,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
0,HyboNet,2,128,0.0002,1,1,0.33858267716535434,0.5333333333333333,0.46153846153846156
1,HyboNet,2,128,0.0002,1,10,0.5354330708661418,0.6,0.5769230769230769
2,HyboNet,2,128,0.0002,1,100,0.5196850393700787,0.9666666666666667,0.6153846153846154
3,HyboNet,2,128,0.0002,1,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
4,HyboNet,2,128,0.0002,1,12,0.5354330708661418,0.6333333333333333,0.5384615384615384
5,HyboNet,2,128,0.0002,1,13,0.5354330708661418,0.6666666666666666,0.5384615384615384
6,HyboNet,2,128,0.0002,1,14,0.5354330708661418,0.6666666666666666,0.5384615384615384
7,HyboNet,2,128,0.0002,1,15,0.5275590551181102,0.6666666666666666,0.5384615384615384
8,HyboNet,2,128,0.0002,1,16,0.5275590551181102,0.6666666666666666,0.5384615384615384
9,HyboNet,2,128,0.0002,1,17,0.5275590551181102,0.6666666666666666,0.5384615384615384
10,HyboNet,2,128,0.0002,1,18,0.5118110236220472,0.7,0.5384615384615384
11,HyboNet,2,128,0.0002,1,19,0.5196850393700787,0.7,0.5384615384615384
12,HyboNet,2,128,0.0002,1,2,0.44881889763779526,0.5666666666666667,0.5384615384615384
13,HyboNet,2,128,0.0002,1,20,0.5118110236220472,0.7333333333333333,0.5384615384615384
14,HyboNet,2,128,0.0002,1,21,0.5196850393700787,0.7666666666666667,0.5384615384615384
15,HyboNet,2,128,0.0002,1,22,0.5118110236220472,0.8,0.5769230769230769
16,HyboNet,2,128,0.0002,1,23,0.5118110236220472,0.8,0.5769230769230769
17,HyboNet,2,128,0.0002,1,24,0.5118110236220472,0.8,0.5769230769230769
18,HyboNet,2,128,0.0002,1,25,0.5118110236220472,0.8,0.5384615384615384
19,HyboNet,2,128,0.0002,1,26,0.5196850393700787,0.8,0.5384615384615384
20,HyboNet,2,128,0.0002,1,27,0.5354330708661418,0.8,0.5384615384615384
21,HyboNet,2,128,0.0002,1,28,0.5196850393700787,0.8,0.5384615384615384
22,HyboNet,2,128,0.0002,1,29,0.5196850393700787,0.8,0.5384615384615384
23,HyboNet,2,128,0.0002,1,3,0.49606299212598426,0.5666666666666667,0.5384615384615384
24,HyboNet,2,128,0.0002,1,30,0.5275590551181102,0.8,0.5384615384615384
25,HyboNet,2,128,0.0002,1,31,0.5354330708661418,0.8,0.5384615384615384
26,HyboNet,2,128,0.0002,1,32,0.5354330708661418,0.8,0.5384615384615384
27,HyboNet,2,128,0.0002,1,33,0.5354330708661418,0.8,0.5384615384615384
28,HyboNet,2,128,0.0002,1,34,0.5354330708661418,0.8,0.5384615384615384
29,HyboNet,2,128,0.0002,1,35,0.5354330708661418,0.8,0.5384615384615384
30,HyboNet,2,128,0.0002,1,36,0.5354330708661418,0.8,0.5384615384615384
31,HyboNet,2,128,0.0002,1,37,0.5354330708661418,0.8,0.5384615384615384
32,HyboNet,2,128,0.0002,1,38,0.5275590551181102,0.8,0.5384615384615384
33,HyboNet,2,128,0.0002,1,39,0.5275590551181102,0.8,0.5384615384615384
34,HyboNet,2,128,0.0002,1,4,0.5196850393700787,0.5666666666666667,0.5769230769230769
35,HyboNet,2,128,0.0002,1,40,0.5354330708661418,0.8,0.5384615384615384
36,HyboNet,2,128,0.0002,1,41,0.5433070866141733,0.8,0.5384615384615384
37,HyboNet,2,128,0.0002,1,42,0.5433070866141733,0.8,0.5384615384615384
38,HyboNet,2,128,0.0002,1,43,0.5511811023622047,0.8,0.5384615384615384
39,HyboNet,2,128,0.0002,1,44,0.5433070866141733,0.8,0.5384615384615384
40,HyboNet,2,128,0.0002,1,45,0.5433070866141733,0.8,0.5384615384615384
41,HyboNet,2,128,0.0002,1,46,0.5433070866141733,0.8,0.5769230769230769
42,HyboNet,2,128,0.0002,1,47,0.5511811023622047,0.8,0.5769230769230769
43,HyboNet,2,128,0.0002,1,48,0.5433070866141733,0.8,0.5384615384615384
44,HyboNet,2,128,0.0002,1,49,0.5433070866141733,0.8,0.5384615384615384
45,HyboNet,2,128,0.0002,1,5,0.5354330708661418,0.5666666666666667,0.5769230769230769
46,HyboNet,2,128,0.0002,1,50,0.5433070866141733,0.8,0.5384615384615384
47,HyboNet,2,128,0.0002,1,51,0.5354330708661418,0.8333333333333334,0.5769230769230769
48,HyboNet,2,128,0.0002,1,52,0.5196850393700787,0.8333333333333334,0.5769230769230769
49,HyboNet,2,128,0.0002,1,53,0.5196850393700787,0.8666666666666667,0.5769230769230769
50,HyboNet,2,128,0.0002,1,54,0.5039370078740157,0.8666666666666667,0.5769230769230769
51,HyboNet,2,128,0.0002,1,55,0.5039370078740157,0.8666666666666667,0.5769230769230769
52,HyboNet,2,128,0.0002,1,56,0.5039370078740157,0.8666666666666667,0.5769230769230769
53,HyboNet,2,128,0.0002,1,57,0.49606299212598426,0.8666666666666667,0.5769230769230769
54,HyboNet,2,128,0.0002,1,58,0.4881889763779528,0.8666666666666667,0.5769230769230769
55,HyboNet,2,128,0.0002,1,59,0.4881889763779528,0.8666666666666667,0.5769230769230769
56,HyboNet,2,128,0.0002,1,6,0.5354330708661418,0.5666666666666667,0.5769230769230769
57,HyboNet,2,128,0.0002,1,60,0.49606299212598426,0.8666666666666667,0.5769230769230769
58,HyboNet,2,128,0.0002,1,61,0.4881889763779528,0.8666666666666667,0.6153846153846154
59,HyboNet,2,128,0.0002,1,62,0.4881889763779528,0.8666666666666667,0.6153846153846154
60,HyboNet,2,128,0.0002,1,63,0.4881889763779528,0.8666666666666667,0.6153846153846154
61,HyboNet,2,128,0.0002,1,64,0.4881889763779528,0.9,0.6153846153846154
62,HyboNet,2,128,0.0002,1,65,0.4881889763779528,0.9,0.6153846153846154
63,HyboNet,2,128,0.0002,1,66,0.4881889763779528,0.9,0.6153846153846154
64,HyboNet,2,128,0.0002,1,67,0.49606299212598426,0.9,0.6153846153846154
65,HyboNet,2,128,0.0002,1,68,0.4881889763779528,0.9,0.6153846153846154
66,HyboNet,2,128,0.0002,1,69,0.4881889763779528,0.9333333333333333,0.6153846153846154
67,HyboNet,2,128,0.0002,1,7,0.5354330708661418,0.6,0.5769230769230769
68,HyboNet,2,128,0.0002,1,70,0.48031496062992124,0.9333333333333333,0.6153846153846154
69,HyboNet,2,128,0.0002,1,71,0.48031496062992124,0.9333333333333333,0.6153846153846154
70,HyboNet,2,128,0.0002,1,72,0.48031496062992124,0.9333333333333333,0.6153846153846154
71,HyboNet,2,128,0.0002,1,73,0.4881889763779528,0.9333333333333333,0.6153846153846154
72,HyboNet,2,128,0.0002,1,74,0.48031496062992124,0.9333333333333333,0.6153846153846154
73,HyboNet,2,128,0.0002,1,75,0.48031496062992124,0.9333333333333333,0.6153846153846154
74,HyboNet,2,128,0.0002,1,76,0.4645669291338583,0.9333333333333333,0.6153846153846154
75,HyboNet,2,128,0.0002,1,77,0.47244094488188976,0.9333333333333333,0.6153846153846154
76,HyboNet,2,128,0.0002,1,78,0.47244094488188976,0.9333333333333333,0.6153846153846154
77,HyboNet,2,128,0.0002,1,79,0.47244094488188976,0.9333333333333333,0.6153846153846154
78,HyboNet,2,128,0.0002,1,8,0.5354330708661418,0.6,0.5769230769230769
79,HyboNet,2,128,0.0002,1,80,0.47244094488188976,0.9333333333333333,0.6153846153846154
80,HyboNet,2,128,0.0002,1,81,0.47244094488188976,0.9333333333333333,0.6153846153846154
81,HyboNet,2,128,0.0002,1,82,0.47244094488188976,0.9333333333333333,0.6153846153846154
82,HyboNet,2,128,0.0002,1,83,0.4881889763779528,0.9666666666666667,0.5769230769230769
83,HyboNet,2,128,0.0002,1,84,0.4881889763779528,0.9666666666666667,0.5769230769230769
84,HyboNet,2,128,0.0002,1,85,0.49606299212598426,0.9666666666666667,0.5769230769230769
85,HyboNet,2,128,0.0002,1,86,0.49606299212598426,0.9666666666666667,0.5769230769230769
86,HyboNet,2,128,0.0002,1,87,0.5039370078740157,0.9666666666666667,0.5769230769230769
87,HyboNet,2,128,0.0002,1,88,0.5039370078740157,0.9666666666666667,0.5769230769230769
88,HyboNet,2,128,0.0002,1,89,0.5039370078740157,0.9666666666666667,0.5769230769230769
89,HyboNet,2,128,0.0002,1,9,0.5354330708661418,0.6,0.5769230769230769
90,HyboNet,2,128,0.0002,1,90,0.5039370078740157,0.9666666666666667,0.5769230769230769
91,HyboNet,2,128,0.0002,1,91,0.5118110236220472,0.9666666666666667,0.5769230769230769
92,HyboNet,2,128,0.0002,1,92,0.5118110236220472,0.9666666666666667,0.5769230769230769
93,HyboNet,2,128,0.0002,1,93,0.5196850393700787,0.9666666666666667,0.6153846153846154
94,HyboNet,2,128,0.0002,1,94,0.5196850393700787,0.9666666666666667,0.6153846153846154
95,HyboNet,2,128,0.0002,1,95,0.5196850393700787,0.9666666666666667,0.6153846153846154
96,HyboNet,2,128,0.0002,1,96,0.5196850393700787,0.9666666666666667,0.6153846153846154
97,HyboNet,2,128,0.0002,1,97,0.5196850393700787,0.9666666666666667,0.6153846153846154
98,HyboNet,2,128,0.0002,1,98,0.5196850393700787,0.9666666666666667,0.6153846153846154
99,HyboNet,2,128,0.0002,1,99,0.5196850393700787,0.9666666666666667,0.6153846153846154
100,HyboNet,2,128,0.0002,10,1,0.15748031496062992,0.16666666666666666,0.15384615384615385
101,HyboNet,2,128,0.0002,10,10,0.5354330708661418,0.6,0.5769230769230769
102,HyboNet,2,128,0.0002,10,100,0.5039370078740157,0.9666666666666667,0.5
103,HyboNet,2,128,0.0002,10,11,0.5354330708661418,0.6,0.5769230769230769
104,HyboNet,2,128,0.0002,10,12,0.5354330708661418,0.6,0.5769230769230769
105,HyboNet,2,128,0.0002,10,13,0.5354330708661418,0.6,0.5769230769230769
106,HyboNet,2,128,0.0002,10,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
107,HyboNet,2,128,0.0002,10,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
108,HyboNet,2,128,0.0002,10,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
109,HyboNet,2,128,0.0002,10,17,0.5354330708661418,0.6333333333333333,0.5769230769230769
110,HyboNet,2,128,0.0002,10,18,0.5354330708661418,0.6333333333333333,0.5769230769230769
111,HyboNet,2,128,0.0002,10,19,0.5354330708661418,0.6666666666666666,0.5769230769230769
112,HyboNet,2,128,0.0002,10,2,0.29133858267716534,0.3333333333333333,0.38461538461538464
113,HyboNet,2,128,0.0002,10,20,0.5354330708661418,0.6666666666666666,0.5769230769230769
114,HyboNet,2,128,0.0002,10,21,0.5354330708661418,0.6666666666666666,0.5769230769230769
115,HyboNet,2,128,0.0002,10,22,0.5354330708661418,0.6666666666666666,0.5769230769230769
116,HyboNet,2,128,0.0002,10,23,0.5433070866141733,0.6666666666666666,0.5769230769230769
117,HyboNet,2,128,0.0002,10,24,0.5433070866141733,0.6666666666666666,0.5769230769230769
118,HyboNet,2,128,0.0002,10,25,0.5433070866141733,0.7,0.5384615384615384
119,HyboNet,2,128,0.0002,10,26,0.5354330708661418,0.7333333333333333,0.5384615384615384
120,HyboNet,2,128,0.0002,10,27,0.5354330708661418,0.7333333333333333,0.5384615384615384
121,HyboNet,2,128,0.0002,10,28,0.5354330708661418,0.7333333333333333,0.5384615384615384
122,HyboNet,2,128,0.0002,10,29,0.5275590551181102,0.7333333333333333,0.5769230769230769
123,HyboNet,2,128,0.0002,10,3,0.4409448818897638,0.5333333333333333,0.5
124,HyboNet,2,128,0.0002,10,30,0.5275590551181102,0.7333333333333333,0.5769230769230769
125,HyboNet,2,128,0.0002,10,31,0.5275590551181102,0.7333333333333333,0.5769230769230769
126,HyboNet,2,128,0.0002,10,32,0.5275590551181102,0.7666666666666667,0.5384615384615384
127,HyboNet,2,128,0.0002,10,33,0.5275590551181102,0.7666666666666667,0.5384615384615384
128,HyboNet,2,128,0.0002,10,34,0.5275590551181102,0.7666666666666667,0.5384615384615384
129,HyboNet,2,128,0.0002,10,35,0.5275590551181102,0.7666666666666667,0.5384615384615384
130,HyboNet,2,128,0.0002,10,36,0.5275590551181102,0.7666666666666667,0.5384615384615384
131,HyboNet,2,128,0.0002,10,37,0.5433070866141733,0.7666666666666667,0.5384615384615384
132,HyboNet,2,128,0.0002,10,38,0.5433070866141733,0.7666666666666667,0.5384615384615384
133,HyboNet,2,128,0.0002,10,39,0.5433070866141733,0.7666666666666667,0.5769230769230769
134,HyboNet,2,128,0.0002,10,4,0.49606299212598426,0.5666666666666667,0.5384615384615384
135,HyboNet,2,128,0.0002,10,40,0.5433070866141733,0.7666666666666667,0.5769230769230769
136,HyboNet,2,128,0.0002,10,41,0.5433070866141733,0.7333333333333333,0.5769230769230769
137,HyboNet,2,128,0.0002,10,42,0.5433070866141733,0.7333333333333333,0.5769230769230769
138,HyboNet,2,128,0.0002,10,43,0.5433070866141733,0.7333333333333333,0.5769230769230769
139,HyboNet,2,128,0.0002,10,44,0.5433070866141733,0.7333333333333333,0.5769230769230769
140,HyboNet,2,128,0.0002,10,45,0.5433070866141733,0.7666666666666667,0.5769230769230769
141,HyboNet,2,128,0.0002,10,46,0.5433070866141733,0.7666666666666667,0.5769230769230769
142,HyboNet,2,128,0.0002,10,47,0.5433070866141733,0.7666666666666667,0.5769230769230769
143,HyboNet,2,128,0.0002,10,48,0.5433070866141733,0.7666666666666667,0.5769230769230769
144,HyboNet,2,128,0.0002,10,49,0.5433070866141733,0.7666666666666667,0.5384615384615384
145,HyboNet,2,128,0.0002,10,5,0.5196850393700787,0.6,0.5769230769230769
146,HyboNet,2,128,0.0002,10,50,0.5433070866141733,0.7666666666666667,0.5384615384615384
147,HyboNet,2,128,0.0002,10,51,0.5354330708661418,0.7666666666666667,0.5769230769230769
148,HyboNet,2,128,0.0002,10,52,0.5354330708661418,0.8,0.5384615384615384
149,HyboNet,2,128,0.0002,10,53,0.5354330708661418,0.8,0.5384615384615384
150,HyboNet,2,128,0.0002,10,54,0.5511811023622047,0.8,0.5384615384615384
151,HyboNet,2,128,0.0002,10,55,0.5433070866141733,0.8,0.5384615384615384
152,HyboNet,2,128,0.0002,10,56,0.5275590551181102,0.8,0.5384615384615384
153,HyboNet,2,128,0.0002,10,57,0.5275590551181102,0.8,0.5384615384615384
154,HyboNet,2,128,0.0002,10,58,0.5196850393700787,0.8333333333333334,0.5384615384615384
155,HyboNet,2,128,0.0002,10,59,0.5196850393700787,0.8333333333333334,0.5384615384615384
156,HyboNet,2,128,0.0002,10,6,0.5354330708661418,0.6,0.5769230769230769
157,HyboNet,2,128,0.0002,10,60,0.5196850393700787,0.8666666666666667,0.5384615384615384
158,HyboNet,2,128,0.0002,10,61,0.5275590551181102,0.8666666666666667,0.5384615384615384
159,HyboNet,2,128,0.0002,10,62,0.5275590551181102,0.8666666666666667,0.5384615384615384
160,HyboNet,2,128,0.0002,10,63,0.5275590551181102,0.8666666666666667,0.5384615384615384
161,HyboNet,2,128,0.0002,10,64,0.5196850393700787,0.8666666666666667,0.5384615384615384
162,HyboNet,2,128,0.0002,10,65,0.5196850393700787,0.8666666666666667,0.5384615384615384
163,HyboNet,2,128,0.0002,10,66,0.5196850393700787,0.8666666666666667,0.5384615384615384
164,HyboNet,2,128,0.0002,10,67,0.5196850393700787,0.8666666666666667,0.5769230769230769
165,HyboNet,2,128,0.0002,10,68,0.5196850393700787,0.8666666666666667,0.5769230769230769
166,HyboNet,2,128,0.0002,10,69,0.5196850393700787,0.8666666666666667,0.5769230769230769
167,HyboNet,2,128,0.0002,10,7,0.5354330708661418,0.6,0.5769230769230769
168,HyboNet,2,128,0.0002,10,70,0.5196850393700787,0.8666666666666667,0.5384615384615384
169,HyboNet,2,128,0.0002,10,71,0.5196850393700787,0.8666666666666667,0.5384615384615384
170,HyboNet,2,128,0.0002,10,72,0.5118110236220472,0.8666666666666667,0.5384615384615384
171,HyboNet,2,128,0.0002,10,73,0.5196850393700787,0.8666666666666667,0.5384615384615384
172,HyboNet,2,128,0.0002,10,74,0.5118110236220472,0.8666666666666667,0.5384615384615384
173,HyboNet,2,128,0.0002,10,75,0.5118110236220472,0.9,0.5
174,HyboNet,2,128,0.0002,10,76,0.5118110236220472,0.9,0.5
175,HyboNet,2,128,0.0002,10,77,0.49606299212598426,0.9,0.5
176,HyboNet,2,128,0.0002,10,78,0.5039370078740157,0.9333333333333333,0.5
177,HyboNet,2,128,0.0002,10,79,0.5196850393700787,0.9333333333333333,0.5
178,HyboNet,2,128,0.0002,10,8,0.5354330708661418,0.6,0.5769230769230769
179,HyboNet,2,128,0.0002,10,80,0.5118110236220472,0.9333333333333333,0.5
180,HyboNet,2,128,0.0002,10,81,0.5118110236220472,0.9333333333333333,0.5
181,HyboNet,2,128,0.0002,10,82,0.5039370078740157,0.9333333333333333,0.5
182,HyboNet,2,128,0.0002,10,83,0.49606299212598426,0.9333333333333333,0.5
183,HyboNet,2,128,0.0002,10,84,0.49606299212598426,0.9666666666666667,0.5384615384615384
184,HyboNet,2,128,0.0002,10,85,0.49606299212598426,0.9666666666666667,0.5384615384615384
185,HyboNet,2,128,0.0002,10,86,0.5118110236220472,0.9666666666666667,0.5384615384615384
186,HyboNet,2,128,0.0002,10,87,0.5196850393700787,0.9666666666666667,0.5384615384615384
187,HyboNet,2,128,0.0002,10,88,0.5196850393700787,0.9666666666666667,0.5384615384615384
188,HyboNet,2,128,0.0002,10,89,0.5118110236220472,0.9666666666666667,0.5384615384615384
189,HyboNet,2,128,0.0002,10,9,0.5354330708661418,0.6,0.5769230769230769
190,HyboNet,2,128,0.0002,10,90,0.5039370078740157,0.9666666666666667,0.5384615384615384
191,HyboNet,2,128,0.0002,10,91,0.5039370078740157,0.9666666666666667,0.5384615384615384
192,HyboNet,2,128,0.0002,10,92,0.5039370078740157,0.9666666666666667,0.5384615384615384
193,HyboNet,2,128,0.0002,10,93,0.5039370078740157,0.9666666666666667,0.5384615384615384
194,HyboNet,2,128,0.0002,10,94,0.5039370078740157,0.9666666666666667,0.5384615384615384
195,HyboNet,2,128,0.0002,10,95,0.5118110236220472,0.9666666666666667,0.5384615384615384
196,HyboNet,2,128,0.0002,10,96,0.5118110236220472,0.9666666666666667,0.5
197,HyboNet,2,128,0.0002,10,97,0.5118110236220472,0.9666666666666667,0.5
198,HyboNet,2,128,0.0002,10,98,0.5118110236220472,0.9666666666666667,0.5
199,HyboNet,2,128,0.0002,10,99,0.49606299212598426,0.9666666666666667,0.5
200,HyboNet,2,128,0.0002,2,1,0.12598425196850394,0.3,0.19230769230769232
201,HyboNet,2,128,0.0002,2,10,0.5275590551181102,0.6,0.5769230769230769
202,HyboNet,2,128,0.0002,2,100,0.5590551181102362,1.0,0.5769230769230769
203,HyboNet,2,128,0.0002,2,11,0.5275590551181102,0.6,0.5769230769230769
204,HyboNet,2,128,0.0002,2,12,0.5275590551181102,0.6333333333333333,0.5769230769230769
205,HyboNet,2,128,0.0002,2,13,0.5275590551181102,0.6333333333333333,0.5769230769230769
206,HyboNet,2,128,0.0002,2,14,0.5275590551181102,0.6666666666666666,0.5769230769230769
207,HyboNet,2,128,0.0002,2,15,0.5275590551181102,0.6666666666666666,0.5769230769230769
208,HyboNet,2,128,0.0002,2,16,0.5354330708661418,0.6666666666666666,0.5769230769230769
209,HyboNet,2,128,0.0002,2,17,0.5275590551181102,0.7,0.5769230769230769
210,HyboNet,2,128,0.0002,2,18,0.5275590551181102,0.7333333333333333,0.5769230769230769
211,HyboNet,2,128,0.0002,2,19,0.5354330708661418,0.7333333333333333,0.5769230769230769
212,HyboNet,2,128,0.0002,2,2,0.30708661417322836,0.5333333333333333,0.38461538461538464
213,HyboNet,2,128,0.0002,2,20,0.5354330708661418,0.7666666666666667,0.5769230769230769
214,HyboNet,2,128,0.0002,2,21,0.5354330708661418,0.7666666666666667,0.5769230769230769
215,HyboNet,2,128,0.0002,2,22,0.5275590551181102,0.7666666666666667,0.5769230769230769
216,HyboNet,2,128,0.0002,2,23,0.5275590551181102,0.7666666666666667,0.5769230769230769
217,HyboNet,2,128,0.0002,2,24,0.5275590551181102,0.7666666666666667,0.5769230769230769
218,HyboNet,2,128,0.0002,2,25,0.5275590551181102,0.7666666666666667,0.5769230769230769
219,HyboNet,2,128,0.0002,2,26,0.5275590551181102,0.7666666666666667,0.5769230769230769
220,HyboNet,2,128,0.0002,2,27,0.5275590551181102,0.7666666666666667,0.5769230769230769
221,HyboNet,2,128,0.0002,2,28,0.5275590551181102,0.7666666666666667,0.5769230769230769
222,HyboNet,2,128,0.0002,2,29,0.5275590551181102,0.7666666666666667,0.5769230769230769
223,HyboNet,2,128,0.0002,2,3,0.4566929133858268,0.5666666666666667,0.46153846153846156
224,HyboNet,2,128,0.0002,2,30,0.5275590551181102,0.7666666666666667,0.5769230769230769
225,HyboNet,2,128,0.0002,2,31,0.5275590551181102,0.7666666666666667,0.5769230769230769
226,HyboNet,2,128,0.0002,2,32,0.5275590551181102,0.7666666666666667,0.5769230769230769
227,HyboNet,2,128,0.0002,2,33,0.5275590551181102,0.7666666666666667,0.5769230769230769
228,HyboNet,2,128,0.0002,2,34,0.5275590551181102,0.7666666666666667,0.5769230769230769
229,HyboNet,2,128,0.0002,2,35,0.5196850393700787,0.7666666666666667,0.5769230769230769
230,HyboNet,2,128,0.0002,2,36,0.5196850393700787,0.7666666666666667,0.5769230769230769
231,HyboNet,2,128,0.0002,2,37,0.5196850393700787,0.7666666666666667,0.5769230769230769
232,HyboNet,2,128,0.0002,2,38,0.5118110236220472,0.7666666666666667,0.5769230769230769
233,HyboNet,2,128,0.0002,2,39,0.5118110236220472,0.7666666666666667,0.5769230769230769
234,HyboNet,2,128,0.0002,2,4,0.49606299212598426,0.6,0.5769230769230769
235,HyboNet,2,128,0.0002,2,40,0.5118110236220472,0.7666666666666667,0.5769230769230769
236,HyboNet,2,128,0.0002,2,41,0.5196850393700787,0.7666666666666667,0.5769230769230769
237,HyboNet,2,128,0.0002,2,42,0.5196850393700787,0.7666666666666667,0.5769230769230769
238,HyboNet,2,128,0.0002,2,43,0.5196850393700787,0.7666666666666667,0.5769230769230769
239,HyboNet,2,128,0.0002,2,44,0.5196850393700787,0.7666666666666667,0.5769230769230769
240,HyboNet,2,128,0.0002,2,45,0.5196850393700787,0.7666666666666667,0.5769230769230769
241,HyboNet,2,128,0.0002,2,46,0.5275590551181102,0.8,0.5769230769230769
242,HyboNet,2,128,0.0002,2,47,0.5354330708661418,0.8,0.5769230769230769
243,HyboNet,2,128,0.0002,2,48,0.5511811023622047,0.8,0.5769230769230769
244,HyboNet,2,128,0.0002,2,49,0.5511811023622047,0.8,0.5769230769230769
245,HyboNet,2,128,0.0002,2,5,0.5196850393700787,0.6,0.5769230769230769
246,HyboNet,2,128,0.0002,2,50,0.5511811023622047,0.8,0.5769230769230769
247,HyboNet,2,128,0.0002,2,51,0.5511811023622047,0.8,0.5769230769230769
248,HyboNet,2,128,0.0002,2,52,0.5511811023622047,0.8,0.5769230769230769
249,HyboNet,2,128,0.0002,2,53,0.5511811023622047,0.8,0.5769230769230769
250,HyboNet,2,128,0.0002,2,54,0.5511811023622047,0.8333333333333334,0.5769230769230769
251,HyboNet,2,128,0.0002,2,55,0.5511811023622047,0.8333333333333334,0.5384615384615384
252,HyboNet,2,128,0.0002,2,56,0.5511811023622047,0.8333333333333334,0.5384615384615384
253,HyboNet,2,128,0.0002,2,57,0.5511811023622047,0.8333333333333334,0.5384615384615384
254,HyboNet,2,128,0.0002,2,58,0.5511811023622047,0.8333333333333334,0.5384615384615384
255,HyboNet,2,128,0.0002,2,59,0.5511811023622047,0.8333333333333334,0.5384615384615384
256,HyboNet,2,128,0.0002,2,6,0.5275590551181102,0.6,0.5769230769230769
257,HyboNet,2,128,0.0002,2,60,0.5590551181102362,0.8333333333333334,0.5384615384615384
258,HyboNet,2,128,0.0002,2,61,0.5590551181102362,0.8333333333333334,0.5384615384615384
259,HyboNet,2,128,0.0002,2,62,0.5590551181102362,0.8333333333333334,0.5384615384615384
260,HyboNet,2,128,0.0002,2,63,0.5511811023622047,0.8333333333333334,0.5384615384615384
261,HyboNet,2,128,0.0002,2,64,0.5433070866141733,0.8333333333333334,0.5
262,HyboNet,2,128,0.0002,2,65,0.5433070866141733,0.8666666666666667,0.5
263,HyboNet,2,128,0.0002,2,66,0.5433070866141733,0.9,0.5
264,HyboNet,2,128,0.0002,2,67,0.5433070866141733,0.9,0.5
265,HyboNet,2,128,0.0002,2,68,0.5433070866141733,0.9,0.5
266,HyboNet,2,128,0.0002,2,69,0.5354330708661418,0.9,0.5
267,HyboNet,2,128,0.0002,2,7,0.5275590551181102,0.6,0.5769230769230769
268,HyboNet,2,128,0.0002,2,70,0.5354330708661418,0.9,0.5
269,HyboNet,2,128,0.0002,2,71,0.5354330708661418,0.9,0.5384615384615384
270,HyboNet,2,128,0.0002,2,72,0.5354330708661418,0.9,0.5769230769230769
271,HyboNet,2,128,0.0002,2,73,0.5354330708661418,0.9,0.5769230769230769
272,HyboNet,2,128,0.0002,2,74,0.5275590551181102,0.9,0.5769230769230769
273,HyboNet,2,128,0.0002,2,75,0.5275590551181102,0.9,0.5769230769230769
274,HyboNet,2,128,0.0002,2,76,0.5354330708661418,0.9,0.5384615384615384
275,HyboNet,2,128,0.0002,2,77,0.5433070866141733,0.9,0.5384615384615384
276,HyboNet,2,128,0.0002,2,78,0.5433070866141733,0.9,0.5384615384615384
277,HyboNet,2,128,0.0002,2,79,0.5511811023622047,0.9,0.5769230769230769
278,HyboNet,2,128,0.0002,2,8,0.5275590551181102,0.6,0.5769230769230769
279,HyboNet,2,128,0.0002,2,80,0.5511811023622047,0.9333333333333333,0.5769230769230769
280,HyboNet,2,128,0.0002,2,81,0.5590551181102362,0.9333333333333333,0.5769230769230769
281,HyboNet,2,128,0.0002,2,82,0.5590551181102362,0.9333333333333333,0.5769230769230769
282,HyboNet,2,128,0.0002,2,83,0.5511811023622047,0.9666666666666667,0.5769230769230769
