,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
283,HyboNet,2,128,0.0002,2,84,0.5590551181102362,0.9666666666666667,0.5769230769230769
284,HyboNet,2,128,0.0002,2,85,0.5590551181102362,0.9666666666666667,0.5769230769230769
285,HyboNet,2,128,0.0002,2,86,0.5590551181102362,0.9666666666666667,0.6153846153846154
286,HyboNet,2,128,0.0002,2,87,0.5511811023622047,0.9666666666666667,0.6153846153846154
287,HyboNet,2,128,0.0002,2,88,0.5511811023622047,0.9666666666666667,0.6153846153846154
288,HyboNet,2,128,0.0002,2,89,0.5511811023622047,1.0,0.6153846153846154
289,HyboNet,2,128,0.0002,2,9,0.5275590551181102,0.6,0.5769230769230769
290,HyboNet,2,128,0.0002,2,90,0.5354330708661418,1.0,0.6153846153846154
291,HyboNet,2,128,0.0002,2,91,0.5275590551181102,1.0,0.6153846153846154
292,HyboNet,2,128,0.0002,2,92,0.5275590551181102,1.0,0.6153846153846154
293,HyboNet,2,128,0.0002,2,93,0.5275590551181102,1.0,0.6153846153846154
294,HyboNet,2,128,0.0002,2,94,0.5275590551181102,1.0,0.5769230769230769
295,HyboNet,2,128,0.0002,2,95,0.5275590551181102,1.0,0.5769230769230769
296,HyboNet,2,128,0.0002,2,96,0.5275590551181102,1.0,0.5769230769230769
297,HyboNet,2,128,0.0002,2,97,0.5511811023622047,1.0,0.5769230769230769
298,HyboNet,2,128,0.0002,2,98,0.5511811023622047,1.0,0.5769230769230769
299,HyboNet,2,128,0.0002,2,99,0.5511811023622047,1.0,0.5769230769230769
300,HyboNet,2,128,0.0002,3,1,0.07086614173228346,0.13333333333333333,0.11538461538461539
301,HyboNet,2,128,0.0002,3,10,0.5354330708661418,0.6,0.5769230769230769
302,HyboNet,2,128,0.0002,3,100,0.5275590551181102,1.0,0.6153846153846154
303,HyboNet,2,128,0.0002,3,11,0.5354330708661418,0.6,0.5769230769230769
304,HyboNet,2,128,0.0002,3,12,0.5354330708661418,0.6,0.5769230769230769
305,HyboNet,2,128,0.0002,3,13,0.5354330708661418,0.6,0.5769230769230769
306,HyboNet,2,128,0.0002,3,14,0.5354330708661418,0.6,0.5769230769230769
307,HyboNet,2,128,0.0002,3,15,0.5354330708661418,0.6,0.5769230769230769
308,HyboNet,2,128,0.0002,3,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
309,HyboNet,2,128,0.0002,3,17,0.5433070866141733,0.6333333333333333,0.5769230769230769
310,HyboNet,2,128,0.0002,3,18,0.5433070866141733,0.6333333333333333,0.5769230769230769
311,HyboNet,2,128,0.0002,3,19,0.5354330708661418,0.6333333333333333,0.5769230769230769
312,HyboNet,2,128,0.0002,3,2,0.2677165354330709,0.43333333333333335,0.3076923076923077
313,HyboNet,2,128,0.0002,3,20,0.5354330708661418,0.7333333333333333,0.5769230769230769
314,HyboNet,2,128,0.0002,3,21,0.5433070866141733,0.7333333333333333,0.5769230769230769
315,HyboNet,2,128,0.0002,3,22,0.5511811023622047,0.7333333333333333,0.5769230769230769
316,HyboNet,2,128,0.0002,3,23,0.5511811023622047,0.7333333333333333,0.5384615384615384
317,HyboNet,2,128,0.0002,3,24,0.5511811023622047,0.7666666666666667,0.5384615384615384
318,HyboNet,2,128,0.0002,3,25,0.5275590551181102,0.7666666666666667,0.5384615384615384
319,HyboNet,2,128,0.0002,3,26,0.5275590551181102,0.7666666666666667,0.5384615384615384
320,HyboNet,2,128,0.0002,3,27,0.5275590551181102,0.8,0.5384615384615384
321,HyboNet,2,128,0.0002,3,28,0.5275590551181102,0.8,0.5384615384615384
322,HyboNet,2,128,0.0002,3,29,0.5354330708661418,0.8,0.5384615384615384
323,HyboNet,2,128,0.0002,3,3,0.4409448818897638,0.5333333333333333,0.4230769230769231
324,HyboNet,2,128,0.0002,3,30,0.5354330708661418,0.8,0.5384615384615384
325,HyboNet,2,128,0.0002,3,31,0.5354330708661418,0.7666666666666667,0.5384615384615384
326,HyboNet,2,128,0.0002,3,32,0.5433070866141733,0.7666666666666667,0.5384615384615384
327,HyboNet,2,128,0.0002,3,33,0.5433070866141733,0.7666666666666667,0.5384615384615384
328,HyboNet,2,128,0.0002,3,34,0.5433070866141733,0.7666666666666667,0.5384615384615384
329,HyboNet,2,128,0.0002,3,35,0.5433070866141733,0.7666666666666667,0.5384615384615384
330,HyboNet,2,128,0.0002,3,36,0.5433070866141733,0.7666666666666667,0.5384615384615384
331,HyboNet,2,128,0.0002,3,37,0.5433070866141733,0.7666666666666667,0.5384615384615384
332,HyboNet,2,128,0.0002,3,38,0.5433070866141733,0.7666666666666667,0.5384615384615384
333,HyboNet,2,128,0.0002,3,39,0.5433070866141733,0.7666666666666667,0.5384615384615384
334,HyboNet,2,128,0.0002,3,4,0.5039370078740157,0.6,0.5769230769230769
335,HyboNet,2,128,0.0002,3,40,0.5354330708661418,0.7666666666666667,0.5384615384615384
336,HyboNet,2,128,0.0002,3,41,0.5354330708661418,0.7666666666666667,0.5384615384615384
337,HyboNet,2,128,0.0002,3,42,0.5354330708661418,0.7666666666666667,0.5384615384615384
338,HyboNet,2,128,0.0002,3,43,0.5354330708661418,0.8,0.5384615384615384
339,HyboNet,2,128,0.0002,3,44,0.5433070866141733,0.8,0.5384615384615384
340,HyboNet,2,128,0.0002,3,45,0.5433070866141733,0.8,0.5384615384615384
341,HyboNet,2,128,0.0002,3,46,0.5354330708661418,0.8,0.5384615384615384
342,HyboNet,2,128,0.0002,3,47,0.5275590551181102,0.8,0.5384615384615384
343,HyboNet,2,128,0.0002,3,48,0.5354330708661418,0.8,0.5384615384615384
344,HyboNet,2,128,0.0002,3,49,0.5275590551181102,0.8,0.5
345,HyboNet,2,128,0.0002,3,5,0.5118110236220472,0.6,0.5769230769230769
346,HyboNet,2,128,0.0002,3,50,0.5354330708661418,0.8333333333333334,0.5
347,HyboNet,2,128,0.0002,3,51,0.5511811023622047,0.8333333333333334,0.46153846153846156
348,HyboNet,2,128,0.0002,3,52,0.5511811023622047,0.8333333333333334,0.46153846153846156
349,HyboNet,2,128,0.0002,3,53,0.5511811023622047,0.8333333333333334,0.46153846153846156
350,HyboNet,2,128,0.0002,3,54,0.5511811023622047,0.8333333333333334,0.46153846153846156
351,HyboNet,2,128,0.0002,3,55,0.5511811023622047,0.8333333333333334,0.46153846153846156
352,HyboNet,2,128,0.0002,3,56,0.5511811023622047,0.8333333333333334,0.46153846153846156
353,HyboNet,2,128,0.0002,3,57,0.5511811023622047,0.8666666666666667,0.46153846153846156
354,HyboNet,2,128,0.0002,3,58,0.5511811023622047,0.8666666666666667,0.46153846153846156
355,HyboNet,2,128,0.0002,3,59,0.5511811023622047,0.8666666666666667,0.46153846153846156
356,HyboNet,2,128,0.0002,3,6,0.5275590551181102,0.6,0.5769230769230769
357,HyboNet,2,128,0.0002,3,60,0.5511811023622047,0.8666666666666667,0.46153846153846156
358,HyboNet,2,128,0.0002,3,61,0.5511811023622047,0.8666666666666667,0.5
359,HyboNet,2,128,0.0002,3,62,0.5511811023622047,0.8666666666666667,0.5
360,HyboNet,2,128,0.0002,3,63,0.5511811023622047,0.8666666666666667,0.5
361,HyboNet,2,128,0.0002,3,64,0.5511811023622047,0.8666666666666667,0.5
362,HyboNet,2,128,0.0002,3,65,0.5511811023622047,0.8666666666666667,0.5
363,HyboNet,2,128,0.0002,3,66,0.5511811023622047,0.8666666666666667,0.5
364,HyboNet,2,128,0.0002,3,67,0.5511811023622047,0.8666666666666667,0.5
365,HyboNet,2,128,0.0002,3,68,0.5511811023622047,0.8666666666666667,0.5
366,HyboNet,2,128,0.0002,3,69,0.5511811023622047,0.8666666666666667,0.5
367,HyboNet,2,128,0.0002,3,7,0.5354330708661418,0.6,0.5769230769230769
368,HyboNet,2,128,0.0002,3,70,0.5511811023622047,0.8666666666666667,0.5
369,HyboNet,2,128,0.0002,3,71,0.5511811023622047,0.8666666666666667,0.5
370,HyboNet,2,128,0.0002,3,72,0.5590551181102362,0.8666666666666667,0.5
371,HyboNet,2,128,0.0002,3,73,0.5511811023622047,0.8666666666666667,0.5
372,HyboNet,2,128,0.0002,3,74,0.5433070866141733,0.8666666666666667,0.5
373,HyboNet,2,128,0.0002,3,75,0.5433070866141733,0.8666666666666667,0.5
374,HyboNet,2,128,0.0002,3,76,0.5433070866141733,0.8666666666666667,0.5
375,HyboNet,2,128,0.0002,3,77,0.5433070866141733,0.9,0.5
376,HyboNet,2,128,0.0002,3,78,0.5433070866141733,0.9333333333333333,0.5
377,HyboNet,2,128,0.0002,3,79,0.5433070866141733,0.9333333333333333,0.5
378,HyboNet,2,128,0.0002,3,8,0.5354330708661418,0.6,0.5769230769230769
379,HyboNet,2,128,0.0002,3,80,0.5433070866141733,0.9333333333333333,0.5
380,HyboNet,2,128,0.0002,3,81,0.5511811023622047,0.9333333333333333,0.5
381,HyboNet,2,128,0.0002,3,82,0.5433070866141733,0.9333333333333333,0.5
382,HyboNet,2,128,0.0002,3,83,0.5275590551181102,0.9333333333333333,0.5
383,HyboNet,2,128,0.0002,3,84,0.5275590551181102,0.9333333333333333,0.5
384,HyboNet,2,128,0.0002,3,85,0.5275590551181102,0.9333333333333333,0.5
385,HyboNet,2,128,0.0002,3,86,0.5275590551181102,0.9333333333333333,0.5
386,HyboNet,2,128,0.0002,3,87,0.5275590551181102,0.9333333333333333,0.5
387,HyboNet,2,128,0.0002,3,88,0.5354330708661418,0.9333333333333333,0.5
388,HyboNet,2,128,0.0002,3,89,0.5433070866141733,0.9666666666666667,0.5
389,HyboNet,2,128,0.0002,3,9,0.5354330708661418,0.6,0.5769230769230769
390,HyboNet,2,128,0.0002,3,90,0.5433070866141733,0.9666666666666667,0.5384615384615384
391,HyboNet,2,128,0.0002,3,91,0.5433070866141733,0.9666666666666667,0.5384615384615384
392,HyboNet,2,128,0.0002,3,92,0.5433070866141733,0.9666666666666667,0.5769230769230769
393,HyboNet,2,128,0.0002,3,93,0.5433070866141733,0.9666666666666667,0.5769230769230769
394,HyboNet,2,128,0.0002,3,94,0.5354330708661418,0.9666666666666667,0.6153846153846154
395,HyboNet,2,128,0.0002,3,95,0.5354330708661418,0.9666666666666667,0.6153846153846154
396,HyboNet,2,128,0.0002,3,96,0.5354330708661418,0.9666666666666667,0.6153846153846154
397,HyboNet,2,128,0.0002,3,97,0.5354330708661418,0.9666666666666667,0.6153846153846154
398,HyboNet,2,128,0.0002,3,98,0.5354330708661418,0.9666666666666667,0.6153846153846154
399,HyboNet,2,128,0.0002,3,99,0.5354330708661418,1.0,0.6153846153846154
400,HyboNet,2,128,0.0002,4,1,0.4330708661417323,0.5333333333333333,0.5769230769230769
401,HyboNet,2,128,0.0002,4,10,0.5275590551181102,0.6,0.5769230769230769
402,HyboNet,2,128,0.0002,4,100,0.5118110236220472,0.9666666666666667,0.6538461538461539
403,HyboNet,2,128,0.0002,4,11,0.5275590551181102,0.6,0.5769230769230769
404,HyboNet,2,128,0.0002,4,12,0.5275590551181102,0.6,0.5769230769230769
405,HyboNet,2,128,0.0002,4,13,0.5275590551181102,0.6,0.5769230769230769
406,HyboNet,2,128,0.0002,4,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
407,HyboNet,2,128,0.0002,4,15,0.5354330708661418,0.6666666666666666,0.5769230769230769
408,HyboNet,2,128,0.0002,4,16,0.5354330708661418,0.6666666666666666,0.6153846153846154
409,HyboNet,2,128,0.0002,4,17,0.5275590551181102,0.6666666666666666,0.6153846153846154
410,HyboNet,2,128,0.0002,4,18,0.5354330708661418,0.7333333333333333,0.6538461538461539
411,HyboNet,2,128,0.0002,4,19,0.5196850393700787,0.7666666666666667,0.6538461538461539
412,HyboNet,2,128,0.0002,4,2,0.4881889763779528,0.5666666666666667,0.6153846153846154
413,HyboNet,2,128,0.0002,4,20,0.5275590551181102,0.7666666666666667,0.6538461538461539
414,HyboNet,2,128,0.0002,4,21,0.5196850393700787,0.7666666666666667,0.6153846153846154
415,HyboNet,2,128,0.0002,4,22,0.5196850393700787,0.7666666666666667,0.6153846153846154
416,HyboNet,2,128,0.0002,4,23,0.5275590551181102,0.7666666666666667,0.6153846153846154
417,HyboNet,2,128,0.0002,4,24,0.5354330708661418,0.7666666666666667,0.6153846153846154
418,HyboNet,2,128,0.0002,4,25,0.5354330708661418,0.7666666666666667,0.6153846153846154
419,HyboNet,2,128,0.0002,4,26,0.5275590551181102,0.7666666666666667,0.6153846153846154
420,HyboNet,2,128,0.0002,4,27,0.5275590551181102,0.7666666666666667,0.6153846153846154
421,HyboNet,2,128,0.0002,4,28,0.5354330708661418,0.7666666666666667,0.6153846153846154
422,HyboNet,2,128,0.0002,4,29,0.5275590551181102,0.7666666666666667,0.6153846153846154
423,HyboNet,2,128,0.0002,4,3,0.5196850393700787,0.5666666666666667,0.5769230769230769
424,HyboNet,2,128,0.0002,4,30,0.5275590551181102,0.7666666666666667,0.6153846153846154
425,HyboNet,2,128,0.0002,4,31,0.5275590551181102,0.7666666666666667,0.6153846153846154
426,HyboNet,2,128,0.0002,4,32,0.5275590551181102,0.7666666666666667,0.6153846153846154
427,HyboNet,2,128,0.0002,4,33,0.5275590551181102,0.8,0.6153846153846154
428,HyboNet,2,128,0.0002,4,34,0.5354330708661418,0.8,0.6153846153846154
429,HyboNet,2,128,0.0002,4,35,0.5433070866141733,0.8,0.6153846153846154
430,HyboNet,2,128,0.0002,4,36,0.5511811023622047,0.8,0.6153846153846154
431,HyboNet,2,128,0.0002,4,37,0.5511811023622047,0.8,0.6153846153846154
432,HyboNet,2,128,0.0002,4,38,0.5511811023622047,0.8,0.6153846153846154
433,HyboNet,2,128,0.0002,4,39,0.5590551181102362,0.8,0.6153846153846154
434,HyboNet,2,128,0.0002,4,4,0.5275590551181102,0.6,0.5769230769230769
435,HyboNet,2,128,0.0002,4,40,0.5590551181102362,0.8,0.6153846153846154
436,HyboNet,2,128,0.0002,4,41,0.5590551181102362,0.8333333333333334,0.6153846153846154
437,HyboNet,2,128,0.0002,4,42,0.5590551181102362,0.8333333333333334,0.6153846153846154
438,HyboNet,2,128,0.0002,4,43,0.5511811023622047,0.8333333333333334,0.6153846153846154
439,HyboNet,2,128,0.0002,4,44,0.5511811023622047,0.8333333333333334,0.6153846153846154
440,HyboNet,2,128,0.0002,4,45,0.5511811023622047,0.8333333333333334,0.6153846153846154
441,HyboNet,2,128,0.0002,4,46,0.5511811023622047,0.8333333333333334,0.6153846153846154
442,HyboNet,2,128,0.0002,4,47,0.5354330708661418,0.8333333333333334,0.6153846153846154
443,HyboNet,2,128,0.0002,4,48,0.5354330708661418,0.8333333333333334,0.6153846153846154
444,HyboNet,2,128,0.0002,4,49,0.5275590551181102,0.8333333333333334,0.6153846153846154
445,HyboNet,2,128,0.0002,4,5,0.5275590551181102,0.6,0.5769230769230769
446,HyboNet,2,128,0.0002,4,50,0.5354330708661418,0.8666666666666667,0.6153846153846154
447,HyboNet,2,128,0.0002,4,51,0.5354330708661418,0.8666666666666667,0.6153846153846154
448,HyboNet,2,128,0.0002,4,52,0.5354330708661418,0.8666666666666667,0.6153846153846154
449,HyboNet,2,128,0.0002,4,53,0.5354330708661418,0.8666666666666667,0.6153846153846154
450,HyboNet,2,128,0.0002,4,54,0.5196850393700787,0.8666666666666667,0.6153846153846154
451,HyboNet,2,128,0.0002,4,55,0.5275590551181102,0.8666666666666667,0.6153846153846154
452,HyboNet,2,128,0.0002,4,56,0.5275590551181102,0.9,0.6153846153846154
453,HyboNet,2,128,0.0002,4,57,0.5354330708661418,0.9,0.6153846153846154
454,HyboNet,2,128,0.0002,4,58,0.5354330708661418,0.9,0.6153846153846154
455,HyboNet,2,128,0.0002,4,59,0.5354330708661418,0.9,0.6153846153846154
456,HyboNet,2,128,0.0002,4,6,0.5275590551181102,0.6,0.5769230769230769
457,HyboNet,2,128,0.0002,4,60,0.5354330708661418,0.9,0.6153846153846154
458,HyboNet,2,128,0.0002,4,61,0.5275590551181102,0.9,0.6153846153846154
459,HyboNet,2,128,0.0002,4,62,0.5196850393700787,0.9,0.6153846153846154
460,HyboNet,2,128,0.0002,4,63,0.5118110236220472,0.9,0.6153846153846154
461,HyboNet,2,128,0.0002,4,64,0.5118110236220472,0.9,0.6153846153846154
462,HyboNet,2,128,0.0002,4,65,0.5196850393700787,0.9,0.6153846153846154
463,HyboNet,2,128,0.0002,4,66,0.5196850393700787,0.9,0.6153846153846154
464,HyboNet,2,128,0.0002,4,67,0.5196850393700787,0.9,0.6153846153846154
465,HyboNet,2,128,0.0002,4,68,0.5118110236220472,0.9333333333333333,0.6538461538461539
466,HyboNet,2,128,0.0002,4,69,0.5039370078740157,0.9333333333333333,0.6153846153846154
467,HyboNet,2,128,0.0002,4,7,0.5275590551181102,0.6,0.5769230769230769
468,HyboNet,2,128,0.0002,4,70,0.5039370078740157,0.9333333333333333,0.6153846153846154
469,HyboNet,2,128,0.0002,4,71,0.5118110236220472,0.9333333333333333,0.6153846153846154
470,HyboNet,2,128,0.0002,4,72,0.5118110236220472,0.9333333333333333,0.5769230769230769
471,HyboNet,2,128,0.0002,4,73,0.5118110236220472,0.9333333333333333,0.5769230769230769
472,HyboNet,2,128,0.0002,4,74,0.5118110236220472,0.9333333333333333,0.5769230769230769
473,HyboNet,2,128,0.0002,4,75,0.5118110236220472,0.9333333333333333,0.5769230769230769
474,HyboNet,2,128,0.0002,4,76,0.5118110236220472,0.9333333333333333,0.6153846153846154
475,HyboNet,2,128,0.0002,4,77,0.5196850393700787,0.9333333333333333,0.6153846153846154
476,HyboNet,2,128,0.0002,4,78,0.5196850393700787,0.9333333333333333,0.6153846153846154
477,HyboNet,2,128,0.0002,4,79,0.5196850393700787,0.9333333333333333,0.6153846153846154
478,HyboNet,2,128,0.0002,4,8,0.5275590551181102,0.6,0.5769230769230769
479,HyboNet,2,128,0.0002,4,80,0.5196850393700787,0.9333333333333333,0.6153846153846154
480,HyboNet,2,128,0.0002,4,81,0.5196850393700787,0.9333333333333333,0.6153846153846154
481,HyboNet,2,128,0.0002,4,82,0.5275590551181102,0.9333333333333333,0.6153846153846154
482,HyboNet,2,128,0.0002,4,83,0.5275590551181102,0.9333333333333333,0.6153846153846154
483,HyboNet,2,128,0.0002,4,84,0.5275590551181102,0.9333333333333333,0.6153846153846154
484,HyboNet,2,128,0.0002,4,85,0.5118110236220472,0.9333333333333333,0.6153846153846154
485,HyboNet,2,128,0.0002,4,86,0.5039370078740157,0.9333333333333333,0.6153846153846154
486,HyboNet,2,128,0.0002,4,87,0.5196850393700787,0.9333333333333333,0.6153846153846154
487,HyboNet,2,128,0.0002,4,88,0.5039370078740157,0.9333333333333333,0.6538461538461539
488,HyboNet,2,128,0.0002,4,89,0.5196850393700787,0.9666666666666667,0.6538461538461539
489,HyboNet,2,128,0.0002,4,9,0.5275590551181102,0.6,0.5769230769230769
490,HyboNet,2,128,0.0002,4,90,0.5196850393700787,0.9666666666666667,0.6538461538461539
491,HyboNet,2,128,0.0002,4,91,0.5196850393700787,0.9666666666666667,0.6538461538461539
492,HyboNet,2,128,0.0002,4,92,0.5118110236220472,0.9666666666666667,0.6538461538461539
493,HyboNet,2,128,0.0002,4,93,0.5196850393700787,0.9666666666666667,0.6538461538461539
494,HyboNet,2,128,0.0002,4,94,0.5196850393700787,0.9666666666666667,0.6538461538461539
495,HyboNet,2,128,0.0002,4,95,0.5118110236220472,0.9666666666666667,0.6538461538461539
496,HyboNet,2,128,0.0002,4,96,0.5118110236220472,0.9666666666666667,0.6538461538461539
497,HyboNet,2,128,0.0002,4,97,0.5039370078740157,0.9666666666666667,0.6538461538461539
498,HyboNet,2,128,0.0002,4,98,0.5039370078740157,0.9666666666666667,0.6538461538461539
499,HyboNet,2,128,0.0002,4,99,0.5118110236220472,0.9666666666666667,0.6538461538461539
500,HyboNet,2,128,0.0002,5,1,0.5039370078740157,0.5666666666666667,0.6538461538461539
501,HyboNet,2,128,0.0002,5,10,0.5275590551181102,0.7,0.6153846153846154
502,HyboNet,2,128,0.0002,5,100,0.48031496062992124,1.0,0.6538461538461539
503,HyboNet,2,128,0.0002,5,11,0.5354330708661418,0.7,0.5769230769230769
504,HyboNet,2,128,0.0002,5,12,0.5196850393700787,0.7333333333333333,0.5769230769230769
505,HyboNet,2,128,0.0002,5,13,0.5196850393700787,0.7333333333333333,0.5769230769230769
506,HyboNet,2,128,0.0002,5,14,0.5196850393700787,0.7333333333333333,0.5769230769230769
507,HyboNet,2,128,0.0002,5,15,0.5118110236220472,0.7333333333333333,0.5769230769230769
508,HyboNet,2,128,0.0002,5,16,0.5275590551181102,0.7333333333333333,0.5769230769230769
509,HyboNet,2,128,0.0002,5,17,0.5354330708661418,0.7333333333333333,0.5769230769230769
510,HyboNet,2,128,0.0002,5,18,0.5433070866141733,0.7333333333333333,0.5769230769230769
511,HyboNet,2,128,0.0002,5,19,0.5433070866141733,0.7333333333333333,0.5769230769230769
512,HyboNet,2,128,0.0002,5,2,0.4881889763779528,0.6,0.6153846153846154
513,HyboNet,2,128,0.0002,5,20,0.5511811023622047,0.7333333333333333,0.5769230769230769
514,HyboNet,2,128,0.0002,5,21,0.5511811023622047,0.7333333333333333,0.5769230769230769
515,HyboNet,2,128,0.0002,5,22,0.5511811023622047,0.7333333333333333,0.5384615384615384
516,HyboNet,2,128,0.0002,5,23,0.5433070866141733,0.7333333333333333,0.5384615384615384
517,HyboNet,2,128,0.0002,5,24,0.5511811023622047,0.7333333333333333,0.5384615384615384
518,HyboNet,2,128,0.0002,5,25,0.5511811023622047,0.7333333333333333,0.5384615384615384
519,HyboNet,2,128,0.0002,5,26,0.5511811023622047,0.7333333333333333,0.5384615384615384
520,HyboNet,2,128,0.0002,5,27,0.5511811023622047,0.7666666666666667,0.5384615384615384
521,HyboNet,2,128,0.0002,5,28,0.5590551181102362,0.7666666666666667,0.5384615384615384
522,HyboNet,2,128,0.0002,5,29,0.5511811023622047,0.7666666666666667,0.5769230769230769
523,HyboNet,2,128,0.0002,5,3,0.5433070866141733,0.6,0.6153846153846154
524,HyboNet,2,128,0.0002,5,30,0.5590551181102362,0.7666666666666667,0.5769230769230769
525,HyboNet,2,128,0.0002,5,31,0.5590551181102362,0.7666666666666667,0.5769230769230769
526,HyboNet,2,128,0.0002,5,32,0.5433070866141733,0.7666666666666667,0.5769230769230769
527,HyboNet,2,128,0.0002,5,33,0.5433070866141733,0.7666666666666667,0.5769230769230769
528,HyboNet,2,128,0.0002,5,34,0.5433070866141733,0.7666666666666667,0.5769230769230769
529,HyboNet,2,128,0.0002,5,35,0.5590551181102362,0.8,0.5769230769230769
530,HyboNet,2,128,0.0002,5,36,0.5433070866141733,0.8,0.5769230769230769
531,HyboNet,2,128,0.0002,5,37,0.5354330708661418,0.8333333333333334,0.6153846153846154
532,HyboNet,2,128,0.0002,5,38,0.5354330708661418,0.8333333333333334,0.6153846153846154
533,HyboNet,2,128,0.0002,5,39,0.5354330708661418,0.8333333333333334,0.6153846153846154
534,HyboNet,2,128,0.0002,5,4,0.5433070866141733,0.6,0.5769230769230769
535,HyboNet,2,128,0.0002,5,40,0.5354330708661418,0.8333333333333334,0.6153846153846154
536,HyboNet,2,128,0.0002,5,41,0.5354330708661418,0.8333333333333334,0.6153846153846154
537,HyboNet,2,128,0.0002,5,42,0.5354330708661418,0.8333333333333334,0.6153846153846154
538,HyboNet,2,128,0.0002,5,43,0.5354330708661418,0.8666666666666667,0.6153846153846154
539,HyboNet,2,128,0.0002,5,44,0.5354330708661418,0.8666666666666667,0.6153846153846154
540,HyboNet,2,128,0.0002,5,45,0.5354330708661418,0.8666666666666667,0.6153846153846154
541,HyboNet,2,128,0.0002,5,46,0.5354330708661418,0.8666666666666667,0.6153846153846154
542,HyboNet,2,128,0.0002,5,47,0.5354330708661418,0.8666666666666667,0.6153846153846154
543,HyboNet,2,128,0.0002,5,48,0.5275590551181102,0.8666666666666667,0.6153846153846154
544,HyboNet,2,128,0.0002,5,49,0.5354330708661418,0.8666666666666667,0.6153846153846154
545,HyboNet,2,128,0.0002,5,5,0.5433070866141733,0.6,0.5769230769230769
546,HyboNet,2,128,0.0002,5,50,0.5354330708661418,0.8666666666666667,0.5769230769230769
547,HyboNet,2,128,0.0002,5,51,0.5354330708661418,0.8666666666666667,0.6153846153846154
548,HyboNet,2,128,0.0002,5,52,0.5275590551181102,0.8666666666666667,0.6153846153846154
549,HyboNet,2,128,0.0002,5,53,0.5275590551181102,0.8666666666666667,0.6153846153846154
550,HyboNet,2,128,0.0002,5,54,0.5275590551181102,0.8666666666666667,0.6153846153846154
551,HyboNet,2,128,0.0002,5,55,0.5354330708661418,0.8666666666666667,0.6153846153846154
552,HyboNet,2,128,0.0002,5,56,0.5275590551181102,0.8666666666666667,0.5769230769230769
553,HyboNet,2,128,0.0002,5,57,0.5275590551181102,0.8666666666666667,0.5769230769230769
554,HyboNet,2,128,0.0002,5,58,0.5275590551181102,0.9,0.5769230769230769
555,HyboNet,2,128,0.0002,5,59,0.5118110236220472,0.9,0.5769230769230769
556,HyboNet,2,128,0.0002,5,6,0.5433070866141733,0.6,0.5769230769230769
557,HyboNet,2,128,0.0002,5,60,0.5039370078740157,0.9,0.5769230769230769
558,HyboNet,2,128,0.0002,5,61,0.5039370078740157,0.9333333333333333,0.5769230769230769
559,HyboNet,2,128,0.0002,5,62,0.5118110236220472,0.9333333333333333,0.5769230769230769
560,HyboNet,2,128,0.0002,5,63,0.5118110236220472,0.9333333333333333,0.5769230769230769
561,HyboNet,2,128,0.0002,5,64,0.5118110236220472,0.9333333333333333,0.5769230769230769
562,HyboNet,2,128,0.0002,5,65,0.5039370078740157,0.9666666666666667,0.5769230769230769
563,HyboNet,2,128,0.0002,5,66,0.5039370078740157,0.9666666666666667,0.5769230769230769
564,HyboNet,2,128,0.0002,5,67,0.5118110236220472,0.9666666666666667,0.5769230769230769
565,HyboNet,2,128,0.0002,5,68,0.5118110236220472,0.9666666666666667,0.5769230769230769
566,HyboNet,2,128,0.0002,5,69,0.5039370078740157,0.9666666666666667,0.5769230769230769
