,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
567,HyboNet,2,128,0.0002,5,7,0.5433070866141733,0.6333333333333333,0.5769230769230769
568,HyboNet,2,128,0.0002,5,70,0.5275590551181102,0.9666666666666667,0.5769230769230769
569,HyboNet,2,128,0.0002,5,71,0.5275590551181102,0.9666666666666667,0.5769230769230769
570,HyboNet,2,128,0.0002,5,72,0.5196850393700787,0.9666666666666667,0.5769230769230769
571,HyboNet,2,128,0.0002,5,73,0.5275590551181102,0.9666666666666667,0.6538461538461539
572,HyboNet,2,128,0.0002,5,74,0.5275590551181102,0.9666666666666667,0.6153846153846154
573,HyboNet,2,128,0.0002,5,75,0.5196850393700787,0.9666666666666667,0.6153846153846154
574,HyboNet,2,128,0.0002,5,76,0.5275590551181102,0.9666666666666667,0.6153846153846154
575,HyboNet,2,128,0.0002,5,77,0.5275590551181102,1.0,0.6153846153846154
576,HyboNet,2,128,0.0002,5,78,0.5196850393700787,1.0,0.6153846153846154
577,HyboNet,2,128,0.0002,5,79,0.5196850393700787,1.0,0.6538461538461539
578,HyboNet,2,128,0.0002,5,8,0.5433070866141733,0.7,0.5769230769230769
579,HyboNet,2,128,0.0002,5,80,0.5118110236220472,1.0,0.6538461538461539
580,HyboNet,2,128,0.0002,5,81,0.5039370078740157,1.0,0.6538461538461539
581,HyboNet,2,128,0.0002,5,82,0.5039370078740157,1.0,0.6538461538461539
582,HyboNet,2,128,0.0002,5,83,0.49606299212598426,1.0,0.6538461538461539
583,HyboNet,2,128,0.0002,5,84,0.49606299212598426,1.0,0.6538461538461539
584,HyboNet,2,128,0.0002,5,85,0.49606299212598426,1.0,0.6538461538461539
585,HyboNet,2,128,0.0002,5,86,0.49606299212598426,1.0,0.6538461538461539
586,HyboNet,2,128,0.0002,5,87,0.49606299212598426,1.0,0.6538461538461539
587,HyboNet,2,128,0.0002,5,88,0.49606299212598426,1.0,0.6538461538461539
588,HyboNet,2,128,0.0002,5,89,0.48031496062992124,1.0,0.6538461538461539
589,HyboNet,2,128,0.0002,5,9,0.5354330708661418,0.7,0.5769230769230769
590,HyboNet,2,128,0.0002,5,90,0.4881889763779528,1.0,0.6538461538461539
591,HyboNet,2,128,0.0002,5,91,0.4881889763779528,1.0,0.6538461538461539
592,HyboNet,2,128,0.0002,5,92,0.48031496062992124,1.0,0.6538461538461539
593,HyboNet,2,128,0.0002,5,93,0.48031496062992124,1.0,0.6538461538461539
594,HyboNet,2,128,0.0002,5,94,0.48031496062992124,1.0,0.6538461538461539
595,HyboNet,2,128,0.0002,5,95,0.4881889763779528,1.0,0.6538461538461539
596,HyboNet,2,128,0.0002,5,96,0.48031496062992124,1.0,0.6538461538461539
597,HyboNet,2,128,0.0002,5,97,0.48031496062992124,1.0,0.6538461538461539
598,HyboNet,2,128,0.0002,5,98,0.4881889763779528,1.0,0.6538461538461539
599,HyboNet,2,128,0.0002,5,99,0.4881889763779528,1.0,0.6538461538461539
600,HyboNet,2,128,0.0002,6,1,0.18110236220472442,0.3333333333333333,0.2692307692307692
601,HyboNet,2,128,0.0002,6,10,0.5354330708661418,0.6,0.5769230769230769
602,HyboNet,2,128,0.0002,6,100,0.5433070866141733,0.9666666666666667,0.6538461538461539
603,HyboNet,2,128,0.0002,6,11,0.5354330708661418,0.6,0.5769230769230769
604,HyboNet,2,128,0.0002,6,12,0.5354330708661418,0.6,0.5769230769230769
605,HyboNet,2,128,0.0002,6,13,0.5354330708661418,0.6,0.5769230769230769
606,HyboNet,2,128,0.0002,6,14,0.5354330708661418,0.6,0.5769230769230769
607,HyboNet,2,128,0.0002,6,15,0.5354330708661418,0.6,0.5769230769230769
608,HyboNet,2,128,0.0002,6,16,0.5275590551181102,0.6,0.5769230769230769
609,HyboNet,2,128,0.0002,6,17,0.5275590551181102,0.6333333333333333,0.5769230769230769
610,HyboNet,2,128,0.0002,6,18,0.5275590551181102,0.6333333333333333,0.5769230769230769
611,HyboNet,2,128,0.0002,6,19,0.5275590551181102,0.6333333333333333,0.5769230769230769
612,HyboNet,2,128,0.0002,6,2,0.3228346456692913,0.4,0.34615384615384615
613,HyboNet,2,128,0.0002,6,20,0.5275590551181102,0.6333333333333333,0.5769230769230769
614,HyboNet,2,128,0.0002,6,21,0.5275590551181102,0.6333333333333333,0.5769230769230769
615,HyboNet,2,128,0.0002,6,22,0.5275590551181102,0.6333333333333333,0.5769230769230769
616,HyboNet,2,128,0.0002,6,23,0.5275590551181102,0.6333333333333333,0.5384615384615384
617,HyboNet,2,128,0.0002,6,24,0.5275590551181102,0.7,0.5384615384615384
618,HyboNet,2,128,0.0002,6,25,0.5354330708661418,0.7333333333333333,0.5384615384615384
619,HyboNet,2,128,0.0002,6,26,0.5354330708661418,0.7333333333333333,0.5384615384615384
620,HyboNet,2,128,0.0002,6,27,0.5354330708661418,0.7333333333333333,0.5384615384615384
621,HyboNet,2,128,0.0002,6,28,0.5433070866141733,0.7666666666666667,0.5384615384615384
622,HyboNet,2,128,0.0002,6,29,0.5433070866141733,0.8,0.5384615384615384
623,HyboNet,2,128,0.0002,6,3,0.4330708661417323,0.5666666666666667,0.5384615384615384
624,HyboNet,2,128,0.0002,6,30,0.5433070866141733,0.8,0.5384615384615384
625,HyboNet,2,128,0.0002,6,31,0.5433070866141733,0.8,0.5384615384615384
626,HyboNet,2,128,0.0002,6,32,0.5433070866141733,0.8,0.5384615384615384
627,HyboNet,2,128,0.0002,6,33,0.5354330708661418,0.8,0.5384615384615384
628,HyboNet,2,128,0.0002,6,34,0.5354330708661418,0.8,0.5384615384615384
629,HyboNet,2,128,0.0002,6,35,0.5354330708661418,0.8,0.5384615384615384
630,HyboNet,2,128,0.0002,6,36,0.5433070866141733,0.8,0.5384615384615384
631,HyboNet,2,128,0.0002,6,37,0.5433070866141733,0.8,0.5384615384615384
632,HyboNet,2,128,0.0002,6,38,0.5433070866141733,0.8,0.5384615384615384
633,HyboNet,2,128,0.0002,6,39,0.5433070866141733,0.8,0.5384615384615384
634,HyboNet,2,128,0.0002,6,4,0.5196850393700787,0.6,0.5769230769230769
635,HyboNet,2,128,0.0002,6,40,0.5433070866141733,0.8,0.5384615384615384
636,HyboNet,2,128,0.0002,6,41,0.5433070866141733,0.8,0.5384615384615384
637,HyboNet,2,128,0.0002,6,42,0.5433070866141733,0.8,0.5384615384615384
638,HyboNet,2,128,0.0002,6,43,0.5433070866141733,0.8,0.5384615384615384
639,HyboNet,2,128,0.0002,6,44,0.5354330708661418,0.8,0.5384615384615384
640,HyboNet,2,128,0.0002,6,45,0.5275590551181102,0.8,0.5384615384615384
641,HyboNet,2,128,0.0002,6,46,0.5275590551181102,0.8,0.5384615384615384
642,HyboNet,2,128,0.0002,6,47,0.5275590551181102,0.8,0.5384615384615384
643,HyboNet,2,128,0.0002,6,48,0.5275590551181102,0.8,0.5384615384615384
644,HyboNet,2,128,0.0002,6,49,0.5275590551181102,0.8,0.5384615384615384
645,HyboNet,2,128,0.0002,6,5,0.5118110236220472,0.6,0.5769230769230769
646,HyboNet,2,128,0.0002,6,50,0.5354330708661418,0.8,0.5384615384615384
647,HyboNet,2,128,0.0002,6,51,0.5433070866141733,0.8,0.5384615384615384
648,HyboNet,2,128,0.0002,6,52,0.5433070866141733,0.8,0.5384615384615384
649,HyboNet,2,128,0.0002,6,53,0.5433070866141733,0.8,0.5769230769230769
650,HyboNet,2,128,0.0002,6,54,0.5433070866141733,0.8,0.5769230769230769
651,HyboNet,2,128,0.0002,6,55,0.5433070866141733,0.8,0.5769230769230769
652,HyboNet,2,128,0.0002,6,56,0.5433070866141733,0.8,0.5769230769230769
653,HyboNet,2,128,0.0002,6,57,0.5433070866141733,0.8333333333333334,0.5769230769230769
654,HyboNet,2,128,0.0002,6,58,0.5433070866141733,0.8333333333333334,0.5769230769230769
655,HyboNet,2,128,0.0002,6,59,0.5433070866141733,0.8333333333333334,0.5769230769230769
656,HyboNet,2,128,0.0002,6,6,0.5196850393700787,0.6,0.5769230769230769
657,HyboNet,2,128,0.0002,6,60,0.5354330708661418,0.8333333333333334,0.5769230769230769
658,HyboNet,2,128,0.0002,6,61,0.5354330708661418,0.8333333333333334,0.5769230769230769
659,HyboNet,2,128,0.0002,6,62,0.5354330708661418,0.8333333333333334,0.5769230769230769
660,HyboNet,2,128,0.0002,6,63,0.5354330708661418,0.8333333333333334,0.5769230769230769
661,HyboNet,2,128,0.0002,6,64,0.5354330708661418,0.8333333333333334,0.6153846153846154
662,HyboNet,2,128,0.0002,6,65,0.5275590551181102,0.8333333333333334,0.6153846153846154
663,HyboNet,2,128,0.0002,6,66,0.5275590551181102,0.8333333333333334,0.6153846153846154
664,HyboNet,2,128,0.0002,6,67,0.5039370078740157,0.8666666666666667,0.6153846153846154
665,HyboNet,2,128,0.0002,6,68,0.5039370078740157,0.8666666666666667,0.6153846153846154
666,HyboNet,2,128,0.0002,6,69,0.5039370078740157,0.8666666666666667,0.6153846153846154
667,HyboNet,2,128,0.0002,6,7,0.5196850393700787,0.6,0.5769230769230769
668,HyboNet,2,128,0.0002,6,70,0.5039370078740157,0.8666666666666667,0.6538461538461539
669,HyboNet,2,128,0.0002,6,71,0.5118110236220472,0.8666666666666667,0.6538461538461539
670,HyboNet,2,128,0.0002,6,72,0.5118110236220472,0.8666666666666667,0.6538461538461539
671,HyboNet,2,128,0.0002,6,73,0.5118110236220472,0.9,0.6538461538461539
672,HyboNet,2,128,0.0002,6,74,0.5039370078740157,0.9,0.6538461538461539
673,HyboNet,2,128,0.0002,6,75,0.5039370078740157,0.9,0.6538461538461539
674,HyboNet,2,128,0.0002,6,76,0.5118110236220472,0.9,0.6538461538461539
675,HyboNet,2,128,0.0002,6,77,0.5118110236220472,0.9,0.6538461538461539
676,HyboNet,2,128,0.0002,6,78,0.5039370078740157,0.9333333333333333,0.6538461538461539
677,HyboNet,2,128,0.0002,6,79,0.5039370078740157,0.9333333333333333,0.6538461538461539
678,HyboNet,2,128,0.0002,6,8,0.5275590551181102,0.6,0.5769230769230769
679,HyboNet,2,128,0.0002,6,80,0.5118110236220472,0.9333333333333333,0.6538461538461539
680,HyboNet,2,128,0.0002,6,81,0.5118110236220472,0.9333333333333333,0.6153846153846154
681,HyboNet,2,128,0.0002,6,82,0.5039370078740157,0.9333333333333333,0.6153846153846154
682,HyboNet,2,128,0.0002,6,83,0.5039370078740157,0.9333333333333333,0.6153846153846154
683,HyboNet,2,128,0.0002,6,84,0.5118110236220472,0.9333333333333333,0.6153846153846154
684,HyboNet,2,128,0.0002,6,85,0.5118110236220472,0.9333333333333333,0.6153846153846154
685,HyboNet,2,128,0.0002,6,86,0.5275590551181102,0.9333333333333333,0.6153846153846154
686,HyboNet,2,128,0.0002,6,87,0.5275590551181102,0.9333333333333333,0.6153846153846154
687,HyboNet,2,128,0.0002,6,88,0.5354330708661418,0.9333333333333333,0.6153846153846154
688,HyboNet,2,128,0.0002,6,89,0.5354330708661418,0.9333333333333333,0.6153846153846154
689,HyboNet,2,128,0.0002,6,9,0.5275590551181102,0.6,0.5769230769230769
690,HyboNet,2,128,0.0002,6,90,0.5433070866141733,0.9333333333333333,0.6153846153846154
691,HyboNet,2,128,0.0002,6,91,0.5433070866141733,0.9333333333333333,0.6538461538461539
692,HyboNet,2,128,0.0002,6,92,0.5433070866141733,0.9333333333333333,0.6538461538461539
693,HyboNet,2,128,0.0002,6,93,0.5433070866141733,0.9333333333333333,0.6538461538461539
694,HyboNet,2,128,0.0002,6,94,0.5433070866141733,0.9333333333333333,0.6538461538461539
695,HyboNet,2,128,0.0002,6,95,0.5511811023622047,0.9666666666666667,0.6538461538461539
696,HyboNet,2,128,0.0002,6,96,0.5511811023622047,0.9666666666666667,0.6538461538461539
697,HyboNet,2,128,0.0002,6,97,0.5511811023622047,0.9666666666666667,0.6538461538461539
698,HyboNet,2,128,0.0002,6,98,0.5433070866141733,0.9666666666666667,0.6538461538461539
699,HyboNet,2,128,0.0002,6,99,0.5354330708661418,0.9666666666666667,0.6538461538461539
700,HyboNet,2,128,0.0002,7,1,0.25984251968503935,0.16666666666666666,0.19230769230769232
701,HyboNet,2,128,0.0002,7,10,0.5354330708661418,0.6,0.5769230769230769
702,HyboNet,2,128,0.0002,7,100,0.5354330708661418,1.0,0.5384615384615384
703,HyboNet,2,128,0.0002,7,11,0.5275590551181102,0.6,0.5769230769230769
704,HyboNet,2,128,0.0002,7,12,0.5275590551181102,0.6,0.5769230769230769
705,HyboNet,2,128,0.0002,7,13,0.5275590551181102,0.6,0.5769230769230769
706,HyboNet,2,128,0.0002,7,14,0.5275590551181102,0.6,0.5769230769230769
707,HyboNet,2,128,0.0002,7,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
708,HyboNet,2,128,0.0002,7,16,0.5433070866141733,0.6333333333333333,0.5384615384615384
709,HyboNet,2,128,0.0002,7,17,0.5433070866141733,0.6333333333333333,0.5384615384615384
710,HyboNet,2,128,0.0002,7,18,0.5433070866141733,0.6666666666666666,0.5384615384615384
711,HyboNet,2,128,0.0002,7,19,0.5433070866141733,0.6666666666666666,0.5384615384615384
712,HyboNet,2,128,0.0002,7,2,0.4015748031496063,0.4,0.4230769230769231
713,HyboNet,2,128,0.0002,7,20,0.5433070866141733,0.6666666666666666,0.5384615384615384
714,HyboNet,2,128,0.0002,7,21,0.5433070866141733,0.7,0.5769230769230769
715,HyboNet,2,128,0.0002,7,22,0.5354330708661418,0.7333333333333333,0.5769230769230769
716,HyboNet,2,128,0.0002,7,23,0.5354330708661418,0.7333333333333333,0.5769230769230769
717,HyboNet,2,128,0.0002,7,24,0.5354330708661418,0.7333333333333333,0.5769230769230769
718,HyboNet,2,128,0.0002,7,25,0.5354330708661418,0.7666666666666667,0.5769230769230769
719,HyboNet,2,128,0.0002,7,26,0.5433070866141733,0.7666666666666667,0.5769230769230769
720,HyboNet,2,128,0.0002,7,27,0.5511811023622047,0.7666666666666667,0.5769230769230769
721,HyboNet,2,128,0.0002,7,28,0.5511811023622047,0.7666666666666667,0.5769230769230769
722,HyboNet,2,128,0.0002,7,29,0.5511811023622047,0.8,0.5769230769230769
723,HyboNet,2,128,0.0002,7,3,0.49606299212598426,0.6,0.5384615384615384
724,HyboNet,2,128,0.0002,7,30,0.5511811023622047,0.8,0.5769230769230769
725,HyboNet,2,128,0.0002,7,31,0.5511811023622047,0.8,0.5769230769230769
726,HyboNet,2,128,0.0002,7,32,0.5511811023622047,0.8,0.5769230769230769
727,HyboNet,2,128,0.0002,7,33,0.5433070866141733,0.8,0.5769230769230769
728,HyboNet,2,128,0.0002,7,34,0.5433070866141733,0.8,0.5769230769230769
729,HyboNet,2,128,0.0002,7,35,0.5433070866141733,0.8,0.5384615384615384
730,HyboNet,2,128,0.0002,7,36,0.5354330708661418,0.8,0.5384615384615384
731,HyboNet,2,128,0.0002,7,37,0.5433070866141733,0.8,0.5384615384615384
732,HyboNet,2,128,0.0002,7,38,0.5433070866141733,0.8,0.5384615384615384
733,HyboNet,2,128,0.0002,7,39,0.5433070866141733,0.8,0.5384615384615384
734,HyboNet,2,128,0.0002,7,4,0.5039370078740157,0.6,0.5769230769230769
735,HyboNet,2,128,0.0002,7,40,0.5433070866141733,0.8,0.5384615384615384
736,HyboNet,2,128,0.0002,7,41,0.5354330708661418,0.8,0.5384615384615384
737,HyboNet,2,128,0.0002,7,42,0.5354330708661418,0.8,0.5384615384615384
738,HyboNet,2,128,0.0002,7,43,0.5354330708661418,0.8,0.5384615384615384
739,HyboNet,2,128,0.0002,7,44,0.5354330708661418,0.8,0.5384615384615384
740,HyboNet,2,128,0.0002,7,45,0.5275590551181102,0.8,0.5384615384615384
741,HyboNet,2,128,0.0002,7,46,0.5275590551181102,0.8,0.5384615384615384
742,HyboNet,2,128,0.0002,7,47,0.5275590551181102,0.8,0.5384615384615384
743,HyboNet,2,128,0.0002,7,48,0.5275590551181102,0.8,0.5769230769230769
744,HyboNet,2,128,0.0002,7,49,0.5275590551181102,0.8,0.5769230769230769
745,HyboNet,2,128,0.0002,7,5,0.5196850393700787,0.6,0.5769230769230769
746,HyboNet,2,128,0.0002,7,50,0.5118110236220472,0.8,0.5769230769230769
747,HyboNet,2,128,0.0002,7,51,0.5118110236220472,0.8,0.5769230769230769
748,HyboNet,2,128,0.0002,7,52,0.5039370078740157,0.8,0.5769230769230769
749,HyboNet,2,128,0.0002,7,53,0.5118110236220472,0.8,0.5384615384615384
750,HyboNet,2,128,0.0002,7,54,0.5196850393700787,0.8,0.5384615384615384
751,HyboNet,2,128,0.0002,7,55,0.5196850393700787,0.8,0.5384615384615384
752,HyboNet,2,128,0.0002,7,56,0.5196850393700787,0.8333333333333334,0.5384615384615384
753,HyboNet,2,128,0.0002,7,57,0.5196850393700787,0.8333333333333334,0.5384615384615384
754,HyboNet,2,128,0.0002,7,58,0.5196850393700787,0.8333333333333334,0.5384615384615384
755,HyboNet,2,128,0.0002,7,59,0.5039370078740157,0.8333333333333334,0.5384615384615384
756,HyboNet,2,128,0.0002,7,6,0.5275590551181102,0.6,0.5769230769230769
757,HyboNet,2,128,0.0002,7,60,0.5039370078740157,0.8333333333333334,0.5384615384615384
758,HyboNet,2,128,0.0002,7,61,0.5039370078740157,0.8666666666666667,0.5384615384615384
759,HyboNet,2,128,0.0002,7,62,0.5039370078740157,0.8666666666666667,0.5384615384615384
760,HyboNet,2,128,0.0002,7,63,0.5118110236220472,0.8666666666666667,0.5384615384615384
761,HyboNet,2,128,0.0002,7,64,0.5118110236220472,0.8666666666666667,0.5384615384615384
762,HyboNet,2,128,0.0002,7,65,0.5118110236220472,0.8666666666666667,0.5384615384615384
763,HyboNet,2,128,0.0002,7,66,0.5275590551181102,0.9,0.5384615384615384
764,HyboNet,2,128,0.0002,7,67,0.5275590551181102,0.9,0.5384615384615384
765,HyboNet,2,128,0.0002,7,68,0.5275590551181102,0.9,0.5384615384615384
766,HyboNet,2,128,0.0002,7,69,0.5275590551181102,0.9,0.5384615384615384
767,HyboNet,2,128,0.0002,7,7,0.5354330708661418,0.6,0.5769230769230769
768,HyboNet,2,128,0.0002,7,70,0.5118110236220472,0.9,0.5384615384615384
769,HyboNet,2,128,0.0002,7,71,0.5118110236220472,0.9,0.5384615384615384
770,HyboNet,2,128,0.0002,7,72,0.5118110236220472,0.9,0.5384615384615384
771,HyboNet,2,128,0.0002,7,73,0.5039370078740157,0.9,0.5384615384615384
772,HyboNet,2,128,0.0002,7,74,0.5039370078740157,0.9,0.5384615384615384
773,HyboNet,2,128,0.0002,7,75,0.5039370078740157,0.9333333333333333,0.5384615384615384
774,HyboNet,2,128,0.0002,7,76,0.5118110236220472,0.9333333333333333,0.5384615384615384
775,HyboNet,2,128,0.0002,7,77,0.5118110236220472,0.9333333333333333,0.5384615384615384
776,HyboNet,2,128,0.0002,7,78,0.5118110236220472,0.9333333333333333,0.5384615384615384
777,HyboNet,2,128,0.0002,7,79,0.5118110236220472,0.9333333333333333,0.5384615384615384
778,HyboNet,2,128,0.0002,7,8,0.5354330708661418,0.6,0.5769230769230769
779,HyboNet,2,128,0.0002,7,80,0.5196850393700787,0.9333333333333333,0.5384615384615384
780,HyboNet,2,128,0.0002,7,81,0.5275590551181102,0.9333333333333333,0.5384615384615384
781,HyboNet,2,128,0.0002,7,82,0.5275590551181102,0.9333333333333333,0.5384615384615384
782,HyboNet,2,128,0.0002,7,83,0.5196850393700787,0.9333333333333333,0.5384615384615384
783,HyboNet,2,128,0.0002,7,84,0.5196850393700787,0.9333333333333333,0.5384615384615384
784,HyboNet,2,128,0.0002,7,85,0.5196850393700787,0.9333333333333333,0.5384615384615384
785,HyboNet,2,128,0.0002,7,86,0.5275590551181102,0.9333333333333333,0.5384615384615384
786,HyboNet,2,128,0.0002,7,87,0.5354330708661418,0.9333333333333333,0.5384615384615384
787,HyboNet,2,128,0.0002,7,88,0.5354330708661418,0.9333333333333333,0.5384615384615384
788,HyboNet,2,128,0.0002,7,89,0.5354330708661418,0.9333333333333333,0.5384615384615384
789,HyboNet,2,128,0.0002,7,9,0.5354330708661418,0.6,0.5769230769230769
790,HyboNet,2,128,0.0002,7,90,0.5354330708661418,0.9333333333333333,0.5384615384615384
791,HyboNet,2,128,0.0002,7,91,0.5433070866141733,0.9333333333333333,0.5384615384615384
792,HyboNet,2,128,0.0002,7,92,0.5433070866141733,0.9666666666666667,0.5384615384615384
793,HyboNet,2,128,0.0002,7,93,0.5354330708661418,0.9666666666666667,0.5384615384615384
794,HyboNet,2,128,0.0002,7,94,0.5354330708661418,0.9666666666666667,0.5384615384615384
795,HyboNet,2,128,0.0002,7,95,0.5354330708661418,0.9666666666666667,0.5384615384615384
796,HyboNet,2,128,0.0002,7,96,0.5275590551181102,1.0,0.5769230769230769
797,HyboNet,2,128,0.0002,7,97,0.5354330708661418,1.0,0.5384615384615384
798,HyboNet,2,128,0.0002,7,98,0.5354330708661418,1.0,0.5384615384615384
799,HyboNet,2,128,0.0002,7,99,0.5354330708661418,0.9666666666666667,0.5384615384615384
800,HyboNet,2,128,0.0002,8,1,0.08661417322834646,0.16666666666666666,0.07692307692307693
801,HyboNet,2,128,0.0002,8,10,0.5354330708661418,0.6,0.5769230769230769
802,HyboNet,2,128,0.0002,8,100,0.5118110236220472,0.9666666666666667,0.5384615384615384
803,HyboNet,2,128,0.0002,8,11,0.5354330708661418,0.6,0.5769230769230769
804,HyboNet,2,128,0.0002,8,12,0.5433070866141733,0.6333333333333333,0.5769230769230769
805,HyboNet,2,128,0.0002,8,13,0.5433070866141733,0.6333333333333333,0.5769230769230769
806,HyboNet,2,128,0.0002,8,14,0.5433070866141733,0.6333333333333333,0.5769230769230769
807,HyboNet,2,128,0.0002,8,15,0.5433070866141733,0.6333333333333333,0.5769230769230769
808,HyboNet,2,128,0.0002,8,16,0.5433070866141733,0.6666666666666666,0.5769230769230769
809,HyboNet,2,128,0.0002,8,17,0.5433070866141733,0.7,0.5769230769230769
810,HyboNet,2,128,0.0002,8,18,0.5433070866141733,0.7666666666666667,0.5769230769230769
811,HyboNet,2,128,0.0002,8,19,0.5433070866141733,0.7666666666666667,0.5769230769230769
812,HyboNet,2,128,0.0002,8,2,0.23622047244094488,0.26666666666666666,0.19230769230769232
813,HyboNet,2,128,0.0002,8,20,0.5118110236220472,0.7666666666666667,0.5769230769230769
814,HyboNet,2,128,0.0002,8,21,0.5196850393700787,0.7666666666666667,0.5769230769230769
815,HyboNet,2,128,0.0002,8,22,0.5118110236220472,0.7666666666666667,0.5769230769230769
816,HyboNet,2,128,0.0002,8,23,0.4881889763779528,0.7666666666666667,0.5769230769230769
817,HyboNet,2,128,0.0002,8,24,0.48031496062992124,0.7666666666666667,0.5384615384615384
818,HyboNet,2,128,0.0002,8,25,0.4881889763779528,0.7666666666666667,0.5384615384615384
819,HyboNet,2,128,0.0002,8,26,0.4881889763779528,0.7666666666666667,0.5384615384615384
820,HyboNet,2,128,0.0002,8,27,0.49606299212598426,0.7666666666666667,0.5384615384615384
821,HyboNet,2,128,0.0002,8,28,0.5039370078740157,0.7666666666666667,0.5384615384615384
822,HyboNet,2,128,0.0002,8,29,0.5118110236220472,0.7666666666666667,0.5384615384615384
823,HyboNet,2,128,0.0002,8,3,0.3543307086614173,0.5333333333333333,0.46153846153846156
824,HyboNet,2,128,0.0002,8,30,0.5118110236220472,0.7666666666666667,0.5384615384615384
825,HyboNet,2,128,0.0002,8,31,0.5196850393700787,0.7666666666666667,0.5384615384615384
826,HyboNet,2,128,0.0002,8,32,0.5196850393700787,0.7666666666666667,0.5384615384615384
827,HyboNet,2,128,0.0002,8,33,0.5275590551181102,0.7666666666666667,0.5384615384615384
828,HyboNet,2,128,0.0002,8,34,0.5354330708661418,0.7666666666666667,0.5769230769230769
829,HyboNet,2,128,0.0002,8,35,0.5354330708661418,0.7666666666666667,0.5769230769230769
830,HyboNet,2,128,0.0002,8,36,0.5354330708661418,0.7666666666666667,0.5769230769230769
831,HyboNet,2,128,0.0002,8,37,0.5433070866141733,0.7666666666666667,0.5769230769230769
832,HyboNet,2,128,0.0002,8,38,0.5433070866141733,0.7666666666666667,0.5769230769230769
833,HyboNet,2,128,0.0002,8,39,0.5433070866141733,0.7666666666666667,0.5769230769230769
834,HyboNet,2,128,0.0002,8,4,0.47244094488188976,0.6,0.5384615384615384
835,HyboNet,2,128,0.0002,8,40,0.5433070866141733,0.7666666666666667,0.5384615384615384
836,HyboNet,2,128,0.0002,8,41,0.5433070866141733,0.7666666666666667,0.5384615384615384
837,HyboNet,2,128,0.0002,8,42,0.5433070866141733,0.7666666666666667,0.5384615384615384
838,HyboNet,2,128,0.0002,8,43,0.5433070866141733,0.7666666666666667,0.5384615384615384
839,HyboNet,2,128,0.0002,8,44,0.5433070866141733,0.7666666666666667,0.5384615384615384
840,HyboNet,2,128,0.0002,8,45,0.5433070866141733,0.7666666666666667,0.5384615384615384
841,HyboNet,2,128,0.0002,8,46,0.5511811023622047,0.7666666666666667,0.5384615384615384
842,HyboNet,2,128,0.0002,8,47,0.5511811023622047,0.8,0.5384615384615384
843,HyboNet,2,128,0.0002,8,48,0.5669291338582677,0.8,0.5384615384615384
844,HyboNet,2,128,0.0002,8,49,0.5748031496062992,0.8,0.5384615384615384
845,HyboNet,2,128,0.0002,8,5,0.5039370078740157,0.6,0.5384615384615384
846,HyboNet,2,128,0.0002,8,50,0.5669291338582677,0.8,0.5384615384615384
847,HyboNet,2,128,0.0002,8,51,0.5511811023622047,0.8,0.5384615384615384
848,HyboNet,2,128,0.0002,8,52,0.5433070866141733,0.8333333333333334,0.5384615384615384
849,HyboNet,2,128,0.0002,8,53,0.5433070866141733,0.8333333333333334,0.5384615384615384
850,HyboNet,2,128,0.0002,8,54,0.5275590551181102,0.8333333333333334,0.5384615384615384
851,HyboNet,2,128,0.0002,8,55,0.5275590551181102,0.8333333333333334,0.5384615384615384
852,HyboNet,2,128,0.0002,8,56,0.5275590551181102,0.8333333333333334,0.5384615384615384
853,HyboNet,2,128,0.0002,8,57,0.5275590551181102,0.8333333333333334,0.5384615384615384
854,HyboNet,2,128,0.0002,8,58,0.5275590551181102,0.8333333333333334,0.5769230769230769
