,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
855,HyboNet,2,128,0.0002,8,59,0.5196850393700787,0.8333333333333334,0.5769230769230769
856,HyboNet,2,128,0.0002,8,6,0.5275590551181102,0.6,0.5384615384615384
857,HyboNet,2,128,0.0002,8,60,0.5196850393700787,0.8333333333333334,0.5769230769230769
858,HyboNet,2,128,0.0002,8,61,0.5196850393700787,0.8333333333333334,0.5769230769230769
859,HyboNet,2,128,0.0002,8,62,0.5196850393700787,0.8666666666666667,0.5769230769230769
860,HyboNet,2,128,0.0002,8,63,0.5196850393700787,0.8666666666666667,0.5769230769230769
861,HyboNet,2,128,0.0002,8,64,0.5196850393700787,0.8666666666666667,0.5769230769230769
862,HyboNet,2,128,0.0002,8,65,0.5196850393700787,0.8666666666666667,0.5769230769230769
863,HyboNet,2,128,0.0002,8,66,0.5196850393700787,0.8666666666666667,0.5769230769230769
864,HyboNet,2,128,0.0002,8,67,0.5196850393700787,0.8666666666666667,0.5769230769230769
865,HyboNet,2,128,0.0002,8,68,0.5196850393700787,0.8666666666666667,0.5769230769230769
866,HyboNet,2,128,0.0002,8,69,0.5196850393700787,0.8666666666666667,0.5769230769230769
867,HyboNet,2,128,0.0002,8,7,0.5354330708661418,0.6,0.5769230769230769
868,HyboNet,2,128,0.0002,8,70,0.5118110236220472,0.8666666666666667,0.5769230769230769
869,HyboNet,2,128,0.0002,8,71,0.5118110236220472,0.9,0.5769230769230769
870,HyboNet,2,128,0.0002,8,72,0.5118110236220472,0.9,0.5769230769230769
871,HyboNet,2,128,0.0002,8,73,0.5118110236220472,0.9,0.5769230769230769
872,HyboNet,2,128,0.0002,8,74,0.5118110236220472,0.9,0.5769230769230769
873,HyboNet,2,128,0.0002,8,75,0.5118110236220472,0.9,0.5769230769230769
874,HyboNet,2,128,0.0002,8,76,0.5118110236220472,0.9333333333333333,0.5769230769230769
875,HyboNet,2,128,0.0002,8,77,0.5118110236220472,0.9333333333333333,0.5769230769230769
876,HyboNet,2,128,0.0002,8,78,0.5118110236220472,0.9333333333333333,0.5769230769230769
877,HyboNet,2,128,0.0002,8,79,0.5118110236220472,0.9333333333333333,0.5769230769230769
878,HyboNet,2,128,0.0002,8,8,0.5354330708661418,0.6,0.5769230769230769
879,HyboNet,2,128,0.0002,8,80,0.5118110236220472,0.9333333333333333,0.6153846153846154
880,HyboNet,2,128,0.0002,8,81,0.5118110236220472,0.9333333333333333,0.6153846153846154
881,HyboNet,2,128,0.0002,8,82,0.5118110236220472,0.9333333333333333,0.6153846153846154
882,HyboNet,2,128,0.0002,8,83,0.5039370078740157,0.9333333333333333,0.6153846153846154
883,HyboNet,2,128,0.0002,8,84,0.5039370078740157,0.9333333333333333,0.6153846153846154
884,HyboNet,2,128,0.0002,8,85,0.5039370078740157,0.9333333333333333,0.6153846153846154
885,HyboNet,2,128,0.0002,8,86,0.5039370078740157,0.9333333333333333,0.6153846153846154
886,HyboNet,2,128,0.0002,8,87,0.5118110236220472,0.9333333333333333,0.6153846153846154
887,HyboNet,2,128,0.0002,8,88,0.5118110236220472,0.9666666666666667,0.6153846153846154
888,HyboNet,2,128,0.0002,8,89,0.5118110236220472,0.9666666666666667,0.6153846153846154
889,HyboNet,2,128,0.0002,8,9,0.5354330708661418,0.6,0.5769230769230769
890,HyboNet,2,128,0.0002,8,90,0.5118110236220472,0.9666666666666667,0.6153846153846154
891,HyboNet,2,128,0.0002,8,91,0.5039370078740157,0.9666666666666667,0.6153846153846154
892,HyboNet,2,128,0.0002,8,92,0.49606299212598426,0.9666666666666667,0.6153846153846154
893,HyboNet,2,128,0.0002,8,93,0.5039370078740157,0.9666666666666667,0.6153846153846154
894,HyboNet,2,128,0.0002,8,94,0.5118110236220472,0.9666666666666667,0.5769230769230769
895,HyboNet,2,128,0.0002,8,95,0.5118110236220472,0.9666666666666667,0.5384615384615384
896,HyboNet,2,128,0.0002,8,96,0.5118110236220472,0.9666666666666667,0.5384615384615384
897,HyboNet,2,128,0.0002,8,97,0.5118110236220472,0.9666666666666667,0.5384615384615384
898,HyboNet,2,128,0.0002,8,98,0.5118110236220472,0.9666666666666667,0.5384615384615384
899,HyboNet,2,128,0.0002,8,99,0.5118110236220472,0.9666666666666667,0.5384615384615384
900,HyboNet,2,128,0.0002,9,1,0.49606299212598426,0.5666666666666667,0.5
901,HyboNet,2,128,0.0002,9,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
902,HyboNet,2,128,0.0002,9,100,0.5039370078740157,1.0,0.5769230769230769
903,HyboNet,2,128,0.0002,9,11,0.5354330708661418,0.6666666666666666,0.5769230769230769
904,HyboNet,2,128,0.0002,9,12,0.5354330708661418,0.6666666666666666,0.5769230769230769
905,HyboNet,2,128,0.0002,9,13,0.5275590551181102,0.7,0.5769230769230769
906,HyboNet,2,128,0.0002,9,14,0.5275590551181102,0.7,0.5769230769230769
907,HyboNet,2,128,0.0002,9,15,0.5118110236220472,0.7333333333333333,0.5384615384615384
908,HyboNet,2,128,0.0002,9,16,0.5196850393700787,0.7333333333333333,0.5
909,HyboNet,2,128,0.0002,9,17,0.5118110236220472,0.7666666666666667,0.5384615384615384
910,HyboNet,2,128,0.0002,9,18,0.5196850393700787,0.7666666666666667,0.5384615384615384
911,HyboNet,2,128,0.0002,9,19,0.5196850393700787,0.8,0.5384615384615384
912,HyboNet,2,128,0.0002,9,2,0.5196850393700787,0.6,0.5769230769230769
913,HyboNet,2,128,0.0002,9,20,0.5196850393700787,0.8,0.5384615384615384
914,HyboNet,2,128,0.0002,9,21,0.5275590551181102,0.7666666666666667,0.5384615384615384
915,HyboNet,2,128,0.0002,9,22,0.5196850393700787,0.7666666666666667,0.5
916,HyboNet,2,128,0.0002,9,23,0.5196850393700787,0.7666666666666667,0.5384615384615384
917,HyboNet,2,128,0.0002,9,24,0.5196850393700787,0.7666666666666667,0.5769230769230769
918,HyboNet,2,128,0.0002,9,25,0.5196850393700787,0.7666666666666667,0.5769230769230769
919,HyboNet,2,128,0.0002,9,26,0.5196850393700787,0.7666666666666667,0.5769230769230769
920,HyboNet,2,128,0.0002,9,27,0.5196850393700787,0.7666666666666667,0.5769230769230769
921,HyboNet,2,128,0.0002,9,28,0.5196850393700787,0.7666666666666667,0.5769230769230769
922,HyboNet,2,128,0.0002,9,29,0.5196850393700787,0.7666666666666667,0.5769230769230769
923,HyboNet,2,128,0.0002,9,3,0.5275590551181102,0.6,0.5769230769230769
924,HyboNet,2,128,0.0002,9,30,0.5196850393700787,0.7666666666666667,0.5769230769230769
925,HyboNet,2,128,0.0002,9,31,0.5275590551181102,0.7666666666666667,0.5769230769230769
926,HyboNet,2,128,0.0002,9,32,0.5433070866141733,0.8,0.5769230769230769
927,HyboNet,2,128,0.0002,9,33,0.5511811023622047,0.8,0.6153846153846154
928,HyboNet,2,128,0.0002,9,34,0.5511811023622047,0.8,0.6153846153846154
929,HyboNet,2,128,0.0002,9,35,0.5511811023622047,0.8,0.6153846153846154
930,HyboNet,2,128,0.0002,9,36,0.5511811023622047,0.8,0.6153846153846154
931,HyboNet,2,128,0.0002,9,37,0.5590551181102362,0.8333333333333334,0.5769230769230769
932,HyboNet,2,128,0.0002,9,38,0.5590551181102362,0.8333333333333334,0.5384615384615384
933,HyboNet,2,128,0.0002,9,39,0.5511811023622047,0.8333333333333334,0.5384615384615384
934,HyboNet,2,128,0.0002,9,4,0.5354330708661418,0.6,0.5769230769230769
935,HyboNet,2,128,0.0002,9,40,0.5511811023622047,0.8333333333333334,0.5384615384615384
936,HyboNet,2,128,0.0002,9,41,0.5511811023622047,0.8333333333333334,0.5384615384615384
937,HyboNet,2,128,0.0002,9,42,0.5511811023622047,0.8333333333333334,0.5384615384615384
938,HyboNet,2,128,0.0002,9,43,0.5511811023622047,0.8333333333333334,0.6153846153846154
939,HyboNet,2,128,0.0002,9,44,0.5511811023622047,0.8333333333333334,0.6153846153846154
940,HyboNet,2,128,0.0002,9,45,0.5590551181102362,0.8333333333333334,0.6153846153846154
941,HyboNet,2,128,0.0002,9,46,0.5590551181102362,0.8666666666666667,0.6153846153846154
942,HyboNet,2,128,0.0002,9,47,0.5590551181102362,0.8666666666666667,0.6153846153846154
943,HyboNet,2,128,0.0002,9,48,0.5590551181102362,0.8666666666666667,0.6153846153846154
944,HyboNet,2,128,0.0002,9,49,0.5511811023622047,0.8666666666666667,0.6153846153846154
945,HyboNet,2,128,0.0002,9,5,0.5354330708661418,0.6,0.5769230769230769
946,HyboNet,2,128,0.0002,9,50,0.5511811023622047,0.8666666666666667,0.6153846153846154
947,HyboNet,2,128,0.0002,9,51,0.5511811023622047,0.8666666666666667,0.6153846153846154
948,HyboNet,2,128,0.0002,9,52,0.5590551181102362,0.8666666666666667,0.6153846153846154
949,HyboNet,2,128,0.0002,9,53,0.5511811023622047,0.8666666666666667,0.5769230769230769
950,HyboNet,2,128,0.0002,9,54,0.5511811023622047,0.8666666666666667,0.5769230769230769
951,HyboNet,2,128,0.0002,9,55,0.5511811023622047,0.8666666666666667,0.6153846153846154
952,HyboNet,2,128,0.0002,9,56,0.5590551181102362,0.8666666666666667,0.6153846153846154
953,HyboNet,2,128,0.0002,9,57,0.5669291338582677,0.8666666666666667,0.6153846153846154
954,HyboNet,2,128,0.0002,9,58,0.5590551181102362,0.9,0.6153846153846154
955,HyboNet,2,128,0.0002,9,59,0.5590551181102362,0.9333333333333333,0.6153846153846154
956,HyboNet,2,128,0.0002,9,6,0.5354330708661418,0.6,0.5769230769230769
957,HyboNet,2,128,0.0002,9,60,0.5590551181102362,0.9333333333333333,0.5769230769230769
958,HyboNet,2,128,0.0002,9,61,0.5590551181102362,0.9666666666666667,0.5769230769230769
959,HyboNet,2,128,0.0002,9,62,0.5590551181102362,0.9666666666666667,0.6153846153846154
960,HyboNet,2,128,0.0002,9,63,0.5590551181102362,0.9666666666666667,0.6153846153846154
961,HyboNet,2,128,0.0002,9,64,0.5590551181102362,0.9666666666666667,0.6153846153846154
962,HyboNet,2,128,0.0002,9,65,0.5590551181102362,0.9666666666666667,0.5769230769230769
963,HyboNet,2,128,0.0002,9,66,0.5669291338582677,0.9666666666666667,0.5769230769230769
964,HyboNet,2,128,0.0002,9,67,0.5669291338582677,0.9666666666666667,0.5769230769230769
965,HyboNet,2,128,0.0002,9,68,0.5669291338582677,0.9666666666666667,0.5384615384615384
966,HyboNet,2,128,0.0002,9,69,0.5669291338582677,0.9666666666666667,0.5769230769230769
967,HyboNet,2,128,0.0002,9,7,0.5354330708661418,0.6,0.5769230769230769
968,HyboNet,2,128,0.0002,9,70,0.5590551181102362,0.9666666666666667,0.5384615384615384
969,HyboNet,2,128,0.0002,9,71,0.5511811023622047,0.9666666666666667,0.5384615384615384
970,HyboNet,2,128,0.0002,9,72,0.5511811023622047,0.9666666666666667,0.5384615384615384
971,HyboNet,2,128,0.0002,9,73,0.5511811023622047,0.9666666666666667,0.5
972,HyboNet,2,128,0.0002,9,74,0.5433070866141733,0.9666666666666667,0.5
973,HyboNet,2,128,0.0002,9,75,0.5511811023622047,0.9666666666666667,0.5
974,HyboNet,2,128,0.0002,9,76,0.5590551181102362,0.9666666666666667,0.5
975,HyboNet,2,128,0.0002,9,77,0.5590551181102362,1.0,0.5
976,HyboNet,2,128,0.0002,9,78,0.5590551181102362,1.0,0.5
977,HyboNet,2,128,0.0002,9,79,0.5590551181102362,1.0,0.5
978,HyboNet,2,128,0.0002,9,8,0.5354330708661418,0.6,0.5769230769230769
979,HyboNet,2,128,0.0002,9,80,0.5590551181102362,1.0,0.5
980,HyboNet,2,128,0.0002,9,81,0.5590551181102362,1.0,0.5
981,HyboNet,2,128,0.0002,9,82,0.5511811023622047,1.0,0.5
982,HyboNet,2,128,0.0002,9,83,0.5433070866141733,1.0,0.5
983,HyboNet,2,128,0.0002,9,84,0.5433070866141733,1.0,0.5
984,HyboNet,2,128,0.0002,9,85,0.5354330708661418,1.0,0.5
985,HyboNet,2,128,0.0002,9,86,0.5354330708661418,1.0,0.5384615384615384
986,HyboNet,2,128,0.0002,9,87,0.5354330708661418,1.0,0.5384615384615384
987,HyboNet,2,128,0.0002,9,88,0.5275590551181102,1.0,0.5384615384615384
988,HyboNet,2,128,0.0002,9,89,0.5275590551181102,1.0,0.5384615384615384
989,HyboNet,2,128,0.0002,9,9,0.5354330708661418,0.6,0.5769230769230769
990,HyboNet,2,128,0.0002,9,90,0.5275590551181102,1.0,0.5384615384615384
991,HyboNet,2,128,0.0002,9,91,0.5196850393700787,1.0,0.5384615384615384
992,HyboNet,2,128,0.0002,9,92,0.5196850393700787,1.0,0.5769230769230769
993,HyboNet,2,128,0.0002,9,93,0.5118110236220472,1.0,0.5769230769230769
994,HyboNet,2,128,0.0002,9,94,0.5196850393700787,1.0,0.5769230769230769
995,HyboNet,2,128,0.0002,9,95,0.5196850393700787,1.0,0.5769230769230769
996,HyboNet,2,128,0.0002,9,96,0.5196850393700787,1.0,0.5769230769230769
997,HyboNet,2,128,0.0002,9,97,0.49606299212598426,1.0,0.5769230769230769
998,HyboNet,2,128,0.0002,9,98,0.49606299212598426,1.0,0.5769230769230769
999,HyboNet,2,128,0.0002,9,99,0.5039370078740157,1.0,0.5769230769230769
1000,HyboNet,2,128,0.001,1,1,0.5354330708661418,0.6,0.5769230769230769
1001,HyboNet,2,128,0.001,1,10,0.5590551181102362,0.7666666666666667,0.5384615384615384
1002,HyboNet,2,128,0.001,1,100,0.4645669291338583,1.0,0.5
1003,HyboNet,2,128,0.001,1,11,0.5669291338582677,0.7666666666666667,0.5384615384615384
1004,HyboNet,2,128,0.001,1,12,0.5669291338582677,0.8,0.5384615384615384
1005,HyboNet,2,128,0.001,1,13,0.5590551181102362,0.8,0.5384615384615384
1006,HyboNet,2,128,0.001,1,14,0.5669291338582677,0.8,0.5384615384615384
1007,HyboNet,2,128,0.001,1,15,0.5669291338582677,0.8,0.5384615384615384
1008,HyboNet,2,128,0.001,1,16,0.5669291338582677,0.8,0.5384615384615384
1009,HyboNet,2,128,0.001,1,17,0.5590551181102362,0.8,0.5384615384615384
1010,HyboNet,2,128,0.001,1,18,0.5590551181102362,0.8,0.5384615384615384
1011,HyboNet,2,128,0.001,1,19,0.5433070866141733,0.8,0.5769230769230769
1012,HyboNet,2,128,0.001,1,2,0.5354330708661418,0.6,0.5769230769230769
1013,HyboNet,2,128,0.001,1,20,0.5354330708661418,0.8,0.6153846153846154
1014,HyboNet,2,128,0.001,1,21,0.5511811023622047,0.8333333333333334,0.6538461538461539
1015,HyboNet,2,128,0.001,1,22,0.5511811023622047,0.8666666666666667,0.6538461538461539
1016,HyboNet,2,128,0.001,1,23,0.5433070866141733,0.8666666666666667,0.6538461538461539
1017,HyboNet,2,128,0.001,1,24,0.5354330708661418,0.9,0.6538461538461539
1018,HyboNet,2,128,0.001,1,25,0.5354330708661418,0.9,0.6153846153846154
1019,HyboNet,2,128,0.001,1,26,0.5354330708661418,0.9,0.6153846153846154
1020,HyboNet,2,128,0.001,1,27,0.5354330708661418,0.9666666666666667,0.6153846153846154
1021,HyboNet,2,128,0.001,1,28,0.5433070866141733,0.9333333333333333,0.6153846153846154
1022,HyboNet,2,128,0.001,1,29,0.5354330708661418,0.9,0.5769230769230769
1023,HyboNet,2,128,0.001,1,3,0.5354330708661418,0.6,0.5769230769230769
1024,HyboNet,2,128,0.001,1,30,0.5196850393700787,0.9333333333333333,0.5769230769230769
1025,HyboNet,2,128,0.001,1,31,0.5118110236220472,0.9666666666666667,0.5769230769230769
1026,HyboNet,2,128,0.001,1,32,0.5196850393700787,0.9666666666666667,0.5384615384615384
1027,HyboNet,2,128,0.001,1,33,0.5039370078740157,0.9666666666666667,0.46153846153846156
1028,HyboNet,2,128,0.001,1,34,0.49606299212598426,0.9666666666666667,0.46153846153846156
1029,HyboNet,2,128,0.001,1,35,0.48031496062992124,0.9666666666666667,0.46153846153846156
1030,HyboNet,2,128,0.001,1,36,0.47244094488188976,1.0,0.4230769230769231
1031,HyboNet,2,128,0.001,1,37,0.48031496062992124,1.0,0.4230769230769231
1032,HyboNet,2,128,0.001,1,38,0.5039370078740157,0.9666666666666667,0.4230769230769231
1033,HyboNet,2,128,0.001,1,39,0.5039370078740157,0.9666666666666667,0.46153846153846156
1034,HyboNet,2,128,0.001,1,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
1035,HyboNet,2,128,0.001,1,40,0.5039370078740157,0.9666666666666667,0.46153846153846156
1036,HyboNet,2,128,0.001,1,41,0.5118110236220472,1.0,0.46153846153846156
1037,HyboNet,2,128,0.001,1,42,0.5039370078740157,1.0,0.46153846153846156
1038,HyboNet,2,128,0.001,1,43,0.5039370078740157,1.0,0.46153846153846156
1039,HyboNet,2,128,0.001,1,44,0.49606299212598426,1.0,0.46153846153846156
1040,HyboNet,2,128,0.001,1,45,0.47244094488188976,1.0,0.46153846153846156
1041,HyboNet,2,128,0.001,1,46,0.47244094488188976,1.0,0.46153846153846156
1042,HyboNet,2,128,0.001,1,47,0.48031496062992124,1.0,0.5384615384615384
1043,HyboNet,2,128,0.001,1,48,0.47244094488188976,1.0,0.5384615384615384
1044,HyboNet,2,128,0.001,1,49,0.47244094488188976,1.0,0.5
1045,HyboNet,2,128,0.001,1,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
1046,HyboNet,2,128,0.001,1,50,0.47244094488188976,1.0,0.5384615384615384
1047,HyboNet,2,128,0.001,1,51,0.47244094488188976,1.0,0.5
1048,HyboNet,2,128,0.001,1,52,0.47244094488188976,1.0,0.5
1049,HyboNet,2,128,0.001,1,53,0.47244094488188976,1.0,0.5
1050,HyboNet,2,128,0.001,1,54,0.4645669291338583,1.0,0.5
1051,HyboNet,2,128,0.001,1,55,0.47244094488188976,1.0,0.5384615384615384
1052,HyboNet,2,128,0.001,1,56,0.47244094488188976,1.0,0.5384615384615384
1053,HyboNet,2,128,0.001,1,57,0.47244094488188976,1.0,0.5
1054,HyboNet,2,128,0.001,1,58,0.47244094488188976,1.0,0.5
1055,HyboNet,2,128,0.001,1,59,0.48031496062992124,1.0,0.46153846153846156
1056,HyboNet,2,128,0.001,1,6,0.5354330708661418,0.6666666666666666,0.5769230769230769
1057,HyboNet,2,128,0.001,1,60,0.48031496062992124,1.0,0.4230769230769231
1058,HyboNet,2,128,0.001,1,61,0.48031496062992124,1.0,0.46153846153846156
1059,HyboNet,2,128,0.001,1,62,0.48031496062992124,1.0,0.46153846153846156
1060,HyboNet,2,128,0.001,1,63,0.4645669291338583,1.0,0.46153846153846156
1061,HyboNet,2,128,0.001,1,64,0.4645669291338583,1.0,0.4230769230769231
1062,HyboNet,2,128,0.001,1,65,0.47244094488188976,1.0,0.4230769230769231
1063,HyboNet,2,128,0.001,1,66,0.4566929133858268,1.0,0.4230769230769231
1064,HyboNet,2,128,0.001,1,67,0.44881889763779526,1.0,0.4230769230769231
1065,HyboNet,2,128,0.001,1,68,0.4645669291338583,1.0,0.4230769230769231
1066,HyboNet,2,128,0.001,1,69,0.4566929133858268,1.0,0.46153846153846156
1067,HyboNet,2,128,0.001,1,7,0.5433070866141733,0.7,0.5384615384615384
1068,HyboNet,2,128,0.001,1,70,0.4645669291338583,1.0,0.46153846153846156
1069,HyboNet,2,128,0.001,1,71,0.4645669291338583,1.0,0.46153846153846156
1070,HyboNet,2,128,0.001,1,72,0.44881889763779526,1.0,0.5
1071,HyboNet,2,128,0.001,1,73,0.44881889763779526,1.0,0.5
1072,HyboNet,2,128,0.001,1,74,0.4409448818897638,1.0,0.5
1073,HyboNet,2,128,0.001,1,75,0.4409448818897638,1.0,0.5
1074,HyboNet,2,128,0.001,1,76,0.44881889763779526,1.0,0.5
1075,HyboNet,2,128,0.001,1,77,0.44881889763779526,1.0,0.5
1076,HyboNet,2,128,0.001,1,78,0.44881889763779526,1.0,0.5
1077,HyboNet,2,128,0.001,1,79,0.4566929133858268,1.0,0.5
1078,HyboNet,2,128,0.001,1,8,0.5511811023622047,0.7,0.5384615384615384
1079,HyboNet,2,128,0.001,1,80,0.4566929133858268,1.0,0.46153846153846156
1080,HyboNet,2,128,0.001,1,81,0.4566929133858268,1.0,0.5
1081,HyboNet,2,128,0.001,1,82,0.4566929133858268,1.0,0.5
1082,HyboNet,2,128,0.001,1,83,0.4330708661417323,1.0,0.5
1083,HyboNet,2,128,0.001,1,84,0.4251968503937008,1.0,0.5
1084,HyboNet,2,128,0.001,1,85,0.4251968503937008,1.0,0.46153846153846156
1085,HyboNet,2,128,0.001,1,86,0.4251968503937008,1.0,0.46153846153846156
1086,HyboNet,2,128,0.001,1,87,0.44881889763779526,1.0,0.46153846153846156
1087,HyboNet,2,128,0.001,1,88,0.4645669291338583,1.0,0.5
1088,HyboNet,2,128,0.001,1,89,0.4645669291338583,1.0,0.5
1089,HyboNet,2,128,0.001,1,9,0.5511811023622047,0.7333333333333333,0.5384615384615384
1090,HyboNet,2,128,0.001,1,90,0.4645669291338583,1.0,0.5
1091,HyboNet,2,128,0.001,1,91,0.4645669291338583,1.0,0.5
1092,HyboNet,2,128,0.001,1,92,0.47244094488188976,1.0,0.5
1093,HyboNet,2,128,0.001,1,93,0.47244094488188976,1.0,0.5
1094,HyboNet,2,128,0.001,1,94,0.47244094488188976,1.0,0.5
1095,HyboNet,2,128,0.001,1,95,0.4566929133858268,1.0,0.5
1096,HyboNet,2,128,0.001,1,96,0.44881889763779526,1.0,0.46153846153846156
1097,HyboNet,2,128,0.001,1,97,0.4566929133858268,1.0,0.5
1098,HyboNet,2,128,0.001,1,98,0.4645669291338583,1.0,0.5
1099,HyboNet,2,128,0.001,1,99,0.47244094488188976,1.0,0.5
1100,HyboNet,2,128,0.001,10,1,0.5354330708661418,0.6,0.5769230769230769
1101,HyboNet,2,128,0.001,10,10,0.5433070866141733,0.7333333333333333,0.5
1102,HyboNet,2,128,0.001,10,100,0.41732283464566927,1.0,0.38461538461538464
1103,HyboNet,2,128,0.001,10,11,0.5433070866141733,0.7333333333333333,0.5
1104,HyboNet,2,128,0.001,10,12,0.5511811023622047,0.7333333333333333,0.5
1105,HyboNet,2,128,0.001,10,13,0.5511811023622047,0.7333333333333333,0.5
1106,HyboNet,2,128,0.001,10,14,0.5511811023622047,0.7333333333333333,0.5
1107,HyboNet,2,128,0.001,10,15,0.5511811023622047,0.7333333333333333,0.5
1108,HyboNet,2,128,0.001,10,16,0.5511811023622047,0.7666666666666667,0.5
1109,HyboNet,2,128,0.001,10,17,0.5511811023622047,0.7666666666666667,0.5
1110,HyboNet,2,128,0.001,10,18,0.5433070866141733,0.8,0.5
1111,HyboNet,2,128,0.001,10,19,0.5354330708661418,0.8,0.5
1112,HyboNet,2,128,0.001,10,2,0.5354330708661418,0.6,0.5769230769230769
1113,HyboNet,2,128,0.001,10,20,0.5354330708661418,0.8,0.5
1114,HyboNet,2,128,0.001,10,21,0.5433070866141733,0.8,0.5
1115,HyboNet,2,128,0.001,10,22,0.5511811023622047,0.8,0.5
1116,HyboNet,2,128,0.001,10,23,0.5275590551181102,0.8,0.5769230769230769
1117,HyboNet,2,128,0.001,10,24,0.5275590551181102,0.8333333333333334,0.5769230769230769
1118,HyboNet,2,128,0.001,10,25,0.5196850393700787,0.8666666666666667,0.6153846153846154
1119,HyboNet,2,128,0.001,10,26,0.49606299212598426,0.8666666666666667,0.6153846153846154
1120,HyboNet,2,128,0.001,10,27,0.49606299212598426,0.8666666666666667,0.6153846153846154
1121,HyboNet,2,128,0.001,10,28,0.4881889763779528,0.8666666666666667,0.6153846153846154
1122,HyboNet,2,128,0.001,10,29,0.4881889763779528,0.8666666666666667,0.6153846153846154
1123,HyboNet,2,128,0.001,10,3,0.5354330708661418,0.6,0.5769230769230769
1124,HyboNet,2,128,0.001,10,30,0.4881889763779528,0.8666666666666667,0.6153846153846154
1125,HyboNet,2,128,0.001,10,31,0.48031496062992124,0.8666666666666667,0.6153846153846154
1126,HyboNet,2,128,0.001,10,32,0.47244094488188976,0.9,0.6153846153846154
1127,HyboNet,2,128,0.001,10,33,0.4881889763779528,0.9333333333333333,0.6153846153846154
1128,HyboNet,2,128,0.001,10,34,0.49606299212598426,0.9333333333333333,0.6153846153846154
1129,HyboNet,2,128,0.001,10,35,0.5039370078740157,0.9333333333333333,0.5769230769230769
1130,HyboNet,2,128,0.001,10,36,0.5118110236220472,0.9333333333333333,0.5769230769230769
1131,HyboNet,2,128,0.001,10,37,0.49606299212598426,0.9666666666666667,0.5769230769230769
1132,HyboNet,2,128,0.001,10,38,0.49606299212598426,0.9666666666666667,0.5384615384615384
1133,HyboNet,2,128,0.001,10,39,0.4881889763779528,0.9666666666666667,0.5
1134,HyboNet,2,128,0.001,10,4,0.5354330708661418,0.6,0.5769230769230769
1135,HyboNet,2,128,0.001,10,40,0.49606299212598426,1.0,0.5
1136,HyboNet,2,128,0.001,10,41,0.5039370078740157,1.0,0.5384615384615384
1137,HyboNet,2,128,0.001,10,42,0.5118110236220472,1.0,0.5384615384615384
1138,HyboNet,2,128,0.001,10,43,0.5118110236220472,1.0,0.5384615384615384
1139,HyboNet,2,128,0.001,10,44,0.5039370078740157,1.0,0.5384615384615384
1140,HyboNet,2,128,0.001,10,45,0.5039370078740157,1.0,0.5384615384615384
1141,HyboNet,2,128,0.001,10,46,0.5039370078740157,1.0,0.5384615384615384
1142,HyboNet,2,128,0.001,10,47,0.49606299212598426,1.0,0.5769230769230769
1143,HyboNet,2,128,0.001,10,48,0.4645669291338583,1.0,0.5384615384615384
1144,HyboNet,2,128,0.001,10,49,0.4645669291338583,1.0,0.46153846153846156
1145,HyboNet,2,128,0.001,10,5,0.5354330708661418,0.6,0.5769230769230769
1146,HyboNet,2,128,0.001,10,50,0.4645669291338583,1.0,0.46153846153846156
1147,HyboNet,2,128,0.001,10,51,0.4645669291338583,1.0,0.46153846153846156
1148,HyboNet,2,128,0.001,10,52,0.4566929133858268,1.0,0.46153846153846156
1149,HyboNet,2,128,0.001,10,53,0.4566929133858268,1.0,0.46153846153846156
1150,HyboNet,2,128,0.001,10,54,0.4645669291338583,1.0,0.46153846153846156
1151,HyboNet,2,128,0.001,10,55,0.4645669291338583,1.0,0.46153846153846156
1152,HyboNet,2,128,0.001,10,56,0.47244094488188976,1.0,0.46153846153846156
1153,HyboNet,2,128,0.001,10,57,0.4645669291338583,1.0,0.46153846153846156
1154,HyboNet,2,128,0.001,10,58,0.47244094488188976,1.0,0.46153846153846156
1155,HyboNet,2,128,0.001,10,59,0.4645669291338583,1.0,0.46153846153846156
1156,HyboNet,2,128,0.001,10,6,0.5354330708661418,0.6666666666666666,0.5769230769230769
