,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
1157,HyboNet,2,128,0.001,10,60,0.4566929133858268,1.0,0.5
1158,HyboNet,2,128,0.001,10,61,0.48031496062992124,1.0,0.5
1159,HyboNet,2,128,0.001,10,62,0.48031496062992124,1.0,0.5
1160,HyboNet,2,128,0.001,10,63,0.49606299212598426,1.0,0.5
1161,HyboNet,2,128,0.001,10,64,0.48031496062992124,1.0,0.5384615384615384
1162,HyboNet,2,128,0.001,10,65,0.48031496062992124,1.0,0.5384615384615384
1163,HyboNet,2,128,0.001,10,66,0.48031496062992124,1.0,0.5
1164,HyboNet,2,128,0.001,10,67,0.48031496062992124,1.0,0.5
1165,HyboNet,2,128,0.001,10,68,0.48031496062992124,1.0,0.5
1166,HyboNet,2,128,0.001,10,69,0.4881889763779528,1.0,0.5
1167,HyboNet,2,128,0.001,10,7,0.5511811023622047,0.7,0.5
1168,HyboNet,2,128,0.001,10,70,0.47244094488188976,1.0,0.5
1169,HyboNet,2,128,0.001,10,71,0.4566929133858268,1.0,0.5
1170,HyboNet,2,128,0.001,10,72,0.47244094488188976,1.0,0.46153846153846156
1171,HyboNet,2,128,0.001,10,73,0.4645669291338583,1.0,0.4230769230769231
1172,HyboNet,2,128,0.001,10,74,0.4566929133858268,1.0,0.4230769230769231
1173,HyboNet,2,128,0.001,10,75,0.47244094488188976,1.0,0.4230769230769231
1174,HyboNet,2,128,0.001,10,76,0.4645669291338583,1.0,0.4230769230769231
1175,HyboNet,2,128,0.001,10,77,0.4566929133858268,1.0,0.4230769230769231
1176,HyboNet,2,128,0.001,10,78,0.44881889763779526,1.0,0.4230769230769231
1177,HyboNet,2,128,0.001,10,79,0.4330708661417323,1.0,0.4230769230769231
1178,HyboNet,2,128,0.001,10,8,0.5433070866141733,0.7333333333333333,0.5
1179,HyboNet,2,128,0.001,10,80,0.4330708661417323,1.0,0.4230769230769231
1180,HyboNet,2,128,0.001,10,81,0.4409448818897638,1.0,0.4230769230769231
1181,HyboNet,2,128,0.001,10,82,0.4330708661417323,1.0,0.4230769230769231
1182,HyboNet,2,128,0.001,10,83,0.4251968503937008,1.0,0.4230769230769231
1183,HyboNet,2,128,0.001,10,84,0.4251968503937008,1.0,0.38461538461538464
1184,HyboNet,2,128,0.001,10,85,0.41732283464566927,1.0,0.38461538461538464
1185,HyboNet,2,128,0.001,10,86,0.41732283464566927,1.0,0.38461538461538464
1186,HyboNet,2,128,0.001,10,87,0.4330708661417323,1.0,0.38461538461538464
1187,HyboNet,2,128,0.001,10,88,0.4409448818897638,1.0,0.38461538461538464
1188,HyboNet,2,128,0.001,10,89,0.4409448818897638,1.0,0.38461538461538464
1189,HyboNet,2,128,0.001,10,9,0.5433070866141733,0.7333333333333333,0.5
1190,HyboNet,2,128,0.001,10,90,0.4409448818897638,1.0,0.4230769230769231
1191,HyboNet,2,128,0.001,10,91,0.4409448818897638,1.0,0.4230769230769231
1192,HyboNet,2,128,0.001,10,92,0.4409448818897638,1.0,0.4230769230769231
1193,HyboNet,2,128,0.001,10,93,0.4409448818897638,1.0,0.4230769230769231
1194,HyboNet,2,128,0.001,10,94,0.4409448818897638,1.0,0.4230769230769231
1195,HyboNet,2,128,0.001,10,95,0.4409448818897638,1.0,0.4230769230769231
1196,HyboNet,2,128,0.001,10,96,0.44881889763779526,1.0,0.4230769230769231
1197,HyboNet,2,128,0.001,10,97,0.4330708661417323,1.0,0.4230769230769231
1198,HyboNet,2,128,0.001,10,98,0.4409448818897638,1.0,0.38461538461538464
1199,HyboNet,2,128,0.001,10,99,0.4251968503937008,1.0,0.38461538461538464
1200,HyboNet,2,128,0.001,2,1,0.5275590551181102,0.6,0.5769230769230769
1201,HyboNet,2,128,0.001,2,10,0.5590551181102362,0.7,0.5384615384615384
1202,HyboNet,2,128,0.001,2,100,0.4094488188976378,1.0,0.5
1203,HyboNet,2,128,0.001,2,11,0.5669291338582677,0.7333333333333333,0.5384615384615384
1204,HyboNet,2,128,0.001,2,12,0.5590551181102362,0.8,0.5384615384615384
1205,HyboNet,2,128,0.001,2,13,0.5511811023622047,0.8,0.5
1206,HyboNet,2,128,0.001,2,14,0.5511811023622047,0.8,0.5
1207,HyboNet,2,128,0.001,2,15,0.5748031496062992,0.8,0.5
1208,HyboNet,2,128,0.001,2,16,0.5511811023622047,0.8,0.5384615384615384
1209,HyboNet,2,128,0.001,2,17,0.5511811023622047,0.8,0.5384615384615384
1210,HyboNet,2,128,0.001,2,18,0.5511811023622047,0.8,0.5384615384615384
1211,HyboNet,2,128,0.001,2,19,0.5433070866141733,0.8,0.5384615384615384
1212,HyboNet,2,128,0.001,2,2,0.5354330708661418,0.6,0.5769230769230769
1213,HyboNet,2,128,0.001,2,20,0.5511811023622047,0.8,0.5384615384615384
1214,HyboNet,2,128,0.001,2,21,0.5511811023622047,0.8,0.5384615384615384
1215,HyboNet,2,128,0.001,2,22,0.5511811023622047,0.8,0.5384615384615384
1216,HyboNet,2,128,0.001,2,23,0.5511811023622047,0.8,0.5384615384615384
1217,HyboNet,2,128,0.001,2,24,0.5511811023622047,0.8,0.5384615384615384
1218,HyboNet,2,128,0.001,2,25,0.5433070866141733,0.8,0.5384615384615384
1219,HyboNet,2,128,0.001,2,26,0.5433070866141733,0.8,0.5384615384615384
1220,HyboNet,2,128,0.001,2,27,0.5590551181102362,0.8,0.5384615384615384
1221,HyboNet,2,128,0.001,2,28,0.5590551181102362,0.8333333333333334,0.5384615384615384
1222,HyboNet,2,128,0.001,2,29,0.5669291338582677,0.8666666666666667,0.5769230769230769
1223,HyboNet,2,128,0.001,2,3,0.5354330708661418,0.6,0.5769230769230769
1224,HyboNet,2,128,0.001,2,30,0.5669291338582677,0.8666666666666667,0.5769230769230769
1225,HyboNet,2,128,0.001,2,31,0.5590551181102362,0.9,0.5769230769230769
1226,HyboNet,2,128,0.001,2,32,0.5590551181102362,0.9,0.6153846153846154
1227,HyboNet,2,128,0.001,2,33,0.5511811023622047,0.9666666666666667,0.5769230769230769
1228,HyboNet,2,128,0.001,2,34,0.5433070866141733,0.9666666666666667,0.5384615384615384
1229,HyboNet,2,128,0.001,2,35,0.5354330708661418,0.9666666666666667,0.5384615384615384
1230,HyboNet,2,128,0.001,2,36,0.5275590551181102,0.9666666666666667,0.5384615384615384
1231,HyboNet,2,128,0.001,2,37,0.5196850393700787,1.0,0.5
1232,HyboNet,2,128,0.001,2,38,0.5039370078740157,1.0,0.5
1233,HyboNet,2,128,0.001,2,39,0.5039370078740157,1.0,0.5
1234,HyboNet,2,128,0.001,2,4,0.5354330708661418,0.6,0.5769230769230769
1235,HyboNet,2,128,0.001,2,40,0.48031496062992124,1.0,0.5
1236,HyboNet,2,128,0.001,2,41,0.4881889763779528,1.0,0.5
1237,HyboNet,2,128,0.001,2,42,0.48031496062992124,1.0,0.5
1238,HyboNet,2,128,0.001,2,43,0.4881889763779528,1.0,0.5
1239,HyboNet,2,128,0.001,2,44,0.4881889763779528,1.0,0.5384615384615384
1240,HyboNet,2,128,0.001,2,45,0.48031496062992124,1.0,0.5
1241,HyboNet,2,128,0.001,2,46,0.47244094488188976,1.0,0.4230769230769231
1242,HyboNet,2,128,0.001,2,47,0.4881889763779528,1.0,0.4230769230769231
1243,HyboNet,2,128,0.001,2,48,0.49606299212598426,1.0,0.4230769230769231
1244,HyboNet,2,128,0.001,2,49,0.49606299212598426,1.0,0.4230769230769231
1245,HyboNet,2,128,0.001,2,5,0.5354330708661418,0.6,0.5769230769230769
1246,HyboNet,2,128,0.001,2,50,0.4881889763779528,1.0,0.4230769230769231
1247,HyboNet,2,128,0.001,2,51,0.48031496062992124,1.0,0.4230769230769231
1248,HyboNet,2,128,0.001,2,52,0.48031496062992124,1.0,0.4230769230769231
1249,HyboNet,2,128,0.001,2,53,0.48031496062992124,1.0,0.4230769230769231
1250,HyboNet,2,128,0.001,2,54,0.48031496062992124,1.0,0.4230769230769231
1251,HyboNet,2,128,0.001,2,55,0.48031496062992124,1.0,0.4230769230769231
1252,HyboNet,2,128,0.001,2,56,0.48031496062992124,1.0,0.38461538461538464
1253,HyboNet,2,128,0.001,2,57,0.48031496062992124,1.0,0.38461538461538464
1254,HyboNet,2,128,0.001,2,58,0.47244094488188976,1.0,0.38461538461538464
1255,HyboNet,2,128,0.001,2,59,0.4645669291338583,1.0,0.4230769230769231
1256,HyboNet,2,128,0.001,2,6,0.5354330708661418,0.6,0.5769230769230769
1257,HyboNet,2,128,0.001,2,60,0.47244094488188976,1.0,0.4230769230769231
1258,HyboNet,2,128,0.001,2,61,0.47244094488188976,1.0,0.4230769230769231
1259,HyboNet,2,128,0.001,2,62,0.47244094488188976,1.0,0.38461538461538464
1260,HyboNet,2,128,0.001,2,63,0.44881889763779526,1.0,0.38461538461538464
1261,HyboNet,2,128,0.001,2,64,0.4566929133858268,1.0,0.4230769230769231
1262,HyboNet,2,128,0.001,2,65,0.4566929133858268,1.0,0.46153846153846156
1263,HyboNet,2,128,0.001,2,66,0.4566929133858268,1.0,0.4230769230769231
1264,HyboNet,2,128,0.001,2,67,0.4566929133858268,1.0,0.4230769230769231
1265,HyboNet,2,128,0.001,2,68,0.4566929133858268,1.0,0.4230769230769231
1266,HyboNet,2,128,0.001,2,69,0.4566929133858268,1.0,0.38461538461538464
1267,HyboNet,2,128,0.001,2,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
1268,HyboNet,2,128,0.001,2,70,0.4409448818897638,1.0,0.46153846153846156
1269,HyboNet,2,128,0.001,2,71,0.41732283464566927,1.0,0.46153846153846156
1270,HyboNet,2,128,0.001,2,72,0.41732283464566927,1.0,0.46153846153846156
1271,HyboNet,2,128,0.001,2,73,0.4330708661417323,1.0,0.46153846153846156
1272,HyboNet,2,128,0.001,2,74,0.4409448818897638,1.0,0.46153846153846156
1273,HyboNet,2,128,0.001,2,75,0.4251968503937008,1.0,0.46153846153846156
1274,HyboNet,2,128,0.001,2,76,0.41732283464566927,1.0,0.46153846153846156
1275,HyboNet,2,128,0.001,2,77,0.41732283464566927,1.0,0.5
1276,HyboNet,2,128,0.001,2,78,0.41732283464566927,1.0,0.5
1277,HyboNet,2,128,0.001,2,79,0.41732283464566927,1.0,0.46153846153846156
1278,HyboNet,2,128,0.001,2,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
1279,HyboNet,2,128,0.001,2,80,0.41732283464566927,1.0,0.46153846153846156
1280,HyboNet,2,128,0.001,2,81,0.4015748031496063,1.0,0.46153846153846156
1281,HyboNet,2,128,0.001,2,82,0.4015748031496063,1.0,0.4230769230769231
1282,HyboNet,2,128,0.001,2,83,0.4015748031496063,1.0,0.4230769230769231
1283,HyboNet,2,128,0.001,2,84,0.4015748031496063,1.0,0.46153846153846156
1284,HyboNet,2,128,0.001,2,85,0.4015748031496063,1.0,0.46153846153846156
1285,HyboNet,2,128,0.001,2,86,0.4094488188976378,1.0,0.46153846153846156
1286,HyboNet,2,128,0.001,2,87,0.4094488188976378,1.0,0.5
1287,HyboNet,2,128,0.001,2,88,0.4094488188976378,1.0,0.5
1288,HyboNet,2,128,0.001,2,89,0.4094488188976378,1.0,0.5
1289,HyboNet,2,128,0.001,2,9,0.5433070866141733,0.7,0.5769230769230769
1290,HyboNet,2,128,0.001,2,90,0.4015748031496063,1.0,0.5
1291,HyboNet,2,128,0.001,2,91,0.3858267716535433,1.0,0.5
1292,HyboNet,2,128,0.001,2,92,0.4015748031496063,1.0,0.5
1293,HyboNet,2,128,0.001,2,93,0.4094488188976378,1.0,0.5
1294,HyboNet,2,128,0.001,2,94,0.4094488188976378,1.0,0.5
1295,HyboNet,2,128,0.001,2,95,0.4094488188976378,1.0,0.5
1296,HyboNet,2,128,0.001,2,96,0.4094488188976378,1.0,0.5
1297,HyboNet,2,128,0.001,2,97,0.3937007874015748,1.0,0.5
1298,HyboNet,2,128,0.001,2,98,0.3937007874015748,1.0,0.5
1299,HyboNet,2,128,0.001,2,99,0.4094488188976378,1.0,0.5
1300,HyboNet,2,128,0.001,3,1,0.5354330708661418,0.6,0.5769230769230769
1301,HyboNet,2,128,0.001,3,10,0.5590551181102362,0.8,0.5384615384615384
1302,HyboNet,2,128,0.001,3,100,0.5669291338582677,1.0,0.5384615384615384
1303,HyboNet,2,128,0.001,3,11,0.5511811023622047,0.8,0.5384615384615384
1304,HyboNet,2,128,0.001,3,12,0.5590551181102362,0.8,0.5769230769230769
1305,HyboNet,2,128,0.001,3,13,0.5748031496062992,0.8,0.6153846153846154
1306,HyboNet,2,128,0.001,3,14,0.5826771653543307,0.8,0.6153846153846154
1307,HyboNet,2,128,0.001,3,15,0.5826771653543307,0.8,0.6153846153846154
1308,HyboNet,2,128,0.001,3,16,0.5826771653543307,0.8,0.6153846153846154
1309,HyboNet,2,128,0.001,3,17,0.5826771653543307,0.8,0.6153846153846154
1310,HyboNet,2,128,0.001,3,18,0.5826771653543307,0.8,0.6153846153846154
1311,HyboNet,2,128,0.001,3,19,0.5826771653543307,0.8,0.6153846153846154
1312,HyboNet,2,128,0.001,3,2,0.5354330708661418,0.6,0.5769230769230769
1313,HyboNet,2,128,0.001,3,20,0.5748031496062992,0.8,0.6153846153846154
1314,HyboNet,2,128,0.001,3,21,0.5748031496062992,0.8,0.6153846153846154
1315,HyboNet,2,128,0.001,3,22,0.5748031496062992,0.8333333333333334,0.6153846153846154
1316,HyboNet,2,128,0.001,3,23,0.5748031496062992,0.8333333333333334,0.6153846153846154
1317,HyboNet,2,128,0.001,3,24,0.5826771653543307,0.8333333333333334,0.6153846153846154
1318,HyboNet,2,128,0.001,3,25,0.5826771653543307,0.8666666666666667,0.6538461538461539
1319,HyboNet,2,128,0.001,3,26,0.5826771653543307,0.8666666666666667,0.6538461538461539
1320,HyboNet,2,128,0.001,3,27,0.5748031496062992,0.8666666666666667,0.6538461538461539
1321,HyboNet,2,128,0.001,3,28,0.5748031496062992,0.8666666666666667,0.6538461538461539
1322,HyboNet,2,128,0.001,3,29,0.5826771653543307,0.8666666666666667,0.6538461538461539
1323,HyboNet,2,128,0.001,3,3,0.5354330708661418,0.6,0.5769230769230769
1324,HyboNet,2,128,0.001,3,30,0.5826771653543307,0.8666666666666667,0.6538461538461539
1325,HyboNet,2,128,0.001,3,31,0.5826771653543307,0.8666666666666667,0.6153846153846154
1326,HyboNet,2,128,0.001,3,32,0.5748031496062992,0.8666666666666667,0.6153846153846154
1327,HyboNet,2,128,0.001,3,33,0.5590551181102362,0.9,0.6153846153846154
1328,HyboNet,2,128,0.001,3,34,0.5433070866141733,0.9333333333333333,0.5769230769230769
1329,HyboNet,2,128,0.001,3,35,0.5433070866141733,0.9333333333333333,0.5769230769230769
1330,HyboNet,2,128,0.001,3,36,0.5511811023622047,1.0,0.5769230769230769
1331,HyboNet,2,128,0.001,3,37,0.5433070866141733,1.0,0.5769230769230769
1332,HyboNet,2,128,0.001,3,38,0.5433070866141733,1.0,0.5769230769230769
1333,HyboNet,2,128,0.001,3,39,0.5433070866141733,1.0,0.5769230769230769
1334,HyboNet,2,128,0.001,3,4,0.5354330708661418,0.6,0.5769230769230769
1335,HyboNet,2,128,0.001,3,40,0.5433070866141733,1.0,0.5769230769230769
1336,HyboNet,2,128,0.001,3,41,0.5354330708661418,1.0,0.5769230769230769
1337,HyboNet,2,128,0.001,3,42,0.5354330708661418,1.0,0.5769230769230769
1338,HyboNet,2,128,0.001,3,43,0.5511811023622047,1.0,0.5769230769230769
1339,HyboNet,2,128,0.001,3,44,0.5433070866141733,1.0,0.5769230769230769
1340,HyboNet,2,128,0.001,3,45,0.5511811023622047,1.0,0.5769230769230769
1341,HyboNet,2,128,0.001,3,46,0.5590551181102362,1.0,0.5769230769230769
1342,HyboNet,2,128,0.001,3,47,0.5669291338582677,1.0,0.6153846153846154
1343,HyboNet,2,128,0.001,3,48,0.5669291338582677,1.0,0.6153846153846154
1344,HyboNet,2,128,0.001,3,49,0.5669291338582677,1.0,0.6153846153846154
1345,HyboNet,2,128,0.001,3,5,0.5354330708661418,0.6,0.5769230769230769
1346,HyboNet,2,128,0.001,3,50,0.5511811023622047,1.0,0.6153846153846154
1347,HyboNet,2,128,0.001,3,51,0.5511811023622047,1.0,0.6153846153846154
1348,HyboNet,2,128,0.001,3,52,0.5511811023622047,1.0,0.6153846153846154
1349,HyboNet,2,128,0.001,3,53,0.5511811023622047,1.0,0.6153846153846154
1350,HyboNet,2,128,0.001,3,54,0.5511811023622047,1.0,0.6153846153846154
1351,HyboNet,2,128,0.001,3,55,0.5511811023622047,1.0,0.6153846153846154
1352,HyboNet,2,128,0.001,3,56,0.5511811023622047,1.0,0.6153846153846154
1353,HyboNet,2,128,0.001,3,57,0.5511811023622047,1.0,0.6153846153846154
1354,HyboNet,2,128,0.001,3,58,0.5590551181102362,1.0,0.6153846153846154
1355,HyboNet,2,128,0.001,3,59,0.5669291338582677,1.0,0.6153846153846154
1356,HyboNet,2,128,0.001,3,6,0.5433070866141733,0.6333333333333333,0.5769230769230769
1357,HyboNet,2,128,0.001,3,60,0.5669291338582677,1.0,0.6153846153846154
1358,HyboNet,2,128,0.001,3,61,0.5669291338582677,1.0,0.6153846153846154
1359,HyboNet,2,128,0.001,3,62,0.5590551181102362,1.0,0.6153846153846154
1360,HyboNet,2,128,0.001,3,63,0.5669291338582677,1.0,0.6153846153846154
1361,HyboNet,2,128,0.001,3,64,0.5669291338582677,1.0,0.6153846153846154
1362,HyboNet,2,128,0.001,3,65,0.5669291338582677,1.0,0.6153846153846154
1363,HyboNet,2,128,0.001,3,66,0.5669291338582677,1.0,0.6153846153846154
1364,HyboNet,2,128,0.001,3,67,0.5748031496062992,1.0,0.5769230769230769
1365,HyboNet,2,128,0.001,3,68,0.5748031496062992,1.0,0.5769230769230769
1366,HyboNet,2,128,0.001,3,69,0.5826771653543307,1.0,0.5769230769230769
1367,HyboNet,2,128,0.001,3,7,0.5511811023622047,0.7,0.5769230769230769
1368,HyboNet,2,128,0.001,3,70,0.5826771653543307,1.0,0.6153846153846154
1369,HyboNet,2,128,0.001,3,71,0.5826771653543307,1.0,0.6153846153846154
1370,HyboNet,2,128,0.001,3,72,0.5826771653543307,1.0,0.5384615384615384
1371,HyboNet,2,128,0.001,3,73,0.5826771653543307,1.0,0.5384615384615384
1372,HyboNet,2,128,0.001,3,74,0.5826771653543307,1.0,0.5
1373,HyboNet,2,128,0.001,3,75,0.5748031496062992,1.0,0.5
1374,HyboNet,2,128,0.001,3,76,0.5748031496062992,1.0,0.5384615384615384
1375,HyboNet,2,128,0.001,3,77,0.5748031496062992,1.0,0.5384615384615384
1376,HyboNet,2,128,0.001,3,78,0.5748031496062992,1.0,0.5384615384615384
1377,HyboNet,2,128,0.001,3,79,0.5590551181102362,1.0,0.5384615384615384
1378,HyboNet,2,128,0.001,3,8,0.5590551181102362,0.7,0.5384615384615384
1379,HyboNet,2,128,0.001,3,80,0.5669291338582677,1.0,0.5384615384615384
1380,HyboNet,2,128,0.001,3,81,0.5669291338582677,1.0,0.5384615384615384
1381,HyboNet,2,128,0.001,3,82,0.5669291338582677,1.0,0.5384615384615384
1382,HyboNet,2,128,0.001,3,83,0.5669291338582677,1.0,0.5384615384615384
1383,HyboNet,2,128,0.001,3,84,0.5669291338582677,1.0,0.5384615384615384
1384,HyboNet,2,128,0.001,3,85,0.5590551181102362,1.0,0.5384615384615384
1385,HyboNet,2,128,0.001,3,86,0.5590551181102362,1.0,0.5384615384615384
1386,HyboNet,2,128,0.001,3,87,0.5669291338582677,1.0,0.5384615384615384
1387,HyboNet,2,128,0.001,3,88,0.5669291338582677,1.0,0.5384615384615384
1388,HyboNet,2,128,0.001,3,89,0.5826771653543307,1.0,0.5384615384615384
1389,HyboNet,2,128,0.001,3,9,0.5669291338582677,0.7333333333333333,0.5384615384615384
1390,HyboNet,2,128,0.001,3,90,0.5748031496062992,1.0,0.5384615384615384
1391,HyboNet,2,128,0.001,3,91,0.5748031496062992,1.0,0.5384615384615384
1392,HyboNet,2,128,0.001,3,92,0.5748031496062992,1.0,0.5384615384615384
1393,HyboNet,2,128,0.001,3,93,0.5826771653543307,1.0,0.5384615384615384
1394,HyboNet,2,128,0.001,3,94,0.5826771653543307,1.0,0.5384615384615384
1395,HyboNet,2,128,0.001,3,95,0.5748031496062992,1.0,0.5384615384615384
1396,HyboNet,2,128,0.001,3,96,0.5748031496062992,1.0,0.5384615384615384
1397,HyboNet,2,128,0.001,3,97,0.5748031496062992,1.0,0.5384615384615384
1398,HyboNet,2,128,0.001,3,98,0.5826771653543307,1.0,0.5384615384615384
1399,HyboNet,2,128,0.001,3,99,0.5826771653543307,1.0,0.5384615384615384
1400,HyboNet,2,128,0.001,4,1,0.5354330708661418,0.6,0.5769230769230769
1401,HyboNet,2,128,0.001,4,10,0.5433070866141733,0.7666666666666667,0.5384615384615384
1402,HyboNet,2,128,0.001,4,100,0.5039370078740157,1.0,0.5384615384615384
1403,HyboNet,2,128,0.001,4,11,0.5511811023622047,0.8,0.5384615384615384
1404,HyboNet,2,128,0.001,4,12,0.5433070866141733,0.8,0.5384615384615384
1405,HyboNet,2,128,0.001,4,13,0.5354330708661418,0.8,0.5384615384615384
1406,HyboNet,2,128,0.001,4,14,0.5354330708661418,0.8,0.5384615384615384
1407,HyboNet,2,128,0.001,4,15,0.5275590551181102,0.8,0.5384615384615384
1408,HyboNet,2,128,0.001,4,16,0.5354330708661418,0.8,0.5384615384615384
1409,HyboNet,2,128,0.001,4,17,0.5433070866141733,0.8,0.5384615384615384
1410,HyboNet,2,128,0.001,4,18,0.5433070866141733,0.8,0.5384615384615384
1411,HyboNet,2,128,0.001,4,19,0.5433070866141733,0.8,0.5384615384615384
1412,HyboNet,2,128,0.001,4,2,0.5354330708661418,0.6,0.5769230769230769
1413,HyboNet,2,128,0.001,4,20,0.5590551181102362,0.8,0.5384615384615384
1414,HyboNet,2,128,0.001,4,21,0.5669291338582677,0.8,0.5384615384615384
1415,HyboNet,2,128,0.001,4,22,0.5669291338582677,0.8333333333333334,0.5384615384615384
1416,HyboNet,2,128,0.001,4,23,0.5669291338582677,0.8333333333333334,0.5769230769230769
1417,HyboNet,2,128,0.001,4,24,0.5748031496062992,0.8333333333333334,0.5769230769230769
1418,HyboNet,2,128,0.001,4,25,0.5748031496062992,0.8333333333333334,0.6153846153846154
1419,HyboNet,2,128,0.001,4,26,0.5669291338582677,0.8333333333333334,0.6153846153846154
1420,HyboNet,2,128,0.001,4,27,0.5669291338582677,0.8666666666666667,0.6153846153846154
1421,HyboNet,2,128,0.001,4,28,0.5669291338582677,0.8666666666666667,0.6153846153846154
1422,HyboNet,2,128,0.001,4,29,0.5669291338582677,0.9,0.5769230769230769
1423,HyboNet,2,128,0.001,4,3,0.5354330708661418,0.6,0.5769230769230769
1424,HyboNet,2,128,0.001,4,30,0.5669291338582677,0.9333333333333333,0.5769230769230769
1425,HyboNet,2,128,0.001,4,31,0.5511811023622047,0.9333333333333333,0.5769230769230769
1426,HyboNet,2,128,0.001,4,32,0.5433070866141733,0.9666666666666667,0.5769230769230769
1427,HyboNet,2,128,0.001,4,33,0.5275590551181102,1.0,0.5769230769230769
1428,HyboNet,2,128,0.001,4,34,0.5275590551181102,1.0,0.5769230769230769
1429,HyboNet,2,128,0.001,4,35,0.5275590551181102,0.9666666666666667,0.5769230769230769
1430,HyboNet,2,128,0.001,4,36,0.5118110236220472,0.9666666666666667,0.6153846153846154
1431,HyboNet,2,128,0.001,4,37,0.5196850393700787,0.9666666666666667,0.6153846153846154
1432,HyboNet,2,128,0.001,4,38,0.5196850393700787,0.9666666666666667,0.6153846153846154
1433,HyboNet,2,128,0.001,4,39,0.5275590551181102,0.9666666666666667,0.6538461538461539
1434,HyboNet,2,128,0.001,4,4,0.5354330708661418,0.6,0.5769230769230769
1435,HyboNet,2,128,0.001,4,40,0.5511811023622047,1.0,0.6153846153846154
1436,HyboNet,2,128,0.001,4,41,0.5511811023622047,1.0,0.6153846153846154
1437,HyboNet,2,128,0.001,4,42,0.5433070866141733,1.0,0.6538461538461539
1438,HyboNet,2,128,0.001,4,43,0.5433070866141733,1.0,0.6538461538461539
1439,HyboNet,2,128,0.001,4,44,0.5433070866141733,1.0,0.6538461538461539
1440,HyboNet,2,128,0.001,4,45,0.5511811023622047,1.0,0.6538461538461539
1441,HyboNet,2,128,0.001,4,46,0.5511811023622047,1.0,0.6538461538461539
1442,HyboNet,2,128,0.001,4,47,0.5433070866141733,1.0,0.6538461538461539
1443,HyboNet,2,128,0.001,4,48,0.5511811023622047,1.0,0.6538461538461539
1444,HyboNet,2,128,0.001,4,49,0.5511811023622047,1.0,0.6538461538461539
1445,HyboNet,2,128,0.001,4,5,0.5354330708661418,0.6,0.5769230769230769
1446,HyboNet,2,128,0.001,4,50,0.5511811023622047,1.0,0.6538461538461539
1447,HyboNet,2,128,0.001,4,51,0.5511811023622047,1.0,0.6538461538461539
1448,HyboNet,2,128,0.001,4,52,0.5354330708661418,1.0,0.6538461538461539
1449,HyboNet,2,128,0.001,4,53,0.5354330708661418,1.0,0.6538461538461539
1450,HyboNet,2,128,0.001,4,54,0.5354330708661418,1.0,0.6538461538461539
1451,HyboNet,2,128,0.001,4,55,0.5354330708661418,1.0,0.6538461538461539
1452,HyboNet,2,128,0.001,4,56,0.5354330708661418,1.0,0.6538461538461539
1453,HyboNet,2,128,0.001,4,57,0.5433070866141733,1.0,0.6538461538461539
1454,HyboNet,2,128,0.001,4,58,0.5433070866141733,1.0,0.6538461538461539
1455,HyboNet,2,128,0.001,4,59,0.5433070866141733,1.0,0.6538461538461539
1456,HyboNet,2,128,0.001,4,6,0.5433070866141733,0.6333333333333333,0.5769230769230769
1457,HyboNet,2,128,0.001,4,60,0.5511811023622047,1.0,0.6153846153846154
1458,HyboNet,2,128,0.001,4,61,0.5354330708661418,1.0,0.5384615384615384
1459,HyboNet,2,128,0.001,4,62,0.5433070866141733,1.0,0.5
1460,HyboNet,2,128,0.001,4,63,0.5433070866141733,1.0,0.5
1461,HyboNet,2,128,0.001,4,64,0.5433070866141733,1.0,0.5
1462,HyboNet,2,128,0.001,4,65,0.5433070866141733,1.0,0.5
1463,HyboNet,2,128,0.001,4,66,0.5275590551181102,1.0,0.5
1464,HyboNet,2,128,0.001,4,67,0.5118110236220472,1.0,0.5
1465,HyboNet,2,128,0.001,4,68,0.5118110236220472,1.0,0.5
1466,HyboNet,2,128,0.001,4,69,0.5039370078740157,1.0,0.46153846153846156
1467,HyboNet,2,128,0.001,4,7,0.5433070866141733,0.7,0.5769230769230769
1468,HyboNet,2,128,0.001,4,70,0.5039370078740157,1.0,0.46153846153846156
1469,HyboNet,2,128,0.001,4,71,0.5039370078740157,1.0,0.46153846153846156
1470,HyboNet,2,128,0.001,4,72,0.5039370078740157,1.0,0.46153846153846156
1471,HyboNet,2,128,0.001,4,73,0.5039370078740157,1.0,0.46153846153846156
1472,HyboNet,2,128,0.001,4,74,0.5039370078740157,1.0,0.46153846153846156
1473,HyboNet,2,128,0.001,4,75,0.49606299212598426,1.0,0.46153846153846156
1474,HyboNet,2,128,0.001,4,76,0.49606299212598426,1.0,0.46153846153846156
1475,HyboNet,2,128,0.001,4,77,0.49606299212598426,1.0,0.5
