,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
1476,HyboNet,2,128,0.001,4,78,0.49606299212598426,1.0,0.5
1477,HyboNet,2,128,0.001,4,79,0.5039370078740157,1.0,0.5
1478,HyboNet,2,128,0.001,4,8,0.5433070866141733,0.7333333333333333,0.5384615384615384
1479,HyboNet,2,128,0.001,4,80,0.5039370078740157,1.0,0.5
1480,HyboNet,2,128,0.001,4,81,0.5039370078740157,1.0,0.5
1481,HyboNet,2,128,0.001,4,82,0.5039370078740157,1.0,0.5
1482,HyboNet,2,128,0.001,4,83,0.49606299212598426,1.0,0.46153846153846156
1483,HyboNet,2,128,0.001,4,84,0.49606299212598426,1.0,0.5
1484,HyboNet,2,128,0.001,4,85,0.5039370078740157,1.0,0.5
1485,HyboNet,2,128,0.001,4,86,0.5039370078740157,1.0,0.5
1486,HyboNet,2,128,0.001,4,87,0.4881889763779528,1.0,0.5384615384615384
1487,HyboNet,2,128,0.001,4,88,0.4881889763779528,1.0,0.5384615384615384
1488,HyboNet,2,128,0.001,4,89,0.4881889763779528,1.0,0.5384615384615384
1489,HyboNet,2,128,0.001,4,9,0.5433070866141733,0.7666666666666667,0.5384615384615384
1490,HyboNet,2,128,0.001,4,90,0.49606299212598426,1.0,0.5
1491,HyboNet,2,128,0.001,4,91,0.4881889763779528,1.0,0.5
1492,HyboNet,2,128,0.001,4,92,0.49606299212598426,1.0,0.5
1493,HyboNet,2,128,0.001,4,93,0.49606299212598426,1.0,0.5
1494,HyboNet,2,128,0.001,4,94,0.49606299212598426,1.0,0.5
1495,HyboNet,2,128,0.001,4,95,0.49606299212598426,1.0,0.5384615384615384
1496,HyboNet,2,128,0.001,4,96,0.49606299212598426,1.0,0.5384615384615384
1497,HyboNet,2,128,0.001,4,97,0.49606299212598426,1.0,0.5384615384615384
1498,HyboNet,2,128,0.001,4,98,0.5039370078740157,1.0,0.5384615384615384
1499,HyboNet,2,128,0.001,4,99,0.5039370078740157,1.0,0.5384615384615384
1500,HyboNet,2,128,0.001,5,1,0.5275590551181102,0.6,0.5769230769230769
1501,HyboNet,2,128,0.001,5,10,0.5511811023622047,0.6666666666666666,0.5769230769230769
1502,HyboNet,2,128,0.001,5,100,0.4881889763779528,1.0,0.5769230769230769
1503,HyboNet,2,128,0.001,5,11,0.5511811023622047,0.7,0.5769230769230769
1504,HyboNet,2,128,0.001,5,12,0.5590551181102362,0.7333333333333333,0.5769230769230769
1505,HyboNet,2,128,0.001,5,13,0.5669291338582677,0.7666666666666667,0.5384615384615384
1506,HyboNet,2,128,0.001,5,14,0.5669291338582677,0.8,0.5384615384615384
1507,HyboNet,2,128,0.001,5,15,0.5511811023622047,0.8,0.5384615384615384
1508,HyboNet,2,128,0.001,5,16,0.5511811023622047,0.8,0.5384615384615384
1509,HyboNet,2,128,0.001,5,17,0.5433070866141733,0.8,0.5384615384615384
1510,HyboNet,2,128,0.001,5,18,0.5354330708661418,0.8,0.5384615384615384
1511,HyboNet,2,128,0.001,5,19,0.5433070866141733,0.8,0.5384615384615384
1512,HyboNet,2,128,0.001,5,2,0.5354330708661418,0.6,0.5769230769230769
1513,HyboNet,2,128,0.001,5,20,0.5433070866141733,0.8,0.5384615384615384
1514,HyboNet,2,128,0.001,5,21,0.5433070866141733,0.8,0.5384615384615384
1515,HyboNet,2,128,0.001,5,22,0.5511811023622047,0.8,0.5384615384615384
1516,HyboNet,2,128,0.001,5,23,0.5511811023622047,0.8333333333333334,0.5384615384615384
1517,HyboNet,2,128,0.001,5,24,0.5433070866141733,0.8333333333333334,0.5384615384615384
1518,HyboNet,2,128,0.001,5,25,0.5433070866141733,0.8666666666666667,0.5384615384615384
1519,HyboNet,2,128,0.001,5,26,0.5511811023622047,0.8666666666666667,0.5384615384615384
1520,HyboNet,2,128,0.001,5,27,0.5590551181102362,0.8666666666666667,0.5769230769230769
1521,HyboNet,2,128,0.001,5,28,0.5511811023622047,0.8666666666666667,0.5769230769230769
1522,HyboNet,2,128,0.001,5,29,0.5511811023622047,0.8666666666666667,0.5769230769230769
1523,HyboNet,2,128,0.001,5,3,0.5354330708661418,0.6,0.5769230769230769
1524,HyboNet,2,128,0.001,5,30,0.5511811023622047,0.9,0.5769230769230769
1525,HyboNet,2,128,0.001,5,31,0.5196850393700787,0.9333333333333333,0.5769230769230769
1526,HyboNet,2,128,0.001,5,32,0.5275590551181102,0.9666666666666667,0.5769230769230769
1527,HyboNet,2,128,0.001,5,33,0.5275590551181102,0.9666666666666667,0.5769230769230769
1528,HyboNet,2,128,0.001,5,34,0.5354330708661418,0.9666666666666667,0.5769230769230769
1529,HyboNet,2,128,0.001,5,35,0.5354330708661418,1.0,0.5769230769230769
1530,HyboNet,2,128,0.001,5,36,0.5354330708661418,1.0,0.5769230769230769
1531,HyboNet,2,128,0.001,5,37,0.5275590551181102,1.0,0.5769230769230769
1532,HyboNet,2,128,0.001,5,38,0.5196850393700787,0.9666666666666667,0.5384615384615384
1533,HyboNet,2,128,0.001,5,39,0.5275590551181102,0.9666666666666667,0.6153846153846154
1534,HyboNet,2,128,0.001,5,4,0.5354330708661418,0.6,0.5769230769230769
1535,HyboNet,2,128,0.001,5,40,0.5196850393700787,0.9666666666666667,0.5769230769230769
1536,HyboNet,2,128,0.001,5,41,0.5354330708661418,0.9666666666666667,0.5769230769230769
1537,HyboNet,2,128,0.001,5,42,0.5354330708661418,0.9666666666666667,0.5769230769230769
1538,HyboNet,2,128,0.001,5,43,0.5118110236220472,0.9666666666666667,0.5769230769230769
1539,HyboNet,2,128,0.001,5,44,0.5196850393700787,0.9666666666666667,0.5769230769230769
1540,HyboNet,2,128,0.001,5,45,0.5196850393700787,1.0,0.5769230769230769
1541,HyboNet,2,128,0.001,5,46,0.5196850393700787,1.0,0.5769230769230769
1542,HyboNet,2,128,0.001,5,47,0.5196850393700787,1.0,0.5769230769230769
1543,HyboNet,2,128,0.001,5,48,0.5196850393700787,1.0,0.5384615384615384
1544,HyboNet,2,128,0.001,5,49,0.5196850393700787,1.0,0.5384615384615384
1545,HyboNet,2,128,0.001,5,5,0.5354330708661418,0.6,0.5769230769230769
1546,HyboNet,2,128,0.001,5,50,0.5196850393700787,1.0,0.5384615384615384
1547,HyboNet,2,128,0.001,5,51,0.5196850393700787,1.0,0.5384615384615384
1548,HyboNet,2,128,0.001,5,52,0.5118110236220472,1.0,0.5384615384615384
1549,HyboNet,2,128,0.001,5,53,0.5039370078740157,1.0,0.5769230769230769
1550,HyboNet,2,128,0.001,5,54,0.5118110236220472,1.0,0.6153846153846154
1551,HyboNet,2,128,0.001,5,55,0.49606299212598426,1.0,0.6153846153846154
1552,HyboNet,2,128,0.001,5,56,0.4881889763779528,1.0,0.6153846153846154
1553,HyboNet,2,128,0.001,5,57,0.49606299212598426,1.0,0.6153846153846154
1554,HyboNet,2,128,0.001,5,58,0.5039370078740157,1.0,0.6153846153846154
1555,HyboNet,2,128,0.001,5,59,0.5039370078740157,1.0,0.6153846153846154
1556,HyboNet,2,128,0.001,5,6,0.5354330708661418,0.6,0.5769230769230769
1557,HyboNet,2,128,0.001,5,60,0.49606299212598426,1.0,0.5769230769230769
1558,HyboNet,2,128,0.001,5,61,0.49606299212598426,1.0,0.5769230769230769
1559,HyboNet,2,128,0.001,5,62,0.4881889763779528,1.0,0.5769230769230769
1560,HyboNet,2,128,0.001,5,63,0.4881889763779528,1.0,0.5769230769230769
1561,HyboNet,2,128,0.001,5,64,0.4881889763779528,1.0,0.5384615384615384
1562,HyboNet,2,128,0.001,5,65,0.4881889763779528,1.0,0.5384615384615384
1563,HyboNet,2,128,0.001,5,66,0.4881889763779528,1.0,0.5769230769230769
1564,HyboNet,2,128,0.001,5,67,0.48031496062992124,1.0,0.5769230769230769
1565,HyboNet,2,128,0.001,5,68,0.48031496062992124,1.0,0.5384615384615384
1566,HyboNet,2,128,0.001,5,69,0.48031496062992124,1.0,0.5769230769230769
1567,HyboNet,2,128,0.001,5,7,0.5354330708661418,0.6,0.5769230769230769
1568,HyboNet,2,128,0.001,5,70,0.48031496062992124,1.0,0.5769230769230769
1569,HyboNet,2,128,0.001,5,71,0.4881889763779528,1.0,0.5769230769230769
1570,HyboNet,2,128,0.001,5,72,0.4881889763779528,1.0,0.5769230769230769
1571,HyboNet,2,128,0.001,5,73,0.47244094488188976,1.0,0.5769230769230769
1572,HyboNet,2,128,0.001,5,74,0.48031496062992124,1.0,0.5769230769230769
1573,HyboNet,2,128,0.001,5,75,0.48031496062992124,1.0,0.5769230769230769
1574,HyboNet,2,128,0.001,5,76,0.49606299212598426,1.0,0.6153846153846154
1575,HyboNet,2,128,0.001,5,77,0.49606299212598426,1.0,0.6153846153846154
1576,HyboNet,2,128,0.001,5,78,0.4881889763779528,1.0,0.5769230769230769
1577,HyboNet,2,128,0.001,5,79,0.4881889763779528,1.0,0.5769230769230769
1578,HyboNet,2,128,0.001,5,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
1579,HyboNet,2,128,0.001,5,80,0.5039370078740157,1.0,0.6153846153846154
1580,HyboNet,2,128,0.001,5,81,0.5039370078740157,1.0,0.6153846153846154
1581,HyboNet,2,128,0.001,5,82,0.49606299212598426,1.0,0.5769230769230769
1582,HyboNet,2,128,0.001,5,83,0.49606299212598426,1.0,0.5769230769230769
1583,HyboNet,2,128,0.001,5,84,0.5039370078740157,1.0,0.5769230769230769
1584,HyboNet,2,128,0.001,5,85,0.5039370078740157,1.0,0.5769230769230769
1585,HyboNet,2,128,0.001,5,86,0.5039370078740157,1.0,0.5769230769230769
1586,HyboNet,2,128,0.001,5,87,0.5039370078740157,1.0,0.5769230769230769
1587,HyboNet,2,128,0.001,5,88,0.5039370078740157,1.0,0.5769230769230769
1588,HyboNet,2,128,0.001,5,89,0.5039370078740157,1.0,0.6153846153846154
1589,HyboNet,2,128,0.001,5,9,0.5433070866141733,0.6333333333333333,0.5769230769230769
1590,HyboNet,2,128,0.001,5,90,0.5039370078740157,1.0,0.6153846153846154
1591,HyboNet,2,128,0.001,5,91,0.5039370078740157,1.0,0.6153846153846154
1592,HyboNet,2,128,0.001,5,92,0.4881889763779528,1.0,0.5769230769230769
1593,HyboNet,2,128,0.001,5,93,0.48031496062992124,1.0,0.5769230769230769
1594,HyboNet,2,128,0.001,5,94,0.48031496062992124,1.0,0.5769230769230769
1595,HyboNet,2,128,0.001,5,95,0.4881889763779528,1.0,0.6153846153846154
1596,HyboNet,2,128,0.001,5,96,0.49606299212598426,1.0,0.5769230769230769
1597,HyboNet,2,128,0.001,5,97,0.49606299212598426,1.0,0.5769230769230769
1598,HyboNet,2,128,0.001,5,98,0.49606299212598426,1.0,0.5769230769230769
1599,HyboNet,2,128,0.001,5,99,0.5039370078740157,1.0,0.5769230769230769
1600,HyboNet,2,128,0.001,6,1,0.5354330708661418,0.6,0.5769230769230769
1601,HyboNet,2,128,0.001,6,10,0.5433070866141733,0.7666666666666667,0.5384615384615384
1602,HyboNet,2,128,0.001,6,100,0.4881889763779528,1.0,0.5
1603,HyboNet,2,128,0.001,6,11,0.5590551181102362,0.7666666666666667,0.5769230769230769
1604,HyboNet,2,128,0.001,6,12,0.5669291338582677,0.8,0.5769230769230769
1605,HyboNet,2,128,0.001,6,13,0.5669291338582677,0.8,0.5769230769230769
1606,HyboNet,2,128,0.001,6,14,0.5669291338582677,0.8,0.5769230769230769
1607,HyboNet,2,128,0.001,6,15,0.5590551181102362,0.8,0.5769230769230769
1608,HyboNet,2,128,0.001,6,16,0.5590551181102362,0.8,0.5769230769230769
1609,HyboNet,2,128,0.001,6,17,0.5590551181102362,0.8,0.5769230769230769
1610,HyboNet,2,128,0.001,6,18,0.5590551181102362,0.8,0.5769230769230769
1611,HyboNet,2,128,0.001,6,19,0.5590551181102362,0.8,0.5769230769230769
1612,HyboNet,2,128,0.001,6,2,0.5354330708661418,0.6,0.5769230769230769
1613,HyboNet,2,128,0.001,6,20,0.5669291338582677,0.8,0.5769230769230769
1614,HyboNet,2,128,0.001,6,21,0.5669291338582677,0.8,0.5769230769230769
1615,HyboNet,2,128,0.001,6,22,0.5669291338582677,0.8,0.5769230769230769
1616,HyboNet,2,128,0.001,6,23,0.5590551181102362,0.8666666666666667,0.6153846153846154
1617,HyboNet,2,128,0.001,6,24,0.5590551181102362,0.8666666666666667,0.6153846153846154
1618,HyboNet,2,128,0.001,6,25,0.5354330708661418,0.8666666666666667,0.6153846153846154
1619,HyboNet,2,128,0.001,6,26,0.5275590551181102,0.8666666666666667,0.6153846153846154
1620,HyboNet,2,128,0.001,6,27,0.5354330708661418,0.8666666666666667,0.6153846153846154
1621,HyboNet,2,128,0.001,6,28,0.5354330708661418,0.8666666666666667,0.6153846153846154
1622,HyboNet,2,128,0.001,6,29,0.5275590551181102,0.8666666666666667,0.6153846153846154
1623,HyboNet,2,128,0.001,6,3,0.5354330708661418,0.6,0.5769230769230769
1624,HyboNet,2,128,0.001,6,30,0.5275590551181102,0.9333333333333333,0.6153846153846154
1625,HyboNet,2,128,0.001,6,31,0.5433070866141733,0.9666666666666667,0.6153846153846154
1626,HyboNet,2,128,0.001,6,32,0.5590551181102362,0.9666666666666667,0.6153846153846154
1627,HyboNet,2,128,0.001,6,33,0.5590551181102362,0.9666666666666667,0.6153846153846154
1628,HyboNet,2,128,0.001,6,34,0.5590551181102362,0.9666666666666667,0.6153846153846154
1629,HyboNet,2,128,0.001,6,35,0.5590551181102362,0.9666666666666667,0.5769230769230769
1630,HyboNet,2,128,0.001,6,36,0.5511811023622047,0.9666666666666667,0.5769230769230769
1631,HyboNet,2,128,0.001,6,37,0.5511811023622047,0.9666666666666667,0.5384615384615384
1632,HyboNet,2,128,0.001,6,38,0.5511811023622047,0.9666666666666667,0.5384615384615384
1633,HyboNet,2,128,0.001,6,39,0.5511811023622047,0.9666666666666667,0.5384615384615384
1634,HyboNet,2,128,0.001,6,4,0.5354330708661418,0.6,0.5769230769230769
1635,HyboNet,2,128,0.001,6,40,0.5511811023622047,0.9666666666666667,0.5384615384615384
1636,HyboNet,2,128,0.001,6,41,0.5433070866141733,0.9666666666666667,0.5384615384615384
1637,HyboNet,2,128,0.001,6,42,0.5433070866141733,0.9666666666666667,0.5384615384615384
1638,HyboNet,2,128,0.001,6,43,0.5354330708661418,1.0,0.5769230769230769
1639,HyboNet,2,128,0.001,6,44,0.5196850393700787,1.0,0.5769230769230769
1640,HyboNet,2,128,0.001,6,45,0.5039370078740157,1.0,0.5384615384615384
1641,HyboNet,2,128,0.001,6,46,0.4881889763779528,1.0,0.5
1642,HyboNet,2,128,0.001,6,47,0.4881889763779528,1.0,0.5384615384615384
1643,HyboNet,2,128,0.001,6,48,0.5039370078740157,1.0,0.5384615384615384
1644,HyboNet,2,128,0.001,6,49,0.5118110236220472,1.0,0.5384615384615384
1645,HyboNet,2,128,0.001,6,5,0.5354330708661418,0.6,0.5769230769230769
1646,HyboNet,2,128,0.001,6,50,0.5196850393700787,1.0,0.5384615384615384
1647,HyboNet,2,128,0.001,6,51,0.5196850393700787,1.0,0.5769230769230769
1648,HyboNet,2,128,0.001,6,52,0.5196850393700787,1.0,0.5769230769230769
1649,HyboNet,2,128,0.001,6,53,0.5196850393700787,1.0,0.5384615384615384
1650,HyboNet,2,128,0.001,6,54,0.5196850393700787,1.0,0.5384615384615384
1651,HyboNet,2,128,0.001,6,55,0.5196850393700787,1.0,0.5384615384615384
1652,HyboNet,2,128,0.001,6,56,0.5196850393700787,1.0,0.5384615384615384
1653,HyboNet,2,128,0.001,6,57,0.5039370078740157,1.0,0.5384615384615384
1654,HyboNet,2,128,0.001,6,58,0.48031496062992124,1.0,0.5
1655,HyboNet,2,128,0.001,6,59,0.4881889763779528,1.0,0.5
1656,HyboNet,2,128,0.001,6,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
1657,HyboNet,2,128,0.001,6,60,0.49606299212598426,1.0,0.5
1658,HyboNet,2,128,0.001,6,61,0.47244094488188976,1.0,0.5
1659,HyboNet,2,128,0.001,6,62,0.4881889763779528,1.0,0.5
1660,HyboNet,2,128,0.001,6,63,0.4881889763779528,1.0,0.5
1661,HyboNet,2,128,0.001,6,64,0.47244094488188976,1.0,0.46153846153846156
1662,HyboNet,2,128,0.001,6,65,0.47244094488188976,1.0,0.4230769230769231
1663,HyboNet,2,128,0.001,6,66,0.47244094488188976,1.0,0.4230769230769231
1664,HyboNet,2,128,0.001,6,67,0.47244094488188976,1.0,0.5
1665,HyboNet,2,128,0.001,6,68,0.48031496062992124,1.0,0.5
1666,HyboNet,2,128,0.001,6,69,0.48031496062992124,1.0,0.5
1667,HyboNet,2,128,0.001,6,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
1668,HyboNet,2,128,0.001,6,70,0.48031496062992124,1.0,0.5
1669,HyboNet,2,128,0.001,6,71,0.4881889763779528,1.0,0.5
1670,HyboNet,2,128,0.001,6,72,0.48031496062992124,1.0,0.5
1671,HyboNet,2,128,0.001,6,73,0.47244094488188976,1.0,0.46153846153846156
1672,HyboNet,2,128,0.001,6,74,0.48031496062992124,1.0,0.46153846153846156
1673,HyboNet,2,128,0.001,6,75,0.4645669291338583,1.0,0.46153846153846156
1674,HyboNet,2,128,0.001,6,76,0.4645669291338583,1.0,0.46153846153846156
1675,HyboNet,2,128,0.001,6,77,0.4645669291338583,1.0,0.46153846153846156
1676,HyboNet,2,128,0.001,6,78,0.44881889763779526,1.0,0.4230769230769231
1677,HyboNet,2,128,0.001,6,79,0.44881889763779526,1.0,0.46153846153846156
1678,HyboNet,2,128,0.001,6,8,0.5433070866141733,0.6333333333333333,0.5769230769230769
1679,HyboNet,2,128,0.001,6,80,0.4566929133858268,1.0,0.46153846153846156
1680,HyboNet,2,128,0.001,6,81,0.4566929133858268,1.0,0.46153846153846156
1681,HyboNet,2,128,0.001,6,82,0.4566929133858268,1.0,0.5
1682,HyboNet,2,128,0.001,6,83,0.44881889763779526,1.0,0.5
1683,HyboNet,2,128,0.001,6,84,0.44881889763779526,1.0,0.5
1684,HyboNet,2,128,0.001,6,85,0.4566929133858268,1.0,0.5
1685,HyboNet,2,128,0.001,6,86,0.4645669291338583,1.0,0.5
1686,HyboNet,2,128,0.001,6,87,0.4566929133858268,1.0,0.5
1687,HyboNet,2,128,0.001,6,88,0.44881889763779526,1.0,0.5
1688,HyboNet,2,128,0.001,6,89,0.4566929133858268,1.0,0.46153846153846156
1689,HyboNet,2,128,0.001,6,9,0.5354330708661418,0.6666666666666666,0.5769230769230769
1690,HyboNet,2,128,0.001,6,90,0.44881889763779526,1.0,0.46153846153846156
1691,HyboNet,2,128,0.001,6,91,0.4409448818897638,1.0,0.46153846153846156
1692,HyboNet,2,128,0.001,6,92,0.4330708661417323,1.0,0.46153846153846156
1693,HyboNet,2,128,0.001,6,93,0.4409448818897638,1.0,0.5
1694,HyboNet,2,128,0.001,6,94,0.4566929133858268,1.0,0.5
1695,HyboNet,2,128,0.001,6,95,0.47244094488188976,1.0,0.5
1696,HyboNet,2,128,0.001,6,96,0.47244094488188976,1.0,0.5
1697,HyboNet,2,128,0.001,6,97,0.48031496062992124,1.0,0.5
1698,HyboNet,2,128,0.001,6,98,0.48031496062992124,1.0,0.5
1699,HyboNet,2,128,0.001,6,99,0.47244094488188976,1.0,0.5
1700,HyboNet,2,128,0.001,7,1,0.5354330708661418,0.6,0.5769230769230769
1701,HyboNet,2,128,0.001,7,10,0.5590551181102362,0.8,0.5769230769230769
1702,HyboNet,2,128,0.001,7,100,0.5354330708661418,1.0,0.5
1703,HyboNet,2,128,0.001,7,11,0.5511811023622047,0.8,0.5769230769230769
1704,HyboNet,2,128,0.001,7,12,0.5433070866141733,0.8,0.6153846153846154
1705,HyboNet,2,128,0.001,7,13,0.5354330708661418,0.8,0.6538461538461539
1706,HyboNet,2,128,0.001,7,14,0.5354330708661418,0.8,0.6538461538461539
1707,HyboNet,2,128,0.001,7,15,0.5433070866141733,0.8,0.6538461538461539
1708,HyboNet,2,128,0.001,7,16,0.5433070866141733,0.8,0.6538461538461539
1709,HyboNet,2,128,0.001,7,17,0.5433070866141733,0.8,0.6538461538461539
1710,HyboNet,2,128,0.001,7,18,0.5511811023622047,0.8,0.6538461538461539
1711,HyboNet,2,128,0.001,7,19,0.5590551181102362,0.8,0.6538461538461539
1712,HyboNet,2,128,0.001,7,2,0.5354330708661418,0.6,0.5769230769230769
1713,HyboNet,2,128,0.001,7,20,0.5590551181102362,0.8333333333333334,0.6538461538461539
1714,HyboNet,2,128,0.001,7,21,0.5590551181102362,0.8333333333333334,0.6538461538461539
1715,HyboNet,2,128,0.001,7,22,0.5590551181102362,0.8333333333333334,0.6538461538461539
1716,HyboNet,2,128,0.001,7,23,0.5669291338582677,0.8333333333333334,0.6153846153846154
1717,HyboNet,2,128,0.001,7,24,0.5669291338582677,0.8333333333333334,0.6153846153846154
1718,HyboNet,2,128,0.001,7,25,0.5669291338582677,0.8666666666666667,0.6153846153846154
1719,HyboNet,2,128,0.001,7,26,0.5669291338582677,0.8666666666666667,0.5769230769230769
1720,HyboNet,2,128,0.001,7,27,0.5590551181102362,0.8666666666666667,0.5769230769230769
1721,HyboNet,2,128,0.001,7,28,0.5590551181102362,0.8666666666666667,0.5769230769230769
1722,HyboNet,2,128,0.001,7,29,0.5354330708661418,0.8666666666666667,0.5769230769230769
1723,HyboNet,2,128,0.001,7,3,0.5354330708661418,0.6,0.5769230769230769
1724,HyboNet,2,128,0.001,7,30,0.5433070866141733,0.8666666666666667,0.5769230769230769
1725,HyboNet,2,128,0.001,7,31,0.5433070866141733,0.8666666666666667,0.5769230769230769
1726,HyboNet,2,128,0.001,7,32,0.5433070866141733,0.9333333333333333,0.5769230769230769
1727,HyboNet,2,128,0.001,7,33,0.5354330708661418,0.9333333333333333,0.5769230769230769
1728,HyboNet,2,128,0.001,7,34,0.5354330708661418,0.9666666666666667,0.5769230769230769
1729,HyboNet,2,128,0.001,7,35,0.5354330708661418,0.9666666666666667,0.5769230769230769
1730,HyboNet,2,128,0.001,7,36,0.5511811023622047,0.9666666666666667,0.5769230769230769
1731,HyboNet,2,128,0.001,7,37,0.5590551181102362,0.9666666666666667,0.5769230769230769
1732,HyboNet,2,128,0.001,7,38,0.5511811023622047,0.9666666666666667,0.5769230769230769
1733,HyboNet,2,128,0.001,7,39,0.5511811023622047,0.9333333333333333,0.5769230769230769
1734,HyboNet,2,128,0.001,7,4,0.5354330708661418,0.6,0.5769230769230769
1735,HyboNet,2,128,0.001,7,40,0.5511811023622047,0.9333333333333333,0.6153846153846154
1736,HyboNet,2,128,0.001,7,41,0.5433070866141733,0.9333333333333333,0.6153846153846154
1737,HyboNet,2,128,0.001,7,42,0.5354330708661418,0.9666666666666667,0.6153846153846154
1738,HyboNet,2,128,0.001,7,43,0.5354330708661418,0.9666666666666667,0.6153846153846154
1739,HyboNet,2,128,0.001,7,44,0.5275590551181102,0.9666666666666667,0.6153846153846154
1740,HyboNet,2,128,0.001,7,45,0.5275590551181102,0.9666666666666667,0.6153846153846154
1741,HyboNet,2,128,0.001,7,46,0.5354330708661418,0.9666666666666667,0.6153846153846154
1742,HyboNet,2,128,0.001,7,47,0.5354330708661418,0.9666666666666667,0.6153846153846154
1743,HyboNet,2,128,0.001,7,48,0.5433070866141733,0.9666666666666667,0.6153846153846154
1744,HyboNet,2,128,0.001,7,49,0.5511811023622047,0.9666666666666667,0.6153846153846154
1745,HyboNet,2,128,0.001,7,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
1746,HyboNet,2,128,0.001,7,50,0.5433070866141733,0.9666666666666667,0.6153846153846154
1747,HyboNet,2,128,0.001,7,51,0.5433070866141733,0.9666666666666667,0.6153846153846154
1748,HyboNet,2,128,0.001,7,52,0.5433070866141733,0.9666666666666667,0.6153846153846154
1749,HyboNet,2,128,0.001,7,53,0.5433070866141733,0.9666666666666667,0.6153846153846154
1750,HyboNet,2,128,0.001,7,54,0.5433070866141733,0.9666666666666667,0.6153846153846154
1751,HyboNet,2,128,0.001,7,55,0.5354330708661418,0.9666666666666667,0.6153846153846154
1752,HyboNet,2,128,0.001,7,56,0.5354330708661418,0.9666666666666667,0.5769230769230769
1753,HyboNet,2,128,0.001,7,57,0.5354330708661418,0.9666666666666667,0.5769230769230769
1754,HyboNet,2,128,0.001,7,58,0.5354330708661418,0.9666666666666667,0.5769230769230769
1755,HyboNet,2,128,0.001,7,59,0.5354330708661418,0.9666666666666667,0.5769230769230769
1756,HyboNet,2,128,0.001,7,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
1757,HyboNet,2,128,0.001,7,60,0.5433070866141733,0.9666666666666667,0.6153846153846154
1758,HyboNet,2,128,0.001,7,61,0.5511811023622047,0.9666666666666667,0.5769230769230769
1759,HyboNet,2,128,0.001,7,62,0.5511811023622047,0.9666666666666667,0.5384615384615384
1760,HyboNet,2,128,0.001,7,63,0.5511811023622047,0.9666666666666667,0.5384615384615384
1761,HyboNet,2,128,0.001,7,64,0.5511811023622047,1.0,0.5384615384615384
1762,HyboNet,2,128,0.001,7,65,0.5433070866141733,1.0,0.5769230769230769
1763,HyboNet,2,128,0.001,7,66,0.5433070866141733,1.0,0.5769230769230769
1764,HyboNet,2,128,0.001,7,67,0.5590551181102362,1.0,0.5769230769230769
1765,HyboNet,2,128,0.001,7,68,0.5590551181102362,1.0,0.5769230769230769
1766,HyboNet,2,128,0.001,7,69,0.5433070866141733,1.0,0.5769230769230769
1767,HyboNet,2,128,0.001,7,7,0.5433070866141733,0.6666666666666666,0.5769230769230769
1768,HyboNet,2,128,0.001,7,70,0.5433070866141733,1.0,0.5769230769230769
1769,HyboNet,2,128,0.001,7,71,0.5433070866141733,1.0,0.5384615384615384
1770,HyboNet,2,128,0.001,7,72,0.5433070866141733,1.0,0.5384615384615384
1771,HyboNet,2,128,0.001,7,73,0.5433070866141733,1.0,0.5384615384615384
1772,HyboNet,2,128,0.001,7,74,0.5433070866141733,1.0,0.5384615384615384
1773,HyboNet,2,128,0.001,7,75,0.5433070866141733,1.0,0.5384615384615384
1774,HyboNet,2,128,0.001,7,76,0.5433070866141733,1.0,0.5384615384615384
1775,HyboNet,2,128,0.001,7,77,0.5433070866141733,1.0,0.5384615384615384
1776,HyboNet,2,128,0.001,7,78,0.5433070866141733,1.0,0.5384615384615384
1777,HyboNet,2,128,0.001,7,79,0.5433070866141733,1.0,0.5384615384615384
1778,HyboNet,2,128,0.001,7,8,0.5433070866141733,0.7,0.5769230769230769
1779,HyboNet,2,128,0.001,7,80,0.5433070866141733,1.0,0.5384615384615384
1780,HyboNet,2,128,0.001,7,81,0.5433070866141733,1.0,0.5384615384615384
1781,HyboNet,2,128,0.001,7,82,0.5433070866141733,1.0,0.5384615384615384
1782,HyboNet,2,128,0.001,7,83,0.5354330708661418,1.0,0.5
