,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
1783,HyboNet,2,128,0.001,7,84,0.5354330708661418,1.0,0.5
1784,HyboNet,2,128,0.001,7,85,0.5354330708661418,1.0,0.5
1785,HyboNet,2,128,0.001,7,86,0.5354330708661418,1.0,0.5
1786,HyboNet,2,128,0.001,7,87,0.5354330708661418,1.0,0.5
1787,HyboNet,2,128,0.001,7,88,0.5354330708661418,1.0,0.5
1788,HyboNet,2,128,0.001,7,89,0.5354330708661418,1.0,0.5
1789,HyboNet,2,128,0.001,7,9,0.5511811023622047,0.7333333333333333,0.5769230769230769
1790,HyboNet,2,128,0.001,7,90,0.5433070866141733,1.0,0.5
1791,HyboNet,2,128,0.001,7,91,0.5433070866141733,1.0,0.5
1792,HyboNet,2,128,0.001,7,92,0.5433070866141733,1.0,0.5
1793,HyboNet,2,128,0.001,7,93,0.5433070866141733,1.0,0.5
1794,HyboNet,2,128,0.001,7,94,0.5433070866141733,1.0,0.5
1795,HyboNet,2,128,0.001,7,95,0.5433070866141733,1.0,0.5
1796,HyboNet,2,128,0.001,7,96,0.5433070866141733,1.0,0.5
1797,HyboNet,2,128,0.001,7,97,0.5354330708661418,1.0,0.5
1798,HyboNet,2,128,0.001,7,98,0.5354330708661418,1.0,0.5
1799,HyboNet,2,128,0.001,7,99,0.5275590551181102,1.0,0.5
1800,HyboNet,2,128,0.001,8,1,0.5354330708661418,0.6,0.5769230769230769
1801,HyboNet,2,128,0.001,8,10,0.5669291338582677,0.8,0.5384615384615384
1802,HyboNet,2,128,0.001,8,100,0.47244094488188976,1.0,0.5769230769230769
1803,HyboNet,2,128,0.001,8,11,0.5590551181102362,0.8333333333333334,0.5769230769230769
1804,HyboNet,2,128,0.001,8,12,0.5590551181102362,0.8333333333333334,0.5384615384615384
1805,HyboNet,2,128,0.001,8,13,0.5669291338582677,0.8,0.5384615384615384
1806,HyboNet,2,128,0.001,8,14,0.5669291338582677,0.8,0.5384615384615384
1807,HyboNet,2,128,0.001,8,15,0.5590551181102362,0.8,0.5384615384615384
1808,HyboNet,2,128,0.001,8,16,0.5590551181102362,0.8,0.5384615384615384
1809,HyboNet,2,128,0.001,8,17,0.5590551181102362,0.8,0.5384615384615384
1810,HyboNet,2,128,0.001,8,18,0.5669291338582677,0.8,0.5384615384615384
1811,HyboNet,2,128,0.001,8,19,0.5669291338582677,0.8,0.5384615384615384
1812,HyboNet,2,128,0.001,8,2,0.5354330708661418,0.6,0.5769230769230769
1813,HyboNet,2,128,0.001,8,20,0.5590551181102362,0.8333333333333334,0.5384615384615384
1814,HyboNet,2,128,0.001,8,21,0.5669291338582677,0.8333333333333334,0.5769230769230769
1815,HyboNet,2,128,0.001,8,22,0.5590551181102362,0.8333333333333334,0.6538461538461539
1816,HyboNet,2,128,0.001,8,23,0.5511811023622047,0.8666666666666667,0.6538461538461539
1817,HyboNet,2,128,0.001,8,24,0.5511811023622047,0.8666666666666667,0.6538461538461539
1818,HyboNet,2,128,0.001,8,25,0.5669291338582677,0.8666666666666667,0.6538461538461539
1819,HyboNet,2,128,0.001,8,26,0.5669291338582677,0.8666666666666667,0.6538461538461539
1820,HyboNet,2,128,0.001,8,27,0.5669291338582677,0.8666666666666667,0.6153846153846154
1821,HyboNet,2,128,0.001,8,28,0.5748031496062992,0.8666666666666667,0.6153846153846154
1822,HyboNet,2,128,0.001,8,29,0.5669291338582677,0.9,0.6153846153846154
1823,HyboNet,2,128,0.001,8,3,0.5354330708661418,0.6,0.5769230769230769
1824,HyboNet,2,128,0.001,8,30,0.5433070866141733,0.9333333333333333,0.6153846153846154
1825,HyboNet,2,128,0.001,8,31,0.5354330708661418,0.9333333333333333,0.5769230769230769
1826,HyboNet,2,128,0.001,8,32,0.5433070866141733,0.9333333333333333,0.5769230769230769
1827,HyboNet,2,128,0.001,8,33,0.5433070866141733,0.9333333333333333,0.6153846153846154
1828,HyboNet,2,128,0.001,8,34,0.5354330708661418,0.9333333333333333,0.6153846153846154
1829,HyboNet,2,128,0.001,8,35,0.5275590551181102,0.9333333333333333,0.6153846153846154
1830,HyboNet,2,128,0.001,8,36,0.5354330708661418,0.9333333333333333,0.6153846153846154
1831,HyboNet,2,128,0.001,8,37,0.5433070866141733,0.9666666666666667,0.6153846153846154
1832,HyboNet,2,128,0.001,8,38,0.5433070866141733,0.9666666666666667,0.5769230769230769
1833,HyboNet,2,128,0.001,8,39,0.5433070866141733,0.9666666666666667,0.5769230769230769
1834,HyboNet,2,128,0.001,8,4,0.5354330708661418,0.6,0.5769230769230769
1835,HyboNet,2,128,0.001,8,40,0.5433070866141733,0.9666666666666667,0.5769230769230769
1836,HyboNet,2,128,0.001,8,41,0.5433070866141733,0.9666666666666667,0.6153846153846154
1837,HyboNet,2,128,0.001,8,42,0.5433070866141733,0.9666666666666667,0.6153846153846154
1838,HyboNet,2,128,0.001,8,43,0.5511811023622047,0.9666666666666667,0.6153846153846154
1839,HyboNet,2,128,0.001,8,44,0.5196850393700787,0.9333333333333333,0.6153846153846154
1840,HyboNet,2,128,0.001,8,45,0.5118110236220472,0.9666666666666667,0.6153846153846154
1841,HyboNet,2,128,0.001,8,46,0.5275590551181102,1.0,0.6538461538461539
1842,HyboNet,2,128,0.001,8,47,0.5275590551181102,1.0,0.6153846153846154
1843,HyboNet,2,128,0.001,8,48,0.5354330708661418,1.0,0.6153846153846154
1844,HyboNet,2,128,0.001,8,49,0.5354330708661418,1.0,0.6153846153846154
1845,HyboNet,2,128,0.001,8,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
1846,HyboNet,2,128,0.001,8,50,0.5354330708661418,1.0,0.5769230769230769
1847,HyboNet,2,128,0.001,8,51,0.5354330708661418,1.0,0.5769230769230769
1848,HyboNet,2,128,0.001,8,52,0.5275590551181102,1.0,0.6153846153846154
1849,HyboNet,2,128,0.001,8,53,0.5118110236220472,1.0,0.6153846153846154
1850,HyboNet,2,128,0.001,8,54,0.5275590551181102,1.0,0.5769230769230769
1851,HyboNet,2,128,0.001,8,55,0.5275590551181102,1.0,0.6153846153846154
1852,HyboNet,2,128,0.001,8,56,0.5196850393700787,1.0,0.6153846153846154
1853,HyboNet,2,128,0.001,8,57,0.5196850393700787,1.0,0.6153846153846154
1854,HyboNet,2,128,0.001,8,58,0.5196850393700787,1.0,0.6153846153846154
1855,HyboNet,2,128,0.001,8,59,0.5118110236220472,1.0,0.6153846153846154
1856,HyboNet,2,128,0.001,8,6,0.5433070866141733,0.6666666666666666,0.5769230769230769
1857,HyboNet,2,128,0.001,8,60,0.5196850393700787,1.0,0.6153846153846154
1858,HyboNet,2,128,0.001,8,61,0.5196850393700787,1.0,0.5769230769230769
1859,HyboNet,2,128,0.001,8,62,0.5275590551181102,1.0,0.5769230769230769
1860,HyboNet,2,128,0.001,8,63,0.5196850393700787,1.0,0.5769230769230769
1861,HyboNet,2,128,0.001,8,64,0.5354330708661418,1.0,0.5769230769230769
1862,HyboNet,2,128,0.001,8,65,0.5118110236220472,1.0,0.5769230769230769
1863,HyboNet,2,128,0.001,8,66,0.5118110236220472,1.0,0.5769230769230769
1864,HyboNet,2,128,0.001,8,67,0.5196850393700787,1.0,0.5769230769230769
1865,HyboNet,2,128,0.001,8,68,0.5354330708661418,1.0,0.5769230769230769
1866,HyboNet,2,128,0.001,8,69,0.5039370078740157,1.0,0.6153846153846154
1867,HyboNet,2,128,0.001,8,7,0.5433070866141733,0.7333333333333333,0.5769230769230769
1868,HyboNet,2,128,0.001,8,70,0.5039370078740157,1.0,0.6153846153846154
1869,HyboNet,2,128,0.001,8,71,0.49606299212598426,1.0,0.6153846153846154
1870,HyboNet,2,128,0.001,8,72,0.49606299212598426,1.0,0.6153846153846154
1871,HyboNet,2,128,0.001,8,73,0.49606299212598426,1.0,0.6153846153846154
1872,HyboNet,2,128,0.001,8,74,0.49606299212598426,1.0,0.6153846153846154
1873,HyboNet,2,128,0.001,8,75,0.49606299212598426,1.0,0.6153846153846154
1874,HyboNet,2,128,0.001,8,76,0.49606299212598426,1.0,0.6153846153846154
1875,HyboNet,2,128,0.001,8,77,0.49606299212598426,1.0,0.6153846153846154
1876,HyboNet,2,128,0.001,8,78,0.4881889763779528,1.0,0.6153846153846154
1877,HyboNet,2,128,0.001,8,79,0.49606299212598426,1.0,0.6153846153846154
1878,HyboNet,2,128,0.001,8,8,0.5433070866141733,0.7666666666666667,0.5384615384615384
1879,HyboNet,2,128,0.001,8,80,0.49606299212598426,1.0,0.6153846153846154
1880,HyboNet,2,128,0.001,8,81,0.49606299212598426,1.0,0.6153846153846154
1881,HyboNet,2,128,0.001,8,82,0.4881889763779528,1.0,0.6153846153846154
1882,HyboNet,2,128,0.001,8,83,0.4881889763779528,1.0,0.6153846153846154
1883,HyboNet,2,128,0.001,8,84,0.48031496062992124,1.0,0.5769230769230769
1884,HyboNet,2,128,0.001,8,85,0.4881889763779528,1.0,0.6153846153846154
1885,HyboNet,2,128,0.001,8,86,0.4881889763779528,1.0,0.6153846153846154
1886,HyboNet,2,128,0.001,8,87,0.4881889763779528,1.0,0.5769230769230769
1887,HyboNet,2,128,0.001,8,88,0.48031496062992124,1.0,0.5769230769230769
1888,HyboNet,2,128,0.001,8,89,0.47244094488188976,1.0,0.5769230769230769
1889,HyboNet,2,128,0.001,8,9,0.5590551181102362,0.7666666666666667,0.5384615384615384
1890,HyboNet,2,128,0.001,8,90,0.47244094488188976,1.0,0.5769230769230769
1891,HyboNet,2,128,0.001,8,91,0.48031496062992124,1.0,0.5384615384615384
1892,HyboNet,2,128,0.001,8,92,0.48031496062992124,1.0,0.5384615384615384
1893,HyboNet,2,128,0.001,8,93,0.47244094488188976,1.0,0.5769230769230769
1894,HyboNet,2,128,0.001,8,94,0.4645669291338583,1.0,0.5384615384615384
1895,HyboNet,2,128,0.001,8,95,0.48031496062992124,1.0,0.5384615384615384
1896,HyboNet,2,128,0.001,8,96,0.47244094488188976,1.0,0.5
1897,HyboNet,2,128,0.001,8,97,0.4645669291338583,1.0,0.5
1898,HyboNet,2,128,0.001,8,98,0.4645669291338583,1.0,0.5
1899,HyboNet,2,128,0.001,8,99,0.4566929133858268,1.0,0.5
1900,HyboNet,2,128,0.001,9,1,0.5354330708661418,0.6,0.5769230769230769
1901,HyboNet,2,128,0.001,9,10,0.5590551181102362,0.7666666666666667,0.5384615384615384
1902,HyboNet,2,128,0.001,9,100,0.48031496062992124,1.0,0.46153846153846156
1903,HyboNet,2,128,0.001,9,11,0.5669291338582677,0.8,0.5384615384615384
1904,HyboNet,2,128,0.001,9,12,0.5590551181102362,0.8,0.5384615384615384
1905,HyboNet,2,128,0.001,9,13,0.5511811023622047,0.8,0.5769230769230769
1906,HyboNet,2,128,0.001,9,14,0.5511811023622047,0.8,0.5769230769230769
1907,HyboNet,2,128,0.001,9,15,0.5511811023622047,0.8,0.5769230769230769
1908,HyboNet,2,128,0.001,9,16,0.5590551181102362,0.8,0.5769230769230769
1909,HyboNet,2,128,0.001,9,17,0.5590551181102362,0.8,0.5769230769230769
1910,HyboNet,2,128,0.001,9,18,0.5590551181102362,0.8,0.5769230769230769
1911,HyboNet,2,128,0.001,9,19,0.5826771653543307,0.8,0.6153846153846154
1912,HyboNet,2,128,0.001,9,2,0.5354330708661418,0.6,0.5769230769230769
1913,HyboNet,2,128,0.001,9,20,0.5826771653543307,0.8333333333333334,0.6538461538461539
1914,HyboNet,2,128,0.001,9,21,0.5826771653543307,0.8333333333333334,0.6538461538461539
1915,HyboNet,2,128,0.001,9,22,0.5826771653543307,0.8666666666666667,0.6538461538461539
1916,HyboNet,2,128,0.001,9,23,0.5826771653543307,0.8666666666666667,0.6538461538461539
1917,HyboNet,2,128,0.001,9,24,0.5748031496062992,0.8666666666666667,0.6538461538461539
1918,HyboNet,2,128,0.001,9,25,0.5748031496062992,0.8666666666666667,0.6538461538461539
1919,HyboNet,2,128,0.001,9,26,0.5669291338582677,0.8666666666666667,0.6153846153846154
1920,HyboNet,2,128,0.001,9,27,0.5511811023622047,0.9,0.6153846153846154
1921,HyboNet,2,128,0.001,9,28,0.5511811023622047,0.9,0.6153846153846154
1922,HyboNet,2,128,0.001,9,29,0.5511811023622047,0.9,0.5769230769230769
1923,HyboNet,2,128,0.001,9,3,0.5354330708661418,0.6,0.5769230769230769
1924,HyboNet,2,128,0.001,9,30,0.5590551181102362,0.9666666666666667,0.5769230769230769
1925,HyboNet,2,128,0.001,9,31,0.5669291338582677,0.9666666666666667,0.5769230769230769
1926,HyboNet,2,128,0.001,9,32,0.5748031496062992,0.9666666666666667,0.5769230769230769
1927,HyboNet,2,128,0.001,9,33,0.5511811023622047,0.9666666666666667,0.6153846153846154
1928,HyboNet,2,128,0.001,9,34,0.5511811023622047,0.9666666666666667,0.6153846153846154
1929,HyboNet,2,128,0.001,9,35,0.5511811023622047,0.9666666666666667,0.6153846153846154
1930,HyboNet,2,128,0.001,9,36,0.5590551181102362,0.9666666666666667,0.6153846153846154
1931,HyboNet,2,128,0.001,9,37,0.5511811023622047,0.9666666666666667,0.6153846153846154
1932,HyboNet,2,128,0.001,9,38,0.5433070866141733,0.9666666666666667,0.6153846153846154
1933,HyboNet,2,128,0.001,9,39,0.5433070866141733,0.9666666666666667,0.6153846153846154
1934,HyboNet,2,128,0.001,9,4,0.5354330708661418,0.6,0.5769230769230769
1935,HyboNet,2,128,0.001,9,40,0.5354330708661418,0.9666666666666667,0.6153846153846154
1936,HyboNet,2,128,0.001,9,41,0.5196850393700787,0.9666666666666667,0.5384615384615384
1937,HyboNet,2,128,0.001,9,42,0.5275590551181102,1.0,0.6153846153846154
1938,HyboNet,2,128,0.001,9,43,0.5275590551181102,1.0,0.6153846153846154
1939,HyboNet,2,128,0.001,9,44,0.5275590551181102,1.0,0.6153846153846154
1940,HyboNet,2,128,0.001,9,45,0.5196850393700787,1.0,0.5769230769230769
1941,HyboNet,2,128,0.001,9,46,0.5196850393700787,1.0,0.5769230769230769
1942,HyboNet,2,128,0.001,9,47,0.5275590551181102,1.0,0.5769230769230769
1943,HyboNet,2,128,0.001,9,48,0.5196850393700787,1.0,0.5384615384615384
1944,HyboNet,2,128,0.001,9,49,0.49606299212598426,1.0,0.5384615384615384
1945,HyboNet,2,128,0.001,9,5,0.5354330708661418,0.6,0.5769230769230769
1946,HyboNet,2,128,0.001,9,50,0.5118110236220472,1.0,0.5384615384615384
1947,HyboNet,2,128,0.001,9,51,0.5196850393700787,1.0,0.5769230769230769
1948,HyboNet,2,128,0.001,9,52,0.5196850393700787,1.0,0.5769230769230769
1949,HyboNet,2,128,0.001,9,53,0.5196850393700787,1.0,0.5769230769230769
1950,HyboNet,2,128,0.001,9,54,0.5354330708661418,1.0,0.5769230769230769
1951,HyboNet,2,128,0.001,9,55,0.5354330708661418,1.0,0.5769230769230769
1952,HyboNet,2,128,0.001,9,56,0.5354330708661418,1.0,0.5384615384615384
1953,HyboNet,2,128,0.001,9,57,0.5118110236220472,1.0,0.5384615384615384
1954,HyboNet,2,128,0.001,9,58,0.5118110236220472,1.0,0.5384615384615384
1955,HyboNet,2,128,0.001,9,59,0.5039370078740157,1.0,0.5769230769230769
1956,HyboNet,2,128,0.001,9,6,0.5433070866141733,0.6333333333333333,0.5769230769230769
1957,HyboNet,2,128,0.001,9,60,0.5039370078740157,1.0,0.5769230769230769
1958,HyboNet,2,128,0.001,9,61,0.5039370078740157,1.0,0.6153846153846154
1959,HyboNet,2,128,0.001,9,62,0.5039370078740157,1.0,0.6153846153846154
1960,HyboNet,2,128,0.001,9,63,0.5118110236220472,1.0,0.6153846153846154
1961,HyboNet,2,128,0.001,9,64,0.5196850393700787,1.0,0.6153846153846154
1962,HyboNet,2,128,0.001,9,65,0.49606299212598426,1.0,0.6153846153846154
1963,HyboNet,2,128,0.001,9,66,0.49606299212598426,1.0,0.5
1964,HyboNet,2,128,0.001,9,67,0.48031496062992124,1.0,0.5
1965,HyboNet,2,128,0.001,9,68,0.48031496062992124,1.0,0.5
1966,HyboNet,2,128,0.001,9,69,0.48031496062992124,1.0,0.5
1967,HyboNet,2,128,0.001,9,7,0.5511811023622047,0.7,0.5769230769230769
1968,HyboNet,2,128,0.001,9,70,0.47244094488188976,1.0,0.5
1969,HyboNet,2,128,0.001,9,71,0.48031496062992124,1.0,0.46153846153846156
1970,HyboNet,2,128,0.001,9,72,0.4881889763779528,1.0,0.46153846153846156
1971,HyboNet,2,128,0.001,9,73,0.4881889763779528,1.0,0.46153846153846156
1972,HyboNet,2,128,0.001,9,74,0.4881889763779528,1.0,0.5
1973,HyboNet,2,128,0.001,9,75,0.48031496062992124,1.0,0.46153846153846156
1974,HyboNet,2,128,0.001,9,76,0.49606299212598426,1.0,0.46153846153846156
1975,HyboNet,2,128,0.001,9,77,0.49606299212598426,1.0,0.46153846153846156
1976,HyboNet,2,128,0.001,9,78,0.49606299212598426,1.0,0.46153846153846156
1977,HyboNet,2,128,0.001,9,79,0.49606299212598426,1.0,0.46153846153846156
1978,HyboNet,2,128,0.001,9,8,0.5590551181102362,0.7666666666666667,0.5384615384615384
1979,HyboNet,2,128,0.001,9,80,0.48031496062992124,1.0,0.46153846153846156
1980,HyboNet,2,128,0.001,9,81,0.47244094488188976,1.0,0.4230769230769231
1981,HyboNet,2,128,0.001,9,82,0.48031496062992124,1.0,0.4230769230769231
1982,HyboNet,2,128,0.001,9,83,0.48031496062992124,1.0,0.4230769230769231
1983,HyboNet,2,128,0.001,9,84,0.48031496062992124,1.0,0.4230769230769231
1984,HyboNet,2,128,0.001,9,85,0.48031496062992124,1.0,0.46153846153846156
1985,HyboNet,2,128,0.001,9,86,0.48031496062992124,1.0,0.46153846153846156
1986,HyboNet,2,128,0.001,9,87,0.47244094488188976,1.0,0.46153846153846156
1987,HyboNet,2,128,0.001,9,88,0.48031496062992124,1.0,0.46153846153846156
1988,HyboNet,2,128,0.001,9,89,0.48031496062992124,1.0,0.46153846153846156
1989,HyboNet,2,128,0.001,9,9,0.5590551181102362,0.7666666666666667,0.5384615384615384
1990,HyboNet,2,128,0.001,9,90,0.4881889763779528,1.0,0.46153846153846156
1991,HyboNet,2,128,0.001,9,91,0.48031496062992124,1.0,0.46153846153846156
1992,HyboNet,2,128,0.001,9,92,0.48031496062992124,1.0,0.46153846153846156
1993,HyboNet,2,128,0.001,9,93,0.48031496062992124,1.0,0.46153846153846156
1994,HyboNet,2,128,0.001,9,94,0.48031496062992124,1.0,0.46153846153846156
1995,HyboNet,2,128,0.001,9,95,0.47244094488188976,1.0,0.46153846153846156
1996,HyboNet,2,128,0.001,9,96,0.4645669291338583,1.0,0.4230769230769231
1997,HyboNet,2,128,0.001,9,97,0.47244094488188976,1.0,0.38461538461538464
1998,HyboNet,2,128,0.001,9,98,0.48031496062992124,1.0,0.38461538461538464
1999,HyboNet,2,128,0.001,9,99,0.48031496062992124,1.0,0.4230769230769231
2000,HyboNet,2,128,0.005,1,1,0.5354330708661418,0.6,0.5769230769230769
2001,HyboNet,2,128,0.005,1,10,0.5354330708661418,0.6,0.5769230769230769
2002,HyboNet,2,128,0.005,1,100,0.5669291338582677,1.0,0.6153846153846154
2003,HyboNet,2,128,0.005,1,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
2004,HyboNet,2,128,0.005,1,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
2005,HyboNet,2,128,0.005,1,13,0.5433070866141733,0.6333333333333333,0.5769230769230769
2006,HyboNet,2,128,0.005,1,14,0.5433070866141733,0.6666666666666666,0.5769230769230769
2007,HyboNet,2,128,0.005,1,15,0.5433070866141733,0.7,0.5769230769230769
2008,HyboNet,2,128,0.005,1,16,0.5433070866141733,0.7333333333333333,0.5769230769230769
2009,HyboNet,2,128,0.005,1,17,0.5511811023622047,0.7333333333333333,0.5769230769230769
2010,HyboNet,2,128,0.005,1,18,0.5511811023622047,0.7333333333333333,0.5384615384615384
2011,HyboNet,2,128,0.005,1,19,0.5511811023622047,0.7333333333333333,0.5384615384615384
2012,HyboNet,2,128,0.005,1,2,0.5354330708661418,0.6,0.5769230769230769
2013,HyboNet,2,128,0.005,1,20,0.5590551181102362,0.7333333333333333,0.5384615384615384
2014,HyboNet,2,128,0.005,1,21,0.5590551181102362,0.8,0.5384615384615384
2015,HyboNet,2,128,0.005,1,22,0.5669291338582677,0.8,0.5384615384615384
2016,HyboNet,2,128,0.005,1,23,0.5748031496062992,0.8,0.5384615384615384
2017,HyboNet,2,128,0.005,1,24,0.5748031496062992,0.8,0.5384615384615384
2018,HyboNet,2,128,0.005,1,25,0.5669291338582677,0.8,0.5769230769230769
2019,HyboNet,2,128,0.005,1,26,0.5590551181102362,0.8,0.5769230769230769
2020,HyboNet,2,128,0.005,1,27,0.5669291338582677,0.8,0.5769230769230769
2021,HyboNet,2,128,0.005,1,28,0.5669291338582677,0.8,0.5769230769230769
2022,HyboNet,2,128,0.005,1,29,0.5669291338582677,0.8,0.5769230769230769
2023,HyboNet,2,128,0.005,1,3,0.5354330708661418,0.6,0.5769230769230769
2024,HyboNet,2,128,0.005,1,30,0.5669291338582677,0.8,0.5769230769230769
2025,HyboNet,2,128,0.005,1,31,0.5669291338582677,0.8,0.5769230769230769
2026,HyboNet,2,128,0.005,1,32,0.5669291338582677,0.8,0.5769230769230769
2027,HyboNet,2,128,0.005,1,33,0.5669291338582677,0.8,0.5769230769230769
2028,HyboNet,2,128,0.005,1,34,0.5669291338582677,0.8,0.5769230769230769
2029,HyboNet,2,128,0.005,1,35,0.5669291338582677,0.8,0.5769230769230769
2030,HyboNet,2,128,0.005,1,36,0.5669291338582677,0.8,0.5769230769230769
2031,HyboNet,2,128,0.005,1,37,0.5590551181102362,0.8,0.5769230769230769
2032,HyboNet,2,128,0.005,1,38,0.5590551181102362,0.8333333333333334,0.5769230769230769
2033,HyboNet,2,128,0.005,1,39,0.5511811023622047,0.8333333333333334,0.5769230769230769
2034,HyboNet,2,128,0.005,1,4,0.5354330708661418,0.6,0.5769230769230769
2035,HyboNet,2,128,0.005,1,40,0.5511811023622047,0.8333333333333334,0.5769230769230769
2036,HyboNet,2,128,0.005,1,41,0.5511811023622047,0.8666666666666667,0.5769230769230769
2037,HyboNet,2,128,0.005,1,42,0.5433070866141733,0.8666666666666667,0.5769230769230769
2038,HyboNet,2,128,0.005,1,43,0.5433070866141733,0.8666666666666667,0.5769230769230769
2039,HyboNet,2,128,0.005,1,44,0.5433070866141733,0.8666666666666667,0.5769230769230769
2040,HyboNet,2,128,0.005,1,45,0.5433070866141733,0.8666666666666667,0.5769230769230769
2041,HyboNet,2,128,0.005,1,46,0.5433070866141733,0.8666666666666667,0.5769230769230769
2042,HyboNet,2,128,0.005,1,47,0.5433070866141733,0.8666666666666667,0.5769230769230769
2043,HyboNet,2,128,0.005,1,48,0.5433070866141733,0.9,0.6153846153846154
2044,HyboNet,2,128,0.005,1,49,0.5433070866141733,0.9,0.6538461538461539
2045,HyboNet,2,128,0.005,1,5,0.5354330708661418,0.6,0.5769230769230769
2046,HyboNet,2,128,0.005,1,50,0.5511811023622047,0.9666666666666667,0.6538461538461539
2047,HyboNet,2,128,0.005,1,51,0.5590551181102362,0.9666666666666667,0.6538461538461539
2048,HyboNet,2,128,0.005,1,52,0.5590551181102362,0.9666666666666667,0.6538461538461539
2049,HyboNet,2,128,0.005,1,53,0.5669291338582677,0.9666666666666667,0.6538461538461539
2050,HyboNet,2,128,0.005,1,54,0.5590551181102362,0.9666666666666667,0.6153846153846154
2051,HyboNet,2,128,0.005,1,55,0.5669291338582677,0.9666666666666667,0.5769230769230769
2052,HyboNet,2,128,0.005,1,56,0.5748031496062992,1.0,0.5769230769230769
2053,HyboNet,2,128,0.005,1,57,0.5748031496062992,1.0,0.5769230769230769
2054,HyboNet,2,128,0.005,1,58,0.5748031496062992,1.0,0.5769230769230769
2055,HyboNet,2,128,0.005,1,59,0.5748031496062992,1.0,0.5769230769230769
2056,HyboNet,2,128,0.005,1,6,0.5354330708661418,0.6,0.5769230769230769
2057,HyboNet,2,128,0.005,1,60,0.5669291338582677,1.0,0.5769230769230769
2058,HyboNet,2,128,0.005,1,61,0.5669291338582677,1.0,0.5769230769230769
2059,HyboNet,2,128,0.005,1,62,0.5511811023622047,1.0,0.5769230769230769
2060,HyboNet,2,128,0.005,1,63,0.5669291338582677,1.0,0.5769230769230769
2061,HyboNet,2,128,0.005,1,64,0.5669291338582677,1.0,0.5769230769230769
2062,HyboNet,2,128,0.005,1,65,0.5669291338582677,1.0,0.5769230769230769
2063,HyboNet,2,128,0.005,1,66,0.5669291338582677,0.9666666666666667,0.5769230769230769
2064,HyboNet,2,128,0.005,1,67,0.5669291338582677,0.9666666666666667,0.5769230769230769
2065,HyboNet,2,128,0.005,1,68,0.5748031496062992,0.9666666666666667,0.5769230769230769
2066,HyboNet,2,128,0.005,1,69,0.5748031496062992,0.9666666666666667,0.5769230769230769
2067,HyboNet,2,128,0.005,1,7,0.5354330708661418,0.6,0.5769230769230769
2068,HyboNet,2,128,0.005,1,70,0.5669291338582677,0.9666666666666667,0.5769230769230769
2069,HyboNet,2,128,0.005,1,71,0.5748031496062992,1.0,0.5769230769230769
2070,HyboNet,2,128,0.005,1,72,0.5669291338582677,1.0,0.5769230769230769
2071,HyboNet,2,128,0.005,1,73,0.5590551181102362,1.0,0.5769230769230769
2072,HyboNet,2,128,0.005,1,74,0.5590551181102362,1.0,0.5769230769230769
2073,HyboNet,2,128,0.005,1,75,0.5590551181102362,1.0,0.5769230769230769
2074,HyboNet,2,128,0.005,1,76,0.5590551181102362,1.0,0.5769230769230769
2075,HyboNet,2,128,0.005,1,77,0.5590551181102362,1.0,0.5769230769230769
2076,HyboNet,2,128,0.005,1,78,0.5590551181102362,1.0,0.5769230769230769
2077,HyboNet,2,128,0.005,1,79,0.5590551181102362,1.0,0.5769230769230769
2078,HyboNet,2,128,0.005,1,8,0.5354330708661418,0.6,0.5769230769230769
2079,HyboNet,2,128,0.005,1,80,0.5590551181102362,1.0,0.5769230769230769
2080,HyboNet,2,128,0.005,1,81,0.5590551181102362,1.0,0.6153846153846154
2081,HyboNet,2,128,0.005,1,82,0.5669291338582677,1.0,0.6153846153846154
2082,HyboNet,2,128,0.005,1,83,0.5748031496062992,1.0,0.5769230769230769
2083,HyboNet,2,128,0.005,1,84,0.5748031496062992,1.0,0.5769230769230769
2084,HyboNet,2,128,0.005,1,85,0.5748031496062992,1.0,0.5769230769230769
2085,HyboNet,2,128,0.005,1,86,0.5748031496062992,1.0,0.5769230769230769
2086,HyboNet,2,128,0.005,1,87,0.5748031496062992,1.0,0.5769230769230769
2087,HyboNet,2,128,0.005,1,88,0.5748031496062992,1.0,0.5769230769230769
2088,HyboNet,2,128,0.005,1,89,0.5669291338582677,1.0,0.6153846153846154
