,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
2089,HyboNet,2,128,0.005,1,9,0.5354330708661418,0.6,0.5769230769230769
2090,HyboNet,2,128,0.005,1,90,0.5590551181102362,1.0,0.6153846153846154
2091,HyboNet,2,128,0.005,1,91,0.5669291338582677,1.0,0.6153846153846154
2092,HyboNet,2,128,0.005,1,92,0.5669291338582677,1.0,0.6153846153846154
2093,HyboNet,2,128,0.005,1,93,0.5669291338582677,1.0,0.6153846153846154
2094,HyboNet,2,128,0.005,1,94,0.5669291338582677,1.0,0.6153846153846154
2095,HyboNet,2,128,0.005,1,95,0.5590551181102362,1.0,0.6153846153846154
2096,HyboNet,2,128,0.005,1,96,0.5590551181102362,1.0,0.6153846153846154
2097,HyboNet,2,128,0.005,1,97,0.5590551181102362,1.0,0.6153846153846154
2098,HyboNet,2,128,0.005,1,98,0.5590551181102362,1.0,0.6153846153846154
2099,HyboNet,2,128,0.005,1,99,0.5669291338582677,1.0,0.6153846153846154
2100,HyboNet,2,128,0.005,10,1,0.5354330708661418,0.6,0.5769230769230769
2101,HyboNet,2,128,0.005,10,10,0.5354330708661418,0.6,0.5769230769230769
2102,HyboNet,2,128,0.005,10,100,0.5590551181102362,1.0,0.5769230769230769
2103,HyboNet,2,128,0.005,10,11,0.5354330708661418,0.6,0.5769230769230769
2104,HyboNet,2,128,0.005,10,12,0.5354330708661418,0.6,0.5769230769230769
2105,HyboNet,2,128,0.005,10,13,0.5354330708661418,0.6,0.5769230769230769
2106,HyboNet,2,128,0.005,10,14,0.5354330708661418,0.6,0.5769230769230769
2107,HyboNet,2,128,0.005,10,15,0.5354330708661418,0.6,0.5769230769230769
2108,HyboNet,2,128,0.005,10,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
2109,HyboNet,2,128,0.005,10,17,0.5354330708661418,0.6333333333333333,0.5769230769230769
2110,HyboNet,2,128,0.005,10,18,0.5354330708661418,0.6333333333333333,0.5769230769230769
2111,HyboNet,2,128,0.005,10,19,0.5433070866141733,0.7,0.5769230769230769
2112,HyboNet,2,128,0.005,10,2,0.5354330708661418,0.6,0.5769230769230769
2113,HyboNet,2,128,0.005,10,20,0.5433070866141733,0.7,0.5769230769230769
2114,HyboNet,2,128,0.005,10,21,0.5433070866141733,0.7,0.5769230769230769
2115,HyboNet,2,128,0.005,10,22,0.5433070866141733,0.7333333333333333,0.5769230769230769
2116,HyboNet,2,128,0.005,10,23,0.5511811023622047,0.7333333333333333,0.5384615384615384
2117,HyboNet,2,128,0.005,10,24,0.5590551181102362,0.7333333333333333,0.5384615384615384
2118,HyboNet,2,128,0.005,10,25,0.5511811023622047,0.7333333333333333,0.5384615384615384
2119,HyboNet,2,128,0.005,10,26,0.5511811023622047,0.7666666666666667,0.5384615384615384
2120,HyboNet,2,128,0.005,10,27,0.5433070866141733,0.8,0.5384615384615384
2121,HyboNet,2,128,0.005,10,28,0.5511811023622047,0.8,0.5384615384615384
2122,HyboNet,2,128,0.005,10,29,0.5511811023622047,0.8,0.5384615384615384
2123,HyboNet,2,128,0.005,10,3,0.5354330708661418,0.6,0.5769230769230769
2124,HyboNet,2,128,0.005,10,30,0.5511811023622047,0.8,0.5384615384615384
2125,HyboNet,2,128,0.005,10,31,0.5511811023622047,0.8,0.5384615384615384
2126,HyboNet,2,128,0.005,10,32,0.5511811023622047,0.8,0.5384615384615384
2127,HyboNet,2,128,0.005,10,33,0.5511811023622047,0.8,0.5384615384615384
2128,HyboNet,2,128,0.005,10,34,0.5511811023622047,0.8,0.5384615384615384
2129,HyboNet,2,128,0.005,10,35,0.5511811023622047,0.8,0.5384615384615384
2130,HyboNet,2,128,0.005,10,36,0.5511811023622047,0.8,0.5384615384615384
2131,HyboNet,2,128,0.005,10,37,0.5511811023622047,0.8,0.5384615384615384
2132,HyboNet,2,128,0.005,10,38,0.5511811023622047,0.8,0.5384615384615384
2133,HyboNet,2,128,0.005,10,39,0.5433070866141733,0.8,0.5384615384615384
2134,HyboNet,2,128,0.005,10,4,0.5354330708661418,0.6,0.5769230769230769
2135,HyboNet,2,128,0.005,10,40,0.5433070866141733,0.8,0.5384615384615384
2136,HyboNet,2,128,0.005,10,41,0.5433070866141733,0.8,0.5384615384615384
2137,HyboNet,2,128,0.005,10,42,0.5433070866141733,0.8,0.5384615384615384
2138,HyboNet,2,128,0.005,10,43,0.5433070866141733,0.8,0.5384615384615384
2139,HyboNet,2,128,0.005,10,44,0.5433070866141733,0.8,0.5384615384615384
2140,HyboNet,2,128,0.005,10,45,0.5433070866141733,0.8,0.5384615384615384
2141,HyboNet,2,128,0.005,10,46,0.5433070866141733,0.8,0.5384615384615384
2142,HyboNet,2,128,0.005,10,47,0.5433070866141733,0.8,0.5384615384615384
2143,HyboNet,2,128,0.005,10,48,0.5511811023622047,0.8333333333333334,0.5384615384615384
2144,HyboNet,2,128,0.005,10,49,0.5511811023622047,0.8666666666666667,0.5384615384615384
2145,HyboNet,2,128,0.005,10,5,0.5354330708661418,0.6,0.5769230769230769
2146,HyboNet,2,128,0.005,10,50,0.5511811023622047,0.8666666666666667,0.5384615384615384
2147,HyboNet,2,128,0.005,10,51,0.5433070866141733,0.8666666666666667,0.5384615384615384
2148,HyboNet,2,128,0.005,10,52,0.5433070866141733,0.8666666666666667,0.5384615384615384
2149,HyboNet,2,128,0.005,10,53,0.5354330708661418,0.8666666666666667,0.5
2150,HyboNet,2,128,0.005,10,54,0.5433070866141733,0.8666666666666667,0.5
2151,HyboNet,2,128,0.005,10,55,0.5433070866141733,0.9,0.5769230769230769
2152,HyboNet,2,128,0.005,10,56,0.5433070866141733,0.9,0.6153846153846154
2153,HyboNet,2,128,0.005,10,57,0.5433070866141733,0.9,0.6153846153846154
2154,HyboNet,2,128,0.005,10,58,0.5354330708661418,0.9,0.6153846153846154
2155,HyboNet,2,128,0.005,10,59,0.5433070866141733,0.9333333333333333,0.6153846153846154
2156,HyboNet,2,128,0.005,10,6,0.5354330708661418,0.6,0.5769230769230769
2157,HyboNet,2,128,0.005,10,60,0.5275590551181102,0.9666666666666667,0.6153846153846154
2158,HyboNet,2,128,0.005,10,61,0.5354330708661418,0.9666666666666667,0.6153846153846154
2159,HyboNet,2,128,0.005,10,62,0.5433070866141733,0.9666666666666667,0.6153846153846154
2160,HyboNet,2,128,0.005,10,63,0.5354330708661418,0.9666666666666667,0.6153846153846154
2161,HyboNet,2,128,0.005,10,64,0.5433070866141733,0.9666666666666667,0.6153846153846154
2162,HyboNet,2,128,0.005,10,65,0.5590551181102362,1.0,0.6153846153846154
2163,HyboNet,2,128,0.005,10,66,0.5590551181102362,1.0,0.5769230769230769
2164,HyboNet,2,128,0.005,10,67,0.5590551181102362,1.0,0.5769230769230769
2165,HyboNet,2,128,0.005,10,68,0.5590551181102362,1.0,0.5769230769230769
2166,HyboNet,2,128,0.005,10,69,0.5669291338582677,1.0,0.6153846153846154
2167,HyboNet,2,128,0.005,10,7,0.5354330708661418,0.6,0.5769230769230769
2168,HyboNet,2,128,0.005,10,70,0.5826771653543307,1.0,0.6153846153846154
2169,HyboNet,2,128,0.005,10,71,0.5826771653543307,1.0,0.6153846153846154
2170,HyboNet,2,128,0.005,10,72,0.5905511811023622,1.0,0.6153846153846154
2171,HyboNet,2,128,0.005,10,73,0.5905511811023622,1.0,0.6153846153846154
2172,HyboNet,2,128,0.005,10,74,0.5905511811023622,1.0,0.6153846153846154
2173,HyboNet,2,128,0.005,10,75,0.5826771653543307,1.0,0.6153846153846154
2174,HyboNet,2,128,0.005,10,76,0.5748031496062992,1.0,0.6153846153846154
2175,HyboNet,2,128,0.005,10,77,0.5826771653543307,1.0,0.6153846153846154
2176,HyboNet,2,128,0.005,10,78,0.5826771653543307,1.0,0.6538461538461539
2177,HyboNet,2,128,0.005,10,79,0.5826771653543307,1.0,0.6538461538461539
2178,HyboNet,2,128,0.005,10,8,0.5354330708661418,0.6,0.5769230769230769
2179,HyboNet,2,128,0.005,10,80,0.5748031496062992,1.0,0.6538461538461539
2180,HyboNet,2,128,0.005,10,81,0.5826771653543307,1.0,0.6538461538461539
2181,HyboNet,2,128,0.005,10,82,0.5826771653543307,1.0,0.6538461538461539
2182,HyboNet,2,128,0.005,10,83,0.5826771653543307,1.0,0.6538461538461539
2183,HyboNet,2,128,0.005,10,84,0.5826771653543307,1.0,0.6538461538461539
2184,HyboNet,2,128,0.005,10,85,0.5826771653543307,1.0,0.6538461538461539
2185,HyboNet,2,128,0.005,10,86,0.5826771653543307,1.0,0.6538461538461539
2186,HyboNet,2,128,0.005,10,87,0.5826771653543307,1.0,0.6538461538461539
2187,HyboNet,2,128,0.005,10,88,0.5826771653543307,1.0,0.6538461538461539
2188,HyboNet,2,128,0.005,10,89,0.5826771653543307,1.0,0.6538461538461539
2189,HyboNet,2,128,0.005,10,9,0.5354330708661418,0.6,0.5769230769230769
2190,HyboNet,2,128,0.005,10,90,0.5826771653543307,1.0,0.6538461538461539
2191,HyboNet,2,128,0.005,10,91,0.5826771653543307,1.0,0.6538461538461539
2192,HyboNet,2,128,0.005,10,92,0.5905511811023622,1.0,0.6538461538461539
2193,HyboNet,2,128,0.005,10,93,0.5826771653543307,1.0,0.6538461538461539
2194,HyboNet,2,128,0.005,10,94,0.5669291338582677,1.0,0.6538461538461539
2195,HyboNet,2,128,0.005,10,95,0.5748031496062992,1.0,0.6538461538461539
2196,HyboNet,2,128,0.005,10,96,0.5748031496062992,1.0,0.6923076923076923
2197,HyboNet,2,128,0.005,10,97,0.5669291338582677,1.0,0.6538461538461539
2198,HyboNet,2,128,0.005,10,98,0.5590551181102362,1.0,0.6153846153846154
2199,HyboNet,2,128,0.005,10,99,0.5590551181102362,1.0,0.5769230769230769
2200,HyboNet,2,128,0.005,2,1,0.5354330708661418,0.6,0.5769230769230769
2201,HyboNet,2,128,0.005,2,10,0.5354330708661418,0.6,0.5769230769230769
2202,HyboNet,2,128,0.005,2,100,0.5669291338582677,1.0,0.6153846153846154
2203,HyboNet,2,128,0.005,2,11,0.5354330708661418,0.6,0.5769230769230769
2204,HyboNet,2,128,0.005,2,12,0.5354330708661418,0.6,0.5769230769230769
2205,HyboNet,2,128,0.005,2,13,0.5354330708661418,0.6,0.5769230769230769
2206,HyboNet,2,128,0.005,2,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
2207,HyboNet,2,128,0.005,2,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
2208,HyboNet,2,128,0.005,2,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
2209,HyboNet,2,128,0.005,2,17,0.5354330708661418,0.6333333333333333,0.5769230769230769
2210,HyboNet,2,128,0.005,2,18,0.5433070866141733,0.6666666666666666,0.5769230769230769
2211,HyboNet,2,128,0.005,2,19,0.5433070866141733,0.7,0.5769230769230769
2212,HyboNet,2,128,0.005,2,2,0.5354330708661418,0.6,0.5769230769230769
2213,HyboNet,2,128,0.005,2,20,0.5433070866141733,0.7333333333333333,0.5769230769230769
2214,HyboNet,2,128,0.005,2,21,0.5433070866141733,0.7333333333333333,0.5769230769230769
2215,HyboNet,2,128,0.005,2,22,0.5511811023622047,0.7333333333333333,0.5769230769230769
2216,HyboNet,2,128,0.005,2,23,0.5511811023622047,0.7666666666666667,0.5384615384615384
2217,HyboNet,2,128,0.005,2,24,0.5511811023622047,0.7666666666666667,0.5384615384615384
2218,HyboNet,2,128,0.005,2,25,0.5433070866141733,0.8,0.5384615384615384
2219,HyboNet,2,128,0.005,2,26,0.5590551181102362,0.8,0.5384615384615384
2220,HyboNet,2,128,0.005,2,27,0.5669291338582677,0.8,0.5384615384615384
2221,HyboNet,2,128,0.005,2,28,0.5669291338582677,0.8,0.5769230769230769
2222,HyboNet,2,128,0.005,2,29,0.5669291338582677,0.8,0.5769230769230769
2223,HyboNet,2,128,0.005,2,3,0.5354330708661418,0.6,0.5769230769230769
2224,HyboNet,2,128,0.005,2,30,0.5669291338582677,0.8,0.5769230769230769
2225,HyboNet,2,128,0.005,2,31,0.5669291338582677,0.8,0.5769230769230769
2226,HyboNet,2,128,0.005,2,32,0.5669291338582677,0.8,0.5769230769230769
2227,HyboNet,2,128,0.005,2,33,0.5669291338582677,0.8,0.5769230769230769
2228,HyboNet,2,128,0.005,2,34,0.5669291338582677,0.8,0.5384615384615384
2229,HyboNet,2,128,0.005,2,35,0.5669291338582677,0.8,0.5384615384615384
2230,HyboNet,2,128,0.005,2,36,0.5669291338582677,0.8,0.5384615384615384
2231,HyboNet,2,128,0.005,2,37,0.5669291338582677,0.8,0.5384615384615384
2232,HyboNet,2,128,0.005,2,38,0.5669291338582677,0.8,0.5384615384615384
2233,HyboNet,2,128,0.005,2,39,0.5590551181102362,0.8,0.5384615384615384
2234,HyboNet,2,128,0.005,2,4,0.5354330708661418,0.6,0.5769230769230769
2235,HyboNet,2,128,0.005,2,40,0.5590551181102362,0.8,0.5384615384615384
2236,HyboNet,2,128,0.005,2,41,0.5590551181102362,0.8,0.5384615384615384
2237,HyboNet,2,128,0.005,2,42,0.5590551181102362,0.8333333333333334,0.5384615384615384
2238,HyboNet,2,128,0.005,2,43,0.5511811023622047,0.8333333333333334,0.5384615384615384
2239,HyboNet,2,128,0.005,2,44,0.5433070866141733,0.8333333333333334,0.5384615384615384
2240,HyboNet,2,128,0.005,2,45,0.5433070866141733,0.8333333333333334,0.5384615384615384
2241,HyboNet,2,128,0.005,2,46,0.5433070866141733,0.8333333333333334,0.5384615384615384
2242,HyboNet,2,128,0.005,2,47,0.5433070866141733,0.8333333333333334,0.5384615384615384
2243,HyboNet,2,128,0.005,2,48,0.5433070866141733,0.8333333333333334,0.5769230769230769
2244,HyboNet,2,128,0.005,2,49,0.5433070866141733,0.8666666666666667,0.6153846153846154
2245,HyboNet,2,128,0.005,2,5,0.5354330708661418,0.6,0.5769230769230769
2246,HyboNet,2,128,0.005,2,50,0.5354330708661418,0.8666666666666667,0.6153846153846154
2247,HyboNet,2,128,0.005,2,51,0.5433070866141733,0.8666666666666667,0.6538461538461539
2248,HyboNet,2,128,0.005,2,52,0.5511811023622047,0.9,0.6538461538461539
2249,HyboNet,2,128,0.005,2,53,0.5511811023622047,0.9,0.6538461538461539
2250,HyboNet,2,128,0.005,2,54,0.5590551181102362,0.9333333333333333,0.6538461538461539
2251,HyboNet,2,128,0.005,2,55,0.5669291338582677,0.9333333333333333,0.6153846153846154
2252,HyboNet,2,128,0.005,2,56,0.5590551181102362,0.9666666666666667,0.6153846153846154
2253,HyboNet,2,128,0.005,2,57,0.5669291338582677,0.9666666666666667,0.6153846153846154
2254,HyboNet,2,128,0.005,2,58,0.5669291338582677,0.9666666666666667,0.6153846153846154
2255,HyboNet,2,128,0.005,2,59,0.5826771653543307,0.9666666666666667,0.5769230769230769
2256,HyboNet,2,128,0.005,2,6,0.5354330708661418,0.6,0.5769230769230769
2257,HyboNet,2,128,0.005,2,60,0.5826771653543307,0.9666666666666667,0.5769230769230769
2258,HyboNet,2,128,0.005,2,61,0.5748031496062992,0.9666666666666667,0.5769230769230769
2259,HyboNet,2,128,0.005,2,62,0.5669291338582677,0.9666666666666667,0.5769230769230769
2260,HyboNet,2,128,0.005,2,63,0.5590551181102362,0.9666666666666667,0.5769230769230769
2261,HyboNet,2,128,0.005,2,64,0.5669291338582677,0.9666666666666667,0.5769230769230769
2262,HyboNet,2,128,0.005,2,65,0.5590551181102362,0.9666666666666667,0.5769230769230769
2263,HyboNet,2,128,0.005,2,66,0.5511811023622047,1.0,0.5769230769230769
2264,HyboNet,2,128,0.005,2,67,0.5590551181102362,1.0,0.5769230769230769
2265,HyboNet,2,128,0.005,2,68,0.5590551181102362,1.0,0.5769230769230769
2266,HyboNet,2,128,0.005,2,69,0.5669291338582677,1.0,0.5769230769230769
2267,HyboNet,2,128,0.005,2,7,0.5354330708661418,0.6,0.5769230769230769
2268,HyboNet,2,128,0.005,2,70,0.5669291338582677,1.0,0.5769230769230769
2269,HyboNet,2,128,0.005,2,71,0.5669291338582677,1.0,0.5769230769230769
2270,HyboNet,2,128,0.005,2,72,0.5669291338582677,1.0,0.5769230769230769
2271,HyboNet,2,128,0.005,2,73,0.5669291338582677,1.0,0.5769230769230769
2272,HyboNet,2,128,0.005,2,74,0.5826771653543307,1.0,0.5769230769230769
2273,HyboNet,2,128,0.005,2,75,0.5826771653543307,1.0,0.6153846153846154
2274,HyboNet,2,128,0.005,2,76,0.5826771653543307,1.0,0.6153846153846154
2275,HyboNet,2,128,0.005,2,77,0.6062992125984252,1.0,0.6153846153846154
2276,HyboNet,2,128,0.005,2,78,0.5905511811023622,1.0,0.6153846153846154
2277,HyboNet,2,128,0.005,2,79,0.5905511811023622,1.0,0.6538461538461539
2278,HyboNet,2,128,0.005,2,8,0.5354330708661418,0.6,0.5769230769230769
2279,HyboNet,2,128,0.005,2,80,0.5905511811023622,1.0,0.6538461538461539
2280,HyboNet,2,128,0.005,2,81,0.5826771653543307,1.0,0.6538461538461539
2281,HyboNet,2,128,0.005,2,82,0.5826771653543307,1.0,0.6538461538461539
2282,HyboNet,2,128,0.005,2,83,0.5826771653543307,1.0,0.6538461538461539
2283,HyboNet,2,128,0.005,2,84,0.5748031496062992,1.0,0.6538461538461539
2284,HyboNet,2,128,0.005,2,85,0.5748031496062992,1.0,0.6538461538461539
2285,HyboNet,2,128,0.005,2,86,0.5748031496062992,1.0,0.6538461538461539
2286,HyboNet,2,128,0.005,2,87,0.5748031496062992,1.0,0.6538461538461539
2287,HyboNet,2,128,0.005,2,88,0.5748031496062992,1.0,0.6538461538461539
2288,HyboNet,2,128,0.005,2,89,0.5669291338582677,1.0,0.6538461538461539
2289,HyboNet,2,128,0.005,2,9,0.5354330708661418,0.6,0.5769230769230769
2290,HyboNet,2,128,0.005,2,90,0.5669291338582677,1.0,0.6538461538461539
2291,HyboNet,2,128,0.005,2,91,0.5511811023622047,1.0,0.6538461538461539
2292,HyboNet,2,128,0.005,2,92,0.5511811023622047,1.0,0.6153846153846154
2293,HyboNet,2,128,0.005,2,93,0.5590551181102362,1.0,0.6153846153846154
2294,HyboNet,2,128,0.005,2,94,0.5590551181102362,1.0,0.6153846153846154
2295,HyboNet,2,128,0.005,2,95,0.5511811023622047,1.0,0.6153846153846154
2296,HyboNet,2,128,0.005,2,96,0.5511811023622047,1.0,0.6153846153846154
2297,HyboNet,2,128,0.005,2,97,0.5590551181102362,1.0,0.6153846153846154
2298,HyboNet,2,128,0.005,2,98,0.5590551181102362,1.0,0.6153846153846154
2299,HyboNet,2,128,0.005,2,99,0.5669291338582677,1.0,0.6153846153846154
2300,HyboNet,2,128,0.005,3,1,0.5354330708661418,0.6,0.5769230769230769
2301,HyboNet,2,128,0.005,3,10,0.5354330708661418,0.6,0.5769230769230769
2302,HyboNet,2,128,0.005,3,100,0.5433070866141733,1.0,0.46153846153846156
2303,HyboNet,2,128,0.005,3,11,0.5354330708661418,0.6,0.5769230769230769
2304,HyboNet,2,128,0.005,3,12,0.5354330708661418,0.6,0.5769230769230769
2305,HyboNet,2,128,0.005,3,13,0.5354330708661418,0.6,0.5769230769230769
2306,HyboNet,2,128,0.005,3,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
2307,HyboNet,2,128,0.005,3,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
2308,HyboNet,2,128,0.005,3,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
2309,HyboNet,2,128,0.005,3,17,0.5433070866141733,0.6333333333333333,0.5769230769230769
2310,HyboNet,2,128,0.005,3,18,0.5433070866141733,0.6666666666666666,0.5769230769230769
2311,HyboNet,2,128,0.005,3,19,0.5433070866141733,0.7,0.5769230769230769
2312,HyboNet,2,128,0.005,3,2,0.5354330708661418,0.6,0.5769230769230769
2313,HyboNet,2,128,0.005,3,20,0.5511811023622047,0.7,0.5769230769230769
2314,HyboNet,2,128,0.005,3,21,0.5511811023622047,0.7333333333333333,0.5769230769230769
2315,HyboNet,2,128,0.005,3,22,0.5511811023622047,0.7333333333333333,0.5384615384615384
2316,HyboNet,2,128,0.005,3,23,0.5433070866141733,0.7333333333333333,0.5384615384615384
2317,HyboNet,2,128,0.005,3,24,0.5590551181102362,0.7333333333333333,0.5384615384615384
2318,HyboNet,2,128,0.005,3,25,0.5669291338582677,0.8,0.5384615384615384
2319,HyboNet,2,128,0.005,3,26,0.5826771653543307,0.8,0.5384615384615384
2320,HyboNet,2,128,0.005,3,27,0.5669291338582677,0.8,0.5769230769230769
2321,HyboNet,2,128,0.005,3,28,0.5669291338582677,0.8,0.5769230769230769
2322,HyboNet,2,128,0.005,3,29,0.5590551181102362,0.8,0.5769230769230769
2323,HyboNet,2,128,0.005,3,3,0.5354330708661418,0.6,0.5769230769230769
2324,HyboNet,2,128,0.005,3,30,0.5590551181102362,0.8333333333333334,0.5769230769230769
2325,HyboNet,2,128,0.005,3,31,0.5590551181102362,0.8333333333333334,0.5769230769230769
2326,HyboNet,2,128,0.005,3,32,0.5590551181102362,0.8333333333333334,0.5769230769230769
2327,HyboNet,2,128,0.005,3,33,0.5590551181102362,0.8333333333333334,0.5769230769230769
2328,HyboNet,2,128,0.005,3,34,0.5590551181102362,0.8,0.5769230769230769
2329,HyboNet,2,128,0.005,3,35,0.5590551181102362,0.8,0.5769230769230769
2330,HyboNet,2,128,0.005,3,36,0.5590551181102362,0.8,0.5769230769230769
2331,HyboNet,2,128,0.005,3,37,0.5590551181102362,0.8,0.5769230769230769
2332,HyboNet,2,128,0.005,3,38,0.5590551181102362,0.8333333333333334,0.5769230769230769
2333,HyboNet,2,128,0.005,3,39,0.5590551181102362,0.8333333333333334,0.5769230769230769
2334,HyboNet,2,128,0.005,3,4,0.5354330708661418,0.6,0.5769230769230769
2335,HyboNet,2,128,0.005,3,40,0.5511811023622047,0.8333333333333334,0.5769230769230769
2336,HyboNet,2,128,0.005,3,41,0.5433070866141733,0.8333333333333334,0.5769230769230769
2337,HyboNet,2,128,0.005,3,42,0.5433070866141733,0.8666666666666667,0.5769230769230769
2338,HyboNet,2,128,0.005,3,43,0.5433070866141733,0.8666666666666667,0.5769230769230769
2339,HyboNet,2,128,0.005,3,44,0.5433070866141733,0.8666666666666667,0.5769230769230769
2340,HyboNet,2,128,0.005,3,45,0.5433070866141733,0.8666666666666667,0.6153846153846154
2341,HyboNet,2,128,0.005,3,46,0.5433070866141733,0.8666666666666667,0.6153846153846154
2342,HyboNet,2,128,0.005,3,47,0.5433070866141733,0.8666666666666667,0.6153846153846154
2343,HyboNet,2,128,0.005,3,48,0.5511811023622047,0.8666666666666667,0.6153846153846154
2344,HyboNet,2,128,0.005,3,49,0.5511811023622047,0.8666666666666667,0.6153846153846154
2345,HyboNet,2,128,0.005,3,5,0.5354330708661418,0.6,0.5769230769230769
2346,HyboNet,2,128,0.005,3,50,0.5590551181102362,0.8666666666666667,0.6153846153846154
2347,HyboNet,2,128,0.005,3,51,0.5511811023622047,0.9333333333333333,0.6153846153846154
2348,HyboNet,2,128,0.005,3,52,0.5433070866141733,0.9666666666666667,0.6153846153846154
2349,HyboNet,2,128,0.005,3,53,0.5511811023622047,0.9666666666666667,0.6153846153846154
2350,HyboNet,2,128,0.005,3,54,0.5511811023622047,0.9666666666666667,0.6153846153846154
2351,HyboNet,2,128,0.005,3,55,0.5511811023622047,0.9666666666666667,0.5769230769230769
2352,HyboNet,2,128,0.005,3,56,0.5433070866141733,0.9666666666666667,0.5769230769230769
2353,HyboNet,2,128,0.005,3,57,0.5433070866141733,0.9666666666666667,0.5769230769230769
2354,HyboNet,2,128,0.005,3,58,0.5433070866141733,0.9666666666666667,0.5769230769230769
2355,HyboNet,2,128,0.005,3,59,0.5590551181102362,0.9666666666666667,0.5769230769230769
2356,HyboNet,2,128,0.005,3,6,0.5354330708661418,0.6,0.5769230769230769
2357,HyboNet,2,128,0.005,3,60,0.5669291338582677,0.9666666666666667,0.5769230769230769
2358,HyboNet,2,128,0.005,3,61,0.5748031496062992,0.9666666666666667,0.5769230769230769
2359,HyboNet,2,128,0.005,3,62,0.5748031496062992,0.9666666666666667,0.5769230769230769
2360,HyboNet,2,128,0.005,3,63,0.5669291338582677,0.9666666666666667,0.5769230769230769
2361,HyboNet,2,128,0.005,3,64,0.5590551181102362,0.9666666666666667,0.5769230769230769
2362,HyboNet,2,128,0.005,3,65,0.5590551181102362,0.9666666666666667,0.5769230769230769
2363,HyboNet,2,128,0.005,3,66,0.5511811023622047,1.0,0.5769230769230769
2364,HyboNet,2,128,0.005,3,67,0.5511811023622047,1.0,0.5769230769230769
2365,HyboNet,2,128,0.005,3,68,0.5511811023622047,1.0,0.5769230769230769
2366,HyboNet,2,128,0.005,3,69,0.5511811023622047,1.0,0.5769230769230769
2367,HyboNet,2,128,0.005,3,7,0.5354330708661418,0.6,0.5769230769230769
2368,HyboNet,2,128,0.005,3,70,0.5511811023622047,1.0,0.5769230769230769
2369,HyboNet,2,128,0.005,3,71,0.5669291338582677,1.0,0.5769230769230769
2370,HyboNet,2,128,0.005,3,72,0.5748031496062992,1.0,0.5769230769230769
2371,HyboNet,2,128,0.005,3,73,0.5748031496062992,1.0,0.5769230769230769
2372,HyboNet,2,128,0.005,3,74,0.5748031496062992,1.0,0.6153846153846154
2373,HyboNet,2,128,0.005,3,75,0.5669291338582677,1.0,0.6153846153846154
2374,HyboNet,2,128,0.005,3,76,0.5590551181102362,1.0,0.6153846153846154
2375,HyboNet,2,128,0.005,3,77,0.5669291338582677,1.0,0.6153846153846154
2376,HyboNet,2,128,0.005,3,78,0.5669291338582677,1.0,0.6153846153846154
2377,HyboNet,2,128,0.005,3,79,0.5590551181102362,1.0,0.6153846153846154
2378,HyboNet,2,128,0.005,3,8,0.5354330708661418,0.6,0.5769230769230769
2379,HyboNet,2,128,0.005,3,80,0.5511811023622047,1.0,0.6153846153846154
2380,HyboNet,2,128,0.005,3,81,0.5433070866141733,1.0,0.6153846153846154
2381,HyboNet,2,128,0.005,3,82,0.5433070866141733,1.0,0.6153846153846154
2382,HyboNet,2,128,0.005,3,83,0.5511811023622047,1.0,0.5769230769230769
2383,HyboNet,2,128,0.005,3,84,0.5511811023622047,1.0,0.5769230769230769
2384,HyboNet,2,128,0.005,3,85,0.5433070866141733,1.0,0.5769230769230769
2385,HyboNet,2,128,0.005,3,86,0.5354330708661418,1.0,0.5769230769230769
2386,HyboNet,2,128,0.005,3,87,0.5433070866141733,1.0,0.5769230769230769
2387,HyboNet,2,128,0.005,3,88,0.5433070866141733,1.0,0.5384615384615384
