,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
2388,HyboNet,2,128,0.005,3,89,0.5433070866141733,1.0,0.5384615384615384
2389,HyboNet,2,128,0.005,3,9,0.5354330708661418,0.6,0.5769230769230769
2390,HyboNet,2,128,0.005,3,90,0.5433070866141733,1.0,0.5384615384615384
2391,HyboNet,2,128,0.005,3,91,0.5511811023622047,1.0,0.5384615384615384
2392,HyboNet,2,128,0.005,3,92,0.5511811023622047,1.0,0.5384615384615384
2393,HyboNet,2,128,0.005,3,93,0.5511811023622047,1.0,0.5384615384615384
2394,HyboNet,2,128,0.005,3,94,0.5511811023622047,1.0,0.5384615384615384
2395,HyboNet,2,128,0.005,3,95,0.5511811023622047,1.0,0.5384615384615384
2396,HyboNet,2,128,0.005,3,96,0.5511811023622047,1.0,0.5384615384615384
2397,HyboNet,2,128,0.005,3,97,0.5590551181102362,1.0,0.5
2398,HyboNet,2,128,0.005,3,98,0.5669291338582677,1.0,0.46153846153846156
2399,HyboNet,2,128,0.005,3,99,0.5433070866141733,1.0,0.46153846153846156
2400,HyboNet,2,128,0.005,4,1,0.5354330708661418,0.6,0.5769230769230769
2401,HyboNet,2,128,0.005,4,10,0.5354330708661418,0.6,0.5769230769230769
2402,HyboNet,2,128,0.005,4,100,0.5039370078740157,1.0,0.5384615384615384
2403,HyboNet,2,128,0.005,4,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
2404,HyboNet,2,128,0.005,4,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
2405,HyboNet,2,128,0.005,4,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
2406,HyboNet,2,128,0.005,4,14,0.5433070866141733,0.6333333333333333,0.5769230769230769
2407,HyboNet,2,128,0.005,4,15,0.5433070866141733,0.7,0.5769230769230769
2408,HyboNet,2,128,0.005,4,16,0.5433070866141733,0.7,0.5769230769230769
2409,HyboNet,2,128,0.005,4,17,0.5433070866141733,0.7,0.5769230769230769
2410,HyboNet,2,128,0.005,4,18,0.5511811023622047,0.7333333333333333,0.5769230769230769
2411,HyboNet,2,128,0.005,4,19,0.5511811023622047,0.7333333333333333,0.5384615384615384
2412,HyboNet,2,128,0.005,4,2,0.5354330708661418,0.6,0.5769230769230769
2413,HyboNet,2,128,0.005,4,20,0.5590551181102362,0.7333333333333333,0.5384615384615384
2414,HyboNet,2,128,0.005,4,21,0.5669291338582677,0.8,0.5384615384615384
2415,HyboNet,2,128,0.005,4,22,0.5590551181102362,0.8,0.5384615384615384
2416,HyboNet,2,128,0.005,4,23,0.5669291338582677,0.8,0.5384615384615384
2417,HyboNet,2,128,0.005,4,24,0.5590551181102362,0.8,0.5384615384615384
2418,HyboNet,2,128,0.005,4,25,0.5669291338582677,0.8,0.5769230769230769
2419,HyboNet,2,128,0.005,4,26,0.5669291338582677,0.8,0.5769230769230769
2420,HyboNet,2,128,0.005,4,27,0.5511811023622047,0.8,0.5769230769230769
2421,HyboNet,2,128,0.005,4,28,0.5511811023622047,0.8,0.5769230769230769
2422,HyboNet,2,128,0.005,4,29,0.5511811023622047,0.8,0.5769230769230769
2423,HyboNet,2,128,0.005,4,3,0.5354330708661418,0.6,0.5769230769230769
2424,HyboNet,2,128,0.005,4,30,0.5511811023622047,0.8333333333333334,0.5769230769230769
2425,HyboNet,2,128,0.005,4,31,0.5511811023622047,0.8333333333333334,0.5769230769230769
2426,HyboNet,2,128,0.005,4,32,0.5590551181102362,0.8333333333333334,0.5769230769230769
2427,HyboNet,2,128,0.005,4,33,0.5590551181102362,0.8333333333333334,0.5769230769230769
2428,HyboNet,2,128,0.005,4,34,0.5590551181102362,0.8333333333333334,0.5769230769230769
2429,HyboNet,2,128,0.005,4,35,0.5590551181102362,0.8333333333333334,0.5769230769230769
2430,HyboNet,2,128,0.005,4,36,0.5590551181102362,0.8333333333333334,0.6153846153846154
2431,HyboNet,2,128,0.005,4,37,0.5511811023622047,0.8333333333333334,0.6153846153846154
2432,HyboNet,2,128,0.005,4,38,0.5511811023622047,0.8333333333333334,0.6153846153846154
2433,HyboNet,2,128,0.005,4,39,0.5511811023622047,0.8666666666666667,0.6153846153846154
2434,HyboNet,2,128,0.005,4,4,0.5354330708661418,0.6,0.5769230769230769
2435,HyboNet,2,128,0.005,4,40,0.5511811023622047,0.8666666666666667,0.6153846153846154
2436,HyboNet,2,128,0.005,4,41,0.5511811023622047,0.9,0.6153846153846154
2437,HyboNet,2,128,0.005,4,42,0.5511811023622047,0.9,0.6153846153846154
2438,HyboNet,2,128,0.005,4,43,0.5511811023622047,0.9,0.6153846153846154
2439,HyboNet,2,128,0.005,4,44,0.5511811023622047,0.9,0.6153846153846154
2440,HyboNet,2,128,0.005,4,45,0.5354330708661418,0.9,0.6153846153846154
2441,HyboNet,2,128,0.005,4,46,0.5275590551181102,0.9333333333333333,0.6153846153846154
2442,HyboNet,2,128,0.005,4,47,0.5275590551181102,0.9333333333333333,0.6153846153846154
2443,HyboNet,2,128,0.005,4,48,0.5275590551181102,0.9666666666666667,0.6153846153846154
2444,HyboNet,2,128,0.005,4,49,0.5275590551181102,0.9666666666666667,0.6153846153846154
2445,HyboNet,2,128,0.005,4,5,0.5354330708661418,0.6,0.5769230769230769
2446,HyboNet,2,128,0.005,4,50,0.5196850393700787,1.0,0.5769230769230769
2447,HyboNet,2,128,0.005,4,51,0.5196850393700787,1.0,0.5769230769230769
2448,HyboNet,2,128,0.005,4,52,0.5275590551181102,1.0,0.5769230769230769
2449,HyboNet,2,128,0.005,4,53,0.5275590551181102,1.0,0.5769230769230769
2450,HyboNet,2,128,0.005,4,54,0.5275590551181102,1.0,0.5769230769230769
2451,HyboNet,2,128,0.005,4,55,0.5354330708661418,1.0,0.5769230769230769
2452,HyboNet,2,128,0.005,4,56,0.5433070866141733,1.0,0.5769230769230769
2453,HyboNet,2,128,0.005,4,57,0.5511811023622047,0.9666666666666667,0.5769230769230769
2454,HyboNet,2,128,0.005,4,58,0.5433070866141733,0.9666666666666667,0.5769230769230769
2455,HyboNet,2,128,0.005,4,59,0.5118110236220472,0.9666666666666667,0.6153846153846154
2456,HyboNet,2,128,0.005,4,6,0.5354330708661418,0.6,0.5769230769230769
2457,HyboNet,2,128,0.005,4,60,0.5118110236220472,0.9666666666666667,0.6153846153846154
2458,HyboNet,2,128,0.005,4,61,0.5118110236220472,0.9666666666666667,0.6153846153846154
2459,HyboNet,2,128,0.005,4,62,0.5196850393700787,1.0,0.6153846153846154
2460,HyboNet,2,128,0.005,4,63,0.5275590551181102,1.0,0.6153846153846154
2461,HyboNet,2,128,0.005,4,64,0.5275590551181102,1.0,0.6153846153846154
2462,HyboNet,2,128,0.005,4,65,0.5196850393700787,1.0,0.5769230769230769
2463,HyboNet,2,128,0.005,4,66,0.5196850393700787,1.0,0.5384615384615384
2464,HyboNet,2,128,0.005,4,67,0.5275590551181102,1.0,0.5384615384615384
2465,HyboNet,2,128,0.005,4,68,0.5275590551181102,1.0,0.5384615384615384
2466,HyboNet,2,128,0.005,4,69,0.5275590551181102,1.0,0.5384615384615384
2467,HyboNet,2,128,0.005,4,7,0.5354330708661418,0.6,0.5769230769230769
2468,HyboNet,2,128,0.005,4,70,0.5275590551181102,1.0,0.5769230769230769
2469,HyboNet,2,128,0.005,4,71,0.5275590551181102,1.0,0.5769230769230769
2470,HyboNet,2,128,0.005,4,72,0.5275590551181102,1.0,0.5384615384615384
2471,HyboNet,2,128,0.005,4,73,0.5275590551181102,1.0,0.5384615384615384
2472,HyboNet,2,128,0.005,4,74,0.5275590551181102,1.0,0.5769230769230769
2473,HyboNet,2,128,0.005,4,75,0.5196850393700787,1.0,0.5769230769230769
2474,HyboNet,2,128,0.005,4,76,0.5275590551181102,1.0,0.5769230769230769
2475,HyboNet,2,128,0.005,4,77,0.5275590551181102,1.0,0.5769230769230769
2476,HyboNet,2,128,0.005,4,78,0.5275590551181102,1.0,0.5769230769230769
2477,HyboNet,2,128,0.005,4,79,0.5275590551181102,1.0,0.5769230769230769
2478,HyboNet,2,128,0.005,4,8,0.5354330708661418,0.6,0.5769230769230769
2479,HyboNet,2,128,0.005,4,80,0.5275590551181102,1.0,0.5769230769230769
2480,HyboNet,2,128,0.005,4,81,0.5118110236220472,1.0,0.5769230769230769
2481,HyboNet,2,128,0.005,4,82,0.4881889763779528,1.0,0.5384615384615384
2482,HyboNet,2,128,0.005,4,83,0.4881889763779528,1.0,0.5384615384615384
2483,HyboNet,2,128,0.005,4,84,0.49606299212598426,1.0,0.5384615384615384
2484,HyboNet,2,128,0.005,4,85,0.49606299212598426,1.0,0.5384615384615384
2485,HyboNet,2,128,0.005,4,86,0.49606299212598426,1.0,0.5384615384615384
2486,HyboNet,2,128,0.005,4,87,0.5039370078740157,1.0,0.5384615384615384
2487,HyboNet,2,128,0.005,4,88,0.49606299212598426,1.0,0.5384615384615384
2488,HyboNet,2,128,0.005,4,89,0.49606299212598426,1.0,0.5384615384615384
2489,HyboNet,2,128,0.005,4,9,0.5354330708661418,0.6,0.5769230769230769
2490,HyboNet,2,128,0.005,4,90,0.49606299212598426,1.0,0.5384615384615384
2491,HyboNet,2,128,0.005,4,91,0.49606299212598426,1.0,0.5384615384615384
2492,HyboNet,2,128,0.005,4,92,0.49606299212598426,1.0,0.5384615384615384
2493,HyboNet,2,128,0.005,4,93,0.49606299212598426,1.0,0.5384615384615384
2494,HyboNet,2,128,0.005,4,94,0.49606299212598426,1.0,0.5384615384615384
2495,HyboNet,2,128,0.005,4,95,0.49606299212598426,1.0,0.5384615384615384
2496,HyboNet,2,128,0.005,4,96,0.49606299212598426,1.0,0.5
2497,HyboNet,2,128,0.005,4,97,0.49606299212598426,1.0,0.5
2498,HyboNet,2,128,0.005,4,98,0.49606299212598426,1.0,0.5
2499,HyboNet,2,128,0.005,4,99,0.5039370078740157,1.0,0.5
2500,HyboNet,2,128,0.005,5,1,0.5354330708661418,0.6,0.5769230769230769
2501,HyboNet,2,128,0.005,5,10,0.5354330708661418,0.6,0.5769230769230769
2502,HyboNet,2,128,0.005,5,100,0.5354330708661418,1.0,0.5769230769230769
2503,HyboNet,2,128,0.005,5,11,0.5354330708661418,0.6,0.5769230769230769
2504,HyboNet,2,128,0.005,5,12,0.5354330708661418,0.6,0.5769230769230769
2505,HyboNet,2,128,0.005,5,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
2506,HyboNet,2,128,0.005,5,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
2507,HyboNet,2,128,0.005,5,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
2508,HyboNet,2,128,0.005,5,16,0.5433070866141733,0.6333333333333333,0.5769230769230769
2509,HyboNet,2,128,0.005,5,17,0.5433070866141733,0.7,0.5769230769230769
2510,HyboNet,2,128,0.005,5,18,0.5433070866141733,0.7,0.5769230769230769
2511,HyboNet,2,128,0.005,5,19,0.5511811023622047,0.7333333333333333,0.5769230769230769
2512,HyboNet,2,128,0.005,5,2,0.5354330708661418,0.6,0.5769230769230769
2513,HyboNet,2,128,0.005,5,20,0.5511811023622047,0.7333333333333333,0.5384615384615384
2514,HyboNet,2,128,0.005,5,21,0.5511811023622047,0.7333333333333333,0.5384615384615384
2515,HyboNet,2,128,0.005,5,22,0.5511811023622047,0.7333333333333333,0.5384615384615384
2516,HyboNet,2,128,0.005,5,23,0.5511811023622047,0.8,0.5384615384615384
2517,HyboNet,2,128,0.005,5,24,0.5590551181102362,0.8,0.5384615384615384
2518,HyboNet,2,128,0.005,5,25,0.5590551181102362,0.8,0.5384615384615384
2519,HyboNet,2,128,0.005,5,26,0.5669291338582677,0.8,0.5384615384615384
2520,HyboNet,2,128,0.005,5,27,0.5669291338582677,0.8,0.5384615384615384
2521,HyboNet,2,128,0.005,5,28,0.5669291338582677,0.8,0.5384615384615384
2522,HyboNet,2,128,0.005,5,29,0.5590551181102362,0.8,0.5384615384615384
2523,HyboNet,2,128,0.005,5,3,0.5354330708661418,0.6,0.5769230769230769
2524,HyboNet,2,128,0.005,5,30,0.5590551181102362,0.8,0.5384615384615384
2525,HyboNet,2,128,0.005,5,31,0.5590551181102362,0.8,0.5384615384615384
2526,HyboNet,2,128,0.005,5,32,0.5511811023622047,0.8,0.5384615384615384
2527,HyboNet,2,128,0.005,5,33,0.5511811023622047,0.8,0.5384615384615384
2528,HyboNet,2,128,0.005,5,34,0.5511811023622047,0.8,0.5384615384615384
2529,HyboNet,2,128,0.005,5,35,0.5511811023622047,0.8,0.5384615384615384
2530,HyboNet,2,128,0.005,5,36,0.5511811023622047,0.8,0.5384615384615384
2531,HyboNet,2,128,0.005,5,37,0.5511811023622047,0.8,0.5384615384615384
2532,HyboNet,2,128,0.005,5,38,0.5511811023622047,0.8,0.5384615384615384
2533,HyboNet,2,128,0.005,5,39,0.5511811023622047,0.8,0.5384615384615384
2534,HyboNet,2,128,0.005,5,4,0.5354330708661418,0.6,0.5769230769230769
2535,HyboNet,2,128,0.005,5,40,0.5511811023622047,0.8,0.5384615384615384
2536,HyboNet,2,128,0.005,5,41,0.5511811023622047,0.8,0.5384615384615384
2537,HyboNet,2,128,0.005,5,42,0.5590551181102362,0.8,0.5384615384615384
2538,HyboNet,2,128,0.005,5,43,0.5669291338582677,0.8,0.5384615384615384
2539,HyboNet,2,128,0.005,5,44,0.5669291338582677,0.8,0.5384615384615384
2540,HyboNet,2,128,0.005,5,45,0.5669291338582677,0.8333333333333334,0.5384615384615384
2541,HyboNet,2,128,0.005,5,46,0.5669291338582677,0.8333333333333334,0.5384615384615384
2542,HyboNet,2,128,0.005,5,47,0.5433070866141733,0.8666666666666667,0.5384615384615384
2543,HyboNet,2,128,0.005,5,48,0.5433070866141733,0.8666666666666667,0.5384615384615384
2544,HyboNet,2,128,0.005,5,49,0.5354330708661418,0.8666666666666667,0.5769230769230769
2545,HyboNet,2,128,0.005,5,5,0.5354330708661418,0.6,0.5769230769230769
2546,HyboNet,2,128,0.005,5,50,0.5354330708661418,0.9,0.5769230769230769
2547,HyboNet,2,128,0.005,5,51,0.5354330708661418,0.9,0.5769230769230769
2548,HyboNet,2,128,0.005,5,52,0.5354330708661418,0.9,0.6153846153846154
2549,HyboNet,2,128,0.005,5,53,0.5275590551181102,0.9,0.6153846153846154
2550,HyboNet,2,128,0.005,5,54,0.5196850393700787,0.9,0.6153846153846154
2551,HyboNet,2,128,0.005,5,55,0.5196850393700787,0.9,0.6153846153846154
2552,HyboNet,2,128,0.005,5,56,0.5275590551181102,0.9333333333333333,0.6153846153846154
2553,HyboNet,2,128,0.005,5,57,0.5275590551181102,0.9333333333333333,0.6153846153846154
2554,HyboNet,2,128,0.005,5,58,0.5196850393700787,0.9666666666666667,0.6153846153846154
2555,HyboNet,2,128,0.005,5,59,0.5275590551181102,0.9666666666666667,0.6153846153846154
2556,HyboNet,2,128,0.005,5,6,0.5354330708661418,0.6,0.5769230769230769
2557,HyboNet,2,128,0.005,5,60,0.5354330708661418,0.9666666666666667,0.6153846153846154
2558,HyboNet,2,128,0.005,5,61,0.5354330708661418,0.9666666666666667,0.6153846153846154
2559,HyboNet,2,128,0.005,5,62,0.5354330708661418,0.9666666666666667,0.5769230769230769
2560,HyboNet,2,128,0.005,5,63,0.5433070866141733,0.9666666666666667,0.5769230769230769
2561,HyboNet,2,128,0.005,5,64,0.5590551181102362,0.9666666666666667,0.5769230769230769
2562,HyboNet,2,128,0.005,5,65,0.5669291338582677,0.9666666666666667,0.5769230769230769
2563,HyboNet,2,128,0.005,5,66,0.5669291338582677,0.9666666666666667,0.5769230769230769
2564,HyboNet,2,128,0.005,5,67,0.5826771653543307,0.9666666666666667,0.6153846153846154
2565,HyboNet,2,128,0.005,5,68,0.5826771653543307,1.0,0.6153846153846154
2566,HyboNet,2,128,0.005,5,69,0.5748031496062992,1.0,0.6153846153846154
2567,HyboNet,2,128,0.005,5,7,0.5354330708661418,0.6,0.5769230769230769
2568,HyboNet,2,128,0.005,5,70,0.5669291338582677,1.0,0.6153846153846154
2569,HyboNet,2,128,0.005,5,71,0.5669291338582677,1.0,0.6153846153846154
2570,HyboNet,2,128,0.005,5,72,0.5748031496062992,1.0,0.6153846153846154
2571,HyboNet,2,128,0.005,5,73,0.5669291338582677,1.0,0.6153846153846154
2572,HyboNet,2,128,0.005,5,74,0.5669291338582677,1.0,0.6153846153846154
2573,HyboNet,2,128,0.005,5,75,0.5748031496062992,1.0,0.6153846153846154
2574,HyboNet,2,128,0.005,5,76,0.5748031496062992,1.0,0.6153846153846154
2575,HyboNet,2,128,0.005,5,77,0.5748031496062992,1.0,0.6538461538461539
2576,HyboNet,2,128,0.005,5,78,0.5748031496062992,1.0,0.6538461538461539
2577,HyboNet,2,128,0.005,5,79,0.5748031496062992,1.0,0.6538461538461539
2578,HyboNet,2,128,0.005,5,8,0.5354330708661418,0.6,0.5769230769230769
2579,HyboNet,2,128,0.005,5,80,0.5669291338582677,1.0,0.6538461538461539
2580,HyboNet,2,128,0.005,5,81,0.5669291338582677,1.0,0.6538461538461539
2581,HyboNet,2,128,0.005,5,82,0.5590551181102362,1.0,0.6538461538461539
2582,HyboNet,2,128,0.005,5,83,0.5511811023622047,1.0,0.6538461538461539
2583,HyboNet,2,128,0.005,5,84,0.5433070866141733,1.0,0.6538461538461539
2584,HyboNet,2,128,0.005,5,85,0.5433070866141733,1.0,0.6538461538461539
2585,HyboNet,2,128,0.005,5,86,0.5433070866141733,1.0,0.6538461538461539
2586,HyboNet,2,128,0.005,5,87,0.5433070866141733,1.0,0.6538461538461539
2587,HyboNet,2,128,0.005,5,88,0.5433070866141733,1.0,0.6538461538461539
2588,HyboNet,2,128,0.005,5,89,0.5433070866141733,1.0,0.6538461538461539
2589,HyboNet,2,128,0.005,5,9,0.5354330708661418,0.6,0.5769230769230769
2590,HyboNet,2,128,0.005,5,90,0.5511811023622047,1.0,0.6153846153846154
2591,HyboNet,2,128,0.005,5,91,0.5433070866141733,1.0,0.5769230769230769
2592,HyboNet,2,128,0.005,5,92,0.5433070866141733,1.0,0.5769230769230769
2593,HyboNet,2,128,0.005,5,93,0.5433070866141733,1.0,0.5769230769230769
2594,HyboNet,2,128,0.005,5,94,0.5433070866141733,1.0,0.5769230769230769
2595,HyboNet,2,128,0.005,5,95,0.5433070866141733,1.0,0.5769230769230769
2596,HyboNet,2,128,0.005,5,96,0.5433070866141733,1.0,0.5769230769230769
2597,HyboNet,2,128,0.005,5,97,0.5433070866141733,1.0,0.5769230769230769
2598,HyboNet,2,128,0.005,5,98,0.5354330708661418,1.0,0.5769230769230769
2599,HyboNet,2,128,0.005,5,99,0.5354330708661418,1.0,0.5769230769230769
2600,HyboNet,2,128,0.005,6,1,0.5354330708661418,0.6,0.5769230769230769
2601,HyboNet,2,128,0.005,6,10,0.5354330708661418,0.6,0.5769230769230769
2602,HyboNet,2,128,0.005,6,100,0.5590551181102362,1.0,0.6153846153846154
2603,HyboNet,2,128,0.005,6,11,0.5354330708661418,0.6,0.5769230769230769
2604,HyboNet,2,128,0.005,6,12,0.5354330708661418,0.6,0.5769230769230769
2605,HyboNet,2,128,0.005,6,13,0.5354330708661418,0.6,0.5769230769230769
2606,HyboNet,2,128,0.005,6,14,0.5354330708661418,0.6,0.5769230769230769
2607,HyboNet,2,128,0.005,6,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
2608,HyboNet,2,128,0.005,6,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
2609,HyboNet,2,128,0.005,6,17,0.5433070866141733,0.6333333333333333,0.5769230769230769
2610,HyboNet,2,128,0.005,6,18,0.5433070866141733,0.6333333333333333,0.5769230769230769
2611,HyboNet,2,128,0.005,6,19,0.5433070866141733,0.7,0.5769230769230769
2612,HyboNet,2,128,0.005,6,2,0.5354330708661418,0.6,0.5769230769230769
2613,HyboNet,2,128,0.005,6,20,0.5433070866141733,0.7,0.5769230769230769
2614,HyboNet,2,128,0.005,6,21,0.5511811023622047,0.7333333333333333,0.5769230769230769
2615,HyboNet,2,128,0.005,6,22,0.5511811023622047,0.7333333333333333,0.5769230769230769
2616,HyboNet,2,128,0.005,6,23,0.5511811023622047,0.7333333333333333,0.5384615384615384
2617,HyboNet,2,128,0.005,6,24,0.5511811023622047,0.7666666666666667,0.5384615384615384
2618,HyboNet,2,128,0.005,6,25,0.5511811023622047,0.8,0.5384615384615384
2619,HyboNet,2,128,0.005,6,26,0.5590551181102362,0.8,0.5384615384615384
2620,HyboNet,2,128,0.005,6,27,0.5590551181102362,0.8,0.5384615384615384
2621,HyboNet,2,128,0.005,6,28,0.5590551181102362,0.8,0.5769230769230769
2622,HyboNet,2,128,0.005,6,29,0.5590551181102362,0.8,0.5769230769230769
2623,HyboNet,2,128,0.005,6,3,0.5354330708661418,0.6,0.5769230769230769
2624,HyboNet,2,128,0.005,6,30,0.5590551181102362,0.8,0.5769230769230769
2625,HyboNet,2,128,0.005,6,31,0.5590551181102362,0.8,0.5769230769230769
2626,HyboNet,2,128,0.005,6,32,0.5590551181102362,0.8,0.5769230769230769
2627,HyboNet,2,128,0.005,6,33,0.5511811023622047,0.8,0.5769230769230769
2628,HyboNet,2,128,0.005,6,34,0.5590551181102362,0.8,0.5769230769230769
2629,HyboNet,2,128,0.005,6,35,0.5590551181102362,0.8,0.5769230769230769
2630,HyboNet,2,128,0.005,6,36,0.5590551181102362,0.8,0.5384615384615384
2631,HyboNet,2,128,0.005,6,37,0.5590551181102362,0.8,0.5384615384615384
2632,HyboNet,2,128,0.005,6,38,0.5590551181102362,0.8,0.5384615384615384
2633,HyboNet,2,128,0.005,6,39,0.5590551181102362,0.8,0.5384615384615384
2634,HyboNet,2,128,0.005,6,4,0.5354330708661418,0.6,0.5769230769230769
2635,HyboNet,2,128,0.005,6,40,0.5590551181102362,0.8333333333333334,0.5384615384615384
2636,HyboNet,2,128,0.005,6,41,0.5511811023622047,0.8333333333333334,0.5384615384615384
2637,HyboNet,2,128,0.005,6,42,0.5511811023622047,0.8333333333333334,0.5384615384615384
2638,HyboNet,2,128,0.005,6,43,0.5433070866141733,0.8333333333333334,0.5384615384615384
2639,HyboNet,2,128,0.005,6,44,0.5433070866141733,0.8333333333333334,0.5384615384615384
2640,HyboNet,2,128,0.005,6,45,0.5433070866141733,0.8333333333333334,0.5384615384615384
2641,HyboNet,2,128,0.005,6,46,0.5433070866141733,0.8333333333333334,0.5384615384615384
2642,HyboNet,2,128,0.005,6,47,0.5354330708661418,0.8333333333333334,0.5769230769230769
2643,HyboNet,2,128,0.005,6,48,0.5354330708661418,0.8666666666666667,0.5769230769230769
2644,HyboNet,2,128,0.005,6,49,0.5433070866141733,0.9,0.5769230769230769
2645,HyboNet,2,128,0.005,6,5,0.5354330708661418,0.6,0.5769230769230769
2646,HyboNet,2,128,0.005,6,50,0.5433070866141733,0.9333333333333333,0.5769230769230769
2647,HyboNet,2,128,0.005,6,51,0.5511811023622047,0.9666666666666667,0.6538461538461539
2648,HyboNet,2,128,0.005,6,52,0.5511811023622047,0.9666666666666667,0.6538461538461539
2649,HyboNet,2,128,0.005,6,53,0.5511811023622047,0.9666666666666667,0.6538461538461539
2650,HyboNet,2,128,0.005,6,54,0.5511811023622047,0.9666666666666667,0.6538461538461539
2651,HyboNet,2,128,0.005,6,55,0.5433070866141733,0.9666666666666667,0.6538461538461539
2652,HyboNet,2,128,0.005,6,56,0.5511811023622047,0.9666666666666667,0.5769230769230769
2653,HyboNet,2,128,0.005,6,57,0.5669291338582677,0.9666666666666667,0.5769230769230769
2654,HyboNet,2,128,0.005,6,58,0.5669291338582677,0.9666666666666667,0.5769230769230769
2655,HyboNet,2,128,0.005,6,59,0.5669291338582677,0.9666666666666667,0.5769230769230769
2656,HyboNet,2,128,0.005,6,6,0.5354330708661418,0.6,0.5769230769230769
2657,HyboNet,2,128,0.005,6,60,0.5669291338582677,0.9666666666666667,0.5769230769230769
2658,HyboNet,2,128,0.005,6,61,0.5669291338582677,0.9666666666666667,0.5769230769230769
2659,HyboNet,2,128,0.005,6,62,0.5748031496062992,0.9666666666666667,0.5769230769230769
2660,HyboNet,2,128,0.005,6,63,0.5748031496062992,0.9666666666666667,0.5769230769230769
2661,HyboNet,2,128,0.005,6,64,0.5669291338582677,0.9666666666666667,0.5769230769230769
2662,HyboNet,2,128,0.005,6,65,0.5669291338582677,0.9666666666666667,0.5769230769230769
2663,HyboNet,2,128,0.005,6,66,0.5669291338582677,0.9666666666666667,0.5769230769230769
2664,HyboNet,2,128,0.005,6,67,0.5669291338582677,0.9666666666666667,0.5769230769230769
2665,HyboNet,2,128,0.005,6,68,0.5669291338582677,0.9666666666666667,0.5769230769230769
2666,HyboNet,2,128,0.005,6,69,0.5748031496062992,0.9666666666666667,0.5769230769230769
2667,HyboNet,2,128,0.005,6,7,0.5354330708661418,0.6,0.5769230769230769
2668,HyboNet,2,128,0.005,6,70,0.5669291338582677,0.9666666666666667,0.5769230769230769
2669,HyboNet,2,128,0.005,6,71,0.5748031496062992,0.9666666666666667,0.5769230769230769
2670,HyboNet,2,128,0.005,6,72,0.5748031496062992,0.9666666666666667,0.5769230769230769
2671,HyboNet,2,128,0.005,6,73,0.5826771653543307,0.9666666666666667,0.5769230769230769
2672,HyboNet,2,128,0.005,6,74,0.5748031496062992,0.9666666666666667,0.5769230769230769
2673,HyboNet,2,128,0.005,6,75,0.5748031496062992,0.9666666666666667,0.6153846153846154
2674,HyboNet,2,128,0.005,6,76,0.5748031496062992,0.9666666666666667,0.6153846153846154
2675,HyboNet,2,128,0.005,6,77,0.5748031496062992,0.9666666666666667,0.6153846153846154
2676,HyboNet,2,128,0.005,6,78,0.5826771653543307,0.9666666666666667,0.6153846153846154
2677,HyboNet,2,128,0.005,6,79,0.5748031496062992,0.9666666666666667,0.6153846153846154
2678,HyboNet,2,128,0.005,6,8,0.5354330708661418,0.6,0.5769230769230769
2679,HyboNet,2,128,0.005,6,80,0.5669291338582677,1.0,0.6153846153846154
2680,HyboNet,2,128,0.005,6,81,0.5669291338582677,1.0,0.6153846153846154
2681,HyboNet,2,128,0.005,6,82,0.5669291338582677,1.0,0.6153846153846154
2682,HyboNet,2,128,0.005,6,83,0.5748031496062992,1.0,0.6538461538461539
2683,HyboNet,2,128,0.005,6,84,0.5669291338582677,1.0,0.6538461538461539
2684,HyboNet,2,128,0.005,6,85,0.5669291338582677,1.0,0.6538461538461539
2685,HyboNet,2,128,0.005,6,86,0.5669291338582677,1.0,0.6538461538461539
2686,HyboNet,2,128,0.005,6,87,0.5669291338582677,1.0,0.6538461538461539
2687,HyboNet,2,128,0.005,6,88,0.5669291338582677,1.0,0.6538461538461539
