,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
2688,HyboNet,2,128,0.005,6,89,0.5669291338582677,1.0,0.6538461538461539
2689,HyboNet,2,128,0.005,6,9,0.5354330708661418,0.6,0.5769230769230769
2690,HyboNet,2,128,0.005,6,90,0.5669291338582677,1.0,0.6538461538461539
2691,HyboNet,2,128,0.005,6,91,0.5669291338582677,1.0,0.6538461538461539
2692,HyboNet,2,128,0.005,6,92,0.5669291338582677,1.0,0.6538461538461539
2693,HyboNet,2,128,0.005,6,93,0.5669291338582677,1.0,0.6538461538461539
2694,HyboNet,2,128,0.005,6,94,0.5669291338582677,1.0,0.6538461538461539
2695,HyboNet,2,128,0.005,6,95,0.5590551181102362,1.0,0.6538461538461539
2696,HyboNet,2,128,0.005,6,96,0.5590551181102362,1.0,0.6153846153846154
2697,HyboNet,2,128,0.005,6,97,0.5590551181102362,1.0,0.6153846153846154
2698,HyboNet,2,128,0.005,6,98,0.5590551181102362,1.0,0.6153846153846154
2699,HyboNet,2,128,0.005,6,99,0.5590551181102362,1.0,0.6153846153846154
2700,HyboNet,2,128,0.005,7,1,0.5354330708661418,0.6,0.5769230769230769
2701,HyboNet,2,128,0.005,7,10,0.5354330708661418,0.6,0.5769230769230769
2702,HyboNet,2,128,0.005,7,100,0.5433070866141733,1.0,0.5769230769230769
2703,HyboNet,2,128,0.005,7,11,0.5354330708661418,0.6,0.5769230769230769
2704,HyboNet,2,128,0.005,7,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
2705,HyboNet,2,128,0.005,7,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
2706,HyboNet,2,128,0.005,7,14,0.5433070866141733,0.6666666666666666,0.5769230769230769
2707,HyboNet,2,128,0.005,7,15,0.5433070866141733,0.7,0.5769230769230769
2708,HyboNet,2,128,0.005,7,16,0.5433070866141733,0.7,0.5769230769230769
2709,HyboNet,2,128,0.005,7,17,0.5511811023622047,0.7333333333333333,0.5769230769230769
2710,HyboNet,2,128,0.005,7,18,0.5511811023622047,0.7333333333333333,0.5769230769230769
2711,HyboNet,2,128,0.005,7,19,0.5433070866141733,0.7333333333333333,0.5384615384615384
2712,HyboNet,2,128,0.005,7,2,0.5354330708661418,0.6,0.5769230769230769
2713,HyboNet,2,128,0.005,7,20,0.5590551181102362,0.7333333333333333,0.5384615384615384
2714,HyboNet,2,128,0.005,7,21,0.5511811023622047,0.7666666666666667,0.5384615384615384
2715,HyboNet,2,128,0.005,7,22,0.5669291338582677,0.8,0.5384615384615384
2716,HyboNet,2,128,0.005,7,23,0.5748031496062992,0.8,0.5384615384615384
2717,HyboNet,2,128,0.005,7,24,0.5669291338582677,0.8,0.5384615384615384
2718,HyboNet,2,128,0.005,7,25,0.5669291338582677,0.8,0.5384615384615384
2719,HyboNet,2,128,0.005,7,26,0.5748031496062992,0.8,0.5384615384615384
2720,HyboNet,2,128,0.005,7,27,0.5669291338582677,0.8,0.5384615384615384
2721,HyboNet,2,128,0.005,7,28,0.5590551181102362,0.8333333333333334,0.5384615384615384
2722,HyboNet,2,128,0.005,7,29,0.5669291338582677,0.8333333333333334,0.5384615384615384
2723,HyboNet,2,128,0.005,7,3,0.5354330708661418,0.6,0.5769230769230769
2724,HyboNet,2,128,0.005,7,30,0.5669291338582677,0.8333333333333334,0.5384615384615384
2725,HyboNet,2,128,0.005,7,31,0.5669291338582677,0.8333333333333334,0.5384615384615384
2726,HyboNet,2,128,0.005,7,32,0.5748031496062992,0.8333333333333334,0.5384615384615384
2727,HyboNet,2,128,0.005,7,33,0.5748031496062992,0.8333333333333334,0.5384615384615384
2728,HyboNet,2,128,0.005,7,34,0.5669291338582677,0.8,0.5384615384615384
2729,HyboNet,2,128,0.005,7,35,0.5669291338582677,0.8,0.5384615384615384
2730,HyboNet,2,128,0.005,7,36,0.5669291338582677,0.8,0.5384615384615384
2731,HyboNet,2,128,0.005,7,37,0.5669291338582677,0.8,0.5
2732,HyboNet,2,128,0.005,7,38,0.5669291338582677,0.8,0.5384615384615384
2733,HyboNet,2,128,0.005,7,39,0.5669291338582677,0.8,0.5384615384615384
2734,HyboNet,2,128,0.005,7,4,0.5354330708661418,0.6,0.5769230769230769
2735,HyboNet,2,128,0.005,7,40,0.5669291338582677,0.8333333333333334,0.5384615384615384
2736,HyboNet,2,128,0.005,7,41,0.5511811023622047,0.8333333333333334,0.5384615384615384
2737,HyboNet,2,128,0.005,7,42,0.5511811023622047,0.8666666666666667,0.5384615384615384
2738,HyboNet,2,128,0.005,7,43,0.5511811023622047,0.8666666666666667,0.5384615384615384
2739,HyboNet,2,128,0.005,7,44,0.5433070866141733,0.9,0.5
2740,HyboNet,2,128,0.005,7,45,0.5433070866141733,0.9,0.5
2741,HyboNet,2,128,0.005,7,46,0.5433070866141733,0.9,0.5384615384615384
2742,HyboNet,2,128,0.005,7,47,0.5433070866141733,0.9,0.5384615384615384
2743,HyboNet,2,128,0.005,7,48,0.5433070866141733,0.9,0.5769230769230769
2744,HyboNet,2,128,0.005,7,49,0.5590551181102362,0.9,0.6153846153846154
2745,HyboNet,2,128,0.005,7,5,0.5354330708661418,0.6,0.5769230769230769
2746,HyboNet,2,128,0.005,7,50,0.5433070866141733,0.9,0.6153846153846154
2747,HyboNet,2,128,0.005,7,51,0.5354330708661418,0.9,0.6153846153846154
2748,HyboNet,2,128,0.005,7,52,0.5354330708661418,0.9333333333333333,0.6153846153846154
2749,HyboNet,2,128,0.005,7,53,0.5433070866141733,0.9333333333333333,0.6153846153846154
2750,HyboNet,2,128,0.005,7,54,0.5511811023622047,0.9333333333333333,0.6153846153846154
2751,HyboNet,2,128,0.005,7,55,0.5354330708661418,0.9666666666666667,0.5769230769230769
2752,HyboNet,2,128,0.005,7,56,0.5433070866141733,0.9666666666666667,0.5769230769230769
2753,HyboNet,2,128,0.005,7,57,0.5511811023622047,0.9666666666666667,0.5769230769230769
2754,HyboNet,2,128,0.005,7,58,0.5275590551181102,0.9666666666666667,0.5769230769230769
2755,HyboNet,2,128,0.005,7,59,0.5275590551181102,0.9666666666666667,0.5769230769230769
2756,HyboNet,2,128,0.005,7,6,0.5354330708661418,0.6,0.5769230769230769
2757,HyboNet,2,128,0.005,7,60,0.5354330708661418,0.9666666666666667,0.5769230769230769
2758,HyboNet,2,128,0.005,7,61,0.5511811023622047,0.9666666666666667,0.5769230769230769
2759,HyboNet,2,128,0.005,7,62,0.5511811023622047,1.0,0.5769230769230769
2760,HyboNet,2,128,0.005,7,63,0.5511811023622047,1.0,0.6153846153846154
2761,HyboNet,2,128,0.005,7,64,0.5590551181102362,1.0,0.6153846153846154
2762,HyboNet,2,128,0.005,7,65,0.5669291338582677,1.0,0.6153846153846154
2763,HyboNet,2,128,0.005,7,66,0.5590551181102362,1.0,0.6153846153846154
2764,HyboNet,2,128,0.005,7,67,0.5669291338582677,1.0,0.6153846153846154
2765,HyboNet,2,128,0.005,7,68,0.5669291338582677,1.0,0.6153846153846154
2766,HyboNet,2,128,0.005,7,69,0.5669291338582677,1.0,0.6153846153846154
2767,HyboNet,2,128,0.005,7,7,0.5354330708661418,0.6,0.5769230769230769
2768,HyboNet,2,128,0.005,7,70,0.5669291338582677,1.0,0.6153846153846154
2769,HyboNet,2,128,0.005,7,71,0.5590551181102362,1.0,0.6153846153846154
2770,HyboNet,2,128,0.005,7,72,0.5511811023622047,1.0,0.6153846153846154
2771,HyboNet,2,128,0.005,7,73,0.5590551181102362,1.0,0.6153846153846154
2772,HyboNet,2,128,0.005,7,74,0.5511811023622047,1.0,0.6153846153846154
2773,HyboNet,2,128,0.005,7,75,0.5511811023622047,1.0,0.6153846153846154
2774,HyboNet,2,128,0.005,7,76,0.5669291338582677,1.0,0.6153846153846154
2775,HyboNet,2,128,0.005,7,77,0.5669291338582677,1.0,0.6538461538461539
2776,HyboNet,2,128,0.005,7,78,0.5590551181102362,1.0,0.6153846153846154
2777,HyboNet,2,128,0.005,7,79,0.5590551181102362,1.0,0.6153846153846154
2778,HyboNet,2,128,0.005,7,8,0.5354330708661418,0.6,0.5769230769230769
2779,HyboNet,2,128,0.005,7,80,0.5590551181102362,1.0,0.6153846153846154
2780,HyboNet,2,128,0.005,7,81,0.5590551181102362,1.0,0.6153846153846154
2781,HyboNet,2,128,0.005,7,82,0.5590551181102362,1.0,0.6153846153846154
2782,HyboNet,2,128,0.005,7,83,0.5590551181102362,1.0,0.6153846153846154
2783,HyboNet,2,128,0.005,7,84,0.5590551181102362,1.0,0.6153846153846154
2784,HyboNet,2,128,0.005,7,85,0.5590551181102362,1.0,0.6153846153846154
2785,HyboNet,2,128,0.005,7,86,0.5590551181102362,1.0,0.6153846153846154
2786,HyboNet,2,128,0.005,7,87,0.5590551181102362,1.0,0.6153846153846154
2787,HyboNet,2,128,0.005,7,88,0.5590551181102362,1.0,0.6153846153846154
2788,HyboNet,2,128,0.005,7,89,0.5669291338582677,1.0,0.6153846153846154
2789,HyboNet,2,128,0.005,7,9,0.5354330708661418,0.6,0.5769230769230769
2790,HyboNet,2,128,0.005,7,90,0.5669291338582677,1.0,0.6153846153846154
2791,HyboNet,2,128,0.005,7,91,0.5590551181102362,1.0,0.6153846153846154
2792,HyboNet,2,128,0.005,7,92,0.5590551181102362,1.0,0.6153846153846154
2793,HyboNet,2,128,0.005,7,93,0.5511811023622047,1.0,0.6153846153846154
2794,HyboNet,2,128,0.005,7,94,0.5511811023622047,1.0,0.6153846153846154
2795,HyboNet,2,128,0.005,7,95,0.5511811023622047,1.0,0.6153846153846154
2796,HyboNet,2,128,0.005,7,96,0.5511811023622047,1.0,0.5769230769230769
2797,HyboNet,2,128,0.005,7,97,0.5433070866141733,1.0,0.5769230769230769
2798,HyboNet,2,128,0.005,7,98,0.5433070866141733,1.0,0.5769230769230769
2799,HyboNet,2,128,0.005,7,99,0.5433070866141733,1.0,0.5769230769230769
2800,HyboNet,2,128,0.005,8,1,0.5354330708661418,0.6,0.5769230769230769
2801,HyboNet,2,128,0.005,8,10,0.5354330708661418,0.6,0.5769230769230769
2802,HyboNet,2,128,0.005,8,100,0.5590551181102362,1.0,0.6153846153846154
2803,HyboNet,2,128,0.005,8,11,0.5354330708661418,0.6,0.5769230769230769
2804,HyboNet,2,128,0.005,8,12,0.5354330708661418,0.6,0.5769230769230769
2805,HyboNet,2,128,0.005,8,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
2806,HyboNet,2,128,0.005,8,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
2807,HyboNet,2,128,0.005,8,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
2808,HyboNet,2,128,0.005,8,16,0.5433070866141733,0.6333333333333333,0.5769230769230769
2809,HyboNet,2,128,0.005,8,17,0.5433070866141733,0.6666666666666666,0.5769230769230769
2810,HyboNet,2,128,0.005,8,18,0.5433070866141733,0.7,0.5769230769230769
2811,HyboNet,2,128,0.005,8,19,0.5433070866141733,0.7333333333333333,0.5769230769230769
2812,HyboNet,2,128,0.005,8,2,0.5354330708661418,0.6,0.5769230769230769
2813,HyboNet,2,128,0.005,8,20,0.5511811023622047,0.7333333333333333,0.5769230769230769
2814,HyboNet,2,128,0.005,8,21,0.5511811023622047,0.7333333333333333,0.5384615384615384
2815,HyboNet,2,128,0.005,8,22,0.5511811023622047,0.7333333333333333,0.5384615384615384
2816,HyboNet,2,128,0.005,8,23,0.5590551181102362,0.7333333333333333,0.5384615384615384
2817,HyboNet,2,128,0.005,8,24,0.5433070866141733,0.8,0.5384615384615384
2818,HyboNet,2,128,0.005,8,25,0.5590551181102362,0.8,0.5384615384615384
2819,HyboNet,2,128,0.005,8,26,0.5669291338582677,0.8,0.5384615384615384
2820,HyboNet,2,128,0.005,8,27,0.5826771653543307,0.8,0.5769230769230769
2821,HyboNet,2,128,0.005,8,28,0.5748031496062992,0.8,0.5769230769230769
2822,HyboNet,2,128,0.005,8,29,0.5748031496062992,0.8,0.5769230769230769
2823,HyboNet,2,128,0.005,8,3,0.5354330708661418,0.6,0.5769230769230769
2824,HyboNet,2,128,0.005,8,30,0.5669291338582677,0.8,0.5769230769230769
2825,HyboNet,2,128,0.005,8,31,0.5669291338582677,0.8,0.5769230769230769
2826,HyboNet,2,128,0.005,8,32,0.5669291338582677,0.8,0.5769230769230769
2827,HyboNet,2,128,0.005,8,33,0.5669291338582677,0.8,0.5769230769230769
2828,HyboNet,2,128,0.005,8,34,0.5669291338582677,0.8,0.5769230769230769
2829,HyboNet,2,128,0.005,8,35,0.5669291338582677,0.8,0.5769230769230769
2830,HyboNet,2,128,0.005,8,36,0.5669291338582677,0.8,0.5769230769230769
2831,HyboNet,2,128,0.005,8,37,0.5669291338582677,0.8,0.5769230769230769
2832,HyboNet,2,128,0.005,8,38,0.5669291338582677,0.8333333333333334,0.5769230769230769
2833,HyboNet,2,128,0.005,8,39,0.5669291338582677,0.8333333333333334,0.5769230769230769
2834,HyboNet,2,128,0.005,8,4,0.5354330708661418,0.6,0.5769230769230769
2835,HyboNet,2,128,0.005,8,40,0.5669291338582677,0.8333333333333334,0.5769230769230769
2836,HyboNet,2,128,0.005,8,41,0.5511811023622047,0.8666666666666667,0.5769230769230769
2837,HyboNet,2,128,0.005,8,42,0.5433070866141733,0.8666666666666667,0.5769230769230769
2838,HyboNet,2,128,0.005,8,43,0.5433070866141733,0.8666666666666667,0.5769230769230769
2839,HyboNet,2,128,0.005,8,44,0.5433070866141733,0.8666666666666667,0.5769230769230769
2840,HyboNet,2,128,0.005,8,45,0.5433070866141733,0.8666666666666667,0.5769230769230769
2841,HyboNet,2,128,0.005,8,46,0.5433070866141733,0.8666666666666667,0.5769230769230769
2842,HyboNet,2,128,0.005,8,47,0.5354330708661418,0.8666666666666667,0.5769230769230769
2843,HyboNet,2,128,0.005,8,48,0.5354330708661418,0.8666666666666667,0.5769230769230769
2844,HyboNet,2,128,0.005,8,49,0.5433070866141733,0.9,0.5769230769230769
2845,HyboNet,2,128,0.005,8,5,0.5354330708661418,0.6,0.5769230769230769
2846,HyboNet,2,128,0.005,8,50,0.5433070866141733,0.9,0.5769230769230769
2847,HyboNet,2,128,0.005,8,51,0.5433070866141733,0.9333333333333333,0.5769230769230769
2848,HyboNet,2,128,0.005,8,52,0.5511811023622047,0.9333333333333333,0.6153846153846154
2849,HyboNet,2,128,0.005,8,53,0.5590551181102362,0.9333333333333333,0.6538461538461539
2850,HyboNet,2,128,0.005,8,54,0.5511811023622047,0.9333333333333333,0.6538461538461539
2851,HyboNet,2,128,0.005,8,55,0.5590551181102362,0.9666666666666667,0.6538461538461539
2852,HyboNet,2,128,0.005,8,56,0.5511811023622047,0.9666666666666667,0.6153846153846154
2853,HyboNet,2,128,0.005,8,57,0.5590551181102362,0.9666666666666667,0.5769230769230769
2854,HyboNet,2,128,0.005,8,58,0.5669291338582677,0.9666666666666667,0.5769230769230769
2855,HyboNet,2,128,0.005,8,59,0.5590551181102362,0.9666666666666667,0.5769230769230769
2856,HyboNet,2,128,0.005,8,6,0.5354330708661418,0.6,0.5769230769230769
2857,HyboNet,2,128,0.005,8,60,0.5669291338582677,0.9666666666666667,0.5769230769230769
2858,HyboNet,2,128,0.005,8,61,0.5669291338582677,0.9666666666666667,0.5769230769230769
2859,HyboNet,2,128,0.005,8,62,0.5590551181102362,0.9666666666666667,0.5769230769230769
2860,HyboNet,2,128,0.005,8,63,0.5590551181102362,0.9666666666666667,0.5769230769230769
2861,HyboNet,2,128,0.005,8,64,0.5669291338582677,0.9666666666666667,0.5769230769230769
2862,HyboNet,2,128,0.005,8,65,0.5748031496062992,0.9666666666666667,0.5769230769230769
2863,HyboNet,2,128,0.005,8,66,0.5748031496062992,0.9666666666666667,0.5769230769230769
2864,HyboNet,2,128,0.005,8,67,0.5748031496062992,0.9666666666666667,0.5769230769230769
2865,HyboNet,2,128,0.005,8,68,0.5748031496062992,0.9666666666666667,0.5769230769230769
2866,HyboNet,2,128,0.005,8,69,0.5748031496062992,0.9666666666666667,0.5769230769230769
2867,HyboNet,2,128,0.005,8,7,0.5354330708661418,0.6,0.5769230769230769
2868,HyboNet,2,128,0.005,8,70,0.5748031496062992,0.9666666666666667,0.5769230769230769
2869,HyboNet,2,128,0.005,8,71,0.5748031496062992,0.9666666666666667,0.5769230769230769
2870,HyboNet,2,128,0.005,8,72,0.5748031496062992,0.9666666666666667,0.5769230769230769
2871,HyboNet,2,128,0.005,8,73,0.5826771653543307,0.9666666666666667,0.6153846153846154
2872,HyboNet,2,128,0.005,8,74,0.5669291338582677,0.9666666666666667,0.6153846153846154
2873,HyboNet,2,128,0.005,8,75,0.5590551181102362,0.9666666666666667,0.6538461538461539
2874,HyboNet,2,128,0.005,8,76,0.5590551181102362,0.9666666666666667,0.6538461538461539
2875,HyboNet,2,128,0.005,8,77,0.5748031496062992,0.9666666666666667,0.6538461538461539
2876,HyboNet,2,128,0.005,8,78,0.5669291338582677,0.9666666666666667,0.6538461538461539
2877,HyboNet,2,128,0.005,8,79,0.5590551181102362,1.0,0.6538461538461539
2878,HyboNet,2,128,0.005,8,8,0.5354330708661418,0.6,0.5769230769230769
2879,HyboNet,2,128,0.005,8,80,0.5590551181102362,1.0,0.6538461538461539
2880,HyboNet,2,128,0.005,8,81,0.5590551181102362,1.0,0.6538461538461539
2881,HyboNet,2,128,0.005,8,82,0.5590551181102362,1.0,0.6538461538461539
2882,HyboNet,2,128,0.005,8,83,0.5590551181102362,1.0,0.6538461538461539
2883,HyboNet,2,128,0.005,8,84,0.5511811023622047,1.0,0.6153846153846154
2884,HyboNet,2,128,0.005,8,85,0.5511811023622047,1.0,0.6153846153846154
2885,HyboNet,2,128,0.005,8,86,0.5511811023622047,1.0,0.6153846153846154
2886,HyboNet,2,128,0.005,8,87,0.5511811023622047,1.0,0.6153846153846154
2887,HyboNet,2,128,0.005,8,88,0.5511811023622047,1.0,0.6153846153846154
2888,HyboNet,2,128,0.005,8,89,0.5590551181102362,1.0,0.6153846153846154
2889,HyboNet,2,128,0.005,8,9,0.5354330708661418,0.6,0.5769230769230769
2890,HyboNet,2,128,0.005,8,90,0.5590551181102362,1.0,0.6153846153846154
2891,HyboNet,2,128,0.005,8,91,0.5590551181102362,1.0,0.6153846153846154
2892,HyboNet,2,128,0.005,8,92,0.5590551181102362,1.0,0.6153846153846154
2893,HyboNet,2,128,0.005,8,93,0.5590551181102362,1.0,0.6153846153846154
2894,HyboNet,2,128,0.005,8,94,0.5590551181102362,1.0,0.6153846153846154
2895,HyboNet,2,128,0.005,8,95,0.5511811023622047,1.0,0.6153846153846154
2896,HyboNet,2,128,0.005,8,96,0.5433070866141733,1.0,0.6153846153846154
2897,HyboNet,2,128,0.005,8,97,0.5433070866141733,1.0,0.6153846153846154
2898,HyboNet,2,128,0.005,8,98,0.5511811023622047,1.0,0.6153846153846154
2899,HyboNet,2,128,0.005,8,99,0.5511811023622047,1.0,0.6153846153846154
2900,HyboNet,2,128,0.005,9,1,0.5354330708661418,0.6,0.5769230769230769
2901,HyboNet,2,128,0.005,9,10,0.5354330708661418,0.6,0.5769230769230769
2902,HyboNet,2,128,0.005,9,100,0.5511811023622047,1.0,0.5384615384615384
2903,HyboNet,2,128,0.005,9,11,0.5354330708661418,0.6,0.5769230769230769
2904,HyboNet,2,128,0.005,9,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
2905,HyboNet,2,128,0.005,9,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
2906,HyboNet,2,128,0.005,9,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
2907,HyboNet,2,128,0.005,9,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
2908,HyboNet,2,128,0.005,9,16,0.5433070866141733,0.6666666666666666,0.5769230769230769
2909,HyboNet,2,128,0.005,9,17,0.5433070866141733,0.7,0.5769230769230769
2910,HyboNet,2,128,0.005,9,18,0.5433070866141733,0.7,0.5769230769230769
2911,HyboNet,2,128,0.005,9,19,0.5511811023622047,0.7333333333333333,0.5769230769230769
2912,HyboNet,2,128,0.005,9,2,0.5354330708661418,0.6,0.5769230769230769
2913,HyboNet,2,128,0.005,9,20,0.5511811023622047,0.7333333333333333,0.5769230769230769
2914,HyboNet,2,128,0.005,9,21,0.5433070866141733,0.7333333333333333,0.5384615384615384
2915,HyboNet,2,128,0.005,9,22,0.5433070866141733,0.8,0.5384615384615384
2916,HyboNet,2,128,0.005,9,23,0.5748031496062992,0.8,0.5384615384615384
2917,HyboNet,2,128,0.005,9,24,0.5590551181102362,0.8,0.5769230769230769
2918,HyboNet,2,128,0.005,9,25,0.5669291338582677,0.8,0.5769230769230769
2919,HyboNet,2,128,0.005,9,26,0.5669291338582677,0.8,0.5769230769230769
2920,HyboNet,2,128,0.005,9,27,0.5669291338582677,0.8,0.5769230769230769
2921,HyboNet,2,128,0.005,9,28,0.5669291338582677,0.8,0.5769230769230769
2922,HyboNet,2,128,0.005,9,29,0.5669291338582677,0.8,0.5769230769230769
2923,HyboNet,2,128,0.005,9,3,0.5354330708661418,0.6,0.5769230769230769
2924,HyboNet,2,128,0.005,9,30,0.5669291338582677,0.8,0.5769230769230769
2925,HyboNet,2,128,0.005,9,31,0.5669291338582677,0.8,0.5769230769230769
2926,HyboNet,2,128,0.005,9,32,0.5590551181102362,0.8,0.5384615384615384
2927,HyboNet,2,128,0.005,9,33,0.5590551181102362,0.8,0.5384615384615384
2928,HyboNet,2,128,0.005,9,34,0.5590551181102362,0.8,0.5384615384615384
2929,HyboNet,2,128,0.005,9,35,0.5511811023622047,0.8,0.5384615384615384
2930,HyboNet,2,128,0.005,9,36,0.5511811023622047,0.8,0.5384615384615384
2931,HyboNet,2,128,0.005,9,37,0.5511811023622047,0.8,0.5384615384615384
2932,HyboNet,2,128,0.005,9,38,0.5511811023622047,0.8,0.5384615384615384
2933,HyboNet,2,128,0.005,9,39,0.5511811023622047,0.8,0.5384615384615384
2934,HyboNet,2,128,0.005,9,4,0.5354330708661418,0.6,0.5769230769230769
2935,HyboNet,2,128,0.005,9,40,0.5590551181102362,0.8,0.5384615384615384
2936,HyboNet,2,128,0.005,9,41,0.5590551181102362,0.8333333333333334,0.5384615384615384
2937,HyboNet,2,128,0.005,9,42,0.5590551181102362,0.8333333333333334,0.5384615384615384
2938,HyboNet,2,128,0.005,9,43,0.5511811023622047,0.8333333333333334,0.5769230769230769
2939,HyboNet,2,128,0.005,9,44,0.5433070866141733,0.8666666666666667,0.5769230769230769
2940,HyboNet,2,128,0.005,9,45,0.5433070866141733,0.8666666666666667,0.5769230769230769
2941,HyboNet,2,128,0.005,9,46,0.5433070866141733,0.8666666666666667,0.6153846153846154
2942,HyboNet,2,128,0.005,9,47,0.5433070866141733,0.8666666666666667,0.6153846153846154
2943,HyboNet,2,128,0.005,9,48,0.5433070866141733,0.8666666666666667,0.6538461538461539
2944,HyboNet,2,128,0.005,9,49,0.5354330708661418,0.9,0.6538461538461539
2945,HyboNet,2,128,0.005,9,5,0.5354330708661418,0.6,0.5769230769230769
2946,HyboNet,2,128,0.005,9,50,0.5354330708661418,0.9,0.6538461538461539
2947,HyboNet,2,128,0.005,9,51,0.5354330708661418,0.9,0.6538461538461539
2948,HyboNet,2,128,0.005,9,52,0.5354330708661418,0.9333333333333333,0.6153846153846154
2949,HyboNet,2,128,0.005,9,53,0.5354330708661418,0.9333333333333333,0.6153846153846154
2950,HyboNet,2,128,0.005,9,54,0.5354330708661418,0.9333333333333333,0.6153846153846154
2951,HyboNet,2,128,0.005,9,55,0.5354330708661418,0.9666666666666667,0.5769230769230769
2952,HyboNet,2,128,0.005,9,56,0.5511811023622047,0.9666666666666667,0.5769230769230769
2953,HyboNet,2,128,0.005,9,57,0.5511811023622047,0.9666666666666667,0.5769230769230769
2954,HyboNet,2,128,0.005,9,58,0.5433070866141733,0.9666666666666667,0.5769230769230769
2955,HyboNet,2,128,0.005,9,59,0.5433070866141733,0.9666666666666667,0.5769230769230769
2956,HyboNet,2,128,0.005,9,6,0.5354330708661418,0.6,0.5769230769230769
2957,HyboNet,2,128,0.005,9,60,0.5511811023622047,0.9666666666666667,0.5769230769230769
2958,HyboNet,2,128,0.005,9,61,0.5511811023622047,0.9666666666666667,0.5769230769230769
2959,HyboNet,2,128,0.005,9,62,0.5433070866141733,0.9666666666666667,0.5769230769230769
2960,HyboNet,2,128,0.005,9,63,0.5354330708661418,0.9666666666666667,0.5769230769230769
2961,HyboNet,2,128,0.005,9,64,0.5590551181102362,0.9666666666666667,0.5769230769230769
2962,HyboNet,2,128,0.005,9,65,0.5590551181102362,0.9666666666666667,0.5769230769230769
2963,HyboNet,2,128,0.005,9,66,0.5905511811023622,0.9666666666666667,0.5769230769230769
2964,HyboNet,2,128,0.005,9,67,0.5826771653543307,0.9666666666666667,0.5769230769230769
2965,HyboNet,2,128,0.005,9,68,0.5748031496062992,1.0,0.5769230769230769
2966,HyboNet,2,128,0.005,9,69,0.5826771653543307,1.0,0.5769230769230769
2967,HyboNet,2,128,0.005,9,7,0.5354330708661418,0.6,0.5769230769230769
2968,HyboNet,2,128,0.005,9,70,0.5826771653543307,1.0,0.6153846153846154
2969,HyboNet,2,128,0.005,9,71,0.5826771653543307,1.0,0.6153846153846154
2970,HyboNet,2,128,0.005,9,72,0.5826771653543307,1.0,0.6153846153846154
2971,HyboNet,2,128,0.005,9,73,0.5748031496062992,0.9666666666666667,0.6153846153846154
2972,HyboNet,2,128,0.005,9,74,0.5748031496062992,1.0,0.6153846153846154
2973,HyboNet,2,128,0.005,9,75,0.5748031496062992,1.0,0.6538461538461539
2974,HyboNet,2,128,0.005,9,76,0.5748031496062992,1.0,0.6538461538461539
2975,HyboNet,2,128,0.005,9,77,0.5748031496062992,1.0,0.6538461538461539
2976,HyboNet,2,128,0.005,9,78,0.5590551181102362,1.0,0.6538461538461539
2977,HyboNet,2,128,0.005,9,79,0.5511811023622047,1.0,0.6153846153846154
2978,HyboNet,2,128,0.005,9,8,0.5354330708661418,0.6,0.5769230769230769
2979,HyboNet,2,128,0.005,9,80,0.5511811023622047,1.0,0.6153846153846154
2980,HyboNet,2,128,0.005,9,81,0.5511811023622047,1.0,0.6153846153846154
2981,HyboNet,2,128,0.005,9,82,0.5511811023622047,1.0,0.6153846153846154
2982,HyboNet,2,128,0.005,9,83,0.5511811023622047,1.0,0.6153846153846154
2983,HyboNet,2,128,0.005,9,84,0.5511811023622047,1.0,0.6153846153846154
2984,HyboNet,2,128,0.005,9,85,0.5511811023622047,1.0,0.6153846153846154
