,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
2985,HyboNet,2,128,0.005,9,86,0.5511811023622047,1.0,0.6153846153846154
2986,HyboNet,2,128,0.005,9,87,0.5433070866141733,1.0,0.5769230769230769
2987,HyboNet,2,128,0.005,9,88,0.5433070866141733,1.0,0.5769230769230769
2988,HyboNet,2,128,0.005,9,89,0.5433070866141733,1.0,0.6153846153846154
2989,HyboNet,2,128,0.005,9,9,0.5354330708661418,0.6,0.5769230769230769
2990,HyboNet,2,128,0.005,9,90,0.5433070866141733,1.0,0.5769230769230769
2991,HyboNet,2,128,0.005,9,91,0.5511811023622047,1.0,0.5769230769230769
2992,HyboNet,2,128,0.005,9,92,0.5511811023622047,1.0,0.5769230769230769
2993,HyboNet,2,128,0.005,9,93,0.5511811023622047,1.0,0.5769230769230769
2994,HyboNet,2,128,0.005,9,94,0.5511811023622047,1.0,0.5384615384615384
2995,HyboNet,2,128,0.005,9,95,0.5511811023622047,1.0,0.5384615384615384
2996,HyboNet,2,128,0.005,9,96,0.5511811023622047,1.0,0.5384615384615384
2997,HyboNet,2,128,0.005,9,97,0.5511811023622047,1.0,0.5384615384615384
2998,HyboNet,2,128,0.005,9,98,0.5511811023622047,1.0,0.5384615384615384
2999,HyboNet,2,128,0.005,9,99,0.5511811023622047,1.0,0.5384615384615384
3000,HyboNet,2,256,0.0002,1,1,0.5039370078740157,0.6,0.5769230769230769
3001,HyboNet,2,256,0.0002,1,10,0.5354330708661418,0.6,0.5769230769230769
3002,HyboNet,2,256,0.0002,1,100,0.49606299212598426,1.0,0.6153846153846154
3003,HyboNet,2,256,0.0002,1,11,0.5354330708661418,0.6,0.5769230769230769
3004,HyboNet,2,256,0.0002,1,12,0.5354330708661418,0.6666666666666666,0.5769230769230769
3005,HyboNet,2,256,0.0002,1,13,0.5354330708661418,0.7333333333333333,0.5769230769230769
3006,HyboNet,2,256,0.0002,1,14,0.5275590551181102,0.7333333333333333,0.5769230769230769
3007,HyboNet,2,256,0.0002,1,15,0.5275590551181102,0.7666666666666667,0.5769230769230769
3008,HyboNet,2,256,0.0002,1,16,0.5196850393700787,0.7666666666666667,0.5769230769230769
3009,HyboNet,2,256,0.0002,1,17,0.5196850393700787,0.8,0.5769230769230769
3010,HyboNet,2,256,0.0002,1,18,0.5196850393700787,0.8,0.5384615384615384
3011,HyboNet,2,256,0.0002,1,19,0.5196850393700787,0.7666666666666667,0.5384615384615384
3012,HyboNet,2,256,0.0002,1,2,0.5354330708661418,0.6,0.5769230769230769
3013,HyboNet,2,256,0.0002,1,20,0.5196850393700787,0.7666666666666667,0.5384615384615384
3014,HyboNet,2,256,0.0002,1,21,0.5196850393700787,0.7666666666666667,0.5384615384615384
3015,HyboNet,2,256,0.0002,1,22,0.5275590551181102,0.7666666666666667,0.5384615384615384
3016,HyboNet,2,256,0.0002,1,23,0.5354330708661418,0.7666666666666667,0.5384615384615384
3017,HyboNet,2,256,0.0002,1,24,0.5354330708661418,0.7666666666666667,0.5384615384615384
3018,HyboNet,2,256,0.0002,1,25,0.5354330708661418,0.7666666666666667,0.5384615384615384
3019,HyboNet,2,256,0.0002,1,26,0.5354330708661418,0.7666666666666667,0.5384615384615384
3020,HyboNet,2,256,0.0002,1,27,0.5275590551181102,0.7666666666666667,0.5384615384615384
3021,HyboNet,2,256,0.0002,1,28,0.5196850393700787,0.7666666666666667,0.5384615384615384
3022,HyboNet,2,256,0.0002,1,29,0.5354330708661418,0.7666666666666667,0.5384615384615384
3023,HyboNet,2,256,0.0002,1,3,0.5354330708661418,0.6,0.5769230769230769
3024,HyboNet,2,256,0.0002,1,30,0.5354330708661418,0.8,0.5384615384615384
3025,HyboNet,2,256,0.0002,1,31,0.5354330708661418,0.8,0.5384615384615384
3026,HyboNet,2,256,0.0002,1,32,0.5354330708661418,0.8,0.5384615384615384
3027,HyboNet,2,256,0.0002,1,33,0.5433070866141733,0.8,0.5384615384615384
3028,HyboNet,2,256,0.0002,1,34,0.5433070866141733,0.8,0.5384615384615384
3029,HyboNet,2,256,0.0002,1,35,0.5511811023622047,0.8,0.5384615384615384
3030,HyboNet,2,256,0.0002,1,36,0.5669291338582677,0.8,0.5384615384615384
3031,HyboNet,2,256,0.0002,1,37,0.5669291338582677,0.8,0.5769230769230769
3032,HyboNet,2,256,0.0002,1,38,0.5748031496062992,0.8,0.6153846153846154
3033,HyboNet,2,256,0.0002,1,39,0.5748031496062992,0.8333333333333334,0.5769230769230769
3034,HyboNet,2,256,0.0002,1,4,0.5354330708661418,0.6,0.5769230769230769
3035,HyboNet,2,256,0.0002,1,40,0.5748031496062992,0.8333333333333334,0.5769230769230769
3036,HyboNet,2,256,0.0002,1,41,0.5669291338582677,0.8333333333333334,0.5769230769230769
3037,HyboNet,2,256,0.0002,1,42,0.5511811023622047,0.8333333333333334,0.5769230769230769
3038,HyboNet,2,256,0.0002,1,43,0.5433070866141733,0.8666666666666667,0.5769230769230769
3039,HyboNet,2,256,0.0002,1,44,0.5433070866141733,0.8666666666666667,0.5769230769230769
3040,HyboNet,2,256,0.0002,1,45,0.5433070866141733,0.8666666666666667,0.5769230769230769
3041,HyboNet,2,256,0.0002,1,46,0.5433070866141733,0.8666666666666667,0.6153846153846154
3042,HyboNet,2,256,0.0002,1,47,0.5433070866141733,0.8666666666666667,0.6153846153846154
3043,HyboNet,2,256,0.0002,1,48,0.5433070866141733,0.8666666666666667,0.6153846153846154
3044,HyboNet,2,256,0.0002,1,49,0.5433070866141733,0.8666666666666667,0.6153846153846154
3045,HyboNet,2,256,0.0002,1,5,0.5354330708661418,0.6,0.5769230769230769
3046,HyboNet,2,256,0.0002,1,50,0.5433070866141733,0.8666666666666667,0.6153846153846154
3047,HyboNet,2,256,0.0002,1,51,0.5433070866141733,0.8666666666666667,0.6153846153846154
3048,HyboNet,2,256,0.0002,1,52,0.5433070866141733,0.8666666666666667,0.6153846153846154
3049,HyboNet,2,256,0.0002,1,53,0.5433070866141733,0.9,0.6153846153846154
3050,HyboNet,2,256,0.0002,1,54,0.5433070866141733,0.9,0.6153846153846154
3051,HyboNet,2,256,0.0002,1,55,0.5354330708661418,0.9333333333333333,0.5769230769230769
3052,HyboNet,2,256,0.0002,1,56,0.5275590551181102,0.9333333333333333,0.5769230769230769
3053,HyboNet,2,256,0.0002,1,57,0.5196850393700787,0.9333333333333333,0.5769230769230769
3054,HyboNet,2,256,0.0002,1,58,0.5118110236220472,0.9333333333333333,0.5769230769230769
3055,HyboNet,2,256,0.0002,1,59,0.5039370078740157,0.9333333333333333,0.5769230769230769
3056,HyboNet,2,256,0.0002,1,6,0.5354330708661418,0.6,0.5769230769230769
3057,HyboNet,2,256,0.0002,1,60,0.5039370078740157,0.9333333333333333,0.5769230769230769
3058,HyboNet,2,256,0.0002,1,61,0.5118110236220472,0.9333333333333333,0.5769230769230769
3059,HyboNet,2,256,0.0002,1,62,0.5196850393700787,0.9333333333333333,0.5769230769230769
3060,HyboNet,2,256,0.0002,1,63,0.5196850393700787,0.9333333333333333,0.5769230769230769
3061,HyboNet,2,256,0.0002,1,64,0.5275590551181102,0.9666666666666667,0.5769230769230769
3062,HyboNet,2,256,0.0002,1,65,0.5354330708661418,1.0,0.5769230769230769
3063,HyboNet,2,256,0.0002,1,66,0.5275590551181102,0.9666666666666667,0.5769230769230769
3064,HyboNet,2,256,0.0002,1,67,0.5354330708661418,0.9666666666666667,0.5769230769230769
3065,HyboNet,2,256,0.0002,1,68,0.5354330708661418,0.9666666666666667,0.5769230769230769
3066,HyboNet,2,256,0.0002,1,69,0.5354330708661418,0.9666666666666667,0.5769230769230769
3067,HyboNet,2,256,0.0002,1,7,0.5354330708661418,0.6,0.5769230769230769
3068,HyboNet,2,256,0.0002,1,70,0.5354330708661418,0.9666666666666667,0.5769230769230769
3069,HyboNet,2,256,0.0002,1,71,0.5354330708661418,0.9666666666666667,0.5769230769230769
3070,HyboNet,2,256,0.0002,1,72,0.5354330708661418,0.9666666666666667,0.5769230769230769
3071,HyboNet,2,256,0.0002,1,73,0.5275590551181102,0.9666666666666667,0.5769230769230769
3072,HyboNet,2,256,0.0002,1,74,0.5275590551181102,1.0,0.5769230769230769
3073,HyboNet,2,256,0.0002,1,75,0.5275590551181102,1.0,0.5769230769230769
3074,HyboNet,2,256,0.0002,1,76,0.5275590551181102,1.0,0.5769230769230769
3075,HyboNet,2,256,0.0002,1,77,0.5275590551181102,1.0,0.5769230769230769
3076,HyboNet,2,256,0.0002,1,78,0.5196850393700787,1.0,0.5769230769230769
3077,HyboNet,2,256,0.0002,1,79,0.5196850393700787,1.0,0.5769230769230769
3078,HyboNet,2,256,0.0002,1,8,0.5354330708661418,0.6,0.5769230769230769
3079,HyboNet,2,256,0.0002,1,80,0.5196850393700787,1.0,0.5769230769230769
3080,HyboNet,2,256,0.0002,1,81,0.5196850393700787,1.0,0.5769230769230769
3081,HyboNet,2,256,0.0002,1,82,0.5275590551181102,1.0,0.5769230769230769
3082,HyboNet,2,256,0.0002,1,83,0.5118110236220472,1.0,0.5769230769230769
3083,HyboNet,2,256,0.0002,1,84,0.5118110236220472,1.0,0.5769230769230769
3084,HyboNet,2,256,0.0002,1,85,0.5196850393700787,1.0,0.5769230769230769
3085,HyboNet,2,256,0.0002,1,86,0.5196850393700787,1.0,0.5769230769230769
3086,HyboNet,2,256,0.0002,1,87,0.5196850393700787,1.0,0.6153846153846154
3087,HyboNet,2,256,0.0002,1,88,0.5039370078740157,1.0,0.6153846153846154
3088,HyboNet,2,256,0.0002,1,89,0.5039370078740157,1.0,0.6153846153846154
3089,HyboNet,2,256,0.0002,1,9,0.5354330708661418,0.6,0.5769230769230769
3090,HyboNet,2,256,0.0002,1,90,0.5039370078740157,1.0,0.6153846153846154
3091,HyboNet,2,256,0.0002,1,91,0.49606299212598426,1.0,0.6153846153846154
3092,HyboNet,2,256,0.0002,1,92,0.49606299212598426,1.0,0.6153846153846154
3093,HyboNet,2,256,0.0002,1,93,0.49606299212598426,1.0,0.6153846153846154
3094,HyboNet,2,256,0.0002,1,94,0.49606299212598426,1.0,0.6538461538461539
3095,HyboNet,2,256,0.0002,1,95,0.49606299212598426,1.0,0.6538461538461539
3096,HyboNet,2,256,0.0002,1,96,0.5039370078740157,1.0,0.6538461538461539
3097,HyboNet,2,256,0.0002,1,97,0.5039370078740157,1.0,0.6153846153846154
3098,HyboNet,2,256,0.0002,1,98,0.5039370078740157,1.0,0.6153846153846154
3099,HyboNet,2,256,0.0002,1,99,0.49606299212598426,1.0,0.6153846153846154
3100,HyboNet,2,256,0.0002,10,1,0.25984251968503935,0.36666666666666664,0.11538461538461539
3101,HyboNet,2,256,0.0002,10,10,0.5354330708661418,0.6,0.5769230769230769
3102,HyboNet,2,256,0.0002,10,100,0.5118110236220472,1.0,0.5769230769230769
3103,HyboNet,2,256,0.0002,10,11,0.5354330708661418,0.6,0.5769230769230769
3104,HyboNet,2,256,0.0002,10,12,0.5354330708661418,0.6,0.5769230769230769
3105,HyboNet,2,256,0.0002,10,13,0.5354330708661418,0.6,0.5769230769230769
3106,HyboNet,2,256,0.0002,10,14,0.5354330708661418,0.6666666666666666,0.5769230769230769
3107,HyboNet,2,256,0.0002,10,15,0.5354330708661418,0.7,0.5769230769230769
3108,HyboNet,2,256,0.0002,10,16,0.5354330708661418,0.7,0.5769230769230769
3109,HyboNet,2,256,0.0002,10,17,0.5354330708661418,0.7333333333333333,0.5769230769230769
3110,HyboNet,2,256,0.0002,10,18,0.5433070866141733,0.7666666666666667,0.5384615384615384
3111,HyboNet,2,256,0.0002,10,19,0.5433070866141733,0.7666666666666667,0.5
3112,HyboNet,2,256,0.0002,10,2,0.4409448818897638,0.5,0.46153846153846156
3113,HyboNet,2,256,0.0002,10,20,0.5354330708661418,0.7666666666666667,0.5
3114,HyboNet,2,256,0.0002,10,21,0.5354330708661418,0.7666666666666667,0.5
3115,HyboNet,2,256,0.0002,10,22,0.5275590551181102,0.7666666666666667,0.5
3116,HyboNet,2,256,0.0002,10,23,0.5196850393700787,0.7666666666666667,0.5
3117,HyboNet,2,256,0.0002,10,24,0.5196850393700787,0.7666666666666667,0.5
3118,HyboNet,2,256,0.0002,10,25,0.5275590551181102,0.7666666666666667,0.5
3119,HyboNet,2,256,0.0002,10,26,0.5354330708661418,0.7666666666666667,0.5
3120,HyboNet,2,256,0.0002,10,27,0.5354330708661418,0.7666666666666667,0.5
3121,HyboNet,2,256,0.0002,10,28,0.5354330708661418,0.7666666666666667,0.5
3122,HyboNet,2,256,0.0002,10,29,0.5433070866141733,0.7666666666666667,0.5
3123,HyboNet,2,256,0.0002,10,3,0.5275590551181102,0.6,0.5769230769230769
3124,HyboNet,2,256,0.0002,10,30,0.5433070866141733,0.7666666666666667,0.5
3125,HyboNet,2,256,0.0002,10,31,0.5433070866141733,0.7666666666666667,0.5
3126,HyboNet,2,256,0.0002,10,32,0.5433070866141733,0.7666666666666667,0.5
3127,HyboNet,2,256,0.0002,10,33,0.5433070866141733,0.7666666666666667,0.5384615384615384
3128,HyboNet,2,256,0.0002,10,34,0.5433070866141733,0.7666666666666667,0.5384615384615384
3129,HyboNet,2,256,0.0002,10,35,0.5433070866141733,0.7666666666666667,0.5384615384615384
3130,HyboNet,2,256,0.0002,10,36,0.5433070866141733,0.7666666666666667,0.5384615384615384
3131,HyboNet,2,256,0.0002,10,37,0.5511811023622047,0.7666666666666667,0.5384615384615384
3132,HyboNet,2,256,0.0002,10,38,0.5511811023622047,0.7666666666666667,0.5384615384615384
3133,HyboNet,2,256,0.0002,10,39,0.5511811023622047,0.8,0.5384615384615384
3134,HyboNet,2,256,0.0002,10,4,0.5354330708661418,0.6,0.5769230769230769
3135,HyboNet,2,256,0.0002,10,40,0.5590551181102362,0.8,0.5384615384615384
3136,HyboNet,2,256,0.0002,10,41,0.5590551181102362,0.8,0.5
3137,HyboNet,2,256,0.0002,10,42,0.5590551181102362,0.8,0.5
3138,HyboNet,2,256,0.0002,10,43,0.5511811023622047,0.8,0.5
3139,HyboNet,2,256,0.0002,10,44,0.5354330708661418,0.8333333333333334,0.5
3140,HyboNet,2,256,0.0002,10,45,0.5275590551181102,0.8333333333333334,0.5
3141,HyboNet,2,256,0.0002,10,46,0.5275590551181102,0.8666666666666667,0.5384615384615384
3142,HyboNet,2,256,0.0002,10,47,0.5354330708661418,0.8666666666666667,0.5384615384615384
3143,HyboNet,2,256,0.0002,10,48,0.5354330708661418,0.8666666666666667,0.5384615384615384
3144,HyboNet,2,256,0.0002,10,49,0.5354330708661418,0.8666666666666667,0.5384615384615384
3145,HyboNet,2,256,0.0002,10,5,0.5354330708661418,0.6,0.5769230769230769
3146,HyboNet,2,256,0.0002,10,50,0.5354330708661418,0.8666666666666667,0.5384615384615384
3147,HyboNet,2,256,0.0002,10,51,0.5354330708661418,0.8666666666666667,0.5
3148,HyboNet,2,256,0.0002,10,52,0.5354330708661418,0.8666666666666667,0.5
3149,HyboNet,2,256,0.0002,10,53,0.5275590551181102,0.8666666666666667,0.5
3150,HyboNet,2,256,0.0002,10,54,0.5275590551181102,0.8666666666666667,0.5384615384615384
3151,HyboNet,2,256,0.0002,10,55,0.5354330708661418,0.8666666666666667,0.5384615384615384
3152,HyboNet,2,256,0.0002,10,56,0.5275590551181102,0.8666666666666667,0.5769230769230769
3153,HyboNet,2,256,0.0002,10,57,0.5196850393700787,0.9,0.5769230769230769
3154,HyboNet,2,256,0.0002,10,58,0.5196850393700787,0.9,0.5769230769230769
3155,HyboNet,2,256,0.0002,10,59,0.5196850393700787,0.9,0.5769230769230769
3156,HyboNet,2,256,0.0002,10,6,0.5354330708661418,0.6,0.5769230769230769
3157,HyboNet,2,256,0.0002,10,60,0.5196850393700787,0.9333333333333333,0.5769230769230769
3158,HyboNet,2,256,0.0002,10,61,0.5118110236220472,0.9333333333333333,0.5769230769230769
3159,HyboNet,2,256,0.0002,10,62,0.5039370078740157,0.9333333333333333,0.5769230769230769
3160,HyboNet,2,256,0.0002,10,63,0.5039370078740157,0.9333333333333333,0.5769230769230769
3161,HyboNet,2,256,0.0002,10,64,0.49606299212598426,0.9333333333333333,0.5769230769230769
3162,HyboNet,2,256,0.0002,10,65,0.49606299212598426,0.9333333333333333,0.5769230769230769
3163,HyboNet,2,256,0.0002,10,66,0.49606299212598426,0.9333333333333333,0.5769230769230769
3164,HyboNet,2,256,0.0002,10,67,0.5039370078740157,0.9666666666666667,0.5769230769230769
3165,HyboNet,2,256,0.0002,10,68,0.5039370078740157,0.9666666666666667,0.5769230769230769
3166,HyboNet,2,256,0.0002,10,69,0.5118110236220472,0.9666666666666667,0.5769230769230769
3167,HyboNet,2,256,0.0002,10,7,0.5354330708661418,0.6,0.5769230769230769
3168,HyboNet,2,256,0.0002,10,70,0.5196850393700787,0.9666666666666667,0.5769230769230769
3169,HyboNet,2,256,0.0002,10,71,0.5196850393700787,0.9666666666666667,0.5769230769230769
3170,HyboNet,2,256,0.0002,10,72,0.5118110236220472,0.9666666666666667,0.5769230769230769
3171,HyboNet,2,256,0.0002,10,73,0.5039370078740157,0.9666666666666667,0.5769230769230769
3172,HyboNet,2,256,0.0002,10,74,0.5039370078740157,0.9666666666666667,0.5769230769230769
3173,HyboNet,2,256,0.0002,10,75,0.5039370078740157,0.9666666666666667,0.6153846153846154
3174,HyboNet,2,256,0.0002,10,76,0.5039370078740157,0.9666666666666667,0.6153846153846154
3175,HyboNet,2,256,0.0002,10,77,0.5039370078740157,1.0,0.6153846153846154
3176,HyboNet,2,256,0.0002,10,78,0.49606299212598426,1.0,0.6153846153846154
3177,HyboNet,2,256,0.0002,10,79,0.5039370078740157,1.0,0.6153846153846154
3178,HyboNet,2,256,0.0002,10,8,0.5354330708661418,0.6,0.5769230769230769
3179,HyboNet,2,256,0.0002,10,80,0.5118110236220472,1.0,0.6153846153846154
3180,HyboNet,2,256,0.0002,10,81,0.5118110236220472,1.0,0.6153846153846154
3181,HyboNet,2,256,0.0002,10,82,0.5196850393700787,1.0,0.6153846153846154
3182,HyboNet,2,256,0.0002,10,83,0.5275590551181102,1.0,0.6153846153846154
3183,HyboNet,2,256,0.0002,10,84,0.5196850393700787,1.0,0.6153846153846154
3184,HyboNet,2,256,0.0002,10,85,0.5275590551181102,1.0,0.6153846153846154
3185,HyboNet,2,256,0.0002,10,86,0.5275590551181102,1.0,0.6153846153846154
3186,HyboNet,2,256,0.0002,10,87,0.5118110236220472,1.0,0.6153846153846154
3187,HyboNet,2,256,0.0002,10,88,0.5039370078740157,1.0,0.6153846153846154
3188,HyboNet,2,256,0.0002,10,89,0.5118110236220472,1.0,0.6153846153846154
3189,HyboNet,2,256,0.0002,10,9,0.5354330708661418,0.6,0.5769230769230769
3190,HyboNet,2,256,0.0002,10,90,0.5118110236220472,1.0,0.6153846153846154
3191,HyboNet,2,256,0.0002,10,91,0.5118110236220472,1.0,0.6153846153846154
3192,HyboNet,2,256,0.0002,10,92,0.5039370078740157,1.0,0.6153846153846154
3193,HyboNet,2,256,0.0002,10,93,0.5118110236220472,1.0,0.6153846153846154
3194,HyboNet,2,256,0.0002,10,94,0.5196850393700787,1.0,0.6153846153846154
3195,HyboNet,2,256,0.0002,10,95,0.5196850393700787,1.0,0.6153846153846154
3196,HyboNet,2,256,0.0002,10,96,0.5196850393700787,1.0,0.5769230769230769
3197,HyboNet,2,256,0.0002,10,97,0.5196850393700787,1.0,0.5769230769230769
3198,HyboNet,2,256,0.0002,10,98,0.5196850393700787,1.0,0.5769230769230769
3199,HyboNet,2,256,0.0002,10,99,0.5196850393700787,1.0,0.5769230769230769
3200,HyboNet,2,256,0.0002,2,1,0.5196850393700787,0.6,0.5384615384615384
3201,HyboNet,2,256,0.0002,2,10,0.5433070866141733,0.6333333333333333,0.5769230769230769
3202,HyboNet,2,256,0.0002,2,100,0.5511811023622047,1.0,0.5769230769230769
3203,HyboNet,2,256,0.0002,2,11,0.5511811023622047,0.6333333333333333,0.5769230769230769
3204,HyboNet,2,256,0.0002,2,12,0.5511811023622047,0.6333333333333333,0.5769230769230769
3205,HyboNet,2,256,0.0002,2,13,0.5433070866141733,0.6333333333333333,0.5769230769230769
3206,HyboNet,2,256,0.0002,2,14,0.5433070866141733,0.7,0.5769230769230769
3207,HyboNet,2,256,0.0002,2,15,0.5590551181102362,0.7333333333333333,0.5769230769230769
3208,HyboNet,2,256,0.0002,2,16,0.5511811023622047,0.7666666666666667,0.5384615384615384
3209,HyboNet,2,256,0.0002,2,17,0.5511811023622047,0.8,0.5384615384615384
3210,HyboNet,2,256,0.0002,2,18,0.5433070866141733,0.8,0.5384615384615384
3211,HyboNet,2,256,0.0002,2,19,0.5433070866141733,0.8,0.5769230769230769
3212,HyboNet,2,256,0.0002,2,2,0.5354330708661418,0.6333333333333333,0.5769230769230769
3213,HyboNet,2,256,0.0002,2,20,0.5433070866141733,0.8,0.5769230769230769
3214,HyboNet,2,256,0.0002,2,21,0.5433070866141733,0.8,0.5769230769230769
3215,HyboNet,2,256,0.0002,2,22,0.5433070866141733,0.8,0.5769230769230769
3216,HyboNet,2,256,0.0002,2,23,0.5433070866141733,0.8,0.5769230769230769
3217,HyboNet,2,256,0.0002,2,24,0.5433070866141733,0.8,0.5769230769230769
3218,HyboNet,2,256,0.0002,2,25,0.5433070866141733,0.8,0.5769230769230769
3219,HyboNet,2,256,0.0002,2,26,0.5433070866141733,0.8,0.5384615384615384
3220,HyboNet,2,256,0.0002,2,27,0.5433070866141733,0.8,0.5384615384615384
3221,HyboNet,2,256,0.0002,2,28,0.5433070866141733,0.8,0.5384615384615384
3222,HyboNet,2,256,0.0002,2,29,0.5433070866141733,0.8,0.5384615384615384
3223,HyboNet,2,256,0.0002,2,3,0.5354330708661418,0.6,0.5769230769230769
3224,HyboNet,2,256,0.0002,2,30,0.5354330708661418,0.8,0.5384615384615384
3225,HyboNet,2,256,0.0002,2,31,0.5354330708661418,0.8,0.5384615384615384
3226,HyboNet,2,256,0.0002,2,32,0.5275590551181102,0.8,0.5384615384615384
3227,HyboNet,2,256,0.0002,2,33,0.5275590551181102,0.8,0.5384615384615384
3228,HyboNet,2,256,0.0002,2,34,0.5354330708661418,0.8,0.5384615384615384
3229,HyboNet,2,256,0.0002,2,35,0.5354330708661418,0.8,0.5384615384615384
3230,HyboNet,2,256,0.0002,2,36,0.5433070866141733,0.8,0.5384615384615384
3231,HyboNet,2,256,0.0002,2,37,0.5433070866141733,0.8,0.5
3232,HyboNet,2,256,0.0002,2,38,0.5354330708661418,0.8,0.46153846153846156
3233,HyboNet,2,256,0.0002,2,39,0.5275590551181102,0.8,0.46153846153846156
3234,HyboNet,2,256,0.0002,2,4,0.5354330708661418,0.6,0.5769230769230769
3235,HyboNet,2,256,0.0002,2,40,0.5275590551181102,0.8333333333333334,0.46153846153846156
3236,HyboNet,2,256,0.0002,2,41,0.5275590551181102,0.8333333333333334,0.46153846153846156
3237,HyboNet,2,256,0.0002,2,42,0.5275590551181102,0.8333333333333334,0.5384615384615384
3238,HyboNet,2,256,0.0002,2,43,0.5275590551181102,0.8666666666666667,0.5384615384615384
3239,HyboNet,2,256,0.0002,2,44,0.5275590551181102,0.8666666666666667,0.5384615384615384
3240,HyboNet,2,256,0.0002,2,45,0.5275590551181102,0.8666666666666667,0.5384615384615384
3241,HyboNet,2,256,0.0002,2,46,0.5275590551181102,0.8666666666666667,0.5769230769230769
3242,HyboNet,2,256,0.0002,2,47,0.5354330708661418,0.8666666666666667,0.5769230769230769
3243,HyboNet,2,256,0.0002,2,48,0.5354330708661418,0.8666666666666667,0.5769230769230769
3244,HyboNet,2,256,0.0002,2,49,0.5275590551181102,0.8666666666666667,0.5769230769230769
3245,HyboNet,2,256,0.0002,2,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
3246,HyboNet,2,256,0.0002,2,50,0.5354330708661418,0.8666666666666667,0.5769230769230769
3247,HyboNet,2,256,0.0002,2,51,0.5354330708661418,0.8666666666666667,0.5769230769230769
3248,HyboNet,2,256,0.0002,2,52,0.5354330708661418,0.9,0.5769230769230769
3249,HyboNet,2,256,0.0002,2,53,0.5354330708661418,0.9333333333333333,0.5769230769230769
3250,HyboNet,2,256,0.0002,2,54,0.5433070866141733,0.9333333333333333,0.5769230769230769
3251,HyboNet,2,256,0.0002,2,55,0.5354330708661418,0.9333333333333333,0.5769230769230769
3252,HyboNet,2,256,0.0002,2,56,0.5433070866141733,0.9333333333333333,0.5769230769230769
3253,HyboNet,2,256,0.0002,2,57,0.5433070866141733,0.9333333333333333,0.5769230769230769
3254,HyboNet,2,256,0.0002,2,58,0.5354330708661418,0.9666666666666667,0.5769230769230769
3255,HyboNet,2,256,0.0002,2,59,0.5354330708661418,0.9666666666666667,0.5769230769230769
3256,HyboNet,2,256,0.0002,2,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
3257,HyboNet,2,256,0.0002,2,60,0.5433070866141733,0.9666666666666667,0.5769230769230769
3258,HyboNet,2,256,0.0002,2,61,0.5433070866141733,0.9666666666666667,0.5769230769230769
3259,HyboNet,2,256,0.0002,2,62,0.5433070866141733,0.9666666666666667,0.5769230769230769
3260,HyboNet,2,256,0.0002,2,63,0.5511811023622047,0.9333333333333333,0.5769230769230769
3261,HyboNet,2,256,0.0002,2,64,0.5511811023622047,0.9333333333333333,0.5769230769230769
3262,HyboNet,2,256,0.0002,2,65,0.5433070866141733,0.9333333333333333,0.5769230769230769
3263,HyboNet,2,256,0.0002,2,66,0.5433070866141733,1.0,0.5769230769230769
3264,HyboNet,2,256,0.0002,2,67,0.5433070866141733,1.0,0.5769230769230769
3265,HyboNet,2,256,0.0002,2,68,0.5354330708661418,1.0,0.5769230769230769
3266,HyboNet,2,256,0.0002,2,69,0.5433070866141733,1.0,0.5769230769230769
3267,HyboNet,2,256,0.0002,2,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
3268,HyboNet,2,256,0.0002,2,70,0.5433070866141733,1.0,0.6153846153846154
3269,HyboNet,2,256,0.0002,2,71,0.5511811023622047,1.0,0.6153846153846154
3270,HyboNet,2,256,0.0002,2,72,0.5511811023622047,1.0,0.6153846153846154
3271,HyboNet,2,256,0.0002,2,73,0.5433070866141733,1.0,0.6153846153846154
3272,HyboNet,2,256,0.0002,2,74,0.5433070866141733,1.0,0.6153846153846154
3273,HyboNet,2,256,0.0002,2,75,0.5433070866141733,1.0,0.6153846153846154
3274,HyboNet,2,256,0.0002,2,76,0.5433070866141733,1.0,0.6153846153846154
