,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
3275,HyboNet,2,256,0.0002,2,77,0.5433070866141733,1.0,0.6153846153846154
3276,HyboNet,2,256,0.0002,2,78,0.5511811023622047,1.0,0.6153846153846154
3277,HyboNet,2,256,0.0002,2,79,0.5511811023622047,1.0,0.6153846153846154
3278,HyboNet,2,256,0.0002,2,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
3279,HyboNet,2,256,0.0002,2,80,0.5511811023622047,1.0,0.6153846153846154
3280,HyboNet,2,256,0.0002,2,81,0.5511811023622047,1.0,0.6153846153846154
3281,HyboNet,2,256,0.0002,2,82,0.5511811023622047,1.0,0.6153846153846154
3282,HyboNet,2,256,0.0002,2,83,0.5433070866141733,1.0,0.6153846153846154
3283,HyboNet,2,256,0.0002,2,84,0.5433070866141733,1.0,0.6153846153846154
3284,HyboNet,2,256,0.0002,2,85,0.5433070866141733,1.0,0.6153846153846154
3285,HyboNet,2,256,0.0002,2,86,0.5433070866141733,1.0,0.6153846153846154
3286,HyboNet,2,256,0.0002,2,87,0.5354330708661418,1.0,0.6153846153846154
3287,HyboNet,2,256,0.0002,2,88,0.5511811023622047,1.0,0.6153846153846154
3288,HyboNet,2,256,0.0002,2,89,0.5511811023622047,1.0,0.6153846153846154
3289,HyboNet,2,256,0.0002,2,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
3290,HyboNet,2,256,0.0002,2,90,0.5433070866141733,1.0,0.6153846153846154
3291,HyboNet,2,256,0.0002,2,91,0.5433070866141733,1.0,0.5769230769230769
3292,HyboNet,2,256,0.0002,2,92,0.5433070866141733,1.0,0.5769230769230769
3293,HyboNet,2,256,0.0002,2,93,0.5511811023622047,1.0,0.5769230769230769
3294,HyboNet,2,256,0.0002,2,94,0.5511811023622047,1.0,0.5769230769230769
3295,HyboNet,2,256,0.0002,2,95,0.5511811023622047,1.0,0.5769230769230769
3296,HyboNet,2,256,0.0002,2,96,0.5511811023622047,1.0,0.5769230769230769
3297,HyboNet,2,256,0.0002,2,97,0.5511811023622047,1.0,0.5769230769230769
3298,HyboNet,2,256,0.0002,2,98,0.5511811023622047,1.0,0.5769230769230769
3299,HyboNet,2,256,0.0002,2,99,0.5511811023622047,1.0,0.5769230769230769
3300,HyboNet,2,256,0.0002,3,1,0.4645669291338583,0.43333333333333335,0.5
3301,HyboNet,2,256,0.0002,3,10,0.5433070866141733,0.6333333333333333,0.5769230769230769
3302,HyboNet,2,256,0.0002,3,100,0.5433070866141733,1.0,0.6153846153846154
3303,HyboNet,2,256,0.0002,3,11,0.5433070866141733,0.6333333333333333,0.5769230769230769
3304,HyboNet,2,256,0.0002,3,12,0.5433070866141733,0.6666666666666666,0.5769230769230769
3305,HyboNet,2,256,0.0002,3,13,0.5433070866141733,0.7,0.5384615384615384
3306,HyboNet,2,256,0.0002,3,14,0.5433070866141733,0.7333333333333333,0.5384615384615384
3307,HyboNet,2,256,0.0002,3,15,0.5433070866141733,0.7333333333333333,0.5384615384615384
3308,HyboNet,2,256,0.0002,3,16,0.5354330708661418,0.7333333333333333,0.5384615384615384
3309,HyboNet,2,256,0.0002,3,17,0.5275590551181102,0.7333333333333333,0.5384615384615384
3310,HyboNet,2,256,0.0002,3,18,0.5433070866141733,0.7666666666666667,0.5384615384615384
3311,HyboNet,2,256,0.0002,3,19,0.5433070866141733,0.7666666666666667,0.5384615384615384
3312,HyboNet,2,256,0.0002,3,2,0.5354330708661418,0.6,0.5769230769230769
3313,HyboNet,2,256,0.0002,3,20,0.5433070866141733,0.7666666666666667,0.5384615384615384
3314,HyboNet,2,256,0.0002,3,21,0.5511811023622047,0.7666666666666667,0.5384615384615384
3315,HyboNet,2,256,0.0002,3,22,0.5511811023622047,0.7666666666666667,0.5384615384615384
3316,HyboNet,2,256,0.0002,3,23,0.5511811023622047,0.7666666666666667,0.5384615384615384
3317,HyboNet,2,256,0.0002,3,24,0.5511811023622047,0.7666666666666667,0.5384615384615384
3318,HyboNet,2,256,0.0002,3,25,0.5511811023622047,0.7666666666666667,0.5384615384615384
3319,HyboNet,2,256,0.0002,3,26,0.5511811023622047,0.7666666666666667,0.5384615384615384
3320,HyboNet,2,256,0.0002,3,27,0.5511811023622047,0.7666666666666667,0.5384615384615384
3321,HyboNet,2,256,0.0002,3,28,0.5590551181102362,0.7666666666666667,0.5384615384615384
3322,HyboNet,2,256,0.0002,3,29,0.5590551181102362,0.8,0.5384615384615384
3323,HyboNet,2,256,0.0002,3,3,0.5354330708661418,0.6,0.5769230769230769
3324,HyboNet,2,256,0.0002,3,30,0.5590551181102362,0.8,0.5384615384615384
3325,HyboNet,2,256,0.0002,3,31,0.5590551181102362,0.8,0.5384615384615384
3326,HyboNet,2,256,0.0002,3,32,0.5590551181102362,0.8,0.5384615384615384
3327,HyboNet,2,256,0.0002,3,33,0.5590551181102362,0.8,0.5769230769230769
3328,HyboNet,2,256,0.0002,3,34,0.5590551181102362,0.8,0.5769230769230769
3329,HyboNet,2,256,0.0002,3,35,0.5590551181102362,0.8333333333333334,0.5769230769230769
3330,HyboNet,2,256,0.0002,3,36,0.5669291338582677,0.8333333333333334,0.5769230769230769
3331,HyboNet,2,256,0.0002,3,37,0.5826771653543307,0.8333333333333334,0.5769230769230769
3332,HyboNet,2,256,0.0002,3,38,0.5669291338582677,0.8333333333333334,0.5769230769230769
3333,HyboNet,2,256,0.0002,3,39,0.5590551181102362,0.8333333333333334,0.5769230769230769
3334,HyboNet,2,256,0.0002,3,4,0.5354330708661418,0.6,0.5769230769230769
3335,HyboNet,2,256,0.0002,3,40,0.5590551181102362,0.8333333333333334,0.6153846153846154
3336,HyboNet,2,256,0.0002,3,41,0.5590551181102362,0.8333333333333334,0.6153846153846154
3337,HyboNet,2,256,0.0002,3,42,0.5669291338582677,0.8666666666666667,0.6538461538461539
3338,HyboNet,2,256,0.0002,3,43,0.5669291338582677,0.8666666666666667,0.6538461538461539
3339,HyboNet,2,256,0.0002,3,44,0.5669291338582677,0.8666666666666667,0.6538461538461539
3340,HyboNet,2,256,0.0002,3,45,0.5669291338582677,0.8666666666666667,0.6538461538461539
3341,HyboNet,2,256,0.0002,3,46,0.5590551181102362,0.8666666666666667,0.6538461538461539
3342,HyboNet,2,256,0.0002,3,47,0.5511811023622047,0.8666666666666667,0.6538461538461539
3343,HyboNet,2,256,0.0002,3,48,0.5511811023622047,0.8666666666666667,0.6538461538461539
3344,HyboNet,2,256,0.0002,3,49,0.5511811023622047,0.9,0.6538461538461539
3345,HyboNet,2,256,0.0002,3,5,0.5354330708661418,0.6,0.5769230769230769
3346,HyboNet,2,256,0.0002,3,50,0.5511811023622047,0.9,0.6538461538461539
3347,HyboNet,2,256,0.0002,3,51,0.5433070866141733,0.9,0.6538461538461539
3348,HyboNet,2,256,0.0002,3,52,0.5433070866141733,0.9333333333333333,0.6538461538461539
3349,HyboNet,2,256,0.0002,3,53,0.5354330708661418,0.9333333333333333,0.6538461538461539
3350,HyboNet,2,256,0.0002,3,54,0.5354330708661418,0.9333333333333333,0.6153846153846154
3351,HyboNet,2,256,0.0002,3,55,0.5275590551181102,0.9333333333333333,0.6153846153846154
3352,HyboNet,2,256,0.0002,3,56,0.5354330708661418,0.9333333333333333,0.6153846153846154
3353,HyboNet,2,256,0.0002,3,57,0.5433070866141733,0.9333333333333333,0.6153846153846154
3354,HyboNet,2,256,0.0002,3,58,0.5511811023622047,0.9333333333333333,0.6153846153846154
3355,HyboNet,2,256,0.0002,3,59,0.5511811023622047,0.9333333333333333,0.6153846153846154
3356,HyboNet,2,256,0.0002,3,6,0.5354330708661418,0.6,0.5769230769230769
3357,HyboNet,2,256,0.0002,3,60,0.5590551181102362,0.9333333333333333,0.6153846153846154
3358,HyboNet,2,256,0.0002,3,61,0.5590551181102362,0.9333333333333333,0.6153846153846154
3359,HyboNet,2,256,0.0002,3,62,0.5511811023622047,0.9333333333333333,0.6153846153846154
3360,HyboNet,2,256,0.0002,3,63,0.5511811023622047,0.9333333333333333,0.6153846153846154
3361,HyboNet,2,256,0.0002,3,64,0.5511811023622047,0.9666666666666667,0.6153846153846154
3362,HyboNet,2,256,0.0002,3,65,0.5669291338582677,0.9666666666666667,0.6153846153846154
3363,HyboNet,2,256,0.0002,3,66,0.5669291338582677,0.9666666666666667,0.6153846153846154
3364,HyboNet,2,256,0.0002,3,67,0.5748031496062992,0.9666666666666667,0.6153846153846154
3365,HyboNet,2,256,0.0002,3,68,0.5748031496062992,0.9666666666666667,0.6153846153846154
3366,HyboNet,2,256,0.0002,3,69,0.5669291338582677,0.9666666666666667,0.6153846153846154
3367,HyboNet,2,256,0.0002,3,7,0.5354330708661418,0.6,0.5769230769230769
3368,HyboNet,2,256,0.0002,3,70,0.5590551181102362,0.9666666666666667,0.6153846153846154
3369,HyboNet,2,256,0.0002,3,71,0.5590551181102362,0.9666666666666667,0.6153846153846154
3370,HyboNet,2,256,0.0002,3,72,0.5590551181102362,0.9666666666666667,0.6153846153846154
3371,HyboNet,2,256,0.0002,3,73,0.5590551181102362,0.9666666666666667,0.6153846153846154
3372,HyboNet,2,256,0.0002,3,74,0.5590551181102362,0.9666666666666667,0.6153846153846154
3373,HyboNet,2,256,0.0002,3,75,0.5590551181102362,0.9666666666666667,0.6153846153846154
3374,HyboNet,2,256,0.0002,3,76,0.5590551181102362,0.9666666666666667,0.6153846153846154
3375,HyboNet,2,256,0.0002,3,77,0.5669291338582677,0.9666666666666667,0.6153846153846154
3376,HyboNet,2,256,0.0002,3,78,0.5511811023622047,0.9666666666666667,0.6153846153846154
3377,HyboNet,2,256,0.0002,3,79,0.5433070866141733,0.9666666666666667,0.6153846153846154
3378,HyboNet,2,256,0.0002,3,8,0.5354330708661418,0.6,0.5769230769230769
3379,HyboNet,2,256,0.0002,3,80,0.5433070866141733,0.9666666666666667,0.6153846153846154
3380,HyboNet,2,256,0.0002,3,81,0.5433070866141733,0.9666666666666667,0.6153846153846154
3381,HyboNet,2,256,0.0002,3,82,0.5433070866141733,0.9666666666666667,0.6153846153846154
3382,HyboNet,2,256,0.0002,3,83,0.5433070866141733,0.9666666666666667,0.6153846153846154
3383,HyboNet,2,256,0.0002,3,84,0.5433070866141733,0.9666666666666667,0.6153846153846154
3384,HyboNet,2,256,0.0002,3,85,0.5433070866141733,0.9666666666666667,0.6153846153846154
3385,HyboNet,2,256,0.0002,3,86,0.5433070866141733,0.9666666666666667,0.6153846153846154
3386,HyboNet,2,256,0.0002,3,87,0.5433070866141733,1.0,0.5769230769230769
3387,HyboNet,2,256,0.0002,3,88,0.5433070866141733,1.0,0.5769230769230769
3388,HyboNet,2,256,0.0002,3,89,0.5433070866141733,1.0,0.5769230769230769
3389,HyboNet,2,256,0.0002,3,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
3390,HyboNet,2,256,0.0002,3,90,0.5590551181102362,1.0,0.5769230769230769
3391,HyboNet,2,256,0.0002,3,91,0.5590551181102362,1.0,0.5769230769230769
3392,HyboNet,2,256,0.0002,3,92,0.5590551181102362,1.0,0.5769230769230769
3393,HyboNet,2,256,0.0002,3,93,0.5590551181102362,1.0,0.6153846153846154
3394,HyboNet,2,256,0.0002,3,94,0.5590551181102362,1.0,0.6153846153846154
3395,HyboNet,2,256,0.0002,3,95,0.5511811023622047,1.0,0.6153846153846154
3396,HyboNet,2,256,0.0002,3,96,0.5590551181102362,1.0,0.6153846153846154
3397,HyboNet,2,256,0.0002,3,97,0.5511811023622047,1.0,0.6153846153846154
3398,HyboNet,2,256,0.0002,3,98,0.5433070866141733,1.0,0.6153846153846154
3399,HyboNet,2,256,0.0002,3,99,0.5433070866141733,1.0,0.6153846153846154
3400,HyboNet,2,256,0.0002,4,1,0.5118110236220472,0.5666666666666667,0.6153846153846154
3401,HyboNet,2,256,0.0002,4,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
3402,HyboNet,2,256,0.0002,4,100,0.5590551181102362,1.0,0.6153846153846154
3403,HyboNet,2,256,0.0002,4,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
3404,HyboNet,2,256,0.0002,4,12,0.5354330708661418,0.6666666666666666,0.5769230769230769
3405,HyboNet,2,256,0.0002,4,13,0.5354330708661418,0.7333333333333333,0.5769230769230769
3406,HyboNet,2,256,0.0002,4,14,0.5354330708661418,0.7333333333333333,0.5769230769230769
3407,HyboNet,2,256,0.0002,4,15,0.5511811023622047,0.7333333333333333,0.5769230769230769
3408,HyboNet,2,256,0.0002,4,16,0.5511811023622047,0.7333333333333333,0.5769230769230769
3409,HyboNet,2,256,0.0002,4,17,0.5511811023622047,0.7333333333333333,0.5769230769230769
3410,HyboNet,2,256,0.0002,4,18,0.5590551181102362,0.7333333333333333,0.5769230769230769
3411,HyboNet,2,256,0.0002,4,19,0.5590551181102362,0.7333333333333333,0.5769230769230769
3412,HyboNet,2,256,0.0002,4,2,0.5354330708661418,0.6,0.5769230769230769
3413,HyboNet,2,256,0.0002,4,20,0.5511811023622047,0.7333333333333333,0.5769230769230769
3414,HyboNet,2,256,0.0002,4,21,0.5511811023622047,0.7333333333333333,0.5769230769230769
3415,HyboNet,2,256,0.0002,4,22,0.5511811023622047,0.7333333333333333,0.5769230769230769
3416,HyboNet,2,256,0.0002,4,23,0.5511811023622047,0.7333333333333333,0.5769230769230769
3417,HyboNet,2,256,0.0002,4,24,0.5511811023622047,0.7333333333333333,0.5769230769230769
3418,HyboNet,2,256,0.0002,4,25,0.5511811023622047,0.7333333333333333,0.5769230769230769
3419,HyboNet,2,256,0.0002,4,26,0.5590551181102362,0.7666666666666667,0.5384615384615384
3420,HyboNet,2,256,0.0002,4,27,0.5590551181102362,0.7666666666666667,0.5384615384615384
3421,HyboNet,2,256,0.0002,4,28,0.5669291338582677,0.8,0.5384615384615384
3422,HyboNet,2,256,0.0002,4,29,0.5748031496062992,0.8,0.5384615384615384
3423,HyboNet,2,256,0.0002,4,3,0.5354330708661418,0.6,0.5769230769230769
3424,HyboNet,2,256,0.0002,4,30,0.5748031496062992,0.8,0.5384615384615384
3425,HyboNet,2,256,0.0002,4,31,0.5748031496062992,0.8,0.5384615384615384
3426,HyboNet,2,256,0.0002,4,32,0.5669291338582677,0.8,0.5384615384615384
3427,HyboNet,2,256,0.0002,4,33,0.5669291338582677,0.8,0.5384615384615384
3428,HyboNet,2,256,0.0002,4,34,0.5511811023622047,0.8,0.5384615384615384
3429,HyboNet,2,256,0.0002,4,35,0.5511811023622047,0.8,0.5384615384615384
3430,HyboNet,2,256,0.0002,4,36,0.5511811023622047,0.8,0.5384615384615384
3431,HyboNet,2,256,0.0002,4,37,0.5511811023622047,0.8,0.5384615384615384
3432,HyboNet,2,256,0.0002,4,38,0.5511811023622047,0.8333333333333334,0.5384615384615384
3433,HyboNet,2,256,0.0002,4,39,0.5511811023622047,0.8666666666666667,0.5384615384615384
3434,HyboNet,2,256,0.0002,4,4,0.5354330708661418,0.6,0.5769230769230769
3435,HyboNet,2,256,0.0002,4,40,0.5590551181102362,0.8666666666666667,0.5384615384615384
3436,HyboNet,2,256,0.0002,4,41,0.5511811023622047,0.8666666666666667,0.5384615384615384
3437,HyboNet,2,256,0.0002,4,42,0.5590551181102362,0.8666666666666667,0.5384615384615384
3438,HyboNet,2,256,0.0002,4,43,0.5511811023622047,0.8666666666666667,0.5384615384615384
3439,HyboNet,2,256,0.0002,4,44,0.5590551181102362,0.8666666666666667,0.5384615384615384
3440,HyboNet,2,256,0.0002,4,45,0.5590551181102362,0.8666666666666667,0.5384615384615384
3441,HyboNet,2,256,0.0002,4,46,0.5590551181102362,0.8666666666666667,0.46153846153846156
3442,HyboNet,2,256,0.0002,4,47,0.5590551181102362,0.8666666666666667,0.5
3443,HyboNet,2,256,0.0002,4,48,0.5433070866141733,0.8666666666666667,0.5384615384615384
3444,HyboNet,2,256,0.0002,4,49,0.5354330708661418,0.8666666666666667,0.5384615384615384
3445,HyboNet,2,256,0.0002,4,5,0.5354330708661418,0.6,0.5769230769230769
3446,HyboNet,2,256,0.0002,4,50,0.5433070866141733,0.8666666666666667,0.5384615384615384
3447,HyboNet,2,256,0.0002,4,51,0.5354330708661418,0.8666666666666667,0.5384615384615384
3448,HyboNet,2,256,0.0002,4,52,0.5511811023622047,0.8666666666666667,0.5769230769230769
3449,HyboNet,2,256,0.0002,4,53,0.5433070866141733,0.8666666666666667,0.5769230769230769
3450,HyboNet,2,256,0.0002,4,54,0.5511811023622047,0.9333333333333333,0.5769230769230769
3451,HyboNet,2,256,0.0002,4,55,0.5511811023622047,0.9333333333333333,0.5769230769230769
3452,HyboNet,2,256,0.0002,4,56,0.5511811023622047,0.9333333333333333,0.5769230769230769
3453,HyboNet,2,256,0.0002,4,57,0.5511811023622047,0.9333333333333333,0.5769230769230769
3454,HyboNet,2,256,0.0002,4,58,0.5511811023622047,0.9333333333333333,0.5769230769230769
3455,HyboNet,2,256,0.0002,4,59,0.5354330708661418,0.9333333333333333,0.5769230769230769
3456,HyboNet,2,256,0.0002,4,6,0.5354330708661418,0.6,0.5769230769230769
3457,HyboNet,2,256,0.0002,4,60,0.5354330708661418,0.9666666666666667,0.5769230769230769
3458,HyboNet,2,256,0.0002,4,61,0.5433070866141733,0.9666666666666667,0.5384615384615384
3459,HyboNet,2,256,0.0002,4,62,0.5275590551181102,0.9666666666666667,0.5384615384615384
3460,HyboNet,2,256,0.0002,4,63,0.5275590551181102,0.9666666666666667,0.5769230769230769
3461,HyboNet,2,256,0.0002,4,64,0.5511811023622047,0.9666666666666667,0.5384615384615384
3462,HyboNet,2,256,0.0002,4,65,0.5511811023622047,0.9666666666666667,0.5384615384615384
3463,HyboNet,2,256,0.0002,4,66,0.5511811023622047,0.9666666666666667,0.5384615384615384
3464,HyboNet,2,256,0.0002,4,67,0.5511811023622047,0.9666666666666667,0.5769230769230769
3465,HyboNet,2,256,0.0002,4,68,0.5354330708661418,0.9666666666666667,0.5769230769230769
3466,HyboNet,2,256,0.0002,4,69,0.5354330708661418,1.0,0.5769230769230769
3467,HyboNet,2,256,0.0002,4,7,0.5354330708661418,0.6,0.5769230769230769
3468,HyboNet,2,256,0.0002,4,70,0.5590551181102362,1.0,0.5769230769230769
3469,HyboNet,2,256,0.0002,4,71,0.5669291338582677,1.0,0.5769230769230769
3470,HyboNet,2,256,0.0002,4,72,0.5590551181102362,1.0,0.5769230769230769
3471,HyboNet,2,256,0.0002,4,73,0.5590551181102362,1.0,0.6153846153846154
3472,HyboNet,2,256,0.0002,4,74,0.5590551181102362,1.0,0.6153846153846154
3473,HyboNet,2,256,0.0002,4,75,0.5511811023622047,1.0,0.6153846153846154
3474,HyboNet,2,256,0.0002,4,76,0.5511811023622047,1.0,0.6153846153846154
3475,HyboNet,2,256,0.0002,4,77,0.5590551181102362,1.0,0.6153846153846154
3476,HyboNet,2,256,0.0002,4,78,0.5511811023622047,1.0,0.6153846153846154
3477,HyboNet,2,256,0.0002,4,79,0.5511811023622047,1.0,0.6153846153846154
3478,HyboNet,2,256,0.0002,4,8,0.5354330708661418,0.6,0.5769230769230769
3479,HyboNet,2,256,0.0002,4,80,0.5669291338582677,1.0,0.6153846153846154
3480,HyboNet,2,256,0.0002,4,81,0.5748031496062992,1.0,0.6153846153846154
3481,HyboNet,2,256,0.0002,4,82,0.5669291338582677,1.0,0.6153846153846154
3482,HyboNet,2,256,0.0002,4,83,0.5669291338582677,1.0,0.6153846153846154
3483,HyboNet,2,256,0.0002,4,84,0.5511811023622047,1.0,0.6153846153846154
3484,HyboNet,2,256,0.0002,4,85,0.5433070866141733,1.0,0.6153846153846154
3485,HyboNet,2,256,0.0002,4,86,0.5511811023622047,1.0,0.6153846153846154
3486,HyboNet,2,256,0.0002,4,87,0.5511811023622047,1.0,0.6153846153846154
3487,HyboNet,2,256,0.0002,4,88,0.5511811023622047,1.0,0.6153846153846154
3488,HyboNet,2,256,0.0002,4,89,0.5433070866141733,1.0,0.6153846153846154
3489,HyboNet,2,256,0.0002,4,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
3490,HyboNet,2,256,0.0002,4,90,0.5433070866141733,1.0,0.6153846153846154
3491,HyboNet,2,256,0.0002,4,91,0.5590551181102362,1.0,0.6153846153846154
3492,HyboNet,2,256,0.0002,4,92,0.5590551181102362,1.0,0.6153846153846154
3493,HyboNet,2,256,0.0002,4,93,0.5590551181102362,1.0,0.6153846153846154
3494,HyboNet,2,256,0.0002,4,94,0.5511811023622047,1.0,0.6153846153846154
3495,HyboNet,2,256,0.0002,4,95,0.5433070866141733,1.0,0.6153846153846154
3496,HyboNet,2,256,0.0002,4,96,0.5433070866141733,1.0,0.6153846153846154
3497,HyboNet,2,256,0.0002,4,97,0.5433070866141733,1.0,0.6153846153846154
3498,HyboNet,2,256,0.0002,4,98,0.5511811023622047,1.0,0.6153846153846154
3499,HyboNet,2,256,0.0002,4,99,0.5590551181102362,1.0,0.6153846153846154
3500,HyboNet,2,256,0.0002,5,1,0.5275590551181102,0.5666666666666667,0.5384615384615384
3501,HyboNet,2,256,0.0002,5,10,0.5433070866141733,0.6333333333333333,0.5769230769230769
3502,HyboNet,2,256,0.0002,5,100,0.5748031496062992,1.0,0.6153846153846154
3503,HyboNet,2,256,0.0002,5,11,0.5433070866141733,0.6333333333333333,0.5769230769230769
3504,HyboNet,2,256,0.0002,5,12,0.5433070866141733,0.6333333333333333,0.5769230769230769
3505,HyboNet,2,256,0.0002,5,13,0.5511811023622047,0.6666666666666666,0.5769230769230769
3506,HyboNet,2,256,0.0002,5,14,0.5511811023622047,0.7,0.5769230769230769
3507,HyboNet,2,256,0.0002,5,15,0.5511811023622047,0.7,0.5769230769230769
3508,HyboNet,2,256,0.0002,5,16,0.5590551181102362,0.7,0.5769230769230769
3509,HyboNet,2,256,0.0002,5,17,0.5590551181102362,0.7,0.5769230769230769
3510,HyboNet,2,256,0.0002,5,18,0.5511811023622047,0.7333333333333333,0.5384615384615384
3511,HyboNet,2,256,0.0002,5,19,0.5354330708661418,0.7333333333333333,0.5384615384615384
3512,HyboNet,2,256,0.0002,5,2,0.5433070866141733,0.6,0.5769230769230769
3513,HyboNet,2,256,0.0002,5,20,0.5433070866141733,0.7666666666666667,0.5384615384615384
3514,HyboNet,2,256,0.0002,5,21,0.5511811023622047,0.7666666666666667,0.5384615384615384
3515,HyboNet,2,256,0.0002,5,22,0.5511811023622047,0.8,0.5384615384615384
3516,HyboNet,2,256,0.0002,5,23,0.5511811023622047,0.8,0.5384615384615384
3517,HyboNet,2,256,0.0002,5,24,0.5433070866141733,0.8,0.5384615384615384
3518,HyboNet,2,256,0.0002,5,25,0.5354330708661418,0.8,0.5384615384615384
3519,HyboNet,2,256,0.0002,5,26,0.5354330708661418,0.8,0.5384615384615384
3520,HyboNet,2,256,0.0002,5,27,0.5354330708661418,0.8,0.5384615384615384
3521,HyboNet,2,256,0.0002,5,28,0.5354330708661418,0.8,0.5384615384615384
3522,HyboNet,2,256,0.0002,5,29,0.5433070866141733,0.8,0.5384615384615384
3523,HyboNet,2,256,0.0002,5,3,0.5354330708661418,0.6,0.5769230769230769
3524,HyboNet,2,256,0.0002,5,30,0.5433070866141733,0.8,0.5384615384615384
3525,HyboNet,2,256,0.0002,5,31,0.5433070866141733,0.8,0.5384615384615384
3526,HyboNet,2,256,0.0002,5,32,0.5433070866141733,0.8,0.5384615384615384
3527,HyboNet,2,256,0.0002,5,33,0.5433070866141733,0.8,0.5384615384615384
3528,HyboNet,2,256,0.0002,5,34,0.5433070866141733,0.8,0.5384615384615384
3529,HyboNet,2,256,0.0002,5,35,0.5433070866141733,0.8,0.5384615384615384
3530,HyboNet,2,256,0.0002,5,36,0.5511811023622047,0.8,0.5384615384615384
3531,HyboNet,2,256,0.0002,5,37,0.5433070866141733,0.8,0.5384615384615384
3532,HyboNet,2,256,0.0002,5,38,0.5511811023622047,0.8,0.5769230769230769
3533,HyboNet,2,256,0.0002,5,39,0.5590551181102362,0.8,0.5769230769230769
3534,HyboNet,2,256,0.0002,5,4,0.5354330708661418,0.6,0.5769230769230769
3535,HyboNet,2,256,0.0002,5,40,0.5590551181102362,0.8,0.5769230769230769
3536,HyboNet,2,256,0.0002,5,41,0.5590551181102362,0.8333333333333334,0.5769230769230769
3537,HyboNet,2,256,0.0002,5,42,0.5669291338582677,0.8333333333333334,0.5769230769230769
3538,HyboNet,2,256,0.0002,5,43,0.5669291338582677,0.8333333333333334,0.5769230769230769
3539,HyboNet,2,256,0.0002,5,44,0.5669291338582677,0.8666666666666667,0.5769230769230769
3540,HyboNet,2,256,0.0002,5,45,0.5826771653543307,0.8666666666666667,0.5769230769230769
3541,HyboNet,2,256,0.0002,5,46,0.5826771653543307,0.8666666666666667,0.5769230769230769
3542,HyboNet,2,256,0.0002,5,47,0.5905511811023622,0.8666666666666667,0.5769230769230769
3543,HyboNet,2,256,0.0002,5,48,0.5826771653543307,0.8666666666666667,0.6153846153846154
3544,HyboNet,2,256,0.0002,5,49,0.5748031496062992,0.8666666666666667,0.5769230769230769
3545,HyboNet,2,256,0.0002,5,5,0.5354330708661418,0.6,0.5769230769230769
3546,HyboNet,2,256,0.0002,5,50,0.5590551181102362,0.8666666666666667,0.5769230769230769
3547,HyboNet,2,256,0.0002,5,51,0.5590551181102362,0.8666666666666667,0.5769230769230769
3548,HyboNet,2,256,0.0002,5,52,0.5590551181102362,0.8666666666666667,0.5769230769230769
3549,HyboNet,2,256,0.0002,5,53,0.5669291338582677,0.8666666666666667,0.5769230769230769
3550,HyboNet,2,256,0.0002,5,54,0.5669291338582677,0.9,0.5769230769230769
3551,HyboNet,2,256,0.0002,5,55,0.5590551181102362,0.9,0.5769230769230769
3552,HyboNet,2,256,0.0002,5,56,0.5590551181102362,0.9333333333333333,0.5769230769230769
3553,HyboNet,2,256,0.0002,5,57,0.5669291338582677,0.9333333333333333,0.5769230769230769
3554,HyboNet,2,256,0.0002,5,58,0.5511811023622047,0.9333333333333333,0.5769230769230769
3555,HyboNet,2,256,0.0002,5,59,0.5433070866141733,0.9333333333333333,0.5769230769230769
3556,HyboNet,2,256,0.0002,5,6,0.5354330708661418,0.6,0.5769230769230769
3557,HyboNet,2,256,0.0002,5,60,0.5511811023622047,0.9333333333333333,0.5769230769230769
3558,HyboNet,2,256,0.0002,5,61,0.5748031496062992,0.9333333333333333,0.5769230769230769
3559,HyboNet,2,256,0.0002,5,62,0.5748031496062992,0.9333333333333333,0.5769230769230769
