,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
3560,HyboNet,2,256,0.0002,5,63,0.5669291338582677,0.9333333333333333,0.5769230769230769
3561,HyboNet,2,256,0.0002,5,64,0.5669291338582677,0.9333333333333333,0.6153846153846154
3562,HyboNet,2,256,0.0002,5,65,0.5669291338582677,0.9333333333333333,0.6153846153846154
3563,HyboNet,2,256,0.0002,5,66,0.5669291338582677,0.9333333333333333,0.6153846153846154
3564,HyboNet,2,256,0.0002,5,67,0.5748031496062992,0.9333333333333333,0.6153846153846154
3565,HyboNet,2,256,0.0002,5,68,0.5748031496062992,0.9666666666666667,0.6153846153846154
3566,HyboNet,2,256,0.0002,5,69,0.5748031496062992,0.9666666666666667,0.6153846153846154
3567,HyboNet,2,256,0.0002,5,7,0.5354330708661418,0.6,0.5769230769230769
3568,HyboNet,2,256,0.0002,5,70,0.5826771653543307,0.9666666666666667,0.6153846153846154
3569,HyboNet,2,256,0.0002,5,71,0.5826771653543307,0.9666666666666667,0.6153846153846154
3570,HyboNet,2,256,0.0002,5,72,0.5905511811023622,0.9666666666666667,0.6153846153846154
3571,HyboNet,2,256,0.0002,5,73,0.5905511811023622,0.9666666666666667,0.6153846153846154
3572,HyboNet,2,256,0.0002,5,74,0.5905511811023622,0.9666666666666667,0.6153846153846154
3573,HyboNet,2,256,0.0002,5,75,0.5826771653543307,1.0,0.6153846153846154
3574,HyboNet,2,256,0.0002,5,76,0.5826771653543307,1.0,0.6153846153846154
3575,HyboNet,2,256,0.0002,5,77,0.5826771653543307,1.0,0.6153846153846154
3576,HyboNet,2,256,0.0002,5,78,0.5826771653543307,1.0,0.6153846153846154
3577,HyboNet,2,256,0.0002,5,79,0.5826771653543307,1.0,0.6153846153846154
3578,HyboNet,2,256,0.0002,5,8,0.5354330708661418,0.6,0.5769230769230769
3579,HyboNet,2,256,0.0002,5,80,0.5826771653543307,1.0,0.6153846153846154
3580,HyboNet,2,256,0.0002,5,81,0.5826771653543307,1.0,0.6538461538461539
3581,HyboNet,2,256,0.0002,5,82,0.5748031496062992,1.0,0.6538461538461539
3582,HyboNet,2,256,0.0002,5,83,0.5748031496062992,1.0,0.6538461538461539
3583,HyboNet,2,256,0.0002,5,84,0.5748031496062992,1.0,0.6538461538461539
3584,HyboNet,2,256,0.0002,5,85,0.5748031496062992,1.0,0.6538461538461539
3585,HyboNet,2,256,0.0002,5,86,0.5748031496062992,1.0,0.6153846153846154
3586,HyboNet,2,256,0.0002,5,87,0.5748031496062992,1.0,0.6153846153846154
3587,HyboNet,2,256,0.0002,5,88,0.5669291338582677,1.0,0.6153846153846154
3588,HyboNet,2,256,0.0002,5,89,0.5669291338582677,1.0,0.6153846153846154
3589,HyboNet,2,256,0.0002,5,9,0.5433070866141733,0.6,0.5769230769230769
3590,HyboNet,2,256,0.0002,5,90,0.5669291338582677,1.0,0.6153846153846154
3591,HyboNet,2,256,0.0002,5,91,0.5748031496062992,1.0,0.6153846153846154
3592,HyboNet,2,256,0.0002,5,92,0.5748031496062992,1.0,0.6153846153846154
3593,HyboNet,2,256,0.0002,5,93,0.5748031496062992,1.0,0.6538461538461539
3594,HyboNet,2,256,0.0002,5,94,0.5748031496062992,1.0,0.6538461538461539
3595,HyboNet,2,256,0.0002,5,95,0.5748031496062992,1.0,0.6153846153846154
3596,HyboNet,2,256,0.0002,5,96,0.5669291338582677,1.0,0.6153846153846154
3597,HyboNet,2,256,0.0002,5,97,0.5748031496062992,1.0,0.6153846153846154
3598,HyboNet,2,256,0.0002,5,98,0.5669291338582677,1.0,0.6153846153846154
3599,HyboNet,2,256,0.0002,5,99,0.5748031496062992,1.0,0.6153846153846154
3600,HyboNet,2,256,0.0002,6,1,0.4566929133858268,0.5666666666666667,0.5769230769230769
3601,HyboNet,2,256,0.0002,6,10,0.5511811023622047,0.6333333333333333,0.5769230769230769
3602,HyboNet,2,256,0.0002,6,100,0.5354330708661418,1.0,0.6538461538461539
3603,HyboNet,2,256,0.0002,6,11,0.5511811023622047,0.6333333333333333,0.5769230769230769
3604,HyboNet,2,256,0.0002,6,12,0.5511811023622047,0.7,0.5769230769230769
3605,HyboNet,2,256,0.0002,6,13,0.5511811023622047,0.7333333333333333,0.5769230769230769
3606,HyboNet,2,256,0.0002,6,14,0.5511811023622047,0.7333333333333333,0.5769230769230769
3607,HyboNet,2,256,0.0002,6,15,0.5511811023622047,0.7333333333333333,0.5769230769230769
3608,HyboNet,2,256,0.0002,6,16,0.5590551181102362,0.7666666666666667,0.6153846153846154
3609,HyboNet,2,256,0.0002,6,17,0.5511811023622047,0.7666666666666667,0.6153846153846154
3610,HyboNet,2,256,0.0002,6,18,0.5590551181102362,0.7666666666666667,0.6153846153846154
3611,HyboNet,2,256,0.0002,6,19,0.5590551181102362,0.7666666666666667,0.6153846153846154
3612,HyboNet,2,256,0.0002,6,2,0.5354330708661418,0.6,0.5769230769230769
3613,HyboNet,2,256,0.0002,6,20,0.5511811023622047,0.7666666666666667,0.6153846153846154
3614,HyboNet,2,256,0.0002,6,21,0.5433070866141733,0.7666666666666667,0.6153846153846154
3615,HyboNet,2,256,0.0002,6,22,0.5511811023622047,0.7666666666666667,0.6153846153846154
3616,HyboNet,2,256,0.0002,6,23,0.5511811023622047,0.7666666666666667,0.6153846153846154
3617,HyboNet,2,256,0.0002,6,24,0.5511811023622047,0.7666666666666667,0.6153846153846154
3618,HyboNet,2,256,0.0002,6,25,0.5511811023622047,0.7666666666666667,0.5769230769230769
3619,HyboNet,2,256,0.0002,6,26,0.5511811023622047,0.7666666666666667,0.5769230769230769
3620,HyboNet,2,256,0.0002,6,27,0.5590551181102362,0.7666666666666667,0.5769230769230769
3621,HyboNet,2,256,0.0002,6,28,0.5590551181102362,0.7666666666666667,0.5769230769230769
3622,HyboNet,2,256,0.0002,6,29,0.5590551181102362,0.7666666666666667,0.5769230769230769
3623,HyboNet,2,256,0.0002,6,3,0.5354330708661418,0.6,0.5769230769230769
3624,HyboNet,2,256,0.0002,6,30,0.5590551181102362,0.7666666666666667,0.5769230769230769
3625,HyboNet,2,256,0.0002,6,31,0.5590551181102362,0.7666666666666667,0.5769230769230769
3626,HyboNet,2,256,0.0002,6,32,0.5590551181102362,0.7666666666666667,0.5769230769230769
3627,HyboNet,2,256,0.0002,6,33,0.5590551181102362,0.7666666666666667,0.5769230769230769
3628,HyboNet,2,256,0.0002,6,34,0.5669291338582677,0.7666666666666667,0.5769230769230769
3629,HyboNet,2,256,0.0002,6,35,0.5669291338582677,0.7666666666666667,0.5769230769230769
3630,HyboNet,2,256,0.0002,6,36,0.5669291338582677,0.7666666666666667,0.5384615384615384
3631,HyboNet,2,256,0.0002,6,37,0.5669291338582677,0.7666666666666667,0.5384615384615384
3632,HyboNet,2,256,0.0002,6,38,0.5669291338582677,0.7666666666666667,0.5384615384615384
3633,HyboNet,2,256,0.0002,6,39,0.5669291338582677,0.8,0.5384615384615384
3634,HyboNet,2,256,0.0002,6,4,0.5354330708661418,0.6,0.5769230769230769
3635,HyboNet,2,256,0.0002,6,40,0.5590551181102362,0.8,0.5769230769230769
3636,HyboNet,2,256,0.0002,6,41,0.5669291338582677,0.8,0.5769230769230769
3637,HyboNet,2,256,0.0002,6,42,0.5590551181102362,0.8,0.5769230769230769
3638,HyboNet,2,256,0.0002,6,43,0.5590551181102362,0.8666666666666667,0.5769230769230769
3639,HyboNet,2,256,0.0002,6,44,0.5590551181102362,0.8666666666666667,0.5384615384615384
3640,HyboNet,2,256,0.0002,6,45,0.5590551181102362,0.8666666666666667,0.5
3641,HyboNet,2,256,0.0002,6,46,0.5511811023622047,0.8666666666666667,0.5
3642,HyboNet,2,256,0.0002,6,47,0.5669291338582677,0.8666666666666667,0.5
3643,HyboNet,2,256,0.0002,6,48,0.5669291338582677,0.8666666666666667,0.5
3644,HyboNet,2,256,0.0002,6,49,0.5590551181102362,0.8666666666666667,0.5
3645,HyboNet,2,256,0.0002,6,5,0.5354330708661418,0.6,0.5769230769230769
3646,HyboNet,2,256,0.0002,6,50,0.5511811023622047,0.8666666666666667,0.5
3647,HyboNet,2,256,0.0002,6,51,0.5433070866141733,0.8666666666666667,0.5
3648,HyboNet,2,256,0.0002,6,52,0.5433070866141733,0.8666666666666667,0.5
3649,HyboNet,2,256,0.0002,6,53,0.5433070866141733,0.8666666666666667,0.5
3650,HyboNet,2,256,0.0002,6,54,0.5433070866141733,0.8666666666666667,0.5
3651,HyboNet,2,256,0.0002,6,55,0.5433070866141733,0.9,0.5
3652,HyboNet,2,256,0.0002,6,56,0.5433070866141733,0.9,0.5
3653,HyboNet,2,256,0.0002,6,57,0.5511811023622047,0.9,0.5
3654,HyboNet,2,256,0.0002,6,58,0.5511811023622047,0.9,0.5
3655,HyboNet,2,256,0.0002,6,59,0.5590551181102362,0.9333333333333333,0.5
3656,HyboNet,2,256,0.0002,6,6,0.5354330708661418,0.6,0.5769230769230769
3657,HyboNet,2,256,0.0002,6,60,0.5590551181102362,0.9333333333333333,0.5
3658,HyboNet,2,256,0.0002,6,61,0.5590551181102362,0.9333333333333333,0.5384615384615384
3659,HyboNet,2,256,0.0002,6,62,0.5669291338582677,0.9333333333333333,0.5384615384615384
3660,HyboNet,2,256,0.0002,6,63,0.5590551181102362,0.9333333333333333,0.5384615384615384
3661,HyboNet,2,256,0.0002,6,64,0.5590551181102362,0.9333333333333333,0.5384615384615384
3662,HyboNet,2,256,0.0002,6,65,0.5590551181102362,0.9333333333333333,0.5769230769230769
3663,HyboNet,2,256,0.0002,6,66,0.5590551181102362,0.9333333333333333,0.5769230769230769
3664,HyboNet,2,256,0.0002,6,67,0.5590551181102362,0.9333333333333333,0.5769230769230769
3665,HyboNet,2,256,0.0002,6,68,0.5669291338582677,0.9333333333333333,0.6538461538461539
3666,HyboNet,2,256,0.0002,6,69,0.5669291338582677,0.9333333333333333,0.6538461538461539
3667,HyboNet,2,256,0.0002,6,7,0.5354330708661418,0.6,0.5769230769230769
3668,HyboNet,2,256,0.0002,6,70,0.5590551181102362,0.9333333333333333,0.6153846153846154
3669,HyboNet,2,256,0.0002,6,71,0.5590551181102362,0.9666666666666667,0.6153846153846154
3670,HyboNet,2,256,0.0002,6,72,0.5433070866141733,0.9666666666666667,0.6153846153846154
3671,HyboNet,2,256,0.0002,6,73,0.5511811023622047,0.9666666666666667,0.6153846153846154
3672,HyboNet,2,256,0.0002,6,74,0.5590551181102362,0.9666666666666667,0.6153846153846154
3673,HyboNet,2,256,0.0002,6,75,0.5511811023622047,0.9666666666666667,0.6153846153846154
3674,HyboNet,2,256,0.0002,6,76,0.5433070866141733,0.9666666666666667,0.6153846153846154
3675,HyboNet,2,256,0.0002,6,77,0.5433070866141733,0.9666666666666667,0.6153846153846154
3676,HyboNet,2,256,0.0002,6,78,0.5433070866141733,0.9666666666666667,0.6153846153846154
3677,HyboNet,2,256,0.0002,6,79,0.5433070866141733,0.9666666666666667,0.6153846153846154
3678,HyboNet,2,256,0.0002,6,8,0.5354330708661418,0.6,0.5769230769230769
3679,HyboNet,2,256,0.0002,6,80,0.5511811023622047,0.9666666666666667,0.6153846153846154
3680,HyboNet,2,256,0.0002,6,81,0.5511811023622047,0.9666666666666667,0.6153846153846154
3681,HyboNet,2,256,0.0002,6,82,0.5590551181102362,1.0,0.6153846153846154
3682,HyboNet,2,256,0.0002,6,83,0.5748031496062992,1.0,0.6538461538461539
3683,HyboNet,2,256,0.0002,6,84,0.5669291338582677,1.0,0.6538461538461539
3684,HyboNet,2,256,0.0002,6,85,0.5590551181102362,1.0,0.6153846153846154
3685,HyboNet,2,256,0.0002,6,86,0.5590551181102362,1.0,0.6153846153846154
3686,HyboNet,2,256,0.0002,6,87,0.5590551181102362,1.0,0.6153846153846154
3687,HyboNet,2,256,0.0002,6,88,0.5590551181102362,1.0,0.6153846153846154
3688,HyboNet,2,256,0.0002,6,89,0.5590551181102362,1.0,0.6153846153846154
3689,HyboNet,2,256,0.0002,6,9,0.5354330708661418,0.6,0.5769230769230769
3690,HyboNet,2,256,0.0002,6,90,0.5590551181102362,1.0,0.6153846153846154
3691,HyboNet,2,256,0.0002,6,91,0.5511811023622047,1.0,0.6538461538461539
3692,HyboNet,2,256,0.0002,6,92,0.5433070866141733,1.0,0.6538461538461539
3693,HyboNet,2,256,0.0002,6,93,0.5433070866141733,1.0,0.6538461538461539
3694,HyboNet,2,256,0.0002,6,94,0.5433070866141733,1.0,0.6538461538461539
3695,HyboNet,2,256,0.0002,6,95,0.5433070866141733,1.0,0.6538461538461539
3696,HyboNet,2,256,0.0002,6,96,0.5433070866141733,1.0,0.6538461538461539
3697,HyboNet,2,256,0.0002,6,97,0.5433070866141733,1.0,0.6538461538461539
3698,HyboNet,2,256,0.0002,6,98,0.5354330708661418,1.0,0.6538461538461539
3699,HyboNet,2,256,0.0002,6,99,0.5354330708661418,1.0,0.6538461538461539
3700,HyboNet,2,256,0.0002,7,1,0.5354330708661418,0.6,0.5769230769230769
3701,HyboNet,2,256,0.0002,7,10,0.5433070866141733,0.6333333333333333,0.5384615384615384
3702,HyboNet,2,256,0.0002,7,100,0.48031496062992124,1.0,0.6153846153846154
3703,HyboNet,2,256,0.0002,7,11,0.5433070866141733,0.6333333333333333,0.5384615384615384
3704,HyboNet,2,256,0.0002,7,12,0.5433070866141733,0.7333333333333333,0.5384615384615384
3705,HyboNet,2,256,0.0002,7,13,0.5433070866141733,0.7333333333333333,0.5384615384615384
3706,HyboNet,2,256,0.0002,7,14,0.5590551181102362,0.7666666666666667,0.5384615384615384
3707,HyboNet,2,256,0.0002,7,15,0.5590551181102362,0.7666666666666667,0.5384615384615384
3708,HyboNet,2,256,0.0002,7,16,0.5590551181102362,0.7666666666666667,0.5384615384615384
3709,HyboNet,2,256,0.0002,7,17,0.5511811023622047,0.7666666666666667,0.5384615384615384
3710,HyboNet,2,256,0.0002,7,18,0.5433070866141733,0.7666666666666667,0.5384615384615384
3711,HyboNet,2,256,0.0002,7,19,0.5511811023622047,0.7666666666666667,0.5384615384615384
3712,HyboNet,2,256,0.0002,7,2,0.5354330708661418,0.6,0.5769230769230769
3713,HyboNet,2,256,0.0002,7,20,0.5433070866141733,0.7666666666666667,0.5384615384615384
3714,HyboNet,2,256,0.0002,7,21,0.5433070866141733,0.7666666666666667,0.5384615384615384
3715,HyboNet,2,256,0.0002,7,22,0.5354330708661418,0.7666666666666667,0.5384615384615384
3716,HyboNet,2,256,0.0002,7,23,0.5354330708661418,0.7666666666666667,0.5384615384615384
3717,HyboNet,2,256,0.0002,7,24,0.5354330708661418,0.7666666666666667,0.5384615384615384
3718,HyboNet,2,256,0.0002,7,25,0.5433070866141733,0.7666666666666667,0.5384615384615384
3719,HyboNet,2,256,0.0002,7,26,0.5433070866141733,0.7666666666666667,0.5384615384615384
3720,HyboNet,2,256,0.0002,7,27,0.5433070866141733,0.7666666666666667,0.5384615384615384
3721,HyboNet,2,256,0.0002,7,28,0.5511811023622047,0.7666666666666667,0.5384615384615384
3722,HyboNet,2,256,0.0002,7,29,0.5669291338582677,0.7666666666666667,0.5384615384615384
3723,HyboNet,2,256,0.0002,7,3,0.5354330708661418,0.6,0.5769230769230769
3724,HyboNet,2,256,0.0002,7,30,0.5669291338582677,0.7666666666666667,0.5384615384615384
3725,HyboNet,2,256,0.0002,7,31,0.5669291338582677,0.7666666666666667,0.5384615384615384
3726,HyboNet,2,256,0.0002,7,32,0.5748031496062992,0.7666666666666667,0.5384615384615384
3727,HyboNet,2,256,0.0002,7,33,0.5748031496062992,0.7666666666666667,0.5384615384615384
3728,HyboNet,2,256,0.0002,7,34,0.5669291338582677,0.7666666666666667,0.5384615384615384
3729,HyboNet,2,256,0.0002,7,35,0.5669291338582677,0.8,0.5384615384615384
3730,HyboNet,2,256,0.0002,7,36,0.5590551181102362,0.8333333333333334,0.5384615384615384
3731,HyboNet,2,256,0.0002,7,37,0.5511811023622047,0.8333333333333334,0.5384615384615384
3732,HyboNet,2,256,0.0002,7,38,0.5511811023622047,0.8666666666666667,0.5
3733,HyboNet,2,256,0.0002,7,39,0.5433070866141733,0.8666666666666667,0.5
3734,HyboNet,2,256,0.0002,7,4,0.5354330708661418,0.6,0.5769230769230769
3735,HyboNet,2,256,0.0002,7,40,0.5275590551181102,0.8666666666666667,0.5
3736,HyboNet,2,256,0.0002,7,41,0.5354330708661418,0.8666666666666667,0.5
3737,HyboNet,2,256,0.0002,7,42,0.5354330708661418,0.8666666666666667,0.5
3738,HyboNet,2,256,0.0002,7,43,0.5433070866141733,0.8666666666666667,0.5
3739,HyboNet,2,256,0.0002,7,44,0.5433070866141733,0.9,0.5
3740,HyboNet,2,256,0.0002,7,45,0.5433070866141733,0.9,0.5
3741,HyboNet,2,256,0.0002,7,46,0.5511811023622047,0.9,0.5384615384615384
3742,HyboNet,2,256,0.0002,7,47,0.5511811023622047,0.9,0.5
3743,HyboNet,2,256,0.0002,7,48,0.5275590551181102,0.9333333333333333,0.5
3744,HyboNet,2,256,0.0002,7,49,0.5196850393700787,0.9333333333333333,0.5
3745,HyboNet,2,256,0.0002,7,5,0.5354330708661418,0.6,0.5769230769230769
3746,HyboNet,2,256,0.0002,7,50,0.5196850393700787,0.9333333333333333,0.5
3747,HyboNet,2,256,0.0002,7,51,0.5196850393700787,0.9333333333333333,0.5
3748,HyboNet,2,256,0.0002,7,52,0.5118110236220472,0.9333333333333333,0.5
3749,HyboNet,2,256,0.0002,7,53,0.5118110236220472,0.9333333333333333,0.5384615384615384
3750,HyboNet,2,256,0.0002,7,54,0.5118110236220472,0.9333333333333333,0.5384615384615384
3751,HyboNet,2,256,0.0002,7,55,0.5196850393700787,0.9333333333333333,0.5384615384615384
3752,HyboNet,2,256,0.0002,7,56,0.5118110236220472,0.9333333333333333,0.5384615384615384
3753,HyboNet,2,256,0.0002,7,57,0.5118110236220472,0.9666666666666667,0.5384615384615384
3754,HyboNet,2,256,0.0002,7,58,0.5118110236220472,0.9666666666666667,0.5384615384615384
3755,HyboNet,2,256,0.0002,7,59,0.5196850393700787,0.9666666666666667,0.5384615384615384
3756,HyboNet,2,256,0.0002,7,6,0.5354330708661418,0.6,0.5769230769230769
3757,HyboNet,2,256,0.0002,7,60,0.5196850393700787,0.9666666666666667,0.5384615384615384
3758,HyboNet,2,256,0.0002,7,61,0.5196850393700787,0.9666666666666667,0.5384615384615384
3759,HyboNet,2,256,0.0002,7,62,0.5196850393700787,0.9666666666666667,0.5384615384615384
3760,HyboNet,2,256,0.0002,7,63,0.5275590551181102,0.9666666666666667,0.5384615384615384
3761,HyboNet,2,256,0.0002,7,64,0.5275590551181102,1.0,0.5769230769230769
3762,HyboNet,2,256,0.0002,7,65,0.5275590551181102,1.0,0.5769230769230769
3763,HyboNet,2,256,0.0002,7,66,0.5275590551181102,1.0,0.6153846153846154
3764,HyboNet,2,256,0.0002,7,67,0.5275590551181102,1.0,0.6153846153846154
3765,HyboNet,2,256,0.0002,7,68,0.5275590551181102,1.0,0.6153846153846154
3766,HyboNet,2,256,0.0002,7,69,0.5275590551181102,1.0,0.6153846153846154
3767,HyboNet,2,256,0.0002,7,7,0.5354330708661418,0.6,0.5769230769230769
3768,HyboNet,2,256,0.0002,7,70,0.5354330708661418,1.0,0.6153846153846154
3769,HyboNet,2,256,0.0002,7,71,0.5354330708661418,1.0,0.6153846153846154
3770,HyboNet,2,256,0.0002,7,72,0.5354330708661418,1.0,0.5769230769230769
3771,HyboNet,2,256,0.0002,7,73,0.5275590551181102,1.0,0.5769230769230769
3772,HyboNet,2,256,0.0002,7,74,0.5275590551181102,1.0,0.5769230769230769
3773,HyboNet,2,256,0.0002,7,75,0.5196850393700787,1.0,0.6153846153846154
3774,HyboNet,2,256,0.0002,7,76,0.5196850393700787,1.0,0.6153846153846154
3775,HyboNet,2,256,0.0002,7,77,0.5196850393700787,1.0,0.6153846153846154
3776,HyboNet,2,256,0.0002,7,78,0.5196850393700787,1.0,0.6153846153846154
3777,HyboNet,2,256,0.0002,7,79,0.5196850393700787,1.0,0.6153846153846154
3778,HyboNet,2,256,0.0002,7,8,0.5354330708661418,0.6,0.5769230769230769
3779,HyboNet,2,256,0.0002,7,80,0.5118110236220472,1.0,0.6153846153846154
3780,HyboNet,2,256,0.0002,7,81,0.5118110236220472,1.0,0.6153846153846154
3781,HyboNet,2,256,0.0002,7,82,0.5039370078740157,1.0,0.6923076923076923
3782,HyboNet,2,256,0.0002,7,83,0.5039370078740157,1.0,0.6538461538461539
3783,HyboNet,2,256,0.0002,7,84,0.5039370078740157,1.0,0.6923076923076923
3784,HyboNet,2,256,0.0002,7,85,0.5118110236220472,1.0,0.6923076923076923
3785,HyboNet,2,256,0.0002,7,86,0.5118110236220472,1.0,0.6538461538461539
3786,HyboNet,2,256,0.0002,7,87,0.5039370078740157,1.0,0.6538461538461539
3787,HyboNet,2,256,0.0002,7,88,0.5039370078740157,1.0,0.6538461538461539
3788,HyboNet,2,256,0.0002,7,89,0.5118110236220472,1.0,0.6538461538461539
3789,HyboNet,2,256,0.0002,7,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
3790,HyboNet,2,256,0.0002,7,90,0.5039370078740157,1.0,0.6538461538461539
3791,HyboNet,2,256,0.0002,7,91,0.5039370078740157,1.0,0.6538461538461539
3792,HyboNet,2,256,0.0002,7,92,0.5039370078740157,1.0,0.6538461538461539
3793,HyboNet,2,256,0.0002,7,93,0.4881889763779528,1.0,0.6538461538461539
3794,HyboNet,2,256,0.0002,7,94,0.47244094488188976,1.0,0.6538461538461539
3795,HyboNet,2,256,0.0002,7,95,0.47244094488188976,1.0,0.6538461538461539
3796,HyboNet,2,256,0.0002,7,96,0.4881889763779528,1.0,0.6538461538461539
3797,HyboNet,2,256,0.0002,7,97,0.48031496062992124,1.0,0.6538461538461539
3798,HyboNet,2,256,0.0002,7,98,0.48031496062992124,1.0,0.6538461538461539
3799,HyboNet,2,256,0.0002,7,99,0.4881889763779528,1.0,0.6153846153846154
3800,HyboNet,2,256,0.0002,8,1,0.3858267716535433,0.5,0.34615384615384615
3801,HyboNet,2,256,0.0002,8,10,0.5354330708661418,0.6,0.5769230769230769
3802,HyboNet,2,256,0.0002,8,100,0.49606299212598426,1.0,0.6538461538461539
3803,HyboNet,2,256,0.0002,8,11,0.5354330708661418,0.6,0.5769230769230769
3804,HyboNet,2,256,0.0002,8,12,0.5354330708661418,0.6,0.5769230769230769
3805,HyboNet,2,256,0.0002,8,13,0.5354330708661418,0.6,0.5769230769230769
3806,HyboNet,2,256,0.0002,8,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
3807,HyboNet,2,256,0.0002,8,15,0.5433070866141733,0.6333333333333333,0.5384615384615384
3808,HyboNet,2,256,0.0002,8,16,0.5433070866141733,0.6666666666666666,0.5384615384615384
3809,HyboNet,2,256,0.0002,8,17,0.5433070866141733,0.6666666666666666,0.5384615384615384
3810,HyboNet,2,256,0.0002,8,18,0.5511811023622047,0.8,0.5384615384615384
3811,HyboNet,2,256,0.0002,8,19,0.5511811023622047,0.8,0.5384615384615384
3812,HyboNet,2,256,0.0002,8,2,0.5275590551181102,0.5666666666666667,0.5769230769230769
3813,HyboNet,2,256,0.0002,8,20,0.5511811023622047,0.8,0.5384615384615384
3814,HyboNet,2,256,0.0002,8,21,0.5669291338582677,0.8,0.5384615384615384
3815,HyboNet,2,256,0.0002,8,22,0.5590551181102362,0.8,0.5384615384615384
3816,HyboNet,2,256,0.0002,8,23,0.5590551181102362,0.8,0.5384615384615384
3817,HyboNet,2,256,0.0002,8,24,0.5590551181102362,0.8,0.5384615384615384
3818,HyboNet,2,256,0.0002,8,25,0.5590551181102362,0.8,0.5384615384615384
3819,HyboNet,2,256,0.0002,8,26,0.5590551181102362,0.8,0.5384615384615384
3820,HyboNet,2,256,0.0002,8,27,0.5511811023622047,0.8,0.5384615384615384
3821,HyboNet,2,256,0.0002,8,28,0.5511811023622047,0.8,0.5384615384615384
3822,HyboNet,2,256,0.0002,8,29,0.5511811023622047,0.8,0.5384615384615384
3823,HyboNet,2,256,0.0002,8,3,0.5354330708661418,0.6,0.5769230769230769
3824,HyboNet,2,256,0.0002,8,30,0.5511811023622047,0.8,0.5384615384615384
3825,HyboNet,2,256,0.0002,8,31,0.5511811023622047,0.8,0.5384615384615384
3826,HyboNet,2,256,0.0002,8,32,0.5511811023622047,0.8,0.5384615384615384
3827,HyboNet,2,256,0.0002,8,33,0.5511811023622047,0.8,0.5384615384615384
3828,HyboNet,2,256,0.0002,8,34,0.5511811023622047,0.8,0.5384615384615384
3829,HyboNet,2,256,0.0002,8,35,0.5511811023622047,0.8,0.5769230769230769
3830,HyboNet,2,256,0.0002,8,36,0.5511811023622047,0.8,0.6153846153846154
3831,HyboNet,2,256,0.0002,8,37,0.5511811023622047,0.8,0.6153846153846154
3832,HyboNet,2,256,0.0002,8,38,0.5511811023622047,0.8,0.6153846153846154
3833,HyboNet,2,256,0.0002,8,39,0.5511811023622047,0.8,0.6153846153846154
3834,HyboNet,2,256,0.0002,8,4,0.5354330708661418,0.6,0.5769230769230769
3835,HyboNet,2,256,0.0002,8,40,0.5511811023622047,0.8,0.6153846153846154
3836,HyboNet,2,256,0.0002,8,41,0.5590551181102362,0.8,0.6153846153846154
3837,HyboNet,2,256,0.0002,8,42,0.5590551181102362,0.8,0.6153846153846154
3838,HyboNet,2,256,0.0002,8,43,0.5590551181102362,0.8,0.6153846153846154
3839,HyboNet,2,256,0.0002,8,44,0.5590551181102362,0.8,0.6153846153846154
3840,HyboNet,2,256,0.0002,8,45,0.5590551181102362,0.8,0.6153846153846154
3841,HyboNet,2,256,0.0002,8,46,0.5433070866141733,0.8333333333333334,0.6153846153846154
3842,HyboNet,2,256,0.0002,8,47,0.5354330708661418,0.8333333333333334,0.6153846153846154
3843,HyboNet,2,256,0.0002,8,48,0.5275590551181102,0.8666666666666667,0.6153846153846154
3844,HyboNet,2,256,0.0002,8,49,0.5354330708661418,0.8666666666666667,0.6153846153846154
3845,HyboNet,2,256,0.0002,8,5,0.5354330708661418,0.6,0.5769230769230769
3846,HyboNet,2,256,0.0002,8,50,0.5354330708661418,0.8666666666666667,0.6153846153846154
3847,HyboNet,2,256,0.0002,8,51,0.5354330708661418,0.8666666666666667,0.6153846153846154
3848,HyboNet,2,256,0.0002,8,52,0.5275590551181102,0.8666666666666667,0.6538461538461539
3849,HyboNet,2,256,0.0002,8,53,0.5196850393700787,0.8666666666666667,0.6538461538461539
3850,HyboNet,2,256,0.0002,8,54,0.5196850393700787,0.9333333333333333,0.6538461538461539
3851,HyboNet,2,256,0.0002,8,55,0.5118110236220472,0.9333333333333333,0.6538461538461539
