,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
3852,HyboNet,2,256,0.0002,8,56,0.5118110236220472,0.9333333333333333,0.6538461538461539
3853,HyboNet,2,256,0.0002,8,57,0.5118110236220472,0.9333333333333333,0.6153846153846154
3854,HyboNet,2,256,0.0002,8,58,0.5118110236220472,0.9333333333333333,0.6153846153846154
3855,HyboNet,2,256,0.0002,8,59,0.5196850393700787,0.9333333333333333,0.6153846153846154
3856,HyboNet,2,256,0.0002,8,6,0.5354330708661418,0.6,0.5769230769230769
3857,HyboNet,2,256,0.0002,8,60,0.5196850393700787,0.9333333333333333,0.6153846153846154
3858,HyboNet,2,256,0.0002,8,61,0.5275590551181102,0.9333333333333333,0.5769230769230769
3859,HyboNet,2,256,0.0002,8,62,0.5196850393700787,0.9333333333333333,0.5769230769230769
3860,HyboNet,2,256,0.0002,8,63,0.5354330708661418,0.9333333333333333,0.5769230769230769
3861,HyboNet,2,256,0.0002,8,64,0.5354330708661418,0.9333333333333333,0.6153846153846154
3862,HyboNet,2,256,0.0002,8,65,0.5354330708661418,0.9333333333333333,0.6153846153846154
3863,HyboNet,2,256,0.0002,8,66,0.5354330708661418,0.9333333333333333,0.6153846153846154
3864,HyboNet,2,256,0.0002,8,67,0.5354330708661418,0.9333333333333333,0.6153846153846154
3865,HyboNet,2,256,0.0002,8,68,0.5433070866141733,0.9333333333333333,0.6153846153846154
3866,HyboNet,2,256,0.0002,8,69,0.5511811023622047,0.9666666666666667,0.6153846153846154
3867,HyboNet,2,256,0.0002,8,7,0.5354330708661418,0.6,0.5769230769230769
3868,HyboNet,2,256,0.0002,8,70,0.5590551181102362,0.9666666666666667,0.6153846153846154
3869,HyboNet,2,256,0.0002,8,71,0.5511811023622047,0.9666666666666667,0.6153846153846154
3870,HyboNet,2,256,0.0002,8,72,0.5511811023622047,0.9666666666666667,0.6153846153846154
3871,HyboNet,2,256,0.0002,8,73,0.5354330708661418,0.9666666666666667,0.6153846153846154
3872,HyboNet,2,256,0.0002,8,74,0.5275590551181102,0.9666666666666667,0.6153846153846154
3873,HyboNet,2,256,0.0002,8,75,0.5275590551181102,0.9666666666666667,0.6153846153846154
3874,HyboNet,2,256,0.0002,8,76,0.5275590551181102,0.9666666666666667,0.6153846153846154
3875,HyboNet,2,256,0.0002,8,77,0.5275590551181102,0.9666666666666667,0.6153846153846154
3876,HyboNet,2,256,0.0002,8,78,0.5275590551181102,0.9666666666666667,0.6153846153846154
3877,HyboNet,2,256,0.0002,8,79,0.5275590551181102,0.9666666666666667,0.6153846153846154
3878,HyboNet,2,256,0.0002,8,8,0.5354330708661418,0.6,0.5769230769230769
3879,HyboNet,2,256,0.0002,8,80,0.5275590551181102,1.0,0.6153846153846154
3880,HyboNet,2,256,0.0002,8,81,0.5275590551181102,1.0,0.6153846153846154
3881,HyboNet,2,256,0.0002,8,82,0.5275590551181102,1.0,0.6153846153846154
3882,HyboNet,2,256,0.0002,8,83,0.5196850393700787,1.0,0.6153846153846154
3883,HyboNet,2,256,0.0002,8,84,0.5196850393700787,1.0,0.6153846153846154
3884,HyboNet,2,256,0.0002,8,85,0.5196850393700787,1.0,0.6538461538461539
3885,HyboNet,2,256,0.0002,8,86,0.5196850393700787,1.0,0.6538461538461539
3886,HyboNet,2,256,0.0002,8,87,0.5196850393700787,1.0,0.6538461538461539
3887,HyboNet,2,256,0.0002,8,88,0.5196850393700787,1.0,0.6538461538461539
3888,HyboNet,2,256,0.0002,8,89,0.5196850393700787,1.0,0.6538461538461539
3889,HyboNet,2,256,0.0002,8,9,0.5354330708661418,0.6,0.5769230769230769
3890,HyboNet,2,256,0.0002,8,90,0.5196850393700787,1.0,0.6538461538461539
3891,HyboNet,2,256,0.0002,8,91,0.5118110236220472,1.0,0.6538461538461539
3892,HyboNet,2,256,0.0002,8,92,0.5118110236220472,1.0,0.6538461538461539
3893,HyboNet,2,256,0.0002,8,93,0.5118110236220472,1.0,0.6538461538461539
3894,HyboNet,2,256,0.0002,8,94,0.5039370078740157,1.0,0.6538461538461539
3895,HyboNet,2,256,0.0002,8,95,0.49606299212598426,1.0,0.6538461538461539
3896,HyboNet,2,256,0.0002,8,96,0.49606299212598426,1.0,0.6538461538461539
3897,HyboNet,2,256,0.0002,8,97,0.49606299212598426,1.0,0.6538461538461539
3898,HyboNet,2,256,0.0002,8,98,0.49606299212598426,1.0,0.6538461538461539
3899,HyboNet,2,256,0.0002,8,99,0.49606299212598426,1.0,0.6538461538461539
3900,HyboNet,2,256,0.0002,9,1,0.4094488188976378,0.5,0.34615384615384615
3901,HyboNet,2,256,0.0002,9,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
3902,HyboNet,2,256,0.0002,9,100,0.5669291338582677,1.0,0.5769230769230769
3903,HyboNet,2,256,0.0002,9,11,0.5433070866141733,0.6333333333333333,0.5769230769230769
3904,HyboNet,2,256,0.0002,9,12,0.5433070866141733,0.6333333333333333,0.5769230769230769
3905,HyboNet,2,256,0.0002,9,13,0.5433070866141733,0.6333333333333333,0.5384615384615384
3906,HyboNet,2,256,0.0002,9,14,0.5433070866141733,0.6333333333333333,0.5384615384615384
3907,HyboNet,2,256,0.0002,9,15,0.5511811023622047,0.6333333333333333,0.5384615384615384
3908,HyboNet,2,256,0.0002,9,16,0.5511811023622047,0.6666666666666666,0.5384615384615384
3909,HyboNet,2,256,0.0002,9,17,0.5590551181102362,0.7,0.5384615384615384
3910,HyboNet,2,256,0.0002,9,18,0.5511811023622047,0.7333333333333333,0.5384615384615384
3911,HyboNet,2,256,0.0002,9,19,0.5511811023622047,0.8,0.5384615384615384
3912,HyboNet,2,256,0.0002,9,2,0.5196850393700787,0.6333333333333333,0.5384615384615384
3913,HyboNet,2,256,0.0002,9,20,0.5433070866141733,0.8,0.5384615384615384
3914,HyboNet,2,256,0.0002,9,21,0.5433070866141733,0.8,0.5384615384615384
3915,HyboNet,2,256,0.0002,9,22,0.5511811023622047,0.8,0.5384615384615384
3916,HyboNet,2,256,0.0002,9,23,0.5354330708661418,0.8,0.5384615384615384
3917,HyboNet,2,256,0.0002,9,24,0.5275590551181102,0.8,0.5384615384615384
3918,HyboNet,2,256,0.0002,9,25,0.5354330708661418,0.8,0.5384615384615384
3919,HyboNet,2,256,0.0002,9,26,0.5433070866141733,0.8,0.5384615384615384
3920,HyboNet,2,256,0.0002,9,27,0.5590551181102362,0.8,0.5384615384615384
3921,HyboNet,2,256,0.0002,9,28,0.5590551181102362,0.8,0.5384615384615384
3922,HyboNet,2,256,0.0002,9,29,0.5511811023622047,0.8,0.5384615384615384
3923,HyboNet,2,256,0.0002,9,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
3924,HyboNet,2,256,0.0002,9,30,0.5511811023622047,0.8,0.5384615384615384
3925,HyboNet,2,256,0.0002,9,31,0.5511811023622047,0.8,0.5384615384615384
3926,HyboNet,2,256,0.0002,9,32,0.5511811023622047,0.8,0.5384615384615384
3927,HyboNet,2,256,0.0002,9,33,0.5511811023622047,0.8,0.5384615384615384
3928,HyboNet,2,256,0.0002,9,34,0.5590551181102362,0.8,0.5384615384615384
3929,HyboNet,2,256,0.0002,9,35,0.5590551181102362,0.8,0.5384615384615384
3930,HyboNet,2,256,0.0002,9,36,0.5511811023622047,0.8,0.5384615384615384
3931,HyboNet,2,256,0.0002,9,37,0.5511811023622047,0.8,0.5384615384615384
3932,HyboNet,2,256,0.0002,9,38,0.5669291338582677,0.8,0.5384615384615384
3933,HyboNet,2,256,0.0002,9,39,0.5590551181102362,0.8,0.5384615384615384
3934,HyboNet,2,256,0.0002,9,4,0.5354330708661418,0.6,0.5769230769230769
3935,HyboNet,2,256,0.0002,9,40,0.5590551181102362,0.8,0.5384615384615384
3936,HyboNet,2,256,0.0002,9,41,0.5590551181102362,0.8,0.5384615384615384
3937,HyboNet,2,256,0.0002,9,42,0.5590551181102362,0.8,0.5384615384615384
3938,HyboNet,2,256,0.0002,9,43,0.5669291338582677,0.8,0.5384615384615384
3939,HyboNet,2,256,0.0002,9,44,0.5511811023622047,0.8333333333333334,0.5384615384615384
3940,HyboNet,2,256,0.0002,9,45,0.5275590551181102,0.8666666666666667,0.6153846153846154
3941,HyboNet,2,256,0.0002,9,46,0.5354330708661418,0.8666666666666667,0.6538461538461539
3942,HyboNet,2,256,0.0002,9,47,0.5275590551181102,0.8666666666666667,0.6538461538461539
3943,HyboNet,2,256,0.0002,9,48,0.5354330708661418,0.8666666666666667,0.6538461538461539
3944,HyboNet,2,256,0.0002,9,49,0.5354330708661418,0.8666666666666667,0.6538461538461539
3945,HyboNet,2,256,0.0002,9,5,0.5354330708661418,0.6,0.5769230769230769
3946,HyboNet,2,256,0.0002,9,50,0.5354330708661418,0.8666666666666667,0.6538461538461539
3947,HyboNet,2,256,0.0002,9,51,0.5354330708661418,0.8666666666666667,0.6538461538461539
3948,HyboNet,2,256,0.0002,9,52,0.5354330708661418,0.8666666666666667,0.6538461538461539
3949,HyboNet,2,256,0.0002,9,53,0.5354330708661418,0.9,0.5769230769230769
3950,HyboNet,2,256,0.0002,9,54,0.5354330708661418,0.9,0.5769230769230769
3951,HyboNet,2,256,0.0002,9,55,0.5590551181102362,0.9333333333333333,0.5769230769230769
3952,HyboNet,2,256,0.0002,9,56,0.5511811023622047,0.9333333333333333,0.5769230769230769
3953,HyboNet,2,256,0.0002,9,57,0.5511811023622047,0.9333333333333333,0.5769230769230769
3954,HyboNet,2,256,0.0002,9,58,0.5511811023622047,0.9333333333333333,0.5769230769230769
3955,HyboNet,2,256,0.0002,9,59,0.5433070866141733,0.9333333333333333,0.5769230769230769
3956,HyboNet,2,256,0.0002,9,6,0.5354330708661418,0.6,0.5769230769230769
3957,HyboNet,2,256,0.0002,9,60,0.5590551181102362,0.9666666666666667,0.5769230769230769
3958,HyboNet,2,256,0.0002,9,61,0.5511811023622047,0.9666666666666667,0.5769230769230769
3959,HyboNet,2,256,0.0002,9,62,0.5511811023622047,0.9666666666666667,0.5769230769230769
3960,HyboNet,2,256,0.0002,9,63,0.5433070866141733,0.9666666666666667,0.5769230769230769
3961,HyboNet,2,256,0.0002,9,64,0.5354330708661418,0.9666666666666667,0.5769230769230769
3962,HyboNet,2,256,0.0002,9,65,0.5275590551181102,0.9666666666666667,0.5769230769230769
3963,HyboNet,2,256,0.0002,9,66,0.5275590551181102,0.9666666666666667,0.5769230769230769
3964,HyboNet,2,256,0.0002,9,67,0.5275590551181102,0.9666666666666667,0.5769230769230769
3965,HyboNet,2,256,0.0002,9,68,0.5196850393700787,0.9666666666666667,0.5769230769230769
3966,HyboNet,2,256,0.0002,9,69,0.5354330708661418,0.9666666666666667,0.5769230769230769
3967,HyboNet,2,256,0.0002,9,7,0.5354330708661418,0.6,0.5769230769230769
3968,HyboNet,2,256,0.0002,9,70,0.5511811023622047,0.9666666666666667,0.5769230769230769
3969,HyboNet,2,256,0.0002,9,71,0.5669291338582677,0.9666666666666667,0.5769230769230769
3970,HyboNet,2,256,0.0002,9,72,0.5905511811023622,0.9666666666666667,0.5769230769230769
3971,HyboNet,2,256,0.0002,9,73,0.5905511811023622,0.9666666666666667,0.5769230769230769
3972,HyboNet,2,256,0.0002,9,74,0.5826771653543307,0.9666666666666667,0.5769230769230769
3973,HyboNet,2,256,0.0002,9,75,0.5748031496062992,0.9666666666666667,0.5769230769230769
3974,HyboNet,2,256,0.0002,9,76,0.5748031496062992,0.9666666666666667,0.5769230769230769
3975,HyboNet,2,256,0.0002,9,77,0.5748031496062992,0.9666666666666667,0.5769230769230769
3976,HyboNet,2,256,0.0002,9,78,0.5669291338582677,0.9666666666666667,0.5769230769230769
3977,HyboNet,2,256,0.0002,9,79,0.5669291338582677,0.9666666666666667,0.5769230769230769
3978,HyboNet,2,256,0.0002,9,8,0.5354330708661418,0.6,0.5769230769230769
3979,HyboNet,2,256,0.0002,9,80,0.5669291338582677,0.9666666666666667,0.5769230769230769
3980,HyboNet,2,256,0.0002,9,81,0.5748031496062992,1.0,0.5769230769230769
3981,HyboNet,2,256,0.0002,9,82,0.5748031496062992,1.0,0.5769230769230769
3982,HyboNet,2,256,0.0002,9,83,0.5748031496062992,1.0,0.5769230769230769
3983,HyboNet,2,256,0.0002,9,84,0.5748031496062992,1.0,0.5769230769230769
3984,HyboNet,2,256,0.0002,9,85,0.5748031496062992,1.0,0.5769230769230769
3985,HyboNet,2,256,0.0002,9,86,0.5669291338582677,1.0,0.5769230769230769
3986,HyboNet,2,256,0.0002,9,87,0.5590551181102362,1.0,0.5769230769230769
3987,HyboNet,2,256,0.0002,9,88,0.5590551181102362,1.0,0.5769230769230769
3988,HyboNet,2,256,0.0002,9,89,0.5669291338582677,1.0,0.5769230769230769
3989,HyboNet,2,256,0.0002,9,9,0.5354330708661418,0.6,0.5769230769230769
3990,HyboNet,2,256,0.0002,9,90,0.5748031496062992,1.0,0.5769230769230769
3991,HyboNet,2,256,0.0002,9,91,0.5748031496062992,1.0,0.5769230769230769
3992,HyboNet,2,256,0.0002,9,92,0.5826771653543307,1.0,0.5769230769230769
3993,HyboNet,2,256,0.0002,9,93,0.5905511811023622,1.0,0.5769230769230769
3994,HyboNet,2,256,0.0002,9,94,0.5826771653543307,1.0,0.5769230769230769
3995,HyboNet,2,256,0.0002,9,95,0.5905511811023622,1.0,0.5769230769230769
3996,HyboNet,2,256,0.0002,9,96,0.5826771653543307,1.0,0.5769230769230769
3997,HyboNet,2,256,0.0002,9,97,0.5826771653543307,1.0,0.5769230769230769
3998,HyboNet,2,256,0.0002,9,98,0.5826771653543307,1.0,0.5769230769230769
3999,HyboNet,2,256,0.0002,9,99,0.5748031496062992,1.0,0.5769230769230769
4000,HyboNet,2,256,0.001,1,1,0.5354330708661418,0.6,0.5769230769230769
4001,HyboNet,2,256,0.001,1,10,0.5590551181102362,0.7666666666666667,0.5384615384615384
4002,HyboNet,2,256,0.001,1,100,0.48031496062992124,1.0,0.46153846153846156
4003,HyboNet,2,256,0.001,1,11,0.5669291338582677,0.7666666666666667,0.5384615384615384
4004,HyboNet,2,256,0.001,1,12,0.5669291338582677,0.8,0.5384615384615384
4005,HyboNet,2,256,0.001,1,13,0.5748031496062992,0.8,0.5384615384615384
4006,HyboNet,2,256,0.001,1,14,0.5748031496062992,0.8,0.5384615384615384
4007,HyboNet,2,256,0.001,1,15,0.5748031496062992,0.8,0.5384615384615384
4008,HyboNet,2,256,0.001,1,16,0.5748031496062992,0.8,0.5384615384615384
4009,HyboNet,2,256,0.001,1,17,0.5748031496062992,0.8,0.5384615384615384
4010,HyboNet,2,256,0.001,1,18,0.5748031496062992,0.8,0.5384615384615384
4011,HyboNet,2,256,0.001,1,19,0.5748031496062992,0.8,0.5384615384615384
4012,HyboNet,2,256,0.001,1,2,0.5354330708661418,0.6,0.5769230769230769
4013,HyboNet,2,256,0.001,1,20,0.5748031496062992,0.8,0.5384615384615384
4014,HyboNet,2,256,0.001,1,21,0.5748031496062992,0.8,0.5384615384615384
4015,HyboNet,2,256,0.001,1,22,0.5748031496062992,0.8,0.5384615384615384
4016,HyboNet,2,256,0.001,1,23,0.5826771653543307,0.8,0.5384615384615384
4017,HyboNet,2,256,0.001,1,24,0.5748031496062992,0.8,0.5384615384615384
4018,HyboNet,2,256,0.001,1,25,0.5669291338582677,0.8,0.5384615384615384
4019,HyboNet,2,256,0.001,1,26,0.5590551181102362,0.8,0.5384615384615384
4020,HyboNet,2,256,0.001,1,27,0.5590551181102362,0.8666666666666667,0.6538461538461539
4021,HyboNet,2,256,0.001,1,28,0.5511811023622047,0.8666666666666667,0.6538461538461539
4022,HyboNet,2,256,0.001,1,29,0.5354330708661418,0.9,0.6538461538461539
4023,HyboNet,2,256,0.001,1,3,0.5354330708661418,0.6,0.5769230769230769
4024,HyboNet,2,256,0.001,1,30,0.5354330708661418,0.9,0.6153846153846154
4025,HyboNet,2,256,0.001,1,31,0.5433070866141733,0.9,0.6153846153846154
4026,HyboNet,2,256,0.001,1,32,0.5433070866141733,0.9,0.6153846153846154
4027,HyboNet,2,256,0.001,1,33,0.5433070866141733,0.9666666666666667,0.6153846153846154
4028,HyboNet,2,256,0.001,1,34,0.5511811023622047,1.0,0.6153846153846154
4029,HyboNet,2,256,0.001,1,35,0.5433070866141733,1.0,0.6153846153846154
4030,HyboNet,2,256,0.001,1,36,0.5590551181102362,1.0,0.5769230769230769
4031,HyboNet,2,256,0.001,1,37,0.5511811023622047,1.0,0.5769230769230769
4032,HyboNet,2,256,0.001,1,38,0.5590551181102362,1.0,0.5769230769230769
4033,HyboNet,2,256,0.001,1,39,0.5433070866141733,1.0,0.5769230769230769
4034,HyboNet,2,256,0.001,1,4,0.5354330708661418,0.6,0.5769230769230769
4035,HyboNet,2,256,0.001,1,40,0.5433070866141733,1.0,0.5769230769230769
4036,HyboNet,2,256,0.001,1,41,0.5433070866141733,1.0,0.5769230769230769
4037,HyboNet,2,256,0.001,1,42,0.5354330708661418,1.0,0.5769230769230769
4038,HyboNet,2,256,0.001,1,43,0.5275590551181102,1.0,0.6153846153846154
4039,HyboNet,2,256,0.001,1,44,0.5433070866141733,1.0,0.6153846153846154
4040,HyboNet,2,256,0.001,1,45,0.5433070866141733,1.0,0.6153846153846154
4041,HyboNet,2,256,0.001,1,46,0.5433070866141733,1.0,0.6153846153846154
4042,HyboNet,2,256,0.001,1,47,0.5433070866141733,1.0,0.6153846153846154
4043,HyboNet,2,256,0.001,1,48,0.5354330708661418,1.0,0.6538461538461539
4044,HyboNet,2,256,0.001,1,49,0.5354330708661418,1.0,0.6538461538461539
4045,HyboNet,2,256,0.001,1,5,0.5354330708661418,0.6,0.5769230769230769
4046,HyboNet,2,256,0.001,1,50,0.5354330708661418,1.0,0.5769230769230769
4047,HyboNet,2,256,0.001,1,51,0.5354330708661418,1.0,0.5769230769230769
4048,HyboNet,2,256,0.001,1,52,0.5196850393700787,1.0,0.5769230769230769
4049,HyboNet,2,256,0.001,1,53,0.5196850393700787,1.0,0.5769230769230769
4050,HyboNet,2,256,0.001,1,54,0.5118110236220472,1.0,0.5769230769230769
4051,HyboNet,2,256,0.001,1,55,0.5511811023622047,1.0,0.5769230769230769
4052,HyboNet,2,256,0.001,1,56,0.5590551181102362,1.0,0.5769230769230769
4053,HyboNet,2,256,0.001,1,57,0.5511811023622047,1.0,0.5769230769230769
4054,HyboNet,2,256,0.001,1,58,0.5511811023622047,1.0,0.5769230769230769
4055,HyboNet,2,256,0.001,1,59,0.5590551181102362,1.0,0.5769230769230769
4056,HyboNet,2,256,0.001,1,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
4057,HyboNet,2,256,0.001,1,60,0.5590551181102362,1.0,0.5769230769230769
4058,HyboNet,2,256,0.001,1,61,0.5511811023622047,1.0,0.5769230769230769
4059,HyboNet,2,256,0.001,1,62,0.5590551181102362,1.0,0.5769230769230769
4060,HyboNet,2,256,0.001,1,63,0.5590551181102362,1.0,0.5769230769230769
4061,HyboNet,2,256,0.001,1,64,0.5590551181102362,1.0,0.5769230769230769
4062,HyboNet,2,256,0.001,1,65,0.5433070866141733,1.0,0.5769230769230769
4063,HyboNet,2,256,0.001,1,66,0.5354330708661418,1.0,0.5769230769230769
4064,HyboNet,2,256,0.001,1,67,0.5354330708661418,1.0,0.5769230769230769
4065,HyboNet,2,256,0.001,1,68,0.5275590551181102,1.0,0.5769230769230769
4066,HyboNet,2,256,0.001,1,69,0.5275590551181102,1.0,0.5769230769230769
4067,HyboNet,2,256,0.001,1,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
4068,HyboNet,2,256,0.001,1,70,0.5275590551181102,1.0,0.5769230769230769
4069,HyboNet,2,256,0.001,1,71,0.5275590551181102,1.0,0.46153846153846156
4070,HyboNet,2,256,0.001,1,72,0.5275590551181102,1.0,0.46153846153846156
4071,HyboNet,2,256,0.001,1,73,0.5196850393700787,1.0,0.5384615384615384
4072,HyboNet,2,256,0.001,1,74,0.5275590551181102,1.0,0.5384615384615384
4073,HyboNet,2,256,0.001,1,75,0.5275590551181102,1.0,0.5384615384615384
4074,HyboNet,2,256,0.001,1,76,0.5275590551181102,1.0,0.5
4075,HyboNet,2,256,0.001,1,77,0.5196850393700787,1.0,0.46153846153846156
4076,HyboNet,2,256,0.001,1,78,0.5196850393700787,1.0,0.4230769230769231
4077,HyboNet,2,256,0.001,1,79,0.5196850393700787,1.0,0.4230769230769231
4078,HyboNet,2,256,0.001,1,8,0.5433070866141733,0.7,0.5769230769230769
4079,HyboNet,2,256,0.001,1,80,0.5196850393700787,1.0,0.4230769230769231
4080,HyboNet,2,256,0.001,1,81,0.5118110236220472,1.0,0.4230769230769231
4081,HyboNet,2,256,0.001,1,82,0.49606299212598426,1.0,0.4230769230769231
4082,HyboNet,2,256,0.001,1,83,0.49606299212598426,1.0,0.46153846153846156
4083,HyboNet,2,256,0.001,1,84,0.49606299212598426,1.0,0.46153846153846156
4084,HyboNet,2,256,0.001,1,85,0.49606299212598426,1.0,0.46153846153846156
4085,HyboNet,2,256,0.001,1,86,0.49606299212598426,1.0,0.46153846153846156
4086,HyboNet,2,256,0.001,1,87,0.4881889763779528,1.0,0.46153846153846156
4087,HyboNet,2,256,0.001,1,88,0.47244094488188976,1.0,0.46153846153846156
4088,HyboNet,2,256,0.001,1,89,0.4881889763779528,1.0,0.46153846153846156
4089,HyboNet,2,256,0.001,1,9,0.5433070866141733,0.7333333333333333,0.5769230769230769
4090,HyboNet,2,256,0.001,1,90,0.4881889763779528,1.0,0.46153846153846156
4091,HyboNet,2,256,0.001,1,91,0.4881889763779528,1.0,0.46153846153846156
4092,HyboNet,2,256,0.001,1,92,0.4881889763779528,1.0,0.46153846153846156
4093,HyboNet,2,256,0.001,1,93,0.4881889763779528,1.0,0.46153846153846156
4094,HyboNet,2,256,0.001,1,94,0.4881889763779528,1.0,0.46153846153846156
4095,HyboNet,2,256,0.001,1,95,0.49606299212598426,1.0,0.46153846153846156
4096,HyboNet,2,256,0.001,1,96,0.4881889763779528,1.0,0.46153846153846156
4097,HyboNet,2,256,0.001,1,97,0.49606299212598426,1.0,0.46153846153846156
4098,HyboNet,2,256,0.001,1,98,0.4881889763779528,1.0,0.46153846153846156
4099,HyboNet,2,256,0.001,1,99,0.47244094488188976,1.0,0.46153846153846156
4100,HyboNet,2,256,0.001,10,1,0.5354330708661418,0.6,0.5769230769230769
4101,HyboNet,2,256,0.001,10,10,0.5590551181102362,0.7333333333333333,0.5384615384615384
4102,HyboNet,2,256,0.001,10,100,0.4645669291338583,1.0,0.5384615384615384
4103,HyboNet,2,256,0.001,10,11,0.5511811023622047,0.7666666666666667,0.5384615384615384
4104,HyboNet,2,256,0.001,10,12,0.5669291338582677,0.8,0.5384615384615384
4105,HyboNet,2,256,0.001,10,13,0.5748031496062992,0.8,0.5384615384615384
4106,HyboNet,2,256,0.001,10,14,0.5748031496062992,0.8,0.5769230769230769
4107,HyboNet,2,256,0.001,10,15,0.5748031496062992,0.8,0.5769230769230769
4108,HyboNet,2,256,0.001,10,16,0.5669291338582677,0.8,0.5769230769230769
4109,HyboNet,2,256,0.001,10,17,0.5669291338582677,0.8,0.5769230769230769
4110,HyboNet,2,256,0.001,10,18,0.5748031496062992,0.8,0.5769230769230769
4111,HyboNet,2,256,0.001,10,19,0.5748031496062992,0.8,0.5769230769230769
4112,HyboNet,2,256,0.001,10,2,0.5354330708661418,0.6,0.5769230769230769
4113,HyboNet,2,256,0.001,10,20,0.5748031496062992,0.8,0.5384615384615384
4114,HyboNet,2,256,0.001,10,21,0.5669291338582677,0.8,0.5384615384615384
4115,HyboNet,2,256,0.001,10,22,0.5669291338582677,0.8,0.5384615384615384
4116,HyboNet,2,256,0.001,10,23,0.5669291338582677,0.8,0.5384615384615384
4117,HyboNet,2,256,0.001,10,24,0.5669291338582677,0.8,0.5384615384615384
4118,HyboNet,2,256,0.001,10,25,0.5669291338582677,0.8333333333333334,0.5384615384615384
4119,HyboNet,2,256,0.001,10,26,0.5669291338582677,0.8333333333333334,0.5384615384615384
4120,HyboNet,2,256,0.001,10,27,0.5669291338582677,0.8333333333333334,0.5384615384615384
4121,HyboNet,2,256,0.001,10,28,0.5669291338582677,0.8333333333333334,0.5384615384615384
4122,HyboNet,2,256,0.001,10,29,0.5590551181102362,0.8333333333333334,0.5384615384615384
4123,HyboNet,2,256,0.001,10,3,0.5354330708661418,0.6,0.5769230769230769
4124,HyboNet,2,256,0.001,10,30,0.5511811023622047,0.8333333333333334,0.5384615384615384
4125,HyboNet,2,256,0.001,10,31,0.5511811023622047,0.8666666666666667,0.5769230769230769
4126,HyboNet,2,256,0.001,10,32,0.5590551181102362,0.8666666666666667,0.5769230769230769
4127,HyboNet,2,256,0.001,10,33,0.5433070866141733,0.9,0.6153846153846154
4128,HyboNet,2,256,0.001,10,34,0.5354330708661418,0.9,0.6538461538461539
4129,HyboNet,2,256,0.001,10,35,0.5354330708661418,0.9333333333333333,0.6538461538461539
4130,HyboNet,2,256,0.001,10,36,0.5354330708661418,0.9333333333333333,0.6538461538461539
4131,HyboNet,2,256,0.001,10,37,0.5275590551181102,0.9666666666666667,0.6538461538461539
4132,HyboNet,2,256,0.001,10,38,0.5275590551181102,0.9666666666666667,0.6538461538461539
4133,HyboNet,2,256,0.001,10,39,0.5196850393700787,0.9666666666666667,0.5769230769230769
4134,HyboNet,2,256,0.001,10,4,0.5354330708661418,0.6,0.5769230769230769
4135,HyboNet,2,256,0.001,10,40,0.5433070866141733,1.0,0.5769230769230769
4136,HyboNet,2,256,0.001,10,41,0.5590551181102362,0.9666666666666667,0.5769230769230769
4137,HyboNet,2,256,0.001,10,42,0.5669291338582677,0.9666666666666667,0.5769230769230769
4138,HyboNet,2,256,0.001,10,43,0.5669291338582677,0.9666666666666667,0.5769230769230769
4139,HyboNet,2,256,0.001,10,44,0.5669291338582677,0.9666666666666667,0.5769230769230769
4140,HyboNet,2,256,0.001,10,45,0.5590551181102362,0.9666666666666667,0.5769230769230769
4141,HyboNet,2,256,0.001,10,46,0.5590551181102362,0.9666666666666667,0.6153846153846154
4142,HyboNet,2,256,0.001,10,47,0.5590551181102362,0.9666666666666667,0.5769230769230769
4143,HyboNet,2,256,0.001,10,48,0.5590551181102362,0.9666666666666667,0.5769230769230769
4144,HyboNet,2,256,0.001,10,49,0.5590551181102362,1.0,0.5769230769230769
4145,HyboNet,2,256,0.001,10,5,0.5354330708661418,0.6,0.5769230769230769
4146,HyboNet,2,256,0.001,10,50,0.5511811023622047,1.0,0.5769230769230769
4147,HyboNet,2,256,0.001,10,51,0.5511811023622047,1.0,0.5769230769230769
