,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
4148,HyboNet,2,256,0.001,10,52,0.5433070866141733,1.0,0.5769230769230769
4149,HyboNet,2,256,0.001,10,53,0.5433070866141733,1.0,0.5769230769230769
4150,HyboNet,2,256,0.001,10,54,0.5275590551181102,1.0,0.5769230769230769
4151,HyboNet,2,256,0.001,10,55,0.5275590551181102,1.0,0.5769230769230769
4152,HyboNet,2,256,0.001,10,56,0.5354330708661418,1.0,0.5769230769230769
4153,HyboNet,2,256,0.001,10,57,0.5433070866141733,1.0,0.5769230769230769
4154,HyboNet,2,256,0.001,10,58,0.5433070866141733,1.0,0.5769230769230769
4155,HyboNet,2,256,0.001,10,59,0.5433070866141733,1.0,0.5769230769230769
4156,HyboNet,2,256,0.001,10,6,0.5354330708661418,0.6,0.5769230769230769
4157,HyboNet,2,256,0.001,10,60,0.5196850393700787,1.0,0.5769230769230769
4158,HyboNet,2,256,0.001,10,61,0.5118110236220472,1.0,0.5769230769230769
4159,HyboNet,2,256,0.001,10,62,0.5196850393700787,1.0,0.5769230769230769
4160,HyboNet,2,256,0.001,10,63,0.5039370078740157,1.0,0.6153846153846154
4161,HyboNet,2,256,0.001,10,64,0.5275590551181102,1.0,0.6153846153846154
4162,HyboNet,2,256,0.001,10,65,0.5196850393700787,1.0,0.6153846153846154
4163,HyboNet,2,256,0.001,10,66,0.5196850393700787,1.0,0.6153846153846154
4164,HyboNet,2,256,0.001,10,67,0.5275590551181102,1.0,0.6153846153846154
4165,HyboNet,2,256,0.001,10,68,0.5275590551181102,1.0,0.6153846153846154
4166,HyboNet,2,256,0.001,10,69,0.5275590551181102,1.0,0.6153846153846154
4167,HyboNet,2,256,0.001,10,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
4168,HyboNet,2,256,0.001,10,70,0.5354330708661418,1.0,0.6153846153846154
4169,HyboNet,2,256,0.001,10,71,0.5354330708661418,1.0,0.6153846153846154
4170,HyboNet,2,256,0.001,10,72,0.5275590551181102,1.0,0.6153846153846154
4171,HyboNet,2,256,0.001,10,73,0.5196850393700787,1.0,0.6153846153846154
4172,HyboNet,2,256,0.001,10,74,0.5275590551181102,1.0,0.6153846153846154
4173,HyboNet,2,256,0.001,10,75,0.5275590551181102,1.0,0.6153846153846154
4174,HyboNet,2,256,0.001,10,76,0.5118110236220472,1.0,0.5769230769230769
4175,HyboNet,2,256,0.001,10,77,0.5118110236220472,1.0,0.5769230769230769
4176,HyboNet,2,256,0.001,10,78,0.5039370078740157,1.0,0.5769230769230769
4177,HyboNet,2,256,0.001,10,79,0.5196850393700787,1.0,0.5769230769230769
4178,HyboNet,2,256,0.001,10,8,0.5354330708661418,0.6666666666666666,0.5769230769230769
4179,HyboNet,2,256,0.001,10,80,0.5118110236220472,1.0,0.6153846153846154
4180,HyboNet,2,256,0.001,10,81,0.5039370078740157,1.0,0.6153846153846154
4181,HyboNet,2,256,0.001,10,82,0.5039370078740157,1.0,0.6153846153846154
4182,HyboNet,2,256,0.001,10,83,0.49606299212598426,1.0,0.6153846153846154
4183,HyboNet,2,256,0.001,10,84,0.49606299212598426,1.0,0.6153846153846154
4184,HyboNet,2,256,0.001,10,85,0.49606299212598426,1.0,0.6538461538461539
4185,HyboNet,2,256,0.001,10,86,0.49606299212598426,1.0,0.6538461538461539
4186,HyboNet,2,256,0.001,10,87,0.49606299212598426,1.0,0.6538461538461539
4187,HyboNet,2,256,0.001,10,88,0.49606299212598426,1.0,0.5769230769230769
4188,HyboNet,2,256,0.001,10,89,0.48031496062992124,1.0,0.5769230769230769
4189,HyboNet,2,256,0.001,10,9,0.5433070866141733,0.7333333333333333,0.5769230769230769
4190,HyboNet,2,256,0.001,10,90,0.48031496062992124,1.0,0.5769230769230769
4191,HyboNet,2,256,0.001,10,91,0.49606299212598426,1.0,0.5769230769230769
4192,HyboNet,2,256,0.001,10,92,0.5039370078740157,1.0,0.5769230769230769
4193,HyboNet,2,256,0.001,10,93,0.5039370078740157,1.0,0.6153846153846154
4194,HyboNet,2,256,0.001,10,94,0.5039370078740157,1.0,0.6153846153846154
4195,HyboNet,2,256,0.001,10,95,0.5039370078740157,1.0,0.5769230769230769
4196,HyboNet,2,256,0.001,10,96,0.48031496062992124,1.0,0.5769230769230769
4197,HyboNet,2,256,0.001,10,97,0.4645669291338583,1.0,0.5384615384615384
4198,HyboNet,2,256,0.001,10,98,0.4645669291338583,1.0,0.5384615384615384
4199,HyboNet,2,256,0.001,10,99,0.4645669291338583,1.0,0.5384615384615384
4200,HyboNet,2,256,0.001,2,1,0.5354330708661418,0.6,0.5769230769230769
4201,HyboNet,2,256,0.001,2,10,0.5433070866141733,0.7333333333333333,0.5384615384615384
4202,HyboNet,2,256,0.001,2,100,0.5039370078740157,1.0,0.46153846153846156
4203,HyboNet,2,256,0.001,2,11,0.5669291338582677,0.7666666666666667,0.5384615384615384
4204,HyboNet,2,256,0.001,2,12,0.5669291338582677,0.8,0.5769230769230769
4205,HyboNet,2,256,0.001,2,13,0.5669291338582677,0.8,0.5769230769230769
4206,HyboNet,2,256,0.001,2,14,0.5826771653543307,0.8,0.5769230769230769
4207,HyboNet,2,256,0.001,2,15,0.5748031496062992,0.8,0.5769230769230769
4208,HyboNet,2,256,0.001,2,16,0.5748031496062992,0.8,0.6153846153846154
4209,HyboNet,2,256,0.001,2,17,0.5748031496062992,0.8,0.6153846153846154
4210,HyboNet,2,256,0.001,2,18,0.5748031496062992,0.8,0.6153846153846154
4211,HyboNet,2,256,0.001,2,19,0.5748031496062992,0.8,0.6538461538461539
4212,HyboNet,2,256,0.001,2,2,0.5354330708661418,0.6,0.5769230769230769
4213,HyboNet,2,256,0.001,2,20,0.5748031496062992,0.8,0.6538461538461539
4214,HyboNet,2,256,0.001,2,21,0.5748031496062992,0.8,0.6538461538461539
4215,HyboNet,2,256,0.001,2,22,0.5748031496062992,0.8,0.6538461538461539
4216,HyboNet,2,256,0.001,2,23,0.5748031496062992,0.8,0.6538461538461539
4217,HyboNet,2,256,0.001,2,24,0.5669291338582677,0.8,0.6538461538461539
4218,HyboNet,2,256,0.001,2,25,0.5669291338582677,0.8666666666666667,0.6538461538461539
4219,HyboNet,2,256,0.001,2,26,0.5748031496062992,0.8666666666666667,0.6538461538461539
4220,HyboNet,2,256,0.001,2,27,0.5748031496062992,0.8666666666666667,0.6153846153846154
4221,HyboNet,2,256,0.001,2,28,0.5669291338582677,0.8666666666666667,0.6153846153846154
4222,HyboNet,2,256,0.001,2,29,0.5748031496062992,0.9,0.6153846153846154
4223,HyboNet,2,256,0.001,2,3,0.5354330708661418,0.6,0.5769230769230769
4224,HyboNet,2,256,0.001,2,30,0.5511811023622047,0.9,0.5769230769230769
4225,HyboNet,2,256,0.001,2,31,0.5433070866141733,0.9,0.5769230769230769
4226,HyboNet,2,256,0.001,2,32,0.5275590551181102,0.9,0.5769230769230769
4227,HyboNet,2,256,0.001,2,33,0.5354330708661418,0.9666666666666667,0.5769230769230769
4228,HyboNet,2,256,0.001,2,34,0.5433070866141733,0.9666666666666667,0.5769230769230769
4229,HyboNet,2,256,0.001,2,35,0.5590551181102362,0.9666666666666667,0.5769230769230769
4230,HyboNet,2,256,0.001,2,36,0.5748031496062992,1.0,0.5769230769230769
4231,HyboNet,2,256,0.001,2,37,0.5748031496062992,1.0,0.5769230769230769
4232,HyboNet,2,256,0.001,2,38,0.5669291338582677,0.9666666666666667,0.6153846153846154
4233,HyboNet,2,256,0.001,2,39,0.5669291338582677,0.9666666666666667,0.6153846153846154
4234,HyboNet,2,256,0.001,2,4,0.5354330708661418,0.6,0.5769230769230769
4235,HyboNet,2,256,0.001,2,40,0.5748031496062992,0.9666666666666667,0.6538461538461539
4236,HyboNet,2,256,0.001,2,41,0.5590551181102362,0.9666666666666667,0.6153846153846154
4237,HyboNet,2,256,0.001,2,42,0.5511811023622047,0.9666666666666667,0.6538461538461539
4238,HyboNet,2,256,0.001,2,43,0.5590551181102362,0.9666666666666667,0.6153846153846154
4239,HyboNet,2,256,0.001,2,44,0.5590551181102362,0.9666666666666667,0.6153846153846154
4240,HyboNet,2,256,0.001,2,45,0.5511811023622047,0.9666666666666667,0.6153846153846154
4241,HyboNet,2,256,0.001,2,46,0.5433070866141733,1.0,0.6153846153846154
4242,HyboNet,2,256,0.001,2,47,0.5433070866141733,1.0,0.5769230769230769
4243,HyboNet,2,256,0.001,2,48,0.5433070866141733,1.0,0.5769230769230769
4244,HyboNet,2,256,0.001,2,49,0.5433070866141733,1.0,0.5769230769230769
4245,HyboNet,2,256,0.001,2,5,0.5354330708661418,0.6,0.5769230769230769
4246,HyboNet,2,256,0.001,2,50,0.5275590551181102,1.0,0.5769230769230769
4247,HyboNet,2,256,0.001,2,51,0.5275590551181102,1.0,0.5769230769230769
4248,HyboNet,2,256,0.001,2,52,0.5275590551181102,1.0,0.5769230769230769
4249,HyboNet,2,256,0.001,2,53,0.5354330708661418,1.0,0.5769230769230769
4250,HyboNet,2,256,0.001,2,54,0.5354330708661418,1.0,0.5769230769230769
4251,HyboNet,2,256,0.001,2,55,0.5354330708661418,1.0,0.5384615384615384
4252,HyboNet,2,256,0.001,2,56,0.5354330708661418,1.0,0.5384615384615384
4253,HyboNet,2,256,0.001,2,57,0.5354330708661418,1.0,0.5769230769230769
4254,HyboNet,2,256,0.001,2,58,0.5433070866141733,1.0,0.5769230769230769
4255,HyboNet,2,256,0.001,2,59,0.5354330708661418,1.0,0.5769230769230769
4256,HyboNet,2,256,0.001,2,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
4257,HyboNet,2,256,0.001,2,60,0.5354330708661418,1.0,0.5769230769230769
4258,HyboNet,2,256,0.001,2,61,0.5354330708661418,1.0,0.5769230769230769
4259,HyboNet,2,256,0.001,2,62,0.5275590551181102,1.0,0.5769230769230769
4260,HyboNet,2,256,0.001,2,63,0.5275590551181102,1.0,0.5769230769230769
4261,HyboNet,2,256,0.001,2,64,0.5275590551181102,1.0,0.5769230769230769
4262,HyboNet,2,256,0.001,2,65,0.5511811023622047,1.0,0.5769230769230769
4263,HyboNet,2,256,0.001,2,66,0.5433070866141733,1.0,0.6153846153846154
4264,HyboNet,2,256,0.001,2,67,0.5511811023622047,1.0,0.6153846153846154
4265,HyboNet,2,256,0.001,2,68,0.5511811023622047,1.0,0.6153846153846154
4266,HyboNet,2,256,0.001,2,69,0.5511811023622047,1.0,0.6153846153846154
4267,HyboNet,2,256,0.001,2,7,0.5433070866141733,0.6333333333333333,0.5769230769230769
4268,HyboNet,2,256,0.001,2,70,0.5354330708661418,1.0,0.5769230769230769
4269,HyboNet,2,256,0.001,2,71,0.5354330708661418,1.0,0.5769230769230769
4270,HyboNet,2,256,0.001,2,72,0.5354330708661418,1.0,0.5769230769230769
4271,HyboNet,2,256,0.001,2,73,0.5511811023622047,1.0,0.5769230769230769
4272,HyboNet,2,256,0.001,2,74,0.5433070866141733,1.0,0.5769230769230769
4273,HyboNet,2,256,0.001,2,75,0.5275590551181102,1.0,0.5769230769230769
4274,HyboNet,2,256,0.001,2,76,0.5275590551181102,1.0,0.5
4275,HyboNet,2,256,0.001,2,77,0.5354330708661418,1.0,0.46153846153846156
4276,HyboNet,2,256,0.001,2,78,0.5354330708661418,1.0,0.46153846153846156
4277,HyboNet,2,256,0.001,2,79,0.5354330708661418,1.0,0.46153846153846156
4278,HyboNet,2,256,0.001,2,8,0.5433070866141733,0.7,0.5769230769230769
4279,HyboNet,2,256,0.001,2,80,0.5433070866141733,1.0,0.5384615384615384
4280,HyboNet,2,256,0.001,2,81,0.5354330708661418,1.0,0.5769230769230769
4281,HyboNet,2,256,0.001,2,82,0.5275590551181102,1.0,0.5769230769230769
4282,HyboNet,2,256,0.001,2,83,0.5196850393700787,1.0,0.5769230769230769
4283,HyboNet,2,256,0.001,2,84,0.5196850393700787,1.0,0.5769230769230769
4284,HyboNet,2,256,0.001,2,85,0.5196850393700787,1.0,0.5384615384615384
4285,HyboNet,2,256,0.001,2,86,0.5275590551181102,1.0,0.5384615384615384
4286,HyboNet,2,256,0.001,2,87,0.5275590551181102,1.0,0.5
4287,HyboNet,2,256,0.001,2,88,0.5196850393700787,1.0,0.5
4288,HyboNet,2,256,0.001,2,89,0.5196850393700787,1.0,0.5
4289,HyboNet,2,256,0.001,2,9,0.5433070866141733,0.7,0.5769230769230769
4290,HyboNet,2,256,0.001,2,90,0.5275590551181102,1.0,0.5384615384615384
4291,HyboNet,2,256,0.001,2,91,0.5354330708661418,1.0,0.5384615384615384
4292,HyboNet,2,256,0.001,2,92,0.5275590551181102,1.0,0.5
4293,HyboNet,2,256,0.001,2,93,0.5196850393700787,1.0,0.5
4294,HyboNet,2,256,0.001,2,94,0.5196850393700787,1.0,0.5384615384615384
4295,HyboNet,2,256,0.001,2,95,0.5196850393700787,1.0,0.5384615384615384
4296,HyboNet,2,256,0.001,2,96,0.5196850393700787,1.0,0.5
4297,HyboNet,2,256,0.001,2,97,0.5118110236220472,1.0,0.46153846153846156
4298,HyboNet,2,256,0.001,2,98,0.5039370078740157,1.0,0.46153846153846156
4299,HyboNet,2,256,0.001,2,99,0.5039370078740157,1.0,0.46153846153846156
4300,HyboNet,2,256,0.001,3,1,0.5354330708661418,0.6,0.5769230769230769
4301,HyboNet,2,256,0.001,3,10,0.5511811023622047,0.8,0.5769230769230769
4302,HyboNet,2,256,0.001,3,100,0.47244094488188976,1.0,0.5
4303,HyboNet,2,256,0.001,3,11,0.5433070866141733,0.8,0.6153846153846154
4304,HyboNet,2,256,0.001,3,12,0.5433070866141733,0.8,0.6153846153846154
4305,HyboNet,2,256,0.001,3,13,0.5433070866141733,0.8,0.6153846153846154
4306,HyboNet,2,256,0.001,3,14,0.5511811023622047,0.8,0.6153846153846154
4307,HyboNet,2,256,0.001,3,15,0.5511811023622047,0.8,0.6538461538461539
4308,HyboNet,2,256,0.001,3,16,0.5511811023622047,0.8,0.6153846153846154
4309,HyboNet,2,256,0.001,3,17,0.5511811023622047,0.8,0.6153846153846154
4310,HyboNet,2,256,0.001,3,18,0.5590551181102362,0.8,0.6153846153846154
4311,HyboNet,2,256,0.001,3,19,0.5590551181102362,0.8333333333333334,0.6153846153846154
4312,HyboNet,2,256,0.001,3,2,0.5354330708661418,0.6,0.5769230769230769
4313,HyboNet,2,256,0.001,3,20,0.5590551181102362,0.8333333333333334,0.6153846153846154
4314,HyboNet,2,256,0.001,3,21,0.5748031496062992,0.8333333333333334,0.6153846153846154
4315,HyboNet,2,256,0.001,3,22,0.5748031496062992,0.8333333333333334,0.6153846153846154
4316,HyboNet,2,256,0.001,3,23,0.5826771653543307,0.8333333333333334,0.6153846153846154
4317,HyboNet,2,256,0.001,3,24,0.5748031496062992,0.8333333333333334,0.6153846153846154
4318,HyboNet,2,256,0.001,3,25,0.5748031496062992,0.8666666666666667,0.6153846153846154
4319,HyboNet,2,256,0.001,3,26,0.5748031496062992,0.8666666666666667,0.6153846153846154
4320,HyboNet,2,256,0.001,3,27,0.5669291338582677,0.8666666666666667,0.6153846153846154
4321,HyboNet,2,256,0.001,3,28,0.5590551181102362,0.9333333333333333,0.5769230769230769
4322,HyboNet,2,256,0.001,3,29,0.5275590551181102,0.9333333333333333,0.5769230769230769
4323,HyboNet,2,256,0.001,3,3,0.5354330708661418,0.6,0.5769230769230769
4324,HyboNet,2,256,0.001,3,30,0.5275590551181102,1.0,0.5769230769230769
4325,HyboNet,2,256,0.001,3,31,0.5275590551181102,1.0,0.5769230769230769
4326,HyboNet,2,256,0.001,3,32,0.5118110236220472,1.0,0.5769230769230769
4327,HyboNet,2,256,0.001,3,33,0.5196850393700787,0.9666666666666667,0.5384615384615384
4328,HyboNet,2,256,0.001,3,34,0.5275590551181102,0.9666666666666667,0.5384615384615384
4329,HyboNet,2,256,0.001,3,35,0.5196850393700787,0.9666666666666667,0.5384615384615384
4330,HyboNet,2,256,0.001,3,36,0.5354330708661418,0.9666666666666667,0.5
4331,HyboNet,2,256,0.001,3,37,0.5275590551181102,0.9666666666666667,0.5384615384615384
4332,HyboNet,2,256,0.001,3,38,0.5196850393700787,0.9666666666666667,0.5384615384615384
4333,HyboNet,2,256,0.001,3,39,0.5039370078740157,0.9666666666666667,0.5384615384615384
4334,HyboNet,2,256,0.001,3,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
4335,HyboNet,2,256,0.001,3,40,0.5039370078740157,0.9666666666666667,0.5384615384615384
4336,HyboNet,2,256,0.001,3,41,0.5118110236220472,0.9666666666666667,0.5384615384615384
4337,HyboNet,2,256,0.001,3,42,0.5354330708661418,1.0,0.5384615384615384
4338,HyboNet,2,256,0.001,3,43,0.5354330708661418,1.0,0.5
4339,HyboNet,2,256,0.001,3,44,0.5196850393700787,1.0,0.5384615384615384
4340,HyboNet,2,256,0.001,3,45,0.5196850393700787,1.0,0.5384615384615384
4341,HyboNet,2,256,0.001,3,46,0.5196850393700787,1.0,0.5384615384615384
4342,HyboNet,2,256,0.001,3,47,0.5196850393700787,1.0,0.5384615384615384
4343,HyboNet,2,256,0.001,3,48,0.5275590551181102,1.0,0.5384615384615384
4344,HyboNet,2,256,0.001,3,49,0.5275590551181102,1.0,0.5384615384615384
4345,HyboNet,2,256,0.001,3,5,0.5354330708661418,0.6666666666666666,0.5769230769230769
4346,HyboNet,2,256,0.001,3,50,0.5275590551181102,1.0,0.5384615384615384
4347,HyboNet,2,256,0.001,3,51,0.5275590551181102,1.0,0.5384615384615384
4348,HyboNet,2,256,0.001,3,52,0.5196850393700787,1.0,0.5384615384615384
4349,HyboNet,2,256,0.001,3,53,0.5039370078740157,1.0,0.5384615384615384
4350,HyboNet,2,256,0.001,3,54,0.5196850393700787,1.0,0.5384615384615384
4351,HyboNet,2,256,0.001,3,55,0.5196850393700787,1.0,0.5384615384615384
4352,HyboNet,2,256,0.001,3,56,0.5196850393700787,1.0,0.5384615384615384
4353,HyboNet,2,256,0.001,3,57,0.5118110236220472,1.0,0.5384615384615384
4354,HyboNet,2,256,0.001,3,58,0.5196850393700787,1.0,0.5384615384615384
4355,HyboNet,2,256,0.001,3,59,0.5196850393700787,1.0,0.5384615384615384
4356,HyboNet,2,256,0.001,3,6,0.5511811023622047,0.7333333333333333,0.5769230769230769
4357,HyboNet,2,256,0.001,3,60,0.5354330708661418,1.0,0.5384615384615384
4358,HyboNet,2,256,0.001,3,61,0.5275590551181102,1.0,0.5384615384615384
4359,HyboNet,2,256,0.001,3,62,0.5196850393700787,1.0,0.46153846153846156
4360,HyboNet,2,256,0.001,3,63,0.5196850393700787,1.0,0.46153846153846156
4361,HyboNet,2,256,0.001,3,64,0.5118110236220472,1.0,0.46153846153846156
4362,HyboNet,2,256,0.001,3,65,0.5196850393700787,1.0,0.46153846153846156
4363,HyboNet,2,256,0.001,3,66,0.5275590551181102,1.0,0.46153846153846156
4364,HyboNet,2,256,0.001,3,67,0.5118110236220472,1.0,0.46153846153846156
4365,HyboNet,2,256,0.001,3,68,0.48031496062992124,1.0,0.46153846153846156
4366,HyboNet,2,256,0.001,3,69,0.4881889763779528,1.0,0.46153846153846156
4367,HyboNet,2,256,0.001,3,7,0.5511811023622047,0.7666666666666667,0.5769230769230769
4368,HyboNet,2,256,0.001,3,70,0.48031496062992124,1.0,0.46153846153846156
4369,HyboNet,2,256,0.001,3,71,0.4881889763779528,1.0,0.46153846153846156
4370,HyboNet,2,256,0.001,3,72,0.48031496062992124,1.0,0.46153846153846156
4371,HyboNet,2,256,0.001,3,73,0.48031496062992124,1.0,0.46153846153846156
4372,HyboNet,2,256,0.001,3,74,0.47244094488188976,1.0,0.5
4373,HyboNet,2,256,0.001,3,75,0.47244094488188976,1.0,0.5
4374,HyboNet,2,256,0.001,3,76,0.4645669291338583,1.0,0.5
4375,HyboNet,2,256,0.001,3,77,0.47244094488188976,1.0,0.5
4376,HyboNet,2,256,0.001,3,78,0.47244094488188976,1.0,0.5
4377,HyboNet,2,256,0.001,3,79,0.47244094488188976,1.0,0.5
4378,HyboNet,2,256,0.001,3,8,0.5511811023622047,0.8,0.5384615384615384
4379,HyboNet,2,256,0.001,3,80,0.47244094488188976,1.0,0.5
4380,HyboNet,2,256,0.001,3,81,0.48031496062992124,1.0,0.5
4381,HyboNet,2,256,0.001,3,82,0.48031496062992124,1.0,0.5
4382,HyboNet,2,256,0.001,3,83,0.47244094488188976,1.0,0.5
4383,HyboNet,2,256,0.001,3,84,0.47244094488188976,1.0,0.5
4384,HyboNet,2,256,0.001,3,85,0.4645669291338583,1.0,0.5
4385,HyboNet,2,256,0.001,3,86,0.4566929133858268,1.0,0.5
4386,HyboNet,2,256,0.001,3,87,0.4566929133858268,1.0,0.5
4387,HyboNet,2,256,0.001,3,88,0.4566929133858268,1.0,0.5
4388,HyboNet,2,256,0.001,3,89,0.4566929133858268,1.0,0.5
4389,HyboNet,2,256,0.001,3,9,0.5511811023622047,0.8,0.5769230769230769
4390,HyboNet,2,256,0.001,3,90,0.4566929133858268,1.0,0.5
4391,HyboNet,2,256,0.001,3,91,0.44881889763779526,1.0,0.5
4392,HyboNet,2,256,0.001,3,92,0.4566929133858268,1.0,0.5
4393,HyboNet,2,256,0.001,3,93,0.4566929133858268,1.0,0.5
4394,HyboNet,2,256,0.001,3,94,0.4566929133858268,1.0,0.5
4395,HyboNet,2,256,0.001,3,95,0.4409448818897638,1.0,0.5
4396,HyboNet,2,256,0.001,3,96,0.4566929133858268,1.0,0.5
4397,HyboNet,2,256,0.001,3,97,0.4566929133858268,1.0,0.5
4398,HyboNet,2,256,0.001,3,98,0.44881889763779526,1.0,0.5
4399,HyboNet,2,256,0.001,3,99,0.47244094488188976,1.0,0.5
4400,HyboNet,2,256,0.001,4,1,0.5354330708661418,0.6,0.5769230769230769
4401,HyboNet,2,256,0.001,4,10,0.5433070866141733,0.7666666666666667,0.5384615384615384
4402,HyboNet,2,256,0.001,4,100,0.5275590551181102,1.0,0.5769230769230769
4403,HyboNet,2,256,0.001,4,11,0.5511811023622047,0.7666666666666667,0.5384615384615384
4404,HyboNet,2,256,0.001,4,12,0.5669291338582677,0.8,0.5384615384615384
4405,HyboNet,2,256,0.001,4,13,0.5669291338582677,0.8,0.5769230769230769
4406,HyboNet,2,256,0.001,4,14,0.5433070866141733,0.8,0.5769230769230769
4407,HyboNet,2,256,0.001,4,15,0.5433070866141733,0.8,0.5769230769230769
4408,HyboNet,2,256,0.001,4,16,0.5433070866141733,0.8,0.5769230769230769
4409,HyboNet,2,256,0.001,4,17,0.5433070866141733,0.8,0.5769230769230769
4410,HyboNet,2,256,0.001,4,18,0.5511811023622047,0.8,0.5769230769230769
4411,HyboNet,2,256,0.001,4,19,0.5590551181102362,0.8,0.5769230769230769
4412,HyboNet,2,256,0.001,4,2,0.5354330708661418,0.6,0.5769230769230769
4413,HyboNet,2,256,0.001,4,20,0.5590551181102362,0.8,0.5769230769230769
4414,HyboNet,2,256,0.001,4,21,0.5590551181102362,0.8,0.5769230769230769
4415,HyboNet,2,256,0.001,4,22,0.5590551181102362,0.8,0.5769230769230769
4416,HyboNet,2,256,0.001,4,23,0.5590551181102362,0.8,0.5769230769230769
4417,HyboNet,2,256,0.001,4,24,0.5590551181102362,0.8,0.5769230769230769
4418,HyboNet,2,256,0.001,4,25,0.5590551181102362,0.8333333333333334,0.5769230769230769
4419,HyboNet,2,256,0.001,4,26,0.5511811023622047,0.8333333333333334,0.6538461538461539
4420,HyboNet,2,256,0.001,4,27,0.5590551181102362,0.8666666666666667,0.6538461538461539
4421,HyboNet,2,256,0.001,4,28,0.5511811023622047,0.8666666666666667,0.6538461538461539
4422,HyboNet,2,256,0.001,4,29,0.5511811023622047,0.8666666666666667,0.6538461538461539
4423,HyboNet,2,256,0.001,4,3,0.5354330708661418,0.6,0.5769230769230769
4424,HyboNet,2,256,0.001,4,30,0.5511811023622047,0.8666666666666667,0.6538461538461539
4425,HyboNet,2,256,0.001,4,31,0.5433070866141733,0.8666666666666667,0.6153846153846154
4426,HyboNet,2,256,0.001,4,32,0.5433070866141733,0.8666666666666667,0.6153846153846154
4427,HyboNet,2,256,0.001,4,33,0.5354330708661418,0.9,0.6153846153846154
4428,HyboNet,2,256,0.001,4,34,0.5354330708661418,0.9333333333333333,0.6153846153846154
4429,HyboNet,2,256,0.001,4,35,0.5196850393700787,0.9666666666666667,0.5769230769230769
4430,HyboNet,2,256,0.001,4,36,0.5354330708661418,1.0,0.5769230769230769
4431,HyboNet,2,256,0.001,4,37,0.5433070866141733,1.0,0.5769230769230769
4432,HyboNet,2,256,0.001,4,38,0.5433070866141733,1.0,0.5769230769230769
4433,HyboNet,2,256,0.001,4,39,0.5433070866141733,0.9666666666666667,0.5769230769230769
4434,HyboNet,2,256,0.001,4,4,0.5354330708661418,0.6,0.5769230769230769
4435,HyboNet,2,256,0.001,4,40,0.5511811023622047,0.9666666666666667,0.5769230769230769
4436,HyboNet,2,256,0.001,4,41,0.5354330708661418,0.9666666666666667,0.5769230769230769
4437,HyboNet,2,256,0.001,4,42,0.5433070866141733,0.9666666666666667,0.5769230769230769
4438,HyboNet,2,256,0.001,4,43,0.5511811023622047,0.9666666666666667,0.5769230769230769
4439,HyboNet,2,256,0.001,4,44,0.5590551181102362,0.9666666666666667,0.5384615384615384
4440,HyboNet,2,256,0.001,4,45,0.5433070866141733,0.9666666666666667,0.5769230769230769
4441,HyboNet,2,256,0.001,4,46,0.5511811023622047,0.9666666666666667,0.5769230769230769
4442,HyboNet,2,256,0.001,4,47,0.5511811023622047,0.9666666666666667,0.5769230769230769
4443,HyboNet,2,256,0.001,4,48,0.5433070866141733,1.0,0.5769230769230769
4444,HyboNet,2,256,0.001,4,49,0.5433070866141733,1.0,0.5769230769230769
4445,HyboNet,2,256,0.001,4,5,0.5354330708661418,0.6,0.5769230769230769
4446,HyboNet,2,256,0.001,4,50,0.5354330708661418,1.0,0.5769230769230769
4447,HyboNet,2,256,0.001,4,51,0.5354330708661418,1.0,0.5769230769230769
4448,HyboNet,2,256,0.001,4,52,0.5354330708661418,1.0,0.5769230769230769
4449,HyboNet,2,256,0.001,4,53,0.5433070866141733,1.0,0.5769230769230769
4450,HyboNet,2,256,0.001,4,54,0.5511811023622047,1.0,0.5769230769230769
4451,HyboNet,2,256,0.001,4,55,0.5433070866141733,1.0,0.5769230769230769
4452,HyboNet,2,256,0.001,4,56,0.5511811023622047,1.0,0.5769230769230769
4453,HyboNet,2,256,0.001,4,57,0.5511811023622047,1.0,0.5769230769230769
4454,HyboNet,2,256,0.001,4,58,0.5511811023622047,1.0,0.5769230769230769
4455,HyboNet,2,256,0.001,4,59,0.5590551181102362,1.0,0.5769230769230769
4456,HyboNet,2,256,0.001,4,6,0.5354330708661418,0.6,0.5769230769230769
4457,HyboNet,2,256,0.001,4,60,0.5433070866141733,1.0,0.5769230769230769
4458,HyboNet,2,256,0.001,4,61,0.5433070866141733,1.0,0.5769230769230769
4459,HyboNet,2,256,0.001,4,62,0.5433070866141733,1.0,0.5769230769230769
