,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
4460,HyboNet,2,256,0.001,4,63,0.5433070866141733,1.0,0.5769230769230769
4461,HyboNet,2,256,0.001,4,64,0.5354330708661418,1.0,0.5769230769230769
4462,HyboNet,2,256,0.001,4,65,0.5354330708661418,1.0,0.5769230769230769
4463,HyboNet,2,256,0.001,4,66,0.5354330708661418,1.0,0.5769230769230769
4464,HyboNet,2,256,0.001,4,67,0.5354330708661418,1.0,0.5769230769230769
4465,HyboNet,2,256,0.001,4,68,0.5433070866141733,1.0,0.5769230769230769
4466,HyboNet,2,256,0.001,4,69,0.5433070866141733,1.0,0.6153846153846154
4467,HyboNet,2,256,0.001,4,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
4468,HyboNet,2,256,0.001,4,70,0.5433070866141733,1.0,0.6153846153846154
4469,HyboNet,2,256,0.001,4,71,0.5354330708661418,1.0,0.6153846153846154
4470,HyboNet,2,256,0.001,4,72,0.5275590551181102,1.0,0.6153846153846154
4471,HyboNet,2,256,0.001,4,73,0.5433070866141733,1.0,0.6153846153846154
4472,HyboNet,2,256,0.001,4,74,0.5275590551181102,1.0,0.6153846153846154
4473,HyboNet,2,256,0.001,4,75,0.5275590551181102,1.0,0.6153846153846154
4474,HyboNet,2,256,0.001,4,76,0.5354330708661418,1.0,0.6153846153846154
4475,HyboNet,2,256,0.001,4,77,0.5196850393700787,1.0,0.6153846153846154
4476,HyboNet,2,256,0.001,4,78,0.5354330708661418,1.0,0.6153846153846154
4477,HyboNet,2,256,0.001,4,79,0.5433070866141733,1.0,0.6153846153846154
4478,HyboNet,2,256,0.001,4,8,0.5433070866141733,0.7,0.5769230769230769
4479,HyboNet,2,256,0.001,4,80,0.5433070866141733,1.0,0.6153846153846154
4480,HyboNet,2,256,0.001,4,81,0.5511811023622047,1.0,0.6153846153846154
4481,HyboNet,2,256,0.001,4,82,0.5275590551181102,1.0,0.6153846153846154
4482,HyboNet,2,256,0.001,4,83,0.5275590551181102,1.0,0.6153846153846154
4483,HyboNet,2,256,0.001,4,84,0.5196850393700787,1.0,0.5
4484,HyboNet,2,256,0.001,4,85,0.5118110236220472,1.0,0.5
4485,HyboNet,2,256,0.001,4,86,0.5118110236220472,1.0,0.5
4486,HyboNet,2,256,0.001,4,87,0.5039370078740157,1.0,0.5
4487,HyboNet,2,256,0.001,4,88,0.5196850393700787,1.0,0.46153846153846156
4488,HyboNet,2,256,0.001,4,89,0.5118110236220472,1.0,0.46153846153846156
4489,HyboNet,2,256,0.001,4,9,0.5433070866141733,0.7333333333333333,0.5769230769230769
4490,HyboNet,2,256,0.001,4,90,0.5118110236220472,1.0,0.46153846153846156
4491,HyboNet,2,256,0.001,4,91,0.5118110236220472,1.0,0.5
4492,HyboNet,2,256,0.001,4,92,0.5118110236220472,1.0,0.5384615384615384
4493,HyboNet,2,256,0.001,4,93,0.5118110236220472,1.0,0.5384615384615384
4494,HyboNet,2,256,0.001,4,94,0.5354330708661418,1.0,0.5384615384615384
4495,HyboNet,2,256,0.001,4,95,0.5275590551181102,1.0,0.5
4496,HyboNet,2,256,0.001,4,96,0.5275590551181102,1.0,0.5
4497,HyboNet,2,256,0.001,4,97,0.5196850393700787,1.0,0.5
4498,HyboNet,2,256,0.001,4,98,0.5275590551181102,1.0,0.46153846153846156
4499,HyboNet,2,256,0.001,4,99,0.5196850393700787,1.0,0.46153846153846156
4500,HyboNet,2,256,0.001,5,1,0.5354330708661418,0.6,0.5769230769230769
4501,HyboNet,2,256,0.001,5,10,0.5511811023622047,0.7666666666666667,0.5384615384615384
4502,HyboNet,2,256,0.001,5,100,0.5433070866141733,1.0,0.5769230769230769
4503,HyboNet,2,256,0.001,5,11,0.5590551181102362,0.8,0.5384615384615384
4504,HyboNet,2,256,0.001,5,12,0.5669291338582677,0.8,0.5384615384615384
4505,HyboNet,2,256,0.001,5,13,0.5905511811023622,0.8,0.5769230769230769
4506,HyboNet,2,256,0.001,5,14,0.5905511811023622,0.8,0.5769230769230769
4507,HyboNet,2,256,0.001,5,15,0.5826771653543307,0.8,0.5769230769230769
4508,HyboNet,2,256,0.001,5,16,0.5826771653543307,0.8,0.5769230769230769
4509,HyboNet,2,256,0.001,5,17,0.5826771653543307,0.8,0.5384615384615384
4510,HyboNet,2,256,0.001,5,18,0.5826771653543307,0.8,0.5384615384615384
4511,HyboNet,2,256,0.001,5,19,0.5826771653543307,0.8,0.5384615384615384
4512,HyboNet,2,256,0.001,5,2,0.5354330708661418,0.6,0.5769230769230769
4513,HyboNet,2,256,0.001,5,20,0.5826771653543307,0.8,0.5769230769230769
4514,HyboNet,2,256,0.001,5,21,0.5826771653543307,0.8,0.5769230769230769
4515,HyboNet,2,256,0.001,5,22,0.5748031496062992,0.8,0.5769230769230769
4516,HyboNet,2,256,0.001,5,23,0.5669291338582677,0.8,0.5769230769230769
4517,HyboNet,2,256,0.001,5,24,0.5669291338582677,0.8,0.5769230769230769
4518,HyboNet,2,256,0.001,5,25,0.5669291338582677,0.8,0.5769230769230769
4519,HyboNet,2,256,0.001,5,26,0.5669291338582677,0.8,0.5769230769230769
4520,HyboNet,2,256,0.001,5,27,0.5669291338582677,0.8333333333333334,0.6153846153846154
4521,HyboNet,2,256,0.001,5,28,0.5669291338582677,0.8666666666666667,0.6153846153846154
4522,HyboNet,2,256,0.001,5,29,0.5669291338582677,0.8666666666666667,0.6153846153846154
4523,HyboNet,2,256,0.001,5,3,0.5354330708661418,0.6,0.5769230769230769
4524,HyboNet,2,256,0.001,5,30,0.5669291338582677,0.8666666666666667,0.6538461538461539
4525,HyboNet,2,256,0.001,5,31,0.5669291338582677,0.8666666666666667,0.6538461538461539
4526,HyboNet,2,256,0.001,5,32,0.5590551181102362,0.9,0.6538461538461539
4527,HyboNet,2,256,0.001,5,33,0.5511811023622047,0.9,0.6153846153846154
4528,HyboNet,2,256,0.001,5,34,0.5433070866141733,0.9333333333333333,0.6153846153846154
4529,HyboNet,2,256,0.001,5,35,0.5354330708661418,0.9333333333333333,0.6153846153846154
4530,HyboNet,2,256,0.001,5,36,0.5354330708661418,0.9666666666666667,0.5769230769230769
4531,HyboNet,2,256,0.001,5,37,0.5511811023622047,0.9666666666666667,0.5769230769230769
4532,HyboNet,2,256,0.001,5,38,0.5748031496062992,0.9666666666666667,0.5769230769230769
4533,HyboNet,2,256,0.001,5,39,0.5748031496062992,0.9666666666666667,0.5769230769230769
4534,HyboNet,2,256,0.001,5,4,0.5354330708661418,0.6,0.5769230769230769
4535,HyboNet,2,256,0.001,5,40,0.5826771653543307,0.9666666666666667,0.5769230769230769
4536,HyboNet,2,256,0.001,5,41,0.5590551181102362,0.9666666666666667,0.5769230769230769
4537,HyboNet,2,256,0.001,5,42,0.5669291338582677,0.9666666666666667,0.5769230769230769
4538,HyboNet,2,256,0.001,5,43,0.5669291338582677,0.9666666666666667,0.5769230769230769
4539,HyboNet,2,256,0.001,5,44,0.5590551181102362,0.9666666666666667,0.6153846153846154
4540,HyboNet,2,256,0.001,5,45,0.5669291338582677,1.0,0.6153846153846154
4541,HyboNet,2,256,0.001,5,46,0.5748031496062992,1.0,0.5769230769230769
4542,HyboNet,2,256,0.001,5,47,0.5590551181102362,1.0,0.6153846153846154
4543,HyboNet,2,256,0.001,5,48,0.5669291338582677,1.0,0.6153846153846154
4544,HyboNet,2,256,0.001,5,49,0.5590551181102362,1.0,0.6153846153846154
4545,HyboNet,2,256,0.001,5,5,0.5354330708661418,0.6,0.5769230769230769
4546,HyboNet,2,256,0.001,5,50,0.5590551181102362,1.0,0.6153846153846154
4547,HyboNet,2,256,0.001,5,51,0.5590551181102362,1.0,0.6153846153846154
4548,HyboNet,2,256,0.001,5,52,0.5590551181102362,1.0,0.6153846153846154
4549,HyboNet,2,256,0.001,5,53,0.5590551181102362,1.0,0.5384615384615384
4550,HyboNet,2,256,0.001,5,54,0.5590551181102362,1.0,0.5384615384615384
4551,HyboNet,2,256,0.001,5,55,0.5511811023622047,1.0,0.5384615384615384
4552,HyboNet,2,256,0.001,5,56,0.5354330708661418,1.0,0.5384615384615384
4553,HyboNet,2,256,0.001,5,57,0.5354330708661418,1.0,0.5384615384615384
4554,HyboNet,2,256,0.001,5,58,0.5354330708661418,1.0,0.5384615384615384
4555,HyboNet,2,256,0.001,5,59,0.5275590551181102,1.0,0.5384615384615384
4556,HyboNet,2,256,0.001,5,6,0.5433070866141733,0.6333333333333333,0.5769230769230769
4557,HyboNet,2,256,0.001,5,60,0.5433070866141733,1.0,0.5384615384615384
4558,HyboNet,2,256,0.001,5,61,0.5511811023622047,1.0,0.5384615384615384
4559,HyboNet,2,256,0.001,5,62,0.5511811023622047,1.0,0.5384615384615384
4560,HyboNet,2,256,0.001,5,63,0.5354330708661418,1.0,0.5384615384615384
4561,HyboNet,2,256,0.001,5,64,0.5275590551181102,1.0,0.5384615384615384
4562,HyboNet,2,256,0.001,5,65,0.5354330708661418,1.0,0.5
4563,HyboNet,2,256,0.001,5,66,0.5354330708661418,1.0,0.5
4564,HyboNet,2,256,0.001,5,67,0.5433070866141733,1.0,0.5
4565,HyboNet,2,256,0.001,5,68,0.5511811023622047,1.0,0.5
4566,HyboNet,2,256,0.001,5,69,0.5354330708661418,1.0,0.5
4567,HyboNet,2,256,0.001,5,7,0.5433070866141733,0.7,0.5769230769230769
4568,HyboNet,2,256,0.001,5,70,0.5354330708661418,1.0,0.5
4569,HyboNet,2,256,0.001,5,71,0.5354330708661418,1.0,0.5
4570,HyboNet,2,256,0.001,5,72,0.5354330708661418,1.0,0.5
4571,HyboNet,2,256,0.001,5,73,0.5196850393700787,1.0,0.5
4572,HyboNet,2,256,0.001,5,74,0.5196850393700787,1.0,0.46153846153846156
4573,HyboNet,2,256,0.001,5,75,0.5196850393700787,1.0,0.46153846153846156
4574,HyboNet,2,256,0.001,5,76,0.5196850393700787,1.0,0.46153846153846156
4575,HyboNet,2,256,0.001,5,77,0.5196850393700787,1.0,0.46153846153846156
4576,HyboNet,2,256,0.001,5,78,0.5118110236220472,1.0,0.46153846153846156
4577,HyboNet,2,256,0.001,5,79,0.5196850393700787,1.0,0.46153846153846156
4578,HyboNet,2,256,0.001,5,8,0.5433070866141733,0.7333333333333333,0.5769230769230769
4579,HyboNet,2,256,0.001,5,80,0.5118110236220472,1.0,0.46153846153846156
4580,HyboNet,2,256,0.001,5,81,0.5196850393700787,1.0,0.46153846153846156
4581,HyboNet,2,256,0.001,5,82,0.5196850393700787,1.0,0.46153846153846156
4582,HyboNet,2,256,0.001,5,83,0.5196850393700787,1.0,0.46153846153846156
4583,HyboNet,2,256,0.001,5,84,0.5196850393700787,1.0,0.46153846153846156
4584,HyboNet,2,256,0.001,5,85,0.5275590551181102,1.0,0.46153846153846156
4585,HyboNet,2,256,0.001,5,86,0.5118110236220472,1.0,0.5
4586,HyboNet,2,256,0.001,5,87,0.5118110236220472,1.0,0.5
4587,HyboNet,2,256,0.001,5,88,0.5118110236220472,1.0,0.5
4588,HyboNet,2,256,0.001,5,89,0.5118110236220472,1.0,0.5
4589,HyboNet,2,256,0.001,5,9,0.5590551181102362,0.7333333333333333,0.5384615384615384
4590,HyboNet,2,256,0.001,5,90,0.5118110236220472,1.0,0.5
4591,HyboNet,2,256,0.001,5,91,0.5196850393700787,1.0,0.5
4592,HyboNet,2,256,0.001,5,92,0.5275590551181102,1.0,0.5
4593,HyboNet,2,256,0.001,5,93,0.5275590551181102,1.0,0.5384615384615384
4594,HyboNet,2,256,0.001,5,94,0.5590551181102362,1.0,0.5384615384615384
4595,HyboNet,2,256,0.001,5,95,0.5511811023622047,1.0,0.5769230769230769
4596,HyboNet,2,256,0.001,5,96,0.5433070866141733,1.0,0.5769230769230769
4597,HyboNet,2,256,0.001,5,97,0.5433070866141733,1.0,0.5769230769230769
4598,HyboNet,2,256,0.001,5,98,0.5433070866141733,1.0,0.5769230769230769
4599,HyboNet,2,256,0.001,5,99,0.5433070866141733,1.0,0.5769230769230769
4600,HyboNet,2,256,0.001,6,1,0.5354330708661418,0.6,0.5769230769230769
4601,HyboNet,2,256,0.001,6,10,0.5511811023622047,0.7333333333333333,0.5384615384615384
4602,HyboNet,2,256,0.001,6,100,0.5196850393700787,1.0,0.5769230769230769
4603,HyboNet,2,256,0.001,6,11,0.5590551181102362,0.8,0.5384615384615384
4604,HyboNet,2,256,0.001,6,12,0.5826771653543307,0.8,0.5384615384615384
4605,HyboNet,2,256,0.001,6,13,0.5748031496062992,0.8,0.5384615384615384
4606,HyboNet,2,256,0.001,6,14,0.5669291338582677,0.8,0.5384615384615384
4607,HyboNet,2,256,0.001,6,15,0.5669291338582677,0.8,0.5384615384615384
4608,HyboNet,2,256,0.001,6,16,0.5590551181102362,0.8,0.5384615384615384
4609,HyboNet,2,256,0.001,6,17,0.5590551181102362,0.8,0.5384615384615384
4610,HyboNet,2,256,0.001,6,18,0.5590551181102362,0.8,0.5384615384615384
4611,HyboNet,2,256,0.001,6,19,0.5669291338582677,0.8,0.5384615384615384
4612,HyboNet,2,256,0.001,6,2,0.5354330708661418,0.6,0.5769230769230769
4613,HyboNet,2,256,0.001,6,20,0.5669291338582677,0.8,0.5384615384615384
4614,HyboNet,2,256,0.001,6,21,0.5669291338582677,0.8,0.5384615384615384
4615,HyboNet,2,256,0.001,6,22,0.5669291338582677,0.8,0.5384615384615384
4616,HyboNet,2,256,0.001,6,23,0.5669291338582677,0.8,0.5384615384615384
4617,HyboNet,2,256,0.001,6,24,0.5669291338582677,0.8,0.5384615384615384
4618,HyboNet,2,256,0.001,6,25,0.5669291338582677,0.8,0.5384615384615384
4619,HyboNet,2,256,0.001,6,26,0.5669291338582677,0.8333333333333334,0.5384615384615384
4620,HyboNet,2,256,0.001,6,27,0.5669291338582677,0.8666666666666667,0.5384615384615384
4621,HyboNet,2,256,0.001,6,28,0.5590551181102362,0.8666666666666667,0.5769230769230769
4622,HyboNet,2,256,0.001,6,29,0.5511811023622047,0.8666666666666667,0.5769230769230769
4623,HyboNet,2,256,0.001,6,3,0.5354330708661418,0.6,0.5769230769230769
4624,HyboNet,2,256,0.001,6,30,0.5433070866141733,0.8666666666666667,0.6153846153846154
4625,HyboNet,2,256,0.001,6,31,0.5354330708661418,0.8666666666666667,0.6538461538461539
4626,HyboNet,2,256,0.001,6,32,0.5354330708661418,0.8666666666666667,0.6538461538461539
4627,HyboNet,2,256,0.001,6,33,0.5433070866141733,0.9,0.6538461538461539
4628,HyboNet,2,256,0.001,6,34,0.5511811023622047,0.9333333333333333,0.6538461538461539
4629,HyboNet,2,256,0.001,6,35,0.5590551181102362,0.9333333333333333,0.6538461538461539
4630,HyboNet,2,256,0.001,6,36,0.5590551181102362,0.9666666666666667,0.6538461538461539
4631,HyboNet,2,256,0.001,6,37,0.5590551181102362,1.0,0.6153846153846154
4632,HyboNet,2,256,0.001,6,38,0.5748031496062992,1.0,0.6153846153846154
4633,HyboNet,2,256,0.001,6,39,0.5826771653543307,1.0,0.5769230769230769
4634,HyboNet,2,256,0.001,6,4,0.5354330708661418,0.6,0.5769230769230769
4635,HyboNet,2,256,0.001,6,40,0.5748031496062992,1.0,0.5769230769230769
4636,HyboNet,2,256,0.001,6,41,0.5748031496062992,1.0,0.5769230769230769
4637,HyboNet,2,256,0.001,6,42,0.5826771653543307,1.0,0.5769230769230769
4638,HyboNet,2,256,0.001,6,43,0.5826771653543307,1.0,0.5769230769230769
4639,HyboNet,2,256,0.001,6,44,0.5826771653543307,1.0,0.5769230769230769
4640,HyboNet,2,256,0.001,6,45,0.5826771653543307,1.0,0.6153846153846154
4641,HyboNet,2,256,0.001,6,46,0.5748031496062992,1.0,0.5769230769230769
4642,HyboNet,2,256,0.001,6,47,0.5511811023622047,1.0,0.5769230769230769
4643,HyboNet,2,256,0.001,6,48,0.5354330708661418,1.0,0.5769230769230769
4644,HyboNet,2,256,0.001,6,49,0.5354330708661418,1.0,0.5769230769230769
4645,HyboNet,2,256,0.001,6,5,0.5354330708661418,0.6,0.5769230769230769
4646,HyboNet,2,256,0.001,6,50,0.5433070866141733,1.0,0.5769230769230769
4647,HyboNet,2,256,0.001,6,51,0.5433070866141733,1.0,0.5769230769230769
4648,HyboNet,2,256,0.001,6,52,0.5433070866141733,1.0,0.5769230769230769
4649,HyboNet,2,256,0.001,6,53,0.5433070866141733,1.0,0.5769230769230769
4650,HyboNet,2,256,0.001,6,54,0.5433070866141733,1.0,0.5769230769230769
4651,HyboNet,2,256,0.001,6,55,0.5354330708661418,1.0,0.5769230769230769
4652,HyboNet,2,256,0.001,6,56,0.5354330708661418,1.0,0.6153846153846154
4653,HyboNet,2,256,0.001,6,57,0.5354330708661418,1.0,0.6153846153846154
4654,HyboNet,2,256,0.001,6,58,0.5354330708661418,1.0,0.6153846153846154
4655,HyboNet,2,256,0.001,6,59,0.5433070866141733,1.0,0.5769230769230769
4656,HyboNet,2,256,0.001,6,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
4657,HyboNet,2,256,0.001,6,60,0.5433070866141733,1.0,0.5769230769230769
4658,HyboNet,2,256,0.001,6,61,0.5433070866141733,1.0,0.5769230769230769
4659,HyboNet,2,256,0.001,6,62,0.5354330708661418,1.0,0.5769230769230769
4660,HyboNet,2,256,0.001,6,63,0.5354330708661418,1.0,0.5769230769230769
4661,HyboNet,2,256,0.001,6,64,0.5354330708661418,1.0,0.5769230769230769
4662,HyboNet,2,256,0.001,6,65,0.5433070866141733,1.0,0.5769230769230769
4663,HyboNet,2,256,0.001,6,66,0.5433070866141733,1.0,0.5769230769230769
4664,HyboNet,2,256,0.001,6,67,0.5511811023622047,1.0,0.6153846153846154
4665,HyboNet,2,256,0.001,6,68,0.5511811023622047,1.0,0.5769230769230769
4666,HyboNet,2,256,0.001,6,69,0.5511811023622047,1.0,0.5769230769230769
4667,HyboNet,2,256,0.001,6,7,0.5354330708661418,0.6666666666666666,0.5769230769230769
4668,HyboNet,2,256,0.001,6,70,0.5433070866141733,1.0,0.5769230769230769
4669,HyboNet,2,256,0.001,6,71,0.5511811023622047,1.0,0.5769230769230769
4670,HyboNet,2,256,0.001,6,72,0.5511811023622047,1.0,0.5769230769230769
4671,HyboNet,2,256,0.001,6,73,0.5433070866141733,1.0,0.5769230769230769
4672,HyboNet,2,256,0.001,6,74,0.5433070866141733,1.0,0.5769230769230769
4673,HyboNet,2,256,0.001,6,75,0.5433070866141733,1.0,0.5769230769230769
4674,HyboNet,2,256,0.001,6,76,0.5354330708661418,1.0,0.5769230769230769
4675,HyboNet,2,256,0.001,6,77,0.5354330708661418,1.0,0.5769230769230769
4676,HyboNet,2,256,0.001,6,78,0.5354330708661418,1.0,0.5769230769230769
4677,HyboNet,2,256,0.001,6,79,0.5433070866141733,1.0,0.5384615384615384
4678,HyboNet,2,256,0.001,6,8,0.5433070866141733,0.7,0.5769230769230769
4679,HyboNet,2,256,0.001,6,80,0.5433070866141733,1.0,0.5384615384615384
4680,HyboNet,2,256,0.001,6,81,0.5354330708661418,1.0,0.5384615384615384
4681,HyboNet,2,256,0.001,6,82,0.5354330708661418,1.0,0.5384615384615384
4682,HyboNet,2,256,0.001,6,83,0.5354330708661418,1.0,0.5384615384615384
4683,HyboNet,2,256,0.001,6,84,0.5433070866141733,1.0,0.5384615384615384
4684,HyboNet,2,256,0.001,6,85,0.5433070866141733,1.0,0.5384615384615384
4685,HyboNet,2,256,0.001,6,86,0.5590551181102362,1.0,0.5384615384615384
4686,HyboNet,2,256,0.001,6,87,0.5433070866141733,1.0,0.5769230769230769
4687,HyboNet,2,256,0.001,6,88,0.5433070866141733,1.0,0.5769230769230769
4688,HyboNet,2,256,0.001,6,89,0.5433070866141733,1.0,0.5769230769230769
4689,HyboNet,2,256,0.001,6,9,0.5511811023622047,0.7333333333333333,0.5384615384615384
4690,HyboNet,2,256,0.001,6,90,0.5433070866141733,1.0,0.5769230769230769
4691,HyboNet,2,256,0.001,6,91,0.5275590551181102,1.0,0.5769230769230769
4692,HyboNet,2,256,0.001,6,92,0.5354330708661418,1.0,0.5769230769230769
4693,HyboNet,2,256,0.001,6,93,0.5354330708661418,1.0,0.5769230769230769
4694,HyboNet,2,256,0.001,6,94,0.5354330708661418,1.0,0.5769230769230769
4695,HyboNet,2,256,0.001,6,95,0.5354330708661418,1.0,0.5769230769230769
4696,HyboNet,2,256,0.001,6,96,0.5275590551181102,1.0,0.5769230769230769
4697,HyboNet,2,256,0.001,6,97,0.5354330708661418,1.0,0.5769230769230769
4698,HyboNet,2,256,0.001,6,98,0.5275590551181102,1.0,0.5769230769230769
4699,HyboNet,2,256,0.001,6,99,0.5196850393700787,1.0,0.5769230769230769
4700,HyboNet,2,256,0.001,7,1,0.5354330708661418,0.6,0.5769230769230769
4701,HyboNet,2,256,0.001,7,10,0.5511811023622047,0.7333333333333333,0.5384615384615384
4702,HyboNet,2,256,0.001,7,100,0.5039370078740157,1.0,0.5
4703,HyboNet,2,256,0.001,7,11,0.5748031496062992,0.8,0.5384615384615384
4704,HyboNet,2,256,0.001,7,12,0.5669291338582677,0.8,0.6153846153846154
4705,HyboNet,2,256,0.001,7,13,0.5826771653543307,0.8,0.6538461538461539
4706,HyboNet,2,256,0.001,7,14,0.5669291338582677,0.8,0.6153846153846154
4707,HyboNet,2,256,0.001,7,15,0.5669291338582677,0.8,0.6153846153846154
4708,HyboNet,2,256,0.001,7,16,0.5669291338582677,0.8333333333333334,0.6153846153846154
4709,HyboNet,2,256,0.001,7,17,0.5826771653543307,0.8333333333333334,0.6153846153846154
4710,HyboNet,2,256,0.001,7,18,0.5826771653543307,0.8,0.6538461538461539
4711,HyboNet,2,256,0.001,7,19,0.5748031496062992,0.8,0.6538461538461539
4712,HyboNet,2,256,0.001,7,2,0.5354330708661418,0.6,0.5769230769230769
4713,HyboNet,2,256,0.001,7,20,0.5669291338582677,0.8,0.6538461538461539
4714,HyboNet,2,256,0.001,7,21,0.5669291338582677,0.8,0.6538461538461539
4715,HyboNet,2,256,0.001,7,22,0.5669291338582677,0.8333333333333334,0.6538461538461539
4716,HyboNet,2,256,0.001,7,23,0.5669291338582677,0.8333333333333334,0.6538461538461539
4717,HyboNet,2,256,0.001,7,24,0.5669291338582677,0.8333333333333334,0.6538461538461539
4718,HyboNet,2,256,0.001,7,25,0.5590551181102362,0.8333333333333334,0.6538461538461539
4719,HyboNet,2,256,0.001,7,26,0.5590551181102362,0.8333333333333334,0.6538461538461539
4720,HyboNet,2,256,0.001,7,27,0.5590551181102362,0.8333333333333334,0.6538461538461539
4721,HyboNet,2,256,0.001,7,28,0.5590551181102362,0.8333333333333334,0.6538461538461539
4722,HyboNet,2,256,0.001,7,29,0.5748031496062992,0.8666666666666667,0.6538461538461539
4723,HyboNet,2,256,0.001,7,3,0.5354330708661418,0.6,0.5769230769230769
4724,HyboNet,2,256,0.001,7,30,0.5748031496062992,0.8666666666666667,0.6538461538461539
4725,HyboNet,2,256,0.001,7,31,0.5669291338582677,0.8666666666666667,0.6153846153846154
4726,HyboNet,2,256,0.001,7,32,0.5669291338582677,0.8666666666666667,0.6153846153846154
4727,HyboNet,2,256,0.001,7,33,0.5511811023622047,0.9,0.5769230769230769
4728,HyboNet,2,256,0.001,7,34,0.5511811023622047,0.9333333333333333,0.5769230769230769
4729,HyboNet,2,256,0.001,7,35,0.5590551181102362,0.9333333333333333,0.5769230769230769
4730,HyboNet,2,256,0.001,7,36,0.5433070866141733,0.9666666666666667,0.5769230769230769
4731,HyboNet,2,256,0.001,7,37,0.5433070866141733,1.0,0.5769230769230769
4732,HyboNet,2,256,0.001,7,38,0.5511811023622047,1.0,0.5769230769230769
4733,HyboNet,2,256,0.001,7,39,0.5669291338582677,1.0,0.5769230769230769
4734,HyboNet,2,256,0.001,7,4,0.5354330708661418,0.6,0.5769230769230769
4735,HyboNet,2,256,0.001,7,40,0.5669291338582677,1.0,0.5769230769230769
4736,HyboNet,2,256,0.001,7,41,0.5590551181102362,1.0,0.5769230769230769
4737,HyboNet,2,256,0.001,7,42,0.5669291338582677,1.0,0.5769230769230769
4738,HyboNet,2,256,0.001,7,43,0.5669291338582677,1.0,0.5769230769230769
4739,HyboNet,2,256,0.001,7,44,0.5590551181102362,1.0,0.5769230769230769
4740,HyboNet,2,256,0.001,7,45,0.5354330708661418,1.0,0.5769230769230769
4741,HyboNet,2,256,0.001,7,46,0.5433070866141733,1.0,0.5769230769230769
4742,HyboNet,2,256,0.001,7,47,0.5433070866141733,1.0,0.5769230769230769
4743,HyboNet,2,256,0.001,7,48,0.5511811023622047,1.0,0.6153846153846154
4744,HyboNet,2,256,0.001,7,49,0.5511811023622047,1.0,0.6153846153846154
4745,HyboNet,2,256,0.001,7,5,0.5354330708661418,0.6,0.5769230769230769
4746,HyboNet,2,256,0.001,7,50,0.5511811023622047,1.0,0.6153846153846154
4747,HyboNet,2,256,0.001,7,51,0.5511811023622047,1.0,0.6153846153846154
4748,HyboNet,2,256,0.001,7,52,0.5275590551181102,1.0,0.6153846153846154
4749,HyboNet,2,256,0.001,7,53,0.5275590551181102,1.0,0.6153846153846154
4750,HyboNet,2,256,0.001,7,54,0.5354330708661418,1.0,0.6153846153846154
4751,HyboNet,2,256,0.001,7,55,0.5354330708661418,1.0,0.6153846153846154
4752,HyboNet,2,256,0.001,7,56,0.5354330708661418,1.0,0.6153846153846154
4753,HyboNet,2,256,0.001,7,57,0.5354330708661418,1.0,0.6153846153846154
4754,HyboNet,2,256,0.001,7,58,0.5354330708661418,1.0,0.6153846153846154
4755,HyboNet,2,256,0.001,7,59,0.5275590551181102,1.0,0.6153846153846154
4756,HyboNet,2,256,0.001,7,6,0.5354330708661418,0.6,0.5769230769230769
4757,HyboNet,2,256,0.001,7,60,0.5275590551181102,1.0,0.5769230769230769
4758,HyboNet,2,256,0.001,7,61,0.5275590551181102,1.0,0.5769230769230769
4759,HyboNet,2,256,0.001,7,62,0.5196850393700787,1.0,0.5769230769230769
4760,HyboNet,2,256,0.001,7,63,0.5275590551181102,1.0,0.5769230769230769
4761,HyboNet,2,256,0.001,7,64,0.5196850393700787,1.0,0.5769230769230769
4762,HyboNet,2,256,0.001,7,65,0.5196850393700787,1.0,0.5769230769230769
4763,HyboNet,2,256,0.001,7,66,0.5196850393700787,1.0,0.5769230769230769
4764,HyboNet,2,256,0.001,7,67,0.5196850393700787,1.0,0.5769230769230769
4765,HyboNet,2,256,0.001,7,68,0.5275590551181102,1.0,0.5769230769230769
4766,HyboNet,2,256,0.001,7,69,0.5275590551181102,1.0,0.5769230769230769
4767,HyboNet,2,256,0.001,7,7,0.5433070866141733,0.6666666666666666,0.5769230769230769
4768,HyboNet,2,256,0.001,7,70,0.5275590551181102,1.0,0.5769230769230769
4769,HyboNet,2,256,0.001,7,71,0.5275590551181102,1.0,0.5769230769230769
4770,HyboNet,2,256,0.001,7,72,0.5275590551181102,1.0,0.5769230769230769
4771,HyboNet,2,256,0.001,7,73,0.5275590551181102,1.0,0.5384615384615384
4772,HyboNet,2,256,0.001,7,74,0.5196850393700787,1.0,0.5769230769230769
