,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
4773,HyboNet,2,256,0.001,7,75,0.5196850393700787,1.0,0.6153846153846154
4774,HyboNet,2,256,0.001,7,76,0.5039370078740157,1.0,0.6153846153846154
4775,HyboNet,2,256,0.001,7,77,0.5118110236220472,1.0,0.6153846153846154
4776,HyboNet,2,256,0.001,7,78,0.5196850393700787,1.0,0.6153846153846154
4777,HyboNet,2,256,0.001,7,79,0.5196850393700787,1.0,0.6153846153846154
4778,HyboNet,2,256,0.001,7,8,0.5433070866141733,0.7,0.5769230769230769
4779,HyboNet,2,256,0.001,7,80,0.5118110236220472,1.0,0.5769230769230769
4780,HyboNet,2,256,0.001,7,81,0.5196850393700787,1.0,0.5769230769230769
4781,HyboNet,2,256,0.001,7,82,0.5275590551181102,1.0,0.5769230769230769
4782,HyboNet,2,256,0.001,7,83,0.5275590551181102,1.0,0.5769230769230769
4783,HyboNet,2,256,0.001,7,84,0.5118110236220472,1.0,0.5769230769230769
4784,HyboNet,2,256,0.001,7,85,0.4881889763779528,1.0,0.5769230769230769
4785,HyboNet,2,256,0.001,7,86,0.4881889763779528,1.0,0.5769230769230769
4786,HyboNet,2,256,0.001,7,87,0.49606299212598426,1.0,0.5769230769230769
4787,HyboNet,2,256,0.001,7,88,0.49606299212598426,1.0,0.5769230769230769
4788,HyboNet,2,256,0.001,7,89,0.49606299212598426,1.0,0.5769230769230769
4789,HyboNet,2,256,0.001,7,9,0.5511811023622047,0.7333333333333333,0.5384615384615384
4790,HyboNet,2,256,0.001,7,90,0.49606299212598426,1.0,0.5769230769230769
4791,HyboNet,2,256,0.001,7,91,0.5039370078740157,1.0,0.5384615384615384
4792,HyboNet,2,256,0.001,7,92,0.5039370078740157,1.0,0.5384615384615384
4793,HyboNet,2,256,0.001,7,93,0.5039370078740157,1.0,0.5384615384615384
4794,HyboNet,2,256,0.001,7,94,0.5039370078740157,1.0,0.5384615384615384
4795,HyboNet,2,256,0.001,7,95,0.5118110236220472,1.0,0.5
4796,HyboNet,2,256,0.001,7,96,0.5196850393700787,1.0,0.5
4797,HyboNet,2,256,0.001,7,97,0.5118110236220472,1.0,0.5
4798,HyboNet,2,256,0.001,7,98,0.49606299212598426,1.0,0.5
4799,HyboNet,2,256,0.001,7,99,0.5039370078740157,1.0,0.5
4800,HyboNet,2,256,0.001,8,1,0.5354330708661418,0.6,0.5769230769230769
4801,HyboNet,2,256,0.001,8,10,0.5669291338582677,0.8,0.5769230769230769
4802,HyboNet,2,256,0.001,8,100,0.5039370078740157,1.0,0.46153846153846156
4803,HyboNet,2,256,0.001,8,11,0.5905511811023622,0.8,0.5769230769230769
4804,HyboNet,2,256,0.001,8,12,0.5826771653543307,0.8,0.5769230769230769
4805,HyboNet,2,256,0.001,8,13,0.5826771653543307,0.8,0.5769230769230769
4806,HyboNet,2,256,0.001,8,14,0.5748031496062992,0.8,0.5769230769230769
4807,HyboNet,2,256,0.001,8,15,0.5826771653543307,0.8,0.5769230769230769
4808,HyboNet,2,256,0.001,8,16,0.5826771653543307,0.8,0.5769230769230769
4809,HyboNet,2,256,0.001,8,17,0.5826771653543307,0.8,0.5769230769230769
4810,HyboNet,2,256,0.001,8,18,0.5826771653543307,0.8,0.5769230769230769
4811,HyboNet,2,256,0.001,8,19,0.5826771653543307,0.8,0.5769230769230769
4812,HyboNet,2,256,0.001,8,2,0.5354330708661418,0.6,0.5769230769230769
4813,HyboNet,2,256,0.001,8,20,0.5826771653543307,0.8,0.5769230769230769
4814,HyboNet,2,256,0.001,8,21,0.5826771653543307,0.8,0.5769230769230769
4815,HyboNet,2,256,0.001,8,22,0.5826771653543307,0.8,0.5769230769230769
4816,HyboNet,2,256,0.001,8,23,0.5826771653543307,0.8333333333333334,0.5769230769230769
4817,HyboNet,2,256,0.001,8,24,0.5748031496062992,0.8333333333333334,0.5769230769230769
4818,HyboNet,2,256,0.001,8,25,0.5669291338582677,0.8333333333333334,0.5769230769230769
4819,HyboNet,2,256,0.001,8,26,0.5433070866141733,0.8333333333333334,0.5769230769230769
4820,HyboNet,2,256,0.001,8,27,0.5433070866141733,0.8666666666666667,0.5769230769230769
4821,HyboNet,2,256,0.001,8,28,0.5511811023622047,0.8666666666666667,0.5769230769230769
4822,HyboNet,2,256,0.001,8,29,0.5354330708661418,0.9,0.6538461538461539
4823,HyboNet,2,256,0.001,8,3,0.5354330708661418,0.6,0.5769230769230769
4824,HyboNet,2,256,0.001,8,30,0.5433070866141733,0.9666666666666667,0.6538461538461539
4825,HyboNet,2,256,0.001,8,31,0.5511811023622047,1.0,0.6538461538461539
4826,HyboNet,2,256,0.001,8,32,0.5590551181102362,1.0,0.6153846153846154
4827,HyboNet,2,256,0.001,8,33,0.5590551181102362,1.0,0.5769230769230769
4828,HyboNet,2,256,0.001,8,34,0.5748031496062992,1.0,0.5769230769230769
4829,HyboNet,2,256,0.001,8,35,0.5590551181102362,1.0,0.5769230769230769
4830,HyboNet,2,256,0.001,8,36,0.5748031496062992,1.0,0.5769230769230769
4831,HyboNet,2,256,0.001,8,37,0.5748031496062992,1.0,0.6153846153846154
4832,HyboNet,2,256,0.001,8,38,0.5590551181102362,1.0,0.5769230769230769
4833,HyboNet,2,256,0.001,8,39,0.5669291338582677,1.0,0.5769230769230769
4834,HyboNet,2,256,0.001,8,4,0.5354330708661418,0.6,0.5769230769230769
4835,HyboNet,2,256,0.001,8,40,0.5590551181102362,1.0,0.5769230769230769
4836,HyboNet,2,256,0.001,8,41,0.5590551181102362,1.0,0.5769230769230769
4837,HyboNet,2,256,0.001,8,42,0.5590551181102362,1.0,0.6153846153846154
4838,HyboNet,2,256,0.001,8,43,0.5511811023622047,1.0,0.6153846153846154
4839,HyboNet,2,256,0.001,8,44,0.5511811023622047,1.0,0.6153846153846154
4840,HyboNet,2,256,0.001,8,45,0.5511811023622047,1.0,0.6153846153846154
4841,HyboNet,2,256,0.001,8,46,0.5511811023622047,1.0,0.6153846153846154
4842,HyboNet,2,256,0.001,8,47,0.5511811023622047,1.0,0.6153846153846154
4843,HyboNet,2,256,0.001,8,48,0.5511811023622047,1.0,0.6153846153846154
4844,HyboNet,2,256,0.001,8,49,0.5511811023622047,1.0,0.6153846153846154
4845,HyboNet,2,256,0.001,8,5,0.5354330708661418,0.6,0.5769230769230769
4846,HyboNet,2,256,0.001,8,50,0.5590551181102362,1.0,0.6153846153846154
4847,HyboNet,2,256,0.001,8,51,0.5590551181102362,1.0,0.6153846153846154
4848,HyboNet,2,256,0.001,8,52,0.5511811023622047,1.0,0.6153846153846154
4849,HyboNet,2,256,0.001,8,53,0.5511811023622047,1.0,0.6153846153846154
4850,HyboNet,2,256,0.001,8,54,0.5511811023622047,1.0,0.6153846153846154
4851,HyboNet,2,256,0.001,8,55,0.5590551181102362,1.0,0.6153846153846154
4852,HyboNet,2,256,0.001,8,56,0.5511811023622047,1.0,0.5769230769230769
4853,HyboNet,2,256,0.001,8,57,0.5433070866141733,1.0,0.5769230769230769
4854,HyboNet,2,256,0.001,8,58,0.5433070866141733,1.0,0.5769230769230769
4855,HyboNet,2,256,0.001,8,59,0.5354330708661418,1.0,0.5384615384615384
4856,HyboNet,2,256,0.001,8,6,0.5433070866141733,0.6333333333333333,0.5769230769230769
4857,HyboNet,2,256,0.001,8,60,0.5275590551181102,1.0,0.5
4858,HyboNet,2,256,0.001,8,61,0.5354330708661418,1.0,0.5384615384615384
4859,HyboNet,2,256,0.001,8,62,0.5433070866141733,1.0,0.5384615384615384
4860,HyboNet,2,256,0.001,8,63,0.5511811023622047,1.0,0.5384615384615384
4861,HyboNet,2,256,0.001,8,64,0.5511811023622047,1.0,0.5769230769230769
4862,HyboNet,2,256,0.001,8,65,0.5511811023622047,1.0,0.5769230769230769
4863,HyboNet,2,256,0.001,8,66,0.5511811023622047,1.0,0.5769230769230769
4864,HyboNet,2,256,0.001,8,67,0.5433070866141733,1.0,0.5384615384615384
4865,HyboNet,2,256,0.001,8,68,0.5275590551181102,1.0,0.5384615384615384
4866,HyboNet,2,256,0.001,8,69,0.5118110236220472,1.0,0.5
4867,HyboNet,2,256,0.001,8,7,0.5433070866141733,0.7333333333333333,0.5769230769230769
4868,HyboNet,2,256,0.001,8,70,0.5039370078740157,1.0,0.46153846153846156
4869,HyboNet,2,256,0.001,8,71,0.5118110236220472,1.0,0.46153846153846156
4870,HyboNet,2,256,0.001,8,72,0.5196850393700787,1.0,0.46153846153846156
4871,HyboNet,2,256,0.001,8,73,0.5118110236220472,1.0,0.46153846153846156
4872,HyboNet,2,256,0.001,8,74,0.5118110236220472,1.0,0.46153846153846156
4873,HyboNet,2,256,0.001,8,75,0.5118110236220472,1.0,0.46153846153846156
4874,HyboNet,2,256,0.001,8,76,0.5118110236220472,1.0,0.5
4875,HyboNet,2,256,0.001,8,77,0.5118110236220472,1.0,0.5
4876,HyboNet,2,256,0.001,8,78,0.5039370078740157,1.0,0.46153846153846156
4877,HyboNet,2,256,0.001,8,79,0.5039370078740157,1.0,0.46153846153846156
4878,HyboNet,2,256,0.001,8,8,0.5511811023622047,0.7333333333333333,0.5769230769230769
4879,HyboNet,2,256,0.001,8,80,0.5118110236220472,1.0,0.5384615384615384
4880,HyboNet,2,256,0.001,8,81,0.5039370078740157,1.0,0.5384615384615384
4881,HyboNet,2,256,0.001,8,82,0.5039370078740157,1.0,0.5384615384615384
4882,HyboNet,2,256,0.001,8,83,0.5039370078740157,1.0,0.5384615384615384
4883,HyboNet,2,256,0.001,8,84,0.5039370078740157,1.0,0.5
4884,HyboNet,2,256,0.001,8,85,0.49606299212598426,1.0,0.5
4885,HyboNet,2,256,0.001,8,86,0.5039370078740157,1.0,0.5
4886,HyboNet,2,256,0.001,8,87,0.5039370078740157,1.0,0.5
4887,HyboNet,2,256,0.001,8,88,0.5039370078740157,1.0,0.46153846153846156
4888,HyboNet,2,256,0.001,8,89,0.49606299212598426,1.0,0.46153846153846156
4889,HyboNet,2,256,0.001,8,9,0.5669291338582677,0.7333333333333333,0.5769230769230769
4890,HyboNet,2,256,0.001,8,90,0.4881889763779528,1.0,0.4230769230769231
4891,HyboNet,2,256,0.001,8,91,0.49606299212598426,1.0,0.46153846153846156
4892,HyboNet,2,256,0.001,8,92,0.5039370078740157,1.0,0.46153846153846156
4893,HyboNet,2,256,0.001,8,93,0.5039370078740157,1.0,0.46153846153846156
4894,HyboNet,2,256,0.001,8,94,0.5039370078740157,1.0,0.46153846153846156
4895,HyboNet,2,256,0.001,8,95,0.5039370078740157,1.0,0.46153846153846156
4896,HyboNet,2,256,0.001,8,96,0.5039370078740157,1.0,0.46153846153846156
4897,HyboNet,2,256,0.001,8,97,0.5039370078740157,1.0,0.46153846153846156
4898,HyboNet,2,256,0.001,8,98,0.49606299212598426,1.0,0.5
4899,HyboNet,2,256,0.001,8,99,0.5039370078740157,1.0,0.5
4900,HyboNet,2,256,0.001,9,1,0.5354330708661418,0.6,0.5769230769230769
4901,HyboNet,2,256,0.001,9,10,0.5511811023622047,0.7,0.5384615384615384
4902,HyboNet,2,256,0.001,9,100,0.4881889763779528,1.0,0.5769230769230769
4903,HyboNet,2,256,0.001,9,11,0.5669291338582677,0.7666666666666667,0.5384615384615384
4904,HyboNet,2,256,0.001,9,12,0.5748031496062992,0.7666666666666667,0.5384615384615384
4905,HyboNet,2,256,0.001,9,13,0.5669291338582677,0.8,0.5384615384615384
4906,HyboNet,2,256,0.001,9,14,0.5748031496062992,0.8,0.5
4907,HyboNet,2,256,0.001,9,15,0.5669291338582677,0.8,0.5384615384615384
4908,HyboNet,2,256,0.001,9,16,0.5590551181102362,0.8,0.5769230769230769
4909,HyboNet,2,256,0.001,9,17,0.5590551181102362,0.8333333333333334,0.5769230769230769
4910,HyboNet,2,256,0.001,9,18,0.5669291338582677,0.8333333333333334,0.5769230769230769
4911,HyboNet,2,256,0.001,9,19,0.5669291338582677,0.8333333333333334,0.5769230769230769
4912,HyboNet,2,256,0.001,9,2,0.5354330708661418,0.6,0.5769230769230769
4913,HyboNet,2,256,0.001,9,20,0.5669291338582677,0.8333333333333334,0.5769230769230769
4914,HyboNet,2,256,0.001,9,21,0.5669291338582677,0.8333333333333334,0.5769230769230769
4915,HyboNet,2,256,0.001,9,22,0.5669291338582677,0.8333333333333334,0.5384615384615384
4916,HyboNet,2,256,0.001,9,23,0.5669291338582677,0.8333333333333334,0.5384615384615384
4917,HyboNet,2,256,0.001,9,24,0.5669291338582677,0.8333333333333334,0.5384615384615384
4918,HyboNet,2,256,0.001,9,25,0.5669291338582677,0.8333333333333334,0.5769230769230769
4919,HyboNet,2,256,0.001,9,26,0.5669291338582677,0.8666666666666667,0.6153846153846154
4920,HyboNet,2,256,0.001,9,27,0.5669291338582677,0.8666666666666667,0.6153846153846154
4921,HyboNet,2,256,0.001,9,28,0.5590551181102362,0.8666666666666667,0.5769230769230769
4922,HyboNet,2,256,0.001,9,29,0.5590551181102362,0.8666666666666667,0.6153846153846154
4923,HyboNet,2,256,0.001,9,3,0.5354330708661418,0.6,0.5769230769230769
4924,HyboNet,2,256,0.001,9,30,0.5511811023622047,0.8666666666666667,0.6153846153846154
4925,HyboNet,2,256,0.001,9,31,0.5511811023622047,0.8666666666666667,0.6153846153846154
4926,HyboNet,2,256,0.001,9,32,0.5511811023622047,0.9,0.6153846153846154
4927,HyboNet,2,256,0.001,9,33,0.5433070866141733,0.9333333333333333,0.6153846153846154
4928,HyboNet,2,256,0.001,9,34,0.5433070866141733,0.9333333333333333,0.6153846153846154
4929,HyboNet,2,256,0.001,9,35,0.5433070866141733,0.9333333333333333,0.5769230769230769
4930,HyboNet,2,256,0.001,9,36,0.5433070866141733,1.0,0.5769230769230769
4931,HyboNet,2,256,0.001,9,37,0.5511811023622047,0.9666666666666667,0.5769230769230769
4932,HyboNet,2,256,0.001,9,38,0.5590551181102362,0.9666666666666667,0.5769230769230769
4933,HyboNet,2,256,0.001,9,39,0.5826771653543307,0.9666666666666667,0.6153846153846154
4934,HyboNet,2,256,0.001,9,4,0.5354330708661418,0.6,0.5769230769230769
4935,HyboNet,2,256,0.001,9,40,0.5826771653543307,0.9666666666666667,0.6153846153846154
4936,HyboNet,2,256,0.001,9,41,0.5826771653543307,0.9666666666666667,0.6153846153846154
4937,HyboNet,2,256,0.001,9,42,0.5826771653543307,0.9666666666666667,0.6153846153846154
4938,HyboNet,2,256,0.001,9,43,0.5826771653543307,0.9666666666666667,0.6153846153846154
4939,HyboNet,2,256,0.001,9,44,0.5826771653543307,1.0,0.5769230769230769
4940,HyboNet,2,256,0.001,9,45,0.5669291338582677,1.0,0.6153846153846154
4941,HyboNet,2,256,0.001,9,46,0.5590551181102362,1.0,0.6153846153846154
4942,HyboNet,2,256,0.001,9,47,0.5433070866141733,1.0,0.6153846153846154
4943,HyboNet,2,256,0.001,9,48,0.5433070866141733,1.0,0.6153846153846154
4944,HyboNet,2,256,0.001,9,49,0.5433070866141733,1.0,0.6153846153846154
4945,HyboNet,2,256,0.001,9,5,0.5354330708661418,0.6,0.5769230769230769
4946,HyboNet,2,256,0.001,9,50,0.5511811023622047,1.0,0.5769230769230769
4947,HyboNet,2,256,0.001,9,51,0.5433070866141733,1.0,0.5769230769230769
4948,HyboNet,2,256,0.001,9,52,0.5433070866141733,1.0,0.5769230769230769
4949,HyboNet,2,256,0.001,9,53,0.5433070866141733,1.0,0.5384615384615384
4950,HyboNet,2,256,0.001,9,54,0.5511811023622047,1.0,0.5384615384615384
4951,HyboNet,2,256,0.001,9,55,0.5511811023622047,1.0,0.5384615384615384
4952,HyboNet,2,256,0.001,9,56,0.5511811023622047,1.0,0.5384615384615384
4953,HyboNet,2,256,0.001,9,57,0.5511811023622047,1.0,0.5384615384615384
4954,HyboNet,2,256,0.001,9,58,0.5511811023622047,1.0,0.5384615384615384
4955,HyboNet,2,256,0.001,9,59,0.5511811023622047,1.0,0.5384615384615384
4956,HyboNet,2,256,0.001,9,6,0.5354330708661418,0.6,0.5769230769230769
4957,HyboNet,2,256,0.001,9,60,0.5433070866141733,1.0,0.5384615384615384
4958,HyboNet,2,256,0.001,9,61,0.5433070866141733,1.0,0.5384615384615384
4959,HyboNet,2,256,0.001,9,62,0.5433070866141733,1.0,0.5384615384615384
4960,HyboNet,2,256,0.001,9,63,0.5433070866141733,1.0,0.5384615384615384
4961,HyboNet,2,256,0.001,9,64,0.5590551181102362,1.0,0.5384615384615384
4962,HyboNet,2,256,0.001,9,65,0.5433070866141733,1.0,0.5384615384615384
4963,HyboNet,2,256,0.001,9,66,0.5354330708661418,1.0,0.5384615384615384
4964,HyboNet,2,256,0.001,9,67,0.5354330708661418,1.0,0.5
4965,HyboNet,2,256,0.001,9,68,0.5196850393700787,1.0,0.5
4966,HyboNet,2,256,0.001,9,69,0.5196850393700787,1.0,0.5
4967,HyboNet,2,256,0.001,9,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
4968,HyboNet,2,256,0.001,9,70,0.5196850393700787,1.0,0.5
4969,HyboNet,2,256,0.001,9,71,0.5118110236220472,1.0,0.5
4970,HyboNet,2,256,0.001,9,72,0.5118110236220472,1.0,0.5
4971,HyboNet,2,256,0.001,9,73,0.5118110236220472,1.0,0.5384615384615384
4972,HyboNet,2,256,0.001,9,74,0.5039370078740157,1.0,0.5384615384615384
4973,HyboNet,2,256,0.001,9,75,0.5039370078740157,1.0,0.5384615384615384
4974,HyboNet,2,256,0.001,9,76,0.5039370078740157,1.0,0.5384615384615384
4975,HyboNet,2,256,0.001,9,77,0.5196850393700787,1.0,0.5769230769230769
4976,HyboNet,2,256,0.001,9,78,0.5118110236220472,1.0,0.5769230769230769
4977,HyboNet,2,256,0.001,9,79,0.5039370078740157,1.0,0.5769230769230769
4978,HyboNet,2,256,0.001,9,8,0.5433070866141733,0.6666666666666666,0.5769230769230769
4979,HyboNet,2,256,0.001,9,80,0.5039370078740157,1.0,0.5769230769230769
4980,HyboNet,2,256,0.001,9,81,0.5039370078740157,1.0,0.5769230769230769
4981,HyboNet,2,256,0.001,9,82,0.5039370078740157,1.0,0.5769230769230769
4982,HyboNet,2,256,0.001,9,83,0.49606299212598426,1.0,0.5769230769230769
4983,HyboNet,2,256,0.001,9,84,0.49606299212598426,1.0,0.5769230769230769
4984,HyboNet,2,256,0.001,9,85,0.49606299212598426,1.0,0.5769230769230769
4985,HyboNet,2,256,0.001,9,86,0.49606299212598426,1.0,0.5769230769230769
4986,HyboNet,2,256,0.001,9,87,0.49606299212598426,1.0,0.5769230769230769
4987,HyboNet,2,256,0.001,9,88,0.49606299212598426,1.0,0.5769230769230769
4988,HyboNet,2,256,0.001,9,89,0.5039370078740157,1.0,0.5769230769230769
4989,HyboNet,2,256,0.001,9,9,0.5511811023622047,0.7,0.5769230769230769
4990,HyboNet,2,256,0.001,9,90,0.5118110236220472,1.0,0.5769230769230769
4991,HyboNet,2,256,0.001,9,91,0.5039370078740157,1.0,0.5769230769230769
4992,HyboNet,2,256,0.001,9,92,0.5039370078740157,1.0,0.5769230769230769
4993,HyboNet,2,256,0.001,9,93,0.5039370078740157,1.0,0.5769230769230769
4994,HyboNet,2,256,0.001,9,94,0.5039370078740157,1.0,0.5769230769230769
4995,HyboNet,2,256,0.001,9,95,0.5039370078740157,1.0,0.5769230769230769
4996,HyboNet,2,256,0.001,9,96,0.5039370078740157,1.0,0.5769230769230769
4997,HyboNet,2,256,0.001,9,97,0.5039370078740157,1.0,0.5769230769230769
4998,HyboNet,2,256,0.001,9,98,0.5039370078740157,1.0,0.5769230769230769
4999,HyboNet,2,256,0.001,9,99,0.4881889763779528,1.0,0.5769230769230769
5000,HyboNet,2,256,0.005,1,1,0.5354330708661418,0.6,0.5769230769230769
5001,HyboNet,2,256,0.005,1,10,0.5354330708661418,0.6,0.5769230769230769
5002,HyboNet,2,256,0.005,1,100,0.5433070866141733,1.0,0.6153846153846154
5003,HyboNet,2,256,0.005,1,11,0.5354330708661418,0.6,0.5769230769230769
5004,HyboNet,2,256,0.005,1,12,0.5354330708661418,0.6,0.5769230769230769
5005,HyboNet,2,256,0.005,1,13,0.5354330708661418,0.6,0.5769230769230769
5006,HyboNet,2,256,0.005,1,14,0.5354330708661418,0.6,0.5769230769230769
5007,HyboNet,2,256,0.005,1,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
5008,HyboNet,2,256,0.005,1,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
5009,HyboNet,2,256,0.005,1,17,0.5354330708661418,0.6333333333333333,0.5769230769230769
5010,HyboNet,2,256,0.005,1,18,0.5433070866141733,0.6333333333333333,0.5769230769230769
5011,HyboNet,2,256,0.005,1,19,0.5433070866141733,0.7,0.5769230769230769
5012,HyboNet,2,256,0.005,1,2,0.5354330708661418,0.6,0.5769230769230769
5013,HyboNet,2,256,0.005,1,20,0.5511811023622047,0.7,0.5769230769230769
5014,HyboNet,2,256,0.005,1,21,0.5511811023622047,0.7333333333333333,0.5769230769230769
5015,HyboNet,2,256,0.005,1,22,0.5511811023622047,0.7333333333333333,0.5384615384615384
5016,HyboNet,2,256,0.005,1,23,0.5433070866141733,0.7333333333333333,0.5384615384615384
5017,HyboNet,2,256,0.005,1,24,0.5590551181102362,0.7666666666666667,0.5384615384615384
5018,HyboNet,2,256,0.005,1,25,0.5590551181102362,0.8,0.5384615384615384
5019,HyboNet,2,256,0.005,1,26,0.5905511811023622,0.8,0.5384615384615384
5020,HyboNet,2,256,0.005,1,27,0.5748031496062992,0.8,0.5769230769230769
5021,HyboNet,2,256,0.005,1,28,0.5669291338582677,0.8,0.5769230769230769
5022,HyboNet,2,256,0.005,1,29,0.5669291338582677,0.8,0.5769230769230769
5023,HyboNet,2,256,0.005,1,3,0.5354330708661418,0.6,0.5769230769230769
5024,HyboNet,2,256,0.005,1,30,0.5669291338582677,0.8,0.5769230769230769
5025,HyboNet,2,256,0.005,1,31,0.5669291338582677,0.8,0.5769230769230769
5026,HyboNet,2,256,0.005,1,32,0.5669291338582677,0.8,0.5769230769230769
5027,HyboNet,2,256,0.005,1,33,0.5669291338582677,0.8,0.5769230769230769
5028,HyboNet,2,256,0.005,1,34,0.5669291338582677,0.8,0.5384615384615384
5029,HyboNet,2,256,0.005,1,35,0.5669291338582677,0.8,0.5384615384615384
5030,HyboNet,2,256,0.005,1,36,0.5669291338582677,0.8,0.5384615384615384
5031,HyboNet,2,256,0.005,1,37,0.5748031496062992,0.8,0.5384615384615384
5032,HyboNet,2,256,0.005,1,38,0.5748031496062992,0.8,0.5384615384615384
5033,HyboNet,2,256,0.005,1,39,0.5669291338582677,0.8,0.5384615384615384
5034,HyboNet,2,256,0.005,1,4,0.5354330708661418,0.6,0.5769230769230769
5035,HyboNet,2,256,0.005,1,40,0.5669291338582677,0.8,0.5384615384615384
5036,HyboNet,2,256,0.005,1,41,0.5669291338582677,0.8,0.5384615384615384
5037,HyboNet,2,256,0.005,1,42,0.5669291338582677,0.8,0.5384615384615384
5038,HyboNet,2,256,0.005,1,43,0.5669291338582677,0.8,0.5384615384615384
5039,HyboNet,2,256,0.005,1,44,0.5748031496062992,0.8,0.5384615384615384
5040,HyboNet,2,256,0.005,1,45,0.5590551181102362,0.8333333333333334,0.5384615384615384
5041,HyboNet,2,256,0.005,1,46,0.5590551181102362,0.8333333333333334,0.5384615384615384
5042,HyboNet,2,256,0.005,1,47,0.5590551181102362,0.8333333333333334,0.5769230769230769
5043,HyboNet,2,256,0.005,1,48,0.5511811023622047,0.8666666666666667,0.5769230769230769
5044,HyboNet,2,256,0.005,1,49,0.5433070866141733,0.8666666666666667,0.5769230769230769
5045,HyboNet,2,256,0.005,1,5,0.5354330708661418,0.6,0.5769230769230769
5046,HyboNet,2,256,0.005,1,50,0.5433070866141733,0.8666666666666667,0.5769230769230769
5047,HyboNet,2,256,0.005,1,51,0.5354330708661418,0.8666666666666667,0.5769230769230769
5048,HyboNet,2,256,0.005,1,52,0.5354330708661418,0.9,0.6538461538461539
5049,HyboNet,2,256,0.005,1,53,0.5354330708661418,0.9,0.6153846153846154
5050,HyboNet,2,256,0.005,1,54,0.5433070866141733,0.9,0.6153846153846154
5051,HyboNet,2,256,0.005,1,55,0.5433070866141733,0.9,0.6153846153846154
5052,HyboNet,2,256,0.005,1,56,0.5433070866141733,0.9333333333333333,0.6153846153846154
5053,HyboNet,2,256,0.005,1,57,0.5433070866141733,0.9333333333333333,0.5769230769230769
5054,HyboNet,2,256,0.005,1,58,0.5511811023622047,0.9333333333333333,0.5769230769230769
5055,HyboNet,2,256,0.005,1,59,0.5433070866141733,0.9333333333333333,0.5769230769230769
5056,HyboNet,2,256,0.005,1,6,0.5354330708661418,0.6,0.5769230769230769
5057,HyboNet,2,256,0.005,1,60,0.5511811023622047,0.9333333333333333,0.5769230769230769
5058,HyboNet,2,256,0.005,1,61,0.5590551181102362,0.9666666666666667,0.5769230769230769
5059,HyboNet,2,256,0.005,1,62,0.5669291338582677,0.9666666666666667,0.5769230769230769
5060,HyboNet,2,256,0.005,1,63,0.5590551181102362,0.9666666666666667,0.5769230769230769
5061,HyboNet,2,256,0.005,1,64,0.5590551181102362,0.9666666666666667,0.5769230769230769
5062,HyboNet,2,256,0.005,1,65,0.5590551181102362,0.9666666666666667,0.5769230769230769
5063,HyboNet,2,256,0.005,1,66,0.5511811023622047,0.9666666666666667,0.5769230769230769
5064,HyboNet,2,256,0.005,1,67,0.5511811023622047,0.9666666666666667,0.5769230769230769
5065,HyboNet,2,256,0.005,1,68,0.5511811023622047,0.9666666666666667,0.5769230769230769
5066,HyboNet,2,256,0.005,1,69,0.5590551181102362,0.9666666666666667,0.5769230769230769
5067,HyboNet,2,256,0.005,1,7,0.5354330708661418,0.6,0.5769230769230769
5068,HyboNet,2,256,0.005,1,70,0.5590551181102362,0.9666666666666667,0.5769230769230769
5069,HyboNet,2,256,0.005,1,71,0.5669291338582677,0.9666666666666667,0.6153846153846154
5070,HyboNet,2,256,0.005,1,72,0.5748031496062992,0.9666666666666667,0.6153846153846154
5071,HyboNet,2,256,0.005,1,73,0.5748031496062992,0.9666666666666667,0.6538461538461539
5072,HyboNet,2,256,0.005,1,74,0.5748031496062992,0.9666666666666667,0.6538461538461539
5073,HyboNet,2,256,0.005,1,75,0.5748031496062992,0.9666666666666667,0.6538461538461539
5074,HyboNet,2,256,0.005,1,76,0.5748031496062992,0.9666666666666667,0.6538461538461539
5075,HyboNet,2,256,0.005,1,77,0.5748031496062992,0.9666666666666667,0.6538461538461539
5076,HyboNet,2,256,0.005,1,78,0.5748031496062992,0.9666666666666667,0.6538461538461539
5077,HyboNet,2,256,0.005,1,79,0.5748031496062992,0.9666666666666667,0.6538461538461539
5078,HyboNet,2,256,0.005,1,8,0.5354330708661418,0.6,0.5769230769230769
5079,HyboNet,2,256,0.005,1,80,0.5669291338582677,0.9666666666666667,0.6538461538461539
