,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
5080,HyboNet,2,256,0.005,1,81,0.5669291338582677,0.9666666666666667,0.6538461538461539
5081,HyboNet,2,256,0.005,1,82,0.5590551181102362,0.9666666666666667,0.6538461538461539
5082,HyboNet,2,256,0.005,1,83,0.5590551181102362,0.9666666666666667,0.6538461538461539
5083,HyboNet,2,256,0.005,1,84,0.5590551181102362,0.9666666666666667,0.6538461538461539
5084,HyboNet,2,256,0.005,1,85,0.5590551181102362,0.9666666666666667,0.6538461538461539
5085,HyboNet,2,256,0.005,1,86,0.5590551181102362,0.9666666666666667,0.6538461538461539
5086,HyboNet,2,256,0.005,1,87,0.5590551181102362,0.9666666666666667,0.6538461538461539
5087,HyboNet,2,256,0.005,1,88,0.5590551181102362,0.9666666666666667,0.6538461538461539
5088,HyboNet,2,256,0.005,1,89,0.5590551181102362,0.9666666666666667,0.6538461538461539
5089,HyboNet,2,256,0.005,1,9,0.5354330708661418,0.6,0.5769230769230769
5090,HyboNet,2,256,0.005,1,90,0.5669291338582677,0.9666666666666667,0.6538461538461539
5091,HyboNet,2,256,0.005,1,91,0.5669291338582677,0.9666666666666667,0.6538461538461539
5092,HyboNet,2,256,0.005,1,92,0.5669291338582677,0.9666666666666667,0.6153846153846154
5093,HyboNet,2,256,0.005,1,93,0.5590551181102362,0.9666666666666667,0.6153846153846154
5094,HyboNet,2,256,0.005,1,94,0.5511811023622047,1.0,0.6153846153846154
5095,HyboNet,2,256,0.005,1,95,0.5511811023622047,1.0,0.6153846153846154
5096,HyboNet,2,256,0.005,1,96,0.5511811023622047,1.0,0.6153846153846154
5097,HyboNet,2,256,0.005,1,97,0.5433070866141733,1.0,0.6153846153846154
5098,HyboNet,2,256,0.005,1,98,0.5433070866141733,1.0,0.6153846153846154
5099,HyboNet,2,256,0.005,1,99,0.5433070866141733,1.0,0.6153846153846154
5100,HyboNet,2,256,0.005,10,1,0.5354330708661418,0.6,0.5769230769230769
5101,HyboNet,2,256,0.005,10,10,0.5354330708661418,0.6,0.5769230769230769
5102,HyboNet,2,256,0.005,10,100,0.5748031496062992,1.0,0.6153846153846154
5103,HyboNet,2,256,0.005,10,11,0.5354330708661418,0.6,0.5769230769230769
5104,HyboNet,2,256,0.005,10,12,0.5354330708661418,0.6,0.5769230769230769
5105,HyboNet,2,256,0.005,10,13,0.5354330708661418,0.6,0.5769230769230769
5106,HyboNet,2,256,0.005,10,14,0.5354330708661418,0.6,0.5769230769230769
5107,HyboNet,2,256,0.005,10,15,0.5354330708661418,0.6,0.5769230769230769
5108,HyboNet,2,256,0.005,10,16,0.5354330708661418,0.6,0.5769230769230769
5109,HyboNet,2,256,0.005,10,17,0.5354330708661418,0.6,0.5769230769230769
5110,HyboNet,2,256,0.005,10,18,0.5354330708661418,0.6,0.5769230769230769
5111,HyboNet,2,256,0.005,10,19,0.5354330708661418,0.6,0.5769230769230769
5112,HyboNet,2,256,0.005,10,2,0.5354330708661418,0.6,0.5769230769230769
5113,HyboNet,2,256,0.005,10,20,0.5354330708661418,0.6,0.5769230769230769
5114,HyboNet,2,256,0.005,10,21,0.5354330708661418,0.6,0.5769230769230769
5115,HyboNet,2,256,0.005,10,22,0.5354330708661418,0.6333333333333333,0.5769230769230769
5116,HyboNet,2,256,0.005,10,23,0.5354330708661418,0.6333333333333333,0.5769230769230769
5117,HyboNet,2,256,0.005,10,24,0.5354330708661418,0.6333333333333333,0.5769230769230769
5118,HyboNet,2,256,0.005,10,25,0.5433070866141733,0.6666666666666666,0.5769230769230769
5119,HyboNet,2,256,0.005,10,26,0.5433070866141733,0.6666666666666666,0.5769230769230769
5120,HyboNet,2,256,0.005,10,27,0.5433070866141733,0.6666666666666666,0.5769230769230769
5121,HyboNet,2,256,0.005,10,28,0.5433070866141733,0.7,0.5769230769230769
5122,HyboNet,2,256,0.005,10,29,0.5433070866141733,0.7333333333333333,0.5769230769230769
5123,HyboNet,2,256,0.005,10,3,0.5354330708661418,0.6,0.5769230769230769
5124,HyboNet,2,256,0.005,10,30,0.5511811023622047,0.7333333333333333,0.5769230769230769
5125,HyboNet,2,256,0.005,10,31,0.5511811023622047,0.7333333333333333,0.5384615384615384
5126,HyboNet,2,256,0.005,10,32,0.5433070866141733,0.7333333333333333,0.5384615384615384
5127,HyboNet,2,256,0.005,10,33,0.5354330708661418,0.7333333333333333,0.5384615384615384
5128,HyboNet,2,256,0.005,10,34,0.5433070866141733,0.7333333333333333,0.5384615384615384
5129,HyboNet,2,256,0.005,10,35,0.5433070866141733,0.8,0.5384615384615384
5130,HyboNet,2,256,0.005,10,36,0.5590551181102362,0.8,0.5384615384615384
5131,HyboNet,2,256,0.005,10,37,0.5590551181102362,0.8,0.5384615384615384
5132,HyboNet,2,256,0.005,10,38,0.5669291338582677,0.8,0.5384615384615384
5133,HyboNet,2,256,0.005,10,39,0.5669291338582677,0.8,0.5384615384615384
5134,HyboNet,2,256,0.005,10,4,0.5354330708661418,0.6,0.5769230769230769
5135,HyboNet,2,256,0.005,10,40,0.5748031496062992,0.8,0.5769230769230769
5136,HyboNet,2,256,0.005,10,41,0.5669291338582677,0.8,0.5769230769230769
5137,HyboNet,2,256,0.005,10,42,0.5669291338582677,0.8,0.5769230769230769
5138,HyboNet,2,256,0.005,10,43,0.5669291338582677,0.8,0.5769230769230769
5139,HyboNet,2,256,0.005,10,44,0.5748031496062992,0.8,0.5769230769230769
5140,HyboNet,2,256,0.005,10,45,0.5748031496062992,0.8,0.5384615384615384
5141,HyboNet,2,256,0.005,10,46,0.5748031496062992,0.8,0.5384615384615384
5142,HyboNet,2,256,0.005,10,47,0.5590551181102362,0.8,0.5384615384615384
5143,HyboNet,2,256,0.005,10,48,0.5590551181102362,0.8,0.5384615384615384
5144,HyboNet,2,256,0.005,10,49,0.5590551181102362,0.8,0.5384615384615384
5145,HyboNet,2,256,0.005,10,5,0.5354330708661418,0.6,0.5769230769230769
5146,HyboNet,2,256,0.005,10,50,0.5590551181102362,0.8333333333333334,0.5384615384615384
5147,HyboNet,2,256,0.005,10,51,0.5433070866141733,0.8333333333333334,0.5384615384615384
5148,HyboNet,2,256,0.005,10,52,0.5433070866141733,0.8333333333333334,0.5384615384615384
5149,HyboNet,2,256,0.005,10,53,0.5511811023622047,0.8333333333333334,0.5384615384615384
5150,HyboNet,2,256,0.005,10,54,0.5511811023622047,0.8333333333333334,0.5384615384615384
5151,HyboNet,2,256,0.005,10,55,0.5511811023622047,0.8666666666666667,0.5384615384615384
5152,HyboNet,2,256,0.005,10,56,0.5433070866141733,0.8666666666666667,0.5769230769230769
5153,HyboNet,2,256,0.005,10,57,0.5433070866141733,0.9,0.5769230769230769
5154,HyboNet,2,256,0.005,10,58,0.5433070866141733,0.9,0.5769230769230769
5155,HyboNet,2,256,0.005,10,59,0.5433070866141733,0.9,0.6153846153846154
5156,HyboNet,2,256,0.005,10,6,0.5354330708661418,0.6,0.5769230769230769
5157,HyboNet,2,256,0.005,10,60,0.5433070866141733,0.9,0.6538461538461539
5158,HyboNet,2,256,0.005,10,61,0.5511811023622047,0.9,0.6538461538461539
5159,HyboNet,2,256,0.005,10,62,0.5511811023622047,0.9,0.6153846153846154
5160,HyboNet,2,256,0.005,10,63,0.5511811023622047,0.9666666666666667,0.6153846153846154
5161,HyboNet,2,256,0.005,10,64,0.5275590551181102,0.9666666666666667,0.6153846153846154
5162,HyboNet,2,256,0.005,10,65,0.5275590551181102,0.9666666666666667,0.6153846153846154
5163,HyboNet,2,256,0.005,10,66,0.5354330708661418,0.9666666666666667,0.6153846153846154
5164,HyboNet,2,256,0.005,10,67,0.5433070866141733,0.9666666666666667,0.5769230769230769
5165,HyboNet,2,256,0.005,10,68,0.5433070866141733,0.9666666666666667,0.5769230769230769
5166,HyboNet,2,256,0.005,10,69,0.5433070866141733,0.9666666666666667,0.5769230769230769
5167,HyboNet,2,256,0.005,10,7,0.5354330708661418,0.6,0.5769230769230769
5168,HyboNet,2,256,0.005,10,70,0.5433070866141733,0.9666666666666667,0.5769230769230769
5169,HyboNet,2,256,0.005,10,71,0.5511811023622047,0.9666666666666667,0.5769230769230769
5170,HyboNet,2,256,0.005,10,72,0.5590551181102362,0.9666666666666667,0.5769230769230769
5171,HyboNet,2,256,0.005,10,73,0.5590551181102362,0.9666666666666667,0.5769230769230769
5172,HyboNet,2,256,0.005,10,74,0.5590551181102362,0.9666666666666667,0.5769230769230769
5173,HyboNet,2,256,0.005,10,75,0.5590551181102362,0.9666666666666667,0.5769230769230769
5174,HyboNet,2,256,0.005,10,76,0.5748031496062992,0.9666666666666667,0.5769230769230769
5175,HyboNet,2,256,0.005,10,77,0.5748031496062992,1.0,0.5769230769230769
5176,HyboNet,2,256,0.005,10,78,0.5905511811023622,1.0,0.5769230769230769
5177,HyboNet,2,256,0.005,10,79,0.5748031496062992,1.0,0.5769230769230769
5178,HyboNet,2,256,0.005,10,8,0.5354330708661418,0.6,0.5769230769230769
5179,HyboNet,2,256,0.005,10,80,0.5748031496062992,1.0,0.5769230769230769
5180,HyboNet,2,256,0.005,10,81,0.5826771653543307,1.0,0.5769230769230769
5181,HyboNet,2,256,0.005,10,82,0.5748031496062992,1.0,0.5769230769230769
5182,HyboNet,2,256,0.005,10,83,0.5748031496062992,1.0,0.6153846153846154
5183,HyboNet,2,256,0.005,10,84,0.5905511811023622,1.0,0.6153846153846154
5184,HyboNet,2,256,0.005,10,85,0.5905511811023622,1.0,0.6153846153846154
5185,HyboNet,2,256,0.005,10,86,0.5905511811023622,1.0,0.6153846153846154
5186,HyboNet,2,256,0.005,10,87,0.5905511811023622,1.0,0.6153846153846154
5187,HyboNet,2,256,0.005,10,88,0.5748031496062992,1.0,0.6153846153846154
5188,HyboNet,2,256,0.005,10,89,0.5748031496062992,1.0,0.6153846153846154
5189,HyboNet,2,256,0.005,10,9,0.5354330708661418,0.6,0.5769230769230769
5190,HyboNet,2,256,0.005,10,90,0.5669291338582677,1.0,0.6153846153846154
5191,HyboNet,2,256,0.005,10,91,0.5669291338582677,1.0,0.6153846153846154
5192,HyboNet,2,256,0.005,10,92,0.5669291338582677,1.0,0.6153846153846154
5193,HyboNet,2,256,0.005,10,93,0.5669291338582677,1.0,0.6153846153846154
5194,HyboNet,2,256,0.005,10,94,0.5748031496062992,1.0,0.6153846153846154
5195,HyboNet,2,256,0.005,10,95,0.5748031496062992,1.0,0.6153846153846154
5196,HyboNet,2,256,0.005,10,96,0.5590551181102362,1.0,0.6153846153846154
5197,HyboNet,2,256,0.005,10,97,0.5748031496062992,1.0,0.6153846153846154
5198,HyboNet,2,256,0.005,10,98,0.5748031496062992,1.0,0.6153846153846154
5199,HyboNet,2,256,0.005,10,99,0.5748031496062992,1.0,0.6153846153846154
5200,HyboNet,2,256,0.005,2,1,0.5354330708661418,0.6,0.5769230769230769
5201,HyboNet,2,256,0.005,2,10,0.5354330708661418,0.6,0.5769230769230769
5202,HyboNet,2,256,0.005,2,100,0.5590551181102362,1.0,0.6538461538461539
5203,HyboNet,2,256,0.005,2,11,0.5354330708661418,0.6,0.5769230769230769
5204,HyboNet,2,256,0.005,2,12,0.5354330708661418,0.6,0.5769230769230769
5205,HyboNet,2,256,0.005,2,13,0.5354330708661418,0.6,0.5769230769230769
5206,HyboNet,2,256,0.005,2,14,0.5354330708661418,0.6,0.5769230769230769
5207,HyboNet,2,256,0.005,2,15,0.5354330708661418,0.6,0.5769230769230769
5208,HyboNet,2,256,0.005,2,16,0.5354330708661418,0.6,0.5769230769230769
5209,HyboNet,2,256,0.005,2,17,0.5354330708661418,0.6,0.5769230769230769
5210,HyboNet,2,256,0.005,2,18,0.5354330708661418,0.6,0.5769230769230769
5211,HyboNet,2,256,0.005,2,19,0.5354330708661418,0.6,0.5769230769230769
5212,HyboNet,2,256,0.005,2,2,0.5354330708661418,0.6,0.5769230769230769
5213,HyboNet,2,256,0.005,2,20,0.5354330708661418,0.6,0.5769230769230769
5214,HyboNet,2,256,0.005,2,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
5215,HyboNet,2,256,0.005,2,22,0.5354330708661418,0.6333333333333333,0.5769230769230769
5216,HyboNet,2,256,0.005,2,23,0.5354330708661418,0.6333333333333333,0.5769230769230769
5217,HyboNet,2,256,0.005,2,24,0.5433070866141733,0.6666666666666666,0.5769230769230769
5218,HyboNet,2,256,0.005,2,25,0.5433070866141733,0.6666666666666666,0.5769230769230769
5219,HyboNet,2,256,0.005,2,26,0.5433070866141733,0.7,0.5769230769230769
5220,HyboNet,2,256,0.005,2,27,0.5433070866141733,0.7333333333333333,0.5769230769230769
5221,HyboNet,2,256,0.005,2,28,0.5511811023622047,0.7333333333333333,0.5769230769230769
5222,HyboNet,2,256,0.005,2,29,0.5511811023622047,0.7333333333333333,0.5384615384615384
5223,HyboNet,2,256,0.005,2,3,0.5354330708661418,0.6,0.5769230769230769
5224,HyboNet,2,256,0.005,2,30,0.5511811023622047,0.7333333333333333,0.5384615384615384
5225,HyboNet,2,256,0.005,2,31,0.5433070866141733,0.7333333333333333,0.5384615384615384
5226,HyboNet,2,256,0.005,2,32,0.5511811023622047,0.7666666666666667,0.5384615384615384
5227,HyboNet,2,256,0.005,2,33,0.5511811023622047,0.8,0.5384615384615384
5228,HyboNet,2,256,0.005,2,34,0.5590551181102362,0.8,0.5384615384615384
5229,HyboNet,2,256,0.005,2,35,0.5590551181102362,0.8,0.5384615384615384
5230,HyboNet,2,256,0.005,2,36,0.5590551181102362,0.8,0.5384615384615384
5231,HyboNet,2,256,0.005,2,37,0.5433070866141733,0.8,0.5384615384615384
5232,HyboNet,2,256,0.005,2,38,0.5511811023622047,0.8,0.5384615384615384
5233,HyboNet,2,256,0.005,2,39,0.5511811023622047,0.8,0.5384615384615384
5234,HyboNet,2,256,0.005,2,4,0.5354330708661418,0.6,0.5769230769230769
5235,HyboNet,2,256,0.005,2,40,0.5511811023622047,0.8,0.5384615384615384
5236,HyboNet,2,256,0.005,2,41,0.5590551181102362,0.8,0.5384615384615384
5237,HyboNet,2,256,0.005,2,42,0.5590551181102362,0.8,0.5384615384615384
5238,HyboNet,2,256,0.005,2,43,0.5590551181102362,0.8,0.5384615384615384
5239,HyboNet,2,256,0.005,2,44,0.5590551181102362,0.8,0.5384615384615384
5240,HyboNet,2,256,0.005,2,45,0.5511811023622047,0.8,0.5384615384615384
5241,HyboNet,2,256,0.005,2,46,0.5511811023622047,0.8,0.5384615384615384
5242,HyboNet,2,256,0.005,2,47,0.5433070866141733,0.8,0.5384615384615384
5243,HyboNet,2,256,0.005,2,48,0.5433070866141733,0.8,0.5384615384615384
5244,HyboNet,2,256,0.005,2,49,0.5511811023622047,0.8,0.5384615384615384
5245,HyboNet,2,256,0.005,2,5,0.5354330708661418,0.6,0.5769230769230769
5246,HyboNet,2,256,0.005,2,50,0.5433070866141733,0.8,0.5384615384615384
5247,HyboNet,2,256,0.005,2,51,0.5590551181102362,0.8,0.5384615384615384
5248,HyboNet,2,256,0.005,2,52,0.5590551181102362,0.8666666666666667,0.5384615384615384
5249,HyboNet,2,256,0.005,2,53,0.5511811023622047,0.8666666666666667,0.5769230769230769
5250,HyboNet,2,256,0.005,2,54,0.5511811023622047,0.9,0.5769230769230769
5251,HyboNet,2,256,0.005,2,55,0.5433070866141733,0.9,0.5769230769230769
5252,HyboNet,2,256,0.005,2,56,0.5433070866141733,0.9,0.5384615384615384
5253,HyboNet,2,256,0.005,2,57,0.5433070866141733,0.9,0.6153846153846154
5254,HyboNet,2,256,0.005,2,58,0.5433070866141733,0.9,0.6153846153846154
5255,HyboNet,2,256,0.005,2,59,0.5433070866141733,0.9,0.6153846153846154
5256,HyboNet,2,256,0.005,2,6,0.5354330708661418,0.6,0.5769230769230769
5257,HyboNet,2,256,0.005,2,60,0.5354330708661418,0.9,0.6153846153846154
5258,HyboNet,2,256,0.005,2,61,0.5275590551181102,0.9,0.6153846153846154
5259,HyboNet,2,256,0.005,2,62,0.5275590551181102,0.9333333333333333,0.6153846153846154
5260,HyboNet,2,256,0.005,2,63,0.5275590551181102,0.9333333333333333,0.6153846153846154
5261,HyboNet,2,256,0.005,2,64,0.5275590551181102,0.9333333333333333,0.6153846153846154
5262,HyboNet,2,256,0.005,2,65,0.5354330708661418,0.9333333333333333,0.6153846153846154
5263,HyboNet,2,256,0.005,2,66,0.5275590551181102,0.9666666666666667,0.6153846153846154
5264,HyboNet,2,256,0.005,2,67,0.5433070866141733,0.9666666666666667,0.6153846153846154
5265,HyboNet,2,256,0.005,2,68,0.5433070866141733,0.9666666666666667,0.6153846153846154
5266,HyboNet,2,256,0.005,2,69,0.5433070866141733,0.9666666666666667,0.6153846153846154
5267,HyboNet,2,256,0.005,2,7,0.5354330708661418,0.6,0.5769230769230769
5268,HyboNet,2,256,0.005,2,70,0.5511811023622047,0.9666666666666667,0.6153846153846154
5269,HyboNet,2,256,0.005,2,71,0.5590551181102362,0.9666666666666667,0.6153846153846154
5270,HyboNet,2,256,0.005,2,72,0.5669291338582677,0.9666666666666667,0.6153846153846154
5271,HyboNet,2,256,0.005,2,73,0.5669291338582677,0.9666666666666667,0.5769230769230769
5272,HyboNet,2,256,0.005,2,74,0.5669291338582677,0.9666666666666667,0.5769230769230769
5273,HyboNet,2,256,0.005,2,75,0.5669291338582677,0.9666666666666667,0.5769230769230769
5274,HyboNet,2,256,0.005,2,76,0.5669291338582677,1.0,0.5769230769230769
5275,HyboNet,2,256,0.005,2,77,0.5905511811023622,1.0,0.6153846153846154
5276,HyboNet,2,256,0.005,2,78,0.5748031496062992,1.0,0.6153846153846154
5277,HyboNet,2,256,0.005,2,79,0.5669291338582677,1.0,0.6153846153846154
5278,HyboNet,2,256,0.005,2,8,0.5354330708661418,0.6,0.5769230769230769
5279,HyboNet,2,256,0.005,2,80,0.5748031496062992,1.0,0.6153846153846154
5280,HyboNet,2,256,0.005,2,81,0.5748031496062992,1.0,0.6153846153846154
5281,HyboNet,2,256,0.005,2,82,0.5748031496062992,1.0,0.6153846153846154
5282,HyboNet,2,256,0.005,2,83,0.5669291338582677,1.0,0.6153846153846154
5283,HyboNet,2,256,0.005,2,84,0.5748031496062992,1.0,0.6153846153846154
5284,HyboNet,2,256,0.005,2,85,0.5748031496062992,1.0,0.6153846153846154
5285,HyboNet,2,256,0.005,2,86,0.5669291338582677,1.0,0.6153846153846154
5286,HyboNet,2,256,0.005,2,87,0.5590551181102362,1.0,0.6538461538461539
5287,HyboNet,2,256,0.005,2,88,0.5590551181102362,1.0,0.6538461538461539
5288,HyboNet,2,256,0.005,2,89,0.5590551181102362,1.0,0.6538461538461539
5289,HyboNet,2,256,0.005,2,9,0.5354330708661418,0.6,0.5769230769230769
5290,HyboNet,2,256,0.005,2,90,0.5590551181102362,1.0,0.6538461538461539
5291,HyboNet,2,256,0.005,2,91,0.5590551181102362,1.0,0.6538461538461539
5292,HyboNet,2,256,0.005,2,92,0.5669291338582677,1.0,0.6538461538461539
5293,HyboNet,2,256,0.005,2,93,0.5669291338582677,1.0,0.6538461538461539
5294,HyboNet,2,256,0.005,2,94,0.5669291338582677,1.0,0.6538461538461539
5295,HyboNet,2,256,0.005,2,95,0.5669291338582677,1.0,0.6538461538461539
5296,HyboNet,2,256,0.005,2,96,0.5511811023622047,1.0,0.6538461538461539
5297,HyboNet,2,256,0.005,2,97,0.5511811023622047,1.0,0.6538461538461539
5298,HyboNet,2,256,0.005,2,98,0.5511811023622047,1.0,0.6538461538461539
5299,HyboNet,2,256,0.005,2,99,0.5590551181102362,1.0,0.6538461538461539
5300,HyboNet,2,256,0.005,3,1,0.5354330708661418,0.6,0.5769230769230769
5301,HyboNet,2,256,0.005,3,10,0.5354330708661418,0.6,0.5769230769230769
5302,HyboNet,2,256,0.005,3,100,0.5748031496062992,1.0,0.6153846153846154
5303,HyboNet,2,256,0.005,3,11,0.5354330708661418,0.6,0.5769230769230769
5304,HyboNet,2,256,0.005,3,12,0.5354330708661418,0.6,0.5769230769230769
5305,HyboNet,2,256,0.005,3,13,0.5354330708661418,0.6,0.5769230769230769
5306,HyboNet,2,256,0.005,3,14,0.5354330708661418,0.6,0.5769230769230769
5307,HyboNet,2,256,0.005,3,15,0.5354330708661418,0.6,0.5769230769230769
5308,HyboNet,2,256,0.005,3,16,0.5354330708661418,0.6,0.5769230769230769
5309,HyboNet,2,256,0.005,3,17,0.5354330708661418,0.6,0.5769230769230769
5310,HyboNet,2,256,0.005,3,18,0.5354330708661418,0.6,0.5769230769230769
5311,HyboNet,2,256,0.005,3,19,0.5354330708661418,0.6,0.5769230769230769
5312,HyboNet,2,256,0.005,3,2,0.5354330708661418,0.6,0.5769230769230769
5313,HyboNet,2,256,0.005,3,20,0.5354330708661418,0.6,0.5769230769230769
5314,HyboNet,2,256,0.005,3,21,0.5354330708661418,0.6,0.5769230769230769
5315,HyboNet,2,256,0.005,3,22,0.5354330708661418,0.6,0.5769230769230769
5316,HyboNet,2,256,0.005,3,23,0.5354330708661418,0.6,0.5769230769230769
5317,HyboNet,2,256,0.005,3,24,0.5354330708661418,0.6333333333333333,0.5769230769230769
5318,HyboNet,2,256,0.005,3,25,0.5354330708661418,0.6333333333333333,0.5769230769230769
5319,HyboNet,2,256,0.005,3,26,0.5354330708661418,0.6333333333333333,0.5769230769230769
5320,HyboNet,2,256,0.005,3,27,0.5433070866141733,0.6333333333333333,0.5769230769230769
5321,HyboNet,2,256,0.005,3,28,0.5433070866141733,0.6666666666666666,0.5769230769230769
5322,HyboNet,2,256,0.005,3,29,0.5433070866141733,0.7,0.5769230769230769
5323,HyboNet,2,256,0.005,3,3,0.5354330708661418,0.6,0.5769230769230769
5324,HyboNet,2,256,0.005,3,30,0.5433070866141733,0.7,0.5769230769230769
5325,HyboNet,2,256,0.005,3,31,0.5511811023622047,0.7333333333333333,0.5769230769230769
5326,HyboNet,2,256,0.005,3,32,0.5511811023622047,0.7333333333333333,0.5769230769230769
5327,HyboNet,2,256,0.005,3,33,0.5511811023622047,0.7333333333333333,0.5384615384615384
5328,HyboNet,2,256,0.005,3,34,0.5590551181102362,0.7333333333333333,0.5384615384615384
5329,HyboNet,2,256,0.005,3,35,0.5433070866141733,0.7333333333333333,0.5384615384615384
5330,HyboNet,2,256,0.005,3,36,0.5511811023622047,0.8,0.5384615384615384
5331,HyboNet,2,256,0.005,3,37,0.5669291338582677,0.8,0.5384615384615384
5332,HyboNet,2,256,0.005,3,38,0.5748031496062992,0.8,0.5384615384615384
5333,HyboNet,2,256,0.005,3,39,0.5748031496062992,0.8,0.5384615384615384
5334,HyboNet,2,256,0.005,3,4,0.5354330708661418,0.6,0.5769230769230769
5335,HyboNet,2,256,0.005,3,40,0.5669291338582677,0.8,0.5769230769230769
5336,HyboNet,2,256,0.005,3,41,0.5669291338582677,0.8,0.5769230769230769
5337,HyboNet,2,256,0.005,3,42,0.5669291338582677,0.8,0.5769230769230769
5338,HyboNet,2,256,0.005,3,43,0.5669291338582677,0.8,0.5769230769230769
5339,HyboNet,2,256,0.005,3,44,0.5669291338582677,0.8,0.5769230769230769
5340,HyboNet,2,256,0.005,3,45,0.5669291338582677,0.8,0.5769230769230769
5341,HyboNet,2,256,0.005,3,46,0.5669291338582677,0.8,0.5769230769230769
5342,HyboNet,2,256,0.005,3,47,0.5669291338582677,0.8,0.5384615384615384
5343,HyboNet,2,256,0.005,3,48,0.5748031496062992,0.8,0.5384615384615384
5344,HyboNet,2,256,0.005,3,49,0.5748031496062992,0.8333333333333334,0.5384615384615384
5345,HyboNet,2,256,0.005,3,5,0.5354330708661418,0.6,0.5769230769230769
5346,HyboNet,2,256,0.005,3,50,0.5590551181102362,0.8333333333333334,0.5384615384615384
5347,HyboNet,2,256,0.005,3,51,0.5511811023622047,0.8333333333333334,0.5384615384615384
5348,HyboNet,2,256,0.005,3,52,0.5511811023622047,0.8333333333333334,0.5384615384615384
5349,HyboNet,2,256,0.005,3,53,0.5433070866141733,0.8333333333333334,0.5384615384615384
5350,HyboNet,2,256,0.005,3,54,0.5511811023622047,0.8333333333333334,0.5384615384615384
5351,HyboNet,2,256,0.005,3,55,0.5511811023622047,0.8666666666666667,0.5384615384615384
5352,HyboNet,2,256,0.005,3,56,0.5354330708661418,0.8666666666666667,0.5384615384615384
5353,HyboNet,2,256,0.005,3,57,0.5354330708661418,0.9,0.5769230769230769
5354,HyboNet,2,256,0.005,3,58,0.5354330708661418,0.9,0.5769230769230769
5355,HyboNet,2,256,0.005,3,59,0.5354330708661418,0.9,0.5769230769230769
5356,HyboNet,2,256,0.005,3,6,0.5354330708661418,0.6,0.5769230769230769
5357,HyboNet,2,256,0.005,3,60,0.5433070866141733,0.9,0.5769230769230769
5358,HyboNet,2,256,0.005,3,61,0.5433070866141733,0.9,0.6538461538461539
5359,HyboNet,2,256,0.005,3,62,0.5433070866141733,0.9,0.6153846153846154
5360,HyboNet,2,256,0.005,3,63,0.5511811023622047,0.9333333333333333,0.6153846153846154
5361,HyboNet,2,256,0.005,3,64,0.5511811023622047,0.9333333333333333,0.6153846153846154
5362,HyboNet,2,256,0.005,3,65,0.5433070866141733,0.9333333333333333,0.6153846153846154
5363,HyboNet,2,256,0.005,3,66,0.5433070866141733,0.9333333333333333,0.5769230769230769
5364,HyboNet,2,256,0.005,3,67,0.5511811023622047,0.9333333333333333,0.5769230769230769
5365,HyboNet,2,256,0.005,3,68,0.5433070866141733,0.9333333333333333,0.5769230769230769
5366,HyboNet,2,256,0.005,3,69,0.5590551181102362,0.9666666666666667,0.5769230769230769
5367,HyboNet,2,256,0.005,3,7,0.5354330708661418,0.6,0.5769230769230769
5368,HyboNet,2,256,0.005,3,70,0.5590551181102362,0.9666666666666667,0.5769230769230769
5369,HyboNet,2,256,0.005,3,71,0.5669291338582677,0.9666666666666667,0.5769230769230769
5370,HyboNet,2,256,0.005,3,72,0.5669291338582677,0.9666666666666667,0.5769230769230769
5371,HyboNet,2,256,0.005,3,73,0.5669291338582677,0.9666666666666667,0.5769230769230769
5372,HyboNet,2,256,0.005,3,74,0.5669291338582677,0.9666666666666667,0.5769230769230769
5373,HyboNet,2,256,0.005,3,75,0.5590551181102362,0.9666666666666667,0.5769230769230769
5374,HyboNet,2,256,0.005,3,76,0.5748031496062992,0.9666666666666667,0.5769230769230769
5375,HyboNet,2,256,0.005,3,77,0.5905511811023622,0.9666666666666667,0.5769230769230769
