,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
5376,HyboNet,2,256,0.005,3,78,0.5905511811023622,0.9666666666666667,0.5769230769230769
5377,HyboNet,2,256,0.005,3,79,0.5826771653543307,1.0,0.5769230769230769
5378,HyboNet,2,256,0.005,3,8,0.5354330708661418,0.6,0.5769230769230769
5379,HyboNet,2,256,0.005,3,80,0.5826771653543307,1.0,0.6153846153846154
5380,HyboNet,2,256,0.005,3,81,0.5826771653543307,1.0,0.6153846153846154
5381,HyboNet,2,256,0.005,3,82,0.5826771653543307,1.0,0.6153846153846154
5382,HyboNet,2,256,0.005,3,83,0.5748031496062992,1.0,0.6153846153846154
5383,HyboNet,2,256,0.005,3,84,0.5826771653543307,1.0,0.6153846153846154
5384,HyboNet,2,256,0.005,3,85,0.5826771653543307,1.0,0.6153846153846154
5385,HyboNet,2,256,0.005,3,86,0.5748031496062992,1.0,0.6153846153846154
5386,HyboNet,2,256,0.005,3,87,0.5748031496062992,1.0,0.6153846153846154
5387,HyboNet,2,256,0.005,3,88,0.5669291338582677,1.0,0.6153846153846154
5388,HyboNet,2,256,0.005,3,89,0.5669291338582677,1.0,0.6153846153846154
5389,HyboNet,2,256,0.005,3,9,0.5354330708661418,0.6,0.5769230769230769
5390,HyboNet,2,256,0.005,3,90,0.5590551181102362,1.0,0.6153846153846154
5391,HyboNet,2,256,0.005,3,91,0.5590551181102362,1.0,0.6153846153846154
5392,HyboNet,2,256,0.005,3,92,0.5590551181102362,1.0,0.6153846153846154
5393,HyboNet,2,256,0.005,3,93,0.5590551181102362,1.0,0.6153846153846154
5394,HyboNet,2,256,0.005,3,94,0.5590551181102362,1.0,0.6153846153846154
5395,HyboNet,2,256,0.005,3,95,0.5590551181102362,1.0,0.6153846153846154
5396,HyboNet,2,256,0.005,3,96,0.5669291338582677,1.0,0.6153846153846154
5397,HyboNet,2,256,0.005,3,97,0.5669291338582677,1.0,0.6153846153846154
5398,HyboNet,2,256,0.005,3,98,0.5826771653543307,1.0,0.6153846153846154
5399,HyboNet,2,256,0.005,3,99,0.5748031496062992,1.0,0.6153846153846154
5400,HyboNet,2,256,0.005,4,1,0.5354330708661418,0.6,0.5769230769230769
5401,HyboNet,2,256,0.005,4,10,0.5354330708661418,0.6,0.5769230769230769
5402,HyboNet,2,256,0.005,4,100,0.5433070866141733,1.0,0.6153846153846154
5403,HyboNet,2,256,0.005,4,11,0.5354330708661418,0.6,0.5769230769230769
5404,HyboNet,2,256,0.005,4,12,0.5354330708661418,0.6,0.5769230769230769
5405,HyboNet,2,256,0.005,4,13,0.5354330708661418,0.6,0.5769230769230769
5406,HyboNet,2,256,0.005,4,14,0.5354330708661418,0.6,0.5769230769230769
5407,HyboNet,2,256,0.005,4,15,0.5354330708661418,0.6333333333333333,0.5769230769230769
5408,HyboNet,2,256,0.005,4,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
5409,HyboNet,2,256,0.005,4,17,0.5354330708661418,0.6333333333333333,0.5769230769230769
5410,HyboNet,2,256,0.005,4,18,0.5354330708661418,0.6333333333333333,0.5769230769230769
5411,HyboNet,2,256,0.005,4,19,0.5433070866141733,0.7,0.5769230769230769
5412,HyboNet,2,256,0.005,4,2,0.5354330708661418,0.6,0.5769230769230769
5413,HyboNet,2,256,0.005,4,20,0.5433070866141733,0.7,0.5769230769230769
5414,HyboNet,2,256,0.005,4,21,0.5511811023622047,0.7,0.5769230769230769
5415,HyboNet,2,256,0.005,4,22,0.5511811023622047,0.7333333333333333,0.5769230769230769
5416,HyboNet,2,256,0.005,4,23,0.5511811023622047,0.7333333333333333,0.5384615384615384
5417,HyboNet,2,256,0.005,4,24,0.5590551181102362,0.7333333333333333,0.5384615384615384
5418,HyboNet,2,256,0.005,4,25,0.5590551181102362,0.7666666666666667,0.5384615384615384
5419,HyboNet,2,256,0.005,4,26,0.5511811023622047,0.8,0.5384615384615384
5420,HyboNet,2,256,0.005,4,27,0.5748031496062992,0.8,0.5384615384615384
5421,HyboNet,2,256,0.005,4,28,0.5748031496062992,0.8,0.5769230769230769
5422,HyboNet,2,256,0.005,4,29,0.5748031496062992,0.8,0.5769230769230769
5423,HyboNet,2,256,0.005,4,3,0.5354330708661418,0.6,0.5769230769230769
5424,HyboNet,2,256,0.005,4,30,0.5748031496062992,0.8,0.5769230769230769
5425,HyboNet,2,256,0.005,4,31,0.5748031496062992,0.8,0.5769230769230769
5426,HyboNet,2,256,0.005,4,32,0.5748031496062992,0.8,0.5769230769230769
5427,HyboNet,2,256,0.005,4,33,0.5748031496062992,0.8,0.5769230769230769
5428,HyboNet,2,256,0.005,4,34,0.5748031496062992,0.8,0.5769230769230769
5429,HyboNet,2,256,0.005,4,35,0.5748031496062992,0.8,0.5769230769230769
5430,HyboNet,2,256,0.005,4,36,0.5748031496062992,0.8,0.5384615384615384
5431,HyboNet,2,256,0.005,4,37,0.5748031496062992,0.8,0.5384615384615384
5432,HyboNet,2,256,0.005,4,38,0.5669291338582677,0.8,0.5384615384615384
5433,HyboNet,2,256,0.005,4,39,0.5669291338582677,0.8,0.5384615384615384
5434,HyboNet,2,256,0.005,4,4,0.5354330708661418,0.6,0.5769230769230769
5435,HyboNet,2,256,0.005,4,40,0.5669291338582677,0.8,0.5384615384615384
5436,HyboNet,2,256,0.005,4,41,0.5669291338582677,0.8,0.5384615384615384
5437,HyboNet,2,256,0.005,4,42,0.5669291338582677,0.8,0.5384615384615384
5438,HyboNet,2,256,0.005,4,43,0.5590551181102362,0.8,0.5384615384615384
5439,HyboNet,2,256,0.005,4,44,0.5590551181102362,0.8,0.5384615384615384
5440,HyboNet,2,256,0.005,4,45,0.5590551181102362,0.8,0.5384615384615384
5441,HyboNet,2,256,0.005,4,46,0.5590551181102362,0.8333333333333334,0.5384615384615384
5442,HyboNet,2,256,0.005,4,47,0.5590551181102362,0.8333333333333334,0.5384615384615384
5443,HyboNet,2,256,0.005,4,48,0.5669291338582677,0.8666666666666667,0.5384615384615384
5444,HyboNet,2,256,0.005,4,49,0.5590551181102362,0.8666666666666667,0.5769230769230769
5445,HyboNet,2,256,0.005,4,5,0.5354330708661418,0.6,0.5769230769230769
5446,HyboNet,2,256,0.005,4,50,0.5511811023622047,0.9,0.5769230769230769
5447,HyboNet,2,256,0.005,4,51,0.5511811023622047,0.9,0.5769230769230769
5448,HyboNet,2,256,0.005,4,52,0.5433070866141733,0.9,0.5769230769230769
5449,HyboNet,2,256,0.005,4,53,0.5354330708661418,0.9,0.6153846153846154
5450,HyboNet,2,256,0.005,4,54,0.5433070866141733,0.9333333333333333,0.6538461538461539
5451,HyboNet,2,256,0.005,4,55,0.5433070866141733,0.9333333333333333,0.6153846153846154
5452,HyboNet,2,256,0.005,4,56,0.5354330708661418,0.9333333333333333,0.6153846153846154
5453,HyboNet,2,256,0.005,4,57,0.5354330708661418,0.9333333333333333,0.6153846153846154
5454,HyboNet,2,256,0.005,4,58,0.5354330708661418,0.9333333333333333,0.6153846153846154
5455,HyboNet,2,256,0.005,4,59,0.5433070866141733,0.9666666666666667,0.6153846153846154
5456,HyboNet,2,256,0.005,4,6,0.5354330708661418,0.6,0.5769230769230769
5457,HyboNet,2,256,0.005,4,60,0.5433070866141733,0.9666666666666667,0.5769230769230769
5458,HyboNet,2,256,0.005,4,61,0.5511811023622047,0.9666666666666667,0.5769230769230769
5459,HyboNet,2,256,0.005,4,62,0.5511811023622047,1.0,0.5769230769230769
5460,HyboNet,2,256,0.005,4,63,0.5669291338582677,1.0,0.5769230769230769
5461,HyboNet,2,256,0.005,4,64,0.5748031496062992,1.0,0.5769230769230769
5462,HyboNet,2,256,0.005,4,65,0.5669291338582677,1.0,0.5769230769230769
5463,HyboNet,2,256,0.005,4,66,0.5669291338582677,1.0,0.5769230769230769
5464,HyboNet,2,256,0.005,4,67,0.5669291338582677,1.0,0.5769230769230769
5465,HyboNet,2,256,0.005,4,68,0.5748031496062992,1.0,0.6153846153846154
5466,HyboNet,2,256,0.005,4,69,0.5748031496062992,1.0,0.6153846153846154
5467,HyboNet,2,256,0.005,4,7,0.5354330708661418,0.6,0.5769230769230769
5468,HyboNet,2,256,0.005,4,70,0.5590551181102362,1.0,0.6153846153846154
5469,HyboNet,2,256,0.005,4,71,0.5748031496062992,1.0,0.6153846153846154
5470,HyboNet,2,256,0.005,4,72,0.5826771653543307,1.0,0.6153846153846154
5471,HyboNet,2,256,0.005,4,73,0.5826771653543307,1.0,0.6153846153846154
5472,HyboNet,2,256,0.005,4,74,0.5826771653543307,1.0,0.6153846153846154
5473,HyboNet,2,256,0.005,4,75,0.5826771653543307,1.0,0.6153846153846154
5474,HyboNet,2,256,0.005,4,76,0.5826771653543307,1.0,0.6153846153846154
5475,HyboNet,2,256,0.005,4,77,0.5826771653543307,1.0,0.6153846153846154
5476,HyboNet,2,256,0.005,4,78,0.5748031496062992,1.0,0.6153846153846154
5477,HyboNet,2,256,0.005,4,79,0.5748031496062992,1.0,0.6538461538461539
5478,HyboNet,2,256,0.005,4,8,0.5354330708661418,0.6,0.5769230769230769
5479,HyboNet,2,256,0.005,4,80,0.5748031496062992,1.0,0.6538461538461539
5480,HyboNet,2,256,0.005,4,81,0.5669291338582677,1.0,0.6538461538461539
5481,HyboNet,2,256,0.005,4,82,0.5590551181102362,1.0,0.6538461538461539
5482,HyboNet,2,256,0.005,4,83,0.5511811023622047,1.0,0.6538461538461539
5483,HyboNet,2,256,0.005,4,84,0.5511811023622047,1.0,0.6538461538461539
5484,HyboNet,2,256,0.005,4,85,0.5590551181102362,1.0,0.6538461538461539
5485,HyboNet,2,256,0.005,4,86,0.5590551181102362,1.0,0.6538461538461539
5486,HyboNet,2,256,0.005,4,87,0.5590551181102362,1.0,0.6538461538461539
5487,HyboNet,2,256,0.005,4,88,0.5590551181102362,1.0,0.6538461538461539
5488,HyboNet,2,256,0.005,4,89,0.5590551181102362,1.0,0.6538461538461539
5489,HyboNet,2,256,0.005,4,9,0.5354330708661418,0.6,0.5769230769230769
5490,HyboNet,2,256,0.005,4,90,0.5590551181102362,1.0,0.6538461538461539
5491,HyboNet,2,256,0.005,4,91,0.5590551181102362,1.0,0.6538461538461539
5492,HyboNet,2,256,0.005,4,92,0.5590551181102362,1.0,0.6538461538461539
5493,HyboNet,2,256,0.005,4,93,0.5590551181102362,1.0,0.6538461538461539
5494,HyboNet,2,256,0.005,4,94,0.5590551181102362,1.0,0.6538461538461539
5495,HyboNet,2,256,0.005,4,95,0.5511811023622047,1.0,0.6538461538461539
5496,HyboNet,2,256,0.005,4,96,0.5511811023622047,1.0,0.6538461538461539
5497,HyboNet,2,256,0.005,4,97,0.5511811023622047,1.0,0.6538461538461539
5498,HyboNet,2,256,0.005,4,98,0.5511811023622047,1.0,0.6538461538461539
5499,HyboNet,2,256,0.005,4,99,0.5433070866141733,1.0,0.6538461538461539
5500,HyboNet,2,256,0.005,5,1,0.5354330708661418,0.6,0.5769230769230769
5501,HyboNet,2,256,0.005,5,10,0.5354330708661418,0.6,0.5769230769230769
5502,HyboNet,2,256,0.005,5,100,0.5511811023622047,1.0,0.6538461538461539
5503,HyboNet,2,256,0.005,5,11,0.5354330708661418,0.6,0.5769230769230769
5504,HyboNet,2,256,0.005,5,12,0.5354330708661418,0.6,0.5769230769230769
5505,HyboNet,2,256,0.005,5,13,0.5354330708661418,0.6,0.5769230769230769
5506,HyboNet,2,256,0.005,5,14,0.5354330708661418,0.6,0.5769230769230769
5507,HyboNet,2,256,0.005,5,15,0.5354330708661418,0.6,0.5769230769230769
5508,HyboNet,2,256,0.005,5,16,0.5354330708661418,0.6,0.5769230769230769
5509,HyboNet,2,256,0.005,5,17,0.5354330708661418,0.6,0.5769230769230769
5510,HyboNet,2,256,0.005,5,18,0.5354330708661418,0.6,0.5769230769230769
5511,HyboNet,2,256,0.005,5,19,0.5354330708661418,0.6,0.5769230769230769
5512,HyboNet,2,256,0.005,5,2,0.5354330708661418,0.6,0.5769230769230769
5513,HyboNet,2,256,0.005,5,20,0.5354330708661418,0.6,0.5769230769230769
5514,HyboNet,2,256,0.005,5,21,0.5354330708661418,0.6,0.5769230769230769
5515,HyboNet,2,256,0.005,5,22,0.5354330708661418,0.6,0.5769230769230769
5516,HyboNet,2,256,0.005,5,23,0.5354330708661418,0.6,0.5769230769230769
5517,HyboNet,2,256,0.005,5,24,0.5354330708661418,0.6,0.5769230769230769
5518,HyboNet,2,256,0.005,5,25,0.5354330708661418,0.6,0.5769230769230769
5519,HyboNet,2,256,0.005,5,26,0.5354330708661418,0.6333333333333333,0.5769230769230769
5520,HyboNet,2,256,0.005,5,27,0.5354330708661418,0.6333333333333333,0.5769230769230769
5521,HyboNet,2,256,0.005,5,28,0.5354330708661418,0.6333333333333333,0.5769230769230769
5522,HyboNet,2,256,0.005,5,29,0.5433070866141733,0.6333333333333333,0.5769230769230769
5523,HyboNet,2,256,0.005,5,3,0.5354330708661418,0.6,0.5769230769230769
5524,HyboNet,2,256,0.005,5,30,0.5433070866141733,0.6666666666666666,0.5769230769230769
5525,HyboNet,2,256,0.005,5,31,0.5433070866141733,0.6666666666666666,0.5769230769230769
5526,HyboNet,2,256,0.005,5,32,0.5433070866141733,0.7,0.5769230769230769
5527,HyboNet,2,256,0.005,5,33,0.5433070866141733,0.7,0.5769230769230769
5528,HyboNet,2,256,0.005,5,34,0.5511811023622047,0.7333333333333333,0.5769230769230769
5529,HyboNet,2,256,0.005,5,35,0.5511811023622047,0.7333333333333333,0.5769230769230769
5530,HyboNet,2,256,0.005,5,36,0.5511811023622047,0.7333333333333333,0.5384615384615384
5531,HyboNet,2,256,0.005,5,37,0.5433070866141733,0.7666666666666667,0.5384615384615384
5532,HyboNet,2,256,0.005,5,38,0.5354330708661418,0.7666666666666667,0.5384615384615384
5533,HyboNet,2,256,0.005,5,39,0.5433070866141733,0.8,0.5384615384615384
5534,HyboNet,2,256,0.005,5,4,0.5354330708661418,0.6,0.5769230769230769
5535,HyboNet,2,256,0.005,5,40,0.5511811023622047,0.8,0.5384615384615384
5536,HyboNet,2,256,0.005,5,41,0.5669291338582677,0.8,0.5384615384615384
5537,HyboNet,2,256,0.005,5,42,0.5669291338582677,0.8,0.5769230769230769
5538,HyboNet,2,256,0.005,5,43,0.5669291338582677,0.8,0.5769230769230769
5539,HyboNet,2,256,0.005,5,44,0.5669291338582677,0.8,0.5769230769230769
5540,HyboNet,2,256,0.005,5,45,0.5669291338582677,0.8,0.5769230769230769
5541,HyboNet,2,256,0.005,5,46,0.5669291338582677,0.8,0.5769230769230769
5542,HyboNet,2,256,0.005,5,47,0.5669291338582677,0.8,0.5769230769230769
5543,HyboNet,2,256,0.005,5,48,0.5669291338582677,0.8,0.5384615384615384
5544,HyboNet,2,256,0.005,5,49,0.5669291338582677,0.8,0.5384615384615384
5545,HyboNet,2,256,0.005,5,5,0.5354330708661418,0.6,0.5769230769230769
5546,HyboNet,2,256,0.005,5,50,0.5669291338582677,0.8333333333333334,0.5384615384615384
5547,HyboNet,2,256,0.005,5,51,0.5669291338582677,0.8666666666666667,0.5384615384615384
5548,HyboNet,2,256,0.005,5,52,0.5511811023622047,0.8666666666666667,0.5769230769230769
5549,HyboNet,2,256,0.005,5,53,0.5590551181102362,0.8666666666666667,0.5769230769230769
5550,HyboNet,2,256,0.005,5,54,0.5511811023622047,0.8666666666666667,0.5769230769230769
5551,HyboNet,2,256,0.005,5,55,0.5433070866141733,0.8666666666666667,0.5769230769230769
5552,HyboNet,2,256,0.005,5,56,0.5433070866141733,0.9,0.5769230769230769
5553,HyboNet,2,256,0.005,5,57,0.5433070866141733,0.9,0.5769230769230769
5554,HyboNet,2,256,0.005,5,58,0.5433070866141733,0.9,0.5769230769230769
5555,HyboNet,2,256,0.005,5,59,0.5433070866141733,0.9,0.5769230769230769
5556,HyboNet,2,256,0.005,5,6,0.5354330708661418,0.6,0.5769230769230769
5557,HyboNet,2,256,0.005,5,60,0.5433070866141733,0.9,0.6153846153846154
5558,HyboNet,2,256,0.005,5,61,0.5433070866141733,0.9,0.6538461538461539
5559,HyboNet,2,256,0.005,5,62,0.5511811023622047,0.9,0.6538461538461539
5560,HyboNet,2,256,0.005,5,63,0.5511811023622047,0.9,0.6538461538461539
5561,HyboNet,2,256,0.005,5,64,0.5433070866141733,0.9333333333333333,0.6538461538461539
5562,HyboNet,2,256,0.005,5,65,0.5433070866141733,0.9333333333333333,0.6538461538461539
5563,HyboNet,2,256,0.005,5,66,0.5511811023622047,0.9666666666666667,0.6538461538461539
5564,HyboNet,2,256,0.005,5,67,0.5511811023622047,0.9666666666666667,0.6538461538461539
5565,HyboNet,2,256,0.005,5,68,0.5511811023622047,0.9666666666666667,0.6538461538461539
5566,HyboNet,2,256,0.005,5,69,0.5590551181102362,0.9666666666666667,0.6153846153846154
5567,HyboNet,2,256,0.005,5,7,0.5354330708661418,0.6,0.5769230769230769
5568,HyboNet,2,256,0.005,5,70,0.5748031496062992,0.9666666666666667,0.6153846153846154
5569,HyboNet,2,256,0.005,5,71,0.5748031496062992,0.9666666666666667,0.6153846153846154
5570,HyboNet,2,256,0.005,5,72,0.5748031496062992,0.9666666666666667,0.6153846153846154
5571,HyboNet,2,256,0.005,5,73,0.5669291338582677,0.9666666666666667,0.5769230769230769
5572,HyboNet,2,256,0.005,5,74,0.5669291338582677,0.9666666666666667,0.5769230769230769
5573,HyboNet,2,256,0.005,5,75,0.5748031496062992,0.9666666666666667,0.5769230769230769
5574,HyboNet,2,256,0.005,5,76,0.5669291338582677,0.9666666666666667,0.5769230769230769
5575,HyboNet,2,256,0.005,5,77,0.5826771653543307,0.9666666666666667,0.5769230769230769
5576,HyboNet,2,256,0.005,5,78,0.5748031496062992,0.9666666666666667,0.6153846153846154
5577,HyboNet,2,256,0.005,5,79,0.5984251968503937,0.9666666666666667,0.6153846153846154
5578,HyboNet,2,256,0.005,5,8,0.5354330708661418,0.6,0.5769230769230769
5579,HyboNet,2,256,0.005,5,80,0.5984251968503937,0.9666666666666667,0.6153846153846154
5580,HyboNet,2,256,0.005,5,81,0.5984251968503937,0.9666666666666667,0.6153846153846154
5581,HyboNet,2,256,0.005,5,82,0.5984251968503937,0.9666666666666667,0.6153846153846154
5582,HyboNet,2,256,0.005,5,83,0.5905511811023622,0.9666666666666667,0.6153846153846154
5583,HyboNet,2,256,0.005,5,84,0.5905511811023622,0.9666666666666667,0.6153846153846154
5584,HyboNet,2,256,0.005,5,85,0.5905511811023622,0.9666666666666667,0.6153846153846154
5585,HyboNet,2,256,0.005,5,86,0.5905511811023622,0.9666666666666667,0.6153846153846154
5586,HyboNet,2,256,0.005,5,87,0.5905511811023622,0.9666666666666667,0.6153846153846154
5587,HyboNet,2,256,0.005,5,88,0.5826771653543307,0.9666666666666667,0.6153846153846154
5588,HyboNet,2,256,0.005,5,89,0.5826771653543307,0.9666666666666667,0.6153846153846154
5589,HyboNet,2,256,0.005,5,9,0.5354330708661418,0.6,0.5769230769230769
5590,HyboNet,2,256,0.005,5,90,0.5748031496062992,0.9666666666666667,0.6153846153846154
5591,HyboNet,2,256,0.005,5,91,0.5748031496062992,0.9666666666666667,0.6153846153846154
5592,HyboNet,2,256,0.005,5,92,0.5748031496062992,0.9666666666666667,0.6153846153846154
5593,HyboNet,2,256,0.005,5,93,0.5748031496062992,0.9666666666666667,0.6153846153846154
5594,HyboNet,2,256,0.005,5,94,0.5748031496062992,0.9666666666666667,0.6153846153846154
5595,HyboNet,2,256,0.005,5,95,0.5748031496062992,0.9666666666666667,0.6153846153846154
5596,HyboNet,2,256,0.005,5,96,0.5669291338582677,0.9666666666666667,0.6153846153846154
5597,HyboNet,2,256,0.005,5,97,0.5511811023622047,0.9666666666666667,0.6153846153846154
5598,HyboNet,2,256,0.005,5,98,0.5511811023622047,1.0,0.6153846153846154
5599,HyboNet,2,256,0.005,5,99,0.5511811023622047,1.0,0.6538461538461539
5600,HyboNet,2,256,0.005,6,1,0.5354330708661418,0.6,0.5769230769230769
5601,HyboNet,2,256,0.005,6,10,0.5354330708661418,0.6,0.5769230769230769
5602,HyboNet,2,256,0.005,6,100,0.5669291338582677,1.0,0.6153846153846154
5603,HyboNet,2,256,0.005,6,11,0.5354330708661418,0.6,0.5769230769230769
5604,HyboNet,2,256,0.005,6,12,0.5354330708661418,0.6,0.5769230769230769
5605,HyboNet,2,256,0.005,6,13,0.5354330708661418,0.6,0.5769230769230769
5606,HyboNet,2,256,0.005,6,14,0.5354330708661418,0.6,0.5769230769230769
5607,HyboNet,2,256,0.005,6,15,0.5354330708661418,0.6,0.5769230769230769
5608,HyboNet,2,256,0.005,6,16,0.5354330708661418,0.6,0.5769230769230769
5609,HyboNet,2,256,0.005,6,17,0.5354330708661418,0.6,0.5769230769230769
5610,HyboNet,2,256,0.005,6,18,0.5354330708661418,0.6,0.5769230769230769
5611,HyboNet,2,256,0.005,6,19,0.5354330708661418,0.6333333333333333,0.5769230769230769
5612,HyboNet,2,256,0.005,6,2,0.5354330708661418,0.6,0.5769230769230769
5613,HyboNet,2,256,0.005,6,20,0.5354330708661418,0.6333333333333333,0.5769230769230769
5614,HyboNet,2,256,0.005,6,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
5615,HyboNet,2,256,0.005,6,22,0.5433070866141733,0.6333333333333333,0.5769230769230769
5616,HyboNet,2,256,0.005,6,23,0.5433070866141733,0.6666666666666666,0.5769230769230769
5617,HyboNet,2,256,0.005,6,24,0.5433070866141733,0.7,0.5769230769230769
5618,HyboNet,2,256,0.005,6,25,0.5433070866141733,0.7,0.5769230769230769
5619,HyboNet,2,256,0.005,6,26,0.5511811023622047,0.7333333333333333,0.5769230769230769
5620,HyboNet,2,256,0.005,6,27,0.5511811023622047,0.7333333333333333,0.5769230769230769
5621,HyboNet,2,256,0.005,6,28,0.5511811023622047,0.7333333333333333,0.5384615384615384
5622,HyboNet,2,256,0.005,6,29,0.5433070866141733,0.7333333333333333,0.5384615384615384
5623,HyboNet,2,256,0.005,6,3,0.5354330708661418,0.6,0.5769230769230769
5624,HyboNet,2,256,0.005,6,30,0.5511811023622047,0.7666666666666667,0.5384615384615384
5625,HyboNet,2,256,0.005,6,31,0.5511811023622047,0.8,0.5384615384615384
5626,HyboNet,2,256,0.005,6,32,0.5590551181102362,0.8,0.5384615384615384
5627,HyboNet,2,256,0.005,6,33,0.5669291338582677,0.8,0.5384615384615384
5628,HyboNet,2,256,0.005,6,34,0.5748031496062992,0.8,0.5384615384615384
5629,HyboNet,2,256,0.005,6,35,0.5748031496062992,0.8,0.5384615384615384
5630,HyboNet,2,256,0.005,6,36,0.5748031496062992,0.8,0.5769230769230769
5631,HyboNet,2,256,0.005,6,37,0.5748031496062992,0.8,0.5769230769230769
5632,HyboNet,2,256,0.005,6,38,0.5748031496062992,0.8,0.5384615384615384
5633,HyboNet,2,256,0.005,6,39,0.5748031496062992,0.8,0.5384615384615384
5634,HyboNet,2,256,0.005,6,4,0.5354330708661418,0.6,0.5769230769230769
5635,HyboNet,2,256,0.005,6,40,0.5748031496062992,0.8,0.5384615384615384
5636,HyboNet,2,256,0.005,6,41,0.5748031496062992,0.8,0.5384615384615384
5637,HyboNet,2,256,0.005,6,42,0.5748031496062992,0.8,0.5384615384615384
5638,HyboNet,2,256,0.005,6,43,0.5748031496062992,0.8,0.5384615384615384
5639,HyboNet,2,256,0.005,6,44,0.5669291338582677,0.8,0.5384615384615384
5640,HyboNet,2,256,0.005,6,45,0.5669291338582677,0.8,0.5384615384615384
5641,HyboNet,2,256,0.005,6,46,0.5669291338582677,0.8,0.5384615384615384
5642,HyboNet,2,256,0.005,6,47,0.5748031496062992,0.8,0.5384615384615384
5643,HyboNet,2,256,0.005,6,48,0.5669291338582677,0.8,0.5384615384615384
5644,HyboNet,2,256,0.005,6,49,0.5590551181102362,0.8333333333333334,0.5384615384615384
5645,HyboNet,2,256,0.005,6,5,0.5354330708661418,0.6,0.5769230769230769
5646,HyboNet,2,256,0.005,6,50,0.5511811023622047,0.8333333333333334,0.5384615384615384
5647,HyboNet,2,256,0.005,6,51,0.5511811023622047,0.8333333333333334,0.5384615384615384
5648,HyboNet,2,256,0.005,6,52,0.5433070866141733,0.8333333333333334,0.5769230769230769
5649,HyboNet,2,256,0.005,6,53,0.5433070866141733,0.9,0.5769230769230769
5650,HyboNet,2,256,0.005,6,54,0.5433070866141733,0.9,0.5769230769230769
5651,HyboNet,2,256,0.005,6,55,0.5433070866141733,0.9,0.6153846153846154
5652,HyboNet,2,256,0.005,6,56,0.5433070866141733,0.9,0.5769230769230769
5653,HyboNet,2,256,0.005,6,57,0.5511811023622047,0.9,0.6153846153846154
5654,HyboNet,2,256,0.005,6,58,0.5511811023622047,0.9,0.6153846153846154
5655,HyboNet,2,256,0.005,6,59,0.5433070866141733,0.9,0.6153846153846154
5656,HyboNet,2,256,0.005,6,6,0.5354330708661418,0.6,0.5769230769230769
5657,HyboNet,2,256,0.005,6,60,0.5354330708661418,0.9,0.6153846153846154
5658,HyboNet,2,256,0.005,6,61,0.5354330708661418,0.9,0.6153846153846154
5659,HyboNet,2,256,0.005,6,62,0.5275590551181102,0.9,0.6153846153846154
5660,HyboNet,2,256,0.005,6,63,0.5354330708661418,0.9666666666666667,0.6153846153846154
5661,HyboNet,2,256,0.005,6,64,0.5354330708661418,0.9666666666666667,0.6153846153846154
5662,HyboNet,2,256,0.005,6,65,0.5433070866141733,0.9666666666666667,0.6153846153846154
5663,HyboNet,2,256,0.005,6,66,0.5433070866141733,0.9666666666666667,0.6153846153846154
5664,HyboNet,2,256,0.005,6,67,0.5511811023622047,0.9666666666666667,0.6153846153846154
5665,HyboNet,2,256,0.005,6,68,0.5433070866141733,0.9666666666666667,0.6153846153846154
5666,HyboNet,2,256,0.005,6,69,0.5511811023622047,0.9666666666666667,0.6153846153846154
5667,HyboNet,2,256,0.005,6,7,0.5354330708661418,0.6,0.5769230769230769
5668,HyboNet,2,256,0.005,6,70,0.5590551181102362,0.9666666666666667,0.5769230769230769
5669,HyboNet,2,256,0.005,6,71,0.5669291338582677,0.9666666666666667,0.5769230769230769
5670,HyboNet,2,256,0.005,6,72,0.5669291338582677,0.9666666666666667,0.5769230769230769
5671,HyboNet,2,256,0.005,6,73,0.5669291338582677,0.9666666666666667,0.5769230769230769
5672,HyboNet,2,256,0.005,6,74,0.5748031496062992,0.9666666666666667,0.5769230769230769
5673,HyboNet,2,256,0.005,6,75,0.5748031496062992,0.9666666666666667,0.5769230769230769
5674,HyboNet,2,256,0.005,6,76,0.5748031496062992,0.9666666666666667,0.5769230769230769
