,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
5675,HyboNet,2,256,0.005,6,77,0.5748031496062992,0.9666666666666667,0.5769230769230769
5676,HyboNet,2,256,0.005,6,78,0.5748031496062992,1.0,0.6153846153846154
5677,HyboNet,2,256,0.005,6,79,0.5826771653543307,1.0,0.6153846153846154
5678,HyboNet,2,256,0.005,6,8,0.5354330708661418,0.6,0.5769230769230769
5679,HyboNet,2,256,0.005,6,80,0.5826771653543307,1.0,0.6153846153846154
5680,HyboNet,2,256,0.005,6,81,0.5826771653543307,1.0,0.6153846153846154
5681,HyboNet,2,256,0.005,6,82,0.5748031496062992,1.0,0.6153846153846154
5682,HyboNet,2,256,0.005,6,83,0.5748031496062992,1.0,0.6153846153846154
5683,HyboNet,2,256,0.005,6,84,0.5669291338582677,1.0,0.6153846153846154
5684,HyboNet,2,256,0.005,6,85,0.5748031496062992,1.0,0.6153846153846154
5685,HyboNet,2,256,0.005,6,86,0.5748031496062992,1.0,0.6153846153846154
5686,HyboNet,2,256,0.005,6,87,0.5826771653543307,1.0,0.6153846153846154
5687,HyboNet,2,256,0.005,6,88,0.5826771653543307,1.0,0.6153846153846154
5688,HyboNet,2,256,0.005,6,89,0.5826771653543307,1.0,0.5769230769230769
5689,HyboNet,2,256,0.005,6,9,0.5354330708661418,0.6,0.5769230769230769
5690,HyboNet,2,256,0.005,6,90,0.5826771653543307,1.0,0.6153846153846154
5691,HyboNet,2,256,0.005,6,91,0.5826771653543307,1.0,0.6153846153846154
5692,HyboNet,2,256,0.005,6,92,0.5826771653543307,1.0,0.6153846153846154
5693,HyboNet,2,256,0.005,6,93,0.5748031496062992,1.0,0.6153846153846154
5694,HyboNet,2,256,0.005,6,94,0.5748031496062992,1.0,0.6153846153846154
5695,HyboNet,2,256,0.005,6,95,0.5590551181102362,1.0,0.6153846153846154
5696,HyboNet,2,256,0.005,6,96,0.5669291338582677,1.0,0.6153846153846154
5697,HyboNet,2,256,0.005,6,97,0.5669291338582677,1.0,0.6153846153846154
5698,HyboNet,2,256,0.005,6,98,0.5669291338582677,1.0,0.6153846153846154
5699,HyboNet,2,256,0.005,6,99,0.5669291338582677,1.0,0.6153846153846154
5700,HyboNet,2,256,0.005,7,1,0.5354330708661418,0.6,0.5769230769230769
5701,HyboNet,2,256,0.005,7,10,0.5354330708661418,0.6,0.5769230769230769
5702,HyboNet,2,256,0.005,7,100,0.5433070866141733,1.0,0.5769230769230769
5703,HyboNet,2,256,0.005,7,11,0.5354330708661418,0.6,0.5769230769230769
5704,HyboNet,2,256,0.005,7,12,0.5354330708661418,0.6,0.5769230769230769
5705,HyboNet,2,256,0.005,7,13,0.5354330708661418,0.6,0.5769230769230769
5706,HyboNet,2,256,0.005,7,14,0.5354330708661418,0.6,0.5769230769230769
5707,HyboNet,2,256,0.005,7,15,0.5354330708661418,0.6,0.5769230769230769
5708,HyboNet,2,256,0.005,7,16,0.5354330708661418,0.6,0.5769230769230769
5709,HyboNet,2,256,0.005,7,17,0.5354330708661418,0.6,0.5769230769230769
5710,HyboNet,2,256,0.005,7,18,0.5354330708661418,0.6333333333333333,0.5769230769230769
5711,HyboNet,2,256,0.005,7,19,0.5354330708661418,0.6333333333333333,0.5769230769230769
5712,HyboNet,2,256,0.005,7,2,0.5354330708661418,0.6,0.5769230769230769
5713,HyboNet,2,256,0.005,7,20,0.5354330708661418,0.6333333333333333,0.5769230769230769
5714,HyboNet,2,256,0.005,7,21,0.5433070866141733,0.6666666666666666,0.5769230769230769
5715,HyboNet,2,256,0.005,7,22,0.5433070866141733,0.6666666666666666,0.5769230769230769
5716,HyboNet,2,256,0.005,7,23,0.5433070866141733,0.7,0.5769230769230769
5717,HyboNet,2,256,0.005,7,24,0.5511811023622047,0.7333333333333333,0.5769230769230769
5718,HyboNet,2,256,0.005,7,25,0.5511811023622047,0.7333333333333333,0.5769230769230769
5719,HyboNet,2,256,0.005,7,26,0.5511811023622047,0.7333333333333333,0.5384615384615384
5720,HyboNet,2,256,0.005,7,27,0.5433070866141733,0.7333333333333333,0.5384615384615384
5721,HyboNet,2,256,0.005,7,28,0.5433070866141733,0.7333333333333333,0.5384615384615384
5722,HyboNet,2,256,0.005,7,29,0.5511811023622047,0.8,0.5384615384615384
5723,HyboNet,2,256,0.005,7,3,0.5354330708661418,0.6,0.5769230769230769
5724,HyboNet,2,256,0.005,7,30,0.5669291338582677,0.8,0.5384615384615384
5725,HyboNet,2,256,0.005,7,31,0.5590551181102362,0.8,0.5384615384615384
5726,HyboNet,2,256,0.005,7,32,0.5669291338582677,0.8,0.5769230769230769
5727,HyboNet,2,256,0.005,7,33,0.5669291338582677,0.8,0.5769230769230769
5728,HyboNet,2,256,0.005,7,34,0.5669291338582677,0.8,0.5769230769230769
5729,HyboNet,2,256,0.005,7,35,0.5669291338582677,0.8,0.5769230769230769
5730,HyboNet,2,256,0.005,7,36,0.5669291338582677,0.8,0.5769230769230769
5731,HyboNet,2,256,0.005,7,37,0.5590551181102362,0.8,0.5384615384615384
5732,HyboNet,2,256,0.005,7,38,0.5669291338582677,0.8,0.5384615384615384
5733,HyboNet,2,256,0.005,7,39,0.5669291338582677,0.8,0.5384615384615384
5734,HyboNet,2,256,0.005,7,4,0.5354330708661418,0.6,0.5769230769230769
5735,HyboNet,2,256,0.005,7,40,0.5669291338582677,0.8,0.5384615384615384
5736,HyboNet,2,256,0.005,7,41,0.5669291338582677,0.8,0.5384615384615384
5737,HyboNet,2,256,0.005,7,42,0.5669291338582677,0.8,0.5384615384615384
5738,HyboNet,2,256,0.005,7,43,0.5511811023622047,0.8333333333333334,0.5384615384615384
5739,HyboNet,2,256,0.005,7,44,0.5354330708661418,0.8333333333333334,0.5384615384615384
5740,HyboNet,2,256,0.005,7,45,0.5275590551181102,0.8333333333333334,0.5384615384615384
5741,HyboNet,2,256,0.005,7,46,0.5354330708661418,0.8333333333333334,0.5384615384615384
5742,HyboNet,2,256,0.005,7,47,0.5354330708661418,0.8333333333333334,0.5384615384615384
5743,HyboNet,2,256,0.005,7,48,0.5354330708661418,0.8333333333333334,0.5384615384615384
5744,HyboNet,2,256,0.005,7,49,0.5354330708661418,0.8333333333333334,0.5769230769230769
5745,HyboNet,2,256,0.005,7,5,0.5354330708661418,0.6,0.5769230769230769
5746,HyboNet,2,256,0.005,7,50,0.5354330708661418,0.8333333333333334,0.5769230769230769
5747,HyboNet,2,256,0.005,7,51,0.5354330708661418,0.8666666666666667,0.5769230769230769
5748,HyboNet,2,256,0.005,7,52,0.5433070866141733,0.9,0.6153846153846154
5749,HyboNet,2,256,0.005,7,53,0.5511811023622047,0.9,0.6538461538461539
5750,HyboNet,2,256,0.005,7,54,0.5511811023622047,0.9,0.6153846153846154
5751,HyboNet,2,256,0.005,7,55,0.5433070866141733,0.9,0.6153846153846154
5752,HyboNet,2,256,0.005,7,56,0.5354330708661418,0.9333333333333333,0.6153846153846154
5753,HyboNet,2,256,0.005,7,57,0.5433070866141733,0.9333333333333333,0.6153846153846154
5754,HyboNet,2,256,0.005,7,58,0.5433070866141733,0.9333333333333333,0.6153846153846154
5755,HyboNet,2,256,0.005,7,59,0.5433070866141733,0.9333333333333333,0.6153846153846154
5756,HyboNet,2,256,0.005,7,6,0.5354330708661418,0.6,0.5769230769230769
5757,HyboNet,2,256,0.005,7,60,0.5590551181102362,0.9333333333333333,0.6153846153846154
5758,HyboNet,2,256,0.005,7,61,0.5590551181102362,0.9666666666666667,0.5769230769230769
5759,HyboNet,2,256,0.005,7,62,0.5590551181102362,0.9666666666666667,0.5769230769230769
5760,HyboNet,2,256,0.005,7,63,0.5590551181102362,0.9666666666666667,0.5769230769230769
5761,HyboNet,2,256,0.005,7,64,0.5669291338582677,0.9666666666666667,0.5769230769230769
5762,HyboNet,2,256,0.005,7,65,0.5669291338582677,0.9666666666666667,0.5769230769230769
5763,HyboNet,2,256,0.005,7,66,0.5590551181102362,0.9666666666666667,0.5769230769230769
5764,HyboNet,2,256,0.005,7,67,0.5748031496062992,0.9666666666666667,0.5769230769230769
5765,HyboNet,2,256,0.005,7,68,0.5748031496062992,0.9666666666666667,0.5769230769230769
5766,HyboNet,2,256,0.005,7,69,0.5748031496062992,0.9666666666666667,0.6153846153846154
5767,HyboNet,2,256,0.005,7,7,0.5354330708661418,0.6,0.5769230769230769
5768,HyboNet,2,256,0.005,7,70,0.5748031496062992,0.9666666666666667,0.6153846153846154
5769,HyboNet,2,256,0.005,7,71,0.5748031496062992,0.9666666666666667,0.6153846153846154
5770,HyboNet,2,256,0.005,7,72,0.5905511811023622,1.0,0.6153846153846154
5771,HyboNet,2,256,0.005,7,73,0.5984251968503937,1.0,0.6153846153846154
5772,HyboNet,2,256,0.005,7,74,0.5905511811023622,1.0,0.6153846153846154
5773,HyboNet,2,256,0.005,7,75,0.5905511811023622,1.0,0.6153846153846154
5774,HyboNet,2,256,0.005,7,76,0.5905511811023622,1.0,0.6153846153846154
5775,HyboNet,2,256,0.005,7,77,0.5905511811023622,1.0,0.6538461538461539
5776,HyboNet,2,256,0.005,7,78,0.5826771653543307,1.0,0.6538461538461539
5777,HyboNet,2,256,0.005,7,79,0.5748031496062992,1.0,0.6538461538461539
5778,HyboNet,2,256,0.005,7,8,0.5354330708661418,0.6,0.5769230769230769
5779,HyboNet,2,256,0.005,7,80,0.5748031496062992,1.0,0.6538461538461539
5780,HyboNet,2,256,0.005,7,81,0.5669291338582677,1.0,0.6538461538461539
5781,HyboNet,2,256,0.005,7,82,0.5669291338582677,1.0,0.6538461538461539
5782,HyboNet,2,256,0.005,7,83,0.5590551181102362,1.0,0.6538461538461539
5783,HyboNet,2,256,0.005,7,84,0.5669291338582677,1.0,0.6538461538461539
5784,HyboNet,2,256,0.005,7,85,0.5669291338582677,1.0,0.6538461538461539
5785,HyboNet,2,256,0.005,7,86,0.5511811023622047,1.0,0.6538461538461539
5786,HyboNet,2,256,0.005,7,87,0.5590551181102362,1.0,0.6538461538461539
5787,HyboNet,2,256,0.005,7,88,0.5511811023622047,1.0,0.6538461538461539
5788,HyboNet,2,256,0.005,7,89,0.5511811023622047,1.0,0.6153846153846154
5789,HyboNet,2,256,0.005,7,9,0.5354330708661418,0.6,0.5769230769230769
5790,HyboNet,2,256,0.005,7,90,0.5590551181102362,1.0,0.6153846153846154
5791,HyboNet,2,256,0.005,7,91,0.5590551181102362,1.0,0.6153846153846154
5792,HyboNet,2,256,0.005,7,92,0.5590551181102362,1.0,0.6153846153846154
5793,HyboNet,2,256,0.005,7,93,0.5511811023622047,1.0,0.6153846153846154
5794,HyboNet,2,256,0.005,7,94,0.5433070866141733,1.0,0.6153846153846154
5795,HyboNet,2,256,0.005,7,95,0.5433070866141733,1.0,0.6153846153846154
5796,HyboNet,2,256,0.005,7,96,0.5433070866141733,1.0,0.6153846153846154
5797,HyboNet,2,256,0.005,7,97,0.5433070866141733,1.0,0.6153846153846154
5798,HyboNet,2,256,0.005,7,98,0.5433070866141733,1.0,0.6153846153846154
5799,HyboNet,2,256,0.005,7,99,0.5433070866141733,1.0,0.5769230769230769
5800,HyboNet,2,256,0.005,8,1,0.5354330708661418,0.6,0.5769230769230769
5801,HyboNet,2,256,0.005,8,10,0.5354330708661418,0.6,0.5769230769230769
5802,HyboNet,2,256,0.005,8,100,0.5511811023622047,1.0,0.6153846153846154
5803,HyboNet,2,256,0.005,8,11,0.5354330708661418,0.6,0.5769230769230769
5804,HyboNet,2,256,0.005,8,12,0.5354330708661418,0.6,0.5769230769230769
5805,HyboNet,2,256,0.005,8,13,0.5354330708661418,0.6,0.5769230769230769
5806,HyboNet,2,256,0.005,8,14,0.5354330708661418,0.6,0.5769230769230769
5807,HyboNet,2,256,0.005,8,15,0.5354330708661418,0.6,0.5769230769230769
5808,HyboNet,2,256,0.005,8,16,0.5354330708661418,0.6,0.5769230769230769
5809,HyboNet,2,256,0.005,8,17,0.5354330708661418,0.6,0.5769230769230769
5810,HyboNet,2,256,0.005,8,18,0.5354330708661418,0.6,0.5769230769230769
5811,HyboNet,2,256,0.005,8,19,0.5354330708661418,0.6,0.5769230769230769
5812,HyboNet,2,256,0.005,8,2,0.5354330708661418,0.6,0.5769230769230769
5813,HyboNet,2,256,0.005,8,20,0.5354330708661418,0.6,0.5769230769230769
5814,HyboNet,2,256,0.005,8,21,0.5354330708661418,0.6,0.5769230769230769
5815,HyboNet,2,256,0.005,8,22,0.5354330708661418,0.6333333333333333,0.5769230769230769
5816,HyboNet,2,256,0.005,8,23,0.5354330708661418,0.6333333333333333,0.5769230769230769
5817,HyboNet,2,256,0.005,8,24,0.5354330708661418,0.6333333333333333,0.5769230769230769
5818,HyboNet,2,256,0.005,8,25,0.5433070866141733,0.6333333333333333,0.5769230769230769
5819,HyboNet,2,256,0.005,8,26,0.5433070866141733,0.6333333333333333,0.5769230769230769
5820,HyboNet,2,256,0.005,8,27,0.5433070866141733,0.6666666666666666,0.5769230769230769
5821,HyboNet,2,256,0.005,8,28,0.5433070866141733,0.7,0.5769230769230769
5822,HyboNet,2,256,0.005,8,29,0.5511811023622047,0.7333333333333333,0.5769230769230769
5823,HyboNet,2,256,0.005,8,3,0.5354330708661418,0.6,0.5769230769230769
5824,HyboNet,2,256,0.005,8,30,0.5511811023622047,0.7333333333333333,0.5769230769230769
5825,HyboNet,2,256,0.005,8,31,0.5511811023622047,0.7333333333333333,0.5769230769230769
5826,HyboNet,2,256,0.005,8,32,0.5511811023622047,0.7666666666666667,0.5384615384615384
5827,HyboNet,2,256,0.005,8,33,0.5433070866141733,0.7666666666666667,0.5384615384615384
5828,HyboNet,2,256,0.005,8,34,0.5669291338582677,0.8,0.5384615384615384
5829,HyboNet,2,256,0.005,8,35,0.5669291338582677,0.8,0.5384615384615384
5830,HyboNet,2,256,0.005,8,36,0.5669291338582677,0.8,0.5384615384615384
5831,HyboNet,2,256,0.005,8,37,0.5748031496062992,0.8,0.5769230769230769
5832,HyboNet,2,256,0.005,8,38,0.5669291338582677,0.8,0.5769230769230769
5833,HyboNet,2,256,0.005,8,39,0.5669291338582677,0.8,0.5769230769230769
5834,HyboNet,2,256,0.005,8,4,0.5354330708661418,0.6,0.5769230769230769
5835,HyboNet,2,256,0.005,8,40,0.5669291338582677,0.8,0.5769230769230769
5836,HyboNet,2,256,0.005,8,41,0.5748031496062992,0.8,0.5769230769230769
5837,HyboNet,2,256,0.005,8,42,0.5748031496062992,0.8,0.5769230769230769
5838,HyboNet,2,256,0.005,8,43,0.5748031496062992,0.8,0.5384615384615384
5839,HyboNet,2,256,0.005,8,44,0.5748031496062992,0.8,0.5384615384615384
5840,HyboNet,2,256,0.005,8,45,0.5748031496062992,0.8,0.5384615384615384
5841,HyboNet,2,256,0.005,8,46,0.5748031496062992,0.8333333333333334,0.5384615384615384
5842,HyboNet,2,256,0.005,8,47,0.5748031496062992,0.8333333333333334,0.5384615384615384
5843,HyboNet,2,256,0.005,8,48,0.5669291338582677,0.8333333333333334,0.5384615384615384
5844,HyboNet,2,256,0.005,8,49,0.5511811023622047,0.8333333333333334,0.5384615384615384
5845,HyboNet,2,256,0.005,8,5,0.5354330708661418,0.6,0.5769230769230769
5846,HyboNet,2,256,0.005,8,50,0.5511811023622047,0.8666666666666667,0.5384615384615384
5847,HyboNet,2,256,0.005,8,51,0.5433070866141733,0.8666666666666667,0.5769230769230769
5848,HyboNet,2,256,0.005,8,52,0.5433070866141733,0.8666666666666667,0.5769230769230769
5849,HyboNet,2,256,0.005,8,53,0.5433070866141733,0.8666666666666667,0.5769230769230769
5850,HyboNet,2,256,0.005,8,54,0.5433070866141733,0.8666666666666667,0.5769230769230769
5851,HyboNet,2,256,0.005,8,55,0.5354330708661418,0.9,0.6153846153846154
5852,HyboNet,2,256,0.005,8,56,0.5433070866141733,0.9,0.6538461538461539
5853,HyboNet,2,256,0.005,8,57,0.5433070866141733,0.9,0.6538461538461539
5854,HyboNet,2,256,0.005,8,58,0.5433070866141733,0.9,0.6538461538461539
5855,HyboNet,2,256,0.005,8,59,0.5433070866141733,0.9,0.6153846153846154
5856,HyboNet,2,256,0.005,8,6,0.5354330708661418,0.6,0.5769230769230769
5857,HyboNet,2,256,0.005,8,60,0.5433070866141733,0.9333333333333333,0.6153846153846154
5858,HyboNet,2,256,0.005,8,61,0.5433070866141733,0.9333333333333333,0.6153846153846154
5859,HyboNet,2,256,0.005,8,62,0.5275590551181102,0.9333333333333333,0.5769230769230769
5860,HyboNet,2,256,0.005,8,63,0.5354330708661418,0.9333333333333333,0.5769230769230769
5861,HyboNet,2,256,0.005,8,64,0.5511811023622047,0.9333333333333333,0.5769230769230769
5862,HyboNet,2,256,0.005,8,65,0.5433070866141733,0.9333333333333333,0.5769230769230769
5863,HyboNet,2,256,0.005,8,66,0.5433070866141733,0.9333333333333333,0.5769230769230769
5864,HyboNet,2,256,0.005,8,67,0.5669291338582677,0.9666666666666667,0.5769230769230769
5865,HyboNet,2,256,0.005,8,68,0.5748031496062992,0.9666666666666667,0.5769230769230769
5866,HyboNet,2,256,0.005,8,69,0.5748031496062992,0.9666666666666667,0.5769230769230769
5867,HyboNet,2,256,0.005,8,7,0.5354330708661418,0.6,0.5769230769230769
5868,HyboNet,2,256,0.005,8,70,0.5748031496062992,0.9666666666666667,0.5769230769230769
5869,HyboNet,2,256,0.005,8,71,0.5826771653543307,0.9666666666666667,0.5769230769230769
5870,HyboNet,2,256,0.005,8,72,0.5669291338582677,0.9666666666666667,0.5769230769230769
5871,HyboNet,2,256,0.005,8,73,0.5590551181102362,0.9666666666666667,0.5769230769230769
5872,HyboNet,2,256,0.005,8,74,0.5748031496062992,0.9666666666666667,0.5769230769230769
5873,HyboNet,2,256,0.005,8,75,0.5669291338582677,0.9666666666666667,0.5769230769230769
5874,HyboNet,2,256,0.005,8,76,0.5748031496062992,0.9666666666666667,0.5769230769230769
5875,HyboNet,2,256,0.005,8,77,0.5748031496062992,0.9666666666666667,0.5769230769230769
5876,HyboNet,2,256,0.005,8,78,0.5905511811023622,1.0,0.5769230769230769
5877,HyboNet,2,256,0.005,8,79,0.5905511811023622,1.0,0.5769230769230769
5878,HyboNet,2,256,0.005,8,8,0.5354330708661418,0.6,0.5769230769230769
5879,HyboNet,2,256,0.005,8,80,0.5905511811023622,1.0,0.5769230769230769
5880,HyboNet,2,256,0.005,8,81,0.5826771653543307,1.0,0.5769230769230769
5881,HyboNet,2,256,0.005,8,82,0.5669291338582677,1.0,0.6153846153846154
5882,HyboNet,2,256,0.005,8,83,0.5669291338582677,1.0,0.6153846153846154
5883,HyboNet,2,256,0.005,8,84,0.5590551181102362,1.0,0.6153846153846154
5884,HyboNet,2,256,0.005,8,85,0.5590551181102362,1.0,0.6153846153846154
5885,HyboNet,2,256,0.005,8,86,0.5590551181102362,1.0,0.6153846153846154
5886,HyboNet,2,256,0.005,8,87,0.5590551181102362,0.9666666666666667,0.6153846153846154
5887,HyboNet,2,256,0.005,8,88,0.5590551181102362,0.9666666666666667,0.6153846153846154
5888,HyboNet,2,256,0.005,8,89,0.5590551181102362,0.9666666666666667,0.6153846153846154
5889,HyboNet,2,256,0.005,8,9,0.5354330708661418,0.6,0.5769230769230769
5890,HyboNet,2,256,0.005,8,90,0.5590551181102362,0.9666666666666667,0.6153846153846154
5891,HyboNet,2,256,0.005,8,91,0.5590551181102362,0.9666666666666667,0.6153846153846154
5892,HyboNet,2,256,0.005,8,92,0.5590551181102362,0.9666666666666667,0.6153846153846154
5893,HyboNet,2,256,0.005,8,93,0.5590551181102362,0.9666666666666667,0.6153846153846154
5894,HyboNet,2,256,0.005,8,94,0.5590551181102362,0.9666666666666667,0.6153846153846154
5895,HyboNet,2,256,0.005,8,95,0.5511811023622047,1.0,0.6153846153846154
5896,HyboNet,2,256,0.005,8,96,0.5433070866141733,1.0,0.6153846153846154
5897,HyboNet,2,256,0.005,8,97,0.5433070866141733,1.0,0.6153846153846154
5898,HyboNet,2,256,0.005,8,98,0.5354330708661418,1.0,0.6153846153846154
5899,HyboNet,2,256,0.005,8,99,0.5511811023622047,1.0,0.6153846153846154
5900,HyboNet,2,256,0.005,9,1,0.5354330708661418,0.6,0.5769230769230769
5901,HyboNet,2,256,0.005,9,10,0.5354330708661418,0.6,0.5769230769230769
5902,HyboNet,2,256,0.005,9,100,0.5826771653543307,1.0,0.6153846153846154
5903,HyboNet,2,256,0.005,9,11,0.5354330708661418,0.6,0.5769230769230769
5904,HyboNet,2,256,0.005,9,12,0.5354330708661418,0.6,0.5769230769230769
5905,HyboNet,2,256,0.005,9,13,0.5354330708661418,0.6,0.5769230769230769
5906,HyboNet,2,256,0.005,9,14,0.5354330708661418,0.6,0.5769230769230769
5907,HyboNet,2,256,0.005,9,15,0.5354330708661418,0.6,0.5769230769230769
5908,HyboNet,2,256,0.005,9,16,0.5354330708661418,0.6,0.5769230769230769
5909,HyboNet,2,256,0.005,9,17,0.5354330708661418,0.6,0.5769230769230769
5910,HyboNet,2,256,0.005,9,18,0.5354330708661418,0.6,0.5769230769230769
5911,HyboNet,2,256,0.005,9,19,0.5354330708661418,0.6,0.5769230769230769
5912,HyboNet,2,256,0.005,9,2,0.5354330708661418,0.6,0.5769230769230769
5913,HyboNet,2,256,0.005,9,20,0.5354330708661418,0.6,0.5769230769230769
5914,HyboNet,2,256,0.005,9,21,0.5354330708661418,0.6,0.5769230769230769
5915,HyboNet,2,256,0.005,9,22,0.5354330708661418,0.6,0.5769230769230769
5916,HyboNet,2,256,0.005,9,23,0.5354330708661418,0.6,0.5769230769230769
5917,HyboNet,2,256,0.005,9,24,0.5354330708661418,0.6,0.5769230769230769
5918,HyboNet,2,256,0.005,9,25,0.5354330708661418,0.6,0.5769230769230769
5919,HyboNet,2,256,0.005,9,26,0.5354330708661418,0.6333333333333333,0.5769230769230769
5920,HyboNet,2,256,0.005,9,27,0.5354330708661418,0.6333333333333333,0.5769230769230769
5921,HyboNet,2,256,0.005,9,28,0.5354330708661418,0.6333333333333333,0.5769230769230769
5922,HyboNet,2,256,0.005,9,29,0.5433070866141733,0.6333333333333333,0.5769230769230769
5923,HyboNet,2,256,0.005,9,3,0.5354330708661418,0.6,0.5769230769230769
5924,HyboNet,2,256,0.005,9,30,0.5433070866141733,0.6666666666666666,0.5769230769230769
5925,HyboNet,2,256,0.005,9,31,0.5433070866141733,0.6666666666666666,0.5769230769230769
5926,HyboNet,2,256,0.005,9,32,0.5433070866141733,0.7,0.5769230769230769
5927,HyboNet,2,256,0.005,9,33,0.5433070866141733,0.7333333333333333,0.5769230769230769
5928,HyboNet,2,256,0.005,9,34,0.5511811023622047,0.7333333333333333,0.5769230769230769
5929,HyboNet,2,256,0.005,9,35,0.5511811023622047,0.7333333333333333,0.5384615384615384
5930,HyboNet,2,256,0.005,9,36,0.5433070866141733,0.7333333333333333,0.5384615384615384
5931,HyboNet,2,256,0.005,9,37,0.5433070866141733,0.7333333333333333,0.5384615384615384
5932,HyboNet,2,256,0.005,9,38,0.5511811023622047,0.8,0.5384615384615384
5933,HyboNet,2,256,0.005,9,39,0.5590551181102362,0.8,0.5384615384615384
5934,HyboNet,2,256,0.005,9,4,0.5354330708661418,0.6,0.5769230769230769
5935,HyboNet,2,256,0.005,9,40,0.5590551181102362,0.8,0.5384615384615384
5936,HyboNet,2,256,0.005,9,41,0.5590551181102362,0.8,0.5384615384615384
5937,HyboNet,2,256,0.005,9,42,0.5669291338582677,0.8,0.5384615384615384
5938,HyboNet,2,256,0.005,9,43,0.5748031496062992,0.8,0.5384615384615384
5939,HyboNet,2,256,0.005,9,44,0.5748031496062992,0.8,0.5384615384615384
5940,HyboNet,2,256,0.005,9,45,0.5748031496062992,0.8,0.5384615384615384
5941,HyboNet,2,256,0.005,9,46,0.5669291338582677,0.8,0.5384615384615384
5942,HyboNet,2,256,0.005,9,47,0.5669291338582677,0.8,0.5384615384615384
5943,HyboNet,2,256,0.005,9,48,0.5669291338582677,0.8,0.5384615384615384
5944,HyboNet,2,256,0.005,9,49,0.5669291338582677,0.8,0.5384615384615384
5945,HyboNet,2,256,0.005,9,5,0.5354330708661418,0.6,0.5769230769230769
5946,HyboNet,2,256,0.005,9,50,0.5669291338582677,0.8,0.5384615384615384
5947,HyboNet,2,256,0.005,9,51,0.5669291338582677,0.8,0.5384615384615384
5948,HyboNet,2,256,0.005,9,52,0.5590551181102362,0.8333333333333334,0.5384615384615384
5949,HyboNet,2,256,0.005,9,53,0.5590551181102362,0.8333333333333334,0.5384615384615384
5950,HyboNet,2,256,0.005,9,54,0.5590551181102362,0.8333333333333334,0.5384615384615384
5951,HyboNet,2,256,0.005,9,55,0.5590551181102362,0.8333333333333334,0.5384615384615384
5952,HyboNet,2,256,0.005,9,56,0.5511811023622047,0.8333333333333334,0.5384615384615384
5953,HyboNet,2,256,0.005,9,57,0.5354330708661418,0.8333333333333334,0.5384615384615384
5954,HyboNet,2,256,0.005,9,58,0.5354330708661418,0.9,0.5384615384615384
5955,HyboNet,2,256,0.005,9,59,0.5354330708661418,0.9,0.5769230769230769
5956,HyboNet,2,256,0.005,9,6,0.5354330708661418,0.6,0.5769230769230769
5957,HyboNet,2,256,0.005,9,60,0.5354330708661418,0.9,0.5769230769230769
5958,HyboNet,2,256,0.005,9,61,0.5354330708661418,0.9,0.6153846153846154
5959,HyboNet,2,256,0.005,9,62,0.5354330708661418,0.9,0.6153846153846154
5960,HyboNet,2,256,0.005,9,63,0.5433070866141733,0.9,0.6153846153846154
5961,HyboNet,2,256,0.005,9,64,0.5433070866141733,0.9,0.6153846153846154
5962,HyboNet,2,256,0.005,9,65,0.5275590551181102,0.9,0.6153846153846154
5963,HyboNet,2,256,0.005,9,66,0.5354330708661418,0.9333333333333333,0.6153846153846154
5964,HyboNet,2,256,0.005,9,67,0.5354330708661418,0.9333333333333333,0.6153846153846154
5965,HyboNet,2,256,0.005,9,68,0.5433070866141733,0.9333333333333333,0.6153846153846154
5966,HyboNet,2,256,0.005,9,69,0.5511811023622047,0.9333333333333333,0.6153846153846154
5967,HyboNet,2,256,0.005,9,7,0.5354330708661418,0.6,0.5769230769230769
5968,HyboNet,2,256,0.005,9,70,0.5433070866141733,0.9333333333333333,0.6153846153846154
5969,HyboNet,2,256,0.005,9,71,0.5433070866141733,0.9333333333333333,0.6153846153846154
5970,HyboNet,2,256,0.005,9,72,0.5433070866141733,0.9333333333333333,0.5769230769230769
5971,HyboNet,2,256,0.005,9,73,0.5511811023622047,0.9666666666666667,0.5769230769230769
