,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
5972,HyboNet,2,256,0.005,9,74,0.5669291338582677,0.9666666666666667,0.5769230769230769
5973,HyboNet,2,256,0.005,9,75,0.5669291338582677,0.9666666666666667,0.5769230769230769
5974,HyboNet,2,256,0.005,9,76,0.5669291338582677,0.9666666666666667,0.5769230769230769
5975,HyboNet,2,256,0.005,9,77,0.5748031496062992,0.9666666666666667,0.5769230769230769
5976,HyboNet,2,256,0.005,9,78,0.5748031496062992,0.9666666666666667,0.5769230769230769
5977,HyboNet,2,256,0.005,9,79,0.5748031496062992,0.9666666666666667,0.5769230769230769
5978,HyboNet,2,256,0.005,9,8,0.5354330708661418,0.6,0.5769230769230769
5979,HyboNet,2,256,0.005,9,80,0.5826771653543307,0.9666666666666667,0.5769230769230769
5980,HyboNet,2,256,0.005,9,81,0.5826771653543307,0.9666666666666667,0.5769230769230769
5981,HyboNet,2,256,0.005,9,82,0.5826771653543307,0.9666666666666667,0.5769230769230769
5982,HyboNet,2,256,0.005,9,83,0.5748031496062992,0.9666666666666667,0.5769230769230769
5983,HyboNet,2,256,0.005,9,84,0.5748031496062992,0.9666666666666667,0.5769230769230769
5984,HyboNet,2,256,0.005,9,85,0.5826771653543307,0.9666666666666667,0.6153846153846154
5985,HyboNet,2,256,0.005,9,86,0.5826771653543307,0.9666666666666667,0.6538461538461539
5986,HyboNet,2,256,0.005,9,87,0.5905511811023622,1.0,0.6538461538461539
5987,HyboNet,2,256,0.005,9,88,0.5826771653543307,1.0,0.6538461538461539
5988,HyboNet,2,256,0.005,9,89,0.5826771653543307,1.0,0.6538461538461539
5989,HyboNet,2,256,0.005,9,9,0.5354330708661418,0.6,0.5769230769230769
5990,HyboNet,2,256,0.005,9,90,0.5826771653543307,1.0,0.6153846153846154
5991,HyboNet,2,256,0.005,9,91,0.5826771653543307,1.0,0.6153846153846154
5992,HyboNet,2,256,0.005,9,92,0.5826771653543307,1.0,0.6153846153846154
5993,HyboNet,2,256,0.005,9,93,0.5748031496062992,1.0,0.6153846153846154
5994,HyboNet,2,256,0.005,9,94,0.5748031496062992,1.0,0.6153846153846154
5995,HyboNet,2,256,0.005,9,95,0.5748031496062992,1.0,0.6153846153846154
5996,HyboNet,2,256,0.005,9,96,0.5748031496062992,1.0,0.6153846153846154
5997,HyboNet,2,256,0.005,9,97,0.5748031496062992,1.0,0.6153846153846154
5998,HyboNet,2,256,0.005,9,98,0.5748031496062992,1.0,0.6153846153846154
5999,HyboNet,2,256,0.005,9,99,0.5826771653543307,1.0,0.6153846153846154
6000,HyboNet,2,32,0.0002,1,1,0.07874015748031496,0.16666666666666666,0.038461538461538464
6001,HyboNet,2,32,0.0002,1,10,0.3228346456692913,0.4666666666666667,0.38461538461538464
6002,HyboNet,2,32,0.0002,1,100,0.5118110236220472,0.8333333333333334,0.5
6003,HyboNet,2,32,0.0002,1,11,0.33070866141732286,0.5,0.38461538461538464
6004,HyboNet,2,32,0.0002,1,12,0.3464566929133858,0.5,0.38461538461538464
6005,HyboNet,2,32,0.0002,1,13,0.36220472440944884,0.5,0.4230769230769231
6006,HyboNet,2,32,0.0002,1,14,0.3937007874015748,0.5,0.4230769230769231
6007,HyboNet,2,32,0.0002,1,15,0.4015748031496063,0.5,0.46153846153846156
6008,HyboNet,2,32,0.0002,1,16,0.4409448818897638,0.5333333333333333,0.46153846153846156
6009,HyboNet,2,32,0.0002,1,17,0.44881889763779526,0.5333333333333333,0.46153846153846156
6010,HyboNet,2,32,0.0002,1,18,0.4566929133858268,0.5333333333333333,0.5384615384615384
6011,HyboNet,2,32,0.0002,1,19,0.47244094488188976,0.5333333333333333,0.5384615384615384
6012,HyboNet,2,32,0.0002,1,2,0.08661417322834646,0.2,0.038461538461538464
6013,HyboNet,2,32,0.0002,1,20,0.48031496062992124,0.5333333333333333,0.5384615384615384
6014,HyboNet,2,32,0.0002,1,21,0.4881889763779528,0.5333333333333333,0.5384615384615384
6015,HyboNet,2,32,0.0002,1,22,0.49606299212598426,0.5333333333333333,0.5384615384615384
6016,HyboNet,2,32,0.0002,1,23,0.5039370078740157,0.5333333333333333,0.5384615384615384
6017,HyboNet,2,32,0.0002,1,24,0.5039370078740157,0.5333333333333333,0.5384615384615384
6018,HyboNet,2,32,0.0002,1,25,0.5039370078740157,0.5333333333333333,0.5384615384615384
6019,HyboNet,2,32,0.0002,1,26,0.5118110236220472,0.5333333333333333,0.5384615384615384
6020,HyboNet,2,32,0.0002,1,27,0.5118110236220472,0.5333333333333333,0.5384615384615384
6021,HyboNet,2,32,0.0002,1,28,0.5039370078740157,0.5333333333333333,0.5384615384615384
6022,HyboNet,2,32,0.0002,1,29,0.5039370078740157,0.5666666666666667,0.5384615384615384
6023,HyboNet,2,32,0.0002,1,3,0.07874015748031496,0.2,0.07692307692307693
6024,HyboNet,2,32,0.0002,1,30,0.5039370078740157,0.5666666666666667,0.5384615384615384
6025,HyboNet,2,32,0.0002,1,31,0.49606299212598426,0.5666666666666667,0.5384615384615384
6026,HyboNet,2,32,0.0002,1,32,0.49606299212598426,0.5666666666666667,0.5384615384615384
6027,HyboNet,2,32,0.0002,1,33,0.49606299212598426,0.5666666666666667,0.5384615384615384
6028,HyboNet,2,32,0.0002,1,34,0.49606299212598426,0.5666666666666667,0.5384615384615384
6029,HyboNet,2,32,0.0002,1,35,0.49606299212598426,0.5666666666666667,0.5384615384615384
6030,HyboNet,2,32,0.0002,1,36,0.49606299212598426,0.5666666666666667,0.5384615384615384
6031,HyboNet,2,32,0.0002,1,37,0.49606299212598426,0.5666666666666667,0.5384615384615384
6032,HyboNet,2,32,0.0002,1,38,0.49606299212598426,0.5666666666666667,0.5384615384615384
6033,HyboNet,2,32,0.0002,1,39,0.49606299212598426,0.5666666666666667,0.5384615384615384
6034,HyboNet,2,32,0.0002,1,4,0.11023622047244094,0.23333333333333334,0.07692307692307693
6035,HyboNet,2,32,0.0002,1,40,0.49606299212598426,0.6,0.5384615384615384
6036,HyboNet,2,32,0.0002,1,41,0.49606299212598426,0.6,0.5384615384615384
6037,HyboNet,2,32,0.0002,1,42,0.49606299212598426,0.6,0.5384615384615384
6038,HyboNet,2,32,0.0002,1,43,0.49606299212598426,0.6,0.5384615384615384
6039,HyboNet,2,32,0.0002,1,44,0.49606299212598426,0.6,0.5384615384615384
6040,HyboNet,2,32,0.0002,1,45,0.49606299212598426,0.6333333333333333,0.5384615384615384
6041,HyboNet,2,32,0.0002,1,46,0.49606299212598426,0.6333333333333333,0.5769230769230769
6042,HyboNet,2,32,0.0002,1,47,0.5039370078740157,0.6333333333333333,0.5769230769230769
6043,HyboNet,2,32,0.0002,1,48,0.5039370078740157,0.6333333333333333,0.5769230769230769
6044,HyboNet,2,32,0.0002,1,49,0.5039370078740157,0.6333333333333333,0.5769230769230769
6045,HyboNet,2,32,0.0002,1,5,0.11811023622047244,0.26666666666666666,0.07692307692307693
6046,HyboNet,2,32,0.0002,1,50,0.5118110236220472,0.6333333333333333,0.5769230769230769
6047,HyboNet,2,32,0.0002,1,51,0.5118110236220472,0.6333333333333333,0.5769230769230769
6048,HyboNet,2,32,0.0002,1,52,0.5118110236220472,0.6333333333333333,0.5384615384615384
6049,HyboNet,2,32,0.0002,1,53,0.5196850393700787,0.6666666666666666,0.5384615384615384
6050,HyboNet,2,32,0.0002,1,54,0.5196850393700787,0.6666666666666666,0.5384615384615384
6051,HyboNet,2,32,0.0002,1,55,0.5118110236220472,0.6666666666666666,0.5384615384615384
6052,HyboNet,2,32,0.0002,1,56,0.5118110236220472,0.6666666666666666,0.5384615384615384
6053,HyboNet,2,32,0.0002,1,57,0.5118110236220472,0.6666666666666666,0.5384615384615384
6054,HyboNet,2,32,0.0002,1,58,0.5118110236220472,0.6666666666666666,0.5384615384615384
6055,HyboNet,2,32,0.0002,1,59,0.5118110236220472,0.6666666666666666,0.5384615384615384
6056,HyboNet,2,32,0.0002,1,6,0.1968503937007874,0.36666666666666664,0.11538461538461539
6057,HyboNet,2,32,0.0002,1,60,0.5118110236220472,0.7,0.5384615384615384
6058,HyboNet,2,32,0.0002,1,61,0.5118110236220472,0.7,0.5384615384615384
6059,HyboNet,2,32,0.0002,1,62,0.5118110236220472,0.7,0.5384615384615384
6060,HyboNet,2,32,0.0002,1,63,0.5118110236220472,0.7,0.5384615384615384
6061,HyboNet,2,32,0.0002,1,64,0.5118110236220472,0.7,0.5384615384615384
6062,HyboNet,2,32,0.0002,1,65,0.5118110236220472,0.7,0.5384615384615384
6063,HyboNet,2,32,0.0002,1,66,0.5118110236220472,0.7,0.5384615384615384
6064,HyboNet,2,32,0.0002,1,67,0.5196850393700787,0.7,0.5384615384615384
6065,HyboNet,2,32,0.0002,1,68,0.5196850393700787,0.7,0.5384615384615384
6066,HyboNet,2,32,0.0002,1,69,0.5196850393700787,0.7,0.5384615384615384
6067,HyboNet,2,32,0.0002,1,7,0.2047244094488189,0.4,0.19230769230769232
6068,HyboNet,2,32,0.0002,1,70,0.5196850393700787,0.7,0.5384615384615384
6069,HyboNet,2,32,0.0002,1,71,0.5196850393700787,0.7,0.5384615384615384
6070,HyboNet,2,32,0.0002,1,72,0.5196850393700787,0.7,0.5384615384615384
6071,HyboNet,2,32,0.0002,1,73,0.5196850393700787,0.7,0.5384615384615384
6072,HyboNet,2,32,0.0002,1,74,0.5196850393700787,0.7333333333333333,0.5384615384615384
6073,HyboNet,2,32,0.0002,1,75,0.5196850393700787,0.7333333333333333,0.5384615384615384
6074,HyboNet,2,32,0.0002,1,76,0.5196850393700787,0.7333333333333333,0.5384615384615384
6075,HyboNet,2,32,0.0002,1,77,0.5118110236220472,0.7666666666666667,0.5384615384615384
6076,HyboNet,2,32,0.0002,1,78,0.5118110236220472,0.7666666666666667,0.5384615384615384
6077,HyboNet,2,32,0.0002,1,79,0.5118110236220472,0.7666666666666667,0.5384615384615384
6078,HyboNet,2,32,0.0002,1,8,0.2440944881889764,0.36666666666666664,0.2692307692307692
6079,HyboNet,2,32,0.0002,1,80,0.5118110236220472,0.7666666666666667,0.5384615384615384
6080,HyboNet,2,32,0.0002,1,81,0.5118110236220472,0.8,0.5384615384615384
6081,HyboNet,2,32,0.0002,1,82,0.5196850393700787,0.8,0.5384615384615384
6082,HyboNet,2,32,0.0002,1,83,0.5196850393700787,0.8,0.5384615384615384
6083,HyboNet,2,32,0.0002,1,84,0.5196850393700787,0.8,0.5384615384615384
6084,HyboNet,2,32,0.0002,1,85,0.5196850393700787,0.8,0.5384615384615384
6085,HyboNet,2,32,0.0002,1,86,0.5196850393700787,0.8,0.5384615384615384
6086,HyboNet,2,32,0.0002,1,87,0.5196850393700787,0.8,0.5384615384615384
6087,HyboNet,2,32,0.0002,1,88,0.5196850393700787,0.8,0.5384615384615384
6088,HyboNet,2,32,0.0002,1,89,0.5196850393700787,0.8,0.5384615384615384
6089,HyboNet,2,32,0.0002,1,9,0.2677165354330709,0.36666666666666664,0.34615384615384615
6090,HyboNet,2,32,0.0002,1,90,0.5196850393700787,0.8,0.5384615384615384
6091,HyboNet,2,32,0.0002,1,91,0.5196850393700787,0.8,0.5384615384615384
6092,HyboNet,2,32,0.0002,1,92,0.5275590551181102,0.8,0.5384615384615384
6093,HyboNet,2,32,0.0002,1,93,0.5196850393700787,0.8,0.5384615384615384
6094,HyboNet,2,32,0.0002,1,94,0.5196850393700787,0.8,0.5384615384615384
6095,HyboNet,2,32,0.0002,1,95,0.5275590551181102,0.8,0.5384615384615384
6096,HyboNet,2,32,0.0002,1,96,0.5275590551181102,0.8,0.5384615384615384
6097,HyboNet,2,32,0.0002,1,97,0.5275590551181102,0.8,0.5384615384615384
6098,HyboNet,2,32,0.0002,1,98,0.5196850393700787,0.8,0.5384615384615384
6099,HyboNet,2,32,0.0002,1,99,0.5196850393700787,0.8,0.5384615384615384
6100,HyboNet,2,32,0.0002,10,1,0.1732283464566929,0.03333333333333333,0.11538461538461539
6101,HyboNet,2,32,0.0002,10,10,0.3700787401574803,0.4666666666666667,0.5384615384615384
6102,HyboNet,2,32,0.0002,10,100,0.3937007874015748,0.8333333333333334,0.5384615384615384
6103,HyboNet,2,32,0.0002,10,11,0.4015748031496063,0.4666666666666667,0.5384615384615384
6104,HyboNet,2,32,0.0002,10,12,0.41732283464566927,0.4666666666666667,0.5769230769230769
6105,HyboNet,2,32,0.0002,10,13,0.4251968503937008,0.4666666666666667,0.5384615384615384
6106,HyboNet,2,32,0.0002,10,14,0.4409448818897638,0.5,0.5384615384615384
6107,HyboNet,2,32,0.0002,10,15,0.4566929133858268,0.5,0.5384615384615384
6108,HyboNet,2,32,0.0002,10,16,0.4566929133858268,0.5333333333333333,0.5384615384615384
6109,HyboNet,2,32,0.0002,10,17,0.48031496062992124,0.5333333333333333,0.5384615384615384
6110,HyboNet,2,32,0.0002,10,18,0.48031496062992124,0.5666666666666667,0.5384615384615384
6111,HyboNet,2,32,0.0002,10,19,0.48031496062992124,0.6,0.5384615384615384
6112,HyboNet,2,32,0.0002,10,2,0.1889763779527559,0.06666666666666667,0.11538461538461539
6113,HyboNet,2,32,0.0002,10,20,0.48031496062992124,0.6,0.5384615384615384
6114,HyboNet,2,32,0.0002,10,21,0.48031496062992124,0.6,0.5384615384615384
6115,HyboNet,2,32,0.0002,10,22,0.48031496062992124,0.6,0.5769230769230769
6116,HyboNet,2,32,0.0002,10,23,0.48031496062992124,0.6,0.5769230769230769
6117,HyboNet,2,32,0.0002,10,24,0.48031496062992124,0.6,0.5769230769230769
6118,HyboNet,2,32,0.0002,10,25,0.48031496062992124,0.6,0.5769230769230769
6119,HyboNet,2,32,0.0002,10,26,0.48031496062992124,0.6,0.5769230769230769
6120,HyboNet,2,32,0.0002,10,27,0.48031496062992124,0.6,0.5769230769230769
6121,HyboNet,2,32,0.0002,10,28,0.48031496062992124,0.6,0.5769230769230769
6122,HyboNet,2,32,0.0002,10,29,0.47244094488188976,0.6,0.5769230769230769
6123,HyboNet,2,32,0.0002,10,3,0.1968503937007874,0.13333333333333333,0.11538461538461539
6124,HyboNet,2,32,0.0002,10,30,0.47244094488188976,0.6,0.5384615384615384
6125,HyboNet,2,32,0.0002,10,31,0.4645669291338583,0.6,0.5384615384615384
6126,HyboNet,2,32,0.0002,10,32,0.4566929133858268,0.6,0.5384615384615384
6127,HyboNet,2,32,0.0002,10,33,0.4566929133858268,0.6,0.5384615384615384
6128,HyboNet,2,32,0.0002,10,34,0.44881889763779526,0.6,0.5384615384615384
6129,HyboNet,2,32,0.0002,10,35,0.44881889763779526,0.6,0.5384615384615384
6130,HyboNet,2,32,0.0002,10,36,0.44881889763779526,0.6,0.5384615384615384
6131,HyboNet,2,32,0.0002,10,37,0.4409448818897638,0.6,0.5384615384615384
6132,HyboNet,2,32,0.0002,10,38,0.4409448818897638,0.6,0.5384615384615384
6133,HyboNet,2,32,0.0002,10,39,0.4409448818897638,0.6,0.5384615384615384
6134,HyboNet,2,32,0.0002,10,4,0.2125984251968504,0.2,0.11538461538461539
6135,HyboNet,2,32,0.0002,10,40,0.4330708661417323,0.6,0.5384615384615384
6136,HyboNet,2,32,0.0002,10,41,0.4251968503937008,0.6,0.5384615384615384
6137,HyboNet,2,32,0.0002,10,42,0.4330708661417323,0.6,0.5384615384615384
6138,HyboNet,2,32,0.0002,10,43,0.44881889763779526,0.6,0.5384615384615384
6139,HyboNet,2,32,0.0002,10,44,0.4409448818897638,0.6,0.5384615384615384
6140,HyboNet,2,32,0.0002,10,45,0.4409448818897638,0.6,0.5384615384615384
6141,HyboNet,2,32,0.0002,10,46,0.4409448818897638,0.6,0.5384615384615384
6142,HyboNet,2,32,0.0002,10,47,0.4409448818897638,0.6,0.5384615384615384
6143,HyboNet,2,32,0.0002,10,48,0.4409448818897638,0.6333333333333333,0.5384615384615384
6144,HyboNet,2,32,0.0002,10,49,0.4409448818897638,0.6333333333333333,0.5384615384615384
6145,HyboNet,2,32,0.0002,10,5,0.25196850393700787,0.2,0.15384615384615385
6146,HyboNet,2,32,0.0002,10,50,0.4409448818897638,0.6666666666666666,0.5384615384615384
6147,HyboNet,2,32,0.0002,10,51,0.4330708661417323,0.6666666666666666,0.5384615384615384
6148,HyboNet,2,32,0.0002,10,52,0.4330708661417323,0.6666666666666666,0.5384615384615384
6149,HyboNet,2,32,0.0002,10,53,0.4330708661417323,0.6666666666666666,0.5384615384615384
6150,HyboNet,2,32,0.0002,10,54,0.4330708661417323,0.6666666666666666,0.5384615384615384
6151,HyboNet,2,32,0.0002,10,55,0.4330708661417323,0.7,0.5384615384615384
6152,HyboNet,2,32,0.0002,10,56,0.4330708661417323,0.7,0.5384615384615384
6153,HyboNet,2,32,0.0002,10,57,0.4330708661417323,0.7333333333333333,0.5384615384615384
6154,HyboNet,2,32,0.0002,10,58,0.4330708661417323,0.7333333333333333,0.5384615384615384
6155,HyboNet,2,32,0.0002,10,59,0.4330708661417323,0.7666666666666667,0.5384615384615384
6156,HyboNet,2,32,0.0002,10,6,0.30708661417322836,0.23333333333333334,0.19230769230769232
6157,HyboNet,2,32,0.0002,10,60,0.4330708661417323,0.7666666666666667,0.5384615384615384
6158,HyboNet,2,32,0.0002,10,61,0.4330708661417323,0.8,0.5384615384615384
6159,HyboNet,2,32,0.0002,10,62,0.4409448818897638,0.8,0.5384615384615384
6160,HyboNet,2,32,0.0002,10,63,0.4409448818897638,0.8,0.5384615384615384
6161,HyboNet,2,32,0.0002,10,64,0.44881889763779526,0.8,0.5384615384615384
6162,HyboNet,2,32,0.0002,10,65,0.44881889763779526,0.8,0.5384615384615384
6163,HyboNet,2,32,0.0002,10,66,0.44881889763779526,0.8,0.5384615384615384
6164,HyboNet,2,32,0.0002,10,67,0.4409448818897638,0.8,0.5384615384615384
6165,HyboNet,2,32,0.0002,10,68,0.4409448818897638,0.8,0.5769230769230769
6166,HyboNet,2,32,0.0002,10,69,0.4251968503937008,0.8,0.5769230769230769
6167,HyboNet,2,32,0.0002,10,7,0.3464566929133858,0.4,0.34615384615384615
6168,HyboNet,2,32,0.0002,10,70,0.4251968503937008,0.8,0.5769230769230769
6169,HyboNet,2,32,0.0002,10,71,0.4251968503937008,0.8,0.5769230769230769
6170,HyboNet,2,32,0.0002,10,72,0.4251968503937008,0.8,0.5769230769230769
6171,HyboNet,2,32,0.0002,10,73,0.4251968503937008,0.8,0.5769230769230769
6172,HyboNet,2,32,0.0002,10,74,0.4251968503937008,0.8,0.5769230769230769
6173,HyboNet,2,32,0.0002,10,75,0.4251968503937008,0.8,0.5769230769230769
6174,HyboNet,2,32,0.0002,10,76,0.4251968503937008,0.8,0.5769230769230769
6175,HyboNet,2,32,0.0002,10,77,0.41732283464566927,0.8,0.5769230769230769
6176,HyboNet,2,32,0.0002,10,78,0.4094488188976378,0.8,0.5769230769230769
6177,HyboNet,2,32,0.0002,10,79,0.4094488188976378,0.8333333333333334,0.6153846153846154
6178,HyboNet,2,32,0.0002,10,8,0.3228346456692913,0.43333333333333335,0.34615384615384615
6179,HyboNet,2,32,0.0002,10,80,0.4094488188976378,0.8333333333333334,0.6153846153846154
6180,HyboNet,2,32,0.0002,10,81,0.41732283464566927,0.8333333333333334,0.6153846153846154
6181,HyboNet,2,32,0.0002,10,82,0.4094488188976378,0.8333333333333334,0.6153846153846154
6182,HyboNet,2,32,0.0002,10,83,0.4094488188976378,0.8333333333333334,0.6153846153846154
6183,HyboNet,2,32,0.0002,10,84,0.4094488188976378,0.8333333333333334,0.6153846153846154
6184,HyboNet,2,32,0.0002,10,85,0.4094488188976378,0.8333333333333334,0.6153846153846154
6185,HyboNet,2,32,0.0002,10,86,0.4094488188976378,0.8333333333333334,0.5769230769230769
6186,HyboNet,2,32,0.0002,10,87,0.4015748031496063,0.8333333333333334,0.5769230769230769
6187,HyboNet,2,32,0.0002,10,88,0.3937007874015748,0.8333333333333334,0.5769230769230769
6188,HyboNet,2,32,0.0002,10,89,0.3937007874015748,0.8333333333333334,0.5769230769230769
6189,HyboNet,2,32,0.0002,10,9,0.3464566929133858,0.4666666666666667,0.46153846153846156
6190,HyboNet,2,32,0.0002,10,90,0.3937007874015748,0.8333333333333334,0.5769230769230769
6191,HyboNet,2,32,0.0002,10,91,0.3937007874015748,0.8333333333333334,0.5769230769230769
6192,HyboNet,2,32,0.0002,10,92,0.3937007874015748,0.8333333333333334,0.5769230769230769
6193,HyboNet,2,32,0.0002,10,93,0.3937007874015748,0.8333333333333334,0.5769230769230769
6194,HyboNet,2,32,0.0002,10,94,0.3937007874015748,0.8333333333333334,0.5769230769230769
6195,HyboNet,2,32,0.0002,10,95,0.3937007874015748,0.8333333333333334,0.5769230769230769
6196,HyboNet,2,32,0.0002,10,96,0.3937007874015748,0.8333333333333334,0.5769230769230769
6197,HyboNet,2,32,0.0002,10,97,0.3937007874015748,0.8333333333333334,0.5769230769230769
6198,HyboNet,2,32,0.0002,10,98,0.3937007874015748,0.8333333333333334,0.5769230769230769
6199,HyboNet,2,32,0.0002,10,99,0.3937007874015748,0.8333333333333334,0.5769230769230769
6200,HyboNet,2,32,0.0002,2,1,0.25196850393700787,0.13333333333333333,0.34615384615384615
6201,HyboNet,2,32,0.0002,2,10,0.5039370078740157,0.6,0.6153846153846154
6202,HyboNet,2,32,0.0002,2,100,0.5039370078740157,0.8,0.6153846153846154
6203,HyboNet,2,32,0.0002,2,11,0.5118110236220472,0.6,0.6153846153846154
6204,HyboNet,2,32,0.0002,2,12,0.5196850393700787,0.6,0.6153846153846154
6205,HyboNet,2,32,0.0002,2,13,0.5196850393700787,0.6,0.6153846153846154
6206,HyboNet,2,32,0.0002,2,14,0.5196850393700787,0.6,0.5769230769230769
6207,HyboNet,2,32,0.0002,2,15,0.5275590551181102,0.6,0.5769230769230769
6208,HyboNet,2,32,0.0002,2,16,0.5275590551181102,0.6,0.5769230769230769
6209,HyboNet,2,32,0.0002,2,17,0.5275590551181102,0.6,0.5769230769230769
6210,HyboNet,2,32,0.0002,2,18,0.5275590551181102,0.6,0.5769230769230769
6211,HyboNet,2,32,0.0002,2,19,0.5196850393700787,0.6,0.5769230769230769
6212,HyboNet,2,32,0.0002,2,2,0.30708661417322836,0.2,0.34615384615384615
6213,HyboNet,2,32,0.0002,2,20,0.5196850393700787,0.6,0.5769230769230769
6214,HyboNet,2,32,0.0002,2,21,0.5196850393700787,0.6,0.5769230769230769
6215,HyboNet,2,32,0.0002,2,22,0.5196850393700787,0.6,0.5769230769230769
6216,HyboNet,2,32,0.0002,2,23,0.5196850393700787,0.6,0.5769230769230769
6217,HyboNet,2,32,0.0002,2,24,0.5196850393700787,0.6333333333333333,0.5769230769230769
6218,HyboNet,2,32,0.0002,2,25,0.5275590551181102,0.6333333333333333,0.5769230769230769
6219,HyboNet,2,32,0.0002,2,26,0.5196850393700787,0.6333333333333333,0.5769230769230769
6220,HyboNet,2,32,0.0002,2,27,0.5196850393700787,0.6333333333333333,0.5769230769230769
6221,HyboNet,2,32,0.0002,2,28,0.5196850393700787,0.6333333333333333,0.5769230769230769
6222,HyboNet,2,32,0.0002,2,29,0.5196850393700787,0.6333333333333333,0.5769230769230769
6223,HyboNet,2,32,0.0002,2,3,0.33070866141732286,0.3333333333333333,0.38461538461538464
6224,HyboNet,2,32,0.0002,2,30,0.5118110236220472,0.6333333333333333,0.6153846153846154
6225,HyboNet,2,32,0.0002,2,31,0.49606299212598426,0.6333333333333333,0.6153846153846154
6226,HyboNet,2,32,0.0002,2,32,0.5039370078740157,0.6333333333333333,0.6153846153846154
6227,HyboNet,2,32,0.0002,2,33,0.5039370078740157,0.6333333333333333,0.5769230769230769
6228,HyboNet,2,32,0.0002,2,34,0.5039370078740157,0.6333333333333333,0.5769230769230769
6229,HyboNet,2,32,0.0002,2,35,0.5039370078740157,0.6333333333333333,0.6153846153846154
6230,HyboNet,2,32,0.0002,2,36,0.5039370078740157,0.6333333333333333,0.6153846153846154
6231,HyboNet,2,32,0.0002,2,37,0.5039370078740157,0.6333333333333333,0.6153846153846154
6232,HyboNet,2,32,0.0002,2,38,0.5196850393700787,0.6333333333333333,0.6153846153846154
6233,HyboNet,2,32,0.0002,2,39,0.5275590551181102,0.6333333333333333,0.6153846153846154
6234,HyboNet,2,32,0.0002,2,4,0.36220472440944884,0.4,0.4230769230769231
6235,HyboNet,2,32,0.0002,2,40,0.5275590551181102,0.6333333333333333,0.6153846153846154
6236,HyboNet,2,32,0.0002,2,41,0.5275590551181102,0.6333333333333333,0.6153846153846154
6237,HyboNet,2,32,0.0002,2,42,0.5275590551181102,0.6333333333333333,0.6153846153846154
6238,HyboNet,2,32,0.0002,2,43,0.5275590551181102,0.6333333333333333,0.6153846153846154
6239,HyboNet,2,32,0.0002,2,44,0.5275590551181102,0.6333333333333333,0.6153846153846154
6240,HyboNet,2,32,0.0002,2,45,0.5354330708661418,0.6333333333333333,0.6153846153846154
6241,HyboNet,2,32,0.0002,2,46,0.5354330708661418,0.6333333333333333,0.6153846153846154
6242,HyboNet,2,32,0.0002,2,47,0.5354330708661418,0.7,0.6153846153846154
6243,HyboNet,2,32,0.0002,2,48,0.5354330708661418,0.7333333333333333,0.6153846153846154
6244,HyboNet,2,32,0.0002,2,49,0.5275590551181102,0.7333333333333333,0.6153846153846154
6245,HyboNet,2,32,0.0002,2,5,0.3937007874015748,0.4,0.46153846153846156
6246,HyboNet,2,32,0.0002,2,50,0.5196850393700787,0.7333333333333333,0.6153846153846154
6247,HyboNet,2,32,0.0002,2,51,0.5118110236220472,0.7333333333333333,0.6153846153846154
6248,HyboNet,2,32,0.0002,2,52,0.5039370078740157,0.7333333333333333,0.6153846153846154
6249,HyboNet,2,32,0.0002,2,53,0.5039370078740157,0.7333333333333333,0.6153846153846154
6250,HyboNet,2,32,0.0002,2,54,0.5039370078740157,0.7333333333333333,0.6153846153846154
6251,HyboNet,2,32,0.0002,2,55,0.49606299212598426,0.7333333333333333,0.6153846153846154
6252,HyboNet,2,32,0.0002,2,56,0.5039370078740157,0.7333333333333333,0.6153846153846154
6253,HyboNet,2,32,0.0002,2,57,0.5039370078740157,0.7333333333333333,0.6153846153846154
6254,HyboNet,2,32,0.0002,2,58,0.5039370078740157,0.7333333333333333,0.6153846153846154
6255,HyboNet,2,32,0.0002,2,59,0.49606299212598426,0.7333333333333333,0.6153846153846154
6256,HyboNet,2,32,0.0002,2,6,0.4330708661417323,0.43333333333333335,0.5
6257,HyboNet,2,32,0.0002,2,60,0.49606299212598426,0.7333333333333333,0.6153846153846154
