,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
6258,HyboNet,2,32,0.0002,2,61,0.49606299212598426,0.7333333333333333,0.6153846153846154
6259,HyboNet,2,32,0.0002,2,62,0.49606299212598426,0.7333333333333333,0.6153846153846154
6260,HyboNet,2,32,0.0002,2,63,0.5039370078740157,0.7333333333333333,0.6153846153846154
6261,HyboNet,2,32,0.0002,2,64,0.5039370078740157,0.7333333333333333,0.6153846153846154
6262,HyboNet,2,32,0.0002,2,65,0.5039370078740157,0.7333333333333333,0.6153846153846154
6263,HyboNet,2,32,0.0002,2,66,0.5039370078740157,0.7333333333333333,0.5769230769230769
6264,HyboNet,2,32,0.0002,2,67,0.5039370078740157,0.7333333333333333,0.5769230769230769
6265,HyboNet,2,32,0.0002,2,68,0.5118110236220472,0.7333333333333333,0.5769230769230769
6266,HyboNet,2,32,0.0002,2,69,0.5118110236220472,0.7666666666666667,0.5769230769230769
6267,HyboNet,2,32,0.0002,2,7,0.4566929133858268,0.5,0.6153846153846154
6268,HyboNet,2,32,0.0002,2,70,0.5196850393700787,0.7666666666666667,0.6153846153846154
6269,HyboNet,2,32,0.0002,2,71,0.5196850393700787,0.7666666666666667,0.5769230769230769
6270,HyboNet,2,32,0.0002,2,72,0.5196850393700787,0.7666666666666667,0.5769230769230769
6271,HyboNet,2,32,0.0002,2,73,0.5196850393700787,0.7666666666666667,0.5769230769230769
6272,HyboNet,2,32,0.0002,2,74,0.5196850393700787,0.7666666666666667,0.5769230769230769
6273,HyboNet,2,32,0.0002,2,75,0.5196850393700787,0.7666666666666667,0.5769230769230769
6274,HyboNet,2,32,0.0002,2,76,0.5196850393700787,0.7666666666666667,0.5769230769230769
6275,HyboNet,2,32,0.0002,2,77,0.5196850393700787,0.7666666666666667,0.5769230769230769
6276,HyboNet,2,32,0.0002,2,78,0.5196850393700787,0.7666666666666667,0.5769230769230769
6277,HyboNet,2,32,0.0002,2,79,0.5196850393700787,0.7666666666666667,0.5769230769230769
6278,HyboNet,2,32,0.0002,2,8,0.48031496062992124,0.5666666666666667,0.6153846153846154
6279,HyboNet,2,32,0.0002,2,80,0.5196850393700787,0.7666666666666667,0.5769230769230769
6280,HyboNet,2,32,0.0002,2,81,0.5196850393700787,0.7666666666666667,0.5769230769230769
6281,HyboNet,2,32,0.0002,2,82,0.5196850393700787,0.7666666666666667,0.5769230769230769
6282,HyboNet,2,32,0.0002,2,83,0.5196850393700787,0.7666666666666667,0.5769230769230769
6283,HyboNet,2,32,0.0002,2,84,0.5118110236220472,0.7666666666666667,0.5769230769230769
6284,HyboNet,2,32,0.0002,2,85,0.5196850393700787,0.7666666666666667,0.5769230769230769
6285,HyboNet,2,32,0.0002,2,86,0.5196850393700787,0.7666666666666667,0.5769230769230769
6286,HyboNet,2,32,0.0002,2,87,0.5196850393700787,0.7666666666666667,0.5769230769230769
6287,HyboNet,2,32,0.0002,2,88,0.5118110236220472,0.7666666666666667,0.5769230769230769
6288,HyboNet,2,32,0.0002,2,89,0.5118110236220472,0.7666666666666667,0.5384615384615384
6289,HyboNet,2,32,0.0002,2,9,0.4881889763779528,0.5666666666666667,0.6153846153846154
6290,HyboNet,2,32,0.0002,2,90,0.5118110236220472,0.7666666666666667,0.5769230769230769
6291,HyboNet,2,32,0.0002,2,91,0.5118110236220472,0.8,0.5769230769230769
6292,HyboNet,2,32,0.0002,2,92,0.5118110236220472,0.8,0.5769230769230769
6293,HyboNet,2,32,0.0002,2,93,0.5196850393700787,0.8,0.5769230769230769
6294,HyboNet,2,32,0.0002,2,94,0.5196850393700787,0.8,0.6153846153846154
6295,HyboNet,2,32,0.0002,2,95,0.5196850393700787,0.8,0.5769230769230769
6296,HyboNet,2,32,0.0002,2,96,0.5118110236220472,0.8,0.6153846153846154
6297,HyboNet,2,32,0.0002,2,97,0.5039370078740157,0.8,0.6153846153846154
6298,HyboNet,2,32,0.0002,2,98,0.5039370078740157,0.8,0.6153846153846154
6299,HyboNet,2,32,0.0002,2,99,0.5039370078740157,0.8,0.6153846153846154
6300,HyboNet,2,32,0.0002,3,1,0.1732283464566929,0.43333333333333335,0.46153846153846156
6301,HyboNet,2,32,0.0002,3,10,0.41732283464566927,0.6333333333333333,0.5769230769230769
6302,HyboNet,2,32,0.0002,3,100,0.3937007874015748,0.8666666666666667,0.6538461538461539
6303,HyboNet,2,32,0.0002,3,11,0.4251968503937008,0.6333333333333333,0.5769230769230769
6304,HyboNet,2,32,0.0002,3,12,0.4251968503937008,0.6333333333333333,0.5769230769230769
6305,HyboNet,2,32,0.0002,3,13,0.4330708661417323,0.6333333333333333,0.5769230769230769
6306,HyboNet,2,32,0.0002,3,14,0.4330708661417323,0.6333333333333333,0.5769230769230769
6307,HyboNet,2,32,0.0002,3,15,0.4251968503937008,0.6333333333333333,0.5769230769230769
6308,HyboNet,2,32,0.0002,3,16,0.41732283464566927,0.6333333333333333,0.5769230769230769
6309,HyboNet,2,32,0.0002,3,17,0.41732283464566927,0.6333333333333333,0.5769230769230769
6310,HyboNet,2,32,0.0002,3,18,0.41732283464566927,0.6333333333333333,0.5769230769230769
6311,HyboNet,2,32,0.0002,3,19,0.41732283464566927,0.6333333333333333,0.5769230769230769
6312,HyboNet,2,32,0.0002,3,2,0.2283464566929134,0.4666666666666667,0.4230769230769231
6313,HyboNet,2,32,0.0002,3,20,0.4251968503937008,0.6333333333333333,0.5769230769230769
6314,HyboNet,2,32,0.0002,3,21,0.41732283464566927,0.6333333333333333,0.5769230769230769
6315,HyboNet,2,32,0.0002,3,22,0.41732283464566927,0.6333333333333333,0.6153846153846154
6316,HyboNet,2,32,0.0002,3,23,0.4251968503937008,0.6333333333333333,0.6538461538461539
6317,HyboNet,2,32,0.0002,3,24,0.4330708661417323,0.6333333333333333,0.6538461538461539
6318,HyboNet,2,32,0.0002,3,25,0.4330708661417323,0.6333333333333333,0.6538461538461539
6319,HyboNet,2,32,0.0002,3,26,0.4330708661417323,0.7,0.6538461538461539
6320,HyboNet,2,32,0.0002,3,27,0.4330708661417323,0.7,0.6538461538461539
6321,HyboNet,2,32,0.0002,3,28,0.44881889763779526,0.7666666666666667,0.6538461538461539
6322,HyboNet,2,32,0.0002,3,29,0.44881889763779526,0.7666666666666667,0.6538461538461539
6323,HyboNet,2,32,0.0002,3,3,0.29133858267716534,0.5,0.46153846153846156
6324,HyboNet,2,32,0.0002,3,30,0.44881889763779526,0.7666666666666667,0.6538461538461539
6325,HyboNet,2,32,0.0002,3,31,0.44881889763779526,0.7666666666666667,0.6538461538461539
6326,HyboNet,2,32,0.0002,3,32,0.44881889763779526,0.7666666666666667,0.6538461538461539
6327,HyboNet,2,32,0.0002,3,33,0.4409448818897638,0.7666666666666667,0.6538461538461539
6328,HyboNet,2,32,0.0002,3,34,0.4409448818897638,0.7666666666666667,0.6538461538461539
6329,HyboNet,2,32,0.0002,3,35,0.4409448818897638,0.7666666666666667,0.6538461538461539
6330,HyboNet,2,32,0.0002,3,36,0.4409448818897638,0.7666666666666667,0.6538461538461539
6331,HyboNet,2,32,0.0002,3,37,0.4409448818897638,0.8,0.6538461538461539
6332,HyboNet,2,32,0.0002,3,38,0.4409448818897638,0.8,0.6923076923076923
6333,HyboNet,2,32,0.0002,3,39,0.4409448818897638,0.8,0.6923076923076923
6334,HyboNet,2,32,0.0002,3,4,0.30708661417322836,0.6,0.5384615384615384
6335,HyboNet,2,32,0.0002,3,40,0.4409448818897638,0.8,0.6923076923076923
6336,HyboNet,2,32,0.0002,3,41,0.4409448818897638,0.8,0.6923076923076923
6337,HyboNet,2,32,0.0002,3,42,0.4409448818897638,0.8,0.6923076923076923
6338,HyboNet,2,32,0.0002,3,43,0.4409448818897638,0.8,0.6923076923076923
6339,HyboNet,2,32,0.0002,3,44,0.4330708661417323,0.8,0.6923076923076923
6340,HyboNet,2,32,0.0002,3,45,0.4330708661417323,0.8,0.6923076923076923
6341,HyboNet,2,32,0.0002,3,46,0.4330708661417323,0.8,0.6923076923076923
6342,HyboNet,2,32,0.0002,3,47,0.4409448818897638,0.8,0.6923076923076923
6343,HyboNet,2,32,0.0002,3,48,0.4330708661417323,0.8,0.6923076923076923
6344,HyboNet,2,32,0.0002,3,49,0.4409448818897638,0.8,0.6923076923076923
6345,HyboNet,2,32,0.0002,3,5,0.3464566929133858,0.6333333333333333,0.5384615384615384
6346,HyboNet,2,32,0.0002,3,50,0.4409448818897638,0.8,0.6923076923076923
6347,HyboNet,2,32,0.0002,3,51,0.4409448818897638,0.8,0.6923076923076923
6348,HyboNet,2,32,0.0002,3,52,0.4409448818897638,0.8,0.6923076923076923
6349,HyboNet,2,32,0.0002,3,53,0.4409448818897638,0.8,0.6923076923076923
6350,HyboNet,2,32,0.0002,3,54,0.4409448818897638,0.8,0.6923076923076923
6351,HyboNet,2,32,0.0002,3,55,0.4330708661417323,0.8,0.6923076923076923
6352,HyboNet,2,32,0.0002,3,56,0.4251968503937008,0.8,0.6923076923076923
6353,HyboNet,2,32,0.0002,3,57,0.4251968503937008,0.8,0.6923076923076923
6354,HyboNet,2,32,0.0002,3,58,0.4251968503937008,0.8,0.6923076923076923
6355,HyboNet,2,32,0.0002,3,59,0.4251968503937008,0.8,0.6923076923076923
6356,HyboNet,2,32,0.0002,3,6,0.3779527559055118,0.6333333333333333,0.5384615384615384
6357,HyboNet,2,32,0.0002,3,60,0.4251968503937008,0.8,0.6923076923076923
6358,HyboNet,2,32,0.0002,3,61,0.4251968503937008,0.8333333333333334,0.6923076923076923
6359,HyboNet,2,32,0.0002,3,62,0.4251968503937008,0.8333333333333334,0.6923076923076923
6360,HyboNet,2,32,0.0002,3,63,0.4251968503937008,0.8333333333333334,0.6538461538461539
6361,HyboNet,2,32,0.0002,3,64,0.4251968503937008,0.8333333333333334,0.6538461538461539
6362,HyboNet,2,32,0.0002,3,65,0.4251968503937008,0.8333333333333334,0.6538461538461539
6363,HyboNet,2,32,0.0002,3,66,0.4251968503937008,0.8333333333333334,0.6538461538461539
6364,HyboNet,2,32,0.0002,3,67,0.41732283464566927,0.8333333333333334,0.6538461538461539
6365,HyboNet,2,32,0.0002,3,68,0.41732283464566927,0.8333333333333334,0.6153846153846154
6366,HyboNet,2,32,0.0002,3,69,0.41732283464566927,0.8333333333333334,0.6153846153846154
6367,HyboNet,2,32,0.0002,3,7,0.3937007874015748,0.6333333333333333,0.5384615384615384
6368,HyboNet,2,32,0.0002,3,70,0.41732283464566927,0.8333333333333334,0.6153846153846154
6369,HyboNet,2,32,0.0002,3,71,0.41732283464566927,0.8333333333333334,0.6153846153846154
6370,HyboNet,2,32,0.0002,3,72,0.4094488188976378,0.8333333333333334,0.6153846153846154
6371,HyboNet,2,32,0.0002,3,73,0.4094488188976378,0.8333333333333334,0.6153846153846154
6372,HyboNet,2,32,0.0002,3,74,0.4094488188976378,0.8333333333333334,0.6153846153846154
6373,HyboNet,2,32,0.0002,3,75,0.4094488188976378,0.8333333333333334,0.6153846153846154
6374,HyboNet,2,32,0.0002,3,76,0.4015748031496063,0.8333333333333334,0.6153846153846154
6375,HyboNet,2,32,0.0002,3,77,0.4015748031496063,0.8333333333333334,0.6153846153846154
6376,HyboNet,2,32,0.0002,3,78,0.4015748031496063,0.8333333333333334,0.6153846153846154
6377,HyboNet,2,32,0.0002,3,79,0.4015748031496063,0.8333333333333334,0.6153846153846154
6378,HyboNet,2,32,0.0002,3,8,0.4015748031496063,0.6333333333333333,0.5769230769230769
6379,HyboNet,2,32,0.0002,3,80,0.4015748031496063,0.8333333333333334,0.6153846153846154
6380,HyboNet,2,32,0.0002,3,81,0.4015748031496063,0.8666666666666667,0.6153846153846154
6381,HyboNet,2,32,0.0002,3,82,0.4015748031496063,0.8666666666666667,0.6153846153846154
6382,HyboNet,2,32,0.0002,3,83,0.4015748031496063,0.8666666666666667,0.6153846153846154
6383,HyboNet,2,32,0.0002,3,84,0.4015748031496063,0.8666666666666667,0.6153846153846154
6384,HyboNet,2,32,0.0002,3,85,0.4015748031496063,0.8666666666666667,0.6153846153846154
6385,HyboNet,2,32,0.0002,3,86,0.4015748031496063,0.8666666666666667,0.6153846153846154
6386,HyboNet,2,32,0.0002,3,87,0.4015748031496063,0.8666666666666667,0.6153846153846154
6387,HyboNet,2,32,0.0002,3,88,0.4015748031496063,0.8666666666666667,0.6153846153846154
6388,HyboNet,2,32,0.0002,3,89,0.4015748031496063,0.8666666666666667,0.6153846153846154
6389,HyboNet,2,32,0.0002,3,9,0.41732283464566927,0.6333333333333333,0.5769230769230769
6390,HyboNet,2,32,0.0002,3,90,0.4015748031496063,0.8666666666666667,0.6153846153846154
6391,HyboNet,2,32,0.0002,3,91,0.4015748031496063,0.8666666666666667,0.6153846153846154
6392,HyboNet,2,32,0.0002,3,92,0.4015748031496063,0.8666666666666667,0.6153846153846154
6393,HyboNet,2,32,0.0002,3,93,0.4015748031496063,0.8666666666666667,0.6153846153846154
6394,HyboNet,2,32,0.0002,3,94,0.4015748031496063,0.8666666666666667,0.6153846153846154
6395,HyboNet,2,32,0.0002,3,95,0.4015748031496063,0.8666666666666667,0.6153846153846154
6396,HyboNet,2,32,0.0002,3,96,0.4015748031496063,0.8666666666666667,0.6153846153846154
6397,HyboNet,2,32,0.0002,3,97,0.4015748031496063,0.8666666666666667,0.6153846153846154
6398,HyboNet,2,32,0.0002,3,98,0.3937007874015748,0.8666666666666667,0.6538461538461539
6399,HyboNet,2,32,0.0002,3,99,0.3937007874015748,0.8666666666666667,0.6538461538461539
6400,HyboNet,2,32,0.0002,4,1,0.1732283464566929,0.13333333333333333,0.23076923076923078
6401,HyboNet,2,32,0.0002,4,10,0.3779527559055118,0.5666666666666667,0.34615384615384615
6402,HyboNet,2,32,0.0002,4,100,0.5196850393700787,0.8333333333333334,0.5769230769230769
6403,HyboNet,2,32,0.0002,4,11,0.4015748031496063,0.6,0.38461538461538464
6404,HyboNet,2,32,0.0002,4,12,0.4251968503937008,0.6666666666666666,0.5
6405,HyboNet,2,32,0.0002,4,13,0.4566929133858268,0.6666666666666666,0.5
6406,HyboNet,2,32,0.0002,4,14,0.48031496062992124,0.6666666666666666,0.5
6407,HyboNet,2,32,0.0002,4,15,0.5039370078740157,0.6333333333333333,0.5384615384615384
6408,HyboNet,2,32,0.0002,4,16,0.5118110236220472,0.6333333333333333,0.5384615384615384
6409,HyboNet,2,32,0.0002,4,17,0.5196850393700787,0.6666666666666666,0.5384615384615384
6410,HyboNet,2,32,0.0002,4,18,0.5196850393700787,0.6666666666666666,0.5384615384615384
6411,HyboNet,2,32,0.0002,4,19,0.5196850393700787,0.6666666666666666,0.5769230769230769
6412,HyboNet,2,32,0.0002,4,2,0.16535433070866143,0.16666666666666666,0.23076923076923078
6413,HyboNet,2,32,0.0002,4,20,0.5196850393700787,0.6666666666666666,0.5769230769230769
6414,HyboNet,2,32,0.0002,4,21,0.5196850393700787,0.6666666666666666,0.5769230769230769
6415,HyboNet,2,32,0.0002,4,22,0.5196850393700787,0.6666666666666666,0.5769230769230769
6416,HyboNet,2,32,0.0002,4,23,0.5196850393700787,0.6666666666666666,0.5769230769230769
6417,HyboNet,2,32,0.0002,4,24,0.5196850393700787,0.6666666666666666,0.5769230769230769
6418,HyboNet,2,32,0.0002,4,25,0.5196850393700787,0.6666666666666666,0.5769230769230769
6419,HyboNet,2,32,0.0002,4,26,0.5196850393700787,0.6666666666666666,0.5769230769230769
6420,HyboNet,2,32,0.0002,4,27,0.5196850393700787,0.6666666666666666,0.5769230769230769
6421,HyboNet,2,32,0.0002,4,28,0.5196850393700787,0.6666666666666666,0.5769230769230769
6422,HyboNet,2,32,0.0002,4,29,0.5196850393700787,0.6666666666666666,0.5769230769230769
6423,HyboNet,2,32,0.0002,4,3,0.1732283464566929,0.2,0.2692307692307692
6424,HyboNet,2,32,0.0002,4,30,0.5196850393700787,0.6666666666666666,0.5769230769230769
6425,HyboNet,2,32,0.0002,4,31,0.5196850393700787,0.6666666666666666,0.5384615384615384
6426,HyboNet,2,32,0.0002,4,32,0.5118110236220472,0.6666666666666666,0.5384615384615384
6427,HyboNet,2,32,0.0002,4,33,0.5118110236220472,0.6666666666666666,0.5384615384615384
6428,HyboNet,2,32,0.0002,4,34,0.5118110236220472,0.6666666666666666,0.5384615384615384
6429,HyboNet,2,32,0.0002,4,35,0.5118110236220472,0.6666666666666666,0.5384615384615384
6430,HyboNet,2,32,0.0002,4,36,0.5039370078740157,0.6666666666666666,0.5384615384615384
6431,HyboNet,2,32,0.0002,4,37,0.5118110236220472,0.6666666666666666,0.5384615384615384
6432,HyboNet,2,32,0.0002,4,38,0.5118110236220472,0.6666666666666666,0.5384615384615384
6433,HyboNet,2,32,0.0002,4,39,0.5118110236220472,0.6666666666666666,0.5384615384615384
6434,HyboNet,2,32,0.0002,4,4,0.1889763779527559,0.23333333333333334,0.2692307692307692
6435,HyboNet,2,32,0.0002,4,40,0.5118110236220472,0.6666666666666666,0.5
6436,HyboNet,2,32,0.0002,4,41,0.5118110236220472,0.6666666666666666,0.5
6437,HyboNet,2,32,0.0002,4,42,0.5118110236220472,0.6666666666666666,0.5
6438,HyboNet,2,32,0.0002,4,43,0.5196850393700787,0.6666666666666666,0.5
6439,HyboNet,2,32,0.0002,4,44,0.5196850393700787,0.6666666666666666,0.5
6440,HyboNet,2,32,0.0002,4,45,0.5118110236220472,0.6666666666666666,0.5
6441,HyboNet,2,32,0.0002,4,46,0.5118110236220472,0.6666666666666666,0.5384615384615384
6442,HyboNet,2,32,0.0002,4,47,0.5118110236220472,0.6666666666666666,0.5384615384615384
6443,HyboNet,2,32,0.0002,4,48,0.5118110236220472,0.6666666666666666,0.5384615384615384
6444,HyboNet,2,32,0.0002,4,49,0.5118110236220472,0.6666666666666666,0.5384615384615384
6445,HyboNet,2,32,0.0002,4,5,0.2283464566929134,0.3,0.2692307692307692
6446,HyboNet,2,32,0.0002,4,50,0.5118110236220472,0.6666666666666666,0.5384615384615384
6447,HyboNet,2,32,0.0002,4,51,0.5118110236220472,0.6666666666666666,0.5384615384615384
6448,HyboNet,2,32,0.0002,4,52,0.5118110236220472,0.6666666666666666,0.5769230769230769
6449,HyboNet,2,32,0.0002,4,53,0.5196850393700787,0.6666666666666666,0.5769230769230769
6450,HyboNet,2,32,0.0002,4,54,0.5196850393700787,0.6666666666666666,0.5769230769230769
6451,HyboNet,2,32,0.0002,4,55,0.5196850393700787,0.6666666666666666,0.5769230769230769
6452,HyboNet,2,32,0.0002,4,56,0.5196850393700787,0.6666666666666666,0.5769230769230769
6453,HyboNet,2,32,0.0002,4,57,0.5196850393700787,0.6666666666666666,0.5769230769230769
6454,HyboNet,2,32,0.0002,4,58,0.5196850393700787,0.6666666666666666,0.5769230769230769
6455,HyboNet,2,32,0.0002,4,59,0.5196850393700787,0.6666666666666666,0.5769230769230769
6456,HyboNet,2,32,0.0002,4,6,0.2677165354330709,0.36666666666666664,0.3076923076923077
6457,HyboNet,2,32,0.0002,4,60,0.5196850393700787,0.6666666666666666,0.5769230769230769
6458,HyboNet,2,32,0.0002,4,61,0.5196850393700787,0.6666666666666666,0.5769230769230769
6459,HyboNet,2,32,0.0002,4,62,0.5196850393700787,0.6666666666666666,0.5769230769230769
6460,HyboNet,2,32,0.0002,4,63,0.5196850393700787,0.6666666666666666,0.5769230769230769
6461,HyboNet,2,32,0.0002,4,64,0.5196850393700787,0.6666666666666666,0.5769230769230769
6462,HyboNet,2,32,0.0002,4,65,0.5196850393700787,0.6666666666666666,0.5769230769230769
6463,HyboNet,2,32,0.0002,4,66,0.5196850393700787,0.6666666666666666,0.5769230769230769
6464,HyboNet,2,32,0.0002,4,67,0.5196850393700787,0.6666666666666666,0.5769230769230769
6465,HyboNet,2,32,0.0002,4,68,0.5196850393700787,0.6666666666666666,0.5769230769230769
6466,HyboNet,2,32,0.0002,4,69,0.5196850393700787,0.6666666666666666,0.5769230769230769
6467,HyboNet,2,32,0.0002,4,7,0.30708661417322836,0.36666666666666664,0.34615384615384615
6468,HyboNet,2,32,0.0002,4,70,0.5196850393700787,0.7,0.5769230769230769
6469,HyboNet,2,32,0.0002,4,71,0.5196850393700787,0.7,0.5769230769230769
6470,HyboNet,2,32,0.0002,4,72,0.5196850393700787,0.7,0.5769230769230769
6471,HyboNet,2,32,0.0002,4,73,0.5196850393700787,0.7,0.5769230769230769
6472,HyboNet,2,32,0.0002,4,74,0.5196850393700787,0.7,0.5769230769230769
6473,HyboNet,2,32,0.0002,4,75,0.5196850393700787,0.7,0.5769230769230769
6474,HyboNet,2,32,0.0002,4,76,0.5196850393700787,0.7,0.5769230769230769
6475,HyboNet,2,32,0.0002,4,77,0.5196850393700787,0.7,0.5769230769230769
6476,HyboNet,2,32,0.0002,4,78,0.5118110236220472,0.7333333333333333,0.5769230769230769
6477,HyboNet,2,32,0.0002,4,79,0.5118110236220472,0.7333333333333333,0.5769230769230769
6478,HyboNet,2,32,0.0002,4,8,0.3228346456692913,0.43333333333333335,0.38461538461538464
6479,HyboNet,2,32,0.0002,4,80,0.5275590551181102,0.7333333333333333,0.5769230769230769
6480,HyboNet,2,32,0.0002,4,81,0.5275590551181102,0.7333333333333333,0.5769230769230769
6481,HyboNet,2,32,0.0002,4,82,0.5275590551181102,0.7333333333333333,0.5769230769230769
6482,HyboNet,2,32,0.0002,4,83,0.5275590551181102,0.7333333333333333,0.5769230769230769
6483,HyboNet,2,32,0.0002,4,84,0.5275590551181102,0.7333333333333333,0.5769230769230769
6484,HyboNet,2,32,0.0002,4,85,0.5275590551181102,0.7333333333333333,0.5769230769230769
6485,HyboNet,2,32,0.0002,4,86,0.5275590551181102,0.7333333333333333,0.5769230769230769
6486,HyboNet,2,32,0.0002,4,87,0.5275590551181102,0.7333333333333333,0.5769230769230769
6487,HyboNet,2,32,0.0002,4,88,0.5275590551181102,0.7333333333333333,0.5769230769230769
6488,HyboNet,2,32,0.0002,4,89,0.5275590551181102,0.7333333333333333,0.5769230769230769
6489,HyboNet,2,32,0.0002,4,9,0.33858267716535434,0.5333333333333333,0.34615384615384615
6490,HyboNet,2,32,0.0002,4,90,0.5275590551181102,0.7666666666666667,0.5769230769230769
6491,HyboNet,2,32,0.0002,4,91,0.5275590551181102,0.7666666666666667,0.5769230769230769
6492,HyboNet,2,32,0.0002,4,92,0.5275590551181102,0.8,0.5769230769230769
6493,HyboNet,2,32,0.0002,4,93,0.5275590551181102,0.8,0.5769230769230769
6494,HyboNet,2,32,0.0002,4,94,0.5275590551181102,0.8,0.5769230769230769
6495,HyboNet,2,32,0.0002,4,95,0.5196850393700787,0.8333333333333334,0.5769230769230769
6496,HyboNet,2,32,0.0002,4,96,0.5196850393700787,0.8333333333333334,0.5769230769230769
6497,HyboNet,2,32,0.0002,4,97,0.5196850393700787,0.8333333333333334,0.5769230769230769
6498,HyboNet,2,32,0.0002,4,98,0.5196850393700787,0.8333333333333334,0.5769230769230769
6499,HyboNet,2,32,0.0002,4,99,0.5196850393700787,0.8333333333333334,0.5769230769230769
6500,HyboNet,2,32,0.0002,5,1,0.4015748031496063,0.26666666666666666,0.34615384615384615
6501,HyboNet,2,32,0.0002,5,10,0.5275590551181102,0.5666666666666667,0.5769230769230769
6502,HyboNet,2,32,0.0002,5,100,0.5118110236220472,0.8666666666666667,0.6153846153846154
6503,HyboNet,2,32,0.0002,5,11,0.5275590551181102,0.5666666666666667,0.5769230769230769
6504,HyboNet,2,32,0.0002,5,12,0.5354330708661418,0.5666666666666667,0.5769230769230769
6505,HyboNet,2,32,0.0002,5,13,0.5275590551181102,0.6,0.5769230769230769
6506,HyboNet,2,32,0.0002,5,14,0.5275590551181102,0.6,0.5769230769230769
6507,HyboNet,2,32,0.0002,5,15,0.5275590551181102,0.6,0.5384615384615384
6508,HyboNet,2,32,0.0002,5,16,0.5275590551181102,0.6,0.5384615384615384
6509,HyboNet,2,32,0.0002,5,17,0.5275590551181102,0.6,0.5384615384615384
6510,HyboNet,2,32,0.0002,5,18,0.5275590551181102,0.6,0.5384615384615384
6511,HyboNet,2,32,0.0002,5,19,0.5275590551181102,0.6,0.5384615384615384
6512,HyboNet,2,32,0.0002,5,2,0.41732283464566927,0.3,0.38461538461538464
6513,HyboNet,2,32,0.0002,5,20,0.5275590551181102,0.6,0.5384615384615384
6514,HyboNet,2,32,0.0002,5,21,0.5275590551181102,0.6,0.5384615384615384
6515,HyboNet,2,32,0.0002,5,22,0.5275590551181102,0.6,0.5384615384615384
6516,HyboNet,2,32,0.0002,5,23,0.5196850393700787,0.6,0.5384615384615384
6517,HyboNet,2,32,0.0002,5,24,0.5196850393700787,0.6,0.5384615384615384
6518,HyboNet,2,32,0.0002,5,25,0.5118110236220472,0.6,0.5384615384615384
6519,HyboNet,2,32,0.0002,5,26,0.5118110236220472,0.6333333333333333,0.5384615384615384
6520,HyboNet,2,32,0.0002,5,27,0.5039370078740157,0.6333333333333333,0.5384615384615384
6521,HyboNet,2,32,0.0002,5,28,0.5039370078740157,0.6333333333333333,0.5384615384615384
6522,HyboNet,2,32,0.0002,5,29,0.5039370078740157,0.6333333333333333,0.5384615384615384
6523,HyboNet,2,32,0.0002,5,3,0.4094488188976378,0.3333333333333333,0.46153846153846156
6524,HyboNet,2,32,0.0002,5,30,0.5039370078740157,0.6333333333333333,0.5384615384615384
6525,HyboNet,2,32,0.0002,5,31,0.4881889763779528,0.6333333333333333,0.5384615384615384
6526,HyboNet,2,32,0.0002,5,32,0.4881889763779528,0.6333333333333333,0.5384615384615384
6527,HyboNet,2,32,0.0002,5,33,0.4881889763779528,0.6666666666666666,0.5384615384615384
6528,HyboNet,2,32,0.0002,5,34,0.4881889763779528,0.6666666666666666,0.5384615384615384
6529,HyboNet,2,32,0.0002,5,35,0.4881889763779528,0.6666666666666666,0.5384615384615384
6530,HyboNet,2,32,0.0002,5,36,0.4881889763779528,0.6666666666666666,0.5384615384615384
6531,HyboNet,2,32,0.0002,5,37,0.4881889763779528,0.6666666666666666,0.5384615384615384
6532,HyboNet,2,32,0.0002,5,38,0.4881889763779528,0.6666666666666666,0.5384615384615384
6533,HyboNet,2,32,0.0002,5,39,0.4881889763779528,0.6666666666666666,0.5384615384615384
6534,HyboNet,2,32,0.0002,5,4,0.44881889763779526,0.4,0.46153846153846156
