,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
6535,HyboNet,2,32,0.0002,5,40,0.4881889763779528,0.6666666666666666,0.5384615384615384
6536,HyboNet,2,32,0.0002,5,41,0.4881889763779528,0.6666666666666666,0.5384615384615384
6537,HyboNet,2,32,0.0002,5,42,0.4881889763779528,0.6666666666666666,0.5384615384615384
6538,HyboNet,2,32,0.0002,5,43,0.4881889763779528,0.6666666666666666,0.5384615384615384
6539,HyboNet,2,32,0.0002,5,44,0.4881889763779528,0.6666666666666666,0.5384615384615384
6540,HyboNet,2,32,0.0002,5,45,0.49606299212598426,0.6666666666666666,0.5384615384615384
6541,HyboNet,2,32,0.0002,5,46,0.5039370078740157,0.6666666666666666,0.5384615384615384
6542,HyboNet,2,32,0.0002,5,47,0.5118110236220472,0.6666666666666666,0.5384615384615384
6543,HyboNet,2,32,0.0002,5,48,0.5118110236220472,0.6666666666666666,0.5384615384615384
6544,HyboNet,2,32,0.0002,5,49,0.5118110236220472,0.6666666666666666,0.5384615384615384
6545,HyboNet,2,32,0.0002,5,5,0.47244094488188976,0.4666666666666667,0.46153846153846156
6546,HyboNet,2,32,0.0002,5,50,0.5118110236220472,0.6666666666666666,0.5384615384615384
6547,HyboNet,2,32,0.0002,5,51,0.5118110236220472,0.6666666666666666,0.5384615384615384
6548,HyboNet,2,32,0.0002,5,52,0.5118110236220472,0.6666666666666666,0.5384615384615384
6549,HyboNet,2,32,0.0002,5,53,0.5039370078740157,0.6666666666666666,0.5384615384615384
6550,HyboNet,2,32,0.0002,5,54,0.49606299212598426,0.6666666666666666,0.5384615384615384
6551,HyboNet,2,32,0.0002,5,55,0.4881889763779528,0.6666666666666666,0.5384615384615384
6552,HyboNet,2,32,0.0002,5,56,0.4881889763779528,0.6666666666666666,0.5384615384615384
6553,HyboNet,2,32,0.0002,5,57,0.4881889763779528,0.6666666666666666,0.5384615384615384
6554,HyboNet,2,32,0.0002,5,58,0.48031496062992124,0.6666666666666666,0.5384615384615384
6555,HyboNet,2,32,0.0002,5,59,0.48031496062992124,0.7333333333333333,0.5384615384615384
6556,HyboNet,2,32,0.0002,5,6,0.48031496062992124,0.5,0.5384615384615384
6557,HyboNet,2,32,0.0002,5,60,0.4881889763779528,0.7333333333333333,0.5384615384615384
6558,HyboNet,2,32,0.0002,5,61,0.4881889763779528,0.7333333333333333,0.5384615384615384
6559,HyboNet,2,32,0.0002,5,62,0.4881889763779528,0.7333333333333333,0.5384615384615384
6560,HyboNet,2,32,0.0002,5,63,0.4881889763779528,0.7333333333333333,0.5384615384615384
6561,HyboNet,2,32,0.0002,5,64,0.4881889763779528,0.7666666666666667,0.5384615384615384
6562,HyboNet,2,32,0.0002,5,65,0.4881889763779528,0.7666666666666667,0.5384615384615384
6563,HyboNet,2,32,0.0002,5,66,0.4881889763779528,0.7666666666666667,0.5769230769230769
6564,HyboNet,2,32,0.0002,5,67,0.49606299212598426,0.7666666666666667,0.5769230769230769
6565,HyboNet,2,32,0.0002,5,68,0.5039370078740157,0.7666666666666667,0.5769230769230769
6566,HyboNet,2,32,0.0002,5,69,0.5039370078740157,0.8,0.5384615384615384
6567,HyboNet,2,32,0.0002,5,7,0.4881889763779528,0.5,0.5384615384615384
6568,HyboNet,2,32,0.0002,5,70,0.5039370078740157,0.8,0.5384615384615384
6569,HyboNet,2,32,0.0002,5,71,0.5039370078740157,0.8,0.5384615384615384
6570,HyboNet,2,32,0.0002,5,72,0.5039370078740157,0.8,0.5384615384615384
6571,HyboNet,2,32,0.0002,5,73,0.5039370078740157,0.8,0.5384615384615384
6572,HyboNet,2,32,0.0002,5,74,0.5039370078740157,0.8,0.5384615384615384
6573,HyboNet,2,32,0.0002,5,75,0.5039370078740157,0.8,0.5384615384615384
6574,HyboNet,2,32,0.0002,5,76,0.49606299212598426,0.8,0.5384615384615384
6575,HyboNet,2,32,0.0002,5,77,0.49606299212598426,0.8,0.5769230769230769
6576,HyboNet,2,32,0.0002,5,78,0.5039370078740157,0.8,0.5769230769230769
6577,HyboNet,2,32,0.0002,5,79,0.5039370078740157,0.8,0.5769230769230769
6578,HyboNet,2,32,0.0002,5,8,0.49606299212598426,0.5333333333333333,0.5384615384615384
6579,HyboNet,2,32,0.0002,5,80,0.5118110236220472,0.8,0.5769230769230769
6580,HyboNet,2,32,0.0002,5,81,0.5118110236220472,0.8333333333333334,0.5769230769230769
6581,HyboNet,2,32,0.0002,5,82,0.5118110236220472,0.8333333333333334,0.5769230769230769
6582,HyboNet,2,32,0.0002,5,83,0.5118110236220472,0.8333333333333334,0.5769230769230769
6583,HyboNet,2,32,0.0002,5,84,0.5118110236220472,0.8333333333333334,0.5769230769230769
6584,HyboNet,2,32,0.0002,5,85,0.5118110236220472,0.8333333333333334,0.5769230769230769
6585,HyboNet,2,32,0.0002,5,86,0.5118110236220472,0.8333333333333334,0.5769230769230769
6586,HyboNet,2,32,0.0002,5,87,0.5118110236220472,0.8333333333333334,0.5769230769230769
6587,HyboNet,2,32,0.0002,5,88,0.5118110236220472,0.8333333333333334,0.5769230769230769
6588,HyboNet,2,32,0.0002,5,89,0.5118110236220472,0.8333333333333334,0.5769230769230769
6589,HyboNet,2,32,0.0002,5,9,0.5118110236220472,0.5666666666666667,0.5769230769230769
6590,HyboNet,2,32,0.0002,5,90,0.5118110236220472,0.8333333333333334,0.5769230769230769
6591,HyboNet,2,32,0.0002,5,91,0.5118110236220472,0.8666666666666667,0.5769230769230769
6592,HyboNet,2,32,0.0002,5,92,0.5118110236220472,0.8666666666666667,0.5769230769230769
6593,HyboNet,2,32,0.0002,5,93,0.5118110236220472,0.8666666666666667,0.5769230769230769
6594,HyboNet,2,32,0.0002,5,94,0.5118110236220472,0.8666666666666667,0.5769230769230769
6595,HyboNet,2,32,0.0002,5,95,0.5196850393700787,0.8666666666666667,0.5769230769230769
6596,HyboNet,2,32,0.0002,5,96,0.5196850393700787,0.8666666666666667,0.5769230769230769
6597,HyboNet,2,32,0.0002,5,97,0.5196850393700787,0.8666666666666667,0.6153846153846154
6598,HyboNet,2,32,0.0002,5,98,0.5196850393700787,0.8666666666666667,0.6153846153846154
6599,HyboNet,2,32,0.0002,5,99,0.5118110236220472,0.8666666666666667,0.6153846153846154
6600,HyboNet,2,32,0.0002,6,1,0.31496062992125984,0.3,0.19230769230769232
6601,HyboNet,2,32,0.0002,6,10,0.49606299212598426,0.5666666666666667,0.5
6602,HyboNet,2,32,0.0002,6,100,0.48031496062992124,0.9,0.4230769230769231
6603,HyboNet,2,32,0.0002,6,11,0.5039370078740157,0.5666666666666667,0.5
6604,HyboNet,2,32,0.0002,6,12,0.5118110236220472,0.5666666666666667,0.5
6605,HyboNet,2,32,0.0002,6,13,0.5039370078740157,0.6,0.5384615384615384
6606,HyboNet,2,32,0.0002,6,14,0.5118110236220472,0.6,0.5384615384615384
6607,HyboNet,2,32,0.0002,6,15,0.5118110236220472,0.6,0.5384615384615384
6608,HyboNet,2,32,0.0002,6,16,0.5118110236220472,0.6,0.5384615384615384
6609,HyboNet,2,32,0.0002,6,17,0.5118110236220472,0.6,0.5384615384615384
6610,HyboNet,2,32,0.0002,6,18,0.5196850393700787,0.6333333333333333,0.5384615384615384
6611,HyboNet,2,32,0.0002,6,19,0.5196850393700787,0.6333333333333333,0.5384615384615384
6612,HyboNet,2,32,0.0002,6,2,0.3858267716535433,0.36666666666666664,0.3076923076923077
6613,HyboNet,2,32,0.0002,6,20,0.5196850393700787,0.6333333333333333,0.5384615384615384
6614,HyboNet,2,32,0.0002,6,21,0.5196850393700787,0.6333333333333333,0.5384615384615384
6615,HyboNet,2,32,0.0002,6,22,0.5354330708661418,0.6333333333333333,0.5
6616,HyboNet,2,32,0.0002,6,23,0.5354330708661418,0.6333333333333333,0.5
6617,HyboNet,2,32,0.0002,6,24,0.5354330708661418,0.6333333333333333,0.5
6618,HyboNet,2,32,0.0002,6,25,0.5275590551181102,0.6333333333333333,0.5
6619,HyboNet,2,32,0.0002,6,26,0.5275590551181102,0.6333333333333333,0.5
6620,HyboNet,2,32,0.0002,6,27,0.5275590551181102,0.6333333333333333,0.5
6621,HyboNet,2,32,0.0002,6,28,0.5196850393700787,0.6333333333333333,0.5
6622,HyboNet,2,32,0.0002,6,29,0.5196850393700787,0.6333333333333333,0.5
6623,HyboNet,2,32,0.0002,6,3,0.3858267716535433,0.43333333333333335,0.34615384615384615
6624,HyboNet,2,32,0.0002,6,30,0.5196850393700787,0.6666666666666666,0.5
6625,HyboNet,2,32,0.0002,6,31,0.5118110236220472,0.6666666666666666,0.46153846153846156
6626,HyboNet,2,32,0.0002,6,32,0.5118110236220472,0.6666666666666666,0.46153846153846156
6627,HyboNet,2,32,0.0002,6,33,0.5118110236220472,0.6666666666666666,0.46153846153846156
6628,HyboNet,2,32,0.0002,6,34,0.5118110236220472,0.6666666666666666,0.46153846153846156
6629,HyboNet,2,32,0.0002,6,35,0.5118110236220472,0.6666666666666666,0.46153846153846156
6630,HyboNet,2,32,0.0002,6,36,0.5118110236220472,0.6666666666666666,0.46153846153846156
6631,HyboNet,2,32,0.0002,6,37,0.5196850393700787,0.6666666666666666,0.46153846153846156
6632,HyboNet,2,32,0.0002,6,38,0.5196850393700787,0.6666666666666666,0.46153846153846156
6633,HyboNet,2,32,0.0002,6,39,0.5196850393700787,0.6666666666666666,0.46153846153846156
6634,HyboNet,2,32,0.0002,6,4,0.4330708661417323,0.4666666666666667,0.4230769230769231
6635,HyboNet,2,32,0.0002,6,40,0.5196850393700787,0.6666666666666666,0.5
6636,HyboNet,2,32,0.0002,6,41,0.5196850393700787,0.6666666666666666,0.5
6637,HyboNet,2,32,0.0002,6,42,0.5196850393700787,0.6666666666666666,0.46153846153846156
6638,HyboNet,2,32,0.0002,6,43,0.5196850393700787,0.6666666666666666,0.46153846153846156
6639,HyboNet,2,32,0.0002,6,44,0.5196850393700787,0.6666666666666666,0.46153846153846156
6640,HyboNet,2,32,0.0002,6,45,0.5196850393700787,0.6666666666666666,0.46153846153846156
6641,HyboNet,2,32,0.0002,6,46,0.5118110236220472,0.6666666666666666,0.46153846153846156
6642,HyboNet,2,32,0.0002,6,47,0.5196850393700787,0.6666666666666666,0.46153846153846156
6643,HyboNet,2,32,0.0002,6,48,0.5196850393700787,0.6666666666666666,0.46153846153846156
6644,HyboNet,2,32,0.0002,6,49,0.5196850393700787,0.6666666666666666,0.46153846153846156
6645,HyboNet,2,32,0.0002,6,5,0.44881889763779526,0.4666666666666667,0.4230769230769231
6646,HyboNet,2,32,0.0002,6,50,0.5118110236220472,0.6666666666666666,0.46153846153846156
6647,HyboNet,2,32,0.0002,6,51,0.5118110236220472,0.7,0.46153846153846156
6648,HyboNet,2,32,0.0002,6,52,0.5118110236220472,0.7333333333333333,0.46153846153846156
6649,HyboNet,2,32,0.0002,6,53,0.5118110236220472,0.7333333333333333,0.46153846153846156
6650,HyboNet,2,32,0.0002,6,54,0.5118110236220472,0.7333333333333333,0.46153846153846156
6651,HyboNet,2,32,0.0002,6,55,0.5118110236220472,0.7666666666666667,0.46153846153846156
6652,HyboNet,2,32,0.0002,6,56,0.5118110236220472,0.7666666666666667,0.46153846153846156
6653,HyboNet,2,32,0.0002,6,57,0.5196850393700787,0.7666666666666667,0.46153846153846156
6654,HyboNet,2,32,0.0002,6,58,0.5196850393700787,0.7666666666666667,0.46153846153846156
6655,HyboNet,2,32,0.0002,6,59,0.5118110236220472,0.7666666666666667,0.46153846153846156
6656,HyboNet,2,32,0.0002,6,6,0.4645669291338583,0.5,0.4230769230769231
6657,HyboNet,2,32,0.0002,6,60,0.5118110236220472,0.7666666666666667,0.46153846153846156
6658,HyboNet,2,32,0.0002,6,61,0.5118110236220472,0.8333333333333334,0.46153846153846156
6659,HyboNet,2,32,0.0002,6,62,0.5118110236220472,0.8333333333333334,0.46153846153846156
6660,HyboNet,2,32,0.0002,6,63,0.5118110236220472,0.8333333333333334,0.46153846153846156
6661,HyboNet,2,32,0.0002,6,64,0.5196850393700787,0.8333333333333334,0.46153846153846156
6662,HyboNet,2,32,0.0002,6,65,0.5196850393700787,0.8333333333333334,0.46153846153846156
6663,HyboNet,2,32,0.0002,6,66,0.5118110236220472,0.8333333333333334,0.46153846153846156
6664,HyboNet,2,32,0.0002,6,67,0.5118110236220472,0.8333333333333334,0.46153846153846156
6665,HyboNet,2,32,0.0002,6,68,0.5118110236220472,0.8333333333333334,0.4230769230769231
6666,HyboNet,2,32,0.0002,6,69,0.5039370078740157,0.8333333333333334,0.4230769230769231
6667,HyboNet,2,32,0.0002,6,7,0.4566929133858268,0.5,0.4230769230769231
6668,HyboNet,2,32,0.0002,6,70,0.5039370078740157,0.8333333333333334,0.4230769230769231
6669,HyboNet,2,32,0.0002,6,71,0.5039370078740157,0.8333333333333334,0.4230769230769231
6670,HyboNet,2,32,0.0002,6,72,0.5039370078740157,0.8333333333333334,0.4230769230769231
6671,HyboNet,2,32,0.0002,6,73,0.5039370078740157,0.8333333333333334,0.4230769230769231
6672,HyboNet,2,32,0.0002,6,74,0.5118110236220472,0.8333333333333334,0.4230769230769231
6673,HyboNet,2,32,0.0002,6,75,0.5118110236220472,0.8333333333333334,0.4230769230769231
6674,HyboNet,2,32,0.0002,6,76,0.5118110236220472,0.8333333333333334,0.4230769230769231
6675,HyboNet,2,32,0.0002,6,77,0.5118110236220472,0.8333333333333334,0.4230769230769231
6676,HyboNet,2,32,0.0002,6,78,0.5118110236220472,0.8333333333333334,0.4230769230769231
6677,HyboNet,2,32,0.0002,6,79,0.5118110236220472,0.8333333333333334,0.4230769230769231
6678,HyboNet,2,32,0.0002,6,8,0.48031496062992124,0.5333333333333333,0.4230769230769231
6679,HyboNet,2,32,0.0002,6,80,0.5118110236220472,0.8333333333333334,0.4230769230769231
6680,HyboNet,2,32,0.0002,6,81,0.5118110236220472,0.8333333333333334,0.4230769230769231
6681,HyboNet,2,32,0.0002,6,82,0.49606299212598426,0.8333333333333334,0.4230769230769231
6682,HyboNet,2,32,0.0002,6,83,0.4881889763779528,0.8333333333333334,0.4230769230769231
6683,HyboNet,2,32,0.0002,6,84,0.48031496062992124,0.8333333333333334,0.4230769230769231
6684,HyboNet,2,32,0.0002,6,85,0.48031496062992124,0.8333333333333334,0.4230769230769231
6685,HyboNet,2,32,0.0002,6,86,0.48031496062992124,0.8333333333333334,0.4230769230769231
6686,HyboNet,2,32,0.0002,6,87,0.48031496062992124,0.8333333333333334,0.4230769230769231
6687,HyboNet,2,32,0.0002,6,88,0.48031496062992124,0.8333333333333334,0.4230769230769231
6688,HyboNet,2,32,0.0002,6,89,0.48031496062992124,0.8333333333333334,0.4230769230769231
6689,HyboNet,2,32,0.0002,6,9,0.48031496062992124,0.5666666666666667,0.5
6690,HyboNet,2,32,0.0002,6,90,0.4645669291338583,0.8333333333333334,0.4230769230769231
6691,HyboNet,2,32,0.0002,6,91,0.47244094488188976,0.8666666666666667,0.4230769230769231
6692,HyboNet,2,32,0.0002,6,92,0.4645669291338583,0.8666666666666667,0.4230769230769231
6693,HyboNet,2,32,0.0002,6,93,0.4645669291338583,0.8666666666666667,0.4230769230769231
6694,HyboNet,2,32,0.0002,6,94,0.4645669291338583,0.8666666666666667,0.4230769230769231
6695,HyboNet,2,32,0.0002,6,95,0.4645669291338583,0.9,0.4230769230769231
6696,HyboNet,2,32,0.0002,6,96,0.4645669291338583,0.9,0.4230769230769231
6697,HyboNet,2,32,0.0002,6,97,0.4645669291338583,0.9,0.4230769230769231
6698,HyboNet,2,32,0.0002,6,98,0.47244094488188976,0.9,0.4230769230769231
6699,HyboNet,2,32,0.0002,6,99,0.48031496062992124,0.9,0.4230769230769231
6700,HyboNet,2,32,0.0002,7,1,0.31496062992125984,0.4666666666666667,0.6153846153846154
6701,HyboNet,2,32,0.0002,7,10,0.49606299212598426,0.6333333333333333,0.5769230769230769
6702,HyboNet,2,32,0.0002,7,100,0.4330708661417323,0.8666666666666667,0.5384615384615384
6703,HyboNet,2,32,0.0002,7,11,0.49606299212598426,0.6333333333333333,0.5769230769230769
6704,HyboNet,2,32,0.0002,7,12,0.5039370078740157,0.6333333333333333,0.5769230769230769
6705,HyboNet,2,32,0.0002,7,13,0.5039370078740157,0.6333333333333333,0.5769230769230769
6706,HyboNet,2,32,0.0002,7,14,0.4881889763779528,0.6333333333333333,0.5769230769230769
6707,HyboNet,2,32,0.0002,7,15,0.49606299212598426,0.6666666666666666,0.5769230769230769
6708,HyboNet,2,32,0.0002,7,16,0.49606299212598426,0.6666666666666666,0.5769230769230769
6709,HyboNet,2,32,0.0002,7,17,0.5196850393700787,0.6666666666666666,0.5769230769230769
6710,HyboNet,2,32,0.0002,7,18,0.5118110236220472,0.6666666666666666,0.6153846153846154
6711,HyboNet,2,32,0.0002,7,19,0.5039370078740157,0.6666666666666666,0.5769230769230769
6712,HyboNet,2,32,0.0002,7,2,0.3700787401574803,0.5333333333333333,0.5769230769230769
6713,HyboNet,2,32,0.0002,7,20,0.5039370078740157,0.6666666666666666,0.5769230769230769
6714,HyboNet,2,32,0.0002,7,21,0.49606299212598426,0.7,0.5384615384615384
6715,HyboNet,2,32,0.0002,7,22,0.4881889763779528,0.7333333333333333,0.5384615384615384
6716,HyboNet,2,32,0.0002,7,23,0.49606299212598426,0.7333333333333333,0.5384615384615384
6717,HyboNet,2,32,0.0002,7,24,0.49606299212598426,0.7333333333333333,0.5769230769230769
6718,HyboNet,2,32,0.0002,7,25,0.49606299212598426,0.7333333333333333,0.5769230769230769
6719,HyboNet,2,32,0.0002,7,26,0.5118110236220472,0.7666666666666667,0.5769230769230769
6720,HyboNet,2,32,0.0002,7,27,0.5039370078740157,0.7666666666666667,0.5769230769230769
6721,HyboNet,2,32,0.0002,7,28,0.49606299212598426,0.7666666666666667,0.5769230769230769
6722,HyboNet,2,32,0.0002,7,29,0.4881889763779528,0.8,0.5769230769230769
6723,HyboNet,2,32,0.0002,7,3,0.4094488188976378,0.5666666666666667,0.5769230769230769
6724,HyboNet,2,32,0.0002,7,30,0.4881889763779528,0.8,0.5769230769230769
6725,HyboNet,2,32,0.0002,7,31,0.48031496062992124,0.8,0.5769230769230769
6726,HyboNet,2,32,0.0002,7,32,0.48031496062992124,0.8,0.5769230769230769
6727,HyboNet,2,32,0.0002,7,33,0.4881889763779528,0.8,0.5769230769230769
6728,HyboNet,2,32,0.0002,7,34,0.4881889763779528,0.8,0.5769230769230769
6729,HyboNet,2,32,0.0002,7,35,0.49606299212598426,0.8,0.5769230769230769
6730,HyboNet,2,32,0.0002,7,36,0.5039370078740157,0.8,0.5769230769230769
6731,HyboNet,2,32,0.0002,7,37,0.5039370078740157,0.8,0.5769230769230769
6732,HyboNet,2,32,0.0002,7,38,0.5039370078740157,0.8,0.5769230769230769
6733,HyboNet,2,32,0.0002,7,39,0.5039370078740157,0.8,0.5769230769230769
6734,HyboNet,2,32,0.0002,7,4,0.41732283464566927,0.5666666666666667,0.5384615384615384
6735,HyboNet,2,32,0.0002,7,40,0.5039370078740157,0.8,0.5769230769230769
6736,HyboNet,2,32,0.0002,7,41,0.5039370078740157,0.8,0.5769230769230769
6737,HyboNet,2,32,0.0002,7,42,0.5039370078740157,0.8,0.5769230769230769
6738,HyboNet,2,32,0.0002,7,43,0.5039370078740157,0.8,0.5769230769230769
6739,HyboNet,2,32,0.0002,7,44,0.4881889763779528,0.8,0.5769230769230769
6740,HyboNet,2,32,0.0002,7,45,0.48031496062992124,0.8,0.5769230769230769
6741,HyboNet,2,32,0.0002,7,46,0.48031496062992124,0.8,0.5769230769230769
6742,HyboNet,2,32,0.0002,7,47,0.47244094488188976,0.8,0.6153846153846154
6743,HyboNet,2,32,0.0002,7,48,0.4645669291338583,0.8,0.6153846153846154
6744,HyboNet,2,32,0.0002,7,49,0.44881889763779526,0.8,0.6153846153846154
6745,HyboNet,2,32,0.0002,7,5,0.4645669291338583,0.5666666666666667,0.5384615384615384
6746,HyboNet,2,32,0.0002,7,50,0.4566929133858268,0.8,0.6153846153846154
6747,HyboNet,2,32,0.0002,7,51,0.4566929133858268,0.8,0.6153846153846154
6748,HyboNet,2,32,0.0002,7,52,0.4566929133858268,0.8,0.6153846153846154
6749,HyboNet,2,32,0.0002,7,53,0.4566929133858268,0.8,0.6153846153846154
6750,HyboNet,2,32,0.0002,7,54,0.4566929133858268,0.8,0.6153846153846154
6751,HyboNet,2,32,0.0002,7,55,0.4566929133858268,0.8,0.6153846153846154
6752,HyboNet,2,32,0.0002,7,56,0.4566929133858268,0.8,0.6153846153846154
6753,HyboNet,2,32,0.0002,7,57,0.4566929133858268,0.8333333333333334,0.6153846153846154
6754,HyboNet,2,32,0.0002,7,58,0.4566929133858268,0.8333333333333334,0.6153846153846154
6755,HyboNet,2,32,0.0002,7,59,0.4566929133858268,0.8333333333333334,0.6153846153846154
6756,HyboNet,2,32,0.0002,7,6,0.47244094488188976,0.6333333333333333,0.5384615384615384
6757,HyboNet,2,32,0.0002,7,60,0.4566929133858268,0.8333333333333334,0.6153846153846154
6758,HyboNet,2,32,0.0002,7,61,0.44881889763779526,0.8333333333333334,0.6153846153846154
6759,HyboNet,2,32,0.0002,7,62,0.4566929133858268,0.8333333333333334,0.6153846153846154
6760,HyboNet,2,32,0.0002,7,63,0.4566929133858268,0.8333333333333334,0.6153846153846154
6761,HyboNet,2,32,0.0002,7,64,0.4566929133858268,0.8333333333333334,0.6153846153846154
6762,HyboNet,2,32,0.0002,7,65,0.4566929133858268,0.8333333333333334,0.6153846153846154
6763,HyboNet,2,32,0.0002,7,66,0.4566929133858268,0.8333333333333334,0.6153846153846154
6764,HyboNet,2,32,0.0002,7,67,0.4645669291338583,0.8333333333333334,0.6153846153846154
6765,HyboNet,2,32,0.0002,7,68,0.4566929133858268,0.8333333333333334,0.6153846153846154
6766,HyboNet,2,32,0.0002,7,69,0.4566929133858268,0.8666666666666667,0.6153846153846154
6767,HyboNet,2,32,0.0002,7,7,0.48031496062992124,0.6333333333333333,0.5769230769230769
6768,HyboNet,2,32,0.0002,7,70,0.4566929133858268,0.8666666666666667,0.6153846153846154
6769,HyboNet,2,32,0.0002,7,71,0.4566929133858268,0.8666666666666667,0.6153846153846154
6770,HyboNet,2,32,0.0002,7,72,0.4566929133858268,0.8666666666666667,0.6153846153846154
6771,HyboNet,2,32,0.0002,7,73,0.4645669291338583,0.8666666666666667,0.6153846153846154
6772,HyboNet,2,32,0.0002,7,74,0.4645669291338583,0.8666666666666667,0.6153846153846154
6773,HyboNet,2,32,0.0002,7,75,0.4566929133858268,0.8666666666666667,0.6153846153846154
6774,HyboNet,2,32,0.0002,7,76,0.4645669291338583,0.8666666666666667,0.6153846153846154
6775,HyboNet,2,32,0.0002,7,77,0.4645669291338583,0.8666666666666667,0.6153846153846154
6776,HyboNet,2,32,0.0002,7,78,0.4645669291338583,0.8666666666666667,0.6153846153846154
6777,HyboNet,2,32,0.0002,7,79,0.4645669291338583,0.8666666666666667,0.5769230769230769
6778,HyboNet,2,32,0.0002,7,8,0.48031496062992124,0.6333333333333333,0.5769230769230769
6779,HyboNet,2,32,0.0002,7,80,0.4566929133858268,0.8666666666666667,0.5769230769230769
6780,HyboNet,2,32,0.0002,7,81,0.44881889763779526,0.8666666666666667,0.5769230769230769
6781,HyboNet,2,32,0.0002,7,82,0.44881889763779526,0.8666666666666667,0.5769230769230769
6782,HyboNet,2,32,0.0002,7,83,0.4409448818897638,0.8666666666666667,0.5769230769230769
6783,HyboNet,2,32,0.0002,7,84,0.4251968503937008,0.8666666666666667,0.5769230769230769
6784,HyboNet,2,32,0.0002,7,85,0.41732283464566927,0.8666666666666667,0.5769230769230769
6785,HyboNet,2,32,0.0002,7,86,0.41732283464566927,0.8666666666666667,0.5769230769230769
6786,HyboNet,2,32,0.0002,7,87,0.41732283464566927,0.8666666666666667,0.5769230769230769
6787,HyboNet,2,32,0.0002,7,88,0.41732283464566927,0.8666666666666667,0.5769230769230769
6788,HyboNet,2,32,0.0002,7,89,0.4251968503937008,0.8666666666666667,0.5769230769230769
6789,HyboNet,2,32,0.0002,7,9,0.4881889763779528,0.6333333333333333,0.5769230769230769
6790,HyboNet,2,32,0.0002,7,90,0.4251968503937008,0.8666666666666667,0.5769230769230769
6791,HyboNet,2,32,0.0002,7,91,0.4330708661417323,0.8666666666666667,0.5384615384615384
6792,HyboNet,2,32,0.0002,7,92,0.4330708661417323,0.8666666666666667,0.5384615384615384
6793,HyboNet,2,32,0.0002,7,93,0.4330708661417323,0.8666666666666667,0.5384615384615384
6794,HyboNet,2,32,0.0002,7,94,0.4251968503937008,0.8666666666666667,0.5384615384615384
6795,HyboNet,2,32,0.0002,7,95,0.4251968503937008,0.8666666666666667,0.5769230769230769
6796,HyboNet,2,32,0.0002,7,96,0.4330708661417323,0.8666666666666667,0.5769230769230769
6797,HyboNet,2,32,0.0002,7,97,0.4330708661417323,0.8666666666666667,0.5384615384615384
6798,HyboNet,2,32,0.0002,7,98,0.4330708661417323,0.8666666666666667,0.5384615384615384
6799,HyboNet,2,32,0.0002,7,99,0.4330708661417323,0.8666666666666667,0.5384615384615384
6800,HyboNet,2,32,0.0002,8,1,0.31496062992125984,0.36666666666666664,0.4230769230769231
6801,HyboNet,2,32,0.0002,8,10,0.49606299212598426,0.5333333333333333,0.5384615384615384
6802,HyboNet,2,32,0.0002,8,100,0.44881889763779526,0.8,0.38461538461538464
6803,HyboNet,2,32,0.0002,8,11,0.49606299212598426,0.5333333333333333,0.5384615384615384
6804,HyboNet,2,32,0.0002,8,12,0.5039370078740157,0.5666666666666667,0.5384615384615384
6805,HyboNet,2,32,0.0002,8,13,0.5039370078740157,0.6,0.5384615384615384
6806,HyboNet,2,32,0.0002,8,14,0.5118110236220472,0.6,0.5384615384615384
6807,HyboNet,2,32,0.0002,8,15,0.5039370078740157,0.6,0.5384615384615384
6808,HyboNet,2,32,0.0002,8,16,0.5039370078740157,0.6,0.5384615384615384
6809,HyboNet,2,32,0.0002,8,17,0.5039370078740157,0.6,0.5384615384615384
6810,HyboNet,2,32,0.0002,8,18,0.5039370078740157,0.6,0.5384615384615384
6811,HyboNet,2,32,0.0002,8,19,0.5039370078740157,0.6,0.5
6812,HyboNet,2,32,0.0002,8,2,0.31496062992125984,0.4,0.4230769230769231
