,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
6813,HyboNet,2,32,0.0002,8,20,0.49606299212598426,0.6,0.5
6814,HyboNet,2,32,0.0002,8,21,0.49606299212598426,0.6,0.5
6815,HyboNet,2,32,0.0002,8,22,0.4881889763779528,0.6,0.5
6816,HyboNet,2,32,0.0002,8,23,0.49606299212598426,0.6,0.5
6817,HyboNet,2,32,0.0002,8,24,0.4881889763779528,0.6,0.5
6818,HyboNet,2,32,0.0002,8,25,0.49606299212598426,0.6,0.5
6819,HyboNet,2,32,0.0002,8,26,0.49606299212598426,0.6,0.5
6820,HyboNet,2,32,0.0002,8,27,0.49606299212598426,0.6,0.46153846153846156
6821,HyboNet,2,32,0.0002,8,28,0.49606299212598426,0.6,0.46153846153846156
6822,HyboNet,2,32,0.0002,8,29,0.49606299212598426,0.6,0.46153846153846156
6823,HyboNet,2,32,0.0002,8,3,0.3779527559055118,0.4666666666666667,0.46153846153846156
6824,HyboNet,2,32,0.0002,8,30,0.49606299212598426,0.6,0.46153846153846156
6825,HyboNet,2,32,0.0002,8,31,0.5039370078740157,0.6,0.46153846153846156
6826,HyboNet,2,32,0.0002,8,32,0.5039370078740157,0.6,0.46153846153846156
6827,HyboNet,2,32,0.0002,8,33,0.5039370078740157,0.6,0.46153846153846156
6828,HyboNet,2,32,0.0002,8,34,0.5118110236220472,0.6,0.46153846153846156
6829,HyboNet,2,32,0.0002,8,35,0.5118110236220472,0.6,0.46153846153846156
6830,HyboNet,2,32,0.0002,8,36,0.5118110236220472,0.6,0.46153846153846156
6831,HyboNet,2,32,0.0002,8,37,0.5118110236220472,0.6333333333333333,0.46153846153846156
6832,HyboNet,2,32,0.0002,8,38,0.5196850393700787,0.6333333333333333,0.46153846153846156
6833,HyboNet,2,32,0.0002,8,39,0.5196850393700787,0.6333333333333333,0.46153846153846156
6834,HyboNet,2,32,0.0002,8,4,0.4251968503937008,0.5,0.46153846153846156
6835,HyboNet,2,32,0.0002,8,40,0.5196850393700787,0.6333333333333333,0.46153846153846156
6836,HyboNet,2,32,0.0002,8,41,0.5196850393700787,0.6333333333333333,0.46153846153846156
6837,HyboNet,2,32,0.0002,8,42,0.5118110236220472,0.6333333333333333,0.46153846153846156
6838,HyboNet,2,32,0.0002,8,43,0.5039370078740157,0.6333333333333333,0.46153846153846156
6839,HyboNet,2,32,0.0002,8,44,0.5039370078740157,0.6333333333333333,0.46153846153846156
6840,HyboNet,2,32,0.0002,8,45,0.5039370078740157,0.6666666666666666,0.46153846153846156
6841,HyboNet,2,32,0.0002,8,46,0.5039370078740157,0.6666666666666666,0.46153846153846156
6842,HyboNet,2,32,0.0002,8,47,0.5039370078740157,0.6666666666666666,0.46153846153846156
6843,HyboNet,2,32,0.0002,8,48,0.49606299212598426,0.6666666666666666,0.46153846153846156
6844,HyboNet,2,32,0.0002,8,49,0.4881889763779528,0.6666666666666666,0.46153846153846156
6845,HyboNet,2,32,0.0002,8,5,0.4645669291338583,0.5,0.5
6846,HyboNet,2,32,0.0002,8,50,0.4881889763779528,0.6666666666666666,0.46153846153846156
6847,HyboNet,2,32,0.0002,8,51,0.48031496062992124,0.6666666666666666,0.46153846153846156
6848,HyboNet,2,32,0.0002,8,52,0.48031496062992124,0.6666666666666666,0.46153846153846156
6849,HyboNet,2,32,0.0002,8,53,0.4881889763779528,0.6666666666666666,0.4230769230769231
6850,HyboNet,2,32,0.0002,8,54,0.48031496062992124,0.6666666666666666,0.4230769230769231
6851,HyboNet,2,32,0.0002,8,55,0.47244094488188976,0.6666666666666666,0.4230769230769231
6852,HyboNet,2,32,0.0002,8,56,0.4645669291338583,0.6666666666666666,0.4230769230769231
6853,HyboNet,2,32,0.0002,8,57,0.4645669291338583,0.7,0.4230769230769231
6854,HyboNet,2,32,0.0002,8,58,0.4566929133858268,0.7,0.4230769230769231
6855,HyboNet,2,32,0.0002,8,59,0.4566929133858268,0.7,0.4230769230769231
6856,HyboNet,2,32,0.0002,8,6,0.48031496062992124,0.5,0.5
6857,HyboNet,2,32,0.0002,8,60,0.4566929133858268,0.7,0.4230769230769231
6858,HyboNet,2,32,0.0002,8,61,0.44881889763779526,0.7,0.4230769230769231
6859,HyboNet,2,32,0.0002,8,62,0.44881889763779526,0.7,0.4230769230769231
6860,HyboNet,2,32,0.0002,8,63,0.4330708661417323,0.7,0.4230769230769231
6861,HyboNet,2,32,0.0002,8,64,0.4251968503937008,0.7,0.4230769230769231
6862,HyboNet,2,32,0.0002,8,65,0.41732283464566927,0.7,0.38461538461538464
6863,HyboNet,2,32,0.0002,8,66,0.41732283464566927,0.7,0.38461538461538464
6864,HyboNet,2,32,0.0002,8,67,0.41732283464566927,0.7,0.38461538461538464
6865,HyboNet,2,32,0.0002,8,68,0.41732283464566927,0.7,0.38461538461538464
6866,HyboNet,2,32,0.0002,8,69,0.41732283464566927,0.7333333333333333,0.38461538461538464
6867,HyboNet,2,32,0.0002,8,7,0.48031496062992124,0.5333333333333333,0.5
6868,HyboNet,2,32,0.0002,8,70,0.4251968503937008,0.7666666666666667,0.38461538461538464
6869,HyboNet,2,32,0.0002,8,71,0.4251968503937008,0.7666666666666667,0.38461538461538464
6870,HyboNet,2,32,0.0002,8,72,0.4251968503937008,0.7666666666666667,0.4230769230769231
6871,HyboNet,2,32,0.0002,8,73,0.4251968503937008,0.7666666666666667,0.4230769230769231
6872,HyboNet,2,32,0.0002,8,74,0.4251968503937008,0.7666666666666667,0.4230769230769231
6873,HyboNet,2,32,0.0002,8,75,0.4330708661417323,0.7666666666666667,0.38461538461538464
6874,HyboNet,2,32,0.0002,8,76,0.4330708661417323,0.7666666666666667,0.38461538461538464
6875,HyboNet,2,32,0.0002,8,77,0.4330708661417323,0.7666666666666667,0.38461538461538464
6876,HyboNet,2,32,0.0002,8,78,0.4251968503937008,0.7666666666666667,0.38461538461538464
6877,HyboNet,2,32,0.0002,8,79,0.4251968503937008,0.7666666666666667,0.38461538461538464
6878,HyboNet,2,32,0.0002,8,8,0.4881889763779528,0.5333333333333333,0.5
6879,HyboNet,2,32,0.0002,8,80,0.4251968503937008,0.7666666666666667,0.38461538461538464
6880,HyboNet,2,32,0.0002,8,81,0.4330708661417323,0.7666666666666667,0.38461538461538464
6881,HyboNet,2,32,0.0002,8,82,0.4330708661417323,0.7666666666666667,0.38461538461538464
6882,HyboNet,2,32,0.0002,8,83,0.4330708661417323,0.7666666666666667,0.38461538461538464
6883,HyboNet,2,32,0.0002,8,84,0.4330708661417323,0.7666666666666667,0.38461538461538464
6884,HyboNet,2,32,0.0002,8,85,0.4409448818897638,0.7666666666666667,0.38461538461538464
6885,HyboNet,2,32,0.0002,8,86,0.4409448818897638,0.7666666666666667,0.38461538461538464
6886,HyboNet,2,32,0.0002,8,87,0.4330708661417323,0.8,0.38461538461538464
6887,HyboNet,2,32,0.0002,8,88,0.4330708661417323,0.8,0.38461538461538464
6888,HyboNet,2,32,0.0002,8,89,0.4330708661417323,0.8,0.38461538461538464
6889,HyboNet,2,32,0.0002,8,9,0.4881889763779528,0.5333333333333333,0.5
6890,HyboNet,2,32,0.0002,8,90,0.4330708661417323,0.8,0.38461538461538464
6891,HyboNet,2,32,0.0002,8,91,0.4409448818897638,0.8,0.38461538461538464
6892,HyboNet,2,32,0.0002,8,92,0.4409448818897638,0.8,0.38461538461538464
6893,HyboNet,2,32,0.0002,8,93,0.44881889763779526,0.8,0.38461538461538464
6894,HyboNet,2,32,0.0002,8,94,0.44881889763779526,0.8,0.38461538461538464
6895,HyboNet,2,32,0.0002,8,95,0.44881889763779526,0.8,0.38461538461538464
6896,HyboNet,2,32,0.0002,8,96,0.44881889763779526,0.8,0.38461538461538464
6897,HyboNet,2,32,0.0002,8,97,0.44881889763779526,0.8,0.38461538461538464
6898,HyboNet,2,32,0.0002,8,98,0.44881889763779526,0.8,0.38461538461538464
6899,HyboNet,2,32,0.0002,8,99,0.44881889763779526,0.8,0.38461538461538464
6900,HyboNet,2,32,0.0002,9,1,0.2992125984251969,0.26666666666666666,0.3076923076923077
6901,HyboNet,2,32,0.0002,9,10,0.49606299212598426,0.6,0.5384615384615384
6902,HyboNet,2,32,0.0002,9,100,0.4566929133858268,0.8333333333333334,0.5384615384615384
6903,HyboNet,2,32,0.0002,9,11,0.49606299212598426,0.6,0.5384615384615384
6904,HyboNet,2,32,0.0002,9,12,0.5196850393700787,0.6,0.5769230769230769
6905,HyboNet,2,32,0.0002,9,13,0.5118110236220472,0.6,0.6153846153846154
6906,HyboNet,2,32,0.0002,9,14,0.5118110236220472,0.6,0.6153846153846154
6907,HyboNet,2,32,0.0002,9,15,0.5039370078740157,0.6,0.6153846153846154
6908,HyboNet,2,32,0.0002,9,16,0.5039370078740157,0.6,0.6153846153846154
6909,HyboNet,2,32,0.0002,9,17,0.49606299212598426,0.6,0.6153846153846154
6910,HyboNet,2,32,0.0002,9,18,0.49606299212598426,0.6333333333333333,0.6153846153846154
6911,HyboNet,2,32,0.0002,9,19,0.48031496062992124,0.6333333333333333,0.6153846153846154
6912,HyboNet,2,32,0.0002,9,2,0.33858267716535434,0.4,0.38461538461538464
6913,HyboNet,2,32,0.0002,9,20,0.4881889763779528,0.6333333333333333,0.6153846153846154
6914,HyboNet,2,32,0.0002,9,21,0.48031496062992124,0.6666666666666666,0.6153846153846154
6915,HyboNet,2,32,0.0002,9,22,0.4881889763779528,0.6666666666666666,0.6153846153846154
6916,HyboNet,2,32,0.0002,9,23,0.49606299212598426,0.6666666666666666,0.5769230769230769
6917,HyboNet,2,32,0.0002,9,24,0.49606299212598426,0.6666666666666666,0.5769230769230769
6918,HyboNet,2,32,0.0002,9,25,0.4881889763779528,0.6666666666666666,0.5384615384615384
6919,HyboNet,2,32,0.0002,9,26,0.4881889763779528,0.6666666666666666,0.5384615384615384
6920,HyboNet,2,32,0.0002,9,27,0.4881889763779528,0.6666666666666666,0.5384615384615384
6921,HyboNet,2,32,0.0002,9,28,0.4881889763779528,0.6666666666666666,0.5384615384615384
6922,HyboNet,2,32,0.0002,9,29,0.4881889763779528,0.6666666666666666,0.5384615384615384
6923,HyboNet,2,32,0.0002,9,3,0.36220472440944884,0.43333333333333335,0.34615384615384615
6924,HyboNet,2,32,0.0002,9,30,0.4881889763779528,0.6666666666666666,0.5384615384615384
6925,HyboNet,2,32,0.0002,9,31,0.4881889763779528,0.6666666666666666,0.5384615384615384
6926,HyboNet,2,32,0.0002,9,32,0.4881889763779528,0.6666666666666666,0.5384615384615384
6927,HyboNet,2,32,0.0002,9,33,0.4881889763779528,0.6666666666666666,0.5384615384615384
6928,HyboNet,2,32,0.0002,9,34,0.4881889763779528,0.6666666666666666,0.5769230769230769
6929,HyboNet,2,32,0.0002,9,35,0.4881889763779528,0.6666666666666666,0.5769230769230769
6930,HyboNet,2,32,0.0002,9,36,0.4881889763779528,0.6666666666666666,0.5769230769230769
6931,HyboNet,2,32,0.0002,9,37,0.4881889763779528,0.7,0.5769230769230769
6932,HyboNet,2,32,0.0002,9,38,0.4881889763779528,0.7,0.5384615384615384
6933,HyboNet,2,32,0.0002,9,39,0.4881889763779528,0.7,0.5384615384615384
6934,HyboNet,2,32,0.0002,9,4,0.4251968503937008,0.43333333333333335,0.5
6935,HyboNet,2,32,0.0002,9,40,0.4881889763779528,0.7,0.5384615384615384
6936,HyboNet,2,32,0.0002,9,41,0.4881889763779528,0.7,0.5384615384615384
6937,HyboNet,2,32,0.0002,9,42,0.48031496062992124,0.7333333333333333,0.5384615384615384
6938,HyboNet,2,32,0.0002,9,43,0.48031496062992124,0.7333333333333333,0.5384615384615384
6939,HyboNet,2,32,0.0002,9,44,0.48031496062992124,0.7333333333333333,0.5384615384615384
6940,HyboNet,2,32,0.0002,9,45,0.48031496062992124,0.7333333333333333,0.5384615384615384
6941,HyboNet,2,32,0.0002,9,46,0.48031496062992124,0.7333333333333333,0.5384615384615384
6942,HyboNet,2,32,0.0002,9,47,0.48031496062992124,0.7333333333333333,0.5384615384615384
6943,HyboNet,2,32,0.0002,9,48,0.48031496062992124,0.7333333333333333,0.5384615384615384
6944,HyboNet,2,32,0.0002,9,49,0.48031496062992124,0.7333333333333333,0.5384615384615384
6945,HyboNet,2,32,0.0002,9,5,0.4645669291338583,0.5,0.5
6946,HyboNet,2,32,0.0002,9,50,0.48031496062992124,0.7333333333333333,0.5384615384615384
6947,HyboNet,2,32,0.0002,9,51,0.48031496062992124,0.7666666666666667,0.5384615384615384
6948,HyboNet,2,32,0.0002,9,52,0.48031496062992124,0.7666666666666667,0.5769230769230769
6949,HyboNet,2,32,0.0002,9,53,0.48031496062992124,0.7666666666666667,0.5769230769230769
6950,HyboNet,2,32,0.0002,9,54,0.48031496062992124,0.7666666666666667,0.5384615384615384
6951,HyboNet,2,32,0.0002,9,55,0.48031496062992124,0.7666666666666667,0.5384615384615384
6952,HyboNet,2,32,0.0002,9,56,0.48031496062992124,0.7666666666666667,0.5384615384615384
6953,HyboNet,2,32,0.0002,9,57,0.48031496062992124,0.7666666666666667,0.5384615384615384
6954,HyboNet,2,32,0.0002,9,58,0.48031496062992124,0.7666666666666667,0.5384615384615384
6955,HyboNet,2,32,0.0002,9,59,0.4881889763779528,0.7666666666666667,0.5384615384615384
6956,HyboNet,2,32,0.0002,9,6,0.47244094488188976,0.5333333333333333,0.5
6957,HyboNet,2,32,0.0002,9,60,0.4881889763779528,0.7666666666666667,0.5384615384615384
6958,HyboNet,2,32,0.0002,9,61,0.4881889763779528,0.7666666666666667,0.5384615384615384
6959,HyboNet,2,32,0.0002,9,62,0.4881889763779528,0.7666666666666667,0.5384615384615384
6960,HyboNet,2,32,0.0002,9,63,0.4881889763779528,0.7666666666666667,0.5384615384615384
6961,HyboNet,2,32,0.0002,9,64,0.4881889763779528,0.8,0.5384615384615384
6962,HyboNet,2,32,0.0002,9,65,0.4881889763779528,0.8,0.5384615384615384
6963,HyboNet,2,32,0.0002,9,66,0.4881889763779528,0.8,0.5384615384615384
6964,HyboNet,2,32,0.0002,9,67,0.4881889763779528,0.8,0.5384615384615384
6965,HyboNet,2,32,0.0002,9,68,0.4881889763779528,0.8,0.5384615384615384
6966,HyboNet,2,32,0.0002,9,69,0.4881889763779528,0.8,0.5384615384615384
6967,HyboNet,2,32,0.0002,9,7,0.48031496062992124,0.5333333333333333,0.5384615384615384
6968,HyboNet,2,32,0.0002,9,70,0.4881889763779528,0.8,0.5384615384615384
6969,HyboNet,2,32,0.0002,9,71,0.48031496062992124,0.8,0.5384615384615384
6970,HyboNet,2,32,0.0002,9,72,0.48031496062992124,0.8,0.5384615384615384
6971,HyboNet,2,32,0.0002,9,73,0.48031496062992124,0.8,0.5384615384615384
6972,HyboNet,2,32,0.0002,9,74,0.48031496062992124,0.8,0.5384615384615384
6973,HyboNet,2,32,0.0002,9,75,0.48031496062992124,0.8,0.5384615384615384
6974,HyboNet,2,32,0.0002,9,76,0.4881889763779528,0.8,0.5384615384615384
6975,HyboNet,2,32,0.0002,9,77,0.48031496062992124,0.8,0.5384615384615384
6976,HyboNet,2,32,0.0002,9,78,0.48031496062992124,0.8,0.5384615384615384
6977,HyboNet,2,32,0.0002,9,79,0.47244094488188976,0.8,0.5384615384615384
6978,HyboNet,2,32,0.0002,9,8,0.48031496062992124,0.5666666666666667,0.5384615384615384
6979,HyboNet,2,32,0.0002,9,80,0.4645669291338583,0.8,0.5384615384615384
6980,HyboNet,2,32,0.0002,9,81,0.4645669291338583,0.8,0.5384615384615384
6981,HyboNet,2,32,0.0002,9,82,0.4645669291338583,0.8,0.5384615384615384
6982,HyboNet,2,32,0.0002,9,83,0.4645669291338583,0.8,0.5384615384615384
6983,HyboNet,2,32,0.0002,9,84,0.4645669291338583,0.8,0.5384615384615384
6984,HyboNet,2,32,0.0002,9,85,0.4645669291338583,0.8,0.5384615384615384
6985,HyboNet,2,32,0.0002,9,86,0.4645669291338583,0.8,0.5384615384615384
6986,HyboNet,2,32,0.0002,9,87,0.4645669291338583,0.8333333333333334,0.5384615384615384
6987,HyboNet,2,32,0.0002,9,88,0.4645669291338583,0.8333333333333334,0.5384615384615384
6988,HyboNet,2,32,0.0002,9,89,0.4645669291338583,0.8333333333333334,0.5384615384615384
6989,HyboNet,2,32,0.0002,9,9,0.49606299212598426,0.6,0.5384615384615384
6990,HyboNet,2,32,0.0002,9,90,0.4566929133858268,0.8333333333333334,0.5384615384615384
6991,HyboNet,2,32,0.0002,9,91,0.4566929133858268,0.8333333333333334,0.5384615384615384
6992,HyboNet,2,32,0.0002,9,92,0.4566929133858268,0.8333333333333334,0.5384615384615384
6993,HyboNet,2,32,0.0002,9,93,0.4566929133858268,0.8333333333333334,0.5384615384615384
6994,HyboNet,2,32,0.0002,9,94,0.4645669291338583,0.8333333333333334,0.5384615384615384
6995,HyboNet,2,32,0.0002,9,95,0.4645669291338583,0.8333333333333334,0.5384615384615384
6996,HyboNet,2,32,0.0002,9,96,0.4645669291338583,0.8333333333333334,0.5384615384615384
6997,HyboNet,2,32,0.0002,9,97,0.4645669291338583,0.8333333333333334,0.5384615384615384
6998,HyboNet,2,32,0.0002,9,98,0.4566929133858268,0.8333333333333334,0.5384615384615384
6999,HyboNet,2,32,0.0002,9,99,0.4566929133858268,0.8333333333333334,0.5384615384615384
7000,HyboNet,2,32,0.001,1,1,0.4015748031496063,0.3333333333333333,0.38461538461538464
7001,HyboNet,2,32,0.001,1,10,0.5275590551181102,0.6,0.5384615384615384
7002,HyboNet,2,32,0.001,1,100,0.44881889763779526,1.0,0.5384615384615384
7003,HyboNet,2,32,0.001,1,11,0.5275590551181102,0.6666666666666666,0.5384615384615384
7004,HyboNet,2,32,0.001,1,12,0.5118110236220472,0.6666666666666666,0.5384615384615384
7005,HyboNet,2,32,0.001,1,13,0.5196850393700787,0.7,0.5384615384615384
7006,HyboNet,2,32,0.001,1,14,0.5275590551181102,0.7,0.5384615384615384
7007,HyboNet,2,32,0.001,1,15,0.5275590551181102,0.7333333333333333,0.5769230769230769
7008,HyboNet,2,32,0.001,1,16,0.5118110236220472,0.7333333333333333,0.5769230769230769
7009,HyboNet,2,32,0.001,1,17,0.5118110236220472,0.8,0.5769230769230769
7010,HyboNet,2,32,0.001,1,18,0.5196850393700787,0.8,0.5769230769230769
7011,HyboNet,2,32,0.001,1,19,0.5275590551181102,0.8,0.5769230769230769
7012,HyboNet,2,32,0.001,1,2,0.47244094488188976,0.5333333333333333,0.5
7013,HyboNet,2,32,0.001,1,20,0.5354330708661418,0.8,0.5769230769230769
7014,HyboNet,2,32,0.001,1,21,0.5354330708661418,0.8,0.5769230769230769
7015,HyboNet,2,32,0.001,1,22,0.5433070866141733,0.7666666666666667,0.5769230769230769
7016,HyboNet,2,32,0.001,1,23,0.5433070866141733,0.7666666666666667,0.5384615384615384
7017,HyboNet,2,32,0.001,1,24,0.5433070866141733,0.7666666666666667,0.5384615384615384
7018,HyboNet,2,32,0.001,1,25,0.5511811023622047,0.7666666666666667,0.5384615384615384
7019,HyboNet,2,32,0.001,1,26,0.5511811023622047,0.7666666666666667,0.5384615384615384
7020,HyboNet,2,32,0.001,1,27,0.5511811023622047,0.8,0.5769230769230769
7021,HyboNet,2,32,0.001,1,28,0.5433070866141733,0.8,0.5769230769230769
7022,HyboNet,2,32,0.001,1,29,0.5433070866141733,0.8,0.5769230769230769
7023,HyboNet,2,32,0.001,1,3,0.5275590551181102,0.6,0.5769230769230769
7024,HyboNet,2,32,0.001,1,30,0.5354330708661418,0.8,0.6153846153846154
7025,HyboNet,2,32,0.001,1,31,0.5354330708661418,0.8333333333333334,0.6153846153846154
7026,HyboNet,2,32,0.001,1,32,0.5354330708661418,0.8333333333333334,0.6153846153846154
7027,HyboNet,2,32,0.001,1,33,0.5433070866141733,0.8666666666666667,0.6153846153846154
7028,HyboNet,2,32,0.001,1,34,0.5354330708661418,0.8666666666666667,0.6538461538461539
7029,HyboNet,2,32,0.001,1,35,0.5433070866141733,0.8666666666666667,0.6153846153846154
7030,HyboNet,2,32,0.001,1,36,0.5354330708661418,0.8666666666666667,0.6153846153846154
7031,HyboNet,2,32,0.001,1,37,0.5275590551181102,0.8666666666666667,0.6153846153846154
7032,HyboNet,2,32,0.001,1,38,0.5196850393700787,0.8666666666666667,0.6153846153846154
7033,HyboNet,2,32,0.001,1,39,0.5196850393700787,0.8666666666666667,0.6153846153846154
7034,HyboNet,2,32,0.001,1,4,0.5275590551181102,0.6,0.5769230769230769
7035,HyboNet,2,32,0.001,1,40,0.5039370078740157,0.8666666666666667,0.6153846153846154
7036,HyboNet,2,32,0.001,1,41,0.5039370078740157,0.8666666666666667,0.6153846153846154
7037,HyboNet,2,32,0.001,1,42,0.4881889763779528,0.9333333333333333,0.6153846153846154
7038,HyboNet,2,32,0.001,1,43,0.4881889763779528,0.9333333333333333,0.6153846153846154
7039,HyboNet,2,32,0.001,1,44,0.48031496062992124,0.9333333333333333,0.6153846153846154
7040,HyboNet,2,32,0.001,1,45,0.48031496062992124,0.9333333333333333,0.5769230769230769
7041,HyboNet,2,32,0.001,1,46,0.47244094488188976,0.9333333333333333,0.6153846153846154
7042,HyboNet,2,32,0.001,1,47,0.4645669291338583,0.9333333333333333,0.6538461538461539
7043,HyboNet,2,32,0.001,1,48,0.4566929133858268,0.9333333333333333,0.6538461538461539
7044,HyboNet,2,32,0.001,1,49,0.4566929133858268,0.9666666666666667,0.6538461538461539
7045,HyboNet,2,32,0.001,1,5,0.5354330708661418,0.6,0.5769230769230769
7046,HyboNet,2,32,0.001,1,50,0.47244094488188976,0.9666666666666667,0.6153846153846154
7047,HyboNet,2,32,0.001,1,51,0.48031496062992124,0.9666666666666667,0.5769230769230769
7048,HyboNet,2,32,0.001,1,52,0.4881889763779528,0.9666666666666667,0.6153846153846154
7049,HyboNet,2,32,0.001,1,53,0.47244094488188976,1.0,0.6153846153846154
7050,HyboNet,2,32,0.001,1,54,0.47244094488188976,1.0,0.6153846153846154
7051,HyboNet,2,32,0.001,1,55,0.47244094488188976,1.0,0.6153846153846154
7052,HyboNet,2,32,0.001,1,56,0.47244094488188976,1.0,0.6153846153846154
7053,HyboNet,2,32,0.001,1,57,0.47244094488188976,1.0,0.6153846153846154
7054,HyboNet,2,32,0.001,1,58,0.4881889763779528,0.9666666666666667,0.6153846153846154
7055,HyboNet,2,32,0.001,1,59,0.4881889763779528,0.9666666666666667,0.6153846153846154
7056,HyboNet,2,32,0.001,1,6,0.5354330708661418,0.6,0.5769230769230769
7057,HyboNet,2,32,0.001,1,60,0.48031496062992124,0.9666666666666667,0.6153846153846154
7058,HyboNet,2,32,0.001,1,61,0.4645669291338583,0.9666666666666667,0.6153846153846154
7059,HyboNet,2,32,0.001,1,62,0.4566929133858268,0.9666666666666667,0.5769230769230769
7060,HyboNet,2,32,0.001,1,63,0.4566929133858268,0.9666666666666667,0.5769230769230769
7061,HyboNet,2,32,0.001,1,64,0.4645669291338583,0.9666666666666667,0.5769230769230769
7062,HyboNet,2,32,0.001,1,65,0.47244094488188976,1.0,0.5769230769230769
7063,HyboNet,2,32,0.001,1,66,0.47244094488188976,1.0,0.6153846153846154
7064,HyboNet,2,32,0.001,1,67,0.48031496062992124,1.0,0.6153846153846154
7065,HyboNet,2,32,0.001,1,68,0.47244094488188976,1.0,0.6153846153846154
7066,HyboNet,2,32,0.001,1,69,0.47244094488188976,1.0,0.6153846153846154
7067,HyboNet,2,32,0.001,1,7,0.5354330708661418,0.6,0.5769230769230769
7068,HyboNet,2,32,0.001,1,70,0.47244094488188976,1.0,0.6153846153846154
7069,HyboNet,2,32,0.001,1,71,0.47244094488188976,1.0,0.6153846153846154
7070,HyboNet,2,32,0.001,1,72,0.48031496062992124,1.0,0.6153846153846154
7071,HyboNet,2,32,0.001,1,73,0.4566929133858268,1.0,0.5769230769230769
7072,HyboNet,2,32,0.001,1,74,0.4409448818897638,1.0,0.5769230769230769
7073,HyboNet,2,32,0.001,1,75,0.4409448818897638,1.0,0.5769230769230769
7074,HyboNet,2,32,0.001,1,76,0.44881889763779526,1.0,0.5769230769230769
7075,HyboNet,2,32,0.001,1,77,0.4566929133858268,1.0,0.5384615384615384
7076,HyboNet,2,32,0.001,1,78,0.4566929133858268,1.0,0.5384615384615384
7077,HyboNet,2,32,0.001,1,79,0.48031496062992124,1.0,0.5384615384615384
7078,HyboNet,2,32,0.001,1,8,0.5354330708661418,0.6,0.5769230769230769
7079,HyboNet,2,32,0.001,1,80,0.47244094488188976,1.0,0.5384615384615384
7080,HyboNet,2,32,0.001,1,81,0.4645669291338583,1.0,0.5384615384615384
7081,HyboNet,2,32,0.001,1,82,0.47244094488188976,1.0,0.5384615384615384
7082,HyboNet,2,32,0.001,1,83,0.47244094488188976,1.0,0.5384615384615384
7083,HyboNet,2,32,0.001,1,84,0.4645669291338583,1.0,0.5384615384615384
7084,HyboNet,2,32,0.001,1,85,0.4645669291338583,1.0,0.5384615384615384
7085,HyboNet,2,32,0.001,1,86,0.47244094488188976,1.0,0.5384615384615384
7086,HyboNet,2,32,0.001,1,87,0.47244094488188976,1.0,0.5384615384615384
7087,HyboNet,2,32,0.001,1,88,0.47244094488188976,1.0,0.5384615384615384
7088,HyboNet,2,32,0.001,1,89,0.4645669291338583,1.0,0.5384615384615384
7089,HyboNet,2,32,0.001,1,9,0.5354330708661418,0.6,0.5769230769230769
7090,HyboNet,2,32,0.001,1,90,0.4566929133858268,1.0,0.5384615384615384
7091,HyboNet,2,32,0.001,1,91,0.44881889763779526,1.0,0.5384615384615384
7092,HyboNet,2,32,0.001,1,92,0.4409448818897638,1.0,0.5384615384615384
7093,HyboNet,2,32,0.001,1,93,0.4409448818897638,1.0,0.5384615384615384
7094,HyboNet,2,32,0.001,1,94,0.44881889763779526,1.0,0.5384615384615384
7095,HyboNet,2,32,0.001,1,95,0.44881889763779526,1.0,0.5384615384615384
7096,HyboNet,2,32,0.001,1,96,0.4409448818897638,1.0,0.5
7097,HyboNet,2,32,0.001,1,97,0.4409448818897638,1.0,0.5
7098,HyboNet,2,32,0.001,1,98,0.44881889763779526,1.0,0.5384615384615384
7099,HyboNet,2,32,0.001,1,99,0.4409448818897638,1.0,0.5384615384615384
7100,HyboNet,2,32,0.001,10,1,0.48031496062992124,0.5,0.5384615384615384
7101,HyboNet,2,32,0.001,10,10,0.5354330708661418,0.6666666666666666,0.5
7102,HyboNet,2,32,0.001,10,100,0.3937007874015748,1.0,0.4230769230769231
7103,HyboNet,2,32,0.001,10,11,0.5354330708661418,0.7,0.5
7104,HyboNet,2,32,0.001,10,12,0.5433070866141733,0.7,0.5
7105,HyboNet,2,32,0.001,10,13,0.5433070866141733,0.7,0.5
