,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
7106,HyboNet,2,32,0.001,10,14,0.5433070866141733,0.7,0.5384615384615384
7107,HyboNet,2,32,0.001,10,15,0.5433070866141733,0.7,0.5384615384615384
7108,HyboNet,2,32,0.001,10,16,0.5433070866141733,0.7,0.5384615384615384
7109,HyboNet,2,32,0.001,10,17,0.5433070866141733,0.7333333333333333,0.5384615384615384
7110,HyboNet,2,32,0.001,10,18,0.5433070866141733,0.7333333333333333,0.5384615384615384
7111,HyboNet,2,32,0.001,10,19,0.5511811023622047,0.7333333333333333,0.5384615384615384
7112,HyboNet,2,32,0.001,10,2,0.5354330708661418,0.6,0.5769230769230769
7113,HyboNet,2,32,0.001,10,20,0.5511811023622047,0.7333333333333333,0.5384615384615384
7114,HyboNet,2,32,0.001,10,21,0.5511811023622047,0.7666666666666667,0.5
7115,HyboNet,2,32,0.001,10,22,0.5196850393700787,0.7666666666666667,0.5
7116,HyboNet,2,32,0.001,10,23,0.5039370078740157,0.7666666666666667,0.5
7117,HyboNet,2,32,0.001,10,24,0.5039370078740157,0.8,0.5
7118,HyboNet,2,32,0.001,10,25,0.5039370078740157,0.8,0.5
7119,HyboNet,2,32,0.001,10,26,0.5039370078740157,0.8,0.5
7120,HyboNet,2,32,0.001,10,27,0.5039370078740157,0.8,0.5
7121,HyboNet,2,32,0.001,10,28,0.5039370078740157,0.8,0.5
7122,HyboNet,2,32,0.001,10,29,0.5039370078740157,0.8,0.5384615384615384
7123,HyboNet,2,32,0.001,10,3,0.5354330708661418,0.6,0.5769230769230769
7124,HyboNet,2,32,0.001,10,30,0.5118110236220472,0.8333333333333334,0.5384615384615384
7125,HyboNet,2,32,0.001,10,31,0.5118110236220472,0.8333333333333334,0.5384615384615384
7126,HyboNet,2,32,0.001,10,32,0.4881889763779528,0.8333333333333334,0.4230769230769231
7127,HyboNet,2,32,0.001,10,33,0.47244094488188976,0.8333333333333334,0.4230769230769231
7128,HyboNet,2,32,0.001,10,34,0.48031496062992124,0.8333333333333334,0.4230769230769231
7129,HyboNet,2,32,0.001,10,35,0.48031496062992124,0.8333333333333334,0.4230769230769231
7130,HyboNet,2,32,0.001,10,36,0.48031496062992124,0.8333333333333334,0.4230769230769231
7131,HyboNet,2,32,0.001,10,37,0.48031496062992124,0.8666666666666667,0.4230769230769231
7132,HyboNet,2,32,0.001,10,38,0.4645669291338583,0.9,0.4230769230769231
7133,HyboNet,2,32,0.001,10,39,0.44881889763779526,0.9333333333333333,0.38461538461538464
7134,HyboNet,2,32,0.001,10,4,0.5354330708661418,0.6,0.5769230769230769
7135,HyboNet,2,32,0.001,10,40,0.4409448818897638,0.9333333333333333,0.38461538461538464
7136,HyboNet,2,32,0.001,10,41,0.44881889763779526,0.9333333333333333,0.38461538461538464
7137,HyboNet,2,32,0.001,10,42,0.4409448818897638,0.9666666666666667,0.38461538461538464
7138,HyboNet,2,32,0.001,10,43,0.4409448818897638,0.9666666666666667,0.38461538461538464
7139,HyboNet,2,32,0.001,10,44,0.44881889763779526,0.9666666666666667,0.38461538461538464
7140,HyboNet,2,32,0.001,10,45,0.44881889763779526,1.0,0.38461538461538464
7141,HyboNet,2,32,0.001,10,46,0.44881889763779526,1.0,0.38461538461538464
7142,HyboNet,2,32,0.001,10,47,0.4566929133858268,1.0,0.38461538461538464
7143,HyboNet,2,32,0.001,10,48,0.4645669291338583,1.0,0.38461538461538464
7144,HyboNet,2,32,0.001,10,49,0.4645669291338583,1.0,0.38461538461538464
7145,HyboNet,2,32,0.001,10,5,0.5354330708661418,0.6,0.5384615384615384
7146,HyboNet,2,32,0.001,10,50,0.4566929133858268,1.0,0.4230769230769231
7147,HyboNet,2,32,0.001,10,51,0.4566929133858268,1.0,0.4230769230769231
7148,HyboNet,2,32,0.001,10,52,0.4566929133858268,1.0,0.4230769230769231
7149,HyboNet,2,32,0.001,10,53,0.4566929133858268,1.0,0.4230769230769231
7150,HyboNet,2,32,0.001,10,54,0.44881889763779526,1.0,0.4230769230769231
7151,HyboNet,2,32,0.001,10,55,0.4566929133858268,1.0,0.4230769230769231
7152,HyboNet,2,32,0.001,10,56,0.44881889763779526,1.0,0.4230769230769231
7153,HyboNet,2,32,0.001,10,57,0.44881889763779526,1.0,0.4230769230769231
7154,HyboNet,2,32,0.001,10,58,0.4409448818897638,1.0,0.4230769230769231
7155,HyboNet,2,32,0.001,10,59,0.4409448818897638,1.0,0.4230769230769231
7156,HyboNet,2,32,0.001,10,6,0.5275590551181102,0.6,0.5384615384615384
7157,HyboNet,2,32,0.001,10,60,0.44881889763779526,1.0,0.4230769230769231
7158,HyboNet,2,32,0.001,10,61,0.4330708661417323,1.0,0.4230769230769231
7159,HyboNet,2,32,0.001,10,62,0.4409448818897638,1.0,0.4230769230769231
7160,HyboNet,2,32,0.001,10,63,0.4409448818897638,1.0,0.4230769230769231
7161,HyboNet,2,32,0.001,10,64,0.4409448818897638,1.0,0.4230769230769231
7162,HyboNet,2,32,0.001,10,65,0.4409448818897638,1.0,0.4230769230769231
7163,HyboNet,2,32,0.001,10,66,0.4409448818897638,1.0,0.4230769230769231
7164,HyboNet,2,32,0.001,10,67,0.4330708661417323,1.0,0.46153846153846156
7165,HyboNet,2,32,0.001,10,68,0.4251968503937008,1.0,0.4230769230769231
7166,HyboNet,2,32,0.001,10,69,0.41732283464566927,1.0,0.4230769230769231
7167,HyboNet,2,32,0.001,10,7,0.5275590551181102,0.6,0.5384615384615384
7168,HyboNet,2,32,0.001,10,70,0.41732283464566927,1.0,0.4230769230769231
7169,HyboNet,2,32,0.001,10,71,0.41732283464566927,1.0,0.4230769230769231
7170,HyboNet,2,32,0.001,10,72,0.41732283464566927,1.0,0.4230769230769231
7171,HyboNet,2,32,0.001,10,73,0.41732283464566927,1.0,0.4230769230769231
7172,HyboNet,2,32,0.001,10,74,0.41732283464566927,1.0,0.4230769230769231
7173,HyboNet,2,32,0.001,10,75,0.4330708661417323,1.0,0.4230769230769231
7174,HyboNet,2,32,0.001,10,76,0.4094488188976378,1.0,0.46153846153846156
7175,HyboNet,2,32,0.001,10,77,0.4251968503937008,1.0,0.46153846153846156
7176,HyboNet,2,32,0.001,10,78,0.4330708661417323,1.0,0.4230769230769231
7177,HyboNet,2,32,0.001,10,79,0.4409448818897638,1.0,0.4230769230769231
7178,HyboNet,2,32,0.001,10,8,0.5275590551181102,0.6333333333333333,0.5384615384615384
7179,HyboNet,2,32,0.001,10,80,0.4251968503937008,1.0,0.4230769230769231
7180,HyboNet,2,32,0.001,10,81,0.41732283464566927,1.0,0.4230769230769231
7181,HyboNet,2,32,0.001,10,82,0.4251968503937008,1.0,0.4230769230769231
7182,HyboNet,2,32,0.001,10,83,0.4251968503937008,1.0,0.4230769230769231
7183,HyboNet,2,32,0.001,10,84,0.41732283464566927,1.0,0.46153846153846156
7184,HyboNet,2,32,0.001,10,85,0.41732283464566927,1.0,0.46153846153846156
7185,HyboNet,2,32,0.001,10,86,0.4094488188976378,1.0,0.4230769230769231
7186,HyboNet,2,32,0.001,10,87,0.4094488188976378,1.0,0.4230769230769231
7187,HyboNet,2,32,0.001,10,88,0.4094488188976378,1.0,0.4230769230769231
7188,HyboNet,2,32,0.001,10,89,0.4015748031496063,1.0,0.4230769230769231
7189,HyboNet,2,32,0.001,10,9,0.5354330708661418,0.6666666666666666,0.5
7190,HyboNet,2,32,0.001,10,90,0.3937007874015748,1.0,0.46153846153846156
7191,HyboNet,2,32,0.001,10,91,0.3858267716535433,1.0,0.5
7192,HyboNet,2,32,0.001,10,92,0.3858267716535433,1.0,0.5
7193,HyboNet,2,32,0.001,10,93,0.3937007874015748,1.0,0.5
7194,HyboNet,2,32,0.001,10,94,0.3937007874015748,1.0,0.46153846153846156
7195,HyboNet,2,32,0.001,10,95,0.3937007874015748,1.0,0.46153846153846156
7196,HyboNet,2,32,0.001,10,96,0.3937007874015748,1.0,0.4230769230769231
7197,HyboNet,2,32,0.001,10,97,0.3937007874015748,1.0,0.4230769230769231
7198,HyboNet,2,32,0.001,10,98,0.3937007874015748,1.0,0.4230769230769231
7199,HyboNet,2,32,0.001,10,99,0.3937007874015748,1.0,0.4230769230769231
7200,HyboNet,2,32,0.001,2,1,0.33858267716535434,0.36666666666666664,0.2692307692307692
7201,HyboNet,2,32,0.001,2,10,0.5354330708661418,0.6666666666666666,0.5769230769230769
7202,HyboNet,2,32,0.001,2,100,0.4330708661417323,1.0,0.34615384615384615
7203,HyboNet,2,32,0.001,2,11,0.5433070866141733,0.7666666666666667,0.5769230769230769
7204,HyboNet,2,32,0.001,2,12,0.5433070866141733,0.8,0.5769230769230769
7205,HyboNet,2,32,0.001,2,13,0.5354330708661418,0.8,0.5769230769230769
7206,HyboNet,2,32,0.001,2,14,0.5275590551181102,0.8,0.5384615384615384
7207,HyboNet,2,32,0.001,2,15,0.5275590551181102,0.8,0.5384615384615384
7208,HyboNet,2,32,0.001,2,16,0.5433070866141733,0.8,0.5769230769230769
7209,HyboNet,2,32,0.001,2,17,0.5590551181102362,0.8,0.5769230769230769
7210,HyboNet,2,32,0.001,2,18,0.5511811023622047,0.8,0.5769230769230769
7211,HyboNet,2,32,0.001,2,19,0.5511811023622047,0.8,0.5769230769230769
7212,HyboNet,2,32,0.001,2,2,0.4645669291338583,0.6,0.5769230769230769
7213,HyboNet,2,32,0.001,2,20,0.5511811023622047,0.8,0.5769230769230769
7214,HyboNet,2,32,0.001,2,21,0.5433070866141733,0.8,0.5769230769230769
7215,HyboNet,2,32,0.001,2,22,0.5511811023622047,0.8,0.5769230769230769
7216,HyboNet,2,32,0.001,2,23,0.5590551181102362,0.8,0.5769230769230769
7217,HyboNet,2,32,0.001,2,24,0.5511811023622047,0.8,0.5769230769230769
7218,HyboNet,2,32,0.001,2,25,0.5433070866141733,0.8,0.5769230769230769
7219,HyboNet,2,32,0.001,2,26,0.5511811023622047,0.8,0.5769230769230769
7220,HyboNet,2,32,0.001,2,27,0.5590551181102362,0.8,0.5769230769230769
7221,HyboNet,2,32,0.001,2,28,0.5590551181102362,0.8,0.5769230769230769
7222,HyboNet,2,32,0.001,2,29,0.5433070866141733,0.8,0.5384615384615384
7223,HyboNet,2,32,0.001,2,3,0.5118110236220472,0.6,0.5769230769230769
7224,HyboNet,2,32,0.001,2,30,0.5433070866141733,0.8,0.5384615384615384
7225,HyboNet,2,32,0.001,2,31,0.5354330708661418,0.8,0.5384615384615384
7226,HyboNet,2,32,0.001,2,32,0.5275590551181102,0.8,0.5384615384615384
7227,HyboNet,2,32,0.001,2,33,0.5275590551181102,0.8,0.5769230769230769
7228,HyboNet,2,32,0.001,2,34,0.5354330708661418,0.8,0.5384615384615384
7229,HyboNet,2,32,0.001,2,35,0.5354330708661418,0.8333333333333334,0.5384615384615384
7230,HyboNet,2,32,0.001,2,36,0.5354330708661418,0.8333333333333334,0.5384615384615384
7231,HyboNet,2,32,0.001,2,37,0.5196850393700787,0.8333333333333334,0.5384615384615384
7232,HyboNet,2,32,0.001,2,38,0.5196850393700787,0.8333333333333334,0.5384615384615384
7233,HyboNet,2,32,0.001,2,39,0.5118110236220472,0.8666666666666667,0.5384615384615384
7234,HyboNet,2,32,0.001,2,4,0.5275590551181102,0.6,0.5769230769230769
7235,HyboNet,2,32,0.001,2,40,0.5118110236220472,0.8666666666666667,0.5384615384615384
7236,HyboNet,2,32,0.001,2,41,0.5118110236220472,0.9,0.5384615384615384
7237,HyboNet,2,32,0.001,2,42,0.5196850393700787,0.9,0.5384615384615384
7238,HyboNet,2,32,0.001,2,43,0.5196850393700787,0.9,0.5384615384615384
7239,HyboNet,2,32,0.001,2,44,0.5196850393700787,0.9333333333333333,0.5384615384615384
7240,HyboNet,2,32,0.001,2,45,0.5118110236220472,0.9333333333333333,0.5384615384615384
7241,HyboNet,2,32,0.001,2,46,0.5118110236220472,0.9333333333333333,0.5
7242,HyboNet,2,32,0.001,2,47,0.5039370078740157,0.9333333333333333,0.5
7243,HyboNet,2,32,0.001,2,48,0.4881889763779528,0.9333333333333333,0.5
7244,HyboNet,2,32,0.001,2,49,0.49606299212598426,0.9333333333333333,0.5384615384615384
7245,HyboNet,2,32,0.001,2,5,0.5275590551181102,0.6,0.5769230769230769
7246,HyboNet,2,32,0.001,2,50,0.4881889763779528,0.9333333333333333,0.5384615384615384
7247,HyboNet,2,32,0.001,2,51,0.4881889763779528,1.0,0.5384615384615384
7248,HyboNet,2,32,0.001,2,52,0.4881889763779528,1.0,0.5384615384615384
7249,HyboNet,2,32,0.001,2,53,0.4881889763779528,1.0,0.5384615384615384
7250,HyboNet,2,32,0.001,2,54,0.4881889763779528,1.0,0.5384615384615384
7251,HyboNet,2,32,0.001,2,55,0.49606299212598426,1.0,0.5
7252,HyboNet,2,32,0.001,2,56,0.4881889763779528,1.0,0.5
7253,HyboNet,2,32,0.001,2,57,0.4881889763779528,1.0,0.5
7254,HyboNet,2,32,0.001,2,58,0.4566929133858268,1.0,0.5
7255,HyboNet,2,32,0.001,2,59,0.4881889763779528,1.0,0.5
7256,HyboNet,2,32,0.001,2,6,0.5275590551181102,0.6,0.5769230769230769
7257,HyboNet,2,32,0.001,2,60,0.4881889763779528,1.0,0.5
7258,HyboNet,2,32,0.001,2,61,0.49606299212598426,1.0,0.5
7259,HyboNet,2,32,0.001,2,62,0.4881889763779528,1.0,0.5
7260,HyboNet,2,32,0.001,2,63,0.4881889763779528,1.0,0.5
7261,HyboNet,2,32,0.001,2,64,0.4881889763779528,1.0,0.5
7262,HyboNet,2,32,0.001,2,65,0.48031496062992124,1.0,0.5
7263,HyboNet,2,32,0.001,2,66,0.4251968503937008,1.0,0.5
7264,HyboNet,2,32,0.001,2,67,0.41732283464566927,1.0,0.5
7265,HyboNet,2,32,0.001,2,68,0.4409448818897638,1.0,0.5
7266,HyboNet,2,32,0.001,2,69,0.44881889763779526,1.0,0.5
7267,HyboNet,2,32,0.001,2,7,0.5275590551181102,0.6333333333333333,0.5769230769230769
7268,HyboNet,2,32,0.001,2,70,0.4409448818897638,1.0,0.5
7269,HyboNet,2,32,0.001,2,71,0.4251968503937008,1.0,0.5
7270,HyboNet,2,32,0.001,2,72,0.4330708661417323,1.0,0.46153846153846156
7271,HyboNet,2,32,0.001,2,73,0.4251968503937008,1.0,0.46153846153846156
7272,HyboNet,2,32,0.001,2,74,0.4409448818897638,1.0,0.5
7273,HyboNet,2,32,0.001,2,75,0.4409448818897638,1.0,0.5
7274,HyboNet,2,32,0.001,2,76,0.4566929133858268,1.0,0.5
7275,HyboNet,2,32,0.001,2,77,0.4566929133858268,1.0,0.46153846153846156
7276,HyboNet,2,32,0.001,2,78,0.44881889763779526,1.0,0.46153846153846156
7277,HyboNet,2,32,0.001,2,79,0.4566929133858268,1.0,0.46153846153846156
7278,HyboNet,2,32,0.001,2,8,0.5275590551181102,0.6333333333333333,0.5769230769230769
7279,HyboNet,2,32,0.001,2,80,0.4566929133858268,1.0,0.46153846153846156
7280,HyboNet,2,32,0.001,2,81,0.44881889763779526,1.0,0.46153846153846156
7281,HyboNet,2,32,0.001,2,82,0.4566929133858268,1.0,0.4230769230769231
7282,HyboNet,2,32,0.001,2,83,0.4566929133858268,1.0,0.38461538461538464
7283,HyboNet,2,32,0.001,2,84,0.44881889763779526,1.0,0.4230769230769231
7284,HyboNet,2,32,0.001,2,85,0.4409448818897638,1.0,0.4230769230769231
7285,HyboNet,2,32,0.001,2,86,0.4330708661417323,1.0,0.38461538461538464
7286,HyboNet,2,32,0.001,2,87,0.44881889763779526,1.0,0.4230769230769231
7287,HyboNet,2,32,0.001,2,88,0.44881889763779526,1.0,0.4230769230769231
7288,HyboNet,2,32,0.001,2,89,0.4409448818897638,1.0,0.34615384615384615
7289,HyboNet,2,32,0.001,2,9,0.5275590551181102,0.6666666666666666,0.5769230769230769
7290,HyboNet,2,32,0.001,2,90,0.4330708661417323,1.0,0.34615384615384615
7291,HyboNet,2,32,0.001,2,91,0.4409448818897638,1.0,0.34615384615384615
7292,HyboNet,2,32,0.001,2,92,0.4409448818897638,1.0,0.34615384615384615
7293,HyboNet,2,32,0.001,2,93,0.4251968503937008,1.0,0.34615384615384615
7294,HyboNet,2,32,0.001,2,94,0.4330708661417323,1.0,0.34615384615384615
7295,HyboNet,2,32,0.001,2,95,0.4330708661417323,1.0,0.34615384615384615
7296,HyboNet,2,32,0.001,2,96,0.4330708661417323,1.0,0.34615384615384615
7297,HyboNet,2,32,0.001,2,97,0.4330708661417323,1.0,0.34615384615384615
7298,HyboNet,2,32,0.001,2,98,0.4330708661417323,1.0,0.34615384615384615
7299,HyboNet,2,32,0.001,2,99,0.4330708661417323,1.0,0.34615384615384615
7300,HyboNet,2,32,0.001,3,1,0.2204724409448819,0.3,0.19230769230769232
7301,HyboNet,2,32,0.001,3,10,0.5196850393700787,0.6666666666666666,0.5769230769230769
7302,HyboNet,2,32,0.001,3,100,0.4330708661417323,1.0,0.5
7303,HyboNet,2,32,0.001,3,11,0.5196850393700787,0.7,0.5769230769230769
7304,HyboNet,2,32,0.001,3,12,0.5118110236220472,0.7,0.5769230769230769
7305,HyboNet,2,32,0.001,3,13,0.49606299212598426,0.7,0.5769230769230769
7306,HyboNet,2,32,0.001,3,14,0.48031496062992124,0.7,0.5384615384615384
7307,HyboNet,2,32,0.001,3,15,0.4881889763779528,0.7,0.5384615384615384
7308,HyboNet,2,32,0.001,3,16,0.4881889763779528,0.7333333333333333,0.5384615384615384
7309,HyboNet,2,32,0.001,3,17,0.4881889763779528,0.7333333333333333,0.5384615384615384
7310,HyboNet,2,32,0.001,3,18,0.5118110236220472,0.7333333333333333,0.5384615384615384
7311,HyboNet,2,32,0.001,3,19,0.5118110236220472,0.7333333333333333,0.5384615384615384
7312,HyboNet,2,32,0.001,3,2,0.3543307086614173,0.5333333333333333,0.4230769230769231
7313,HyboNet,2,32,0.001,3,20,0.5196850393700787,0.7333333333333333,0.5384615384615384
7314,HyboNet,2,32,0.001,3,21,0.5196850393700787,0.7333333333333333,0.5384615384615384
7315,HyboNet,2,32,0.001,3,22,0.5196850393700787,0.7333333333333333,0.5384615384615384
7316,HyboNet,2,32,0.001,3,23,0.5196850393700787,0.7666666666666667,0.5384615384615384
7317,HyboNet,2,32,0.001,3,24,0.5196850393700787,0.7666666666666667,0.5384615384615384
7318,HyboNet,2,32,0.001,3,25,0.5275590551181102,0.8,0.5384615384615384
7319,HyboNet,2,32,0.001,3,26,0.5275590551181102,0.8,0.5384615384615384
7320,HyboNet,2,32,0.001,3,27,0.5354330708661418,0.8,0.5384615384615384
7321,HyboNet,2,32,0.001,3,28,0.5354330708661418,0.8,0.5384615384615384
7322,HyboNet,2,32,0.001,3,29,0.5354330708661418,0.8,0.5384615384615384
7323,HyboNet,2,32,0.001,3,3,0.47244094488188976,0.5666666666666667,0.5769230769230769
7324,HyboNet,2,32,0.001,3,30,0.5354330708661418,0.8,0.5384615384615384
7325,HyboNet,2,32,0.001,3,31,0.5354330708661418,0.8,0.5384615384615384
7326,HyboNet,2,32,0.001,3,32,0.5354330708661418,0.8,0.5769230769230769
7327,HyboNet,2,32,0.001,3,33,0.5275590551181102,0.8,0.5769230769230769
7328,HyboNet,2,32,0.001,3,34,0.5275590551181102,0.8,0.5769230769230769
7329,HyboNet,2,32,0.001,3,35,0.5196850393700787,0.8,0.6153846153846154
7330,HyboNet,2,32,0.001,3,36,0.5118110236220472,0.8,0.6153846153846154
7331,HyboNet,2,32,0.001,3,37,0.5039370078740157,0.8,0.6153846153846154
7332,HyboNet,2,32,0.001,3,38,0.5039370078740157,0.8,0.6153846153846154
7333,HyboNet,2,32,0.001,3,39,0.49606299212598426,0.8333333333333334,0.6153846153846154
7334,HyboNet,2,32,0.001,3,4,0.49606299212598426,0.6,0.5769230769230769
7335,HyboNet,2,32,0.001,3,40,0.5039370078740157,0.8333333333333334,0.6153846153846154
7336,HyboNet,2,32,0.001,3,41,0.5118110236220472,0.8333333333333334,0.6153846153846154
7337,HyboNet,2,32,0.001,3,42,0.5039370078740157,0.8333333333333334,0.6153846153846154
7338,HyboNet,2,32,0.001,3,43,0.5039370078740157,0.8333333333333334,0.6153846153846154
7339,HyboNet,2,32,0.001,3,44,0.4881889763779528,0.8333333333333334,0.5384615384615384
7340,HyboNet,2,32,0.001,3,45,0.48031496062992124,0.8333333333333334,0.5384615384615384
7341,HyboNet,2,32,0.001,3,46,0.48031496062992124,0.8333333333333334,0.5384615384615384
7342,HyboNet,2,32,0.001,3,47,0.48031496062992124,0.9,0.5
7343,HyboNet,2,32,0.001,3,48,0.48031496062992124,0.9,0.5
7344,HyboNet,2,32,0.001,3,49,0.4881889763779528,0.9,0.5
7345,HyboNet,2,32,0.001,3,5,0.5196850393700787,0.6,0.5769230769230769
7346,HyboNet,2,32,0.001,3,50,0.4881889763779528,0.9,0.5
7347,HyboNet,2,32,0.001,3,51,0.4881889763779528,0.9,0.5
7348,HyboNet,2,32,0.001,3,52,0.4881889763779528,0.9,0.5
7349,HyboNet,2,32,0.001,3,53,0.48031496062992124,0.9333333333333333,0.5
7350,HyboNet,2,32,0.001,3,54,0.48031496062992124,0.9333333333333333,0.5
7351,HyboNet,2,32,0.001,3,55,0.48031496062992124,0.9333333333333333,0.5
7352,HyboNet,2,32,0.001,3,56,0.48031496062992124,0.9666666666666667,0.5
7353,HyboNet,2,32,0.001,3,57,0.47244094488188976,0.9666666666666667,0.5
7354,HyboNet,2,32,0.001,3,58,0.47244094488188976,0.9666666666666667,0.5
7355,HyboNet,2,32,0.001,3,59,0.47244094488188976,1.0,0.5
7356,HyboNet,2,32,0.001,3,6,0.5196850393700787,0.6,0.5769230769230769
7357,HyboNet,2,32,0.001,3,60,0.47244094488188976,1.0,0.5
7358,HyboNet,2,32,0.001,3,61,0.47244094488188976,1.0,0.5
7359,HyboNet,2,32,0.001,3,62,0.48031496062992124,1.0,0.5
7360,HyboNet,2,32,0.001,3,63,0.48031496062992124,1.0,0.5
7361,HyboNet,2,32,0.001,3,64,0.4881889763779528,1.0,0.5
7362,HyboNet,2,32,0.001,3,65,0.4881889763779528,1.0,0.5
7363,HyboNet,2,32,0.001,3,66,0.4881889763779528,1.0,0.5
7364,HyboNet,2,32,0.001,3,67,0.4881889763779528,1.0,0.5
7365,HyboNet,2,32,0.001,3,68,0.48031496062992124,1.0,0.5
7366,HyboNet,2,32,0.001,3,69,0.48031496062992124,1.0,0.5
7367,HyboNet,2,32,0.001,3,7,0.5196850393700787,0.6333333333333333,0.5769230769230769
7368,HyboNet,2,32,0.001,3,70,0.4881889763779528,1.0,0.5
7369,HyboNet,2,32,0.001,3,71,0.4881889763779528,1.0,0.5
7370,HyboNet,2,32,0.001,3,72,0.4881889763779528,1.0,0.5
7371,HyboNet,2,32,0.001,3,73,0.48031496062992124,1.0,0.5
7372,HyboNet,2,32,0.001,3,74,0.48031496062992124,1.0,0.5
7373,HyboNet,2,32,0.001,3,75,0.49606299212598426,1.0,0.5
7374,HyboNet,2,32,0.001,3,76,0.49606299212598426,1.0,0.5
7375,HyboNet,2,32,0.001,3,77,0.48031496062992124,1.0,0.5
7376,HyboNet,2,32,0.001,3,78,0.48031496062992124,1.0,0.5
7377,HyboNet,2,32,0.001,3,79,0.48031496062992124,1.0,0.5384615384615384
7378,HyboNet,2,32,0.001,3,8,0.5196850393700787,0.6333333333333333,0.5769230769230769
7379,HyboNet,2,32,0.001,3,80,0.48031496062992124,1.0,0.5384615384615384
7380,HyboNet,2,32,0.001,3,81,0.48031496062992124,1.0,0.5384615384615384
7381,HyboNet,2,32,0.001,3,82,0.48031496062992124,1.0,0.5384615384615384
7382,HyboNet,2,32,0.001,3,83,0.48031496062992124,1.0,0.5384615384615384
7383,HyboNet,2,32,0.001,3,84,0.48031496062992124,1.0,0.5384615384615384
7384,HyboNet,2,32,0.001,3,85,0.47244094488188976,1.0,0.5384615384615384
7385,HyboNet,2,32,0.001,3,86,0.47244094488188976,1.0,0.5769230769230769
7386,HyboNet,2,32,0.001,3,87,0.47244094488188976,1.0,0.5769230769230769
7387,HyboNet,2,32,0.001,3,88,0.47244094488188976,1.0,0.5384615384615384
7388,HyboNet,2,32,0.001,3,89,0.44881889763779526,1.0,0.46153846153846156
7389,HyboNet,2,32,0.001,3,9,0.5196850393700787,0.6333333333333333,0.5769230769230769
7390,HyboNet,2,32,0.001,3,90,0.4409448818897638,1.0,0.46153846153846156
7391,HyboNet,2,32,0.001,3,91,0.4409448818897638,1.0,0.46153846153846156
7392,HyboNet,2,32,0.001,3,92,0.4409448818897638,1.0,0.46153846153846156
7393,HyboNet,2,32,0.001,3,93,0.4409448818897638,1.0,0.46153846153846156
7394,HyboNet,2,32,0.001,3,94,0.44881889763779526,1.0,0.46153846153846156
7395,HyboNet,2,32,0.001,3,95,0.44881889763779526,1.0,0.4230769230769231
7396,HyboNet,2,32,0.001,3,96,0.4409448818897638,1.0,0.5
7397,HyboNet,2,32,0.001,3,97,0.4409448818897638,1.0,0.46153846153846156
7398,HyboNet,2,32,0.001,3,98,0.4330708661417323,1.0,0.46153846153846156
7399,HyboNet,2,32,0.001,3,99,0.4330708661417323,1.0,0.46153846153846156
7400,HyboNet,2,32,0.001,4,1,0.25196850393700787,0.16666666666666666,0.3076923076923077
7401,HyboNet,2,32,0.001,4,10,0.5275590551181102,0.6,0.5769230769230769
7402,HyboNet,2,32,0.001,4,100,0.4015748031496063,1.0,0.4230769230769231
7403,HyboNet,2,32,0.001,4,11,0.5275590551181102,0.6,0.5769230769230769
7404,HyboNet,2,32,0.001,4,12,0.5354330708661418,0.6,0.5769230769230769
7405,HyboNet,2,32,0.001,4,13,0.5433070866141733,0.6,0.5769230769230769
7406,HyboNet,2,32,0.001,4,14,0.5433070866141733,0.6333333333333333,0.5769230769230769
7407,HyboNet,2,32,0.001,4,15,0.5511811023622047,0.7,0.5769230769230769
7408,HyboNet,2,32,0.001,4,16,0.5433070866141733,0.7333333333333333,0.5769230769230769
7409,HyboNet,2,32,0.001,4,17,0.5196850393700787,0.7666666666666667,0.5384615384615384
7410,HyboNet,2,32,0.001,4,18,0.5039370078740157,0.7666666666666667,0.5769230769230769
7411,HyboNet,2,32,0.001,4,19,0.48031496062992124,0.8,0.6153846153846154
7412,HyboNet,2,32,0.001,4,2,0.3543307086614173,0.5333333333333333,0.46153846153846156
7413,HyboNet,2,32,0.001,4,20,0.4409448818897638,0.8,0.5769230769230769
7414,HyboNet,2,32,0.001,4,21,0.4409448818897638,0.8,0.5384615384615384
7415,HyboNet,2,32,0.001,4,22,0.4330708661417323,0.8,0.46153846153846156
7416,HyboNet,2,32,0.001,4,23,0.4015748031496063,0.8,0.46153846153846156
7417,HyboNet,2,32,0.001,4,24,0.4015748031496063,0.8,0.4230769230769231
7418,HyboNet,2,32,0.001,4,25,0.4015748031496063,0.8,0.4230769230769231
7419,HyboNet,2,32,0.001,4,26,0.4094488188976378,0.8,0.4230769230769231
7420,HyboNet,2,32,0.001,4,27,0.4094488188976378,0.8,0.46153846153846156
7421,HyboNet,2,32,0.001,4,28,0.4094488188976378,0.8,0.5384615384615384
7422,HyboNet,2,32,0.001,4,29,0.41732283464566927,0.8,0.5384615384615384
7423,HyboNet,2,32,0.001,4,3,0.4409448818897638,0.6,0.5
7424,HyboNet,2,32,0.001,4,30,0.4330708661417323,0.8,0.5769230769230769
