,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
7425,HyboNet,2,32,0.001,4,31,0.44881889763779526,0.8,0.6153846153846154
7426,HyboNet,2,32,0.001,4,32,0.4566929133858268,0.8,0.6153846153846154
7427,HyboNet,2,32,0.001,4,33,0.4645669291338583,0.8,0.6153846153846154
7428,HyboNet,2,32,0.001,4,34,0.47244094488188976,0.8,0.6153846153846154
7429,HyboNet,2,32,0.001,4,35,0.49606299212598426,0.8,0.6538461538461539
7430,HyboNet,2,32,0.001,4,36,0.49606299212598426,0.8,0.6538461538461539
7431,HyboNet,2,32,0.001,4,37,0.49606299212598426,0.8,0.6538461538461539
7432,HyboNet,2,32,0.001,4,38,0.4881889763779528,0.8,0.6538461538461539
7433,HyboNet,2,32,0.001,4,39,0.4881889763779528,0.8333333333333334,0.6538461538461539
7434,HyboNet,2,32,0.001,4,4,0.5118110236220472,0.6,0.5769230769230769
7435,HyboNet,2,32,0.001,4,40,0.4881889763779528,0.8333333333333334,0.6538461538461539
7436,HyboNet,2,32,0.001,4,41,0.48031496062992124,0.8333333333333334,0.6538461538461539
7437,HyboNet,2,32,0.001,4,42,0.47244094488188976,0.8333333333333334,0.6538461538461539
7438,HyboNet,2,32,0.001,4,43,0.4645669291338583,0.8666666666666667,0.6153846153846154
7439,HyboNet,2,32,0.001,4,44,0.47244094488188976,0.9,0.6153846153846154
7440,HyboNet,2,32,0.001,4,45,0.4645669291338583,0.9333333333333333,0.6153846153846154
7441,HyboNet,2,32,0.001,4,46,0.4330708661417323,0.9333333333333333,0.6153846153846154
7442,HyboNet,2,32,0.001,4,47,0.4409448818897638,0.9333333333333333,0.5769230769230769
7443,HyboNet,2,32,0.001,4,48,0.41732283464566927,0.9333333333333333,0.5769230769230769
7444,HyboNet,2,32,0.001,4,49,0.4094488188976378,0.9333333333333333,0.5384615384615384
7445,HyboNet,2,32,0.001,4,5,0.5275590551181102,0.6,0.5769230769230769
7446,HyboNet,2,32,0.001,4,50,0.4094488188976378,0.9666666666666667,0.5
7447,HyboNet,2,32,0.001,4,51,0.3937007874015748,0.9666666666666667,0.5
7448,HyboNet,2,32,0.001,4,52,0.4015748031496063,0.9666666666666667,0.46153846153846156
7449,HyboNet,2,32,0.001,4,53,0.3937007874015748,0.9666666666666667,0.46153846153846156
7450,HyboNet,2,32,0.001,4,54,0.3937007874015748,0.9666666666666667,0.46153846153846156
7451,HyboNet,2,32,0.001,4,55,0.3858267716535433,0.9666666666666667,0.46153846153846156
7452,HyboNet,2,32,0.001,4,56,0.3858267716535433,0.9666666666666667,0.46153846153846156
7453,HyboNet,2,32,0.001,4,57,0.3779527559055118,0.9666666666666667,0.46153846153846156
7454,HyboNet,2,32,0.001,4,58,0.3858267716535433,0.9666666666666667,0.46153846153846156
7455,HyboNet,2,32,0.001,4,59,0.3858267716535433,0.9666666666666667,0.46153846153846156
7456,HyboNet,2,32,0.001,4,6,0.5275590551181102,0.6,0.5769230769230769
7457,HyboNet,2,32,0.001,4,60,0.3937007874015748,1.0,0.46153846153846156
7458,HyboNet,2,32,0.001,4,61,0.3937007874015748,1.0,0.46153846153846156
7459,HyboNet,2,32,0.001,4,62,0.3937007874015748,1.0,0.46153846153846156
7460,HyboNet,2,32,0.001,4,63,0.4015748031496063,1.0,0.46153846153846156
7461,HyboNet,2,32,0.001,4,64,0.4094488188976378,1.0,0.46153846153846156
7462,HyboNet,2,32,0.001,4,65,0.3937007874015748,1.0,0.46153846153846156
7463,HyboNet,2,32,0.001,4,66,0.3700787401574803,1.0,0.46153846153846156
7464,HyboNet,2,32,0.001,4,67,0.3700787401574803,1.0,0.46153846153846156
7465,HyboNet,2,32,0.001,4,68,0.3700787401574803,1.0,0.46153846153846156
7466,HyboNet,2,32,0.001,4,69,0.3700787401574803,1.0,0.46153846153846156
7467,HyboNet,2,32,0.001,4,7,0.5275590551181102,0.6,0.5769230769230769
7468,HyboNet,2,32,0.001,4,70,0.3779527559055118,1.0,0.46153846153846156
7469,HyboNet,2,32,0.001,4,71,0.3779527559055118,1.0,0.46153846153846156
7470,HyboNet,2,32,0.001,4,72,0.3779527559055118,1.0,0.46153846153846156
7471,HyboNet,2,32,0.001,4,73,0.4094488188976378,1.0,0.46153846153846156
7472,HyboNet,2,32,0.001,4,74,0.4094488188976378,1.0,0.46153846153846156
7473,HyboNet,2,32,0.001,4,75,0.4094488188976378,1.0,0.46153846153846156
7474,HyboNet,2,32,0.001,4,76,0.4094488188976378,1.0,0.46153846153846156
7475,HyboNet,2,32,0.001,4,77,0.4094488188976378,1.0,0.46153846153846156
7476,HyboNet,2,32,0.001,4,78,0.4094488188976378,1.0,0.46153846153846156
7477,HyboNet,2,32,0.001,4,79,0.4251968503937008,1.0,0.46153846153846156
7478,HyboNet,2,32,0.001,4,8,0.5275590551181102,0.6,0.5769230769230769
7479,HyboNet,2,32,0.001,4,80,0.4251968503937008,1.0,0.46153846153846156
7480,HyboNet,2,32,0.001,4,81,0.4330708661417323,1.0,0.46153846153846156
7481,HyboNet,2,32,0.001,4,82,0.4251968503937008,1.0,0.46153846153846156
7482,HyboNet,2,32,0.001,4,83,0.4251968503937008,1.0,0.46153846153846156
7483,HyboNet,2,32,0.001,4,84,0.4330708661417323,1.0,0.46153846153846156
7484,HyboNet,2,32,0.001,4,85,0.4251968503937008,1.0,0.46153846153846156
7485,HyboNet,2,32,0.001,4,86,0.4094488188976378,1.0,0.4230769230769231
7486,HyboNet,2,32,0.001,4,87,0.4094488188976378,1.0,0.4230769230769231
7487,HyboNet,2,32,0.001,4,88,0.4330708661417323,1.0,0.46153846153846156
7488,HyboNet,2,32,0.001,4,89,0.4251968503937008,1.0,0.46153846153846156
7489,HyboNet,2,32,0.001,4,9,0.5275590551181102,0.6,0.5769230769230769
7490,HyboNet,2,32,0.001,4,90,0.4251968503937008,1.0,0.46153846153846156
7491,HyboNet,2,32,0.001,4,91,0.4330708661417323,1.0,0.46153846153846156
7492,HyboNet,2,32,0.001,4,92,0.4251968503937008,1.0,0.46153846153846156
7493,HyboNet,2,32,0.001,4,93,0.4251968503937008,1.0,0.5
7494,HyboNet,2,32,0.001,4,94,0.4251968503937008,1.0,0.5
7495,HyboNet,2,32,0.001,4,95,0.4251968503937008,1.0,0.5
7496,HyboNet,2,32,0.001,4,96,0.4330708661417323,1.0,0.46153846153846156
7497,HyboNet,2,32,0.001,4,97,0.4330708661417323,1.0,0.46153846153846156
7498,HyboNet,2,32,0.001,4,98,0.4251968503937008,1.0,0.4230769230769231
7499,HyboNet,2,32,0.001,4,99,0.4251968503937008,1.0,0.4230769230769231
7500,HyboNet,2,32,0.001,5,1,0.2047244094488189,0.23333333333333334,0.15384615384615385
7501,HyboNet,2,32,0.001,5,10,0.5354330708661418,0.6,0.5769230769230769
7502,HyboNet,2,32,0.001,5,100,0.47244094488188976,1.0,0.6153846153846154
7503,HyboNet,2,32,0.001,5,11,0.5354330708661418,0.6,0.5769230769230769
7504,HyboNet,2,32,0.001,5,12,0.5354330708661418,0.6,0.5769230769230769
7505,HyboNet,2,32,0.001,5,13,0.5354330708661418,0.6,0.5769230769230769
7506,HyboNet,2,32,0.001,5,14,0.5354330708661418,0.6,0.5769230769230769
7507,HyboNet,2,32,0.001,5,15,0.5354330708661418,0.6,0.5769230769230769
7508,HyboNet,2,32,0.001,5,16,0.5354330708661418,0.6,0.5769230769230769
7509,HyboNet,2,32,0.001,5,17,0.5354330708661418,0.6,0.5769230769230769
7510,HyboNet,2,32,0.001,5,18,0.5354330708661418,0.6333333333333333,0.5769230769230769
7511,HyboNet,2,32,0.001,5,19,0.5354330708661418,0.6333333333333333,0.5769230769230769
7512,HyboNet,2,32,0.001,5,2,0.30708661417322836,0.5,0.23076923076923078
7513,HyboNet,2,32,0.001,5,20,0.5354330708661418,0.6333333333333333,0.5769230769230769
7514,HyboNet,2,32,0.001,5,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
7515,HyboNet,2,32,0.001,5,22,0.5433070866141733,0.6333333333333333,0.5769230769230769
7516,HyboNet,2,32,0.001,5,23,0.5433070866141733,0.6666666666666666,0.5769230769230769
7517,HyboNet,2,32,0.001,5,24,0.5511811023622047,0.7,0.5384615384615384
7518,HyboNet,2,32,0.001,5,25,0.5511811023622047,0.7,0.5384615384615384
7519,HyboNet,2,32,0.001,5,26,0.5511811023622047,0.7,0.5384615384615384
7520,HyboNet,2,32,0.001,5,27,0.5511811023622047,0.7,0.5384615384615384
7521,HyboNet,2,32,0.001,5,28,0.5511811023622047,0.7333333333333333,0.5384615384615384
7522,HyboNet,2,32,0.001,5,29,0.5511811023622047,0.7333333333333333,0.5384615384615384
7523,HyboNet,2,32,0.001,5,3,0.3937007874015748,0.5,0.19230769230769232
7524,HyboNet,2,32,0.001,5,30,0.5511811023622047,0.7333333333333333,0.5384615384615384
7525,HyboNet,2,32,0.001,5,31,0.5511811023622047,0.7333333333333333,0.5384615384615384
7526,HyboNet,2,32,0.001,5,32,0.5511811023622047,0.7333333333333333,0.5384615384615384
7527,HyboNet,2,32,0.001,5,33,0.5590551181102362,0.7333333333333333,0.5384615384615384
7528,HyboNet,2,32,0.001,5,34,0.5669291338582677,0.7666666666666667,0.5384615384615384
7529,HyboNet,2,32,0.001,5,35,0.5511811023622047,0.7666666666666667,0.5384615384615384
7530,HyboNet,2,32,0.001,5,36,0.5433070866141733,0.7666666666666667,0.5384615384615384
7531,HyboNet,2,32,0.001,5,37,0.5433070866141733,0.7666666666666667,0.5384615384615384
7532,HyboNet,2,32,0.001,5,38,0.5433070866141733,0.7666666666666667,0.5384615384615384
7533,HyboNet,2,32,0.001,5,39,0.5511811023622047,0.7666666666666667,0.5384615384615384
7534,HyboNet,2,32,0.001,5,4,0.4015748031496063,0.6,0.46153846153846156
7535,HyboNet,2,32,0.001,5,40,0.5433070866141733,0.7666666666666667,0.5384615384615384
7536,HyboNet,2,32,0.001,5,41,0.5433070866141733,0.8,0.5384615384615384
7537,HyboNet,2,32,0.001,5,42,0.5433070866141733,0.8,0.5384615384615384
7538,HyboNet,2,32,0.001,5,43,0.5433070866141733,0.8,0.5384615384615384
7539,HyboNet,2,32,0.001,5,44,0.5433070866141733,0.8,0.5384615384615384
7540,HyboNet,2,32,0.001,5,45,0.5433070866141733,0.8,0.5384615384615384
7541,HyboNet,2,32,0.001,5,46,0.5433070866141733,0.8,0.5384615384615384
7542,HyboNet,2,32,0.001,5,47,0.5433070866141733,0.8,0.5384615384615384
7543,HyboNet,2,32,0.001,5,48,0.5354330708661418,0.8,0.5384615384615384
7544,HyboNet,2,32,0.001,5,49,0.5433070866141733,0.8,0.5384615384615384
7545,HyboNet,2,32,0.001,5,5,0.49606299212598426,0.6,0.5
7546,HyboNet,2,32,0.001,5,50,0.5354330708661418,0.8,0.5384615384615384
7547,HyboNet,2,32,0.001,5,51,0.5275590551181102,0.8,0.5384615384615384
7548,HyboNet,2,32,0.001,5,52,0.5433070866141733,0.8,0.5384615384615384
7549,HyboNet,2,32,0.001,5,53,0.5354330708661418,0.8666666666666667,0.5384615384615384
7550,HyboNet,2,32,0.001,5,54,0.5354330708661418,0.9,0.5384615384615384
7551,HyboNet,2,32,0.001,5,55,0.5196850393700787,0.9,0.5384615384615384
7552,HyboNet,2,32,0.001,5,56,0.5039370078740157,0.9333333333333333,0.5384615384615384
7553,HyboNet,2,32,0.001,5,57,0.49606299212598426,0.9333333333333333,0.5769230769230769
7554,HyboNet,2,32,0.001,5,58,0.49606299212598426,0.9333333333333333,0.5384615384615384
7555,HyboNet,2,32,0.001,5,59,0.49606299212598426,0.9333333333333333,0.5769230769230769
7556,HyboNet,2,32,0.001,5,6,0.5275590551181102,0.6,0.5769230769230769
7557,HyboNet,2,32,0.001,5,60,0.49606299212598426,0.9666666666666667,0.5769230769230769
7558,HyboNet,2,32,0.001,5,61,0.49606299212598426,0.9666666666666667,0.5769230769230769
7559,HyboNet,2,32,0.001,5,62,0.48031496062992124,0.9666666666666667,0.5769230769230769
7560,HyboNet,2,32,0.001,5,63,0.4881889763779528,0.9666666666666667,0.5769230769230769
7561,HyboNet,2,32,0.001,5,64,0.4881889763779528,0.9666666666666667,0.5769230769230769
7562,HyboNet,2,32,0.001,5,65,0.49606299212598426,0.9666666666666667,0.5769230769230769
7563,HyboNet,2,32,0.001,5,66,0.49606299212598426,0.9666666666666667,0.5769230769230769
7564,HyboNet,2,32,0.001,5,67,0.49606299212598426,0.9666666666666667,0.5769230769230769
7565,HyboNet,2,32,0.001,5,68,0.49606299212598426,0.9666666666666667,0.5769230769230769
7566,HyboNet,2,32,0.001,5,69,0.49606299212598426,0.9666666666666667,0.5769230769230769
7567,HyboNet,2,32,0.001,5,7,0.5354330708661418,0.6,0.5769230769230769
7568,HyboNet,2,32,0.001,5,70,0.49606299212598426,0.9666666666666667,0.5769230769230769
7569,HyboNet,2,32,0.001,5,71,0.5039370078740157,0.9666666666666667,0.5384615384615384
7570,HyboNet,2,32,0.001,5,72,0.4881889763779528,1.0,0.5384615384615384
7571,HyboNet,2,32,0.001,5,73,0.4881889763779528,1.0,0.5384615384615384
7572,HyboNet,2,32,0.001,5,74,0.4881889763779528,1.0,0.5384615384615384
7573,HyboNet,2,32,0.001,5,75,0.49606299212598426,1.0,0.5384615384615384
7574,HyboNet,2,32,0.001,5,76,0.49606299212598426,1.0,0.6153846153846154
7575,HyboNet,2,32,0.001,5,77,0.4881889763779528,1.0,0.6153846153846154
7576,HyboNet,2,32,0.001,5,78,0.47244094488188976,1.0,0.6153846153846154
7577,HyboNet,2,32,0.001,5,79,0.47244094488188976,1.0,0.6153846153846154
7578,HyboNet,2,32,0.001,5,8,0.5354330708661418,0.6,0.5769230769230769
7579,HyboNet,2,32,0.001,5,80,0.47244094488188976,1.0,0.6153846153846154
7580,HyboNet,2,32,0.001,5,81,0.4645669291338583,1.0,0.6153846153846154
7581,HyboNet,2,32,0.001,5,82,0.4645669291338583,1.0,0.6153846153846154
7582,HyboNet,2,32,0.001,5,83,0.4645669291338583,1.0,0.6153846153846154
7583,HyboNet,2,32,0.001,5,84,0.4645669291338583,1.0,0.6153846153846154
7584,HyboNet,2,32,0.001,5,85,0.4645669291338583,1.0,0.6153846153846154
7585,HyboNet,2,32,0.001,5,86,0.4645669291338583,1.0,0.6153846153846154
7586,HyboNet,2,32,0.001,5,87,0.47244094488188976,1.0,0.6153846153846154
7587,HyboNet,2,32,0.001,5,88,0.48031496062992124,1.0,0.6153846153846154
7588,HyboNet,2,32,0.001,5,89,0.48031496062992124,1.0,0.6538461538461539
7589,HyboNet,2,32,0.001,5,9,0.5354330708661418,0.6,0.5769230769230769
7590,HyboNet,2,32,0.001,5,90,0.48031496062992124,1.0,0.6538461538461539
7591,HyboNet,2,32,0.001,5,91,0.48031496062992124,1.0,0.6538461538461539
7592,HyboNet,2,32,0.001,5,92,0.47244094488188976,1.0,0.6538461538461539
7593,HyboNet,2,32,0.001,5,93,0.4645669291338583,1.0,0.6153846153846154
7594,HyboNet,2,32,0.001,5,94,0.4645669291338583,1.0,0.6153846153846154
7595,HyboNet,2,32,0.001,5,95,0.4566929133858268,1.0,0.6153846153846154
7596,HyboNet,2,32,0.001,5,96,0.4566929133858268,1.0,0.6153846153846154
7597,HyboNet,2,32,0.001,5,97,0.4566929133858268,1.0,0.6153846153846154
7598,HyboNet,2,32,0.001,5,98,0.4645669291338583,1.0,0.6153846153846154
7599,HyboNet,2,32,0.001,5,99,0.4645669291338583,1.0,0.6153846153846154
7600,HyboNet,2,32,0.001,6,1,0.3228346456692913,0.5333333333333333,0.23076923076923078
7601,HyboNet,2,32,0.001,6,10,0.5354330708661418,0.6666666666666666,0.5769230769230769
7602,HyboNet,2,32,0.001,6,100,0.4094488188976378,1.0,0.23076923076923078
7603,HyboNet,2,32,0.001,6,11,0.5354330708661418,0.6666666666666666,0.5769230769230769
7604,HyboNet,2,32,0.001,6,12,0.5354330708661418,0.6666666666666666,0.5769230769230769
7605,HyboNet,2,32,0.001,6,13,0.5354330708661418,0.6666666666666666,0.5769230769230769
7606,HyboNet,2,32,0.001,6,14,0.5354330708661418,0.6666666666666666,0.5769230769230769
7607,HyboNet,2,32,0.001,6,15,0.5354330708661418,0.7,0.5769230769230769
7608,HyboNet,2,32,0.001,6,16,0.5275590551181102,0.7,0.5769230769230769
7609,HyboNet,2,32,0.001,6,17,0.5511811023622047,0.7,0.5769230769230769
7610,HyboNet,2,32,0.001,6,18,0.5511811023622047,0.7,0.5769230769230769
7611,HyboNet,2,32,0.001,6,19,0.5433070866141733,0.7333333333333333,0.5384615384615384
7612,HyboNet,2,32,0.001,6,2,0.4645669291338583,0.6666666666666666,0.46153846153846156
7613,HyboNet,2,32,0.001,6,20,0.5354330708661418,0.8,0.5384615384615384
7614,HyboNet,2,32,0.001,6,21,0.5354330708661418,0.8,0.5
7615,HyboNet,2,32,0.001,6,22,0.5275590551181102,0.8,0.5
7616,HyboNet,2,32,0.001,6,23,0.5275590551181102,0.8,0.5
7617,HyboNet,2,32,0.001,6,24,0.5275590551181102,0.8,0.46153846153846156
7618,HyboNet,2,32,0.001,6,25,0.5039370078740157,0.8,0.46153846153846156
7619,HyboNet,2,32,0.001,6,26,0.49606299212598426,0.8,0.38461538461538464
7620,HyboNet,2,32,0.001,6,27,0.49606299212598426,0.8,0.38461538461538464
7621,HyboNet,2,32,0.001,6,28,0.49606299212598426,0.8,0.4230769230769231
7622,HyboNet,2,32,0.001,6,29,0.5039370078740157,0.8,0.38461538461538464
7623,HyboNet,2,32,0.001,6,3,0.5196850393700787,0.6333333333333333,0.5769230769230769
7624,HyboNet,2,32,0.001,6,30,0.49606299212598426,0.8,0.4230769230769231
7625,HyboNet,2,32,0.001,6,31,0.5039370078740157,0.8,0.4230769230769231
7626,HyboNet,2,32,0.001,6,32,0.5039370078740157,0.8,0.4230769230769231
7627,HyboNet,2,32,0.001,6,33,0.49606299212598426,0.8,0.4230769230769231
7628,HyboNet,2,32,0.001,6,34,0.49606299212598426,0.8,0.4230769230769231
7629,HyboNet,2,32,0.001,6,35,0.5039370078740157,0.8,0.38461538461538464
7630,HyboNet,2,32,0.001,6,36,0.4881889763779528,0.8666666666666667,0.4230769230769231
7631,HyboNet,2,32,0.001,6,37,0.48031496062992124,0.9,0.4230769230769231
7632,HyboNet,2,32,0.001,6,38,0.48031496062992124,0.9,0.4230769230769231
7633,HyboNet,2,32,0.001,6,39,0.4881889763779528,0.9333333333333333,0.38461538461538464
7634,HyboNet,2,32,0.001,6,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
7635,HyboNet,2,32,0.001,6,40,0.49606299212598426,0.9333333333333333,0.38461538461538464
7636,HyboNet,2,32,0.001,6,41,0.47244094488188976,0.9333333333333333,0.38461538461538464
7637,HyboNet,2,32,0.001,6,42,0.47244094488188976,0.9333333333333333,0.38461538461538464
7638,HyboNet,2,32,0.001,6,43,0.4566929133858268,0.9333333333333333,0.38461538461538464
7639,HyboNet,2,32,0.001,6,44,0.4566929133858268,0.9666666666666667,0.34615384615384615
7640,HyboNet,2,32,0.001,6,45,0.44881889763779526,1.0,0.34615384615384615
7641,HyboNet,2,32,0.001,6,46,0.4409448818897638,1.0,0.34615384615384615
7642,HyboNet,2,32,0.001,6,47,0.44881889763779526,1.0,0.34615384615384615
7643,HyboNet,2,32,0.001,6,48,0.44881889763779526,1.0,0.34615384615384615
7644,HyboNet,2,32,0.001,6,49,0.4566929133858268,1.0,0.34615384615384615
7645,HyboNet,2,32,0.001,6,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
7646,HyboNet,2,32,0.001,6,50,0.4566929133858268,1.0,0.34615384615384615
7647,HyboNet,2,32,0.001,6,51,0.4645669291338583,1.0,0.3076923076923077
7648,HyboNet,2,32,0.001,6,52,0.4645669291338583,1.0,0.34615384615384615
7649,HyboNet,2,32,0.001,6,53,0.47244094488188976,1.0,0.34615384615384615
7650,HyboNet,2,32,0.001,6,54,0.4645669291338583,1.0,0.34615384615384615
7651,HyboNet,2,32,0.001,6,55,0.4645669291338583,1.0,0.34615384615384615
7652,HyboNet,2,32,0.001,6,56,0.4645669291338583,1.0,0.34615384615384615
7653,HyboNet,2,32,0.001,6,57,0.4566929133858268,1.0,0.34615384615384615
7654,HyboNet,2,32,0.001,6,58,0.4881889763779528,1.0,0.34615384615384615
7655,HyboNet,2,32,0.001,6,59,0.4881889763779528,1.0,0.34615384615384615
7656,HyboNet,2,32,0.001,6,6,0.5354330708661418,0.6,0.5769230769230769
7657,HyboNet,2,32,0.001,6,60,0.48031496062992124,1.0,0.34615384615384615
7658,HyboNet,2,32,0.001,6,61,0.47244094488188976,1.0,0.34615384615384615
7659,HyboNet,2,32,0.001,6,62,0.48031496062992124,1.0,0.34615384615384615
7660,HyboNet,2,32,0.001,6,63,0.48031496062992124,1.0,0.34615384615384615
7661,HyboNet,2,32,0.001,6,64,0.48031496062992124,1.0,0.34615384615384615
7662,HyboNet,2,32,0.001,6,65,0.4881889763779528,1.0,0.34615384615384615
7663,HyboNet,2,32,0.001,6,66,0.48031496062992124,1.0,0.34615384615384615
7664,HyboNet,2,32,0.001,6,67,0.47244094488188976,1.0,0.34615384615384615
7665,HyboNet,2,32,0.001,6,68,0.47244094488188976,1.0,0.34615384615384615
7666,HyboNet,2,32,0.001,6,69,0.4566929133858268,1.0,0.34615384615384615
7667,HyboNet,2,32,0.001,6,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
7668,HyboNet,2,32,0.001,6,70,0.44881889763779526,1.0,0.3076923076923077
7669,HyboNet,2,32,0.001,6,71,0.4409448818897638,1.0,0.3076923076923077
7670,HyboNet,2,32,0.001,6,72,0.4409448818897638,1.0,0.3076923076923077
7671,HyboNet,2,32,0.001,6,73,0.4409448818897638,1.0,0.2692307692307692
7672,HyboNet,2,32,0.001,6,74,0.4409448818897638,1.0,0.2692307692307692
7673,HyboNet,2,32,0.001,6,75,0.4409448818897638,1.0,0.2692307692307692
7674,HyboNet,2,32,0.001,6,76,0.4409448818897638,1.0,0.2692307692307692
7675,HyboNet,2,32,0.001,6,77,0.4330708661417323,1.0,0.2692307692307692
7676,HyboNet,2,32,0.001,6,78,0.41732283464566927,1.0,0.2692307692307692
7677,HyboNet,2,32,0.001,6,79,0.4094488188976378,1.0,0.2692307692307692
7678,HyboNet,2,32,0.001,6,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
7679,HyboNet,2,32,0.001,6,80,0.4094488188976378,1.0,0.2692307692307692
7680,HyboNet,2,32,0.001,6,81,0.41732283464566927,1.0,0.2692307692307692
7681,HyboNet,2,32,0.001,6,82,0.41732283464566927,1.0,0.2692307692307692
7682,HyboNet,2,32,0.001,6,83,0.41732283464566927,1.0,0.2692307692307692
7683,HyboNet,2,32,0.001,6,84,0.4094488188976378,1.0,0.2692307692307692
7684,HyboNet,2,32,0.001,6,85,0.4094488188976378,1.0,0.2692307692307692
7685,HyboNet,2,32,0.001,6,86,0.41732283464566927,1.0,0.2692307692307692
7686,HyboNet,2,32,0.001,6,87,0.41732283464566927,1.0,0.2692307692307692
7687,HyboNet,2,32,0.001,6,88,0.41732283464566927,1.0,0.2692307692307692
7688,HyboNet,2,32,0.001,6,89,0.4094488188976378,1.0,0.2692307692307692
7689,HyboNet,2,32,0.001,6,9,0.5354330708661418,0.6666666666666666,0.5769230769230769
7690,HyboNet,2,32,0.001,6,90,0.4094488188976378,1.0,0.2692307692307692
7691,HyboNet,2,32,0.001,6,91,0.4015748031496063,1.0,0.2692307692307692
7692,HyboNet,2,32,0.001,6,92,0.4015748031496063,1.0,0.2692307692307692
7693,HyboNet,2,32,0.001,6,93,0.4015748031496063,1.0,0.3076923076923077
7694,HyboNet,2,32,0.001,6,94,0.4015748031496063,1.0,0.2692307692307692
7695,HyboNet,2,32,0.001,6,95,0.4015748031496063,1.0,0.2692307692307692
7696,HyboNet,2,32,0.001,6,96,0.3937007874015748,1.0,0.2692307692307692
7697,HyboNet,2,32,0.001,6,97,0.4094488188976378,1.0,0.23076923076923078
7698,HyboNet,2,32,0.001,6,98,0.4094488188976378,1.0,0.23076923076923078
7699,HyboNet,2,32,0.001,6,99,0.4094488188976378,1.0,0.23076923076923078
7700,HyboNet,2,32,0.001,7,1,0.2755905511811024,0.3333333333333333,0.34615384615384615
7701,HyboNet,2,32,0.001,7,10,0.5354330708661418,0.6666666666666666,0.5
7702,HyboNet,2,32,0.001,7,100,0.4566929133858268,1.0,0.34615384615384615
7703,HyboNet,2,32,0.001,7,11,0.5433070866141733,0.6666666666666666,0.46153846153846156
7704,HyboNet,2,32,0.001,7,12,0.5354330708661418,0.6666666666666666,0.46153846153846156
7705,HyboNet,2,32,0.001,7,13,0.5275590551181102,0.6666666666666666,0.4230769230769231
7706,HyboNet,2,32,0.001,7,14,0.5275590551181102,0.7333333333333333,0.4230769230769231
7707,HyboNet,2,32,0.001,7,15,0.5275590551181102,0.7333333333333333,0.4230769230769231
7708,HyboNet,2,32,0.001,7,16,0.5275590551181102,0.7666666666666667,0.4230769230769231
7709,HyboNet,2,32,0.001,7,17,0.5275590551181102,0.7666666666666667,0.4230769230769231
7710,HyboNet,2,32,0.001,7,18,0.5275590551181102,0.7666666666666667,0.4230769230769231
7711,HyboNet,2,32,0.001,7,19,0.5275590551181102,0.7666666666666667,0.4230769230769231
7712,HyboNet,2,32,0.001,7,2,0.44881889763779526,0.5666666666666667,0.46153846153846156
7713,HyboNet,2,32,0.001,7,20,0.5275590551181102,0.7666666666666667,0.4230769230769231
7714,HyboNet,2,32,0.001,7,21,0.5433070866141733,0.7666666666666667,0.4230769230769231
7715,HyboNet,2,32,0.001,7,22,0.5433070866141733,0.7666666666666667,0.46153846153846156
7716,HyboNet,2,32,0.001,7,23,0.5433070866141733,0.7666666666666667,0.46153846153846156
7717,HyboNet,2,32,0.001,7,24,0.5511811023622047,0.8,0.46153846153846156
7718,HyboNet,2,32,0.001,7,25,0.5511811023622047,0.8,0.46153846153846156
7719,HyboNet,2,32,0.001,7,26,0.5511811023622047,0.8,0.4230769230769231
7720,HyboNet,2,32,0.001,7,27,0.5590551181102362,0.8,0.4230769230769231
7721,HyboNet,2,32,0.001,7,28,0.5590551181102362,0.8,0.4230769230769231
7722,HyboNet,2,32,0.001,7,29,0.5669291338582677,0.8,0.46153846153846156
7723,HyboNet,2,32,0.001,7,3,0.5275590551181102,0.6,0.5
7724,HyboNet,2,32,0.001,7,30,0.5669291338582677,0.8333333333333334,0.46153846153846156
7725,HyboNet,2,32,0.001,7,31,0.5748031496062992,0.8333333333333334,0.4230769230769231
7726,HyboNet,2,32,0.001,7,32,0.5984251968503937,0.8333333333333334,0.4230769230769231
7727,HyboNet,2,32,0.001,7,33,0.5984251968503937,0.8333333333333334,0.46153846153846156
