,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
7728,HyboNet,2,32,0.001,7,34,0.5905511811023622,0.8333333333333334,0.46153846153846156
7729,HyboNet,2,32,0.001,7,35,0.5826771653543307,0.8333333333333334,0.46153846153846156
7730,HyboNet,2,32,0.001,7,36,0.5669291338582677,0.8333333333333334,0.46153846153846156
7731,HyboNet,2,32,0.001,7,37,0.5354330708661418,0.8666666666666667,0.46153846153846156
7732,HyboNet,2,32,0.001,7,38,0.5275590551181102,0.8666666666666667,0.4230769230769231
7733,HyboNet,2,32,0.001,7,39,0.5275590551181102,0.9,0.4230769230769231
7734,HyboNet,2,32,0.001,7,4,0.5354330708661418,0.6,0.5
7735,HyboNet,2,32,0.001,7,40,0.5196850393700787,0.9,0.4230769230769231
7736,HyboNet,2,32,0.001,7,41,0.5196850393700787,0.9,0.4230769230769231
7737,HyboNet,2,32,0.001,7,42,0.5039370078740157,0.9,0.4230769230769231
7738,HyboNet,2,32,0.001,7,43,0.49606299212598426,0.9,0.4230769230769231
7739,HyboNet,2,32,0.001,7,44,0.49606299212598426,0.9333333333333333,0.4230769230769231
7740,HyboNet,2,32,0.001,7,45,0.5039370078740157,0.9333333333333333,0.4230769230769231
7741,HyboNet,2,32,0.001,7,46,0.48031496062992124,0.9666666666666667,0.4230769230769231
7742,HyboNet,2,32,0.001,7,47,0.47244094488188976,0.9666666666666667,0.46153846153846156
7743,HyboNet,2,32,0.001,7,48,0.4645669291338583,0.9666666666666667,0.46153846153846156
7744,HyboNet,2,32,0.001,7,49,0.4566929133858268,0.9666666666666667,0.46153846153846156
7745,HyboNet,2,32,0.001,7,5,0.5354330708661418,0.6,0.5
7746,HyboNet,2,32,0.001,7,50,0.4409448818897638,0.9666666666666667,0.4230769230769231
7747,HyboNet,2,32,0.001,7,51,0.4409448818897638,0.9666666666666667,0.4230769230769231
7748,HyboNet,2,32,0.001,7,52,0.4409448818897638,0.9666666666666667,0.4230769230769231
7749,HyboNet,2,32,0.001,7,53,0.4251968503937008,0.9666666666666667,0.4230769230769231
7750,HyboNet,2,32,0.001,7,54,0.4094488188976378,0.9666666666666667,0.4230769230769231
7751,HyboNet,2,32,0.001,7,55,0.4094488188976378,0.9666666666666667,0.38461538461538464
7752,HyboNet,2,32,0.001,7,56,0.41732283464566927,0.9666666666666667,0.38461538461538464
7753,HyboNet,2,32,0.001,7,57,0.4094488188976378,0.9666666666666667,0.38461538461538464
7754,HyboNet,2,32,0.001,7,58,0.3937007874015748,0.9666666666666667,0.38461538461538464
7755,HyboNet,2,32,0.001,7,59,0.4015748031496063,0.9666666666666667,0.38461538461538464
7756,HyboNet,2,32,0.001,7,6,0.5433070866141733,0.6,0.5384615384615384
7757,HyboNet,2,32,0.001,7,60,0.4094488188976378,0.9666666666666667,0.38461538461538464
7758,HyboNet,2,32,0.001,7,61,0.4094488188976378,1.0,0.38461538461538464
7759,HyboNet,2,32,0.001,7,62,0.4094488188976378,1.0,0.38461538461538464
7760,HyboNet,2,32,0.001,7,63,0.4094488188976378,1.0,0.38461538461538464
7761,HyboNet,2,32,0.001,7,64,0.4094488188976378,1.0,0.38461538461538464
7762,HyboNet,2,32,0.001,7,65,0.4094488188976378,1.0,0.38461538461538464
7763,HyboNet,2,32,0.001,7,66,0.4015748031496063,1.0,0.38461538461538464
7764,HyboNet,2,32,0.001,7,67,0.4015748031496063,1.0,0.38461538461538464
7765,HyboNet,2,32,0.001,7,68,0.4015748031496063,1.0,0.38461538461538464
7766,HyboNet,2,32,0.001,7,69,0.4015748031496063,1.0,0.38461538461538464
7767,HyboNet,2,32,0.001,7,7,0.5433070866141733,0.6333333333333333,0.5
7768,HyboNet,2,32,0.001,7,70,0.4015748031496063,1.0,0.38461538461538464
7769,HyboNet,2,32,0.001,7,71,0.4015748031496063,1.0,0.38461538461538464
7770,HyboNet,2,32,0.001,7,72,0.4015748031496063,1.0,0.38461538461538464
7771,HyboNet,2,32,0.001,7,73,0.4094488188976378,1.0,0.38461538461538464
7772,HyboNet,2,32,0.001,7,74,0.4251968503937008,1.0,0.38461538461538464
7773,HyboNet,2,32,0.001,7,75,0.41732283464566927,1.0,0.38461538461538464
7774,HyboNet,2,32,0.001,7,76,0.4251968503937008,1.0,0.38461538461538464
7775,HyboNet,2,32,0.001,7,77,0.4251968503937008,1.0,0.38461538461538464
7776,HyboNet,2,32,0.001,7,78,0.4251968503937008,1.0,0.38461538461538464
7777,HyboNet,2,32,0.001,7,79,0.4330708661417323,1.0,0.38461538461538464
7778,HyboNet,2,32,0.001,7,8,0.5433070866141733,0.6333333333333333,0.5
7779,HyboNet,2,32,0.001,7,80,0.4330708661417323,1.0,0.3076923076923077
7780,HyboNet,2,32,0.001,7,81,0.4409448818897638,1.0,0.3076923076923077
7781,HyboNet,2,32,0.001,7,82,0.44881889763779526,1.0,0.3076923076923077
7782,HyboNet,2,32,0.001,7,83,0.4645669291338583,1.0,0.3076923076923077
7783,HyboNet,2,32,0.001,7,84,0.4645669291338583,1.0,0.3076923076923077
7784,HyboNet,2,32,0.001,7,85,0.4645669291338583,1.0,0.3076923076923077
7785,HyboNet,2,32,0.001,7,86,0.4645669291338583,1.0,0.3076923076923077
7786,HyboNet,2,32,0.001,7,87,0.4566929133858268,1.0,0.3076923076923077
7787,HyboNet,2,32,0.001,7,88,0.4566929133858268,1.0,0.3076923076923077
7788,HyboNet,2,32,0.001,7,89,0.4566929133858268,1.0,0.3076923076923077
7789,HyboNet,2,32,0.001,7,9,0.5511811023622047,0.6666666666666666,0.5
7790,HyboNet,2,32,0.001,7,90,0.4566929133858268,1.0,0.3076923076923077
7791,HyboNet,2,32,0.001,7,91,0.4566929133858268,1.0,0.3076923076923077
7792,HyboNet,2,32,0.001,7,92,0.4645669291338583,1.0,0.3076923076923077
7793,HyboNet,2,32,0.001,7,93,0.4645669291338583,1.0,0.3076923076923077
7794,HyboNet,2,32,0.001,7,94,0.4645669291338583,1.0,0.3076923076923077
7795,HyboNet,2,32,0.001,7,95,0.4645669291338583,1.0,0.3076923076923077
7796,HyboNet,2,32,0.001,7,96,0.4645669291338583,1.0,0.3076923076923077
7797,HyboNet,2,32,0.001,7,97,0.4566929133858268,1.0,0.34615384615384615
7798,HyboNet,2,32,0.001,7,98,0.44881889763779526,1.0,0.34615384615384615
7799,HyboNet,2,32,0.001,7,99,0.44881889763779526,1.0,0.34615384615384615
7800,HyboNet,2,32,0.001,8,1,0.2125984251968504,0.3333333333333333,0.15384615384615385
7801,HyboNet,2,32,0.001,8,10,0.5354330708661418,0.6,0.5769230769230769
7802,HyboNet,2,32,0.001,8,100,0.3937007874015748,1.0,0.5
7803,HyboNet,2,32,0.001,8,11,0.5354330708661418,0.6,0.5769230769230769
7804,HyboNet,2,32,0.001,8,12,0.5354330708661418,0.6,0.5769230769230769
7805,HyboNet,2,32,0.001,8,13,0.5354330708661418,0.6,0.5769230769230769
7806,HyboNet,2,32,0.001,8,14,0.5354330708661418,0.6,0.5769230769230769
7807,HyboNet,2,32,0.001,8,15,0.5354330708661418,0.6,0.5769230769230769
7808,HyboNet,2,32,0.001,8,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
7809,HyboNet,2,32,0.001,8,17,0.5511811023622047,0.6333333333333333,0.5384615384615384
7810,HyboNet,2,32,0.001,8,18,0.5511811023622047,0.6666666666666666,0.5384615384615384
7811,HyboNet,2,32,0.001,8,19,0.5511811023622047,0.7,0.5384615384615384
7812,HyboNet,2,32,0.001,8,2,0.2755905511811024,0.5666666666666667,0.2692307692307692
7813,HyboNet,2,32,0.001,8,20,0.5511811023622047,0.7,0.5384615384615384
7814,HyboNet,2,32,0.001,8,21,0.5511811023622047,0.7666666666666667,0.5
7815,HyboNet,2,32,0.001,8,22,0.5354330708661418,0.7666666666666667,0.5
7816,HyboNet,2,32,0.001,8,23,0.5039370078740157,0.7666666666666667,0.46153846153846156
7817,HyboNet,2,32,0.001,8,24,0.5039370078740157,0.7666666666666667,0.5
7818,HyboNet,2,32,0.001,8,25,0.5118110236220472,0.7666666666666667,0.5
7819,HyboNet,2,32,0.001,8,26,0.5118110236220472,0.8,0.5
7820,HyboNet,2,32,0.001,8,27,0.5118110236220472,0.8,0.5
7821,HyboNet,2,32,0.001,8,28,0.49606299212598426,0.8,0.5
7822,HyboNet,2,32,0.001,8,29,0.4881889763779528,0.8,0.5
7823,HyboNet,2,32,0.001,8,3,0.3700787401574803,0.5666666666666667,0.34615384615384615
7824,HyboNet,2,32,0.001,8,30,0.5039370078740157,0.8,0.5
7825,HyboNet,2,32,0.001,8,31,0.5039370078740157,0.8,0.5
7826,HyboNet,2,32,0.001,8,32,0.5039370078740157,0.8,0.5
7827,HyboNet,2,32,0.001,8,33,0.5039370078740157,0.8,0.5
7828,HyboNet,2,32,0.001,8,34,0.5039370078740157,0.8333333333333334,0.5
7829,HyboNet,2,32,0.001,8,35,0.5039370078740157,0.8333333333333334,0.5384615384615384
7830,HyboNet,2,32,0.001,8,36,0.5039370078740157,0.8333333333333334,0.5384615384615384
7831,HyboNet,2,32,0.001,8,37,0.5039370078740157,0.8333333333333334,0.5384615384615384
7832,HyboNet,2,32,0.001,8,38,0.4881889763779528,0.8333333333333334,0.5769230769230769
7833,HyboNet,2,32,0.001,8,39,0.49606299212598426,0.8333333333333334,0.5769230769230769
7834,HyboNet,2,32,0.001,8,4,0.44881889763779526,0.6333333333333333,0.46153846153846156
7835,HyboNet,2,32,0.001,8,40,0.49606299212598426,0.8666666666666667,0.5769230769230769
7836,HyboNet,2,32,0.001,8,41,0.5039370078740157,0.8666666666666667,0.5769230769230769
7837,HyboNet,2,32,0.001,8,42,0.49606299212598426,0.9,0.5769230769230769
7838,HyboNet,2,32,0.001,8,43,0.5039370078740157,0.9,0.5769230769230769
7839,HyboNet,2,32,0.001,8,44,0.5039370078740157,0.9,0.5384615384615384
7840,HyboNet,2,32,0.001,8,45,0.5196850393700787,0.9,0.5384615384615384
7841,HyboNet,2,32,0.001,8,46,0.5118110236220472,0.9,0.5384615384615384
7842,HyboNet,2,32,0.001,8,47,0.49606299212598426,0.9333333333333333,0.5384615384615384
7843,HyboNet,2,32,0.001,8,48,0.49606299212598426,0.9333333333333333,0.5384615384615384
7844,HyboNet,2,32,0.001,8,49,0.5039370078740157,0.9333333333333333,0.5384615384615384
7845,HyboNet,2,32,0.001,8,5,0.5118110236220472,0.5666666666666667,0.5384615384615384
7846,HyboNet,2,32,0.001,8,50,0.5039370078740157,0.9333333333333333,0.5769230769230769
7847,HyboNet,2,32,0.001,8,51,0.5118110236220472,0.9333333333333333,0.5769230769230769
7848,HyboNet,2,32,0.001,8,52,0.5039370078740157,0.9666666666666667,0.5769230769230769
7849,HyboNet,2,32,0.001,8,53,0.5118110236220472,0.9666666666666667,0.5769230769230769
7850,HyboNet,2,32,0.001,8,54,0.4881889763779528,0.9666666666666667,0.5769230769230769
7851,HyboNet,2,32,0.001,8,55,0.4881889763779528,1.0,0.5769230769230769
7852,HyboNet,2,32,0.001,8,56,0.4881889763779528,1.0,0.5384615384615384
7853,HyboNet,2,32,0.001,8,57,0.4881889763779528,1.0,0.5384615384615384
7854,HyboNet,2,32,0.001,8,58,0.4881889763779528,1.0,0.5384615384615384
7855,HyboNet,2,32,0.001,8,59,0.4881889763779528,1.0,0.5384615384615384
7856,HyboNet,2,32,0.001,8,6,0.5354330708661418,0.6,0.5384615384615384
7857,HyboNet,2,32,0.001,8,60,0.4881889763779528,1.0,0.5384615384615384
7858,HyboNet,2,32,0.001,8,61,0.4881889763779528,1.0,0.5384615384615384
7859,HyboNet,2,32,0.001,8,62,0.4881889763779528,1.0,0.5
7860,HyboNet,2,32,0.001,8,63,0.4881889763779528,1.0,0.5
7861,HyboNet,2,32,0.001,8,64,0.4881889763779528,1.0,0.5
7862,HyboNet,2,32,0.001,8,65,0.48031496062992124,1.0,0.5
7863,HyboNet,2,32,0.001,8,66,0.47244094488188976,1.0,0.5
7864,HyboNet,2,32,0.001,8,67,0.4645669291338583,1.0,0.5
7865,HyboNet,2,32,0.001,8,68,0.47244094488188976,1.0,0.5
7866,HyboNet,2,32,0.001,8,69,0.47244094488188976,1.0,0.5
7867,HyboNet,2,32,0.001,8,7,0.5354330708661418,0.6,0.5384615384615384
7868,HyboNet,2,32,0.001,8,70,0.47244094488188976,1.0,0.5
7869,HyboNet,2,32,0.001,8,71,0.47244094488188976,1.0,0.5
7870,HyboNet,2,32,0.001,8,72,0.4566929133858268,1.0,0.5
7871,HyboNet,2,32,0.001,8,73,0.4566929133858268,1.0,0.5
7872,HyboNet,2,32,0.001,8,74,0.4566929133858268,1.0,0.5
7873,HyboNet,2,32,0.001,8,75,0.4645669291338583,1.0,0.5
7874,HyboNet,2,32,0.001,8,76,0.4566929133858268,1.0,0.46153846153846156
7875,HyboNet,2,32,0.001,8,77,0.4566929133858268,1.0,0.46153846153846156
7876,HyboNet,2,32,0.001,8,78,0.4566929133858268,0.9666666666666667,0.46153846153846156
7877,HyboNet,2,32,0.001,8,79,0.4566929133858268,0.9666666666666667,0.5
7878,HyboNet,2,32,0.001,8,8,0.5354330708661418,0.6,0.5384615384615384
7879,HyboNet,2,32,0.001,8,80,0.44881889763779526,0.9666666666666667,0.5
7880,HyboNet,2,32,0.001,8,81,0.44881889763779526,0.9666666666666667,0.5
7881,HyboNet,2,32,0.001,8,82,0.44881889763779526,0.9666666666666667,0.5
7882,HyboNet,2,32,0.001,8,83,0.44881889763779526,1.0,0.5
7883,HyboNet,2,32,0.001,8,84,0.44881889763779526,1.0,0.5
7884,HyboNet,2,32,0.001,8,85,0.44881889763779526,1.0,0.5
7885,HyboNet,2,32,0.001,8,86,0.44881889763779526,1.0,0.5
7886,HyboNet,2,32,0.001,8,87,0.4409448818897638,1.0,0.5
7887,HyboNet,2,32,0.001,8,88,0.4251968503937008,1.0,0.5
7888,HyboNet,2,32,0.001,8,89,0.41732283464566927,1.0,0.5
7889,HyboNet,2,32,0.001,8,9,0.5354330708661418,0.6,0.5769230769230769
7890,HyboNet,2,32,0.001,8,90,0.4251968503937008,1.0,0.46153846153846156
7891,HyboNet,2,32,0.001,8,91,0.4015748031496063,1.0,0.46153846153846156
7892,HyboNet,2,32,0.001,8,92,0.4015748031496063,1.0,0.46153846153846156
7893,HyboNet,2,32,0.001,8,93,0.4015748031496063,1.0,0.46153846153846156
7894,HyboNet,2,32,0.001,8,94,0.4015748031496063,1.0,0.5
7895,HyboNet,2,32,0.001,8,95,0.4015748031496063,1.0,0.5
7896,HyboNet,2,32,0.001,8,96,0.4015748031496063,1.0,0.5
7897,HyboNet,2,32,0.001,8,97,0.3937007874015748,1.0,0.5
7898,HyboNet,2,32,0.001,8,98,0.3937007874015748,1.0,0.5
7899,HyboNet,2,32,0.001,8,99,0.3937007874015748,1.0,0.5
7900,HyboNet,2,32,0.001,9,1,0.29133858267716534,0.4,0.11538461538461539
7901,HyboNet,2,32,0.001,9,10,0.5433070866141733,0.6333333333333333,0.5384615384615384
7902,HyboNet,2,32,0.001,9,100,0.4881889763779528,1.0,0.34615384615384615
7903,HyboNet,2,32,0.001,9,11,0.5433070866141733,0.6666666666666666,0.5384615384615384
7904,HyboNet,2,32,0.001,9,12,0.5354330708661418,0.6666666666666666,0.5384615384615384
7905,HyboNet,2,32,0.001,9,13,0.5354330708661418,0.7333333333333333,0.5
7906,HyboNet,2,32,0.001,9,14,0.5433070866141733,0.7666666666666667,0.5
7907,HyboNet,2,32,0.001,9,15,0.5433070866141733,0.7666666666666667,0.5
7908,HyboNet,2,32,0.001,9,16,0.5433070866141733,0.7666666666666667,0.5
7909,HyboNet,2,32,0.001,9,17,0.5433070866141733,0.7666666666666667,0.46153846153846156
7910,HyboNet,2,32,0.001,9,18,0.5275590551181102,0.8,0.46153846153846156
7911,HyboNet,2,32,0.001,9,19,0.5275590551181102,0.8,0.46153846153846156
7912,HyboNet,2,32,0.001,9,2,0.49606299212598426,0.5666666666666667,0.5
7913,HyboNet,2,32,0.001,9,20,0.5275590551181102,0.8,0.4230769230769231
7914,HyboNet,2,32,0.001,9,21,0.5275590551181102,0.8,0.4230769230769231
7915,HyboNet,2,32,0.001,9,22,0.5275590551181102,0.8,0.4230769230769231
7916,HyboNet,2,32,0.001,9,23,0.5275590551181102,0.8,0.4230769230769231
7917,HyboNet,2,32,0.001,9,24,0.5196850393700787,0.8,0.4230769230769231
7918,HyboNet,2,32,0.001,9,25,0.5118110236220472,0.8,0.4230769230769231
7919,HyboNet,2,32,0.001,9,26,0.5118110236220472,0.8,0.4230769230769231
7920,HyboNet,2,32,0.001,9,27,0.5118110236220472,0.8333333333333334,0.38461538461538464
7921,HyboNet,2,32,0.001,9,28,0.5118110236220472,0.8333333333333334,0.38461538461538464
7922,HyboNet,2,32,0.001,9,29,0.5118110236220472,0.8333333333333334,0.38461538461538464
7923,HyboNet,2,32,0.001,9,3,0.5275590551181102,0.5666666666666667,0.5384615384615384
7924,HyboNet,2,32,0.001,9,30,0.5196850393700787,0.8333333333333334,0.38461538461538464
7925,HyboNet,2,32,0.001,9,31,0.5196850393700787,0.8333333333333334,0.38461538461538464
7926,HyboNet,2,32,0.001,9,32,0.5275590551181102,0.8333333333333334,0.4230769230769231
7927,HyboNet,2,32,0.001,9,33,0.5275590551181102,0.8333333333333334,0.4230769230769231
7928,HyboNet,2,32,0.001,9,34,0.5196850393700787,0.8333333333333334,0.34615384615384615
7929,HyboNet,2,32,0.001,9,35,0.5118110236220472,0.8333333333333334,0.34615384615384615
7930,HyboNet,2,32,0.001,9,36,0.5118110236220472,0.8333333333333334,0.34615384615384615
7931,HyboNet,2,32,0.001,9,37,0.5118110236220472,0.8333333333333334,0.34615384615384615
7932,HyboNet,2,32,0.001,9,38,0.49606299212598426,0.8666666666666667,0.34615384615384615
7933,HyboNet,2,32,0.001,9,39,0.4645669291338583,0.8666666666666667,0.4230769230769231
7934,HyboNet,2,32,0.001,9,4,0.5275590551181102,0.6,0.5769230769230769
7935,HyboNet,2,32,0.001,9,40,0.4645669291338583,0.9,0.4230769230769231
7936,HyboNet,2,32,0.001,9,41,0.4566929133858268,0.9,0.4230769230769231
7937,HyboNet,2,32,0.001,9,42,0.44881889763779526,0.9,0.34615384615384615
7938,HyboNet,2,32,0.001,9,43,0.44881889763779526,0.9333333333333333,0.4230769230769231
7939,HyboNet,2,32,0.001,9,44,0.4409448818897638,0.9666666666666667,0.4230769230769231
7940,HyboNet,2,32,0.001,9,45,0.44881889763779526,0.9666666666666667,0.4230769230769231
7941,HyboNet,2,32,0.001,9,46,0.44881889763779526,0.9666666666666667,0.4230769230769231
7942,HyboNet,2,32,0.001,9,47,0.44881889763779526,0.9666666666666667,0.4230769230769231
7943,HyboNet,2,32,0.001,9,48,0.44881889763779526,0.9666666666666667,0.4230769230769231
7944,HyboNet,2,32,0.001,9,49,0.44881889763779526,0.9666666666666667,0.4230769230769231
7945,HyboNet,2,32,0.001,9,5,0.5354330708661418,0.6,0.5769230769230769
7946,HyboNet,2,32,0.001,9,50,0.44881889763779526,0.9666666666666667,0.4230769230769231
7947,HyboNet,2,32,0.001,9,51,0.4566929133858268,0.9666666666666667,0.4230769230769231
7948,HyboNet,2,32,0.001,9,52,0.4409448818897638,0.9666666666666667,0.34615384615384615
7949,HyboNet,2,32,0.001,9,53,0.4409448818897638,0.9666666666666667,0.34615384615384615
7950,HyboNet,2,32,0.001,9,54,0.4330708661417323,0.9666666666666667,0.34615384615384615
7951,HyboNet,2,32,0.001,9,55,0.4409448818897638,0.9666666666666667,0.34615384615384615
7952,HyboNet,2,32,0.001,9,56,0.4409448818897638,0.9666666666666667,0.34615384615384615
7953,HyboNet,2,32,0.001,9,57,0.44881889763779526,0.9666666666666667,0.34615384615384615
7954,HyboNet,2,32,0.001,9,58,0.44881889763779526,0.9666666666666667,0.34615384615384615
7955,HyboNet,2,32,0.001,9,59,0.4409448818897638,1.0,0.34615384615384615
7956,HyboNet,2,32,0.001,9,6,0.5354330708661418,0.6,0.5769230769230769
7957,HyboNet,2,32,0.001,9,60,0.4409448818897638,1.0,0.38461538461538464
7958,HyboNet,2,32,0.001,9,61,0.4409448818897638,1.0,0.38461538461538464
7959,HyboNet,2,32,0.001,9,62,0.4409448818897638,1.0,0.4230769230769231
7960,HyboNet,2,32,0.001,9,63,0.44881889763779526,1.0,0.4230769230769231
7961,HyboNet,2,32,0.001,9,64,0.4566929133858268,1.0,0.4230769230769231
7962,HyboNet,2,32,0.001,9,65,0.4566929133858268,1.0,0.4230769230769231
7963,HyboNet,2,32,0.001,9,66,0.4645669291338583,1.0,0.4230769230769231
7964,HyboNet,2,32,0.001,9,67,0.4645669291338583,1.0,0.4230769230769231
7965,HyboNet,2,32,0.001,9,68,0.47244094488188976,1.0,0.4230769230769231
7966,HyboNet,2,32,0.001,9,69,0.47244094488188976,1.0,0.4230769230769231
7967,HyboNet,2,32,0.001,9,7,0.5354330708661418,0.6,0.5769230769230769
7968,HyboNet,2,32,0.001,9,70,0.48031496062992124,1.0,0.4230769230769231
7969,HyboNet,2,32,0.001,9,71,0.48031496062992124,1.0,0.4230769230769231
7970,HyboNet,2,32,0.001,9,72,0.48031496062992124,1.0,0.4230769230769231
7971,HyboNet,2,32,0.001,9,73,0.48031496062992124,1.0,0.4230769230769231
7972,HyboNet,2,32,0.001,9,74,0.48031496062992124,1.0,0.4230769230769231
7973,HyboNet,2,32,0.001,9,75,0.4881889763779528,1.0,0.4230769230769231
7974,HyboNet,2,32,0.001,9,76,0.5039370078740157,1.0,0.4230769230769231
7975,HyboNet,2,32,0.001,9,77,0.5039370078740157,1.0,0.4230769230769231
7976,HyboNet,2,32,0.001,9,78,0.49606299212598426,1.0,0.4230769230769231
7977,HyboNet,2,32,0.001,9,79,0.5118110236220472,1.0,0.4230769230769231
7978,HyboNet,2,32,0.001,9,8,0.5275590551181102,0.6,0.5769230769230769
7979,HyboNet,2,32,0.001,9,80,0.5118110236220472,1.0,0.4230769230769231
7980,HyboNet,2,32,0.001,9,81,0.49606299212598426,1.0,0.4230769230769231
7981,HyboNet,2,32,0.001,9,82,0.49606299212598426,1.0,0.4230769230769231
7982,HyboNet,2,32,0.001,9,83,0.4881889763779528,1.0,0.4230769230769231
7983,HyboNet,2,32,0.001,9,84,0.4881889763779528,1.0,0.4230769230769231
7984,HyboNet,2,32,0.001,9,85,0.4881889763779528,1.0,0.4230769230769231
7985,HyboNet,2,32,0.001,9,86,0.4881889763779528,1.0,0.4230769230769231
7986,HyboNet,2,32,0.001,9,87,0.48031496062992124,1.0,0.4230769230769231
7987,HyboNet,2,32,0.001,9,88,0.4645669291338583,1.0,0.38461538461538464
7988,HyboNet,2,32,0.001,9,89,0.47244094488188976,1.0,0.38461538461538464
7989,HyboNet,2,32,0.001,9,9,0.5275590551181102,0.6,0.5769230769230769
7990,HyboNet,2,32,0.001,9,90,0.4645669291338583,1.0,0.38461538461538464
7991,HyboNet,2,32,0.001,9,91,0.4645669291338583,1.0,0.38461538461538464
7992,HyboNet,2,32,0.001,9,92,0.4645669291338583,1.0,0.34615384615384615
7993,HyboNet,2,32,0.001,9,93,0.47244094488188976,1.0,0.34615384615384615
7994,HyboNet,2,32,0.001,9,94,0.47244094488188976,1.0,0.34615384615384615
7995,HyboNet,2,32,0.001,9,95,0.47244094488188976,1.0,0.34615384615384615
7996,HyboNet,2,32,0.001,9,96,0.48031496062992124,1.0,0.34615384615384615
7997,HyboNet,2,32,0.001,9,97,0.48031496062992124,1.0,0.34615384615384615
7998,HyboNet,2,32,0.001,9,98,0.48031496062992124,1.0,0.34615384615384615
7999,HyboNet,2,32,0.001,9,99,0.48031496062992124,1.0,0.34615384615384615
8000,HyboNet,2,32,0.005,1,1,0.5433070866141733,0.6,0.5769230769230769
8001,HyboNet,2,32,0.005,1,10,0.5590551181102362,0.7666666666666667,0.5384615384615384
8002,HyboNet,2,32,0.005,1,100,0.4409448818897638,1.0,0.3076923076923077
8003,HyboNet,2,32,0.005,1,11,0.5590551181102362,0.7666666666666667,0.5384615384615384
8004,HyboNet,2,32,0.005,1,12,0.5669291338582677,0.8,0.5384615384615384
8005,HyboNet,2,32,0.005,1,13,0.5669291338582677,0.8,0.5384615384615384
8006,HyboNet,2,32,0.005,1,14,0.5590551181102362,0.8,0.5384615384615384
8007,HyboNet,2,32,0.005,1,15,0.5669291338582677,0.8,0.5384615384615384
8008,HyboNet,2,32,0.005,1,16,0.5590551181102362,0.8,0.5384615384615384
8009,HyboNet,2,32,0.005,1,17,0.5590551181102362,0.8,0.5384615384615384
8010,HyboNet,2,32,0.005,1,18,0.5590551181102362,0.8333333333333334,0.5384615384615384
8011,HyboNet,2,32,0.005,1,19,0.5590551181102362,0.8333333333333334,0.5384615384615384
8012,HyboNet,2,32,0.005,1,2,0.5433070866141733,0.6,0.5769230769230769
8013,HyboNet,2,32,0.005,1,20,0.5590551181102362,0.8333333333333334,0.5384615384615384
8014,HyboNet,2,32,0.005,1,21,0.5511811023622047,0.8666666666666667,0.5384615384615384
8015,HyboNet,2,32,0.005,1,22,0.5511811023622047,0.8666666666666667,0.5384615384615384
8016,HyboNet,2,32,0.005,1,23,0.5511811023622047,0.8666666666666667,0.5769230769230769
8017,HyboNet,2,32,0.005,1,24,0.5433070866141733,0.8666666666666667,0.6153846153846154
8018,HyboNet,2,32,0.005,1,25,0.5354330708661418,0.8666666666666667,0.6153846153846154
8019,HyboNet,2,32,0.005,1,26,0.5433070866141733,0.9666666666666667,0.6153846153846154
8020,HyboNet,2,32,0.005,1,27,0.5354330708661418,0.9666666666666667,0.6153846153846154
8021,HyboNet,2,32,0.005,1,28,0.5354330708661418,0.9666666666666667,0.6153846153846154
8022,HyboNet,2,32,0.005,1,29,0.5511811023622047,0.9666666666666667,0.6153846153846154
8023,HyboNet,2,32,0.005,1,3,0.5354330708661418,0.6,0.5769230769230769
8024,HyboNet,2,32,0.005,1,30,0.5511811023622047,0.9666666666666667,0.5769230769230769
8025,HyboNet,2,32,0.005,1,31,0.5354330708661418,1.0,0.5769230769230769
8026,HyboNet,2,32,0.005,1,32,0.5511811023622047,1.0,0.5769230769230769
8027,HyboNet,2,32,0.005,1,33,0.5433070866141733,1.0,0.5769230769230769
8028,HyboNet,2,32,0.005,1,34,0.5354330708661418,1.0,0.5384615384615384
8029,HyboNet,2,32,0.005,1,35,0.5275590551181102,1.0,0.5384615384615384
8030,HyboNet,2,32,0.005,1,36,0.5433070866141733,1.0,0.5384615384615384
8031,HyboNet,2,32,0.005,1,37,0.5354330708661418,1.0,0.5384615384615384
8032,HyboNet,2,32,0.005,1,38,0.5433070866141733,1.0,0.5769230769230769
8033,HyboNet,2,32,0.005,1,39,0.5433070866141733,1.0,0.5769230769230769
8034,HyboNet,2,32,0.005,1,4,0.5354330708661418,0.6,0.5769230769230769
8035,HyboNet,2,32,0.005,1,40,0.5275590551181102,1.0,0.5384615384615384
8036,HyboNet,2,32,0.005,1,41,0.5433070866141733,1.0,0.5
8037,HyboNet,2,32,0.005,1,42,0.5354330708661418,1.0,0.5
