,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
8038,HyboNet,2,32,0.005,1,43,0.5275590551181102,1.0,0.5
8039,HyboNet,2,32,0.005,1,44,0.5118110236220472,1.0,0.5
8040,HyboNet,2,32,0.005,1,45,0.49606299212598426,1.0,0.46153846153846156
8041,HyboNet,2,32,0.005,1,46,0.5039370078740157,1.0,0.46153846153846156
8042,HyboNet,2,32,0.005,1,47,0.5039370078740157,1.0,0.4230769230769231
8043,HyboNet,2,32,0.005,1,48,0.4881889763779528,1.0,0.4230769230769231
8044,HyboNet,2,32,0.005,1,49,0.48031496062992124,1.0,0.4230769230769231
8045,HyboNet,2,32,0.005,1,5,0.5354330708661418,0.6,0.5769230769230769
8046,HyboNet,2,32,0.005,1,50,0.47244094488188976,1.0,0.4230769230769231
8047,HyboNet,2,32,0.005,1,51,0.4645669291338583,1.0,0.4230769230769231
8048,HyboNet,2,32,0.005,1,52,0.4409448818897638,1.0,0.38461538461538464
8049,HyboNet,2,32,0.005,1,53,0.4251968503937008,1.0,0.38461538461538464
8050,HyboNet,2,32,0.005,1,54,0.4251968503937008,1.0,0.38461538461538464
8051,HyboNet,2,32,0.005,1,55,0.4409448818897638,1.0,0.34615384615384615
8052,HyboNet,2,32,0.005,1,56,0.4251968503937008,1.0,0.34615384615384615
8053,HyboNet,2,32,0.005,1,57,0.4251968503937008,1.0,0.34615384615384615
8054,HyboNet,2,32,0.005,1,58,0.4330708661417323,1.0,0.3076923076923077
8055,HyboNet,2,32,0.005,1,59,0.4330708661417323,1.0,0.34615384615384615
8056,HyboNet,2,32,0.005,1,6,0.5354330708661418,0.6,0.5769230769230769
8057,HyboNet,2,32,0.005,1,60,0.41732283464566927,1.0,0.34615384615384615
8058,HyboNet,2,32,0.005,1,61,0.4409448818897638,1.0,0.34615384615384615
8059,HyboNet,2,32,0.005,1,62,0.4330708661417323,1.0,0.34615384615384615
8060,HyboNet,2,32,0.005,1,63,0.4409448818897638,1.0,0.34615384615384615
8061,HyboNet,2,32,0.005,1,64,0.4330708661417323,1.0,0.34615384615384615
8062,HyboNet,2,32,0.005,1,65,0.44881889763779526,1.0,0.34615384615384615
8063,HyboNet,2,32,0.005,1,66,0.44881889763779526,1.0,0.34615384615384615
8064,HyboNet,2,32,0.005,1,67,0.4409448818897638,1.0,0.34615384615384615
8065,HyboNet,2,32,0.005,1,68,0.44881889763779526,1.0,0.38461538461538464
8066,HyboNet,2,32,0.005,1,69,0.44881889763779526,1.0,0.38461538461538464
8067,HyboNet,2,32,0.005,1,7,0.5433070866141733,0.6333333333333333,0.5769230769230769
8068,HyboNet,2,32,0.005,1,70,0.44881889763779526,1.0,0.34615384615384615
8069,HyboNet,2,32,0.005,1,71,0.44881889763779526,1.0,0.34615384615384615
8070,HyboNet,2,32,0.005,1,72,0.44881889763779526,1.0,0.34615384615384615
8071,HyboNet,2,32,0.005,1,73,0.4330708661417323,1.0,0.3076923076923077
8072,HyboNet,2,32,0.005,1,74,0.4330708661417323,1.0,0.3076923076923077
8073,HyboNet,2,32,0.005,1,75,0.44881889763779526,1.0,0.3076923076923077
8074,HyboNet,2,32,0.005,1,76,0.4409448818897638,1.0,0.3076923076923077
8075,HyboNet,2,32,0.005,1,77,0.44881889763779526,1.0,0.3076923076923077
8076,HyboNet,2,32,0.005,1,78,0.4251968503937008,1.0,0.3076923076923077
8077,HyboNet,2,32,0.005,1,79,0.3937007874015748,1.0,0.3076923076923077
8078,HyboNet,2,32,0.005,1,8,0.5511811023622047,0.7,0.5769230769230769
8079,HyboNet,2,32,0.005,1,80,0.3937007874015748,1.0,0.3076923076923077
8080,HyboNet,2,32,0.005,1,81,0.4015748031496063,1.0,0.3076923076923077
8081,HyboNet,2,32,0.005,1,82,0.4015748031496063,1.0,0.3076923076923077
8082,HyboNet,2,32,0.005,1,83,0.3937007874015748,1.0,0.3076923076923077
8083,HyboNet,2,32,0.005,1,84,0.4015748031496063,1.0,0.3076923076923077
8084,HyboNet,2,32,0.005,1,85,0.41732283464566927,1.0,0.3076923076923077
8085,HyboNet,2,32,0.005,1,86,0.4330708661417323,1.0,0.3076923076923077
8086,HyboNet,2,32,0.005,1,87,0.41732283464566927,1.0,0.3076923076923077
8087,HyboNet,2,32,0.005,1,88,0.41732283464566927,1.0,0.3076923076923077
8088,HyboNet,2,32,0.005,1,89,0.41732283464566927,1.0,0.3076923076923077
8089,HyboNet,2,32,0.005,1,9,0.5590551181102362,0.7333333333333333,0.5769230769230769
8090,HyboNet,2,32,0.005,1,90,0.41732283464566927,1.0,0.3076923076923077
8091,HyboNet,2,32,0.005,1,91,0.4094488188976378,1.0,0.3076923076923077
8092,HyboNet,2,32,0.005,1,92,0.4094488188976378,1.0,0.3076923076923077
8093,HyboNet,2,32,0.005,1,93,0.4094488188976378,1.0,0.3076923076923077
8094,HyboNet,2,32,0.005,1,94,0.4015748031496063,1.0,0.3076923076923077
8095,HyboNet,2,32,0.005,1,95,0.4251968503937008,1.0,0.3076923076923077
8096,HyboNet,2,32,0.005,1,96,0.4409448818897638,1.0,0.3076923076923077
8097,HyboNet,2,32,0.005,1,97,0.4409448818897638,1.0,0.3076923076923077
8098,HyboNet,2,32,0.005,1,98,0.4409448818897638,1.0,0.3076923076923077
8099,HyboNet,2,32,0.005,1,99,0.4409448818897638,1.0,0.3076923076923077
8100,HyboNet,2,32,0.005,10,1,0.5354330708661418,0.6,0.5769230769230769
8101,HyboNet,2,32,0.005,10,10,0.5590551181102362,0.7333333333333333,0.5384615384615384
8102,HyboNet,2,32,0.005,10,100,0.49606299212598426,1.0,0.46153846153846156
8103,HyboNet,2,32,0.005,10,11,0.5669291338582677,0.8,0.5384615384615384
8104,HyboNet,2,32,0.005,10,12,0.5590551181102362,0.8,0.5769230769230769
8105,HyboNet,2,32,0.005,10,13,0.5669291338582677,0.8,0.5769230769230769
8106,HyboNet,2,32,0.005,10,14,0.5433070866141733,0.8333333333333334,0.5
8107,HyboNet,2,32,0.005,10,15,0.5118110236220472,0.8333333333333334,0.5
8108,HyboNet,2,32,0.005,10,16,0.49606299212598426,0.8333333333333334,0.46153846153846156
8109,HyboNet,2,32,0.005,10,17,0.5118110236220472,0.8333333333333334,0.46153846153846156
8110,HyboNet,2,32,0.005,10,18,0.5275590551181102,0.8333333333333334,0.5
8111,HyboNet,2,32,0.005,10,19,0.5433070866141733,0.8333333333333334,0.5
8112,HyboNet,2,32,0.005,10,2,0.5354330708661418,0.6,0.5769230769230769
8113,HyboNet,2,32,0.005,10,20,0.5511811023622047,0.8333333333333334,0.5769230769230769
8114,HyboNet,2,32,0.005,10,21,0.5669291338582677,0.8333333333333334,0.5769230769230769
8115,HyboNet,2,32,0.005,10,22,0.5826771653543307,0.8333333333333334,0.5769230769230769
8116,HyboNet,2,32,0.005,10,23,0.5748031496062992,0.8333333333333334,0.5769230769230769
8117,HyboNet,2,32,0.005,10,24,0.5748031496062992,0.8333333333333334,0.5769230769230769
8118,HyboNet,2,32,0.005,10,25,0.5748031496062992,0.8333333333333334,0.5769230769230769
8119,HyboNet,2,32,0.005,10,26,0.5748031496062992,0.8333333333333334,0.5769230769230769
8120,HyboNet,2,32,0.005,10,27,0.5748031496062992,0.8333333333333334,0.5769230769230769
8121,HyboNet,2,32,0.005,10,28,0.5669291338582677,0.8333333333333334,0.5769230769230769
8122,HyboNet,2,32,0.005,10,29,0.5669291338582677,0.8333333333333334,0.5769230769230769
8123,HyboNet,2,32,0.005,10,3,0.5354330708661418,0.6,0.5769230769230769
8124,HyboNet,2,32,0.005,10,30,0.5590551181102362,0.8333333333333334,0.5769230769230769
8125,HyboNet,2,32,0.005,10,31,0.5590551181102362,0.8333333333333334,0.5769230769230769
8126,HyboNet,2,32,0.005,10,32,0.5669291338582677,0.8333333333333334,0.5769230769230769
8127,HyboNet,2,32,0.005,10,33,0.5590551181102362,0.8333333333333334,0.5769230769230769
8128,HyboNet,2,32,0.005,10,34,0.5433070866141733,0.8333333333333334,0.5769230769230769
8129,HyboNet,2,32,0.005,10,35,0.5433070866141733,0.8333333333333334,0.5769230769230769
8130,HyboNet,2,32,0.005,10,36,0.5511811023622047,0.8666666666666667,0.5769230769230769
8131,HyboNet,2,32,0.005,10,37,0.5511811023622047,0.9,0.5769230769230769
8132,HyboNet,2,32,0.005,10,38,0.5590551181102362,0.9,0.5384615384615384
8133,HyboNet,2,32,0.005,10,39,0.5590551181102362,0.9333333333333333,0.5384615384615384
8134,HyboNet,2,32,0.005,10,4,0.5354330708661418,0.6,0.5769230769230769
8135,HyboNet,2,32,0.005,10,40,0.5433070866141733,0.9333333333333333,0.5384615384615384
8136,HyboNet,2,32,0.005,10,41,0.5354330708661418,0.9666666666666667,0.5384615384615384
8137,HyboNet,2,32,0.005,10,42,0.5275590551181102,0.9666666666666667,0.5384615384615384
8138,HyboNet,2,32,0.005,10,43,0.5275590551181102,1.0,0.5384615384615384
8139,HyboNet,2,32,0.005,10,44,0.5275590551181102,1.0,0.5769230769230769
8140,HyboNet,2,32,0.005,10,45,0.5118110236220472,1.0,0.5769230769230769
8141,HyboNet,2,32,0.005,10,46,0.5118110236220472,1.0,0.5384615384615384
8142,HyboNet,2,32,0.005,10,47,0.5039370078740157,1.0,0.5384615384615384
8143,HyboNet,2,32,0.005,10,48,0.5118110236220472,1.0,0.5384615384615384
8144,HyboNet,2,32,0.005,10,49,0.5118110236220472,1.0,0.5384615384615384
8145,HyboNet,2,32,0.005,10,5,0.5354330708661418,0.6,0.5769230769230769
8146,HyboNet,2,32,0.005,10,50,0.5118110236220472,1.0,0.5769230769230769
8147,HyboNet,2,32,0.005,10,51,0.5275590551181102,1.0,0.5769230769230769
8148,HyboNet,2,32,0.005,10,52,0.5354330708661418,1.0,0.5769230769230769
8149,HyboNet,2,32,0.005,10,53,0.5275590551181102,1.0,0.5769230769230769
8150,HyboNet,2,32,0.005,10,54,0.5275590551181102,1.0,0.5769230769230769
8151,HyboNet,2,32,0.005,10,55,0.5275590551181102,1.0,0.5769230769230769
8152,HyboNet,2,32,0.005,10,56,0.5275590551181102,1.0,0.5769230769230769
8153,HyboNet,2,32,0.005,10,57,0.5196850393700787,1.0,0.5769230769230769
8154,HyboNet,2,32,0.005,10,58,0.5196850393700787,1.0,0.5769230769230769
8155,HyboNet,2,32,0.005,10,59,0.5196850393700787,1.0,0.5769230769230769
8156,HyboNet,2,32,0.005,10,6,0.5354330708661418,0.6,0.5769230769230769
8157,HyboNet,2,32,0.005,10,60,0.5196850393700787,1.0,0.5384615384615384
8158,HyboNet,2,32,0.005,10,61,0.5196850393700787,1.0,0.5384615384615384
8159,HyboNet,2,32,0.005,10,62,0.5196850393700787,1.0,0.5384615384615384
8160,HyboNet,2,32,0.005,10,63,0.5196850393700787,1.0,0.5384615384615384
8161,HyboNet,2,32,0.005,10,64,0.5196850393700787,1.0,0.46153846153846156
8162,HyboNet,2,32,0.005,10,65,0.49606299212598426,1.0,0.46153846153846156
8163,HyboNet,2,32,0.005,10,66,0.49606299212598426,1.0,0.4230769230769231
8164,HyboNet,2,32,0.005,10,67,0.49606299212598426,1.0,0.4230769230769231
8165,HyboNet,2,32,0.005,10,68,0.48031496062992124,1.0,0.4230769230769231
8166,HyboNet,2,32,0.005,10,69,0.48031496062992124,1.0,0.46153846153846156
8167,HyboNet,2,32,0.005,10,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
8168,HyboNet,2,32,0.005,10,70,0.48031496062992124,1.0,0.4230769230769231
8169,HyboNet,2,32,0.005,10,71,0.4881889763779528,1.0,0.4230769230769231
8170,HyboNet,2,32,0.005,10,72,0.5039370078740157,1.0,0.46153846153846156
8171,HyboNet,2,32,0.005,10,73,0.49606299212598426,1.0,0.46153846153846156
8172,HyboNet,2,32,0.005,10,74,0.49606299212598426,1.0,0.5
8173,HyboNet,2,32,0.005,10,75,0.5118110236220472,1.0,0.46153846153846156
8174,HyboNet,2,32,0.005,10,76,0.5196850393700787,1.0,0.46153846153846156
8175,HyboNet,2,32,0.005,10,77,0.5118110236220472,1.0,0.46153846153846156
8176,HyboNet,2,32,0.005,10,78,0.5039370078740157,1.0,0.5
8177,HyboNet,2,32,0.005,10,79,0.5039370078740157,1.0,0.5
8178,HyboNet,2,32,0.005,10,8,0.5354330708661418,0.6666666666666666,0.5769230769230769
8179,HyboNet,2,32,0.005,10,80,0.5039370078740157,1.0,0.5
8180,HyboNet,2,32,0.005,10,81,0.49606299212598426,1.0,0.5
8181,HyboNet,2,32,0.005,10,82,0.5118110236220472,1.0,0.5
8182,HyboNet,2,32,0.005,10,83,0.5118110236220472,1.0,0.5
8183,HyboNet,2,32,0.005,10,84,0.5118110236220472,1.0,0.46153846153846156
8184,HyboNet,2,32,0.005,10,85,0.5118110236220472,1.0,0.5
8185,HyboNet,2,32,0.005,10,86,0.5039370078740157,1.0,0.5
8186,HyboNet,2,32,0.005,10,87,0.5039370078740157,1.0,0.46153846153846156
8187,HyboNet,2,32,0.005,10,88,0.5039370078740157,1.0,0.46153846153846156
8188,HyboNet,2,32,0.005,10,89,0.5039370078740157,1.0,0.46153846153846156
8189,HyboNet,2,32,0.005,10,9,0.5354330708661418,0.7333333333333333,0.5384615384615384
8190,HyboNet,2,32,0.005,10,90,0.49606299212598426,1.0,0.46153846153846156
8191,HyboNet,2,32,0.005,10,91,0.49606299212598426,1.0,0.46153846153846156
8192,HyboNet,2,32,0.005,10,92,0.49606299212598426,1.0,0.46153846153846156
8193,HyboNet,2,32,0.005,10,93,0.49606299212598426,1.0,0.5
8194,HyboNet,2,32,0.005,10,94,0.49606299212598426,1.0,0.5
8195,HyboNet,2,32,0.005,10,95,0.5039370078740157,1.0,0.5
8196,HyboNet,2,32,0.005,10,96,0.5039370078740157,1.0,0.5
8197,HyboNet,2,32,0.005,10,97,0.5039370078740157,1.0,0.5
8198,HyboNet,2,32,0.005,10,98,0.5039370078740157,1.0,0.5
8199,HyboNet,2,32,0.005,10,99,0.49606299212598426,1.0,0.5
8200,HyboNet,2,32,0.005,2,1,0.5354330708661418,0.6,0.5769230769230769
8201,HyboNet,2,32,0.005,2,10,0.5511811023622047,0.7666666666666667,0.5384615384615384
8202,HyboNet,2,32,0.005,2,100,0.49606299212598426,1.0,0.5
8203,HyboNet,2,32,0.005,2,11,0.5748031496062992,0.8,0.5384615384615384
8204,HyboNet,2,32,0.005,2,12,0.5748031496062992,0.8,0.5384615384615384
8205,HyboNet,2,32,0.005,2,13,0.5511811023622047,0.8333333333333334,0.5384615384615384
8206,HyboNet,2,32,0.005,2,14,0.5511811023622047,0.8333333333333334,0.5769230769230769
8207,HyboNet,2,32,0.005,2,15,0.5590551181102362,0.8333333333333334,0.5769230769230769
8208,HyboNet,2,32,0.005,2,16,0.5354330708661418,0.8333333333333334,0.5769230769230769
8209,HyboNet,2,32,0.005,2,17,0.5433070866141733,0.8333333333333334,0.5769230769230769
8210,HyboNet,2,32,0.005,2,18,0.5433070866141733,0.8333333333333334,0.5769230769230769
8211,HyboNet,2,32,0.005,2,19,0.5590551181102362,0.8333333333333334,0.5769230769230769
8212,HyboNet,2,32,0.005,2,2,0.5354330708661418,0.6,0.5769230769230769
8213,HyboNet,2,32,0.005,2,20,0.5669291338582677,0.8333333333333334,0.5769230769230769
8214,HyboNet,2,32,0.005,2,21,0.5590551181102362,0.8333333333333334,0.5769230769230769
8215,HyboNet,2,32,0.005,2,22,0.5590551181102362,0.8333333333333334,0.5769230769230769
8216,HyboNet,2,32,0.005,2,23,0.5669291338582677,0.8333333333333334,0.5384615384615384
8217,HyboNet,2,32,0.005,2,24,0.5590551181102362,0.8333333333333334,0.5384615384615384
8218,HyboNet,2,32,0.005,2,25,0.5511811023622047,0.8333333333333334,0.5384615384615384
8219,HyboNet,2,32,0.005,2,26,0.5511811023622047,0.8333333333333334,0.5769230769230769
8220,HyboNet,2,32,0.005,2,27,0.5511811023622047,0.8333333333333334,0.5769230769230769
8221,HyboNet,2,32,0.005,2,28,0.5511811023622047,0.8333333333333334,0.5769230769230769
8222,HyboNet,2,32,0.005,2,29,0.5511811023622047,0.8333333333333334,0.5769230769230769
8223,HyboNet,2,32,0.005,2,3,0.5354330708661418,0.6,0.5769230769230769
8224,HyboNet,2,32,0.005,2,30,0.5511811023622047,0.8333333333333334,0.5384615384615384
8225,HyboNet,2,32,0.005,2,31,0.5590551181102362,0.8333333333333334,0.5769230769230769
8226,HyboNet,2,32,0.005,2,32,0.5590551181102362,0.8333333333333334,0.5769230769230769
8227,HyboNet,2,32,0.005,2,33,0.5511811023622047,0.8333333333333334,0.5769230769230769
8228,HyboNet,2,32,0.005,2,34,0.5511811023622047,0.8666666666666667,0.5769230769230769
8229,HyboNet,2,32,0.005,2,35,0.5511811023622047,0.9,0.5769230769230769
8230,HyboNet,2,32,0.005,2,36,0.5511811023622047,0.9,0.5769230769230769
8231,HyboNet,2,32,0.005,2,37,0.5590551181102362,0.9333333333333333,0.5769230769230769
8232,HyboNet,2,32,0.005,2,38,0.5669291338582677,0.9333333333333333,0.5769230769230769
8233,HyboNet,2,32,0.005,2,39,0.5354330708661418,0.9333333333333333,0.5769230769230769
8234,HyboNet,2,32,0.005,2,4,0.5354330708661418,0.6,0.5769230769230769
8235,HyboNet,2,32,0.005,2,40,0.5275590551181102,0.9333333333333333,0.5769230769230769
8236,HyboNet,2,32,0.005,2,41,0.5354330708661418,0.9666666666666667,0.5769230769230769
8237,HyboNet,2,32,0.005,2,42,0.5196850393700787,0.9666666666666667,0.5769230769230769
8238,HyboNet,2,32,0.005,2,43,0.5196850393700787,1.0,0.5769230769230769
8239,HyboNet,2,32,0.005,2,44,0.5196850393700787,1.0,0.5769230769230769
8240,HyboNet,2,32,0.005,2,45,0.5196850393700787,1.0,0.5769230769230769
8241,HyboNet,2,32,0.005,2,46,0.5275590551181102,1.0,0.5769230769230769
8242,HyboNet,2,32,0.005,2,47,0.5354330708661418,1.0,0.5769230769230769
8243,HyboNet,2,32,0.005,2,48,0.5354330708661418,1.0,0.5769230769230769
8244,HyboNet,2,32,0.005,2,49,0.5354330708661418,1.0,0.5769230769230769
8245,HyboNet,2,32,0.005,2,5,0.5354330708661418,0.6,0.5769230769230769
8246,HyboNet,2,32,0.005,2,50,0.5354330708661418,1.0,0.5769230769230769
8247,HyboNet,2,32,0.005,2,51,0.5354330708661418,1.0,0.5769230769230769
8248,HyboNet,2,32,0.005,2,52,0.5275590551181102,1.0,0.5769230769230769
8249,HyboNet,2,32,0.005,2,53,0.5275590551181102,1.0,0.5769230769230769
8250,HyboNet,2,32,0.005,2,54,0.5354330708661418,1.0,0.5769230769230769
8251,HyboNet,2,32,0.005,2,55,0.5275590551181102,1.0,0.5769230769230769
8252,HyboNet,2,32,0.005,2,56,0.5275590551181102,1.0,0.5769230769230769
8253,HyboNet,2,32,0.005,2,57,0.5275590551181102,1.0,0.5769230769230769
8254,HyboNet,2,32,0.005,2,58,0.5196850393700787,1.0,0.5384615384615384
8255,HyboNet,2,32,0.005,2,59,0.5196850393700787,1.0,0.5384615384615384
8256,HyboNet,2,32,0.005,2,6,0.5354330708661418,0.6,0.5769230769230769
8257,HyboNet,2,32,0.005,2,60,0.5196850393700787,1.0,0.5384615384615384
8258,HyboNet,2,32,0.005,2,61,0.5196850393700787,1.0,0.5384615384615384
8259,HyboNet,2,32,0.005,2,62,0.5196850393700787,1.0,0.5769230769230769
8260,HyboNet,2,32,0.005,2,63,0.5275590551181102,1.0,0.5769230769230769
8261,HyboNet,2,32,0.005,2,64,0.5275590551181102,1.0,0.5384615384615384
8262,HyboNet,2,32,0.005,2,65,0.5275590551181102,1.0,0.5384615384615384
8263,HyboNet,2,32,0.005,2,66,0.5275590551181102,1.0,0.5384615384615384
8264,HyboNet,2,32,0.005,2,67,0.5275590551181102,1.0,0.5384615384615384
8265,HyboNet,2,32,0.005,2,68,0.5196850393700787,1.0,0.5384615384615384
8266,HyboNet,2,32,0.005,2,69,0.5118110236220472,1.0,0.5384615384615384
8267,HyboNet,2,32,0.005,2,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
8268,HyboNet,2,32,0.005,2,70,0.5118110236220472,1.0,0.5384615384615384
8269,HyboNet,2,32,0.005,2,71,0.5118110236220472,1.0,0.5384615384615384
8270,HyboNet,2,32,0.005,2,72,0.5118110236220472,1.0,0.5384615384615384
8271,HyboNet,2,32,0.005,2,73,0.5118110236220472,1.0,0.5769230769230769
8272,HyboNet,2,32,0.005,2,74,0.5118110236220472,1.0,0.5769230769230769
8273,HyboNet,2,32,0.005,2,75,0.5118110236220472,1.0,0.5769230769230769
8274,HyboNet,2,32,0.005,2,76,0.5196850393700787,1.0,0.5769230769230769
8275,HyboNet,2,32,0.005,2,77,0.5196850393700787,1.0,0.5769230769230769
8276,HyboNet,2,32,0.005,2,78,0.5118110236220472,1.0,0.5769230769230769
8277,HyboNet,2,32,0.005,2,79,0.5118110236220472,1.0,0.5769230769230769
8278,HyboNet,2,32,0.005,2,8,0.5433070866141733,0.6333333333333333,0.5769230769230769
8279,HyboNet,2,32,0.005,2,80,0.5118110236220472,1.0,0.5769230769230769
8280,HyboNet,2,32,0.005,2,81,0.5118110236220472,1.0,0.5384615384615384
8281,HyboNet,2,32,0.005,2,82,0.5118110236220472,1.0,0.5384615384615384
8282,HyboNet,2,32,0.005,2,83,0.5118110236220472,1.0,0.5384615384615384
8283,HyboNet,2,32,0.005,2,84,0.5118110236220472,1.0,0.5384615384615384
8284,HyboNet,2,32,0.005,2,85,0.5039370078740157,1.0,0.5384615384615384
8285,HyboNet,2,32,0.005,2,86,0.5039370078740157,1.0,0.5384615384615384
8286,HyboNet,2,32,0.005,2,87,0.5039370078740157,1.0,0.5384615384615384
8287,HyboNet,2,32,0.005,2,88,0.5039370078740157,1.0,0.5384615384615384
8288,HyboNet,2,32,0.005,2,89,0.5118110236220472,1.0,0.5384615384615384
8289,HyboNet,2,32,0.005,2,9,0.5511811023622047,0.7,0.5769230769230769
8290,HyboNet,2,32,0.005,2,90,0.5118110236220472,1.0,0.5384615384615384
8291,HyboNet,2,32,0.005,2,91,0.5118110236220472,1.0,0.5384615384615384
8292,HyboNet,2,32,0.005,2,92,0.5118110236220472,1.0,0.5384615384615384
8293,HyboNet,2,32,0.005,2,93,0.5039370078740157,1.0,0.5
8294,HyboNet,2,32,0.005,2,94,0.5039370078740157,1.0,0.5
8295,HyboNet,2,32,0.005,2,95,0.5039370078740157,1.0,0.5
8296,HyboNet,2,32,0.005,2,96,0.5039370078740157,1.0,0.5
8297,HyboNet,2,32,0.005,2,97,0.49606299212598426,1.0,0.5
8298,HyboNet,2,32,0.005,2,98,0.49606299212598426,1.0,0.5
8299,HyboNet,2,32,0.005,2,99,0.49606299212598426,1.0,0.5
8300,HyboNet,2,32,0.005,3,1,0.5354330708661418,0.6,0.5769230769230769
8301,HyboNet,2,32,0.005,3,10,0.5669291338582677,0.8,0.5769230769230769
8302,HyboNet,2,32,0.005,3,100,0.4881889763779528,1.0,0.5769230769230769
8303,HyboNet,2,32,0.005,3,11,0.5669291338582677,0.8,0.5769230769230769
8304,HyboNet,2,32,0.005,3,12,0.5669291338582677,0.8,0.5769230769230769
8305,HyboNet,2,32,0.005,3,13,0.5669291338582677,0.8,0.5769230769230769
8306,HyboNet,2,32,0.005,3,14,0.5590551181102362,0.8,0.5384615384615384
8307,HyboNet,2,32,0.005,3,15,0.5511811023622047,0.8,0.5384615384615384
8308,HyboNet,2,32,0.005,3,16,0.5669291338582677,0.8,0.5769230769230769
8309,HyboNet,2,32,0.005,3,17,0.5669291338582677,0.8333333333333334,0.6153846153846154
8310,HyboNet,2,32,0.005,3,18,0.5590551181102362,0.8333333333333334,0.6153846153846154
8311,HyboNet,2,32,0.005,3,19,0.5590551181102362,0.8333333333333334,0.6538461538461539
8312,HyboNet,2,32,0.005,3,2,0.5354330708661418,0.6,0.5769230769230769
8313,HyboNet,2,32,0.005,3,20,0.5590551181102362,0.9,0.6538461538461539
8314,HyboNet,2,32,0.005,3,21,0.5433070866141733,0.9,0.6538461538461539
8315,HyboNet,2,32,0.005,3,22,0.5511811023622047,0.9,0.6153846153846154
8316,HyboNet,2,32,0.005,3,23,0.5433070866141733,0.9333333333333333,0.6153846153846154
8317,HyboNet,2,32,0.005,3,24,0.5433070866141733,0.9333333333333333,0.6538461538461539
8318,HyboNet,2,32,0.005,3,25,0.5511811023622047,0.9666666666666667,0.6538461538461539
8319,HyboNet,2,32,0.005,3,26,0.5826771653543307,0.9666666666666667,0.6923076923076923
8320,HyboNet,2,32,0.005,3,27,0.5590551181102362,0.9666666666666667,0.6538461538461539
8321,HyboNet,2,32,0.005,3,28,0.5669291338582677,0.9666666666666667,0.6538461538461539
8322,HyboNet,2,32,0.005,3,29,0.5669291338582677,1.0,0.6153846153846154
8323,HyboNet,2,32,0.005,3,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
8324,HyboNet,2,32,0.005,3,30,0.5590551181102362,0.9666666666666667,0.6153846153846154
8325,HyboNet,2,32,0.005,3,31,0.5511811023622047,0.9666666666666667,0.6153846153846154
8326,HyboNet,2,32,0.005,3,32,0.5590551181102362,0.9333333333333333,0.6538461538461539
8327,HyboNet,2,32,0.005,3,33,0.5669291338582677,0.9666666666666667,0.6538461538461539
8328,HyboNet,2,32,0.005,3,34,0.5590551181102362,0.9666666666666667,0.6538461538461539
8329,HyboNet,2,32,0.005,3,35,0.5590551181102362,0.9666666666666667,0.6538461538461539
8330,HyboNet,2,32,0.005,3,36,0.5590551181102362,1.0,0.6538461538461539
8331,HyboNet,2,32,0.005,3,37,0.5669291338582677,1.0,0.6538461538461539
8332,HyboNet,2,32,0.005,3,38,0.5748031496062992,1.0,0.6153846153846154
8333,HyboNet,2,32,0.005,3,39,0.5669291338582677,1.0,0.6153846153846154
8334,HyboNet,2,32,0.005,3,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
8335,HyboNet,2,32,0.005,3,40,0.5669291338582677,0.9666666666666667,0.6153846153846154
8336,HyboNet,2,32,0.005,3,41,0.5669291338582677,0.9666666666666667,0.6153846153846154
8337,HyboNet,2,32,0.005,3,42,0.5748031496062992,0.9666666666666667,0.6153846153846154
8338,HyboNet,2,32,0.005,3,43,0.5826771653543307,0.9666666666666667,0.6153846153846154
8339,HyboNet,2,32,0.005,3,44,0.5826771653543307,0.9666666666666667,0.6153846153846154
8340,HyboNet,2,32,0.005,3,45,0.5826771653543307,0.9666666666666667,0.6153846153846154
8341,HyboNet,2,32,0.005,3,46,0.5748031496062992,0.9666666666666667,0.6153846153846154
8342,HyboNet,2,32,0.005,3,47,0.5748031496062992,0.9666666666666667,0.6153846153846154
8343,HyboNet,2,32,0.005,3,48,0.5748031496062992,0.9666666666666667,0.6153846153846154
8344,HyboNet,2,32,0.005,3,49,0.5748031496062992,0.9666666666666667,0.6153846153846154
8345,HyboNet,2,32,0.005,3,5,0.5433070866141733,0.6333333333333333,0.5769230769230769
