,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
8346,HyboNet,2,32,0.005,3,50,0.5748031496062992,0.9666666666666667,0.6153846153846154
8347,HyboNet,2,32,0.005,3,51,0.5826771653543307,0.9666666666666667,0.6153846153846154
8348,HyboNet,2,32,0.005,3,52,0.5905511811023622,0.9666666666666667,0.6153846153846154
8349,HyboNet,2,32,0.005,3,53,0.5984251968503937,1.0,0.6153846153846154
8350,HyboNet,2,32,0.005,3,54,0.5984251968503937,1.0,0.6153846153846154
8351,HyboNet,2,32,0.005,3,55,0.5984251968503937,1.0,0.6153846153846154
8352,HyboNet,2,32,0.005,3,56,0.5984251968503937,1.0,0.6153846153846154
8353,HyboNet,2,32,0.005,3,57,0.5984251968503937,1.0,0.6153846153846154
8354,HyboNet,2,32,0.005,3,58,0.5984251968503937,1.0,0.6153846153846154
8355,HyboNet,2,32,0.005,3,59,0.5905511811023622,1.0,0.6153846153846154
8356,HyboNet,2,32,0.005,3,6,0.5669291338582677,0.7333333333333333,0.5769230769230769
8357,HyboNet,2,32,0.005,3,60,0.5905511811023622,1.0,0.6153846153846154
8358,HyboNet,2,32,0.005,3,61,0.5905511811023622,1.0,0.6153846153846154
8359,HyboNet,2,32,0.005,3,62,0.5748031496062992,1.0,0.6153846153846154
8360,HyboNet,2,32,0.005,3,63,0.5826771653543307,1.0,0.6153846153846154
8361,HyboNet,2,32,0.005,3,64,0.5748031496062992,1.0,0.6153846153846154
8362,HyboNet,2,32,0.005,3,65,0.5590551181102362,1.0,0.6153846153846154
8363,HyboNet,2,32,0.005,3,66,0.5748031496062992,1.0,0.6153846153846154
8364,HyboNet,2,32,0.005,3,67,0.5669291338582677,1.0,0.6153846153846154
8365,HyboNet,2,32,0.005,3,68,0.5669291338582677,1.0,0.6153846153846154
8366,HyboNet,2,32,0.005,3,69,0.5590551181102362,1.0,0.6153846153846154
8367,HyboNet,2,32,0.005,3,7,0.5669291338582677,0.8,0.5769230769230769
8368,HyboNet,2,32,0.005,3,70,0.5590551181102362,1.0,0.6153846153846154
8369,HyboNet,2,32,0.005,3,71,0.5433070866141733,1.0,0.6153846153846154
8370,HyboNet,2,32,0.005,3,72,0.5196850393700787,1.0,0.6153846153846154
8371,HyboNet,2,32,0.005,3,73,0.5354330708661418,1.0,0.6153846153846154
8372,HyboNet,2,32,0.005,3,74,0.5196850393700787,1.0,0.6153846153846154
8373,HyboNet,2,32,0.005,3,75,0.5196850393700787,1.0,0.6153846153846154
8374,HyboNet,2,32,0.005,3,76,0.49606299212598426,1.0,0.5769230769230769
8375,HyboNet,2,32,0.005,3,77,0.4881889763779528,1.0,0.5769230769230769
8376,HyboNet,2,32,0.005,3,78,0.4881889763779528,1.0,0.5769230769230769
8377,HyboNet,2,32,0.005,3,79,0.48031496062992124,1.0,0.5769230769230769
8378,HyboNet,2,32,0.005,3,8,0.5669291338582677,0.8,0.5769230769230769
8379,HyboNet,2,32,0.005,3,80,0.5039370078740157,1.0,0.5769230769230769
8380,HyboNet,2,32,0.005,3,81,0.4881889763779528,1.0,0.5769230769230769
8381,HyboNet,2,32,0.005,3,82,0.4645669291338583,1.0,0.5769230769230769
8382,HyboNet,2,32,0.005,3,83,0.49606299212598426,1.0,0.5769230769230769
8383,HyboNet,2,32,0.005,3,84,0.4881889763779528,1.0,0.5769230769230769
8384,HyboNet,2,32,0.005,3,85,0.48031496062992124,1.0,0.5769230769230769
8385,HyboNet,2,32,0.005,3,86,0.47244094488188976,1.0,0.5769230769230769
8386,HyboNet,2,32,0.005,3,87,0.47244094488188976,1.0,0.6153846153846154
8387,HyboNet,2,32,0.005,3,88,0.4566929133858268,1.0,0.6153846153846154
8388,HyboNet,2,32,0.005,3,89,0.4409448818897638,1.0,0.6153846153846154
8389,HyboNet,2,32,0.005,3,9,0.5590551181102362,0.8,0.5769230769230769
8390,HyboNet,2,32,0.005,3,90,0.48031496062992124,1.0,0.5769230769230769
8391,HyboNet,2,32,0.005,3,91,0.4881889763779528,1.0,0.6153846153846154
8392,HyboNet,2,32,0.005,3,92,0.49606299212598426,1.0,0.6153846153846154
8393,HyboNet,2,32,0.005,3,93,0.5196850393700787,1.0,0.6153846153846154
8394,HyboNet,2,32,0.005,3,94,0.5196850393700787,1.0,0.6153846153846154
8395,HyboNet,2,32,0.005,3,95,0.5196850393700787,1.0,0.6153846153846154
8396,HyboNet,2,32,0.005,3,96,0.5039370078740157,1.0,0.6153846153846154
8397,HyboNet,2,32,0.005,3,97,0.49606299212598426,1.0,0.6153846153846154
8398,HyboNet,2,32,0.005,3,98,0.49606299212598426,1.0,0.5769230769230769
8399,HyboNet,2,32,0.005,3,99,0.48031496062992124,1.0,0.5769230769230769
8400,HyboNet,2,32,0.005,4,1,0.5354330708661418,0.6,0.5
8401,HyboNet,2,32,0.005,4,10,0.4881889763779528,0.8333333333333334,0.5
8402,HyboNet,2,32,0.005,4,100,0.4251968503937008,1.0,0.4230769230769231
8403,HyboNet,2,32,0.005,4,11,0.47244094488188976,0.9,0.5384615384615384
8404,HyboNet,2,32,0.005,4,12,0.4881889763779528,0.9333333333333333,0.5
8405,HyboNet,2,32,0.005,4,13,0.5039370078740157,0.9333333333333333,0.5384615384615384
8406,HyboNet,2,32,0.005,4,14,0.5118110236220472,0.9,0.5384615384615384
8407,HyboNet,2,32,0.005,4,15,0.5196850393700787,0.9,0.46153846153846156
8408,HyboNet,2,32,0.005,4,16,0.5196850393700787,0.9,0.46153846153846156
8409,HyboNet,2,32,0.005,4,17,0.5196850393700787,0.9,0.5384615384615384
8410,HyboNet,2,32,0.005,4,18,0.49606299212598426,0.9333333333333333,0.5384615384615384
8411,HyboNet,2,32,0.005,4,19,0.5118110236220472,0.9333333333333333,0.5384615384615384
8412,HyboNet,2,32,0.005,4,2,0.3779527559055118,0.8,0.38461538461538464
8413,HyboNet,2,32,0.005,4,20,0.5039370078740157,0.9333333333333333,0.5
8414,HyboNet,2,32,0.005,4,21,0.48031496062992124,0.9333333333333333,0.5384615384615384
8415,HyboNet,2,32,0.005,4,22,0.47244094488188976,0.9666666666666667,0.46153846153846156
8416,HyboNet,2,32,0.005,4,23,0.4645669291338583,0.9666666666666667,0.38461538461538464
8417,HyboNet,2,32,0.005,4,24,0.4330708661417323,0.9666666666666667,0.38461538461538464
8418,HyboNet,2,32,0.005,4,25,0.41732283464566927,0.9666666666666667,0.38461538461538464
8419,HyboNet,2,32,0.005,4,26,0.4251968503937008,0.9666666666666667,0.38461538461538464
8420,HyboNet,2,32,0.005,4,27,0.44881889763779526,1.0,0.38461538461538464
8421,HyboNet,2,32,0.005,4,28,0.4566929133858268,1.0,0.38461538461538464
8422,HyboNet,2,32,0.005,4,29,0.4645669291338583,1.0,0.38461538461538464
8423,HyboNet,2,32,0.005,4,3,0.5511811023622047,0.7333333333333333,0.5384615384615384
8424,HyboNet,2,32,0.005,4,30,0.47244094488188976,1.0,0.38461538461538464
8425,HyboNet,2,32,0.005,4,31,0.4566929133858268,1.0,0.38461538461538464
8426,HyboNet,2,32,0.005,4,32,0.44881889763779526,1.0,0.38461538461538464
8427,HyboNet,2,32,0.005,4,33,0.4566929133858268,1.0,0.38461538461538464
8428,HyboNet,2,32,0.005,4,34,0.44881889763779526,1.0,0.38461538461538464
8429,HyboNet,2,32,0.005,4,35,0.4409448818897638,1.0,0.38461538461538464
8430,HyboNet,2,32,0.005,4,36,0.4409448818897638,1.0,0.38461538461538464
8431,HyboNet,2,32,0.005,4,37,0.4409448818897638,1.0,0.38461538461538464
8432,HyboNet,2,32,0.005,4,38,0.4409448818897638,1.0,0.38461538461538464
8433,HyboNet,2,32,0.005,4,39,0.4330708661417323,1.0,0.38461538461538464
8434,HyboNet,2,32,0.005,4,4,0.5354330708661418,0.7,0.5769230769230769
8435,HyboNet,2,32,0.005,4,40,0.4330708661417323,1.0,0.38461538461538464
8436,HyboNet,2,32,0.005,4,41,0.4409448818897638,1.0,0.38461538461538464
8437,HyboNet,2,32,0.005,4,42,0.4409448818897638,1.0,0.38461538461538464
8438,HyboNet,2,32,0.005,4,43,0.4409448818897638,1.0,0.38461538461538464
8439,HyboNet,2,32,0.005,4,44,0.4330708661417323,1.0,0.38461538461538464
8440,HyboNet,2,32,0.005,4,45,0.44881889763779526,1.0,0.38461538461538464
8441,HyboNet,2,32,0.005,4,46,0.44881889763779526,1.0,0.38461538461538464
8442,HyboNet,2,32,0.005,4,47,0.4330708661417323,1.0,0.38461538461538464
8443,HyboNet,2,32,0.005,4,48,0.4330708661417323,1.0,0.38461538461538464
8444,HyboNet,2,32,0.005,4,49,0.4251968503937008,1.0,0.38461538461538464
8445,HyboNet,2,32,0.005,4,5,0.5354330708661418,0.7333333333333333,0.5769230769230769
8446,HyboNet,2,32,0.005,4,50,0.4330708661417323,1.0,0.38461538461538464
8447,HyboNet,2,32,0.005,4,51,0.4330708661417323,1.0,0.38461538461538464
8448,HyboNet,2,32,0.005,4,52,0.4330708661417323,1.0,0.38461538461538464
8449,HyboNet,2,32,0.005,4,53,0.4409448818897638,1.0,0.38461538461538464
8450,HyboNet,2,32,0.005,4,54,0.4409448818897638,1.0,0.38461538461538464
8451,HyboNet,2,32,0.005,4,55,0.4409448818897638,1.0,0.38461538461538464
8452,HyboNet,2,32,0.005,4,56,0.4251968503937008,1.0,0.38461538461538464
8453,HyboNet,2,32,0.005,4,57,0.4251968503937008,1.0,0.38461538461538464
8454,HyboNet,2,32,0.005,4,58,0.4251968503937008,1.0,0.38461538461538464
8455,HyboNet,2,32,0.005,4,59,0.4251968503937008,1.0,0.38461538461538464
8456,HyboNet,2,32,0.005,4,6,0.5354330708661418,0.7666666666666667,0.5769230769230769
8457,HyboNet,2,32,0.005,4,60,0.4251968503937008,1.0,0.38461538461538464
8458,HyboNet,2,32,0.005,4,61,0.4330708661417323,1.0,0.38461538461538464
8459,HyboNet,2,32,0.005,4,62,0.41732283464566927,1.0,0.38461538461538464
8460,HyboNet,2,32,0.005,4,63,0.41732283464566927,1.0,0.38461538461538464
8461,HyboNet,2,32,0.005,4,64,0.41732283464566927,1.0,0.38461538461538464
8462,HyboNet,2,32,0.005,4,65,0.4330708661417323,1.0,0.38461538461538464
8463,HyboNet,2,32,0.005,4,66,0.4330708661417323,1.0,0.38461538461538464
8464,HyboNet,2,32,0.005,4,67,0.4330708661417323,1.0,0.38461538461538464
8465,HyboNet,2,32,0.005,4,68,0.4330708661417323,1.0,0.38461538461538464
8466,HyboNet,2,32,0.005,4,69,0.4330708661417323,1.0,0.38461538461538464
8467,HyboNet,2,32,0.005,4,7,0.5511811023622047,0.8,0.5
8468,HyboNet,2,32,0.005,4,70,0.4330708661417323,1.0,0.38461538461538464
8469,HyboNet,2,32,0.005,4,71,0.4330708661417323,1.0,0.38461538461538464
8470,HyboNet,2,32,0.005,4,72,0.4330708661417323,1.0,0.38461538461538464
8471,HyboNet,2,32,0.005,4,73,0.4330708661417323,1.0,0.38461538461538464
8472,HyboNet,2,32,0.005,4,74,0.4251968503937008,1.0,0.38461538461538464
8473,HyboNet,2,32,0.005,4,75,0.4330708661417323,1.0,0.38461538461538464
8474,HyboNet,2,32,0.005,4,76,0.4330708661417323,1.0,0.38461538461538464
8475,HyboNet,2,32,0.005,4,77,0.4330708661417323,1.0,0.38461538461538464
8476,HyboNet,2,32,0.005,4,78,0.4330708661417323,1.0,0.38461538461538464
8477,HyboNet,2,32,0.005,4,79,0.4251968503937008,1.0,0.38461538461538464
8478,HyboNet,2,32,0.005,4,8,0.5590551181102362,0.8,0.46153846153846156
8479,HyboNet,2,32,0.005,4,80,0.41732283464566927,1.0,0.38461538461538464
8480,HyboNet,2,32,0.005,4,81,0.4094488188976378,1.0,0.38461538461538464
8481,HyboNet,2,32,0.005,4,82,0.4094488188976378,1.0,0.38461538461538464
8482,HyboNet,2,32,0.005,4,83,0.41732283464566927,1.0,0.4230769230769231
8483,HyboNet,2,32,0.005,4,84,0.41732283464566927,1.0,0.4230769230769231
8484,HyboNet,2,32,0.005,4,85,0.41732283464566927,1.0,0.4230769230769231
8485,HyboNet,2,32,0.005,4,86,0.41732283464566927,1.0,0.4230769230769231
8486,HyboNet,2,32,0.005,4,87,0.41732283464566927,1.0,0.4230769230769231
8487,HyboNet,2,32,0.005,4,88,0.4094488188976378,1.0,0.38461538461538464
8488,HyboNet,2,32,0.005,4,89,0.4330708661417323,1.0,0.38461538461538464
8489,HyboNet,2,32,0.005,4,9,0.5118110236220472,0.8333333333333334,0.5
8490,HyboNet,2,32,0.005,4,90,0.4330708661417323,1.0,0.38461538461538464
8491,HyboNet,2,32,0.005,4,91,0.4251968503937008,1.0,0.38461538461538464
8492,HyboNet,2,32,0.005,4,92,0.4330708661417323,1.0,0.38461538461538464
8493,HyboNet,2,32,0.005,4,93,0.4330708661417323,1.0,0.38461538461538464
8494,HyboNet,2,32,0.005,4,94,0.4251968503937008,1.0,0.4230769230769231
8495,HyboNet,2,32,0.005,4,95,0.4251968503937008,1.0,0.4230769230769231
8496,HyboNet,2,32,0.005,4,96,0.4330708661417323,1.0,0.4230769230769231
8497,HyboNet,2,32,0.005,4,97,0.4409448818897638,1.0,0.4230769230769231
8498,HyboNet,2,32,0.005,4,98,0.4409448818897638,1.0,0.4230769230769231
8499,HyboNet,2,32,0.005,4,99,0.4409448818897638,1.0,0.4230769230769231
8500,HyboNet,2,32,0.005,5,1,0.5354330708661418,0.6,0.5769230769230769
8501,HyboNet,2,32,0.005,5,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
8502,HyboNet,2,32,0.005,5,100,0.5511811023622047,1.0,0.5384615384615384
8503,HyboNet,2,32,0.005,5,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
8504,HyboNet,2,32,0.005,5,12,0.5433070866141733,0.6333333333333333,0.5769230769230769
8505,HyboNet,2,32,0.005,5,13,0.5433070866141733,0.6333333333333333,0.5769230769230769
8506,HyboNet,2,32,0.005,5,14,0.5511811023622047,0.6333333333333333,0.5769230769230769
8507,HyboNet,2,32,0.005,5,15,0.5511811023622047,0.6333333333333333,0.5769230769230769
8508,HyboNet,2,32,0.005,5,16,0.5748031496062992,0.7,0.5769230769230769
8509,HyboNet,2,32,0.005,5,17,0.5669291338582677,0.7333333333333333,0.5769230769230769
8510,HyboNet,2,32,0.005,5,18,0.5748031496062992,0.8,0.5769230769230769
8511,HyboNet,2,32,0.005,5,19,0.5826771653543307,0.8,0.5769230769230769
8512,HyboNet,2,32,0.005,5,2,0.5354330708661418,0.6,0.5769230769230769
8513,HyboNet,2,32,0.005,5,20,0.5669291338582677,0.8333333333333334,0.5769230769230769
8514,HyboNet,2,32,0.005,5,21,0.5669291338582677,0.8333333333333334,0.5769230769230769
8515,HyboNet,2,32,0.005,5,22,0.5748031496062992,0.8333333333333334,0.6153846153846154
8516,HyboNet,2,32,0.005,5,23,0.5669291338582677,0.8333333333333334,0.5769230769230769
8517,HyboNet,2,32,0.005,5,24,0.5590551181102362,0.8333333333333334,0.5769230769230769
8518,HyboNet,2,32,0.005,5,25,0.5669291338582677,0.8333333333333334,0.5769230769230769
8519,HyboNet,2,32,0.005,5,26,0.5669291338582677,0.8333333333333334,0.5769230769230769
8520,HyboNet,2,32,0.005,5,27,0.5748031496062992,0.8333333333333334,0.5769230769230769
8521,HyboNet,2,32,0.005,5,28,0.5748031496062992,0.8333333333333334,0.6153846153846154
8522,HyboNet,2,32,0.005,5,29,0.5511811023622047,0.8333333333333334,0.6153846153846154
8523,HyboNet,2,32,0.005,5,3,0.5354330708661418,0.6,0.5769230769230769
8524,HyboNet,2,32,0.005,5,30,0.5669291338582677,0.8333333333333334,0.6153846153846154
8525,HyboNet,2,32,0.005,5,31,0.5669291338582677,0.8333333333333334,0.6153846153846154
8526,HyboNet,2,32,0.005,5,32,0.5590551181102362,0.8333333333333334,0.6153846153846154
8527,HyboNet,2,32,0.005,5,33,0.5590551181102362,0.8333333333333334,0.6153846153846154
8528,HyboNet,2,32,0.005,5,34,0.5590551181102362,0.8333333333333334,0.6153846153846154
8529,HyboNet,2,32,0.005,5,35,0.5590551181102362,0.8666666666666667,0.6153846153846154
8530,HyboNet,2,32,0.005,5,36,0.5590551181102362,0.8666666666666667,0.6153846153846154
8531,HyboNet,2,32,0.005,5,37,0.5590551181102362,0.8666666666666667,0.6153846153846154
8532,HyboNet,2,32,0.005,5,38,0.5590551181102362,0.9,0.6153846153846154
8533,HyboNet,2,32,0.005,5,39,0.5511811023622047,0.9,0.6153846153846154
8534,HyboNet,2,32,0.005,5,4,0.5354330708661418,0.6,0.5769230769230769
8535,HyboNet,2,32,0.005,5,40,0.5433070866141733,0.9,0.6153846153846154
8536,HyboNet,2,32,0.005,5,41,0.5511811023622047,0.9,0.6153846153846154
8537,HyboNet,2,32,0.005,5,42,0.5511811023622047,0.9,0.6153846153846154
8538,HyboNet,2,32,0.005,5,43,0.5433070866141733,0.9,0.6153846153846154
8539,HyboNet,2,32,0.005,5,44,0.5511811023622047,0.9,0.6153846153846154
8540,HyboNet,2,32,0.005,5,45,0.5590551181102362,0.9333333333333333,0.6153846153846154
8541,HyboNet,2,32,0.005,5,46,0.5511811023622047,0.9333333333333333,0.5769230769230769
8542,HyboNet,2,32,0.005,5,47,0.5511811023622047,0.9666666666666667,0.5769230769230769
8543,HyboNet,2,32,0.005,5,48,0.5275590551181102,1.0,0.6153846153846154
8544,HyboNet,2,32,0.005,5,49,0.5275590551181102,1.0,0.6153846153846154
8545,HyboNet,2,32,0.005,5,5,0.5354330708661418,0.6,0.5769230769230769
8546,HyboNet,2,32,0.005,5,50,0.5275590551181102,1.0,0.6153846153846154
8547,HyboNet,2,32,0.005,5,51,0.5275590551181102,1.0,0.6538461538461539
8548,HyboNet,2,32,0.005,5,52,0.5433070866141733,1.0,0.6538461538461539
8549,HyboNet,2,32,0.005,5,53,0.5511811023622047,1.0,0.6538461538461539
8550,HyboNet,2,32,0.005,5,54,0.5433070866141733,1.0,0.6538461538461539
8551,HyboNet,2,32,0.005,5,55,0.5354330708661418,1.0,0.6538461538461539
8552,HyboNet,2,32,0.005,5,56,0.5354330708661418,1.0,0.6153846153846154
8553,HyboNet,2,32,0.005,5,57,0.5354330708661418,1.0,0.6153846153846154
8554,HyboNet,2,32,0.005,5,58,0.5354330708661418,1.0,0.6153846153846154
8555,HyboNet,2,32,0.005,5,59,0.5354330708661418,1.0,0.6153846153846154
8556,HyboNet,2,32,0.005,5,6,0.5354330708661418,0.6,0.5769230769230769
8557,HyboNet,2,32,0.005,5,60,0.5354330708661418,1.0,0.6153846153846154
8558,HyboNet,2,32,0.005,5,61,0.5354330708661418,1.0,0.5769230769230769
8559,HyboNet,2,32,0.005,5,62,0.5275590551181102,0.9666666666666667,0.5769230769230769
8560,HyboNet,2,32,0.005,5,63,0.5275590551181102,0.9666666666666667,0.6153846153846154
8561,HyboNet,2,32,0.005,5,64,0.5196850393700787,0.9666666666666667,0.6153846153846154
8562,HyboNet,2,32,0.005,5,65,0.5275590551181102,0.9666666666666667,0.6153846153846154
8563,HyboNet,2,32,0.005,5,66,0.5354330708661418,0.9666666666666667,0.6153846153846154
8564,HyboNet,2,32,0.005,5,67,0.5354330708661418,0.9666666666666667,0.6153846153846154
8565,HyboNet,2,32,0.005,5,68,0.5354330708661418,0.9666666666666667,0.6153846153846154
8566,HyboNet,2,32,0.005,5,69,0.5354330708661418,0.9666666666666667,0.6153846153846154
8567,HyboNet,2,32,0.005,5,7,0.5354330708661418,0.6,0.5769230769230769
8568,HyboNet,2,32,0.005,5,70,0.5354330708661418,0.9666666666666667,0.5769230769230769
8569,HyboNet,2,32,0.005,5,71,0.5354330708661418,1.0,0.5769230769230769
8570,HyboNet,2,32,0.005,5,72,0.5354330708661418,1.0,0.5769230769230769
8571,HyboNet,2,32,0.005,5,73,0.5433070866141733,1.0,0.5769230769230769
8572,HyboNet,2,32,0.005,5,74,0.5433070866141733,1.0,0.5769230769230769
8573,HyboNet,2,32,0.005,5,75,0.5433070866141733,1.0,0.5769230769230769
8574,HyboNet,2,32,0.005,5,76,0.5354330708661418,1.0,0.5769230769230769
8575,HyboNet,2,32,0.005,5,77,0.5354330708661418,1.0,0.5769230769230769
8576,HyboNet,2,32,0.005,5,78,0.5275590551181102,1.0,0.5769230769230769
8577,HyboNet,2,32,0.005,5,79,0.5196850393700787,1.0,0.5769230769230769
8578,HyboNet,2,32,0.005,5,8,0.5354330708661418,0.6,0.5769230769230769
8579,HyboNet,2,32,0.005,5,80,0.5196850393700787,1.0,0.5769230769230769
8580,HyboNet,2,32,0.005,5,81,0.5275590551181102,1.0,0.5769230769230769
8581,HyboNet,2,32,0.005,5,82,0.5196850393700787,1.0,0.5769230769230769
8582,HyboNet,2,32,0.005,5,83,0.5118110236220472,1.0,0.5384615384615384
8583,HyboNet,2,32,0.005,5,84,0.5118110236220472,1.0,0.5384615384615384
8584,HyboNet,2,32,0.005,5,85,0.5196850393700787,1.0,0.5384615384615384
8585,HyboNet,2,32,0.005,5,86,0.5275590551181102,1.0,0.5384615384615384
8586,HyboNet,2,32,0.005,5,87,0.5275590551181102,1.0,0.5384615384615384
8587,HyboNet,2,32,0.005,5,88,0.5196850393700787,1.0,0.5384615384615384
8588,HyboNet,2,32,0.005,5,89,0.5354330708661418,1.0,0.5384615384615384
8589,HyboNet,2,32,0.005,5,9,0.5354330708661418,0.6,0.5769230769230769
8590,HyboNet,2,32,0.005,5,90,0.5433070866141733,1.0,0.5384615384615384
8591,HyboNet,2,32,0.005,5,91,0.5433070866141733,1.0,0.5384615384615384
8592,HyboNet,2,32,0.005,5,92,0.5433070866141733,1.0,0.5384615384615384
8593,HyboNet,2,32,0.005,5,93,0.5433070866141733,1.0,0.5384615384615384
8594,HyboNet,2,32,0.005,5,94,0.5433070866141733,1.0,0.5384615384615384
8595,HyboNet,2,32,0.005,5,95,0.5433070866141733,1.0,0.5384615384615384
8596,HyboNet,2,32,0.005,5,96,0.5511811023622047,1.0,0.5384615384615384
8597,HyboNet,2,32,0.005,5,97,0.5511811023622047,1.0,0.5384615384615384
8598,HyboNet,2,32,0.005,5,98,0.5511811023622047,1.0,0.5384615384615384
8599,HyboNet,2,32,0.005,5,99,0.5511811023622047,1.0,0.5384615384615384
8600,HyboNet,2,32,0.005,6,1,0.5354330708661418,0.6,0.5769230769230769
8601,HyboNet,2,32,0.005,6,10,0.5433070866141733,0.7666666666666667,0.5384615384615384
8602,HyboNet,2,32,0.005,6,100,0.4881889763779528,1.0,0.5384615384615384
8603,HyboNet,2,32,0.005,6,11,0.5669291338582677,0.8,0.5384615384615384
8604,HyboNet,2,32,0.005,6,12,0.5590551181102362,0.8,0.5384615384615384
8605,HyboNet,2,32,0.005,6,13,0.5511811023622047,0.8,0.5384615384615384
8606,HyboNet,2,32,0.005,6,14,0.5511811023622047,0.8,0.5
8607,HyboNet,2,32,0.005,6,15,0.5433070866141733,0.8333333333333334,0.5384615384615384
8608,HyboNet,2,32,0.005,6,16,0.5511811023622047,0.8333333333333334,0.5384615384615384
8609,HyboNet,2,32,0.005,6,17,0.5433070866141733,0.8333333333333334,0.5
8610,HyboNet,2,32,0.005,6,18,0.5511811023622047,0.8,0.5384615384615384
8611,HyboNet,2,32,0.005,6,19,0.5511811023622047,0.8,0.5384615384615384
8612,HyboNet,2,32,0.005,6,2,0.5354330708661418,0.6,0.5769230769230769
8613,HyboNet,2,32,0.005,6,20,0.5511811023622047,0.8,0.5384615384615384
8614,HyboNet,2,32,0.005,6,21,0.5511811023622047,0.8,0.5384615384615384
8615,HyboNet,2,32,0.005,6,22,0.5511811023622047,0.8,0.5384615384615384
8616,HyboNet,2,32,0.005,6,23,0.5511811023622047,0.8,0.5384615384615384
8617,HyboNet,2,32,0.005,6,24,0.5511811023622047,0.8,0.5384615384615384
8618,HyboNet,2,32,0.005,6,25,0.5511811023622047,0.8,0.5384615384615384
8619,HyboNet,2,32,0.005,6,26,0.5511811023622047,0.8,0.5384615384615384
8620,HyboNet,2,32,0.005,6,27,0.5511811023622047,0.8,0.5384615384615384
8621,HyboNet,2,32,0.005,6,28,0.5511811023622047,0.8333333333333334,0.5384615384615384
8622,HyboNet,2,32,0.005,6,29,0.5511811023622047,0.8333333333333334,0.5384615384615384
8623,HyboNet,2,32,0.005,6,3,0.5354330708661418,0.6,0.5769230769230769
8624,HyboNet,2,32,0.005,6,30,0.5511811023622047,0.8666666666666667,0.5384615384615384
8625,HyboNet,2,32,0.005,6,31,0.5433070866141733,0.8666666666666667,0.5384615384615384
8626,HyboNet,2,32,0.005,6,32,0.5354330708661418,0.9,0.5384615384615384
8627,HyboNet,2,32,0.005,6,33,0.5354330708661418,0.9,0.5769230769230769
8628,HyboNet,2,32,0.005,6,34,0.5354330708661418,0.9,0.6153846153846154
8629,HyboNet,2,32,0.005,6,35,0.5354330708661418,0.9,0.6153846153846154
8630,HyboNet,2,32,0.005,6,36,0.5275590551181102,0.9,0.6153846153846154
8631,HyboNet,2,32,0.005,6,37,0.5275590551181102,0.9,0.6153846153846154
8632,HyboNet,2,32,0.005,6,38,0.5275590551181102,0.9,0.6153846153846154
8633,HyboNet,2,32,0.005,6,39,0.5275590551181102,0.9333333333333333,0.6153846153846154
8634,HyboNet,2,32,0.005,6,4,0.5354330708661418,0.6,0.5769230769230769
8635,HyboNet,2,32,0.005,6,40,0.5196850393700787,0.9333333333333333,0.6153846153846154
8636,HyboNet,2,32,0.005,6,41,0.5354330708661418,0.9666666666666667,0.5769230769230769
8637,HyboNet,2,32,0.005,6,42,0.5433070866141733,0.9666666666666667,0.5769230769230769
8638,HyboNet,2,32,0.005,6,43,0.5354330708661418,0.9666666666666667,0.5769230769230769
8639,HyboNet,2,32,0.005,6,44,0.5511811023622047,0.9666666666666667,0.5769230769230769
8640,HyboNet,2,32,0.005,6,45,0.5511811023622047,0.9666666666666667,0.5769230769230769
8641,HyboNet,2,32,0.005,6,46,0.5669291338582677,1.0,0.5769230769230769
8642,HyboNet,2,32,0.005,6,47,0.5748031496062992,1.0,0.5384615384615384
8643,HyboNet,2,32,0.005,6,48,0.5748031496062992,1.0,0.5384615384615384
8644,HyboNet,2,32,0.005,6,49,0.5669291338582677,1.0,0.5384615384615384
8645,HyboNet,2,32,0.005,6,5,0.5354330708661418,0.6,0.5769230769230769
8646,HyboNet,2,32,0.005,6,50,0.5669291338582677,1.0,0.5384615384615384
8647,HyboNet,2,32,0.005,6,51,0.5669291338582677,1.0,0.5384615384615384
8648,HyboNet,2,32,0.005,6,52,0.5590551181102362,1.0,0.5384615384615384
8649,HyboNet,2,32,0.005,6,53,0.5669291338582677,1.0,0.5384615384615384
8650,HyboNet,2,32,0.005,6,54,0.5669291338582677,1.0,0.5384615384615384
8651,HyboNet,2,32,0.005,6,55,0.5590551181102362,1.0,0.5384615384615384
8652,HyboNet,2,32,0.005,6,56,0.5590551181102362,0.9666666666666667,0.5384615384615384
8653,HyboNet,2,32,0.005,6,57,0.5433070866141733,0.9666666666666667,0.5384615384615384
