,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
8654,HyboNet,2,32,0.005,6,58,0.5354330708661418,0.9666666666666667,0.5384615384615384
8655,HyboNet,2,32,0.005,6,59,0.5354330708661418,0.9666666666666667,0.5384615384615384
8656,HyboNet,2,32,0.005,6,6,0.5354330708661418,0.6,0.5769230769230769
8657,HyboNet,2,32,0.005,6,60,0.5354330708661418,0.9666666666666667,0.5384615384615384
8658,HyboNet,2,32,0.005,6,61,0.5433070866141733,0.9666666666666667,0.5384615384615384
8659,HyboNet,2,32,0.005,6,62,0.5354330708661418,0.9666666666666667,0.5384615384615384
8660,HyboNet,2,32,0.005,6,63,0.5354330708661418,0.9666666666666667,0.5384615384615384
8661,HyboNet,2,32,0.005,6,64,0.5354330708661418,1.0,0.5384615384615384
8662,HyboNet,2,32,0.005,6,65,0.5275590551181102,1.0,0.5384615384615384
8663,HyboNet,2,32,0.005,6,66,0.5196850393700787,1.0,0.5384615384615384
8664,HyboNet,2,32,0.005,6,67,0.5118110236220472,1.0,0.5384615384615384
8665,HyboNet,2,32,0.005,6,68,0.5118110236220472,1.0,0.5384615384615384
8666,HyboNet,2,32,0.005,6,69,0.5118110236220472,1.0,0.5384615384615384
8667,HyboNet,2,32,0.005,6,7,0.5433070866141733,0.6333333333333333,0.5769230769230769
8668,HyboNet,2,32,0.005,6,70,0.5118110236220472,1.0,0.5384615384615384
8669,HyboNet,2,32,0.005,6,71,0.5118110236220472,1.0,0.5384615384615384
8670,HyboNet,2,32,0.005,6,72,0.5196850393700787,1.0,0.5384615384615384
8671,HyboNet,2,32,0.005,6,73,0.5196850393700787,1.0,0.5384615384615384
8672,HyboNet,2,32,0.005,6,74,0.5039370078740157,1.0,0.5384615384615384
8673,HyboNet,2,32,0.005,6,75,0.5039370078740157,1.0,0.5384615384615384
8674,HyboNet,2,32,0.005,6,76,0.49606299212598426,1.0,0.5384615384615384
8675,HyboNet,2,32,0.005,6,77,0.49606299212598426,1.0,0.5384615384615384
8676,HyboNet,2,32,0.005,6,78,0.49606299212598426,1.0,0.5384615384615384
8677,HyboNet,2,32,0.005,6,79,0.49606299212598426,1.0,0.5384615384615384
8678,HyboNet,2,32,0.005,6,8,0.5433070866141733,0.6333333333333333,0.5769230769230769
8679,HyboNet,2,32,0.005,6,80,0.49606299212598426,1.0,0.5769230769230769
8680,HyboNet,2,32,0.005,6,81,0.49606299212598426,1.0,0.5384615384615384
8681,HyboNet,2,32,0.005,6,82,0.49606299212598426,1.0,0.5384615384615384
8682,HyboNet,2,32,0.005,6,83,0.49606299212598426,1.0,0.5384615384615384
8683,HyboNet,2,32,0.005,6,84,0.49606299212598426,1.0,0.5384615384615384
8684,HyboNet,2,32,0.005,6,85,0.49606299212598426,1.0,0.5384615384615384
8685,HyboNet,2,32,0.005,6,86,0.49606299212598426,1.0,0.5384615384615384
8686,HyboNet,2,32,0.005,6,87,0.49606299212598426,1.0,0.5384615384615384
8687,HyboNet,2,32,0.005,6,88,0.4881889763779528,1.0,0.5384615384615384
8688,HyboNet,2,32,0.005,6,89,0.4881889763779528,1.0,0.5384615384615384
8689,HyboNet,2,32,0.005,6,9,0.5511811023622047,0.7333333333333333,0.5769230769230769
8690,HyboNet,2,32,0.005,6,90,0.4881889763779528,1.0,0.5384615384615384
8691,HyboNet,2,32,0.005,6,91,0.4881889763779528,1.0,0.5384615384615384
8692,HyboNet,2,32,0.005,6,92,0.4881889763779528,1.0,0.5384615384615384
8693,HyboNet,2,32,0.005,6,93,0.4881889763779528,1.0,0.5384615384615384
8694,HyboNet,2,32,0.005,6,94,0.4881889763779528,1.0,0.5384615384615384
8695,HyboNet,2,32,0.005,6,95,0.4881889763779528,1.0,0.5384615384615384
8696,HyboNet,2,32,0.005,6,96,0.4881889763779528,1.0,0.5384615384615384
8697,HyboNet,2,32,0.005,6,97,0.4881889763779528,1.0,0.5384615384615384
8698,HyboNet,2,32,0.005,6,98,0.4881889763779528,1.0,0.5384615384615384
8699,HyboNet,2,32,0.005,6,99,0.4881889763779528,1.0,0.5384615384615384
8700,HyboNet,2,32,0.005,7,1,0.5354330708661418,0.6,0.5769230769230769
8701,HyboNet,2,32,0.005,7,10,0.5354330708661418,0.6,0.5769230769230769
8702,HyboNet,2,32,0.005,7,100,0.5433070866141733,1.0,0.5384615384615384
8703,HyboNet,2,32,0.005,7,11,0.5354330708661418,0.6,0.5769230769230769
8704,HyboNet,2,32,0.005,7,12,0.5354330708661418,0.6,0.5769230769230769
8705,HyboNet,2,32,0.005,7,13,0.5354330708661418,0.6,0.5769230769230769
8706,HyboNet,2,32,0.005,7,14,0.5433070866141733,0.6333333333333333,0.5769230769230769
8707,HyboNet,2,32,0.005,7,15,0.5433070866141733,0.6333333333333333,0.5769230769230769
8708,HyboNet,2,32,0.005,7,16,0.5433070866141733,0.6333333333333333,0.5769230769230769
8709,HyboNet,2,32,0.005,7,17,0.5433070866141733,0.6666666666666666,0.5769230769230769
8710,HyboNet,2,32,0.005,7,18,0.5433070866141733,0.7,0.5769230769230769
8711,HyboNet,2,32,0.005,7,19,0.5433070866141733,0.7333333333333333,0.5769230769230769
8712,HyboNet,2,32,0.005,7,2,0.5354330708661418,0.6,0.5769230769230769
8713,HyboNet,2,32,0.005,7,20,0.5433070866141733,0.7333333333333333,0.5769230769230769
8714,HyboNet,2,32,0.005,7,21,0.5511811023622047,0.7333333333333333,0.5384615384615384
8715,HyboNet,2,32,0.005,7,22,0.5433070866141733,0.7333333333333333,0.5384615384615384
8716,HyboNet,2,32,0.005,7,23,0.5511811023622047,0.7666666666666667,0.5384615384615384
8717,HyboNet,2,32,0.005,7,24,0.5511811023622047,0.7666666666666667,0.5384615384615384
8718,HyboNet,2,32,0.005,7,25,0.5511811023622047,0.8,0.5384615384615384
8719,HyboNet,2,32,0.005,7,26,0.5590551181102362,0.8,0.5384615384615384
8720,HyboNet,2,32,0.005,7,27,0.5511811023622047,0.8,0.5384615384615384
8721,HyboNet,2,32,0.005,7,28,0.5748031496062992,0.8,0.5769230769230769
8722,HyboNet,2,32,0.005,7,29,0.5826771653543307,0.8333333333333334,0.5384615384615384
8723,HyboNet,2,32,0.005,7,3,0.5354330708661418,0.6,0.5769230769230769
8724,HyboNet,2,32,0.005,7,30,0.5826771653543307,0.8333333333333334,0.5384615384615384
8725,HyboNet,2,32,0.005,7,31,0.5748031496062992,0.8666666666666667,0.5384615384615384
8726,HyboNet,2,32,0.005,7,32,0.5748031496062992,0.8666666666666667,0.5384615384615384
8727,HyboNet,2,32,0.005,7,33,0.5669291338582677,0.8666666666666667,0.5769230769230769
8728,HyboNet,2,32,0.005,7,34,0.5669291338582677,0.9,0.5769230769230769
8729,HyboNet,2,32,0.005,7,35,0.5669291338582677,0.9,0.5769230769230769
8730,HyboNet,2,32,0.005,7,36,0.5590551181102362,0.9,0.5769230769230769
8731,HyboNet,2,32,0.005,7,37,0.5590551181102362,0.9,0.5769230769230769
8732,HyboNet,2,32,0.005,7,38,0.5511811023622047,0.9333333333333333,0.5769230769230769
8733,HyboNet,2,32,0.005,7,39,0.5511811023622047,0.9333333333333333,0.6153846153846154
8734,HyboNet,2,32,0.005,7,4,0.5354330708661418,0.6,0.5769230769230769
8735,HyboNet,2,32,0.005,7,40,0.5433070866141733,0.9666666666666667,0.6153846153846154
8736,HyboNet,2,32,0.005,7,41,0.5590551181102362,1.0,0.6153846153846154
8737,HyboNet,2,32,0.005,7,42,0.5590551181102362,1.0,0.6153846153846154
8738,HyboNet,2,32,0.005,7,43,0.5669291338582677,1.0,0.5769230769230769
8739,HyboNet,2,32,0.005,7,44,0.5748031496062992,1.0,0.5769230769230769
8740,HyboNet,2,32,0.005,7,45,0.5905511811023622,1.0,0.5769230769230769
8741,HyboNet,2,32,0.005,7,46,0.5748031496062992,1.0,0.6153846153846154
8742,HyboNet,2,32,0.005,7,47,0.5748031496062992,1.0,0.6538461538461539
8743,HyboNet,2,32,0.005,7,48,0.5748031496062992,1.0,0.6153846153846154
8744,HyboNet,2,32,0.005,7,49,0.5748031496062992,1.0,0.6538461538461539
8745,HyboNet,2,32,0.005,7,5,0.5354330708661418,0.6,0.5769230769230769
8746,HyboNet,2,32,0.005,7,50,0.5826771653543307,1.0,0.6538461538461539
8747,HyboNet,2,32,0.005,7,51,0.5905511811023622,1.0,0.6538461538461539
8748,HyboNet,2,32,0.005,7,52,0.5905511811023622,1.0,0.6153846153846154
8749,HyboNet,2,32,0.005,7,53,0.5826771653543307,1.0,0.6153846153846154
8750,HyboNet,2,32,0.005,7,54,0.5905511811023622,1.0,0.6153846153846154
8751,HyboNet,2,32,0.005,7,55,0.5748031496062992,1.0,0.6153846153846154
8752,HyboNet,2,32,0.005,7,56,0.5748031496062992,1.0,0.6153846153846154
8753,HyboNet,2,32,0.005,7,57,0.5748031496062992,1.0,0.6153846153846154
8754,HyboNet,2,32,0.005,7,58,0.5669291338582677,1.0,0.6153846153846154
8755,HyboNet,2,32,0.005,7,59,0.5669291338582677,1.0,0.6153846153846154
8756,HyboNet,2,32,0.005,7,6,0.5354330708661418,0.6,0.5769230769230769
8757,HyboNet,2,32,0.005,7,60,0.5590551181102362,1.0,0.6153846153846154
8758,HyboNet,2,32,0.005,7,61,0.5590551181102362,1.0,0.6153846153846154
8759,HyboNet,2,32,0.005,7,62,0.5590551181102362,1.0,0.6153846153846154
8760,HyboNet,2,32,0.005,7,63,0.5590551181102362,1.0,0.6153846153846154
8761,HyboNet,2,32,0.005,7,64,0.5590551181102362,1.0,0.6153846153846154
8762,HyboNet,2,32,0.005,7,65,0.5511811023622047,1.0,0.6153846153846154
8763,HyboNet,2,32,0.005,7,66,0.5433070866141733,1.0,0.6153846153846154
8764,HyboNet,2,32,0.005,7,67,0.5590551181102362,1.0,0.6153846153846154
8765,HyboNet,2,32,0.005,7,68,0.5590551181102362,1.0,0.6153846153846154
8766,HyboNet,2,32,0.005,7,69,0.5511811023622047,1.0,0.6153846153846154
8767,HyboNet,2,32,0.005,7,7,0.5354330708661418,0.6,0.5769230769230769
8768,HyboNet,2,32,0.005,7,70,0.5511811023622047,1.0,0.5769230769230769
8769,HyboNet,2,32,0.005,7,71,0.5354330708661418,1.0,0.5769230769230769
8770,HyboNet,2,32,0.005,7,72,0.5354330708661418,1.0,0.5769230769230769
8771,HyboNet,2,32,0.005,7,73,0.5354330708661418,1.0,0.5769230769230769
8772,HyboNet,2,32,0.005,7,74,0.5433070866141733,1.0,0.5769230769230769
8773,HyboNet,2,32,0.005,7,75,0.5354330708661418,1.0,0.5769230769230769
8774,HyboNet,2,32,0.005,7,76,0.5275590551181102,1.0,0.5769230769230769
8775,HyboNet,2,32,0.005,7,77,0.5354330708661418,1.0,0.5769230769230769
8776,HyboNet,2,32,0.005,7,78,0.5275590551181102,1.0,0.5769230769230769
8777,HyboNet,2,32,0.005,7,79,0.5354330708661418,1.0,0.5769230769230769
8778,HyboNet,2,32,0.005,7,8,0.5354330708661418,0.6,0.5769230769230769
8779,HyboNet,2,32,0.005,7,80,0.5433070866141733,1.0,0.5769230769230769
8780,HyboNet,2,32,0.005,7,81,0.5354330708661418,1.0,0.5769230769230769
8781,HyboNet,2,32,0.005,7,82,0.5511811023622047,1.0,0.5769230769230769
8782,HyboNet,2,32,0.005,7,83,0.5590551181102362,1.0,0.5769230769230769
8783,HyboNet,2,32,0.005,7,84,0.5590551181102362,1.0,0.5769230769230769
8784,HyboNet,2,32,0.005,7,85,0.5590551181102362,1.0,0.5769230769230769
8785,HyboNet,2,32,0.005,7,86,0.5511811023622047,1.0,0.5769230769230769
8786,HyboNet,2,32,0.005,7,87,0.5433070866141733,1.0,0.5769230769230769
8787,HyboNet,2,32,0.005,7,88,0.5354330708661418,1.0,0.5769230769230769
8788,HyboNet,2,32,0.005,7,89,0.5433070866141733,1.0,0.5769230769230769
8789,HyboNet,2,32,0.005,7,9,0.5354330708661418,0.6,0.5769230769230769
8790,HyboNet,2,32,0.005,7,90,0.5433070866141733,1.0,0.5769230769230769
8791,HyboNet,2,32,0.005,7,91,0.5433070866141733,1.0,0.5769230769230769
8792,HyboNet,2,32,0.005,7,92,0.5354330708661418,1.0,0.5769230769230769
8793,HyboNet,2,32,0.005,7,93,0.5354330708661418,1.0,0.5384615384615384
8794,HyboNet,2,32,0.005,7,94,0.5354330708661418,1.0,0.5384615384615384
8795,HyboNet,2,32,0.005,7,95,0.5354330708661418,1.0,0.5384615384615384
8796,HyboNet,2,32,0.005,7,96,0.5354330708661418,1.0,0.5384615384615384
8797,HyboNet,2,32,0.005,7,97,0.5433070866141733,1.0,0.5384615384615384
8798,HyboNet,2,32,0.005,7,98,0.5433070866141733,1.0,0.5384615384615384
8799,HyboNet,2,32,0.005,7,99,0.5433070866141733,1.0,0.5384615384615384
8800,HyboNet,2,32,0.005,8,1,0.5354330708661418,0.6,0.5769230769230769
8801,HyboNet,2,32,0.005,8,10,0.5590551181102362,0.8,0.5384615384615384
8802,HyboNet,2,32,0.005,8,100,0.4881889763779528,1.0,0.5
8803,HyboNet,2,32,0.005,8,11,0.5669291338582677,0.8,0.5384615384615384
8804,HyboNet,2,32,0.005,8,12,0.5905511811023622,0.8,0.5384615384615384
8805,HyboNet,2,32,0.005,8,13,0.5826771653543307,0.8,0.5384615384615384
8806,HyboNet,2,32,0.005,8,14,0.5826771653543307,0.8,0.5384615384615384
8807,HyboNet,2,32,0.005,8,15,0.5669291338582677,0.8,0.5384615384615384
8808,HyboNet,2,32,0.005,8,16,0.5669291338582677,0.8,0.5384615384615384
8809,HyboNet,2,32,0.005,8,17,0.5669291338582677,0.8,0.5769230769230769
8810,HyboNet,2,32,0.005,8,18,0.5590551181102362,0.8333333333333334,0.5769230769230769
8811,HyboNet,2,32,0.005,8,19,0.5669291338582677,0.8333333333333334,0.6153846153846154
8812,HyboNet,2,32,0.005,8,2,0.5354330708661418,0.6,0.5769230769230769
8813,HyboNet,2,32,0.005,8,20,0.5826771653543307,0.9,0.6153846153846154
8814,HyboNet,2,32,0.005,8,21,0.5748031496062992,0.9,0.6153846153846154
8815,HyboNet,2,32,0.005,8,22,0.5590551181102362,0.9666666666666667,0.5769230769230769
8816,HyboNet,2,32,0.005,8,23,0.5118110236220472,0.9666666666666667,0.5769230769230769
8817,HyboNet,2,32,0.005,8,24,0.5118110236220472,0.9666666666666667,0.5769230769230769
8818,HyboNet,2,32,0.005,8,25,0.5118110236220472,0.9666666666666667,0.5769230769230769
8819,HyboNet,2,32,0.005,8,26,0.5196850393700787,1.0,0.5769230769230769
8820,HyboNet,2,32,0.005,8,27,0.5118110236220472,1.0,0.5769230769230769
8821,HyboNet,2,32,0.005,8,28,0.5039370078740157,1.0,0.5769230769230769
8822,HyboNet,2,32,0.005,8,29,0.5039370078740157,1.0,0.5769230769230769
8823,HyboNet,2,32,0.005,8,3,0.5354330708661418,0.6,0.5769230769230769
8824,HyboNet,2,32,0.005,8,30,0.5118110236220472,1.0,0.5769230769230769
8825,HyboNet,2,32,0.005,8,31,0.5196850393700787,1.0,0.5769230769230769
8826,HyboNet,2,32,0.005,8,32,0.5118110236220472,1.0,0.5769230769230769
8827,HyboNet,2,32,0.005,8,33,0.5039370078740157,1.0,0.5769230769230769
8828,HyboNet,2,32,0.005,8,34,0.5118110236220472,1.0,0.5769230769230769
8829,HyboNet,2,32,0.005,8,35,0.5196850393700787,1.0,0.5769230769230769
8830,HyboNet,2,32,0.005,8,36,0.4881889763779528,1.0,0.5769230769230769
8831,HyboNet,2,32,0.005,8,37,0.4881889763779528,1.0,0.5769230769230769
8832,HyboNet,2,32,0.005,8,38,0.4881889763779528,1.0,0.5769230769230769
8833,HyboNet,2,32,0.005,8,39,0.4881889763779528,1.0,0.5769230769230769
8834,HyboNet,2,32,0.005,8,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
8835,HyboNet,2,32,0.005,8,40,0.48031496062992124,1.0,0.5384615384615384
8836,HyboNet,2,32,0.005,8,41,0.49606299212598426,1.0,0.5384615384615384
8837,HyboNet,2,32,0.005,8,42,0.5039370078740157,1.0,0.5
8838,HyboNet,2,32,0.005,8,43,0.49606299212598426,1.0,0.46153846153846156
8839,HyboNet,2,32,0.005,8,44,0.49606299212598426,1.0,0.46153846153846156
8840,HyboNet,2,32,0.005,8,45,0.49606299212598426,1.0,0.46153846153846156
8841,HyboNet,2,32,0.005,8,46,0.5039370078740157,1.0,0.46153846153846156
8842,HyboNet,2,32,0.005,8,47,0.5039370078740157,1.0,0.5
8843,HyboNet,2,32,0.005,8,48,0.49606299212598426,1.0,0.5
8844,HyboNet,2,32,0.005,8,49,0.49606299212598426,1.0,0.5
8845,HyboNet,2,32,0.005,8,5,0.5669291338582677,0.7,0.5769230769230769
8846,HyboNet,2,32,0.005,8,50,0.5039370078740157,1.0,0.5
8847,HyboNet,2,32,0.005,8,51,0.49606299212598426,1.0,0.5384615384615384
8848,HyboNet,2,32,0.005,8,52,0.4645669291338583,1.0,0.5384615384615384
8849,HyboNet,2,32,0.005,8,53,0.47244094488188976,1.0,0.5384615384615384
8850,HyboNet,2,32,0.005,8,54,0.48031496062992124,1.0,0.5384615384615384
8851,HyboNet,2,32,0.005,8,55,0.49606299212598426,1.0,0.5384615384615384
8852,HyboNet,2,32,0.005,8,56,0.49606299212598426,1.0,0.5
8853,HyboNet,2,32,0.005,8,57,0.5039370078740157,1.0,0.5
8854,HyboNet,2,32,0.005,8,58,0.5118110236220472,1.0,0.5
8855,HyboNet,2,32,0.005,8,59,0.5118110236220472,1.0,0.5
8856,HyboNet,2,32,0.005,8,6,0.5669291338582677,0.8,0.5384615384615384
8857,HyboNet,2,32,0.005,8,60,0.5118110236220472,1.0,0.5
8858,HyboNet,2,32,0.005,8,61,0.5118110236220472,1.0,0.5
8859,HyboNet,2,32,0.005,8,62,0.49606299212598426,1.0,0.5
8860,HyboNet,2,32,0.005,8,63,0.5039370078740157,1.0,0.46153846153846156
8861,HyboNet,2,32,0.005,8,64,0.48031496062992124,1.0,0.5
8862,HyboNet,2,32,0.005,8,65,0.48031496062992124,1.0,0.5
8863,HyboNet,2,32,0.005,8,66,0.48031496062992124,1.0,0.5
8864,HyboNet,2,32,0.005,8,67,0.47244094488188976,1.0,0.5
8865,HyboNet,2,32,0.005,8,68,0.48031496062992124,1.0,0.5
8866,HyboNet,2,32,0.005,8,69,0.49606299212598426,1.0,0.46153846153846156
8867,HyboNet,2,32,0.005,8,7,0.5905511811023622,0.8,0.5769230769230769
8868,HyboNet,2,32,0.005,8,70,0.5039370078740157,1.0,0.5
8869,HyboNet,2,32,0.005,8,71,0.48031496062992124,1.0,0.5
8870,HyboNet,2,32,0.005,8,72,0.4881889763779528,1.0,0.5
8871,HyboNet,2,32,0.005,8,73,0.49606299212598426,1.0,0.46153846153846156
8872,HyboNet,2,32,0.005,8,74,0.4881889763779528,1.0,0.46153846153846156
8873,HyboNet,2,32,0.005,8,75,0.48031496062992124,1.0,0.46153846153846156
8874,HyboNet,2,32,0.005,8,76,0.47244094488188976,1.0,0.46153846153846156
8875,HyboNet,2,32,0.005,8,77,0.47244094488188976,1.0,0.46153846153846156
8876,HyboNet,2,32,0.005,8,78,0.48031496062992124,1.0,0.46153846153846156
8877,HyboNet,2,32,0.005,8,79,0.4881889763779528,1.0,0.5
8878,HyboNet,2,32,0.005,8,8,0.5905511811023622,0.8,0.5769230769230769
8879,HyboNet,2,32,0.005,8,80,0.4881889763779528,1.0,0.5
8880,HyboNet,2,32,0.005,8,81,0.4881889763779528,1.0,0.5
8881,HyboNet,2,32,0.005,8,82,0.4881889763779528,1.0,0.5
8882,HyboNet,2,32,0.005,8,83,0.4881889763779528,1.0,0.46153846153846156
8883,HyboNet,2,32,0.005,8,84,0.48031496062992124,1.0,0.46153846153846156
8884,HyboNet,2,32,0.005,8,85,0.48031496062992124,1.0,0.46153846153846156
8885,HyboNet,2,32,0.005,8,86,0.4881889763779528,1.0,0.46153846153846156
8886,HyboNet,2,32,0.005,8,87,0.48031496062992124,1.0,0.46153846153846156
8887,HyboNet,2,32,0.005,8,88,0.4881889763779528,1.0,0.46153846153846156
8888,HyboNet,2,32,0.005,8,89,0.48031496062992124,1.0,0.5
8889,HyboNet,2,32,0.005,8,9,0.5905511811023622,0.8,0.5769230769230769
8890,HyboNet,2,32,0.005,8,90,0.47244094488188976,1.0,0.5
8891,HyboNet,2,32,0.005,8,91,0.48031496062992124,1.0,0.5
8892,HyboNet,2,32,0.005,8,92,0.48031496062992124,1.0,0.5
8893,HyboNet,2,32,0.005,8,93,0.4881889763779528,1.0,0.5
8894,HyboNet,2,32,0.005,8,94,0.4881889763779528,1.0,0.5384615384615384
8895,HyboNet,2,32,0.005,8,95,0.4881889763779528,1.0,0.5
8896,HyboNet,2,32,0.005,8,96,0.4881889763779528,1.0,0.5
8897,HyboNet,2,32,0.005,8,97,0.4881889763779528,1.0,0.5
8898,HyboNet,2,32,0.005,8,98,0.4881889763779528,1.0,0.5
8899,HyboNet,2,32,0.005,8,99,0.4881889763779528,1.0,0.5
8900,HyboNet,2,32,0.005,9,1,0.5354330708661418,0.6,0.5769230769230769
8901,HyboNet,2,32,0.005,9,10,0.5748031496062992,0.8,0.5769230769230769
8902,HyboNet,2,32,0.005,9,100,0.5196850393700787,1.0,0.5
8903,HyboNet,2,32,0.005,9,11,0.5748031496062992,0.8,0.5384615384615384
8904,HyboNet,2,32,0.005,9,12,0.5748031496062992,0.8,0.5384615384615384
8905,HyboNet,2,32,0.005,9,13,0.5748031496062992,0.8,0.5384615384615384
8906,HyboNet,2,32,0.005,9,14,0.5748031496062992,0.8,0.5384615384615384
8907,HyboNet,2,32,0.005,9,15,0.5748031496062992,0.8,0.5384615384615384
8908,HyboNet,2,32,0.005,9,16,0.5748031496062992,0.8,0.5384615384615384
8909,HyboNet,2,32,0.005,9,17,0.5826771653543307,0.8,0.5384615384615384
8910,HyboNet,2,32,0.005,9,18,0.5669291338582677,0.8,0.5384615384615384
8911,HyboNet,2,32,0.005,9,19,0.5590551181102362,0.8,0.5384615384615384
8912,HyboNet,2,32,0.005,9,2,0.5354330708661418,0.6,0.5769230769230769
8913,HyboNet,2,32,0.005,9,20,0.5511811023622047,0.7666666666666667,0.5769230769230769
8914,HyboNet,2,32,0.005,9,21,0.5590551181102362,0.7666666666666667,0.6153846153846154
8915,HyboNet,2,32,0.005,9,22,0.5590551181102362,0.8333333333333334,0.6153846153846154
8916,HyboNet,2,32,0.005,9,23,0.5590551181102362,0.8666666666666667,0.5769230769230769
8917,HyboNet,2,32,0.005,9,24,0.5669291338582677,0.9,0.5384615384615384
8918,HyboNet,2,32,0.005,9,25,0.5433070866141733,0.9,0.5384615384615384
8919,HyboNet,2,32,0.005,9,26,0.5196850393700787,0.9333333333333333,0.5384615384615384
8920,HyboNet,2,32,0.005,9,27,0.5275590551181102,0.9333333333333333,0.4230769230769231
8921,HyboNet,2,32,0.005,9,28,0.5196850393700787,0.9333333333333333,0.4230769230769231
8922,HyboNet,2,32,0.005,9,29,0.5196850393700787,0.9333333333333333,0.4230769230769231
8923,HyboNet,2,32,0.005,9,3,0.5354330708661418,0.6,0.5769230769230769
8924,HyboNet,2,32,0.005,9,30,0.5275590551181102,0.9333333333333333,0.4230769230769231
8925,HyboNet,2,32,0.005,9,31,0.5354330708661418,0.9333333333333333,0.4230769230769231
8926,HyboNet,2,32,0.005,9,32,0.5275590551181102,0.9333333333333333,0.4230769230769231
8927,HyboNet,2,32,0.005,9,33,0.5196850393700787,0.9666666666666667,0.46153846153846156
8928,HyboNet,2,32,0.005,9,34,0.5275590551181102,1.0,0.46153846153846156
8929,HyboNet,2,32,0.005,9,35,0.5433070866141733,1.0,0.46153846153846156
8930,HyboNet,2,32,0.005,9,36,0.5433070866141733,1.0,0.46153846153846156
8931,HyboNet,2,32,0.005,9,37,0.5433070866141733,1.0,0.4230769230769231
8932,HyboNet,2,32,0.005,9,38,0.5354330708661418,1.0,0.4230769230769231
8933,HyboNet,2,32,0.005,9,39,0.5275590551181102,0.9666666666666667,0.4230769230769231
8934,HyboNet,2,32,0.005,9,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
8935,HyboNet,2,32,0.005,9,40,0.5275590551181102,0.9666666666666667,0.4230769230769231
8936,HyboNet,2,32,0.005,9,41,0.5354330708661418,0.9666666666666667,0.4230769230769231
8937,HyboNet,2,32,0.005,9,42,0.5354330708661418,0.9666666666666667,0.46153846153846156
8938,HyboNet,2,32,0.005,9,43,0.5433070866141733,0.9666666666666667,0.46153846153846156
8939,HyboNet,2,32,0.005,9,44,0.5433070866141733,0.9666666666666667,0.5
8940,HyboNet,2,32,0.005,9,45,0.5354330708661418,0.9666666666666667,0.5
8941,HyboNet,2,32,0.005,9,46,0.5354330708661418,0.9666666666666667,0.46153846153846156
8942,HyboNet,2,32,0.005,9,47,0.5433070866141733,0.9666666666666667,0.46153846153846156
8943,HyboNet,2,32,0.005,9,48,0.5433070866141733,1.0,0.46153846153846156
8944,HyboNet,2,32,0.005,9,49,0.5433070866141733,1.0,0.46153846153846156
8945,HyboNet,2,32,0.005,9,5,0.5433070866141733,0.7,0.5769230769230769
8946,HyboNet,2,32,0.005,9,50,0.5196850393700787,1.0,0.46153846153846156
8947,HyboNet,2,32,0.005,9,51,0.5196850393700787,1.0,0.46153846153846156
8948,HyboNet,2,32,0.005,9,52,0.5354330708661418,1.0,0.46153846153846156
8949,HyboNet,2,32,0.005,9,53,0.5433070866141733,1.0,0.46153846153846156
8950,HyboNet,2,32,0.005,9,54,0.5275590551181102,1.0,0.46153846153846156
8951,HyboNet,2,32,0.005,9,55,0.5354330708661418,1.0,0.4230769230769231
8952,HyboNet,2,32,0.005,9,56,0.5433070866141733,1.0,0.4230769230769231
8953,HyboNet,2,32,0.005,9,57,0.5275590551181102,1.0,0.4230769230769231
8954,HyboNet,2,32,0.005,9,58,0.5275590551181102,1.0,0.4230769230769231
8955,HyboNet,2,32,0.005,9,59,0.5275590551181102,1.0,0.4230769230769231
8956,HyboNet,2,32,0.005,9,6,0.5511811023622047,0.7666666666666667,0.5769230769230769
8957,HyboNet,2,32,0.005,9,60,0.5511811023622047,1.0,0.4230769230769231
8958,HyboNet,2,32,0.005,9,61,0.5511811023622047,1.0,0.4230769230769231
8959,HyboNet,2,32,0.005,9,62,0.5354330708661418,1.0,0.4230769230769231
8960,HyboNet,2,32,0.005,9,63,0.5354330708661418,1.0,0.4230769230769231
8961,HyboNet,2,32,0.005,9,64,0.5275590551181102,1.0,0.4230769230769231
8962,HyboNet,2,32,0.005,9,65,0.5354330708661418,1.0,0.4230769230769231
8963,HyboNet,2,32,0.005,9,66,0.5354330708661418,1.0,0.4230769230769231
8964,HyboNet,2,32,0.005,9,67,0.5354330708661418,1.0,0.4230769230769231
8965,HyboNet,2,32,0.005,9,68,0.5354330708661418,1.0,0.4230769230769231
8966,HyboNet,2,32,0.005,9,69,0.5433070866141733,1.0,0.4230769230769231
8967,HyboNet,2,32,0.005,9,7,0.5590551181102362,0.8,0.5384615384615384
8968,HyboNet,2,32,0.005,9,70,0.5354330708661418,1.0,0.4230769230769231
8969,HyboNet,2,32,0.005,9,71,0.5433070866141733,1.0,0.4230769230769231
8970,HyboNet,2,32,0.005,9,72,0.5433070866141733,1.0,0.4230769230769231
8971,HyboNet,2,32,0.005,9,73,0.5433070866141733,1.0,0.4230769230769231
8972,HyboNet,2,32,0.005,9,74,0.5354330708661418,1.0,0.4230769230769231
