,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
8973,HyboNet,2,32,0.005,9,75,0.5354330708661418,1.0,0.4230769230769231
8974,HyboNet,2,32,0.005,9,76,0.5275590551181102,1.0,0.4230769230769231
8975,HyboNet,2,32,0.005,9,77,0.5196850393700787,1.0,0.4230769230769231
8976,HyboNet,2,32,0.005,9,78,0.5275590551181102,1.0,0.4230769230769231
8977,HyboNet,2,32,0.005,9,79,0.5275590551181102,1.0,0.4230769230769231
8978,HyboNet,2,32,0.005,9,8,0.5511811023622047,0.8,0.46153846153846156
8979,HyboNet,2,32,0.005,9,80,0.5196850393700787,1.0,0.4230769230769231
8980,HyboNet,2,32,0.005,9,81,0.49606299212598426,1.0,0.4230769230769231
8981,HyboNet,2,32,0.005,9,82,0.5118110236220472,1.0,0.4230769230769231
8982,HyboNet,2,32,0.005,9,83,0.5118110236220472,1.0,0.4230769230769231
8983,HyboNet,2,32,0.005,9,84,0.5118110236220472,1.0,0.4230769230769231
8984,HyboNet,2,32,0.005,9,85,0.5196850393700787,1.0,0.4230769230769231
8985,HyboNet,2,32,0.005,9,86,0.5039370078740157,1.0,0.4230769230769231
8986,HyboNet,2,32,0.005,9,87,0.49606299212598426,1.0,0.4230769230769231
8987,HyboNet,2,32,0.005,9,88,0.4881889763779528,1.0,0.4230769230769231
8988,HyboNet,2,32,0.005,9,89,0.49606299212598426,1.0,0.4230769230769231
8989,HyboNet,2,32,0.005,9,9,0.5590551181102362,0.8,0.46153846153846156
8990,HyboNet,2,32,0.005,9,90,0.5039370078740157,1.0,0.4230769230769231
8991,HyboNet,2,32,0.005,9,91,0.5118110236220472,1.0,0.4230769230769231
8992,HyboNet,2,32,0.005,9,92,0.5118110236220472,1.0,0.4230769230769231
8993,HyboNet,2,32,0.005,9,93,0.5196850393700787,1.0,0.4230769230769231
8994,HyboNet,2,32,0.005,9,94,0.5118110236220472,1.0,0.4230769230769231
8995,HyboNet,2,32,0.005,9,95,0.5118110236220472,1.0,0.4230769230769231
8996,HyboNet,2,32,0.005,9,96,0.5039370078740157,1.0,0.4230769230769231
8997,HyboNet,2,32,0.005,9,97,0.5039370078740157,1.0,0.4230769230769231
8998,HyboNet,2,32,0.005,9,98,0.5118110236220472,1.0,0.4230769230769231
8999,HyboNet,2,32,0.005,9,99,0.5196850393700787,1.0,0.46153846153846156
9000,HyboNet,2,64,0.0002,1,1,0.14173228346456693,0.26666666666666666,0.07692307692307693
9001,HyboNet,2,64,0.0002,1,10,0.5196850393700787,0.6333333333333333,0.5
9002,HyboNet,2,64,0.0002,1,100,0.4645669291338583,0.9333333333333333,0.4230769230769231
9003,HyboNet,2,64,0.0002,1,11,0.5196850393700787,0.6333333333333333,0.5384615384615384
9004,HyboNet,2,64,0.0002,1,12,0.5275590551181102,0.6333333333333333,0.5769230769230769
9005,HyboNet,2,64,0.0002,1,13,0.5275590551181102,0.6333333333333333,0.5769230769230769
9006,HyboNet,2,64,0.0002,1,14,0.5275590551181102,0.6333333333333333,0.5769230769230769
9007,HyboNet,2,64,0.0002,1,15,0.5275590551181102,0.6333333333333333,0.5769230769230769
9008,HyboNet,2,64,0.0002,1,16,0.5275590551181102,0.6333333333333333,0.5769230769230769
9009,HyboNet,2,64,0.0002,1,17,0.5275590551181102,0.6333333333333333,0.5769230769230769
9010,HyboNet,2,64,0.0002,1,18,0.5275590551181102,0.6333333333333333,0.5769230769230769
9011,HyboNet,2,64,0.0002,1,19,0.5275590551181102,0.6333333333333333,0.5769230769230769
9012,HyboNet,2,64,0.0002,1,2,0.16535433070866143,0.26666666666666666,0.11538461538461539
9013,HyboNet,2,64,0.0002,1,20,0.5275590551181102,0.6333333333333333,0.5769230769230769
9014,HyboNet,2,64,0.0002,1,21,0.5275590551181102,0.6333333333333333,0.5384615384615384
9015,HyboNet,2,64,0.0002,1,22,0.5354330708661418,0.6333333333333333,0.5384615384615384
9016,HyboNet,2,64,0.0002,1,23,0.5354330708661418,0.6333333333333333,0.5
9017,HyboNet,2,64,0.0002,1,24,0.5354330708661418,0.6333333333333333,0.5
9018,HyboNet,2,64,0.0002,1,25,0.5354330708661418,0.6666666666666666,0.46153846153846156
9019,HyboNet,2,64,0.0002,1,26,0.5354330708661418,0.6666666666666666,0.46153846153846156
9020,HyboNet,2,64,0.0002,1,27,0.5275590551181102,0.6666666666666666,0.46153846153846156
9021,HyboNet,2,64,0.0002,1,28,0.5118110236220472,0.6666666666666666,0.46153846153846156
9022,HyboNet,2,64,0.0002,1,29,0.5118110236220472,0.7,0.46153846153846156
9023,HyboNet,2,64,0.0002,1,3,0.2047244094488189,0.36666666666666664,0.19230769230769232
9024,HyboNet,2,64,0.0002,1,30,0.5039370078740157,0.7,0.46153846153846156
9025,HyboNet,2,64,0.0002,1,31,0.5039370078740157,0.7333333333333333,0.46153846153846156
9026,HyboNet,2,64,0.0002,1,32,0.49606299212598426,0.7333333333333333,0.46153846153846156
9027,HyboNet,2,64,0.0002,1,33,0.4881889763779528,0.7333333333333333,0.46153846153846156
9028,HyboNet,2,64,0.0002,1,34,0.4881889763779528,0.7333333333333333,0.46153846153846156
9029,HyboNet,2,64,0.0002,1,35,0.5039370078740157,0.7333333333333333,0.46153846153846156
9030,HyboNet,2,64,0.0002,1,36,0.4881889763779528,0.7333333333333333,0.46153846153846156
9031,HyboNet,2,64,0.0002,1,37,0.4881889763779528,0.7333333333333333,0.46153846153846156
9032,HyboNet,2,64,0.0002,1,38,0.5039370078740157,0.7333333333333333,0.46153846153846156
9033,HyboNet,2,64,0.0002,1,39,0.5039370078740157,0.7666666666666667,0.46153846153846156
9034,HyboNet,2,64,0.0002,1,4,0.25984251968503935,0.5,0.2692307692307692
9035,HyboNet,2,64,0.0002,1,40,0.5039370078740157,0.7666666666666667,0.46153846153846156
9036,HyboNet,2,64,0.0002,1,41,0.5039370078740157,0.7666666666666667,0.46153846153846156
9037,HyboNet,2,64,0.0002,1,42,0.5039370078740157,0.7666666666666667,0.46153846153846156
9038,HyboNet,2,64,0.0002,1,43,0.5118110236220472,0.7666666666666667,0.46153846153846156
9039,HyboNet,2,64,0.0002,1,44,0.5039370078740157,0.7666666666666667,0.46153846153846156
9040,HyboNet,2,64,0.0002,1,45,0.5039370078740157,0.7666666666666667,0.46153846153846156
9041,HyboNet,2,64,0.0002,1,46,0.5039370078740157,0.7666666666666667,0.46153846153846156
9042,HyboNet,2,64,0.0002,1,47,0.5039370078740157,0.7666666666666667,0.46153846153846156
9043,HyboNet,2,64,0.0002,1,48,0.4881889763779528,0.7666666666666667,0.46153846153846156
9044,HyboNet,2,64,0.0002,1,49,0.4881889763779528,0.7666666666666667,0.46153846153846156
9045,HyboNet,2,64,0.0002,1,5,0.30708661417322836,0.6,0.4230769230769231
9046,HyboNet,2,64,0.0002,1,50,0.49606299212598426,0.7666666666666667,0.46153846153846156
9047,HyboNet,2,64,0.0002,1,51,0.49606299212598426,0.7666666666666667,0.46153846153846156
9048,HyboNet,2,64,0.0002,1,52,0.49606299212598426,0.7666666666666667,0.46153846153846156
9049,HyboNet,2,64,0.0002,1,53,0.49606299212598426,0.7666666666666667,0.46153846153846156
9050,HyboNet,2,64,0.0002,1,54,0.49606299212598426,0.7666666666666667,0.46153846153846156
9051,HyboNet,2,64,0.0002,1,55,0.49606299212598426,0.7666666666666667,0.46153846153846156
9052,HyboNet,2,64,0.0002,1,56,0.5039370078740157,0.7666666666666667,0.46153846153846156
9053,HyboNet,2,64,0.0002,1,57,0.5118110236220472,0.8,0.4230769230769231
9054,HyboNet,2,64,0.0002,1,58,0.5196850393700787,0.8,0.4230769230769231
9055,HyboNet,2,64,0.0002,1,59,0.5118110236220472,0.8,0.4230769230769231
9056,HyboNet,2,64,0.0002,1,6,0.4566929133858268,0.6666666666666666,0.46153846153846156
9057,HyboNet,2,64,0.0002,1,60,0.5118110236220472,0.8,0.4230769230769231
9058,HyboNet,2,64,0.0002,1,61,0.5196850393700787,0.8,0.4230769230769231
9059,HyboNet,2,64,0.0002,1,62,0.5196850393700787,0.8333333333333334,0.4230769230769231
9060,HyboNet,2,64,0.0002,1,63,0.5196850393700787,0.8333333333333334,0.4230769230769231
9061,HyboNet,2,64,0.0002,1,64,0.5196850393700787,0.8333333333333334,0.4230769230769231
9062,HyboNet,2,64,0.0002,1,65,0.5196850393700787,0.8333333333333334,0.4230769230769231
9063,HyboNet,2,64,0.0002,1,66,0.5196850393700787,0.8333333333333334,0.4230769230769231
9064,HyboNet,2,64,0.0002,1,67,0.5196850393700787,0.8333333333333334,0.4230769230769231
9065,HyboNet,2,64,0.0002,1,68,0.5118110236220472,0.8333333333333334,0.38461538461538464
9066,HyboNet,2,64,0.0002,1,69,0.5118110236220472,0.8333333333333334,0.38461538461538464
9067,HyboNet,2,64,0.0002,1,7,0.49606299212598426,0.6333333333333333,0.46153846153846156
9068,HyboNet,2,64,0.0002,1,70,0.5118110236220472,0.8333333333333334,0.38461538461538464
9069,HyboNet,2,64,0.0002,1,71,0.5039370078740157,0.8333333333333334,0.38461538461538464
9070,HyboNet,2,64,0.0002,1,72,0.49606299212598426,0.8333333333333334,0.38461538461538464
9071,HyboNet,2,64,0.0002,1,73,0.4881889763779528,0.8333333333333334,0.38461538461538464
9072,HyboNet,2,64,0.0002,1,74,0.48031496062992124,0.8333333333333334,0.38461538461538464
9073,HyboNet,2,64,0.0002,1,75,0.48031496062992124,0.8333333333333334,0.4230769230769231
9074,HyboNet,2,64,0.0002,1,76,0.47244094488188976,0.8333333333333334,0.4230769230769231
9075,HyboNet,2,64,0.0002,1,77,0.47244094488188976,0.8333333333333334,0.4230769230769231
9076,HyboNet,2,64,0.0002,1,78,0.47244094488188976,0.8333333333333334,0.4230769230769231
9077,HyboNet,2,64,0.0002,1,79,0.47244094488188976,0.8666666666666667,0.4230769230769231
9078,HyboNet,2,64,0.0002,1,8,0.5118110236220472,0.6333333333333333,0.46153846153846156
9079,HyboNet,2,64,0.0002,1,80,0.47244094488188976,0.8666666666666667,0.4230769230769231
9080,HyboNet,2,64,0.0002,1,81,0.4645669291338583,0.8666666666666667,0.4230769230769231
9081,HyboNet,2,64,0.0002,1,82,0.4566929133858268,0.8666666666666667,0.4230769230769231
9082,HyboNet,2,64,0.0002,1,83,0.4566929133858268,0.8666666666666667,0.4230769230769231
9083,HyboNet,2,64,0.0002,1,84,0.4566929133858268,0.8666666666666667,0.4230769230769231
9084,HyboNet,2,64,0.0002,1,85,0.4645669291338583,0.8666666666666667,0.4230769230769231
9085,HyboNet,2,64,0.0002,1,86,0.4645669291338583,0.8666666666666667,0.4230769230769231
9086,HyboNet,2,64,0.0002,1,87,0.4645669291338583,0.8666666666666667,0.4230769230769231
9087,HyboNet,2,64,0.0002,1,88,0.4645669291338583,0.8666666666666667,0.4230769230769231
9088,HyboNet,2,64,0.0002,1,89,0.4645669291338583,0.9,0.4230769230769231
9089,HyboNet,2,64,0.0002,1,9,0.5118110236220472,0.6333333333333333,0.5
9090,HyboNet,2,64,0.0002,1,90,0.47244094488188976,0.9,0.4230769230769231
9091,HyboNet,2,64,0.0002,1,91,0.47244094488188976,0.9,0.4230769230769231
9092,HyboNet,2,64,0.0002,1,92,0.47244094488188976,0.9,0.4230769230769231
9093,HyboNet,2,64,0.0002,1,93,0.47244094488188976,0.9,0.4230769230769231
9094,HyboNet,2,64,0.0002,1,94,0.47244094488188976,0.9,0.4230769230769231
9095,HyboNet,2,64,0.0002,1,95,0.47244094488188976,0.9,0.4230769230769231
9096,HyboNet,2,64,0.0002,1,96,0.47244094488188976,0.9,0.4230769230769231
9097,HyboNet,2,64,0.0002,1,97,0.47244094488188976,0.9,0.4230769230769231
9098,HyboNet,2,64,0.0002,1,98,0.47244094488188976,0.9,0.4230769230769231
9099,HyboNet,2,64,0.0002,1,99,0.47244094488188976,0.9,0.4230769230769231
9100,HyboNet,2,64,0.0002,10,1,0.25984251968503935,0.2,0.2692307692307692
9101,HyboNet,2,64,0.0002,10,10,0.5118110236220472,0.6333333333333333,0.5769230769230769
9102,HyboNet,2,64,0.0002,10,100,0.49606299212598426,0.8666666666666667,0.46153846153846156
9103,HyboNet,2,64,0.0002,10,11,0.5118110236220472,0.6333333333333333,0.5769230769230769
9104,HyboNet,2,64,0.0002,10,12,0.5118110236220472,0.6333333333333333,0.5769230769230769
9105,HyboNet,2,64,0.0002,10,13,0.5196850393700787,0.6333333333333333,0.5769230769230769
9106,HyboNet,2,64,0.0002,10,14,0.5196850393700787,0.6333333333333333,0.5769230769230769
9107,HyboNet,2,64,0.0002,10,15,0.5196850393700787,0.6333333333333333,0.5769230769230769
9108,HyboNet,2,64,0.0002,10,16,0.5196850393700787,0.6333333333333333,0.5384615384615384
9109,HyboNet,2,64,0.0002,10,17,0.5196850393700787,0.6333333333333333,0.5384615384615384
9110,HyboNet,2,64,0.0002,10,18,0.5118110236220472,0.6333333333333333,0.5384615384615384
9111,HyboNet,2,64,0.0002,10,19,0.5118110236220472,0.6333333333333333,0.5
9112,HyboNet,2,64,0.0002,10,2,0.31496062992125984,0.4,0.34615384615384615
9113,HyboNet,2,64,0.0002,10,20,0.5118110236220472,0.7,0.5
9114,HyboNet,2,64,0.0002,10,21,0.5196850393700787,0.7333333333333333,0.5
9115,HyboNet,2,64,0.0002,10,22,0.5196850393700787,0.7333333333333333,0.5
9116,HyboNet,2,64,0.0002,10,23,0.5118110236220472,0.7333333333333333,0.5
9117,HyboNet,2,64,0.0002,10,24,0.5039370078740157,0.7333333333333333,0.5
9118,HyboNet,2,64,0.0002,10,25,0.49606299212598426,0.7666666666666667,0.5
9119,HyboNet,2,64,0.0002,10,26,0.49606299212598426,0.7666666666666667,0.5
9120,HyboNet,2,64,0.0002,10,27,0.49606299212598426,0.7666666666666667,0.5
9121,HyboNet,2,64,0.0002,10,28,0.49606299212598426,0.8,0.5
9122,HyboNet,2,64,0.0002,10,29,0.5039370078740157,0.8,0.5
9123,HyboNet,2,64,0.0002,10,3,0.4330708661417323,0.43333333333333335,0.5
9124,HyboNet,2,64,0.0002,10,30,0.5039370078740157,0.8,0.5
9125,HyboNet,2,64,0.0002,10,31,0.5039370078740157,0.8,0.5
9126,HyboNet,2,64,0.0002,10,32,0.5118110236220472,0.8,0.5
9127,HyboNet,2,64,0.0002,10,33,0.5118110236220472,0.8,0.5
9128,HyboNet,2,64,0.0002,10,34,0.5196850393700787,0.8,0.5
9129,HyboNet,2,64,0.0002,10,35,0.5196850393700787,0.8,0.5
9130,HyboNet,2,64,0.0002,10,36,0.5196850393700787,0.8,0.5
9131,HyboNet,2,64,0.0002,10,37,0.5118110236220472,0.8,0.5
9132,HyboNet,2,64,0.0002,10,38,0.5118110236220472,0.8,0.5
9133,HyboNet,2,64,0.0002,10,39,0.5118110236220472,0.8,0.5
9134,HyboNet,2,64,0.0002,10,4,0.4881889763779528,0.5333333333333333,0.5384615384615384
9135,HyboNet,2,64,0.0002,10,40,0.5118110236220472,0.8,0.5
9136,HyboNet,2,64,0.0002,10,41,0.5039370078740157,0.8,0.5
9137,HyboNet,2,64,0.0002,10,42,0.5039370078740157,0.8,0.5
9138,HyboNet,2,64,0.0002,10,43,0.5039370078740157,0.8,0.5
9139,HyboNet,2,64,0.0002,10,44,0.5039370078740157,0.8,0.5
9140,HyboNet,2,64,0.0002,10,45,0.5039370078740157,0.8,0.5
9141,HyboNet,2,64,0.0002,10,46,0.5039370078740157,0.8,0.5
9142,HyboNet,2,64,0.0002,10,47,0.5039370078740157,0.8,0.5
9143,HyboNet,2,64,0.0002,10,48,0.5118110236220472,0.8,0.5
9144,HyboNet,2,64,0.0002,10,49,0.5118110236220472,0.8,0.5
9145,HyboNet,2,64,0.0002,10,5,0.49606299212598426,0.6333333333333333,0.5384615384615384
9146,HyboNet,2,64,0.0002,10,50,0.5118110236220472,0.8,0.5
9147,HyboNet,2,64,0.0002,10,51,0.5118110236220472,0.8,0.5
9148,HyboNet,2,64,0.0002,10,52,0.5039370078740157,0.8,0.5
9149,HyboNet,2,64,0.0002,10,53,0.5039370078740157,0.8,0.5
9150,HyboNet,2,64,0.0002,10,54,0.5039370078740157,0.8,0.5
9151,HyboNet,2,64,0.0002,10,55,0.49606299212598426,0.8,0.5
9152,HyboNet,2,64,0.0002,10,56,0.48031496062992124,0.8,0.5
9153,HyboNet,2,64,0.0002,10,57,0.48031496062992124,0.8,0.5
9154,HyboNet,2,64,0.0002,10,58,0.48031496062992124,0.8,0.46153846153846156
9155,HyboNet,2,64,0.0002,10,59,0.48031496062992124,0.8,0.46153846153846156
9156,HyboNet,2,64,0.0002,10,6,0.49606299212598426,0.6333333333333333,0.5769230769230769
9157,HyboNet,2,64,0.0002,10,60,0.48031496062992124,0.8,0.46153846153846156
9158,HyboNet,2,64,0.0002,10,61,0.48031496062992124,0.8,0.5
9159,HyboNet,2,64,0.0002,10,62,0.4881889763779528,0.8,0.5
9160,HyboNet,2,64,0.0002,10,63,0.49606299212598426,0.8,0.5
9161,HyboNet,2,64,0.0002,10,64,0.49606299212598426,0.8,0.46153846153846156
9162,HyboNet,2,64,0.0002,10,65,0.49606299212598426,0.8,0.46153846153846156
9163,HyboNet,2,64,0.0002,10,66,0.5039370078740157,0.8,0.46153846153846156
9164,HyboNet,2,64,0.0002,10,67,0.5039370078740157,0.8,0.46153846153846156
9165,HyboNet,2,64,0.0002,10,68,0.5039370078740157,0.8,0.46153846153846156
9166,HyboNet,2,64,0.0002,10,69,0.5039370078740157,0.8,0.46153846153846156
9167,HyboNet,2,64,0.0002,10,7,0.5118110236220472,0.6,0.5769230769230769
9168,HyboNet,2,64,0.0002,10,70,0.5039370078740157,0.8,0.46153846153846156
9169,HyboNet,2,64,0.0002,10,71,0.5039370078740157,0.8333333333333334,0.46153846153846156
9170,HyboNet,2,64,0.0002,10,72,0.5039370078740157,0.8666666666666667,0.5
9171,HyboNet,2,64,0.0002,10,73,0.5039370078740157,0.8666666666666667,0.5
9172,HyboNet,2,64,0.0002,10,74,0.5039370078740157,0.8666666666666667,0.5
9173,HyboNet,2,64,0.0002,10,75,0.5039370078740157,0.8666666666666667,0.5
9174,HyboNet,2,64,0.0002,10,76,0.5039370078740157,0.8666666666666667,0.5
9175,HyboNet,2,64,0.0002,10,77,0.5039370078740157,0.8666666666666667,0.5
9176,HyboNet,2,64,0.0002,10,78,0.5039370078740157,0.8666666666666667,0.5
9177,HyboNet,2,64,0.0002,10,79,0.5039370078740157,0.8666666666666667,0.5
9178,HyboNet,2,64,0.0002,10,8,0.5118110236220472,0.6,0.5769230769230769
9179,HyboNet,2,64,0.0002,10,80,0.49606299212598426,0.8666666666666667,0.5
9180,HyboNet,2,64,0.0002,10,81,0.49606299212598426,0.8666666666666667,0.5
9181,HyboNet,2,64,0.0002,10,82,0.49606299212598426,0.8666666666666667,0.5
9182,HyboNet,2,64,0.0002,10,83,0.49606299212598426,0.8666666666666667,0.5
9183,HyboNet,2,64,0.0002,10,84,0.49606299212598426,0.8666666666666667,0.5
9184,HyboNet,2,64,0.0002,10,85,0.5118110236220472,0.8666666666666667,0.5
9185,HyboNet,2,64,0.0002,10,86,0.5118110236220472,0.8666666666666667,0.5
9186,HyboNet,2,64,0.0002,10,87,0.5118110236220472,0.8666666666666667,0.5
9187,HyboNet,2,64,0.0002,10,88,0.5118110236220472,0.8666666666666667,0.5
9188,HyboNet,2,64,0.0002,10,89,0.5118110236220472,0.8666666666666667,0.5
9189,HyboNet,2,64,0.0002,10,9,0.5118110236220472,0.6,0.5769230769230769
9190,HyboNet,2,64,0.0002,10,90,0.5118110236220472,0.8666666666666667,0.5
9191,HyboNet,2,64,0.0002,10,91,0.5039370078740157,0.8666666666666667,0.5
9192,HyboNet,2,64,0.0002,10,92,0.5039370078740157,0.8666666666666667,0.5
9193,HyboNet,2,64,0.0002,10,93,0.5039370078740157,0.8666666666666667,0.5
9194,HyboNet,2,64,0.0002,10,94,0.5039370078740157,0.8666666666666667,0.46153846153846156
9195,HyboNet,2,64,0.0002,10,95,0.5039370078740157,0.8666666666666667,0.46153846153846156
9196,HyboNet,2,64,0.0002,10,96,0.49606299212598426,0.8666666666666667,0.46153846153846156
9197,HyboNet,2,64,0.0002,10,97,0.49606299212598426,0.8666666666666667,0.46153846153846156
9198,HyboNet,2,64,0.0002,10,98,0.49606299212598426,0.8666666666666667,0.46153846153846156
9199,HyboNet,2,64,0.0002,10,99,0.49606299212598426,0.8666666666666667,0.46153846153846156
9200,HyboNet,2,64,0.0002,2,1,0.23622047244094488,0.13333333333333333,0.34615384615384615
9201,HyboNet,2,64,0.0002,2,10,0.5354330708661418,0.6,0.5769230769230769
9202,HyboNet,2,64,0.0002,2,100,0.5748031496062992,0.9333333333333333,0.6153846153846154
9203,HyboNet,2,64,0.0002,2,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
9204,HyboNet,2,64,0.0002,2,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
9205,HyboNet,2,64,0.0002,2,13,0.5275590551181102,0.6333333333333333,0.5769230769230769
9206,HyboNet,2,64,0.0002,2,14,0.5275590551181102,0.6333333333333333,0.5769230769230769
9207,HyboNet,2,64,0.0002,2,15,0.5275590551181102,0.6333333333333333,0.5769230769230769
9208,HyboNet,2,64,0.0002,2,16,0.5275590551181102,0.6333333333333333,0.5769230769230769
9209,HyboNet,2,64,0.0002,2,17,0.5275590551181102,0.6333333333333333,0.5769230769230769
9210,HyboNet,2,64,0.0002,2,18,0.5275590551181102,0.6666666666666666,0.5769230769230769
9211,HyboNet,2,64,0.0002,2,19,0.5275590551181102,0.7,0.5769230769230769
9212,HyboNet,2,64,0.0002,2,2,0.2992125984251969,0.3,0.38461538461538464
9213,HyboNet,2,64,0.0002,2,20,0.5433070866141733,0.7,0.5769230769230769
9214,HyboNet,2,64,0.0002,2,21,0.5433070866141733,0.7,0.5769230769230769
9215,HyboNet,2,64,0.0002,2,22,0.5433070866141733,0.7,0.5769230769230769
9216,HyboNet,2,64,0.0002,2,23,0.5354330708661418,0.7,0.6153846153846154
9217,HyboNet,2,64,0.0002,2,24,0.5354330708661418,0.7,0.6153846153846154
9218,HyboNet,2,64,0.0002,2,25,0.5354330708661418,0.7,0.6153846153846154
9219,HyboNet,2,64,0.0002,2,26,0.5354330708661418,0.7,0.6153846153846154
9220,HyboNet,2,64,0.0002,2,27,0.5354330708661418,0.7,0.5769230769230769
9221,HyboNet,2,64,0.0002,2,28,0.5354330708661418,0.7333333333333333,0.5769230769230769
9222,HyboNet,2,64,0.0002,2,29,0.5354330708661418,0.7333333333333333,0.5769230769230769
9223,HyboNet,2,64,0.0002,2,3,0.3858267716535433,0.43333333333333335,0.46153846153846156
9224,HyboNet,2,64,0.0002,2,30,0.5354330708661418,0.7333333333333333,0.5769230769230769
9225,HyboNet,2,64,0.0002,2,31,0.5354330708661418,0.7333333333333333,0.5769230769230769
9226,HyboNet,2,64,0.0002,2,32,0.5354330708661418,0.7333333333333333,0.5384615384615384
9227,HyboNet,2,64,0.0002,2,33,0.5275590551181102,0.7,0.5384615384615384
9228,HyboNet,2,64,0.0002,2,34,0.5275590551181102,0.7,0.5384615384615384
9229,HyboNet,2,64,0.0002,2,35,0.5275590551181102,0.7,0.5769230769230769
9230,HyboNet,2,64,0.0002,2,36,0.5275590551181102,0.7,0.5769230769230769
9231,HyboNet,2,64,0.0002,2,37,0.5275590551181102,0.7,0.5769230769230769
9232,HyboNet,2,64,0.0002,2,38,0.5275590551181102,0.7,0.5769230769230769
9233,HyboNet,2,64,0.0002,2,39,0.5275590551181102,0.7,0.5769230769230769
9234,HyboNet,2,64,0.0002,2,4,0.48031496062992124,0.5333333333333333,0.46153846153846156
9235,HyboNet,2,64,0.0002,2,40,0.5275590551181102,0.7,0.5384615384615384
9236,HyboNet,2,64,0.0002,2,41,0.5275590551181102,0.7333333333333333,0.5384615384615384
9237,HyboNet,2,64,0.0002,2,42,0.5275590551181102,0.7333333333333333,0.5384615384615384
9238,HyboNet,2,64,0.0002,2,43,0.5196850393700787,0.7333333333333333,0.5384615384615384
9239,HyboNet,2,64,0.0002,2,44,0.5196850393700787,0.7333333333333333,0.5384615384615384
9240,HyboNet,2,64,0.0002,2,45,0.5196850393700787,0.7333333333333333,0.5384615384615384
9241,HyboNet,2,64,0.0002,2,46,0.5275590551181102,0.7333333333333333,0.5384615384615384
9242,HyboNet,2,64,0.0002,2,47,0.5354330708661418,0.7333333333333333,0.5769230769230769
9243,HyboNet,2,64,0.0002,2,48,0.5275590551181102,0.7333333333333333,0.5769230769230769
9244,HyboNet,2,64,0.0002,2,49,0.5275590551181102,0.7333333333333333,0.5769230769230769
9245,HyboNet,2,64,0.0002,2,5,0.5118110236220472,0.5666666666666667,0.5384615384615384
9246,HyboNet,2,64,0.0002,2,50,0.5354330708661418,0.7333333333333333,0.5769230769230769
9247,HyboNet,2,64,0.0002,2,51,0.5511811023622047,0.7333333333333333,0.6153846153846154
9248,HyboNet,2,64,0.0002,2,52,0.5511811023622047,0.7333333333333333,0.6153846153846154
9249,HyboNet,2,64,0.0002,2,53,0.5511811023622047,0.7333333333333333,0.6153846153846154
9250,HyboNet,2,64,0.0002,2,54,0.5511811023622047,0.7666666666666667,0.6153846153846154
9251,HyboNet,2,64,0.0002,2,55,0.5511811023622047,0.7666666666666667,0.6153846153846154
9252,HyboNet,2,64,0.0002,2,56,0.5511811023622047,0.7666666666666667,0.6153846153846154
9253,HyboNet,2,64,0.0002,2,57,0.5511811023622047,0.7666666666666667,0.6153846153846154
9254,HyboNet,2,64,0.0002,2,58,0.5511811023622047,0.7666666666666667,0.6153846153846154
9255,HyboNet,2,64,0.0002,2,59,0.5511811023622047,0.7666666666666667,0.6153846153846154
9256,HyboNet,2,64,0.0002,2,6,0.5118110236220472,0.5666666666666667,0.5384615384615384
9257,HyboNet,2,64,0.0002,2,60,0.5590551181102362,0.7666666666666667,0.6153846153846154
9258,HyboNet,2,64,0.0002,2,61,0.5590551181102362,0.8,0.6153846153846154
9259,HyboNet,2,64,0.0002,2,62,0.5511811023622047,0.8,0.6153846153846154
9260,HyboNet,2,64,0.0002,2,63,0.5590551181102362,0.8,0.6153846153846154
9261,HyboNet,2,64,0.0002,2,64,0.5590551181102362,0.8333333333333334,0.6538461538461539
9262,HyboNet,2,64,0.0002,2,65,0.5511811023622047,0.8333333333333334,0.6538461538461539
9263,HyboNet,2,64,0.0002,2,66,0.5590551181102362,0.8333333333333334,0.6538461538461539
9264,HyboNet,2,64,0.0002,2,67,0.5511811023622047,0.8333333333333334,0.6538461538461539
9265,HyboNet,2,64,0.0002,2,68,0.5511811023622047,0.8333333333333334,0.6538461538461539
9266,HyboNet,2,64,0.0002,2,69,0.5511811023622047,0.8333333333333334,0.6538461538461539
