,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
9267,HyboNet,2,64,0.0002,2,7,0.5039370078740157,0.6,0.5384615384615384
9268,HyboNet,2,64,0.0002,2,70,0.5511811023622047,0.8333333333333334,0.6538461538461539
9269,HyboNet,2,64,0.0002,2,71,0.5511811023622047,0.8333333333333334,0.6538461538461539
9270,HyboNet,2,64,0.0002,2,72,0.5590551181102362,0.8333333333333334,0.6538461538461539
9271,HyboNet,2,64,0.0002,2,73,0.5590551181102362,0.8333333333333334,0.6538461538461539
9272,HyboNet,2,64,0.0002,2,74,0.5590551181102362,0.8333333333333334,0.6538461538461539
9273,HyboNet,2,64,0.0002,2,75,0.5590551181102362,0.8333333333333334,0.6538461538461539
9274,HyboNet,2,64,0.0002,2,76,0.5590551181102362,0.8333333333333334,0.6538461538461539
9275,HyboNet,2,64,0.0002,2,77,0.5669291338582677,0.8333333333333334,0.6538461538461539
9276,HyboNet,2,64,0.0002,2,78,0.5748031496062992,0.8666666666666667,0.6538461538461539
9277,HyboNet,2,64,0.0002,2,79,0.5748031496062992,0.8666666666666667,0.6538461538461539
9278,HyboNet,2,64,0.0002,2,8,0.5196850393700787,0.6,0.5769230769230769
9279,HyboNet,2,64,0.0002,2,80,0.5748031496062992,0.8666666666666667,0.6538461538461539
9280,HyboNet,2,64,0.0002,2,81,0.5748031496062992,0.8666666666666667,0.6538461538461539
9281,HyboNet,2,64,0.0002,2,82,0.5748031496062992,0.8666666666666667,0.6538461538461539
9282,HyboNet,2,64,0.0002,2,83,0.5748031496062992,0.8666666666666667,0.6538461538461539
9283,HyboNet,2,64,0.0002,2,84,0.5748031496062992,0.8666666666666667,0.6538461538461539
9284,HyboNet,2,64,0.0002,2,85,0.5748031496062992,0.8666666666666667,0.6538461538461539
9285,HyboNet,2,64,0.0002,2,86,0.5748031496062992,0.8666666666666667,0.6538461538461539
9286,HyboNet,2,64,0.0002,2,87,0.5669291338582677,0.8666666666666667,0.6538461538461539
9287,HyboNet,2,64,0.0002,2,88,0.5669291338582677,0.8666666666666667,0.6538461538461539
9288,HyboNet,2,64,0.0002,2,89,0.5669291338582677,0.8666666666666667,0.6538461538461539
9289,HyboNet,2,64,0.0002,2,9,0.5354330708661418,0.6,0.5769230769230769
9290,HyboNet,2,64,0.0002,2,90,0.5590551181102362,0.8666666666666667,0.6538461538461539
9291,HyboNet,2,64,0.0002,2,91,0.5590551181102362,0.8666666666666667,0.6538461538461539
9292,HyboNet,2,64,0.0002,2,92,0.5748031496062992,0.8666666666666667,0.6538461538461539
9293,HyboNet,2,64,0.0002,2,93,0.5748031496062992,0.8666666666666667,0.6538461538461539
9294,HyboNet,2,64,0.0002,2,94,0.5826771653543307,0.8666666666666667,0.6538461538461539
9295,HyboNet,2,64,0.0002,2,95,0.5826771653543307,0.8666666666666667,0.6538461538461539
9296,HyboNet,2,64,0.0002,2,96,0.5826771653543307,0.8666666666666667,0.6538461538461539
9297,HyboNet,2,64,0.0002,2,97,0.5826771653543307,0.9,0.6153846153846154
9298,HyboNet,2,64,0.0002,2,98,0.5826771653543307,0.9,0.6153846153846154
9299,HyboNet,2,64,0.0002,2,99,0.5748031496062992,0.9333333333333333,0.6153846153846154
9300,HyboNet,2,64,0.0002,3,1,0.3858267716535433,0.43333333333333335,0.4230769230769231
9301,HyboNet,2,64,0.0002,3,10,0.5511811023622047,0.6666666666666666,0.5769230769230769
9302,HyboNet,2,64,0.0002,3,100,0.5196850393700787,0.9666666666666667,0.6153846153846154
9303,HyboNet,2,64,0.0002,3,11,0.5511811023622047,0.6666666666666666,0.5769230769230769
9304,HyboNet,2,64,0.0002,3,12,0.5511811023622047,0.7,0.5769230769230769
9305,HyboNet,2,64,0.0002,3,13,0.5511811023622047,0.7,0.5769230769230769
9306,HyboNet,2,64,0.0002,3,14,0.5511811023622047,0.7333333333333333,0.5769230769230769
9307,HyboNet,2,64,0.0002,3,15,0.5590551181102362,0.7333333333333333,0.5384615384615384
9308,HyboNet,2,64,0.0002,3,16,0.5511811023622047,0.7333333333333333,0.5384615384615384
9309,HyboNet,2,64,0.0002,3,17,0.5433070866141733,0.7666666666666667,0.5384615384615384
9310,HyboNet,2,64,0.0002,3,18,0.5511811023622047,0.7666666666666667,0.5384615384615384
9311,HyboNet,2,64,0.0002,3,19,0.5590551181102362,0.7666666666666667,0.5384615384615384
9312,HyboNet,2,64,0.0002,3,2,0.4645669291338583,0.5333333333333333,0.5
9313,HyboNet,2,64,0.0002,3,20,0.5669291338582677,0.7666666666666667,0.5384615384615384
9314,HyboNet,2,64,0.0002,3,21,0.5669291338582677,0.8,0.5384615384615384
9315,HyboNet,2,64,0.0002,3,22,0.5669291338582677,0.8,0.5384615384615384
9316,HyboNet,2,64,0.0002,3,23,0.5669291338582677,0.8,0.5384615384615384
9317,HyboNet,2,64,0.0002,3,24,0.5748031496062992,0.8,0.5384615384615384
9318,HyboNet,2,64,0.0002,3,25,0.5748031496062992,0.8,0.5384615384615384
9319,HyboNet,2,64,0.0002,3,26,0.5748031496062992,0.8,0.5384615384615384
9320,HyboNet,2,64,0.0002,3,27,0.5748031496062992,0.8,0.5384615384615384
9321,HyboNet,2,64,0.0002,3,28,0.5748031496062992,0.8,0.5384615384615384
9322,HyboNet,2,64,0.0002,3,29,0.5669291338582677,0.8,0.5384615384615384
9323,HyboNet,2,64,0.0002,3,3,0.49606299212598426,0.6666666666666666,0.5384615384615384
9324,HyboNet,2,64,0.0002,3,30,0.5669291338582677,0.8,0.5384615384615384
9325,HyboNet,2,64,0.0002,3,31,0.5669291338582677,0.8,0.5384615384615384
9326,HyboNet,2,64,0.0002,3,32,0.5669291338582677,0.8,0.5384615384615384
9327,HyboNet,2,64,0.0002,3,33,0.5669291338582677,0.8,0.5384615384615384
9328,HyboNet,2,64,0.0002,3,34,0.5669291338582677,0.8,0.5384615384615384
9329,HyboNet,2,64,0.0002,3,35,0.5669291338582677,0.8,0.5384615384615384
9330,HyboNet,2,64,0.0002,3,36,0.5669291338582677,0.8,0.5384615384615384
9331,HyboNet,2,64,0.0002,3,37,0.5748031496062992,0.8,0.5384615384615384
9332,HyboNet,2,64,0.0002,3,38,0.5748031496062992,0.8,0.5384615384615384
9333,HyboNet,2,64,0.0002,3,39,0.5748031496062992,0.8,0.5384615384615384
9334,HyboNet,2,64,0.0002,3,4,0.5196850393700787,0.6666666666666666,0.5384615384615384
9335,HyboNet,2,64,0.0002,3,40,0.5748031496062992,0.8,0.5384615384615384
9336,HyboNet,2,64,0.0002,3,41,0.5748031496062992,0.8,0.5384615384615384
9337,HyboNet,2,64,0.0002,3,42,0.5748031496062992,0.8,0.5769230769230769
9338,HyboNet,2,64,0.0002,3,43,0.5748031496062992,0.8,0.5769230769230769
9339,HyboNet,2,64,0.0002,3,44,0.5748031496062992,0.8,0.5769230769230769
9340,HyboNet,2,64,0.0002,3,45,0.5748031496062992,0.8,0.5769230769230769
9341,HyboNet,2,64,0.0002,3,46,0.5748031496062992,0.8,0.5769230769230769
9342,HyboNet,2,64,0.0002,3,47,0.5748031496062992,0.8,0.5769230769230769
9343,HyboNet,2,64,0.0002,3,48,0.5669291338582677,0.8,0.5769230769230769
9344,HyboNet,2,64,0.0002,3,49,0.5669291338582677,0.8,0.5769230769230769
9345,HyboNet,2,64,0.0002,3,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
9346,HyboNet,2,64,0.0002,3,50,0.5669291338582677,0.8,0.6153846153846154
9347,HyboNet,2,64,0.0002,3,51,0.5669291338582677,0.8,0.6153846153846154
9348,HyboNet,2,64,0.0002,3,52,0.5748031496062992,0.8333333333333334,0.6153846153846154
9349,HyboNet,2,64,0.0002,3,53,0.5748031496062992,0.8666666666666667,0.6153846153846154
9350,HyboNet,2,64,0.0002,3,54,0.5748031496062992,0.8666666666666667,0.6153846153846154
9351,HyboNet,2,64,0.0002,3,55,0.5826771653543307,0.8666666666666667,0.6153846153846154
9352,HyboNet,2,64,0.0002,3,56,0.5748031496062992,0.8666666666666667,0.6153846153846154
9353,HyboNet,2,64,0.0002,3,57,0.5669291338582677,0.8666666666666667,0.6153846153846154
9354,HyboNet,2,64,0.0002,3,58,0.5669291338582677,0.8666666666666667,0.6153846153846154
9355,HyboNet,2,64,0.0002,3,59,0.5669291338582677,0.8666666666666667,0.6153846153846154
9356,HyboNet,2,64,0.0002,3,6,0.5511811023622047,0.6,0.5769230769230769
9357,HyboNet,2,64,0.0002,3,60,0.5669291338582677,0.8666666666666667,0.6153846153846154
9358,HyboNet,2,64,0.0002,3,61,0.5669291338582677,0.8666666666666667,0.6153846153846154
9359,HyboNet,2,64,0.0002,3,62,0.5669291338582677,0.8666666666666667,0.6153846153846154
9360,HyboNet,2,64,0.0002,3,63,0.5669291338582677,0.8666666666666667,0.5769230769230769
9361,HyboNet,2,64,0.0002,3,64,0.5669291338582677,0.8666666666666667,0.5769230769230769
9362,HyboNet,2,64,0.0002,3,65,0.5669291338582677,0.8666666666666667,0.5384615384615384
9363,HyboNet,2,64,0.0002,3,66,0.5669291338582677,0.8666666666666667,0.5
9364,HyboNet,2,64,0.0002,3,67,0.5590551181102362,0.9,0.5384615384615384
9365,HyboNet,2,64,0.0002,3,68,0.5590551181102362,0.9,0.5384615384615384
9366,HyboNet,2,64,0.0002,3,69,0.5590551181102362,0.9,0.5384615384615384
9367,HyboNet,2,64,0.0002,3,7,0.5511811023622047,0.6,0.5769230769230769
9368,HyboNet,2,64,0.0002,3,70,0.5433070866141733,0.9,0.5384615384615384
9369,HyboNet,2,64,0.0002,3,71,0.5354330708661418,0.9,0.5384615384615384
9370,HyboNet,2,64,0.0002,3,72,0.5354330708661418,0.9,0.5384615384615384
9371,HyboNet,2,64,0.0002,3,73,0.5354330708661418,0.9333333333333333,0.5384615384615384
9372,HyboNet,2,64,0.0002,3,74,0.5196850393700787,0.9333333333333333,0.5384615384615384
9373,HyboNet,2,64,0.0002,3,75,0.5196850393700787,0.9333333333333333,0.5384615384615384
9374,HyboNet,2,64,0.0002,3,76,0.5354330708661418,0.9333333333333333,0.5384615384615384
9375,HyboNet,2,64,0.0002,3,77,0.5354330708661418,0.9333333333333333,0.5384615384615384
9376,HyboNet,2,64,0.0002,3,78,0.5275590551181102,0.9333333333333333,0.5384615384615384
9377,HyboNet,2,64,0.0002,3,79,0.5275590551181102,0.9333333333333333,0.5384615384615384
9378,HyboNet,2,64,0.0002,3,8,0.5511811023622047,0.6,0.5769230769230769
9379,HyboNet,2,64,0.0002,3,80,0.5275590551181102,0.9333333333333333,0.5384615384615384
9380,HyboNet,2,64,0.0002,3,81,0.5275590551181102,0.9333333333333333,0.5384615384615384
9381,HyboNet,2,64,0.0002,3,82,0.5275590551181102,0.9333333333333333,0.5769230769230769
9382,HyboNet,2,64,0.0002,3,83,0.5275590551181102,0.9333333333333333,0.5769230769230769
9383,HyboNet,2,64,0.0002,3,84,0.5354330708661418,0.9333333333333333,0.5769230769230769
9384,HyboNet,2,64,0.0002,3,85,0.5354330708661418,0.9333333333333333,0.5769230769230769
9385,HyboNet,2,64,0.0002,3,86,0.5354330708661418,0.9333333333333333,0.5769230769230769
9386,HyboNet,2,64,0.0002,3,87,0.5275590551181102,0.9333333333333333,0.5769230769230769
9387,HyboNet,2,64,0.0002,3,88,0.5275590551181102,0.9333333333333333,0.5769230769230769
9388,HyboNet,2,64,0.0002,3,89,0.5275590551181102,0.9666666666666667,0.5769230769230769
9389,HyboNet,2,64,0.0002,3,9,0.5511811023622047,0.6666666666666666,0.5769230769230769
9390,HyboNet,2,64,0.0002,3,90,0.5275590551181102,0.9666666666666667,0.5769230769230769
9391,HyboNet,2,64,0.0002,3,91,0.5275590551181102,0.9666666666666667,0.5769230769230769
9392,HyboNet,2,64,0.0002,3,92,0.5354330708661418,0.9666666666666667,0.5769230769230769
9393,HyboNet,2,64,0.0002,3,93,0.5433070866141733,0.9666666666666667,0.5769230769230769
9394,HyboNet,2,64,0.0002,3,94,0.5433070866141733,0.9666666666666667,0.5769230769230769
9395,HyboNet,2,64,0.0002,3,95,0.5433070866141733,0.9666666666666667,0.5769230769230769
9396,HyboNet,2,64,0.0002,3,96,0.5354330708661418,0.9666666666666667,0.5769230769230769
9397,HyboNet,2,64,0.0002,3,97,0.5433070866141733,0.9666666666666667,0.5769230769230769
9398,HyboNet,2,64,0.0002,3,98,0.5275590551181102,0.9666666666666667,0.5769230769230769
9399,HyboNet,2,64,0.0002,3,99,0.5275590551181102,0.9666666666666667,0.6153846153846154
9400,HyboNet,2,64,0.0002,4,1,0.3700787401574803,0.5,0.46153846153846156
9401,HyboNet,2,64,0.0002,4,10,0.5354330708661418,0.6333333333333333,0.5384615384615384
9402,HyboNet,2,64,0.0002,4,100,0.5748031496062992,0.9333333333333333,0.6538461538461539
9403,HyboNet,2,64,0.0002,4,11,0.5354330708661418,0.6333333333333333,0.5384615384615384
9404,HyboNet,2,64,0.0002,4,12,0.5354330708661418,0.6333333333333333,0.5384615384615384
9405,HyboNet,2,64,0.0002,4,13,0.5354330708661418,0.6333333333333333,0.5384615384615384
9406,HyboNet,2,64,0.0002,4,14,0.5354330708661418,0.6333333333333333,0.5384615384615384
9407,HyboNet,2,64,0.0002,4,15,0.5354330708661418,0.6333333333333333,0.5384615384615384
9408,HyboNet,2,64,0.0002,4,16,0.5354330708661418,0.6333333333333333,0.5384615384615384
9409,HyboNet,2,64,0.0002,4,17,0.5354330708661418,0.6333333333333333,0.5384615384615384
9410,HyboNet,2,64,0.0002,4,18,0.5433070866141733,0.6333333333333333,0.5384615384615384
9411,HyboNet,2,64,0.0002,4,19,0.5433070866141733,0.6333333333333333,0.5384615384615384
9412,HyboNet,2,64,0.0002,4,2,0.4566929133858268,0.6,0.46153846153846156
9413,HyboNet,2,64,0.0002,4,20,0.5433070866141733,0.6333333333333333,0.5384615384615384
9414,HyboNet,2,64,0.0002,4,21,0.5433070866141733,0.6333333333333333,0.5
9415,HyboNet,2,64,0.0002,4,22,0.5511811023622047,0.6333333333333333,0.5
9416,HyboNet,2,64,0.0002,4,23,0.5433070866141733,0.6666666666666666,0.5384615384615384
9417,HyboNet,2,64,0.0002,4,24,0.5433070866141733,0.6666666666666666,0.5384615384615384
9418,HyboNet,2,64,0.0002,4,25,0.5433070866141733,0.6666666666666666,0.5384615384615384
9419,HyboNet,2,64,0.0002,4,26,0.5433070866141733,0.7,0.5384615384615384
9420,HyboNet,2,64,0.0002,4,27,0.5433070866141733,0.7,0.5384615384615384
9421,HyboNet,2,64,0.0002,4,28,0.5511811023622047,0.7,0.5384615384615384
9422,HyboNet,2,64,0.0002,4,29,0.5590551181102362,0.7,0.5384615384615384
9423,HyboNet,2,64,0.0002,4,3,0.5039370078740157,0.6333333333333333,0.5
9424,HyboNet,2,64,0.0002,4,30,0.5590551181102362,0.7,0.5384615384615384
9425,HyboNet,2,64,0.0002,4,31,0.5590551181102362,0.7,0.5384615384615384
9426,HyboNet,2,64,0.0002,4,32,0.5590551181102362,0.7,0.5384615384615384
9427,HyboNet,2,64,0.0002,4,33,0.5748031496062992,0.7333333333333333,0.5384615384615384
9428,HyboNet,2,64,0.0002,4,34,0.5748031496062992,0.7333333333333333,0.5384615384615384
9429,HyboNet,2,64,0.0002,4,35,0.5748031496062992,0.7333333333333333,0.5384615384615384
9430,HyboNet,2,64,0.0002,4,36,0.5669291338582677,0.7333333333333333,0.5384615384615384
9431,HyboNet,2,64,0.0002,4,37,0.5590551181102362,0.7333333333333333,0.5384615384615384
9432,HyboNet,2,64,0.0002,4,38,0.5590551181102362,0.7333333333333333,0.5384615384615384
9433,HyboNet,2,64,0.0002,4,39,0.5511811023622047,0.7666666666666667,0.5384615384615384
9434,HyboNet,2,64,0.0002,4,4,0.5118110236220472,0.6333333333333333,0.5384615384615384
9435,HyboNet,2,64,0.0002,4,40,0.5433070866141733,0.7666666666666667,0.5384615384615384
9436,HyboNet,2,64,0.0002,4,41,0.5433070866141733,0.7666666666666667,0.5384615384615384
9437,HyboNet,2,64,0.0002,4,42,0.5433070866141733,0.7666666666666667,0.5384615384615384
9438,HyboNet,2,64,0.0002,4,43,0.5511811023622047,0.8,0.5384615384615384
9439,HyboNet,2,64,0.0002,4,44,0.5590551181102362,0.8,0.5384615384615384
9440,HyboNet,2,64,0.0002,4,45,0.5590551181102362,0.8,0.5384615384615384
9441,HyboNet,2,64,0.0002,4,46,0.5511811023622047,0.8,0.5384615384615384
9442,HyboNet,2,64,0.0002,4,47,0.5511811023622047,0.8,0.5384615384615384
9443,HyboNet,2,64,0.0002,4,48,0.5511811023622047,0.8,0.5384615384615384
9444,HyboNet,2,64,0.0002,4,49,0.5511811023622047,0.8,0.5384615384615384
9445,HyboNet,2,64,0.0002,4,5,0.5433070866141733,0.6333333333333333,0.5384615384615384
9446,HyboNet,2,64,0.0002,4,50,0.5511811023622047,0.8,0.5384615384615384
9447,HyboNet,2,64,0.0002,4,51,0.5511811023622047,0.8,0.5384615384615384
9448,HyboNet,2,64,0.0002,4,52,0.5433070866141733,0.8333333333333334,0.5384615384615384
9449,HyboNet,2,64,0.0002,4,53,0.5433070866141733,0.8333333333333334,0.5384615384615384
9450,HyboNet,2,64,0.0002,4,54,0.5511811023622047,0.8333333333333334,0.5384615384615384
9451,HyboNet,2,64,0.0002,4,55,0.5511811023622047,0.8333333333333334,0.5384615384615384
9452,HyboNet,2,64,0.0002,4,56,0.5433070866141733,0.8333333333333334,0.5384615384615384
9453,HyboNet,2,64,0.0002,4,57,0.5511811023622047,0.8666666666666667,0.5384615384615384
9454,HyboNet,2,64,0.0002,4,58,0.5433070866141733,0.8666666666666667,0.5384615384615384
9455,HyboNet,2,64,0.0002,4,59,0.5354330708661418,0.8666666666666667,0.5384615384615384
9456,HyboNet,2,64,0.0002,4,6,0.5433070866141733,0.6333333333333333,0.5384615384615384
9457,HyboNet,2,64,0.0002,4,60,0.5354330708661418,0.8666666666666667,0.5384615384615384
9458,HyboNet,2,64,0.0002,4,61,0.5433070866141733,0.8666666666666667,0.5384615384615384
9459,HyboNet,2,64,0.0002,4,62,0.5433070866141733,0.8666666666666667,0.5384615384615384
9460,HyboNet,2,64,0.0002,4,63,0.5433070866141733,0.8666666666666667,0.5384615384615384
9461,HyboNet,2,64,0.0002,4,64,0.5354330708661418,0.8666666666666667,0.5384615384615384
9462,HyboNet,2,64,0.0002,4,65,0.5354330708661418,0.8666666666666667,0.5384615384615384
9463,HyboNet,2,64,0.0002,4,66,0.5275590551181102,0.8666666666666667,0.5384615384615384
9464,HyboNet,2,64,0.0002,4,67,0.5196850393700787,0.8666666666666667,0.5384615384615384
9465,HyboNet,2,64,0.0002,4,68,0.5039370078740157,0.8666666666666667,0.5384615384615384
9466,HyboNet,2,64,0.0002,4,69,0.5118110236220472,0.8666666666666667,0.5384615384615384
9467,HyboNet,2,64,0.0002,4,7,0.5433070866141733,0.6333333333333333,0.5384615384615384
9468,HyboNet,2,64,0.0002,4,70,0.5196850393700787,0.8666666666666667,0.5769230769230769
9469,HyboNet,2,64,0.0002,4,71,0.5275590551181102,0.8666666666666667,0.5769230769230769
9470,HyboNet,2,64,0.0002,4,72,0.5196850393700787,0.8666666666666667,0.5769230769230769
9471,HyboNet,2,64,0.0002,4,73,0.5196850393700787,0.8666666666666667,0.5769230769230769
9472,HyboNet,2,64,0.0002,4,74,0.5275590551181102,0.8666666666666667,0.5769230769230769
9473,HyboNet,2,64,0.0002,4,75,0.5354330708661418,0.8666666666666667,0.6153846153846154
9474,HyboNet,2,64,0.0002,4,76,0.5354330708661418,0.8666666666666667,0.6153846153846154
9475,HyboNet,2,64,0.0002,4,77,0.5433070866141733,0.8666666666666667,0.6153846153846154
9476,HyboNet,2,64,0.0002,4,78,0.5433070866141733,0.9,0.6153846153846154
9477,HyboNet,2,64,0.0002,4,79,0.5433070866141733,0.9,0.6153846153846154
9478,HyboNet,2,64,0.0002,4,8,0.5354330708661418,0.6333333333333333,0.5384615384615384
9479,HyboNet,2,64,0.0002,4,80,0.5354330708661418,0.9,0.6153846153846154
9480,HyboNet,2,64,0.0002,4,81,0.5433070866141733,0.9,0.6153846153846154
9481,HyboNet,2,64,0.0002,4,82,0.5511811023622047,0.9,0.6153846153846154
9482,HyboNet,2,64,0.0002,4,83,0.5511811023622047,0.9,0.6153846153846154
9483,HyboNet,2,64,0.0002,4,84,0.5669291338582677,0.9,0.6153846153846154
9484,HyboNet,2,64,0.0002,4,85,0.5669291338582677,0.9,0.6153846153846154
9485,HyboNet,2,64,0.0002,4,86,0.5669291338582677,0.9,0.6153846153846154
9486,HyboNet,2,64,0.0002,4,87,0.5590551181102362,0.9,0.6153846153846154
9487,HyboNet,2,64,0.0002,4,88,0.5590551181102362,0.9,0.6153846153846154
9488,HyboNet,2,64,0.0002,4,89,0.5511811023622047,0.9,0.6538461538461539
9489,HyboNet,2,64,0.0002,4,9,0.5354330708661418,0.6333333333333333,0.5384615384615384
9490,HyboNet,2,64,0.0002,4,90,0.5590551181102362,0.9,0.6538461538461539
9491,HyboNet,2,64,0.0002,4,91,0.5669291338582677,0.9,0.6538461538461539
9492,HyboNet,2,64,0.0002,4,92,0.5669291338582677,0.9,0.6538461538461539
9493,HyboNet,2,64,0.0002,4,93,0.5748031496062992,0.9333333333333333,0.6538461538461539
9494,HyboNet,2,64,0.0002,4,94,0.5669291338582677,0.9333333333333333,0.6538461538461539
9495,HyboNet,2,64,0.0002,4,95,0.5669291338582677,0.9333333333333333,0.6538461538461539
9496,HyboNet,2,64,0.0002,4,96,0.5669291338582677,0.9333333333333333,0.6538461538461539
9497,HyboNet,2,64,0.0002,4,97,0.5669291338582677,0.9333333333333333,0.6538461538461539
9498,HyboNet,2,64,0.0002,4,98,0.5669291338582677,0.9333333333333333,0.6538461538461539
9499,HyboNet,2,64,0.0002,4,99,0.5748031496062992,0.9333333333333333,0.6538461538461539
9500,HyboNet,2,64,0.0002,5,1,0.4330708661417323,0.43333333333333335,0.19230769230769232
9501,HyboNet,2,64,0.0002,5,10,0.5196850393700787,0.6,0.5
9502,HyboNet,2,64,0.0002,5,100,0.4881889763779528,0.9,0.34615384615384615
9503,HyboNet,2,64,0.0002,5,11,0.5196850393700787,0.6,0.5
9504,HyboNet,2,64,0.0002,5,12,0.5196850393700787,0.6,0.5
9505,HyboNet,2,64,0.0002,5,13,0.5275590551181102,0.6,0.5
9506,HyboNet,2,64,0.0002,5,14,0.5196850393700787,0.6,0.5
9507,HyboNet,2,64,0.0002,5,15,0.5275590551181102,0.6,0.5
9508,HyboNet,2,64,0.0002,5,16,0.5275590551181102,0.6,0.5
9509,HyboNet,2,64,0.0002,5,17,0.5275590551181102,0.6333333333333333,0.5
9510,HyboNet,2,64,0.0002,5,18,0.5196850393700787,0.6333333333333333,0.5
9511,HyboNet,2,64,0.0002,5,19,0.5118110236220472,0.6333333333333333,0.5
9512,HyboNet,2,64,0.0002,5,2,0.4881889763779528,0.5,0.38461538461538464
9513,HyboNet,2,64,0.0002,5,20,0.5118110236220472,0.6333333333333333,0.5
9514,HyboNet,2,64,0.0002,5,21,0.5039370078740157,0.6333333333333333,0.5
9515,HyboNet,2,64,0.0002,5,22,0.5039370078740157,0.6333333333333333,0.5
9516,HyboNet,2,64,0.0002,5,23,0.5196850393700787,0.6333333333333333,0.46153846153846156
9517,HyboNet,2,64,0.0002,5,24,0.5118110236220472,0.6333333333333333,0.46153846153846156
9518,HyboNet,2,64,0.0002,5,25,0.5196850393700787,0.6333333333333333,0.46153846153846156
9519,HyboNet,2,64,0.0002,5,26,0.5196850393700787,0.6666666666666666,0.4230769230769231
9520,HyboNet,2,64,0.0002,5,27,0.5118110236220472,0.6666666666666666,0.4230769230769231
9521,HyboNet,2,64,0.0002,5,28,0.5118110236220472,0.7,0.4230769230769231
9522,HyboNet,2,64,0.0002,5,29,0.5118110236220472,0.7,0.46153846153846156
9523,HyboNet,2,64,0.0002,5,3,0.49606299212598426,0.5666666666666667,0.46153846153846156
9524,HyboNet,2,64,0.0002,5,30,0.5196850393700787,0.7,0.46153846153846156
9525,HyboNet,2,64,0.0002,5,31,0.5196850393700787,0.7,0.5
9526,HyboNet,2,64,0.0002,5,32,0.5196850393700787,0.7,0.5
9527,HyboNet,2,64,0.0002,5,33,0.5196850393700787,0.7,0.5
9528,HyboNet,2,64,0.0002,5,34,0.5196850393700787,0.7,0.5
9529,HyboNet,2,64,0.0002,5,35,0.5196850393700787,0.7333333333333333,0.5
9530,HyboNet,2,64,0.0002,5,36,0.5196850393700787,0.7333333333333333,0.5
9531,HyboNet,2,64,0.0002,5,37,0.5118110236220472,0.7333333333333333,0.5
9532,HyboNet,2,64,0.0002,5,38,0.5118110236220472,0.7333333333333333,0.46153846153846156
9533,HyboNet,2,64,0.0002,5,39,0.5118110236220472,0.7333333333333333,0.4230769230769231
9534,HyboNet,2,64,0.0002,5,4,0.5118110236220472,0.5666666666666667,0.5
9535,HyboNet,2,64,0.0002,5,40,0.5118110236220472,0.7333333333333333,0.4230769230769231
9536,HyboNet,2,64,0.0002,5,41,0.5196850393700787,0.7333333333333333,0.38461538461538464
9537,HyboNet,2,64,0.0002,5,42,0.5196850393700787,0.7333333333333333,0.38461538461538464
9538,HyboNet,2,64,0.0002,5,43,0.5118110236220472,0.7333333333333333,0.38461538461538464
9539,HyboNet,2,64,0.0002,5,44,0.5039370078740157,0.7666666666666667,0.34615384615384615
9540,HyboNet,2,64,0.0002,5,45,0.5039370078740157,0.7666666666666667,0.34615384615384615
9541,HyboNet,2,64,0.0002,5,46,0.5039370078740157,0.7666666666666667,0.34615384615384615
9542,HyboNet,2,64,0.0002,5,47,0.5118110236220472,0.7666666666666667,0.3076923076923077
9543,HyboNet,2,64,0.0002,5,48,0.5039370078740157,0.7666666666666667,0.3076923076923077
9544,HyboNet,2,64,0.0002,5,49,0.5039370078740157,0.7666666666666667,0.3076923076923077
9545,HyboNet,2,64,0.0002,5,5,0.5275590551181102,0.6,0.5
9546,HyboNet,2,64,0.0002,5,50,0.5118110236220472,0.7666666666666667,0.3076923076923077
9547,HyboNet,2,64,0.0002,5,51,0.5118110236220472,0.7666666666666667,0.3076923076923077
9548,HyboNet,2,64,0.0002,5,52,0.5039370078740157,0.8,0.3076923076923077
9549,HyboNet,2,64,0.0002,5,53,0.49606299212598426,0.8,0.3076923076923077
9550,HyboNet,2,64,0.0002,5,54,0.49606299212598426,0.8,0.3076923076923077
9551,HyboNet,2,64,0.0002,5,55,0.5039370078740157,0.8333333333333334,0.3076923076923077
9552,HyboNet,2,64,0.0002,5,56,0.5039370078740157,0.8333333333333334,0.3076923076923077
