,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
9553,HyboNet,2,64,0.0002,5,57,0.5039370078740157,0.8333333333333334,0.3076923076923077
9554,HyboNet,2,64,0.0002,5,58,0.5039370078740157,0.8333333333333334,0.3076923076923077
9555,HyboNet,2,64,0.0002,5,59,0.5039370078740157,0.8333333333333334,0.3076923076923077
9556,HyboNet,2,64,0.0002,5,6,0.5118110236220472,0.6,0.5
9557,HyboNet,2,64,0.0002,5,60,0.5039370078740157,0.8333333333333334,0.3076923076923077
9558,HyboNet,2,64,0.0002,5,61,0.5039370078740157,0.8333333333333334,0.3076923076923077
9559,HyboNet,2,64,0.0002,5,62,0.5039370078740157,0.8333333333333334,0.3076923076923077
9560,HyboNet,2,64,0.0002,5,63,0.5039370078740157,0.8333333333333334,0.3076923076923077
9561,HyboNet,2,64,0.0002,5,64,0.5118110236220472,0.8333333333333334,0.3076923076923077
9562,HyboNet,2,64,0.0002,5,65,0.5118110236220472,0.8666666666666667,0.3076923076923077
9563,HyboNet,2,64,0.0002,5,66,0.5118110236220472,0.8666666666666667,0.3076923076923077
9564,HyboNet,2,64,0.0002,5,67,0.5118110236220472,0.8666666666666667,0.3076923076923077
9565,HyboNet,2,64,0.0002,5,68,0.5118110236220472,0.8666666666666667,0.3076923076923077
9566,HyboNet,2,64,0.0002,5,69,0.5118110236220472,0.8666666666666667,0.3076923076923077
9567,HyboNet,2,64,0.0002,5,7,0.5118110236220472,0.6,0.5
9568,HyboNet,2,64,0.0002,5,70,0.5118110236220472,0.8666666666666667,0.3076923076923077
9569,HyboNet,2,64,0.0002,5,71,0.5039370078740157,0.8666666666666667,0.3076923076923077
9570,HyboNet,2,64,0.0002,5,72,0.49606299212598426,0.8666666666666667,0.3076923076923077
9571,HyboNet,2,64,0.0002,5,73,0.5039370078740157,0.8666666666666667,0.3076923076923077
9572,HyboNet,2,64,0.0002,5,74,0.5039370078740157,0.8666666666666667,0.3076923076923077
9573,HyboNet,2,64,0.0002,5,75,0.5039370078740157,0.8666666666666667,0.3076923076923077
9574,HyboNet,2,64,0.0002,5,76,0.49606299212598426,0.8666666666666667,0.34615384615384615
9575,HyboNet,2,64,0.0002,5,77,0.49606299212598426,0.8666666666666667,0.34615384615384615
9576,HyboNet,2,64,0.0002,5,78,0.5039370078740157,0.9,0.34615384615384615
9577,HyboNet,2,64,0.0002,5,79,0.5039370078740157,0.9,0.34615384615384615
9578,HyboNet,2,64,0.0002,5,8,0.5196850393700787,0.6,0.5
9579,HyboNet,2,64,0.0002,5,80,0.5118110236220472,0.9,0.34615384615384615
9580,HyboNet,2,64,0.0002,5,81,0.5118110236220472,0.9,0.34615384615384615
9581,HyboNet,2,64,0.0002,5,82,0.5196850393700787,0.9,0.34615384615384615
9582,HyboNet,2,64,0.0002,5,83,0.5196850393700787,0.9,0.3076923076923077
9583,HyboNet,2,64,0.0002,5,84,0.5196850393700787,0.9,0.3076923076923077
9584,HyboNet,2,64,0.0002,5,85,0.5118110236220472,0.9,0.34615384615384615
9585,HyboNet,2,64,0.0002,5,86,0.5118110236220472,0.9,0.34615384615384615
9586,HyboNet,2,64,0.0002,5,87,0.5118110236220472,0.9,0.34615384615384615
9587,HyboNet,2,64,0.0002,5,88,0.49606299212598426,0.9,0.34615384615384615
9588,HyboNet,2,64,0.0002,5,89,0.5039370078740157,0.9,0.34615384615384615
9589,HyboNet,2,64,0.0002,5,9,0.5196850393700787,0.6,0.5
9590,HyboNet,2,64,0.0002,5,90,0.5039370078740157,0.9,0.34615384615384615
9591,HyboNet,2,64,0.0002,5,91,0.5039370078740157,0.9,0.34615384615384615
9592,HyboNet,2,64,0.0002,5,92,0.5039370078740157,0.9,0.34615384615384615
9593,HyboNet,2,64,0.0002,5,93,0.5039370078740157,0.9,0.34615384615384615
9594,HyboNet,2,64,0.0002,5,94,0.49606299212598426,0.9,0.34615384615384615
9595,HyboNet,2,64,0.0002,5,95,0.5039370078740157,0.9,0.34615384615384615
9596,HyboNet,2,64,0.0002,5,96,0.5039370078740157,0.9,0.34615384615384615
9597,HyboNet,2,64,0.0002,5,97,0.5039370078740157,0.9,0.34615384615384615
9598,HyboNet,2,64,0.0002,5,98,0.4881889763779528,0.9,0.34615384615384615
9599,HyboNet,2,64,0.0002,5,99,0.48031496062992124,0.9,0.34615384615384615
9600,HyboNet,2,64,0.0002,6,1,0.3464566929133858,0.26666666666666666,0.3076923076923077
9601,HyboNet,2,64,0.0002,6,10,0.5275590551181102,0.6,0.5769230769230769
9602,HyboNet,2,64,0.0002,6,100,0.5118110236220472,0.9333333333333333,0.5384615384615384
9603,HyboNet,2,64,0.0002,6,11,0.5275590551181102,0.6,0.5769230769230769
9604,HyboNet,2,64,0.0002,6,12,0.5275590551181102,0.6,0.5769230769230769
9605,HyboNet,2,64,0.0002,6,13,0.5196850393700787,0.6,0.5769230769230769
9606,HyboNet,2,64,0.0002,6,14,0.5196850393700787,0.6,0.5769230769230769
9607,HyboNet,2,64,0.0002,6,15,0.5275590551181102,0.6,0.5769230769230769
9608,HyboNet,2,64,0.0002,6,16,0.5196850393700787,0.6333333333333333,0.5769230769230769
9609,HyboNet,2,64,0.0002,6,17,0.5196850393700787,0.6333333333333333,0.5769230769230769
9610,HyboNet,2,64,0.0002,6,18,0.5118110236220472,0.6333333333333333,0.5384615384615384
9611,HyboNet,2,64,0.0002,6,19,0.5039370078740157,0.6666666666666666,0.5384615384615384
9612,HyboNet,2,64,0.0002,6,2,0.3858267716535433,0.5666666666666667,0.5
9613,HyboNet,2,64,0.0002,6,20,0.5039370078740157,0.6666666666666666,0.5384615384615384
9614,HyboNet,2,64,0.0002,6,21,0.49606299212598426,0.7,0.5384615384615384
9615,HyboNet,2,64,0.0002,6,22,0.49606299212598426,0.7,0.5384615384615384
9616,HyboNet,2,64,0.0002,6,23,0.49606299212598426,0.7,0.5384615384615384
9617,HyboNet,2,64,0.0002,6,24,0.49606299212598426,0.7,0.5384615384615384
9618,HyboNet,2,64,0.0002,6,25,0.5039370078740157,0.7,0.5384615384615384
9619,HyboNet,2,64,0.0002,6,26,0.5118110236220472,0.7,0.5384615384615384
9620,HyboNet,2,64,0.0002,6,27,0.5196850393700787,0.7,0.5769230769230769
9621,HyboNet,2,64,0.0002,6,28,0.5196850393700787,0.7,0.5769230769230769
9622,HyboNet,2,64,0.0002,6,29,0.5196850393700787,0.7,0.5769230769230769
9623,HyboNet,2,64,0.0002,6,3,0.44881889763779526,0.5666666666666667,0.5384615384615384
9624,HyboNet,2,64,0.0002,6,30,0.5196850393700787,0.7,0.5769230769230769
9625,HyboNet,2,64,0.0002,6,31,0.5275590551181102,0.7,0.5769230769230769
9626,HyboNet,2,64,0.0002,6,32,0.5275590551181102,0.7,0.5769230769230769
9627,HyboNet,2,64,0.0002,6,33,0.5196850393700787,0.7,0.5769230769230769
9628,HyboNet,2,64,0.0002,6,34,0.5196850393700787,0.7333333333333333,0.5769230769230769
9629,HyboNet,2,64,0.0002,6,35,0.5196850393700787,0.7333333333333333,0.5769230769230769
9630,HyboNet,2,64,0.0002,6,36,0.5118110236220472,0.7333333333333333,0.5384615384615384
9631,HyboNet,2,64,0.0002,6,37,0.5039370078740157,0.7333333333333333,0.5769230769230769
9632,HyboNet,2,64,0.0002,6,38,0.49606299212598426,0.7333333333333333,0.5384615384615384
9633,HyboNet,2,64,0.0002,6,39,0.48031496062992124,0.7333333333333333,0.5769230769230769
9634,HyboNet,2,64,0.0002,6,4,0.5039370078740157,0.5666666666666667,0.5384615384615384
9635,HyboNet,2,64,0.0002,6,40,0.49606299212598426,0.7333333333333333,0.5769230769230769
9636,HyboNet,2,64,0.0002,6,41,0.49606299212598426,0.7333333333333333,0.5769230769230769
9637,HyboNet,2,64,0.0002,6,42,0.49606299212598426,0.7333333333333333,0.5769230769230769
9638,HyboNet,2,64,0.0002,6,43,0.49606299212598426,0.7333333333333333,0.5769230769230769
9639,HyboNet,2,64,0.0002,6,44,0.49606299212598426,0.7333333333333333,0.5769230769230769
9640,HyboNet,2,64,0.0002,6,45,0.49606299212598426,0.7666666666666667,0.5769230769230769
9641,HyboNet,2,64,0.0002,6,46,0.49606299212598426,0.7666666666666667,0.5769230769230769
9642,HyboNet,2,64,0.0002,6,47,0.49606299212598426,0.7666666666666667,0.5769230769230769
9643,HyboNet,2,64,0.0002,6,48,0.49606299212598426,0.7666666666666667,0.5769230769230769
9644,HyboNet,2,64,0.0002,6,49,0.49606299212598426,0.7666666666666667,0.5769230769230769
9645,HyboNet,2,64,0.0002,6,5,0.5118110236220472,0.6,0.5769230769230769
9646,HyboNet,2,64,0.0002,6,50,0.5039370078740157,0.8,0.5769230769230769
9647,HyboNet,2,64,0.0002,6,51,0.5039370078740157,0.8,0.5769230769230769
9648,HyboNet,2,64,0.0002,6,52,0.49606299212598426,0.8,0.5769230769230769
9649,HyboNet,2,64,0.0002,6,53,0.5118110236220472,0.8,0.5769230769230769
9650,HyboNet,2,64,0.0002,6,54,0.5118110236220472,0.8,0.5769230769230769
9651,HyboNet,2,64,0.0002,6,55,0.5118110236220472,0.8,0.5769230769230769
9652,HyboNet,2,64,0.0002,6,56,0.5118110236220472,0.8,0.5769230769230769
9653,HyboNet,2,64,0.0002,6,57,0.5118110236220472,0.8,0.5769230769230769
9654,HyboNet,2,64,0.0002,6,58,0.5039370078740157,0.8,0.5769230769230769
9655,HyboNet,2,64,0.0002,6,59,0.5039370078740157,0.8,0.5769230769230769
9656,HyboNet,2,64,0.0002,6,6,0.5275590551181102,0.6,0.5769230769230769
9657,HyboNet,2,64,0.0002,6,60,0.5118110236220472,0.8,0.5769230769230769
9658,HyboNet,2,64,0.0002,6,61,0.5039370078740157,0.8,0.5769230769230769
9659,HyboNet,2,64,0.0002,6,62,0.5039370078740157,0.8,0.5769230769230769
9660,HyboNet,2,64,0.0002,6,63,0.5039370078740157,0.8333333333333334,0.5769230769230769
9661,HyboNet,2,64,0.0002,6,64,0.5039370078740157,0.8333333333333334,0.5769230769230769
9662,HyboNet,2,64,0.0002,6,65,0.5039370078740157,0.8333333333333334,0.5769230769230769
9663,HyboNet,2,64,0.0002,6,66,0.5039370078740157,0.8333333333333334,0.5769230769230769
9664,HyboNet,2,64,0.0002,6,67,0.5118110236220472,0.8333333333333334,0.5769230769230769
9665,HyboNet,2,64,0.0002,6,68,0.5118110236220472,0.8333333333333334,0.5769230769230769
9666,HyboNet,2,64,0.0002,6,69,0.5118110236220472,0.8333333333333334,0.5769230769230769
9667,HyboNet,2,64,0.0002,6,7,0.5275590551181102,0.6,0.5769230769230769
9668,HyboNet,2,64,0.0002,6,70,0.5118110236220472,0.8333333333333334,0.5769230769230769
9669,HyboNet,2,64,0.0002,6,71,0.5118110236220472,0.8333333333333334,0.5769230769230769
9670,HyboNet,2,64,0.0002,6,72,0.5196850393700787,0.8333333333333334,0.5769230769230769
9671,HyboNet,2,64,0.0002,6,73,0.5196850393700787,0.8333333333333334,0.5769230769230769
9672,HyboNet,2,64,0.0002,6,74,0.5196850393700787,0.8666666666666667,0.5769230769230769
9673,HyboNet,2,64,0.0002,6,75,0.5196850393700787,0.8666666666666667,0.5769230769230769
9674,HyboNet,2,64,0.0002,6,76,0.5196850393700787,0.8666666666666667,0.5769230769230769
9675,HyboNet,2,64,0.0002,6,77,0.5196850393700787,0.9,0.5769230769230769
9676,HyboNet,2,64,0.0002,6,78,0.5196850393700787,0.9,0.5769230769230769
9677,HyboNet,2,64,0.0002,6,79,0.5196850393700787,0.9,0.5769230769230769
9678,HyboNet,2,64,0.0002,6,8,0.5275590551181102,0.6,0.5769230769230769
9679,HyboNet,2,64,0.0002,6,80,0.5196850393700787,0.9,0.5769230769230769
9680,HyboNet,2,64,0.0002,6,81,0.5196850393700787,0.9,0.5769230769230769
9681,HyboNet,2,64,0.0002,6,82,0.5118110236220472,0.9,0.5769230769230769
9682,HyboNet,2,64,0.0002,6,83,0.5118110236220472,0.9,0.5769230769230769
9683,HyboNet,2,64,0.0002,6,84,0.5118110236220472,0.9,0.5769230769230769
9684,HyboNet,2,64,0.0002,6,85,0.5118110236220472,0.9,0.5769230769230769
9685,HyboNet,2,64,0.0002,6,86,0.5039370078740157,0.9,0.5769230769230769
9686,HyboNet,2,64,0.0002,6,87,0.5196850393700787,0.9,0.5769230769230769
9687,HyboNet,2,64,0.0002,6,88,0.5196850393700787,0.9,0.5769230769230769
9688,HyboNet,2,64,0.0002,6,89,0.5275590551181102,0.9,0.5769230769230769
9689,HyboNet,2,64,0.0002,6,9,0.5275590551181102,0.6,0.5769230769230769
9690,HyboNet,2,64,0.0002,6,90,0.5275590551181102,0.9,0.5769230769230769
9691,HyboNet,2,64,0.0002,6,91,0.5118110236220472,0.9,0.5769230769230769
9692,HyboNet,2,64,0.0002,6,92,0.5039370078740157,0.9,0.5384615384615384
9693,HyboNet,2,64,0.0002,6,93,0.49606299212598426,0.9,0.5384615384615384
9694,HyboNet,2,64,0.0002,6,94,0.49606299212598426,0.9,0.5384615384615384
9695,HyboNet,2,64,0.0002,6,95,0.4881889763779528,0.9,0.5384615384615384
9696,HyboNet,2,64,0.0002,6,96,0.49606299212598426,0.9,0.5384615384615384
9697,HyboNet,2,64,0.0002,6,97,0.49606299212598426,0.9,0.5384615384615384
9698,HyboNet,2,64,0.0002,6,98,0.5039370078740157,0.9333333333333333,0.5384615384615384
9699,HyboNet,2,64,0.0002,6,99,0.5196850393700787,0.9333333333333333,0.5384615384615384
9700,HyboNet,2,64,0.0002,7,1,0.2440944881889764,0.2,0.2692307692307692
9701,HyboNet,2,64,0.0002,7,10,0.5354330708661418,0.6,0.5769230769230769
9702,HyboNet,2,64,0.0002,7,100,0.5354330708661418,0.9333333333333333,0.5384615384615384
9703,HyboNet,2,64,0.0002,7,11,0.5354330708661418,0.6,0.5769230769230769
9704,HyboNet,2,64,0.0002,7,12,0.5354330708661418,0.6,0.5769230769230769
9705,HyboNet,2,64,0.0002,7,13,0.5354330708661418,0.6,0.5769230769230769
9706,HyboNet,2,64,0.0002,7,14,0.5354330708661418,0.6,0.5769230769230769
9707,HyboNet,2,64,0.0002,7,15,0.5354330708661418,0.6,0.5769230769230769
9708,HyboNet,2,64,0.0002,7,16,0.5354330708661418,0.6,0.5769230769230769
9709,HyboNet,2,64,0.0002,7,17,0.5354330708661418,0.6,0.5769230769230769
9710,HyboNet,2,64,0.0002,7,18,0.5354330708661418,0.6,0.5769230769230769
9711,HyboNet,2,64,0.0002,7,19,0.5275590551181102,0.6333333333333333,0.5769230769230769
9712,HyboNet,2,64,0.0002,7,2,0.29133858267716534,0.23333333333333334,0.3076923076923077
9713,HyboNet,2,64,0.0002,7,20,0.5275590551181102,0.6333333333333333,0.5769230769230769
9714,HyboNet,2,64,0.0002,7,21,0.5275590551181102,0.6333333333333333,0.5769230769230769
9715,HyboNet,2,64,0.0002,7,22,0.5275590551181102,0.6333333333333333,0.5769230769230769
9716,HyboNet,2,64,0.0002,7,23,0.5275590551181102,0.6666666666666666,0.5769230769230769
9717,HyboNet,2,64,0.0002,7,24,0.5275590551181102,0.6666666666666666,0.5769230769230769
9718,HyboNet,2,64,0.0002,7,25,0.5275590551181102,0.6666666666666666,0.5769230769230769
9719,HyboNet,2,64,0.0002,7,26,0.5039370078740157,0.6666666666666666,0.5769230769230769
9720,HyboNet,2,64,0.0002,7,27,0.5039370078740157,0.6666666666666666,0.5769230769230769
9721,HyboNet,2,64,0.0002,7,28,0.5039370078740157,0.6666666666666666,0.5384615384615384
9722,HyboNet,2,64,0.0002,7,29,0.5039370078740157,0.6666666666666666,0.5384615384615384
9723,HyboNet,2,64,0.0002,7,3,0.30708661417322836,0.3333333333333333,0.46153846153846156
9724,HyboNet,2,64,0.0002,7,30,0.5118110236220472,0.6666666666666666,0.5384615384615384
9725,HyboNet,2,64,0.0002,7,31,0.5118110236220472,0.6666666666666666,0.5384615384615384
9726,HyboNet,2,64,0.0002,7,32,0.5196850393700787,0.6666666666666666,0.5384615384615384
9727,HyboNet,2,64,0.0002,7,33,0.5196850393700787,0.6666666666666666,0.5384615384615384
9728,HyboNet,2,64,0.0002,7,34,0.5275590551181102,0.7,0.5384615384615384
9729,HyboNet,2,64,0.0002,7,35,0.5275590551181102,0.7,0.5384615384615384
9730,HyboNet,2,64,0.0002,7,36,0.5275590551181102,0.7,0.5384615384615384
9731,HyboNet,2,64,0.0002,7,37,0.5196850393700787,0.7,0.5384615384615384
9732,HyboNet,2,64,0.0002,7,38,0.5196850393700787,0.7,0.5384615384615384
9733,HyboNet,2,64,0.0002,7,39,0.5196850393700787,0.7,0.5384615384615384
9734,HyboNet,2,64,0.0002,7,4,0.4015748031496063,0.36666666666666664,0.46153846153846156
9735,HyboNet,2,64,0.0002,7,40,0.5196850393700787,0.7,0.5384615384615384
9736,HyboNet,2,64,0.0002,7,41,0.5118110236220472,0.7,0.5384615384615384
9737,HyboNet,2,64,0.0002,7,42,0.5118110236220472,0.7,0.5769230769230769
9738,HyboNet,2,64,0.0002,7,43,0.5118110236220472,0.7,0.5769230769230769
9739,HyboNet,2,64,0.0002,7,44,0.5118110236220472,0.7,0.5769230769230769
9740,HyboNet,2,64,0.0002,7,45,0.5118110236220472,0.7,0.5769230769230769
9741,HyboNet,2,64,0.0002,7,46,0.5118110236220472,0.7,0.5769230769230769
9742,HyboNet,2,64,0.0002,7,47,0.5118110236220472,0.7,0.5769230769230769
9743,HyboNet,2,64,0.0002,7,48,0.5196850393700787,0.7,0.5769230769230769
9744,HyboNet,2,64,0.0002,7,49,0.5275590551181102,0.7,0.5769230769230769
9745,HyboNet,2,64,0.0002,7,5,0.4409448818897638,0.4666666666666667,0.5769230769230769
9746,HyboNet,2,64,0.0002,7,50,0.5275590551181102,0.7,0.5769230769230769
9747,HyboNet,2,64,0.0002,7,51,0.5196850393700787,0.7,0.5384615384615384
9748,HyboNet,2,64,0.0002,7,52,0.5196850393700787,0.7,0.5384615384615384
9749,HyboNet,2,64,0.0002,7,53,0.5196850393700787,0.7,0.5384615384615384
9750,HyboNet,2,64,0.0002,7,54,0.5196850393700787,0.7,0.5384615384615384
9751,HyboNet,2,64,0.0002,7,55,0.5196850393700787,0.7333333333333333,0.5384615384615384
9752,HyboNet,2,64,0.0002,7,56,0.5196850393700787,0.7666666666666667,0.5384615384615384
9753,HyboNet,2,64,0.0002,7,57,0.5196850393700787,0.7666666666666667,0.5384615384615384
9754,HyboNet,2,64,0.0002,7,58,0.5196850393700787,0.7666666666666667,0.5384615384615384
9755,HyboNet,2,64,0.0002,7,59,0.5118110236220472,0.7666666666666667,0.5384615384615384
9756,HyboNet,2,64,0.0002,7,6,0.4881889763779528,0.5333333333333333,0.5769230769230769
9757,HyboNet,2,64,0.0002,7,60,0.5118110236220472,0.7666666666666667,0.5384615384615384
9758,HyboNet,2,64,0.0002,7,61,0.5118110236220472,0.7666666666666667,0.5384615384615384
9759,HyboNet,2,64,0.0002,7,62,0.5118110236220472,0.8,0.5384615384615384
9760,HyboNet,2,64,0.0002,7,63,0.5118110236220472,0.8,0.5384615384615384
9761,HyboNet,2,64,0.0002,7,64,0.5118110236220472,0.8,0.5
9762,HyboNet,2,64,0.0002,7,65,0.5118110236220472,0.8,0.5
9763,HyboNet,2,64,0.0002,7,66,0.5118110236220472,0.8,0.5
9764,HyboNet,2,64,0.0002,7,67,0.5118110236220472,0.8,0.5
9765,HyboNet,2,64,0.0002,7,68,0.5118110236220472,0.8,0.5
9766,HyboNet,2,64,0.0002,7,69,0.5118110236220472,0.8,0.5
9767,HyboNet,2,64,0.0002,7,7,0.5039370078740157,0.5666666666666667,0.5769230769230769
9768,HyboNet,2,64,0.0002,7,70,0.5118110236220472,0.8,0.5
9769,HyboNet,2,64,0.0002,7,71,0.5118110236220472,0.8,0.5
9770,HyboNet,2,64,0.0002,7,72,0.5118110236220472,0.8,0.5
9771,HyboNet,2,64,0.0002,7,73,0.5118110236220472,0.8,0.5
9772,HyboNet,2,64,0.0002,7,74,0.5118110236220472,0.8,0.5
9773,HyboNet,2,64,0.0002,7,75,0.5196850393700787,0.8,0.5
9774,HyboNet,2,64,0.0002,7,76,0.5196850393700787,0.8,0.5
9775,HyboNet,2,64,0.0002,7,77,0.5196850393700787,0.8,0.5
9776,HyboNet,2,64,0.0002,7,78,0.5196850393700787,0.8,0.5
9777,HyboNet,2,64,0.0002,7,79,0.5196850393700787,0.8,0.5
9778,HyboNet,2,64,0.0002,7,8,0.5118110236220472,0.5666666666666667,0.5384615384615384
9779,HyboNet,2,64,0.0002,7,80,0.5196850393700787,0.8333333333333334,0.5
9780,HyboNet,2,64,0.0002,7,81,0.5196850393700787,0.8333333333333334,0.5
9781,HyboNet,2,64,0.0002,7,82,0.5196850393700787,0.8333333333333334,0.5
9782,HyboNet,2,64,0.0002,7,83,0.5196850393700787,0.8333333333333334,0.5384615384615384
9783,HyboNet,2,64,0.0002,7,84,0.5196850393700787,0.8333333333333334,0.5384615384615384
9784,HyboNet,2,64,0.0002,7,85,0.5196850393700787,0.8333333333333334,0.5384615384615384
9785,HyboNet,2,64,0.0002,7,86,0.5196850393700787,0.8333333333333334,0.5384615384615384
9786,HyboNet,2,64,0.0002,7,87,0.5196850393700787,0.8333333333333334,0.5384615384615384
9787,HyboNet,2,64,0.0002,7,88,0.5196850393700787,0.8333333333333334,0.5384615384615384
9788,HyboNet,2,64,0.0002,7,89,0.5118110236220472,0.8333333333333334,0.5384615384615384
9789,HyboNet,2,64,0.0002,7,9,0.5275590551181102,0.6,0.5769230769230769
9790,HyboNet,2,64,0.0002,7,90,0.5196850393700787,0.8333333333333334,0.5384615384615384
9791,HyboNet,2,64,0.0002,7,91,0.5275590551181102,0.8333333333333334,0.5384615384615384
9792,HyboNet,2,64,0.0002,7,92,0.5275590551181102,0.8333333333333334,0.5384615384615384
9793,HyboNet,2,64,0.0002,7,93,0.5275590551181102,0.8333333333333334,0.5384615384615384
9794,HyboNet,2,64,0.0002,7,94,0.5354330708661418,0.8333333333333334,0.5384615384615384
9795,HyboNet,2,64,0.0002,7,95,0.5354330708661418,0.9,0.5384615384615384
9796,HyboNet,2,64,0.0002,7,96,0.5354330708661418,0.9,0.5384615384615384
9797,HyboNet,2,64,0.0002,7,97,0.5354330708661418,0.9333333333333333,0.5384615384615384
9798,HyboNet,2,64,0.0002,7,98,0.5354330708661418,0.9333333333333333,0.5384615384615384
9799,HyboNet,2,64,0.0002,7,99,0.5354330708661418,0.9333333333333333,0.5384615384615384
9800,HyboNet,2,64,0.0002,8,1,0.2204724409448819,0.26666666666666666,0.4230769230769231
9801,HyboNet,2,64,0.0002,8,10,0.5275590551181102,0.6,0.5769230769230769
9802,HyboNet,2,64,0.0002,8,100,0.5275590551181102,0.9333333333333333,0.6153846153846154
9803,HyboNet,2,64,0.0002,8,11,0.5275590551181102,0.6,0.5769230769230769
9804,HyboNet,2,64,0.0002,8,12,0.5275590551181102,0.6,0.5769230769230769
9805,HyboNet,2,64,0.0002,8,13,0.5275590551181102,0.6,0.5769230769230769
9806,HyboNet,2,64,0.0002,8,14,0.5275590551181102,0.6,0.5769230769230769
9807,HyboNet,2,64,0.0002,8,15,0.5275590551181102,0.6,0.5769230769230769
9808,HyboNet,2,64,0.0002,8,16,0.5275590551181102,0.6,0.5769230769230769
9809,HyboNet,2,64,0.0002,8,17,0.5275590551181102,0.6,0.5769230769230769
9810,HyboNet,2,64,0.0002,8,18,0.5275590551181102,0.6,0.5769230769230769
9811,HyboNet,2,64,0.0002,8,19,0.5275590551181102,0.6,0.5769230769230769
9812,HyboNet,2,64,0.0002,8,2,0.3464566929133858,0.5,0.46153846153846156
9813,HyboNet,2,64,0.0002,8,20,0.5354330708661418,0.6,0.5769230769230769
9814,HyboNet,2,64,0.0002,8,21,0.5196850393700787,0.6333333333333333,0.5769230769230769
9815,HyboNet,2,64,0.0002,8,22,0.5196850393700787,0.6333333333333333,0.5769230769230769
9816,HyboNet,2,64,0.0002,8,23,0.5275590551181102,0.7,0.5769230769230769
9817,HyboNet,2,64,0.0002,8,24,0.5275590551181102,0.7,0.5384615384615384
9818,HyboNet,2,64,0.0002,8,25,0.5275590551181102,0.7,0.5384615384615384
9819,HyboNet,2,64,0.0002,8,26,0.5275590551181102,0.7333333333333333,0.5384615384615384
9820,HyboNet,2,64,0.0002,8,27,0.5275590551181102,0.7333333333333333,0.5384615384615384
9821,HyboNet,2,64,0.0002,8,28,0.5275590551181102,0.7666666666666667,0.5384615384615384
9822,HyboNet,2,64,0.0002,8,29,0.5275590551181102,0.7666666666666667,0.5384615384615384
9823,HyboNet,2,64,0.0002,8,3,0.4015748031496063,0.5666666666666667,0.5384615384615384
9824,HyboNet,2,64,0.0002,8,30,0.5275590551181102,0.7666666666666667,0.5384615384615384
9825,HyboNet,2,64,0.0002,8,31,0.5275590551181102,0.7666666666666667,0.5384615384615384
9826,HyboNet,2,64,0.0002,8,32,0.5275590551181102,0.7666666666666667,0.5384615384615384
9827,HyboNet,2,64,0.0002,8,33,0.5275590551181102,0.7666666666666667,0.5384615384615384
9828,HyboNet,2,64,0.0002,8,34,0.5275590551181102,0.7666666666666667,0.5384615384615384
9829,HyboNet,2,64,0.0002,8,35,0.5275590551181102,0.7666666666666667,0.5384615384615384
9830,HyboNet,2,64,0.0002,8,36,0.5196850393700787,0.7666666666666667,0.5384615384615384
9831,HyboNet,2,64,0.0002,8,37,0.5275590551181102,0.7666666666666667,0.5384615384615384
9832,HyboNet,2,64,0.0002,8,38,0.5354330708661418,0.7666666666666667,0.5384615384615384
9833,HyboNet,2,64,0.0002,8,39,0.5354330708661418,0.7666666666666667,0.5384615384615384
9834,HyboNet,2,64,0.0002,8,4,0.5118110236220472,0.5666666666666667,0.5769230769230769
9835,HyboNet,2,64,0.0002,8,40,0.5354330708661418,0.7666666666666667,0.5384615384615384
9836,HyboNet,2,64,0.0002,8,41,0.5354330708661418,0.7666666666666667,0.5384615384615384
9837,HyboNet,2,64,0.0002,8,42,0.5354330708661418,0.8,0.5384615384615384
9838,HyboNet,2,64,0.0002,8,43,0.5354330708661418,0.8,0.5769230769230769
9839,HyboNet,2,64,0.0002,8,44,0.5354330708661418,0.8,0.5769230769230769
9840,HyboNet,2,64,0.0002,8,45,0.5354330708661418,0.8,0.5769230769230769
9841,HyboNet,2,64,0.0002,8,46,0.5354330708661418,0.8,0.6153846153846154
9842,HyboNet,2,64,0.0002,8,47,0.5354330708661418,0.8,0.6153846153846154
9843,HyboNet,2,64,0.0002,8,48,0.5275590551181102,0.8,0.6153846153846154
9844,HyboNet,2,64,0.0002,8,49,0.5275590551181102,0.8,0.6153846153846154
9845,HyboNet,2,64,0.0002,8,5,0.5196850393700787,0.6,0.5769230769230769
9846,HyboNet,2,64,0.0002,8,50,0.5275590551181102,0.8,0.6153846153846154
9847,HyboNet,2,64,0.0002,8,51,0.5275590551181102,0.8,0.6153846153846154
9848,HyboNet,2,64,0.0002,8,52,0.5275590551181102,0.8,0.6153846153846154
