,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
9849,HyboNet,2,64,0.0002,8,53,0.5275590551181102,0.8,0.6153846153846154
9850,HyboNet,2,64,0.0002,8,54,0.5275590551181102,0.8,0.6153846153846154
9851,HyboNet,2,64,0.0002,8,55,0.5275590551181102,0.8,0.6153846153846154
9852,HyboNet,2,64,0.0002,8,56,0.5354330708661418,0.8,0.6153846153846154
9853,HyboNet,2,64,0.0002,8,57,0.5354330708661418,0.8,0.6153846153846154
9854,HyboNet,2,64,0.0002,8,58,0.5354330708661418,0.8,0.6153846153846154
9855,HyboNet,2,64,0.0002,8,59,0.5433070866141733,0.8,0.6153846153846154
9856,HyboNet,2,64,0.0002,8,6,0.5196850393700787,0.6,0.5769230769230769
9857,HyboNet,2,64,0.0002,8,60,0.5354330708661418,0.8,0.6153846153846154
9858,HyboNet,2,64,0.0002,8,61,0.5354330708661418,0.8333333333333334,0.6153846153846154
9859,HyboNet,2,64,0.0002,8,62,0.5354330708661418,0.8333333333333334,0.6153846153846154
9860,HyboNet,2,64,0.0002,8,63,0.5354330708661418,0.8333333333333334,0.6153846153846154
9861,HyboNet,2,64,0.0002,8,64,0.5354330708661418,0.8333333333333334,0.6153846153846154
9862,HyboNet,2,64,0.0002,8,65,0.5354330708661418,0.8333333333333334,0.6153846153846154
9863,HyboNet,2,64,0.0002,8,66,0.5275590551181102,0.8666666666666667,0.6153846153846154
9864,HyboNet,2,64,0.0002,8,67,0.5275590551181102,0.8666666666666667,0.6153846153846154
9865,HyboNet,2,64,0.0002,8,68,0.5275590551181102,0.8666666666666667,0.6153846153846154
9866,HyboNet,2,64,0.0002,8,69,0.5275590551181102,0.8666666666666667,0.6153846153846154
9867,HyboNet,2,64,0.0002,8,7,0.5196850393700787,0.6,0.5769230769230769
9868,HyboNet,2,64,0.0002,8,70,0.5354330708661418,0.8666666666666667,0.6153846153846154
9869,HyboNet,2,64,0.0002,8,71,0.5354330708661418,0.8666666666666667,0.6153846153846154
9870,HyboNet,2,64,0.0002,8,72,0.5354330708661418,0.8666666666666667,0.6153846153846154
9871,HyboNet,2,64,0.0002,8,73,0.5354330708661418,0.8666666666666667,0.6153846153846154
9872,HyboNet,2,64,0.0002,8,74,0.5354330708661418,0.8666666666666667,0.6153846153846154
9873,HyboNet,2,64,0.0002,8,75,0.5433070866141733,0.8666666666666667,0.6153846153846154
9874,HyboNet,2,64,0.0002,8,76,0.5433070866141733,0.8666666666666667,0.6153846153846154
9875,HyboNet,2,64,0.0002,8,77,0.5433070866141733,0.8666666666666667,0.6153846153846154
9876,HyboNet,2,64,0.0002,8,78,0.5354330708661418,0.8666666666666667,0.6153846153846154
9877,HyboNet,2,64,0.0002,8,79,0.5354330708661418,0.8666666666666667,0.6153846153846154
9878,HyboNet,2,64,0.0002,8,8,0.5275590551181102,0.6,0.5769230769230769
9879,HyboNet,2,64,0.0002,8,80,0.5354330708661418,0.8666666666666667,0.6153846153846154
9880,HyboNet,2,64,0.0002,8,81,0.5354330708661418,0.9,0.6153846153846154
9881,HyboNet,2,64,0.0002,8,82,0.5275590551181102,0.9,0.6153846153846154
9882,HyboNet,2,64,0.0002,8,83,0.5275590551181102,0.9,0.6153846153846154
9883,HyboNet,2,64,0.0002,8,84,0.5275590551181102,0.9,0.6153846153846154
9884,HyboNet,2,64,0.0002,8,85,0.5196850393700787,0.9,0.6153846153846154
9885,HyboNet,2,64,0.0002,8,86,0.5196850393700787,0.9,0.6153846153846154
9886,HyboNet,2,64,0.0002,8,87,0.5196850393700787,0.9,0.6153846153846154
9887,HyboNet,2,64,0.0002,8,88,0.5196850393700787,0.9,0.6153846153846154
9888,HyboNet,2,64,0.0002,8,89,0.5275590551181102,0.9,0.6153846153846154
9889,HyboNet,2,64,0.0002,8,9,0.5275590551181102,0.6,0.5769230769230769
9890,HyboNet,2,64,0.0002,8,90,0.5275590551181102,0.9333333333333333,0.6153846153846154
9891,HyboNet,2,64,0.0002,8,91,0.5275590551181102,0.9333333333333333,0.6153846153846154
9892,HyboNet,2,64,0.0002,8,92,0.5275590551181102,0.9333333333333333,0.6153846153846154
9893,HyboNet,2,64,0.0002,8,93,0.5433070866141733,0.9333333333333333,0.6153846153846154
9894,HyboNet,2,64,0.0002,8,94,0.5433070866141733,0.9333333333333333,0.6153846153846154
9895,HyboNet,2,64,0.0002,8,95,0.5354330708661418,0.9333333333333333,0.6153846153846154
9896,HyboNet,2,64,0.0002,8,96,0.5433070866141733,0.9333333333333333,0.6153846153846154
9897,HyboNet,2,64,0.0002,8,97,0.5433070866141733,0.9333333333333333,0.6153846153846154
9898,HyboNet,2,64,0.0002,8,98,0.5354330708661418,0.9333333333333333,0.6153846153846154
9899,HyboNet,2,64,0.0002,8,99,0.5354330708661418,0.9333333333333333,0.6153846153846154
9900,HyboNet,2,64,0.0002,9,1,0.1732283464566929,0.3333333333333333,0.19230769230769232
9901,HyboNet,2,64,0.0002,9,10,0.5118110236220472,0.6,0.6153846153846154
9902,HyboNet,2,64,0.0002,9,100,0.4251968503937008,0.9333333333333333,0.5
9903,HyboNet,2,64,0.0002,9,11,0.5196850393700787,0.6,0.6153846153846154
9904,HyboNet,2,64,0.0002,9,12,0.5196850393700787,0.6,0.6153846153846154
9905,HyboNet,2,64,0.0002,9,13,0.5196850393700787,0.6,0.6153846153846154
9906,HyboNet,2,64,0.0002,9,14,0.5196850393700787,0.6,0.6153846153846154
9907,HyboNet,2,64,0.0002,9,15,0.5118110236220472,0.6,0.6153846153846154
9908,HyboNet,2,64,0.0002,9,16,0.5196850393700787,0.6,0.6153846153846154
9909,HyboNet,2,64,0.0002,9,17,0.5196850393700787,0.6333333333333333,0.5769230769230769
9910,HyboNet,2,64,0.0002,9,18,0.5118110236220472,0.6333333333333333,0.5384615384615384
9911,HyboNet,2,64,0.0002,9,19,0.5118110236220472,0.6666666666666666,0.5384615384615384
9912,HyboNet,2,64,0.0002,9,2,0.25196850393700787,0.36666666666666664,0.2692307692307692
9913,HyboNet,2,64,0.0002,9,20,0.5039370078740157,0.6666666666666666,0.5384615384615384
9914,HyboNet,2,64,0.0002,9,21,0.5196850393700787,0.7,0.5384615384615384
9915,HyboNet,2,64,0.0002,9,22,0.5118110236220472,0.7333333333333333,0.5384615384615384
9916,HyboNet,2,64,0.0002,9,23,0.48031496062992124,0.7666666666666667,0.5384615384615384
9917,HyboNet,2,64,0.0002,9,24,0.47244094488188976,0.7666666666666667,0.5
9918,HyboNet,2,64,0.0002,9,25,0.47244094488188976,0.7666666666666667,0.5
9919,HyboNet,2,64,0.0002,9,26,0.48031496062992124,0.7666666666666667,0.5
9920,HyboNet,2,64,0.0002,9,27,0.4881889763779528,0.7666666666666667,0.5
9921,HyboNet,2,64,0.0002,9,28,0.48031496062992124,0.7666666666666667,0.46153846153846156
9922,HyboNet,2,64,0.0002,9,29,0.48031496062992124,0.7666666666666667,0.4230769230769231
9923,HyboNet,2,64,0.0002,9,3,0.3464566929133858,0.5333333333333333,0.46153846153846156
9924,HyboNet,2,64,0.0002,9,30,0.48031496062992124,0.7666666666666667,0.46153846153846156
9925,HyboNet,2,64,0.0002,9,31,0.48031496062992124,0.7666666666666667,0.46153846153846156
9926,HyboNet,2,64,0.0002,9,32,0.48031496062992124,0.7666666666666667,0.46153846153846156
9927,HyboNet,2,64,0.0002,9,33,0.47244094488188976,0.7666666666666667,0.46153846153846156
9928,HyboNet,2,64,0.0002,9,34,0.47244094488188976,0.7666666666666667,0.46153846153846156
9929,HyboNet,2,64,0.0002,9,35,0.4881889763779528,0.7666666666666667,0.5
9930,HyboNet,2,64,0.0002,9,36,0.49606299212598426,0.7666666666666667,0.5384615384615384
9931,HyboNet,2,64,0.0002,9,37,0.49606299212598426,0.7666666666666667,0.5384615384615384
9932,HyboNet,2,64,0.0002,9,38,0.5039370078740157,0.7666666666666667,0.5384615384615384
9933,HyboNet,2,64,0.0002,9,39,0.5039370078740157,0.7666666666666667,0.5384615384615384
9934,HyboNet,2,64,0.0002,9,4,0.4330708661417323,0.6,0.46153846153846156
9935,HyboNet,2,64,0.0002,9,40,0.5039370078740157,0.7666666666666667,0.5384615384615384
9936,HyboNet,2,64,0.0002,9,41,0.5039370078740157,0.7666666666666667,0.5
9937,HyboNet,2,64,0.0002,9,42,0.5118110236220472,0.7666666666666667,0.5
9938,HyboNet,2,64,0.0002,9,43,0.5118110236220472,0.7666666666666667,0.5
9939,HyboNet,2,64,0.0002,9,44,0.5039370078740157,0.8,0.5
9940,HyboNet,2,64,0.0002,9,45,0.5118110236220472,0.8,0.5
9941,HyboNet,2,64,0.0002,9,46,0.5118110236220472,0.8,0.46153846153846156
9942,HyboNet,2,64,0.0002,9,47,0.5118110236220472,0.8,0.46153846153846156
9943,HyboNet,2,64,0.0002,9,48,0.5118110236220472,0.8,0.46153846153846156
9944,HyboNet,2,64,0.0002,9,49,0.5118110236220472,0.8,0.46153846153846156
9945,HyboNet,2,64,0.0002,9,5,0.5118110236220472,0.6,0.5384615384615384
9946,HyboNet,2,64,0.0002,9,50,0.5118110236220472,0.8,0.46153846153846156
9947,HyboNet,2,64,0.0002,9,51,0.5118110236220472,0.8,0.46153846153846156
9948,HyboNet,2,64,0.0002,9,52,0.5118110236220472,0.8,0.46153846153846156
9949,HyboNet,2,64,0.0002,9,53,0.5275590551181102,0.8,0.46153846153846156
9950,HyboNet,2,64,0.0002,9,54,0.5196850393700787,0.8,0.46153846153846156
9951,HyboNet,2,64,0.0002,9,55,0.5118110236220472,0.8333333333333334,0.46153846153846156
9952,HyboNet,2,64,0.0002,9,56,0.5039370078740157,0.8333333333333334,0.46153846153846156
9953,HyboNet,2,64,0.0002,9,57,0.5039370078740157,0.8333333333333334,0.4230769230769231
9954,HyboNet,2,64,0.0002,9,58,0.49606299212598426,0.8333333333333334,0.4230769230769231
9955,HyboNet,2,64,0.0002,9,59,0.48031496062992124,0.8333333333333334,0.46153846153846156
9956,HyboNet,2,64,0.0002,9,6,0.5118110236220472,0.6,0.5769230769230769
9957,HyboNet,2,64,0.0002,9,60,0.48031496062992124,0.8333333333333334,0.46153846153846156
9958,HyboNet,2,64,0.0002,9,61,0.48031496062992124,0.8333333333333334,0.46153846153846156
9959,HyboNet,2,64,0.0002,9,62,0.48031496062992124,0.8333333333333334,0.46153846153846156
9960,HyboNet,2,64,0.0002,9,63,0.4881889763779528,0.8666666666666667,0.46153846153846156
9961,HyboNet,2,64,0.0002,9,64,0.4881889763779528,0.8666666666666667,0.46153846153846156
9962,HyboNet,2,64,0.0002,9,65,0.48031496062992124,0.8666666666666667,0.46153846153846156
9963,HyboNet,2,64,0.0002,9,66,0.47244094488188976,0.8666666666666667,0.46153846153846156
9964,HyboNet,2,64,0.0002,9,67,0.4645669291338583,0.8666666666666667,0.5
9965,HyboNet,2,64,0.0002,9,68,0.4645669291338583,0.8666666666666667,0.5
9966,HyboNet,2,64,0.0002,9,69,0.4566929133858268,0.8666666666666667,0.5
9967,HyboNet,2,64,0.0002,9,7,0.5118110236220472,0.6,0.6153846153846154
9968,HyboNet,2,64,0.0002,9,70,0.4566929133858268,0.8666666666666667,0.5
9969,HyboNet,2,64,0.0002,9,71,0.4566929133858268,0.8666666666666667,0.5
9970,HyboNet,2,64,0.0002,9,72,0.44881889763779526,0.8666666666666667,0.5
9971,HyboNet,2,64,0.0002,9,73,0.44881889763779526,0.8666666666666667,0.5
9972,HyboNet,2,64,0.0002,9,74,0.4409448818897638,0.8666666666666667,0.5
9973,HyboNet,2,64,0.0002,9,75,0.4330708661417323,0.8666666666666667,0.5
9974,HyboNet,2,64,0.0002,9,76,0.4330708661417323,0.8666666666666667,0.5
9975,HyboNet,2,64,0.0002,9,77,0.4330708661417323,0.8666666666666667,0.5384615384615384
9976,HyboNet,2,64,0.0002,9,78,0.4330708661417323,0.8666666666666667,0.5384615384615384
9977,HyboNet,2,64,0.0002,9,79,0.4330708661417323,0.8666666666666667,0.5384615384615384
9978,HyboNet,2,64,0.0002,9,8,0.5118110236220472,0.6,0.6153846153846154
9979,HyboNet,2,64,0.0002,9,80,0.4330708661417323,0.8666666666666667,0.5
9980,HyboNet,2,64,0.0002,9,81,0.4330708661417323,0.9,0.5
9981,HyboNet,2,64,0.0002,9,82,0.4330708661417323,0.9,0.5
9982,HyboNet,2,64,0.0002,9,83,0.4330708661417323,0.9,0.5
9983,HyboNet,2,64,0.0002,9,84,0.4330708661417323,0.9,0.5
9984,HyboNet,2,64,0.0002,9,85,0.4330708661417323,0.9,0.5
9985,HyboNet,2,64,0.0002,9,86,0.4330708661417323,0.9,0.5
9986,HyboNet,2,64,0.0002,9,87,0.4330708661417323,0.9,0.5
9987,HyboNet,2,64,0.0002,9,88,0.4251968503937008,0.9,0.5
9988,HyboNet,2,64,0.0002,9,89,0.4251968503937008,0.9333333333333333,0.5
9989,HyboNet,2,64,0.0002,9,9,0.5118110236220472,0.6,0.6153846153846154
9990,HyboNet,2,64,0.0002,9,90,0.4251968503937008,0.9333333333333333,0.5
9991,HyboNet,2,64,0.0002,9,91,0.4251968503937008,0.9333333333333333,0.5
9992,HyboNet,2,64,0.0002,9,92,0.4251968503937008,0.9333333333333333,0.5
9993,HyboNet,2,64,0.0002,9,93,0.4251968503937008,0.9333333333333333,0.5
9994,HyboNet,2,64,0.0002,9,94,0.41732283464566927,0.9333333333333333,0.5
9995,HyboNet,2,64,0.0002,9,95,0.4251968503937008,0.9333333333333333,0.5
9996,HyboNet,2,64,0.0002,9,96,0.4251968503937008,0.9333333333333333,0.5
9997,HyboNet,2,64,0.0002,9,97,0.4251968503937008,0.9333333333333333,0.5
9998,HyboNet,2,64,0.0002,9,98,0.4251968503937008,0.9333333333333333,0.5
9999,HyboNet,2,64,0.0002,9,99,0.4251968503937008,0.9333333333333333,0.5
10000,HyboNet,2,64,0.001,1,1,0.41732283464566927,0.5333333333333333,0.5384615384615384
10001,HyboNet,2,64,0.001,1,10,0.5590551181102362,0.7,0.5384615384615384
10002,HyboNet,2,64,0.001,1,100,0.4566929133858268,1.0,0.4230769230769231
10003,HyboNet,2,64,0.001,1,11,0.5511811023622047,0.7333333333333333,0.5384615384615384
10004,HyboNet,2,64,0.001,1,12,0.5354330708661418,0.7666666666666667,0.5384615384615384
10005,HyboNet,2,64,0.001,1,13,0.5275590551181102,0.7666666666666667,0.5769230769230769
10006,HyboNet,2,64,0.001,1,14,0.5275590551181102,0.7666666666666667,0.5769230769230769
10007,HyboNet,2,64,0.001,1,15,0.5275590551181102,0.7666666666666667,0.5769230769230769
10008,HyboNet,2,64,0.001,1,16,0.5275590551181102,0.7666666666666667,0.5769230769230769
10009,HyboNet,2,64,0.001,1,17,0.5354330708661418,0.7666666666666667,0.5769230769230769
10010,HyboNet,2,64,0.001,1,18,0.5354330708661418,0.7666666666666667,0.5769230769230769
10011,HyboNet,2,64,0.001,1,19,0.5354330708661418,0.7666666666666667,0.5384615384615384
10012,HyboNet,2,64,0.001,1,2,0.5275590551181102,0.6,0.5769230769230769
10013,HyboNet,2,64,0.001,1,20,0.5354330708661418,0.7666666666666667,0.5384615384615384
10014,HyboNet,2,64,0.001,1,21,0.5433070866141733,0.7666666666666667,0.5384615384615384
10015,HyboNet,2,64,0.001,1,22,0.5433070866141733,0.7666666666666667,0.5384615384615384
10016,HyboNet,2,64,0.001,1,23,0.5354330708661418,0.7666666666666667,0.5384615384615384
10017,HyboNet,2,64,0.001,1,24,0.5354330708661418,0.7666666666666667,0.5384615384615384
10018,HyboNet,2,64,0.001,1,25,0.5354330708661418,0.8,0.5384615384615384
10019,HyboNet,2,64,0.001,1,26,0.5354330708661418,0.8,0.5769230769230769
10020,HyboNet,2,64,0.001,1,27,0.5433070866141733,0.8,0.5769230769230769
10021,HyboNet,2,64,0.001,1,28,0.5511811023622047,0.8,0.5769230769230769
10022,HyboNet,2,64,0.001,1,29,0.5511811023622047,0.8,0.6153846153846154
10023,HyboNet,2,64,0.001,1,3,0.5433070866141733,0.6,0.5769230769230769
10024,HyboNet,2,64,0.001,1,30,0.5511811023622047,0.8333333333333334,0.6153846153846154
10025,HyboNet,2,64,0.001,1,31,0.5511811023622047,0.8333333333333334,0.5769230769230769
10026,HyboNet,2,64,0.001,1,32,0.5433070866141733,0.8666666666666667,0.5384615384615384
10027,HyboNet,2,64,0.001,1,33,0.5511811023622047,0.8666666666666667,0.5384615384615384
10028,HyboNet,2,64,0.001,1,34,0.5275590551181102,0.9,0.5384615384615384
10029,HyboNet,2,64,0.001,1,35,0.5196850393700787,0.9,0.5769230769230769
10030,HyboNet,2,64,0.001,1,36,0.5118110236220472,0.9333333333333333,0.5769230769230769
10031,HyboNet,2,64,0.001,1,37,0.5118110236220472,0.9333333333333333,0.5769230769230769
10032,HyboNet,2,64,0.001,1,38,0.5196850393700787,0.9666666666666667,0.5769230769230769
10033,HyboNet,2,64,0.001,1,39,0.5196850393700787,0.9666666666666667,0.5769230769230769
10034,HyboNet,2,64,0.001,1,4,0.5433070866141733,0.6,0.5769230769230769
10035,HyboNet,2,64,0.001,1,40,0.5196850393700787,0.9666666666666667,0.5769230769230769
10036,HyboNet,2,64,0.001,1,41,0.5118110236220472,0.9666666666666667,0.5384615384615384
10037,HyboNet,2,64,0.001,1,42,0.5118110236220472,0.9666666666666667,0.5384615384615384
10038,HyboNet,2,64,0.001,1,43,0.5039370078740157,1.0,0.5384615384615384
10039,HyboNet,2,64,0.001,1,44,0.5039370078740157,1.0,0.5384615384615384
10040,HyboNet,2,64,0.001,1,45,0.5039370078740157,1.0,0.5384615384615384
10041,HyboNet,2,64,0.001,1,46,0.5118110236220472,1.0,0.5384615384615384
10042,HyboNet,2,64,0.001,1,47,0.5118110236220472,1.0,0.5384615384615384
10043,HyboNet,2,64,0.001,1,48,0.5118110236220472,1.0,0.5384615384615384
10044,HyboNet,2,64,0.001,1,49,0.5039370078740157,1.0,0.5384615384615384
10045,HyboNet,2,64,0.001,1,5,0.5433070866141733,0.6,0.5769230769230769
10046,HyboNet,2,64,0.001,1,50,0.5039370078740157,1.0,0.5384615384615384
10047,HyboNet,2,64,0.001,1,51,0.5118110236220472,1.0,0.5769230769230769
10048,HyboNet,2,64,0.001,1,52,0.5118110236220472,1.0,0.5769230769230769
10049,HyboNet,2,64,0.001,1,53,0.5196850393700787,1.0,0.5384615384615384
10050,HyboNet,2,64,0.001,1,54,0.5196850393700787,1.0,0.5384615384615384
10051,HyboNet,2,64,0.001,1,55,0.5118110236220472,1.0,0.5384615384615384
10052,HyboNet,2,64,0.001,1,56,0.5196850393700787,1.0,0.5384615384615384
10053,HyboNet,2,64,0.001,1,57,0.5196850393700787,1.0,0.5384615384615384
10054,HyboNet,2,64,0.001,1,58,0.5196850393700787,1.0,0.5384615384615384
10055,HyboNet,2,64,0.001,1,59,0.5275590551181102,1.0,0.5384615384615384
10056,HyboNet,2,64,0.001,1,6,0.5511811023622047,0.6,0.5769230769230769
10057,HyboNet,2,64,0.001,1,60,0.5275590551181102,1.0,0.5384615384615384
10058,HyboNet,2,64,0.001,1,61,0.5196850393700787,1.0,0.5384615384615384
10059,HyboNet,2,64,0.001,1,62,0.5039370078740157,1.0,0.5384615384615384
10060,HyboNet,2,64,0.001,1,63,0.5039370078740157,1.0,0.5
10061,HyboNet,2,64,0.001,1,64,0.5039370078740157,1.0,0.5
10062,HyboNet,2,64,0.001,1,65,0.5039370078740157,1.0,0.5384615384615384
10063,HyboNet,2,64,0.001,1,66,0.5039370078740157,1.0,0.5384615384615384
10064,HyboNet,2,64,0.001,1,67,0.5039370078740157,1.0,0.5384615384615384
10065,HyboNet,2,64,0.001,1,68,0.5039370078740157,1.0,0.5384615384615384
10066,HyboNet,2,64,0.001,1,69,0.5039370078740157,1.0,0.5384615384615384
10067,HyboNet,2,64,0.001,1,7,0.5511811023622047,0.6,0.5769230769230769
10068,HyboNet,2,64,0.001,1,70,0.5118110236220472,1.0,0.5
10069,HyboNet,2,64,0.001,1,71,0.5118110236220472,1.0,0.5
10070,HyboNet,2,64,0.001,1,72,0.5039370078740157,1.0,0.5
10071,HyboNet,2,64,0.001,1,73,0.5039370078740157,1.0,0.5
10072,HyboNet,2,64,0.001,1,74,0.49606299212598426,1.0,0.5
10073,HyboNet,2,64,0.001,1,75,0.48031496062992124,1.0,0.5
10074,HyboNet,2,64,0.001,1,76,0.47244094488188976,1.0,0.5
10075,HyboNet,2,64,0.001,1,77,0.48031496062992124,1.0,0.5
10076,HyboNet,2,64,0.001,1,78,0.48031496062992124,1.0,0.5
10077,HyboNet,2,64,0.001,1,79,0.48031496062992124,1.0,0.5
10078,HyboNet,2,64,0.001,1,8,0.5511811023622047,0.6333333333333333,0.5769230769230769
10079,HyboNet,2,64,0.001,1,80,0.4881889763779528,1.0,0.46153846153846156
10080,HyboNet,2,64,0.001,1,81,0.48031496062992124,1.0,0.4230769230769231
10081,HyboNet,2,64,0.001,1,82,0.4881889763779528,1.0,0.4230769230769231
10082,HyboNet,2,64,0.001,1,83,0.49606299212598426,1.0,0.4230769230769231
10083,HyboNet,2,64,0.001,1,84,0.49606299212598426,1.0,0.4230769230769231
10084,HyboNet,2,64,0.001,1,85,0.4881889763779528,1.0,0.4230769230769231
10085,HyboNet,2,64,0.001,1,86,0.4881889763779528,1.0,0.4230769230769231
10086,HyboNet,2,64,0.001,1,87,0.48031496062992124,1.0,0.4230769230769231
10087,HyboNet,2,64,0.001,1,88,0.48031496062992124,1.0,0.4230769230769231
10088,HyboNet,2,64,0.001,1,89,0.4645669291338583,1.0,0.4230769230769231
10089,HyboNet,2,64,0.001,1,9,0.5511811023622047,0.6666666666666666,0.5769230769230769
10090,HyboNet,2,64,0.001,1,90,0.47244094488188976,1.0,0.4230769230769231
10091,HyboNet,2,64,0.001,1,91,0.4645669291338583,1.0,0.4230769230769231
10092,HyboNet,2,64,0.001,1,92,0.4566929133858268,1.0,0.4230769230769231
10093,HyboNet,2,64,0.001,1,93,0.4566929133858268,1.0,0.4230769230769231
10094,HyboNet,2,64,0.001,1,94,0.44881889763779526,1.0,0.4230769230769231
10095,HyboNet,2,64,0.001,1,95,0.44881889763779526,1.0,0.4230769230769231
10096,HyboNet,2,64,0.001,1,96,0.4566929133858268,1.0,0.4230769230769231
10097,HyboNet,2,64,0.001,1,97,0.4566929133858268,1.0,0.4230769230769231
10098,HyboNet,2,64,0.001,1,98,0.4566929133858268,1.0,0.4230769230769231
10099,HyboNet,2,64,0.001,1,99,0.4566929133858268,1.0,0.4230769230769231
10100,HyboNet,2,64,0.001,10,1,0.3858267716535433,0.4666666666666667,0.4230769230769231
10101,HyboNet,2,64,0.001,10,10,0.5354330708661418,0.6,0.5769230769230769
10102,HyboNet,2,64,0.001,10,100,0.4251968503937008,1.0,0.38461538461538464
10103,HyboNet,2,64,0.001,10,11,0.5354330708661418,0.6,0.5769230769230769
10104,HyboNet,2,64,0.001,10,12,0.5433070866141733,0.6333333333333333,0.5769230769230769
10105,HyboNet,2,64,0.001,10,13,0.5433070866141733,0.6666666666666666,0.5769230769230769
10106,HyboNet,2,64,0.001,10,14,0.5433070866141733,0.6666666666666666,0.5769230769230769
10107,HyboNet,2,64,0.001,10,15,0.5590551181102362,0.7333333333333333,0.5769230769230769
10108,HyboNet,2,64,0.001,10,16,0.5669291338582677,0.7666666666666667,0.5769230769230769
10109,HyboNet,2,64,0.001,10,17,0.5511811023622047,0.7666666666666667,0.5384615384615384
10110,HyboNet,2,64,0.001,10,18,0.5275590551181102,0.7666666666666667,0.5384615384615384
10111,HyboNet,2,64,0.001,10,19,0.5196850393700787,0.7666666666666667,0.46153846153846156
10112,HyboNet,2,64,0.001,10,2,0.5196850393700787,0.5666666666666667,0.5769230769230769
10113,HyboNet,2,64,0.001,10,20,0.5118110236220472,0.7666666666666667,0.46153846153846156
10114,HyboNet,2,64,0.001,10,21,0.49606299212598426,0.7666666666666667,0.4230769230769231
10115,HyboNet,2,64,0.001,10,22,0.4881889763779528,0.7666666666666667,0.4230769230769231
10116,HyboNet,2,64,0.001,10,23,0.5118110236220472,0.7666666666666667,0.4230769230769231
10117,HyboNet,2,64,0.001,10,24,0.5118110236220472,0.8,0.4230769230769231
10118,HyboNet,2,64,0.001,10,25,0.5118110236220472,0.8,0.4230769230769231
10119,HyboNet,2,64,0.001,10,26,0.5275590551181102,0.8,0.4230769230769231
10120,HyboNet,2,64,0.001,10,27,0.5196850393700787,0.8,0.46153846153846156
10121,HyboNet,2,64,0.001,10,28,0.5275590551181102,0.8,0.46153846153846156
10122,HyboNet,2,64,0.001,10,29,0.5354330708661418,0.8,0.5
10123,HyboNet,2,64,0.001,10,3,0.5354330708661418,0.6,0.5769230769230769
10124,HyboNet,2,64,0.001,10,30,0.5433070866141733,0.8,0.5
10125,HyboNet,2,64,0.001,10,31,0.5433070866141733,0.8,0.5
10126,HyboNet,2,64,0.001,10,32,0.5433070866141733,0.8,0.5
10127,HyboNet,2,64,0.001,10,33,0.5433070866141733,0.8,0.5
10128,HyboNet,2,64,0.001,10,34,0.5433070866141733,0.8,0.5
10129,HyboNet,2,64,0.001,10,35,0.5433070866141733,0.8,0.5
10130,HyboNet,2,64,0.001,10,36,0.5590551181102362,0.8,0.5
10131,HyboNet,2,64,0.001,10,37,0.5590551181102362,0.8,0.5
10132,HyboNet,2,64,0.001,10,38,0.5590551181102362,0.8666666666666667,0.5
10133,HyboNet,2,64,0.001,10,39,0.5511811023622047,0.9,0.46153846153846156
10134,HyboNet,2,64,0.001,10,4,0.5354330708661418,0.6,0.5769230769230769
10135,HyboNet,2,64,0.001,10,40,0.5511811023622047,0.9333333333333333,0.46153846153846156
10136,HyboNet,2,64,0.001,10,41,0.5433070866141733,0.9333333333333333,0.4230769230769231
10137,HyboNet,2,64,0.001,10,42,0.5354330708661418,0.9333333333333333,0.4230769230769231
10138,HyboNet,2,64,0.001,10,43,0.5118110236220472,0.9333333333333333,0.46153846153846156
10139,HyboNet,2,64,0.001,10,44,0.48031496062992124,0.9666666666666667,0.46153846153846156
10140,HyboNet,2,64,0.001,10,45,0.47244094488188976,1.0,0.46153846153846156
10141,HyboNet,2,64,0.001,10,46,0.48031496062992124,1.0,0.46153846153846156
10142,HyboNet,2,64,0.001,10,47,0.48031496062992124,1.0,0.5
10143,HyboNet,2,64,0.001,10,48,0.4881889763779528,1.0,0.5
10144,HyboNet,2,64,0.001,10,49,0.4881889763779528,1.0,0.5
10145,HyboNet,2,64,0.001,10,5,0.5354330708661418,0.6,0.5769230769230769
10146,HyboNet,2,64,0.001,10,50,0.5039370078740157,1.0,0.5384615384615384
10147,HyboNet,2,64,0.001,10,51,0.5039370078740157,1.0,0.5384615384615384
10148,HyboNet,2,64,0.001,10,52,0.49606299212598426,1.0,0.5384615384615384
10149,HyboNet,2,64,0.001,10,53,0.49606299212598426,1.0,0.5384615384615384
