,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
10150,HyboNet,2,64,0.001,10,54,0.48031496062992124,1.0,0.5384615384615384
10151,HyboNet,2,64,0.001,10,55,0.48031496062992124,1.0,0.5384615384615384
10152,HyboNet,2,64,0.001,10,56,0.47244094488188976,1.0,0.5384615384615384
10153,HyboNet,2,64,0.001,10,57,0.47244094488188976,1.0,0.5384615384615384
10154,HyboNet,2,64,0.001,10,58,0.4645669291338583,1.0,0.5384615384615384
10155,HyboNet,2,64,0.001,10,59,0.4409448818897638,1.0,0.5
10156,HyboNet,2,64,0.001,10,6,0.5354330708661418,0.6,0.5769230769230769
10157,HyboNet,2,64,0.001,10,60,0.4409448818897638,1.0,0.5
10158,HyboNet,2,64,0.001,10,61,0.4409448818897638,1.0,0.5
10159,HyboNet,2,64,0.001,10,62,0.4409448818897638,1.0,0.5
10160,HyboNet,2,64,0.001,10,63,0.4409448818897638,1.0,0.5
10161,HyboNet,2,64,0.001,10,64,0.4409448818897638,1.0,0.5
10162,HyboNet,2,64,0.001,10,65,0.4409448818897638,1.0,0.5
10163,HyboNet,2,64,0.001,10,66,0.4409448818897638,1.0,0.5
10164,HyboNet,2,64,0.001,10,67,0.4566929133858268,1.0,0.5
10165,HyboNet,2,64,0.001,10,68,0.4566929133858268,1.0,0.5
10166,HyboNet,2,64,0.001,10,69,0.44881889763779526,1.0,0.46153846153846156
10167,HyboNet,2,64,0.001,10,7,0.5354330708661418,0.6,0.5769230769230769
10168,HyboNet,2,64,0.001,10,70,0.44881889763779526,1.0,0.46153846153846156
10169,HyboNet,2,64,0.001,10,71,0.4330708661417323,1.0,0.46153846153846156
10170,HyboNet,2,64,0.001,10,72,0.4409448818897638,1.0,0.46153846153846156
10171,HyboNet,2,64,0.001,10,73,0.44881889763779526,1.0,0.46153846153846156
10172,HyboNet,2,64,0.001,10,74,0.4409448818897638,1.0,0.46153846153846156
10173,HyboNet,2,64,0.001,10,75,0.4409448818897638,1.0,0.46153846153846156
10174,HyboNet,2,64,0.001,10,76,0.4330708661417323,1.0,0.4230769230769231
10175,HyboNet,2,64,0.001,10,77,0.4251968503937008,1.0,0.4230769230769231
10176,HyboNet,2,64,0.001,10,78,0.41732283464566927,1.0,0.38461538461538464
10177,HyboNet,2,64,0.001,10,79,0.41732283464566927,1.0,0.38461538461538464
10178,HyboNet,2,64,0.001,10,8,0.5354330708661418,0.6,0.5769230769230769
10179,HyboNet,2,64,0.001,10,80,0.4251968503937008,1.0,0.38461538461538464
10180,HyboNet,2,64,0.001,10,81,0.41732283464566927,1.0,0.38461538461538464
10181,HyboNet,2,64,0.001,10,82,0.41732283464566927,1.0,0.38461538461538464
10182,HyboNet,2,64,0.001,10,83,0.4251968503937008,1.0,0.38461538461538464
10183,HyboNet,2,64,0.001,10,84,0.4251968503937008,1.0,0.38461538461538464
10184,HyboNet,2,64,0.001,10,85,0.4251968503937008,1.0,0.38461538461538464
10185,HyboNet,2,64,0.001,10,86,0.4330708661417323,1.0,0.38461538461538464
10186,HyboNet,2,64,0.001,10,87,0.4330708661417323,1.0,0.38461538461538464
10187,HyboNet,2,64,0.001,10,88,0.4330708661417323,1.0,0.38461538461538464
10188,HyboNet,2,64,0.001,10,89,0.4330708661417323,1.0,0.38461538461538464
10189,HyboNet,2,64,0.001,10,9,0.5354330708661418,0.6,0.5769230769230769
10190,HyboNet,2,64,0.001,10,90,0.4251968503937008,1.0,0.38461538461538464
10191,HyboNet,2,64,0.001,10,91,0.4251968503937008,1.0,0.38461538461538464
10192,HyboNet,2,64,0.001,10,92,0.4251968503937008,1.0,0.4230769230769231
10193,HyboNet,2,64,0.001,10,93,0.41732283464566927,1.0,0.4230769230769231
10194,HyboNet,2,64,0.001,10,94,0.4251968503937008,1.0,0.38461538461538464
10195,HyboNet,2,64,0.001,10,95,0.4251968503937008,1.0,0.38461538461538464
10196,HyboNet,2,64,0.001,10,96,0.4251968503937008,1.0,0.38461538461538464
10197,HyboNet,2,64,0.001,10,97,0.4330708661417323,1.0,0.38461538461538464
10198,HyboNet,2,64,0.001,10,98,0.4409448818897638,1.0,0.38461538461538464
10199,HyboNet,2,64,0.001,10,99,0.4330708661417323,1.0,0.38461538461538464
10200,HyboNet,2,64,0.001,2,1,0.41732283464566927,0.4666666666666667,0.5384615384615384
10201,HyboNet,2,64,0.001,2,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
10202,HyboNet,2,64,0.001,2,100,0.47244094488188976,1.0,0.46153846153846156
10203,HyboNet,2,64,0.001,2,11,0.5433070866141733,0.6333333333333333,0.5769230769230769
10204,HyboNet,2,64,0.001,2,12,0.5511811023622047,0.6666666666666666,0.5769230769230769
10205,HyboNet,2,64,0.001,2,13,0.5511811023622047,0.7,0.5384615384615384
10206,HyboNet,2,64,0.001,2,14,0.5590551181102362,0.7666666666666667,0.5384615384615384
10207,HyboNet,2,64,0.001,2,15,0.5590551181102362,0.7666666666666667,0.5384615384615384
10208,HyboNet,2,64,0.001,2,16,0.5590551181102362,0.7666666666666667,0.5384615384615384
10209,HyboNet,2,64,0.001,2,17,0.5748031496062992,0.8,0.5769230769230769
10210,HyboNet,2,64,0.001,2,18,0.5826771653543307,0.8,0.5769230769230769
10211,HyboNet,2,64,0.001,2,19,0.5669291338582677,0.8,0.5384615384615384
10212,HyboNet,2,64,0.001,2,2,0.5433070866141733,0.6,0.5769230769230769
10213,HyboNet,2,64,0.001,2,20,0.5590551181102362,0.8,0.5384615384615384
10214,HyboNet,2,64,0.001,2,21,0.5669291338582677,0.8,0.5384615384615384
10215,HyboNet,2,64,0.001,2,22,0.5669291338582677,0.8,0.5384615384615384
10216,HyboNet,2,64,0.001,2,23,0.5669291338582677,0.8333333333333334,0.5384615384615384
10217,HyboNet,2,64,0.001,2,24,0.5590551181102362,0.8333333333333334,0.5384615384615384
10218,HyboNet,2,64,0.001,2,25,0.5669291338582677,0.8333333333333334,0.5384615384615384
10219,HyboNet,2,64,0.001,2,26,0.5748031496062992,0.8333333333333334,0.5384615384615384
10220,HyboNet,2,64,0.001,2,27,0.5748031496062992,0.8333333333333334,0.5384615384615384
10221,HyboNet,2,64,0.001,2,28,0.5748031496062992,0.8333333333333334,0.5384615384615384
10222,HyboNet,2,64,0.001,2,29,0.5748031496062992,0.8333333333333334,0.5769230769230769
10223,HyboNet,2,64,0.001,2,3,0.5354330708661418,0.6,0.5769230769230769
10224,HyboNet,2,64,0.001,2,30,0.5748031496062992,0.8333333333333334,0.5769230769230769
10225,HyboNet,2,64,0.001,2,31,0.5669291338582677,0.8333333333333334,0.5769230769230769
10226,HyboNet,2,64,0.001,2,32,0.5590551181102362,0.8333333333333334,0.5769230769230769
10227,HyboNet,2,64,0.001,2,33,0.5590551181102362,0.8333333333333334,0.5769230769230769
10228,HyboNet,2,64,0.001,2,34,0.5590551181102362,0.8666666666666667,0.5384615384615384
10229,HyboNet,2,64,0.001,2,35,0.5669291338582677,0.9,0.5384615384615384
10230,HyboNet,2,64,0.001,2,36,0.5748031496062992,0.9,0.5769230769230769
10231,HyboNet,2,64,0.001,2,37,0.5669291338582677,0.9,0.5769230769230769
10232,HyboNet,2,64,0.001,2,38,0.5669291338582677,0.9,0.6153846153846154
10233,HyboNet,2,64,0.001,2,39,0.5669291338582677,0.9333333333333333,0.6153846153846154
10234,HyboNet,2,64,0.001,2,4,0.5354330708661418,0.6,0.5769230769230769
10235,HyboNet,2,64,0.001,2,40,0.5511811023622047,0.9666666666666667,0.5769230769230769
10236,HyboNet,2,64,0.001,2,41,0.5354330708661418,0.9666666666666667,0.5769230769230769
10237,HyboNet,2,64,0.001,2,42,0.5118110236220472,1.0,0.5769230769230769
10238,HyboNet,2,64,0.001,2,43,0.5196850393700787,1.0,0.5769230769230769
10239,HyboNet,2,64,0.001,2,44,0.5354330708661418,1.0,0.5384615384615384
10240,HyboNet,2,64,0.001,2,45,0.5590551181102362,1.0,0.5769230769230769
10241,HyboNet,2,64,0.001,2,46,0.5590551181102362,1.0,0.5384615384615384
10242,HyboNet,2,64,0.001,2,47,0.5433070866141733,0.9666666666666667,0.5384615384615384
10243,HyboNet,2,64,0.001,2,48,0.5433070866141733,0.9666666666666667,0.5384615384615384
10244,HyboNet,2,64,0.001,2,49,0.5511811023622047,0.9666666666666667,0.5384615384615384
10245,HyboNet,2,64,0.001,2,5,0.5354330708661418,0.6,0.5769230769230769
10246,HyboNet,2,64,0.001,2,50,0.5511811023622047,0.9666666666666667,0.5384615384615384
10247,HyboNet,2,64,0.001,2,51,0.5433070866141733,0.9666666666666667,0.5384615384615384
10248,HyboNet,2,64,0.001,2,52,0.5511811023622047,1.0,0.5384615384615384
10249,HyboNet,2,64,0.001,2,53,0.5433070866141733,1.0,0.5769230769230769
10250,HyboNet,2,64,0.001,2,54,0.5354330708661418,1.0,0.5769230769230769
10251,HyboNet,2,64,0.001,2,55,0.5354330708661418,1.0,0.5769230769230769
10252,HyboNet,2,64,0.001,2,56,0.5433070866141733,1.0,0.5769230769230769
10253,HyboNet,2,64,0.001,2,57,0.5511811023622047,1.0,0.5769230769230769
10254,HyboNet,2,64,0.001,2,58,0.5511811023622047,1.0,0.5769230769230769
10255,HyboNet,2,64,0.001,2,59,0.5511811023622047,1.0,0.5769230769230769
10256,HyboNet,2,64,0.001,2,6,0.5354330708661418,0.6,0.5769230769230769
10257,HyboNet,2,64,0.001,2,60,0.5511811023622047,1.0,0.5769230769230769
10258,HyboNet,2,64,0.001,2,61,0.5511811023622047,1.0,0.5769230769230769
10259,HyboNet,2,64,0.001,2,62,0.5511811023622047,1.0,0.5769230769230769
10260,HyboNet,2,64,0.001,2,63,0.5511811023622047,1.0,0.5769230769230769
10261,HyboNet,2,64,0.001,2,64,0.5511811023622047,1.0,0.5769230769230769
10262,HyboNet,2,64,0.001,2,65,0.5511811023622047,1.0,0.5769230769230769
10263,HyboNet,2,64,0.001,2,66,0.5511811023622047,1.0,0.5769230769230769
10264,HyboNet,2,64,0.001,2,67,0.5511811023622047,1.0,0.5769230769230769
10265,HyboNet,2,64,0.001,2,68,0.5433070866141733,1.0,0.5769230769230769
10266,HyboNet,2,64,0.001,2,69,0.5433070866141733,1.0,0.5769230769230769
10267,HyboNet,2,64,0.001,2,7,0.5354330708661418,0.6,0.5769230769230769
10268,HyboNet,2,64,0.001,2,70,0.5511811023622047,1.0,0.5769230769230769
10269,HyboNet,2,64,0.001,2,71,0.5511811023622047,1.0,0.5384615384615384
10270,HyboNet,2,64,0.001,2,72,0.5511811023622047,1.0,0.5384615384615384
10271,HyboNet,2,64,0.001,2,73,0.5511811023622047,1.0,0.5384615384615384
10272,HyboNet,2,64,0.001,2,74,0.5511811023622047,1.0,0.5384615384615384
10273,HyboNet,2,64,0.001,2,75,0.5275590551181102,1.0,0.5384615384615384
10274,HyboNet,2,64,0.001,2,76,0.5196850393700787,1.0,0.5
10275,HyboNet,2,64,0.001,2,77,0.5275590551181102,1.0,0.5
10276,HyboNet,2,64,0.001,2,78,0.5196850393700787,1.0,0.5
10277,HyboNet,2,64,0.001,2,79,0.5275590551181102,1.0,0.5
10278,HyboNet,2,64,0.001,2,8,0.5354330708661418,0.6,0.5769230769230769
10279,HyboNet,2,64,0.001,2,80,0.5196850393700787,1.0,0.5
10280,HyboNet,2,64,0.001,2,81,0.5118110236220472,1.0,0.5
10281,HyboNet,2,64,0.001,2,82,0.5118110236220472,1.0,0.5
10282,HyboNet,2,64,0.001,2,83,0.5118110236220472,1.0,0.5
10283,HyboNet,2,64,0.001,2,84,0.5118110236220472,1.0,0.5
10284,HyboNet,2,64,0.001,2,85,0.49606299212598426,1.0,0.5384615384615384
10285,HyboNet,2,64,0.001,2,86,0.49606299212598426,1.0,0.5384615384615384
10286,HyboNet,2,64,0.001,2,87,0.49606299212598426,1.0,0.5384615384615384
10287,HyboNet,2,64,0.001,2,88,0.5118110236220472,1.0,0.5
10288,HyboNet,2,64,0.001,2,89,0.5118110236220472,1.0,0.5
10289,HyboNet,2,64,0.001,2,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
10290,HyboNet,2,64,0.001,2,90,0.5039370078740157,1.0,0.5
10291,HyboNet,2,64,0.001,2,91,0.4881889763779528,1.0,0.5
10292,HyboNet,2,64,0.001,2,92,0.48031496062992124,1.0,0.5
10293,HyboNet,2,64,0.001,2,93,0.47244094488188976,1.0,0.46153846153846156
10294,HyboNet,2,64,0.001,2,94,0.47244094488188976,1.0,0.46153846153846156
10295,HyboNet,2,64,0.001,2,95,0.48031496062992124,1.0,0.46153846153846156
10296,HyboNet,2,64,0.001,2,96,0.48031496062992124,1.0,0.46153846153846156
10297,HyboNet,2,64,0.001,2,97,0.48031496062992124,1.0,0.46153846153846156
10298,HyboNet,2,64,0.001,2,98,0.48031496062992124,1.0,0.46153846153846156
10299,HyboNet,2,64,0.001,2,99,0.47244094488188976,1.0,0.46153846153846156
10300,HyboNet,2,64,0.001,3,1,0.4251968503937008,0.6,0.5
10301,HyboNet,2,64,0.001,3,10,0.4881889763779528,0.7666666666666667,0.5384615384615384
10302,HyboNet,2,64,0.001,3,100,0.4015748031496063,1.0,0.6153846153846154
10303,HyboNet,2,64,0.001,3,11,0.47244094488188976,0.8,0.5
10304,HyboNet,2,64,0.001,3,12,0.4881889763779528,0.8,0.5
10305,HyboNet,2,64,0.001,3,13,0.49606299212598426,0.8,0.5384615384615384
10306,HyboNet,2,64,0.001,3,14,0.5118110236220472,0.8,0.5
10307,HyboNet,2,64,0.001,3,15,0.4881889763779528,0.8,0.5384615384615384
10308,HyboNet,2,64,0.001,3,16,0.5039370078740157,0.8,0.5384615384615384
10309,HyboNet,2,64,0.001,3,17,0.5196850393700787,0.8,0.5384615384615384
10310,HyboNet,2,64,0.001,3,18,0.5118110236220472,0.8,0.5384615384615384
10311,HyboNet,2,64,0.001,3,19,0.5275590551181102,0.8,0.5769230769230769
10312,HyboNet,2,64,0.001,3,2,0.5118110236220472,0.6,0.5769230769230769
10313,HyboNet,2,64,0.001,3,20,0.5354330708661418,0.8,0.5384615384615384
10314,HyboNet,2,64,0.001,3,21,0.5354330708661418,0.8,0.5384615384615384
10315,HyboNet,2,64,0.001,3,22,0.5275590551181102,0.8,0.5384615384615384
10316,HyboNet,2,64,0.001,3,23,0.5275590551181102,0.8,0.5769230769230769
10317,HyboNet,2,64,0.001,3,24,0.5354330708661418,0.8,0.5769230769230769
10318,HyboNet,2,64,0.001,3,25,0.5354330708661418,0.8333333333333334,0.5384615384615384
10319,HyboNet,2,64,0.001,3,26,0.5433070866141733,0.8333333333333334,0.5384615384615384
10320,HyboNet,2,64,0.001,3,27,0.5275590551181102,0.8333333333333334,0.5769230769230769
10321,HyboNet,2,64,0.001,3,28,0.5354330708661418,0.8666666666666667,0.6153846153846154
10322,HyboNet,2,64,0.001,3,29,0.5275590551181102,0.9,0.6153846153846154
10323,HyboNet,2,64,0.001,3,3,0.5275590551181102,0.6,0.5769230769230769
10324,HyboNet,2,64,0.001,3,30,0.5275590551181102,0.9,0.6153846153846154
10325,HyboNet,2,64,0.001,3,31,0.5275590551181102,0.9,0.6153846153846154
10326,HyboNet,2,64,0.001,3,32,0.5118110236220472,0.9333333333333333,0.6153846153846154
10327,HyboNet,2,64,0.001,3,33,0.5039370078740157,0.9666666666666667,0.6153846153846154
10328,HyboNet,2,64,0.001,3,34,0.5118110236220472,0.9666666666666667,0.6153846153846154
10329,HyboNet,2,64,0.001,3,35,0.5196850393700787,0.9666666666666667,0.6153846153846154
10330,HyboNet,2,64,0.001,3,36,0.5118110236220472,1.0,0.6153846153846154
10331,HyboNet,2,64,0.001,3,37,0.5196850393700787,1.0,0.5769230769230769
10332,HyboNet,2,64,0.001,3,38,0.5118110236220472,1.0,0.5769230769230769
10333,HyboNet,2,64,0.001,3,39,0.49606299212598426,1.0,0.5769230769230769
10334,HyboNet,2,64,0.001,3,4,0.5354330708661418,0.6,0.5769230769230769
10335,HyboNet,2,64,0.001,3,40,0.49606299212598426,1.0,0.5769230769230769
10336,HyboNet,2,64,0.001,3,41,0.47244094488188976,1.0,0.5769230769230769
10337,HyboNet,2,64,0.001,3,42,0.4566929133858268,1.0,0.6153846153846154
10338,HyboNet,2,64,0.001,3,43,0.47244094488188976,1.0,0.6153846153846154
10339,HyboNet,2,64,0.001,3,44,0.47244094488188976,1.0,0.6153846153846154
10340,HyboNet,2,64,0.001,3,45,0.4645669291338583,1.0,0.6153846153846154
10341,HyboNet,2,64,0.001,3,46,0.4645669291338583,1.0,0.6153846153846154
10342,HyboNet,2,64,0.001,3,47,0.47244094488188976,1.0,0.6153846153846154
10343,HyboNet,2,64,0.001,3,48,0.4645669291338583,1.0,0.6153846153846154
10344,HyboNet,2,64,0.001,3,49,0.4645669291338583,1.0,0.6153846153846154
10345,HyboNet,2,64,0.001,3,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
10346,HyboNet,2,64,0.001,3,50,0.4645669291338583,1.0,0.6153846153846154
10347,HyboNet,2,64,0.001,3,51,0.4645669291338583,1.0,0.6153846153846154
10348,HyboNet,2,64,0.001,3,52,0.4645669291338583,1.0,0.6153846153846154
10349,HyboNet,2,64,0.001,3,53,0.4645669291338583,1.0,0.6153846153846154
10350,HyboNet,2,64,0.001,3,54,0.4566929133858268,1.0,0.6153846153846154
10351,HyboNet,2,64,0.001,3,55,0.4566929133858268,1.0,0.6153846153846154
10352,HyboNet,2,64,0.001,3,56,0.4566929133858268,1.0,0.5769230769230769
10353,HyboNet,2,64,0.001,3,57,0.44881889763779526,1.0,0.5769230769230769
10354,HyboNet,2,64,0.001,3,58,0.4330708661417323,1.0,0.5769230769230769
10355,HyboNet,2,64,0.001,3,59,0.4251968503937008,1.0,0.5384615384615384
10356,HyboNet,2,64,0.001,3,6,0.5354330708661418,0.7,0.5769230769230769
10357,HyboNet,2,64,0.001,3,60,0.41732283464566927,1.0,0.5384615384615384
10358,HyboNet,2,64,0.001,3,61,0.4251968503937008,1.0,0.5384615384615384
10359,HyboNet,2,64,0.001,3,62,0.41732283464566927,1.0,0.5384615384615384
10360,HyboNet,2,64,0.001,3,63,0.41732283464566927,1.0,0.5384615384615384
10361,HyboNet,2,64,0.001,3,64,0.4094488188976378,1.0,0.5384615384615384
10362,HyboNet,2,64,0.001,3,65,0.4094488188976378,1.0,0.5
10363,HyboNet,2,64,0.001,3,66,0.4094488188976378,1.0,0.5384615384615384
10364,HyboNet,2,64,0.001,3,67,0.4094488188976378,1.0,0.5384615384615384
10365,HyboNet,2,64,0.001,3,68,0.4094488188976378,1.0,0.5
10366,HyboNet,2,64,0.001,3,69,0.4094488188976378,1.0,0.5
10367,HyboNet,2,64,0.001,3,7,0.5354330708661418,0.7,0.5769230769230769
10368,HyboNet,2,64,0.001,3,70,0.4094488188976378,1.0,0.5
10369,HyboNet,2,64,0.001,3,71,0.4015748031496063,1.0,0.5
10370,HyboNet,2,64,0.001,3,72,0.4015748031496063,1.0,0.5
10371,HyboNet,2,64,0.001,3,73,0.4094488188976378,1.0,0.5384615384615384
10372,HyboNet,2,64,0.001,3,74,0.4094488188976378,1.0,0.5384615384615384
10373,HyboNet,2,64,0.001,3,75,0.4015748031496063,1.0,0.5769230769230769
10374,HyboNet,2,64,0.001,3,76,0.4094488188976378,1.0,0.5769230769230769
10375,HyboNet,2,64,0.001,3,77,0.41732283464566927,1.0,0.5769230769230769
10376,HyboNet,2,64,0.001,3,78,0.41732283464566927,1.0,0.5769230769230769
10377,HyboNet,2,64,0.001,3,79,0.41732283464566927,1.0,0.6153846153846154
10378,HyboNet,2,64,0.001,3,8,0.5354330708661418,0.7333333333333333,0.5769230769230769
10379,HyboNet,2,64,0.001,3,80,0.4094488188976378,1.0,0.6153846153846154
10380,HyboNet,2,64,0.001,3,81,0.41732283464566927,1.0,0.6153846153846154
10381,HyboNet,2,64,0.001,3,82,0.4094488188976378,1.0,0.6153846153846154
10382,HyboNet,2,64,0.001,3,83,0.4094488188976378,1.0,0.6153846153846154
10383,HyboNet,2,64,0.001,3,84,0.4094488188976378,1.0,0.6153846153846154
10384,HyboNet,2,64,0.001,3,85,0.4015748031496063,1.0,0.6153846153846154
10385,HyboNet,2,64,0.001,3,86,0.4015748031496063,1.0,0.6153846153846154
10386,HyboNet,2,64,0.001,3,87,0.4015748031496063,1.0,0.6153846153846154
10387,HyboNet,2,64,0.001,3,88,0.4015748031496063,1.0,0.6153846153846154
10388,HyboNet,2,64,0.001,3,89,0.4015748031496063,1.0,0.6153846153846154
10389,HyboNet,2,64,0.001,3,9,0.5196850393700787,0.7666666666666667,0.5384615384615384
10390,HyboNet,2,64,0.001,3,90,0.3937007874015748,1.0,0.6153846153846154
10391,HyboNet,2,64,0.001,3,91,0.4015748031496063,1.0,0.6153846153846154
10392,HyboNet,2,64,0.001,3,92,0.4015748031496063,1.0,0.6153846153846154
10393,HyboNet,2,64,0.001,3,93,0.4015748031496063,1.0,0.6153846153846154
10394,HyboNet,2,64,0.001,3,94,0.3937007874015748,1.0,0.6153846153846154
10395,HyboNet,2,64,0.001,3,95,0.4015748031496063,1.0,0.6153846153846154
10396,HyboNet,2,64,0.001,3,96,0.4094488188976378,1.0,0.6153846153846154
10397,HyboNet,2,64,0.001,3,97,0.3779527559055118,1.0,0.6153846153846154
10398,HyboNet,2,64,0.001,3,98,0.3858267716535433,1.0,0.6153846153846154
10399,HyboNet,2,64,0.001,3,99,0.4015748031496063,1.0,0.6153846153846154
10400,HyboNet,2,64,0.001,4,1,0.3858267716535433,0.6,0.2692307692307692
10401,HyboNet,2,64,0.001,4,10,0.5354330708661418,0.7,0.5769230769230769
10402,HyboNet,2,64,0.001,4,100,0.5275590551181102,1.0,0.5
10403,HyboNet,2,64,0.001,4,11,0.5511811023622047,0.7333333333333333,0.5769230769230769
10404,HyboNet,2,64,0.001,4,12,0.5511811023622047,0.7666666666666667,0.5769230769230769
10405,HyboNet,2,64,0.001,4,13,0.5590551181102362,0.7666666666666667,0.5769230769230769
10406,HyboNet,2,64,0.001,4,14,0.5511811023622047,0.8,0.5384615384615384
10407,HyboNet,2,64,0.001,4,15,0.5511811023622047,0.8,0.5769230769230769
10408,HyboNet,2,64,0.001,4,16,0.5433070866141733,0.8333333333333334,0.5769230769230769
10409,HyboNet,2,64,0.001,4,17,0.5433070866141733,0.8333333333333334,0.5769230769230769
10410,HyboNet,2,64,0.001,4,18,0.5590551181102362,0.8333333333333334,0.5769230769230769
10411,HyboNet,2,64,0.001,4,19,0.5590551181102362,0.8333333333333334,0.5769230769230769
10412,HyboNet,2,64,0.001,4,2,0.5275590551181102,0.6,0.5769230769230769
10413,HyboNet,2,64,0.001,4,20,0.5590551181102362,0.8333333333333334,0.5769230769230769
10414,HyboNet,2,64,0.001,4,21,0.5590551181102362,0.8333333333333334,0.5769230769230769
10415,HyboNet,2,64,0.001,4,22,0.5590551181102362,0.8333333333333334,0.5769230769230769
10416,HyboNet,2,64,0.001,4,23,0.5433070866141733,0.8333333333333334,0.5769230769230769
10417,HyboNet,2,64,0.001,4,24,0.5433070866141733,0.8333333333333334,0.6153846153846154
10418,HyboNet,2,64,0.001,4,25,0.5433070866141733,0.8333333333333334,0.6153846153846154
10419,HyboNet,2,64,0.001,4,26,0.5433070866141733,0.8333333333333334,0.6153846153846154
10420,HyboNet,2,64,0.001,4,27,0.5511811023622047,0.8333333333333334,0.6153846153846154
10421,HyboNet,2,64,0.001,4,28,0.5511811023622047,0.8333333333333334,0.6153846153846154
10422,HyboNet,2,64,0.001,4,29,0.5511811023622047,0.8333333333333334,0.5769230769230769
10423,HyboNet,2,64,0.001,4,3,0.5275590551181102,0.6,0.5769230769230769
10424,HyboNet,2,64,0.001,4,30,0.5511811023622047,0.8333333333333334,0.5769230769230769
10425,HyboNet,2,64,0.001,4,31,0.5590551181102362,0.8333333333333334,0.5769230769230769
10426,HyboNet,2,64,0.001,4,32,0.5590551181102362,0.8333333333333334,0.5769230769230769
10427,HyboNet,2,64,0.001,4,33,0.5748031496062992,0.8333333333333334,0.5769230769230769
10428,HyboNet,2,64,0.001,4,34,0.5669291338582677,0.8333333333333334,0.5769230769230769
10429,HyboNet,2,64,0.001,4,35,0.5669291338582677,0.8333333333333334,0.5769230769230769
10430,HyboNet,2,64,0.001,4,36,0.5748031496062992,0.8666666666666667,0.5769230769230769
10431,HyboNet,2,64,0.001,4,37,0.5748031496062992,0.9,0.5769230769230769
10432,HyboNet,2,64,0.001,4,38,0.5748031496062992,0.9333333333333333,0.5769230769230769
10433,HyboNet,2,64,0.001,4,39,0.5669291338582677,0.9666666666666667,0.5769230769230769
10434,HyboNet,2,64,0.001,4,4,0.5275590551181102,0.6,0.5769230769230769
10435,HyboNet,2,64,0.001,4,40,0.5669291338582677,0.9666666666666667,0.5769230769230769
10436,HyboNet,2,64,0.001,4,41,0.5669291338582677,0.9666666666666667,0.5769230769230769
10437,HyboNet,2,64,0.001,4,42,0.5669291338582677,0.9666666666666667,0.5769230769230769
10438,HyboNet,2,64,0.001,4,43,0.5590551181102362,1.0,0.5769230769230769
10439,HyboNet,2,64,0.001,4,44,0.5590551181102362,1.0,0.5769230769230769
10440,HyboNet,2,64,0.001,4,45,0.5590551181102362,1.0,0.5769230769230769
10441,HyboNet,2,64,0.001,4,46,0.5590551181102362,1.0,0.5769230769230769
10442,HyboNet,2,64,0.001,4,47,0.5748031496062992,1.0,0.5769230769230769
10443,HyboNet,2,64,0.001,4,48,0.5826771653543307,1.0,0.5769230769230769
10444,HyboNet,2,64,0.001,4,49,0.5826771653543307,1.0,0.6153846153846154
10445,HyboNet,2,64,0.001,4,5,0.5275590551181102,0.6,0.5769230769230769
10446,HyboNet,2,64,0.001,4,50,0.5905511811023622,1.0,0.6153846153846154
10447,HyboNet,2,64,0.001,4,51,0.5905511811023622,1.0,0.6153846153846154
10448,HyboNet,2,64,0.001,4,52,0.5669291338582677,1.0,0.5769230769230769
10449,HyboNet,2,64,0.001,4,53,0.5826771653543307,1.0,0.6153846153846154
10450,HyboNet,2,64,0.001,4,54,0.5826771653543307,1.0,0.6153846153846154
10451,HyboNet,2,64,0.001,4,55,0.5905511811023622,1.0,0.6153846153846154
10452,HyboNet,2,64,0.001,4,56,0.5905511811023622,1.0,0.5769230769230769
10453,HyboNet,2,64,0.001,4,57,0.5826771653543307,1.0,0.5769230769230769
10454,HyboNet,2,64,0.001,4,58,0.5826771653543307,1.0,0.5769230769230769
10455,HyboNet,2,64,0.001,4,59,0.5905511811023622,1.0,0.6153846153846154
10456,HyboNet,2,64,0.001,4,6,0.5275590551181102,0.6,0.5769230769230769
10457,HyboNet,2,64,0.001,4,60,0.5905511811023622,1.0,0.6153846153846154
10458,HyboNet,2,64,0.001,4,61,0.5905511811023622,1.0,0.6153846153846154
10459,HyboNet,2,64,0.001,4,62,0.5984251968503937,1.0,0.6153846153846154
10460,HyboNet,2,64,0.001,4,63,0.5984251968503937,1.0,0.6153846153846154
