,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
10461,HyboNet,2,64,0.001,4,64,0.5984251968503937,1.0,0.6153846153846154
10462,HyboNet,2,64,0.001,4,65,0.5905511811023622,1.0,0.6153846153846154
10463,HyboNet,2,64,0.001,4,66,0.5905511811023622,1.0,0.6153846153846154
10464,HyboNet,2,64,0.001,4,67,0.5905511811023622,1.0,0.6153846153846154
10465,HyboNet,2,64,0.001,4,68,0.5905511811023622,1.0,0.6153846153846154
10466,HyboNet,2,64,0.001,4,69,0.5905511811023622,1.0,0.6153846153846154
10467,HyboNet,2,64,0.001,4,7,0.5275590551181102,0.6,0.5769230769230769
10468,HyboNet,2,64,0.001,4,70,0.5905511811023622,1.0,0.6153846153846154
10469,HyboNet,2,64,0.001,4,71,0.5905511811023622,1.0,0.6153846153846154
10470,HyboNet,2,64,0.001,4,72,0.5905511811023622,1.0,0.6153846153846154
10471,HyboNet,2,64,0.001,4,73,0.5984251968503937,1.0,0.6153846153846154
10472,HyboNet,2,64,0.001,4,74,0.5826771653543307,1.0,0.5769230769230769
10473,HyboNet,2,64,0.001,4,75,0.5905511811023622,1.0,0.5769230769230769
10474,HyboNet,2,64,0.001,4,76,0.5905511811023622,1.0,0.5769230769230769
10475,HyboNet,2,64,0.001,4,77,0.5826771653543307,1.0,0.5769230769230769
10476,HyboNet,2,64,0.001,4,78,0.5748031496062992,1.0,0.5769230769230769
10477,HyboNet,2,64,0.001,4,79,0.5748031496062992,1.0,0.6153846153846154
10478,HyboNet,2,64,0.001,4,8,0.5275590551181102,0.6333333333333333,0.5769230769230769
10479,HyboNet,2,64,0.001,4,80,0.5748031496062992,1.0,0.5769230769230769
10480,HyboNet,2,64,0.001,4,81,0.5748031496062992,1.0,0.5769230769230769
10481,HyboNet,2,64,0.001,4,82,0.5826771653543307,1.0,0.6153846153846154
10482,HyboNet,2,64,0.001,4,83,0.5669291338582677,1.0,0.6153846153846154
10483,HyboNet,2,64,0.001,4,84,0.5511811023622047,1.0,0.6153846153846154
10484,HyboNet,2,64,0.001,4,85,0.5511811023622047,1.0,0.6153846153846154
10485,HyboNet,2,64,0.001,4,86,0.5433070866141733,1.0,0.6153846153846154
10486,HyboNet,2,64,0.001,4,87,0.5354330708661418,1.0,0.6153846153846154
10487,HyboNet,2,64,0.001,4,88,0.5354330708661418,1.0,0.6153846153846154
10488,HyboNet,2,64,0.001,4,89,0.5354330708661418,1.0,0.6153846153846154
10489,HyboNet,2,64,0.001,4,9,0.5354330708661418,0.6666666666666666,0.5769230769230769
10490,HyboNet,2,64,0.001,4,90,0.5354330708661418,1.0,0.6153846153846154
10491,HyboNet,2,64,0.001,4,91,0.5354330708661418,1.0,0.6153846153846154
10492,HyboNet,2,64,0.001,4,92,0.5433070866141733,1.0,0.5769230769230769
10493,HyboNet,2,64,0.001,4,93,0.5433070866141733,1.0,0.5769230769230769
10494,HyboNet,2,64,0.001,4,94,0.5354330708661418,1.0,0.5769230769230769
10495,HyboNet,2,64,0.001,4,95,0.5354330708661418,1.0,0.5384615384615384
10496,HyboNet,2,64,0.001,4,96,0.5275590551181102,1.0,0.5384615384615384
10497,HyboNet,2,64,0.001,4,97,0.5275590551181102,1.0,0.5384615384615384
10498,HyboNet,2,64,0.001,4,98,0.5275590551181102,1.0,0.5384615384615384
10499,HyboNet,2,64,0.001,4,99,0.5275590551181102,1.0,0.5
10500,HyboNet,2,64,0.001,5,1,0.5275590551181102,0.6,0.5
10501,HyboNet,2,64,0.001,5,10,0.5590551181102362,0.6333333333333333,0.6153846153846154
10502,HyboNet,2,64,0.001,5,100,0.4881889763779528,1.0,0.5384615384615384
10503,HyboNet,2,64,0.001,5,11,0.5511811023622047,0.6666666666666666,0.5769230769230769
10504,HyboNet,2,64,0.001,5,12,0.5433070866141733,0.7333333333333333,0.5769230769230769
10505,HyboNet,2,64,0.001,5,13,0.5433070866141733,0.7333333333333333,0.5769230769230769
10506,HyboNet,2,64,0.001,5,14,0.5433070866141733,0.7666666666666667,0.5769230769230769
10507,HyboNet,2,64,0.001,5,15,0.5433070866141733,0.7666666666666667,0.5769230769230769
10508,HyboNet,2,64,0.001,5,16,0.5433070866141733,0.7666666666666667,0.5769230769230769
10509,HyboNet,2,64,0.001,5,17,0.5590551181102362,0.8,0.5769230769230769
10510,HyboNet,2,64,0.001,5,18,0.5590551181102362,0.8,0.6153846153846154
10511,HyboNet,2,64,0.001,5,19,0.5590551181102362,0.8,0.6153846153846154
10512,HyboNet,2,64,0.001,5,2,0.5354330708661418,0.6,0.5769230769230769
10513,HyboNet,2,64,0.001,5,20,0.5669291338582677,0.8,0.6153846153846154
10514,HyboNet,2,64,0.001,5,21,0.5590551181102362,0.8,0.6153846153846154
10515,HyboNet,2,64,0.001,5,22,0.5511811023622047,0.8,0.6153846153846154
10516,HyboNet,2,64,0.001,5,23,0.5511811023622047,0.8666666666666667,0.6153846153846154
10517,HyboNet,2,64,0.001,5,24,0.5433070866141733,0.8666666666666667,0.6538461538461539
10518,HyboNet,2,64,0.001,5,25,0.5433070866141733,0.8666666666666667,0.6538461538461539
10519,HyboNet,2,64,0.001,5,26,0.5511811023622047,0.8666666666666667,0.6538461538461539
10520,HyboNet,2,64,0.001,5,27,0.5354330708661418,0.8666666666666667,0.6538461538461539
10521,HyboNet,2,64,0.001,5,28,0.5433070866141733,0.8666666666666667,0.6538461538461539
10522,HyboNet,2,64,0.001,5,29,0.5433070866141733,0.9,0.6538461538461539
10523,HyboNet,2,64,0.001,5,3,0.5354330708661418,0.6,0.5769230769230769
10524,HyboNet,2,64,0.001,5,30,0.5275590551181102,0.9,0.6538461538461539
10525,HyboNet,2,64,0.001,5,31,0.5196850393700787,0.9,0.6538461538461539
10526,HyboNet,2,64,0.001,5,32,0.5118110236220472,0.9,0.6538461538461539
10527,HyboNet,2,64,0.001,5,33,0.5275590551181102,0.9,0.5769230769230769
10528,HyboNet,2,64,0.001,5,34,0.5275590551181102,0.9666666666666667,0.5
10529,HyboNet,2,64,0.001,5,35,0.5354330708661418,0.9666666666666667,0.5
10530,HyboNet,2,64,0.001,5,36,0.5275590551181102,1.0,0.5
10531,HyboNet,2,64,0.001,5,37,0.5354330708661418,0.9666666666666667,0.5
10532,HyboNet,2,64,0.001,5,38,0.5275590551181102,0.9666666666666667,0.5
10533,HyboNet,2,64,0.001,5,39,0.5433070866141733,0.9666666666666667,0.5
10534,HyboNet,2,64,0.001,5,4,0.5354330708661418,0.6,0.5769230769230769
10535,HyboNet,2,64,0.001,5,40,0.5433070866141733,0.9666666666666667,0.5
10536,HyboNet,2,64,0.001,5,41,0.5354330708661418,0.9666666666666667,0.5
10537,HyboNet,2,64,0.001,5,42,0.5354330708661418,0.9666666666666667,0.5
10538,HyboNet,2,64,0.001,5,43,0.5196850393700787,0.9666666666666667,0.5384615384615384
10539,HyboNet,2,64,0.001,5,44,0.5196850393700787,0.9666666666666667,0.5384615384615384
10540,HyboNet,2,64,0.001,5,45,0.5275590551181102,0.9666666666666667,0.5384615384615384
10541,HyboNet,2,64,0.001,5,46,0.5196850393700787,0.9666666666666667,0.5384615384615384
10542,HyboNet,2,64,0.001,5,47,0.5196850393700787,0.9666666666666667,0.5384615384615384
10543,HyboNet,2,64,0.001,5,48,0.5039370078740157,0.9666666666666667,0.5384615384615384
10544,HyboNet,2,64,0.001,5,49,0.49606299212598426,0.9666666666666667,0.5384615384615384
10545,HyboNet,2,64,0.001,5,5,0.5354330708661418,0.6,0.5769230769230769
10546,HyboNet,2,64,0.001,5,50,0.49606299212598426,0.9666666666666667,0.5384615384615384
10547,HyboNet,2,64,0.001,5,51,0.4881889763779528,0.9666666666666667,0.5384615384615384
10548,HyboNet,2,64,0.001,5,52,0.4881889763779528,0.9666666666666667,0.5384615384615384
10549,HyboNet,2,64,0.001,5,53,0.4881889763779528,0.9666666666666667,0.5384615384615384
10550,HyboNet,2,64,0.001,5,54,0.4881889763779528,1.0,0.5384615384615384
10551,HyboNet,2,64,0.001,5,55,0.48031496062992124,1.0,0.5384615384615384
10552,HyboNet,2,64,0.001,5,56,0.4881889763779528,1.0,0.5384615384615384
10553,HyboNet,2,64,0.001,5,57,0.4881889763779528,1.0,0.5384615384615384
10554,HyboNet,2,64,0.001,5,58,0.48031496062992124,1.0,0.5384615384615384
10555,HyboNet,2,64,0.001,5,59,0.4881889763779528,1.0,0.5384615384615384
10556,HyboNet,2,64,0.001,5,6,0.5354330708661418,0.6,0.5769230769230769
10557,HyboNet,2,64,0.001,5,60,0.48031496062992124,1.0,0.5384615384615384
10558,HyboNet,2,64,0.001,5,61,0.4881889763779528,1.0,0.5384615384615384
10559,HyboNet,2,64,0.001,5,62,0.49606299212598426,1.0,0.5384615384615384
10560,HyboNet,2,64,0.001,5,63,0.49606299212598426,1.0,0.5384615384615384
10561,HyboNet,2,64,0.001,5,64,0.49606299212598426,1.0,0.5384615384615384
10562,HyboNet,2,64,0.001,5,65,0.49606299212598426,1.0,0.5384615384615384
10563,HyboNet,2,64,0.001,5,66,0.49606299212598426,1.0,0.5384615384615384
10564,HyboNet,2,64,0.001,5,67,0.49606299212598426,1.0,0.5769230769230769
10565,HyboNet,2,64,0.001,5,68,0.4881889763779528,1.0,0.5769230769230769
10566,HyboNet,2,64,0.001,5,69,0.49606299212598426,1.0,0.5769230769230769
10567,HyboNet,2,64,0.001,5,7,0.5354330708661418,0.6,0.5769230769230769
10568,HyboNet,2,64,0.001,5,70,0.49606299212598426,1.0,0.5769230769230769
10569,HyboNet,2,64,0.001,5,71,0.49606299212598426,1.0,0.5769230769230769
10570,HyboNet,2,64,0.001,5,72,0.49606299212598426,1.0,0.5769230769230769
10571,HyboNet,2,64,0.001,5,73,0.49606299212598426,1.0,0.5769230769230769
10572,HyboNet,2,64,0.001,5,74,0.49606299212598426,1.0,0.5769230769230769
10573,HyboNet,2,64,0.001,5,75,0.49606299212598426,1.0,0.5384615384615384
10574,HyboNet,2,64,0.001,5,76,0.49606299212598426,1.0,0.5384615384615384
10575,HyboNet,2,64,0.001,5,77,0.49606299212598426,1.0,0.5384615384615384
10576,HyboNet,2,64,0.001,5,78,0.49606299212598426,1.0,0.5384615384615384
10577,HyboNet,2,64,0.001,5,79,0.49606299212598426,1.0,0.5384615384615384
10578,HyboNet,2,64,0.001,5,8,0.5354330708661418,0.6,0.5769230769230769
10579,HyboNet,2,64,0.001,5,80,0.5039370078740157,1.0,0.5384615384615384
10580,HyboNet,2,64,0.001,5,81,0.4881889763779528,1.0,0.5384615384615384
10581,HyboNet,2,64,0.001,5,82,0.4881889763779528,1.0,0.5384615384615384
10582,HyboNet,2,64,0.001,5,83,0.4881889763779528,1.0,0.5384615384615384
10583,HyboNet,2,64,0.001,5,84,0.4881889763779528,1.0,0.5384615384615384
10584,HyboNet,2,64,0.001,5,85,0.4881889763779528,1.0,0.5384615384615384
10585,HyboNet,2,64,0.001,5,86,0.49606299212598426,1.0,0.5384615384615384
10586,HyboNet,2,64,0.001,5,87,0.4881889763779528,1.0,0.5384615384615384
10587,HyboNet,2,64,0.001,5,88,0.4881889763779528,1.0,0.5384615384615384
10588,HyboNet,2,64,0.001,5,89,0.4881889763779528,1.0,0.5384615384615384
10589,HyboNet,2,64,0.001,5,9,0.5433070866141733,0.6,0.5769230769230769
10590,HyboNet,2,64,0.001,5,90,0.4881889763779528,1.0,0.5384615384615384
10591,HyboNet,2,64,0.001,5,91,0.4881889763779528,1.0,0.5384615384615384
10592,HyboNet,2,64,0.001,5,92,0.4881889763779528,1.0,0.5384615384615384
10593,HyboNet,2,64,0.001,5,93,0.4881889763779528,1.0,0.5
10594,HyboNet,2,64,0.001,5,94,0.4881889763779528,1.0,0.5384615384615384
10595,HyboNet,2,64,0.001,5,95,0.49606299212598426,1.0,0.5384615384615384
10596,HyboNet,2,64,0.001,5,96,0.49606299212598426,1.0,0.5384615384615384
10597,HyboNet,2,64,0.001,5,97,0.4881889763779528,1.0,0.5384615384615384
10598,HyboNet,2,64,0.001,5,98,0.4881889763779528,1.0,0.5384615384615384
10599,HyboNet,2,64,0.001,5,99,0.4881889763779528,1.0,0.5
10600,HyboNet,2,64,0.001,6,1,0.4645669291338583,0.6,0.46153846153846156
10601,HyboNet,2,64,0.001,6,10,0.5354330708661418,0.6666666666666666,0.5384615384615384
10602,HyboNet,2,64,0.001,6,100,0.48031496062992124,1.0,0.6153846153846154
10603,HyboNet,2,64,0.001,6,11,0.5511811023622047,0.7333333333333333,0.5384615384615384
10604,HyboNet,2,64,0.001,6,12,0.5590551181102362,0.7666666666666667,0.5384615384615384
10605,HyboNet,2,64,0.001,6,13,0.5669291338582677,0.8,0.5384615384615384
10606,HyboNet,2,64,0.001,6,14,0.5669291338582677,0.8,0.5384615384615384
10607,HyboNet,2,64,0.001,6,15,0.5669291338582677,0.8,0.5384615384615384
10608,HyboNet,2,64,0.001,6,16,0.5748031496062992,0.8,0.5384615384615384
10609,HyboNet,2,64,0.001,6,17,0.5826771653543307,0.8,0.5384615384615384
10610,HyboNet,2,64,0.001,6,18,0.5826771653543307,0.8,0.5384615384615384
10611,HyboNet,2,64,0.001,6,19,0.5905511811023622,0.8,0.5384615384615384
10612,HyboNet,2,64,0.001,6,2,0.5275590551181102,0.6,0.5769230769230769
10613,HyboNet,2,64,0.001,6,20,0.5826771653543307,0.8,0.5769230769230769
10614,HyboNet,2,64,0.001,6,21,0.5826771653543307,0.8333333333333334,0.5769230769230769
10615,HyboNet,2,64,0.001,6,22,0.5748031496062992,0.8333333333333334,0.6153846153846154
10616,HyboNet,2,64,0.001,6,23,0.5748031496062992,0.8333333333333334,0.5769230769230769
10617,HyboNet,2,64,0.001,6,24,0.5590551181102362,0.8333333333333334,0.6153846153846154
10618,HyboNet,2,64,0.001,6,25,0.5590551181102362,0.8333333333333334,0.6153846153846154
10619,HyboNet,2,64,0.001,6,26,0.5590551181102362,0.8333333333333334,0.6153846153846154
10620,HyboNet,2,64,0.001,6,27,0.5590551181102362,0.8666666666666667,0.6153846153846154
10621,HyboNet,2,64,0.001,6,28,0.5748031496062992,0.9,0.6153846153846154
10622,HyboNet,2,64,0.001,6,29,0.5590551181102362,0.9,0.6153846153846154
10623,HyboNet,2,64,0.001,6,3,0.5354330708661418,0.6,0.5769230769230769
10624,HyboNet,2,64,0.001,6,30,0.5826771653543307,0.9,0.6153846153846154
10625,HyboNet,2,64,0.001,6,31,0.5826771653543307,0.9,0.6153846153846154
10626,HyboNet,2,64,0.001,6,32,0.5669291338582677,0.9,0.5769230769230769
10627,HyboNet,2,64,0.001,6,33,0.5590551181102362,0.9333333333333333,0.5769230769230769
10628,HyboNet,2,64,0.001,6,34,0.5354330708661418,0.9666666666666667,0.5769230769230769
10629,HyboNet,2,64,0.001,6,35,0.5511811023622047,1.0,0.5769230769230769
10630,HyboNet,2,64,0.001,6,36,0.5433070866141733,1.0,0.5384615384615384
10631,HyboNet,2,64,0.001,6,37,0.5275590551181102,1.0,0.5384615384615384
10632,HyboNet,2,64,0.001,6,38,0.5196850393700787,1.0,0.5384615384615384
10633,HyboNet,2,64,0.001,6,39,0.5196850393700787,1.0,0.5384615384615384
10634,HyboNet,2,64,0.001,6,4,0.5354330708661418,0.6,0.5769230769230769
10635,HyboNet,2,64,0.001,6,40,0.5118110236220472,1.0,0.5384615384615384
10636,HyboNet,2,64,0.001,6,41,0.5196850393700787,1.0,0.5384615384615384
10637,HyboNet,2,64,0.001,6,42,0.5354330708661418,1.0,0.5384615384615384
10638,HyboNet,2,64,0.001,6,43,0.5354330708661418,1.0,0.5769230769230769
10639,HyboNet,2,64,0.001,6,44,0.5354330708661418,1.0,0.5769230769230769
10640,HyboNet,2,64,0.001,6,45,0.5275590551181102,1.0,0.5769230769230769
10641,HyboNet,2,64,0.001,6,46,0.5196850393700787,1.0,0.5384615384615384
10642,HyboNet,2,64,0.001,6,47,0.5196850393700787,1.0,0.5384615384615384
10643,HyboNet,2,64,0.001,6,48,0.5275590551181102,1.0,0.5384615384615384
10644,HyboNet,2,64,0.001,6,49,0.5354330708661418,1.0,0.5384615384615384
10645,HyboNet,2,64,0.001,6,5,0.5354330708661418,0.6,0.5769230769230769
10646,HyboNet,2,64,0.001,6,50,0.5275590551181102,1.0,0.5769230769230769
10647,HyboNet,2,64,0.001,6,51,0.5354330708661418,1.0,0.6153846153846154
10648,HyboNet,2,64,0.001,6,52,0.5433070866141733,1.0,0.6153846153846154
10649,HyboNet,2,64,0.001,6,53,0.5590551181102362,1.0,0.6153846153846154
10650,HyboNet,2,64,0.001,6,54,0.5669291338582677,1.0,0.5769230769230769
10651,HyboNet,2,64,0.001,6,55,0.5590551181102362,1.0,0.5769230769230769
10652,HyboNet,2,64,0.001,6,56,0.5433070866141733,1.0,0.5769230769230769
10653,HyboNet,2,64,0.001,6,57,0.5354330708661418,1.0,0.5769230769230769
10654,HyboNet,2,64,0.001,6,58,0.5275590551181102,1.0,0.5769230769230769
10655,HyboNet,2,64,0.001,6,59,0.5354330708661418,1.0,0.5769230769230769
10656,HyboNet,2,64,0.001,6,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
10657,HyboNet,2,64,0.001,6,60,0.5511811023622047,1.0,0.5769230769230769
10658,HyboNet,2,64,0.001,6,61,0.5590551181102362,1.0,0.5769230769230769
10659,HyboNet,2,64,0.001,6,62,0.5669291338582677,1.0,0.5769230769230769
10660,HyboNet,2,64,0.001,6,63,0.5669291338582677,1.0,0.6153846153846154
10661,HyboNet,2,64,0.001,6,64,0.5669291338582677,1.0,0.6153846153846154
10662,HyboNet,2,64,0.001,6,65,0.5511811023622047,1.0,0.6153846153846154
10663,HyboNet,2,64,0.001,6,66,0.5433070866141733,1.0,0.6538461538461539
10664,HyboNet,2,64,0.001,6,67,0.5433070866141733,1.0,0.6538461538461539
10665,HyboNet,2,64,0.001,6,68,0.5275590551181102,1.0,0.6538461538461539
10666,HyboNet,2,64,0.001,6,69,0.5275590551181102,1.0,0.6538461538461539
10667,HyboNet,2,64,0.001,6,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
10668,HyboNet,2,64,0.001,6,70,0.5196850393700787,1.0,0.6538461538461539
10669,HyboNet,2,64,0.001,6,71,0.5196850393700787,1.0,0.6538461538461539
10670,HyboNet,2,64,0.001,6,72,0.5196850393700787,1.0,0.6538461538461539
10671,HyboNet,2,64,0.001,6,73,0.5196850393700787,1.0,0.6153846153846154
10672,HyboNet,2,64,0.001,6,74,0.5196850393700787,1.0,0.6153846153846154
10673,HyboNet,2,64,0.001,6,75,0.5196850393700787,1.0,0.6153846153846154
10674,HyboNet,2,64,0.001,6,76,0.5118110236220472,1.0,0.6153846153846154
10675,HyboNet,2,64,0.001,6,77,0.5196850393700787,1.0,0.6153846153846154
10676,HyboNet,2,64,0.001,6,78,0.5196850393700787,1.0,0.6153846153846154
10677,HyboNet,2,64,0.001,6,79,0.5196850393700787,1.0,0.6153846153846154
10678,HyboNet,2,64,0.001,6,8,0.5354330708661418,0.6666666666666666,0.5769230769230769
10679,HyboNet,2,64,0.001,6,80,0.5196850393700787,1.0,0.6153846153846154
10680,HyboNet,2,64,0.001,6,81,0.5196850393700787,1.0,0.6153846153846154
10681,HyboNet,2,64,0.001,6,82,0.5196850393700787,1.0,0.6153846153846154
10682,HyboNet,2,64,0.001,6,83,0.5196850393700787,1.0,0.6153846153846154
10683,HyboNet,2,64,0.001,6,84,0.5196850393700787,1.0,0.6153846153846154
10684,HyboNet,2,64,0.001,6,85,0.5118110236220472,1.0,0.6153846153846154
10685,HyboNet,2,64,0.001,6,86,0.5039370078740157,1.0,0.6153846153846154
10686,HyboNet,2,64,0.001,6,87,0.5039370078740157,1.0,0.6153846153846154
10687,HyboNet,2,64,0.001,6,88,0.5118110236220472,1.0,0.6153846153846154
10688,HyboNet,2,64,0.001,6,89,0.5275590551181102,1.0,0.6153846153846154
10689,HyboNet,2,64,0.001,6,9,0.5354330708661418,0.6666666666666666,0.5769230769230769
10690,HyboNet,2,64,0.001,6,90,0.5039370078740157,1.0,0.6153846153846154
10691,HyboNet,2,64,0.001,6,91,0.5118110236220472,1.0,0.6153846153846154
10692,HyboNet,2,64,0.001,6,92,0.5118110236220472,1.0,0.6153846153846154
10693,HyboNet,2,64,0.001,6,93,0.5196850393700787,1.0,0.6153846153846154
10694,HyboNet,2,64,0.001,6,94,0.5039370078740157,1.0,0.6153846153846154
10695,HyboNet,2,64,0.001,6,95,0.49606299212598426,1.0,0.6153846153846154
10696,HyboNet,2,64,0.001,6,96,0.49606299212598426,1.0,0.6153846153846154
10697,HyboNet,2,64,0.001,6,97,0.49606299212598426,1.0,0.6153846153846154
10698,HyboNet,2,64,0.001,6,98,0.5039370078740157,1.0,0.6153846153846154
10699,HyboNet,2,64,0.001,6,99,0.48031496062992124,1.0,0.6153846153846154
10700,HyboNet,2,64,0.001,7,1,0.3464566929133858,0.5,0.46153846153846156
10701,HyboNet,2,64,0.001,7,10,0.5511811023622047,0.6333333333333333,0.5769230769230769
10702,HyboNet,2,64,0.001,7,100,0.49606299212598426,1.0,0.6153846153846154
10703,HyboNet,2,64,0.001,7,11,0.5590551181102362,0.7,0.5769230769230769
10704,HyboNet,2,64,0.001,7,12,0.5590551181102362,0.7,0.5769230769230769
10705,HyboNet,2,64,0.001,7,13,0.5511811023622047,0.7333333333333333,0.5769230769230769
10706,HyboNet,2,64,0.001,7,14,0.5590551181102362,0.7333333333333333,0.5769230769230769
10707,HyboNet,2,64,0.001,7,15,0.5590551181102362,0.7333333333333333,0.5769230769230769
10708,HyboNet,2,64,0.001,7,16,0.5590551181102362,0.7666666666666667,0.5769230769230769
10709,HyboNet,2,64,0.001,7,17,0.5590551181102362,0.8,0.5769230769230769
10710,HyboNet,2,64,0.001,7,18,0.5590551181102362,0.8,0.5769230769230769
10711,HyboNet,2,64,0.001,7,19,0.5669291338582677,0.8,0.5384615384615384
10712,HyboNet,2,64,0.001,7,2,0.5196850393700787,0.6,0.5769230769230769
10713,HyboNet,2,64,0.001,7,20,0.5748031496062992,0.8,0.5384615384615384
10714,HyboNet,2,64,0.001,7,21,0.5669291338582677,0.8,0.5384615384615384
10715,HyboNet,2,64,0.001,7,22,0.5669291338582677,0.8333333333333334,0.5384615384615384
10716,HyboNet,2,64,0.001,7,23,0.5669291338582677,0.8333333333333334,0.5769230769230769
10717,HyboNet,2,64,0.001,7,24,0.5590551181102362,0.8333333333333334,0.5769230769230769
10718,HyboNet,2,64,0.001,7,25,0.5511811023622047,0.8333333333333334,0.5769230769230769
10719,HyboNet,2,64,0.001,7,26,0.5354330708661418,0.8333333333333334,0.5769230769230769
10720,HyboNet,2,64,0.001,7,27,0.5354330708661418,0.8333333333333334,0.5769230769230769
10721,HyboNet,2,64,0.001,7,28,0.5275590551181102,0.8666666666666667,0.5384615384615384
10722,HyboNet,2,64,0.001,7,29,0.5354330708661418,0.8666666666666667,0.5
10723,HyboNet,2,64,0.001,7,3,0.5275590551181102,0.6,0.5769230769230769
10724,HyboNet,2,64,0.001,7,30,0.5354330708661418,0.8666666666666667,0.5
10725,HyboNet,2,64,0.001,7,31,0.5354330708661418,0.8666666666666667,0.5384615384615384
10726,HyboNet,2,64,0.001,7,32,0.5354330708661418,0.8666666666666667,0.5384615384615384
10727,HyboNet,2,64,0.001,7,33,0.5275590551181102,0.8666666666666667,0.5384615384615384
10728,HyboNet,2,64,0.001,7,34,0.5118110236220472,0.8666666666666667,0.5384615384615384
10729,HyboNet,2,64,0.001,7,35,0.5039370078740157,0.8666666666666667,0.5384615384615384
10730,HyboNet,2,64,0.001,7,36,0.49606299212598426,0.8666666666666667,0.5769230769230769
10731,HyboNet,2,64,0.001,7,37,0.4881889763779528,0.9,0.5769230769230769
10732,HyboNet,2,64,0.001,7,38,0.4881889763779528,0.9333333333333333,0.5769230769230769
10733,HyboNet,2,64,0.001,7,39,0.5196850393700787,0.9333333333333333,0.5769230769230769
10734,HyboNet,2,64,0.001,7,4,0.5354330708661418,0.6,0.5769230769230769
10735,HyboNet,2,64,0.001,7,40,0.5275590551181102,0.9333333333333333,0.5769230769230769
10736,HyboNet,2,64,0.001,7,41,0.5275590551181102,0.9333333333333333,0.5384615384615384
10737,HyboNet,2,64,0.001,7,42,0.5196850393700787,0.9333333333333333,0.5384615384615384
10738,HyboNet,2,64,0.001,7,43,0.5039370078740157,0.9333333333333333,0.5384615384615384
10739,HyboNet,2,64,0.001,7,44,0.5039370078740157,0.9666666666666667,0.5384615384615384
10740,HyboNet,2,64,0.001,7,45,0.5118110236220472,0.9666666666666667,0.5384615384615384
10741,HyboNet,2,64,0.001,7,46,0.5196850393700787,0.9666666666666667,0.5769230769230769
10742,HyboNet,2,64,0.001,7,47,0.5196850393700787,0.9666666666666667,0.5769230769230769
10743,HyboNet,2,64,0.001,7,48,0.5196850393700787,0.9666666666666667,0.6153846153846154
10744,HyboNet,2,64,0.001,7,49,0.5196850393700787,0.9666666666666667,0.5769230769230769
10745,HyboNet,2,64,0.001,7,5,0.5354330708661418,0.6,0.5769230769230769
10746,HyboNet,2,64,0.001,7,50,0.5118110236220472,0.9666666666666667,0.5769230769230769
10747,HyboNet,2,64,0.001,7,51,0.5118110236220472,0.9666666666666667,0.5769230769230769
10748,HyboNet,2,64,0.001,7,52,0.5196850393700787,0.9666666666666667,0.5769230769230769
10749,HyboNet,2,64,0.001,7,53,0.5275590551181102,0.9666666666666667,0.5769230769230769
10750,HyboNet,2,64,0.001,7,54,0.5196850393700787,0.9666666666666667,0.5769230769230769
10751,HyboNet,2,64,0.001,7,55,0.5275590551181102,0.9666666666666667,0.5769230769230769
10752,HyboNet,2,64,0.001,7,56,0.5354330708661418,1.0,0.5769230769230769
10753,HyboNet,2,64,0.001,7,57,0.5275590551181102,1.0,0.5769230769230769
10754,HyboNet,2,64,0.001,7,58,0.5275590551181102,1.0,0.5769230769230769
10755,HyboNet,2,64,0.001,7,59,0.5196850393700787,1.0,0.5769230769230769
10756,HyboNet,2,64,0.001,7,6,0.5354330708661418,0.6,0.5769230769230769
10757,HyboNet,2,64,0.001,7,60,0.5196850393700787,1.0,0.5769230769230769
10758,HyboNet,2,64,0.001,7,61,0.5275590551181102,1.0,0.5769230769230769
10759,HyboNet,2,64,0.001,7,62,0.5275590551181102,1.0,0.5769230769230769
10760,HyboNet,2,64,0.001,7,63,0.5275590551181102,1.0,0.5769230769230769
10761,HyboNet,2,64,0.001,7,64,0.5275590551181102,1.0,0.5769230769230769
10762,HyboNet,2,64,0.001,7,65,0.5196850393700787,1.0,0.5769230769230769
10763,HyboNet,2,64,0.001,7,66,0.5196850393700787,1.0,0.5769230769230769
10764,HyboNet,2,64,0.001,7,67,0.5196850393700787,1.0,0.5769230769230769
