,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
10765,HyboNet,2,64,0.001,7,68,0.5196850393700787,1.0,0.5769230769230769
10766,HyboNet,2,64,0.001,7,69,0.5196850393700787,1.0,0.5769230769230769
10767,HyboNet,2,64,0.001,7,7,0.5354330708661418,0.6,0.5769230769230769
10768,HyboNet,2,64,0.001,7,70,0.5118110236220472,1.0,0.5769230769230769
10769,HyboNet,2,64,0.001,7,71,0.5118110236220472,1.0,0.5769230769230769
10770,HyboNet,2,64,0.001,7,72,0.5196850393700787,1.0,0.5769230769230769
10771,HyboNet,2,64,0.001,7,73,0.5196850393700787,1.0,0.5769230769230769
10772,HyboNet,2,64,0.001,7,74,0.5275590551181102,1.0,0.5769230769230769
10773,HyboNet,2,64,0.001,7,75,0.5275590551181102,1.0,0.5769230769230769
10774,HyboNet,2,64,0.001,7,76,0.5196850393700787,1.0,0.5769230769230769
10775,HyboNet,2,64,0.001,7,77,0.5196850393700787,1.0,0.5769230769230769
10776,HyboNet,2,64,0.001,7,78,0.5118110236220472,1.0,0.5769230769230769
10777,HyboNet,2,64,0.001,7,79,0.5118110236220472,1.0,0.5769230769230769
10778,HyboNet,2,64,0.001,7,8,0.5354330708661418,0.6,0.5769230769230769
10779,HyboNet,2,64,0.001,7,80,0.5196850393700787,1.0,0.5769230769230769
10780,HyboNet,2,64,0.001,7,81,0.5039370078740157,1.0,0.5769230769230769
10781,HyboNet,2,64,0.001,7,82,0.5039370078740157,1.0,0.5769230769230769
10782,HyboNet,2,64,0.001,7,83,0.5039370078740157,1.0,0.5769230769230769
10783,HyboNet,2,64,0.001,7,84,0.5039370078740157,1.0,0.5769230769230769
10784,HyboNet,2,64,0.001,7,85,0.5039370078740157,1.0,0.5769230769230769
10785,HyboNet,2,64,0.001,7,86,0.49606299212598426,1.0,0.5769230769230769
10786,HyboNet,2,64,0.001,7,87,0.5039370078740157,1.0,0.5769230769230769
10787,HyboNet,2,64,0.001,7,88,0.5039370078740157,1.0,0.5769230769230769
10788,HyboNet,2,64,0.001,7,89,0.5039370078740157,1.0,0.5769230769230769
10789,HyboNet,2,64,0.001,7,9,0.5433070866141733,0.6,0.5769230769230769
10790,HyboNet,2,64,0.001,7,90,0.5118110236220472,1.0,0.5769230769230769
10791,HyboNet,2,64,0.001,7,91,0.5039370078740157,1.0,0.5769230769230769
10792,HyboNet,2,64,0.001,7,92,0.5039370078740157,1.0,0.5769230769230769
10793,HyboNet,2,64,0.001,7,93,0.5039370078740157,1.0,0.5769230769230769
10794,HyboNet,2,64,0.001,7,94,0.5039370078740157,1.0,0.5769230769230769
10795,HyboNet,2,64,0.001,7,95,0.48031496062992124,1.0,0.5769230769230769
10796,HyboNet,2,64,0.001,7,96,0.49606299212598426,1.0,0.5769230769230769
10797,HyboNet,2,64,0.001,7,97,0.49606299212598426,1.0,0.5769230769230769
10798,HyboNet,2,64,0.001,7,98,0.49606299212598426,1.0,0.5769230769230769
10799,HyboNet,2,64,0.001,7,99,0.49606299212598426,1.0,0.6153846153846154
10800,HyboNet,2,64,0.001,8,1,0.47244094488188976,0.5333333333333333,0.5384615384615384
10801,HyboNet,2,64,0.001,8,10,0.5275590551181102,0.7333333333333333,0.5769230769230769
10802,HyboNet,2,64,0.001,8,100,0.48031496062992124,1.0,0.46153846153846156
10803,HyboNet,2,64,0.001,8,11,0.5275590551181102,0.7666666666666667,0.5769230769230769
10804,HyboNet,2,64,0.001,8,12,0.5433070866141733,0.8,0.5769230769230769
10805,HyboNet,2,64,0.001,8,13,0.5275590551181102,0.8,0.5
10806,HyboNet,2,64,0.001,8,14,0.5354330708661418,0.8,0.5
10807,HyboNet,2,64,0.001,8,15,0.5275590551181102,0.8,0.5
10808,HyboNet,2,64,0.001,8,16,0.5275590551181102,0.8,0.5384615384615384
10809,HyboNet,2,64,0.001,8,17,0.5275590551181102,0.8,0.5384615384615384
10810,HyboNet,2,64,0.001,8,18,0.5275590551181102,0.8,0.5
10811,HyboNet,2,64,0.001,8,19,0.5275590551181102,0.8,0.5384615384615384
10812,HyboNet,2,64,0.001,8,2,0.5354330708661418,0.6,0.5769230769230769
10813,HyboNet,2,64,0.001,8,20,0.5275590551181102,0.8,0.5384615384615384
10814,HyboNet,2,64,0.001,8,21,0.5354330708661418,0.8,0.5384615384615384
10815,HyboNet,2,64,0.001,8,22,0.5433070866141733,0.8,0.5384615384615384
10816,HyboNet,2,64,0.001,8,23,0.5433070866141733,0.8,0.5
10817,HyboNet,2,64,0.001,8,24,0.5511811023622047,0.8,0.5384615384615384
10818,HyboNet,2,64,0.001,8,25,0.5433070866141733,0.8,0.5384615384615384
10819,HyboNet,2,64,0.001,8,26,0.5511811023622047,0.8,0.5
10820,HyboNet,2,64,0.001,8,27,0.5590551181102362,0.8,0.5384615384615384
10821,HyboNet,2,64,0.001,8,28,0.5511811023622047,0.8,0.5384615384615384
10822,HyboNet,2,64,0.001,8,29,0.5590551181102362,0.8,0.5384615384615384
10823,HyboNet,2,64,0.001,8,3,0.5354330708661418,0.6,0.5769230769230769
10824,HyboNet,2,64,0.001,8,30,0.5511811023622047,0.8666666666666667,0.6153846153846154
10825,HyboNet,2,64,0.001,8,31,0.5275590551181102,0.8666666666666667,0.6153846153846154
10826,HyboNet,2,64,0.001,8,32,0.5433070866141733,0.8666666666666667,0.6153846153846154
10827,HyboNet,2,64,0.001,8,33,0.5354330708661418,0.8666666666666667,0.6153846153846154
10828,HyboNet,2,64,0.001,8,34,0.5433070866141733,0.8666666666666667,0.6153846153846154
10829,HyboNet,2,64,0.001,8,35,0.5196850393700787,0.8666666666666667,0.6153846153846154
10830,HyboNet,2,64,0.001,8,36,0.5196850393700787,0.8666666666666667,0.6153846153846154
10831,HyboNet,2,64,0.001,8,37,0.5196850393700787,0.8666666666666667,0.6153846153846154
10832,HyboNet,2,64,0.001,8,38,0.5196850393700787,0.8666666666666667,0.6153846153846154
10833,HyboNet,2,64,0.001,8,39,0.5039370078740157,0.9,0.6153846153846154
10834,HyboNet,2,64,0.001,8,4,0.5354330708661418,0.6,0.5769230769230769
10835,HyboNet,2,64,0.001,8,40,0.4881889763779528,0.9333333333333333,0.6153846153846154
10836,HyboNet,2,64,0.001,8,41,0.48031496062992124,0.9333333333333333,0.5769230769230769
10837,HyboNet,2,64,0.001,8,42,0.48031496062992124,0.9333333333333333,0.5769230769230769
10838,HyboNet,2,64,0.001,8,43,0.4881889763779528,0.9333333333333333,0.5769230769230769
10839,HyboNet,2,64,0.001,8,44,0.48031496062992124,0.9333333333333333,0.5769230769230769
10840,HyboNet,2,64,0.001,8,45,0.48031496062992124,0.9333333333333333,0.5769230769230769
10841,HyboNet,2,64,0.001,8,46,0.48031496062992124,0.9666666666666667,0.5769230769230769
10842,HyboNet,2,64,0.001,8,47,0.48031496062992124,0.9666666666666667,0.5769230769230769
10843,HyboNet,2,64,0.001,8,48,0.48031496062992124,0.9666666666666667,0.5769230769230769
10844,HyboNet,2,64,0.001,8,49,0.48031496062992124,0.9666666666666667,0.5769230769230769
10845,HyboNet,2,64,0.001,8,5,0.5354330708661418,0.6,0.5769230769230769
10846,HyboNet,2,64,0.001,8,50,0.4881889763779528,0.9666666666666667,0.5769230769230769
10847,HyboNet,2,64,0.001,8,51,0.49606299212598426,0.9666666666666667,0.5769230769230769
10848,HyboNet,2,64,0.001,8,52,0.5039370078740157,0.9666666666666667,0.5769230769230769
10849,HyboNet,2,64,0.001,8,53,0.49606299212598426,1.0,0.5769230769230769
10850,HyboNet,2,64,0.001,8,54,0.4881889763779528,1.0,0.5384615384615384
10851,HyboNet,2,64,0.001,8,55,0.4881889763779528,1.0,0.5
10852,HyboNet,2,64,0.001,8,56,0.5039370078740157,1.0,0.5384615384615384
10853,HyboNet,2,64,0.001,8,57,0.49606299212598426,1.0,0.5384615384615384
10854,HyboNet,2,64,0.001,8,58,0.49606299212598426,0.9666666666666667,0.5384615384615384
10855,HyboNet,2,64,0.001,8,59,0.5039370078740157,0.9666666666666667,0.5384615384615384
10856,HyboNet,2,64,0.001,8,6,0.5354330708661418,0.6,0.5769230769230769
10857,HyboNet,2,64,0.001,8,60,0.5039370078740157,0.9666666666666667,0.5384615384615384
10858,HyboNet,2,64,0.001,8,61,0.5039370078740157,0.9666666666666667,0.5
10859,HyboNet,2,64,0.001,8,62,0.5196850393700787,0.9666666666666667,0.5
10860,HyboNet,2,64,0.001,8,63,0.5196850393700787,1.0,0.5
10861,HyboNet,2,64,0.001,8,64,0.5196850393700787,1.0,0.5
10862,HyboNet,2,64,0.001,8,65,0.5196850393700787,1.0,0.5
10863,HyboNet,2,64,0.001,8,66,0.5196850393700787,1.0,0.5
10864,HyboNet,2,64,0.001,8,67,0.5118110236220472,1.0,0.5
10865,HyboNet,2,64,0.001,8,68,0.49606299212598426,1.0,0.5
10866,HyboNet,2,64,0.001,8,69,0.49606299212598426,1.0,0.5
10867,HyboNet,2,64,0.001,8,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
10868,HyboNet,2,64,0.001,8,70,0.5039370078740157,1.0,0.5
10869,HyboNet,2,64,0.001,8,71,0.5118110236220472,1.0,0.5384615384615384
10870,HyboNet,2,64,0.001,8,72,0.5118110236220472,1.0,0.5384615384615384
10871,HyboNet,2,64,0.001,8,73,0.49606299212598426,1.0,0.5384615384615384
10872,HyboNet,2,64,0.001,8,74,0.5039370078740157,1.0,0.46153846153846156
10873,HyboNet,2,64,0.001,8,75,0.49606299212598426,1.0,0.46153846153846156
10874,HyboNet,2,64,0.001,8,76,0.49606299212598426,1.0,0.46153846153846156
10875,HyboNet,2,64,0.001,8,77,0.49606299212598426,1.0,0.46153846153846156
10876,HyboNet,2,64,0.001,8,78,0.49606299212598426,1.0,0.46153846153846156
10877,HyboNet,2,64,0.001,8,79,0.49606299212598426,1.0,0.5
10878,HyboNet,2,64,0.001,8,8,0.5433070866141733,0.6333333333333333,0.5769230769230769
10879,HyboNet,2,64,0.001,8,80,0.5039370078740157,1.0,0.5
10880,HyboNet,2,64,0.001,8,81,0.5039370078740157,1.0,0.5
10881,HyboNet,2,64,0.001,8,82,0.5039370078740157,1.0,0.5
10882,HyboNet,2,64,0.001,8,83,0.5039370078740157,1.0,0.5
10883,HyboNet,2,64,0.001,8,84,0.5039370078740157,1.0,0.5
10884,HyboNet,2,64,0.001,8,85,0.49606299212598426,1.0,0.46153846153846156
10885,HyboNet,2,64,0.001,8,86,0.4881889763779528,1.0,0.46153846153846156
10886,HyboNet,2,64,0.001,8,87,0.48031496062992124,1.0,0.46153846153846156
10887,HyboNet,2,64,0.001,8,88,0.4645669291338583,1.0,0.46153846153846156
10888,HyboNet,2,64,0.001,8,89,0.47244094488188976,1.0,0.46153846153846156
10889,HyboNet,2,64,0.001,8,9,0.5354330708661418,0.6666666666666666,0.5769230769230769
10890,HyboNet,2,64,0.001,8,90,0.4566929133858268,1.0,0.46153846153846156
10891,HyboNet,2,64,0.001,8,91,0.47244094488188976,1.0,0.46153846153846156
10892,HyboNet,2,64,0.001,8,92,0.47244094488188976,1.0,0.4230769230769231
10893,HyboNet,2,64,0.001,8,93,0.47244094488188976,1.0,0.46153846153846156
10894,HyboNet,2,64,0.001,8,94,0.47244094488188976,1.0,0.46153846153846156
10895,HyboNet,2,64,0.001,8,95,0.47244094488188976,1.0,0.46153846153846156
10896,HyboNet,2,64,0.001,8,96,0.4881889763779528,1.0,0.46153846153846156
10897,HyboNet,2,64,0.001,8,97,0.4881889763779528,1.0,0.46153846153846156
10898,HyboNet,2,64,0.001,8,98,0.48031496062992124,1.0,0.46153846153846156
10899,HyboNet,2,64,0.001,8,99,0.4881889763779528,1.0,0.46153846153846156
10900,HyboNet,2,64,0.001,9,1,0.47244094488188976,0.5,0.5
10901,HyboNet,2,64,0.001,9,10,0.5511811023622047,0.7,0.5384615384615384
10902,HyboNet,2,64,0.001,9,100,0.4094488188976378,1.0,0.46153846153846156
10903,HyboNet,2,64,0.001,9,11,0.5590551181102362,0.7,0.5384615384615384
10904,HyboNet,2,64,0.001,9,12,0.5511811023622047,0.7666666666666667,0.5384615384615384
10905,HyboNet,2,64,0.001,9,13,0.5354330708661418,0.8,0.5769230769230769
10906,HyboNet,2,64,0.001,9,14,0.5196850393700787,0.8,0.5769230769230769
10907,HyboNet,2,64,0.001,9,15,0.5433070866141733,0.8,0.5769230769230769
10908,HyboNet,2,64,0.001,9,16,0.5433070866141733,0.8,0.6153846153846154
10909,HyboNet,2,64,0.001,9,17,0.5433070866141733,0.8,0.6153846153846154
10910,HyboNet,2,64,0.001,9,18,0.5433070866141733,0.8,0.6153846153846154
10911,HyboNet,2,64,0.001,9,19,0.5433070866141733,0.8,0.6153846153846154
10912,HyboNet,2,64,0.001,9,2,0.5354330708661418,0.6,0.5769230769230769
10913,HyboNet,2,64,0.001,9,20,0.5511811023622047,0.8,0.6153846153846154
10914,HyboNet,2,64,0.001,9,21,0.5590551181102362,0.8,0.6153846153846154
10915,HyboNet,2,64,0.001,9,22,0.5590551181102362,0.8,0.6153846153846154
10916,HyboNet,2,64,0.001,9,23,0.5590551181102362,0.8,0.6153846153846154
10917,HyboNet,2,64,0.001,9,24,0.5590551181102362,0.8,0.6153846153846154
10918,HyboNet,2,64,0.001,9,25,0.5511811023622047,0.8,0.6153846153846154
10919,HyboNet,2,64,0.001,9,26,0.5590551181102362,0.8333333333333334,0.6153846153846154
10920,HyboNet,2,64,0.001,9,27,0.5511811023622047,0.8333333333333334,0.6153846153846154
10921,HyboNet,2,64,0.001,9,28,0.5511811023622047,0.8333333333333334,0.6538461538461539
10922,HyboNet,2,64,0.001,9,29,0.5511811023622047,0.8333333333333334,0.6538461538461539
10923,HyboNet,2,64,0.001,9,3,0.5354330708661418,0.6,0.5769230769230769
10924,HyboNet,2,64,0.001,9,30,0.5433070866141733,0.8333333333333334,0.6538461538461539
10925,HyboNet,2,64,0.001,9,31,0.5354330708661418,0.8333333333333334,0.6153846153846154
10926,HyboNet,2,64,0.001,9,32,0.5354330708661418,0.8666666666666667,0.6153846153846154
10927,HyboNet,2,64,0.001,9,33,0.5039370078740157,0.9,0.6153846153846154
10928,HyboNet,2,64,0.001,9,34,0.5039370078740157,0.9,0.6153846153846154
10929,HyboNet,2,64,0.001,9,35,0.49606299212598426,0.9333333333333333,0.6153846153846154
10930,HyboNet,2,64,0.001,9,36,0.4881889763779528,0.9333333333333333,0.6153846153846154
10931,HyboNet,2,64,0.001,9,37,0.49606299212598426,0.9333333333333333,0.6153846153846154
10932,HyboNet,2,64,0.001,9,38,0.4881889763779528,0.9333333333333333,0.6153846153846154
10933,HyboNet,2,64,0.001,9,39,0.49606299212598426,0.9666666666666667,0.6153846153846154
10934,HyboNet,2,64,0.001,9,4,0.5354330708661418,0.6,0.5769230769230769
10935,HyboNet,2,64,0.001,9,40,0.48031496062992124,0.9666666666666667,0.6153846153846154
10936,HyboNet,2,64,0.001,9,41,0.4881889763779528,0.9666666666666667,0.6153846153846154
10937,HyboNet,2,64,0.001,9,42,0.4566929133858268,0.9666666666666667,0.5384615384615384
10938,HyboNet,2,64,0.001,9,43,0.44881889763779526,0.9666666666666667,0.4230769230769231
10939,HyboNet,2,64,0.001,9,44,0.44881889763779526,0.9666666666666667,0.4230769230769231
10940,HyboNet,2,64,0.001,9,45,0.4566929133858268,0.9666666666666667,0.4230769230769231
10941,HyboNet,2,64,0.001,9,46,0.4645669291338583,0.9666666666666667,0.4230769230769231
10942,HyboNet,2,64,0.001,9,47,0.4645669291338583,1.0,0.4230769230769231
10943,HyboNet,2,64,0.001,9,48,0.47244094488188976,1.0,0.4230769230769231
10944,HyboNet,2,64,0.001,9,49,0.47244094488188976,1.0,0.4230769230769231
10945,HyboNet,2,64,0.001,9,5,0.5354330708661418,0.6,0.5769230769230769
10946,HyboNet,2,64,0.001,9,50,0.47244094488188976,1.0,0.46153846153846156
10947,HyboNet,2,64,0.001,9,51,0.48031496062992124,1.0,0.46153846153846156
10948,HyboNet,2,64,0.001,9,52,0.48031496062992124,1.0,0.46153846153846156
10949,HyboNet,2,64,0.001,9,53,0.48031496062992124,1.0,0.46153846153846156
10950,HyboNet,2,64,0.001,9,54,0.47244094488188976,1.0,0.46153846153846156
10951,HyboNet,2,64,0.001,9,55,0.47244094488188976,1.0,0.46153846153846156
10952,HyboNet,2,64,0.001,9,56,0.47244094488188976,1.0,0.46153846153846156
10953,HyboNet,2,64,0.001,9,57,0.47244094488188976,1.0,0.46153846153846156
10954,HyboNet,2,64,0.001,9,58,0.48031496062992124,1.0,0.46153846153846156
10955,HyboNet,2,64,0.001,9,59,0.47244094488188976,1.0,0.5
10956,HyboNet,2,64,0.001,9,6,0.5354330708661418,0.6,0.5769230769230769
10957,HyboNet,2,64,0.001,9,60,0.47244094488188976,1.0,0.5
10958,HyboNet,2,64,0.001,9,61,0.48031496062992124,1.0,0.5384615384615384
10959,HyboNet,2,64,0.001,9,62,0.48031496062992124,1.0,0.5769230769230769
10960,HyboNet,2,64,0.001,9,63,0.47244094488188976,1.0,0.5769230769230769
10961,HyboNet,2,64,0.001,9,64,0.47244094488188976,1.0,0.5769230769230769
10962,HyboNet,2,64,0.001,9,65,0.48031496062992124,1.0,0.5769230769230769
10963,HyboNet,2,64,0.001,9,66,0.4645669291338583,1.0,0.5769230769230769
10964,HyboNet,2,64,0.001,9,67,0.47244094488188976,1.0,0.5384615384615384
10965,HyboNet,2,64,0.001,9,68,0.4645669291338583,1.0,0.5384615384615384
10966,HyboNet,2,64,0.001,9,69,0.4566929133858268,1.0,0.5384615384615384
10967,HyboNet,2,64,0.001,9,7,0.5354330708661418,0.6,0.5769230769230769
10968,HyboNet,2,64,0.001,9,70,0.4645669291338583,1.0,0.5384615384615384
10969,HyboNet,2,64,0.001,9,71,0.4409448818897638,1.0,0.5
10970,HyboNet,2,64,0.001,9,72,0.4409448818897638,1.0,0.46153846153846156
10971,HyboNet,2,64,0.001,9,73,0.4409448818897638,1.0,0.46153846153846156
10972,HyboNet,2,64,0.001,9,74,0.44881889763779526,1.0,0.46153846153846156
10973,HyboNet,2,64,0.001,9,75,0.44881889763779526,1.0,0.46153846153846156
10974,HyboNet,2,64,0.001,9,76,0.4330708661417323,1.0,0.46153846153846156
10975,HyboNet,2,64,0.001,9,77,0.4251968503937008,1.0,0.46153846153846156
10976,HyboNet,2,64,0.001,9,78,0.41732283464566927,1.0,0.46153846153846156
10977,HyboNet,2,64,0.001,9,79,0.4251968503937008,1.0,0.46153846153846156
10978,HyboNet,2,64,0.001,9,8,0.5354330708661418,0.6,0.5384615384615384
10979,HyboNet,2,64,0.001,9,80,0.4330708661417323,1.0,0.46153846153846156
10980,HyboNet,2,64,0.001,9,81,0.41732283464566927,1.0,0.46153846153846156
10981,HyboNet,2,64,0.001,9,82,0.4094488188976378,1.0,0.46153846153846156
10982,HyboNet,2,64,0.001,9,83,0.4094488188976378,1.0,0.46153846153846156
10983,HyboNet,2,64,0.001,9,84,0.4094488188976378,1.0,0.46153846153846156
10984,HyboNet,2,64,0.001,9,85,0.41732283464566927,1.0,0.46153846153846156
10985,HyboNet,2,64,0.001,9,86,0.41732283464566927,1.0,0.46153846153846156
10986,HyboNet,2,64,0.001,9,87,0.41732283464566927,1.0,0.46153846153846156
10987,HyboNet,2,64,0.001,9,88,0.41732283464566927,1.0,0.46153846153846156
10988,HyboNet,2,64,0.001,9,89,0.4251968503937008,1.0,0.46153846153846156
10989,HyboNet,2,64,0.001,9,9,0.5354330708661418,0.6666666666666666,0.5384615384615384
10990,HyboNet,2,64,0.001,9,90,0.4251968503937008,1.0,0.46153846153846156
10991,HyboNet,2,64,0.001,9,91,0.41732283464566927,1.0,0.46153846153846156
10992,HyboNet,2,64,0.001,9,92,0.41732283464566927,1.0,0.46153846153846156
10993,HyboNet,2,64,0.001,9,93,0.4015748031496063,1.0,0.46153846153846156
10994,HyboNet,2,64,0.001,9,94,0.4094488188976378,1.0,0.46153846153846156
10995,HyboNet,2,64,0.001,9,95,0.4094488188976378,1.0,0.46153846153846156
10996,HyboNet,2,64,0.001,9,96,0.4094488188976378,1.0,0.46153846153846156
10997,HyboNet,2,64,0.001,9,97,0.4094488188976378,1.0,0.46153846153846156
10998,HyboNet,2,64,0.001,9,98,0.41732283464566927,1.0,0.46153846153846156
10999,HyboNet,2,64,0.001,9,99,0.4094488188976378,1.0,0.46153846153846156
11000,HyboNet,2,64,0.005,1,1,0.5354330708661418,0.6,0.5769230769230769
11001,HyboNet,2,64,0.005,1,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
11002,HyboNet,2,64,0.005,1,100,0.5118110236220472,1.0,0.5384615384615384
11003,HyboNet,2,64,0.005,1,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
11004,HyboNet,2,64,0.005,1,12,0.5433070866141733,0.6666666666666666,0.5769230769230769
11005,HyboNet,2,64,0.005,1,13,0.5511811023622047,0.7,0.5769230769230769
11006,HyboNet,2,64,0.005,1,14,0.5511811023622047,0.7333333333333333,0.5769230769230769
11007,HyboNet,2,64,0.005,1,15,0.5354330708661418,0.7333333333333333,0.5384615384615384
11008,HyboNet,2,64,0.005,1,16,0.5433070866141733,0.8,0.5384615384615384
11009,HyboNet,2,64,0.005,1,17,0.5511811023622047,0.8,0.5769230769230769
11010,HyboNet,2,64,0.005,1,18,0.5669291338582677,0.8,0.5769230769230769
11011,HyboNet,2,64,0.005,1,19,0.5590551181102362,0.8,0.5769230769230769
11012,HyboNet,2,64,0.005,1,2,0.5354330708661418,0.6,0.5769230769230769
11013,HyboNet,2,64,0.005,1,20,0.5669291338582677,0.8,0.5769230769230769
11014,HyboNet,2,64,0.005,1,21,0.5590551181102362,0.8,0.5769230769230769
11015,HyboNet,2,64,0.005,1,22,0.5590551181102362,0.8,0.5769230769230769
11016,HyboNet,2,64,0.005,1,23,0.5590551181102362,0.8,0.5769230769230769
11017,HyboNet,2,64,0.005,1,24,0.5669291338582677,0.8,0.5769230769230769
11018,HyboNet,2,64,0.005,1,25,0.5669291338582677,0.8,0.5769230769230769
11019,HyboNet,2,64,0.005,1,26,0.5669291338582677,0.8,0.5384615384615384
11020,HyboNet,2,64,0.005,1,27,0.5669291338582677,0.8,0.5384615384615384
11021,HyboNet,2,64,0.005,1,28,0.5669291338582677,0.8,0.5384615384615384
11022,HyboNet,2,64,0.005,1,29,0.5669291338582677,0.8,0.5384615384615384
11023,HyboNet,2,64,0.005,1,3,0.5354330708661418,0.6,0.5769230769230769
11024,HyboNet,2,64,0.005,1,30,0.5669291338582677,0.8,0.5384615384615384
11025,HyboNet,2,64,0.005,1,31,0.5669291338582677,0.8,0.5384615384615384
11026,HyboNet,2,64,0.005,1,32,0.5511811023622047,0.8,0.5384615384615384
11027,HyboNet,2,64,0.005,1,33,0.5511811023622047,0.8,0.5384615384615384
11028,HyboNet,2,64,0.005,1,34,0.5590551181102362,0.8,0.5384615384615384
11029,HyboNet,2,64,0.005,1,35,0.5511811023622047,0.8,0.5384615384615384
11030,HyboNet,2,64,0.005,1,36,0.5511811023622047,0.8,0.5769230769230769
11031,HyboNet,2,64,0.005,1,37,0.5511811023622047,0.8,0.5769230769230769
11032,HyboNet,2,64,0.005,1,38,0.5511811023622047,0.8,0.5769230769230769
11033,HyboNet,2,64,0.005,1,39,0.5511811023622047,0.8333333333333334,0.6153846153846154
11034,HyboNet,2,64,0.005,1,4,0.5354330708661418,0.6,0.5769230769230769
11035,HyboNet,2,64,0.005,1,40,0.5511811023622047,0.8666666666666667,0.6538461538461539
11036,HyboNet,2,64,0.005,1,41,0.5511811023622047,0.9,0.6538461538461539
11037,HyboNet,2,64,0.005,1,42,0.5590551181102362,0.9,0.6538461538461539
11038,HyboNet,2,64,0.005,1,43,0.5590551181102362,0.9,0.6538461538461539
11039,HyboNet,2,64,0.005,1,44,0.5590551181102362,0.9,0.6538461538461539
11040,HyboNet,2,64,0.005,1,45,0.5511811023622047,0.9333333333333333,0.6538461538461539
11041,HyboNet,2,64,0.005,1,46,0.5511811023622047,0.9333333333333333,0.6538461538461539
11042,HyboNet,2,64,0.005,1,47,0.5354330708661418,0.9333333333333333,0.6538461538461539
11043,HyboNet,2,64,0.005,1,48,0.5354330708661418,0.9333333333333333,0.6153846153846154
11044,HyboNet,2,64,0.005,1,49,0.5433070866141733,0.9666666666666667,0.6538461538461539
11045,HyboNet,2,64,0.005,1,5,0.5354330708661418,0.6,0.5769230769230769
11046,HyboNet,2,64,0.005,1,50,0.5511811023622047,0.9666666666666667,0.6153846153846154
11047,HyboNet,2,64,0.005,1,51,0.5433070866141733,0.9666666666666667,0.6153846153846154
11048,HyboNet,2,64,0.005,1,52,0.5511811023622047,0.9666666666666667,0.6153846153846154
11049,HyboNet,2,64,0.005,1,53,0.5354330708661418,0.9666666666666667,0.6153846153846154
11050,HyboNet,2,64,0.005,1,54,0.5511811023622047,0.9666666666666667,0.6153846153846154
11051,HyboNet,2,64,0.005,1,55,0.5433070866141733,0.9666666666666667,0.6153846153846154
11052,HyboNet,2,64,0.005,1,56,0.5669291338582677,1.0,0.6153846153846154
11053,HyboNet,2,64,0.005,1,57,0.5669291338582677,1.0,0.6153846153846154
11054,HyboNet,2,64,0.005,1,58,0.5826771653543307,1.0,0.6538461538461539
11055,HyboNet,2,64,0.005,1,59,0.5826771653543307,1.0,0.6538461538461539
11056,HyboNet,2,64,0.005,1,6,0.5354330708661418,0.6,0.5769230769230769
11057,HyboNet,2,64,0.005,1,60,0.5905511811023622,1.0,0.6538461538461539
11058,HyboNet,2,64,0.005,1,61,0.5748031496062992,1.0,0.6538461538461539
11059,HyboNet,2,64,0.005,1,62,0.5669291338582677,1.0,0.6538461538461539
11060,HyboNet,2,64,0.005,1,63,0.5590551181102362,1.0,0.6538461538461539
11061,HyboNet,2,64,0.005,1,64,0.5669291338582677,1.0,0.6538461538461539
11062,HyboNet,2,64,0.005,1,65,0.5511811023622047,1.0,0.5769230769230769
11063,HyboNet,2,64,0.005,1,66,0.5433070866141733,1.0,0.5769230769230769
11064,HyboNet,2,64,0.005,1,67,0.5433070866141733,1.0,0.5769230769230769
11065,HyboNet,2,64,0.005,1,68,0.5433070866141733,1.0,0.5769230769230769
11066,HyboNet,2,64,0.005,1,69,0.5433070866141733,1.0,0.5769230769230769
11067,HyboNet,2,64,0.005,1,7,0.5354330708661418,0.6,0.5769230769230769
11068,HyboNet,2,64,0.005,1,70,0.5433070866141733,1.0,0.5769230769230769
11069,HyboNet,2,64,0.005,1,71,0.5433070866141733,1.0,0.5769230769230769
11070,HyboNet,2,64,0.005,1,72,0.5433070866141733,1.0,0.5769230769230769
11071,HyboNet,2,64,0.005,1,73,0.5433070866141733,1.0,0.5769230769230769
11072,HyboNet,2,64,0.005,1,74,0.5354330708661418,1.0,0.5769230769230769
