,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
11073,HyboNet,2,64,0.005,1,75,0.5433070866141733,1.0,0.5769230769230769
11074,HyboNet,2,64,0.005,1,76,0.5354330708661418,1.0,0.5769230769230769
11075,HyboNet,2,64,0.005,1,77,0.5354330708661418,1.0,0.5769230769230769
11076,HyboNet,2,64,0.005,1,78,0.5196850393700787,1.0,0.5384615384615384
11077,HyboNet,2,64,0.005,1,79,0.5196850393700787,1.0,0.5384615384615384
11078,HyboNet,2,64,0.005,1,8,0.5354330708661418,0.6,0.5769230769230769
11079,HyboNet,2,64,0.005,1,80,0.5196850393700787,1.0,0.5384615384615384
11080,HyboNet,2,64,0.005,1,81,0.5196850393700787,1.0,0.5384615384615384
11081,HyboNet,2,64,0.005,1,82,0.5275590551181102,1.0,0.5384615384615384
11082,HyboNet,2,64,0.005,1,83,0.5275590551181102,1.0,0.5384615384615384
11083,HyboNet,2,64,0.005,1,84,0.5354330708661418,1.0,0.5384615384615384
11084,HyboNet,2,64,0.005,1,85,0.5354330708661418,1.0,0.5384615384615384
11085,HyboNet,2,64,0.005,1,86,0.5275590551181102,1.0,0.5384615384615384
11086,HyboNet,2,64,0.005,1,87,0.5275590551181102,1.0,0.5384615384615384
11087,HyboNet,2,64,0.005,1,88,0.5275590551181102,1.0,0.5384615384615384
11088,HyboNet,2,64,0.005,1,89,0.5196850393700787,1.0,0.5384615384615384
11089,HyboNet,2,64,0.005,1,9,0.5354330708661418,0.6,0.5769230769230769
11090,HyboNet,2,64,0.005,1,90,0.5196850393700787,1.0,0.5384615384615384
11091,HyboNet,2,64,0.005,1,91,0.5196850393700787,1.0,0.5384615384615384
11092,HyboNet,2,64,0.005,1,92,0.5118110236220472,1.0,0.5384615384615384
11093,HyboNet,2,64,0.005,1,93,0.5118110236220472,1.0,0.5384615384615384
11094,HyboNet,2,64,0.005,1,94,0.5039370078740157,1.0,0.5384615384615384
11095,HyboNet,2,64,0.005,1,95,0.5039370078740157,1.0,0.5384615384615384
11096,HyboNet,2,64,0.005,1,96,0.5118110236220472,1.0,0.5384615384615384
11097,HyboNet,2,64,0.005,1,97,0.5118110236220472,1.0,0.5384615384615384
11098,HyboNet,2,64,0.005,1,98,0.5196850393700787,1.0,0.5384615384615384
11099,HyboNet,2,64,0.005,1,99,0.5196850393700787,1.0,0.5384615384615384
11100,HyboNet,2,64,0.005,10,1,0.5354330708661418,0.6,0.5769230769230769
11101,HyboNet,2,64,0.005,10,10,0.5354330708661418,0.6,0.5769230769230769
11102,HyboNet,2,64,0.005,10,100,0.5590551181102362,1.0,0.5384615384615384
11103,HyboNet,2,64,0.005,10,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
11104,HyboNet,2,64,0.005,10,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
11105,HyboNet,2,64,0.005,10,13,0.5433070866141733,0.7,0.5769230769230769
11106,HyboNet,2,64,0.005,10,14,0.5433070866141733,0.7,0.5769230769230769
11107,HyboNet,2,64,0.005,10,15,0.5433070866141733,0.7333333333333333,0.5769230769230769
11108,HyboNet,2,64,0.005,10,16,0.5433070866141733,0.7333333333333333,0.5384615384615384
11109,HyboNet,2,64,0.005,10,17,0.5511811023622047,0.7333333333333333,0.5384615384615384
11110,HyboNet,2,64,0.005,10,18,0.5433070866141733,0.7333333333333333,0.5384615384615384
11111,HyboNet,2,64,0.005,10,19,0.5511811023622047,0.8,0.5384615384615384
11112,HyboNet,2,64,0.005,10,2,0.5354330708661418,0.6,0.5769230769230769
11113,HyboNet,2,64,0.005,10,20,0.5590551181102362,0.8,0.5384615384615384
11114,HyboNet,2,64,0.005,10,21,0.5748031496062992,0.8,0.5384615384615384
11115,HyboNet,2,64,0.005,10,22,0.5748031496062992,0.8,0.5384615384615384
11116,HyboNet,2,64,0.005,10,23,0.5669291338582677,0.8,0.5769230769230769
11117,HyboNet,2,64,0.005,10,24,0.5669291338582677,0.8,0.5769230769230769
11118,HyboNet,2,64,0.005,10,25,0.5748031496062992,0.8,0.5769230769230769
11119,HyboNet,2,64,0.005,10,26,0.5748031496062992,0.8,0.5769230769230769
11120,HyboNet,2,64,0.005,10,27,0.5669291338582677,0.8,0.5769230769230769
11121,HyboNet,2,64,0.005,10,28,0.5669291338582677,0.8,0.5769230769230769
11122,HyboNet,2,64,0.005,10,29,0.5669291338582677,0.8,0.5769230769230769
11123,HyboNet,2,64,0.005,10,3,0.5354330708661418,0.6,0.5769230769230769
11124,HyboNet,2,64,0.005,10,30,0.5669291338582677,0.8,0.5769230769230769
11125,HyboNet,2,64,0.005,10,31,0.5669291338582677,0.8,0.5384615384615384
11126,HyboNet,2,64,0.005,10,32,0.5669291338582677,0.8,0.5384615384615384
11127,HyboNet,2,64,0.005,10,33,0.5669291338582677,0.8,0.5384615384615384
11128,HyboNet,2,64,0.005,10,34,0.5669291338582677,0.8,0.5384615384615384
11129,HyboNet,2,64,0.005,10,35,0.5511811023622047,0.8333333333333334,0.5384615384615384
11130,HyboNet,2,64,0.005,10,36,0.5275590551181102,0.8333333333333334,0.5384615384615384
11131,HyboNet,2,64,0.005,10,37,0.5275590551181102,0.8333333333333334,0.5384615384615384
11132,HyboNet,2,64,0.005,10,38,0.5275590551181102,0.8666666666666667,0.5384615384615384
11133,HyboNet,2,64,0.005,10,39,0.5275590551181102,0.8666666666666667,0.5384615384615384
11134,HyboNet,2,64,0.005,10,4,0.5354330708661418,0.6,0.5769230769230769
11135,HyboNet,2,64,0.005,10,40,0.5275590551181102,0.8666666666666667,0.5384615384615384
11136,HyboNet,2,64,0.005,10,41,0.5275590551181102,0.8666666666666667,0.5384615384615384
11137,HyboNet,2,64,0.005,10,42,0.5433070866141733,0.8666666666666667,0.5384615384615384
11138,HyboNet,2,64,0.005,10,43,0.5433070866141733,0.8666666666666667,0.5384615384615384
11139,HyboNet,2,64,0.005,10,44,0.5511811023622047,0.9333333333333333,0.5384615384615384
11140,HyboNet,2,64,0.005,10,45,0.5511811023622047,0.9666666666666667,0.5769230769230769
11141,HyboNet,2,64,0.005,10,46,0.5433070866141733,0.9666666666666667,0.5769230769230769
11142,HyboNet,2,64,0.005,10,47,0.5354330708661418,0.9666666666666667,0.6153846153846154
11143,HyboNet,2,64,0.005,10,48,0.5433070866141733,0.9666666666666667,0.6538461538461539
11144,HyboNet,2,64,0.005,10,49,0.5511811023622047,1.0,0.6153846153846154
11145,HyboNet,2,64,0.005,10,5,0.5354330708661418,0.6,0.5769230769230769
11146,HyboNet,2,64,0.005,10,50,0.5590551181102362,1.0,0.6153846153846154
11147,HyboNet,2,64,0.005,10,51,0.5590551181102362,1.0,0.5769230769230769
11148,HyboNet,2,64,0.005,10,52,0.5669291338582677,1.0,0.5769230769230769
11149,HyboNet,2,64,0.005,10,53,0.5590551181102362,1.0,0.6153846153846154
11150,HyboNet,2,64,0.005,10,54,0.5590551181102362,1.0,0.6153846153846154
11151,HyboNet,2,64,0.005,10,55,0.5590551181102362,1.0,0.6538461538461539
11152,HyboNet,2,64,0.005,10,56,0.5669291338582677,1.0,0.6538461538461539
11153,HyboNet,2,64,0.005,10,57,0.5590551181102362,1.0,0.6538461538461539
11154,HyboNet,2,64,0.005,10,58,0.5590551181102362,1.0,0.6538461538461539
11155,HyboNet,2,64,0.005,10,59,0.5590551181102362,1.0,0.6538461538461539
11156,HyboNet,2,64,0.005,10,6,0.5354330708661418,0.6,0.5769230769230769
11157,HyboNet,2,64,0.005,10,60,0.5669291338582677,1.0,0.6538461538461539
11158,HyboNet,2,64,0.005,10,61,0.5669291338582677,1.0,0.6153846153846154
11159,HyboNet,2,64,0.005,10,62,0.5748031496062992,1.0,0.6538461538461539
11160,HyboNet,2,64,0.005,10,63,0.5669291338582677,1.0,0.6538461538461539
11161,HyboNet,2,64,0.005,10,64,0.5669291338582677,1.0,0.6538461538461539
11162,HyboNet,2,64,0.005,10,65,0.5669291338582677,1.0,0.6538461538461539
11163,HyboNet,2,64,0.005,10,66,0.5590551181102362,1.0,0.6538461538461539
11164,HyboNet,2,64,0.005,10,67,0.5669291338582677,1.0,0.6538461538461539
11165,HyboNet,2,64,0.005,10,68,0.5669291338582677,1.0,0.6538461538461539
11166,HyboNet,2,64,0.005,10,69,0.5590551181102362,1.0,0.6538461538461539
11167,HyboNet,2,64,0.005,10,7,0.5354330708661418,0.6,0.5769230769230769
11168,HyboNet,2,64,0.005,10,70,0.5669291338582677,1.0,0.6538461538461539
11169,HyboNet,2,64,0.005,10,71,0.5590551181102362,1.0,0.6538461538461539
11170,HyboNet,2,64,0.005,10,72,0.5590551181102362,1.0,0.6538461538461539
11171,HyboNet,2,64,0.005,10,73,0.5511811023622047,1.0,0.6538461538461539
11172,HyboNet,2,64,0.005,10,74,0.5511811023622047,1.0,0.6538461538461539
11173,HyboNet,2,64,0.005,10,75,0.5511811023622047,1.0,0.6538461538461539
11174,HyboNet,2,64,0.005,10,76,0.5511811023622047,1.0,0.6538461538461539
11175,HyboNet,2,64,0.005,10,77,0.5590551181102362,1.0,0.6538461538461539
11176,HyboNet,2,64,0.005,10,78,0.5590551181102362,1.0,0.6538461538461539
11177,HyboNet,2,64,0.005,10,79,0.5669291338582677,1.0,0.6538461538461539
11178,HyboNet,2,64,0.005,10,8,0.5354330708661418,0.6,0.5769230769230769
11179,HyboNet,2,64,0.005,10,80,0.5669291338582677,1.0,0.6538461538461539
11180,HyboNet,2,64,0.005,10,81,0.5748031496062992,1.0,0.6538461538461539
11181,HyboNet,2,64,0.005,10,82,0.5748031496062992,1.0,0.6153846153846154
11182,HyboNet,2,64,0.005,10,83,0.5669291338582677,1.0,0.5769230769230769
11183,HyboNet,2,64,0.005,10,84,0.5669291338582677,1.0,0.5769230769230769
11184,HyboNet,2,64,0.005,10,85,0.5748031496062992,1.0,0.5769230769230769
11185,HyboNet,2,64,0.005,10,86,0.5748031496062992,1.0,0.5769230769230769
11186,HyboNet,2,64,0.005,10,87,0.5748031496062992,1.0,0.5769230769230769
11187,HyboNet,2,64,0.005,10,88,0.5748031496062992,1.0,0.5769230769230769
11188,HyboNet,2,64,0.005,10,89,0.5748031496062992,1.0,0.5769230769230769
11189,HyboNet,2,64,0.005,10,9,0.5354330708661418,0.6,0.5769230769230769
11190,HyboNet,2,64,0.005,10,90,0.5669291338582677,1.0,0.5769230769230769
11191,HyboNet,2,64,0.005,10,91,0.5748031496062992,1.0,0.5769230769230769
11192,HyboNet,2,64,0.005,10,92,0.5748031496062992,1.0,0.5769230769230769
11193,HyboNet,2,64,0.005,10,93,0.5748031496062992,1.0,0.5769230769230769
11194,HyboNet,2,64,0.005,10,94,0.5748031496062992,1.0,0.5769230769230769
11195,HyboNet,2,64,0.005,10,95,0.5669291338582677,1.0,0.5384615384615384
11196,HyboNet,2,64,0.005,10,96,0.5590551181102362,1.0,0.5384615384615384
11197,HyboNet,2,64,0.005,10,97,0.5511811023622047,1.0,0.5384615384615384
11198,HyboNet,2,64,0.005,10,98,0.5590551181102362,1.0,0.5384615384615384
11199,HyboNet,2,64,0.005,10,99,0.5590551181102362,1.0,0.5384615384615384
11200,HyboNet,2,64,0.005,2,1,0.5354330708661418,0.6,0.5769230769230769
11201,HyboNet,2,64,0.005,2,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
11202,HyboNet,2,64,0.005,2,100,0.5275590551181102,1.0,0.5384615384615384
11203,HyboNet,2,64,0.005,2,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
11204,HyboNet,2,64,0.005,2,12,0.5433070866141733,0.7,0.5769230769230769
11205,HyboNet,2,64,0.005,2,13,0.5433070866141733,0.7333333333333333,0.5769230769230769
11206,HyboNet,2,64,0.005,2,14,0.5511811023622047,0.7333333333333333,0.5769230769230769
11207,HyboNet,2,64,0.005,2,15,0.5511811023622047,0.7333333333333333,0.5384615384615384
11208,HyboNet,2,64,0.005,2,16,0.5511811023622047,0.7333333333333333,0.5384615384615384
11209,HyboNet,2,64,0.005,2,17,0.5511811023622047,0.7666666666666667,0.5384615384615384
11210,HyboNet,2,64,0.005,2,18,0.5669291338582677,0.8,0.5384615384615384
11211,HyboNet,2,64,0.005,2,19,0.5748031496062992,0.8,0.5384615384615384
11212,HyboNet,2,64,0.005,2,2,0.5354330708661418,0.6,0.5769230769230769
11213,HyboNet,2,64,0.005,2,20,0.5826771653543307,0.8,0.5769230769230769
11214,HyboNet,2,64,0.005,2,21,0.5748031496062992,0.8,0.5769230769230769
11215,HyboNet,2,64,0.005,2,22,0.5826771653543307,0.8333333333333334,0.6153846153846154
11216,HyboNet,2,64,0.005,2,23,0.5826771653543307,0.8333333333333334,0.6538461538461539
11217,HyboNet,2,64,0.005,2,24,0.5826771653543307,0.8333333333333334,0.6538461538461539
11218,HyboNet,2,64,0.005,2,25,0.5748031496062992,0.8333333333333334,0.6538461538461539
11219,HyboNet,2,64,0.005,2,26,0.5748031496062992,0.8333333333333334,0.6538461538461539
11220,HyboNet,2,64,0.005,2,27,0.5748031496062992,0.8333333333333334,0.6538461538461539
11221,HyboNet,2,64,0.005,2,28,0.5748031496062992,0.8333333333333334,0.6153846153846154
11222,HyboNet,2,64,0.005,2,29,0.5669291338582677,0.8333333333333334,0.6153846153846154
11223,HyboNet,2,64,0.005,2,3,0.5354330708661418,0.6,0.5769230769230769
11224,HyboNet,2,64,0.005,2,30,0.5669291338582677,0.8333333333333334,0.5769230769230769
11225,HyboNet,2,64,0.005,2,31,0.5669291338582677,0.8333333333333334,0.5769230769230769
11226,HyboNet,2,64,0.005,2,32,0.5669291338582677,0.8333333333333334,0.5769230769230769
11227,HyboNet,2,64,0.005,2,33,0.5669291338582677,0.8333333333333334,0.5769230769230769
11228,HyboNet,2,64,0.005,2,34,0.5748031496062992,0.8333333333333334,0.5769230769230769
11229,HyboNet,2,64,0.005,2,35,0.5748031496062992,0.8666666666666667,0.5769230769230769
11230,HyboNet,2,64,0.005,2,36,0.5669291338582677,0.8666666666666667,0.5769230769230769
11231,HyboNet,2,64,0.005,2,37,0.5669291338582677,0.8666666666666667,0.5769230769230769
11232,HyboNet,2,64,0.005,2,38,0.5511811023622047,0.8666666666666667,0.5769230769230769
11233,HyboNet,2,64,0.005,2,39,0.5511811023622047,0.8666666666666667,0.6153846153846154
11234,HyboNet,2,64,0.005,2,4,0.5354330708661418,0.6,0.5769230769230769
11235,HyboNet,2,64,0.005,2,40,0.5433070866141733,0.8666666666666667,0.6153846153846154
11236,HyboNet,2,64,0.005,2,41,0.5433070866141733,0.8666666666666667,0.6538461538461539
11237,HyboNet,2,64,0.005,2,42,0.5433070866141733,0.8666666666666667,0.6538461538461539
11238,HyboNet,2,64,0.005,2,43,0.5433070866141733,0.8666666666666667,0.6538461538461539
11239,HyboNet,2,64,0.005,2,44,0.5511811023622047,0.9,0.6538461538461539
11240,HyboNet,2,64,0.005,2,45,0.5511811023622047,0.9,0.6538461538461539
11241,HyboNet,2,64,0.005,2,46,0.5433070866141733,0.9,0.6538461538461539
11242,HyboNet,2,64,0.005,2,47,0.5590551181102362,0.9,0.6538461538461539
11243,HyboNet,2,64,0.005,2,48,0.5590551181102362,0.9666666666666667,0.6153846153846154
11244,HyboNet,2,64,0.005,2,49,0.5669291338582677,0.9666666666666667,0.5769230769230769
11245,HyboNet,2,64,0.005,2,5,0.5354330708661418,0.6,0.5769230769230769
11246,HyboNet,2,64,0.005,2,50,0.5669291338582677,0.9666666666666667,0.5769230769230769
11247,HyboNet,2,64,0.005,2,51,0.5748031496062992,0.9666666666666667,0.5769230769230769
11248,HyboNet,2,64,0.005,2,52,0.5590551181102362,0.9666666666666667,0.5769230769230769
11249,HyboNet,2,64,0.005,2,53,0.5748031496062992,1.0,0.5769230769230769
11250,HyboNet,2,64,0.005,2,54,0.5748031496062992,1.0,0.5769230769230769
11251,HyboNet,2,64,0.005,2,55,0.5905511811023622,1.0,0.5769230769230769
11252,HyboNet,2,64,0.005,2,56,0.5905511811023622,1.0,0.5769230769230769
11253,HyboNet,2,64,0.005,2,57,0.5826771653543307,1.0,0.5769230769230769
11254,HyboNet,2,64,0.005,2,58,0.5748031496062992,1.0,0.5769230769230769
11255,HyboNet,2,64,0.005,2,59,0.5826771653543307,1.0,0.5769230769230769
11256,HyboNet,2,64,0.005,2,6,0.5354330708661418,0.6,0.5769230769230769
11257,HyboNet,2,64,0.005,2,60,0.5905511811023622,1.0,0.5769230769230769
11258,HyboNet,2,64,0.005,2,61,0.5905511811023622,1.0,0.5769230769230769
11259,HyboNet,2,64,0.005,2,62,0.5826771653543307,1.0,0.5769230769230769
11260,HyboNet,2,64,0.005,2,63,0.5748031496062992,1.0,0.5769230769230769
11261,HyboNet,2,64,0.005,2,64,0.5748031496062992,1.0,0.5769230769230769
11262,HyboNet,2,64,0.005,2,65,0.5748031496062992,1.0,0.5769230769230769
11263,HyboNet,2,64,0.005,2,66,0.5590551181102362,1.0,0.5769230769230769
11264,HyboNet,2,64,0.005,2,67,0.5748031496062992,1.0,0.5769230769230769
11265,HyboNet,2,64,0.005,2,68,0.5748031496062992,1.0,0.5769230769230769
11266,HyboNet,2,64,0.005,2,69,0.5748031496062992,1.0,0.5769230769230769
11267,HyboNet,2,64,0.005,2,7,0.5354330708661418,0.6,0.5769230769230769
11268,HyboNet,2,64,0.005,2,70,0.5748031496062992,1.0,0.5384615384615384
11269,HyboNet,2,64,0.005,2,71,0.5748031496062992,1.0,0.5384615384615384
11270,HyboNet,2,64,0.005,2,72,0.5748031496062992,1.0,0.5769230769230769
11271,HyboNet,2,64,0.005,2,73,0.5748031496062992,1.0,0.5769230769230769
11272,HyboNet,2,64,0.005,2,74,0.5748031496062992,1.0,0.5769230769230769
11273,HyboNet,2,64,0.005,2,75,0.5669291338582677,1.0,0.6153846153846154
11274,HyboNet,2,64,0.005,2,76,0.5669291338582677,1.0,0.6153846153846154
11275,HyboNet,2,64,0.005,2,77,0.5669291338582677,1.0,0.6153846153846154
11276,HyboNet,2,64,0.005,2,78,0.5669291338582677,1.0,0.6153846153846154
11277,HyboNet,2,64,0.005,2,79,0.5748031496062992,1.0,0.6153846153846154
11278,HyboNet,2,64,0.005,2,8,0.5354330708661418,0.6,0.5769230769230769
11279,HyboNet,2,64,0.005,2,80,0.5748031496062992,1.0,0.6153846153846154
11280,HyboNet,2,64,0.005,2,81,0.5590551181102362,1.0,0.6153846153846154
11281,HyboNet,2,64,0.005,2,82,0.5590551181102362,1.0,0.6153846153846154
11282,HyboNet,2,64,0.005,2,83,0.5511811023622047,1.0,0.6153846153846154
11283,HyboNet,2,64,0.005,2,84,0.5354330708661418,1.0,0.6153846153846154
11284,HyboNet,2,64,0.005,2,85,0.5433070866141733,1.0,0.6153846153846154
11285,HyboNet,2,64,0.005,2,86,0.5354330708661418,1.0,0.5384615384615384
11286,HyboNet,2,64,0.005,2,87,0.5196850393700787,1.0,0.46153846153846156
11287,HyboNet,2,64,0.005,2,88,0.5196850393700787,1.0,0.4230769230769231
11288,HyboNet,2,64,0.005,2,89,0.5196850393700787,1.0,0.46153846153846156
11289,HyboNet,2,64,0.005,2,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
11290,HyboNet,2,64,0.005,2,90,0.5196850393700787,1.0,0.46153846153846156
11291,HyboNet,2,64,0.005,2,91,0.5275590551181102,1.0,0.5384615384615384
11292,HyboNet,2,64,0.005,2,92,0.5354330708661418,1.0,0.5384615384615384
11293,HyboNet,2,64,0.005,2,93,0.5433070866141733,1.0,0.6153846153846154
11294,HyboNet,2,64,0.005,2,94,0.5433070866141733,1.0,0.5769230769230769
11295,HyboNet,2,64,0.005,2,95,0.5433070866141733,1.0,0.5769230769230769
11296,HyboNet,2,64,0.005,2,96,0.5433070866141733,1.0,0.5769230769230769
11297,HyboNet,2,64,0.005,2,97,0.5433070866141733,1.0,0.5769230769230769
11298,HyboNet,2,64,0.005,2,98,0.5354330708661418,1.0,0.5769230769230769
11299,HyboNet,2,64,0.005,2,99,0.5275590551181102,1.0,0.5769230769230769
11300,HyboNet,2,64,0.005,3,1,0.5354330708661418,0.6,0.5769230769230769
11301,HyboNet,2,64,0.005,3,10,0.5669291338582677,0.8,0.5384615384615384
11302,HyboNet,2,64,0.005,3,100,0.5196850393700787,1.0,0.5384615384615384
11303,HyboNet,2,64,0.005,3,11,0.5669291338582677,0.8333333333333334,0.6153846153846154
11304,HyboNet,2,64,0.005,3,12,0.5590551181102362,0.8333333333333334,0.6153846153846154
11305,HyboNet,2,64,0.005,3,13,0.5433070866141733,0.8333333333333334,0.6153846153846154
11306,HyboNet,2,64,0.005,3,14,0.5590551181102362,0.8333333333333334,0.6153846153846154
11307,HyboNet,2,64,0.005,3,15,0.5669291338582677,0.8333333333333334,0.5769230769230769
11308,HyboNet,2,64,0.005,3,16,0.5748031496062992,0.8333333333333334,0.6153846153846154
11309,HyboNet,2,64,0.005,3,17,0.5669291338582677,0.8333333333333334,0.6538461538461539
11310,HyboNet,2,64,0.005,3,18,0.5590551181102362,0.8333333333333334,0.6538461538461539
11311,HyboNet,2,64,0.005,3,19,0.5590551181102362,0.8333333333333334,0.5769230769230769
11312,HyboNet,2,64,0.005,3,2,0.5354330708661418,0.6,0.5769230769230769
11313,HyboNet,2,64,0.005,3,20,0.5590551181102362,0.8333333333333334,0.5769230769230769
11314,HyboNet,2,64,0.005,3,21,0.5590551181102362,0.8333333333333334,0.5769230769230769
11315,HyboNet,2,64,0.005,3,22,0.5590551181102362,0.8333333333333334,0.5769230769230769
11316,HyboNet,2,64,0.005,3,23,0.5511811023622047,0.8333333333333334,0.5769230769230769
11317,HyboNet,2,64,0.005,3,24,0.5511811023622047,0.8666666666666667,0.5769230769230769
11318,HyboNet,2,64,0.005,3,25,0.5511811023622047,0.8666666666666667,0.5769230769230769
11319,HyboNet,2,64,0.005,3,26,0.5511811023622047,0.8666666666666667,0.6538461538461539
11320,HyboNet,2,64,0.005,3,27,0.5433070866141733,0.8666666666666667,0.6538461538461539
11321,HyboNet,2,64,0.005,3,28,0.5511811023622047,0.8666666666666667,0.6538461538461539
11322,HyboNet,2,64,0.005,3,29,0.5433070866141733,0.8666666666666667,0.6538461538461539
11323,HyboNet,2,64,0.005,3,3,0.5354330708661418,0.6,0.5769230769230769
11324,HyboNet,2,64,0.005,3,30,0.5511811023622047,0.9,0.6538461538461539
11325,HyboNet,2,64,0.005,3,31,0.5511811023622047,0.9333333333333333,0.5769230769230769
11326,HyboNet,2,64,0.005,3,32,0.5590551181102362,0.9666666666666667,0.5769230769230769
11327,HyboNet,2,64,0.005,3,33,0.5669291338582677,0.9666666666666667,0.5769230769230769
11328,HyboNet,2,64,0.005,3,34,0.5590551181102362,1.0,0.5769230769230769
11329,HyboNet,2,64,0.005,3,35,0.5748031496062992,1.0,0.5769230769230769
11330,HyboNet,2,64,0.005,3,36,0.5669291338582677,1.0,0.5769230769230769
11331,HyboNet,2,64,0.005,3,37,0.5826771653543307,1.0,0.6153846153846154
11332,HyboNet,2,64,0.005,3,38,0.5669291338582677,1.0,0.6153846153846154
11333,HyboNet,2,64,0.005,3,39,0.5511811023622047,1.0,0.6153846153846154
11334,HyboNet,2,64,0.005,3,4,0.5354330708661418,0.6,0.5769230769230769
11335,HyboNet,2,64,0.005,3,40,0.5511811023622047,1.0,0.5769230769230769
11336,HyboNet,2,64,0.005,3,41,0.5511811023622047,1.0,0.5769230769230769
11337,HyboNet,2,64,0.005,3,42,0.5590551181102362,1.0,0.5769230769230769
11338,HyboNet,2,64,0.005,3,43,0.5669291338582677,1.0,0.5769230769230769
11339,HyboNet,2,64,0.005,3,44,0.5669291338582677,1.0,0.5769230769230769
11340,HyboNet,2,64,0.005,3,45,0.5669291338582677,1.0,0.5769230769230769
11341,HyboNet,2,64,0.005,3,46,0.5669291338582677,1.0,0.5769230769230769
11342,HyboNet,2,64,0.005,3,47,0.5669291338582677,1.0,0.5769230769230769
11343,HyboNet,2,64,0.005,3,48,0.5590551181102362,1.0,0.5769230769230769
11344,HyboNet,2,64,0.005,3,49,0.5511811023622047,1.0,0.5769230769230769
11345,HyboNet,2,64,0.005,3,5,0.5354330708661418,0.6,0.5769230769230769
11346,HyboNet,2,64,0.005,3,50,0.5354330708661418,1.0,0.5769230769230769
11347,HyboNet,2,64,0.005,3,51,0.5433070866141733,1.0,0.5384615384615384
11348,HyboNet,2,64,0.005,3,52,0.5511811023622047,1.0,0.5769230769230769
11349,HyboNet,2,64,0.005,3,53,0.5433070866141733,1.0,0.5769230769230769
11350,HyboNet,2,64,0.005,3,54,0.5354330708661418,1.0,0.5769230769230769
11351,HyboNet,2,64,0.005,3,55,0.5354330708661418,1.0,0.5769230769230769
11352,HyboNet,2,64,0.005,3,56,0.5275590551181102,1.0,0.5384615384615384
11353,HyboNet,2,64,0.005,3,57,0.5275590551181102,1.0,0.5384615384615384
11354,HyboNet,2,64,0.005,3,58,0.49606299212598426,1.0,0.5
11355,HyboNet,2,64,0.005,3,59,0.49606299212598426,1.0,0.46153846153846156
11356,HyboNet,2,64,0.005,3,6,0.5433070866141733,0.6333333333333333,0.5769230769230769
11357,HyboNet,2,64,0.005,3,60,0.47244094488188976,1.0,0.46153846153846156
11358,HyboNet,2,64,0.005,3,61,0.47244094488188976,1.0,0.46153846153846156
11359,HyboNet,2,64,0.005,3,62,0.48031496062992124,1.0,0.46153846153846156
11360,HyboNet,2,64,0.005,3,63,0.4881889763779528,1.0,0.5
11361,HyboNet,2,64,0.005,3,64,0.5039370078740157,1.0,0.5
11362,HyboNet,2,64,0.005,3,65,0.5196850393700787,1.0,0.5
11363,HyboNet,2,64,0.005,3,66,0.5039370078740157,1.0,0.5
11364,HyboNet,2,64,0.005,3,67,0.5039370078740157,1.0,0.5
11365,HyboNet,2,64,0.005,3,68,0.5118110236220472,1.0,0.46153846153846156
11366,HyboNet,2,64,0.005,3,69,0.49606299212598426,1.0,0.46153846153846156
11367,HyboNet,2,64,0.005,3,7,0.5433070866141733,0.6666666666666666,0.5769230769230769
11368,HyboNet,2,64,0.005,3,70,0.4881889763779528,1.0,0.46153846153846156
11369,HyboNet,2,64,0.005,3,71,0.49606299212598426,1.0,0.46153846153846156
11370,HyboNet,2,64,0.005,3,72,0.49606299212598426,1.0,0.46153846153846156
11371,HyboNet,2,64,0.005,3,73,0.49606299212598426,1.0,0.5
11372,HyboNet,2,64,0.005,3,74,0.49606299212598426,1.0,0.5
11373,HyboNet,2,64,0.005,3,75,0.49606299212598426,1.0,0.5
11374,HyboNet,2,64,0.005,3,76,0.49606299212598426,1.0,0.4230769230769231
11375,HyboNet,2,64,0.005,3,77,0.5039370078740157,1.0,0.38461538461538464
