,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
11376,HyboNet,2,64,0.005,3,78,0.49606299212598426,1.0,0.38461538461538464
11377,HyboNet,2,64,0.005,3,79,0.49606299212598426,1.0,0.38461538461538464
11378,HyboNet,2,64,0.005,3,8,0.5433070866141733,0.7333333333333333,0.5384615384615384
11379,HyboNet,2,64,0.005,3,80,0.4881889763779528,1.0,0.4230769230769231
11380,HyboNet,2,64,0.005,3,81,0.49606299212598426,1.0,0.46153846153846156
11381,HyboNet,2,64,0.005,3,82,0.49606299212598426,1.0,0.46153846153846156
11382,HyboNet,2,64,0.005,3,83,0.49606299212598426,1.0,0.46153846153846156
11383,HyboNet,2,64,0.005,3,84,0.49606299212598426,1.0,0.46153846153846156
11384,HyboNet,2,64,0.005,3,85,0.4881889763779528,1.0,0.46153846153846156
11385,HyboNet,2,64,0.005,3,86,0.48031496062992124,1.0,0.46153846153846156
11386,HyboNet,2,64,0.005,3,87,0.4881889763779528,1.0,0.38461538461538464
11387,HyboNet,2,64,0.005,3,88,0.49606299212598426,1.0,0.38461538461538464
11388,HyboNet,2,64,0.005,3,89,0.5039370078740157,1.0,0.38461538461538464
11389,HyboNet,2,64,0.005,3,9,0.5590551181102362,0.7333333333333333,0.5384615384615384
11390,HyboNet,2,64,0.005,3,90,0.5039370078740157,1.0,0.4230769230769231
11391,HyboNet,2,64,0.005,3,91,0.5118110236220472,1.0,0.4230769230769231
11392,HyboNet,2,64,0.005,3,92,0.5039370078740157,1.0,0.46153846153846156
11393,HyboNet,2,64,0.005,3,93,0.5039370078740157,1.0,0.46153846153846156
11394,HyboNet,2,64,0.005,3,94,0.5039370078740157,1.0,0.46153846153846156
11395,HyboNet,2,64,0.005,3,95,0.5039370078740157,1.0,0.46153846153846156
11396,HyboNet,2,64,0.005,3,96,0.5118110236220472,1.0,0.5
11397,HyboNet,2,64,0.005,3,97,0.5118110236220472,1.0,0.5769230769230769
11398,HyboNet,2,64,0.005,3,98,0.5118110236220472,1.0,0.5384615384615384
11399,HyboNet,2,64,0.005,3,99,0.5196850393700787,1.0,0.5384615384615384
11400,HyboNet,2,64,0.005,4,1,0.5354330708661418,0.6,0.5769230769230769
11401,HyboNet,2,64,0.005,4,10,0.5354330708661418,0.6,0.5769230769230769
11402,HyboNet,2,64,0.005,4,100,0.5826771653543307,1.0,0.5769230769230769
11403,HyboNet,2,64,0.005,4,11,0.5354330708661418,0.6,0.5769230769230769
11404,HyboNet,2,64,0.005,4,12,0.5354330708661418,0.6,0.5769230769230769
11405,HyboNet,2,64,0.005,4,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
11406,HyboNet,2,64,0.005,4,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
11407,HyboNet,2,64,0.005,4,15,0.5433070866141733,0.6333333333333333,0.5769230769230769
11408,HyboNet,2,64,0.005,4,16,0.5433070866141733,0.7,0.5769230769230769
11409,HyboNet,2,64,0.005,4,17,0.5511811023622047,0.7,0.5769230769230769
11410,HyboNet,2,64,0.005,4,18,0.5511811023622047,0.7333333333333333,0.5384615384615384
11411,HyboNet,2,64,0.005,4,19,0.5511811023622047,0.7333333333333333,0.5384615384615384
11412,HyboNet,2,64,0.005,4,2,0.5354330708661418,0.6,0.5769230769230769
11413,HyboNet,2,64,0.005,4,20,0.5748031496062992,0.8,0.5384615384615384
11414,HyboNet,2,64,0.005,4,21,0.5826771653543307,0.8,0.5384615384615384
11415,HyboNet,2,64,0.005,4,22,0.5748031496062992,0.8,0.5769230769230769
11416,HyboNet,2,64,0.005,4,23,0.5669291338582677,0.8,0.5769230769230769
11417,HyboNet,2,64,0.005,4,24,0.5748031496062992,0.8,0.5769230769230769
11418,HyboNet,2,64,0.005,4,25,0.5669291338582677,0.8333333333333334,0.5769230769230769
11419,HyboNet,2,64,0.005,4,26,0.5669291338582677,0.8333333333333334,0.5769230769230769
11420,HyboNet,2,64,0.005,4,27,0.5669291338582677,0.8333333333333334,0.5769230769230769
11421,HyboNet,2,64,0.005,4,28,0.5748031496062992,0.8333333333333334,0.5769230769230769
11422,HyboNet,2,64,0.005,4,29,0.5748031496062992,0.8,0.5769230769230769
11423,HyboNet,2,64,0.005,4,3,0.5354330708661418,0.6,0.5769230769230769
11424,HyboNet,2,64,0.005,4,30,0.5669291338582677,0.8,0.5769230769230769
11425,HyboNet,2,64,0.005,4,31,0.5669291338582677,0.8,0.5769230769230769
11426,HyboNet,2,64,0.005,4,32,0.5669291338582677,0.8,0.5769230769230769
11427,HyboNet,2,64,0.005,4,33,0.5669291338582677,0.8,0.5769230769230769
11428,HyboNet,2,64,0.005,4,34,0.5748031496062992,0.8,0.5769230769230769
11429,HyboNet,2,64,0.005,4,35,0.5669291338582677,0.8333333333333334,0.5769230769230769
11430,HyboNet,2,64,0.005,4,36,0.5669291338582677,0.8333333333333334,0.5769230769230769
11431,HyboNet,2,64,0.005,4,37,0.5511811023622047,0.8333333333333334,0.5769230769230769
11432,HyboNet,2,64,0.005,4,38,0.5511811023622047,0.8666666666666667,0.5769230769230769
11433,HyboNet,2,64,0.005,4,39,0.5354330708661418,0.8666666666666667,0.5769230769230769
11434,HyboNet,2,64,0.005,4,4,0.5354330708661418,0.6,0.5769230769230769
11435,HyboNet,2,64,0.005,4,40,0.5354330708661418,0.8666666666666667,0.5769230769230769
11436,HyboNet,2,64,0.005,4,41,0.5354330708661418,0.8666666666666667,0.5769230769230769
11437,HyboNet,2,64,0.005,4,42,0.5354330708661418,0.9,0.5769230769230769
11438,HyboNet,2,64,0.005,4,43,0.5354330708661418,0.9,0.5769230769230769
11439,HyboNet,2,64,0.005,4,44,0.5511811023622047,0.9,0.5769230769230769
11440,HyboNet,2,64,0.005,4,45,0.5511811023622047,0.9333333333333333,0.6538461538461539
11441,HyboNet,2,64,0.005,4,46,0.5511811023622047,0.9333333333333333,0.6538461538461539
11442,HyboNet,2,64,0.005,4,47,0.5748031496062992,0.9666666666666667,0.6538461538461539
11443,HyboNet,2,64,0.005,4,48,0.5748031496062992,0.9666666666666667,0.6538461538461539
11444,HyboNet,2,64,0.005,4,49,0.5669291338582677,0.9666666666666667,0.6153846153846154
11445,HyboNet,2,64,0.005,4,5,0.5354330708661418,0.6,0.5769230769230769
11446,HyboNet,2,64,0.005,4,50,0.5669291338582677,0.9666666666666667,0.5769230769230769
11447,HyboNet,2,64,0.005,4,51,0.5905511811023622,0.9666666666666667,0.5769230769230769
11448,HyboNet,2,64,0.005,4,52,0.5984251968503937,1.0,0.5769230769230769
11449,HyboNet,2,64,0.005,4,53,0.6062992125984252,1.0,0.6153846153846154
11450,HyboNet,2,64,0.005,4,54,0.5984251968503937,1.0,0.6153846153846154
11451,HyboNet,2,64,0.005,4,55,0.5905511811023622,1.0,0.6153846153846154
11452,HyboNet,2,64,0.005,4,56,0.5905511811023622,1.0,0.6153846153846154
11453,HyboNet,2,64,0.005,4,57,0.5905511811023622,1.0,0.6153846153846154
11454,HyboNet,2,64,0.005,4,58,0.5905511811023622,1.0,0.6153846153846154
11455,HyboNet,2,64,0.005,4,59,0.5905511811023622,1.0,0.6153846153846154
11456,HyboNet,2,64,0.005,4,6,0.5354330708661418,0.6,0.5769230769230769
11457,HyboNet,2,64,0.005,4,60,0.5905511811023622,1.0,0.6153846153846154
11458,HyboNet,2,64,0.005,4,61,0.5905511811023622,1.0,0.6153846153846154
11459,HyboNet,2,64,0.005,4,62,0.5905511811023622,1.0,0.6153846153846154
11460,HyboNet,2,64,0.005,4,63,0.5905511811023622,1.0,0.6153846153846154
11461,HyboNet,2,64,0.005,4,64,0.5905511811023622,1.0,0.6538461538461539
11462,HyboNet,2,64,0.005,4,65,0.5905511811023622,1.0,0.6153846153846154
11463,HyboNet,2,64,0.005,4,66,0.5905511811023622,1.0,0.6153846153846154
11464,HyboNet,2,64,0.005,4,67,0.5905511811023622,1.0,0.6153846153846154
11465,HyboNet,2,64,0.005,4,68,0.5905511811023622,1.0,0.6153846153846154
11466,HyboNet,2,64,0.005,4,69,0.5826771653543307,1.0,0.6153846153846154
11467,HyboNet,2,64,0.005,4,7,0.5354330708661418,0.6,0.5769230769230769
11468,HyboNet,2,64,0.005,4,70,0.5826771653543307,1.0,0.6153846153846154
11469,HyboNet,2,64,0.005,4,71,0.5669291338582677,1.0,0.6153846153846154
11470,HyboNet,2,64,0.005,4,72,0.5511811023622047,1.0,0.6153846153846154
11471,HyboNet,2,64,0.005,4,73,0.5590551181102362,1.0,0.6153846153846154
11472,HyboNet,2,64,0.005,4,74,0.5669291338582677,1.0,0.6538461538461539
11473,HyboNet,2,64,0.005,4,75,0.5669291338582677,1.0,0.6153846153846154
11474,HyboNet,2,64,0.005,4,76,0.5669291338582677,1.0,0.6153846153846154
11475,HyboNet,2,64,0.005,4,77,0.5669291338582677,1.0,0.6153846153846154
11476,HyboNet,2,64,0.005,4,78,0.5669291338582677,1.0,0.6153846153846154
11477,HyboNet,2,64,0.005,4,79,0.5669291338582677,1.0,0.5769230769230769
11478,HyboNet,2,64,0.005,4,8,0.5354330708661418,0.6,0.5769230769230769
11479,HyboNet,2,64,0.005,4,80,0.5669291338582677,1.0,0.5769230769230769
11480,HyboNet,2,64,0.005,4,81,0.5669291338582677,1.0,0.5769230769230769
11481,HyboNet,2,64,0.005,4,82,0.5669291338582677,1.0,0.5769230769230769
11482,HyboNet,2,64,0.005,4,83,0.5669291338582677,1.0,0.5769230769230769
11483,HyboNet,2,64,0.005,4,84,0.5669291338582677,1.0,0.5769230769230769
11484,HyboNet,2,64,0.005,4,85,0.5669291338582677,1.0,0.5769230769230769
11485,HyboNet,2,64,0.005,4,86,0.5748031496062992,1.0,0.5769230769230769
11486,HyboNet,2,64,0.005,4,87,0.5748031496062992,1.0,0.5769230769230769
11487,HyboNet,2,64,0.005,4,88,0.5826771653543307,1.0,0.5769230769230769
11488,HyboNet,2,64,0.005,4,89,0.5826771653543307,1.0,0.5769230769230769
11489,HyboNet,2,64,0.005,4,9,0.5354330708661418,0.6,0.5769230769230769
11490,HyboNet,2,64,0.005,4,90,0.5826771653543307,1.0,0.5769230769230769
11491,HyboNet,2,64,0.005,4,91,0.5905511811023622,1.0,0.5769230769230769
11492,HyboNet,2,64,0.005,4,92,0.5905511811023622,1.0,0.5769230769230769
11493,HyboNet,2,64,0.005,4,93,0.5905511811023622,1.0,0.5769230769230769
11494,HyboNet,2,64,0.005,4,94,0.5905511811023622,1.0,0.5769230769230769
11495,HyboNet,2,64,0.005,4,95,0.5905511811023622,1.0,0.5769230769230769
11496,HyboNet,2,64,0.005,4,96,0.5905511811023622,1.0,0.5769230769230769
11497,HyboNet,2,64,0.005,4,97,0.5826771653543307,1.0,0.5769230769230769
11498,HyboNet,2,64,0.005,4,98,0.5826771653543307,1.0,0.5769230769230769
11499,HyboNet,2,64,0.005,4,99,0.5826771653543307,1.0,0.5769230769230769
11500,HyboNet,2,64,0.005,5,1,0.5354330708661418,0.6,0.5769230769230769
11501,HyboNet,2,64,0.005,5,10,0.5354330708661418,0.6666666666666666,0.5769230769230769
11502,HyboNet,2,64,0.005,5,100,0.5275590551181102,1.0,0.5384615384615384
11503,HyboNet,2,64,0.005,5,11,0.5354330708661418,0.6666666666666666,0.5769230769230769
11504,HyboNet,2,64,0.005,5,12,0.5433070866141733,0.6666666666666666,0.5769230769230769
11505,HyboNet,2,64,0.005,5,13,0.5433070866141733,0.7333333333333333,0.5769230769230769
11506,HyboNet,2,64,0.005,5,14,0.5511811023622047,0.7333333333333333,0.5384615384615384
11507,HyboNet,2,64,0.005,5,15,0.5433070866141733,0.7333333333333333,0.5384615384615384
11508,HyboNet,2,64,0.005,5,16,0.5433070866141733,0.7333333333333333,0.5384615384615384
11509,HyboNet,2,64,0.005,5,17,0.5433070866141733,0.7666666666666667,0.5384615384615384
11510,HyboNet,2,64,0.005,5,18,0.5511811023622047,0.8,0.5384615384615384
11511,HyboNet,2,64,0.005,5,19,0.5590551181102362,0.8,0.5384615384615384
11512,HyboNet,2,64,0.005,5,2,0.5354330708661418,0.6,0.5769230769230769
11513,HyboNet,2,64,0.005,5,20,0.5590551181102362,0.8,0.5769230769230769
11514,HyboNet,2,64,0.005,5,21,0.5669291338582677,0.8,0.5769230769230769
11515,HyboNet,2,64,0.005,5,22,0.5590551181102362,0.8,0.6153846153846154
11516,HyboNet,2,64,0.005,5,23,0.5590551181102362,0.8,0.6153846153846154
11517,HyboNet,2,64,0.005,5,24,0.5669291338582677,0.8,0.6153846153846154
11518,HyboNet,2,64,0.005,5,25,0.5669291338582677,0.8,0.6153846153846154
11519,HyboNet,2,64,0.005,5,26,0.5590551181102362,0.8,0.6153846153846154
11520,HyboNet,2,64,0.005,5,27,0.5590551181102362,0.8,0.6153846153846154
11521,HyboNet,2,64,0.005,5,28,0.5590551181102362,0.8,0.6153846153846154
11522,HyboNet,2,64,0.005,5,29,0.5590551181102362,0.8,0.6153846153846154
11523,HyboNet,2,64,0.005,5,3,0.5354330708661418,0.6,0.5769230769230769
11524,HyboNet,2,64,0.005,5,30,0.5669291338582677,0.8,0.6153846153846154
11525,HyboNet,2,64,0.005,5,31,0.5748031496062992,0.8,0.6153846153846154
11526,HyboNet,2,64,0.005,5,32,0.5669291338582677,0.8,0.6153846153846154
11527,HyboNet,2,64,0.005,5,33,0.5669291338582677,0.8,0.6153846153846154
11528,HyboNet,2,64,0.005,5,34,0.5590551181102362,0.8333333333333334,0.6153846153846154
11529,HyboNet,2,64,0.005,5,35,0.5511811023622047,0.8666666666666667,0.6153846153846154
11530,HyboNet,2,64,0.005,5,36,0.5511811023622047,0.8666666666666667,0.6153846153846154
11531,HyboNet,2,64,0.005,5,37,0.5511811023622047,0.8666666666666667,0.6153846153846154
11532,HyboNet,2,64,0.005,5,38,0.5511811023622047,0.8666666666666667,0.6153846153846154
11533,HyboNet,2,64,0.005,5,39,0.5511811023622047,0.8666666666666667,0.6153846153846154
11534,HyboNet,2,64,0.005,5,4,0.5354330708661418,0.6,0.5769230769230769
11535,HyboNet,2,64,0.005,5,40,0.5433070866141733,0.8666666666666667,0.6153846153846154
11536,HyboNet,2,64,0.005,5,41,0.5433070866141733,0.8666666666666667,0.6153846153846154
11537,HyboNet,2,64,0.005,5,42,0.5354330708661418,0.8666666666666667,0.6153846153846154
11538,HyboNet,2,64,0.005,5,43,0.5433070866141733,0.9,0.6153846153846154
11539,HyboNet,2,64,0.005,5,44,0.5433070866141733,0.9333333333333333,0.6538461538461539
11540,HyboNet,2,64,0.005,5,45,0.5511811023622047,0.9666666666666667,0.6538461538461539
11541,HyboNet,2,64,0.005,5,46,0.5590551181102362,1.0,0.6538461538461539
11542,HyboNet,2,64,0.005,5,47,0.5511811023622047,1.0,0.6538461538461539
11543,HyboNet,2,64,0.005,5,48,0.5511811023622047,1.0,0.6538461538461539
11544,HyboNet,2,64,0.005,5,49,0.5590551181102362,1.0,0.6538461538461539
11545,HyboNet,2,64,0.005,5,5,0.5354330708661418,0.6,0.5769230769230769
11546,HyboNet,2,64,0.005,5,50,0.5669291338582677,1.0,0.6538461538461539
11547,HyboNet,2,64,0.005,5,51,0.5748031496062992,1.0,0.6153846153846154
11548,HyboNet,2,64,0.005,5,52,0.5826771653543307,1.0,0.5769230769230769
11549,HyboNet,2,64,0.005,5,53,0.5905511811023622,1.0,0.5769230769230769
11550,HyboNet,2,64,0.005,5,54,0.5826771653543307,1.0,0.5769230769230769
11551,HyboNet,2,64,0.005,5,55,0.5748031496062992,1.0,0.5769230769230769
11552,HyboNet,2,64,0.005,5,56,0.5748031496062992,1.0,0.5769230769230769
11553,HyboNet,2,64,0.005,5,57,0.5905511811023622,1.0,0.5769230769230769
11554,HyboNet,2,64,0.005,5,58,0.5905511811023622,1.0,0.5769230769230769
11555,HyboNet,2,64,0.005,5,59,0.5748031496062992,1.0,0.5769230769230769
11556,HyboNet,2,64,0.005,5,6,0.5354330708661418,0.6,0.5769230769230769
11557,HyboNet,2,64,0.005,5,60,0.5748031496062992,1.0,0.5769230769230769
11558,HyboNet,2,64,0.005,5,61,0.5826771653543307,1.0,0.5769230769230769
11559,HyboNet,2,64,0.005,5,62,0.5826771653543307,1.0,0.5769230769230769
11560,HyboNet,2,64,0.005,5,63,0.5826771653543307,1.0,0.5769230769230769
11561,HyboNet,2,64,0.005,5,64,0.5826771653543307,1.0,0.5769230769230769
11562,HyboNet,2,64,0.005,5,65,0.5826771653543307,1.0,0.5769230769230769
11563,HyboNet,2,64,0.005,5,66,0.5826771653543307,1.0,0.6153846153846154
11564,HyboNet,2,64,0.005,5,67,0.5748031496062992,1.0,0.5769230769230769
11565,HyboNet,2,64,0.005,5,68,0.5826771653543307,1.0,0.5769230769230769
11566,HyboNet,2,64,0.005,5,69,0.5748031496062992,1.0,0.5769230769230769
11567,HyboNet,2,64,0.005,5,7,0.5354330708661418,0.6,0.5769230769230769
11568,HyboNet,2,64,0.005,5,70,0.5826771653543307,1.0,0.5769230769230769
11569,HyboNet,2,64,0.005,5,71,0.5826771653543307,1.0,0.5769230769230769
11570,HyboNet,2,64,0.005,5,72,0.5905511811023622,1.0,0.5769230769230769
11571,HyboNet,2,64,0.005,5,73,0.5826771653543307,1.0,0.5769230769230769
11572,HyboNet,2,64,0.005,5,74,0.5826771653543307,1.0,0.5769230769230769
11573,HyboNet,2,64,0.005,5,75,0.5669291338582677,1.0,0.5769230769230769
11574,HyboNet,2,64,0.005,5,76,0.5669291338582677,1.0,0.5769230769230769
11575,HyboNet,2,64,0.005,5,77,0.5669291338582677,1.0,0.5769230769230769
11576,HyboNet,2,64,0.005,5,78,0.5669291338582677,1.0,0.5769230769230769
11577,HyboNet,2,64,0.005,5,79,0.5669291338582677,1.0,0.6153846153846154
11578,HyboNet,2,64,0.005,5,8,0.5354330708661418,0.6,0.5769230769230769
11579,HyboNet,2,64,0.005,5,80,0.5669291338582677,1.0,0.6153846153846154
11580,HyboNet,2,64,0.005,5,81,0.5669291338582677,1.0,0.6153846153846154
11581,HyboNet,2,64,0.005,5,82,0.5669291338582677,1.0,0.6153846153846154
11582,HyboNet,2,64,0.005,5,83,0.5669291338582677,1.0,0.6153846153846154
11583,HyboNet,2,64,0.005,5,84,0.5669291338582677,1.0,0.6153846153846154
11584,HyboNet,2,64,0.005,5,85,0.5669291338582677,1.0,0.6153846153846154
11585,HyboNet,2,64,0.005,5,86,0.5669291338582677,1.0,0.6153846153846154
11586,HyboNet,2,64,0.005,5,87,0.5511811023622047,1.0,0.6153846153846154
11587,HyboNet,2,64,0.005,5,88,0.5511811023622047,1.0,0.6153846153846154
11588,HyboNet,2,64,0.005,5,89,0.5511811023622047,1.0,0.6153846153846154
11589,HyboNet,2,64,0.005,5,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
11590,HyboNet,2,64,0.005,5,90,0.5511811023622047,1.0,0.6153846153846154
11591,HyboNet,2,64,0.005,5,91,0.5590551181102362,1.0,0.6153846153846154
11592,HyboNet,2,64,0.005,5,92,0.5433070866141733,1.0,0.6153846153846154
11593,HyboNet,2,64,0.005,5,93,0.5354330708661418,1.0,0.5769230769230769
11594,HyboNet,2,64,0.005,5,94,0.5275590551181102,1.0,0.5769230769230769
11595,HyboNet,2,64,0.005,5,95,0.5275590551181102,1.0,0.5769230769230769
11596,HyboNet,2,64,0.005,5,96,0.5354330708661418,1.0,0.5769230769230769
11597,HyboNet,2,64,0.005,5,97,0.5275590551181102,1.0,0.5769230769230769
11598,HyboNet,2,64,0.005,5,98,0.5275590551181102,1.0,0.5384615384615384
11599,HyboNet,2,64,0.005,5,99,0.5275590551181102,1.0,0.5384615384615384
11600,HyboNet,2,64,0.005,6,1,0.5354330708661418,0.6,0.5769230769230769
11601,HyboNet,2,64,0.005,6,10,0.5433070866141733,0.6666666666666666,0.5769230769230769
11602,HyboNet,2,64,0.005,6,100,0.4645669291338583,1.0,0.46153846153846156
11603,HyboNet,2,64,0.005,6,11,0.5433070866141733,0.7333333333333333,0.5769230769230769
11604,HyboNet,2,64,0.005,6,12,0.5590551181102362,0.7666666666666667,0.5384615384615384
11605,HyboNet,2,64,0.005,6,13,0.5748031496062992,0.8,0.5384615384615384
11606,HyboNet,2,64,0.005,6,14,0.5590551181102362,0.8,0.5384615384615384
11607,HyboNet,2,64,0.005,6,15,0.5669291338582677,0.8,0.5769230769230769
11608,HyboNet,2,64,0.005,6,16,0.5748031496062992,0.8,0.5769230769230769
11609,HyboNet,2,64,0.005,6,17,0.5748031496062992,0.8,0.5769230769230769
11610,HyboNet,2,64,0.005,6,18,0.5748031496062992,0.8,0.5769230769230769
11611,HyboNet,2,64,0.005,6,19,0.5669291338582677,0.8,0.5769230769230769
11612,HyboNet,2,64,0.005,6,2,0.5354330708661418,0.6,0.5769230769230769
11613,HyboNet,2,64,0.005,6,20,0.5748031496062992,0.8,0.5384615384615384
11614,HyboNet,2,64,0.005,6,21,0.5669291338582677,0.8,0.5384615384615384
11615,HyboNet,2,64,0.005,6,22,0.5669291338582677,0.8,0.5384615384615384
11616,HyboNet,2,64,0.005,6,23,0.5669291338582677,0.8,0.5384615384615384
11617,HyboNet,2,64,0.005,6,24,0.5669291338582677,0.8,0.5384615384615384
11618,HyboNet,2,64,0.005,6,25,0.5590551181102362,0.8,0.5384615384615384
11619,HyboNet,2,64,0.005,6,26,0.5590551181102362,0.8333333333333334,0.5384615384615384
11620,HyboNet,2,64,0.005,6,27,0.5511811023622047,0.8333333333333334,0.5384615384615384
11621,HyboNet,2,64,0.005,6,28,0.5590551181102362,0.8333333333333334,0.5769230769230769
11622,HyboNet,2,64,0.005,6,29,0.5590551181102362,0.8333333333333334,0.5769230769230769
11623,HyboNet,2,64,0.005,6,3,0.5354330708661418,0.6,0.5769230769230769
11624,HyboNet,2,64,0.005,6,30,0.5433070866141733,0.8333333333333334,0.5769230769230769
11625,HyboNet,2,64,0.005,6,31,0.5433070866141733,0.8666666666666667,0.5769230769230769
11626,HyboNet,2,64,0.005,6,32,0.5354330708661418,0.8666666666666667,0.6153846153846154
11627,HyboNet,2,64,0.005,6,33,0.5433070866141733,0.9333333333333333,0.6153846153846154
11628,HyboNet,2,64,0.005,6,34,0.5354330708661418,0.9333333333333333,0.6153846153846154
11629,HyboNet,2,64,0.005,6,35,0.5196850393700787,0.9666666666666667,0.5769230769230769
11630,HyboNet,2,64,0.005,6,36,0.5196850393700787,0.9666666666666667,0.5769230769230769
11631,HyboNet,2,64,0.005,6,37,0.49606299212598426,0.9666666666666667,0.5769230769230769
11632,HyboNet,2,64,0.005,6,38,0.49606299212598426,0.9666666666666667,0.5769230769230769
11633,HyboNet,2,64,0.005,6,39,0.49606299212598426,0.9666666666666667,0.5769230769230769
11634,HyboNet,2,64,0.005,6,4,0.5354330708661418,0.6,0.5769230769230769
11635,HyboNet,2,64,0.005,6,40,0.4881889763779528,0.9666666666666667,0.5384615384615384
11636,HyboNet,2,64,0.005,6,41,0.5039370078740157,0.9666666666666667,0.5384615384615384
11637,HyboNet,2,64,0.005,6,42,0.5118110236220472,0.9666666666666667,0.5384615384615384
11638,HyboNet,2,64,0.005,6,43,0.5118110236220472,0.9666666666666667,0.5384615384615384
11639,HyboNet,2,64,0.005,6,44,0.5118110236220472,0.9666666666666667,0.5384615384615384
11640,HyboNet,2,64,0.005,6,45,0.5118110236220472,0.9666666666666667,0.5769230769230769
11641,HyboNet,2,64,0.005,6,46,0.5118110236220472,0.9666666666666667,0.5769230769230769
11642,HyboNet,2,64,0.005,6,47,0.5118110236220472,0.9666666666666667,0.5769230769230769
11643,HyboNet,2,64,0.005,6,48,0.5118110236220472,0.9666666666666667,0.5769230769230769
11644,HyboNet,2,64,0.005,6,49,0.5118110236220472,1.0,0.5769230769230769
11645,HyboNet,2,64,0.005,6,5,0.5354330708661418,0.6,0.5769230769230769
11646,HyboNet,2,64,0.005,6,50,0.5275590551181102,1.0,0.5769230769230769
11647,HyboNet,2,64,0.005,6,51,0.5275590551181102,1.0,0.5769230769230769
11648,HyboNet,2,64,0.005,6,52,0.5275590551181102,1.0,0.5384615384615384
11649,HyboNet,2,64,0.005,6,53,0.5354330708661418,1.0,0.5384615384615384
11650,HyboNet,2,64,0.005,6,54,0.5433070866141733,1.0,0.5384615384615384
11651,HyboNet,2,64,0.005,6,55,0.5433070866141733,1.0,0.5384615384615384
11652,HyboNet,2,64,0.005,6,56,0.5433070866141733,1.0,0.5384615384615384
11653,HyboNet,2,64,0.005,6,57,0.5433070866141733,1.0,0.5384615384615384
11654,HyboNet,2,64,0.005,6,58,0.5433070866141733,1.0,0.5384615384615384
11655,HyboNet,2,64,0.005,6,59,0.5433070866141733,1.0,0.5384615384615384
11656,HyboNet,2,64,0.005,6,6,0.5354330708661418,0.6,0.5769230769230769
11657,HyboNet,2,64,0.005,6,60,0.5433070866141733,1.0,0.5384615384615384
11658,HyboNet,2,64,0.005,6,61,0.5354330708661418,1.0,0.5384615384615384
11659,HyboNet,2,64,0.005,6,62,0.5354330708661418,1.0,0.5
11660,HyboNet,2,64,0.005,6,63,0.5275590551181102,1.0,0.5
11661,HyboNet,2,64,0.005,6,64,0.5354330708661418,1.0,0.5
11662,HyboNet,2,64,0.005,6,65,0.5275590551181102,1.0,0.5
11663,HyboNet,2,64,0.005,6,66,0.5511811023622047,1.0,0.5
11664,HyboNet,2,64,0.005,6,67,0.5590551181102362,1.0,0.5
11665,HyboNet,2,64,0.005,6,68,0.5590551181102362,1.0,0.5
11666,HyboNet,2,64,0.005,6,69,0.5511811023622047,1.0,0.5
11667,HyboNet,2,64,0.005,6,7,0.5354330708661418,0.6,0.5769230769230769
11668,HyboNet,2,64,0.005,6,70,0.5433070866141733,1.0,0.5
11669,HyboNet,2,64,0.005,6,71,0.5275590551181102,1.0,0.46153846153846156
11670,HyboNet,2,64,0.005,6,72,0.5196850393700787,1.0,0.46153846153846156
11671,HyboNet,2,64,0.005,6,73,0.5118110236220472,1.0,0.46153846153846156
11672,HyboNet,2,64,0.005,6,74,0.5196850393700787,1.0,0.46153846153846156
11673,HyboNet,2,64,0.005,6,75,0.5196850393700787,1.0,0.46153846153846156
11674,HyboNet,2,64,0.005,6,76,0.5196850393700787,1.0,0.46153846153846156
11675,HyboNet,2,64,0.005,6,77,0.5196850393700787,1.0,0.46153846153846156
11676,HyboNet,2,64,0.005,6,78,0.5196850393700787,1.0,0.46153846153846156
11677,HyboNet,2,64,0.005,6,79,0.5275590551181102,1.0,0.46153846153846156
11678,HyboNet,2,64,0.005,6,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
11679,HyboNet,2,64,0.005,6,80,0.5196850393700787,1.0,0.46153846153846156
11680,HyboNet,2,64,0.005,6,81,0.5039370078740157,1.0,0.46153846153846156
11681,HyboNet,2,64,0.005,6,82,0.49606299212598426,1.0,0.46153846153846156
