,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
11682,HyboNet,2,64,0.005,6,83,0.48031496062992124,1.0,0.46153846153846156
11683,HyboNet,2,64,0.005,6,84,0.47244094488188976,1.0,0.4230769230769231
11684,HyboNet,2,64,0.005,6,85,0.47244094488188976,1.0,0.4230769230769231
11685,HyboNet,2,64,0.005,6,86,0.47244094488188976,1.0,0.4230769230769231
11686,HyboNet,2,64,0.005,6,87,0.47244094488188976,1.0,0.4230769230769231
11687,HyboNet,2,64,0.005,6,88,0.48031496062992124,1.0,0.4230769230769231
11688,HyboNet,2,64,0.005,6,89,0.48031496062992124,1.0,0.4230769230769231
11689,HyboNet,2,64,0.005,6,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
11690,HyboNet,2,64,0.005,6,90,0.47244094488188976,1.0,0.46153846153846156
11691,HyboNet,2,64,0.005,6,91,0.47244094488188976,1.0,0.46153846153846156
11692,HyboNet,2,64,0.005,6,92,0.47244094488188976,1.0,0.46153846153846156
11693,HyboNet,2,64,0.005,6,93,0.47244094488188976,1.0,0.46153846153846156
11694,HyboNet,2,64,0.005,6,94,0.4645669291338583,1.0,0.46153846153846156
11695,HyboNet,2,64,0.005,6,95,0.48031496062992124,1.0,0.46153846153846156
11696,HyboNet,2,64,0.005,6,96,0.4881889763779528,1.0,0.46153846153846156
11697,HyboNet,2,64,0.005,6,97,0.48031496062992124,1.0,0.46153846153846156
11698,HyboNet,2,64,0.005,6,98,0.48031496062992124,1.0,0.46153846153846156
11699,HyboNet,2,64,0.005,6,99,0.48031496062992124,1.0,0.46153846153846156
11700,HyboNet,2,64,0.005,7,1,0.5354330708661418,0.6,0.5769230769230769
11701,HyboNet,2,64,0.005,7,10,0.5354330708661418,0.6,0.5769230769230769
11702,HyboNet,2,64,0.005,7,100,0.5039370078740157,1.0,0.46153846153846156
11703,HyboNet,2,64,0.005,7,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
11704,HyboNet,2,64,0.005,7,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
11705,HyboNet,2,64,0.005,7,13,0.5433070866141733,0.6666666666666666,0.5769230769230769
11706,HyboNet,2,64,0.005,7,14,0.5433070866141733,0.7,0.5769230769230769
11707,HyboNet,2,64,0.005,7,15,0.5511811023622047,0.7333333333333333,0.5769230769230769
11708,HyboNet,2,64,0.005,7,16,0.5511811023622047,0.7333333333333333,0.5384615384615384
11709,HyboNet,2,64,0.005,7,17,0.5433070866141733,0.7333333333333333,0.5384615384615384
11710,HyboNet,2,64,0.005,7,18,0.5511811023622047,0.7666666666666667,0.5384615384615384
11711,HyboNet,2,64,0.005,7,19,0.5590551181102362,0.8,0.5384615384615384
11712,HyboNet,2,64,0.005,7,2,0.5354330708661418,0.6,0.5769230769230769
11713,HyboNet,2,64,0.005,7,20,0.5511811023622047,0.8,0.5384615384615384
11714,HyboNet,2,64,0.005,7,21,0.5590551181102362,0.8,0.5384615384615384
11715,HyboNet,2,64,0.005,7,22,0.5590551181102362,0.8,0.5384615384615384
11716,HyboNet,2,64,0.005,7,23,0.5590551181102362,0.8,0.5384615384615384
11717,HyboNet,2,64,0.005,7,24,0.5590551181102362,0.8,0.5384615384615384
11718,HyboNet,2,64,0.005,7,25,0.5590551181102362,0.8,0.5384615384615384
11719,HyboNet,2,64,0.005,7,26,0.5511811023622047,0.8,0.5384615384615384
11720,HyboNet,2,64,0.005,7,27,0.5433070866141733,0.8,0.5384615384615384
11721,HyboNet,2,64,0.005,7,28,0.5433070866141733,0.8,0.5384615384615384
11722,HyboNet,2,64,0.005,7,29,0.5511811023622047,0.8333333333333334,0.5384615384615384
11723,HyboNet,2,64,0.005,7,3,0.5354330708661418,0.6,0.5769230769230769
11724,HyboNet,2,64,0.005,7,30,0.5433070866141733,0.8333333333333334,0.5384615384615384
11725,HyboNet,2,64,0.005,7,31,0.5354330708661418,0.8333333333333334,0.5384615384615384
11726,HyboNet,2,64,0.005,7,32,0.5354330708661418,0.8333333333333334,0.5384615384615384
11727,HyboNet,2,64,0.005,7,33,0.5354330708661418,0.8333333333333334,0.5384615384615384
11728,HyboNet,2,64,0.005,7,34,0.5354330708661418,0.8333333333333334,0.5769230769230769
11729,HyboNet,2,64,0.005,7,35,0.5433070866141733,0.8666666666666667,0.5769230769230769
11730,HyboNet,2,64,0.005,7,36,0.5433070866141733,0.9,0.6153846153846154
11731,HyboNet,2,64,0.005,7,37,0.5433070866141733,0.9333333333333333,0.6538461538461539
11732,HyboNet,2,64,0.005,7,38,0.5433070866141733,0.9333333333333333,0.6153846153846154
11733,HyboNet,2,64,0.005,7,39,0.5511811023622047,0.9333333333333333,0.6153846153846154
11734,HyboNet,2,64,0.005,7,4,0.5354330708661418,0.6,0.5769230769230769
11735,HyboNet,2,64,0.005,7,40,0.5669291338582677,0.9666666666666667,0.6153846153846154
11736,HyboNet,2,64,0.005,7,41,0.5748031496062992,0.9666666666666667,0.6153846153846154
11737,HyboNet,2,64,0.005,7,42,0.5826771653543307,0.9666666666666667,0.5769230769230769
11738,HyboNet,2,64,0.005,7,43,0.5905511811023622,0.9666666666666667,0.6153846153846154
11739,HyboNet,2,64,0.005,7,44,0.5984251968503937,0.9666666666666667,0.6153846153846154
11740,HyboNet,2,64,0.005,7,45,0.5905511811023622,1.0,0.6153846153846154
11741,HyboNet,2,64,0.005,7,46,0.5905511811023622,1.0,0.6153846153846154
11742,HyboNet,2,64,0.005,7,47,0.5826771653543307,1.0,0.6153846153846154
11743,HyboNet,2,64,0.005,7,48,0.5826771653543307,1.0,0.6153846153846154
11744,HyboNet,2,64,0.005,7,49,0.5748031496062992,1.0,0.6153846153846154
11745,HyboNet,2,64,0.005,7,5,0.5354330708661418,0.6,0.5769230769230769
11746,HyboNet,2,64,0.005,7,50,0.5669291338582677,1.0,0.6153846153846154
11747,HyboNet,2,64,0.005,7,51,0.5669291338582677,1.0,0.6153846153846154
11748,HyboNet,2,64,0.005,7,52,0.5669291338582677,1.0,0.6153846153846154
11749,HyboNet,2,64,0.005,7,53,0.5511811023622047,1.0,0.6153846153846154
11750,HyboNet,2,64,0.005,7,54,0.5590551181102362,1.0,0.6153846153846154
11751,HyboNet,2,64,0.005,7,55,0.5590551181102362,1.0,0.6153846153846154
11752,HyboNet,2,64,0.005,7,56,0.5433070866141733,1.0,0.6153846153846154
11753,HyboNet,2,64,0.005,7,57,0.5433070866141733,1.0,0.6153846153846154
11754,HyboNet,2,64,0.005,7,58,0.5354330708661418,1.0,0.5769230769230769
11755,HyboNet,2,64,0.005,7,59,0.5354330708661418,1.0,0.5769230769230769
11756,HyboNet,2,64,0.005,7,6,0.5354330708661418,0.6,0.5769230769230769
11757,HyboNet,2,64,0.005,7,60,0.5433070866141733,1.0,0.5769230769230769
11758,HyboNet,2,64,0.005,7,61,0.5511811023622047,1.0,0.5384615384615384
11759,HyboNet,2,64,0.005,7,62,0.5511811023622047,1.0,0.5
11760,HyboNet,2,64,0.005,7,63,0.5511811023622047,1.0,0.5
11761,HyboNet,2,64,0.005,7,64,0.5511811023622047,1.0,0.5
11762,HyboNet,2,64,0.005,7,65,0.5590551181102362,1.0,0.5
11763,HyboNet,2,64,0.005,7,66,0.5511811023622047,1.0,0.5
11764,HyboNet,2,64,0.005,7,67,0.5433070866141733,1.0,0.46153846153846156
11765,HyboNet,2,64,0.005,7,68,0.5433070866141733,1.0,0.46153846153846156
11766,HyboNet,2,64,0.005,7,69,0.5511811023622047,1.0,0.46153846153846156
11767,HyboNet,2,64,0.005,7,7,0.5354330708661418,0.6,0.5769230769230769
11768,HyboNet,2,64,0.005,7,70,0.5511811023622047,1.0,0.46153846153846156
11769,HyboNet,2,64,0.005,7,71,0.5433070866141733,1.0,0.46153846153846156
11770,HyboNet,2,64,0.005,7,72,0.5354330708661418,1.0,0.46153846153846156
11771,HyboNet,2,64,0.005,7,73,0.5433070866141733,1.0,0.46153846153846156
11772,HyboNet,2,64,0.005,7,74,0.5275590551181102,1.0,0.46153846153846156
11773,HyboNet,2,64,0.005,7,75,0.5275590551181102,1.0,0.46153846153846156
11774,HyboNet,2,64,0.005,7,76,0.5275590551181102,1.0,0.46153846153846156
11775,HyboNet,2,64,0.005,7,77,0.5275590551181102,1.0,0.46153846153846156
11776,HyboNet,2,64,0.005,7,78,0.5196850393700787,1.0,0.46153846153846156
11777,HyboNet,2,64,0.005,7,79,0.5118110236220472,1.0,0.46153846153846156
11778,HyboNet,2,64,0.005,7,8,0.5354330708661418,0.6,0.5769230769230769
11779,HyboNet,2,64,0.005,7,80,0.5118110236220472,1.0,0.46153846153846156
11780,HyboNet,2,64,0.005,7,81,0.5039370078740157,1.0,0.46153846153846156
11781,HyboNet,2,64,0.005,7,82,0.5039370078740157,1.0,0.46153846153846156
11782,HyboNet,2,64,0.005,7,83,0.5039370078740157,1.0,0.46153846153846156
11783,HyboNet,2,64,0.005,7,84,0.5039370078740157,1.0,0.46153846153846156
11784,HyboNet,2,64,0.005,7,85,0.49606299212598426,1.0,0.46153846153846156
11785,HyboNet,2,64,0.005,7,86,0.5039370078740157,1.0,0.46153846153846156
11786,HyboNet,2,64,0.005,7,87,0.49606299212598426,1.0,0.4230769230769231
11787,HyboNet,2,64,0.005,7,88,0.49606299212598426,1.0,0.4230769230769231
11788,HyboNet,2,64,0.005,7,89,0.49606299212598426,1.0,0.4230769230769231
11789,HyboNet,2,64,0.005,7,9,0.5354330708661418,0.6,0.5769230769230769
11790,HyboNet,2,64,0.005,7,90,0.4881889763779528,1.0,0.4230769230769231
11791,HyboNet,2,64,0.005,7,91,0.49606299212598426,1.0,0.4230769230769231
11792,HyboNet,2,64,0.005,7,92,0.4881889763779528,1.0,0.4230769230769231
11793,HyboNet,2,64,0.005,7,93,0.5039370078740157,1.0,0.4230769230769231
11794,HyboNet,2,64,0.005,7,94,0.5039370078740157,1.0,0.46153846153846156
11795,HyboNet,2,64,0.005,7,95,0.49606299212598426,1.0,0.4230769230769231
11796,HyboNet,2,64,0.005,7,96,0.48031496062992124,1.0,0.4230769230769231
11797,HyboNet,2,64,0.005,7,97,0.4881889763779528,1.0,0.4230769230769231
11798,HyboNet,2,64,0.005,7,98,0.49606299212598426,1.0,0.4230769230769231
11799,HyboNet,2,64,0.005,7,99,0.5039370078740157,1.0,0.46153846153846156
11800,HyboNet,2,64,0.005,8,1,0.5354330708661418,0.6,0.5769230769230769
11801,HyboNet,2,64,0.005,8,10,0.5354330708661418,0.6666666666666666,0.5769230769230769
11802,HyboNet,2,64,0.005,8,100,0.5433070866141733,1.0,0.5384615384615384
11803,HyboNet,2,64,0.005,8,11,0.5433070866141733,0.7,0.5769230769230769
11804,HyboNet,2,64,0.005,8,12,0.5433070866141733,0.7333333333333333,0.5769230769230769
11805,HyboNet,2,64,0.005,8,13,0.5433070866141733,0.7333333333333333,0.5384615384615384
11806,HyboNet,2,64,0.005,8,14,0.5511811023622047,0.7333333333333333,0.5384615384615384
11807,HyboNet,2,64,0.005,8,15,0.5433070866141733,0.7666666666666667,0.5384615384615384
11808,HyboNet,2,64,0.005,8,16,0.5433070866141733,0.8,0.5384615384615384
11809,HyboNet,2,64,0.005,8,17,0.5511811023622047,0.8,0.5384615384615384
11810,HyboNet,2,64,0.005,8,18,0.5590551181102362,0.8,0.5384615384615384
11811,HyboNet,2,64,0.005,8,19,0.5590551181102362,0.8,0.5384615384615384
11812,HyboNet,2,64,0.005,8,2,0.5354330708661418,0.6,0.5769230769230769
11813,HyboNet,2,64,0.005,8,20,0.5590551181102362,0.8,0.5384615384615384
11814,HyboNet,2,64,0.005,8,21,0.5590551181102362,0.8,0.5384615384615384
11815,HyboNet,2,64,0.005,8,22,0.5590551181102362,0.8,0.5384615384615384
11816,HyboNet,2,64,0.005,8,23,0.5590551181102362,0.8,0.5384615384615384
11817,HyboNet,2,64,0.005,8,24,0.5590551181102362,0.8,0.5384615384615384
11818,HyboNet,2,64,0.005,8,25,0.5433070866141733,0.8,0.5384615384615384
11819,HyboNet,2,64,0.005,8,26,0.5433070866141733,0.8,0.5384615384615384
11820,HyboNet,2,64,0.005,8,27,0.5433070866141733,0.8,0.5384615384615384
11821,HyboNet,2,64,0.005,8,28,0.5433070866141733,0.8,0.5384615384615384
11822,HyboNet,2,64,0.005,8,29,0.5433070866141733,0.8,0.5384615384615384
11823,HyboNet,2,64,0.005,8,3,0.5354330708661418,0.6,0.5769230769230769
11824,HyboNet,2,64,0.005,8,30,0.5433070866141733,0.8,0.5384615384615384
11825,HyboNet,2,64,0.005,8,31,0.5433070866141733,0.8,0.5384615384615384
11826,HyboNet,2,64,0.005,8,32,0.5433070866141733,0.8333333333333334,0.5384615384615384
11827,HyboNet,2,64,0.005,8,33,0.5354330708661418,0.8333333333333334,0.5384615384615384
11828,HyboNet,2,64,0.005,8,34,0.5354330708661418,0.8333333333333334,0.5384615384615384
11829,HyboNet,2,64,0.005,8,35,0.5354330708661418,0.8333333333333334,0.5384615384615384
11830,HyboNet,2,64,0.005,8,36,0.5354330708661418,0.8666666666666667,0.5384615384615384
11831,HyboNet,2,64,0.005,8,37,0.5354330708661418,0.8666666666666667,0.5384615384615384
11832,HyboNet,2,64,0.005,8,38,0.5354330708661418,0.8666666666666667,0.5384615384615384
11833,HyboNet,2,64,0.005,8,39,0.5511811023622047,0.9,0.5384615384615384
11834,HyboNet,2,64,0.005,8,4,0.5354330708661418,0.6,0.5769230769230769
11835,HyboNet,2,64,0.005,8,40,0.5669291338582677,0.9333333333333333,0.5769230769230769
11836,HyboNet,2,64,0.005,8,41,0.5669291338582677,0.9333333333333333,0.5769230769230769
11837,HyboNet,2,64,0.005,8,42,0.5669291338582677,0.9333333333333333,0.5769230769230769
11838,HyboNet,2,64,0.005,8,43,0.5511811023622047,0.9333333333333333,0.6153846153846154
11839,HyboNet,2,64,0.005,8,44,0.5433070866141733,0.9333333333333333,0.5769230769230769
11840,HyboNet,2,64,0.005,8,45,0.5511811023622047,0.9333333333333333,0.5769230769230769
11841,HyboNet,2,64,0.005,8,46,0.5511811023622047,0.9333333333333333,0.5769230769230769
11842,HyboNet,2,64,0.005,8,47,0.5590551181102362,0.9333333333333333,0.5769230769230769
11843,HyboNet,2,64,0.005,8,48,0.5354330708661418,0.9333333333333333,0.5769230769230769
11844,HyboNet,2,64,0.005,8,49,0.5354330708661418,0.9666666666666667,0.6153846153846154
11845,HyboNet,2,64,0.005,8,5,0.5354330708661418,0.6,0.5769230769230769
11846,HyboNet,2,64,0.005,8,50,0.5669291338582677,0.9666666666666667,0.6153846153846154
11847,HyboNet,2,64,0.005,8,51,0.5748031496062992,0.9666666666666667,0.6153846153846154
11848,HyboNet,2,64,0.005,8,52,0.5905511811023622,0.9666666666666667,0.6538461538461539
11849,HyboNet,2,64,0.005,8,53,0.5905511811023622,0.9666666666666667,0.6538461538461539
11850,HyboNet,2,64,0.005,8,54,0.5905511811023622,0.9666666666666667,0.6538461538461539
11851,HyboNet,2,64,0.005,8,55,0.5826771653543307,0.9666666666666667,0.6538461538461539
11852,HyboNet,2,64,0.005,8,56,0.5826771653543307,0.9666666666666667,0.6538461538461539
11853,HyboNet,2,64,0.005,8,57,0.5826771653543307,0.9666666666666667,0.6538461538461539
11854,HyboNet,2,64,0.005,8,58,0.5748031496062992,0.9666666666666667,0.6538461538461539
11855,HyboNet,2,64,0.005,8,59,0.5748031496062992,0.9666666666666667,0.6538461538461539
11856,HyboNet,2,64,0.005,8,6,0.5354330708661418,0.6,0.5769230769230769
11857,HyboNet,2,64,0.005,8,60,0.5748031496062992,0.9666666666666667,0.6538461538461539
11858,HyboNet,2,64,0.005,8,61,0.5669291338582677,0.9666666666666667,0.6538461538461539
11859,HyboNet,2,64,0.005,8,62,0.5748031496062992,0.9666666666666667,0.6538461538461539
11860,HyboNet,2,64,0.005,8,63,0.5748031496062992,0.9666666666666667,0.6538461538461539
11861,HyboNet,2,64,0.005,8,64,0.5590551181102362,0.9666666666666667,0.6538461538461539
11862,HyboNet,2,64,0.005,8,65,0.5669291338582677,0.9666666666666667,0.6538461538461539
11863,HyboNet,2,64,0.005,8,66,0.5669291338582677,0.9666666666666667,0.6538461538461539
11864,HyboNet,2,64,0.005,8,67,0.5669291338582677,0.9666666666666667,0.6538461538461539
11865,HyboNet,2,64,0.005,8,68,0.5669291338582677,0.9666666666666667,0.6538461538461539
11866,HyboNet,2,64,0.005,8,69,0.5669291338582677,0.9666666666666667,0.6538461538461539
11867,HyboNet,2,64,0.005,8,7,0.5354330708661418,0.6,0.5769230769230769
11868,HyboNet,2,64,0.005,8,70,0.5669291338582677,0.9666666666666667,0.6538461538461539
11869,HyboNet,2,64,0.005,8,71,0.5669291338582677,0.9666666666666667,0.6538461538461539
11870,HyboNet,2,64,0.005,8,72,0.5669291338582677,0.9666666666666667,0.6538461538461539
11871,HyboNet,2,64,0.005,8,73,0.5669291338582677,1.0,0.6538461538461539
11872,HyboNet,2,64,0.005,8,74,0.5669291338582677,1.0,0.6538461538461539
11873,HyboNet,2,64,0.005,8,75,0.5669291338582677,1.0,0.6538461538461539
11874,HyboNet,2,64,0.005,8,76,0.5748031496062992,1.0,0.6538461538461539
11875,HyboNet,2,64,0.005,8,77,0.5748031496062992,1.0,0.6538461538461539
11876,HyboNet,2,64,0.005,8,78,0.5748031496062992,1.0,0.6538461538461539
11877,HyboNet,2,64,0.005,8,79,0.5748031496062992,1.0,0.6538461538461539
11878,HyboNet,2,64,0.005,8,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
11879,HyboNet,2,64,0.005,8,80,0.5826771653543307,1.0,0.6538461538461539
11880,HyboNet,2,64,0.005,8,81,0.5826771653543307,1.0,0.6538461538461539
11881,HyboNet,2,64,0.005,8,82,0.5826771653543307,1.0,0.6538461538461539
11882,HyboNet,2,64,0.005,8,83,0.5826771653543307,1.0,0.6538461538461539
11883,HyboNet,2,64,0.005,8,84,0.5826771653543307,1.0,0.6538461538461539
11884,HyboNet,2,64,0.005,8,85,0.5748031496062992,1.0,0.6538461538461539
11885,HyboNet,2,64,0.005,8,86,0.5748031496062992,1.0,0.6538461538461539
11886,HyboNet,2,64,0.005,8,87,0.5748031496062992,1.0,0.6538461538461539
11887,HyboNet,2,64,0.005,8,88,0.5669291338582677,1.0,0.6538461538461539
11888,HyboNet,2,64,0.005,8,89,0.5669291338582677,1.0,0.6538461538461539
11889,HyboNet,2,64,0.005,8,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
11890,HyboNet,2,64,0.005,8,90,0.5669291338582677,1.0,0.6538461538461539
11891,HyboNet,2,64,0.005,8,91,0.5669291338582677,1.0,0.6538461538461539
11892,HyboNet,2,64,0.005,8,92,0.5590551181102362,1.0,0.6538461538461539
11893,HyboNet,2,64,0.005,8,93,0.5511811023622047,1.0,0.6538461538461539
11894,HyboNet,2,64,0.005,8,94,0.5511811023622047,1.0,0.5769230769230769
11895,HyboNet,2,64,0.005,8,95,0.5511811023622047,1.0,0.5769230769230769
11896,HyboNet,2,64,0.005,8,96,0.5511811023622047,1.0,0.5769230769230769
11897,HyboNet,2,64,0.005,8,97,0.5511811023622047,1.0,0.5769230769230769
11898,HyboNet,2,64,0.005,8,98,0.5511811023622047,1.0,0.5769230769230769
11899,HyboNet,2,64,0.005,8,99,0.5433070866141733,1.0,0.5384615384615384
11900,HyboNet,2,64,0.005,9,1,0.5354330708661418,0.6,0.5769230769230769
11901,HyboNet,2,64,0.005,9,10,0.5354330708661418,0.6,0.5769230769230769
11902,HyboNet,2,64,0.005,9,100,0.5275590551181102,1.0,0.5384615384615384
11903,HyboNet,2,64,0.005,9,11,0.5354330708661418,0.6,0.5769230769230769
11904,HyboNet,2,64,0.005,9,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
11905,HyboNet,2,64,0.005,9,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
11906,HyboNet,2,64,0.005,9,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
11907,HyboNet,2,64,0.005,9,15,0.5433070866141733,0.6666666666666666,0.5769230769230769
11908,HyboNet,2,64,0.005,9,16,0.5433070866141733,0.7,0.5769230769230769
11909,HyboNet,2,64,0.005,9,17,0.5511811023622047,0.7333333333333333,0.5769230769230769
11910,HyboNet,2,64,0.005,9,18,0.5511811023622047,0.7333333333333333,0.5384615384615384
11911,HyboNet,2,64,0.005,9,19,0.5511811023622047,0.7333333333333333,0.5384615384615384
11912,HyboNet,2,64,0.005,9,2,0.5354330708661418,0.6,0.5769230769230769
11913,HyboNet,2,64,0.005,9,20,0.5511811023622047,0.7666666666666667,0.5384615384615384
11914,HyboNet,2,64,0.005,9,21,0.5511811023622047,0.8,0.5384615384615384
11915,HyboNet,2,64,0.005,9,22,0.5669291338582677,0.8,0.5384615384615384
11916,HyboNet,2,64,0.005,9,23,0.5826771653543307,0.8,0.5384615384615384
11917,HyboNet,2,64,0.005,9,24,0.5826771653543307,0.8,0.5769230769230769
11918,HyboNet,2,64,0.005,9,25,0.5748031496062992,0.8,0.5769230769230769
11919,HyboNet,2,64,0.005,9,26,0.5669291338582677,0.8,0.5769230769230769
11920,HyboNet,2,64,0.005,9,27,0.5748031496062992,0.8,0.5769230769230769
11921,HyboNet,2,64,0.005,9,28,0.5748031496062992,0.8,0.5769230769230769
11922,HyboNet,2,64,0.005,9,29,0.5748031496062992,0.8,0.5769230769230769
11923,HyboNet,2,64,0.005,9,3,0.5354330708661418,0.6,0.5769230769230769
11924,HyboNet,2,64,0.005,9,30,0.5748031496062992,0.8,0.5384615384615384
11925,HyboNet,2,64,0.005,9,31,0.5669291338582677,0.8,0.5384615384615384
11926,HyboNet,2,64,0.005,9,32,0.5669291338582677,0.8,0.5384615384615384
11927,HyboNet,2,64,0.005,9,33,0.5669291338582677,0.8,0.5384615384615384
11928,HyboNet,2,64,0.005,9,34,0.5669291338582677,0.8,0.5384615384615384
11929,HyboNet,2,64,0.005,9,35,0.5590551181102362,0.8,0.5384615384615384
11930,HyboNet,2,64,0.005,9,36,0.5590551181102362,0.8,0.5384615384615384
11931,HyboNet,2,64,0.005,9,37,0.5590551181102362,0.8,0.5384615384615384
11932,HyboNet,2,64,0.005,9,38,0.5590551181102362,0.8,0.5384615384615384
11933,HyboNet,2,64,0.005,9,39,0.5511811023622047,0.8333333333333334,0.5384615384615384
11934,HyboNet,2,64,0.005,9,4,0.5354330708661418,0.6,0.5769230769230769
11935,HyboNet,2,64,0.005,9,40,0.5511811023622047,0.8666666666666667,0.5384615384615384
11936,HyboNet,2,64,0.005,9,41,0.5511811023622047,0.8666666666666667,0.5384615384615384
11937,HyboNet,2,64,0.005,9,42,0.5433070866141733,0.8666666666666667,0.5384615384615384
11938,HyboNet,2,64,0.005,9,43,0.5433070866141733,0.8666666666666667,0.5384615384615384
11939,HyboNet,2,64,0.005,9,44,0.5433070866141733,0.8666666666666667,0.5384615384615384
11940,HyboNet,2,64,0.005,9,45,0.5354330708661418,0.8666666666666667,0.5769230769230769
11941,HyboNet,2,64,0.005,9,46,0.5433070866141733,0.9,0.5769230769230769
11942,HyboNet,2,64,0.005,9,47,0.5433070866141733,0.9,0.5769230769230769
11943,HyboNet,2,64,0.005,9,48,0.5511811023622047,0.9666666666666667,0.6153846153846154
11944,HyboNet,2,64,0.005,9,49,0.5433070866141733,0.9666666666666667,0.6538461538461539
11945,HyboNet,2,64,0.005,9,5,0.5354330708661418,0.6,0.5769230769230769
11946,HyboNet,2,64,0.005,9,50,0.5433070866141733,0.9666666666666667,0.6538461538461539
11947,HyboNet,2,64,0.005,9,51,0.5433070866141733,1.0,0.6538461538461539
11948,HyboNet,2,64,0.005,9,52,0.5511811023622047,1.0,0.6538461538461539
11949,HyboNet,2,64,0.005,9,53,0.5590551181102362,1.0,0.6153846153846154
11950,HyboNet,2,64,0.005,9,54,0.5669291338582677,1.0,0.5769230769230769
11951,HyboNet,2,64,0.005,9,55,0.5748031496062992,1.0,0.5769230769230769
11952,HyboNet,2,64,0.005,9,56,0.5669291338582677,1.0,0.5769230769230769
11953,HyboNet,2,64,0.005,9,57,0.5590551181102362,1.0,0.5769230769230769
11954,HyboNet,2,64,0.005,9,58,0.5433070866141733,1.0,0.6538461538461539
11955,HyboNet,2,64,0.005,9,59,0.5590551181102362,1.0,0.6538461538461539
11956,HyboNet,2,64,0.005,9,6,0.5354330708661418,0.6,0.5769230769230769
11957,HyboNet,2,64,0.005,9,60,0.5590551181102362,1.0,0.6538461538461539
11958,HyboNet,2,64,0.005,9,61,0.5669291338582677,1.0,0.6538461538461539
11959,HyboNet,2,64,0.005,9,62,0.5748031496062992,1.0,0.6538461538461539
11960,HyboNet,2,64,0.005,9,63,0.5669291338582677,1.0,0.6538461538461539
11961,HyboNet,2,64,0.005,9,64,0.5669291338582677,1.0,0.6538461538461539
11962,HyboNet,2,64,0.005,9,65,0.5669291338582677,1.0,0.6538461538461539
11963,HyboNet,2,64,0.005,9,66,0.5748031496062992,1.0,0.6538461538461539
11964,HyboNet,2,64,0.005,9,67,0.5748031496062992,1.0,0.6538461538461539
11965,HyboNet,2,64,0.005,9,68,0.5669291338582677,1.0,0.6538461538461539
11966,HyboNet,2,64,0.005,9,69,0.5669291338582677,1.0,0.6538461538461539
11967,HyboNet,2,64,0.005,9,7,0.5354330708661418,0.6,0.5769230769230769
11968,HyboNet,2,64,0.005,9,70,0.5590551181102362,1.0,0.6538461538461539
11969,HyboNet,2,64,0.005,9,71,0.5511811023622047,1.0,0.6153846153846154
11970,HyboNet,2,64,0.005,9,72,0.5590551181102362,1.0,0.6153846153846154
11971,HyboNet,2,64,0.005,9,73,0.5590551181102362,1.0,0.6153846153846154
11972,HyboNet,2,64,0.005,9,74,0.5669291338582677,1.0,0.6153846153846154
11973,HyboNet,2,64,0.005,9,75,0.5669291338582677,1.0,0.6153846153846154
11974,HyboNet,2,64,0.005,9,76,0.5590551181102362,1.0,0.6153846153846154
11975,HyboNet,2,64,0.005,9,77,0.5511811023622047,1.0,0.6153846153846154
11976,HyboNet,2,64,0.005,9,78,0.5433070866141733,1.0,0.6153846153846154
11977,HyboNet,2,64,0.005,9,79,0.5354330708661418,1.0,0.6153846153846154
11978,HyboNet,2,64,0.005,9,8,0.5354330708661418,0.6,0.5769230769230769
11979,HyboNet,2,64,0.005,9,80,0.5354330708661418,1.0,0.6153846153846154
11980,HyboNet,2,64,0.005,9,81,0.5354330708661418,1.0,0.6153846153846154
11981,HyboNet,2,64,0.005,9,82,0.5354330708661418,1.0,0.6153846153846154
11982,HyboNet,2,64,0.005,9,83,0.5354330708661418,1.0,0.6153846153846154
11983,HyboNet,2,64,0.005,9,84,0.5275590551181102,1.0,0.6153846153846154
