,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
11984,HyboNet,2,64,0.005,9,85,0.5196850393700787,1.0,0.6153846153846154
11985,HyboNet,2,64,0.005,9,86,0.5275590551181102,1.0,0.6153846153846154
11986,HyboNet,2,64,0.005,9,87,0.5196850393700787,1.0,0.6153846153846154
11987,HyboNet,2,64,0.005,9,88,0.5354330708661418,1.0,0.5769230769230769
11988,HyboNet,2,64,0.005,9,89,0.5354330708661418,1.0,0.5769230769230769
11989,HyboNet,2,64,0.005,9,9,0.5354330708661418,0.6,0.5769230769230769
11990,HyboNet,2,64,0.005,9,90,0.5354330708661418,1.0,0.5769230769230769
11991,HyboNet,2,64,0.005,9,91,0.5354330708661418,1.0,0.5384615384615384
11992,HyboNet,2,64,0.005,9,92,0.5275590551181102,1.0,0.5384615384615384
11993,HyboNet,2,64,0.005,9,93,0.5275590551181102,1.0,0.5384615384615384
11994,HyboNet,2,64,0.005,9,94,0.5275590551181102,1.0,0.5384615384615384
11995,HyboNet,2,64,0.005,9,95,0.5275590551181102,1.0,0.5384615384615384
11996,HyboNet,2,64,0.005,9,96,0.5275590551181102,1.0,0.5384615384615384
11997,HyboNet,2,64,0.005,9,97,0.5275590551181102,1.0,0.5384615384615384
11998,HyboNet,2,64,0.005,9,98,0.5354330708661418,1.0,0.5384615384615384
11999,HyboNet,2,64,0.005,9,99,0.5275590551181102,1.0,0.5384615384615384
12000,HyboNet,3,128,0.0002,1,1,0.2755905511811024,0.36666666666666664,0.34615384615384615
12001,HyboNet,3,128,0.0002,1,10,0.5354330708661418,0.6333333333333333,0.5769230769230769
12002,HyboNet,3,128,0.0002,1,100,0.48031496062992124,1.0,0.5769230769230769
12003,HyboNet,3,128,0.0002,1,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
12004,HyboNet,3,128,0.0002,1,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
12005,HyboNet,3,128,0.0002,1,13,0.5275590551181102,0.6333333333333333,0.5769230769230769
12006,HyboNet,3,128,0.0002,1,14,0.5275590551181102,0.6333333333333333,0.5769230769230769
12007,HyboNet,3,128,0.0002,1,15,0.5275590551181102,0.6333333333333333,0.5769230769230769
12008,HyboNet,3,128,0.0002,1,16,0.5196850393700787,0.7,0.5769230769230769
12009,HyboNet,3,128,0.0002,1,17,0.5196850393700787,0.7,0.5769230769230769
12010,HyboNet,3,128,0.0002,1,18,0.5196850393700787,0.7333333333333333,0.5769230769230769
12011,HyboNet,3,128,0.0002,1,19,0.5196850393700787,0.7333333333333333,0.5769230769230769
12012,HyboNet,3,128,0.0002,1,2,0.4015748031496063,0.5666666666666667,0.46153846153846156
12013,HyboNet,3,128,0.0002,1,20,0.5196850393700787,0.7666666666666667,0.5769230769230769
12014,HyboNet,3,128,0.0002,1,21,0.5196850393700787,0.7666666666666667,0.5769230769230769
12015,HyboNet,3,128,0.0002,1,22,0.5354330708661418,0.7666666666666667,0.5769230769230769
12016,HyboNet,3,128,0.0002,1,23,0.5433070866141733,0.7666666666666667,0.5769230769230769
12017,HyboNet,3,128,0.0002,1,24,0.5433070866141733,0.7666666666666667,0.5769230769230769
12018,HyboNet,3,128,0.0002,1,25,0.5511811023622047,0.7666666666666667,0.5769230769230769
12019,HyboNet,3,128,0.0002,1,26,0.5511811023622047,0.7666666666666667,0.5769230769230769
12020,HyboNet,3,128,0.0002,1,27,0.5354330708661418,0.7666666666666667,0.5769230769230769
12021,HyboNet,3,128,0.0002,1,28,0.5196850393700787,0.7666666666666667,0.5769230769230769
12022,HyboNet,3,128,0.0002,1,29,0.5275590551181102,0.7666666666666667,0.5769230769230769
12023,HyboNet,3,128,0.0002,1,3,0.44881889763779526,0.5333333333333333,0.5384615384615384
12024,HyboNet,3,128,0.0002,1,30,0.5275590551181102,0.8,0.5769230769230769
12025,HyboNet,3,128,0.0002,1,31,0.5275590551181102,0.8,0.5769230769230769
12026,HyboNet,3,128,0.0002,1,32,0.5275590551181102,0.8,0.6153846153846154
12027,HyboNet,3,128,0.0002,1,33,0.5275590551181102,0.8,0.6153846153846154
12028,HyboNet,3,128,0.0002,1,34,0.5275590551181102,0.8,0.6153846153846154
12029,HyboNet,3,128,0.0002,1,35,0.5275590551181102,0.8,0.6153846153846154
12030,HyboNet,3,128,0.0002,1,36,0.5275590551181102,0.8,0.6153846153846154
12031,HyboNet,3,128,0.0002,1,37,0.5275590551181102,0.8,0.6153846153846154
12032,HyboNet,3,128,0.0002,1,38,0.5354330708661418,0.8,0.6153846153846154
12033,HyboNet,3,128,0.0002,1,39,0.5196850393700787,0.8,0.6153846153846154
12034,HyboNet,3,128,0.0002,1,4,0.5039370078740157,0.5333333333333333,0.5769230769230769
12035,HyboNet,3,128,0.0002,1,40,0.5039370078740157,0.8,0.6153846153846154
12036,HyboNet,3,128,0.0002,1,41,0.5118110236220472,0.8,0.5769230769230769
12037,HyboNet,3,128,0.0002,1,42,0.5196850393700787,0.8,0.5769230769230769
12038,HyboNet,3,128,0.0002,1,43,0.5118110236220472,0.8333333333333334,0.5769230769230769
12039,HyboNet,3,128,0.0002,1,44,0.5118110236220472,0.8333333333333334,0.5769230769230769
12040,HyboNet,3,128,0.0002,1,45,0.5118110236220472,0.8666666666666667,0.5769230769230769
12041,HyboNet,3,128,0.0002,1,46,0.5039370078740157,0.8333333333333334,0.5769230769230769
12042,HyboNet,3,128,0.0002,1,47,0.49606299212598426,0.9,0.5769230769230769
12043,HyboNet,3,128,0.0002,1,48,0.4881889763779528,0.9333333333333333,0.5769230769230769
12044,HyboNet,3,128,0.0002,1,49,0.5118110236220472,0.9333333333333333,0.5384615384615384
12045,HyboNet,3,128,0.0002,1,5,0.5354330708661418,0.5666666666666667,0.5769230769230769
12046,HyboNet,3,128,0.0002,1,50,0.5196850393700787,0.9333333333333333,0.5769230769230769
12047,HyboNet,3,128,0.0002,1,51,0.5118110236220472,0.9333333333333333,0.5769230769230769
12048,HyboNet,3,128,0.0002,1,52,0.5118110236220472,0.9333333333333333,0.5769230769230769
12049,HyboNet,3,128,0.0002,1,53,0.5196850393700787,0.9333333333333333,0.5769230769230769
12050,HyboNet,3,128,0.0002,1,54,0.5118110236220472,0.9333333333333333,0.5769230769230769
12051,HyboNet,3,128,0.0002,1,55,0.5196850393700787,0.9333333333333333,0.5769230769230769
12052,HyboNet,3,128,0.0002,1,56,0.5118110236220472,0.9333333333333333,0.5769230769230769
12053,HyboNet,3,128,0.0002,1,57,0.5039370078740157,0.9333333333333333,0.5769230769230769
12054,HyboNet,3,128,0.0002,1,58,0.4881889763779528,0.9333333333333333,0.5769230769230769
12055,HyboNet,3,128,0.0002,1,59,0.5039370078740157,0.9666666666666667,0.5769230769230769
12056,HyboNet,3,128,0.0002,1,6,0.5354330708661418,0.5666666666666667,0.5769230769230769
12057,HyboNet,3,128,0.0002,1,60,0.5039370078740157,0.9666666666666667,0.5769230769230769
12058,HyboNet,3,128,0.0002,1,61,0.5039370078740157,0.9666666666666667,0.5769230769230769
12059,HyboNet,3,128,0.0002,1,62,0.5039370078740157,0.9666666666666667,0.5769230769230769
12060,HyboNet,3,128,0.0002,1,63,0.5039370078740157,0.9666666666666667,0.5769230769230769
12061,HyboNet,3,128,0.0002,1,64,0.5039370078740157,0.9666666666666667,0.5769230769230769
12062,HyboNet,3,128,0.0002,1,65,0.49606299212598426,0.9666666666666667,0.5769230769230769
12063,HyboNet,3,128,0.0002,1,66,0.49606299212598426,0.9666666666666667,0.5769230769230769
12064,HyboNet,3,128,0.0002,1,67,0.5039370078740157,0.9333333333333333,0.5769230769230769
12065,HyboNet,3,128,0.0002,1,68,0.5039370078740157,0.9333333333333333,0.5769230769230769
12066,HyboNet,3,128,0.0002,1,69,0.49606299212598426,0.9333333333333333,0.5769230769230769
12067,HyboNet,3,128,0.0002,1,7,0.5354330708661418,0.5666666666666667,0.5769230769230769
12068,HyboNet,3,128,0.0002,1,70,0.49606299212598426,0.9333333333333333,0.5769230769230769
12069,HyboNet,3,128,0.0002,1,71,0.4881889763779528,0.9333333333333333,0.5384615384615384
12070,HyboNet,3,128,0.0002,1,72,0.4881889763779528,0.9333333333333333,0.5384615384615384
12071,HyboNet,3,128,0.0002,1,73,0.4881889763779528,0.9333333333333333,0.5384615384615384
12072,HyboNet,3,128,0.0002,1,74,0.4881889763779528,0.9666666666666667,0.5384615384615384
12073,HyboNet,3,128,0.0002,1,75,0.4881889763779528,0.9333333333333333,0.5384615384615384
12074,HyboNet,3,128,0.0002,1,76,0.4881889763779528,0.9666666666666667,0.5769230769230769
12075,HyboNet,3,128,0.0002,1,77,0.48031496062992124,1.0,0.5769230769230769
12076,HyboNet,3,128,0.0002,1,78,0.48031496062992124,1.0,0.5769230769230769
12077,HyboNet,3,128,0.0002,1,79,0.4881889763779528,1.0,0.5769230769230769
12078,HyboNet,3,128,0.0002,1,8,0.5354330708661418,0.5666666666666667,0.5769230769230769
12079,HyboNet,3,128,0.0002,1,80,0.49606299212598426,1.0,0.5384615384615384
12080,HyboNet,3,128,0.0002,1,81,0.4881889763779528,1.0,0.5384615384615384
12081,HyboNet,3,128,0.0002,1,82,0.4881889763779528,1.0,0.5384615384615384
12082,HyboNet,3,128,0.0002,1,83,0.5039370078740157,1.0,0.5769230769230769
12083,HyboNet,3,128,0.0002,1,84,0.5196850393700787,1.0,0.6153846153846154
12084,HyboNet,3,128,0.0002,1,85,0.5118110236220472,1.0,0.6153846153846154
12085,HyboNet,3,128,0.0002,1,86,0.5039370078740157,1.0,0.5769230769230769
12086,HyboNet,3,128,0.0002,1,87,0.49606299212598426,1.0,0.5769230769230769
12087,HyboNet,3,128,0.0002,1,88,0.49606299212598426,1.0,0.5769230769230769
12088,HyboNet,3,128,0.0002,1,89,0.49606299212598426,1.0,0.5769230769230769
12089,HyboNet,3,128,0.0002,1,9,0.5354330708661418,0.5666666666666667,0.5769230769230769
12090,HyboNet,3,128,0.0002,1,90,0.49606299212598426,1.0,0.5769230769230769
12091,HyboNet,3,128,0.0002,1,91,0.48031496062992124,1.0,0.5769230769230769
12092,HyboNet,3,128,0.0002,1,92,0.48031496062992124,1.0,0.5769230769230769
12093,HyboNet,3,128,0.0002,1,93,0.48031496062992124,1.0,0.5769230769230769
12094,HyboNet,3,128,0.0002,1,94,0.4881889763779528,1.0,0.5769230769230769
12095,HyboNet,3,128,0.0002,1,95,0.4881889763779528,1.0,0.5769230769230769
12096,HyboNet,3,128,0.0002,1,96,0.49606299212598426,1.0,0.5769230769230769
12097,HyboNet,3,128,0.0002,1,97,0.5039370078740157,1.0,0.6153846153846154
12098,HyboNet,3,128,0.0002,1,98,0.4881889763779528,1.0,0.6153846153846154
12099,HyboNet,3,128,0.0002,1,99,0.48031496062992124,1.0,0.6153846153846154
12100,HyboNet,3,128,0.0002,10,1,0.3779527559055118,0.43333333333333335,0.46153846153846156
12101,HyboNet,3,128,0.0002,10,10,0.5275590551181102,0.6333333333333333,0.5769230769230769
12102,HyboNet,3,128,0.0002,10,100,0.4566929133858268,1.0,0.46153846153846156
12103,HyboNet,3,128,0.0002,10,11,0.5275590551181102,0.6333333333333333,0.5769230769230769
12104,HyboNet,3,128,0.0002,10,12,0.5196850393700787,0.7,0.5769230769230769
12105,HyboNet,3,128,0.0002,10,13,0.5196850393700787,0.7,0.5384615384615384
12106,HyboNet,3,128,0.0002,10,14,0.5196850393700787,0.7,0.5769230769230769
12107,HyboNet,3,128,0.0002,10,15,0.5196850393700787,0.7,0.5769230769230769
12108,HyboNet,3,128,0.0002,10,16,0.5196850393700787,0.7,0.5769230769230769
12109,HyboNet,3,128,0.0002,10,17,0.5196850393700787,0.7,0.5769230769230769
12110,HyboNet,3,128,0.0002,10,18,0.5196850393700787,0.7,0.5769230769230769
12111,HyboNet,3,128,0.0002,10,19,0.5196850393700787,0.7,0.5769230769230769
12112,HyboNet,3,128,0.0002,10,2,0.47244094488188976,0.6,0.5384615384615384
12113,HyboNet,3,128,0.0002,10,20,0.5275590551181102,0.7,0.5769230769230769
12114,HyboNet,3,128,0.0002,10,21,0.5196850393700787,0.7,0.5769230769230769
12115,HyboNet,3,128,0.0002,10,22,0.5196850393700787,0.7666666666666667,0.5384615384615384
12116,HyboNet,3,128,0.0002,10,23,0.5196850393700787,0.7666666666666667,0.5384615384615384
12117,HyboNet,3,128,0.0002,10,24,0.5354330708661418,0.7666666666666667,0.5384615384615384
12118,HyboNet,3,128,0.0002,10,25,0.5433070866141733,0.7666666666666667,0.5384615384615384
12119,HyboNet,3,128,0.0002,10,26,0.5511811023622047,0.7666666666666667,0.5384615384615384
12120,HyboNet,3,128,0.0002,10,27,0.5433070866141733,0.7666666666666667,0.5384615384615384
12121,HyboNet,3,128,0.0002,10,28,0.5275590551181102,0.7666666666666667,0.5384615384615384
12122,HyboNet,3,128,0.0002,10,29,0.5354330708661418,0.7666666666666667,0.5769230769230769
12123,HyboNet,3,128,0.0002,10,3,0.5275590551181102,0.6333333333333333,0.5384615384615384
12124,HyboNet,3,128,0.0002,10,30,0.5354330708661418,0.8,0.5769230769230769
12125,HyboNet,3,128,0.0002,10,31,0.5275590551181102,0.8,0.5769230769230769
12126,HyboNet,3,128,0.0002,10,32,0.5275590551181102,0.8,0.5769230769230769
12127,HyboNet,3,128,0.0002,10,33,0.5196850393700787,0.8,0.5769230769230769
12128,HyboNet,3,128,0.0002,10,34,0.5118110236220472,0.8,0.5769230769230769
12129,HyboNet,3,128,0.0002,10,35,0.5118110236220472,0.8333333333333334,0.5769230769230769
12130,HyboNet,3,128,0.0002,10,36,0.5039370078740157,0.8333333333333334,0.5769230769230769
12131,HyboNet,3,128,0.0002,10,37,0.5039370078740157,0.8333333333333334,0.5769230769230769
12132,HyboNet,3,128,0.0002,10,38,0.49606299212598426,0.8333333333333334,0.5384615384615384
12133,HyboNet,3,128,0.0002,10,39,0.5039370078740157,0.8333333333333334,0.5384615384615384
12134,HyboNet,3,128,0.0002,10,4,0.5354330708661418,0.6,0.5769230769230769
12135,HyboNet,3,128,0.0002,10,40,0.49606299212598426,0.8333333333333334,0.5384615384615384
12136,HyboNet,3,128,0.0002,10,41,0.5039370078740157,0.8333333333333334,0.5384615384615384
12137,HyboNet,3,128,0.0002,10,42,0.5118110236220472,0.8666666666666667,0.5384615384615384
12138,HyboNet,3,128,0.0002,10,43,0.5118110236220472,0.8666666666666667,0.5384615384615384
12139,HyboNet,3,128,0.0002,10,44,0.5039370078740157,0.8666666666666667,0.5384615384615384
12140,HyboNet,3,128,0.0002,10,45,0.49606299212598426,0.9333333333333333,0.5
12141,HyboNet,3,128,0.0002,10,46,0.49606299212598426,0.9333333333333333,0.5384615384615384
12142,HyboNet,3,128,0.0002,10,47,0.5039370078740157,0.9333333333333333,0.5384615384615384
12143,HyboNet,3,128,0.0002,10,48,0.5039370078740157,0.9333333333333333,0.5384615384615384
12144,HyboNet,3,128,0.0002,10,49,0.49606299212598426,0.9333333333333333,0.5384615384615384
12145,HyboNet,3,128,0.0002,10,5,0.5354330708661418,0.6,0.5769230769230769
12146,HyboNet,3,128,0.0002,10,50,0.5039370078740157,0.9333333333333333,0.5384615384615384
12147,HyboNet,3,128,0.0002,10,51,0.5039370078740157,0.9333333333333333,0.5384615384615384
12148,HyboNet,3,128,0.0002,10,52,0.5039370078740157,0.9333333333333333,0.5384615384615384
12149,HyboNet,3,128,0.0002,10,53,0.5039370078740157,0.9333333333333333,0.5384615384615384
12150,HyboNet,3,128,0.0002,10,54,0.4881889763779528,0.9666666666666667,0.5384615384615384
12151,HyboNet,3,128,0.0002,10,55,0.49606299212598426,0.9666666666666667,0.5384615384615384
12152,HyboNet,3,128,0.0002,10,56,0.5039370078740157,0.9333333333333333,0.5384615384615384
12153,HyboNet,3,128,0.0002,10,57,0.5039370078740157,0.9333333333333333,0.5384615384615384
12154,HyboNet,3,128,0.0002,10,58,0.5039370078740157,0.9333333333333333,0.5384615384615384
12155,HyboNet,3,128,0.0002,10,59,0.5039370078740157,0.9333333333333333,0.5384615384615384
12156,HyboNet,3,128,0.0002,10,6,0.5354330708661418,0.6,0.5769230769230769
12157,HyboNet,3,128,0.0002,10,60,0.5039370078740157,0.9333333333333333,0.5384615384615384
12158,HyboNet,3,128,0.0002,10,61,0.5118110236220472,0.9333333333333333,0.5384615384615384
12159,HyboNet,3,128,0.0002,10,62,0.5118110236220472,0.9333333333333333,0.5384615384615384
12160,HyboNet,3,128,0.0002,10,63,0.5196850393700787,0.9333333333333333,0.5384615384615384
12161,HyboNet,3,128,0.0002,10,64,0.5196850393700787,0.9333333333333333,0.5384615384615384
12162,HyboNet,3,128,0.0002,10,65,0.5118110236220472,0.9333333333333333,0.5769230769230769
12163,HyboNet,3,128,0.0002,10,66,0.5275590551181102,0.9333333333333333,0.5384615384615384
12164,HyboNet,3,128,0.0002,10,67,0.5275590551181102,0.9333333333333333,0.5384615384615384
12165,HyboNet,3,128,0.0002,10,68,0.5196850393700787,0.9333333333333333,0.5384615384615384
12166,HyboNet,3,128,0.0002,10,69,0.5118110236220472,0.9333333333333333,0.5384615384615384
12167,HyboNet,3,128,0.0002,10,7,0.5354330708661418,0.6,0.5769230769230769
12168,HyboNet,3,128,0.0002,10,70,0.5196850393700787,0.9333333333333333,0.5769230769230769
12169,HyboNet,3,128,0.0002,10,71,0.49606299212598426,0.9333333333333333,0.5384615384615384
12170,HyboNet,3,128,0.0002,10,72,0.49606299212598426,0.9333333333333333,0.5384615384615384
12171,HyboNet,3,128,0.0002,10,73,0.49606299212598426,0.9333333333333333,0.5384615384615384
12172,HyboNet,3,128,0.0002,10,74,0.49606299212598426,0.9333333333333333,0.5384615384615384
12173,HyboNet,3,128,0.0002,10,75,0.4881889763779528,0.9333333333333333,0.5384615384615384
12174,HyboNet,3,128,0.0002,10,76,0.48031496062992124,0.9333333333333333,0.5384615384615384
12175,HyboNet,3,128,0.0002,10,77,0.48031496062992124,0.9333333333333333,0.5384615384615384
12176,HyboNet,3,128,0.0002,10,78,0.48031496062992124,0.9333333333333333,0.5384615384615384
12177,HyboNet,3,128,0.0002,10,79,0.48031496062992124,0.9666666666666667,0.5384615384615384
12178,HyboNet,3,128,0.0002,10,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
12179,HyboNet,3,128,0.0002,10,80,0.48031496062992124,0.9666666666666667,0.5384615384615384
12180,HyboNet,3,128,0.0002,10,81,0.48031496062992124,0.9666666666666667,0.5
12181,HyboNet,3,128,0.0002,10,82,0.48031496062992124,0.9666666666666667,0.5
12182,HyboNet,3,128,0.0002,10,83,0.4881889763779528,0.9666666666666667,0.5
12183,HyboNet,3,128,0.0002,10,84,0.4881889763779528,0.9666666666666667,0.5
12184,HyboNet,3,128,0.0002,10,85,0.4881889763779528,0.9666666666666667,0.5
12185,HyboNet,3,128,0.0002,10,86,0.48031496062992124,0.9666666666666667,0.5
12186,HyboNet,3,128,0.0002,10,87,0.47244094488188976,1.0,0.46153846153846156
12187,HyboNet,3,128,0.0002,10,88,0.4645669291338583,1.0,0.46153846153846156
12188,HyboNet,3,128,0.0002,10,89,0.4645669291338583,1.0,0.46153846153846156
12189,HyboNet,3,128,0.0002,10,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
12190,HyboNet,3,128,0.0002,10,90,0.4645669291338583,1.0,0.46153846153846156
12191,HyboNet,3,128,0.0002,10,91,0.4645669291338583,1.0,0.46153846153846156
12192,HyboNet,3,128,0.0002,10,92,0.4645669291338583,1.0,0.46153846153846156
12193,HyboNet,3,128,0.0002,10,93,0.4645669291338583,1.0,0.46153846153846156
12194,HyboNet,3,128,0.0002,10,94,0.4566929133858268,1.0,0.46153846153846156
12195,HyboNet,3,128,0.0002,10,95,0.4566929133858268,1.0,0.46153846153846156
12196,HyboNet,3,128,0.0002,10,96,0.4409448818897638,1.0,0.46153846153846156
12197,HyboNet,3,128,0.0002,10,97,0.4409448818897638,1.0,0.46153846153846156
12198,HyboNet,3,128,0.0002,10,98,0.44881889763779526,1.0,0.46153846153846156
12199,HyboNet,3,128,0.0002,10,99,0.4566929133858268,1.0,0.46153846153846156
12200,HyboNet,3,128,0.0002,2,1,0.5275590551181102,0.6,0.5769230769230769
12201,HyboNet,3,128,0.0002,2,10,0.5354330708661418,0.7666666666666667,0.6153846153846154
12202,HyboNet,3,128,0.0002,2,100,0.44881889763779526,1.0,0.5769230769230769
12203,HyboNet,3,128,0.0002,2,11,0.5433070866141733,0.7666666666666667,0.6153846153846154
12204,HyboNet,3,128,0.0002,2,12,0.5511811023622047,0.7666666666666667,0.6153846153846154
12205,HyboNet,3,128,0.0002,2,13,0.5511811023622047,0.7666666666666667,0.6538461538461539
12206,HyboNet,3,128,0.0002,2,14,0.5433070866141733,0.7666666666666667,0.6153846153846154
12207,HyboNet,3,128,0.0002,2,15,0.5433070866141733,0.7666666666666667,0.6153846153846154
12208,HyboNet,3,128,0.0002,2,16,0.5511811023622047,0.7666666666666667,0.6153846153846154
12209,HyboNet,3,128,0.0002,2,17,0.5433070866141733,0.7666666666666667,0.6153846153846154
12210,HyboNet,3,128,0.0002,2,18,0.5433070866141733,0.7666666666666667,0.6153846153846154
12211,HyboNet,3,128,0.0002,2,19,0.5511811023622047,0.7666666666666667,0.6153846153846154
12212,HyboNet,3,128,0.0002,2,2,0.5275590551181102,0.6,0.5769230769230769
12213,HyboNet,3,128,0.0002,2,20,0.5354330708661418,0.8,0.6153846153846154
12214,HyboNet,3,128,0.0002,2,21,0.5354330708661418,0.8,0.6153846153846154
12215,HyboNet,3,128,0.0002,2,22,0.5275590551181102,0.8,0.6153846153846154
12216,HyboNet,3,128,0.0002,2,23,0.5275590551181102,0.7666666666666667,0.6153846153846154
12217,HyboNet,3,128,0.0002,2,24,0.5275590551181102,0.7666666666666667,0.6153846153846154
12218,HyboNet,3,128,0.0002,2,25,0.5354330708661418,0.8,0.6153846153846154
12219,HyboNet,3,128,0.0002,2,26,0.5354330708661418,0.8,0.6153846153846154
12220,HyboNet,3,128,0.0002,2,27,0.5354330708661418,0.8,0.6153846153846154
12221,HyboNet,3,128,0.0002,2,28,0.5275590551181102,0.8,0.6153846153846154
12222,HyboNet,3,128,0.0002,2,29,0.5196850393700787,0.8,0.6153846153846154
12223,HyboNet,3,128,0.0002,2,3,0.5433070866141733,0.6,0.5769230769230769
12224,HyboNet,3,128,0.0002,2,30,0.5118110236220472,0.8,0.6153846153846154
12225,HyboNet,3,128,0.0002,2,31,0.5039370078740157,0.8333333333333334,0.6153846153846154
12226,HyboNet,3,128,0.0002,2,32,0.5118110236220472,0.8333333333333334,0.6153846153846154
12227,HyboNet,3,128,0.0002,2,33,0.5118110236220472,0.8333333333333334,0.6153846153846154
12228,HyboNet,3,128,0.0002,2,34,0.5118110236220472,0.8666666666666667,0.6153846153846154
12229,HyboNet,3,128,0.0002,2,35,0.5118110236220472,0.9,0.6153846153846154
12230,HyboNet,3,128,0.0002,2,36,0.5039370078740157,0.9,0.6153846153846154
12231,HyboNet,3,128,0.0002,2,37,0.49606299212598426,0.9333333333333333,0.6153846153846154
12232,HyboNet,3,128,0.0002,2,38,0.49606299212598426,0.9333333333333333,0.6153846153846154
12233,HyboNet,3,128,0.0002,2,39,0.49606299212598426,0.9333333333333333,0.6153846153846154
12234,HyboNet,3,128,0.0002,2,4,0.5354330708661418,0.6666666666666666,0.6153846153846154
12235,HyboNet,3,128,0.0002,2,40,0.49606299212598426,0.9333333333333333,0.6153846153846154
12236,HyboNet,3,128,0.0002,2,41,0.49606299212598426,0.9333333333333333,0.6153846153846154
12237,HyboNet,3,128,0.0002,2,42,0.49606299212598426,0.9333333333333333,0.6153846153846154
12238,HyboNet,3,128,0.0002,2,43,0.49606299212598426,0.9333333333333333,0.6153846153846154
12239,HyboNet,3,128,0.0002,2,44,0.49606299212598426,0.9333333333333333,0.6153846153846154
12240,HyboNet,3,128,0.0002,2,45,0.49606299212598426,0.9333333333333333,0.6153846153846154
12241,HyboNet,3,128,0.0002,2,46,0.5039370078740157,0.9333333333333333,0.6153846153846154
12242,HyboNet,3,128,0.0002,2,47,0.5039370078740157,0.9333333333333333,0.6153846153846154
12243,HyboNet,3,128,0.0002,2,48,0.5118110236220472,0.9333333333333333,0.6153846153846154
12244,HyboNet,3,128,0.0002,2,49,0.4881889763779528,0.9333333333333333,0.6153846153846154
12245,HyboNet,3,128,0.0002,2,5,0.5433070866141733,0.7666666666666667,0.6538461538461539
12246,HyboNet,3,128,0.0002,2,50,0.4881889763779528,0.9333333333333333,0.6153846153846154
12247,HyboNet,3,128,0.0002,2,51,0.4881889763779528,0.9333333333333333,0.6153846153846154
12248,HyboNet,3,128,0.0002,2,52,0.49606299212598426,0.9333333333333333,0.6153846153846154
12249,HyboNet,3,128,0.0002,2,53,0.4881889763779528,0.9333333333333333,0.6153846153846154
12250,HyboNet,3,128,0.0002,2,54,0.47244094488188976,0.9333333333333333,0.6538461538461539
12251,HyboNet,3,128,0.0002,2,55,0.47244094488188976,0.9333333333333333,0.6538461538461539
12252,HyboNet,3,128,0.0002,2,56,0.47244094488188976,0.9333333333333333,0.6538461538461539
12253,HyboNet,3,128,0.0002,2,57,0.4566929133858268,0.9333333333333333,0.6538461538461539
12254,HyboNet,3,128,0.0002,2,58,0.4566929133858268,0.9333333333333333,0.6538461538461539
12255,HyboNet,3,128,0.0002,2,59,0.4566929133858268,0.9333333333333333,0.6538461538461539
12256,HyboNet,3,128,0.0002,2,6,0.5354330708661418,0.8,0.6153846153846154
12257,HyboNet,3,128,0.0002,2,60,0.47244094488188976,0.9333333333333333,0.6538461538461539
12258,HyboNet,3,128,0.0002,2,61,0.47244094488188976,0.9333333333333333,0.6538461538461539
12259,HyboNet,3,128,0.0002,2,62,0.47244094488188976,0.9333333333333333,0.6538461538461539
