,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
12260,HyboNet,3,128,0.0002,2,63,0.47244094488188976,0.9333333333333333,0.5769230769230769
12261,HyboNet,3,128,0.0002,2,64,0.4645669291338583,0.9333333333333333,0.5769230769230769
12262,HyboNet,3,128,0.0002,2,65,0.4566929133858268,0.9333333333333333,0.5384615384615384
12263,HyboNet,3,128,0.0002,2,66,0.4645669291338583,0.9333333333333333,0.5384615384615384
12264,HyboNet,3,128,0.0002,2,67,0.4645669291338583,0.9333333333333333,0.5384615384615384
12265,HyboNet,3,128,0.0002,2,68,0.47244094488188976,0.9333333333333333,0.5384615384615384
12266,HyboNet,3,128,0.0002,2,69,0.47244094488188976,0.9333333333333333,0.5769230769230769
12267,HyboNet,3,128,0.0002,2,7,0.5354330708661418,0.8,0.6153846153846154
12268,HyboNet,3,128,0.0002,2,70,0.47244094488188976,0.9666666666666667,0.5769230769230769
12269,HyboNet,3,128,0.0002,2,71,0.4566929133858268,0.9666666666666667,0.5769230769230769
12270,HyboNet,3,128,0.0002,2,72,0.4566929133858268,0.9666666666666667,0.5769230769230769
12271,HyboNet,3,128,0.0002,2,73,0.4566929133858268,0.9666666666666667,0.5769230769230769
12272,HyboNet,3,128,0.0002,2,74,0.4566929133858268,0.9666666666666667,0.5769230769230769
12273,HyboNet,3,128,0.0002,2,75,0.4566929133858268,0.9666666666666667,0.5769230769230769
12274,HyboNet,3,128,0.0002,2,76,0.4566929133858268,1.0,0.5769230769230769
12275,HyboNet,3,128,0.0002,2,77,0.4566929133858268,1.0,0.5769230769230769
12276,HyboNet,3,128,0.0002,2,78,0.4645669291338583,1.0,0.5769230769230769
12277,HyboNet,3,128,0.0002,2,79,0.47244094488188976,1.0,0.5769230769230769
12278,HyboNet,3,128,0.0002,2,8,0.5275590551181102,0.8,0.5769230769230769
12279,HyboNet,3,128,0.0002,2,80,0.47244094488188976,1.0,0.5769230769230769
12280,HyboNet,3,128,0.0002,2,81,0.4645669291338583,1.0,0.6153846153846154
12281,HyboNet,3,128,0.0002,2,82,0.47244094488188976,1.0,0.6153846153846154
12282,HyboNet,3,128,0.0002,2,83,0.47244094488188976,1.0,0.6153846153846154
12283,HyboNet,3,128,0.0002,2,84,0.47244094488188976,1.0,0.6153846153846154
12284,HyboNet,3,128,0.0002,2,85,0.4566929133858268,1.0,0.6153846153846154
12285,HyboNet,3,128,0.0002,2,86,0.4566929133858268,1.0,0.6153846153846154
12286,HyboNet,3,128,0.0002,2,87,0.4645669291338583,1.0,0.6153846153846154
12287,HyboNet,3,128,0.0002,2,88,0.4645669291338583,1.0,0.6153846153846154
12288,HyboNet,3,128,0.0002,2,89,0.4566929133858268,1.0,0.6153846153846154
12289,HyboNet,3,128,0.0002,2,9,0.5354330708661418,0.8,0.6153846153846154
12290,HyboNet,3,128,0.0002,2,90,0.4566929133858268,1.0,0.6153846153846154
12291,HyboNet,3,128,0.0002,2,91,0.4566929133858268,1.0,0.6153846153846154
12292,HyboNet,3,128,0.0002,2,92,0.4566929133858268,1.0,0.5769230769230769
12293,HyboNet,3,128,0.0002,2,93,0.44881889763779526,1.0,0.5769230769230769
12294,HyboNet,3,128,0.0002,2,94,0.44881889763779526,1.0,0.5769230769230769
12295,HyboNet,3,128,0.0002,2,95,0.44881889763779526,1.0,0.5769230769230769
12296,HyboNet,3,128,0.0002,2,96,0.44881889763779526,1.0,0.5384615384615384
12297,HyboNet,3,128,0.0002,2,97,0.44881889763779526,1.0,0.5384615384615384
12298,HyboNet,3,128,0.0002,2,98,0.4566929133858268,1.0,0.5384615384615384
12299,HyboNet,3,128,0.0002,2,99,0.4566929133858268,1.0,0.5384615384615384
12300,HyboNet,3,128,0.0002,3,1,0.1968503937007874,0.23333333333333334,0.15384615384615385
12301,HyboNet,3,128,0.0002,3,10,0.5354330708661418,0.6666666666666666,0.5769230769230769
12302,HyboNet,3,128,0.0002,3,100,0.4330708661417323,1.0,0.3076923076923077
12303,HyboNet,3,128,0.0002,3,11,0.5354330708661418,0.6666666666666666,0.5769230769230769
12304,HyboNet,3,128,0.0002,3,12,0.5433070866141733,0.7,0.5384615384615384
12305,HyboNet,3,128,0.0002,3,13,0.5354330708661418,0.7333333333333333,0.5
12306,HyboNet,3,128,0.0002,3,14,0.5354330708661418,0.7333333333333333,0.5
12307,HyboNet,3,128,0.0002,3,15,0.5275590551181102,0.7333333333333333,0.5
12308,HyboNet,3,128,0.0002,3,16,0.5196850393700787,0.7666666666666667,0.5
12309,HyboNet,3,128,0.0002,3,17,0.5196850393700787,0.7666666666666667,0.5
12310,HyboNet,3,128,0.0002,3,18,0.5196850393700787,0.7666666666666667,0.5
12311,HyboNet,3,128,0.0002,3,19,0.5275590551181102,0.7666666666666667,0.5
12312,HyboNet,3,128,0.0002,3,2,0.3937007874015748,0.5666666666666667,0.34615384615384615
12313,HyboNet,3,128,0.0002,3,20,0.5275590551181102,0.7666666666666667,0.5
12314,HyboNet,3,128,0.0002,3,21,0.5275590551181102,0.7666666666666667,0.5
12315,HyboNet,3,128,0.0002,3,22,0.5275590551181102,0.7666666666666667,0.5
12316,HyboNet,3,128,0.0002,3,23,0.5196850393700787,0.7666666666666667,0.5
12317,HyboNet,3,128,0.0002,3,24,0.5275590551181102,0.7666666666666667,0.5
12318,HyboNet,3,128,0.0002,3,25,0.5354330708661418,0.7666666666666667,0.5
12319,HyboNet,3,128,0.0002,3,26,0.5275590551181102,0.7666666666666667,0.5
12320,HyboNet,3,128,0.0002,3,27,0.5433070866141733,0.8,0.46153846153846156
12321,HyboNet,3,128,0.0002,3,28,0.5433070866141733,0.8,0.46153846153846156
12322,HyboNet,3,128,0.0002,3,29,0.5354330708661418,0.8,0.46153846153846156
12323,HyboNet,3,128,0.0002,3,3,0.4645669291338583,0.6666666666666666,0.4230769230769231
12324,HyboNet,3,128,0.0002,3,30,0.5354330708661418,0.8,0.46153846153846156
12325,HyboNet,3,128,0.0002,3,31,0.5354330708661418,0.8,0.46153846153846156
12326,HyboNet,3,128,0.0002,3,32,0.5433070866141733,0.8,0.46153846153846156
12327,HyboNet,3,128,0.0002,3,33,0.5433070866141733,0.8,0.46153846153846156
12328,HyboNet,3,128,0.0002,3,34,0.5275590551181102,0.8,0.46153846153846156
12329,HyboNet,3,128,0.0002,3,35,0.5196850393700787,0.8,0.46153846153846156
12330,HyboNet,3,128,0.0002,3,36,0.5118110236220472,0.8,0.46153846153846156
12331,HyboNet,3,128,0.0002,3,37,0.5196850393700787,0.8,0.46153846153846156
12332,HyboNet,3,128,0.0002,3,38,0.5354330708661418,0.8,0.46153846153846156
12333,HyboNet,3,128,0.0002,3,39,0.5196850393700787,0.8,0.46153846153846156
12334,HyboNet,3,128,0.0002,3,4,0.5039370078740157,0.6333333333333333,0.46153846153846156
12335,HyboNet,3,128,0.0002,3,40,0.5118110236220472,0.8333333333333334,0.46153846153846156
12336,HyboNet,3,128,0.0002,3,41,0.5118110236220472,0.8666666666666667,0.46153846153846156
12337,HyboNet,3,128,0.0002,3,42,0.5118110236220472,0.8666666666666667,0.46153846153846156
12338,HyboNet,3,128,0.0002,3,43,0.5118110236220472,0.8666666666666667,0.46153846153846156
12339,HyboNet,3,128,0.0002,3,44,0.5039370078740157,0.8666666666666667,0.5
12340,HyboNet,3,128,0.0002,3,45,0.5039370078740157,0.8666666666666667,0.46153846153846156
12341,HyboNet,3,128,0.0002,3,46,0.4881889763779528,0.9,0.46153846153846156
12342,HyboNet,3,128,0.0002,3,47,0.48031496062992124,0.9,0.46153846153846156
12343,HyboNet,3,128,0.0002,3,48,0.4881889763779528,0.9,0.46153846153846156
12344,HyboNet,3,128,0.0002,3,49,0.49606299212598426,0.9,0.46153846153846156
12345,HyboNet,3,128,0.0002,3,5,0.5196850393700787,0.6333333333333333,0.5384615384615384
12346,HyboNet,3,128,0.0002,3,50,0.49606299212598426,0.8666666666666667,0.46153846153846156
12347,HyboNet,3,128,0.0002,3,51,0.4881889763779528,0.8666666666666667,0.5
12348,HyboNet,3,128,0.0002,3,52,0.4881889763779528,0.9,0.46153846153846156
12349,HyboNet,3,128,0.0002,3,53,0.4881889763779528,0.9333333333333333,0.4230769230769231
12350,HyboNet,3,128,0.0002,3,54,0.48031496062992124,0.9333333333333333,0.4230769230769231
12351,HyboNet,3,128,0.0002,3,55,0.44881889763779526,0.9333333333333333,0.4230769230769231
12352,HyboNet,3,128,0.0002,3,56,0.4094488188976378,0.9333333333333333,0.4230769230769231
12353,HyboNet,3,128,0.0002,3,57,0.41732283464566927,0.9333333333333333,0.4230769230769231
12354,HyboNet,3,128,0.0002,3,58,0.4645669291338583,0.9333333333333333,0.4230769230769231
12355,HyboNet,3,128,0.0002,3,59,0.4645669291338583,0.9333333333333333,0.4230769230769231
12356,HyboNet,3,128,0.0002,3,6,0.5196850393700787,0.6,0.5384615384615384
12357,HyboNet,3,128,0.0002,3,60,0.4645669291338583,0.9666666666666667,0.4230769230769231
12358,HyboNet,3,128,0.0002,3,61,0.4645669291338583,0.9666666666666667,0.4230769230769231
12359,HyboNet,3,128,0.0002,3,62,0.44881889763779526,0.9666666666666667,0.4230769230769231
12360,HyboNet,3,128,0.0002,3,63,0.4251968503937008,0.9666666666666667,0.4230769230769231
12361,HyboNet,3,128,0.0002,3,64,0.4094488188976378,0.9666666666666667,0.4230769230769231
12362,HyboNet,3,128,0.0002,3,65,0.4094488188976378,0.9666666666666667,0.4230769230769231
12363,HyboNet,3,128,0.0002,3,66,0.41732283464566927,0.9666666666666667,0.4230769230769231
12364,HyboNet,3,128,0.0002,3,67,0.4251968503937008,0.9666666666666667,0.4230769230769231
12365,HyboNet,3,128,0.0002,3,68,0.4330708661417323,0.9666666666666667,0.4230769230769231
12366,HyboNet,3,128,0.0002,3,69,0.4409448818897638,0.9666666666666667,0.4230769230769231
12367,HyboNet,3,128,0.0002,3,7,0.5275590551181102,0.6,0.5769230769230769
12368,HyboNet,3,128,0.0002,3,70,0.4330708661417323,0.9666666666666667,0.4230769230769231
12369,HyboNet,3,128,0.0002,3,71,0.4251968503937008,0.9666666666666667,0.38461538461538464
12370,HyboNet,3,128,0.0002,3,72,0.4251968503937008,0.9666666666666667,0.38461538461538464
12371,HyboNet,3,128,0.0002,3,73,0.4251968503937008,0.9666666666666667,0.38461538461538464
12372,HyboNet,3,128,0.0002,3,74,0.4251968503937008,0.9666666666666667,0.38461538461538464
12373,HyboNet,3,128,0.0002,3,75,0.4330708661417323,0.9666666666666667,0.38461538461538464
12374,HyboNet,3,128,0.0002,3,76,0.4330708661417323,0.9333333333333333,0.38461538461538464
12375,HyboNet,3,128,0.0002,3,77,0.4409448818897638,0.9333333333333333,0.38461538461538464
12376,HyboNet,3,128,0.0002,3,78,0.4330708661417323,0.9333333333333333,0.38461538461538464
12377,HyboNet,3,128,0.0002,3,79,0.4330708661417323,0.9333333333333333,0.38461538461538464
12378,HyboNet,3,128,0.0002,3,8,0.5275590551181102,0.6,0.5769230769230769
12379,HyboNet,3,128,0.0002,3,80,0.4251968503937008,0.9333333333333333,0.38461538461538464
12380,HyboNet,3,128,0.0002,3,81,0.4251968503937008,0.9333333333333333,0.38461538461538464
12381,HyboNet,3,128,0.0002,3,82,0.4251968503937008,0.9333333333333333,0.38461538461538464
12382,HyboNet,3,128,0.0002,3,83,0.4251968503937008,0.9333333333333333,0.38461538461538464
12383,HyboNet,3,128,0.0002,3,84,0.4251968503937008,0.9333333333333333,0.38461538461538464
12384,HyboNet,3,128,0.0002,3,85,0.4251968503937008,0.9333333333333333,0.38461538461538464
12385,HyboNet,3,128,0.0002,3,86,0.41732283464566927,0.9333333333333333,0.3076923076923077
12386,HyboNet,3,128,0.0002,3,87,0.41732283464566927,0.9333333333333333,0.3076923076923077
12387,HyboNet,3,128,0.0002,3,88,0.41732283464566927,0.9333333333333333,0.3076923076923077
12388,HyboNet,3,128,0.0002,3,89,0.41732283464566927,0.9666666666666667,0.3076923076923077
12389,HyboNet,3,128,0.0002,3,9,0.5354330708661418,0.6666666666666666,0.5769230769230769
12390,HyboNet,3,128,0.0002,3,90,0.4251968503937008,0.9666666666666667,0.3076923076923077
12391,HyboNet,3,128,0.0002,3,91,0.41732283464566927,0.9666666666666667,0.2692307692307692
12392,HyboNet,3,128,0.0002,3,92,0.41732283464566927,0.9666666666666667,0.2692307692307692
12393,HyboNet,3,128,0.0002,3,93,0.4251968503937008,0.9666666666666667,0.2692307692307692
12394,HyboNet,3,128,0.0002,3,94,0.4251968503937008,0.9666666666666667,0.2692307692307692
12395,HyboNet,3,128,0.0002,3,95,0.4330708661417323,1.0,0.2692307692307692
12396,HyboNet,3,128,0.0002,3,96,0.4251968503937008,1.0,0.2692307692307692
12397,HyboNet,3,128,0.0002,3,97,0.4251968503937008,0.9666666666666667,0.2692307692307692
12398,HyboNet,3,128,0.0002,3,98,0.4251968503937008,0.9666666666666667,0.2692307692307692
12399,HyboNet,3,128,0.0002,3,99,0.4251968503937008,1.0,0.2692307692307692
12400,HyboNet,3,128,0.0002,4,1,0.41732283464566927,0.5333333333333333,0.46153846153846156
12401,HyboNet,3,128,0.0002,4,10,0.5354330708661418,0.6,0.5769230769230769
12402,HyboNet,3,128,0.0002,4,100,0.36220472440944884,1.0,0.4230769230769231
12403,HyboNet,3,128,0.0002,4,11,0.5275590551181102,0.6333333333333333,0.5769230769230769
12404,HyboNet,3,128,0.0002,4,12,0.5118110236220472,0.6333333333333333,0.5769230769230769
12405,HyboNet,3,128,0.0002,4,13,0.5118110236220472,0.6333333333333333,0.5769230769230769
12406,HyboNet,3,128,0.0002,4,14,0.5039370078740157,0.6333333333333333,0.5769230769230769
12407,HyboNet,3,128,0.0002,4,15,0.5039370078740157,0.6666666666666666,0.5769230769230769
12408,HyboNet,3,128,0.0002,4,16,0.5039370078740157,0.6666666666666666,0.5769230769230769
12409,HyboNet,3,128,0.0002,4,17,0.5039370078740157,0.7,0.5769230769230769
12410,HyboNet,3,128,0.0002,4,18,0.5118110236220472,0.7,0.5769230769230769
12411,HyboNet,3,128,0.0002,4,19,0.5118110236220472,0.7666666666666667,0.5769230769230769
12412,HyboNet,3,128,0.0002,4,2,0.49606299212598426,0.5666666666666667,0.5769230769230769
12413,HyboNet,3,128,0.0002,4,20,0.5118110236220472,0.7666666666666667,0.5384615384615384
12414,HyboNet,3,128,0.0002,4,21,0.5196850393700787,0.7666666666666667,0.5384615384615384
12415,HyboNet,3,128,0.0002,4,22,0.5196850393700787,0.7666666666666667,0.5769230769230769
12416,HyboNet,3,128,0.0002,4,23,0.5196850393700787,0.8,0.6153846153846154
12417,HyboNet,3,128,0.0002,4,24,0.49606299212598426,0.8,0.6153846153846154
12418,HyboNet,3,128,0.0002,4,25,0.4881889763779528,0.8,0.6538461538461539
12419,HyboNet,3,128,0.0002,4,26,0.49606299212598426,0.8333333333333334,0.6153846153846154
12420,HyboNet,3,128,0.0002,4,27,0.49606299212598426,0.8,0.6153846153846154
12421,HyboNet,3,128,0.0002,4,28,0.4881889763779528,0.8,0.6538461538461539
12422,HyboNet,3,128,0.0002,4,29,0.4881889763779528,0.8333333333333334,0.6153846153846154
12423,HyboNet,3,128,0.0002,4,3,0.5275590551181102,0.5666666666666667,0.5769230769230769
12424,HyboNet,3,128,0.0002,4,30,0.4881889763779528,0.8333333333333334,0.6153846153846154
12425,HyboNet,3,128,0.0002,4,31,0.4881889763779528,0.8333333333333334,0.6153846153846154
12426,HyboNet,3,128,0.0002,4,32,0.4881889763779528,0.8333333333333334,0.6153846153846154
12427,HyboNet,3,128,0.0002,4,33,0.4881889763779528,0.8666666666666667,0.6153846153846154
12428,HyboNet,3,128,0.0002,4,34,0.48031496062992124,0.8666666666666667,0.6153846153846154
12429,HyboNet,3,128,0.0002,4,35,0.47244094488188976,0.9,0.5769230769230769
12430,HyboNet,3,128,0.0002,4,36,0.47244094488188976,0.9,0.5769230769230769
12431,HyboNet,3,128,0.0002,4,37,0.47244094488188976,0.9,0.6153846153846154
12432,HyboNet,3,128,0.0002,4,38,0.47244094488188976,0.9,0.6153846153846154
12433,HyboNet,3,128,0.0002,4,39,0.4645669291338583,0.9,0.6153846153846154
12434,HyboNet,3,128,0.0002,4,4,0.5354330708661418,0.6,0.5769230769230769
12435,HyboNet,3,128,0.0002,4,40,0.47244094488188976,0.9,0.6153846153846154
12436,HyboNet,3,128,0.0002,4,41,0.4881889763779528,0.9,0.5769230769230769
12437,HyboNet,3,128,0.0002,4,42,0.48031496062992124,0.9333333333333333,0.5769230769230769
12438,HyboNet,3,128,0.0002,4,43,0.48031496062992124,0.9333333333333333,0.5769230769230769
12439,HyboNet,3,128,0.0002,4,44,0.47244094488188976,0.9333333333333333,0.5769230769230769
12440,HyboNet,3,128,0.0002,4,45,0.4645669291338583,0.9333333333333333,0.5769230769230769
12441,HyboNet,3,128,0.0002,4,46,0.4645669291338583,0.9333333333333333,0.5769230769230769
12442,HyboNet,3,128,0.0002,4,47,0.4645669291338583,0.9333333333333333,0.5769230769230769
12443,HyboNet,3,128,0.0002,4,48,0.4645669291338583,0.9333333333333333,0.5769230769230769
12444,HyboNet,3,128,0.0002,4,49,0.47244094488188976,0.9333333333333333,0.5769230769230769
12445,HyboNet,3,128,0.0002,4,5,0.5354330708661418,0.6,0.5769230769230769
12446,HyboNet,3,128,0.0002,4,50,0.4566929133858268,0.9333333333333333,0.5769230769230769
12447,HyboNet,3,128,0.0002,4,51,0.4566929133858268,0.9666666666666667,0.5769230769230769
12448,HyboNet,3,128,0.0002,4,52,0.4566929133858268,0.9666666666666667,0.5769230769230769
12449,HyboNet,3,128,0.0002,4,53,0.4566929133858268,0.9666666666666667,0.5769230769230769
12450,HyboNet,3,128,0.0002,4,54,0.44881889763779526,0.9666666666666667,0.5769230769230769
12451,HyboNet,3,128,0.0002,4,55,0.44881889763779526,0.9666666666666667,0.5769230769230769
12452,HyboNet,3,128,0.0002,4,56,0.4409448818897638,0.9666666666666667,0.5769230769230769
12453,HyboNet,3,128,0.0002,4,57,0.4566929133858268,0.9666666666666667,0.5769230769230769
12454,HyboNet,3,128,0.0002,4,58,0.4645669291338583,0.9666666666666667,0.5769230769230769
12455,HyboNet,3,128,0.0002,4,59,0.47244094488188976,0.9666666666666667,0.5384615384615384
12456,HyboNet,3,128,0.0002,4,6,0.5354330708661418,0.6,0.5769230769230769
12457,HyboNet,3,128,0.0002,4,60,0.47244094488188976,0.9666666666666667,0.5769230769230769
12458,HyboNet,3,128,0.0002,4,61,0.47244094488188976,0.9333333333333333,0.5769230769230769
12459,HyboNet,3,128,0.0002,4,62,0.4645669291338583,0.9333333333333333,0.5384615384615384
12460,HyboNet,3,128,0.0002,4,63,0.4330708661417323,0.9333333333333333,0.5384615384615384
12461,HyboNet,3,128,0.0002,4,64,0.4251968503937008,0.9333333333333333,0.5384615384615384
12462,HyboNet,3,128,0.0002,4,65,0.4094488188976378,0.9333333333333333,0.5384615384615384
12463,HyboNet,3,128,0.0002,4,66,0.4015748031496063,0.9333333333333333,0.5384615384615384
12464,HyboNet,3,128,0.0002,4,67,0.3937007874015748,0.9333333333333333,0.5384615384615384
12465,HyboNet,3,128,0.0002,4,68,0.3937007874015748,0.9333333333333333,0.5384615384615384
12466,HyboNet,3,128,0.0002,4,69,0.3779527559055118,0.9333333333333333,0.5384615384615384
12467,HyboNet,3,128,0.0002,4,7,0.5354330708661418,0.6,0.5769230769230769
12468,HyboNet,3,128,0.0002,4,70,0.3779527559055118,0.9333333333333333,0.5
12469,HyboNet,3,128,0.0002,4,71,0.3700787401574803,0.9333333333333333,0.5
12470,HyboNet,3,128,0.0002,4,72,0.36220472440944884,0.9666666666666667,0.46153846153846156
12471,HyboNet,3,128,0.0002,4,73,0.3779527559055118,0.9333333333333333,0.46153846153846156
12472,HyboNet,3,128,0.0002,4,74,0.36220472440944884,0.9666666666666667,0.46153846153846156
12473,HyboNet,3,128,0.0002,4,75,0.36220472440944884,0.9666666666666667,0.46153846153846156
12474,HyboNet,3,128,0.0002,4,76,0.3700787401574803,0.9666666666666667,0.46153846153846156
12475,HyboNet,3,128,0.0002,4,77,0.3700787401574803,0.9666666666666667,0.4230769230769231
12476,HyboNet,3,128,0.0002,4,78,0.3700787401574803,1.0,0.4230769230769231
12477,HyboNet,3,128,0.0002,4,79,0.3700787401574803,0.9666666666666667,0.5
12478,HyboNet,3,128,0.0002,4,8,0.5354330708661418,0.6,0.5769230769230769
12479,HyboNet,3,128,0.0002,4,80,0.36220472440944884,0.9666666666666667,0.5
12480,HyboNet,3,128,0.0002,4,81,0.3700787401574803,1.0,0.5
12481,HyboNet,3,128,0.0002,4,82,0.36220472440944884,1.0,0.5
12482,HyboNet,3,128,0.0002,4,83,0.3543307086614173,1.0,0.46153846153846156
12483,HyboNet,3,128,0.0002,4,84,0.3543307086614173,1.0,0.46153846153846156
12484,HyboNet,3,128,0.0002,4,85,0.36220472440944884,1.0,0.46153846153846156
12485,HyboNet,3,128,0.0002,4,86,0.36220472440944884,1.0,0.4230769230769231
12486,HyboNet,3,128,0.0002,4,87,0.3543307086614173,1.0,0.4230769230769231
12487,HyboNet,3,128,0.0002,4,88,0.36220472440944884,1.0,0.4230769230769231
12488,HyboNet,3,128,0.0002,4,89,0.36220472440944884,1.0,0.4230769230769231
12489,HyboNet,3,128,0.0002,4,9,0.5354330708661418,0.6,0.5769230769230769
12490,HyboNet,3,128,0.0002,4,90,0.36220472440944884,1.0,0.46153846153846156
12491,HyboNet,3,128,0.0002,4,91,0.3543307086614173,1.0,0.46153846153846156
12492,HyboNet,3,128,0.0002,4,92,0.3700787401574803,1.0,0.46153846153846156
12493,HyboNet,3,128,0.0002,4,93,0.3700787401574803,1.0,0.46153846153846156
12494,HyboNet,3,128,0.0002,4,94,0.3700787401574803,1.0,0.46153846153846156
12495,HyboNet,3,128,0.0002,4,95,0.36220472440944884,1.0,0.46153846153846156
12496,HyboNet,3,128,0.0002,4,96,0.3543307086614173,1.0,0.46153846153846156
12497,HyboNet,3,128,0.0002,4,97,0.36220472440944884,1.0,0.46153846153846156
12498,HyboNet,3,128,0.0002,4,98,0.3543307086614173,1.0,0.46153846153846156
12499,HyboNet,3,128,0.0002,4,99,0.3543307086614173,1.0,0.4230769230769231
12500,HyboNet,3,128,0.0002,5,1,0.4330708661417323,0.43333333333333335,0.46153846153846156
12501,HyboNet,3,128,0.0002,5,10,0.5275590551181102,0.6,0.5769230769230769
12502,HyboNet,3,128,0.0002,5,100,0.4566929133858268,1.0,0.4230769230769231
12503,HyboNet,3,128,0.0002,5,11,0.5275590551181102,0.6333333333333333,0.5769230769230769
12504,HyboNet,3,128,0.0002,5,12,0.5275590551181102,0.7,0.5769230769230769
12505,HyboNet,3,128,0.0002,5,13,0.5354330708661418,0.7,0.5769230769230769
12506,HyboNet,3,128,0.0002,5,14,0.5354330708661418,0.7,0.5769230769230769
12507,HyboNet,3,128,0.0002,5,15,0.5354330708661418,0.7,0.5769230769230769
12508,HyboNet,3,128,0.0002,5,16,0.5433070866141733,0.7666666666666667,0.5769230769230769
12509,HyboNet,3,128,0.0002,5,17,0.5433070866141733,0.7666666666666667,0.5769230769230769
12510,HyboNet,3,128,0.0002,5,18,0.5433070866141733,0.7666666666666667,0.5769230769230769
12511,HyboNet,3,128,0.0002,5,19,0.5354330708661418,0.7666666666666667,0.5769230769230769
12512,HyboNet,3,128,0.0002,5,2,0.5196850393700787,0.5333333333333333,0.5769230769230769
12513,HyboNet,3,128,0.0002,5,20,0.5433070866141733,0.7666666666666667,0.5769230769230769
12514,HyboNet,3,128,0.0002,5,21,0.5433070866141733,0.7666666666666667,0.5769230769230769
12515,HyboNet,3,128,0.0002,5,22,0.5433070866141733,0.7666666666666667,0.5769230769230769
12516,HyboNet,3,128,0.0002,5,23,0.5354330708661418,0.7666666666666667,0.5769230769230769
12517,HyboNet,3,128,0.0002,5,24,0.5433070866141733,0.7666666666666667,0.5769230769230769
12518,HyboNet,3,128,0.0002,5,25,0.5354330708661418,0.7666666666666667,0.5769230769230769
12519,HyboNet,3,128,0.0002,5,26,0.5354330708661418,0.8,0.5769230769230769
12520,HyboNet,3,128,0.0002,5,27,0.5196850393700787,0.7666666666666667,0.5769230769230769
12521,HyboNet,3,128,0.0002,5,28,0.5118110236220472,0.7666666666666667,0.5384615384615384
12522,HyboNet,3,128,0.0002,5,29,0.5118110236220472,0.7666666666666667,0.5384615384615384
12523,HyboNet,3,128,0.0002,5,3,0.5275590551181102,0.5666666666666667,0.5769230769230769
12524,HyboNet,3,128,0.0002,5,30,0.5118110236220472,0.7666666666666667,0.5384615384615384
12525,HyboNet,3,128,0.0002,5,31,0.5039370078740157,0.7666666666666667,0.5384615384615384
12526,HyboNet,3,128,0.0002,5,32,0.49606299212598426,0.7666666666666667,0.5769230769230769
12527,HyboNet,3,128,0.0002,5,33,0.47244094488188976,0.8,0.5769230769230769
12528,HyboNet,3,128,0.0002,5,34,0.4645669291338583,0.8333333333333334,0.5769230769230769
12529,HyboNet,3,128,0.0002,5,35,0.4566929133858268,0.8333333333333334,0.5769230769230769
12530,HyboNet,3,128,0.0002,5,36,0.4645669291338583,0.8333333333333334,0.5769230769230769
12531,HyboNet,3,128,0.0002,5,37,0.47244094488188976,0.8333333333333334,0.5384615384615384
12532,HyboNet,3,128,0.0002,5,38,0.47244094488188976,0.8666666666666667,0.5384615384615384
12533,HyboNet,3,128,0.0002,5,39,0.47244094488188976,0.8666666666666667,0.5384615384615384
12534,HyboNet,3,128,0.0002,5,4,0.5275590551181102,0.6,0.5769230769230769
12535,HyboNet,3,128,0.0002,5,40,0.47244094488188976,0.8666666666666667,0.5384615384615384
12536,HyboNet,3,128,0.0002,5,41,0.48031496062992124,0.8666666666666667,0.5384615384615384
12537,HyboNet,3,128,0.0002,5,42,0.48031496062992124,0.9,0.5384615384615384
12538,HyboNet,3,128,0.0002,5,43,0.47244094488188976,0.8666666666666667,0.5384615384615384
