,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
12539,HyboNet,3,128,0.0002,5,44,0.4645669291338583,0.8666666666666667,0.5384615384615384
12540,HyboNet,3,128,0.0002,5,45,0.4645669291338583,0.9,0.5384615384615384
12541,HyboNet,3,128,0.0002,5,46,0.47244094488188976,0.9,0.5384615384615384
12542,HyboNet,3,128,0.0002,5,47,0.4566929133858268,0.9,0.5384615384615384
12543,HyboNet,3,128,0.0002,5,48,0.47244094488188976,0.9,0.5384615384615384
12544,HyboNet,3,128,0.0002,5,49,0.47244094488188976,0.9,0.5384615384615384
12545,HyboNet,3,128,0.0002,5,5,0.5275590551181102,0.6,0.5769230769230769
12546,HyboNet,3,128,0.0002,5,50,0.47244094488188976,0.9,0.5384615384615384
12547,HyboNet,3,128,0.0002,5,51,0.47244094488188976,0.9,0.5384615384615384
12548,HyboNet,3,128,0.0002,5,52,0.4645669291338583,0.9,0.5384615384615384
12549,HyboNet,3,128,0.0002,5,53,0.4645669291338583,0.9,0.5384615384615384
12550,HyboNet,3,128,0.0002,5,54,0.47244094488188976,0.9,0.5769230769230769
12551,HyboNet,3,128,0.0002,5,55,0.48031496062992124,0.9,0.5769230769230769
12552,HyboNet,3,128,0.0002,5,56,0.48031496062992124,0.9,0.5769230769230769
12553,HyboNet,3,128,0.0002,5,57,0.49606299212598426,0.9,0.5769230769230769
12554,HyboNet,3,128,0.0002,5,58,0.47244094488188976,0.9,0.5769230769230769
12555,HyboNet,3,128,0.0002,5,59,0.49606299212598426,0.9,0.5769230769230769
12556,HyboNet,3,128,0.0002,5,6,0.5275590551181102,0.6,0.5769230769230769
12557,HyboNet,3,128,0.0002,5,60,0.48031496062992124,0.9333333333333333,0.5769230769230769
12558,HyboNet,3,128,0.0002,5,61,0.4566929133858268,0.9333333333333333,0.5769230769230769
12559,HyboNet,3,128,0.0002,5,62,0.4566929133858268,0.9333333333333333,0.5769230769230769
12560,HyboNet,3,128,0.0002,5,63,0.4566929133858268,0.9666666666666667,0.5769230769230769
12561,HyboNet,3,128,0.0002,5,64,0.4566929133858268,0.9666666666666667,0.5769230769230769
12562,HyboNet,3,128,0.0002,5,65,0.4566929133858268,0.9666666666666667,0.5769230769230769
12563,HyboNet,3,128,0.0002,5,66,0.4566929133858268,0.9666666666666667,0.5769230769230769
12564,HyboNet,3,128,0.0002,5,67,0.44881889763779526,0.9666666666666667,0.5769230769230769
12565,HyboNet,3,128,0.0002,5,68,0.4409448818897638,0.9666666666666667,0.5769230769230769
12566,HyboNet,3,128,0.0002,5,69,0.44881889763779526,0.9666666666666667,0.5769230769230769
12567,HyboNet,3,128,0.0002,5,7,0.5275590551181102,0.6,0.5769230769230769
12568,HyboNet,3,128,0.0002,5,70,0.44881889763779526,0.9666666666666667,0.5769230769230769
12569,HyboNet,3,128,0.0002,5,71,0.44881889763779526,0.9666666666666667,0.5769230769230769
12570,HyboNet,3,128,0.0002,5,72,0.44881889763779526,0.9333333333333333,0.5769230769230769
12571,HyboNet,3,128,0.0002,5,73,0.4409448818897638,0.9333333333333333,0.5769230769230769
12572,HyboNet,3,128,0.0002,5,74,0.4409448818897638,0.9333333333333333,0.5769230769230769
12573,HyboNet,3,128,0.0002,5,75,0.44881889763779526,0.9333333333333333,0.5769230769230769
12574,HyboNet,3,128,0.0002,5,76,0.4645669291338583,0.9333333333333333,0.5769230769230769
12575,HyboNet,3,128,0.0002,5,77,0.44881889763779526,0.9333333333333333,0.5
12576,HyboNet,3,128,0.0002,5,78,0.4566929133858268,0.9333333333333333,0.5769230769230769
12577,HyboNet,3,128,0.0002,5,79,0.4645669291338583,0.9333333333333333,0.5769230769230769
12578,HyboNet,3,128,0.0002,5,8,0.5275590551181102,0.6,0.5769230769230769
12579,HyboNet,3,128,0.0002,5,80,0.44881889763779526,0.9333333333333333,0.5769230769230769
12580,HyboNet,3,128,0.0002,5,81,0.4566929133858268,0.9333333333333333,0.5
12581,HyboNet,3,128,0.0002,5,82,0.44881889763779526,0.9333333333333333,0.5
12582,HyboNet,3,128,0.0002,5,83,0.4566929133858268,0.9333333333333333,0.46153846153846156
12583,HyboNet,3,128,0.0002,5,84,0.4409448818897638,0.9333333333333333,0.46153846153846156
12584,HyboNet,3,128,0.0002,5,85,0.44881889763779526,0.9333333333333333,0.5384615384615384
12585,HyboNet,3,128,0.0002,5,86,0.4566929133858268,0.9333333333333333,0.5384615384615384
12586,HyboNet,3,128,0.0002,5,87,0.4566929133858268,0.9333333333333333,0.46153846153846156
12587,HyboNet,3,128,0.0002,5,88,0.4566929133858268,0.9333333333333333,0.46153846153846156
12588,HyboNet,3,128,0.0002,5,89,0.44881889763779526,0.9333333333333333,0.46153846153846156
12589,HyboNet,3,128,0.0002,5,9,0.5275590551181102,0.6,0.5769230769230769
12590,HyboNet,3,128,0.0002,5,90,0.4566929133858268,0.9666666666666667,0.4230769230769231
12591,HyboNet,3,128,0.0002,5,91,0.4409448818897638,0.9666666666666667,0.4230769230769231
12592,HyboNet,3,128,0.0002,5,92,0.4409448818897638,0.9666666666666667,0.4230769230769231
12593,HyboNet,3,128,0.0002,5,93,0.44881889763779526,0.9666666666666667,0.4230769230769231
12594,HyboNet,3,128,0.0002,5,94,0.44881889763779526,0.9666666666666667,0.4230769230769231
12595,HyboNet,3,128,0.0002,5,95,0.44881889763779526,0.9666666666666667,0.46153846153846156
12596,HyboNet,3,128,0.0002,5,96,0.4566929133858268,1.0,0.46153846153846156
12597,HyboNet,3,128,0.0002,5,97,0.4566929133858268,1.0,0.46153846153846156
12598,HyboNet,3,128,0.0002,5,98,0.4566929133858268,1.0,0.4230769230769231
12599,HyboNet,3,128,0.0002,5,99,0.4566929133858268,1.0,0.4230769230769231
12600,HyboNet,3,128,0.0002,6,1,0.18110236220472442,0.1,0.19230769230769232
12601,HyboNet,3,128,0.0002,6,10,0.5433070866141733,0.6,0.5769230769230769
12602,HyboNet,3,128,0.0002,6,100,0.41732283464566927,0.9666666666666667,0.4230769230769231
12603,HyboNet,3,128,0.0002,6,11,0.5433070866141733,0.6,0.5769230769230769
12604,HyboNet,3,128,0.0002,6,12,0.5433070866141733,0.6333333333333333,0.5769230769230769
12605,HyboNet,3,128,0.0002,6,13,0.5433070866141733,0.6333333333333333,0.5769230769230769
12606,HyboNet,3,128,0.0002,6,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
12607,HyboNet,3,128,0.0002,6,15,0.5354330708661418,0.6666666666666666,0.5769230769230769
12608,HyboNet,3,128,0.0002,6,16,0.5275590551181102,0.6666666666666666,0.5769230769230769
12609,HyboNet,3,128,0.0002,6,17,0.5275590551181102,0.6666666666666666,0.5769230769230769
12610,HyboNet,3,128,0.0002,6,18,0.5275590551181102,0.6666666666666666,0.5769230769230769
12611,HyboNet,3,128,0.0002,6,19,0.5275590551181102,0.7,0.5384615384615384
12612,HyboNet,3,128,0.0002,6,2,0.2204724409448819,0.43333333333333335,0.19230769230769232
12613,HyboNet,3,128,0.0002,6,20,0.5275590551181102,0.7,0.5384615384615384
12614,HyboNet,3,128,0.0002,6,21,0.5275590551181102,0.7333333333333333,0.5384615384615384
12615,HyboNet,3,128,0.0002,6,22,0.5275590551181102,0.7333333333333333,0.5384615384615384
12616,HyboNet,3,128,0.0002,6,23,0.5275590551181102,0.7333333333333333,0.5384615384615384
12617,HyboNet,3,128,0.0002,6,24,0.5275590551181102,0.7333333333333333,0.5384615384615384
12618,HyboNet,3,128,0.0002,6,25,0.5196850393700787,0.7333333333333333,0.5384615384615384
12619,HyboNet,3,128,0.0002,6,26,0.5196850393700787,0.7333333333333333,0.5384615384615384
12620,HyboNet,3,128,0.0002,6,27,0.5196850393700787,0.7333333333333333,0.5384615384615384
12621,HyboNet,3,128,0.0002,6,28,0.5196850393700787,0.7333333333333333,0.5384615384615384
12622,HyboNet,3,128,0.0002,6,29,0.5196850393700787,0.7333333333333333,0.5384615384615384
12623,HyboNet,3,128,0.0002,6,3,0.4094488188976378,0.6,0.46153846153846156
12624,HyboNet,3,128,0.0002,6,30,0.5196850393700787,0.7666666666666667,0.5384615384615384
12625,HyboNet,3,128,0.0002,6,31,0.5196850393700787,0.7666666666666667,0.5384615384615384
12626,HyboNet,3,128,0.0002,6,32,0.5511811023622047,0.7666666666666667,0.5384615384615384
12627,HyboNet,3,128,0.0002,6,33,0.5669291338582677,0.7666666666666667,0.5384615384615384
12628,HyboNet,3,128,0.0002,6,34,0.5511811023622047,0.7666666666666667,0.5384615384615384
12629,HyboNet,3,128,0.0002,6,35,0.5511811023622047,0.7666666666666667,0.5384615384615384
12630,HyboNet,3,128,0.0002,6,36,0.5354330708661418,0.7666666666666667,0.5384615384615384
12631,HyboNet,3,128,0.0002,6,37,0.5433070866141733,0.7666666666666667,0.5384615384615384
12632,HyboNet,3,128,0.0002,6,38,0.5433070866141733,0.7666666666666667,0.5384615384615384
12633,HyboNet,3,128,0.0002,6,39,0.5275590551181102,0.7666666666666667,0.5769230769230769
12634,HyboNet,3,128,0.0002,6,4,0.5039370078740157,0.6333333333333333,0.5
12635,HyboNet,3,128,0.0002,6,40,0.5275590551181102,0.8,0.5769230769230769
12636,HyboNet,3,128,0.0002,6,41,0.5275590551181102,0.8,0.5769230769230769
12637,HyboNet,3,128,0.0002,6,42,0.5275590551181102,0.8,0.5769230769230769
12638,HyboNet,3,128,0.0002,6,43,0.5275590551181102,0.8333333333333334,0.5769230769230769
12639,HyboNet,3,128,0.0002,6,44,0.5275590551181102,0.8333333333333334,0.5384615384615384
12640,HyboNet,3,128,0.0002,6,45,0.5275590551181102,0.8333333333333334,0.5384615384615384
12641,HyboNet,3,128,0.0002,6,46,0.5196850393700787,0.8333333333333334,0.5384615384615384
12642,HyboNet,3,128,0.0002,6,47,0.5196850393700787,0.8333333333333334,0.5
12643,HyboNet,3,128,0.0002,6,48,0.5118110236220472,0.8333333333333334,0.46153846153846156
12644,HyboNet,3,128,0.0002,6,49,0.5118110236220472,0.8333333333333334,0.46153846153846156
12645,HyboNet,3,128,0.0002,6,5,0.5354330708661418,0.6,0.5769230769230769
12646,HyboNet,3,128,0.0002,6,50,0.4881889763779528,0.8333333333333334,0.4230769230769231
12647,HyboNet,3,128,0.0002,6,51,0.48031496062992124,0.8333333333333334,0.4230769230769231
12648,HyboNet,3,128,0.0002,6,52,0.48031496062992124,0.8333333333333334,0.4230769230769231
12649,HyboNet,3,128,0.0002,6,53,0.48031496062992124,0.8666666666666667,0.4230769230769231
12650,HyboNet,3,128,0.0002,6,54,0.48031496062992124,0.8666666666666667,0.4230769230769231
12651,HyboNet,3,128,0.0002,6,55,0.47244094488188976,0.8666666666666667,0.4230769230769231
12652,HyboNet,3,128,0.0002,6,56,0.47244094488188976,0.8666666666666667,0.4230769230769231
12653,HyboNet,3,128,0.0002,6,57,0.47244094488188976,0.8666666666666667,0.4230769230769231
12654,HyboNet,3,128,0.0002,6,58,0.4645669291338583,0.8666666666666667,0.46153846153846156
12655,HyboNet,3,128,0.0002,6,59,0.4645669291338583,0.9,0.46153846153846156
12656,HyboNet,3,128,0.0002,6,6,0.5354330708661418,0.6,0.5769230769230769
12657,HyboNet,3,128,0.0002,6,60,0.47244094488188976,0.9,0.4230769230769231
12658,HyboNet,3,128,0.0002,6,61,0.48031496062992124,0.9666666666666667,0.4230769230769231
12659,HyboNet,3,128,0.0002,6,62,0.47244094488188976,0.9666666666666667,0.4230769230769231
12660,HyboNet,3,128,0.0002,6,63,0.4566929133858268,0.9333333333333333,0.46153846153846156
12661,HyboNet,3,128,0.0002,6,64,0.44881889763779526,0.9333333333333333,0.46153846153846156
12662,HyboNet,3,128,0.0002,6,65,0.44881889763779526,0.9333333333333333,0.46153846153846156
12663,HyboNet,3,128,0.0002,6,66,0.44881889763779526,0.9333333333333333,0.46153846153846156
12664,HyboNet,3,128,0.0002,6,67,0.4409448818897638,0.9333333333333333,0.46153846153846156
12665,HyboNet,3,128,0.0002,6,68,0.4409448818897638,0.9333333333333333,0.46153846153846156
12666,HyboNet,3,128,0.0002,6,69,0.4409448818897638,0.9333333333333333,0.46153846153846156
12667,HyboNet,3,128,0.0002,6,7,0.5354330708661418,0.6,0.5769230769230769
12668,HyboNet,3,128,0.0002,6,70,0.4409448818897638,0.9333333333333333,0.46153846153846156
12669,HyboNet,3,128,0.0002,6,71,0.4409448818897638,0.9333333333333333,0.46153846153846156
12670,HyboNet,3,128,0.0002,6,72,0.4409448818897638,0.9333333333333333,0.46153846153846156
12671,HyboNet,3,128,0.0002,6,73,0.4409448818897638,0.9333333333333333,0.46153846153846156
12672,HyboNet,3,128,0.0002,6,74,0.4330708661417323,0.9333333333333333,0.46153846153846156
12673,HyboNet,3,128,0.0002,6,75,0.4330708661417323,0.9333333333333333,0.46153846153846156
12674,HyboNet,3,128,0.0002,6,76,0.4330708661417323,0.9333333333333333,0.46153846153846156
12675,HyboNet,3,128,0.0002,6,77,0.4409448818897638,0.9333333333333333,0.46153846153846156
12676,HyboNet,3,128,0.0002,6,78,0.44881889763779526,0.9333333333333333,0.46153846153846156
12677,HyboNet,3,128,0.0002,6,79,0.44881889763779526,0.9333333333333333,0.46153846153846156
12678,HyboNet,3,128,0.0002,6,8,0.5354330708661418,0.6,0.5769230769230769
12679,HyboNet,3,128,0.0002,6,80,0.47244094488188976,0.9333333333333333,0.46153846153846156
12680,HyboNet,3,128,0.0002,6,81,0.4645669291338583,0.9333333333333333,0.46153846153846156
12681,HyboNet,3,128,0.0002,6,82,0.4645669291338583,0.9333333333333333,0.46153846153846156
12682,HyboNet,3,128,0.0002,6,83,0.4645669291338583,0.9333333333333333,0.46153846153846156
12683,HyboNet,3,128,0.0002,6,84,0.4566929133858268,0.9333333333333333,0.46153846153846156
12684,HyboNet,3,128,0.0002,6,85,0.4566929133858268,0.9333333333333333,0.46153846153846156
12685,HyboNet,3,128,0.0002,6,86,0.4409448818897638,0.9333333333333333,0.46153846153846156
12686,HyboNet,3,128,0.0002,6,87,0.4330708661417323,0.9333333333333333,0.46153846153846156
12687,HyboNet,3,128,0.0002,6,88,0.4330708661417323,0.9333333333333333,0.46153846153846156
12688,HyboNet,3,128,0.0002,6,89,0.4330708661417323,0.9333333333333333,0.46153846153846156
12689,HyboNet,3,128,0.0002,6,9,0.5354330708661418,0.6,0.5769230769230769
12690,HyboNet,3,128,0.0002,6,90,0.4409448818897638,0.9333333333333333,0.46153846153846156
12691,HyboNet,3,128,0.0002,6,91,0.4409448818897638,0.9333333333333333,0.46153846153846156
12692,HyboNet,3,128,0.0002,6,92,0.4409448818897638,0.9333333333333333,0.46153846153846156
12693,HyboNet,3,128,0.0002,6,93,0.4330708661417323,0.9333333333333333,0.46153846153846156
12694,HyboNet,3,128,0.0002,6,94,0.4251968503937008,0.9333333333333333,0.46153846153846156
12695,HyboNet,3,128,0.0002,6,95,0.4251968503937008,0.9333333333333333,0.46153846153846156
12696,HyboNet,3,128,0.0002,6,96,0.4330708661417323,0.9333333333333333,0.46153846153846156
12697,HyboNet,3,128,0.0002,6,97,0.4251968503937008,0.9333333333333333,0.46153846153846156
12698,HyboNet,3,128,0.0002,6,98,0.41732283464566927,0.9333333333333333,0.4230769230769231
12699,HyboNet,3,128,0.0002,6,99,0.4015748031496063,0.9666666666666667,0.38461538461538464
12700,HyboNet,3,128,0.0002,7,1,0.48031496062992124,0.4666666666666667,0.5
12701,HyboNet,3,128,0.0002,7,10,0.49606299212598426,0.7,0.5384615384615384
12702,HyboNet,3,128,0.0002,7,100,0.3858267716535433,1.0,0.4230769230769231
12703,HyboNet,3,128,0.0002,7,11,0.5196850393700787,0.7,0.5384615384615384
12704,HyboNet,3,128,0.0002,7,12,0.5354330708661418,0.7,0.5769230769230769
12705,HyboNet,3,128,0.0002,7,13,0.5433070866141733,0.7,0.5769230769230769
12706,HyboNet,3,128,0.0002,7,14,0.5433070866141733,0.7,0.5769230769230769
12707,HyboNet,3,128,0.0002,7,15,0.5511811023622047,0.7,0.5769230769230769
12708,HyboNet,3,128,0.0002,7,16,0.5511811023622047,0.7,0.5769230769230769
12709,HyboNet,3,128,0.0002,7,17,0.5511811023622047,0.7,0.5769230769230769
12710,HyboNet,3,128,0.0002,7,18,0.5590551181102362,0.7,0.5769230769230769
12711,HyboNet,3,128,0.0002,7,19,0.5511811023622047,0.7666666666666667,0.5769230769230769
12712,HyboNet,3,128,0.0002,7,2,0.5275590551181102,0.6,0.5769230769230769
12713,HyboNet,3,128,0.0002,7,20,0.5511811023622047,0.7666666666666667,0.5769230769230769
12714,HyboNet,3,128,0.0002,7,21,0.5433070866141733,0.8,0.5769230769230769
12715,HyboNet,3,128,0.0002,7,22,0.5354330708661418,0.8,0.6153846153846154
12716,HyboNet,3,128,0.0002,7,23,0.5354330708661418,0.8,0.6153846153846154
12717,HyboNet,3,128,0.0002,7,24,0.5118110236220472,0.8,0.6153846153846154
12718,HyboNet,3,128,0.0002,7,25,0.5118110236220472,0.8,0.6153846153846154
12719,HyboNet,3,128,0.0002,7,26,0.5118110236220472,0.8,0.6153846153846154
12720,HyboNet,3,128,0.0002,7,27,0.5118110236220472,0.8,0.5769230769230769
12721,HyboNet,3,128,0.0002,7,28,0.5118110236220472,0.8,0.5769230769230769
12722,HyboNet,3,128,0.0002,7,29,0.5118110236220472,0.8,0.5384615384615384
12723,HyboNet,3,128,0.0002,7,3,0.5354330708661418,0.6,0.5769230769230769
12724,HyboNet,3,128,0.0002,7,30,0.5118110236220472,0.8,0.5384615384615384
12725,HyboNet,3,128,0.0002,7,31,0.5118110236220472,0.8,0.5384615384615384
12726,HyboNet,3,128,0.0002,7,32,0.5118110236220472,0.8,0.5384615384615384
12727,HyboNet,3,128,0.0002,7,33,0.5118110236220472,0.8333333333333334,0.5384615384615384
12728,HyboNet,3,128,0.0002,7,34,0.5118110236220472,0.8333333333333334,0.5384615384615384
12729,HyboNet,3,128,0.0002,7,35,0.5118110236220472,0.8333333333333334,0.5384615384615384
12730,HyboNet,3,128,0.0002,7,36,0.5039370078740157,0.8333333333333334,0.5384615384615384
12731,HyboNet,3,128,0.0002,7,37,0.5039370078740157,0.8333333333333334,0.5384615384615384
12732,HyboNet,3,128,0.0002,7,38,0.49606299212598426,0.8333333333333334,0.5384615384615384
12733,HyboNet,3,128,0.0002,7,39,0.49606299212598426,0.8333333333333334,0.5384615384615384
12734,HyboNet,3,128,0.0002,7,4,0.5354330708661418,0.6,0.5769230769230769
12735,HyboNet,3,128,0.0002,7,40,0.49606299212598426,0.8333333333333334,0.5384615384615384
12736,HyboNet,3,128,0.0002,7,41,0.4881889763779528,0.8333333333333334,0.5769230769230769
12737,HyboNet,3,128,0.0002,7,42,0.4881889763779528,0.8333333333333334,0.5769230769230769
12738,HyboNet,3,128,0.0002,7,43,0.4881889763779528,0.8333333333333334,0.5769230769230769
12739,HyboNet,3,128,0.0002,7,44,0.49606299212598426,0.8333333333333334,0.5769230769230769
12740,HyboNet,3,128,0.0002,7,45,0.49606299212598426,0.8333333333333334,0.5769230769230769
12741,HyboNet,3,128,0.0002,7,46,0.49606299212598426,0.8333333333333334,0.5769230769230769
12742,HyboNet,3,128,0.0002,7,47,0.4881889763779528,0.8333333333333334,0.5769230769230769
12743,HyboNet,3,128,0.0002,7,48,0.4881889763779528,0.8666666666666667,0.5769230769230769
12744,HyboNet,3,128,0.0002,7,49,0.4881889763779528,0.8666666666666667,0.5769230769230769
12745,HyboNet,3,128,0.0002,7,5,0.5354330708661418,0.6,0.5769230769230769
12746,HyboNet,3,128,0.0002,7,50,0.4881889763779528,0.9,0.5769230769230769
12747,HyboNet,3,128,0.0002,7,51,0.48031496062992124,0.9333333333333333,0.5769230769230769
12748,HyboNet,3,128,0.0002,7,52,0.47244094488188976,0.9666666666666667,0.5769230769230769
12749,HyboNet,3,128,0.0002,7,53,0.47244094488188976,0.9666666666666667,0.5769230769230769
12750,HyboNet,3,128,0.0002,7,54,0.4645669291338583,0.9333333333333333,0.5769230769230769
12751,HyboNet,3,128,0.0002,7,55,0.47244094488188976,0.9333333333333333,0.5769230769230769
12752,HyboNet,3,128,0.0002,7,56,0.47244094488188976,0.9333333333333333,0.5769230769230769
12753,HyboNet,3,128,0.0002,7,57,0.47244094488188976,0.9333333333333333,0.5769230769230769
12754,HyboNet,3,128,0.0002,7,58,0.47244094488188976,0.9333333333333333,0.5384615384615384
12755,HyboNet,3,128,0.0002,7,59,0.4645669291338583,0.9333333333333333,0.5769230769230769
12756,HyboNet,3,128,0.0002,7,6,0.5354330708661418,0.6,0.5769230769230769
12757,HyboNet,3,128,0.0002,7,60,0.4645669291338583,0.9333333333333333,0.5769230769230769
12758,HyboNet,3,128,0.0002,7,61,0.4566929133858268,0.9333333333333333,0.5384615384615384
12759,HyboNet,3,128,0.0002,7,62,0.44881889763779526,0.9333333333333333,0.5384615384615384
12760,HyboNet,3,128,0.0002,7,63,0.4409448818897638,0.9333333333333333,0.5384615384615384
12761,HyboNet,3,128,0.0002,7,64,0.4330708661417323,0.9333333333333333,0.5384615384615384
12762,HyboNet,3,128,0.0002,7,65,0.4330708661417323,0.9333333333333333,0.5
12763,HyboNet,3,128,0.0002,7,66,0.4330708661417323,0.9333333333333333,0.5384615384615384
12764,HyboNet,3,128,0.0002,7,67,0.4330708661417323,0.9333333333333333,0.5
12765,HyboNet,3,128,0.0002,7,68,0.4330708661417323,0.9333333333333333,0.5
12766,HyboNet,3,128,0.0002,7,69,0.4330708661417323,0.9333333333333333,0.5
12767,HyboNet,3,128,0.0002,7,7,0.5196850393700787,0.7,0.5769230769230769
12768,HyboNet,3,128,0.0002,7,70,0.4330708661417323,0.9333333333333333,0.5
12769,HyboNet,3,128,0.0002,7,71,0.4330708661417323,0.9333333333333333,0.5
12770,HyboNet,3,128,0.0002,7,72,0.4251968503937008,0.9333333333333333,0.46153846153846156
12771,HyboNet,3,128,0.0002,7,73,0.4251968503937008,0.9333333333333333,0.46153846153846156
12772,HyboNet,3,128,0.0002,7,74,0.4330708661417323,0.9333333333333333,0.5
12773,HyboNet,3,128,0.0002,7,75,0.4409448818897638,0.9333333333333333,0.5
12774,HyboNet,3,128,0.0002,7,76,0.4409448818897638,0.9666666666666667,0.5
12775,HyboNet,3,128,0.0002,7,77,0.4330708661417323,0.9666666666666667,0.46153846153846156
12776,HyboNet,3,128,0.0002,7,78,0.4409448818897638,0.9666666666666667,0.46153846153846156
12777,HyboNet,3,128,0.0002,7,79,0.4409448818897638,0.9666666666666667,0.46153846153846156
12778,HyboNet,3,128,0.0002,7,8,0.5039370078740157,0.7,0.5769230769230769
12779,HyboNet,3,128,0.0002,7,80,0.4251968503937008,0.9666666666666667,0.46153846153846156
12780,HyboNet,3,128,0.0002,7,81,0.41732283464566927,0.9666666666666667,0.46153846153846156
12781,HyboNet,3,128,0.0002,7,82,0.4094488188976378,1.0,0.46153846153846156
12782,HyboNet,3,128,0.0002,7,83,0.4094488188976378,1.0,0.46153846153846156
12783,HyboNet,3,128,0.0002,7,84,0.4094488188976378,1.0,0.4230769230769231
12784,HyboNet,3,128,0.0002,7,85,0.4094488188976378,1.0,0.4230769230769231
12785,HyboNet,3,128,0.0002,7,86,0.4094488188976378,1.0,0.46153846153846156
12786,HyboNet,3,128,0.0002,7,87,0.4094488188976378,1.0,0.46153846153846156
12787,HyboNet,3,128,0.0002,7,88,0.4094488188976378,1.0,0.46153846153846156
12788,HyboNet,3,128,0.0002,7,89,0.4094488188976378,1.0,0.46153846153846156
12789,HyboNet,3,128,0.0002,7,9,0.5196850393700787,0.7,0.5769230769230769
12790,HyboNet,3,128,0.0002,7,90,0.4094488188976378,1.0,0.46153846153846156
12791,HyboNet,3,128,0.0002,7,91,0.4094488188976378,1.0,0.46153846153846156
12792,HyboNet,3,128,0.0002,7,92,0.4094488188976378,1.0,0.46153846153846156
12793,HyboNet,3,128,0.0002,7,93,0.3937007874015748,1.0,0.46153846153846156
12794,HyboNet,3,128,0.0002,7,94,0.3937007874015748,1.0,0.4230769230769231
12795,HyboNet,3,128,0.0002,7,95,0.3858267716535433,1.0,0.4230769230769231
12796,HyboNet,3,128,0.0002,7,96,0.3858267716535433,1.0,0.4230769230769231
12797,HyboNet,3,128,0.0002,7,97,0.3858267716535433,1.0,0.4230769230769231
12798,HyboNet,3,128,0.0002,7,98,0.3858267716535433,1.0,0.4230769230769231
12799,HyboNet,3,128,0.0002,7,99,0.3858267716535433,1.0,0.4230769230769231
12800,HyboNet,3,128,0.0002,8,1,0.30708661417322836,0.3,0.2692307692307692
12801,HyboNet,3,128,0.0002,8,10,0.5433070866141733,0.6666666666666666,0.5384615384615384
12802,HyboNet,3,128,0.0002,8,100,0.4251968503937008,1.0,0.5
12803,HyboNet,3,128,0.0002,8,11,0.5511811023622047,0.7,0.5384615384615384
12804,HyboNet,3,128,0.0002,8,12,0.5511811023622047,0.7333333333333333,0.5384615384615384
12805,HyboNet,3,128,0.0002,8,13,0.5511811023622047,0.7666666666666667,0.5384615384615384
12806,HyboNet,3,128,0.0002,8,14,0.5511811023622047,0.7666666666666667,0.5384615384615384
12807,HyboNet,3,128,0.0002,8,15,0.5590551181102362,0.7666666666666667,0.5384615384615384
12808,HyboNet,3,128,0.0002,8,16,0.5590551181102362,0.7666666666666667,0.5384615384615384
12809,HyboNet,3,128,0.0002,8,17,0.5590551181102362,0.7666666666666667,0.5384615384615384
12810,HyboNet,3,128,0.0002,8,18,0.5590551181102362,0.7666666666666667,0.5384615384615384
12811,HyboNet,3,128,0.0002,8,19,0.5511811023622047,0.7666666666666667,0.5384615384615384
12812,HyboNet,3,128,0.0002,8,2,0.4881889763779528,0.5,0.46153846153846156
12813,HyboNet,3,128,0.0002,8,20,0.5511811023622047,0.7666666666666667,0.5384615384615384
12814,HyboNet,3,128,0.0002,8,21,0.5511811023622047,0.7666666666666667,0.5384615384615384
