,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
12815,HyboNet,3,128,0.0002,8,22,0.5590551181102362,0.7666666666666667,0.5384615384615384
12816,HyboNet,3,128,0.0002,8,23,0.5669291338582677,0.8,0.5384615384615384
12817,HyboNet,3,128,0.0002,8,24,0.5669291338582677,0.8,0.5384615384615384
12818,HyboNet,3,128,0.0002,8,25,0.5590551181102362,0.8,0.5384615384615384
12819,HyboNet,3,128,0.0002,8,26,0.5590551181102362,0.8,0.5384615384615384
12820,HyboNet,3,128,0.0002,8,27,0.5590551181102362,0.8,0.5769230769230769
12821,HyboNet,3,128,0.0002,8,28,0.5748031496062992,0.8,0.5769230769230769
12822,HyboNet,3,128,0.0002,8,29,0.5748031496062992,0.8,0.5
12823,HyboNet,3,128,0.0002,8,3,0.5196850393700787,0.6,0.5
12824,HyboNet,3,128,0.0002,8,30,0.5669291338582677,0.8,0.5
12825,HyboNet,3,128,0.0002,8,31,0.5669291338582677,0.7666666666666667,0.5
12826,HyboNet,3,128,0.0002,8,32,0.5669291338582677,0.7666666666666667,0.5
12827,HyboNet,3,128,0.0002,8,33,0.5590551181102362,0.7666666666666667,0.5384615384615384
12828,HyboNet,3,128,0.0002,8,34,0.5590551181102362,0.7666666666666667,0.5384615384615384
12829,HyboNet,3,128,0.0002,8,35,0.5511811023622047,0.8,0.5384615384615384
12830,HyboNet,3,128,0.0002,8,36,0.5511811023622047,0.8,0.5384615384615384
12831,HyboNet,3,128,0.0002,8,37,0.5433070866141733,0.8,0.5769230769230769
12832,HyboNet,3,128,0.0002,8,38,0.5354330708661418,0.8,0.5384615384615384
12833,HyboNet,3,128,0.0002,8,39,0.5433070866141733,0.8,0.5384615384615384
12834,HyboNet,3,128,0.0002,8,4,0.5433070866141733,0.6333333333333333,0.5769230769230769
12835,HyboNet,3,128,0.0002,8,40,0.5354330708661418,0.8,0.5769230769230769
12836,HyboNet,3,128,0.0002,8,41,0.5433070866141733,0.8,0.5769230769230769
12837,HyboNet,3,128,0.0002,8,42,0.5354330708661418,0.8,0.5769230769230769
12838,HyboNet,3,128,0.0002,8,43,0.5354330708661418,0.8,0.5769230769230769
12839,HyboNet,3,128,0.0002,8,44,0.5196850393700787,0.8,0.5769230769230769
12840,HyboNet,3,128,0.0002,8,45,0.5118110236220472,0.8,0.5769230769230769
12841,HyboNet,3,128,0.0002,8,46,0.5118110236220472,0.8,0.5769230769230769
12842,HyboNet,3,128,0.0002,8,47,0.5118110236220472,0.8,0.5769230769230769
12843,HyboNet,3,128,0.0002,8,48,0.5118110236220472,0.8333333333333334,0.5769230769230769
12844,HyboNet,3,128,0.0002,8,49,0.5118110236220472,0.8,0.5769230769230769
12845,HyboNet,3,128,0.0002,8,5,0.5433070866141733,0.6333333333333333,0.5769230769230769
12846,HyboNet,3,128,0.0002,8,50,0.5118110236220472,0.8333333333333334,0.5384615384615384
12847,HyboNet,3,128,0.0002,8,51,0.5196850393700787,0.8333333333333334,0.5384615384615384
12848,HyboNet,3,128,0.0002,8,52,0.5196850393700787,0.8333333333333334,0.5384615384615384
12849,HyboNet,3,128,0.0002,8,53,0.5196850393700787,0.9,0.5384615384615384
12850,HyboNet,3,128,0.0002,8,54,0.5118110236220472,0.9333333333333333,0.5384615384615384
12851,HyboNet,3,128,0.0002,8,55,0.5118110236220472,0.9333333333333333,0.5
12852,HyboNet,3,128,0.0002,8,56,0.5118110236220472,0.9333333333333333,0.5384615384615384
12853,HyboNet,3,128,0.0002,8,57,0.5118110236220472,0.9666666666666667,0.5384615384615384
12854,HyboNet,3,128,0.0002,8,58,0.5039370078740157,0.9666666666666667,0.5384615384615384
12855,HyboNet,3,128,0.0002,8,59,0.5039370078740157,0.9666666666666667,0.5
12856,HyboNet,3,128,0.0002,8,6,0.5433070866141733,0.6333333333333333,0.5769230769230769
12857,HyboNet,3,128,0.0002,8,60,0.5039370078740157,0.9666666666666667,0.5
12858,HyboNet,3,128,0.0002,8,61,0.5039370078740157,0.9666666666666667,0.5
12859,HyboNet,3,128,0.0002,8,62,0.49606299212598426,0.9666666666666667,0.5
12860,HyboNet,3,128,0.0002,8,63,0.5039370078740157,0.9666666666666667,0.5384615384615384
12861,HyboNet,3,128,0.0002,8,64,0.5039370078740157,0.9666666666666667,0.5384615384615384
12862,HyboNet,3,128,0.0002,8,65,0.49606299212598426,0.9666666666666667,0.5
12863,HyboNet,3,128,0.0002,8,66,0.4881889763779528,0.9666666666666667,0.5
12864,HyboNet,3,128,0.0002,8,67,0.4881889763779528,0.9333333333333333,0.5
12865,HyboNet,3,128,0.0002,8,68,0.4881889763779528,0.9333333333333333,0.5
12866,HyboNet,3,128,0.0002,8,69,0.4881889763779528,0.9333333333333333,0.5
12867,HyboNet,3,128,0.0002,8,7,0.5433070866141733,0.6333333333333333,0.5769230769230769
12868,HyboNet,3,128,0.0002,8,70,0.4881889763779528,0.9333333333333333,0.46153846153846156
12869,HyboNet,3,128,0.0002,8,71,0.48031496062992124,0.9333333333333333,0.46153846153846156
12870,HyboNet,3,128,0.0002,8,72,0.48031496062992124,0.9333333333333333,0.46153846153846156
12871,HyboNet,3,128,0.0002,8,73,0.48031496062992124,0.9333333333333333,0.46153846153846156
12872,HyboNet,3,128,0.0002,8,74,0.48031496062992124,0.9333333333333333,0.46153846153846156
12873,HyboNet,3,128,0.0002,8,75,0.48031496062992124,0.9333333333333333,0.5
12874,HyboNet,3,128,0.0002,8,76,0.4881889763779528,0.9666666666666667,0.5
12875,HyboNet,3,128,0.0002,8,77,0.4881889763779528,0.9666666666666667,0.5
12876,HyboNet,3,128,0.0002,8,78,0.4881889763779528,0.9666666666666667,0.5
12877,HyboNet,3,128,0.0002,8,79,0.48031496062992124,0.9666666666666667,0.5
12878,HyboNet,3,128,0.0002,8,8,0.5354330708661418,0.6333333333333333,0.5384615384615384
12879,HyboNet,3,128,0.0002,8,80,0.48031496062992124,0.9666666666666667,0.5
12880,HyboNet,3,128,0.0002,8,81,0.48031496062992124,0.9666666666666667,0.5
12881,HyboNet,3,128,0.0002,8,82,0.48031496062992124,0.9666666666666667,0.5
12882,HyboNet,3,128,0.0002,8,83,0.47244094488188976,0.9666666666666667,0.5
12883,HyboNet,3,128,0.0002,8,84,0.47244094488188976,0.9666666666666667,0.5
12884,HyboNet,3,128,0.0002,8,85,0.47244094488188976,0.9666666666666667,0.5
12885,HyboNet,3,128,0.0002,8,86,0.4645669291338583,0.9666666666666667,0.5
12886,HyboNet,3,128,0.0002,8,87,0.4566929133858268,0.9666666666666667,0.5
12887,HyboNet,3,128,0.0002,8,88,0.44881889763779526,0.9666666666666667,0.5
12888,HyboNet,3,128,0.0002,8,89,0.44881889763779526,0.9666666666666667,0.5
12889,HyboNet,3,128,0.0002,8,9,0.5354330708661418,0.6666666666666666,0.5384615384615384
12890,HyboNet,3,128,0.0002,8,90,0.44881889763779526,0.9666666666666667,0.5
12891,HyboNet,3,128,0.0002,8,91,0.4409448818897638,0.9666666666666667,0.5
12892,HyboNet,3,128,0.0002,8,92,0.41732283464566927,0.9666666666666667,0.5
12893,HyboNet,3,128,0.0002,8,93,0.4251968503937008,0.9666666666666667,0.5
12894,HyboNet,3,128,0.0002,8,94,0.44881889763779526,0.9666666666666667,0.5
12895,HyboNet,3,128,0.0002,8,95,0.44881889763779526,0.9666666666666667,0.5
12896,HyboNet,3,128,0.0002,8,96,0.4409448818897638,0.9666666666666667,0.5
12897,HyboNet,3,128,0.0002,8,97,0.44881889763779526,0.9666666666666667,0.5
12898,HyboNet,3,128,0.0002,8,98,0.4251968503937008,1.0,0.4230769230769231
12899,HyboNet,3,128,0.0002,8,99,0.4409448818897638,1.0,0.46153846153846156
12900,HyboNet,3,128,0.0002,9,1,0.5118110236220472,0.43333333333333335,0.46153846153846156
12901,HyboNet,3,128,0.0002,9,10,0.5354330708661418,0.6,0.5769230769230769
12902,HyboNet,3,128,0.0002,9,100,0.41732283464566927,1.0,0.3076923076923077
12903,HyboNet,3,128,0.0002,9,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
12904,HyboNet,3,128,0.0002,9,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
12905,HyboNet,3,128,0.0002,9,13,0.5354330708661418,0.6666666666666666,0.5769230769230769
12906,HyboNet,3,128,0.0002,9,14,0.5511811023622047,0.7333333333333333,0.5769230769230769
12907,HyboNet,3,128,0.0002,9,15,0.5511811023622047,0.7333333333333333,0.5769230769230769
12908,HyboNet,3,128,0.0002,9,16,0.5511811023622047,0.7333333333333333,0.5769230769230769
12909,HyboNet,3,128,0.0002,9,17,0.5511811023622047,0.7333333333333333,0.5769230769230769
12910,HyboNet,3,128,0.0002,9,18,0.5433070866141733,0.7333333333333333,0.5769230769230769
12911,HyboNet,3,128,0.0002,9,19,0.5433070866141733,0.7333333333333333,0.5769230769230769
12912,HyboNet,3,128,0.0002,9,2,0.5275590551181102,0.6,0.5384615384615384
12913,HyboNet,3,128,0.0002,9,20,0.5433070866141733,0.7333333333333333,0.5769230769230769
12914,HyboNet,3,128,0.0002,9,21,0.5511811023622047,0.7666666666666667,0.5769230769230769
12915,HyboNet,3,128,0.0002,9,22,0.5433070866141733,0.7666666666666667,0.5769230769230769
12916,HyboNet,3,128,0.0002,9,23,0.5433070866141733,0.7666666666666667,0.5769230769230769
12917,HyboNet,3,128,0.0002,9,24,0.5433070866141733,0.7666666666666667,0.5384615384615384
12918,HyboNet,3,128,0.0002,9,25,0.5354330708661418,0.7666666666666667,0.5384615384615384
12919,HyboNet,3,128,0.0002,9,26,0.5354330708661418,0.7666666666666667,0.5384615384615384
12920,HyboNet,3,128,0.0002,9,27,0.5433070866141733,0.7666666666666667,0.5384615384615384
12921,HyboNet,3,128,0.0002,9,28,0.5433070866141733,0.7666666666666667,0.5384615384615384
12922,HyboNet,3,128,0.0002,9,29,0.5354330708661418,0.7666666666666667,0.5384615384615384
12923,HyboNet,3,128,0.0002,9,3,0.5275590551181102,0.6,0.5769230769230769
12924,HyboNet,3,128,0.0002,9,30,0.5354330708661418,0.7666666666666667,0.5
12925,HyboNet,3,128,0.0002,9,31,0.5354330708661418,0.7666666666666667,0.5
12926,HyboNet,3,128,0.0002,9,32,0.5275590551181102,0.8,0.46153846153846156
12927,HyboNet,3,128,0.0002,9,33,0.5354330708661418,0.8,0.46153846153846156
12928,HyboNet,3,128,0.0002,9,34,0.5118110236220472,0.8,0.4230769230769231
12929,HyboNet,3,128,0.0002,9,35,0.5118110236220472,0.8,0.4230769230769231
12930,HyboNet,3,128,0.0002,9,36,0.5118110236220472,0.8,0.4230769230769231
12931,HyboNet,3,128,0.0002,9,37,0.5039370078740157,0.8,0.4230769230769231
12932,HyboNet,3,128,0.0002,9,38,0.5039370078740157,0.8,0.46153846153846156
12933,HyboNet,3,128,0.0002,9,39,0.4881889763779528,0.8333333333333334,0.4230769230769231
12934,HyboNet,3,128,0.0002,9,4,0.5275590551181102,0.6,0.5769230769230769
12935,HyboNet,3,128,0.0002,9,40,0.48031496062992124,0.8666666666666667,0.4230769230769231
12936,HyboNet,3,128,0.0002,9,41,0.48031496062992124,0.8666666666666667,0.4230769230769231
12937,HyboNet,3,128,0.0002,9,42,0.48031496062992124,0.8666666666666667,0.4230769230769231
12938,HyboNet,3,128,0.0002,9,43,0.48031496062992124,0.8666666666666667,0.4230769230769231
12939,HyboNet,3,128,0.0002,9,44,0.48031496062992124,0.9,0.4230769230769231
12940,HyboNet,3,128,0.0002,9,45,0.47244094488188976,0.9,0.38461538461538464
12941,HyboNet,3,128,0.0002,9,46,0.47244094488188976,0.9,0.38461538461538464
12942,HyboNet,3,128,0.0002,9,47,0.47244094488188976,0.9,0.38461538461538464
12943,HyboNet,3,128,0.0002,9,48,0.48031496062992124,0.9333333333333333,0.46153846153846156
12944,HyboNet,3,128,0.0002,9,49,0.4645669291338583,0.9333333333333333,0.46153846153846156
12945,HyboNet,3,128,0.0002,9,5,0.5354330708661418,0.6,0.5769230769230769
12946,HyboNet,3,128,0.0002,9,50,0.44881889763779526,0.9333333333333333,0.4230769230769231
12947,HyboNet,3,128,0.0002,9,51,0.4645669291338583,0.9333333333333333,0.38461538461538464
12948,HyboNet,3,128,0.0002,9,52,0.4645669291338583,0.9333333333333333,0.4230769230769231
12949,HyboNet,3,128,0.0002,9,53,0.4645669291338583,0.9333333333333333,0.4230769230769231
12950,HyboNet,3,128,0.0002,9,54,0.4645669291338583,0.9333333333333333,0.4230769230769231
12951,HyboNet,3,128,0.0002,9,55,0.4566929133858268,0.9666666666666667,0.46153846153846156
12952,HyboNet,3,128,0.0002,9,56,0.44881889763779526,0.9666666666666667,0.46153846153846156
12953,HyboNet,3,128,0.0002,9,57,0.4409448818897638,0.9666666666666667,0.46153846153846156
12954,HyboNet,3,128,0.0002,9,58,0.44881889763779526,0.9666666666666667,0.4230769230769231
12955,HyboNet,3,128,0.0002,9,59,0.44881889763779526,0.9666666666666667,0.4230769230769231
12956,HyboNet,3,128,0.0002,9,6,0.5354330708661418,0.6,0.5769230769230769
12957,HyboNet,3,128,0.0002,9,60,0.4409448818897638,0.9666666666666667,0.4230769230769231
12958,HyboNet,3,128,0.0002,9,61,0.4409448818897638,0.9333333333333333,0.4230769230769231
12959,HyboNet,3,128,0.0002,9,62,0.44881889763779526,0.9333333333333333,0.4230769230769231
12960,HyboNet,3,128,0.0002,9,63,0.44881889763779526,0.9333333333333333,0.4230769230769231
12961,HyboNet,3,128,0.0002,9,64,0.4330708661417323,0.9333333333333333,0.4230769230769231
12962,HyboNet,3,128,0.0002,9,65,0.4330708661417323,0.9666666666666667,0.4230769230769231
12963,HyboNet,3,128,0.0002,9,66,0.4330708661417323,0.9333333333333333,0.4230769230769231
12964,HyboNet,3,128,0.0002,9,67,0.4330708661417323,0.9333333333333333,0.4230769230769231
12965,HyboNet,3,128,0.0002,9,68,0.4251968503937008,0.9333333333333333,0.4230769230769231
12966,HyboNet,3,128,0.0002,9,69,0.4251968503937008,0.9333333333333333,0.4230769230769231
12967,HyboNet,3,128,0.0002,9,7,0.5354330708661418,0.6,0.5769230769230769
12968,HyboNet,3,128,0.0002,9,70,0.4251968503937008,0.9333333333333333,0.38461538461538464
12969,HyboNet,3,128,0.0002,9,71,0.41732283464566927,0.9333333333333333,0.34615384615384615
12970,HyboNet,3,128,0.0002,9,72,0.4251968503937008,0.9333333333333333,0.3076923076923077
12971,HyboNet,3,128,0.0002,9,73,0.4409448818897638,0.9333333333333333,0.38461538461538464
12972,HyboNet,3,128,0.0002,9,74,0.4409448818897638,0.9333333333333333,0.4230769230769231
12973,HyboNet,3,128,0.0002,9,75,0.4330708661417323,0.9666666666666667,0.4230769230769231
12974,HyboNet,3,128,0.0002,9,76,0.4330708661417323,0.9666666666666667,0.4230769230769231
12975,HyboNet,3,128,0.0002,9,77,0.4330708661417323,0.9666666666666667,0.38461538461538464
12976,HyboNet,3,128,0.0002,9,78,0.4330708661417323,0.9666666666666667,0.38461538461538464
12977,HyboNet,3,128,0.0002,9,79,0.4251968503937008,0.9666666666666667,0.38461538461538464
12978,HyboNet,3,128,0.0002,9,8,0.5354330708661418,0.6,0.5769230769230769
12979,HyboNet,3,128,0.0002,9,80,0.4094488188976378,0.9666666666666667,0.34615384615384615
12980,HyboNet,3,128,0.0002,9,81,0.4094488188976378,0.9666666666666667,0.34615384615384615
12981,HyboNet,3,128,0.0002,9,82,0.4330708661417323,0.9666666666666667,0.34615384615384615
12982,HyboNet,3,128,0.0002,9,83,0.44881889763779526,0.9666666666666667,0.34615384615384615
12983,HyboNet,3,128,0.0002,9,84,0.44881889763779526,0.9666666666666667,0.34615384615384615
12984,HyboNet,3,128,0.0002,9,85,0.44881889763779526,0.9666666666666667,0.34615384615384615
12985,HyboNet,3,128,0.0002,9,86,0.44881889763779526,0.9666666666666667,0.34615384615384615
12986,HyboNet,3,128,0.0002,9,87,0.44881889763779526,1.0,0.34615384615384615
12987,HyboNet,3,128,0.0002,9,88,0.4409448818897638,1.0,0.3076923076923077
12988,HyboNet,3,128,0.0002,9,89,0.4409448818897638,1.0,0.3076923076923077
12989,HyboNet,3,128,0.0002,9,9,0.5354330708661418,0.6,0.5769230769230769
12990,HyboNet,3,128,0.0002,9,90,0.4330708661417323,1.0,0.3076923076923077
12991,HyboNet,3,128,0.0002,9,91,0.4409448818897638,1.0,0.3076923076923077
12992,HyboNet,3,128,0.0002,9,92,0.4409448818897638,1.0,0.34615384615384615
12993,HyboNet,3,128,0.0002,9,93,0.4409448818897638,1.0,0.34615384615384615
12994,HyboNet,3,128,0.0002,9,94,0.4330708661417323,1.0,0.3076923076923077
12995,HyboNet,3,128,0.0002,9,95,0.4251968503937008,1.0,0.3076923076923077
12996,HyboNet,3,128,0.0002,9,96,0.4330708661417323,1.0,0.3076923076923077
12997,HyboNet,3,128,0.0002,9,97,0.4251968503937008,1.0,0.3076923076923077
12998,HyboNet,3,128,0.0002,9,98,0.41732283464566927,1.0,0.3076923076923077
12999,HyboNet,3,128,0.0002,9,99,0.4094488188976378,1.0,0.3076923076923077
13000,HyboNet,3,128,0.001,1,1,0.5354330708661418,0.6,0.5769230769230769
13001,HyboNet,3,128,0.001,1,10,0.5433070866141733,0.8,0.5
13002,HyboNet,3,128,0.001,1,100,0.41732283464566927,1.0,0.38461538461538464
13003,HyboNet,3,128,0.001,1,11,0.5433070866141733,0.8,0.5
13004,HyboNet,3,128,0.001,1,12,0.5511811023622047,0.8,0.5
13005,HyboNet,3,128,0.001,1,13,0.5433070866141733,0.8,0.5
13006,HyboNet,3,128,0.001,1,14,0.5511811023622047,0.8,0.5769230769230769
13007,HyboNet,3,128,0.001,1,15,0.5196850393700787,0.7666666666666667,0.5
13008,HyboNet,3,128,0.001,1,16,0.5039370078740157,0.8,0.5
13009,HyboNet,3,128,0.001,1,17,0.4881889763779528,0.8666666666666667,0.5384615384615384
13010,HyboNet,3,128,0.001,1,18,0.48031496062992124,0.9666666666666667,0.5384615384615384
13011,HyboNet,3,128,0.001,1,19,0.48031496062992124,0.9666666666666667,0.5384615384615384
13012,HyboNet,3,128,0.001,1,2,0.5354330708661418,0.6,0.5769230769230769
13013,HyboNet,3,128,0.001,1,20,0.49606299212598426,0.9333333333333333,0.5384615384615384
13014,HyboNet,3,128,0.001,1,21,0.49606299212598426,0.9333333333333333,0.5384615384615384
13015,HyboNet,3,128,0.001,1,22,0.5039370078740157,0.9333333333333333,0.46153846153846156
13016,HyboNet,3,128,0.001,1,23,0.5039370078740157,0.9333333333333333,0.46153846153846156
13017,HyboNet,3,128,0.001,1,24,0.49606299212598426,0.9333333333333333,0.5
13018,HyboNet,3,128,0.001,1,25,0.4881889763779528,0.9333333333333333,0.5
13019,HyboNet,3,128,0.001,1,26,0.4881889763779528,0.9333333333333333,0.5
13020,HyboNet,3,128,0.001,1,27,0.49606299212598426,0.9333333333333333,0.5
13021,HyboNet,3,128,0.001,1,28,0.4881889763779528,0.9333333333333333,0.5
13022,HyboNet,3,128,0.001,1,29,0.4881889763779528,0.9333333333333333,0.5
13023,HyboNet,3,128,0.001,1,3,0.5354330708661418,0.6,0.5769230769230769
13024,HyboNet,3,128,0.001,1,30,0.4645669291338583,0.9333333333333333,0.5384615384615384
13025,HyboNet,3,128,0.001,1,31,0.4645669291338583,0.9333333333333333,0.5384615384615384
13026,HyboNet,3,128,0.001,1,32,0.4645669291338583,0.9333333333333333,0.5384615384615384
13027,HyboNet,3,128,0.001,1,33,0.44881889763779526,0.9333333333333333,0.5384615384615384
13028,HyboNet,3,128,0.001,1,34,0.4566929133858268,0.9666666666666667,0.5384615384615384
13029,HyboNet,3,128,0.001,1,35,0.44881889763779526,0.9666666666666667,0.5384615384615384
13030,HyboNet,3,128,0.001,1,36,0.47244094488188976,0.9666666666666667,0.5384615384615384
13031,HyboNet,3,128,0.001,1,37,0.47244094488188976,0.9666666666666667,0.5384615384615384
13032,HyboNet,3,128,0.001,1,38,0.47244094488188976,0.9333333333333333,0.5384615384615384
13033,HyboNet,3,128,0.001,1,39,0.47244094488188976,0.9333333333333333,0.5384615384615384
13034,HyboNet,3,128,0.001,1,4,0.5354330708661418,0.7333333333333333,0.5769230769230769
13035,HyboNet,3,128,0.001,1,40,0.47244094488188976,0.9333333333333333,0.5384615384615384
13036,HyboNet,3,128,0.001,1,41,0.4566929133858268,0.9333333333333333,0.5384615384615384
13037,HyboNet,3,128,0.001,1,42,0.47244094488188976,0.9333333333333333,0.5384615384615384
13038,HyboNet,3,128,0.001,1,43,0.4645669291338583,0.9333333333333333,0.5384615384615384
13039,HyboNet,3,128,0.001,1,44,0.47244094488188976,0.9333333333333333,0.5384615384615384
13040,HyboNet,3,128,0.001,1,45,0.4645669291338583,0.9666666666666667,0.5
13041,HyboNet,3,128,0.001,1,46,0.4645669291338583,0.9666666666666667,0.5
13042,HyboNet,3,128,0.001,1,47,0.4566929133858268,0.9666666666666667,0.5
13043,HyboNet,3,128,0.001,1,48,0.48031496062992124,0.9333333333333333,0.5384615384615384
13044,HyboNet,3,128,0.001,1,49,0.47244094488188976,0.9333333333333333,0.46153846153846156
13045,HyboNet,3,128,0.001,1,5,0.5511811023622047,0.7666666666666667,0.5769230769230769
13046,HyboNet,3,128,0.001,1,50,0.47244094488188976,0.9333333333333333,0.5384615384615384
13047,HyboNet,3,128,0.001,1,51,0.47244094488188976,0.9333333333333333,0.5769230769230769
13048,HyboNet,3,128,0.001,1,52,0.47244094488188976,0.9333333333333333,0.5769230769230769
13049,HyboNet,3,128,0.001,1,53,0.47244094488188976,0.9666666666666667,0.5
13050,HyboNet,3,128,0.001,1,54,0.4645669291338583,1.0,0.46153846153846156
13051,HyboNet,3,128,0.001,1,55,0.48031496062992124,1.0,0.4230769230769231
13052,HyboNet,3,128,0.001,1,56,0.49606299212598426,1.0,0.4230769230769231
13053,HyboNet,3,128,0.001,1,57,0.4881889763779528,1.0,0.46153846153846156
13054,HyboNet,3,128,0.001,1,58,0.48031496062992124,0.9666666666666667,0.5
13055,HyboNet,3,128,0.001,1,59,0.47244094488188976,0.9666666666666667,0.5769230769230769
13056,HyboNet,3,128,0.001,1,6,0.5511811023622047,0.7666666666666667,0.5769230769230769
13057,HyboNet,3,128,0.001,1,60,0.47244094488188976,0.9666666666666667,0.5769230769230769
13058,HyboNet,3,128,0.001,1,61,0.47244094488188976,0.9666666666666667,0.5384615384615384
13059,HyboNet,3,128,0.001,1,62,0.49606299212598426,1.0,0.46153846153846156
13060,HyboNet,3,128,0.001,1,63,0.49606299212598426,1.0,0.46153846153846156
13061,HyboNet,3,128,0.001,1,64,0.4881889763779528,1.0,0.4230769230769231
13062,HyboNet,3,128,0.001,1,65,0.4881889763779528,1.0,0.4230769230769231
13063,HyboNet,3,128,0.001,1,66,0.48031496062992124,1.0,0.46153846153846156
13064,HyboNet,3,128,0.001,1,67,0.48031496062992124,1.0,0.46153846153846156
13065,HyboNet,3,128,0.001,1,68,0.4881889763779528,1.0,0.46153846153846156
13066,HyboNet,3,128,0.001,1,69,0.4881889763779528,1.0,0.46153846153846156
13067,HyboNet,3,128,0.001,1,7,0.5433070866141733,0.7666666666666667,0.5769230769230769
13068,HyboNet,3,128,0.001,1,70,0.48031496062992124,1.0,0.46153846153846156
13069,HyboNet,3,128,0.001,1,71,0.5039370078740157,1.0,0.46153846153846156
13070,HyboNet,3,128,0.001,1,72,0.5039370078740157,1.0,0.46153846153846156
13071,HyboNet,3,128,0.001,1,73,0.5039370078740157,1.0,0.46153846153846156
13072,HyboNet,3,128,0.001,1,74,0.4881889763779528,1.0,0.46153846153846156
13073,HyboNet,3,128,0.001,1,75,0.49606299212598426,1.0,0.46153846153846156
13074,HyboNet,3,128,0.001,1,76,0.49606299212598426,1.0,0.4230769230769231
13075,HyboNet,3,128,0.001,1,77,0.47244094488188976,1.0,0.4230769230769231
13076,HyboNet,3,128,0.001,1,78,0.4566929133858268,1.0,0.4230769230769231
13077,HyboNet,3,128,0.001,1,79,0.47244094488188976,1.0,0.4230769230769231
13078,HyboNet,3,128,0.001,1,8,0.5511811023622047,0.7666666666666667,0.5769230769230769
13079,HyboNet,3,128,0.001,1,80,0.4881889763779528,1.0,0.4230769230769231
13080,HyboNet,3,128,0.001,1,81,0.4881889763779528,1.0,0.4230769230769231
13081,HyboNet,3,128,0.001,1,82,0.47244094488188976,1.0,0.4230769230769231
13082,HyboNet,3,128,0.001,1,83,0.4566929133858268,1.0,0.4230769230769231
13083,HyboNet,3,128,0.001,1,84,0.4409448818897638,1.0,0.38461538461538464
13084,HyboNet,3,128,0.001,1,85,0.4566929133858268,1.0,0.4230769230769231
13085,HyboNet,3,128,0.001,1,86,0.4566929133858268,1.0,0.4230769230769231
13086,HyboNet,3,128,0.001,1,87,0.4645669291338583,1.0,0.4230769230769231
13087,HyboNet,3,128,0.001,1,88,0.4645669291338583,1.0,0.38461538461538464
13088,HyboNet,3,128,0.001,1,89,0.47244094488188976,1.0,0.38461538461538464
13089,HyboNet,3,128,0.001,1,9,0.5511811023622047,0.7666666666666667,0.5769230769230769
13090,HyboNet,3,128,0.001,1,90,0.44881889763779526,1.0,0.38461538461538464
13091,HyboNet,3,128,0.001,1,91,0.44881889763779526,1.0,0.38461538461538464
13092,HyboNet,3,128,0.001,1,92,0.44881889763779526,1.0,0.38461538461538464
13093,HyboNet,3,128,0.001,1,93,0.44881889763779526,1.0,0.38461538461538464
13094,HyboNet,3,128,0.001,1,94,0.44881889763779526,1.0,0.38461538461538464
13095,HyboNet,3,128,0.001,1,95,0.44881889763779526,1.0,0.38461538461538464
13096,HyboNet,3,128,0.001,1,96,0.44881889763779526,1.0,0.38461538461538464
13097,HyboNet,3,128,0.001,1,97,0.4409448818897638,1.0,0.38461538461538464
13098,HyboNet,3,128,0.001,1,98,0.44881889763779526,1.0,0.38461538461538464
13099,HyboNet,3,128,0.001,1,99,0.41732283464566927,1.0,0.38461538461538464
13100,HyboNet,3,128,0.001,10,1,0.5196850393700787,0.6,0.5769230769230769
13101,HyboNet,3,128,0.001,10,10,0.5590551181102362,0.7333333333333333,0.5769230769230769
