,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
13102,HyboNet,3,128,0.001,10,100,0.36220472440944884,1.0,0.23076923076923078
13103,HyboNet,3,128,0.001,10,11,0.5590551181102362,0.7333333333333333,0.5384615384615384
13104,HyboNet,3,128,0.001,10,12,0.5511811023622047,0.7666666666666667,0.5384615384615384
13105,HyboNet,3,128,0.001,10,13,0.5511811023622047,0.7666666666666667,0.5
13106,HyboNet,3,128,0.001,10,14,0.5590551181102362,0.7666666666666667,0.5
13107,HyboNet,3,128,0.001,10,15,0.5669291338582677,0.8,0.5384615384615384
13108,HyboNet,3,128,0.001,10,16,0.5590551181102362,0.8333333333333334,0.5384615384615384
13109,HyboNet,3,128,0.001,10,17,0.5590551181102362,0.8333333333333334,0.5769230769230769
13110,HyboNet,3,128,0.001,10,18,0.5433070866141733,0.8333333333333334,0.6153846153846154
13111,HyboNet,3,128,0.001,10,19,0.5196850393700787,0.9,0.5769230769230769
13112,HyboNet,3,128,0.001,10,2,0.5433070866141733,0.6,0.5769230769230769
13113,HyboNet,3,128,0.001,10,20,0.49606299212598426,0.9333333333333333,0.5769230769230769
13114,HyboNet,3,128,0.001,10,21,0.47244094488188976,0.9333333333333333,0.46153846153846156
13115,HyboNet,3,128,0.001,10,22,0.47244094488188976,0.9333333333333333,0.46153846153846156
13116,HyboNet,3,128,0.001,10,23,0.4645669291338583,0.9333333333333333,0.46153846153846156
13117,HyboNet,3,128,0.001,10,24,0.4645669291338583,0.9333333333333333,0.46153846153846156
13118,HyboNet,3,128,0.001,10,25,0.4645669291338583,0.9333333333333333,0.5
13119,HyboNet,3,128,0.001,10,26,0.4645669291338583,0.9666666666666667,0.5384615384615384
13120,HyboNet,3,128,0.001,10,27,0.48031496062992124,1.0,0.5384615384615384
13121,HyboNet,3,128,0.001,10,28,0.48031496062992124,1.0,0.5384615384615384
13122,HyboNet,3,128,0.001,10,29,0.4566929133858268,0.9333333333333333,0.5
13123,HyboNet,3,128,0.001,10,3,0.5433070866141733,0.6,0.5769230769230769
13124,HyboNet,3,128,0.001,10,30,0.44881889763779526,0.9333333333333333,0.5
13125,HyboNet,3,128,0.001,10,31,0.4645669291338583,0.9333333333333333,0.5769230769230769
13126,HyboNet,3,128,0.001,10,32,0.47244094488188976,0.9333333333333333,0.5769230769230769
13127,HyboNet,3,128,0.001,10,33,0.4645669291338583,0.9333333333333333,0.5769230769230769
13128,HyboNet,3,128,0.001,10,34,0.4566929133858268,0.9333333333333333,0.5
13129,HyboNet,3,128,0.001,10,35,0.44881889763779526,0.9333333333333333,0.46153846153846156
13130,HyboNet,3,128,0.001,10,36,0.4645669291338583,0.9333333333333333,0.5769230769230769
13131,HyboNet,3,128,0.001,10,37,0.48031496062992124,0.9666666666666667,0.5769230769230769
13132,HyboNet,3,128,0.001,10,38,0.48031496062992124,0.9666666666666667,0.5769230769230769
13133,HyboNet,3,128,0.001,10,39,0.4881889763779528,0.9666666666666667,0.5769230769230769
13134,HyboNet,3,128,0.001,10,4,0.5433070866141733,0.6,0.5769230769230769
13135,HyboNet,3,128,0.001,10,40,0.48031496062992124,1.0,0.5769230769230769
13136,HyboNet,3,128,0.001,10,41,0.4645669291338583,1.0,0.5384615384615384
13137,HyboNet,3,128,0.001,10,42,0.47244094488188976,0.9666666666666667,0.46153846153846156
13138,HyboNet,3,128,0.001,10,43,0.4251968503937008,0.9666666666666667,0.4230769230769231
13139,HyboNet,3,128,0.001,10,44,0.4645669291338583,0.9333333333333333,0.46153846153846156
13140,HyboNet,3,128,0.001,10,45,0.4645669291338583,0.9333333333333333,0.46153846153846156
13141,HyboNet,3,128,0.001,10,46,0.4645669291338583,0.9333333333333333,0.46153846153846156
13142,HyboNet,3,128,0.001,10,47,0.47244094488188976,0.9333333333333333,0.5384615384615384
13143,HyboNet,3,128,0.001,10,48,0.4645669291338583,1.0,0.5
13144,HyboNet,3,128,0.001,10,49,0.44881889763779526,1.0,0.46153846153846156
13145,HyboNet,3,128,0.001,10,5,0.5433070866141733,0.6333333333333333,0.5769230769230769
13146,HyboNet,3,128,0.001,10,50,0.4409448818897638,1.0,0.46153846153846156
13147,HyboNet,3,128,0.001,10,51,0.4330708661417323,1.0,0.46153846153846156
13148,HyboNet,3,128,0.001,10,52,0.4409448818897638,1.0,0.46153846153846156
13149,HyboNet,3,128,0.001,10,53,0.4409448818897638,1.0,0.46153846153846156
13150,HyboNet,3,128,0.001,10,54,0.44881889763779526,1.0,0.46153846153846156
13151,HyboNet,3,128,0.001,10,55,0.44881889763779526,1.0,0.46153846153846156
13152,HyboNet,3,128,0.001,10,56,0.4409448818897638,1.0,0.46153846153846156
13153,HyboNet,3,128,0.001,10,57,0.4251968503937008,1.0,0.4230769230769231
13154,HyboNet,3,128,0.001,10,58,0.41732283464566927,1.0,0.38461538461538464
13155,HyboNet,3,128,0.001,10,59,0.4094488188976378,1.0,0.38461538461538464
13156,HyboNet,3,128,0.001,10,6,0.5433070866141733,0.6666666666666666,0.5769230769230769
13157,HyboNet,3,128,0.001,10,60,0.3858267716535433,1.0,0.34615384615384615
13158,HyboNet,3,128,0.001,10,61,0.4094488188976378,1.0,0.38461538461538464
13159,HyboNet,3,128,0.001,10,62,0.4015748031496063,1.0,0.34615384615384615
13160,HyboNet,3,128,0.001,10,63,0.36220472440944884,1.0,0.3076923076923077
13161,HyboNet,3,128,0.001,10,64,0.36220472440944884,1.0,0.3076923076923077
13162,HyboNet,3,128,0.001,10,65,0.3700787401574803,1.0,0.23076923076923078
13163,HyboNet,3,128,0.001,10,66,0.3700787401574803,1.0,0.34615384615384615
13164,HyboNet,3,128,0.001,10,67,0.4015748031496063,1.0,0.4230769230769231
13165,HyboNet,3,128,0.001,10,68,0.4094488188976378,1.0,0.4230769230769231
13166,HyboNet,3,128,0.001,10,69,0.4094488188976378,1.0,0.4230769230769231
13167,HyboNet,3,128,0.001,10,7,0.5433070866141733,0.7,0.5769230769230769
13168,HyboNet,3,128,0.001,10,70,0.4251968503937008,1.0,0.4230769230769231
13169,HyboNet,3,128,0.001,10,71,0.41732283464566927,1.0,0.38461538461538464
13170,HyboNet,3,128,0.001,10,72,0.4015748031496063,1.0,0.3076923076923077
13171,HyboNet,3,128,0.001,10,73,0.3858267716535433,1.0,0.3076923076923077
13172,HyboNet,3,128,0.001,10,74,0.3543307086614173,1.0,0.23076923076923078
13173,HyboNet,3,128,0.001,10,75,0.33858267716535434,1.0,0.23076923076923078
13174,HyboNet,3,128,0.001,10,76,0.3700787401574803,1.0,0.23076923076923078
13175,HyboNet,3,128,0.001,10,77,0.3700787401574803,1.0,0.23076923076923078
13176,HyboNet,3,128,0.001,10,78,0.3700787401574803,1.0,0.23076923076923078
13177,HyboNet,3,128,0.001,10,79,0.3779527559055118,1.0,0.23076923076923078
13178,HyboNet,3,128,0.001,10,8,0.5433070866141733,0.6666666666666666,0.5769230769230769
13179,HyboNet,3,128,0.001,10,80,0.3779527559055118,1.0,0.23076923076923078
13180,HyboNet,3,128,0.001,10,81,0.3937007874015748,1.0,0.34615384615384615
13181,HyboNet,3,128,0.001,10,82,0.3858267716535433,1.0,0.38461538461538464
13182,HyboNet,3,128,0.001,10,83,0.3700787401574803,1.0,0.34615384615384615
13183,HyboNet,3,128,0.001,10,84,0.3700787401574803,1.0,0.3076923076923077
13184,HyboNet,3,128,0.001,10,85,0.3700787401574803,1.0,0.2692307692307692
13185,HyboNet,3,128,0.001,10,86,0.36220472440944884,1.0,0.23076923076923078
13186,HyboNet,3,128,0.001,10,87,0.36220472440944884,1.0,0.23076923076923078
13187,HyboNet,3,128,0.001,10,88,0.36220472440944884,1.0,0.23076923076923078
13188,HyboNet,3,128,0.001,10,89,0.36220472440944884,1.0,0.23076923076923078
13189,HyboNet,3,128,0.001,10,9,0.5433070866141733,0.6666666666666666,0.5769230769230769
13190,HyboNet,3,128,0.001,10,90,0.36220472440944884,1.0,0.23076923076923078
13191,HyboNet,3,128,0.001,10,91,0.36220472440944884,1.0,0.23076923076923078
13192,HyboNet,3,128,0.001,10,92,0.3543307086614173,1.0,0.23076923076923078
13193,HyboNet,3,128,0.001,10,93,0.3543307086614173,1.0,0.23076923076923078
13194,HyboNet,3,128,0.001,10,94,0.3543307086614173,1.0,0.23076923076923078
13195,HyboNet,3,128,0.001,10,95,0.3543307086614173,1.0,0.23076923076923078
13196,HyboNet,3,128,0.001,10,96,0.36220472440944884,1.0,0.23076923076923078
13197,HyboNet,3,128,0.001,10,97,0.36220472440944884,1.0,0.23076923076923078
13198,HyboNet,3,128,0.001,10,98,0.36220472440944884,1.0,0.23076923076923078
13199,HyboNet,3,128,0.001,10,99,0.3543307086614173,1.0,0.23076923076923078
13200,HyboNet,3,128,0.001,2,1,0.5354330708661418,0.6,0.5769230769230769
13201,HyboNet,3,128,0.001,2,10,0.5433070866141733,0.7666666666666667,0.5769230769230769
13202,HyboNet,3,128,0.001,2,100,0.41732283464566927,1.0,0.34615384615384615
13203,HyboNet,3,128,0.001,2,11,0.5433070866141733,0.8,0.5384615384615384
13204,HyboNet,3,128,0.001,2,12,0.5433070866141733,0.8,0.5384615384615384
13205,HyboNet,3,128,0.001,2,13,0.5433070866141733,0.8,0.5384615384615384
13206,HyboNet,3,128,0.001,2,14,0.5590551181102362,0.8,0.5
13207,HyboNet,3,128,0.001,2,15,0.5511811023622047,0.8333333333333334,0.5
13208,HyboNet,3,128,0.001,2,16,0.5590551181102362,0.8333333333333334,0.5
13209,HyboNet,3,128,0.001,2,17,0.5590551181102362,0.8333333333333334,0.5
13210,HyboNet,3,128,0.001,2,18,0.5511811023622047,0.8333333333333334,0.46153846153846156
13211,HyboNet,3,128,0.001,2,19,0.5354330708661418,0.8333333333333334,0.46153846153846156
13212,HyboNet,3,128,0.001,2,2,0.5354330708661418,0.6,0.5769230769230769
13213,HyboNet,3,128,0.001,2,20,0.5354330708661418,0.8666666666666667,0.46153846153846156
13214,HyboNet,3,128,0.001,2,21,0.5275590551181102,0.8666666666666667,0.46153846153846156
13215,HyboNet,3,128,0.001,2,22,0.5039370078740157,0.9,0.5
13216,HyboNet,3,128,0.001,2,23,0.4881889763779528,0.9,0.46153846153846156
13217,HyboNet,3,128,0.001,2,24,0.48031496062992124,0.9333333333333333,0.5
13218,HyboNet,3,128,0.001,2,25,0.48031496062992124,0.9333333333333333,0.5
13219,HyboNet,3,128,0.001,2,26,0.49606299212598426,0.9333333333333333,0.5
13220,HyboNet,3,128,0.001,2,27,0.5039370078740157,0.9333333333333333,0.5
13221,HyboNet,3,128,0.001,2,28,0.49606299212598426,0.9333333333333333,0.5
13222,HyboNet,3,128,0.001,2,29,0.48031496062992124,0.9333333333333333,0.5
13223,HyboNet,3,128,0.001,2,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
13224,HyboNet,3,128,0.001,2,30,0.47244094488188976,0.9333333333333333,0.5
13225,HyboNet,3,128,0.001,2,31,0.48031496062992124,0.9333333333333333,0.5384615384615384
13226,HyboNet,3,128,0.001,2,32,0.48031496062992124,0.9333333333333333,0.5384615384615384
13227,HyboNet,3,128,0.001,2,33,0.48031496062992124,0.9333333333333333,0.5384615384615384
13228,HyboNet,3,128,0.001,2,34,0.47244094488188976,0.9333333333333333,0.5384615384615384
13229,HyboNet,3,128,0.001,2,35,0.47244094488188976,0.9333333333333333,0.5384615384615384
13230,HyboNet,3,128,0.001,2,36,0.47244094488188976,0.9333333333333333,0.5384615384615384
13231,HyboNet,3,128,0.001,2,37,0.47244094488188976,0.9333333333333333,0.5384615384615384
13232,HyboNet,3,128,0.001,2,38,0.4645669291338583,0.9333333333333333,0.5
13233,HyboNet,3,128,0.001,2,39,0.44881889763779526,0.9333333333333333,0.4230769230769231
13234,HyboNet,3,128,0.001,2,4,0.5354330708661418,0.6666666666666666,0.5769230769230769
13235,HyboNet,3,128,0.001,2,40,0.44881889763779526,0.9333333333333333,0.5
13236,HyboNet,3,128,0.001,2,41,0.4409448818897638,0.9333333333333333,0.46153846153846156
13237,HyboNet,3,128,0.001,2,42,0.4409448818897638,0.9333333333333333,0.46153846153846156
13238,HyboNet,3,128,0.001,2,43,0.4409448818897638,0.9333333333333333,0.46153846153846156
13239,HyboNet,3,128,0.001,2,44,0.44881889763779526,0.9333333333333333,0.5
13240,HyboNet,3,128,0.001,2,45,0.4566929133858268,0.9333333333333333,0.5
13241,HyboNet,3,128,0.001,2,46,0.4645669291338583,0.9333333333333333,0.46153846153846156
13242,HyboNet,3,128,0.001,2,47,0.47244094488188976,0.9666666666666667,0.38461538461538464
13243,HyboNet,3,128,0.001,2,48,0.4566929133858268,0.9666666666666667,0.38461538461538464
13244,HyboNet,3,128,0.001,2,49,0.4645669291338583,0.9666666666666667,0.38461538461538464
13245,HyboNet,3,128,0.001,2,5,0.5433070866141733,0.7,0.5769230769230769
13246,HyboNet,3,128,0.001,2,50,0.4645669291338583,0.9666666666666667,0.38461538461538464
13247,HyboNet,3,128,0.001,2,51,0.44881889763779526,0.9666666666666667,0.34615384615384615
13248,HyboNet,3,128,0.001,2,52,0.4251968503937008,1.0,0.34615384615384615
13249,HyboNet,3,128,0.001,2,53,0.4409448818897638,0.9666666666666667,0.34615384615384615
13250,HyboNet,3,128,0.001,2,54,0.4566929133858268,0.9666666666666667,0.34615384615384615
13251,HyboNet,3,128,0.001,2,55,0.4566929133858268,1.0,0.34615384615384615
13252,HyboNet,3,128,0.001,2,56,0.4409448818897638,1.0,0.34615384615384615
13253,HyboNet,3,128,0.001,2,57,0.41732283464566927,1.0,0.34615384615384615
13254,HyboNet,3,128,0.001,2,58,0.3858267716535433,1.0,0.3076923076923077
13255,HyboNet,3,128,0.001,2,59,0.4330708661417323,1.0,0.34615384615384615
13256,HyboNet,3,128,0.001,2,6,0.5433070866141733,0.7333333333333333,0.5769230769230769
13257,HyboNet,3,128,0.001,2,60,0.4645669291338583,1.0,0.34615384615384615
13258,HyboNet,3,128,0.001,2,61,0.4409448818897638,1.0,0.46153846153846156
13259,HyboNet,3,128,0.001,2,62,0.4566929133858268,1.0,0.46153846153846156
13260,HyboNet,3,128,0.001,2,63,0.44881889763779526,1.0,0.4230769230769231
13261,HyboNet,3,128,0.001,2,64,0.4330708661417323,1.0,0.4230769230769231
13262,HyboNet,3,128,0.001,2,65,0.4330708661417323,1.0,0.38461538461538464
13263,HyboNet,3,128,0.001,2,66,0.4251968503937008,1.0,0.34615384615384615
13264,HyboNet,3,128,0.001,2,67,0.4330708661417323,1.0,0.34615384615384615
13265,HyboNet,3,128,0.001,2,68,0.41732283464566927,1.0,0.34615384615384615
13266,HyboNet,3,128,0.001,2,69,0.4094488188976378,1.0,0.34615384615384615
13267,HyboNet,3,128,0.001,2,7,0.5433070866141733,0.7333333333333333,0.5769230769230769
13268,HyboNet,3,128,0.001,2,70,0.4251968503937008,1.0,0.34615384615384615
13269,HyboNet,3,128,0.001,2,71,0.4094488188976378,1.0,0.34615384615384615
13270,HyboNet,3,128,0.001,2,72,0.4015748031496063,1.0,0.34615384615384615
13271,HyboNet,3,128,0.001,2,73,0.3937007874015748,1.0,0.34615384615384615
13272,HyboNet,3,128,0.001,2,74,0.41732283464566927,1.0,0.34615384615384615
13273,HyboNet,3,128,0.001,2,75,0.44881889763779526,1.0,0.34615384615384615
13274,HyboNet,3,128,0.001,2,76,0.44881889763779526,1.0,0.38461538461538464
13275,HyboNet,3,128,0.001,2,77,0.4330708661417323,1.0,0.38461538461538464
13276,HyboNet,3,128,0.001,2,78,0.41732283464566927,1.0,0.34615384615384615
13277,HyboNet,3,128,0.001,2,79,0.4094488188976378,1.0,0.34615384615384615
13278,HyboNet,3,128,0.001,2,8,0.5433070866141733,0.7333333333333333,0.5769230769230769
13279,HyboNet,3,128,0.001,2,80,0.4015748031496063,1.0,0.34615384615384615
13280,HyboNet,3,128,0.001,2,81,0.4015748031496063,1.0,0.34615384615384615
13281,HyboNet,3,128,0.001,2,82,0.4015748031496063,1.0,0.34615384615384615
13282,HyboNet,3,128,0.001,2,83,0.4094488188976378,1.0,0.34615384615384615
13283,HyboNet,3,128,0.001,2,84,0.41732283464566927,1.0,0.34615384615384615
13284,HyboNet,3,128,0.001,2,85,0.4094488188976378,1.0,0.34615384615384615
13285,HyboNet,3,128,0.001,2,86,0.4251968503937008,1.0,0.34615384615384615
13286,HyboNet,3,128,0.001,2,87,0.4251968503937008,1.0,0.34615384615384615
13287,HyboNet,3,128,0.001,2,88,0.4330708661417323,1.0,0.3076923076923077
13288,HyboNet,3,128,0.001,2,89,0.4251968503937008,1.0,0.34615384615384615
13289,HyboNet,3,128,0.001,2,9,0.5354330708661418,0.7333333333333333,0.5769230769230769
13290,HyboNet,3,128,0.001,2,90,0.41732283464566927,1.0,0.34615384615384615
13291,HyboNet,3,128,0.001,2,91,0.4330708661417323,1.0,0.34615384615384615
13292,HyboNet,3,128,0.001,2,92,0.4251968503937008,1.0,0.3076923076923077
13293,HyboNet,3,128,0.001,2,93,0.4251968503937008,1.0,0.3076923076923077
13294,HyboNet,3,128,0.001,2,94,0.4094488188976378,1.0,0.34615384615384615
13295,HyboNet,3,128,0.001,2,95,0.4409448818897638,1.0,0.34615384615384615
13296,HyboNet,3,128,0.001,2,96,0.4409448818897638,1.0,0.38461538461538464
13297,HyboNet,3,128,0.001,2,97,0.4409448818897638,1.0,0.38461538461538464
13298,HyboNet,3,128,0.001,2,98,0.4330708661417323,1.0,0.34615384615384615
13299,HyboNet,3,128,0.001,2,99,0.4094488188976378,1.0,0.3076923076923077
13300,HyboNet,3,128,0.001,3,1,0.5354330708661418,0.6,0.5769230769230769
13301,HyboNet,3,128,0.001,3,10,0.5433070866141733,0.7666666666666667,0.5769230769230769
13302,HyboNet,3,128,0.001,3,100,0.3779527559055118,1.0,0.3076923076923077
13303,HyboNet,3,128,0.001,3,11,0.5590551181102362,0.8,0.5384615384615384
13304,HyboNet,3,128,0.001,3,12,0.5748031496062992,0.7666666666666667,0.5384615384615384
13305,HyboNet,3,128,0.001,3,13,0.5433070866141733,0.7666666666666667,0.5
13306,HyboNet,3,128,0.001,3,14,0.5433070866141733,0.7666666666666667,0.5384615384615384
13307,HyboNet,3,128,0.001,3,15,0.5669291338582677,0.8,0.5384615384615384
13308,HyboNet,3,128,0.001,3,16,0.5590551181102362,0.8666666666666667,0.5384615384615384
13309,HyboNet,3,128,0.001,3,17,0.5511811023622047,0.8666666666666667,0.5384615384615384
13310,HyboNet,3,128,0.001,3,18,0.5196850393700787,0.9,0.5384615384615384
13311,HyboNet,3,128,0.001,3,19,0.5039370078740157,0.9,0.46153846153846156
13312,HyboNet,3,128,0.001,3,2,0.5354330708661418,0.6,0.5769230769230769
13313,HyboNet,3,128,0.001,3,20,0.5118110236220472,0.9,0.5384615384615384
13314,HyboNet,3,128,0.001,3,21,0.5039370078740157,0.9,0.5384615384615384
13315,HyboNet,3,128,0.001,3,22,0.5039370078740157,0.9,0.5
13316,HyboNet,3,128,0.001,3,23,0.48031496062992124,0.9333333333333333,0.5384615384615384
13317,HyboNet,3,128,0.001,3,24,0.48031496062992124,0.9666666666666667,0.5384615384615384
13318,HyboNet,3,128,0.001,3,25,0.47244094488188976,0.9666666666666667,0.5384615384615384
13319,HyboNet,3,128,0.001,3,26,0.47244094488188976,0.9666666666666667,0.5384615384615384
13320,HyboNet,3,128,0.001,3,27,0.48031496062992124,0.9666666666666667,0.5
13321,HyboNet,3,128,0.001,3,28,0.4881889763779528,0.9666666666666667,0.5
13322,HyboNet,3,128,0.001,3,29,0.48031496062992124,0.9666666666666667,0.5384615384615384
13323,HyboNet,3,128,0.001,3,3,0.5354330708661418,0.6,0.5769230769230769
13324,HyboNet,3,128,0.001,3,30,0.4645669291338583,0.9333333333333333,0.5384615384615384
13325,HyboNet,3,128,0.001,3,31,0.4645669291338583,0.9333333333333333,0.5384615384615384
13326,HyboNet,3,128,0.001,3,32,0.47244094488188976,0.9333333333333333,0.46153846153846156
13327,HyboNet,3,128,0.001,3,33,0.4645669291338583,0.9333333333333333,0.5
13328,HyboNet,3,128,0.001,3,34,0.48031496062992124,0.9333333333333333,0.5
13329,HyboNet,3,128,0.001,3,35,0.47244094488188976,0.9333333333333333,0.46153846153846156
13330,HyboNet,3,128,0.001,3,36,0.4645669291338583,0.9666666666666667,0.4230769230769231
13331,HyboNet,3,128,0.001,3,37,0.47244094488188976,1.0,0.46153846153846156
13332,HyboNet,3,128,0.001,3,38,0.47244094488188976,1.0,0.5
13333,HyboNet,3,128,0.001,3,39,0.48031496062992124,0.9333333333333333,0.5
13334,HyboNet,3,128,0.001,3,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
13335,HyboNet,3,128,0.001,3,40,0.47244094488188976,0.9333333333333333,0.5
13336,HyboNet,3,128,0.001,3,41,0.4645669291338583,1.0,0.5
13337,HyboNet,3,128,0.001,3,42,0.4566929133858268,1.0,0.5
13338,HyboNet,3,128,0.001,3,43,0.44881889763779526,1.0,0.4230769230769231
13339,HyboNet,3,128,0.001,3,44,0.4330708661417323,1.0,0.4230769230769231
13340,HyboNet,3,128,0.001,3,45,0.44881889763779526,1.0,0.38461538461538464
13341,HyboNet,3,128,0.001,3,46,0.41732283464566927,1.0,0.34615384615384615
13342,HyboNet,3,128,0.001,3,47,0.44881889763779526,1.0,0.34615384615384615
13343,HyboNet,3,128,0.001,3,48,0.4409448818897638,1.0,0.4230769230769231
13344,HyboNet,3,128,0.001,3,49,0.4330708661417323,1.0,0.4230769230769231
13345,HyboNet,3,128,0.001,3,5,0.5354330708661418,0.7666666666666667,0.5769230769230769
13346,HyboNet,3,128,0.001,3,50,0.4330708661417323,1.0,0.4230769230769231
13347,HyboNet,3,128,0.001,3,51,0.3937007874015748,1.0,0.2692307692307692
13348,HyboNet,3,128,0.001,3,52,0.41732283464566927,1.0,0.2692307692307692
13349,HyboNet,3,128,0.001,3,53,0.4094488188976378,1.0,0.2692307692307692
13350,HyboNet,3,128,0.001,3,54,0.3937007874015748,1.0,0.3076923076923077
13351,HyboNet,3,128,0.001,3,55,0.41732283464566927,1.0,0.34615384615384615
13352,HyboNet,3,128,0.001,3,56,0.4251968503937008,1.0,0.3076923076923077
13353,HyboNet,3,128,0.001,3,57,0.4015748031496063,1.0,0.4230769230769231
13354,HyboNet,3,128,0.001,3,58,0.4015748031496063,1.0,0.34615384615384615
13355,HyboNet,3,128,0.001,3,59,0.3937007874015748,1.0,0.34615384615384615
13356,HyboNet,3,128,0.001,3,6,0.5354330708661418,0.7666666666666667,0.5384615384615384
13357,HyboNet,3,128,0.001,3,60,0.3858267716535433,1.0,0.3076923076923077
13358,HyboNet,3,128,0.001,3,61,0.3858267716535433,1.0,0.34615384615384615
13359,HyboNet,3,128,0.001,3,62,0.3937007874015748,1.0,0.34615384615384615
13360,HyboNet,3,128,0.001,3,63,0.4015748031496063,1.0,0.3076923076923077
13361,HyboNet,3,128,0.001,3,64,0.4094488188976378,1.0,0.34615384615384615
13362,HyboNet,3,128,0.001,3,65,0.4251968503937008,1.0,0.38461538461538464
13363,HyboNet,3,128,0.001,3,66,0.41732283464566927,1.0,0.38461538461538464
13364,HyboNet,3,128,0.001,3,67,0.41732283464566927,1.0,0.34615384615384615
13365,HyboNet,3,128,0.001,3,68,0.3858267716535433,1.0,0.34615384615384615
13366,HyboNet,3,128,0.001,3,69,0.3700787401574803,1.0,0.23076923076923078
13367,HyboNet,3,128,0.001,3,7,0.5354330708661418,0.7666666666666667,0.5769230769230769
13368,HyboNet,3,128,0.001,3,70,0.3700787401574803,1.0,0.2692307692307692
13369,HyboNet,3,128,0.001,3,71,0.3937007874015748,1.0,0.38461538461538464
13370,HyboNet,3,128,0.001,3,72,0.4330708661417323,1.0,0.4230769230769231
13371,HyboNet,3,128,0.001,3,73,0.4330708661417323,1.0,0.4230769230769231
13372,HyboNet,3,128,0.001,3,74,0.4409448818897638,1.0,0.4230769230769231
13373,HyboNet,3,128,0.001,3,75,0.3937007874015748,1.0,0.34615384615384615
13374,HyboNet,3,128,0.001,3,76,0.36220472440944884,1.0,0.3076923076923077
13375,HyboNet,3,128,0.001,3,77,0.3700787401574803,1.0,0.2692307692307692
13376,HyboNet,3,128,0.001,3,78,0.3543307086614173,1.0,0.2692307692307692
13377,HyboNet,3,128,0.001,3,79,0.3543307086614173,1.0,0.23076923076923078
13378,HyboNet,3,128,0.001,3,8,0.5354330708661418,0.7333333333333333,0.5769230769230769
13379,HyboNet,3,128,0.001,3,80,0.3543307086614173,1.0,0.23076923076923078
13380,HyboNet,3,128,0.001,3,81,0.3543307086614173,1.0,0.23076923076923078
13381,HyboNet,3,128,0.001,3,82,0.36220472440944884,1.0,0.23076923076923078
13382,HyboNet,3,128,0.001,3,83,0.36220472440944884,1.0,0.23076923076923078
13383,HyboNet,3,128,0.001,3,84,0.3464566929133858,1.0,0.23076923076923078
13384,HyboNet,3,128,0.001,3,85,0.33858267716535434,1.0,0.23076923076923078
13385,HyboNet,3,128,0.001,3,86,0.33858267716535434,1.0,0.2692307692307692
13386,HyboNet,3,128,0.001,3,87,0.3464566929133858,1.0,0.3076923076923077
13387,HyboNet,3,128,0.001,3,88,0.3779527559055118,1.0,0.2692307692307692
13388,HyboNet,3,128,0.001,3,89,0.36220472440944884,1.0,0.2692307692307692
13389,HyboNet,3,128,0.001,3,9,0.5354330708661418,0.7333333333333333,0.5769230769230769
13390,HyboNet,3,128,0.001,3,90,0.3543307086614173,1.0,0.2692307692307692
13391,HyboNet,3,128,0.001,3,91,0.33070866141732286,1.0,0.23076923076923078
13392,HyboNet,3,128,0.001,3,92,0.33070866141732286,1.0,0.23076923076923078
13393,HyboNet,3,128,0.001,3,93,0.3543307086614173,1.0,0.23076923076923078
13394,HyboNet,3,128,0.001,3,94,0.3858267716535433,1.0,0.2692307692307692
13395,HyboNet,3,128,0.001,3,95,0.4015748031496063,1.0,0.2692307692307692
13396,HyboNet,3,128,0.001,3,96,0.3858267716535433,1.0,0.2692307692307692
13397,HyboNet,3,128,0.001,3,97,0.36220472440944884,1.0,0.23076923076923078
