,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
13398,HyboNet,3,128,0.001,3,98,0.3543307086614173,1.0,0.23076923076923078
13399,HyboNet,3,128,0.001,3,99,0.3779527559055118,1.0,0.2692307692307692
13400,HyboNet,3,128,0.001,4,1,0.5354330708661418,0.6,0.5769230769230769
13401,HyboNet,3,128,0.001,4,10,0.5275590551181102,0.7333333333333333,0.5769230769230769
13402,HyboNet,3,128,0.001,4,100,0.3543307086614173,1.0,0.3076923076923077
13403,HyboNet,3,128,0.001,4,11,0.5354330708661418,0.7333333333333333,0.5384615384615384
13404,HyboNet,3,128,0.001,4,12,0.5354330708661418,0.7333333333333333,0.5384615384615384
13405,HyboNet,3,128,0.001,4,13,0.5433070866141733,0.7333333333333333,0.5769230769230769
13406,HyboNet,3,128,0.001,4,14,0.5354330708661418,0.8,0.5769230769230769
13407,HyboNet,3,128,0.001,4,15,0.5433070866141733,0.8333333333333334,0.5384615384615384
13408,HyboNet,3,128,0.001,4,16,0.5433070866141733,0.8,0.5384615384615384
13409,HyboNet,3,128,0.001,4,17,0.5433070866141733,0.8333333333333334,0.5
13410,HyboNet,3,128,0.001,4,18,0.5354330708661418,0.8333333333333334,0.5
13411,HyboNet,3,128,0.001,4,19,0.5196850393700787,0.8666666666666667,0.5
13412,HyboNet,3,128,0.001,4,2,0.5354330708661418,0.6,0.5769230769230769
13413,HyboNet,3,128,0.001,4,20,0.5275590551181102,0.8666666666666667,0.5
13414,HyboNet,3,128,0.001,4,21,0.49606299212598426,0.8666666666666667,0.5384615384615384
13415,HyboNet,3,128,0.001,4,22,0.4881889763779528,0.9,0.5384615384615384
13416,HyboNet,3,128,0.001,4,23,0.4881889763779528,0.9333333333333333,0.5384615384615384
13417,HyboNet,3,128,0.001,4,24,0.49606299212598426,0.9333333333333333,0.5
13418,HyboNet,3,128,0.001,4,25,0.4881889763779528,0.9333333333333333,0.5384615384615384
13419,HyboNet,3,128,0.001,4,26,0.49606299212598426,0.9333333333333333,0.5384615384615384
13420,HyboNet,3,128,0.001,4,27,0.49606299212598426,0.9666666666666667,0.5384615384615384
13421,HyboNet,3,128,0.001,4,28,0.49606299212598426,0.9666666666666667,0.5384615384615384
13422,HyboNet,3,128,0.001,4,29,0.48031496062992124,1.0,0.5384615384615384
13423,HyboNet,3,128,0.001,4,3,0.5354330708661418,0.6,0.5769230769230769
13424,HyboNet,3,128,0.001,4,30,0.48031496062992124,1.0,0.5384615384615384
13425,HyboNet,3,128,0.001,4,31,0.48031496062992124,0.9666666666666667,0.5384615384615384
13426,HyboNet,3,128,0.001,4,32,0.48031496062992124,0.9333333333333333,0.5384615384615384
13427,HyboNet,3,128,0.001,4,33,0.48031496062992124,0.9333333333333333,0.5384615384615384
13428,HyboNet,3,128,0.001,4,34,0.48031496062992124,0.9333333333333333,0.5384615384615384
13429,HyboNet,3,128,0.001,4,35,0.4881889763779528,0.9333333333333333,0.5769230769230769
13430,HyboNet,3,128,0.001,4,36,0.5039370078740157,0.9333333333333333,0.5769230769230769
13431,HyboNet,3,128,0.001,4,37,0.49606299212598426,0.9333333333333333,0.5769230769230769
13432,HyboNet,3,128,0.001,4,38,0.47244094488188976,0.9333333333333333,0.5384615384615384
13433,HyboNet,3,128,0.001,4,39,0.4881889763779528,0.9333333333333333,0.5
13434,HyboNet,3,128,0.001,4,4,0.5354330708661418,0.6,0.5769230769230769
13435,HyboNet,3,128,0.001,4,40,0.48031496062992124,0.9666666666666667,0.5384615384615384
13436,HyboNet,3,128,0.001,4,41,0.48031496062992124,0.9666666666666667,0.5384615384615384
13437,HyboNet,3,128,0.001,4,42,0.47244094488188976,1.0,0.5384615384615384
13438,HyboNet,3,128,0.001,4,43,0.4881889763779528,1.0,0.5
13439,HyboNet,3,128,0.001,4,44,0.49606299212598426,1.0,0.5
13440,HyboNet,3,128,0.001,4,45,0.47244094488188976,1.0,0.5
13441,HyboNet,3,128,0.001,4,46,0.48031496062992124,1.0,0.5
13442,HyboNet,3,128,0.001,4,47,0.4881889763779528,1.0,0.5
13443,HyboNet,3,128,0.001,4,48,0.4881889763779528,1.0,0.46153846153846156
13444,HyboNet,3,128,0.001,4,49,0.48031496062992124,1.0,0.46153846153846156
13445,HyboNet,3,128,0.001,4,5,0.5354330708661418,0.6,0.5769230769230769
13446,HyboNet,3,128,0.001,4,50,0.48031496062992124,1.0,0.4230769230769231
13447,HyboNet,3,128,0.001,4,51,0.4409448818897638,1.0,0.38461538461538464
13448,HyboNet,3,128,0.001,4,52,0.4566929133858268,1.0,0.4230769230769231
13449,HyboNet,3,128,0.001,4,53,0.48031496062992124,1.0,0.5
13450,HyboNet,3,128,0.001,4,54,0.49606299212598426,1.0,0.46153846153846156
13451,HyboNet,3,128,0.001,4,55,0.44881889763779526,1.0,0.34615384615384615
13452,HyboNet,3,128,0.001,4,56,0.4251968503937008,1.0,0.4230769230769231
13453,HyboNet,3,128,0.001,4,57,0.4566929133858268,1.0,0.38461538461538464
13454,HyboNet,3,128,0.001,4,58,0.4409448818897638,1.0,0.38461538461538464
13455,HyboNet,3,128,0.001,4,59,0.4251968503937008,1.0,0.38461538461538464
13456,HyboNet,3,128,0.001,4,6,0.5354330708661418,0.6333333333333333,0.5384615384615384
13457,HyboNet,3,128,0.001,4,60,0.4409448818897638,1.0,0.38461538461538464
13458,HyboNet,3,128,0.001,4,61,0.3937007874015748,1.0,0.34615384615384615
13459,HyboNet,3,128,0.001,4,62,0.4566929133858268,1.0,0.38461538461538464
13460,HyboNet,3,128,0.001,4,63,0.4645669291338583,1.0,0.4230769230769231
13461,HyboNet,3,128,0.001,4,64,0.4251968503937008,1.0,0.46153846153846156
13462,HyboNet,3,128,0.001,4,65,0.4330708661417323,1.0,0.46153846153846156
13463,HyboNet,3,128,0.001,4,66,0.4409448818897638,1.0,0.38461538461538464
13464,HyboNet,3,128,0.001,4,67,0.3937007874015748,1.0,0.3076923076923077
13465,HyboNet,3,128,0.001,4,68,0.3779527559055118,1.0,0.2692307692307692
13466,HyboNet,3,128,0.001,4,69,0.3937007874015748,1.0,0.2692307692307692
13467,HyboNet,3,128,0.001,4,7,0.5275590551181102,0.7333333333333333,0.5769230769230769
13468,HyboNet,3,128,0.001,4,70,0.3858267716535433,1.0,0.2692307692307692
13469,HyboNet,3,128,0.001,4,71,0.3779527559055118,1.0,0.23076923076923078
13470,HyboNet,3,128,0.001,4,72,0.3779527559055118,1.0,0.2692307692307692
13471,HyboNet,3,128,0.001,4,73,0.3779527559055118,1.0,0.2692307692307692
13472,HyboNet,3,128,0.001,4,74,0.3700787401574803,1.0,0.2692307692307692
13473,HyboNet,3,128,0.001,4,75,0.31496062992125984,1.0,0.23076923076923078
13474,HyboNet,3,128,0.001,4,76,0.30708661417322836,1.0,0.23076923076923078
13475,HyboNet,3,128,0.001,4,77,0.31496062992125984,1.0,0.23076923076923078
13476,HyboNet,3,128,0.001,4,78,0.33858267716535434,1.0,0.2692307692307692
13477,HyboNet,3,128,0.001,4,79,0.3700787401574803,1.0,0.2692307692307692
13478,HyboNet,3,128,0.001,4,8,0.5511811023622047,0.7666666666666667,0.5769230769230769
13479,HyboNet,3,128,0.001,4,80,0.3543307086614173,1.0,0.2692307692307692
13480,HyboNet,3,128,0.001,4,81,0.36220472440944884,1.0,0.2692307692307692
13481,HyboNet,3,128,0.001,4,82,0.3464566929133858,1.0,0.23076923076923078
13482,HyboNet,3,128,0.001,4,83,0.36220472440944884,1.0,0.3076923076923077
13483,HyboNet,3,128,0.001,4,84,0.36220472440944884,1.0,0.3076923076923077
13484,HyboNet,3,128,0.001,4,85,0.3779527559055118,1.0,0.3076923076923077
13485,HyboNet,3,128,0.001,4,86,0.3464566929133858,1.0,0.3076923076923077
13486,HyboNet,3,128,0.001,4,87,0.33858267716535434,1.0,0.3076923076923077
13487,HyboNet,3,128,0.001,4,88,0.3464566929133858,1.0,0.3076923076923077
13488,HyboNet,3,128,0.001,4,89,0.3543307086614173,1.0,0.2692307692307692
13489,HyboNet,3,128,0.001,4,9,0.5433070866141733,0.7666666666666667,0.5769230769230769
13490,HyboNet,3,128,0.001,4,90,0.33070866141732286,1.0,0.23076923076923078
13491,HyboNet,3,128,0.001,4,91,0.3228346456692913,1.0,0.23076923076923078
13492,HyboNet,3,128,0.001,4,92,0.3464566929133858,1.0,0.2692307692307692
13493,HyboNet,3,128,0.001,4,93,0.33858267716535434,1.0,0.2692307692307692
13494,HyboNet,3,128,0.001,4,94,0.3464566929133858,1.0,0.2692307692307692
13495,HyboNet,3,128,0.001,4,95,0.33858267716535434,1.0,0.2692307692307692
13496,HyboNet,3,128,0.001,4,96,0.33858267716535434,1.0,0.2692307692307692
13497,HyboNet,3,128,0.001,4,97,0.3464566929133858,1.0,0.2692307692307692
13498,HyboNet,3,128,0.001,4,98,0.36220472440944884,1.0,0.3076923076923077
13499,HyboNet,3,128,0.001,4,99,0.3779527559055118,1.0,0.3076923076923077
13500,HyboNet,3,128,0.001,5,1,0.5196850393700787,0.5666666666666667,0.5769230769230769
13501,HyboNet,3,128,0.001,5,10,0.5433070866141733,0.6666666666666666,0.5769230769230769
13502,HyboNet,3,128,0.001,5,100,0.36220472440944884,1.0,0.3076923076923077
13503,HyboNet,3,128,0.001,5,11,0.5511811023622047,0.7,0.5769230769230769
13504,HyboNet,3,128,0.001,5,12,0.5433070866141733,0.7333333333333333,0.5769230769230769
13505,HyboNet,3,128,0.001,5,13,0.5354330708661418,0.7666666666666667,0.5384615384615384
13506,HyboNet,3,128,0.001,5,14,0.5748031496062992,0.7666666666666667,0.5769230769230769
13507,HyboNet,3,128,0.001,5,15,0.5511811023622047,0.8,0.5384615384615384
13508,HyboNet,3,128,0.001,5,16,0.5590551181102362,0.8,0.5769230769230769
13509,HyboNet,3,128,0.001,5,17,0.5590551181102362,0.8,0.5769230769230769
13510,HyboNet,3,128,0.001,5,18,0.5511811023622047,0.8,0.5769230769230769
13511,HyboNet,3,128,0.001,5,19,0.5354330708661418,0.7666666666666667,0.5384615384615384
13512,HyboNet,3,128,0.001,5,2,0.5354330708661418,0.6,0.5769230769230769
13513,HyboNet,3,128,0.001,5,20,0.5275590551181102,0.8,0.5769230769230769
13514,HyboNet,3,128,0.001,5,21,0.5275590551181102,0.8,0.5769230769230769
13515,HyboNet,3,128,0.001,5,22,0.5354330708661418,0.8666666666666667,0.5
13516,HyboNet,3,128,0.001,5,23,0.5118110236220472,0.9333333333333333,0.5
13517,HyboNet,3,128,0.001,5,24,0.4566929133858268,0.9666666666666667,0.5
13518,HyboNet,3,128,0.001,5,25,0.4645669291338583,0.9333333333333333,0.5
13519,HyboNet,3,128,0.001,5,26,0.4566929133858268,0.9333333333333333,0.5
13520,HyboNet,3,128,0.001,5,27,0.4566929133858268,0.9333333333333333,0.5
13521,HyboNet,3,128,0.001,5,28,0.4645669291338583,0.9666666666666667,0.5
13522,HyboNet,3,128,0.001,5,29,0.48031496062992124,0.9666666666666667,0.5
13523,HyboNet,3,128,0.001,5,3,0.5354330708661418,0.6,0.5769230769230769
13524,HyboNet,3,128,0.001,5,30,0.4881889763779528,1.0,0.5769230769230769
13525,HyboNet,3,128,0.001,5,31,0.4881889763779528,0.9666666666666667,0.5769230769230769
13526,HyboNet,3,128,0.001,5,32,0.48031496062992124,0.9666666666666667,0.5769230769230769
13527,HyboNet,3,128,0.001,5,33,0.4645669291338583,0.9666666666666667,0.5
13528,HyboNet,3,128,0.001,5,34,0.44881889763779526,0.9666666666666667,0.5
13529,HyboNet,3,128,0.001,5,35,0.4094488188976378,0.9666666666666667,0.4230769230769231
13530,HyboNet,3,128,0.001,5,36,0.4409448818897638,0.9666666666666667,0.4230769230769231
13531,HyboNet,3,128,0.001,5,37,0.4251968503937008,0.9666666666666667,0.4230769230769231
13532,HyboNet,3,128,0.001,5,38,0.4409448818897638,0.9666666666666667,0.46153846153846156
13533,HyboNet,3,128,0.001,5,39,0.4409448818897638,0.9666666666666667,0.46153846153846156
13534,HyboNet,3,128,0.001,5,4,0.5354330708661418,0.6,0.5769230769230769
13535,HyboNet,3,128,0.001,5,40,0.4330708661417323,0.9666666666666667,0.4230769230769231
13536,HyboNet,3,128,0.001,5,41,0.4251968503937008,1.0,0.4230769230769231
13537,HyboNet,3,128,0.001,5,42,0.4015748031496063,1.0,0.4230769230769231
13538,HyboNet,3,128,0.001,5,43,0.4015748031496063,1.0,0.4230769230769231
13539,HyboNet,3,128,0.001,5,44,0.41732283464566927,1.0,0.4230769230769231
13540,HyboNet,3,128,0.001,5,45,0.41732283464566927,1.0,0.4230769230769231
13541,HyboNet,3,128,0.001,5,46,0.41732283464566927,1.0,0.4230769230769231
13542,HyboNet,3,128,0.001,5,47,0.3937007874015748,1.0,0.4230769230769231
13543,HyboNet,3,128,0.001,5,48,0.4094488188976378,1.0,0.4230769230769231
13544,HyboNet,3,128,0.001,5,49,0.4015748031496063,1.0,0.4230769230769231
13545,HyboNet,3,128,0.001,5,5,0.5354330708661418,0.6,0.5769230769230769
13546,HyboNet,3,128,0.001,5,50,0.3779527559055118,1.0,0.4230769230769231
13547,HyboNet,3,128,0.001,5,51,0.36220472440944884,1.0,0.4230769230769231
13548,HyboNet,3,128,0.001,5,52,0.33858267716535434,1.0,0.3076923076923077
13549,HyboNet,3,128,0.001,5,53,0.3464566929133858,1.0,0.34615384615384615
13550,HyboNet,3,128,0.001,5,54,0.3858267716535433,1.0,0.4230769230769231
13551,HyboNet,3,128,0.001,5,55,0.41732283464566927,1.0,0.4230769230769231
13552,HyboNet,3,128,0.001,5,56,0.4251968503937008,1.0,0.4230769230769231
13553,HyboNet,3,128,0.001,5,57,0.4015748031496063,1.0,0.4230769230769231
13554,HyboNet,3,128,0.001,5,58,0.3779527559055118,1.0,0.38461538461538464
13555,HyboNet,3,128,0.001,5,59,0.3779527559055118,1.0,0.38461538461538464
13556,HyboNet,3,128,0.001,5,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
13557,HyboNet,3,128,0.001,5,60,0.3858267716535433,1.0,0.34615384615384615
13558,HyboNet,3,128,0.001,5,61,0.3779527559055118,1.0,0.38461538461538464
13559,HyboNet,3,128,0.001,5,62,0.4015748031496063,1.0,0.4230769230769231
13560,HyboNet,3,128,0.001,5,63,0.3937007874015748,1.0,0.4230769230769231
13561,HyboNet,3,128,0.001,5,64,0.3937007874015748,1.0,0.4230769230769231
13562,HyboNet,3,128,0.001,5,65,0.4251968503937008,1.0,0.4230769230769231
13563,HyboNet,3,128,0.001,5,66,0.41732283464566927,1.0,0.34615384615384615
13564,HyboNet,3,128,0.001,5,67,0.3937007874015748,1.0,0.34615384615384615
13565,HyboNet,3,128,0.001,5,68,0.3779527559055118,1.0,0.34615384615384615
13566,HyboNet,3,128,0.001,5,69,0.3464566929133858,1.0,0.34615384615384615
13567,HyboNet,3,128,0.001,5,7,0.5511811023622047,0.7333333333333333,0.5769230769230769
13568,HyboNet,3,128,0.001,5,70,0.3700787401574803,1.0,0.34615384615384615
13569,HyboNet,3,128,0.001,5,71,0.3779527559055118,1.0,0.34615384615384615
13570,HyboNet,3,128,0.001,5,72,0.3779527559055118,1.0,0.34615384615384615
13571,HyboNet,3,128,0.001,5,73,0.3858267716535433,1.0,0.34615384615384615
13572,HyboNet,3,128,0.001,5,74,0.3779527559055118,1.0,0.34615384615384615
13573,HyboNet,3,128,0.001,5,75,0.3779527559055118,1.0,0.38461538461538464
13574,HyboNet,3,128,0.001,5,76,0.3858267716535433,1.0,0.34615384615384615
13575,HyboNet,3,128,0.001,5,77,0.3937007874015748,1.0,0.34615384615384615
13576,HyboNet,3,128,0.001,5,78,0.3700787401574803,1.0,0.34615384615384615
13577,HyboNet,3,128,0.001,5,79,0.36220472440944884,1.0,0.34615384615384615
13578,HyboNet,3,128,0.001,5,8,0.5590551181102362,0.7333333333333333,0.5769230769230769
13579,HyboNet,3,128,0.001,5,80,0.3543307086614173,1.0,0.34615384615384615
13580,HyboNet,3,128,0.001,5,81,0.3779527559055118,1.0,0.38461538461538464
13581,HyboNet,3,128,0.001,5,82,0.3779527559055118,1.0,0.38461538461538464
13582,HyboNet,3,128,0.001,5,83,0.3779527559055118,1.0,0.38461538461538464
13583,HyboNet,3,128,0.001,5,84,0.3543307086614173,1.0,0.38461538461538464
13584,HyboNet,3,128,0.001,5,85,0.36220472440944884,1.0,0.34615384615384615
13585,HyboNet,3,128,0.001,5,86,0.36220472440944884,1.0,0.34615384615384615
13586,HyboNet,3,128,0.001,5,87,0.3543307086614173,1.0,0.34615384615384615
13587,HyboNet,3,128,0.001,5,88,0.3700787401574803,1.0,0.38461538461538464
13588,HyboNet,3,128,0.001,5,89,0.3700787401574803,1.0,0.38461538461538464
13589,HyboNet,3,128,0.001,5,9,0.5511811023622047,0.6666666666666666,0.5769230769230769
13590,HyboNet,3,128,0.001,5,90,0.3779527559055118,1.0,0.34615384615384615
13591,HyboNet,3,128,0.001,5,91,0.3700787401574803,1.0,0.34615384615384615
13592,HyboNet,3,128,0.001,5,92,0.36220472440944884,1.0,0.34615384615384615
13593,HyboNet,3,128,0.001,5,93,0.36220472440944884,1.0,0.34615384615384615
13594,HyboNet,3,128,0.001,5,94,0.36220472440944884,1.0,0.34615384615384615
13595,HyboNet,3,128,0.001,5,95,0.36220472440944884,1.0,0.34615384615384615
13596,HyboNet,3,128,0.001,5,96,0.36220472440944884,1.0,0.34615384615384615
13597,HyboNet,3,128,0.001,5,97,0.36220472440944884,1.0,0.34615384615384615
13598,HyboNet,3,128,0.001,5,98,0.3779527559055118,1.0,0.3076923076923077
13599,HyboNet,3,128,0.001,5,99,0.3700787401574803,1.0,0.3076923076923077
13600,HyboNet,3,128,0.001,6,1,0.5354330708661418,0.6,0.5769230769230769
13601,HyboNet,3,128,0.001,6,10,0.5826771653543307,0.7666666666666667,0.5769230769230769
13602,HyboNet,3,128,0.001,6,100,0.41732283464566927,1.0,0.3076923076923077
13603,HyboNet,3,128,0.001,6,11,0.5669291338582677,0.7666666666666667,0.5384615384615384
13604,HyboNet,3,128,0.001,6,12,0.5669291338582677,0.8,0.5384615384615384
13605,HyboNet,3,128,0.001,6,13,0.5433070866141733,0.8,0.5
13606,HyboNet,3,128,0.001,6,14,0.5433070866141733,0.8,0.5
13607,HyboNet,3,128,0.001,6,15,0.5354330708661418,0.7666666666666667,0.46153846153846156
13608,HyboNet,3,128,0.001,6,16,0.5433070866141733,0.8,0.5
13609,HyboNet,3,128,0.001,6,17,0.5354330708661418,0.8,0.5
13610,HyboNet,3,128,0.001,6,18,0.5354330708661418,0.8,0.5
13611,HyboNet,3,128,0.001,6,19,0.5433070866141733,0.8,0.5
13612,HyboNet,3,128,0.001,6,2,0.5354330708661418,0.6,0.5769230769230769
13613,HyboNet,3,128,0.001,6,20,0.5354330708661418,0.8,0.5
13614,HyboNet,3,128,0.001,6,21,0.5118110236220472,0.8666666666666667,0.5
13615,HyboNet,3,128,0.001,6,22,0.49606299212598426,0.9,0.5
13616,HyboNet,3,128,0.001,6,23,0.5039370078740157,0.9333333333333333,0.46153846153846156
13617,HyboNet,3,128,0.001,6,24,0.5039370078740157,0.9,0.46153846153846156
13618,HyboNet,3,128,0.001,6,25,0.5118110236220472,0.9333333333333333,0.5
13619,HyboNet,3,128,0.001,6,26,0.5118110236220472,0.9333333333333333,0.5
13620,HyboNet,3,128,0.001,6,27,0.5118110236220472,0.9333333333333333,0.5
13621,HyboNet,3,128,0.001,6,28,0.5118110236220472,0.9333333333333333,0.5
13622,HyboNet,3,128,0.001,6,29,0.48031496062992124,0.9333333333333333,0.46153846153846156
13623,HyboNet,3,128,0.001,6,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
13624,HyboNet,3,128,0.001,6,30,0.47244094488188976,0.9,0.46153846153846156
13625,HyboNet,3,128,0.001,6,31,0.4881889763779528,0.9,0.46153846153846156
13626,HyboNet,3,128,0.001,6,32,0.4881889763779528,0.9333333333333333,0.5384615384615384
13627,HyboNet,3,128,0.001,6,33,0.4881889763779528,0.9333333333333333,0.5384615384615384
13628,HyboNet,3,128,0.001,6,34,0.48031496062992124,0.9333333333333333,0.5384615384615384
13629,HyboNet,3,128,0.001,6,35,0.48031496062992124,0.9333333333333333,0.46153846153846156
13630,HyboNet,3,128,0.001,6,36,0.47244094488188976,0.9333333333333333,0.4230769230769231
13631,HyboNet,3,128,0.001,6,37,0.47244094488188976,0.9333333333333333,0.4230769230769231
13632,HyboNet,3,128,0.001,6,38,0.48031496062992124,0.9666666666666667,0.4230769230769231
13633,HyboNet,3,128,0.001,6,39,0.47244094488188976,1.0,0.4230769230769231
13634,HyboNet,3,128,0.001,6,4,0.5354330708661418,0.7333333333333333,0.5769230769230769
13635,HyboNet,3,128,0.001,6,40,0.4566929133858268,1.0,0.46153846153846156
13636,HyboNet,3,128,0.001,6,41,0.47244094488188976,0.9666666666666667,0.46153846153846156
13637,HyboNet,3,128,0.001,6,42,0.47244094488188976,0.9333333333333333,0.46153846153846156
13638,HyboNet,3,128,0.001,6,43,0.4566929133858268,0.9666666666666667,0.46153846153846156
13639,HyboNet,3,128,0.001,6,44,0.4566929133858268,1.0,0.4230769230769231
13640,HyboNet,3,128,0.001,6,45,0.48031496062992124,1.0,0.46153846153846156
13641,HyboNet,3,128,0.001,6,46,0.47244094488188976,1.0,0.4230769230769231
13642,HyboNet,3,128,0.001,6,47,0.4645669291338583,1.0,0.4230769230769231
13643,HyboNet,3,128,0.001,6,48,0.4645669291338583,1.0,0.4230769230769231
13644,HyboNet,3,128,0.001,6,49,0.4645669291338583,1.0,0.38461538461538464
13645,HyboNet,3,128,0.001,6,5,0.5511811023622047,0.7666666666666667,0.5769230769230769
13646,HyboNet,3,128,0.001,6,50,0.44881889763779526,1.0,0.4230769230769231
13647,HyboNet,3,128,0.001,6,51,0.4330708661417323,1.0,0.46153846153846156
13648,HyboNet,3,128,0.001,6,52,0.4330708661417323,1.0,0.4230769230769231
13649,HyboNet,3,128,0.001,6,53,0.44881889763779526,1.0,0.4230769230769231
13650,HyboNet,3,128,0.001,6,54,0.47244094488188976,1.0,0.4230769230769231
13651,HyboNet,3,128,0.001,6,55,0.4645669291338583,1.0,0.4230769230769231
13652,HyboNet,3,128,0.001,6,56,0.4409448818897638,1.0,0.34615384615384615
13653,HyboNet,3,128,0.001,6,57,0.4566929133858268,1.0,0.3076923076923077
13654,HyboNet,3,128,0.001,6,58,0.4251968503937008,1.0,0.34615384615384615
13655,HyboNet,3,128,0.001,6,59,0.4566929133858268,1.0,0.34615384615384615
13656,HyboNet,3,128,0.001,6,6,0.5433070866141733,0.7666666666666667,0.5769230769230769
13657,HyboNet,3,128,0.001,6,60,0.4566929133858268,1.0,0.34615384615384615
13658,HyboNet,3,128,0.001,6,61,0.44881889763779526,1.0,0.34615384615384615
13659,HyboNet,3,128,0.001,6,62,0.4251968503937008,1.0,0.34615384615384615
13660,HyboNet,3,128,0.001,6,63,0.44881889763779526,1.0,0.3076923076923077
13661,HyboNet,3,128,0.001,6,64,0.44881889763779526,1.0,0.2692307692307692
13662,HyboNet,3,128,0.001,6,65,0.4409448818897638,1.0,0.2692307692307692
13663,HyboNet,3,128,0.001,6,66,0.41732283464566927,1.0,0.2692307692307692
13664,HyboNet,3,128,0.001,6,67,0.3779527559055118,1.0,0.2692307692307692
13665,HyboNet,3,128,0.001,6,68,0.44881889763779526,1.0,0.34615384615384615
13666,HyboNet,3,128,0.001,6,69,0.44881889763779526,1.0,0.4230769230769231
13667,HyboNet,3,128,0.001,6,7,0.5354330708661418,0.7666666666666667,0.5769230769230769
13668,HyboNet,3,128,0.001,6,70,0.4330708661417323,1.0,0.4230769230769231
13669,HyboNet,3,128,0.001,6,71,0.4566929133858268,1.0,0.4230769230769231
13670,HyboNet,3,128,0.001,6,72,0.4566929133858268,1.0,0.4230769230769231
13671,HyboNet,3,128,0.001,6,73,0.44881889763779526,1.0,0.38461538461538464
13672,HyboNet,3,128,0.001,6,74,0.4015748031496063,1.0,0.3076923076923077
13673,HyboNet,3,128,0.001,6,75,0.4094488188976378,1.0,0.2692307692307692
13674,HyboNet,3,128,0.001,6,76,0.4094488188976378,1.0,0.2692307692307692
13675,HyboNet,3,128,0.001,6,77,0.4094488188976378,1.0,0.3076923076923077
13676,HyboNet,3,128,0.001,6,78,0.41732283464566927,1.0,0.3076923076923077
13677,HyboNet,3,128,0.001,6,79,0.41732283464566927,1.0,0.3076923076923077
13678,HyboNet,3,128,0.001,6,8,0.5354330708661418,0.7666666666666667,0.5769230769230769
13679,HyboNet,3,128,0.001,6,80,0.4094488188976378,1.0,0.3076923076923077
13680,HyboNet,3,128,0.001,6,81,0.3700787401574803,1.0,0.2692307692307692
13681,HyboNet,3,128,0.001,6,82,0.3779527559055118,1.0,0.2692307692307692
13682,HyboNet,3,128,0.001,6,83,0.41732283464566927,1.0,0.38461538461538464
13683,HyboNet,3,128,0.001,6,84,0.4645669291338583,1.0,0.4230769230769231
13684,HyboNet,3,128,0.001,6,85,0.4566929133858268,1.0,0.4230769230769231
13685,HyboNet,3,128,0.001,6,86,0.4566929133858268,1.0,0.46153846153846156
13686,HyboNet,3,128,0.001,6,87,0.44881889763779526,1.0,0.5
13687,HyboNet,3,128,0.001,6,88,0.47244094488188976,1.0,0.5384615384615384
13688,HyboNet,3,128,0.001,6,89,0.47244094488188976,1.0,0.5769230769230769
13689,HyboNet,3,128,0.001,6,9,0.5354330708661418,0.7666666666666667,0.5769230769230769
13690,HyboNet,3,128,0.001,6,90,0.47244094488188976,1.0,0.5769230769230769
13691,HyboNet,3,128,0.001,6,91,0.47244094488188976,1.0,0.5769230769230769
13692,HyboNet,3,128,0.001,6,92,0.4566929133858268,1.0,0.46153846153846156
13693,HyboNet,3,128,0.001,6,93,0.4409448818897638,1.0,0.4230769230769231
13694,HyboNet,3,128,0.001,6,94,0.4645669291338583,1.0,0.46153846153846156
13695,HyboNet,3,128,0.001,6,95,0.4566929133858268,1.0,0.46153846153846156
13696,HyboNet,3,128,0.001,6,96,0.44881889763779526,1.0,0.46153846153846156
13697,HyboNet,3,128,0.001,6,97,0.4251968503937008,1.0,0.4230769230769231
13698,HyboNet,3,128,0.001,6,98,0.41732283464566927,1.0,0.34615384615384615
13699,HyboNet,3,128,0.001,6,99,0.41732283464566927,1.0,0.3076923076923077
13700,HyboNet,3,128,0.001,7,1,0.5275590551181102,0.6,0.5769230769230769
