,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
13701,HyboNet,3,128,0.001,7,10,0.5511811023622047,0.8,0.5769230769230769
13702,HyboNet,3,128,0.001,7,100,0.3700787401574803,1.0,0.3076923076923077
13703,HyboNet,3,128,0.001,7,11,0.5590551181102362,0.7666666666666667,0.5384615384615384
13704,HyboNet,3,128,0.001,7,12,0.5590551181102362,0.7666666666666667,0.5384615384615384
13705,HyboNet,3,128,0.001,7,13,0.5669291338582677,0.8,0.5384615384615384
13706,HyboNet,3,128,0.001,7,14,0.5590551181102362,0.7666666666666667,0.5769230769230769
13707,HyboNet,3,128,0.001,7,15,0.5511811023622047,0.7666666666666667,0.5384615384615384
13708,HyboNet,3,128,0.001,7,16,0.5590551181102362,0.8333333333333334,0.5769230769230769
13709,HyboNet,3,128,0.001,7,17,0.5511811023622047,0.8666666666666667,0.6153846153846154
13710,HyboNet,3,128,0.001,7,18,0.5433070866141733,0.9333333333333333,0.5384615384615384
13711,HyboNet,3,128,0.001,7,19,0.5354330708661418,0.9333333333333333,0.5
13712,HyboNet,3,128,0.001,7,2,0.5354330708661418,0.6,0.5769230769230769
13713,HyboNet,3,128,0.001,7,20,0.5275590551181102,0.9,0.5384615384615384
13714,HyboNet,3,128,0.001,7,21,0.5039370078740157,0.9,0.5384615384615384
13715,HyboNet,3,128,0.001,7,22,0.5118110236220472,0.9,0.5769230769230769
13716,HyboNet,3,128,0.001,7,23,0.5118110236220472,0.9,0.5769230769230769
13717,HyboNet,3,128,0.001,7,24,0.5196850393700787,0.9,0.5384615384615384
13718,HyboNet,3,128,0.001,7,25,0.5118110236220472,0.9333333333333333,0.5769230769230769
13719,HyboNet,3,128,0.001,7,26,0.5118110236220472,0.9666666666666667,0.5769230769230769
13720,HyboNet,3,128,0.001,7,27,0.5039370078740157,0.9666666666666667,0.5769230769230769
13721,HyboNet,3,128,0.001,7,28,0.5039370078740157,0.9666666666666667,0.5769230769230769
13722,HyboNet,3,128,0.001,7,29,0.5118110236220472,0.9666666666666667,0.5769230769230769
13723,HyboNet,3,128,0.001,7,3,0.5196850393700787,0.6666666666666666,0.5769230769230769
13724,HyboNet,3,128,0.001,7,30,0.49606299212598426,0.9666666666666667,0.5769230769230769
13725,HyboNet,3,128,0.001,7,31,0.48031496062992124,0.9666666666666667,0.5769230769230769
13726,HyboNet,3,128,0.001,7,32,0.48031496062992124,0.9333333333333333,0.5384615384615384
13727,HyboNet,3,128,0.001,7,33,0.49606299212598426,0.9333333333333333,0.5
13728,HyboNet,3,128,0.001,7,34,0.48031496062992124,0.9333333333333333,0.5384615384615384
13729,HyboNet,3,128,0.001,7,35,0.4881889763779528,0.9333333333333333,0.5769230769230769
13730,HyboNet,3,128,0.001,7,36,0.4881889763779528,0.9333333333333333,0.5769230769230769
13731,HyboNet,3,128,0.001,7,37,0.4881889763779528,0.9666666666666667,0.5384615384615384
13732,HyboNet,3,128,0.001,7,38,0.48031496062992124,0.9666666666666667,0.5
13733,HyboNet,3,128,0.001,7,39,0.48031496062992124,0.9666666666666667,0.5
13734,HyboNet,3,128,0.001,7,4,0.5275590551181102,0.7666666666666667,0.5769230769230769
13735,HyboNet,3,128,0.001,7,40,0.4881889763779528,0.9666666666666667,0.5
13736,HyboNet,3,128,0.001,7,41,0.4881889763779528,0.9666666666666667,0.5
13737,HyboNet,3,128,0.001,7,42,0.4881889763779528,0.9666666666666667,0.5384615384615384
13738,HyboNet,3,128,0.001,7,43,0.5039370078740157,0.9666666666666667,0.5
13739,HyboNet,3,128,0.001,7,44,0.49606299212598426,0.9666666666666667,0.46153846153846156
13740,HyboNet,3,128,0.001,7,45,0.5039370078740157,0.9666666666666667,0.46153846153846156
13741,HyboNet,3,128,0.001,7,46,0.5039370078740157,1.0,0.46153846153846156
13742,HyboNet,3,128,0.001,7,47,0.4881889763779528,1.0,0.46153846153846156
13743,HyboNet,3,128,0.001,7,48,0.48031496062992124,1.0,0.46153846153846156
13744,HyboNet,3,128,0.001,7,49,0.48031496062992124,1.0,0.46153846153846156
13745,HyboNet,3,128,0.001,7,5,0.5196850393700787,0.7333333333333333,0.5769230769230769
13746,HyboNet,3,128,0.001,7,50,0.47244094488188976,1.0,0.46153846153846156
13747,HyboNet,3,128,0.001,7,51,0.4881889763779528,1.0,0.5
13748,HyboNet,3,128,0.001,7,52,0.4881889763779528,1.0,0.5
13749,HyboNet,3,128,0.001,7,53,0.48031496062992124,1.0,0.46153846153846156
13750,HyboNet,3,128,0.001,7,54,0.4251968503937008,1.0,0.46153846153846156
13751,HyboNet,3,128,0.001,7,55,0.41732283464566927,1.0,0.46153846153846156
13752,HyboNet,3,128,0.001,7,56,0.47244094488188976,1.0,0.46153846153846156
13753,HyboNet,3,128,0.001,7,57,0.48031496062992124,1.0,0.5
13754,HyboNet,3,128,0.001,7,58,0.48031496062992124,1.0,0.5
13755,HyboNet,3,128,0.001,7,59,0.44881889763779526,1.0,0.46153846153846156
13756,HyboNet,3,128,0.001,7,6,0.5275590551181102,0.7333333333333333,0.5769230769230769
13757,HyboNet,3,128,0.001,7,60,0.4015748031496063,1.0,0.4230769230769231
13758,HyboNet,3,128,0.001,7,61,0.3858267716535433,1.0,0.4230769230769231
13759,HyboNet,3,128,0.001,7,62,0.3779527559055118,1.0,0.38461538461538464
13760,HyboNet,3,128,0.001,7,63,0.3937007874015748,1.0,0.46153846153846156
13761,HyboNet,3,128,0.001,7,64,0.4015748031496063,1.0,0.46153846153846156
13762,HyboNet,3,128,0.001,7,65,0.4015748031496063,1.0,0.46153846153846156
13763,HyboNet,3,128,0.001,7,66,0.4015748031496063,1.0,0.46153846153846156
13764,HyboNet,3,128,0.001,7,67,0.4015748031496063,1.0,0.46153846153846156
13765,HyboNet,3,128,0.001,7,68,0.3937007874015748,1.0,0.4230769230769231
13766,HyboNet,3,128,0.001,7,69,0.4094488188976378,1.0,0.4230769230769231
13767,HyboNet,3,128,0.001,7,7,0.5275590551181102,0.7333333333333333,0.5769230769230769
13768,HyboNet,3,128,0.001,7,70,0.4094488188976378,1.0,0.38461538461538464
13769,HyboNet,3,128,0.001,7,71,0.4251968503937008,1.0,0.4230769230769231
13770,HyboNet,3,128,0.001,7,72,0.4409448818897638,1.0,0.4230769230769231
13771,HyboNet,3,128,0.001,7,73,0.4330708661417323,1.0,0.4230769230769231
13772,HyboNet,3,128,0.001,7,74,0.4094488188976378,1.0,0.4230769230769231
13773,HyboNet,3,128,0.001,7,75,0.3858267716535433,1.0,0.38461538461538464
13774,HyboNet,3,128,0.001,7,76,0.3937007874015748,1.0,0.4230769230769231
13775,HyboNet,3,128,0.001,7,77,0.4645669291338583,1.0,0.46153846153846156
13776,HyboNet,3,128,0.001,7,78,0.4645669291338583,1.0,0.5
13777,HyboNet,3,128,0.001,7,79,0.47244094488188976,1.0,0.5
13778,HyboNet,3,128,0.001,7,8,0.5511811023622047,0.7333333333333333,0.5769230769230769
13779,HyboNet,3,128,0.001,7,80,0.4645669291338583,1.0,0.46153846153846156
13780,HyboNet,3,128,0.001,7,81,0.4015748031496063,1.0,0.4230769230769231
13781,HyboNet,3,128,0.001,7,82,0.3779527559055118,1.0,0.38461538461538464
13782,HyboNet,3,128,0.001,7,83,0.3700787401574803,1.0,0.34615384615384615
13783,HyboNet,3,128,0.001,7,84,0.3858267716535433,1.0,0.34615384615384615
13784,HyboNet,3,128,0.001,7,85,0.3858267716535433,1.0,0.34615384615384615
13785,HyboNet,3,128,0.001,7,86,0.3779527559055118,1.0,0.34615384615384615
13786,HyboNet,3,128,0.001,7,87,0.3779527559055118,1.0,0.34615384615384615
13787,HyboNet,3,128,0.001,7,88,0.3858267716535433,1.0,0.34615384615384615
13788,HyboNet,3,128,0.001,7,89,0.3858267716535433,1.0,0.34615384615384615
13789,HyboNet,3,128,0.001,7,9,0.5433070866141733,0.7666666666666667,0.5384615384615384
13790,HyboNet,3,128,0.001,7,90,0.3779527559055118,1.0,0.34615384615384615
13791,HyboNet,3,128,0.001,7,91,0.3858267716535433,1.0,0.4230769230769231
13792,HyboNet,3,128,0.001,7,92,0.3858267716535433,1.0,0.4230769230769231
13793,HyboNet,3,128,0.001,7,93,0.3858267716535433,1.0,0.4230769230769231
13794,HyboNet,3,128,0.001,7,94,0.3937007874015748,1.0,0.38461538461538464
13795,HyboNet,3,128,0.001,7,95,0.3779527559055118,1.0,0.34615384615384615
13796,HyboNet,3,128,0.001,7,96,0.3779527559055118,1.0,0.34615384615384615
13797,HyboNet,3,128,0.001,7,97,0.3858267716535433,1.0,0.34615384615384615
13798,HyboNet,3,128,0.001,7,98,0.3779527559055118,1.0,0.34615384615384615
13799,HyboNet,3,128,0.001,7,99,0.36220472440944884,1.0,0.34615384615384615
13800,HyboNet,3,128,0.001,8,1,0.5354330708661418,0.6,0.5769230769230769
13801,HyboNet,3,128,0.001,8,10,0.5433070866141733,0.7666666666666667,0.5384615384615384
13802,HyboNet,3,128,0.001,8,100,0.4330708661417323,1.0,0.34615384615384615
13803,HyboNet,3,128,0.001,8,11,0.5590551181102362,0.7666666666666667,0.5384615384615384
13804,HyboNet,3,128,0.001,8,12,0.5590551181102362,0.7666666666666667,0.5384615384615384
13805,HyboNet,3,128,0.001,8,13,0.5669291338582677,0.8,0.5384615384615384
13806,HyboNet,3,128,0.001,8,14,0.5826771653543307,0.8,0.5769230769230769
13807,HyboNet,3,128,0.001,8,15,0.5511811023622047,0.8,0.5769230769230769
13808,HyboNet,3,128,0.001,8,16,0.5511811023622047,0.8,0.5769230769230769
13809,HyboNet,3,128,0.001,8,17,0.5826771653543307,0.8333333333333334,0.5769230769230769
13810,HyboNet,3,128,0.001,8,18,0.5511811023622047,0.8333333333333334,0.5384615384615384
13811,HyboNet,3,128,0.001,8,19,0.5590551181102362,0.8333333333333334,0.5384615384615384
13812,HyboNet,3,128,0.001,8,2,0.5354330708661418,0.6,0.5769230769230769
13813,HyboNet,3,128,0.001,8,20,0.5275590551181102,0.8333333333333334,0.5384615384615384
13814,HyboNet,3,128,0.001,8,21,0.49606299212598426,0.9,0.5769230769230769
13815,HyboNet,3,128,0.001,8,22,0.5039370078740157,0.9333333333333333,0.5769230769230769
13816,HyboNet,3,128,0.001,8,23,0.5196850393700787,0.9,0.5769230769230769
13817,HyboNet,3,128,0.001,8,24,0.5118110236220472,0.9,0.5769230769230769
13818,HyboNet,3,128,0.001,8,25,0.5196850393700787,0.9,0.5769230769230769
13819,HyboNet,3,128,0.001,8,26,0.5196850393700787,0.9333333333333333,0.5769230769230769
13820,HyboNet,3,128,0.001,8,27,0.5118110236220472,0.9333333333333333,0.5769230769230769
13821,HyboNet,3,128,0.001,8,28,0.5039370078740157,0.9333333333333333,0.5384615384615384
13822,HyboNet,3,128,0.001,8,29,0.5039370078740157,0.9333333333333333,0.5384615384615384
13823,HyboNet,3,128,0.001,8,3,0.5354330708661418,0.6,0.5769230769230769
13824,HyboNet,3,128,0.001,8,30,0.5196850393700787,0.9333333333333333,0.5769230769230769
13825,HyboNet,3,128,0.001,8,31,0.5118110236220472,0.9333333333333333,0.5769230769230769
13826,HyboNet,3,128,0.001,8,32,0.5118110236220472,0.9333333333333333,0.5769230769230769
13827,HyboNet,3,128,0.001,8,33,0.5039370078740157,0.9333333333333333,0.5769230769230769
13828,HyboNet,3,128,0.001,8,34,0.49606299212598426,0.9333333333333333,0.5769230769230769
13829,HyboNet,3,128,0.001,8,35,0.5275590551181102,0.9333333333333333,0.5769230769230769
13830,HyboNet,3,128,0.001,8,36,0.5275590551181102,0.9333333333333333,0.5769230769230769
13831,HyboNet,3,128,0.001,8,37,0.5275590551181102,0.9333333333333333,0.5769230769230769
13832,HyboNet,3,128,0.001,8,38,0.5039370078740157,0.9333333333333333,0.5769230769230769
13833,HyboNet,3,128,0.001,8,39,0.4881889763779528,0.9333333333333333,0.5384615384615384
13834,HyboNet,3,128,0.001,8,4,0.5354330708661418,0.6,0.5769230769230769
13835,HyboNet,3,128,0.001,8,40,0.4881889763779528,0.9333333333333333,0.5384615384615384
13836,HyboNet,3,128,0.001,8,41,0.4881889763779528,0.9333333333333333,0.5384615384615384
13837,HyboNet,3,128,0.001,8,42,0.4881889763779528,0.9333333333333333,0.5384615384615384
13838,HyboNet,3,128,0.001,8,43,0.4881889763779528,0.9333333333333333,0.5384615384615384
13839,HyboNet,3,128,0.001,8,44,0.4881889763779528,0.9333333333333333,0.5384615384615384
13840,HyboNet,3,128,0.001,8,45,0.47244094488188976,0.9666666666666667,0.5384615384615384
13841,HyboNet,3,128,0.001,8,46,0.48031496062992124,0.9666666666666667,0.5384615384615384
13842,HyboNet,3,128,0.001,8,47,0.47244094488188976,0.9666666666666667,0.5384615384615384
13843,HyboNet,3,128,0.001,8,48,0.4330708661417323,0.9666666666666667,0.5
13844,HyboNet,3,128,0.001,8,49,0.4330708661417323,1.0,0.46153846153846156
13845,HyboNet,3,128,0.001,8,5,0.5590551181102362,0.7,0.5769230769230769
13846,HyboNet,3,128,0.001,8,50,0.4409448818897638,1.0,0.46153846153846156
13847,HyboNet,3,128,0.001,8,51,0.41732283464566927,1.0,0.4230769230769231
13848,HyboNet,3,128,0.001,8,52,0.41732283464566927,1.0,0.4230769230769231
13849,HyboNet,3,128,0.001,8,53,0.4251968503937008,1.0,0.38461538461538464
13850,HyboNet,3,128,0.001,8,54,0.4094488188976378,1.0,0.2692307692307692
13851,HyboNet,3,128,0.001,8,55,0.4251968503937008,1.0,0.4230769230769231
13852,HyboNet,3,128,0.001,8,56,0.4330708661417323,1.0,0.4230769230769231
13853,HyboNet,3,128,0.001,8,57,0.4251968503937008,1.0,0.4230769230769231
13854,HyboNet,3,128,0.001,8,58,0.41732283464566927,1.0,0.38461538461538464
13855,HyboNet,3,128,0.001,8,59,0.4251968503937008,1.0,0.4230769230769231
13856,HyboNet,3,128,0.001,8,6,0.5826771653543307,0.8,0.5384615384615384
13857,HyboNet,3,128,0.001,8,60,0.4330708661417323,1.0,0.34615384615384615
13858,HyboNet,3,128,0.001,8,61,0.41732283464566927,1.0,0.3076923076923077
13859,HyboNet,3,128,0.001,8,62,0.41732283464566927,1.0,0.3076923076923077
13860,HyboNet,3,128,0.001,8,63,0.4094488188976378,1.0,0.3076923076923077
13861,HyboNet,3,128,0.001,8,64,0.4094488188976378,1.0,0.3076923076923077
13862,HyboNet,3,128,0.001,8,65,0.4094488188976378,1.0,0.2692307692307692
13863,HyboNet,3,128,0.001,8,66,0.3779527559055118,1.0,0.2692307692307692
13864,HyboNet,3,128,0.001,8,67,0.3858267716535433,1.0,0.2692307692307692
13865,HyboNet,3,128,0.001,8,68,0.3700787401574803,1.0,0.2692307692307692
13866,HyboNet,3,128,0.001,8,69,0.3858267716535433,1.0,0.2692307692307692
13867,HyboNet,3,128,0.001,8,7,0.5590551181102362,0.7666666666666667,0.5384615384615384
13868,HyboNet,3,128,0.001,8,70,0.3779527559055118,1.0,0.2692307692307692
13869,HyboNet,3,128,0.001,8,71,0.3937007874015748,1.0,0.2692307692307692
13870,HyboNet,3,128,0.001,8,72,0.41732283464566927,1.0,0.2692307692307692
13871,HyboNet,3,128,0.001,8,73,0.41732283464566927,1.0,0.2692307692307692
13872,HyboNet,3,128,0.001,8,74,0.4015748031496063,1.0,0.2692307692307692
13873,HyboNet,3,128,0.001,8,75,0.36220472440944884,1.0,0.2692307692307692
13874,HyboNet,3,128,0.001,8,76,0.36220472440944884,1.0,0.2692307692307692
13875,HyboNet,3,128,0.001,8,77,0.4015748031496063,1.0,0.2692307692307692
13876,HyboNet,3,128,0.001,8,78,0.4251968503937008,1.0,0.34615384615384615
13877,HyboNet,3,128,0.001,8,79,0.4330708661417323,1.0,0.34615384615384615
13878,HyboNet,3,128,0.001,8,8,0.5511811023622047,0.7666666666666667,0.5384615384615384
13879,HyboNet,3,128,0.001,8,80,0.4330708661417323,1.0,0.34615384615384615
13880,HyboNet,3,128,0.001,8,81,0.4409448818897638,1.0,0.34615384615384615
13881,HyboNet,3,128,0.001,8,82,0.4330708661417323,1.0,0.34615384615384615
13882,HyboNet,3,128,0.001,8,83,0.4330708661417323,1.0,0.38461538461538464
13883,HyboNet,3,128,0.001,8,84,0.4251968503937008,1.0,0.38461538461538464
13884,HyboNet,3,128,0.001,8,85,0.4251968503937008,1.0,0.34615384615384615
13885,HyboNet,3,128,0.001,8,86,0.4409448818897638,1.0,0.34615384615384615
13886,HyboNet,3,128,0.001,8,87,0.4094488188976378,1.0,0.34615384615384615
13887,HyboNet,3,128,0.001,8,88,0.3937007874015748,1.0,0.23076923076923078
13888,HyboNet,3,128,0.001,8,89,0.3937007874015748,1.0,0.2692307692307692
13889,HyboNet,3,128,0.001,8,9,0.5433070866141733,0.7666666666666667,0.5769230769230769
13890,HyboNet,3,128,0.001,8,90,0.41732283464566927,1.0,0.34615384615384615
13891,HyboNet,3,128,0.001,8,91,0.4330708661417323,1.0,0.34615384615384615
13892,HyboNet,3,128,0.001,8,92,0.4015748031496063,1.0,0.34615384615384615
13893,HyboNet,3,128,0.001,8,93,0.4094488188976378,1.0,0.34615384615384615
13894,HyboNet,3,128,0.001,8,94,0.4094488188976378,1.0,0.34615384615384615
13895,HyboNet,3,128,0.001,8,95,0.4330708661417323,1.0,0.34615384615384615
13896,HyboNet,3,128,0.001,8,96,0.4251968503937008,1.0,0.34615384615384615
13897,HyboNet,3,128,0.001,8,97,0.4330708661417323,1.0,0.3076923076923077
13898,HyboNet,3,128,0.001,8,98,0.4330708661417323,1.0,0.34615384615384615
13899,HyboNet,3,128,0.001,8,99,0.4330708661417323,1.0,0.34615384615384615
13900,HyboNet,3,128,0.001,9,1,0.5354330708661418,0.6,0.5769230769230769
13901,HyboNet,3,128,0.001,9,10,0.5433070866141733,0.7333333333333333,0.5769230769230769
13902,HyboNet,3,128,0.001,9,100,0.41732283464566927,1.0,0.3076923076923077
13903,HyboNet,3,128,0.001,9,11,0.5590551181102362,0.7666666666666667,0.5769230769230769
13904,HyboNet,3,128,0.001,9,12,0.5748031496062992,0.7666666666666667,0.5769230769230769
13905,HyboNet,3,128,0.001,9,13,0.5826771653543307,0.7666666666666667,0.5769230769230769
13906,HyboNet,3,128,0.001,9,14,0.5669291338582677,0.8,0.5769230769230769
13907,HyboNet,3,128,0.001,9,15,0.5905511811023622,0.8,0.5384615384615384
13908,HyboNet,3,128,0.001,9,16,0.5826771653543307,0.8333333333333334,0.5
13909,HyboNet,3,128,0.001,9,17,0.5275590551181102,0.8333333333333334,0.5769230769230769
13910,HyboNet,3,128,0.001,9,18,0.49606299212598426,0.8333333333333334,0.5384615384615384
13911,HyboNet,3,128,0.001,9,19,0.49606299212598426,0.8666666666666667,0.5384615384615384
13912,HyboNet,3,128,0.001,9,2,0.5354330708661418,0.6,0.5769230769230769
13913,HyboNet,3,128,0.001,9,20,0.5118110236220472,0.8333333333333334,0.5384615384615384
13914,HyboNet,3,128,0.001,9,21,0.5118110236220472,0.8666666666666667,0.5
13915,HyboNet,3,128,0.001,9,22,0.5196850393700787,0.8666666666666667,0.5384615384615384
13916,HyboNet,3,128,0.001,9,23,0.5118110236220472,0.9,0.46153846153846156
13917,HyboNet,3,128,0.001,9,24,0.5039370078740157,0.9,0.46153846153846156
13918,HyboNet,3,128,0.001,9,25,0.5039370078740157,0.9,0.5384615384615384
13919,HyboNet,3,128,0.001,9,26,0.5196850393700787,0.8666666666666667,0.5384615384615384
13920,HyboNet,3,128,0.001,9,27,0.5196850393700787,0.9,0.5384615384615384
13921,HyboNet,3,128,0.001,9,28,0.5118110236220472,0.9333333333333333,0.5384615384615384
13922,HyboNet,3,128,0.001,9,29,0.48031496062992124,0.9666666666666667,0.5
13923,HyboNet,3,128,0.001,9,3,0.5354330708661418,0.6,0.5769230769230769
13924,HyboNet,3,128,0.001,9,30,0.47244094488188976,0.9666666666666667,0.46153846153846156
13925,HyboNet,3,128,0.001,9,31,0.4645669291338583,0.9666666666666667,0.46153846153846156
13926,HyboNet,3,128,0.001,9,32,0.4409448818897638,0.9666666666666667,0.4230769230769231
13927,HyboNet,3,128,0.001,9,33,0.44881889763779526,0.9666666666666667,0.46153846153846156
13928,HyboNet,3,128,0.001,9,34,0.47244094488188976,0.9666666666666667,0.5
13929,HyboNet,3,128,0.001,9,35,0.48031496062992124,0.9666666666666667,0.5
13930,HyboNet,3,128,0.001,9,36,0.47244094488188976,1.0,0.4230769230769231
13931,HyboNet,3,128,0.001,9,37,0.48031496062992124,0.9333333333333333,0.5
13932,HyboNet,3,128,0.001,9,38,0.49606299212598426,0.9333333333333333,0.5
13933,HyboNet,3,128,0.001,9,39,0.4881889763779528,0.9333333333333333,0.46153846153846156
13934,HyboNet,3,128,0.001,9,4,0.5354330708661418,0.6,0.5769230769230769
13935,HyboNet,3,128,0.001,9,40,0.48031496062992124,0.9666666666666667,0.4230769230769231
13936,HyboNet,3,128,0.001,9,41,0.49606299212598426,0.9666666666666667,0.46153846153846156
13937,HyboNet,3,128,0.001,9,42,0.47244094488188976,1.0,0.5
13938,HyboNet,3,128,0.001,9,43,0.4645669291338583,1.0,0.5
13939,HyboNet,3,128,0.001,9,44,0.48031496062992124,1.0,0.5
13940,HyboNet,3,128,0.001,9,45,0.4881889763779528,1.0,0.46153846153846156
13941,HyboNet,3,128,0.001,9,46,0.4566929133858268,1.0,0.4230769230769231
13942,HyboNet,3,128,0.001,9,47,0.47244094488188976,1.0,0.4230769230769231
13943,HyboNet,3,128,0.001,9,48,0.47244094488188976,1.0,0.4230769230769231
13944,HyboNet,3,128,0.001,9,49,0.4645669291338583,1.0,0.34615384615384615
13945,HyboNet,3,128,0.001,9,5,0.5354330708661418,0.6,0.5769230769230769
13946,HyboNet,3,128,0.001,9,50,0.44881889763779526,1.0,0.34615384615384615
13947,HyboNet,3,128,0.001,9,51,0.44881889763779526,1.0,0.3076923076923077
13948,HyboNet,3,128,0.001,9,52,0.4566929133858268,1.0,0.34615384615384615
13949,HyboNet,3,128,0.001,9,53,0.4566929133858268,1.0,0.34615384615384615
13950,HyboNet,3,128,0.001,9,54,0.4566929133858268,1.0,0.34615384615384615
13951,HyboNet,3,128,0.001,9,55,0.4566929133858268,1.0,0.3076923076923077
13952,HyboNet,3,128,0.001,9,56,0.4645669291338583,1.0,0.3076923076923077
13953,HyboNet,3,128,0.001,9,57,0.4645669291338583,1.0,0.34615384615384615
13954,HyboNet,3,128,0.001,9,58,0.4645669291338583,1.0,0.3076923076923077
13955,HyboNet,3,128,0.001,9,59,0.4645669291338583,1.0,0.34615384615384615
13956,HyboNet,3,128,0.001,9,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
13957,HyboNet,3,128,0.001,9,60,0.4645669291338583,1.0,0.34615384615384615
13958,HyboNet,3,128,0.001,9,61,0.4645669291338583,1.0,0.34615384615384615
13959,HyboNet,3,128,0.001,9,62,0.44881889763779526,1.0,0.38461538461538464
13960,HyboNet,3,128,0.001,9,63,0.4015748031496063,1.0,0.34615384615384615
13961,HyboNet,3,128,0.001,9,64,0.4330708661417323,1.0,0.38461538461538464
13962,HyboNet,3,128,0.001,9,65,0.4330708661417323,1.0,0.38461538461538464
13963,HyboNet,3,128,0.001,9,66,0.44881889763779526,1.0,0.3076923076923077
13964,HyboNet,3,128,0.001,9,67,0.44881889763779526,1.0,0.3076923076923077
13965,HyboNet,3,128,0.001,9,68,0.44881889763779526,1.0,0.2692307692307692
13966,HyboNet,3,128,0.001,9,69,0.44881889763779526,1.0,0.34615384615384615
13967,HyboNet,3,128,0.001,9,7,0.5354330708661418,0.6666666666666666,0.5769230769230769
13968,HyboNet,3,128,0.001,9,70,0.44881889763779526,1.0,0.34615384615384615
13969,HyboNet,3,128,0.001,9,71,0.44881889763779526,1.0,0.34615384615384615
13970,HyboNet,3,128,0.001,9,72,0.4251968503937008,1.0,0.38461538461538464
13971,HyboNet,3,128,0.001,9,73,0.4094488188976378,1.0,0.34615384615384615
13972,HyboNet,3,128,0.001,9,74,0.4094488188976378,1.0,0.34615384615384615
13973,HyboNet,3,128,0.001,9,75,0.41732283464566927,1.0,0.34615384615384615
13974,HyboNet,3,128,0.001,9,76,0.41732283464566927,1.0,0.38461538461538464
13975,HyboNet,3,128,0.001,9,77,0.4251968503937008,1.0,0.38461538461538464
13976,HyboNet,3,128,0.001,9,78,0.41732283464566927,1.0,0.3076923076923077
13977,HyboNet,3,128,0.001,9,79,0.41732283464566927,1.0,0.3076923076923077
13978,HyboNet,3,128,0.001,9,8,0.5275590551181102,0.7,0.5769230769230769
13979,HyboNet,3,128,0.001,9,80,0.4251968503937008,1.0,0.3076923076923077
13980,HyboNet,3,128,0.001,9,81,0.4094488188976378,1.0,0.3076923076923077
13981,HyboNet,3,128,0.001,9,82,0.3779527559055118,1.0,0.3076923076923077
13982,HyboNet,3,128,0.001,9,83,0.4015748031496063,1.0,0.3076923076923077
13983,HyboNet,3,128,0.001,9,84,0.41732283464566927,1.0,0.2692307692307692
13984,HyboNet,3,128,0.001,9,85,0.41732283464566927,1.0,0.2692307692307692
13985,HyboNet,3,128,0.001,9,86,0.4094488188976378,1.0,0.3076923076923077
13986,HyboNet,3,128,0.001,9,87,0.3858267716535433,1.0,0.3076923076923077
13987,HyboNet,3,128,0.001,9,88,0.3779527559055118,1.0,0.3076923076923077
13988,HyboNet,3,128,0.001,9,89,0.4094488188976378,1.0,0.3076923076923077
13989,HyboNet,3,128,0.001,9,9,0.5354330708661418,0.7333333333333333,0.5769230769230769
13990,HyboNet,3,128,0.001,9,90,0.3937007874015748,1.0,0.34615384615384615
13991,HyboNet,3,128,0.001,9,91,0.4251968503937008,1.0,0.38461538461538464
13992,HyboNet,3,128,0.001,9,92,0.41732283464566927,1.0,0.38461538461538464
13993,HyboNet,3,128,0.001,9,93,0.4251968503937008,1.0,0.34615384615384615
13994,HyboNet,3,128,0.001,9,94,0.4330708661417323,1.0,0.34615384615384615
13995,HyboNet,3,128,0.001,9,95,0.41732283464566927,1.0,0.3076923076923077
13996,HyboNet,3,128,0.001,9,96,0.4094488188976378,1.0,0.3076923076923077
13997,HyboNet,3,128,0.001,9,97,0.3858267716535433,1.0,0.3076923076923077
13998,HyboNet,3,128,0.001,9,98,0.4015748031496063,1.0,0.3076923076923077
