,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
13999,HyboNet,3,128,0.001,9,99,0.41732283464566927,1.0,0.3076923076923077
14000,HyboNet,3,128,0.005,1,1,0.5354330708661418,0.6,0.5769230769230769
14001,HyboNet,3,128,0.005,1,10,0.5354330708661418,0.6,0.5769230769230769
14002,HyboNet,3,128,0.005,1,100,0.4251968503937008,1.0,0.3076923076923077
14003,HyboNet,3,128,0.005,1,11,0.5354330708661418,0.6,0.5769230769230769
14004,HyboNet,3,128,0.005,1,12,0.5354330708661418,0.6,0.5769230769230769
14005,HyboNet,3,128,0.005,1,13,0.5354330708661418,0.6,0.5769230769230769
14006,HyboNet,3,128,0.005,1,14,0.5354330708661418,0.6,0.5769230769230769
14007,HyboNet,3,128,0.005,1,15,0.5354330708661418,0.6,0.5769230769230769
14008,HyboNet,3,128,0.005,1,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
14009,HyboNet,3,128,0.005,1,17,0.5433070866141733,0.6666666666666666,0.5769230769230769
14010,HyboNet,3,128,0.005,1,18,0.5354330708661418,0.7333333333333333,0.5769230769230769
14011,HyboNet,3,128,0.005,1,19,0.5354330708661418,0.7666666666666667,0.5384615384615384
14012,HyboNet,3,128,0.005,1,2,0.5354330708661418,0.6,0.5769230769230769
14013,HyboNet,3,128,0.005,1,20,0.5669291338582677,0.8,0.5769230769230769
14014,HyboNet,3,128,0.005,1,21,0.5669291338582677,0.8,0.6153846153846154
14015,HyboNet,3,128,0.005,1,22,0.5590551181102362,0.7666666666666667,0.6153846153846154
14016,HyboNet,3,128,0.005,1,23,0.5669291338582677,0.8333333333333334,0.6153846153846154
14017,HyboNet,3,128,0.005,1,24,0.5433070866141733,0.8333333333333334,0.5769230769230769
14018,HyboNet,3,128,0.005,1,25,0.5196850393700787,0.8666666666666667,0.5769230769230769
14019,HyboNet,3,128,0.005,1,26,0.48031496062992124,0.8666666666666667,0.5384615384615384
14020,HyboNet,3,128,0.005,1,27,0.3543307086614173,0.9,0.46153846153846156
14021,HyboNet,3,128,0.005,1,28,0.3937007874015748,0.9333333333333333,0.46153846153846156
14022,HyboNet,3,128,0.005,1,29,0.44881889763779526,0.9333333333333333,0.46153846153846156
14023,HyboNet,3,128,0.005,1,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
14024,HyboNet,3,128,0.005,1,30,0.47244094488188976,0.9,0.5
14025,HyboNet,3,128,0.005,1,31,0.5039370078740157,0.9333333333333333,0.5
14026,HyboNet,3,128,0.005,1,32,0.5275590551181102,0.9,0.5
14027,HyboNet,3,128,0.005,1,33,0.5275590551181102,0.9,0.5769230769230769
14028,HyboNet,3,128,0.005,1,34,0.5196850393700787,0.9,0.5769230769230769
14029,HyboNet,3,128,0.005,1,35,0.49606299212598426,0.9,0.5
14030,HyboNet,3,128,0.005,1,36,0.47244094488188976,0.9333333333333333,0.5
14031,HyboNet,3,128,0.005,1,37,0.4409448818897638,0.9666666666666667,0.5
14032,HyboNet,3,128,0.005,1,38,0.4409448818897638,0.9666666666666667,0.46153846153846156
14033,HyboNet,3,128,0.005,1,39,0.44881889763779526,0.9666666666666667,0.46153846153846156
14034,HyboNet,3,128,0.005,1,4,0.5354330708661418,0.6,0.5769230769230769
14035,HyboNet,3,128,0.005,1,40,0.4645669291338583,0.9666666666666667,0.46153846153846156
14036,HyboNet,3,128,0.005,1,41,0.4881889763779528,0.9666666666666667,0.46153846153846156
14037,HyboNet,3,128,0.005,1,42,0.4566929133858268,0.9666666666666667,0.46153846153846156
14038,HyboNet,3,128,0.005,1,43,0.4409448818897638,0.9666666666666667,0.46153846153846156
14039,HyboNet,3,128,0.005,1,44,0.4645669291338583,0.9666666666666667,0.46153846153846156
14040,HyboNet,3,128,0.005,1,45,0.47244094488188976,0.9666666666666667,0.46153846153846156
14041,HyboNet,3,128,0.005,1,46,0.47244094488188976,1.0,0.46153846153846156
14042,HyboNet,3,128,0.005,1,47,0.47244094488188976,1.0,0.46153846153846156
14043,HyboNet,3,128,0.005,1,48,0.48031496062992124,1.0,0.4230769230769231
14044,HyboNet,3,128,0.005,1,49,0.48031496062992124,1.0,0.4230769230769231
14045,HyboNet,3,128,0.005,1,5,0.5354330708661418,0.6,0.5769230769230769
14046,HyboNet,3,128,0.005,1,50,0.4881889763779528,1.0,0.4230769230769231
14047,HyboNet,3,128,0.005,1,51,0.5039370078740157,1.0,0.4230769230769231
14048,HyboNet,3,128,0.005,1,52,0.47244094488188976,1.0,0.38461538461538464
14049,HyboNet,3,128,0.005,1,53,0.4645669291338583,1.0,0.38461538461538464
14050,HyboNet,3,128,0.005,1,54,0.4566929133858268,1.0,0.4230769230769231
14051,HyboNet,3,128,0.005,1,55,0.47244094488188976,1.0,0.46153846153846156
14052,HyboNet,3,128,0.005,1,56,0.4566929133858268,1.0,0.5
14053,HyboNet,3,128,0.005,1,57,0.44881889763779526,1.0,0.4230769230769231
14054,HyboNet,3,128,0.005,1,58,0.3937007874015748,1.0,0.38461538461538464
14055,HyboNet,3,128,0.005,1,59,0.41732283464566927,1.0,0.38461538461538464
14056,HyboNet,3,128,0.005,1,6,0.5354330708661418,0.6,0.5769230769230769
14057,HyboNet,3,128,0.005,1,60,0.4566929133858268,1.0,0.4230769230769231
14058,HyboNet,3,128,0.005,1,61,0.4566929133858268,1.0,0.4230769230769231
14059,HyboNet,3,128,0.005,1,62,0.4330708661417323,1.0,0.38461538461538464
14060,HyboNet,3,128,0.005,1,63,0.3700787401574803,1.0,0.34615384615384615
14061,HyboNet,3,128,0.005,1,64,0.3858267716535433,1.0,0.34615384615384615
14062,HyboNet,3,128,0.005,1,65,0.4015748031496063,1.0,0.34615384615384615
14063,HyboNet,3,128,0.005,1,66,0.41732283464566927,1.0,0.34615384615384615
14064,HyboNet,3,128,0.005,1,67,0.4251968503937008,1.0,0.3076923076923077
14065,HyboNet,3,128,0.005,1,68,0.4015748031496063,1.0,0.3076923076923077
14066,HyboNet,3,128,0.005,1,69,0.3858267716535433,1.0,0.3076923076923077
14067,HyboNet,3,128,0.005,1,7,0.5354330708661418,0.6,0.5769230769230769
14068,HyboNet,3,128,0.005,1,70,0.36220472440944884,1.0,0.34615384615384615
14069,HyboNet,3,128,0.005,1,71,0.3779527559055118,1.0,0.34615384615384615
14070,HyboNet,3,128,0.005,1,72,0.4015748031496063,1.0,0.34615384615384615
14071,HyboNet,3,128,0.005,1,73,0.4251968503937008,1.0,0.38461538461538464
14072,HyboNet,3,128,0.005,1,74,0.4409448818897638,1.0,0.38461538461538464
14073,HyboNet,3,128,0.005,1,75,0.41732283464566927,1.0,0.38461538461538464
14074,HyboNet,3,128,0.005,1,76,0.4409448818897638,1.0,0.38461538461538464
14075,HyboNet,3,128,0.005,1,77,0.4251968503937008,1.0,0.34615384615384615
14076,HyboNet,3,128,0.005,1,78,0.3937007874015748,1.0,0.34615384615384615
14077,HyboNet,3,128,0.005,1,79,0.36220472440944884,1.0,0.38461538461538464
14078,HyboNet,3,128,0.005,1,8,0.5354330708661418,0.6,0.5769230769230769
14079,HyboNet,3,128,0.005,1,80,0.33858267716535434,1.0,0.34615384615384615
14080,HyboNet,3,128,0.005,1,81,0.3543307086614173,1.0,0.38461538461538464
14081,HyboNet,3,128,0.005,1,82,0.36220472440944884,1.0,0.34615384615384615
14082,HyboNet,3,128,0.005,1,83,0.4251968503937008,1.0,0.34615384615384615
14083,HyboNet,3,128,0.005,1,84,0.4330708661417323,1.0,0.34615384615384615
14084,HyboNet,3,128,0.005,1,85,0.4094488188976378,1.0,0.34615384615384615
14085,HyboNet,3,128,0.005,1,86,0.3858267716535433,1.0,0.3076923076923077
14086,HyboNet,3,128,0.005,1,87,0.41732283464566927,1.0,0.38461538461538464
14087,HyboNet,3,128,0.005,1,88,0.41732283464566927,1.0,0.38461538461538464
14088,HyboNet,3,128,0.005,1,89,0.4251968503937008,1.0,0.38461538461538464
14089,HyboNet,3,128,0.005,1,9,0.5354330708661418,0.6,0.5769230769230769
14090,HyboNet,3,128,0.005,1,90,0.4251968503937008,1.0,0.4230769230769231
14091,HyboNet,3,128,0.005,1,91,0.4330708661417323,1.0,0.4230769230769231
14092,HyboNet,3,128,0.005,1,92,0.4251968503937008,1.0,0.46153846153846156
14093,HyboNet,3,128,0.005,1,93,0.41732283464566927,1.0,0.4230769230769231
14094,HyboNet,3,128,0.005,1,94,0.4409448818897638,1.0,0.38461538461538464
14095,HyboNet,3,128,0.005,1,95,0.4409448818897638,1.0,0.34615384615384615
14096,HyboNet,3,128,0.005,1,96,0.4330708661417323,1.0,0.34615384615384615
14097,HyboNet,3,128,0.005,1,97,0.41732283464566927,1.0,0.34615384615384615
14098,HyboNet,3,128,0.005,1,98,0.3858267716535433,1.0,0.2692307692307692
14099,HyboNet,3,128,0.005,1,99,0.4015748031496063,1.0,0.3076923076923077
14100,HyboNet,3,128,0.005,10,1,0.5354330708661418,0.6,0.5769230769230769
14101,HyboNet,3,128,0.005,10,10,0.5354330708661418,0.6,0.5769230769230769
14102,HyboNet,3,128,0.005,10,100,0.3779527559055118,1.0,0.2692307692307692
14103,HyboNet,3,128,0.005,10,11,0.5354330708661418,0.6,0.5769230769230769
14104,HyboNet,3,128,0.005,10,12,0.5354330708661418,0.6,0.5769230769230769
14105,HyboNet,3,128,0.005,10,13,0.5354330708661418,0.6,0.5769230769230769
14106,HyboNet,3,128,0.005,10,14,0.5354330708661418,0.6,0.5769230769230769
14107,HyboNet,3,128,0.005,10,15,0.5354330708661418,0.6,0.5769230769230769
14108,HyboNet,3,128,0.005,10,16,0.5354330708661418,0.6,0.5769230769230769
14109,HyboNet,3,128,0.005,10,17,0.5354330708661418,0.6,0.5769230769230769
14110,HyboNet,3,128,0.005,10,18,0.5354330708661418,0.6,0.5769230769230769
14111,HyboNet,3,128,0.005,10,19,0.5354330708661418,0.6,0.5769230769230769
14112,HyboNet,3,128,0.005,10,2,0.5354330708661418,0.6,0.5769230769230769
14113,HyboNet,3,128,0.005,10,20,0.5354330708661418,0.6,0.5769230769230769
14114,HyboNet,3,128,0.005,10,21,0.5354330708661418,0.6,0.5769230769230769
14115,HyboNet,3,128,0.005,10,22,0.5354330708661418,0.6,0.5769230769230769
14116,HyboNet,3,128,0.005,10,23,0.5354330708661418,0.6,0.5769230769230769
14117,HyboNet,3,128,0.005,10,24,0.5354330708661418,0.6,0.5769230769230769
14118,HyboNet,3,128,0.005,10,25,0.5354330708661418,0.6,0.5769230769230769
14119,HyboNet,3,128,0.005,10,26,0.5354330708661418,0.6,0.5769230769230769
14120,HyboNet,3,128,0.005,10,27,0.5354330708661418,0.6,0.5769230769230769
14121,HyboNet,3,128,0.005,10,28,0.5354330708661418,0.6,0.5769230769230769
14122,HyboNet,3,128,0.005,10,29,0.5354330708661418,0.6,0.5769230769230769
14123,HyboNet,3,128,0.005,10,3,0.5354330708661418,0.6,0.5769230769230769
14124,HyboNet,3,128,0.005,10,30,0.5354330708661418,0.6,0.5769230769230769
14125,HyboNet,3,128,0.005,10,31,0.5354330708661418,0.6,0.5769230769230769
14126,HyboNet,3,128,0.005,10,32,0.5354330708661418,0.6,0.5769230769230769
14127,HyboNet,3,128,0.005,10,33,0.5354330708661418,0.6,0.5769230769230769
14128,HyboNet,3,128,0.005,10,34,0.5354330708661418,0.6,0.5769230769230769
14129,HyboNet,3,128,0.005,10,35,0.5354330708661418,0.6,0.5769230769230769
14130,HyboNet,3,128,0.005,10,36,0.5354330708661418,0.6,0.5769230769230769
14131,HyboNet,3,128,0.005,10,37,0.5354330708661418,0.6333333333333333,0.5769230769230769
14132,HyboNet,3,128,0.005,10,38,0.5354330708661418,0.6333333333333333,0.5769230769230769
14133,HyboNet,3,128,0.005,10,39,0.5433070866141733,0.6666666666666666,0.5769230769230769
14134,HyboNet,3,128,0.005,10,4,0.5354330708661418,0.6,0.5769230769230769
14135,HyboNet,3,128,0.005,10,40,0.5433070866141733,0.6666666666666666,0.5769230769230769
14136,HyboNet,3,128,0.005,10,41,0.5354330708661418,0.6666666666666666,0.5769230769230769
14137,HyboNet,3,128,0.005,10,42,0.5275590551181102,0.7,0.5769230769230769
14138,HyboNet,3,128,0.005,10,43,0.5275590551181102,0.7333333333333333,0.5384615384615384
14139,HyboNet,3,128,0.005,10,44,0.5354330708661418,0.7333333333333333,0.5384615384615384
14140,HyboNet,3,128,0.005,10,45,0.5354330708661418,0.7666666666666667,0.5384615384615384
14141,HyboNet,3,128,0.005,10,46,0.5354330708661418,0.7666666666666667,0.5384615384615384
14142,HyboNet,3,128,0.005,10,47,0.5433070866141733,0.8,0.5769230769230769
14143,HyboNet,3,128,0.005,10,48,0.5511811023622047,0.8333333333333334,0.5384615384615384
14144,HyboNet,3,128,0.005,10,49,0.5354330708661418,0.8333333333333334,0.5769230769230769
14145,HyboNet,3,128,0.005,10,5,0.5354330708661418,0.6,0.5769230769230769
14146,HyboNet,3,128,0.005,10,50,0.47244094488188976,0.8666666666666667,0.46153846153846156
14147,HyboNet,3,128,0.005,10,51,0.4566929133858268,0.9,0.46153846153846156
14148,HyboNet,3,128,0.005,10,52,0.4645669291338583,0.9,0.5
14149,HyboNet,3,128,0.005,10,53,0.4645669291338583,0.8666666666666667,0.5
14150,HyboNet,3,128,0.005,10,54,0.4566929133858268,0.8666666666666667,0.5
14151,HyboNet,3,128,0.005,10,55,0.4251968503937008,0.8666666666666667,0.4230769230769231
14152,HyboNet,3,128,0.005,10,56,0.4094488188976378,0.9,0.38461538461538464
14153,HyboNet,3,128,0.005,10,57,0.4015748031496063,0.9333333333333333,0.38461538461538464
14154,HyboNet,3,128,0.005,10,58,0.4015748031496063,0.9333333333333333,0.46153846153846156
14155,HyboNet,3,128,0.005,10,59,0.3858267716535433,0.9333333333333333,0.34615384615384615
14156,HyboNet,3,128,0.005,10,6,0.5354330708661418,0.6,0.5769230769230769
14157,HyboNet,3,128,0.005,10,60,0.3858267716535433,0.9333333333333333,0.34615384615384615
14158,HyboNet,3,128,0.005,10,61,0.3858267716535433,0.9333333333333333,0.3076923076923077
14159,HyboNet,3,128,0.005,10,62,0.4015748031496063,0.9333333333333333,0.34615384615384615
14160,HyboNet,3,128,0.005,10,63,0.4330708661417323,1.0,0.46153846153846156
14161,HyboNet,3,128,0.005,10,64,0.4330708661417323,0.9666666666666667,0.5
14162,HyboNet,3,128,0.005,10,65,0.44881889763779526,0.9333333333333333,0.46153846153846156
14163,HyboNet,3,128,0.005,10,66,0.4094488188976378,0.9333333333333333,0.3076923076923077
14164,HyboNet,3,128,0.005,10,67,0.3937007874015748,0.9333333333333333,0.2692307692307692
14165,HyboNet,3,128,0.005,10,68,0.4094488188976378,0.9333333333333333,0.2692307692307692
14166,HyboNet,3,128,0.005,10,69,0.4251968503937008,0.9666666666666667,0.2692307692307692
14167,HyboNet,3,128,0.005,10,7,0.5354330708661418,0.6,0.5769230769230769
14168,HyboNet,3,128,0.005,10,70,0.3937007874015748,1.0,0.23076923076923078
14169,HyboNet,3,128,0.005,10,71,0.4015748031496063,1.0,0.23076923076923078
14170,HyboNet,3,128,0.005,10,72,0.3858267716535433,1.0,0.2692307692307692
14171,HyboNet,3,128,0.005,10,73,0.3543307086614173,1.0,0.19230769230769232
14172,HyboNet,3,128,0.005,10,74,0.3700787401574803,1.0,0.23076923076923078
14173,HyboNet,3,128,0.005,10,75,0.41732283464566927,1.0,0.2692307692307692
14174,HyboNet,3,128,0.005,10,76,0.4094488188976378,1.0,0.2692307692307692
14175,HyboNet,3,128,0.005,10,77,0.3700787401574803,1.0,0.23076923076923078
14176,HyboNet,3,128,0.005,10,78,0.3228346456692913,1.0,0.23076923076923078
14177,HyboNet,3,128,0.005,10,79,0.3464566929133858,1.0,0.23076923076923078
14178,HyboNet,3,128,0.005,10,8,0.5354330708661418,0.6,0.5769230769230769
14179,HyboNet,3,128,0.005,10,80,0.36220472440944884,1.0,0.23076923076923078
14180,HyboNet,3,128,0.005,10,81,0.3779527559055118,1.0,0.23076923076923078
14181,HyboNet,3,128,0.005,10,82,0.3937007874015748,1.0,0.23076923076923078
14182,HyboNet,3,128,0.005,10,83,0.3779527559055118,1.0,0.23076923076923078
14183,HyboNet,3,128,0.005,10,84,0.33070866141732286,1.0,0.19230769230769232
14184,HyboNet,3,128,0.005,10,85,0.33070866141732286,1.0,0.19230769230769232
14185,HyboNet,3,128,0.005,10,86,0.4015748031496063,1.0,0.23076923076923078
14186,HyboNet,3,128,0.005,10,87,0.41732283464566927,1.0,0.3076923076923077
14187,HyboNet,3,128,0.005,10,88,0.41732283464566927,1.0,0.38461538461538464
14188,HyboNet,3,128,0.005,10,89,0.41732283464566927,1.0,0.34615384615384615
14189,HyboNet,3,128,0.005,10,9,0.5354330708661418,0.6,0.5769230769230769
14190,HyboNet,3,128,0.005,10,90,0.3858267716535433,1.0,0.34615384615384615
14191,HyboNet,3,128,0.005,10,91,0.3937007874015748,1.0,0.34615384615384615
14192,HyboNet,3,128,0.005,10,92,0.4015748031496063,1.0,0.3076923076923077
14193,HyboNet,3,128,0.005,10,93,0.4015748031496063,1.0,0.2692307692307692
14194,HyboNet,3,128,0.005,10,94,0.3858267716535433,1.0,0.2692307692307692
14195,HyboNet,3,128,0.005,10,95,0.4015748031496063,1.0,0.2692307692307692
14196,HyboNet,3,128,0.005,10,96,0.36220472440944884,1.0,0.23076923076923078
14197,HyboNet,3,128,0.005,10,97,0.3779527559055118,1.0,0.23076923076923078
14198,HyboNet,3,128,0.005,10,98,0.33858267716535434,1.0,0.19230769230769232
14199,HyboNet,3,128,0.005,10,99,0.36220472440944884,1.0,0.23076923076923078
14200,HyboNet,3,128,0.005,2,1,0.5354330708661418,0.6,0.5769230769230769
14201,HyboNet,3,128,0.005,2,10,0.5354330708661418,0.6,0.5769230769230769
14202,HyboNet,3,128,0.005,2,100,0.3779527559055118,1.0,0.2692307692307692
14203,HyboNet,3,128,0.005,2,11,0.5354330708661418,0.6,0.5769230769230769
14204,HyboNet,3,128,0.005,2,12,0.5354330708661418,0.6,0.5769230769230769
14205,HyboNet,3,128,0.005,2,13,0.5354330708661418,0.6,0.5769230769230769
14206,HyboNet,3,128,0.005,2,14,0.5354330708661418,0.6,0.5769230769230769
14207,HyboNet,3,128,0.005,2,15,0.5354330708661418,0.6,0.5769230769230769
14208,HyboNet,3,128,0.005,2,16,0.5354330708661418,0.6,0.5769230769230769
14209,HyboNet,3,128,0.005,2,17,0.5354330708661418,0.6,0.5769230769230769
14210,HyboNet,3,128,0.005,2,18,0.5354330708661418,0.6,0.5769230769230769
14211,HyboNet,3,128,0.005,2,19,0.5354330708661418,0.6,0.5769230769230769
14212,HyboNet,3,128,0.005,2,2,0.5354330708661418,0.6,0.5769230769230769
14213,HyboNet,3,128,0.005,2,20,0.5354330708661418,0.6,0.5769230769230769
14214,HyboNet,3,128,0.005,2,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
14215,HyboNet,3,128,0.005,2,22,0.5354330708661418,0.6333333333333333,0.5769230769230769
14216,HyboNet,3,128,0.005,2,23,0.5354330708661418,0.6333333333333333,0.5769230769230769
14217,HyboNet,3,128,0.005,2,24,0.5354330708661418,0.6333333333333333,0.5769230769230769
14218,HyboNet,3,128,0.005,2,25,0.5354330708661418,0.6333333333333333,0.5769230769230769
14219,HyboNet,3,128,0.005,2,26,0.5354330708661418,0.6333333333333333,0.5769230769230769
14220,HyboNet,3,128,0.005,2,27,0.5433070866141733,0.6333333333333333,0.5769230769230769
14221,HyboNet,3,128,0.005,2,28,0.5433070866141733,0.6666666666666666,0.5769230769230769
14222,HyboNet,3,128,0.005,2,29,0.5196850393700787,0.7666666666666667,0.5769230769230769
14223,HyboNet,3,128,0.005,2,3,0.5354330708661418,0.6,0.5769230769230769
14224,HyboNet,3,128,0.005,2,30,0.5354330708661418,0.7666666666666667,0.5384615384615384
14225,HyboNet,3,128,0.005,2,31,0.5433070866141733,0.7666666666666667,0.5384615384615384
14226,HyboNet,3,128,0.005,2,32,0.5590551181102362,0.7666666666666667,0.5769230769230769
14227,HyboNet,3,128,0.005,2,33,0.5748031496062992,0.8,0.5
14228,HyboNet,3,128,0.005,2,34,0.5748031496062992,0.8,0.5
14229,HyboNet,3,128,0.005,2,35,0.5748031496062992,0.8,0.5
14230,HyboNet,3,128,0.005,2,36,0.5748031496062992,0.8,0.5
14231,HyboNet,3,128,0.005,2,37,0.5669291338582677,0.8,0.5
14232,HyboNet,3,128,0.005,2,38,0.5511811023622047,0.8333333333333334,0.5384615384615384
14233,HyboNet,3,128,0.005,2,39,0.5511811023622047,0.8333333333333334,0.5384615384615384
14234,HyboNet,3,128,0.005,2,4,0.5354330708661418,0.6,0.5769230769230769
14235,HyboNet,3,128,0.005,2,40,0.5196850393700787,0.8333333333333334,0.5
14236,HyboNet,3,128,0.005,2,41,0.4881889763779528,0.9333333333333333,0.5384615384615384
14237,HyboNet,3,128,0.005,2,42,0.47244094488188976,0.9,0.5
14238,HyboNet,3,128,0.005,2,43,0.48031496062992124,0.9,0.5
14239,HyboNet,3,128,0.005,2,44,0.47244094488188976,0.9,0.5
14240,HyboNet,3,128,0.005,2,45,0.48031496062992124,0.9,0.5
14241,HyboNet,3,128,0.005,2,46,0.47244094488188976,0.9,0.5
14242,HyboNet,3,128,0.005,2,47,0.47244094488188976,0.9,0.5
14243,HyboNet,3,128,0.005,2,48,0.48031496062992124,0.9333333333333333,0.5
14244,HyboNet,3,128,0.005,2,49,0.47244094488188976,0.9333333333333333,0.5
14245,HyboNet,3,128,0.005,2,5,0.5354330708661418,0.6,0.5769230769230769
14246,HyboNet,3,128,0.005,2,50,0.47244094488188976,0.9333333333333333,0.5
14247,HyboNet,3,128,0.005,2,51,0.4015748031496063,0.9333333333333333,0.34615384615384615
14248,HyboNet,3,128,0.005,2,52,0.3700787401574803,0.9333333333333333,0.3076923076923077
14249,HyboNet,3,128,0.005,2,53,0.4330708661417323,0.9666666666666667,0.46153846153846156
14250,HyboNet,3,128,0.005,2,54,0.4566929133858268,1.0,0.46153846153846156
14251,HyboNet,3,128,0.005,2,55,0.4645669291338583,0.9666666666666667,0.46153846153846156
14252,HyboNet,3,128,0.005,2,56,0.4645669291338583,0.9333333333333333,0.46153846153846156
14253,HyboNet,3,128,0.005,2,57,0.4566929133858268,0.9333333333333333,0.46153846153846156
14254,HyboNet,3,128,0.005,2,58,0.4409448818897638,0.9333333333333333,0.46153846153846156
14255,HyboNet,3,128,0.005,2,59,0.4409448818897638,0.9666666666666667,0.46153846153846156
14256,HyboNet,3,128,0.005,2,6,0.5354330708661418,0.6,0.5769230769230769
14257,HyboNet,3,128,0.005,2,60,0.4015748031496063,1.0,0.34615384615384615
14258,HyboNet,3,128,0.005,2,61,0.44881889763779526,1.0,0.46153846153846156
14259,HyboNet,3,128,0.005,2,62,0.4409448818897638,1.0,0.46153846153846156
14260,HyboNet,3,128,0.005,2,63,0.4566929133858268,0.9666666666666667,0.46153846153846156
14261,HyboNet,3,128,0.005,2,64,0.4645669291338583,0.9666666666666667,0.46153846153846156
14262,HyboNet,3,128,0.005,2,65,0.4645669291338583,0.9666666666666667,0.46153846153846156
14263,HyboNet,3,128,0.005,2,66,0.44881889763779526,0.9666666666666667,0.4230769230769231
14264,HyboNet,3,128,0.005,2,67,0.4409448818897638,1.0,0.38461538461538464
14265,HyboNet,3,128,0.005,2,68,0.4094488188976378,1.0,0.34615384615384615
14266,HyboNet,3,128,0.005,2,69,0.3700787401574803,1.0,0.34615384615384615
14267,HyboNet,3,128,0.005,2,7,0.5354330708661418,0.6,0.5769230769230769
14268,HyboNet,3,128,0.005,2,70,0.36220472440944884,1.0,0.19230769230769232
14269,HyboNet,3,128,0.005,2,71,0.4094488188976378,1.0,0.34615384615384615
14270,HyboNet,3,128,0.005,2,72,0.4409448818897638,1.0,0.34615384615384615
14271,HyboNet,3,128,0.005,2,73,0.4409448818897638,1.0,0.34615384615384615
14272,HyboNet,3,128,0.005,2,74,0.41732283464566927,1.0,0.34615384615384615
14273,HyboNet,3,128,0.005,2,75,0.3937007874015748,1.0,0.34615384615384615
14274,HyboNet,3,128,0.005,2,76,0.33858267716535434,1.0,0.19230769230769232
14275,HyboNet,3,128,0.005,2,77,0.33858267716535434,1.0,0.2692307692307692
14276,HyboNet,3,128,0.005,2,78,0.3779527559055118,1.0,0.34615384615384615
14277,HyboNet,3,128,0.005,2,79,0.3937007874015748,1.0,0.34615384615384615
14278,HyboNet,3,128,0.005,2,8,0.5354330708661418,0.6,0.5769230769230769
14279,HyboNet,3,128,0.005,2,80,0.3858267716535433,1.0,0.34615384615384615
14280,HyboNet,3,128,0.005,2,81,0.3700787401574803,1.0,0.19230769230769232
14281,HyboNet,3,128,0.005,2,82,0.33858267716535434,1.0,0.19230769230769232
14282,HyboNet,3,128,0.005,2,83,0.3700787401574803,1.0,0.34615384615384615
14283,HyboNet,3,128,0.005,2,84,0.4015748031496063,1.0,0.38461538461538464
14284,HyboNet,3,128,0.005,2,85,0.41732283464566927,1.0,0.38461538461538464
14285,HyboNet,3,128,0.005,2,86,0.4094488188976378,1.0,0.38461538461538464
14286,HyboNet,3,128,0.005,2,87,0.36220472440944884,1.0,0.34615384615384615
14287,HyboNet,3,128,0.005,2,88,0.33070866141732286,1.0,0.3076923076923077
14288,HyboNet,3,128,0.005,2,89,0.3228346456692913,1.0,0.23076923076923078
14289,HyboNet,3,128,0.005,2,9,0.5354330708661418,0.6,0.5769230769230769
14290,HyboNet,3,128,0.005,2,90,0.33858267716535434,1.0,0.23076923076923078
14291,HyboNet,3,128,0.005,2,91,0.3543307086614173,1.0,0.19230769230769232
14292,HyboNet,3,128,0.005,2,92,0.36220472440944884,1.0,0.23076923076923078
14293,HyboNet,3,128,0.005,2,93,0.3858267716535433,1.0,0.2692307692307692
14294,HyboNet,3,128,0.005,2,94,0.4015748031496063,1.0,0.2692307692307692
14295,HyboNet,3,128,0.005,2,95,0.3464566929133858,1.0,0.23076923076923078
14296,HyboNet,3,128,0.005,2,96,0.33858267716535434,1.0,0.19230769230769232
14297,HyboNet,3,128,0.005,2,97,0.3228346456692913,1.0,0.19230769230769232
14298,HyboNet,3,128,0.005,2,98,0.3228346456692913,1.0,0.19230769230769232
