,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
14299,HyboNet,3,128,0.005,2,99,0.3543307086614173,1.0,0.23076923076923078
14300,HyboNet,3,128,0.005,3,1,0.5354330708661418,0.6,0.5769230769230769
14301,HyboNet,3,128,0.005,3,10,0.5354330708661418,0.6,0.5769230769230769
14302,HyboNet,3,128,0.005,3,100,0.3700787401574803,1.0,0.34615384615384615
14303,HyboNet,3,128,0.005,3,11,0.5354330708661418,0.6,0.5769230769230769
14304,HyboNet,3,128,0.005,3,12,0.5354330708661418,0.6,0.5769230769230769
14305,HyboNet,3,128,0.005,3,13,0.5354330708661418,0.6,0.5769230769230769
14306,HyboNet,3,128,0.005,3,14,0.5354330708661418,0.6,0.5769230769230769
14307,HyboNet,3,128,0.005,3,15,0.5354330708661418,0.6,0.5769230769230769
14308,HyboNet,3,128,0.005,3,16,0.5354330708661418,0.6333333333333333,0.5769230769230769
14309,HyboNet,3,128,0.005,3,17,0.5354330708661418,0.6333333333333333,0.5769230769230769
14310,HyboNet,3,128,0.005,3,18,0.5433070866141733,0.7,0.5769230769230769
14311,HyboNet,3,128,0.005,3,19,0.5354330708661418,0.7666666666666667,0.5769230769230769
14312,HyboNet,3,128,0.005,3,2,0.5354330708661418,0.6,0.5769230769230769
14313,HyboNet,3,128,0.005,3,20,0.5433070866141733,0.7666666666666667,0.5769230769230769
14314,HyboNet,3,128,0.005,3,21,0.5433070866141733,0.7666666666666667,0.5769230769230769
14315,HyboNet,3,128,0.005,3,22,0.5354330708661418,0.7666666666666667,0.5769230769230769
14316,HyboNet,3,128,0.005,3,23,0.5354330708661418,0.7666666666666667,0.5769230769230769
14317,HyboNet,3,128,0.005,3,24,0.5433070866141733,0.7666666666666667,0.5769230769230769
14318,HyboNet,3,128,0.005,3,25,0.5433070866141733,0.7666666666666667,0.5384615384615384
14319,HyboNet,3,128,0.005,3,26,0.5354330708661418,0.7666666666666667,0.5384615384615384
14320,HyboNet,3,128,0.005,3,27,0.5433070866141733,0.8,0.5384615384615384
14321,HyboNet,3,128,0.005,3,28,0.5590551181102362,0.8,0.5384615384615384
14322,HyboNet,3,128,0.005,3,29,0.5511811023622047,0.8333333333333334,0.5384615384615384
14323,HyboNet,3,128,0.005,3,3,0.5354330708661418,0.6,0.5769230769230769
14324,HyboNet,3,128,0.005,3,30,0.5433070866141733,0.8333333333333334,0.5384615384615384
14325,HyboNet,3,128,0.005,3,31,0.5433070866141733,0.8333333333333334,0.5384615384615384
14326,HyboNet,3,128,0.005,3,32,0.5354330708661418,0.8,0.5384615384615384
14327,HyboNet,3,128,0.005,3,33,0.5433070866141733,0.8333333333333334,0.5384615384615384
14328,HyboNet,3,128,0.005,3,34,0.5433070866141733,0.8333333333333334,0.5384615384615384
14329,HyboNet,3,128,0.005,3,35,0.5433070866141733,0.8666666666666667,0.5384615384615384
14330,HyboNet,3,128,0.005,3,36,0.5433070866141733,0.9,0.5384615384615384
14331,HyboNet,3,128,0.005,3,37,0.5118110236220472,0.9333333333333333,0.5384615384615384
14332,HyboNet,3,128,0.005,3,38,0.5039370078740157,0.9333333333333333,0.5
14333,HyboNet,3,128,0.005,3,39,0.49606299212598426,0.9333333333333333,0.5
14334,HyboNet,3,128,0.005,3,4,0.5354330708661418,0.6,0.5769230769230769
14335,HyboNet,3,128,0.005,3,40,0.47244094488188976,0.9333333333333333,0.5
14336,HyboNet,3,128,0.005,3,41,0.4881889763779528,0.9333333333333333,0.5384615384615384
14337,HyboNet,3,128,0.005,3,42,0.5039370078740157,0.9333333333333333,0.5384615384615384
14338,HyboNet,3,128,0.005,3,43,0.5118110236220472,0.9333333333333333,0.5384615384615384
14339,HyboNet,3,128,0.005,3,44,0.5039370078740157,0.9333333333333333,0.5384615384615384
14340,HyboNet,3,128,0.005,3,45,0.4881889763779528,0.9333333333333333,0.5
14341,HyboNet,3,128,0.005,3,46,0.5039370078740157,0.9333333333333333,0.5
14342,HyboNet,3,128,0.005,3,47,0.5039370078740157,0.9333333333333333,0.5
14343,HyboNet,3,128,0.005,3,48,0.5118110236220472,0.9333333333333333,0.5
14344,HyboNet,3,128,0.005,3,49,0.49606299212598426,0.9333333333333333,0.5
14345,HyboNet,3,128,0.005,3,5,0.5354330708661418,0.6,0.5769230769230769
14346,HyboNet,3,128,0.005,3,50,0.4881889763779528,0.9333333333333333,0.4230769230769231
14347,HyboNet,3,128,0.005,3,51,0.48031496062992124,0.9333333333333333,0.4230769230769231
14348,HyboNet,3,128,0.005,3,52,0.48031496062992124,0.9333333333333333,0.5
14349,HyboNet,3,128,0.005,3,53,0.4645669291338583,0.9333333333333333,0.5
14350,HyboNet,3,128,0.005,3,54,0.4409448818897638,0.9666666666666667,0.38461538461538464
14351,HyboNet,3,128,0.005,3,55,0.4409448818897638,0.9666666666666667,0.38461538461538464
14352,HyboNet,3,128,0.005,3,56,0.4251968503937008,0.9666666666666667,0.34615384615384615
14353,HyboNet,3,128,0.005,3,57,0.4566929133858268,0.9666666666666667,0.4230769230769231
14354,HyboNet,3,128,0.005,3,58,0.4566929133858268,0.9333333333333333,0.4230769230769231
14355,HyboNet,3,128,0.005,3,59,0.44881889763779526,0.9333333333333333,0.34615384615384615
14356,HyboNet,3,128,0.005,3,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
14357,HyboNet,3,128,0.005,3,60,0.44881889763779526,0.9666666666666667,0.34615384615384615
14358,HyboNet,3,128,0.005,3,61,0.4015748031496063,0.9666666666666667,0.34615384615384615
14359,HyboNet,3,128,0.005,3,62,0.3779527559055118,1.0,0.34615384615384615
14360,HyboNet,3,128,0.005,3,63,0.3779527559055118,1.0,0.34615384615384615
14361,HyboNet,3,128,0.005,3,64,0.4330708661417323,0.9666666666666667,0.34615384615384615
14362,HyboNet,3,128,0.005,3,65,0.4330708661417323,0.9666666666666667,0.34615384615384615
14363,HyboNet,3,128,0.005,3,66,0.44881889763779526,0.9666666666666667,0.38461538461538464
14364,HyboNet,3,128,0.005,3,67,0.44881889763779526,1.0,0.4230769230769231
14365,HyboNet,3,128,0.005,3,68,0.44881889763779526,1.0,0.4230769230769231
14366,HyboNet,3,128,0.005,3,69,0.4251968503937008,1.0,0.4230769230769231
14367,HyboNet,3,128,0.005,3,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
14368,HyboNet,3,128,0.005,3,70,0.41732283464566927,1.0,0.38461538461538464
14369,HyboNet,3,128,0.005,3,71,0.41732283464566927,1.0,0.34615384615384615
14370,HyboNet,3,128,0.005,3,72,0.4094488188976378,1.0,0.34615384615384615
14371,HyboNet,3,128,0.005,3,73,0.4015748031496063,1.0,0.3076923076923077
14372,HyboNet,3,128,0.005,3,74,0.4015748031496063,1.0,0.3076923076923077
14373,HyboNet,3,128,0.005,3,75,0.4094488188976378,1.0,0.34615384615384615
14374,HyboNet,3,128,0.005,3,76,0.4094488188976378,1.0,0.34615384615384615
14375,HyboNet,3,128,0.005,3,77,0.4015748031496063,1.0,0.34615384615384615
14376,HyboNet,3,128,0.005,3,78,0.4094488188976378,1.0,0.3076923076923077
14377,HyboNet,3,128,0.005,3,79,0.3779527559055118,1.0,0.3076923076923077
14378,HyboNet,3,128,0.005,3,8,0.5354330708661418,0.6,0.5769230769230769
14379,HyboNet,3,128,0.005,3,80,0.3858267716535433,1.0,0.3076923076923077
14380,HyboNet,3,128,0.005,3,81,0.3858267716535433,1.0,0.3076923076923077
14381,HyboNet,3,128,0.005,3,82,0.4015748031496063,1.0,0.3076923076923077
14382,HyboNet,3,128,0.005,3,83,0.3937007874015748,1.0,0.3076923076923077
14383,HyboNet,3,128,0.005,3,84,0.4015748031496063,1.0,0.3076923076923077
14384,HyboNet,3,128,0.005,3,85,0.3937007874015748,1.0,0.3076923076923077
14385,HyboNet,3,128,0.005,3,86,0.3779527559055118,1.0,0.3076923076923077
14386,HyboNet,3,128,0.005,3,87,0.4015748031496063,1.0,0.3076923076923077
14387,HyboNet,3,128,0.005,3,88,0.4330708661417323,1.0,0.3076923076923077
14388,HyboNet,3,128,0.005,3,89,0.44881889763779526,1.0,0.3076923076923077
14389,HyboNet,3,128,0.005,3,9,0.5354330708661418,0.6,0.5769230769230769
14390,HyboNet,3,128,0.005,3,90,0.4015748031496063,1.0,0.34615384615384615
14391,HyboNet,3,128,0.005,3,91,0.36220472440944884,1.0,0.34615384615384615
14392,HyboNet,3,128,0.005,3,92,0.3779527559055118,1.0,0.34615384615384615
14393,HyboNet,3,128,0.005,3,93,0.3779527559055118,1.0,0.3076923076923077
14394,HyboNet,3,128,0.005,3,94,0.3779527559055118,1.0,0.3076923076923077
14395,HyboNet,3,128,0.005,3,95,0.3779527559055118,1.0,0.3076923076923077
14396,HyboNet,3,128,0.005,3,96,0.3858267716535433,1.0,0.3076923076923077
14397,HyboNet,3,128,0.005,3,97,0.3779527559055118,1.0,0.34615384615384615
14398,HyboNet,3,128,0.005,3,98,0.3700787401574803,1.0,0.34615384615384615
14399,HyboNet,3,128,0.005,3,99,0.36220472440944884,1.0,0.34615384615384615
14400,HyboNet,3,128,0.005,4,1,0.5354330708661418,0.6,0.5769230769230769
14401,HyboNet,3,128,0.005,4,10,0.5354330708661418,0.6,0.5769230769230769
14402,HyboNet,3,128,0.005,4,100,0.3858267716535433,1.0,0.2692307692307692
14403,HyboNet,3,128,0.005,4,11,0.5354330708661418,0.6,0.5769230769230769
14404,HyboNet,3,128,0.005,4,12,0.5354330708661418,0.6,0.5769230769230769
14405,HyboNet,3,128,0.005,4,13,0.5354330708661418,0.6,0.5769230769230769
14406,HyboNet,3,128,0.005,4,14,0.5354330708661418,0.6,0.5769230769230769
14407,HyboNet,3,128,0.005,4,15,0.5354330708661418,0.6,0.5769230769230769
14408,HyboNet,3,128,0.005,4,16,0.5354330708661418,0.6,0.5769230769230769
14409,HyboNet,3,128,0.005,4,17,0.5354330708661418,0.6,0.5769230769230769
14410,HyboNet,3,128,0.005,4,18,0.5354330708661418,0.6,0.5769230769230769
14411,HyboNet,3,128,0.005,4,19,0.5354330708661418,0.6,0.5769230769230769
14412,HyboNet,3,128,0.005,4,2,0.5354330708661418,0.6,0.5769230769230769
14413,HyboNet,3,128,0.005,4,20,0.5354330708661418,0.6,0.5769230769230769
14414,HyboNet,3,128,0.005,4,21,0.5354330708661418,0.6,0.5769230769230769
14415,HyboNet,3,128,0.005,4,22,0.5354330708661418,0.6,0.5769230769230769
14416,HyboNet,3,128,0.005,4,23,0.5354330708661418,0.6,0.5769230769230769
14417,HyboNet,3,128,0.005,4,24,0.5354330708661418,0.6,0.5769230769230769
14418,HyboNet,3,128,0.005,4,25,0.5354330708661418,0.6,0.5769230769230769
14419,HyboNet,3,128,0.005,4,26,0.5354330708661418,0.6333333333333333,0.5769230769230769
14420,HyboNet,3,128,0.005,4,27,0.5354330708661418,0.6333333333333333,0.5769230769230769
14421,HyboNet,3,128,0.005,4,28,0.5354330708661418,0.6333333333333333,0.5769230769230769
14422,HyboNet,3,128,0.005,4,29,0.5433070866141733,0.6333333333333333,0.5769230769230769
14423,HyboNet,3,128,0.005,4,3,0.5354330708661418,0.6,0.5769230769230769
14424,HyboNet,3,128,0.005,4,30,0.5433070866141733,0.6333333333333333,0.5769230769230769
14425,HyboNet,3,128,0.005,4,31,0.5433070866141733,0.6333333333333333,0.5769230769230769
14426,HyboNet,3,128,0.005,4,32,0.5433070866141733,0.6666666666666666,0.5769230769230769
14427,HyboNet,3,128,0.005,4,33,0.5196850393700787,0.7,0.5769230769230769
14428,HyboNet,3,128,0.005,4,34,0.5354330708661418,0.7666666666666667,0.5384615384615384
14429,HyboNet,3,128,0.005,4,35,0.5354330708661418,0.7666666666666667,0.5384615384615384
14430,HyboNet,3,128,0.005,4,36,0.5433070866141733,0.7666666666666667,0.5384615384615384
14431,HyboNet,3,128,0.005,4,37,0.5511811023622047,0.8,0.5384615384615384
14432,HyboNet,3,128,0.005,4,38,0.5590551181102362,0.8,0.5384615384615384
14433,HyboNet,3,128,0.005,4,39,0.5669291338582677,0.8,0.5384615384615384
14434,HyboNet,3,128,0.005,4,4,0.5354330708661418,0.6,0.5769230769230769
14435,HyboNet,3,128,0.005,4,40,0.5590551181102362,0.8,0.5384615384615384
14436,HyboNet,3,128,0.005,4,41,0.5669291338582677,0.8,0.5384615384615384
14437,HyboNet,3,128,0.005,4,42,0.5669291338582677,0.8,0.5384615384615384
14438,HyboNet,3,128,0.005,4,43,0.5590551181102362,0.8333333333333334,0.5384615384615384
14439,HyboNet,3,128,0.005,4,44,0.5354330708661418,0.8666666666666667,0.5384615384615384
14440,HyboNet,3,128,0.005,4,45,0.48031496062992124,0.9333333333333333,0.5
14441,HyboNet,3,128,0.005,4,46,0.44881889763779526,0.9333333333333333,0.5
14442,HyboNet,3,128,0.005,4,47,0.4094488188976378,0.9333333333333333,0.4230769230769231
14443,HyboNet,3,128,0.005,4,48,0.4015748031496063,0.9333333333333333,0.38461538461538464
14444,HyboNet,3,128,0.005,4,49,0.4251968503937008,0.9333333333333333,0.5
14445,HyboNet,3,128,0.005,4,5,0.5354330708661418,0.6,0.5769230769230769
14446,HyboNet,3,128,0.005,4,50,0.4566929133858268,0.9333333333333333,0.5
14447,HyboNet,3,128,0.005,4,51,0.4645669291338583,0.9333333333333333,0.5
14448,HyboNet,3,128,0.005,4,52,0.4566929133858268,0.9333333333333333,0.5
14449,HyboNet,3,128,0.005,4,53,0.41732283464566927,0.9333333333333333,0.4230769230769231
14450,HyboNet,3,128,0.005,4,54,0.4409448818897638,0.9333333333333333,0.34615384615384615
14451,HyboNet,3,128,0.005,4,55,0.41732283464566927,0.9666666666666667,0.4230769230769231
14452,HyboNet,3,128,0.005,4,56,0.3937007874015748,0.9666666666666667,0.3076923076923077
14453,HyboNet,3,128,0.005,4,57,0.4015748031496063,1.0,0.3076923076923077
14454,HyboNet,3,128,0.005,4,58,0.4330708661417323,0.9666666666666667,0.34615384615384615
14455,HyboNet,3,128,0.005,4,59,0.4251968503937008,0.9666666666666667,0.34615384615384615
14456,HyboNet,3,128,0.005,4,6,0.5354330708661418,0.6,0.5769230769230769
14457,HyboNet,3,128,0.005,4,60,0.4330708661417323,0.9666666666666667,0.34615384615384615
14458,HyboNet,3,128,0.005,4,61,0.41732283464566927,0.9666666666666667,0.34615384615384615
14459,HyboNet,3,128,0.005,4,62,0.3858267716535433,0.9666666666666667,0.23076923076923078
14460,HyboNet,3,128,0.005,4,63,0.36220472440944884,1.0,0.23076923076923078
14461,HyboNet,3,128,0.005,4,64,0.36220472440944884,1.0,0.2692307692307692
14462,HyboNet,3,128,0.005,4,65,0.4015748031496063,1.0,0.34615384615384615
14463,HyboNet,3,128,0.005,4,66,0.4015748031496063,1.0,0.38461538461538464
14464,HyboNet,3,128,0.005,4,67,0.4094488188976378,1.0,0.34615384615384615
14465,HyboNet,3,128,0.005,4,68,0.3937007874015748,1.0,0.34615384615384615
14466,HyboNet,3,128,0.005,4,69,0.3700787401574803,1.0,0.34615384615384615
14467,HyboNet,3,128,0.005,4,7,0.5354330708661418,0.6,0.5769230769230769
14468,HyboNet,3,128,0.005,4,70,0.3464566929133858,1.0,0.23076923076923078
14469,HyboNet,3,128,0.005,4,71,0.31496062992125984,1.0,0.19230769230769232
14470,HyboNet,3,128,0.005,4,72,0.4015748031496063,1.0,0.3076923076923077
14471,HyboNet,3,128,0.005,4,73,0.4015748031496063,1.0,0.34615384615384615
14472,HyboNet,3,128,0.005,4,74,0.3543307086614173,1.0,0.2692307692307692
14473,HyboNet,3,128,0.005,4,75,0.36220472440944884,1.0,0.2692307692307692
14474,HyboNet,3,128,0.005,4,76,0.33070866141732286,1.0,0.19230769230769232
14475,HyboNet,3,128,0.005,4,77,0.33858267716535434,1.0,0.23076923076923078
14476,HyboNet,3,128,0.005,4,78,0.33858267716535434,1.0,0.19230769230769232
14477,HyboNet,3,128,0.005,4,79,0.33858267716535434,1.0,0.19230769230769232
14478,HyboNet,3,128,0.005,4,8,0.5354330708661418,0.6,0.5769230769230769
14479,HyboNet,3,128,0.005,4,80,0.3700787401574803,1.0,0.23076923076923078
14480,HyboNet,3,128,0.005,4,81,0.3858267716535433,1.0,0.2692307692307692
14481,HyboNet,3,128,0.005,4,82,0.3858267716535433,1.0,0.2692307692307692
14482,HyboNet,3,128,0.005,4,83,0.3700787401574803,1.0,0.3076923076923077
14483,HyboNet,3,128,0.005,4,84,0.36220472440944884,1.0,0.3076923076923077
14484,HyboNet,3,128,0.005,4,85,0.3858267716535433,1.0,0.3076923076923077
14485,HyboNet,3,128,0.005,4,86,0.3937007874015748,1.0,0.3076923076923077
14486,HyboNet,3,128,0.005,4,87,0.3858267716535433,1.0,0.2692307692307692
14487,HyboNet,3,128,0.005,4,88,0.3858267716535433,1.0,0.2692307692307692
14488,HyboNet,3,128,0.005,4,89,0.33858267716535434,1.0,0.19230769230769232
14489,HyboNet,3,128,0.005,4,9,0.5354330708661418,0.6,0.5769230769230769
14490,HyboNet,3,128,0.005,4,90,0.28346456692913385,0.9666666666666667,0.23076923076923078
14491,HyboNet,3,128,0.005,4,91,0.3543307086614173,1.0,0.23076923076923078
14492,HyboNet,3,128,0.005,4,92,0.4015748031496063,1.0,0.34615384615384615
14493,HyboNet,3,128,0.005,4,93,0.4330708661417323,1.0,0.34615384615384615
14494,HyboNet,3,128,0.005,4,94,0.4251968503937008,1.0,0.34615384615384615
14495,HyboNet,3,128,0.005,4,95,0.41732283464566927,1.0,0.38461538461538464
14496,HyboNet,3,128,0.005,4,96,0.3858267716535433,1.0,0.34615384615384615
14497,HyboNet,3,128,0.005,4,97,0.3858267716535433,1.0,0.3076923076923077
14498,HyboNet,3,128,0.005,4,98,0.3937007874015748,1.0,0.2692307692307692
14499,HyboNet,3,128,0.005,4,99,0.4094488188976378,1.0,0.2692307692307692
14500,HyboNet,3,128,0.005,5,1,0.5354330708661418,0.6,0.5769230769230769
14501,HyboNet,3,128,0.005,5,10,0.5354330708661418,0.6,0.5769230769230769
14502,HyboNet,3,128,0.005,5,100,0.29133858267716534,1.0,0.3076923076923077
14503,HyboNet,3,128,0.005,5,11,0.5354330708661418,0.6,0.5769230769230769
14504,HyboNet,3,128,0.005,5,12,0.5354330708661418,0.6,0.5769230769230769
14505,HyboNet,3,128,0.005,5,13,0.5354330708661418,0.6,0.5769230769230769
14506,HyboNet,3,128,0.005,5,14,0.5354330708661418,0.6,0.5769230769230769
14507,HyboNet,3,128,0.005,5,15,0.5354330708661418,0.6,0.5769230769230769
14508,HyboNet,3,128,0.005,5,16,0.5354330708661418,0.6,0.5769230769230769
14509,HyboNet,3,128,0.005,5,17,0.5354330708661418,0.6,0.5769230769230769
14510,HyboNet,3,128,0.005,5,18,0.5354330708661418,0.6,0.5769230769230769
14511,HyboNet,3,128,0.005,5,19,0.5354330708661418,0.6,0.5769230769230769
14512,HyboNet,3,128,0.005,5,2,0.5354330708661418,0.6,0.5769230769230769
14513,HyboNet,3,128,0.005,5,20,0.5354330708661418,0.6,0.5769230769230769
14514,HyboNet,3,128,0.005,5,21,0.5354330708661418,0.6,0.5769230769230769
14515,HyboNet,3,128,0.005,5,22,0.5354330708661418,0.6,0.5769230769230769
14516,HyboNet,3,128,0.005,5,23,0.5354330708661418,0.6,0.5769230769230769
14517,HyboNet,3,128,0.005,5,24,0.5354330708661418,0.6,0.5769230769230769
14518,HyboNet,3,128,0.005,5,25,0.5354330708661418,0.6,0.5769230769230769
14519,HyboNet,3,128,0.005,5,26,0.5354330708661418,0.6,0.5769230769230769
14520,HyboNet,3,128,0.005,5,27,0.5354330708661418,0.6,0.5769230769230769
14521,HyboNet,3,128,0.005,5,28,0.5354330708661418,0.6,0.5769230769230769
14522,HyboNet,3,128,0.005,5,29,0.5354330708661418,0.6,0.5769230769230769
14523,HyboNet,3,128,0.005,5,3,0.5354330708661418,0.6,0.5769230769230769
14524,HyboNet,3,128,0.005,5,30,0.5354330708661418,0.6,0.5769230769230769
14525,HyboNet,3,128,0.005,5,31,0.5354330708661418,0.6,0.5769230769230769
14526,HyboNet,3,128,0.005,5,32,0.5354330708661418,0.6,0.5769230769230769
14527,HyboNet,3,128,0.005,5,33,0.5354330708661418,0.6,0.5769230769230769
14528,HyboNet,3,128,0.005,5,34,0.5354330708661418,0.6,0.5769230769230769
14529,HyboNet,3,128,0.005,5,35,0.5354330708661418,0.6,0.5769230769230769
14530,HyboNet,3,128,0.005,5,36,0.5354330708661418,0.6,0.5769230769230769
14531,HyboNet,3,128,0.005,5,37,0.5354330708661418,0.6,0.5769230769230769
14532,HyboNet,3,128,0.005,5,38,0.5354330708661418,0.6333333333333333,0.5769230769230769
14533,HyboNet,3,128,0.005,5,39,0.5354330708661418,0.6333333333333333,0.5769230769230769
14534,HyboNet,3,128,0.005,5,4,0.5354330708661418,0.6,0.5769230769230769
14535,HyboNet,3,128,0.005,5,40,0.5354330708661418,0.6333333333333333,0.5769230769230769
14536,HyboNet,3,128,0.005,5,41,0.5354330708661418,0.6333333333333333,0.5769230769230769
14537,HyboNet,3,128,0.005,5,42,0.5433070866141733,0.6666666666666666,0.5769230769230769
14538,HyboNet,3,128,0.005,5,43,0.5275590551181102,0.7,0.5769230769230769
14539,HyboNet,3,128,0.005,5,44,0.5275590551181102,0.7666666666666667,0.5769230769230769
14540,HyboNet,3,128,0.005,5,45,0.5433070866141733,0.7666666666666667,0.5384615384615384
14541,HyboNet,3,128,0.005,5,46,0.5354330708661418,0.7666666666666667,0.5384615384615384
14542,HyboNet,3,128,0.005,5,47,0.5354330708661418,0.7666666666666667,0.5384615384615384
14543,HyboNet,3,128,0.005,5,48,0.5433070866141733,0.7666666666666667,0.5384615384615384
14544,HyboNet,3,128,0.005,5,49,0.5669291338582677,0.7666666666666667,0.5
14545,HyboNet,3,128,0.005,5,5,0.5354330708661418,0.6,0.5769230769230769
14546,HyboNet,3,128,0.005,5,50,0.5748031496062992,0.8,0.5
14547,HyboNet,3,128,0.005,5,51,0.5669291338582677,0.8,0.5
14548,HyboNet,3,128,0.005,5,52,0.5590551181102362,0.8,0.5384615384615384
14549,HyboNet,3,128,0.005,5,53,0.5590551181102362,0.8,0.5384615384615384
14550,HyboNet,3,128,0.005,5,54,0.5433070866141733,0.8,0.5
14551,HyboNet,3,128,0.005,5,55,0.5196850393700787,0.8666666666666667,0.5
14552,HyboNet,3,128,0.005,5,56,0.4881889763779528,0.9,0.5384615384615384
14553,HyboNet,3,128,0.005,5,57,0.4645669291338583,0.9,0.5
14554,HyboNet,3,128,0.005,5,58,0.4566929133858268,0.9,0.46153846153846156
14555,HyboNet,3,128,0.005,5,59,0.44881889763779526,0.9333333333333333,0.46153846153846156
14556,HyboNet,3,128,0.005,5,6,0.5354330708661418,0.6,0.5769230769230769
14557,HyboNet,3,128,0.005,5,60,0.4330708661417323,0.9333333333333333,0.4230769230769231
14558,HyboNet,3,128,0.005,5,61,0.4094488188976378,0.9333333333333333,0.4230769230769231
14559,HyboNet,3,128,0.005,5,62,0.3937007874015748,0.9333333333333333,0.38461538461538464
14560,HyboNet,3,128,0.005,5,63,0.36220472440944884,0.9333333333333333,0.34615384615384615
14561,HyboNet,3,128,0.005,5,64,0.33070866141732286,0.9333333333333333,0.34615384615384615
14562,HyboNet,3,128,0.005,5,65,0.33070866141732286,0.9333333333333333,0.34615384615384615
14563,HyboNet,3,128,0.005,5,66,0.33070866141732286,0.9333333333333333,0.34615384615384615
14564,HyboNet,3,128,0.005,5,67,0.3700787401574803,0.9666666666666667,0.34615384615384615
14565,HyboNet,3,128,0.005,5,68,0.41732283464566927,0.9666666666666667,0.34615384615384615
14566,HyboNet,3,128,0.005,5,69,0.3937007874015748,1.0,0.38461538461538464
14567,HyboNet,3,128,0.005,5,7,0.5354330708661418,0.6,0.5769230769230769
14568,HyboNet,3,128,0.005,5,70,0.4015748031496063,0.9666666666666667,0.38461538461538464
14569,HyboNet,3,128,0.005,5,71,0.3779527559055118,0.9666666666666667,0.38461538461538464
14570,HyboNet,3,128,0.005,5,72,0.3858267716535433,0.9666666666666667,0.4230769230769231
14571,HyboNet,3,128,0.005,5,73,0.3937007874015748,0.9666666666666667,0.38461538461538464
14572,HyboNet,3,128,0.005,5,74,0.3700787401574803,0.9666666666666667,0.34615384615384615
14573,HyboNet,3,128,0.005,5,75,0.36220472440944884,0.9666666666666667,0.3076923076923077
14574,HyboNet,3,128,0.005,5,76,0.36220472440944884,1.0,0.3076923076923077
14575,HyboNet,3,128,0.005,5,77,0.3937007874015748,1.0,0.38461538461538464
14576,HyboNet,3,128,0.005,5,78,0.4015748031496063,1.0,0.38461538461538464
14577,HyboNet,3,128,0.005,5,79,0.4015748031496063,1.0,0.38461538461538464
14578,HyboNet,3,128,0.005,5,8,0.5354330708661418,0.6,0.5769230769230769
14579,HyboNet,3,128,0.005,5,80,0.4015748031496063,1.0,0.38461538461538464
14580,HyboNet,3,128,0.005,5,81,0.4015748031496063,1.0,0.38461538461538464
14581,HyboNet,3,128,0.005,5,82,0.3858267716535433,1.0,0.34615384615384615
14582,HyboNet,3,128,0.005,5,83,0.3937007874015748,1.0,0.34615384615384615
14583,HyboNet,3,128,0.005,5,84,0.4015748031496063,1.0,0.34615384615384615
14584,HyboNet,3,128,0.005,5,85,0.36220472440944884,1.0,0.3076923076923077
14585,HyboNet,3,128,0.005,5,86,0.31496062992125984,1.0,0.2692307692307692
14586,HyboNet,3,128,0.005,5,87,0.2992125984251969,1.0,0.2692307692307692
14587,HyboNet,3,128,0.005,5,88,0.3543307086614173,1.0,0.2692307692307692
14588,HyboNet,3,128,0.005,5,89,0.3700787401574803,1.0,0.2692307692307692
14589,HyboNet,3,128,0.005,5,9,0.5354330708661418,0.6,0.5769230769230769
14590,HyboNet,3,128,0.005,5,90,0.3700787401574803,1.0,0.2692307692307692
14591,HyboNet,3,128,0.005,5,91,0.3228346456692913,1.0,0.2692307692307692
14592,HyboNet,3,128,0.005,5,92,0.2755905511811024,1.0,0.23076923076923078
14593,HyboNet,3,128,0.005,5,93,0.2755905511811024,1.0,0.3076923076923077
14594,HyboNet,3,128,0.005,5,94,0.3228346456692913,1.0,0.2692307692307692
14595,HyboNet,3,128,0.005,5,95,0.3228346456692913,1.0,0.3076923076923077
