,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
14596,HyboNet,3,128,0.005,5,96,0.29133858267716534,1.0,0.2692307692307692
14597,HyboNet,3,128,0.005,5,97,0.2755905511811024,1.0,0.23076923076923078
14598,HyboNet,3,128,0.005,5,98,0.2992125984251969,1.0,0.3076923076923077
14599,HyboNet,3,128,0.005,5,99,0.2992125984251969,1.0,0.3076923076923077
14600,HyboNet,3,128,0.005,6,1,0.5354330708661418,0.6,0.5769230769230769
14601,HyboNet,3,128,0.005,6,10,0.5354330708661418,0.6,0.5769230769230769
14602,HyboNet,3,128,0.005,6,100,0.41732283464566927,1.0,0.2692307692307692
14603,HyboNet,3,128,0.005,6,11,0.5354330708661418,0.6,0.5769230769230769
14604,HyboNet,3,128,0.005,6,12,0.5354330708661418,0.6,0.5769230769230769
14605,HyboNet,3,128,0.005,6,13,0.5354330708661418,0.6,0.5769230769230769
14606,HyboNet,3,128,0.005,6,14,0.5354330708661418,0.6,0.5769230769230769
14607,HyboNet,3,128,0.005,6,15,0.5354330708661418,0.6,0.5769230769230769
14608,HyboNet,3,128,0.005,6,16,0.5354330708661418,0.6,0.5769230769230769
14609,HyboNet,3,128,0.005,6,17,0.5354330708661418,0.6,0.5769230769230769
14610,HyboNet,3,128,0.005,6,18,0.5354330708661418,0.6,0.5769230769230769
14611,HyboNet,3,128,0.005,6,19,0.5354330708661418,0.6,0.5769230769230769
14612,HyboNet,3,128,0.005,6,2,0.5354330708661418,0.6,0.5769230769230769
14613,HyboNet,3,128,0.005,6,20,0.5354330708661418,0.6,0.5769230769230769
14614,HyboNet,3,128,0.005,6,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
14615,HyboNet,3,128,0.005,6,22,0.5354330708661418,0.6333333333333333,0.5769230769230769
14616,HyboNet,3,128,0.005,6,23,0.5354330708661418,0.6333333333333333,0.5769230769230769
14617,HyboNet,3,128,0.005,6,24,0.5433070866141733,0.6666666666666666,0.5769230769230769
14618,HyboNet,3,128,0.005,6,25,0.5354330708661418,0.7333333333333333,0.5769230769230769
14619,HyboNet,3,128,0.005,6,26,0.5196850393700787,0.7666666666666667,0.5769230769230769
14620,HyboNet,3,128,0.005,6,27,0.5275590551181102,0.7666666666666667,0.5769230769230769
14621,HyboNet,3,128,0.005,6,28,0.5275590551181102,0.7666666666666667,0.5384615384615384
14622,HyboNet,3,128,0.005,6,29,0.5433070866141733,0.7666666666666667,0.5384615384615384
14623,HyboNet,3,128,0.005,6,3,0.5354330708661418,0.6,0.5769230769230769
14624,HyboNet,3,128,0.005,6,30,0.5433070866141733,0.7666666666666667,0.5384615384615384
14625,HyboNet,3,128,0.005,6,31,0.5433070866141733,0.7666666666666667,0.5384615384615384
14626,HyboNet,3,128,0.005,6,32,0.5511811023622047,0.8,0.5769230769230769
14627,HyboNet,3,128,0.005,6,33,0.5511811023622047,0.8,0.5
14628,HyboNet,3,128,0.005,6,34,0.5590551181102362,0.8,0.5384615384615384
14629,HyboNet,3,128,0.005,6,35,0.5590551181102362,0.8,0.5384615384615384
14630,HyboNet,3,128,0.005,6,36,0.5669291338582677,0.8,0.5384615384615384
14631,HyboNet,3,128,0.005,6,37,0.5511811023622047,0.8333333333333334,0.5384615384615384
14632,HyboNet,3,128,0.005,6,38,0.5433070866141733,0.8333333333333334,0.5384615384615384
14633,HyboNet,3,128,0.005,6,39,0.5118110236220472,0.8333333333333334,0.5384615384615384
14634,HyboNet,3,128,0.005,6,4,0.5354330708661418,0.7666666666666667,0.6153846153846154
14635,HyboNet,3,128,0.005,6,40,0.48031496062992124,0.9,0.5
14636,HyboNet,3,128,0.005,6,41,0.4566929133858268,0.9,0.46153846153846156
14637,HyboNet,3,128,0.005,6,42,0.3937007874015748,0.9,0.46153846153846156
14638,HyboNet,3,128,0.005,6,43,0.3858267716535433,0.9333333333333333,0.38461538461538464
14639,HyboNet,3,128,0.005,6,44,0.3937007874015748,0.9333333333333333,0.4230769230769231
14640,HyboNet,3,128,0.005,6,45,0.4094488188976378,0.9333333333333333,0.46153846153846156
14641,HyboNet,3,128,0.005,6,46,0.4251968503937008,0.9333333333333333,0.46153846153846156
14642,HyboNet,3,128,0.005,6,47,0.4409448818897638,0.9333333333333333,0.46153846153846156
14643,HyboNet,3,128,0.005,6,48,0.4251968503937008,0.9333333333333333,0.4230769230769231
14644,HyboNet,3,128,0.005,6,49,0.4015748031496063,0.9333333333333333,0.3076923076923077
14645,HyboNet,3,128,0.005,6,5,0.5354330708661418,0.7666666666666667,0.5769230769230769
14646,HyboNet,3,128,0.005,6,50,0.41732283464566927,0.9666666666666667,0.34615384615384615
14647,HyboNet,3,128,0.005,6,51,0.4094488188976378,1.0,0.4230769230769231
14648,HyboNet,3,128,0.005,6,52,0.4330708661417323,1.0,0.46153846153846156
14649,HyboNet,3,128,0.005,6,53,0.44881889763779526,0.9666666666666667,0.46153846153846156
14650,HyboNet,3,128,0.005,6,54,0.44881889763779526,0.9666666666666667,0.38461538461538464
14651,HyboNet,3,128,0.005,6,55,0.4251968503937008,0.9333333333333333,0.2692307692307692
14652,HyboNet,3,128,0.005,6,56,0.4409448818897638,0.9333333333333333,0.34615384615384615
14653,HyboNet,3,128,0.005,6,57,0.4330708661417323,0.9333333333333333,0.3076923076923077
14654,HyboNet,3,128,0.005,6,58,0.41732283464566927,0.9333333333333333,0.23076923076923078
14655,HyboNet,3,128,0.005,6,59,0.4094488188976378,1.0,0.34615384615384615
14656,HyboNet,3,128,0.005,6,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
14657,HyboNet,3,128,0.005,6,60,0.4094488188976378,1.0,0.34615384615384615
14658,HyboNet,3,128,0.005,6,61,0.3937007874015748,1.0,0.3076923076923077
14659,HyboNet,3,128,0.005,6,62,0.3937007874015748,1.0,0.2692307692307692
14660,HyboNet,3,128,0.005,6,63,0.36220472440944884,1.0,0.23076923076923078
14661,HyboNet,3,128,0.005,6,64,0.3858267716535433,1.0,0.2692307692307692
14662,HyboNet,3,128,0.005,6,65,0.4094488188976378,0.9666666666666667,0.2692307692307692
14663,HyboNet,3,128,0.005,6,66,0.3779527559055118,0.9666666666666667,0.23076923076923078
14664,HyboNet,3,128,0.005,6,67,0.41732283464566927,1.0,0.23076923076923078
14665,HyboNet,3,128,0.005,6,68,0.41732283464566927,1.0,0.2692307692307692
14666,HyboNet,3,128,0.005,6,69,0.3700787401574803,1.0,0.23076923076923078
14667,HyboNet,3,128,0.005,6,7,0.5354330708661418,0.6,0.5769230769230769
14668,HyboNet,3,128,0.005,6,70,0.3228346456692913,1.0,0.23076923076923078
14669,HyboNet,3,128,0.005,6,71,0.3228346456692913,1.0,0.23076923076923078
14670,HyboNet,3,128,0.005,6,72,0.3464566929133858,1.0,0.23076923076923078
14671,HyboNet,3,128,0.005,6,73,0.3543307086614173,1.0,0.23076923076923078
14672,HyboNet,3,128,0.005,6,74,0.33070866141732286,1.0,0.19230769230769232
14673,HyboNet,3,128,0.005,6,75,0.4094488188976378,1.0,0.2692307692307692
14674,HyboNet,3,128,0.005,6,76,0.3937007874015748,1.0,0.23076923076923078
14675,HyboNet,3,128,0.005,6,77,0.3543307086614173,1.0,0.23076923076923078
14676,HyboNet,3,128,0.005,6,78,0.3228346456692913,1.0,0.15384615384615385
14677,HyboNet,3,128,0.005,6,79,0.3779527559055118,1.0,0.23076923076923078
14678,HyboNet,3,128,0.005,6,8,0.5354330708661418,0.6,0.5769230769230769
14679,HyboNet,3,128,0.005,6,80,0.3858267716535433,1.0,0.3076923076923077
14680,HyboNet,3,128,0.005,6,81,0.3937007874015748,1.0,0.3076923076923077
14681,HyboNet,3,128,0.005,6,82,0.3937007874015748,1.0,0.23076923076923078
14682,HyboNet,3,128,0.005,6,83,0.2992125984251969,1.0,0.15384615384615385
14683,HyboNet,3,128,0.005,6,84,0.4094488188976378,1.0,0.38461538461538464
14684,HyboNet,3,128,0.005,6,85,0.4330708661417323,1.0,0.46153846153846156
14685,HyboNet,3,128,0.005,6,86,0.4330708661417323,1.0,0.46153846153846156
14686,HyboNet,3,128,0.005,6,87,0.44881889763779526,1.0,0.46153846153846156
14687,HyboNet,3,128,0.005,6,88,0.4409448818897638,1.0,0.4230769230769231
14688,HyboNet,3,128,0.005,6,89,0.4566929133858268,1.0,0.38461538461538464
14689,HyboNet,3,128,0.005,6,9,0.5354330708661418,0.6,0.5769230769230769
14690,HyboNet,3,128,0.005,6,90,0.4094488188976378,1.0,0.3076923076923077
14691,HyboNet,3,128,0.005,6,91,0.36220472440944884,1.0,0.2692307692307692
14692,HyboNet,3,128,0.005,6,92,0.29133858267716534,1.0,0.23076923076923078
14693,HyboNet,3,128,0.005,6,93,0.33858267716535434,1.0,0.23076923076923078
14694,HyboNet,3,128,0.005,6,94,0.33070866141732286,1.0,0.23076923076923078
14695,HyboNet,3,128,0.005,6,95,0.3543307086614173,1.0,0.2692307692307692
14696,HyboNet,3,128,0.005,6,96,0.3937007874015748,1.0,0.2692307692307692
14697,HyboNet,3,128,0.005,6,97,0.4094488188976378,1.0,0.3076923076923077
14698,HyboNet,3,128,0.005,6,98,0.41732283464566927,1.0,0.34615384615384615
14699,HyboNet,3,128,0.005,6,99,0.41732283464566927,1.0,0.34615384615384615
14700,HyboNet,3,128,0.005,7,1,0.5354330708661418,0.6,0.5769230769230769
14701,HyboNet,3,128,0.005,7,10,0.5354330708661418,0.6,0.5769230769230769
14702,HyboNet,3,128,0.005,7,100,0.4251968503937008,1.0,0.34615384615384615
14703,HyboNet,3,128,0.005,7,11,0.5354330708661418,0.6,0.5769230769230769
14704,HyboNet,3,128,0.005,7,12,0.5354330708661418,0.6,0.5769230769230769
14705,HyboNet,3,128,0.005,7,13,0.5354330708661418,0.6,0.5769230769230769
14706,HyboNet,3,128,0.005,7,14,0.5354330708661418,0.6,0.5769230769230769
14707,HyboNet,3,128,0.005,7,15,0.5354330708661418,0.6,0.5769230769230769
14708,HyboNet,3,128,0.005,7,16,0.5354330708661418,0.6,0.5769230769230769
14709,HyboNet,3,128,0.005,7,17,0.5354330708661418,0.6,0.5769230769230769
14710,HyboNet,3,128,0.005,7,18,0.5354330708661418,0.6,0.5769230769230769
14711,HyboNet,3,128,0.005,7,19,0.5354330708661418,0.6,0.5769230769230769
14712,HyboNet,3,128,0.005,7,2,0.5354330708661418,0.6,0.5769230769230769
14713,HyboNet,3,128,0.005,7,20,0.5354330708661418,0.6,0.5769230769230769
14714,HyboNet,3,128,0.005,7,21,0.5354330708661418,0.6333333333333333,0.5769230769230769
14715,HyboNet,3,128,0.005,7,22,0.5433070866141733,0.6333333333333333,0.5769230769230769
14716,HyboNet,3,128,0.005,7,23,0.5433070866141733,0.6666666666666666,0.5769230769230769
14717,HyboNet,3,128,0.005,7,24,0.5354330708661418,0.7666666666666667,0.5769230769230769
14718,HyboNet,3,128,0.005,7,25,0.5433070866141733,0.7666666666666667,0.5384615384615384
14719,HyboNet,3,128,0.005,7,26,0.5354330708661418,0.7666666666666667,0.5384615384615384
14720,HyboNet,3,128,0.005,7,27,0.5433070866141733,0.7666666666666667,0.5384615384615384
14721,HyboNet,3,128,0.005,7,28,0.5511811023622047,0.7666666666666667,0.5384615384615384
14722,HyboNet,3,128,0.005,7,29,0.5590551181102362,0.7666666666666667,0.5
14723,HyboNet,3,128,0.005,7,3,0.5354330708661418,0.6,0.5769230769230769
14724,HyboNet,3,128,0.005,7,30,0.5669291338582677,0.7666666666666667,0.5
14725,HyboNet,3,128,0.005,7,31,0.5669291338582677,0.7666666666666667,0.5
14726,HyboNet,3,128,0.005,7,32,0.5196850393700787,0.8333333333333334,0.5384615384615384
14727,HyboNet,3,128,0.005,7,33,0.48031496062992124,0.8666666666666667,0.5
14728,HyboNet,3,128,0.005,7,34,0.4881889763779528,0.9,0.5
14729,HyboNet,3,128,0.005,7,35,0.4645669291338583,0.9333333333333333,0.5
14730,HyboNet,3,128,0.005,7,36,0.4645669291338583,0.9333333333333333,0.5384615384615384
14731,HyboNet,3,128,0.005,7,37,0.48031496062992124,0.9,0.5
14732,HyboNet,3,128,0.005,7,38,0.4566929133858268,0.8666666666666667,0.46153846153846156
14733,HyboNet,3,128,0.005,7,39,0.44881889763779526,0.8666666666666667,0.4230769230769231
14734,HyboNet,3,128,0.005,7,4,0.5354330708661418,0.6,0.5769230769230769
14735,HyboNet,3,128,0.005,7,40,0.4409448818897638,0.8666666666666667,0.4230769230769231
14736,HyboNet,3,128,0.005,7,41,0.4645669291338583,0.9333333333333333,0.4230769230769231
14737,HyboNet,3,128,0.005,7,42,0.48031496062992124,0.9333333333333333,0.46153846153846156
14738,HyboNet,3,128,0.005,7,43,0.4881889763779528,0.9333333333333333,0.5
14739,HyboNet,3,128,0.005,7,44,0.4409448818897638,0.9333333333333333,0.4230769230769231
14740,HyboNet,3,128,0.005,7,45,0.4566929133858268,0.9333333333333333,0.4230769230769231
14741,HyboNet,3,128,0.005,7,46,0.4566929133858268,0.9333333333333333,0.4230769230769231
14742,HyboNet,3,128,0.005,7,47,0.4094488188976378,0.9333333333333333,0.38461538461538464
14743,HyboNet,3,128,0.005,7,48,0.41732283464566927,0.9333333333333333,0.3076923076923077
14744,HyboNet,3,128,0.005,7,49,0.4015748031496063,0.9666666666666667,0.38461538461538464
14745,HyboNet,3,128,0.005,7,5,0.5354330708661418,0.6,0.5769230769230769
14746,HyboNet,3,128,0.005,7,50,0.4409448818897638,0.9333333333333333,0.4230769230769231
14747,HyboNet,3,128,0.005,7,51,0.48031496062992124,0.9333333333333333,0.4230769230769231
14748,HyboNet,3,128,0.005,7,52,0.4645669291338583,0.9333333333333333,0.46153846153846156
14749,HyboNet,3,128,0.005,7,53,0.4645669291338583,0.9666666666666667,0.4230769230769231
14750,HyboNet,3,128,0.005,7,54,0.4330708661417323,0.9666666666666667,0.38461538461538464
14751,HyboNet,3,128,0.005,7,55,0.4330708661417323,1.0,0.38461538461538464
14752,HyboNet,3,128,0.005,7,56,0.4330708661417323,1.0,0.38461538461538464
14753,HyboNet,3,128,0.005,7,57,0.4251968503937008,1.0,0.38461538461538464
14754,HyboNet,3,128,0.005,7,58,0.4645669291338583,0.9666666666666667,0.4230769230769231
14755,HyboNet,3,128,0.005,7,59,0.4645669291338583,0.9666666666666667,0.46153846153846156
14756,HyboNet,3,128,0.005,7,6,0.5354330708661418,0.6,0.5769230769230769
14757,HyboNet,3,128,0.005,7,60,0.4566929133858268,0.9666666666666667,0.46153846153846156
14758,HyboNet,3,128,0.005,7,61,0.44881889763779526,0.9666666666666667,0.4230769230769231
14759,HyboNet,3,128,0.005,7,62,0.44881889763779526,1.0,0.38461538461538464
14760,HyboNet,3,128,0.005,7,63,0.3937007874015748,1.0,0.34615384615384615
14761,HyboNet,3,128,0.005,7,64,0.4409448818897638,1.0,0.4230769230769231
14762,HyboNet,3,128,0.005,7,65,0.4409448818897638,1.0,0.46153846153846156
14763,HyboNet,3,128,0.005,7,66,0.44881889763779526,1.0,0.46153846153846156
14764,HyboNet,3,128,0.005,7,67,0.4330708661417323,1.0,0.46153846153846156
14765,HyboNet,3,128,0.005,7,68,0.4251968503937008,1.0,0.4230769230769231
14766,HyboNet,3,128,0.005,7,69,0.41732283464566927,1.0,0.4230769230769231
14767,HyboNet,3,128,0.005,7,7,0.5354330708661418,0.6,0.5769230769230769
14768,HyboNet,3,128,0.005,7,70,0.4094488188976378,1.0,0.38461538461538464
14769,HyboNet,3,128,0.005,7,71,0.41732283464566927,1.0,0.34615384615384615
14770,HyboNet,3,128,0.005,7,72,0.4251968503937008,1.0,0.34615384615384615
14771,HyboNet,3,128,0.005,7,73,0.4015748031496063,1.0,0.34615384615384615
14772,HyboNet,3,128,0.005,7,74,0.3858267716535433,1.0,0.38461538461538464
14773,HyboNet,3,128,0.005,7,75,0.3937007874015748,1.0,0.38461538461538464
14774,HyboNet,3,128,0.005,7,76,0.3937007874015748,1.0,0.38461538461538464
14775,HyboNet,3,128,0.005,7,77,0.4015748031496063,1.0,0.38461538461538464
14776,HyboNet,3,128,0.005,7,78,0.36220472440944884,1.0,0.34615384615384615
14777,HyboNet,3,128,0.005,7,79,0.3464566929133858,1.0,0.34615384615384615
14778,HyboNet,3,128,0.005,7,8,0.5354330708661418,0.6,0.5769230769230769
14779,HyboNet,3,128,0.005,7,80,0.36220472440944884,1.0,0.34615384615384615
14780,HyboNet,3,128,0.005,7,81,0.36220472440944884,1.0,0.34615384615384615
14781,HyboNet,3,128,0.005,7,82,0.36220472440944884,1.0,0.34615384615384615
14782,HyboNet,3,128,0.005,7,83,0.36220472440944884,1.0,0.34615384615384615
14783,HyboNet,3,128,0.005,7,84,0.3543307086614173,1.0,0.34615384615384615
14784,HyboNet,3,128,0.005,7,85,0.3464566929133858,1.0,0.34615384615384615
14785,HyboNet,3,128,0.005,7,86,0.3700787401574803,1.0,0.34615384615384615
14786,HyboNet,3,128,0.005,7,87,0.4015748031496063,1.0,0.34615384615384615
14787,HyboNet,3,128,0.005,7,88,0.4015748031496063,1.0,0.34615384615384615
14788,HyboNet,3,128,0.005,7,89,0.3779527559055118,1.0,0.34615384615384615
14789,HyboNet,3,128,0.005,7,9,0.5354330708661418,0.6,0.5769230769230769
14790,HyboNet,3,128,0.005,7,90,0.3937007874015748,1.0,0.38461538461538464
14791,HyboNet,3,128,0.005,7,91,0.4015748031496063,1.0,0.38461538461538464
14792,HyboNet,3,128,0.005,7,92,0.4015748031496063,1.0,0.38461538461538464
14793,HyboNet,3,128,0.005,7,93,0.4015748031496063,1.0,0.38461538461538464
14794,HyboNet,3,128,0.005,7,94,0.3937007874015748,1.0,0.38461538461538464
14795,HyboNet,3,128,0.005,7,95,0.3937007874015748,1.0,0.34615384615384615
14796,HyboNet,3,128,0.005,7,96,0.4015748031496063,1.0,0.38461538461538464
14797,HyboNet,3,128,0.005,7,97,0.4330708661417323,1.0,0.4230769230769231
14798,HyboNet,3,128,0.005,7,98,0.4330708661417323,1.0,0.4230769230769231
14799,HyboNet,3,128,0.005,7,99,0.4094488188976378,1.0,0.4230769230769231
14800,HyboNet,3,128,0.005,8,1,0.5354330708661418,0.6,0.5769230769230769
14801,HyboNet,3,128,0.005,8,10,0.5354330708661418,0.6,0.5769230769230769
14802,HyboNet,3,128,0.005,8,100,0.41732283464566927,1.0,0.2692307692307692
14803,HyboNet,3,128,0.005,8,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
14804,HyboNet,3,128,0.005,8,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
14805,HyboNet,3,128,0.005,8,13,0.5354330708661418,0.6333333333333333,0.5769230769230769
14806,HyboNet,3,128,0.005,8,14,0.5354330708661418,0.6333333333333333,0.5769230769230769
14807,HyboNet,3,128,0.005,8,15,0.5354330708661418,0.6,0.5769230769230769
14808,HyboNet,3,128,0.005,8,16,0.5354330708661418,0.6,0.5769230769230769
14809,HyboNet,3,128,0.005,8,17,0.5354330708661418,0.6,0.5769230769230769
14810,HyboNet,3,128,0.005,8,18,0.5354330708661418,0.6,0.5769230769230769
14811,HyboNet,3,128,0.005,8,19,0.5354330708661418,0.6,0.5769230769230769
14812,HyboNet,3,128,0.005,8,2,0.5354330708661418,0.6,0.5769230769230769
14813,HyboNet,3,128,0.005,8,20,0.5354330708661418,0.6,0.5769230769230769
14814,HyboNet,3,128,0.005,8,21,0.5354330708661418,0.6,0.5769230769230769
14815,HyboNet,3,128,0.005,8,22,0.5354330708661418,0.6,0.5769230769230769
14816,HyboNet,3,128,0.005,8,23,0.5354330708661418,0.6,0.5769230769230769
14817,HyboNet,3,128,0.005,8,24,0.5354330708661418,0.6333333333333333,0.5769230769230769
14818,HyboNet,3,128,0.005,8,25,0.5354330708661418,0.6666666666666666,0.5769230769230769
14819,HyboNet,3,128,0.005,8,26,0.5433070866141733,0.7,0.5769230769230769
14820,HyboNet,3,128,0.005,8,27,0.5354330708661418,0.7666666666666667,0.5384615384615384
14821,HyboNet,3,128,0.005,8,28,0.5433070866141733,0.7666666666666667,0.5384615384615384
14822,HyboNet,3,128,0.005,8,29,0.5433070866141733,0.7666666666666667,0.5384615384615384
14823,HyboNet,3,128,0.005,8,3,0.5354330708661418,0.6,0.5769230769230769
14824,HyboNet,3,128,0.005,8,30,0.5433070866141733,0.7666666666666667,0.5384615384615384
14825,HyboNet,3,128,0.005,8,31,0.5433070866141733,0.7666666666666667,0.5384615384615384
14826,HyboNet,3,128,0.005,8,32,0.5433070866141733,0.7666666666666667,0.5384615384615384
14827,HyboNet,3,128,0.005,8,33,0.5433070866141733,0.7666666666666667,0.5384615384615384
14828,HyboNet,3,128,0.005,8,34,0.5511811023622047,0.7666666666666667,0.5384615384615384
14829,HyboNet,3,128,0.005,8,35,0.5748031496062992,0.8,0.5384615384615384
14830,HyboNet,3,128,0.005,8,36,0.5590551181102362,0.8333333333333334,0.5
14831,HyboNet,3,128,0.005,8,37,0.5354330708661418,0.8333333333333334,0.5384615384615384
14832,HyboNet,3,128,0.005,8,38,0.5354330708661418,0.8333333333333334,0.5384615384615384
14833,HyboNet,3,128,0.005,8,39,0.5433070866141733,0.8333333333333334,0.5
14834,HyboNet,3,128,0.005,8,4,0.5354330708661418,0.6,0.5769230769230769
14835,HyboNet,3,128,0.005,8,40,0.5275590551181102,0.8333333333333334,0.5
14836,HyboNet,3,128,0.005,8,41,0.4881889763779528,0.8333333333333334,0.5384615384615384
14837,HyboNet,3,128,0.005,8,42,0.4645669291338583,0.8666666666666667,0.5
14838,HyboNet,3,128,0.005,8,43,0.4566929133858268,0.8666666666666667,0.5
14839,HyboNet,3,128,0.005,8,44,0.48031496062992124,0.9,0.5
14840,HyboNet,3,128,0.005,8,45,0.49606299212598426,0.9333333333333333,0.5
14841,HyboNet,3,128,0.005,8,46,0.48031496062992124,0.9,0.46153846153846156
14842,HyboNet,3,128,0.005,8,47,0.48031496062992124,0.9333333333333333,0.46153846153846156
14843,HyboNet,3,128,0.005,8,48,0.44881889763779526,0.9333333333333333,0.38461538461538464
14844,HyboNet,3,128,0.005,8,49,0.4645669291338583,0.9333333333333333,0.38461538461538464
14845,HyboNet,3,128,0.005,8,5,0.5354330708661418,0.6,0.5769230769230769
14846,HyboNet,3,128,0.005,8,50,0.4330708661417323,0.9333333333333333,0.3076923076923077
14847,HyboNet,3,128,0.005,8,51,0.4094488188976378,0.9333333333333333,0.3076923076923077
14848,HyboNet,3,128,0.005,8,52,0.4094488188976378,0.9666666666666667,0.3076923076923077
14849,HyboNet,3,128,0.005,8,53,0.3464566929133858,0.9666666666666667,0.2692307692307692
14850,HyboNet,3,128,0.005,8,54,0.3543307086614173,0.9666666666666667,0.23076923076923078
14851,HyboNet,3,128,0.005,8,55,0.3779527559055118,0.9666666666666667,0.23076923076923078
14852,HyboNet,3,128,0.005,8,56,0.41732283464566927,0.9666666666666667,0.23076923076923078
14853,HyboNet,3,128,0.005,8,57,0.4015748031496063,0.9666666666666667,0.23076923076923078
14854,HyboNet,3,128,0.005,8,58,0.3464566929133858,0.9666666666666667,0.23076923076923078
14855,HyboNet,3,128,0.005,8,59,0.36220472440944884,0.9666666666666667,0.23076923076923078
14856,HyboNet,3,128,0.005,8,6,0.5354330708661418,0.6,0.5769230769230769
14857,HyboNet,3,128,0.005,8,60,0.36220472440944884,0.9666666666666667,0.23076923076923078
14858,HyboNet,3,128,0.005,8,61,0.33858267716535434,0.9666666666666667,0.19230769230769232
14859,HyboNet,3,128,0.005,8,62,0.33070866141732286,1.0,0.19230769230769232
14860,HyboNet,3,128,0.005,8,63,0.3228346456692913,1.0,0.19230769230769232
14861,HyboNet,3,128,0.005,8,64,0.3858267716535433,1.0,0.23076923076923078
14862,HyboNet,3,128,0.005,8,65,0.4015748031496063,1.0,0.23076923076923078
14863,HyboNet,3,128,0.005,8,66,0.4015748031496063,1.0,0.23076923076923078
14864,HyboNet,3,128,0.005,8,67,0.3700787401574803,1.0,0.23076923076923078
14865,HyboNet,3,128,0.005,8,68,0.3228346456692913,1.0,0.19230769230769232
14866,HyboNet,3,128,0.005,8,69,0.30708661417322836,1.0,0.19230769230769232
14867,HyboNet,3,128,0.005,8,7,0.5354330708661418,0.6,0.5769230769230769
14868,HyboNet,3,128,0.005,8,70,0.25984251968503935,0.9666666666666667,0.19230769230769232
14869,HyboNet,3,128,0.005,8,71,0.4015748031496063,1.0,0.3076923076923077
14870,HyboNet,3,128,0.005,8,72,0.44881889763779526,1.0,0.5
14871,HyboNet,3,128,0.005,8,73,0.49606299212598426,1.0,0.5
14872,HyboNet,3,128,0.005,8,74,0.47244094488188976,1.0,0.5384615384615384
14873,HyboNet,3,128,0.005,8,75,0.47244094488188976,1.0,0.5
14874,HyboNet,3,128,0.005,8,76,0.4409448818897638,1.0,0.46153846153846156
14875,HyboNet,3,128,0.005,8,77,0.4330708661417323,1.0,0.46153846153846156
14876,HyboNet,3,128,0.005,8,78,0.4251968503937008,1.0,0.46153846153846156
14877,HyboNet,3,128,0.005,8,79,0.4094488188976378,1.0,0.38461538461538464
14878,HyboNet,3,128,0.005,8,8,0.5354330708661418,0.6,0.5769230769230769
14879,HyboNet,3,128,0.005,8,80,0.4015748031496063,1.0,0.38461538461538464
14880,HyboNet,3,128,0.005,8,81,0.36220472440944884,1.0,0.2692307692307692
14881,HyboNet,3,128,0.005,8,82,0.3464566929133858,1.0,0.19230769230769232
14882,HyboNet,3,128,0.005,8,83,0.33070866141732286,1.0,0.19230769230769232
14883,HyboNet,3,128,0.005,8,84,0.29133858267716534,1.0,0.19230769230769232
14884,HyboNet,3,128,0.005,8,85,0.28346456692913385,1.0,0.19230769230769232
14885,HyboNet,3,128,0.005,8,86,0.2992125984251969,1.0,0.19230769230769232
14886,HyboNet,3,128,0.005,8,87,0.3228346456692913,1.0,0.19230769230769232
14887,HyboNet,3,128,0.005,8,88,0.36220472440944884,1.0,0.23076923076923078
14888,HyboNet,3,128,0.005,8,89,0.3700787401574803,1.0,0.2692307692307692
14889,HyboNet,3,128,0.005,8,9,0.5354330708661418,0.6,0.5769230769230769
14890,HyboNet,3,128,0.005,8,90,0.3779527559055118,1.0,0.3076923076923077
