,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
14891,HyboNet,3,128,0.005,8,91,0.41732283464566927,1.0,0.3076923076923077
14892,HyboNet,3,128,0.005,8,92,0.4251968503937008,1.0,0.34615384615384615
14893,HyboNet,3,128,0.005,8,93,0.4330708661417323,1.0,0.34615384615384615
14894,HyboNet,3,128,0.005,8,94,0.4330708661417323,1.0,0.34615384615384615
14895,HyboNet,3,128,0.005,8,95,0.4015748031496063,1.0,0.3076923076923077
14896,HyboNet,3,128,0.005,8,96,0.3779527559055118,1.0,0.3076923076923077
14897,HyboNet,3,128,0.005,8,97,0.36220472440944884,1.0,0.23076923076923078
14898,HyboNet,3,128,0.005,8,98,0.4015748031496063,1.0,0.3076923076923077
14899,HyboNet,3,128,0.005,8,99,0.41732283464566927,1.0,0.3076923076923077
14900,HyboNet,3,128,0.005,9,1,0.5354330708661418,0.6,0.5769230769230769
14901,HyboNet,3,128,0.005,9,10,0.5354330708661418,0.6,0.5769230769230769
14902,HyboNet,3,128,0.005,9,100,0.30708661417322836,1.0,0.23076923076923078
14903,HyboNet,3,128,0.005,9,11,0.5354330708661418,0.6,0.5769230769230769
14904,HyboNet,3,128,0.005,9,12,0.5354330708661418,0.6,0.5769230769230769
14905,HyboNet,3,128,0.005,9,13,0.5354330708661418,0.6,0.5769230769230769
14906,HyboNet,3,128,0.005,9,14,0.5354330708661418,0.6,0.5769230769230769
14907,HyboNet,3,128,0.005,9,15,0.5354330708661418,0.6,0.5769230769230769
14908,HyboNet,3,128,0.005,9,16,0.5354330708661418,0.6,0.5769230769230769
14909,HyboNet,3,128,0.005,9,17,0.5354330708661418,0.6,0.5769230769230769
14910,HyboNet,3,128,0.005,9,18,0.5354330708661418,0.6,0.5769230769230769
14911,HyboNet,3,128,0.005,9,19,0.5354330708661418,0.6,0.5769230769230769
14912,HyboNet,3,128,0.005,9,2,0.5354330708661418,0.6,0.5769230769230769
14913,HyboNet,3,128,0.005,9,20,0.5354330708661418,0.6,0.5769230769230769
14914,HyboNet,3,128,0.005,9,21,0.5354330708661418,0.6,0.5769230769230769
14915,HyboNet,3,128,0.005,9,22,0.5354330708661418,0.6,0.5769230769230769
14916,HyboNet,3,128,0.005,9,23,0.5354330708661418,0.6,0.5769230769230769
14917,HyboNet,3,128,0.005,9,24,0.5354330708661418,0.6,0.5769230769230769
14918,HyboNet,3,128,0.005,9,25,0.5354330708661418,0.6,0.5769230769230769
14919,HyboNet,3,128,0.005,9,26,0.5354330708661418,0.6,0.5769230769230769
14920,HyboNet,3,128,0.005,9,27,0.5354330708661418,0.6,0.5769230769230769
14921,HyboNet,3,128,0.005,9,28,0.5354330708661418,0.6333333333333333,0.5769230769230769
14922,HyboNet,3,128,0.005,9,29,0.5354330708661418,0.6333333333333333,0.5769230769230769
14923,HyboNet,3,128,0.005,9,3,0.5354330708661418,0.6,0.5769230769230769
14924,HyboNet,3,128,0.005,9,30,0.5354330708661418,0.6333333333333333,0.5769230769230769
14925,HyboNet,3,128,0.005,9,31,0.5354330708661418,0.6333333333333333,0.5769230769230769
14926,HyboNet,3,128,0.005,9,32,0.5354330708661418,0.6333333333333333,0.5769230769230769
14927,HyboNet,3,128,0.005,9,33,0.5433070866141733,0.6666666666666666,0.5769230769230769
14928,HyboNet,3,128,0.005,9,34,0.5354330708661418,0.6666666666666666,0.5769230769230769
14929,HyboNet,3,128,0.005,9,35,0.5196850393700787,0.7333333333333333,0.5769230769230769
14930,HyboNet,3,128,0.005,9,36,0.5354330708661418,0.7333333333333333,0.5769230769230769
14931,HyboNet,3,128,0.005,9,37,0.5354330708661418,0.7666666666666667,0.5384615384615384
14932,HyboNet,3,128,0.005,9,38,0.5275590551181102,0.7666666666666667,0.5384615384615384
14933,HyboNet,3,128,0.005,9,39,0.5354330708661418,0.7666666666666667,0.5384615384615384
14934,HyboNet,3,128,0.005,9,4,0.5354330708661418,0.6,0.5769230769230769
14935,HyboNet,3,128,0.005,9,40,0.5433070866141733,0.7666666666666667,0.5384615384615384
14936,HyboNet,3,128,0.005,9,41,0.5433070866141733,0.7666666666666667,0.5384615384615384
14937,HyboNet,3,128,0.005,9,42,0.5433070866141733,0.7666666666666667,0.5769230769230769
14938,HyboNet,3,128,0.005,9,43,0.5669291338582677,0.8,0.5384615384615384
14939,HyboNet,3,128,0.005,9,44,0.5590551181102362,0.8,0.5769230769230769
14940,HyboNet,3,128,0.005,9,45,0.5275590551181102,0.8333333333333334,0.5
14941,HyboNet,3,128,0.005,9,46,0.5039370078740157,0.8333333333333334,0.5
14942,HyboNet,3,128,0.005,9,47,0.49606299212598426,0.8333333333333334,0.5
14943,HyboNet,3,128,0.005,9,48,0.48031496062992124,0.8333333333333334,0.5
14944,HyboNet,3,128,0.005,9,49,0.48031496062992124,0.9333333333333333,0.5384615384615384
14945,HyboNet,3,128,0.005,9,5,0.5354330708661418,0.6,0.5769230769230769
14946,HyboNet,3,128,0.005,9,50,0.4645669291338583,0.9333333333333333,0.5
14947,HyboNet,3,128,0.005,9,51,0.4566929133858268,0.9333333333333333,0.46153846153846156
14948,HyboNet,3,128,0.005,9,52,0.4645669291338583,0.9333333333333333,0.46153846153846156
14949,HyboNet,3,128,0.005,9,53,0.4566929133858268,0.9333333333333333,0.4230769230769231
14950,HyboNet,3,128,0.005,9,54,0.4566929133858268,0.9333333333333333,0.46153846153846156
14951,HyboNet,3,128,0.005,9,55,0.47244094488188976,0.9333333333333333,0.46153846153846156
14952,HyboNet,3,128,0.005,9,56,0.4645669291338583,0.9666666666666667,0.46153846153846156
14953,HyboNet,3,128,0.005,9,57,0.4566929133858268,0.9666666666666667,0.46153846153846156
14954,HyboNet,3,128,0.005,9,58,0.44881889763779526,0.9666666666666667,0.4230769230769231
14955,HyboNet,3,128,0.005,9,59,0.4094488188976378,0.9666666666666667,0.4230769230769231
14956,HyboNet,3,128,0.005,9,6,0.5354330708661418,0.6,0.5769230769230769
14957,HyboNet,3,128,0.005,9,60,0.4330708661417323,0.9666666666666667,0.4230769230769231
14958,HyboNet,3,128,0.005,9,61,0.4330708661417323,0.9666666666666667,0.4230769230769231
14959,HyboNet,3,128,0.005,9,62,0.41732283464566927,0.9666666666666667,0.34615384615384615
14960,HyboNet,3,128,0.005,9,63,0.3779527559055118,0.9666666666666667,0.2692307692307692
14961,HyboNet,3,128,0.005,9,64,0.3464566929133858,0.9666666666666667,0.23076923076923078
14962,HyboNet,3,128,0.005,9,65,0.33070866141732286,0.9666666666666667,0.23076923076923078
14963,HyboNet,3,128,0.005,9,66,0.33070866141732286,0.9666666666666667,0.23076923076923078
14964,HyboNet,3,128,0.005,9,67,0.3700787401574803,0.9333333333333333,0.2692307692307692
14965,HyboNet,3,128,0.005,9,68,0.3700787401574803,1.0,0.2692307692307692
14966,HyboNet,3,128,0.005,9,69,0.3543307086614173,1.0,0.23076923076923078
14967,HyboNet,3,128,0.005,9,7,0.5354330708661418,0.6,0.5769230769230769
14968,HyboNet,3,128,0.005,9,70,0.33070866141732286,1.0,0.23076923076923078
14969,HyboNet,3,128,0.005,9,71,0.4094488188976378,0.9666666666666667,0.34615384615384615
14970,HyboNet,3,128,0.005,9,72,0.4566929133858268,0.9666666666666667,0.38461538461538464
14971,HyboNet,3,128,0.005,9,73,0.4881889763779528,0.9666666666666667,0.46153846153846156
14972,HyboNet,3,128,0.005,9,74,0.4645669291338583,0.9666666666666667,0.46153846153846156
14973,HyboNet,3,128,0.005,9,75,0.4251968503937008,1.0,0.38461538461538464
14974,HyboNet,3,128,0.005,9,76,0.3543307086614173,1.0,0.3076923076923077
14975,HyboNet,3,128,0.005,9,77,0.31496062992125984,0.9333333333333333,0.19230769230769232
14976,HyboNet,3,128,0.005,9,78,0.33070866141732286,1.0,0.2692307692307692
14977,HyboNet,3,128,0.005,9,79,0.41732283464566927,1.0,0.38461538461538464
14978,HyboNet,3,128,0.005,9,8,0.5354330708661418,0.6,0.5769230769230769
14979,HyboNet,3,128,0.005,9,80,0.44881889763779526,0.9666666666666667,0.38461538461538464
14980,HyboNet,3,128,0.005,9,81,0.4645669291338583,1.0,0.4230769230769231
14981,HyboNet,3,128,0.005,9,82,0.44881889763779526,1.0,0.38461538461538464
14982,HyboNet,3,128,0.005,9,83,0.44881889763779526,1.0,0.4230769230769231
14983,HyboNet,3,128,0.005,9,84,0.4251968503937008,1.0,0.4230769230769231
14984,HyboNet,3,128,0.005,9,85,0.3779527559055118,1.0,0.34615384615384615
14985,HyboNet,3,128,0.005,9,86,0.3464566929133858,1.0,0.23076923076923078
14986,HyboNet,3,128,0.005,9,87,0.31496062992125984,1.0,0.23076923076923078
14987,HyboNet,3,128,0.005,9,88,0.31496062992125984,1.0,0.23076923076923078
14988,HyboNet,3,128,0.005,9,89,0.3543307086614173,1.0,0.23076923076923078
14989,HyboNet,3,128,0.005,9,9,0.5354330708661418,0.6,0.5769230769230769
14990,HyboNet,3,128,0.005,9,90,0.3700787401574803,1.0,0.3076923076923077
14991,HyboNet,3,128,0.005,9,91,0.3543307086614173,1.0,0.3076923076923077
14992,HyboNet,3,128,0.005,9,92,0.3464566929133858,1.0,0.23076923076923078
14993,HyboNet,3,128,0.005,9,93,0.33858267716535434,1.0,0.23076923076923078
14994,HyboNet,3,128,0.005,9,94,0.31496062992125984,1.0,0.23076923076923078
14995,HyboNet,3,128,0.005,9,95,0.3543307086614173,1.0,0.23076923076923078
14996,HyboNet,3,128,0.005,9,96,0.3543307086614173,1.0,0.23076923076923078
14997,HyboNet,3,128,0.005,9,97,0.3543307086614173,1.0,0.23076923076923078
14998,HyboNet,3,128,0.005,9,98,0.33858267716535434,1.0,0.23076923076923078
14999,HyboNet,3,128,0.005,9,99,0.30708661417322836,1.0,0.23076923076923078
15000,HyboNet,3,256,0.0002,1,1,0.3700787401574803,0.43333333333333335,0.46153846153846156
15001,HyboNet,3,256,0.0002,1,10,0.5275590551181102,0.6333333333333333,0.5769230769230769
15002,HyboNet,3,256,0.0002,1,100,0.41732283464566927,1.0,0.3076923076923077
15003,HyboNet,3,256,0.0002,1,11,0.5354330708661418,0.6666666666666666,0.5769230769230769
15004,HyboNet,3,256,0.0002,1,12,0.5275590551181102,0.6666666666666666,0.5769230769230769
15005,HyboNet,3,256,0.0002,1,13,0.5511811023622047,0.7333333333333333,0.5384615384615384
15006,HyboNet,3,256,0.0002,1,14,0.5511811023622047,0.7666666666666667,0.5769230769230769
15007,HyboNet,3,256,0.0002,1,15,0.5590551181102362,0.7666666666666667,0.5769230769230769
15008,HyboNet,3,256,0.0002,1,16,0.5511811023622047,0.7666666666666667,0.5384615384615384
15009,HyboNet,3,256,0.0002,1,17,0.5433070866141733,0.7666666666666667,0.5384615384615384
15010,HyboNet,3,256,0.0002,1,18,0.5511811023622047,0.7666666666666667,0.5384615384615384
15011,HyboNet,3,256,0.0002,1,19,0.5511811023622047,0.7666666666666667,0.5384615384615384
15012,HyboNet,3,256,0.0002,1,2,0.5275590551181102,0.6,0.5769230769230769
15013,HyboNet,3,256,0.0002,1,20,0.5433070866141733,0.7666666666666667,0.5384615384615384
15014,HyboNet,3,256,0.0002,1,21,0.5748031496062992,0.7666666666666667,0.5384615384615384
15015,HyboNet,3,256,0.0002,1,22,0.5669291338582677,0.7666666666666667,0.5769230769230769
15016,HyboNet,3,256,0.0002,1,23,0.5748031496062992,0.8,0.6153846153846154
15017,HyboNet,3,256,0.0002,1,24,0.5669291338582677,0.8,0.5769230769230769
15018,HyboNet,3,256,0.0002,1,25,0.5511811023622047,0.8,0.5769230769230769
15019,HyboNet,3,256,0.0002,1,26,0.5511811023622047,0.8333333333333334,0.5769230769230769
15020,HyboNet,3,256,0.0002,1,27,0.5354330708661418,0.8333333333333334,0.5769230769230769
15021,HyboNet,3,256,0.0002,1,28,0.5354330708661418,0.8333333333333334,0.5384615384615384
15022,HyboNet,3,256,0.0002,1,29,0.5275590551181102,0.8333333333333334,0.5384615384615384
15023,HyboNet,3,256,0.0002,1,3,0.5354330708661418,0.6,0.5769230769230769
15024,HyboNet,3,256,0.0002,1,30,0.5275590551181102,0.8666666666666667,0.5769230769230769
15025,HyboNet,3,256,0.0002,1,31,0.5118110236220472,0.8666666666666667,0.5769230769230769
15026,HyboNet,3,256,0.0002,1,32,0.49606299212598426,0.8666666666666667,0.5769230769230769
15027,HyboNet,3,256,0.0002,1,33,0.49606299212598426,0.8666666666666667,0.5769230769230769
15028,HyboNet,3,256,0.0002,1,34,0.49606299212598426,0.8666666666666667,0.5769230769230769
15029,HyboNet,3,256,0.0002,1,35,0.49606299212598426,0.9,0.5384615384615384
15030,HyboNet,3,256,0.0002,1,36,0.49606299212598426,0.9333333333333333,0.5384615384615384
15031,HyboNet,3,256,0.0002,1,37,0.49606299212598426,0.9333333333333333,0.5
15032,HyboNet,3,256,0.0002,1,38,0.49606299212598426,0.9333333333333333,0.46153846153846156
15033,HyboNet,3,256,0.0002,1,39,0.49606299212598426,0.9333333333333333,0.4230769230769231
15034,HyboNet,3,256,0.0002,1,4,0.5354330708661418,0.6,0.5769230769230769
15035,HyboNet,3,256,0.0002,1,40,0.49606299212598426,0.9333333333333333,0.4230769230769231
15036,HyboNet,3,256,0.0002,1,41,0.48031496062992124,0.9333333333333333,0.38461538461538464
15037,HyboNet,3,256,0.0002,1,42,0.49606299212598426,0.9333333333333333,0.46153846153846156
15038,HyboNet,3,256,0.0002,1,43,0.49606299212598426,0.9333333333333333,0.46153846153846156
15039,HyboNet,3,256,0.0002,1,44,0.49606299212598426,0.9333333333333333,0.46153846153846156
15040,HyboNet,3,256,0.0002,1,45,0.49606299212598426,0.9333333333333333,0.46153846153846156
15041,HyboNet,3,256,0.0002,1,46,0.47244094488188976,0.9333333333333333,0.38461538461538464
15042,HyboNet,3,256,0.0002,1,47,0.4645669291338583,0.9333333333333333,0.38461538461538464
15043,HyboNet,3,256,0.0002,1,48,0.4881889763779528,0.9333333333333333,0.5
15044,HyboNet,3,256,0.0002,1,49,0.4881889763779528,0.9333333333333333,0.5
15045,HyboNet,3,256,0.0002,1,5,0.5354330708661418,0.6,0.5769230769230769
15046,HyboNet,3,256,0.0002,1,50,0.48031496062992124,0.9333333333333333,0.5
15047,HyboNet,3,256,0.0002,1,51,0.48031496062992124,0.9333333333333333,0.5
15048,HyboNet,3,256,0.0002,1,52,0.48031496062992124,0.9333333333333333,0.46153846153846156
15049,HyboNet,3,256,0.0002,1,53,0.48031496062992124,0.9333333333333333,0.46153846153846156
15050,HyboNet,3,256,0.0002,1,54,0.47244094488188976,0.9333333333333333,0.46153846153846156
15051,HyboNet,3,256,0.0002,1,55,0.47244094488188976,0.9333333333333333,0.4230769230769231
15052,HyboNet,3,256,0.0002,1,56,0.47244094488188976,0.9333333333333333,0.4230769230769231
15053,HyboNet,3,256,0.0002,1,57,0.47244094488188976,0.9333333333333333,0.4230769230769231
15054,HyboNet,3,256,0.0002,1,58,0.4645669291338583,0.9333333333333333,0.4230769230769231
15055,HyboNet,3,256,0.0002,1,59,0.4645669291338583,0.9333333333333333,0.5
15056,HyboNet,3,256,0.0002,1,6,0.5354330708661418,0.6,0.5769230769230769
15057,HyboNet,3,256,0.0002,1,60,0.4645669291338583,0.9333333333333333,0.5
15058,HyboNet,3,256,0.0002,1,61,0.47244094488188976,0.9333333333333333,0.5
15059,HyboNet,3,256,0.0002,1,62,0.4645669291338583,0.9333333333333333,0.5
15060,HyboNet,3,256,0.0002,1,63,0.47244094488188976,0.9333333333333333,0.5
15061,HyboNet,3,256,0.0002,1,64,0.4566929133858268,0.9333333333333333,0.46153846153846156
15062,HyboNet,3,256,0.0002,1,65,0.4645669291338583,0.9333333333333333,0.4230769230769231
15063,HyboNet,3,256,0.0002,1,66,0.4645669291338583,0.9666666666666667,0.4230769230769231
15064,HyboNet,3,256,0.0002,1,67,0.4566929133858268,0.9666666666666667,0.4230769230769231
15065,HyboNet,3,256,0.0002,1,68,0.4645669291338583,0.9666666666666667,0.46153846153846156
15066,HyboNet,3,256,0.0002,1,69,0.4566929133858268,0.9666666666666667,0.5
15067,HyboNet,3,256,0.0002,1,7,0.5354330708661418,0.6,0.5769230769230769
15068,HyboNet,3,256,0.0002,1,70,0.4566929133858268,0.9666666666666667,0.5
15069,HyboNet,3,256,0.0002,1,71,0.4645669291338583,0.9666666666666667,0.46153846153846156
15070,HyboNet,3,256,0.0002,1,72,0.4645669291338583,0.9666666666666667,0.46153846153846156
15071,HyboNet,3,256,0.0002,1,73,0.4645669291338583,0.9666666666666667,0.4230769230769231
15072,HyboNet,3,256,0.0002,1,74,0.4645669291338583,1.0,0.38461538461538464
15073,HyboNet,3,256,0.0002,1,75,0.4645669291338583,1.0,0.38461538461538464
15074,HyboNet,3,256,0.0002,1,76,0.4645669291338583,1.0,0.38461538461538464
15075,HyboNet,3,256,0.0002,1,77,0.47244094488188976,1.0,0.38461538461538464
15076,HyboNet,3,256,0.0002,1,78,0.47244094488188976,1.0,0.38461538461538464
15077,HyboNet,3,256,0.0002,1,79,0.47244094488188976,1.0,0.34615384615384615
15078,HyboNet,3,256,0.0002,1,8,0.5354330708661418,0.6,0.5769230769230769
15079,HyboNet,3,256,0.0002,1,80,0.4566929133858268,1.0,0.34615384615384615
15080,HyboNet,3,256,0.0002,1,81,0.4409448818897638,1.0,0.34615384615384615
15081,HyboNet,3,256,0.0002,1,82,0.4566929133858268,1.0,0.34615384615384615
15082,HyboNet,3,256,0.0002,1,83,0.4566929133858268,1.0,0.34615384615384615
15083,HyboNet,3,256,0.0002,1,84,0.4566929133858268,1.0,0.34615384615384615
15084,HyboNet,3,256,0.0002,1,85,0.44881889763779526,1.0,0.34615384615384615
15085,HyboNet,3,256,0.0002,1,86,0.44881889763779526,1.0,0.3076923076923077
15086,HyboNet,3,256,0.0002,1,87,0.4251968503937008,1.0,0.3076923076923077
15087,HyboNet,3,256,0.0002,1,88,0.4251968503937008,1.0,0.3076923076923077
15088,HyboNet,3,256,0.0002,1,89,0.4251968503937008,1.0,0.3076923076923077
15089,HyboNet,3,256,0.0002,1,9,0.5275590551181102,0.6333333333333333,0.5769230769230769
15090,HyboNet,3,256,0.0002,1,90,0.44881889763779526,1.0,0.3076923076923077
15091,HyboNet,3,256,0.0002,1,91,0.4409448818897638,1.0,0.34615384615384615
15092,HyboNet,3,256,0.0002,1,92,0.4330708661417323,1.0,0.3076923076923077
15093,HyboNet,3,256,0.0002,1,93,0.4251968503937008,1.0,0.3076923076923077
15094,HyboNet,3,256,0.0002,1,94,0.4330708661417323,1.0,0.3076923076923077
15095,HyboNet,3,256,0.0002,1,95,0.4251968503937008,1.0,0.3076923076923077
15096,HyboNet,3,256,0.0002,1,96,0.4251968503937008,1.0,0.3076923076923077
15097,HyboNet,3,256,0.0002,1,97,0.4251968503937008,1.0,0.3076923076923077
15098,HyboNet,3,256,0.0002,1,98,0.4330708661417323,1.0,0.3076923076923077
15099,HyboNet,3,256,0.0002,1,99,0.4330708661417323,1.0,0.3076923076923077
15100,HyboNet,3,256,0.0002,10,1,0.5354330708661418,0.6,0.5769230769230769
15101,HyboNet,3,256,0.0002,10,10,0.5275590551181102,0.7333333333333333,0.5384615384615384
15102,HyboNet,3,256,0.0002,10,100,0.4566929133858268,1.0,0.4230769230769231
15103,HyboNet,3,256,0.0002,10,11,0.5354330708661418,0.7333333333333333,0.5384615384615384
15104,HyboNet,3,256,0.0002,10,12,0.5354330708661418,0.7333333333333333,0.5384615384615384
15105,HyboNet,3,256,0.0002,10,13,0.5354330708661418,0.7333333333333333,0.5384615384615384
15106,HyboNet,3,256,0.0002,10,14,0.5354330708661418,0.7333333333333333,0.5384615384615384
15107,HyboNet,3,256,0.0002,10,15,0.5511811023622047,0.7333333333333333,0.5384615384615384
15108,HyboNet,3,256,0.0002,10,16,0.5511811023622047,0.7333333333333333,0.5384615384615384
15109,HyboNet,3,256,0.0002,10,17,0.5433070866141733,0.7666666666666667,0.5384615384615384
15110,HyboNet,3,256,0.0002,10,18,0.5433070866141733,0.7666666666666667,0.5384615384615384
15111,HyboNet,3,256,0.0002,10,19,0.5590551181102362,0.7666666666666667,0.5769230769230769
15112,HyboNet,3,256,0.0002,10,2,0.5354330708661418,0.6,0.5769230769230769
15113,HyboNet,3,256,0.0002,10,20,0.5275590551181102,0.8,0.5384615384615384
15114,HyboNet,3,256,0.0002,10,21,0.5196850393700787,0.8,0.5384615384615384
15115,HyboNet,3,256,0.0002,10,22,0.5196850393700787,0.8,0.5384615384615384
15116,HyboNet,3,256,0.0002,10,23,0.5196850393700787,0.8,0.5384615384615384
15117,HyboNet,3,256,0.0002,10,24,0.5039370078740157,0.8,0.5384615384615384
15118,HyboNet,3,256,0.0002,10,25,0.5039370078740157,0.8333333333333334,0.5384615384615384
15119,HyboNet,3,256,0.0002,10,26,0.5039370078740157,0.8333333333333334,0.5384615384615384
15120,HyboNet,3,256,0.0002,10,27,0.5039370078740157,0.8333333333333334,0.5384615384615384
15121,HyboNet,3,256,0.0002,10,28,0.5039370078740157,0.8333333333333334,0.5
15122,HyboNet,3,256,0.0002,10,29,0.5039370078740157,0.8333333333333334,0.5
15123,HyboNet,3,256,0.0002,10,3,0.5354330708661418,0.6,0.5769230769230769
15124,HyboNet,3,256,0.0002,10,30,0.49606299212598426,0.8333333333333334,0.5
15125,HyboNet,3,256,0.0002,10,31,0.49606299212598426,0.8666666666666667,0.5
15126,HyboNet,3,256,0.0002,10,32,0.49606299212598426,0.8666666666666667,0.5
15127,HyboNet,3,256,0.0002,10,33,0.5196850393700787,0.8666666666666667,0.5
15128,HyboNet,3,256,0.0002,10,34,0.5039370078740157,0.8666666666666667,0.5384615384615384
15129,HyboNet,3,256,0.0002,10,35,0.5039370078740157,0.9,0.5384615384615384
15130,HyboNet,3,256,0.0002,10,36,0.49606299212598426,0.9,0.5384615384615384
15131,HyboNet,3,256,0.0002,10,37,0.49606299212598426,0.9,0.5384615384615384
15132,HyboNet,3,256,0.0002,10,38,0.49606299212598426,0.9,0.5384615384615384
15133,HyboNet,3,256,0.0002,10,39,0.49606299212598426,0.9333333333333333,0.5384615384615384
15134,HyboNet,3,256,0.0002,10,4,0.5354330708661418,0.6,0.5769230769230769
15135,HyboNet,3,256,0.0002,10,40,0.49606299212598426,0.9333333333333333,0.5384615384615384
15136,HyboNet,3,256,0.0002,10,41,0.4881889763779528,0.9666666666666667,0.5384615384615384
15137,HyboNet,3,256,0.0002,10,42,0.4645669291338583,0.9666666666666667,0.5384615384615384
15138,HyboNet,3,256,0.0002,10,43,0.4645669291338583,0.9666666666666667,0.5384615384615384
15139,HyboNet,3,256,0.0002,10,44,0.4645669291338583,0.9666666666666667,0.5384615384615384
15140,HyboNet,3,256,0.0002,10,45,0.4566929133858268,0.9666666666666667,0.5384615384615384
15141,HyboNet,3,256,0.0002,10,46,0.4566929133858268,0.9666666666666667,0.5384615384615384
15142,HyboNet,3,256,0.0002,10,47,0.4645669291338583,0.9666666666666667,0.5384615384615384
15143,HyboNet,3,256,0.0002,10,48,0.48031496062992124,0.9666666666666667,0.5384615384615384
15144,HyboNet,3,256,0.0002,10,49,0.4881889763779528,0.9666666666666667,0.5384615384615384
15145,HyboNet,3,256,0.0002,10,5,0.5354330708661418,0.6,0.5769230769230769
15146,HyboNet,3,256,0.0002,10,50,0.4881889763779528,0.9666666666666667,0.5384615384615384
15147,HyboNet,3,256,0.0002,10,51,0.4881889763779528,0.9666666666666667,0.5
15148,HyboNet,3,256,0.0002,10,52,0.4881889763779528,0.9666666666666667,0.5
15149,HyboNet,3,256,0.0002,10,53,0.4881889763779528,0.9333333333333333,0.5
15150,HyboNet,3,256,0.0002,10,54,0.49606299212598426,0.9333333333333333,0.5
15151,HyboNet,3,256,0.0002,10,55,0.4881889763779528,0.9333333333333333,0.5
15152,HyboNet,3,256,0.0002,10,56,0.49606299212598426,0.9333333333333333,0.5
15153,HyboNet,3,256,0.0002,10,57,0.4881889763779528,0.9666666666666667,0.5
15154,HyboNet,3,256,0.0002,10,58,0.5039370078740157,1.0,0.5
15155,HyboNet,3,256,0.0002,10,59,0.49606299212598426,1.0,0.46153846153846156
15156,HyboNet,3,256,0.0002,10,6,0.5354330708661418,0.6,0.5769230769230769
15157,HyboNet,3,256,0.0002,10,60,0.4881889763779528,0.9666666666666667,0.5
15158,HyboNet,3,256,0.0002,10,61,0.4881889763779528,0.9666666666666667,0.5
15159,HyboNet,3,256,0.0002,10,62,0.48031496062992124,0.9666666666666667,0.5
15160,HyboNet,3,256,0.0002,10,63,0.5039370078740157,0.9666666666666667,0.5
15161,HyboNet,3,256,0.0002,10,64,0.5039370078740157,0.9666666666666667,0.5
15162,HyboNet,3,256,0.0002,10,65,0.4881889763779528,0.9666666666666667,0.46153846153846156
15163,HyboNet,3,256,0.0002,10,66,0.48031496062992124,1.0,0.46153846153846156
15164,HyboNet,3,256,0.0002,10,67,0.47244094488188976,1.0,0.4230769230769231
15165,HyboNet,3,256,0.0002,10,68,0.47244094488188976,1.0,0.4230769230769231
15166,HyboNet,3,256,0.0002,10,69,0.47244094488188976,1.0,0.4230769230769231
15167,HyboNet,3,256,0.0002,10,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
15168,HyboNet,3,256,0.0002,10,70,0.47244094488188976,1.0,0.4230769230769231
15169,HyboNet,3,256,0.0002,10,71,0.4881889763779528,1.0,0.4230769230769231
15170,HyboNet,3,256,0.0002,10,72,0.4881889763779528,1.0,0.4230769230769231
15171,HyboNet,3,256,0.0002,10,73,0.4881889763779528,1.0,0.4230769230769231
15172,HyboNet,3,256,0.0002,10,74,0.48031496062992124,1.0,0.4230769230769231
15173,HyboNet,3,256,0.0002,10,75,0.48031496062992124,1.0,0.4230769230769231
15174,HyboNet,3,256,0.0002,10,76,0.48031496062992124,1.0,0.4230769230769231
15175,HyboNet,3,256,0.0002,10,77,0.48031496062992124,1.0,0.4230769230769231
15176,HyboNet,3,256,0.0002,10,78,0.4645669291338583,1.0,0.4230769230769231
