,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
15177,HyboNet,3,256,0.0002,10,79,0.4566929133858268,1.0,0.4230769230769231
15178,HyboNet,3,256,0.0002,10,8,0.5433070866141733,0.7,0.5769230769230769
15179,HyboNet,3,256,0.0002,10,80,0.4566929133858268,1.0,0.4230769230769231
15180,HyboNet,3,256,0.0002,10,81,0.4566929133858268,1.0,0.4230769230769231
15181,HyboNet,3,256,0.0002,10,82,0.4645669291338583,1.0,0.4230769230769231
15182,HyboNet,3,256,0.0002,10,83,0.4566929133858268,1.0,0.4230769230769231
15183,HyboNet,3,256,0.0002,10,84,0.4645669291338583,1.0,0.4230769230769231
15184,HyboNet,3,256,0.0002,10,85,0.47244094488188976,1.0,0.4230769230769231
15185,HyboNet,3,256,0.0002,10,86,0.4645669291338583,1.0,0.4230769230769231
15186,HyboNet,3,256,0.0002,10,87,0.4566929133858268,1.0,0.4230769230769231
15187,HyboNet,3,256,0.0002,10,88,0.4566929133858268,1.0,0.4230769230769231
15188,HyboNet,3,256,0.0002,10,89,0.4645669291338583,1.0,0.4230769230769231
15189,HyboNet,3,256,0.0002,10,9,0.5354330708661418,0.7,0.5384615384615384
15190,HyboNet,3,256,0.0002,10,90,0.4566929133858268,1.0,0.4230769230769231
15191,HyboNet,3,256,0.0002,10,91,0.4409448818897638,1.0,0.4230769230769231
15192,HyboNet,3,256,0.0002,10,92,0.4409448818897638,1.0,0.4230769230769231
15193,HyboNet,3,256,0.0002,10,93,0.4566929133858268,1.0,0.4230769230769231
15194,HyboNet,3,256,0.0002,10,94,0.4645669291338583,1.0,0.38461538461538464
15195,HyboNet,3,256,0.0002,10,95,0.4409448818897638,1.0,0.38461538461538464
15196,HyboNet,3,256,0.0002,10,96,0.44881889763779526,1.0,0.38461538461538464
15197,HyboNet,3,256,0.0002,10,97,0.4409448818897638,1.0,0.38461538461538464
15198,HyboNet,3,256,0.0002,10,98,0.44881889763779526,1.0,0.4230769230769231
15199,HyboNet,3,256,0.0002,10,99,0.4566929133858268,1.0,0.4230769230769231
15200,HyboNet,3,256,0.0002,2,1,0.49606299212598426,0.5333333333333333,0.5769230769230769
15201,HyboNet,3,256,0.0002,2,10,0.5354330708661418,0.7,0.5769230769230769
15202,HyboNet,3,256,0.0002,2,100,0.47244094488188976,1.0,0.46153846153846156
15203,HyboNet,3,256,0.0002,2,11,0.5433070866141733,0.7333333333333333,0.5769230769230769
15204,HyboNet,3,256,0.0002,2,12,0.5433070866141733,0.7333333333333333,0.5769230769230769
15205,HyboNet,3,256,0.0002,2,13,0.5433070866141733,0.7333333333333333,0.5769230769230769
15206,HyboNet,3,256,0.0002,2,14,0.5433070866141733,0.7,0.5769230769230769
15207,HyboNet,3,256,0.0002,2,15,0.5433070866141733,0.7333333333333333,0.5769230769230769
15208,HyboNet,3,256,0.0002,2,16,0.5433070866141733,0.7666666666666667,0.5769230769230769
15209,HyboNet,3,256,0.0002,2,17,0.5433070866141733,0.7666666666666667,0.5769230769230769
15210,HyboNet,3,256,0.0002,2,18,0.5354330708661418,0.7666666666666667,0.5769230769230769
15211,HyboNet,3,256,0.0002,2,19,0.5354330708661418,0.7666666666666667,0.5769230769230769
15212,HyboNet,3,256,0.0002,2,2,0.5354330708661418,0.6,0.5769230769230769
15213,HyboNet,3,256,0.0002,2,20,0.5590551181102362,0.7666666666666667,0.5769230769230769
15214,HyboNet,3,256,0.0002,2,21,0.5433070866141733,0.7666666666666667,0.5
15215,HyboNet,3,256,0.0002,2,22,0.5433070866141733,0.7333333333333333,0.5384615384615384
15216,HyboNet,3,256,0.0002,2,23,0.5433070866141733,0.7333333333333333,0.5769230769230769
15217,HyboNet,3,256,0.0002,2,24,0.5433070866141733,0.7333333333333333,0.5769230769230769
15218,HyboNet,3,256,0.0002,2,25,0.5433070866141733,0.7666666666666667,0.5769230769230769
15219,HyboNet,3,256,0.0002,2,26,0.5433070866141733,0.7333333333333333,0.5769230769230769
15220,HyboNet,3,256,0.0002,2,27,0.5354330708661418,0.7333333333333333,0.5769230769230769
15221,HyboNet,3,256,0.0002,2,28,0.5354330708661418,0.7333333333333333,0.5769230769230769
15222,HyboNet,3,256,0.0002,2,29,0.5275590551181102,0.8,0.5769230769230769
15223,HyboNet,3,256,0.0002,2,3,0.5354330708661418,0.6,0.5769230769230769
15224,HyboNet,3,256,0.0002,2,30,0.5354330708661418,0.8333333333333334,0.5769230769230769
15225,HyboNet,3,256,0.0002,2,31,0.5275590551181102,0.8333333333333334,0.5769230769230769
15226,HyboNet,3,256,0.0002,2,32,0.5275590551181102,0.8333333333333334,0.5769230769230769
15227,HyboNet,3,256,0.0002,2,33,0.5275590551181102,0.8333333333333334,0.5769230769230769
15228,HyboNet,3,256,0.0002,2,34,0.5354330708661418,0.8666666666666667,0.5769230769230769
15229,HyboNet,3,256,0.0002,2,35,0.5354330708661418,0.9,0.5769230769230769
15230,HyboNet,3,256,0.0002,2,36,0.5275590551181102,0.9,0.5769230769230769
15231,HyboNet,3,256,0.0002,2,37,0.5196850393700787,0.9,0.5769230769230769
15232,HyboNet,3,256,0.0002,2,38,0.5039370078740157,0.9,0.5384615384615384
15233,HyboNet,3,256,0.0002,2,39,0.5039370078740157,0.9,0.5
15234,HyboNet,3,256,0.0002,2,4,0.5354330708661418,0.6,0.5769230769230769
15235,HyboNet,3,256,0.0002,2,40,0.5118110236220472,0.9,0.5
15236,HyboNet,3,256,0.0002,2,41,0.5039370078740157,0.9,0.5
15237,HyboNet,3,256,0.0002,2,42,0.5039370078740157,0.9,0.5
15238,HyboNet,3,256,0.0002,2,43,0.49606299212598426,0.9333333333333333,0.5
15239,HyboNet,3,256,0.0002,2,44,0.4881889763779528,0.9333333333333333,0.5
15240,HyboNet,3,256,0.0002,2,45,0.48031496062992124,0.9333333333333333,0.5
15241,HyboNet,3,256,0.0002,2,46,0.48031496062992124,0.9333333333333333,0.5
15242,HyboNet,3,256,0.0002,2,47,0.48031496062992124,0.9333333333333333,0.5
15243,HyboNet,3,256,0.0002,2,48,0.48031496062992124,0.9333333333333333,0.5
15244,HyboNet,3,256,0.0002,2,49,0.48031496062992124,0.9333333333333333,0.5
15245,HyboNet,3,256,0.0002,2,5,0.5354330708661418,0.6,0.5769230769230769
15246,HyboNet,3,256,0.0002,2,50,0.48031496062992124,0.9333333333333333,0.5
15247,HyboNet,3,256,0.0002,2,51,0.4881889763779528,0.9333333333333333,0.5
15248,HyboNet,3,256,0.0002,2,52,0.47244094488188976,0.9333333333333333,0.5
15249,HyboNet,3,256,0.0002,2,53,0.48031496062992124,0.9333333333333333,0.5
15250,HyboNet,3,256,0.0002,2,54,0.47244094488188976,0.9333333333333333,0.5
15251,HyboNet,3,256,0.0002,2,55,0.4645669291338583,0.9333333333333333,0.5
15252,HyboNet,3,256,0.0002,2,56,0.4566929133858268,0.9333333333333333,0.5
15253,HyboNet,3,256,0.0002,2,57,0.4566929133858268,0.9666666666666667,0.5
15254,HyboNet,3,256,0.0002,2,58,0.47244094488188976,0.9666666666666667,0.5384615384615384
15255,HyboNet,3,256,0.0002,2,59,0.47244094488188976,0.9666666666666667,0.5384615384615384
15256,HyboNet,3,256,0.0002,2,6,0.5354330708661418,0.6,0.5769230769230769
15257,HyboNet,3,256,0.0002,2,60,0.48031496062992124,0.9666666666666667,0.5384615384615384
15258,HyboNet,3,256,0.0002,2,61,0.47244094488188976,0.9333333333333333,0.5384615384615384
15259,HyboNet,3,256,0.0002,2,62,0.47244094488188976,0.9333333333333333,0.5384615384615384
15260,HyboNet,3,256,0.0002,2,63,0.4881889763779528,0.9333333333333333,0.5384615384615384
15261,HyboNet,3,256,0.0002,2,64,0.49606299212598426,0.9666666666666667,0.5384615384615384
15262,HyboNet,3,256,0.0002,2,65,0.5039370078740157,1.0,0.5384615384615384
15263,HyboNet,3,256,0.0002,2,66,0.4881889763779528,1.0,0.5384615384615384
15264,HyboNet,3,256,0.0002,2,67,0.4881889763779528,1.0,0.5384615384615384
15265,HyboNet,3,256,0.0002,2,68,0.49606299212598426,1.0,0.5384615384615384
15266,HyboNet,3,256,0.0002,2,69,0.49606299212598426,1.0,0.5384615384615384
15267,HyboNet,3,256,0.0002,2,7,0.5354330708661418,0.6,0.5769230769230769
15268,HyboNet,3,256,0.0002,2,70,0.5039370078740157,1.0,0.5384615384615384
15269,HyboNet,3,256,0.0002,2,71,0.49606299212598426,1.0,0.5384615384615384
15270,HyboNet,3,256,0.0002,2,72,0.48031496062992124,1.0,0.5384615384615384
15271,HyboNet,3,256,0.0002,2,73,0.48031496062992124,1.0,0.5384615384615384
15272,HyboNet,3,256,0.0002,2,74,0.47244094488188976,1.0,0.5384615384615384
15273,HyboNet,3,256,0.0002,2,75,0.4881889763779528,1.0,0.5
15274,HyboNet,3,256,0.0002,2,76,0.48031496062992124,1.0,0.5
15275,HyboNet,3,256,0.0002,2,77,0.48031496062992124,1.0,0.5
15276,HyboNet,3,256,0.0002,2,78,0.48031496062992124,1.0,0.46153846153846156
15277,HyboNet,3,256,0.0002,2,79,0.47244094488188976,1.0,0.46153846153846156
15278,HyboNet,3,256,0.0002,2,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
15279,HyboNet,3,256,0.0002,2,80,0.47244094488188976,1.0,0.46153846153846156
15280,HyboNet,3,256,0.0002,2,81,0.4881889763779528,1.0,0.5
15281,HyboNet,3,256,0.0002,2,82,0.4881889763779528,1.0,0.5
15282,HyboNet,3,256,0.0002,2,83,0.48031496062992124,1.0,0.5
15283,HyboNet,3,256,0.0002,2,84,0.4881889763779528,1.0,0.46153846153846156
15284,HyboNet,3,256,0.0002,2,85,0.4881889763779528,1.0,0.46153846153846156
15285,HyboNet,3,256,0.0002,2,86,0.49606299212598426,1.0,0.46153846153846156
15286,HyboNet,3,256,0.0002,2,87,0.48031496062992124,1.0,0.46153846153846156
15287,HyboNet,3,256,0.0002,2,88,0.48031496062992124,1.0,0.46153846153846156
15288,HyboNet,3,256,0.0002,2,89,0.47244094488188976,1.0,0.46153846153846156
15289,HyboNet,3,256,0.0002,2,9,0.5354330708661418,0.7,0.5769230769230769
15290,HyboNet,3,256,0.0002,2,90,0.4881889763779528,1.0,0.46153846153846156
15291,HyboNet,3,256,0.0002,2,91,0.48031496062992124,1.0,0.46153846153846156
15292,HyboNet,3,256,0.0002,2,92,0.48031496062992124,1.0,0.46153846153846156
15293,HyboNet,3,256,0.0002,2,93,0.4881889763779528,1.0,0.46153846153846156
15294,HyboNet,3,256,0.0002,2,94,0.49606299212598426,1.0,0.46153846153846156
15295,HyboNet,3,256,0.0002,2,95,0.5039370078740157,1.0,0.46153846153846156
15296,HyboNet,3,256,0.0002,2,96,0.5039370078740157,1.0,0.46153846153846156
15297,HyboNet,3,256,0.0002,2,97,0.49606299212598426,1.0,0.46153846153846156
15298,HyboNet,3,256,0.0002,2,98,0.4881889763779528,1.0,0.46153846153846156
15299,HyboNet,3,256,0.0002,2,99,0.48031496062992124,1.0,0.46153846153846156
15300,HyboNet,3,256,0.0002,3,1,0.5039370078740157,0.6,0.5769230769230769
15301,HyboNet,3,256,0.0002,3,10,0.5511811023622047,0.7666666666666667,0.6153846153846154
15302,HyboNet,3,256,0.0002,3,100,0.44881889763779526,1.0,0.4230769230769231
15303,HyboNet,3,256,0.0002,3,11,0.5275590551181102,0.7666666666666667,0.6153846153846154
15304,HyboNet,3,256,0.0002,3,12,0.5433070866141733,0.7666666666666667,0.5769230769230769
15305,HyboNet,3,256,0.0002,3,13,0.5354330708661418,0.7666666666666667,0.5769230769230769
15306,HyboNet,3,256,0.0002,3,14,0.5433070866141733,0.7666666666666667,0.5769230769230769
15307,HyboNet,3,256,0.0002,3,15,0.5433070866141733,0.7666666666666667,0.6153846153846154
15308,HyboNet,3,256,0.0002,3,16,0.5511811023622047,0.7666666666666667,0.5769230769230769
15309,HyboNet,3,256,0.0002,3,17,0.5511811023622047,0.7666666666666667,0.5769230769230769
15310,HyboNet,3,256,0.0002,3,18,0.5511811023622047,0.7666666666666667,0.5769230769230769
15311,HyboNet,3,256,0.0002,3,19,0.5354330708661418,0.7666666666666667,0.5769230769230769
15312,HyboNet,3,256,0.0002,3,2,0.5354330708661418,0.6,0.5769230769230769
15313,HyboNet,3,256,0.0002,3,20,0.5354330708661418,0.7666666666666667,0.5384615384615384
15314,HyboNet,3,256,0.0002,3,21,0.5354330708661418,0.7666666666666667,0.5384615384615384
15315,HyboNet,3,256,0.0002,3,22,0.5118110236220472,0.8,0.5769230769230769
15316,HyboNet,3,256,0.0002,3,23,0.5039370078740157,0.8,0.5
15317,HyboNet,3,256,0.0002,3,24,0.5039370078740157,0.8,0.46153846153846156
15318,HyboNet,3,256,0.0002,3,25,0.5118110236220472,0.8333333333333334,0.46153846153846156
15319,HyboNet,3,256,0.0002,3,26,0.5118110236220472,0.8666666666666667,0.46153846153846156
15320,HyboNet,3,256,0.0002,3,27,0.5118110236220472,0.8666666666666667,0.46153846153846156
15321,HyboNet,3,256,0.0002,3,28,0.5118110236220472,0.9,0.46153846153846156
15322,HyboNet,3,256,0.0002,3,29,0.5118110236220472,0.9,0.46153846153846156
15323,HyboNet,3,256,0.0002,3,3,0.5354330708661418,0.6,0.5769230769230769
15324,HyboNet,3,256,0.0002,3,30,0.4881889763779528,0.9,0.46153846153846156
15325,HyboNet,3,256,0.0002,3,31,0.4881889763779528,0.9,0.46153846153846156
15326,HyboNet,3,256,0.0002,3,32,0.4881889763779528,0.9,0.46153846153846156
15327,HyboNet,3,256,0.0002,3,33,0.48031496062992124,0.9333333333333333,0.46153846153846156
15328,HyboNet,3,256,0.0002,3,34,0.4881889763779528,0.9333333333333333,0.5
15329,HyboNet,3,256,0.0002,3,35,0.4881889763779528,0.9333333333333333,0.5
15330,HyboNet,3,256,0.0002,3,36,0.49606299212598426,0.9333333333333333,0.5
15331,HyboNet,3,256,0.0002,3,37,0.4881889763779528,0.9333333333333333,0.5
15332,HyboNet,3,256,0.0002,3,38,0.48031496062992124,0.9333333333333333,0.5
15333,HyboNet,3,256,0.0002,3,39,0.48031496062992124,0.9333333333333333,0.5
15334,HyboNet,3,256,0.0002,3,4,0.5354330708661418,0.6,0.5769230769230769
15335,HyboNet,3,256,0.0002,3,40,0.48031496062992124,0.9333333333333333,0.5384615384615384
15336,HyboNet,3,256,0.0002,3,41,0.48031496062992124,0.9333333333333333,0.5384615384615384
15337,HyboNet,3,256,0.0002,3,42,0.48031496062992124,0.9333333333333333,0.5384615384615384
15338,HyboNet,3,256,0.0002,3,43,0.47244094488188976,0.9333333333333333,0.5384615384615384
15339,HyboNet,3,256,0.0002,3,44,0.4645669291338583,0.9333333333333333,0.5
15340,HyboNet,3,256,0.0002,3,45,0.4645669291338583,0.9333333333333333,0.5384615384615384
15341,HyboNet,3,256,0.0002,3,46,0.4566929133858268,0.9333333333333333,0.5384615384615384
15342,HyboNet,3,256,0.0002,3,47,0.4566929133858268,0.9333333333333333,0.5384615384615384
15343,HyboNet,3,256,0.0002,3,48,0.4645669291338583,0.9333333333333333,0.5
15344,HyboNet,3,256,0.0002,3,49,0.4645669291338583,0.9333333333333333,0.5384615384615384
15345,HyboNet,3,256,0.0002,3,5,0.5354330708661418,0.6,0.5769230769230769
15346,HyboNet,3,256,0.0002,3,50,0.4566929133858268,0.9333333333333333,0.5384615384615384
15347,HyboNet,3,256,0.0002,3,51,0.47244094488188976,0.9333333333333333,0.5
15348,HyboNet,3,256,0.0002,3,52,0.47244094488188976,0.9333333333333333,0.5
15349,HyboNet,3,256,0.0002,3,53,0.47244094488188976,0.9333333333333333,0.5
15350,HyboNet,3,256,0.0002,3,54,0.48031496062992124,0.9333333333333333,0.5
15351,HyboNet,3,256,0.0002,3,55,0.48031496062992124,0.9333333333333333,0.5
15352,HyboNet,3,256,0.0002,3,56,0.48031496062992124,0.9333333333333333,0.46153846153846156
15353,HyboNet,3,256,0.0002,3,57,0.4881889763779528,0.9333333333333333,0.46153846153846156
15354,HyboNet,3,256,0.0002,3,58,0.48031496062992124,0.9333333333333333,0.46153846153846156
15355,HyboNet,3,256,0.0002,3,59,0.47244094488188976,0.9333333333333333,0.46153846153846156
15356,HyboNet,3,256,0.0002,3,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
15357,HyboNet,3,256,0.0002,3,60,0.48031496062992124,0.9333333333333333,0.46153846153846156
15358,HyboNet,3,256,0.0002,3,61,0.47244094488188976,0.9666666666666667,0.46153846153846156
15359,HyboNet,3,256,0.0002,3,62,0.48031496062992124,0.9333333333333333,0.46153846153846156
15360,HyboNet,3,256,0.0002,3,63,0.4881889763779528,0.9666666666666667,0.46153846153846156
15361,HyboNet,3,256,0.0002,3,64,0.4881889763779528,0.9666666666666667,0.46153846153846156
15362,HyboNet,3,256,0.0002,3,65,0.4881889763779528,0.9666666666666667,0.46153846153846156
15363,HyboNet,3,256,0.0002,3,66,0.4881889763779528,0.9666666666666667,0.46153846153846156
15364,HyboNet,3,256,0.0002,3,67,0.4881889763779528,0.9666666666666667,0.46153846153846156
15365,HyboNet,3,256,0.0002,3,68,0.4881889763779528,0.9666666666666667,0.46153846153846156
15366,HyboNet,3,256,0.0002,3,69,0.4881889763779528,0.9666666666666667,0.46153846153846156
15367,HyboNet,3,256,0.0002,3,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
15368,HyboNet,3,256,0.0002,3,70,0.4881889763779528,0.9666666666666667,0.46153846153846156
15369,HyboNet,3,256,0.0002,3,71,0.48031496062992124,0.9666666666666667,0.46153846153846156
15370,HyboNet,3,256,0.0002,3,72,0.4881889763779528,0.9666666666666667,0.46153846153846156
15371,HyboNet,3,256,0.0002,3,73,0.48031496062992124,1.0,0.46153846153846156
15372,HyboNet,3,256,0.0002,3,74,0.47244094488188976,1.0,0.46153846153846156
15373,HyboNet,3,256,0.0002,3,75,0.47244094488188976,1.0,0.46153846153846156
15374,HyboNet,3,256,0.0002,3,76,0.47244094488188976,1.0,0.46153846153846156
15375,HyboNet,3,256,0.0002,3,77,0.47244094488188976,1.0,0.46153846153846156
15376,HyboNet,3,256,0.0002,3,78,0.4645669291338583,1.0,0.46153846153846156
15377,HyboNet,3,256,0.0002,3,79,0.4645669291338583,1.0,0.4230769230769231
15378,HyboNet,3,256,0.0002,3,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
15379,HyboNet,3,256,0.0002,3,80,0.4645669291338583,1.0,0.4230769230769231
15380,HyboNet,3,256,0.0002,3,81,0.4566929133858268,1.0,0.4230769230769231
15381,HyboNet,3,256,0.0002,3,82,0.4566929133858268,1.0,0.4230769230769231
15382,HyboNet,3,256,0.0002,3,83,0.4566929133858268,1.0,0.4230769230769231
15383,HyboNet,3,256,0.0002,3,84,0.4645669291338583,1.0,0.4230769230769231
15384,HyboNet,3,256,0.0002,3,85,0.4645669291338583,1.0,0.4230769230769231
15385,HyboNet,3,256,0.0002,3,86,0.47244094488188976,1.0,0.4230769230769231
15386,HyboNet,3,256,0.0002,3,87,0.47244094488188976,1.0,0.4230769230769231
15387,HyboNet,3,256,0.0002,3,88,0.4645669291338583,1.0,0.4230769230769231
15388,HyboNet,3,256,0.0002,3,89,0.4645669291338583,1.0,0.4230769230769231
15389,HyboNet,3,256,0.0002,3,9,0.5354330708661418,0.7333333333333333,0.5769230769230769
15390,HyboNet,3,256,0.0002,3,90,0.4645669291338583,1.0,0.4230769230769231
15391,HyboNet,3,256,0.0002,3,91,0.4645669291338583,1.0,0.4230769230769231
15392,HyboNet,3,256,0.0002,3,92,0.4645669291338583,1.0,0.4230769230769231
15393,HyboNet,3,256,0.0002,3,93,0.44881889763779526,1.0,0.4230769230769231
15394,HyboNet,3,256,0.0002,3,94,0.44881889763779526,1.0,0.4230769230769231
15395,HyboNet,3,256,0.0002,3,95,0.44881889763779526,1.0,0.4230769230769231
15396,HyboNet,3,256,0.0002,3,96,0.4330708661417323,1.0,0.4230769230769231
15397,HyboNet,3,256,0.0002,3,97,0.44881889763779526,1.0,0.4230769230769231
15398,HyboNet,3,256,0.0002,3,98,0.4566929133858268,1.0,0.4230769230769231
15399,HyboNet,3,256,0.0002,3,99,0.4566929133858268,1.0,0.4230769230769231
15400,HyboNet,3,256,0.0002,4,1,0.5196850393700787,0.6,0.5769230769230769
15401,HyboNet,3,256,0.0002,4,10,0.5275590551181102,0.7333333333333333,0.5769230769230769
15402,HyboNet,3,256,0.0002,4,100,0.4645669291338583,1.0,0.46153846153846156
15403,HyboNet,3,256,0.0002,4,11,0.5275590551181102,0.7333333333333333,0.5769230769230769
15404,HyboNet,3,256,0.0002,4,12,0.5275590551181102,0.7333333333333333,0.5769230769230769
15405,HyboNet,3,256,0.0002,4,13,0.5275590551181102,0.7333333333333333,0.5769230769230769
15406,HyboNet,3,256,0.0002,4,14,0.5275590551181102,0.7333333333333333,0.5769230769230769
15407,HyboNet,3,256,0.0002,4,15,0.5275590551181102,0.7333333333333333,0.5769230769230769
15408,HyboNet,3,256,0.0002,4,16,0.5275590551181102,0.7333333333333333,0.5769230769230769
15409,HyboNet,3,256,0.0002,4,17,0.5354330708661418,0.7333333333333333,0.5769230769230769
15410,HyboNet,3,256,0.0002,4,18,0.5590551181102362,0.7666666666666667,0.5769230769230769
15411,HyboNet,3,256,0.0002,4,19,0.5590551181102362,0.8,0.5769230769230769
15412,HyboNet,3,256,0.0002,4,2,0.5354330708661418,0.6333333333333333,0.5769230769230769
15413,HyboNet,3,256,0.0002,4,20,0.5590551181102362,0.8,0.5384615384615384
15414,HyboNet,3,256,0.0002,4,21,0.5511811023622047,0.8,0.5384615384615384
15415,HyboNet,3,256,0.0002,4,22,0.5433070866141733,0.8,0.5384615384615384
15416,HyboNet,3,256,0.0002,4,23,0.5511811023622047,0.8,0.5384615384615384
15417,HyboNet,3,256,0.0002,4,24,0.5511811023622047,0.8,0.5384615384615384
15418,HyboNet,3,256,0.0002,4,25,0.5511811023622047,0.8333333333333334,0.5384615384615384
15419,HyboNet,3,256,0.0002,4,26,0.5433070866141733,0.8333333333333334,0.5
15420,HyboNet,3,256,0.0002,4,27,0.5354330708661418,0.8333333333333334,0.5
15421,HyboNet,3,256,0.0002,4,28,0.5354330708661418,0.8333333333333334,0.5
15422,HyboNet,3,256,0.0002,4,29,0.5433070866141733,0.8333333333333334,0.5
15423,HyboNet,3,256,0.0002,4,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
15424,HyboNet,3,256,0.0002,4,30,0.5354330708661418,0.8333333333333334,0.5384615384615384
15425,HyboNet,3,256,0.0002,4,31,0.5275590551181102,0.8333333333333334,0.5384615384615384
15426,HyboNet,3,256,0.0002,4,32,0.5275590551181102,0.8333333333333334,0.5769230769230769
15427,HyboNet,3,256,0.0002,4,33,0.5275590551181102,0.8666666666666667,0.5384615384615384
15428,HyboNet,3,256,0.0002,4,34,0.5118110236220472,0.8666666666666667,0.5384615384615384
15429,HyboNet,3,256,0.0002,4,35,0.5118110236220472,0.9,0.5384615384615384
15430,HyboNet,3,256,0.0002,4,36,0.5118110236220472,0.9333333333333333,0.5769230769230769
15431,HyboNet,3,256,0.0002,4,37,0.5118110236220472,0.9333333333333333,0.5769230769230769
15432,HyboNet,3,256,0.0002,4,38,0.5118110236220472,0.9333333333333333,0.5769230769230769
15433,HyboNet,3,256,0.0002,4,39,0.48031496062992124,0.9333333333333333,0.5384615384615384
15434,HyboNet,3,256,0.0002,4,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
15435,HyboNet,3,256,0.0002,4,40,0.47244094488188976,0.9666666666666667,0.5384615384615384
15436,HyboNet,3,256,0.0002,4,41,0.48031496062992124,0.9666666666666667,0.5384615384615384
15437,HyboNet,3,256,0.0002,4,42,0.47244094488188976,0.9666666666666667,0.5384615384615384
15438,HyboNet,3,256,0.0002,4,43,0.47244094488188976,0.9666666666666667,0.5384615384615384
15439,HyboNet,3,256,0.0002,4,44,0.47244094488188976,0.9666666666666667,0.5384615384615384
15440,HyboNet,3,256,0.0002,4,45,0.47244094488188976,0.9666666666666667,0.5384615384615384
15441,HyboNet,3,256,0.0002,4,46,0.48031496062992124,0.9666666666666667,0.5384615384615384
15442,HyboNet,3,256,0.0002,4,47,0.48031496062992124,0.9666666666666667,0.5384615384615384
15443,HyboNet,3,256,0.0002,4,48,0.48031496062992124,0.9666666666666667,0.5384615384615384
15444,HyboNet,3,256,0.0002,4,49,0.48031496062992124,0.9666666666666667,0.5384615384615384
15445,HyboNet,3,256,0.0002,4,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
15446,HyboNet,3,256,0.0002,4,50,0.47244094488188976,0.9333333333333333,0.5384615384615384
15447,HyboNet,3,256,0.0002,4,51,0.47244094488188976,0.9333333333333333,0.5384615384615384
15448,HyboNet,3,256,0.0002,4,52,0.48031496062992124,0.9333333333333333,0.5384615384615384
15449,HyboNet,3,256,0.0002,4,53,0.4566929133858268,0.9333333333333333,0.46153846153846156
15450,HyboNet,3,256,0.0002,4,54,0.4566929133858268,0.9666666666666667,0.46153846153846156
15451,HyboNet,3,256,0.0002,4,55,0.47244094488188976,0.9666666666666667,0.46153846153846156
15452,HyboNet,3,256,0.0002,4,56,0.48031496062992124,0.9666666666666667,0.46153846153846156
15453,HyboNet,3,256,0.0002,4,57,0.48031496062992124,0.9666666666666667,0.46153846153846156
15454,HyboNet,3,256,0.0002,4,58,0.48031496062992124,0.9666666666666667,0.46153846153846156
15455,HyboNet,3,256,0.0002,4,59,0.48031496062992124,1.0,0.4230769230769231
15456,HyboNet,3,256,0.0002,4,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
15457,HyboNet,3,256,0.0002,4,60,0.48031496062992124,1.0,0.4230769230769231
15458,HyboNet,3,256,0.0002,4,61,0.49606299212598426,1.0,0.4230769230769231
15459,HyboNet,3,256,0.0002,4,62,0.49606299212598426,1.0,0.4230769230769231
15460,HyboNet,3,256,0.0002,4,63,0.4881889763779528,1.0,0.4230769230769231
15461,HyboNet,3,256,0.0002,4,64,0.4881889763779528,1.0,0.4230769230769231
15462,HyboNet,3,256,0.0002,4,65,0.4645669291338583,1.0,0.4230769230769231
15463,HyboNet,3,256,0.0002,4,66,0.4881889763779528,1.0,0.4230769230769231
