,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
15464,HyboNet,3,256,0.0002,4,67,0.47244094488188976,1.0,0.4230769230769231
15465,HyboNet,3,256,0.0002,4,68,0.47244094488188976,1.0,0.4230769230769231
15466,HyboNet,3,256,0.0002,4,69,0.47244094488188976,1.0,0.4230769230769231
15467,HyboNet,3,256,0.0002,4,7,0.5275590551181102,0.7,0.5769230769230769
15468,HyboNet,3,256,0.0002,4,70,0.48031496062992124,1.0,0.4230769230769231
15469,HyboNet,3,256,0.0002,4,71,0.4645669291338583,1.0,0.4230769230769231
15470,HyboNet,3,256,0.0002,4,72,0.4881889763779528,1.0,0.46153846153846156
15471,HyboNet,3,256,0.0002,4,73,0.47244094488188976,1.0,0.46153846153846156
15472,HyboNet,3,256,0.0002,4,74,0.47244094488188976,1.0,0.46153846153846156
15473,HyboNet,3,256,0.0002,4,75,0.47244094488188976,1.0,0.46153846153846156
15474,HyboNet,3,256,0.0002,4,76,0.4566929133858268,1.0,0.46153846153846156
15475,HyboNet,3,256,0.0002,4,77,0.4645669291338583,1.0,0.46153846153846156
15476,HyboNet,3,256,0.0002,4,78,0.4566929133858268,1.0,0.46153846153846156
15477,HyboNet,3,256,0.0002,4,79,0.4566929133858268,1.0,0.4230769230769231
15478,HyboNet,3,256,0.0002,4,8,0.5275590551181102,0.7,0.5769230769230769
15479,HyboNet,3,256,0.0002,4,80,0.4566929133858268,1.0,0.4230769230769231
15480,HyboNet,3,256,0.0002,4,81,0.4566929133858268,1.0,0.4230769230769231
15481,HyboNet,3,256,0.0002,4,82,0.4566929133858268,1.0,0.4230769230769231
15482,HyboNet,3,256,0.0002,4,83,0.4566929133858268,1.0,0.4230769230769231
15483,HyboNet,3,256,0.0002,4,84,0.4566929133858268,1.0,0.4230769230769231
15484,HyboNet,3,256,0.0002,4,85,0.4645669291338583,1.0,0.46153846153846156
15485,HyboNet,3,256,0.0002,4,86,0.47244094488188976,1.0,0.46153846153846156
15486,HyboNet,3,256,0.0002,4,87,0.47244094488188976,1.0,0.46153846153846156
15487,HyboNet,3,256,0.0002,4,88,0.4645669291338583,1.0,0.4230769230769231
15488,HyboNet,3,256,0.0002,4,89,0.4566929133858268,1.0,0.4230769230769231
15489,HyboNet,3,256,0.0002,4,9,0.5275590551181102,0.7333333333333333,0.5769230769230769
15490,HyboNet,3,256,0.0002,4,90,0.4409448818897638,1.0,0.4230769230769231
15491,HyboNet,3,256,0.0002,4,91,0.4409448818897638,1.0,0.4230769230769231
15492,HyboNet,3,256,0.0002,4,92,0.4330708661417323,1.0,0.4230769230769231
15493,HyboNet,3,256,0.0002,4,93,0.4409448818897638,1.0,0.4230769230769231
15494,HyboNet,3,256,0.0002,4,94,0.4566929133858268,1.0,0.46153846153846156
15495,HyboNet,3,256,0.0002,4,95,0.4645669291338583,1.0,0.46153846153846156
15496,HyboNet,3,256,0.0002,4,96,0.47244094488188976,1.0,0.46153846153846156
15497,HyboNet,3,256,0.0002,4,97,0.4645669291338583,1.0,0.46153846153846156
15498,HyboNet,3,256,0.0002,4,98,0.4645669291338583,1.0,0.46153846153846156
15499,HyboNet,3,256,0.0002,4,99,0.4645669291338583,1.0,0.46153846153846156
15500,HyboNet,3,256,0.0002,5,1,0.5275590551181102,0.6,0.5769230769230769
15501,HyboNet,3,256,0.0002,5,10,0.5354330708661418,0.7333333333333333,0.5769230769230769
15502,HyboNet,3,256,0.0002,5,100,0.3858267716535433,1.0,0.34615384615384615
15503,HyboNet,3,256,0.0002,5,11,0.5275590551181102,0.7333333333333333,0.5769230769230769
15504,HyboNet,3,256,0.0002,5,12,0.5354330708661418,0.7333333333333333,0.5769230769230769
15505,HyboNet,3,256,0.0002,5,13,0.5433070866141733,0.7333333333333333,0.5769230769230769
15506,HyboNet,3,256,0.0002,5,14,0.5433070866141733,0.7333333333333333,0.5769230769230769
15507,HyboNet,3,256,0.0002,5,15,0.5511811023622047,0.7666666666666667,0.5769230769230769
15508,HyboNet,3,256,0.0002,5,16,0.5590551181102362,0.7666666666666667,0.5769230769230769
15509,HyboNet,3,256,0.0002,5,17,0.5669291338582677,0.7666666666666667,0.5769230769230769
15510,HyboNet,3,256,0.0002,5,18,0.5590551181102362,0.8,0.6153846153846154
15511,HyboNet,3,256,0.0002,5,19,0.5669291338582677,0.8,0.6153846153846154
15512,HyboNet,3,256,0.0002,5,2,0.5354330708661418,0.6,0.5769230769230769
15513,HyboNet,3,256,0.0002,5,20,0.5511811023622047,0.8,0.5769230769230769
15514,HyboNet,3,256,0.0002,5,21,0.5511811023622047,0.8,0.5769230769230769
15515,HyboNet,3,256,0.0002,5,22,0.5590551181102362,0.8,0.5769230769230769
15516,HyboNet,3,256,0.0002,5,23,0.5590551181102362,0.8,0.5769230769230769
15517,HyboNet,3,256,0.0002,5,24,0.5511811023622047,0.8,0.5769230769230769
15518,HyboNet,3,256,0.0002,5,25,0.5590551181102362,0.8,0.5769230769230769
15519,HyboNet,3,256,0.0002,5,26,0.5511811023622047,0.8,0.5769230769230769
15520,HyboNet,3,256,0.0002,5,27,0.5433070866141733,0.8,0.5769230769230769
15521,HyboNet,3,256,0.0002,5,28,0.5354330708661418,0.8,0.5384615384615384
15522,HyboNet,3,256,0.0002,5,29,0.5275590551181102,0.8,0.5384615384615384
15523,HyboNet,3,256,0.0002,5,3,0.5354330708661418,0.6,0.5769230769230769
15524,HyboNet,3,256,0.0002,5,30,0.5118110236220472,0.8333333333333334,0.5769230769230769
15525,HyboNet,3,256,0.0002,5,31,0.5275590551181102,0.8333333333333334,0.5384615384615384
15526,HyboNet,3,256,0.0002,5,32,0.5196850393700787,0.8333333333333334,0.5384615384615384
15527,HyboNet,3,256,0.0002,5,33,0.5118110236220472,0.9,0.5384615384615384
15528,HyboNet,3,256,0.0002,5,34,0.5118110236220472,0.9,0.5769230769230769
15529,HyboNet,3,256,0.0002,5,35,0.5039370078740157,0.9333333333333333,0.5769230769230769
15530,HyboNet,3,256,0.0002,5,36,0.49606299212598426,0.9333333333333333,0.5769230769230769
15531,HyboNet,3,256,0.0002,5,37,0.48031496062992124,0.9333333333333333,0.5769230769230769
15532,HyboNet,3,256,0.0002,5,38,0.4881889763779528,0.9333333333333333,0.5769230769230769
15533,HyboNet,3,256,0.0002,5,39,0.49606299212598426,0.9333333333333333,0.5769230769230769
15534,HyboNet,3,256,0.0002,5,4,0.5354330708661418,0.6,0.5769230769230769
15535,HyboNet,3,256,0.0002,5,40,0.49606299212598426,0.9333333333333333,0.5769230769230769
15536,HyboNet,3,256,0.0002,5,41,0.49606299212598426,0.9333333333333333,0.5769230769230769
15537,HyboNet,3,256,0.0002,5,42,0.5039370078740157,0.9666666666666667,0.5769230769230769
15538,HyboNet,3,256,0.0002,5,43,0.49606299212598426,0.9666666666666667,0.5769230769230769
15539,HyboNet,3,256,0.0002,5,44,0.49606299212598426,0.9666666666666667,0.5769230769230769
15540,HyboNet,3,256,0.0002,5,45,0.48031496062992124,0.9666666666666667,0.5769230769230769
15541,HyboNet,3,256,0.0002,5,46,0.4881889763779528,0.9666666666666667,0.5769230769230769
15542,HyboNet,3,256,0.0002,5,47,0.48031496062992124,0.9666666666666667,0.5769230769230769
15543,HyboNet,3,256,0.0002,5,48,0.4881889763779528,0.9666666666666667,0.5769230769230769
15544,HyboNet,3,256,0.0002,5,49,0.48031496062992124,0.9666666666666667,0.5769230769230769
15545,HyboNet,3,256,0.0002,5,5,0.5354330708661418,0.6,0.5769230769230769
15546,HyboNet,3,256,0.0002,5,50,0.48031496062992124,0.9666666666666667,0.5769230769230769
15547,HyboNet,3,256,0.0002,5,51,0.4881889763779528,0.9666666666666667,0.5769230769230769
15548,HyboNet,3,256,0.0002,5,52,0.47244094488188976,0.9333333333333333,0.5769230769230769
15549,HyboNet,3,256,0.0002,5,53,0.4645669291338583,0.9333333333333333,0.5769230769230769
15550,HyboNet,3,256,0.0002,5,54,0.44881889763779526,0.9333333333333333,0.5769230769230769
15551,HyboNet,3,256,0.0002,5,55,0.4566929133858268,0.9333333333333333,0.5769230769230769
15552,HyboNet,3,256,0.0002,5,56,0.4566929133858268,0.9333333333333333,0.5769230769230769
15553,HyboNet,3,256,0.0002,5,57,0.4645669291338583,0.9333333333333333,0.5769230769230769
15554,HyboNet,3,256,0.0002,5,58,0.4645669291338583,0.9333333333333333,0.5769230769230769
15555,HyboNet,3,256,0.0002,5,59,0.4409448818897638,0.9333333333333333,0.5769230769230769
15556,HyboNet,3,256,0.0002,5,6,0.5275590551181102,0.6,0.5769230769230769
15557,HyboNet,3,256,0.0002,5,60,0.4409448818897638,0.9333333333333333,0.5769230769230769
15558,HyboNet,3,256,0.0002,5,61,0.4409448818897638,0.9333333333333333,0.5384615384615384
15559,HyboNet,3,256,0.0002,5,62,0.4330708661417323,0.9333333333333333,0.5384615384615384
15560,HyboNet,3,256,0.0002,5,63,0.4330708661417323,0.9333333333333333,0.5
15561,HyboNet,3,256,0.0002,5,64,0.4330708661417323,0.9333333333333333,0.46153846153846156
15562,HyboNet,3,256,0.0002,5,65,0.4330708661417323,0.9333333333333333,0.46153846153846156
15563,HyboNet,3,256,0.0002,5,66,0.4409448818897638,0.9666666666666667,0.4230769230769231
15564,HyboNet,3,256,0.0002,5,67,0.41732283464566927,0.9666666666666667,0.4230769230769231
15565,HyboNet,3,256,0.0002,5,68,0.4094488188976378,0.9666666666666667,0.4230769230769231
15566,HyboNet,3,256,0.0002,5,69,0.4015748031496063,0.9666666666666667,0.4230769230769231
15567,HyboNet,3,256,0.0002,5,7,0.5196850393700787,0.7,0.5769230769230769
15568,HyboNet,3,256,0.0002,5,70,0.4015748031496063,0.9666666666666667,0.4230769230769231
15569,HyboNet,3,256,0.0002,5,71,0.41732283464566927,0.9666666666666667,0.4230769230769231
15570,HyboNet,3,256,0.0002,5,72,0.4251968503937008,0.9666666666666667,0.4230769230769231
15571,HyboNet,3,256,0.0002,5,73,0.41732283464566927,0.9666666666666667,0.4230769230769231
15572,HyboNet,3,256,0.0002,5,74,0.41732283464566927,0.9666666666666667,0.38461538461538464
15573,HyboNet,3,256,0.0002,5,75,0.4015748031496063,0.9666666666666667,0.4230769230769231
15574,HyboNet,3,256,0.0002,5,76,0.3937007874015748,0.9666666666666667,0.4230769230769231
15575,HyboNet,3,256,0.0002,5,77,0.3937007874015748,0.9666666666666667,0.38461538461538464
15576,HyboNet,3,256,0.0002,5,78,0.4015748031496063,0.9666666666666667,0.34615384615384615
15577,HyboNet,3,256,0.0002,5,79,0.4015748031496063,0.9666666666666667,0.34615384615384615
15578,HyboNet,3,256,0.0002,5,8,0.5196850393700787,0.7,0.5769230769230769
15579,HyboNet,3,256,0.0002,5,80,0.4015748031496063,1.0,0.34615384615384615
15580,HyboNet,3,256,0.0002,5,81,0.4015748031496063,1.0,0.34615384615384615
15581,HyboNet,3,256,0.0002,5,82,0.4015748031496063,1.0,0.34615384615384615
15582,HyboNet,3,256,0.0002,5,83,0.4015748031496063,1.0,0.34615384615384615
15583,HyboNet,3,256,0.0002,5,84,0.3858267716535433,1.0,0.38461538461538464
15584,HyboNet,3,256,0.0002,5,85,0.3779527559055118,1.0,0.38461538461538464
15585,HyboNet,3,256,0.0002,5,86,0.3779527559055118,1.0,0.38461538461538464
15586,HyboNet,3,256,0.0002,5,87,0.3858267716535433,1.0,0.34615384615384615
15587,HyboNet,3,256,0.0002,5,88,0.3937007874015748,1.0,0.34615384615384615
15588,HyboNet,3,256,0.0002,5,89,0.3858267716535433,1.0,0.34615384615384615
15589,HyboNet,3,256,0.0002,5,9,0.5275590551181102,0.7333333333333333,0.5769230769230769
15590,HyboNet,3,256,0.0002,5,90,0.3858267716535433,1.0,0.34615384615384615
15591,HyboNet,3,256,0.0002,5,91,0.3937007874015748,1.0,0.34615384615384615
15592,HyboNet,3,256,0.0002,5,92,0.3858267716535433,1.0,0.34615384615384615
15593,HyboNet,3,256,0.0002,5,93,0.3858267716535433,1.0,0.34615384615384615
15594,HyboNet,3,256,0.0002,5,94,0.3700787401574803,1.0,0.34615384615384615
15595,HyboNet,3,256,0.0002,5,95,0.3858267716535433,1.0,0.34615384615384615
15596,HyboNet,3,256,0.0002,5,96,0.3937007874015748,1.0,0.34615384615384615
15597,HyboNet,3,256,0.0002,5,97,0.3937007874015748,1.0,0.34615384615384615
15598,HyboNet,3,256,0.0002,5,98,0.3858267716535433,1.0,0.34615384615384615
15599,HyboNet,3,256,0.0002,5,99,0.3937007874015748,1.0,0.34615384615384615
15600,HyboNet,3,256,0.0002,6,1,0.5118110236220472,0.6,0.5769230769230769
15601,HyboNet,3,256,0.0002,6,10,0.5669291338582677,0.7666666666666667,0.5769230769230769
15602,HyboNet,3,256,0.0002,6,100,0.4881889763779528,1.0,0.4230769230769231
15603,HyboNet,3,256,0.0002,6,11,0.5511811023622047,0.7666666666666667,0.5769230769230769
15604,HyboNet,3,256,0.0002,6,12,0.5433070866141733,0.7666666666666667,0.5769230769230769
15605,HyboNet,3,256,0.0002,6,13,0.5590551181102362,0.7666666666666667,0.5769230769230769
15606,HyboNet,3,256,0.0002,6,14,0.5590551181102362,0.7666666666666667,0.5769230769230769
15607,HyboNet,3,256,0.0002,6,15,0.5590551181102362,0.7666666666666667,0.5769230769230769
15608,HyboNet,3,256,0.0002,6,16,0.5590551181102362,0.7666666666666667,0.5769230769230769
15609,HyboNet,3,256,0.0002,6,17,0.5511811023622047,0.7666666666666667,0.5769230769230769
15610,HyboNet,3,256,0.0002,6,18,0.5511811023622047,0.7666666666666667,0.5769230769230769
15611,HyboNet,3,256,0.0002,6,19,0.5748031496062992,0.7666666666666667,0.6153846153846154
15612,HyboNet,3,256,0.0002,6,2,0.5354330708661418,0.6,0.5769230769230769
15613,HyboNet,3,256,0.0002,6,20,0.5748031496062992,0.8,0.6153846153846154
15614,HyboNet,3,256,0.0002,6,21,0.5748031496062992,0.8,0.5384615384615384
15615,HyboNet,3,256,0.0002,6,22,0.5748031496062992,0.8,0.5384615384615384
15616,HyboNet,3,256,0.0002,6,23,0.5748031496062992,0.8,0.5384615384615384
15617,HyboNet,3,256,0.0002,6,24,0.5748031496062992,0.8,0.5384615384615384
15618,HyboNet,3,256,0.0002,6,25,0.5748031496062992,0.8,0.5769230769230769
15619,HyboNet,3,256,0.0002,6,26,0.5748031496062992,0.8,0.5384615384615384
15620,HyboNet,3,256,0.0002,6,27,0.5669291338582677,0.8333333333333334,0.5
15621,HyboNet,3,256,0.0002,6,28,0.5669291338582677,0.8333333333333334,0.5
15622,HyboNet,3,256,0.0002,6,29,0.5275590551181102,0.8333333333333334,0.5
15623,HyboNet,3,256,0.0002,6,3,0.5354330708661418,0.6,0.5769230769230769
15624,HyboNet,3,256,0.0002,6,30,0.5354330708661418,0.8666666666666667,0.46153846153846156
15625,HyboNet,3,256,0.0002,6,31,0.5275590551181102,0.8666666666666667,0.46153846153846156
15626,HyboNet,3,256,0.0002,6,32,0.5118110236220472,0.8666666666666667,0.46153846153846156
15627,HyboNet,3,256,0.0002,6,33,0.5118110236220472,0.9,0.4230769230769231
15628,HyboNet,3,256,0.0002,6,34,0.5118110236220472,0.9,0.46153846153846156
15629,HyboNet,3,256,0.0002,6,35,0.5118110236220472,0.9,0.46153846153846156
15630,HyboNet,3,256,0.0002,6,36,0.5118110236220472,0.9,0.46153846153846156
15631,HyboNet,3,256,0.0002,6,37,0.5118110236220472,0.9,0.46153846153846156
15632,HyboNet,3,256,0.0002,6,38,0.5118110236220472,0.9,0.46153846153846156
15633,HyboNet,3,256,0.0002,6,39,0.5118110236220472,0.9,0.46153846153846156
15634,HyboNet,3,256,0.0002,6,4,0.5354330708661418,0.6,0.5769230769230769
15635,HyboNet,3,256,0.0002,6,40,0.49606299212598426,0.9,0.5
15636,HyboNet,3,256,0.0002,6,41,0.4881889763779528,0.9,0.5
15637,HyboNet,3,256,0.0002,6,42,0.4881889763779528,0.9,0.5
15638,HyboNet,3,256,0.0002,6,43,0.49606299212598426,0.9,0.5
15639,HyboNet,3,256,0.0002,6,44,0.4881889763779528,0.9333333333333333,0.5
15640,HyboNet,3,256,0.0002,6,45,0.4881889763779528,0.9333333333333333,0.5
15641,HyboNet,3,256,0.0002,6,46,0.47244094488188976,0.9333333333333333,0.5
15642,HyboNet,3,256,0.0002,6,47,0.4881889763779528,0.9333333333333333,0.5
15643,HyboNet,3,256,0.0002,6,48,0.49606299212598426,0.9333333333333333,0.5
15644,HyboNet,3,256,0.0002,6,49,0.49606299212598426,0.9333333333333333,0.5
15645,HyboNet,3,256,0.0002,6,5,0.5354330708661418,0.6,0.5769230769230769
15646,HyboNet,3,256,0.0002,6,50,0.49606299212598426,0.9333333333333333,0.5
15647,HyboNet,3,256,0.0002,6,51,0.4645669291338583,0.9333333333333333,0.5
15648,HyboNet,3,256,0.0002,6,52,0.4881889763779528,0.9333333333333333,0.5
15649,HyboNet,3,256,0.0002,6,53,0.4881889763779528,0.9333333333333333,0.46153846153846156
15650,HyboNet,3,256,0.0002,6,54,0.4881889763779528,0.9333333333333333,0.5
15651,HyboNet,3,256,0.0002,6,55,0.4881889763779528,0.9333333333333333,0.5
15652,HyboNet,3,256,0.0002,6,56,0.4881889763779528,0.9333333333333333,0.5
15653,HyboNet,3,256,0.0002,6,57,0.4881889763779528,0.9333333333333333,0.5
15654,HyboNet,3,256,0.0002,6,58,0.4881889763779528,0.9333333333333333,0.5
15655,HyboNet,3,256,0.0002,6,59,0.4881889763779528,0.9333333333333333,0.5
15656,HyboNet,3,256,0.0002,6,6,0.5354330708661418,0.6,0.5769230769230769
15657,HyboNet,3,256,0.0002,6,60,0.48031496062992124,0.9333333333333333,0.5
15658,HyboNet,3,256,0.0002,6,61,0.4645669291338583,0.9333333333333333,0.5
15659,HyboNet,3,256,0.0002,6,62,0.48031496062992124,0.9333333333333333,0.5
15660,HyboNet,3,256,0.0002,6,63,0.48031496062992124,0.9333333333333333,0.5
15661,HyboNet,3,256,0.0002,6,64,0.47244094488188976,0.9333333333333333,0.5
15662,HyboNet,3,256,0.0002,6,65,0.47244094488188976,0.9333333333333333,0.5
15663,HyboNet,3,256,0.0002,6,66,0.47244094488188976,0.9333333333333333,0.5
15664,HyboNet,3,256,0.0002,6,67,0.49606299212598426,0.9666666666666667,0.5
15665,HyboNet,3,256,0.0002,6,68,0.5118110236220472,0.9666666666666667,0.5
15666,HyboNet,3,256,0.0002,6,69,0.5118110236220472,1.0,0.46153846153846156
15667,HyboNet,3,256,0.0002,6,7,0.5433070866141733,0.6333333333333333,0.5769230769230769
15668,HyboNet,3,256,0.0002,6,70,0.5196850393700787,1.0,0.46153846153846156
15669,HyboNet,3,256,0.0002,6,71,0.5118110236220472,1.0,0.46153846153846156
15670,HyboNet,3,256,0.0002,6,72,0.5039370078740157,1.0,0.46153846153846156
15671,HyboNet,3,256,0.0002,6,73,0.5039370078740157,1.0,0.46153846153846156
15672,HyboNet,3,256,0.0002,6,74,0.49606299212598426,1.0,0.46153846153846156
15673,HyboNet,3,256,0.0002,6,75,0.4881889763779528,1.0,0.46153846153846156
15674,HyboNet,3,256,0.0002,6,76,0.4881889763779528,1.0,0.46153846153846156
15675,HyboNet,3,256,0.0002,6,77,0.48031496062992124,1.0,0.46153846153846156
15676,HyboNet,3,256,0.0002,6,78,0.49606299212598426,1.0,0.46153846153846156
15677,HyboNet,3,256,0.0002,6,79,0.4881889763779528,1.0,0.5
15678,HyboNet,3,256,0.0002,6,8,0.5433070866141733,0.6666666666666666,0.5769230769230769
15679,HyboNet,3,256,0.0002,6,80,0.49606299212598426,1.0,0.46153846153846156
15680,HyboNet,3,256,0.0002,6,81,0.5118110236220472,1.0,0.46153846153846156
15681,HyboNet,3,256,0.0002,6,82,0.5039370078740157,1.0,0.46153846153846156
15682,HyboNet,3,256,0.0002,6,83,0.5039370078740157,1.0,0.46153846153846156
15683,HyboNet,3,256,0.0002,6,84,0.49606299212598426,1.0,0.46153846153846156
15684,HyboNet,3,256,0.0002,6,85,0.5039370078740157,1.0,0.46153846153846156
15685,HyboNet,3,256,0.0002,6,86,0.5039370078740157,1.0,0.46153846153846156
15686,HyboNet,3,256,0.0002,6,87,0.5118110236220472,1.0,0.5
15687,HyboNet,3,256,0.0002,6,88,0.5039370078740157,1.0,0.5
15688,HyboNet,3,256,0.0002,6,89,0.5039370078740157,1.0,0.5
15689,HyboNet,3,256,0.0002,6,9,0.5669291338582677,0.7666666666666667,0.5769230769230769
15690,HyboNet,3,256,0.0002,6,90,0.5118110236220472,1.0,0.46153846153846156
15691,HyboNet,3,256,0.0002,6,91,0.5039370078740157,1.0,0.46153846153846156
15692,HyboNet,3,256,0.0002,6,92,0.49606299212598426,1.0,0.5
15693,HyboNet,3,256,0.0002,6,93,0.4881889763779528,1.0,0.5384615384615384
15694,HyboNet,3,256,0.0002,6,94,0.48031496062992124,1.0,0.5384615384615384
15695,HyboNet,3,256,0.0002,6,95,0.4881889763779528,1.0,0.5
15696,HyboNet,3,256,0.0002,6,96,0.48031496062992124,1.0,0.5
15697,HyboNet,3,256,0.0002,6,97,0.48031496062992124,1.0,0.5
15698,HyboNet,3,256,0.0002,6,98,0.4881889763779528,1.0,0.46153846153846156
15699,HyboNet,3,256,0.0002,6,99,0.48031496062992124,1.0,0.4230769230769231
15700,HyboNet,3,256,0.0002,7,1,0.4094488188976378,0.5666666666666667,0.4230769230769231
15701,HyboNet,3,256,0.0002,7,10,0.5354330708661418,0.7666666666666667,0.5769230769230769
15702,HyboNet,3,256,0.0002,7,100,0.4094488188976378,1.0,0.38461538461538464
15703,HyboNet,3,256,0.0002,7,11,0.5354330708661418,0.7666666666666667,0.6153846153846154
15704,HyboNet,3,256,0.0002,7,12,0.5275590551181102,0.7666666666666667,0.5
15705,HyboNet,3,256,0.0002,7,13,0.5275590551181102,0.8,0.46153846153846156
15706,HyboNet,3,256,0.0002,7,14,0.5196850393700787,0.8,0.46153846153846156
15707,HyboNet,3,256,0.0002,7,15,0.5354330708661418,0.7666666666666667,0.5
15708,HyboNet,3,256,0.0002,7,16,0.5354330708661418,0.7666666666666667,0.5769230769230769
15709,HyboNet,3,256,0.0002,7,17,0.5354330708661418,0.7666666666666667,0.5384615384615384
15710,HyboNet,3,256,0.0002,7,18,0.5354330708661418,0.7666666666666667,0.5384615384615384
15711,HyboNet,3,256,0.0002,7,19,0.5354330708661418,0.7666666666666667,0.5384615384615384
15712,HyboNet,3,256,0.0002,7,2,0.5354330708661418,0.6,0.5769230769230769
15713,HyboNet,3,256,0.0002,7,20,0.5354330708661418,0.7666666666666667,0.5384615384615384
15714,HyboNet,3,256,0.0002,7,21,0.5433070866141733,0.7666666666666667,0.5384615384615384
15715,HyboNet,3,256,0.0002,7,22,0.5354330708661418,0.8,0.5769230769230769
15716,HyboNet,3,256,0.0002,7,23,0.5196850393700787,0.8,0.5
15717,HyboNet,3,256,0.0002,7,24,0.5275590551181102,0.8,0.5
15718,HyboNet,3,256,0.0002,7,25,0.5433070866141733,0.8,0.5
15719,HyboNet,3,256,0.0002,7,26,0.5354330708661418,0.8,0.5
15720,HyboNet,3,256,0.0002,7,27,0.5354330708661418,0.8,0.5
15721,HyboNet,3,256,0.0002,7,28,0.5433070866141733,0.8,0.5
15722,HyboNet,3,256,0.0002,7,29,0.5354330708661418,0.8,0.5
15723,HyboNet,3,256,0.0002,7,3,0.5354330708661418,0.6,0.5769230769230769
15724,HyboNet,3,256,0.0002,7,30,0.5433070866141733,0.8,0.5
15725,HyboNet,3,256,0.0002,7,31,0.5433070866141733,0.8,0.5
15726,HyboNet,3,256,0.0002,7,32,0.5354330708661418,0.8333333333333334,0.46153846153846156
15727,HyboNet,3,256,0.0002,7,33,0.5275590551181102,0.8666666666666667,0.46153846153846156
15728,HyboNet,3,256,0.0002,7,34,0.5196850393700787,0.8666666666666667,0.46153846153846156
15729,HyboNet,3,256,0.0002,7,35,0.5039370078740157,0.9,0.46153846153846156
15730,HyboNet,3,256,0.0002,7,36,0.5039370078740157,0.9,0.46153846153846156
15731,HyboNet,3,256,0.0002,7,37,0.49606299212598426,0.9333333333333333,0.46153846153846156
15732,HyboNet,3,256,0.0002,7,38,0.49606299212598426,0.9333333333333333,0.46153846153846156
15733,HyboNet,3,256,0.0002,7,39,0.49606299212598426,0.9333333333333333,0.46153846153846156
15734,HyboNet,3,256,0.0002,7,4,0.5354330708661418,0.6,0.5769230769230769
15735,HyboNet,3,256,0.0002,7,40,0.5039370078740157,0.9333333333333333,0.46153846153846156
15736,HyboNet,3,256,0.0002,7,41,0.49606299212598426,0.9333333333333333,0.46153846153846156
15737,HyboNet,3,256,0.0002,7,42,0.49606299212598426,0.9666666666666667,0.46153846153846156
15738,HyboNet,3,256,0.0002,7,43,0.49606299212598426,0.9666666666666667,0.46153846153846156
15739,HyboNet,3,256,0.0002,7,44,0.4881889763779528,0.9666666666666667,0.46153846153846156
15740,HyboNet,3,256,0.0002,7,45,0.47244094488188976,0.9666666666666667,0.5
15741,HyboNet,3,256,0.0002,7,46,0.47244094488188976,0.9666666666666667,0.5
15742,HyboNet,3,256,0.0002,7,47,0.47244094488188976,0.9666666666666667,0.5
15743,HyboNet,3,256,0.0002,7,48,0.47244094488188976,0.9666666666666667,0.5
15744,HyboNet,3,256,0.0002,7,49,0.47244094488188976,0.9666666666666667,0.5
15745,HyboNet,3,256,0.0002,7,5,0.5354330708661418,0.6,0.5769230769230769
15746,HyboNet,3,256,0.0002,7,50,0.48031496062992124,0.9666666666666667,0.5
15747,HyboNet,3,256,0.0002,7,51,0.48031496062992124,0.9666666666666667,0.5
15748,HyboNet,3,256,0.0002,7,52,0.4881889763779528,0.9666666666666667,0.5
15749,HyboNet,3,256,0.0002,7,53,0.4881889763779528,0.9666666666666667,0.5
15750,HyboNet,3,256,0.0002,7,54,0.4881889763779528,0.9666666666666667,0.5
15751,HyboNet,3,256,0.0002,7,55,0.48031496062992124,0.9666666666666667,0.5
15752,HyboNet,3,256,0.0002,7,56,0.49606299212598426,0.9666666666666667,0.5
15753,HyboNet,3,256,0.0002,7,57,0.48031496062992124,0.9333333333333333,0.5
15754,HyboNet,3,256,0.0002,7,58,0.48031496062992124,0.9333333333333333,0.5
15755,HyboNet,3,256,0.0002,7,59,0.48031496062992124,0.9333333333333333,0.5
15756,HyboNet,3,256,0.0002,7,6,0.5354330708661418,0.6,0.5769230769230769
15757,HyboNet,3,256,0.0002,7,60,0.47244094488188976,0.9333333333333333,0.5
