,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
15758,HyboNet,3,256,0.0002,7,61,0.47244094488188976,0.9666666666666667,0.5
15759,HyboNet,3,256,0.0002,7,62,0.48031496062992124,0.9666666666666667,0.5
15760,HyboNet,3,256,0.0002,7,63,0.47244094488188976,1.0,0.5
15761,HyboNet,3,256,0.0002,7,64,0.48031496062992124,1.0,0.5
15762,HyboNet,3,256,0.0002,7,65,0.48031496062992124,1.0,0.5
15763,HyboNet,3,256,0.0002,7,66,0.4645669291338583,1.0,0.5
15764,HyboNet,3,256,0.0002,7,67,0.4645669291338583,1.0,0.5
15765,HyboNet,3,256,0.0002,7,68,0.47244094488188976,1.0,0.5
15766,HyboNet,3,256,0.0002,7,69,0.48031496062992124,1.0,0.5
15767,HyboNet,3,256,0.0002,7,7,0.5354330708661418,0.6,0.5769230769230769
15768,HyboNet,3,256,0.0002,7,70,0.48031496062992124,1.0,0.5
15769,HyboNet,3,256,0.0002,7,71,0.47244094488188976,1.0,0.5
15770,HyboNet,3,256,0.0002,7,72,0.47244094488188976,1.0,0.5
15771,HyboNet,3,256,0.0002,7,73,0.47244094488188976,1.0,0.5
15772,HyboNet,3,256,0.0002,7,74,0.47244094488188976,1.0,0.5
15773,HyboNet,3,256,0.0002,7,75,0.4566929133858268,1.0,0.5
15774,HyboNet,3,256,0.0002,7,76,0.48031496062992124,1.0,0.5
15775,HyboNet,3,256,0.0002,7,77,0.4881889763779528,1.0,0.5
15776,HyboNet,3,256,0.0002,7,78,0.48031496062992124,1.0,0.5
15777,HyboNet,3,256,0.0002,7,79,0.4645669291338583,1.0,0.5
15778,HyboNet,3,256,0.0002,7,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
15779,HyboNet,3,256,0.0002,7,80,0.47244094488188976,1.0,0.5
15780,HyboNet,3,256,0.0002,7,81,0.4566929133858268,1.0,0.5
15781,HyboNet,3,256,0.0002,7,82,0.4566929133858268,1.0,0.5
15782,HyboNet,3,256,0.0002,7,83,0.4566929133858268,1.0,0.5
15783,HyboNet,3,256,0.0002,7,84,0.44881889763779526,1.0,0.5
15784,HyboNet,3,256,0.0002,7,85,0.4566929133858268,1.0,0.5
15785,HyboNet,3,256,0.0002,7,86,0.4566929133858268,1.0,0.5
15786,HyboNet,3,256,0.0002,7,87,0.4409448818897638,1.0,0.46153846153846156
15787,HyboNet,3,256,0.0002,7,88,0.44881889763779526,1.0,0.46153846153846156
15788,HyboNet,3,256,0.0002,7,89,0.4330708661417323,1.0,0.46153846153846156
15789,HyboNet,3,256,0.0002,7,9,0.5354330708661418,0.6666666666666666,0.5769230769230769
15790,HyboNet,3,256,0.0002,7,90,0.41732283464566927,1.0,0.46153846153846156
15791,HyboNet,3,256,0.0002,7,91,0.4330708661417323,1.0,0.46153846153846156
15792,HyboNet,3,256,0.0002,7,92,0.4251968503937008,1.0,0.46153846153846156
15793,HyboNet,3,256,0.0002,7,93,0.41732283464566927,1.0,0.4230769230769231
15794,HyboNet,3,256,0.0002,7,94,0.4015748031496063,1.0,0.4230769230769231
15795,HyboNet,3,256,0.0002,7,95,0.4094488188976378,1.0,0.4230769230769231
15796,HyboNet,3,256,0.0002,7,96,0.4330708661417323,1.0,0.4230769230769231
15797,HyboNet,3,256,0.0002,7,97,0.4409448818897638,1.0,0.4230769230769231
15798,HyboNet,3,256,0.0002,7,98,0.4409448818897638,1.0,0.4230769230769231
15799,HyboNet,3,256,0.0002,7,99,0.4015748031496063,1.0,0.4230769230769231
15800,HyboNet,3,256,0.0002,8,1,0.49606299212598426,0.6333333333333333,0.5
15801,HyboNet,3,256,0.0002,8,10,0.5275590551181102,0.7333333333333333,0.5769230769230769
15802,HyboNet,3,256,0.0002,8,100,0.44881889763779526,1.0,0.5
15803,HyboNet,3,256,0.0002,8,11,0.5354330708661418,0.7333333333333333,0.5769230769230769
15804,HyboNet,3,256,0.0002,8,12,0.5354330708661418,0.7333333333333333,0.5384615384615384
15805,HyboNet,3,256,0.0002,8,13,0.5354330708661418,0.7333333333333333,0.5384615384615384
15806,HyboNet,3,256,0.0002,8,14,0.5354330708661418,0.7333333333333333,0.5384615384615384
15807,HyboNet,3,256,0.0002,8,15,0.5354330708661418,0.7333333333333333,0.5384615384615384
15808,HyboNet,3,256,0.0002,8,16,0.5354330708661418,0.7333333333333333,0.5384615384615384
15809,HyboNet,3,256,0.0002,8,17,0.5275590551181102,0.7333333333333333,0.5384615384615384
15810,HyboNet,3,256,0.0002,8,18,0.5354330708661418,0.7666666666666667,0.5384615384615384
15811,HyboNet,3,256,0.0002,8,19,0.5433070866141733,0.7666666666666667,0.5384615384615384
15812,HyboNet,3,256,0.0002,8,2,0.5354330708661418,0.6,0.5769230769230769
15813,HyboNet,3,256,0.0002,8,20,0.5433070866141733,0.7666666666666667,0.5
15814,HyboNet,3,256,0.0002,8,21,0.5511811023622047,0.7666666666666667,0.46153846153846156
15815,HyboNet,3,256,0.0002,8,22,0.5275590551181102,0.7666666666666667,0.46153846153846156
15816,HyboNet,3,256,0.0002,8,23,0.5354330708661418,0.7666666666666667,0.5
15817,HyboNet,3,256,0.0002,8,24,0.5275590551181102,0.7666666666666667,0.5
15818,HyboNet,3,256,0.0002,8,25,0.5275590551181102,0.8,0.5
15819,HyboNet,3,256,0.0002,8,26,0.5433070866141733,0.8,0.5
15820,HyboNet,3,256,0.0002,8,27,0.5433070866141733,0.8333333333333334,0.46153846153846156
15821,HyboNet,3,256,0.0002,8,28,0.5590551181102362,0.8333333333333334,0.5
15822,HyboNet,3,256,0.0002,8,29,0.5511811023622047,0.8333333333333334,0.5384615384615384
15823,HyboNet,3,256,0.0002,8,3,0.5354330708661418,0.6,0.5769230769230769
15824,HyboNet,3,256,0.0002,8,30,0.5354330708661418,0.8333333333333334,0.5384615384615384
15825,HyboNet,3,256,0.0002,8,31,0.5354330708661418,0.8333333333333334,0.5
15826,HyboNet,3,256,0.0002,8,32,0.5354330708661418,0.8333333333333334,0.5
15827,HyboNet,3,256,0.0002,8,33,0.5354330708661418,0.8333333333333334,0.5
15828,HyboNet,3,256,0.0002,8,34,0.5433070866141733,0.9,0.5384615384615384
15829,HyboNet,3,256,0.0002,8,35,0.5433070866141733,0.9333333333333333,0.5384615384615384
15830,HyboNet,3,256,0.0002,8,36,0.5433070866141733,0.9333333333333333,0.5384615384615384
15831,HyboNet,3,256,0.0002,8,37,0.5354330708661418,0.9333333333333333,0.5384615384615384
15832,HyboNet,3,256,0.0002,8,38,0.5354330708661418,0.9666666666666667,0.5
15833,HyboNet,3,256,0.0002,8,39,0.5354330708661418,0.9666666666666667,0.5
15834,HyboNet,3,256,0.0002,8,4,0.5354330708661418,0.6,0.5769230769230769
15835,HyboNet,3,256,0.0002,8,40,0.5275590551181102,0.9666666666666667,0.5
15836,HyboNet,3,256,0.0002,8,41,0.5196850393700787,0.9666666666666667,0.5
15837,HyboNet,3,256,0.0002,8,42,0.5196850393700787,0.9666666666666667,0.5
15838,HyboNet,3,256,0.0002,8,43,0.5039370078740157,0.9666666666666667,0.5
15839,HyboNet,3,256,0.0002,8,44,0.4881889763779528,0.9666666666666667,0.5384615384615384
15840,HyboNet,3,256,0.0002,8,45,0.5039370078740157,0.9333333333333333,0.5384615384615384
15841,HyboNet,3,256,0.0002,8,46,0.5039370078740157,0.9333333333333333,0.5
15842,HyboNet,3,256,0.0002,8,47,0.5039370078740157,0.9333333333333333,0.5
15843,HyboNet,3,256,0.0002,8,48,0.5039370078740157,0.9333333333333333,0.5384615384615384
15844,HyboNet,3,256,0.0002,8,49,0.4881889763779528,0.9333333333333333,0.5384615384615384
15845,HyboNet,3,256,0.0002,8,5,0.5354330708661418,0.6,0.5769230769230769
15846,HyboNet,3,256,0.0002,8,50,0.4881889763779528,0.9333333333333333,0.5384615384615384
15847,HyboNet,3,256,0.0002,8,51,0.49606299212598426,0.9333333333333333,0.5384615384615384
15848,HyboNet,3,256,0.0002,8,52,0.49606299212598426,0.9666666666666667,0.5384615384615384
15849,HyboNet,3,256,0.0002,8,53,0.49606299212598426,0.9666666666666667,0.5384615384615384
15850,HyboNet,3,256,0.0002,8,54,0.49606299212598426,0.9666666666666667,0.5384615384615384
15851,HyboNet,3,256,0.0002,8,55,0.49606299212598426,0.9666666666666667,0.5384615384615384
15852,HyboNet,3,256,0.0002,8,56,0.49606299212598426,0.9666666666666667,0.5384615384615384
15853,HyboNet,3,256,0.0002,8,57,0.49606299212598426,0.9666666666666667,0.5
15854,HyboNet,3,256,0.0002,8,58,0.49606299212598426,0.9666666666666667,0.5
15855,HyboNet,3,256,0.0002,8,59,0.4881889763779528,0.9666666666666667,0.5
15856,HyboNet,3,256,0.0002,8,6,0.5354330708661418,0.6,0.5769230769230769
15857,HyboNet,3,256,0.0002,8,60,0.4881889763779528,0.9666666666666667,0.5
15858,HyboNet,3,256,0.0002,8,61,0.48031496062992124,0.9666666666666667,0.5
15859,HyboNet,3,256,0.0002,8,62,0.48031496062992124,0.9666666666666667,0.5384615384615384
15860,HyboNet,3,256,0.0002,8,63,0.48031496062992124,0.9666666666666667,0.5384615384615384
15861,HyboNet,3,256,0.0002,8,64,0.48031496062992124,0.9666666666666667,0.5384615384615384
15862,HyboNet,3,256,0.0002,8,65,0.48031496062992124,0.9666666666666667,0.5384615384615384
15863,HyboNet,3,256,0.0002,8,66,0.48031496062992124,0.9666666666666667,0.5384615384615384
15864,HyboNet,3,256,0.0002,8,67,0.48031496062992124,0.9666666666666667,0.5
15865,HyboNet,3,256,0.0002,8,68,0.48031496062992124,0.9666666666666667,0.5
15866,HyboNet,3,256,0.0002,8,69,0.4566929133858268,1.0,0.5
15867,HyboNet,3,256,0.0002,8,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
15868,HyboNet,3,256,0.0002,8,70,0.4566929133858268,1.0,0.5384615384615384
15869,HyboNet,3,256,0.0002,8,71,0.4645669291338583,1.0,0.5384615384615384
15870,HyboNet,3,256,0.0002,8,72,0.4645669291338583,1.0,0.5384615384615384
15871,HyboNet,3,256,0.0002,8,73,0.4645669291338583,1.0,0.5384615384615384
15872,HyboNet,3,256,0.0002,8,74,0.47244094488188976,1.0,0.5384615384615384
15873,HyboNet,3,256,0.0002,8,75,0.47244094488188976,1.0,0.5384615384615384
15874,HyboNet,3,256,0.0002,8,76,0.4566929133858268,1.0,0.5384615384615384
15875,HyboNet,3,256,0.0002,8,77,0.4566929133858268,1.0,0.46153846153846156
15876,HyboNet,3,256,0.0002,8,78,0.44881889763779526,1.0,0.46153846153846156
15877,HyboNet,3,256,0.0002,8,79,0.44881889763779526,1.0,0.5
15878,HyboNet,3,256,0.0002,8,8,0.5275590551181102,0.6333333333333333,0.5769230769230769
15879,HyboNet,3,256,0.0002,8,80,0.4566929133858268,1.0,0.5384615384615384
15880,HyboNet,3,256,0.0002,8,81,0.4566929133858268,1.0,0.5384615384615384
15881,HyboNet,3,256,0.0002,8,82,0.4566929133858268,1.0,0.5
15882,HyboNet,3,256,0.0002,8,83,0.4645669291338583,1.0,0.5
15883,HyboNet,3,256,0.0002,8,84,0.4645669291338583,1.0,0.5384615384615384
15884,HyboNet,3,256,0.0002,8,85,0.4566929133858268,1.0,0.5
15885,HyboNet,3,256,0.0002,8,86,0.4409448818897638,1.0,0.5
15886,HyboNet,3,256,0.0002,8,87,0.44881889763779526,1.0,0.46153846153846156
15887,HyboNet,3,256,0.0002,8,88,0.44881889763779526,1.0,0.46153846153846156
15888,HyboNet,3,256,0.0002,8,89,0.47244094488188976,1.0,0.5
15889,HyboNet,3,256,0.0002,8,9,0.5354330708661418,0.7,0.5769230769230769
15890,HyboNet,3,256,0.0002,8,90,0.4566929133858268,1.0,0.5
15891,HyboNet,3,256,0.0002,8,91,0.47244094488188976,1.0,0.46153846153846156
15892,HyboNet,3,256,0.0002,8,92,0.4645669291338583,1.0,0.46153846153846156
15893,HyboNet,3,256,0.0002,8,93,0.47244094488188976,1.0,0.46153846153846156
15894,HyboNet,3,256,0.0002,8,94,0.4566929133858268,1.0,0.5
15895,HyboNet,3,256,0.0002,8,95,0.4566929133858268,1.0,0.5384615384615384
15896,HyboNet,3,256,0.0002,8,96,0.4566929133858268,1.0,0.5384615384615384
15897,HyboNet,3,256,0.0002,8,97,0.4645669291338583,1.0,0.5384615384615384
15898,HyboNet,3,256,0.0002,8,98,0.4566929133858268,1.0,0.5
15899,HyboNet,3,256,0.0002,8,99,0.4566929133858268,1.0,0.5
15900,HyboNet,3,256,0.0002,9,1,0.47244094488188976,0.6333333333333333,0.5769230769230769
15901,HyboNet,3,256,0.0002,9,10,0.5275590551181102,0.7333333333333333,0.5384615384615384
15902,HyboNet,3,256,0.0002,9,100,0.4409448818897638,1.0,0.34615384615384615
15903,HyboNet,3,256,0.0002,9,11,0.5433070866141733,0.7666666666666667,0.5384615384615384
15904,HyboNet,3,256,0.0002,9,12,0.5354330708661418,0.7666666666666667,0.5769230769230769
15905,HyboNet,3,256,0.0002,9,13,0.5354330708661418,0.7666666666666667,0.5769230769230769
15906,HyboNet,3,256,0.0002,9,14,0.5433070866141733,0.7666666666666667,0.5769230769230769
15907,HyboNet,3,256,0.0002,9,15,0.5433070866141733,0.7666666666666667,0.5769230769230769
15908,HyboNet,3,256,0.0002,9,16,0.5433070866141733,0.7666666666666667,0.5769230769230769
15909,HyboNet,3,256,0.0002,9,17,0.5433070866141733,0.7666666666666667,0.5769230769230769
15910,HyboNet,3,256,0.0002,9,18,0.5433070866141733,0.7666666666666667,0.5769230769230769
15911,HyboNet,3,256,0.0002,9,19,0.5433070866141733,0.8,0.5769230769230769
15912,HyboNet,3,256,0.0002,9,2,0.5354330708661418,0.6,0.5769230769230769
15913,HyboNet,3,256,0.0002,9,20,0.5433070866141733,0.8,0.5769230769230769
15914,HyboNet,3,256,0.0002,9,21,0.5354330708661418,0.8,0.5769230769230769
15915,HyboNet,3,256,0.0002,9,22,0.5511811023622047,0.8,0.5769230769230769
15916,HyboNet,3,256,0.0002,9,23,0.5511811023622047,0.8,0.5769230769230769
15917,HyboNet,3,256,0.0002,9,24,0.5354330708661418,0.8,0.5769230769230769
15918,HyboNet,3,256,0.0002,9,25,0.5354330708661418,0.8,0.5769230769230769
15919,HyboNet,3,256,0.0002,9,26,0.5275590551181102,0.8333333333333334,0.5769230769230769
15920,HyboNet,3,256,0.0002,9,27,0.5275590551181102,0.8333333333333334,0.5769230769230769
15921,HyboNet,3,256,0.0002,9,28,0.5039370078740157,0.8666666666666667,0.6153846153846154
15922,HyboNet,3,256,0.0002,9,29,0.5039370078740157,0.8666666666666667,0.6153846153846154
15923,HyboNet,3,256,0.0002,9,3,0.5354330708661418,0.6,0.5769230769230769
15924,HyboNet,3,256,0.0002,9,30,0.49606299212598426,0.9,0.6153846153846154
15925,HyboNet,3,256,0.0002,9,31,0.49606299212598426,0.9,0.6153846153846154
15926,HyboNet,3,256,0.0002,9,32,0.5039370078740157,0.9,0.5384615384615384
15927,HyboNet,3,256,0.0002,9,33,0.49606299212598426,0.8666666666666667,0.5384615384615384
15928,HyboNet,3,256,0.0002,9,34,0.5039370078740157,0.9,0.5384615384615384
15929,HyboNet,3,256,0.0002,9,35,0.48031496062992124,0.9,0.5384615384615384
15930,HyboNet,3,256,0.0002,9,36,0.48031496062992124,0.9333333333333333,0.5384615384615384
15931,HyboNet,3,256,0.0002,9,37,0.4645669291338583,0.9333333333333333,0.5384615384615384
15932,HyboNet,3,256,0.0002,9,38,0.4645669291338583,0.9333333333333333,0.5384615384615384
15933,HyboNet,3,256,0.0002,9,39,0.4645669291338583,0.9333333333333333,0.5384615384615384
15934,HyboNet,3,256,0.0002,9,4,0.5354330708661418,0.6,0.5769230769230769
15935,HyboNet,3,256,0.0002,9,40,0.4645669291338583,0.9333333333333333,0.5384615384615384
15936,HyboNet,3,256,0.0002,9,41,0.44881889763779526,0.9666666666666667,0.5384615384615384
15937,HyboNet,3,256,0.0002,9,42,0.44881889763779526,0.9666666666666667,0.5384615384615384
15938,HyboNet,3,256,0.0002,9,43,0.44881889763779526,0.9666666666666667,0.5
15939,HyboNet,3,256,0.0002,9,44,0.44881889763779526,1.0,0.5
15940,HyboNet,3,256,0.0002,9,45,0.4409448818897638,1.0,0.5384615384615384
15941,HyboNet,3,256,0.0002,9,46,0.4330708661417323,1.0,0.5384615384615384
15942,HyboNet,3,256,0.0002,9,47,0.4330708661417323,0.9666666666666667,0.5
15943,HyboNet,3,256,0.0002,9,48,0.4251968503937008,0.9666666666666667,0.5
15944,HyboNet,3,256,0.0002,9,49,0.4251968503937008,0.9666666666666667,0.5
15945,HyboNet,3,256,0.0002,9,5,0.5354330708661418,0.6,0.5769230769230769
15946,HyboNet,3,256,0.0002,9,50,0.4409448818897638,0.9666666666666667,0.5
15947,HyboNet,3,256,0.0002,9,51,0.4330708661417323,0.9333333333333333,0.5
15948,HyboNet,3,256,0.0002,9,52,0.4251968503937008,0.9333333333333333,0.5
15949,HyboNet,3,256,0.0002,9,53,0.41732283464566927,0.9333333333333333,0.46153846153846156
15950,HyboNet,3,256,0.0002,9,54,0.4251968503937008,0.9333333333333333,0.5
15951,HyboNet,3,256,0.0002,9,55,0.4330708661417323,1.0,0.46153846153846156
15952,HyboNet,3,256,0.0002,9,56,0.4330708661417323,1.0,0.46153846153846156
15953,HyboNet,3,256,0.0002,9,57,0.4251968503937008,1.0,0.46153846153846156
15954,HyboNet,3,256,0.0002,9,58,0.4251968503937008,1.0,0.46153846153846156
15955,HyboNet,3,256,0.0002,9,59,0.4330708661417323,1.0,0.46153846153846156
15956,HyboNet,3,256,0.0002,9,6,0.5354330708661418,0.6333333333333333,0.5769230769230769
15957,HyboNet,3,256,0.0002,9,60,0.4330708661417323,1.0,0.46153846153846156
15958,HyboNet,3,256,0.0002,9,61,0.44881889763779526,1.0,0.46153846153846156
15959,HyboNet,3,256,0.0002,9,62,0.4566929133858268,1.0,0.46153846153846156
15960,HyboNet,3,256,0.0002,9,63,0.44881889763779526,1.0,0.46153846153846156
15961,HyboNet,3,256,0.0002,9,64,0.44881889763779526,1.0,0.46153846153846156
15962,HyboNet,3,256,0.0002,9,65,0.44881889763779526,1.0,0.4230769230769231
15963,HyboNet,3,256,0.0002,9,66,0.44881889763779526,1.0,0.4230769230769231
15964,HyboNet,3,256,0.0002,9,67,0.4645669291338583,1.0,0.4230769230769231
15965,HyboNet,3,256,0.0002,9,68,0.4566929133858268,1.0,0.38461538461538464
15966,HyboNet,3,256,0.0002,9,69,0.44881889763779526,1.0,0.38461538461538464
15967,HyboNet,3,256,0.0002,9,7,0.5354330708661418,0.6666666666666666,0.5769230769230769
15968,HyboNet,3,256,0.0002,9,70,0.44881889763779526,1.0,0.4230769230769231
15969,HyboNet,3,256,0.0002,9,71,0.4566929133858268,1.0,0.4230769230769231
15970,HyboNet,3,256,0.0002,9,72,0.44881889763779526,1.0,0.4230769230769231
15971,HyboNet,3,256,0.0002,9,73,0.4409448818897638,1.0,0.4230769230769231
15972,HyboNet,3,256,0.0002,9,74,0.44881889763779526,1.0,0.38461538461538464
15973,HyboNet,3,256,0.0002,9,75,0.4566929133858268,1.0,0.34615384615384615
15974,HyboNet,3,256,0.0002,9,76,0.4566929133858268,1.0,0.34615384615384615
15975,HyboNet,3,256,0.0002,9,77,0.4566929133858268,1.0,0.34615384615384615
15976,HyboNet,3,256,0.0002,9,78,0.47244094488188976,1.0,0.34615384615384615
15977,HyboNet,3,256,0.0002,9,79,0.47244094488188976,1.0,0.34615384615384615
15978,HyboNet,3,256,0.0002,9,8,0.5433070866141733,0.6666666666666666,0.5769230769230769
15979,HyboNet,3,256,0.0002,9,80,0.44881889763779526,1.0,0.3076923076923077
15980,HyboNet,3,256,0.0002,9,81,0.4251968503937008,1.0,0.3076923076923077
15981,HyboNet,3,256,0.0002,9,82,0.4251968503937008,1.0,0.3076923076923077
15982,HyboNet,3,256,0.0002,9,83,0.4251968503937008,1.0,0.3076923076923077
15983,HyboNet,3,256,0.0002,9,84,0.4251968503937008,1.0,0.3076923076923077
15984,HyboNet,3,256,0.0002,9,85,0.4330708661417323,1.0,0.3076923076923077
15985,HyboNet,3,256,0.0002,9,86,0.4409448818897638,1.0,0.3076923076923077
15986,HyboNet,3,256,0.0002,9,87,0.4330708661417323,1.0,0.3076923076923077
15987,HyboNet,3,256,0.0002,9,88,0.4330708661417323,1.0,0.3076923076923077
15988,HyboNet,3,256,0.0002,9,89,0.4251968503937008,1.0,0.3076923076923077
15989,HyboNet,3,256,0.0002,9,9,0.5275590551181102,0.7,0.5384615384615384
15990,HyboNet,3,256,0.0002,9,90,0.4094488188976378,1.0,0.3076923076923077
15991,HyboNet,3,256,0.0002,9,91,0.4015748031496063,1.0,0.3076923076923077
15992,HyboNet,3,256,0.0002,9,92,0.4094488188976378,1.0,0.3076923076923077
15993,HyboNet,3,256,0.0002,9,93,0.4330708661417323,1.0,0.34615384615384615
15994,HyboNet,3,256,0.0002,9,94,0.4330708661417323,1.0,0.3076923076923077
15995,HyboNet,3,256,0.0002,9,95,0.4251968503937008,1.0,0.3076923076923077
15996,HyboNet,3,256,0.0002,9,96,0.4094488188976378,1.0,0.3076923076923077
15997,HyboNet,3,256,0.0002,9,97,0.41732283464566927,1.0,0.3076923076923077
15998,HyboNet,3,256,0.0002,9,98,0.41732283464566927,1.0,0.34615384615384615
15999,HyboNet,3,256,0.0002,9,99,0.4409448818897638,1.0,0.3076923076923077
16000,HyboNet,3,256,0.001,1,1,0.5354330708661418,0.6,0.5769230769230769
16001,HyboNet,3,256,0.001,1,10,0.5354330708661418,0.7666666666666667,0.5384615384615384
16002,HyboNet,3,256,0.001,1,100,0.3700787401574803,1.0,0.38461538461538464
16003,HyboNet,3,256,0.001,1,11,0.5433070866141733,0.8333333333333334,0.4230769230769231
16004,HyboNet,3,256,0.001,1,12,0.5118110236220472,0.7666666666666667,0.4230769230769231
16005,HyboNet,3,256,0.001,1,13,0.5039370078740157,0.8,0.4230769230769231
16006,HyboNet,3,256,0.001,1,14,0.5196850393700787,0.8333333333333334,0.46153846153846156
16007,HyboNet,3,256,0.001,1,15,0.5118110236220472,0.8333333333333334,0.5384615384615384
16008,HyboNet,3,256,0.001,1,16,0.5039370078740157,0.8666666666666667,0.46153846153846156
16009,HyboNet,3,256,0.001,1,17,0.49606299212598426,0.9,0.46153846153846156
16010,HyboNet,3,256,0.001,1,18,0.4881889763779528,0.9333333333333333,0.46153846153846156
16011,HyboNet,3,256,0.001,1,19,0.4881889763779528,0.9,0.46153846153846156
16012,HyboNet,3,256,0.001,1,2,0.5354330708661418,0.6,0.5769230769230769
16013,HyboNet,3,256,0.001,1,20,0.4881889763779528,0.9333333333333333,0.46153846153846156
16014,HyboNet,3,256,0.001,1,21,0.4881889763779528,0.9333333333333333,0.46153846153846156
16015,HyboNet,3,256,0.001,1,22,0.5039370078740157,0.9333333333333333,0.46153846153846156
16016,HyboNet,3,256,0.001,1,23,0.5118110236220472,0.9333333333333333,0.46153846153846156
16017,HyboNet,3,256,0.001,1,24,0.5039370078740157,0.9333333333333333,0.46153846153846156
16018,HyboNet,3,256,0.001,1,25,0.49606299212598426,0.9333333333333333,0.46153846153846156
16019,HyboNet,3,256,0.001,1,26,0.48031496062992124,0.9333333333333333,0.46153846153846156
16020,HyboNet,3,256,0.001,1,27,0.4645669291338583,0.9666666666666667,0.46153846153846156
16021,HyboNet,3,256,0.001,1,28,0.47244094488188976,0.9666666666666667,0.46153846153846156
16022,HyboNet,3,256,0.001,1,29,0.5039370078740157,0.9666666666666667,0.5
16023,HyboNet,3,256,0.001,1,3,0.5354330708661418,0.6333333333333333,0.5769230769230769
16024,HyboNet,3,256,0.001,1,30,0.4881889763779528,0.9333333333333333,0.5
16025,HyboNet,3,256,0.001,1,31,0.4881889763779528,0.9333333333333333,0.5384615384615384
16026,HyboNet,3,256,0.001,1,32,0.47244094488188976,0.9333333333333333,0.5384615384615384
16027,HyboNet,3,256,0.001,1,33,0.49606299212598426,0.9333333333333333,0.5384615384615384
16028,HyboNet,3,256,0.001,1,34,0.5039370078740157,0.9333333333333333,0.5384615384615384
16029,HyboNet,3,256,0.001,1,35,0.5196850393700787,0.9666666666666667,0.46153846153846156
16030,HyboNet,3,256,0.001,1,36,0.5196850393700787,0.9333333333333333,0.46153846153846156
16031,HyboNet,3,256,0.001,1,37,0.5118110236220472,0.9333333333333333,0.5
16032,HyboNet,3,256,0.001,1,38,0.5039370078740157,0.9333333333333333,0.46153846153846156
16033,HyboNet,3,256,0.001,1,39,0.47244094488188976,0.9666666666666667,0.4230769230769231
16034,HyboNet,3,256,0.001,1,4,0.5354330708661418,0.6666666666666666,0.5769230769230769
16035,HyboNet,3,256,0.001,1,40,0.48031496062992124,0.9666666666666667,0.46153846153846156
16036,HyboNet,3,256,0.001,1,41,0.47244094488188976,1.0,0.46153846153846156
16037,HyboNet,3,256,0.001,1,42,0.4566929133858268,1.0,0.46153846153846156
16038,HyboNet,3,256,0.001,1,43,0.4409448818897638,1.0,0.46153846153846156
16039,HyboNet,3,256,0.001,1,44,0.44881889763779526,1.0,0.46153846153846156
16040,HyboNet,3,256,0.001,1,45,0.4566929133858268,1.0,0.46153846153846156
16041,HyboNet,3,256,0.001,1,46,0.4251968503937008,1.0,0.46153846153846156
16042,HyboNet,3,256,0.001,1,47,0.4015748031496063,1.0,0.34615384615384615
16043,HyboNet,3,256,0.001,1,48,0.4015748031496063,1.0,0.34615384615384615
16044,HyboNet,3,256,0.001,1,49,0.4094488188976378,1.0,0.46153846153846156
16045,HyboNet,3,256,0.001,1,5,0.5354330708661418,0.7666666666666667,0.5384615384615384
16046,HyboNet,3,256,0.001,1,50,0.4330708661417323,1.0,0.5
16047,HyboNet,3,256,0.001,1,51,0.4409448818897638,1.0,0.5
16048,HyboNet,3,256,0.001,1,52,0.4094488188976378,1.0,0.4230769230769231
16049,HyboNet,3,256,0.001,1,53,0.3858267716535433,1.0,0.34615384615384615
16050,HyboNet,3,256,0.001,1,54,0.3779527559055118,1.0,0.3076923076923077
16051,HyboNet,3,256,0.001,1,55,0.4015748031496063,1.0,0.38461538461538464
16052,HyboNet,3,256,0.001,1,56,0.3937007874015748,1.0,0.38461538461538464
16053,HyboNet,3,256,0.001,1,57,0.41732283464566927,1.0,0.4230769230769231
16054,HyboNet,3,256,0.001,1,58,0.41732283464566927,1.0,0.4230769230769231
16055,HyboNet,3,256,0.001,1,59,0.4015748031496063,1.0,0.4230769230769231
16056,HyboNet,3,256,0.001,1,6,0.5433070866141733,0.7333333333333333,0.5769230769230769
