,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
16057,HyboNet,3,256,0.001,1,60,0.4015748031496063,1.0,0.4230769230769231
16058,HyboNet,3,256,0.001,1,61,0.4094488188976378,1.0,0.4230769230769231
16059,HyboNet,3,256,0.001,1,62,0.41732283464566927,1.0,0.4230769230769231
16060,HyboNet,3,256,0.001,1,63,0.4015748031496063,1.0,0.38461538461538464
16061,HyboNet,3,256,0.001,1,64,0.4330708661417323,1.0,0.4230769230769231
16062,HyboNet,3,256,0.001,1,65,0.4251968503937008,1.0,0.4230769230769231
16063,HyboNet,3,256,0.001,1,66,0.41732283464566927,1.0,0.4230769230769231
16064,HyboNet,3,256,0.001,1,67,0.3937007874015748,1.0,0.38461538461538464
16065,HyboNet,3,256,0.001,1,68,0.41732283464566927,1.0,0.46153846153846156
16066,HyboNet,3,256,0.001,1,69,0.4015748031496063,1.0,0.38461538461538464
16067,HyboNet,3,256,0.001,1,7,0.5433070866141733,0.7333333333333333,0.5769230769230769
16068,HyboNet,3,256,0.001,1,70,0.3700787401574803,1.0,0.46153846153846156
16069,HyboNet,3,256,0.001,1,71,0.3464566929133858,1.0,0.38461538461538464
16070,HyboNet,3,256,0.001,1,72,0.3464566929133858,1.0,0.38461538461538464
16071,HyboNet,3,256,0.001,1,73,0.3543307086614173,1.0,0.34615384615384615
16072,HyboNet,3,256,0.001,1,74,0.3779527559055118,1.0,0.34615384615384615
16073,HyboNet,3,256,0.001,1,75,0.4015748031496063,1.0,0.34615384615384615
16074,HyboNet,3,256,0.001,1,76,0.3858267716535433,1.0,0.3076923076923077
16075,HyboNet,3,256,0.001,1,77,0.3858267716535433,1.0,0.3076923076923077
16076,HyboNet,3,256,0.001,1,78,0.3858267716535433,1.0,0.3076923076923077
16077,HyboNet,3,256,0.001,1,79,0.3543307086614173,1.0,0.3076923076923077
16078,HyboNet,3,256,0.001,1,8,0.5433070866141733,0.7333333333333333,0.5769230769230769
16079,HyboNet,3,256,0.001,1,80,0.33858267716535434,1.0,0.3076923076923077
16080,HyboNet,3,256,0.001,1,81,0.3937007874015748,1.0,0.4230769230769231
16081,HyboNet,3,256,0.001,1,82,0.41732283464566927,1.0,0.46153846153846156
16082,HyboNet,3,256,0.001,1,83,0.4094488188976378,1.0,0.4230769230769231
16083,HyboNet,3,256,0.001,1,84,0.4015748031496063,1.0,0.5
16084,HyboNet,3,256,0.001,1,85,0.3858267716535433,1.0,0.38461538461538464
16085,HyboNet,3,256,0.001,1,86,0.3858267716535433,1.0,0.38461538461538464
16086,HyboNet,3,256,0.001,1,87,0.3937007874015748,1.0,0.38461538461538464
16087,HyboNet,3,256,0.001,1,88,0.3858267716535433,1.0,0.4230769230769231
16088,HyboNet,3,256,0.001,1,89,0.3937007874015748,1.0,0.4230769230769231
16089,HyboNet,3,256,0.001,1,9,0.5433070866141733,0.7333333333333333,0.5769230769230769
16090,HyboNet,3,256,0.001,1,90,0.4094488188976378,1.0,0.46153846153846156
16091,HyboNet,3,256,0.001,1,91,0.3858267716535433,1.0,0.4230769230769231
16092,HyboNet,3,256,0.001,1,92,0.3779527559055118,1.0,0.4230769230769231
16093,HyboNet,3,256,0.001,1,93,0.3937007874015748,1.0,0.4230769230769231
16094,HyboNet,3,256,0.001,1,94,0.41732283464566927,1.0,0.4230769230769231
16095,HyboNet,3,256,0.001,1,95,0.4015748031496063,1.0,0.4230769230769231
16096,HyboNet,3,256,0.001,1,96,0.4015748031496063,1.0,0.4230769230769231
16097,HyboNet,3,256,0.001,1,97,0.3700787401574803,1.0,0.38461538461538464
16098,HyboNet,3,256,0.001,1,98,0.3700787401574803,1.0,0.34615384615384615
16099,HyboNet,3,256,0.001,1,99,0.36220472440944884,1.0,0.38461538461538464
16100,HyboNet,3,256,0.001,10,1,0.5354330708661418,0.6,0.5769230769230769
16101,HyboNet,3,256,0.001,10,10,0.5433070866141733,0.7333333333333333,0.5769230769230769
16102,HyboNet,3,256,0.001,10,100,0.41732283464566927,1.0,0.38461538461538464
16103,HyboNet,3,256,0.001,10,11,0.5433070866141733,0.7666666666666667,0.5769230769230769
16104,HyboNet,3,256,0.001,10,12,0.5669291338582677,0.8,0.5769230769230769
16105,HyboNet,3,256,0.001,10,13,0.5669291338582677,0.8,0.5769230769230769
16106,HyboNet,3,256,0.001,10,14,0.5590551181102362,0.8,0.5384615384615384
16107,HyboNet,3,256,0.001,10,15,0.5669291338582677,0.8333333333333334,0.5769230769230769
16108,HyboNet,3,256,0.001,10,16,0.5669291338582677,0.8333333333333334,0.5384615384615384
16109,HyboNet,3,256,0.001,10,17,0.5511811023622047,0.8666666666666667,0.5
16110,HyboNet,3,256,0.001,10,18,0.5118110236220472,0.8666666666666667,0.5384615384615384
16111,HyboNet,3,256,0.001,10,19,0.49606299212598426,0.8666666666666667,0.5384615384615384
16112,HyboNet,3,256,0.001,10,2,0.5354330708661418,0.6,0.5769230769230769
16113,HyboNet,3,256,0.001,10,20,0.5196850393700787,0.9333333333333333,0.5
16114,HyboNet,3,256,0.001,10,21,0.4881889763779528,0.9333333333333333,0.46153846153846156
16115,HyboNet,3,256,0.001,10,22,0.4881889763779528,0.9,0.46153846153846156
16116,HyboNet,3,256,0.001,10,23,0.48031496062992124,0.9,0.5
16117,HyboNet,3,256,0.001,10,24,0.4645669291338583,0.9333333333333333,0.5
16118,HyboNet,3,256,0.001,10,25,0.47244094488188976,0.9333333333333333,0.5
16119,HyboNet,3,256,0.001,10,26,0.4881889763779528,0.9666666666666667,0.5
16120,HyboNet,3,256,0.001,10,27,0.4881889763779528,1.0,0.5
16121,HyboNet,3,256,0.001,10,28,0.5039370078740157,1.0,0.5
16122,HyboNet,3,256,0.001,10,29,0.49606299212598426,0.9333333333333333,0.5384615384615384
16123,HyboNet,3,256,0.001,10,3,0.5354330708661418,0.6,0.5769230769230769
16124,HyboNet,3,256,0.001,10,30,0.4881889763779528,0.9333333333333333,0.5384615384615384
16125,HyboNet,3,256,0.001,10,31,0.49606299212598426,0.9333333333333333,0.5384615384615384
16126,HyboNet,3,256,0.001,10,32,0.4881889763779528,0.9333333333333333,0.5384615384615384
16127,HyboNet,3,256,0.001,10,33,0.48031496062992124,0.9333333333333333,0.5384615384615384
16128,HyboNet,3,256,0.001,10,34,0.5039370078740157,0.9333333333333333,0.5
16129,HyboNet,3,256,0.001,10,35,0.5196850393700787,0.9333333333333333,0.5
16130,HyboNet,3,256,0.001,10,36,0.5118110236220472,0.9333333333333333,0.5
16131,HyboNet,3,256,0.001,10,37,0.5039370078740157,0.9666666666666667,0.5
16132,HyboNet,3,256,0.001,10,38,0.44881889763779526,0.9666666666666667,0.5
16133,HyboNet,3,256,0.001,10,39,0.4409448818897638,0.9666666666666667,0.5
16134,HyboNet,3,256,0.001,10,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
16135,HyboNet,3,256,0.001,10,40,0.44881889763779526,0.9666666666666667,0.5
16136,HyboNet,3,256,0.001,10,41,0.4645669291338583,0.9666666666666667,0.5
16137,HyboNet,3,256,0.001,10,42,0.47244094488188976,0.9666666666666667,0.46153846153846156
16138,HyboNet,3,256,0.001,10,43,0.4566929133858268,1.0,0.46153846153846156
16139,HyboNet,3,256,0.001,10,44,0.4645669291338583,1.0,0.46153846153846156
16140,HyboNet,3,256,0.001,10,45,0.4566929133858268,1.0,0.46153846153846156
16141,HyboNet,3,256,0.001,10,46,0.4881889763779528,1.0,0.46153846153846156
16142,HyboNet,3,256,0.001,10,47,0.4881889763779528,1.0,0.46153846153846156
16143,HyboNet,3,256,0.001,10,48,0.49606299212598426,1.0,0.46153846153846156
16144,HyboNet,3,256,0.001,10,49,0.48031496062992124,1.0,0.4230769230769231
16145,HyboNet,3,256,0.001,10,5,0.5354330708661418,0.7,0.5769230769230769
16146,HyboNet,3,256,0.001,10,50,0.4645669291338583,1.0,0.4230769230769231
16147,HyboNet,3,256,0.001,10,51,0.4566929133858268,1.0,0.4230769230769231
16148,HyboNet,3,256,0.001,10,52,0.4330708661417323,1.0,0.38461538461538464
16149,HyboNet,3,256,0.001,10,53,0.4409448818897638,1.0,0.34615384615384615
16150,HyboNet,3,256,0.001,10,54,0.48031496062992124,1.0,0.46153846153846156
16151,HyboNet,3,256,0.001,10,55,0.4881889763779528,1.0,0.5384615384615384
16152,HyboNet,3,256,0.001,10,56,0.4566929133858268,1.0,0.5384615384615384
16153,HyboNet,3,256,0.001,10,57,0.4645669291338583,1.0,0.5384615384615384
16154,HyboNet,3,256,0.001,10,58,0.48031496062992124,1.0,0.5
16155,HyboNet,3,256,0.001,10,59,0.48031496062992124,1.0,0.5
16156,HyboNet,3,256,0.001,10,6,0.5433070866141733,0.6666666666666666,0.5769230769230769
16157,HyboNet,3,256,0.001,10,60,0.47244094488188976,1.0,0.46153846153846156
16158,HyboNet,3,256,0.001,10,61,0.4566929133858268,1.0,0.4230769230769231
16159,HyboNet,3,256,0.001,10,62,0.4645669291338583,1.0,0.4230769230769231
16160,HyboNet,3,256,0.001,10,63,0.4015748031496063,1.0,0.4230769230769231
16161,HyboNet,3,256,0.001,10,64,0.4330708661417323,1.0,0.38461538461538464
16162,HyboNet,3,256,0.001,10,65,0.4409448818897638,1.0,0.4230769230769231
16163,HyboNet,3,256,0.001,10,66,0.4566929133858268,1.0,0.4230769230769231
16164,HyboNet,3,256,0.001,10,67,0.4330708661417323,1.0,0.4230769230769231
16165,HyboNet,3,256,0.001,10,68,0.4566929133858268,1.0,0.46153846153846156
16166,HyboNet,3,256,0.001,10,69,0.4645669291338583,1.0,0.46153846153846156
16167,HyboNet,3,256,0.001,10,7,0.5354330708661418,0.6333333333333333,0.5769230769230769
16168,HyboNet,3,256,0.001,10,70,0.44881889763779526,1.0,0.46153846153846156
16169,HyboNet,3,256,0.001,10,71,0.4251968503937008,1.0,0.4230769230769231
16170,HyboNet,3,256,0.001,10,72,0.4330708661417323,1.0,0.4230769230769231
16171,HyboNet,3,256,0.001,10,73,0.4409448818897638,1.0,0.4230769230769231
16172,HyboNet,3,256,0.001,10,74,0.44881889763779526,1.0,0.46153846153846156
16173,HyboNet,3,256,0.001,10,75,0.4409448818897638,1.0,0.46153846153846156
16174,HyboNet,3,256,0.001,10,76,0.4330708661417323,1.0,0.38461538461538464
16175,HyboNet,3,256,0.001,10,77,0.4251968503937008,1.0,0.4230769230769231
16176,HyboNet,3,256,0.001,10,78,0.41732283464566927,1.0,0.34615384615384615
16177,HyboNet,3,256,0.001,10,79,0.4251968503937008,1.0,0.38461538461538464
16178,HyboNet,3,256,0.001,10,8,0.5354330708661418,0.6333333333333333,0.5769230769230769
16179,HyboNet,3,256,0.001,10,80,0.4330708661417323,1.0,0.4230769230769231
16180,HyboNet,3,256,0.001,10,81,0.4330708661417323,1.0,0.46153846153846156
16181,HyboNet,3,256,0.001,10,82,0.4409448818897638,1.0,0.38461538461538464
16182,HyboNet,3,256,0.001,10,83,0.41732283464566927,1.0,0.38461538461538464
16183,HyboNet,3,256,0.001,10,84,0.4330708661417323,1.0,0.38461538461538464
16184,HyboNet,3,256,0.001,10,85,0.4409448818897638,1.0,0.46153846153846156
16185,HyboNet,3,256,0.001,10,86,0.4409448818897638,1.0,0.46153846153846156
16186,HyboNet,3,256,0.001,10,87,0.4409448818897638,1.0,0.46153846153846156
16187,HyboNet,3,256,0.001,10,88,0.4251968503937008,1.0,0.38461538461538464
16188,HyboNet,3,256,0.001,10,89,0.4094488188976378,1.0,0.38461538461538464
16189,HyboNet,3,256,0.001,10,9,0.5354330708661418,0.6333333333333333,0.5769230769230769
16190,HyboNet,3,256,0.001,10,90,0.4015748031496063,1.0,0.38461538461538464
16191,HyboNet,3,256,0.001,10,91,0.41732283464566927,1.0,0.38461538461538464
16192,HyboNet,3,256,0.001,10,92,0.4330708661417323,1.0,0.46153846153846156
16193,HyboNet,3,256,0.001,10,93,0.4251968503937008,1.0,0.46153846153846156
16194,HyboNet,3,256,0.001,10,94,0.4251968503937008,1.0,0.4230769230769231
16195,HyboNet,3,256,0.001,10,95,0.4094488188976378,1.0,0.38461538461538464
16196,HyboNet,3,256,0.001,10,96,0.4094488188976378,1.0,0.34615384615384615
16197,HyboNet,3,256,0.001,10,97,0.4094488188976378,1.0,0.38461538461538464
16198,HyboNet,3,256,0.001,10,98,0.4251968503937008,1.0,0.38461538461538464
16199,HyboNet,3,256,0.001,10,99,0.41732283464566927,1.0,0.4230769230769231
16200,HyboNet,3,256,0.001,2,1,0.5354330708661418,0.6,0.5769230769230769
16201,HyboNet,3,256,0.001,2,10,0.5354330708661418,0.7,0.5769230769230769
16202,HyboNet,3,256,0.001,2,100,0.4409448818897638,1.0,0.46153846153846156
16203,HyboNet,3,256,0.001,2,11,0.5433070866141733,0.7666666666666667,0.5384615384615384
16204,HyboNet,3,256,0.001,2,12,0.5590551181102362,0.7666666666666667,0.5384615384615384
16205,HyboNet,3,256,0.001,2,13,0.5354330708661418,0.8,0.46153846153846156
16206,HyboNet,3,256,0.001,2,14,0.49606299212598426,0.8666666666666667,0.5
16207,HyboNet,3,256,0.001,2,15,0.4881889763779528,0.8666666666666667,0.46153846153846156
16208,HyboNet,3,256,0.001,2,16,0.49606299212598426,0.8333333333333334,0.46153846153846156
16209,HyboNet,3,256,0.001,2,17,0.49606299212598426,0.8666666666666667,0.4230769230769231
16210,HyboNet,3,256,0.001,2,18,0.49606299212598426,0.8666666666666667,0.5
16211,HyboNet,3,256,0.001,2,19,0.4881889763779528,0.9,0.5
16212,HyboNet,3,256,0.001,2,2,0.5354330708661418,0.6,0.5769230769230769
16213,HyboNet,3,256,0.001,2,20,0.4566929133858268,0.9666666666666667,0.5
16214,HyboNet,3,256,0.001,2,21,0.47244094488188976,0.9666666666666667,0.5
16215,HyboNet,3,256,0.001,2,22,0.4094488188976378,0.9333333333333333,0.34615384615384615
16216,HyboNet,3,256,0.001,2,23,0.41732283464566927,0.9,0.38461538461538464
16217,HyboNet,3,256,0.001,2,24,0.48031496062992124,0.9333333333333333,0.5
16218,HyboNet,3,256,0.001,2,25,0.5039370078740157,0.9333333333333333,0.5
16219,HyboNet,3,256,0.001,2,26,0.5275590551181102,0.9333333333333333,0.5
16220,HyboNet,3,256,0.001,2,27,0.5196850393700787,0.9333333333333333,0.5384615384615384
16221,HyboNet,3,256,0.001,2,28,0.49606299212598426,0.9333333333333333,0.5
16222,HyboNet,3,256,0.001,2,29,0.48031496062992124,0.9333333333333333,0.5
16223,HyboNet,3,256,0.001,2,3,0.5354330708661418,0.6,0.5769230769230769
16224,HyboNet,3,256,0.001,2,30,0.4645669291338583,0.9666666666666667,0.5
16225,HyboNet,3,256,0.001,2,31,0.4409448818897638,0.9666666666666667,0.5
16226,HyboNet,3,256,0.001,2,32,0.44881889763779526,0.9666666666666667,0.5
16227,HyboNet,3,256,0.001,2,33,0.4330708661417323,0.9666666666666667,0.5
16228,HyboNet,3,256,0.001,2,34,0.4409448818897638,0.9666666666666667,0.5
16229,HyboNet,3,256,0.001,2,35,0.4251968503937008,0.9666666666666667,0.5
16230,HyboNet,3,256,0.001,2,36,0.44881889763779526,0.9666666666666667,0.5
16231,HyboNet,3,256,0.001,2,37,0.4409448818897638,0.9666666666666667,0.5
16232,HyboNet,3,256,0.001,2,38,0.44881889763779526,0.9666666666666667,0.46153846153846156
16233,HyboNet,3,256,0.001,2,39,0.4409448818897638,0.9666666666666667,0.46153846153846156
16234,HyboNet,3,256,0.001,2,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
16235,HyboNet,3,256,0.001,2,40,0.4645669291338583,0.9333333333333333,0.5
16236,HyboNet,3,256,0.001,2,41,0.44881889763779526,0.9333333333333333,0.5
16237,HyboNet,3,256,0.001,2,42,0.44881889763779526,0.9333333333333333,0.5
16238,HyboNet,3,256,0.001,2,43,0.4409448818897638,0.9333333333333333,0.5
16239,HyboNet,3,256,0.001,2,44,0.41732283464566927,0.9666666666666667,0.46153846153846156
16240,HyboNet,3,256,0.001,2,45,0.3937007874015748,1.0,0.46153846153846156
16241,HyboNet,3,256,0.001,2,46,0.3937007874015748,1.0,0.46153846153846156
16242,HyboNet,3,256,0.001,2,47,0.4094488188976378,1.0,0.5
16243,HyboNet,3,256,0.001,2,48,0.41732283464566927,1.0,0.5
16244,HyboNet,3,256,0.001,2,49,0.4566929133858268,1.0,0.5
16245,HyboNet,3,256,0.001,2,5,0.5826771653543307,0.7666666666666667,0.5384615384615384
16246,HyboNet,3,256,0.001,2,50,0.47244094488188976,1.0,0.5
16247,HyboNet,3,256,0.001,2,51,0.4645669291338583,1.0,0.5
16248,HyboNet,3,256,0.001,2,52,0.4409448818897638,1.0,0.46153846153846156
16249,HyboNet,3,256,0.001,2,53,0.4409448818897638,1.0,0.46153846153846156
16250,HyboNet,3,256,0.001,2,54,0.4409448818897638,1.0,0.5
16251,HyboNet,3,256,0.001,2,55,0.4330708661417323,1.0,0.5
16252,HyboNet,3,256,0.001,2,56,0.4330708661417323,1.0,0.5
16253,HyboNet,3,256,0.001,2,57,0.4409448818897638,1.0,0.5
16254,HyboNet,3,256,0.001,2,58,0.4330708661417323,1.0,0.5
16255,HyboNet,3,256,0.001,2,59,0.4330708661417323,1.0,0.5
16256,HyboNet,3,256,0.001,2,6,0.5669291338582677,0.7666666666666667,0.5384615384615384
16257,HyboNet,3,256,0.001,2,60,0.41732283464566927,1.0,0.38461538461538464
16258,HyboNet,3,256,0.001,2,61,0.4330708661417323,1.0,0.38461538461538464
16259,HyboNet,3,256,0.001,2,62,0.4330708661417323,1.0,0.34615384615384615
16260,HyboNet,3,256,0.001,2,63,0.4094488188976378,1.0,0.3076923076923077
16261,HyboNet,3,256,0.001,2,64,0.4094488188976378,1.0,0.3076923076923077
16262,HyboNet,3,256,0.001,2,65,0.41732283464566927,1.0,0.3076923076923077
16263,HyboNet,3,256,0.001,2,66,0.4015748031496063,1.0,0.2692307692307692
16264,HyboNet,3,256,0.001,2,67,0.3858267716535433,1.0,0.2692307692307692
16265,HyboNet,3,256,0.001,2,68,0.4251968503937008,1.0,0.38461538461538464
16266,HyboNet,3,256,0.001,2,69,0.41732283464566927,1.0,0.38461538461538464
16267,HyboNet,3,256,0.001,2,7,0.5511811023622047,0.7666666666666667,0.5384615384615384
16268,HyboNet,3,256,0.001,2,70,0.3937007874015748,1.0,0.34615384615384615
16269,HyboNet,3,256,0.001,2,71,0.3858267716535433,1.0,0.3076923076923077
16270,HyboNet,3,256,0.001,2,72,0.3779527559055118,1.0,0.2692307692307692
16271,HyboNet,3,256,0.001,2,73,0.3858267716535433,1.0,0.2692307692307692
16272,HyboNet,3,256,0.001,2,74,0.3937007874015748,1.0,0.2692307692307692
16273,HyboNet,3,256,0.001,2,75,0.3858267716535433,1.0,0.3076923076923077
16274,HyboNet,3,256,0.001,2,76,0.3937007874015748,1.0,0.3076923076923077
16275,HyboNet,3,256,0.001,2,77,0.3858267716535433,1.0,0.3076923076923077
16276,HyboNet,3,256,0.001,2,78,0.3858267716535433,1.0,0.3076923076923077
16277,HyboNet,3,256,0.001,2,79,0.3937007874015748,1.0,0.2692307692307692
16278,HyboNet,3,256,0.001,2,8,0.5354330708661418,0.7,0.5769230769230769
16279,HyboNet,3,256,0.001,2,80,0.3700787401574803,1.0,0.2692307692307692
16280,HyboNet,3,256,0.001,2,81,0.3700787401574803,1.0,0.2692307692307692
16281,HyboNet,3,256,0.001,2,82,0.36220472440944884,1.0,0.2692307692307692
16282,HyboNet,3,256,0.001,2,83,0.3858267716535433,1.0,0.2692307692307692
16283,HyboNet,3,256,0.001,2,84,0.3937007874015748,1.0,0.2692307692307692
16284,HyboNet,3,256,0.001,2,85,0.4094488188976378,1.0,0.2692307692307692
16285,HyboNet,3,256,0.001,2,86,0.4094488188976378,1.0,0.2692307692307692
16286,HyboNet,3,256,0.001,2,87,0.41732283464566927,1.0,0.2692307692307692
16287,HyboNet,3,256,0.001,2,88,0.41732283464566927,1.0,0.3076923076923077
16288,HyboNet,3,256,0.001,2,89,0.41732283464566927,1.0,0.3076923076923077
16289,HyboNet,3,256,0.001,2,9,0.5433070866141733,0.6666666666666666,0.5769230769230769
16290,HyboNet,3,256,0.001,2,90,0.4251968503937008,1.0,0.3076923076923077
16291,HyboNet,3,256,0.001,2,91,0.41732283464566927,1.0,0.3076923076923077
16292,HyboNet,3,256,0.001,2,92,0.4251968503937008,1.0,0.3076923076923077
16293,HyboNet,3,256,0.001,2,93,0.4251968503937008,1.0,0.38461538461538464
16294,HyboNet,3,256,0.001,2,94,0.4409448818897638,1.0,0.38461538461538464
16295,HyboNet,3,256,0.001,2,95,0.44881889763779526,1.0,0.4230769230769231
16296,HyboNet,3,256,0.001,2,96,0.4330708661417323,1.0,0.38461538461538464
16297,HyboNet,3,256,0.001,2,97,0.4330708661417323,1.0,0.46153846153846156
16298,HyboNet,3,256,0.001,2,98,0.4251968503937008,1.0,0.4230769230769231
16299,HyboNet,3,256,0.001,2,99,0.4251968503937008,1.0,0.46153846153846156
16300,HyboNet,3,256,0.001,3,1,0.5354330708661418,0.6,0.5769230769230769
16301,HyboNet,3,256,0.001,3,10,0.5354330708661418,0.7,0.5769230769230769
16302,HyboNet,3,256,0.001,3,100,0.3543307086614173,1.0,0.3076923076923077
16303,HyboNet,3,256,0.001,3,11,0.5354330708661418,0.7,0.5769230769230769
16304,HyboNet,3,256,0.001,3,12,0.5354330708661418,0.7333333333333333,0.5769230769230769
16305,HyboNet,3,256,0.001,3,13,0.5590551181102362,0.7666666666666667,0.5384615384615384
16306,HyboNet,3,256,0.001,3,14,0.5669291338582677,0.7666666666666667,0.5769230769230769
16307,HyboNet,3,256,0.001,3,15,0.5433070866141733,0.8,0.5769230769230769
16308,HyboNet,3,256,0.001,3,16,0.5590551181102362,0.8333333333333334,0.5769230769230769
16309,HyboNet,3,256,0.001,3,17,0.5669291338582677,0.8333333333333334,0.5769230769230769
16310,HyboNet,3,256,0.001,3,18,0.5354330708661418,0.8333333333333334,0.5384615384615384
16311,HyboNet,3,256,0.001,3,19,0.5196850393700787,0.8666666666666667,0.5384615384615384
16312,HyboNet,3,256,0.001,3,2,0.5354330708661418,0.6,0.5769230769230769
16313,HyboNet,3,256,0.001,3,20,0.5275590551181102,0.9,0.5384615384615384
16314,HyboNet,3,256,0.001,3,21,0.48031496062992124,0.9333333333333333,0.5384615384615384
16315,HyboNet,3,256,0.001,3,22,0.5039370078740157,0.9666666666666667,0.46153846153846156
16316,HyboNet,3,256,0.001,3,23,0.44881889763779526,0.9333333333333333,0.38461538461538464
16317,HyboNet,3,256,0.001,3,24,0.41732283464566927,0.8666666666666667,0.38461538461538464
16318,HyboNet,3,256,0.001,3,25,0.4566929133858268,0.8666666666666667,0.4230769230769231
16319,HyboNet,3,256,0.001,3,26,0.4881889763779528,0.8333333333333334,0.46153846153846156
16320,HyboNet,3,256,0.001,3,27,0.49606299212598426,0.9,0.5
16321,HyboNet,3,256,0.001,3,28,0.4881889763779528,0.9666666666666667,0.5
16322,HyboNet,3,256,0.001,3,29,0.49606299212598426,0.9666666666666667,0.5
16323,HyboNet,3,256,0.001,3,3,0.5354330708661418,0.6,0.5769230769230769
16324,HyboNet,3,256,0.001,3,30,0.49606299212598426,0.9666666666666667,0.5
16325,HyboNet,3,256,0.001,3,31,0.4881889763779528,0.9666666666666667,0.5
16326,HyboNet,3,256,0.001,3,32,0.49606299212598426,0.9666666666666667,0.5
16327,HyboNet,3,256,0.001,3,33,0.4645669291338583,0.9666666666666667,0.4230769230769231
16328,HyboNet,3,256,0.001,3,34,0.4645669291338583,0.9666666666666667,0.38461538461538464
16329,HyboNet,3,256,0.001,3,35,0.49606299212598426,0.9333333333333333,0.5
16330,HyboNet,3,256,0.001,3,36,0.48031496062992124,0.9333333333333333,0.5
16331,HyboNet,3,256,0.001,3,37,0.4645669291338583,0.9666666666666667,0.5
16332,HyboNet,3,256,0.001,3,38,0.4881889763779528,0.9666666666666667,0.5
16333,HyboNet,3,256,0.001,3,39,0.5039370078740157,0.9666666666666667,0.5
16334,HyboNet,3,256,0.001,3,4,0.5354330708661418,0.6,0.5769230769230769
16335,HyboNet,3,256,0.001,3,40,0.48031496062992124,1.0,0.5
16336,HyboNet,3,256,0.001,3,41,0.4881889763779528,1.0,0.46153846153846156
16337,HyboNet,3,256,0.001,3,42,0.47244094488188976,1.0,0.46153846153846156
16338,HyboNet,3,256,0.001,3,43,0.47244094488188976,1.0,0.4230769230769231
16339,HyboNet,3,256,0.001,3,44,0.4645669291338583,1.0,0.38461538461538464
16340,HyboNet,3,256,0.001,3,45,0.41732283464566927,1.0,0.34615384615384615
16341,HyboNet,3,256,0.001,3,46,0.4330708661417323,1.0,0.34615384615384615
16342,HyboNet,3,256,0.001,3,47,0.44881889763779526,1.0,0.34615384615384615
16343,HyboNet,3,256,0.001,3,48,0.4251968503937008,1.0,0.34615384615384615
16344,HyboNet,3,256,0.001,3,49,0.41732283464566927,1.0,0.38461538461538464
16345,HyboNet,3,256,0.001,3,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
16346,HyboNet,3,256,0.001,3,50,0.3937007874015748,1.0,0.34615384615384615
16347,HyboNet,3,256,0.001,3,51,0.3858267716535433,1.0,0.34615384615384615
16348,HyboNet,3,256,0.001,3,52,0.4015748031496063,1.0,0.34615384615384615
16349,HyboNet,3,256,0.001,3,53,0.3779527559055118,1.0,0.34615384615384615
16350,HyboNet,3,256,0.001,3,54,0.4094488188976378,1.0,0.34615384615384615
16351,HyboNet,3,256,0.001,3,55,0.41732283464566927,1.0,0.38461538461538464
16352,HyboNet,3,256,0.001,3,56,0.4330708661417323,1.0,0.38461538461538464
16353,HyboNet,3,256,0.001,3,57,0.41732283464566927,1.0,0.34615384615384615
16354,HyboNet,3,256,0.001,3,58,0.3464566929133858,1.0,0.34615384615384615
16355,HyboNet,3,256,0.001,3,59,0.3543307086614173,1.0,0.3076923076923077
16356,HyboNet,3,256,0.001,3,6,0.5354330708661418,0.7333333333333333,0.5769230769230769
16357,HyboNet,3,256,0.001,3,60,0.3228346456692913,1.0,0.2692307692307692
16358,HyboNet,3,256,0.001,3,61,0.3228346456692913,1.0,0.3076923076923077
16359,HyboNet,3,256,0.001,3,62,0.3464566929133858,1.0,0.34615384615384615
16360,HyboNet,3,256,0.001,3,63,0.3779527559055118,1.0,0.34615384615384615
16361,HyboNet,3,256,0.001,3,64,0.3700787401574803,1.0,0.34615384615384615
