,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
16362,HyboNet,3,256,0.001,3,65,0.3700787401574803,1.0,0.34615384615384615
16363,HyboNet,3,256,0.001,3,66,0.3700787401574803,1.0,0.34615384615384615
16364,HyboNet,3,256,0.001,3,67,0.3700787401574803,1.0,0.3076923076923077
16365,HyboNet,3,256,0.001,3,68,0.3779527559055118,1.0,0.3076923076923077
16366,HyboNet,3,256,0.001,3,69,0.3700787401574803,1.0,0.3076923076923077
16367,HyboNet,3,256,0.001,3,7,0.5826771653543307,0.7333333333333333,0.5769230769230769
16368,HyboNet,3,256,0.001,3,70,0.41732283464566927,1.0,0.34615384615384615
16369,HyboNet,3,256,0.001,3,71,0.4330708661417323,1.0,0.34615384615384615
16370,HyboNet,3,256,0.001,3,72,0.4015748031496063,1.0,0.34615384615384615
16371,HyboNet,3,256,0.001,3,73,0.3700787401574803,1.0,0.3076923076923077
16372,HyboNet,3,256,0.001,3,74,0.3700787401574803,1.0,0.2692307692307692
16373,HyboNet,3,256,0.001,3,75,0.3779527559055118,1.0,0.3076923076923077
16374,HyboNet,3,256,0.001,3,76,0.3779527559055118,1.0,0.3076923076923077
16375,HyboNet,3,256,0.001,3,77,0.3700787401574803,1.0,0.3076923076923077
16376,HyboNet,3,256,0.001,3,78,0.3543307086614173,1.0,0.2692307692307692
16377,HyboNet,3,256,0.001,3,79,0.3464566929133858,1.0,0.2692307692307692
16378,HyboNet,3,256,0.001,3,8,0.5354330708661418,0.7333333333333333,0.5769230769230769
16379,HyboNet,3,256,0.001,3,80,0.33858267716535434,1.0,0.2692307692307692
16380,HyboNet,3,256,0.001,3,81,0.3858267716535433,1.0,0.3076923076923077
16381,HyboNet,3,256,0.001,3,82,0.4094488188976378,1.0,0.38461538461538464
16382,HyboNet,3,256,0.001,3,83,0.4015748031496063,1.0,0.38461538461538464
16383,HyboNet,3,256,0.001,3,84,0.3858267716535433,1.0,0.34615384615384615
16384,HyboNet,3,256,0.001,3,85,0.36220472440944884,1.0,0.34615384615384615
16385,HyboNet,3,256,0.001,3,86,0.36220472440944884,1.0,0.34615384615384615
16386,HyboNet,3,256,0.001,3,87,0.3779527559055118,1.0,0.3076923076923077
16387,HyboNet,3,256,0.001,3,88,0.3779527559055118,1.0,0.2692307692307692
16388,HyboNet,3,256,0.001,3,89,0.3700787401574803,1.0,0.2692307692307692
16389,HyboNet,3,256,0.001,3,9,0.5354330708661418,0.7333333333333333,0.5769230769230769
16390,HyboNet,3,256,0.001,3,90,0.36220472440944884,1.0,0.2692307692307692
16391,HyboNet,3,256,0.001,3,91,0.3464566929133858,1.0,0.2692307692307692
16392,HyboNet,3,256,0.001,3,92,0.3464566929133858,1.0,0.2692307692307692
16393,HyboNet,3,256,0.001,3,93,0.3779527559055118,1.0,0.3076923076923077
16394,HyboNet,3,256,0.001,3,94,0.3700787401574803,1.0,0.34615384615384615
16395,HyboNet,3,256,0.001,3,95,0.3779527559055118,1.0,0.34615384615384615
16396,HyboNet,3,256,0.001,3,96,0.3779527559055118,1.0,0.3076923076923077
16397,HyboNet,3,256,0.001,3,97,0.3858267716535433,1.0,0.34615384615384615
16398,HyboNet,3,256,0.001,3,98,0.3937007874015748,1.0,0.34615384615384615
16399,HyboNet,3,256,0.001,3,99,0.3858267716535433,1.0,0.3076923076923077
16400,HyboNet,3,256,0.001,4,1,0.5354330708661418,0.6,0.5769230769230769
16401,HyboNet,3,256,0.001,4,10,0.5433070866141733,0.7666666666666667,0.5769230769230769
16402,HyboNet,3,256,0.001,4,100,0.3779527559055118,1.0,0.34615384615384615
16403,HyboNet,3,256,0.001,4,11,0.5433070866141733,0.7666666666666667,0.5769230769230769
16404,HyboNet,3,256,0.001,4,12,0.5748031496062992,0.7666666666666667,0.6153846153846154
16405,HyboNet,3,256,0.001,4,13,0.5511811023622047,0.8,0.5
16406,HyboNet,3,256,0.001,4,14,0.5275590551181102,0.8333333333333334,0.5384615384615384
16407,HyboNet,3,256,0.001,4,15,0.5118110236220472,0.8333333333333334,0.5384615384615384
16408,HyboNet,3,256,0.001,4,16,0.49606299212598426,0.9,0.5384615384615384
16409,HyboNet,3,256,0.001,4,17,0.47244094488188976,0.8333333333333334,0.5384615384615384
16410,HyboNet,3,256,0.001,4,18,0.47244094488188976,0.8333333333333334,0.5384615384615384
16411,HyboNet,3,256,0.001,4,19,0.4881889763779528,0.9,0.5384615384615384
16412,HyboNet,3,256,0.001,4,2,0.5354330708661418,0.6,0.5769230769230769
16413,HyboNet,3,256,0.001,4,20,0.49606299212598426,0.9666666666666667,0.5384615384615384
16414,HyboNet,3,256,0.001,4,21,0.4881889763779528,0.9666666666666667,0.5384615384615384
16415,HyboNet,3,256,0.001,4,22,0.48031496062992124,0.9333333333333333,0.5
16416,HyboNet,3,256,0.001,4,23,0.48031496062992124,0.9333333333333333,0.5
16417,HyboNet,3,256,0.001,4,24,0.5039370078740157,0.9333333333333333,0.5384615384615384
16418,HyboNet,3,256,0.001,4,25,0.5118110236220472,0.9333333333333333,0.5384615384615384
16419,HyboNet,3,256,0.001,4,26,0.5118110236220472,0.9333333333333333,0.5384615384615384
16420,HyboNet,3,256,0.001,4,27,0.5039370078740157,0.9333333333333333,0.5384615384615384
16421,HyboNet,3,256,0.001,4,28,0.49606299212598426,0.9333333333333333,0.5384615384615384
16422,HyboNet,3,256,0.001,4,29,0.49606299212598426,0.9333333333333333,0.5384615384615384
16423,HyboNet,3,256,0.001,4,3,0.5354330708661418,0.6,0.5769230769230769
16424,HyboNet,3,256,0.001,4,30,0.4881889763779528,0.9333333333333333,0.5384615384615384
16425,HyboNet,3,256,0.001,4,31,0.4881889763779528,0.9333333333333333,0.5384615384615384
16426,HyboNet,3,256,0.001,4,32,0.49606299212598426,0.9333333333333333,0.5384615384615384
16427,HyboNet,3,256,0.001,4,33,0.49606299212598426,0.9333333333333333,0.5384615384615384
16428,HyboNet,3,256,0.001,4,34,0.5039370078740157,0.9333333333333333,0.5384615384615384
16429,HyboNet,3,256,0.001,4,35,0.5039370078740157,0.9333333333333333,0.5384615384615384
16430,HyboNet,3,256,0.001,4,36,0.49606299212598426,0.9333333333333333,0.5384615384615384
16431,HyboNet,3,256,0.001,4,37,0.48031496062992124,0.9333333333333333,0.5
16432,HyboNet,3,256,0.001,4,38,0.4881889763779528,0.9333333333333333,0.5
16433,HyboNet,3,256,0.001,4,39,0.49606299212598426,0.9333333333333333,0.5384615384615384
16434,HyboNet,3,256,0.001,4,4,0.5354330708661418,0.6,0.5769230769230769
16435,HyboNet,3,256,0.001,4,40,0.5039370078740157,0.9333333333333333,0.5384615384615384
16436,HyboNet,3,256,0.001,4,41,0.5039370078740157,0.9333333333333333,0.5384615384615384
16437,HyboNet,3,256,0.001,4,42,0.4881889763779528,1.0,0.5384615384615384
16438,HyboNet,3,256,0.001,4,43,0.4881889763779528,1.0,0.5384615384615384
16439,HyboNet,3,256,0.001,4,44,0.4645669291338583,1.0,0.5384615384615384
16440,HyboNet,3,256,0.001,4,45,0.48031496062992124,1.0,0.5384615384615384
16441,HyboNet,3,256,0.001,4,46,0.47244094488188976,1.0,0.46153846153846156
16442,HyboNet,3,256,0.001,4,47,0.4645669291338583,1.0,0.4230769230769231
16443,HyboNet,3,256,0.001,4,48,0.48031496062992124,1.0,0.5
16444,HyboNet,3,256,0.001,4,49,0.4645669291338583,1.0,0.46153846153846156
16445,HyboNet,3,256,0.001,4,5,0.5433070866141733,0.7666666666666667,0.5769230769230769
16446,HyboNet,3,256,0.001,4,50,0.4566929133858268,1.0,0.46153846153846156
16447,HyboNet,3,256,0.001,4,51,0.4566929133858268,1.0,0.4230769230769231
16448,HyboNet,3,256,0.001,4,52,0.4645669291338583,1.0,0.4230769230769231
16449,HyboNet,3,256,0.001,4,53,0.4566929133858268,1.0,0.5
16450,HyboNet,3,256,0.001,4,54,0.4566929133858268,1.0,0.5
16451,HyboNet,3,256,0.001,4,55,0.44881889763779526,1.0,0.34615384615384615
16452,HyboNet,3,256,0.001,4,56,0.4251968503937008,1.0,0.34615384615384615
16453,HyboNet,3,256,0.001,4,57,0.4330708661417323,1.0,0.38461538461538464
16454,HyboNet,3,256,0.001,4,58,0.4645669291338583,1.0,0.4230769230769231
16455,HyboNet,3,256,0.001,4,59,0.4330708661417323,1.0,0.4230769230769231
16456,HyboNet,3,256,0.001,4,6,0.5511811023622047,0.8,0.5769230769230769
16457,HyboNet,3,256,0.001,4,60,0.41732283464566927,1.0,0.38461538461538464
16458,HyboNet,3,256,0.001,4,61,0.41732283464566927,1.0,0.34615384615384615
16459,HyboNet,3,256,0.001,4,62,0.4251968503937008,1.0,0.38461538461538464
16460,HyboNet,3,256,0.001,4,63,0.4094488188976378,1.0,0.34615384615384615
16461,HyboNet,3,256,0.001,4,64,0.4015748031496063,1.0,0.34615384615384615
16462,HyboNet,3,256,0.001,4,65,0.3858267716535433,1.0,0.3076923076923077
16463,HyboNet,3,256,0.001,4,66,0.4015748031496063,1.0,0.34615384615384615
16464,HyboNet,3,256,0.001,4,67,0.3937007874015748,1.0,0.34615384615384615
16465,HyboNet,3,256,0.001,4,68,0.4094488188976378,1.0,0.34615384615384615
16466,HyboNet,3,256,0.001,4,69,0.41732283464566927,1.0,0.34615384615384615
16467,HyboNet,3,256,0.001,4,7,0.5590551181102362,0.8,0.5769230769230769
16468,HyboNet,3,256,0.001,4,70,0.4015748031496063,1.0,0.34615384615384615
16469,HyboNet,3,256,0.001,4,71,0.41732283464566927,1.0,0.34615384615384615
16470,HyboNet,3,256,0.001,4,72,0.3937007874015748,1.0,0.38461538461538464
16471,HyboNet,3,256,0.001,4,73,0.4330708661417323,1.0,0.46153846153846156
16472,HyboNet,3,256,0.001,4,74,0.4330708661417323,1.0,0.5
16473,HyboNet,3,256,0.001,4,75,0.4330708661417323,1.0,0.38461538461538464
16474,HyboNet,3,256,0.001,4,76,0.3700787401574803,1.0,0.34615384615384615
16475,HyboNet,3,256,0.001,4,77,0.3779527559055118,1.0,0.3076923076923077
16476,HyboNet,3,256,0.001,4,78,0.36220472440944884,1.0,0.3076923076923077
16477,HyboNet,3,256,0.001,4,79,0.3700787401574803,1.0,0.3076923076923077
16478,HyboNet,3,256,0.001,4,8,0.5433070866141733,0.7666666666666667,0.5769230769230769
16479,HyboNet,3,256,0.001,4,80,0.3779527559055118,1.0,0.3076923076923077
16480,HyboNet,3,256,0.001,4,81,0.3779527559055118,1.0,0.3076923076923077
16481,HyboNet,3,256,0.001,4,82,0.3937007874015748,1.0,0.34615384615384615
16482,HyboNet,3,256,0.001,4,83,0.3858267716535433,1.0,0.34615384615384615
16483,HyboNet,3,256,0.001,4,84,0.3858267716535433,1.0,0.3076923076923077
16484,HyboNet,3,256,0.001,4,85,0.3858267716535433,1.0,0.3076923076923077
16485,HyboNet,3,256,0.001,4,86,0.3858267716535433,1.0,0.3076923076923077
16486,HyboNet,3,256,0.001,4,87,0.3779527559055118,1.0,0.3076923076923077
16487,HyboNet,3,256,0.001,4,88,0.3700787401574803,1.0,0.3076923076923077
16488,HyboNet,3,256,0.001,4,89,0.3543307086614173,1.0,0.34615384615384615
16489,HyboNet,3,256,0.001,4,9,0.5433070866141733,0.7666666666666667,0.5769230769230769
16490,HyboNet,3,256,0.001,4,90,0.36220472440944884,1.0,0.34615384615384615
16491,HyboNet,3,256,0.001,4,91,0.3858267716535433,1.0,0.34615384615384615
16492,HyboNet,3,256,0.001,4,92,0.3858267716535433,1.0,0.3076923076923077
16493,HyboNet,3,256,0.001,4,93,0.3700787401574803,1.0,0.3076923076923077
16494,HyboNet,3,256,0.001,4,94,0.3779527559055118,1.0,0.3076923076923077
16495,HyboNet,3,256,0.001,4,95,0.3464566929133858,1.0,0.3076923076923077
16496,HyboNet,3,256,0.001,4,96,0.3464566929133858,1.0,0.3076923076923077
16497,HyboNet,3,256,0.001,4,97,0.3464566929133858,1.0,0.3076923076923077
16498,HyboNet,3,256,0.001,4,98,0.36220472440944884,1.0,0.3076923076923077
16499,HyboNet,3,256,0.001,4,99,0.36220472440944884,1.0,0.34615384615384615
16500,HyboNet,3,256,0.001,5,1,0.5354330708661418,0.6,0.5769230769230769
16501,HyboNet,3,256,0.001,5,10,0.5354330708661418,0.7333333333333333,0.5769230769230769
16502,HyboNet,3,256,0.001,5,100,0.3779527559055118,1.0,0.34615384615384615
16503,HyboNet,3,256,0.001,5,11,0.5275590551181102,0.7333333333333333,0.5769230769230769
16504,HyboNet,3,256,0.001,5,12,0.5354330708661418,0.7333333333333333,0.5769230769230769
16505,HyboNet,3,256,0.001,5,13,0.5433070866141733,0.7333333333333333,0.5384615384615384
16506,HyboNet,3,256,0.001,5,14,0.5590551181102362,0.8333333333333334,0.5769230769230769
16507,HyboNet,3,256,0.001,5,15,0.5196850393700787,0.8333333333333334,0.5384615384615384
16508,HyboNet,3,256,0.001,5,16,0.48031496062992124,0.8666666666666667,0.5384615384615384
16509,HyboNet,3,256,0.001,5,17,0.4881889763779528,0.8333333333333334,0.5
16510,HyboNet,3,256,0.001,5,18,0.5118110236220472,0.8333333333333334,0.5384615384615384
16511,HyboNet,3,256,0.001,5,19,0.5275590551181102,0.9,0.5384615384615384
16512,HyboNet,3,256,0.001,5,2,0.5354330708661418,0.6,0.5769230769230769
16513,HyboNet,3,256,0.001,5,20,0.5275590551181102,0.8666666666666667,0.5384615384615384
16514,HyboNet,3,256,0.001,5,21,0.5196850393700787,0.8333333333333334,0.5384615384615384
16515,HyboNet,3,256,0.001,5,22,0.5275590551181102,0.8333333333333334,0.5
16516,HyboNet,3,256,0.001,5,23,0.47244094488188976,0.9333333333333333,0.5384615384615384
16517,HyboNet,3,256,0.001,5,24,0.48031496062992124,0.9333333333333333,0.46153846153846156
16518,HyboNet,3,256,0.001,5,25,0.47244094488188976,0.9333333333333333,0.46153846153846156
16519,HyboNet,3,256,0.001,5,26,0.48031496062992124,0.9333333333333333,0.5384615384615384
16520,HyboNet,3,256,0.001,5,27,0.5039370078740157,0.9333333333333333,0.5384615384615384
16521,HyboNet,3,256,0.001,5,28,0.5039370078740157,0.9333333333333333,0.5
16522,HyboNet,3,256,0.001,5,29,0.5039370078740157,0.9333333333333333,0.5
16523,HyboNet,3,256,0.001,5,3,0.5354330708661418,0.6,0.5769230769230769
16524,HyboNet,3,256,0.001,5,30,0.5039370078740157,0.9333333333333333,0.5
16525,HyboNet,3,256,0.001,5,31,0.4881889763779528,0.9666666666666667,0.5384615384615384
16526,HyboNet,3,256,0.001,5,32,0.47244094488188976,0.9666666666666667,0.5384615384615384
16527,HyboNet,3,256,0.001,5,33,0.47244094488188976,0.9666666666666667,0.5384615384615384
16528,HyboNet,3,256,0.001,5,34,0.4566929133858268,1.0,0.4230769230769231
16529,HyboNet,3,256,0.001,5,35,0.4409448818897638,1.0,0.4230769230769231
16530,HyboNet,3,256,0.001,5,36,0.4566929133858268,0.9666666666666667,0.5
16531,HyboNet,3,256,0.001,5,37,0.4645669291338583,0.9666666666666667,0.5384615384615384
16532,HyboNet,3,256,0.001,5,38,0.4566929133858268,0.9666666666666667,0.5384615384615384
16533,HyboNet,3,256,0.001,5,39,0.48031496062992124,0.9666666666666667,0.5384615384615384
16534,HyboNet,3,256,0.001,5,4,0.5354330708661418,0.6,0.5769230769230769
16535,HyboNet,3,256,0.001,5,40,0.49606299212598426,0.9666666666666667,0.5384615384615384
16536,HyboNet,3,256,0.001,5,41,0.48031496062992124,0.9666666666666667,0.5384615384615384
16537,HyboNet,3,256,0.001,5,42,0.4645669291338583,1.0,0.5
16538,HyboNet,3,256,0.001,5,43,0.4409448818897638,1.0,0.4230769230769231
16539,HyboNet,3,256,0.001,5,44,0.4330708661417323,1.0,0.4230769230769231
16540,HyboNet,3,256,0.001,5,45,0.4251968503937008,1.0,0.4230769230769231
16541,HyboNet,3,256,0.001,5,46,0.4251968503937008,1.0,0.46153846153846156
16542,HyboNet,3,256,0.001,5,47,0.4330708661417323,1.0,0.46153846153846156
16543,HyboNet,3,256,0.001,5,48,0.4251968503937008,1.0,0.4230769230769231
16544,HyboNet,3,256,0.001,5,49,0.3858267716535433,1.0,0.4230769230769231
16545,HyboNet,3,256,0.001,5,5,0.5354330708661418,0.6,0.5769230769230769
16546,HyboNet,3,256,0.001,5,50,0.36220472440944884,1.0,0.34615384615384615
16547,HyboNet,3,256,0.001,5,51,0.3700787401574803,1.0,0.38461538461538464
16548,HyboNet,3,256,0.001,5,52,0.3858267716535433,1.0,0.4230769230769231
16549,HyboNet,3,256,0.001,5,53,0.4251968503937008,1.0,0.4230769230769231
16550,HyboNet,3,256,0.001,5,54,0.4409448818897638,1.0,0.5
16551,HyboNet,3,256,0.001,5,55,0.44881889763779526,1.0,0.46153846153846156
16552,HyboNet,3,256,0.001,5,56,0.41732283464566927,1.0,0.4230769230769231
16553,HyboNet,3,256,0.001,5,57,0.4330708661417323,1.0,0.38461538461538464
16554,HyboNet,3,256,0.001,5,58,0.4094488188976378,1.0,0.3076923076923077
16555,HyboNet,3,256,0.001,5,59,0.4094488188976378,1.0,0.3076923076923077
16556,HyboNet,3,256,0.001,5,6,0.5354330708661418,0.6,0.5769230769230769
16557,HyboNet,3,256,0.001,5,60,0.4251968503937008,1.0,0.4230769230769231
16558,HyboNet,3,256,0.001,5,61,0.4015748031496063,1.0,0.4230769230769231
16559,HyboNet,3,256,0.001,5,62,0.4094488188976378,1.0,0.38461538461538464
16560,HyboNet,3,256,0.001,5,63,0.3858267716535433,1.0,0.34615384615384615
16561,HyboNet,3,256,0.001,5,64,0.3700787401574803,1.0,0.3076923076923077
16562,HyboNet,3,256,0.001,5,65,0.33858267716535434,1.0,0.3076923076923077
16563,HyboNet,3,256,0.001,5,66,0.33070866141732286,1.0,0.34615384615384615
16564,HyboNet,3,256,0.001,5,67,0.30708661417322836,1.0,0.3076923076923077
16565,HyboNet,3,256,0.001,5,68,0.3464566929133858,1.0,0.3076923076923077
16566,HyboNet,3,256,0.001,5,69,0.4094488188976378,1.0,0.34615384615384615
16567,HyboNet,3,256,0.001,5,7,0.5275590551181102,0.7333333333333333,0.5769230769230769
16568,HyboNet,3,256,0.001,5,70,0.41732283464566927,1.0,0.34615384615384615
16569,HyboNet,3,256,0.001,5,71,0.4094488188976378,1.0,0.34615384615384615
16570,HyboNet,3,256,0.001,5,72,0.4094488188976378,1.0,0.34615384615384615
16571,HyboNet,3,256,0.001,5,73,0.3700787401574803,1.0,0.34615384615384615
16572,HyboNet,3,256,0.001,5,74,0.3464566929133858,1.0,0.3076923076923077
16573,HyboNet,3,256,0.001,5,75,0.3464566929133858,1.0,0.3076923076923077
16574,HyboNet,3,256,0.001,5,76,0.3464566929133858,1.0,0.34615384615384615
16575,HyboNet,3,256,0.001,5,77,0.3700787401574803,1.0,0.38461538461538464
16576,HyboNet,3,256,0.001,5,78,0.36220472440944884,1.0,0.34615384615384615
16577,HyboNet,3,256,0.001,5,79,0.33858267716535434,1.0,0.34615384615384615
16578,HyboNet,3,256,0.001,5,8,0.5511811023622047,0.7666666666666667,0.5769230769230769
16579,HyboNet,3,256,0.001,5,80,0.33858267716535434,1.0,0.34615384615384615
16580,HyboNet,3,256,0.001,5,81,0.3858267716535433,1.0,0.3076923076923077
16581,HyboNet,3,256,0.001,5,82,0.3700787401574803,1.0,0.34615384615384615
16582,HyboNet,3,256,0.001,5,83,0.3543307086614173,1.0,0.38461538461538464
16583,HyboNet,3,256,0.001,5,84,0.33858267716535434,1.0,0.34615384615384615
16584,HyboNet,3,256,0.001,5,85,0.3779527559055118,1.0,0.34615384615384615
16585,HyboNet,3,256,0.001,5,86,0.3858267716535433,1.0,0.34615384615384615
16586,HyboNet,3,256,0.001,5,87,0.3937007874015748,1.0,0.34615384615384615
16587,HyboNet,3,256,0.001,5,88,0.3464566929133858,1.0,0.34615384615384615
16588,HyboNet,3,256,0.001,5,89,0.3543307086614173,1.0,0.34615384615384615
16589,HyboNet,3,256,0.001,5,9,0.5511811023622047,0.7333333333333333,0.5769230769230769
16590,HyboNet,3,256,0.001,5,90,0.3543307086614173,1.0,0.38461538461538464
16591,HyboNet,3,256,0.001,5,91,0.3858267716535433,1.0,0.34615384615384615
16592,HyboNet,3,256,0.001,5,92,0.41732283464566927,1.0,0.4230769230769231
16593,HyboNet,3,256,0.001,5,93,0.4015748031496063,1.0,0.4230769230769231
16594,HyboNet,3,256,0.001,5,94,0.3858267716535433,1.0,0.46153846153846156
16595,HyboNet,3,256,0.001,5,95,0.3700787401574803,1.0,0.38461538461538464
16596,HyboNet,3,256,0.001,5,96,0.3228346456692913,1.0,0.34615384615384615
16597,HyboNet,3,256,0.001,5,97,0.3228346456692913,1.0,0.3076923076923077
16598,HyboNet,3,256,0.001,5,98,0.3543307086614173,1.0,0.3076923076923077
16599,HyboNet,3,256,0.001,5,99,0.3543307086614173,1.0,0.38461538461538464
16600,HyboNet,3,256,0.001,6,1,0.5354330708661418,0.6,0.5769230769230769
16601,HyboNet,3,256,0.001,6,10,0.5275590551181102,0.7,0.5769230769230769
16602,HyboNet,3,256,0.001,6,100,0.3858267716535433,1.0,0.34615384615384615
16603,HyboNet,3,256,0.001,6,11,0.5275590551181102,0.7666666666666667,0.5384615384615384
16604,HyboNet,3,256,0.001,6,12,0.5590551181102362,0.8,0.5769230769230769
16605,HyboNet,3,256,0.001,6,13,0.5590551181102362,0.8333333333333334,0.5
16606,HyboNet,3,256,0.001,6,14,0.5354330708661418,0.8333333333333334,0.46153846153846156
16607,HyboNet,3,256,0.001,6,15,0.5433070866141733,0.8333333333333334,0.5
16608,HyboNet,3,256,0.001,6,16,0.5275590551181102,0.8666666666666667,0.5
16609,HyboNet,3,256,0.001,6,17,0.5196850393700787,0.8666666666666667,0.5
16610,HyboNet,3,256,0.001,6,18,0.5039370078740157,0.9,0.5384615384615384
16611,HyboNet,3,256,0.001,6,19,0.5039370078740157,0.9,0.5384615384615384
16612,HyboNet,3,256,0.001,6,2,0.5354330708661418,0.6,0.5769230769230769
16613,HyboNet,3,256,0.001,6,20,0.4645669291338583,0.9,0.38461538461538464
16614,HyboNet,3,256,0.001,6,21,0.4881889763779528,0.9333333333333333,0.46153846153846156
16615,HyboNet,3,256,0.001,6,22,0.5118110236220472,0.9,0.5384615384615384
16616,HyboNet,3,256,0.001,6,23,0.5039370078740157,0.9333333333333333,0.5384615384615384
16617,HyboNet,3,256,0.001,6,24,0.5118110236220472,0.9333333333333333,0.5
16618,HyboNet,3,256,0.001,6,25,0.5118110236220472,0.9333333333333333,0.5384615384615384
16619,HyboNet,3,256,0.001,6,26,0.5039370078740157,0.9333333333333333,0.5384615384615384
16620,HyboNet,3,256,0.001,6,27,0.5039370078740157,0.9333333333333333,0.5384615384615384
16621,HyboNet,3,256,0.001,6,28,0.5118110236220472,0.9333333333333333,0.5384615384615384
16622,HyboNet,3,256,0.001,6,29,0.5039370078740157,0.9666666666666667,0.5384615384615384
16623,HyboNet,3,256,0.001,6,3,0.5354330708661418,0.6,0.5769230769230769
16624,HyboNet,3,256,0.001,6,30,0.5039370078740157,0.9666666666666667,0.5384615384615384
16625,HyboNet,3,256,0.001,6,31,0.5118110236220472,0.9666666666666667,0.5384615384615384
16626,HyboNet,3,256,0.001,6,32,0.48031496062992124,0.9666666666666667,0.5384615384615384
16627,HyboNet,3,256,0.001,6,33,0.4566929133858268,0.9666666666666667,0.5
16628,HyboNet,3,256,0.001,6,34,0.44881889763779526,1.0,0.5
16629,HyboNet,3,256,0.001,6,35,0.4566929133858268,1.0,0.5384615384615384
16630,HyboNet,3,256,0.001,6,36,0.47244094488188976,1.0,0.5384615384615384
16631,HyboNet,3,256,0.001,6,37,0.47244094488188976,1.0,0.5384615384615384
16632,HyboNet,3,256,0.001,6,38,0.47244094488188976,1.0,0.5384615384615384
16633,HyboNet,3,256,0.001,6,39,0.44881889763779526,1.0,0.5384615384615384
16634,HyboNet,3,256,0.001,6,4,0.5354330708661418,0.6,0.5769230769230769
16635,HyboNet,3,256,0.001,6,40,0.4409448818897638,1.0,0.5
16636,HyboNet,3,256,0.001,6,41,0.4251968503937008,1.0,0.46153846153846156
16637,HyboNet,3,256,0.001,6,42,0.4409448818897638,1.0,0.5
16638,HyboNet,3,256,0.001,6,43,0.44881889763779526,1.0,0.5
16639,HyboNet,3,256,0.001,6,44,0.48031496062992124,1.0,0.5384615384615384
16640,HyboNet,3,256,0.001,6,45,0.4566929133858268,1.0,0.5384615384615384
16641,HyboNet,3,256,0.001,6,46,0.4094488188976378,1.0,0.46153846153846156
16642,HyboNet,3,256,0.001,6,47,0.4330708661417323,1.0,0.4230769230769231
16643,HyboNet,3,256,0.001,6,48,0.4251968503937008,1.0,0.38461538461538464
16644,HyboNet,3,256,0.001,6,49,0.4251968503937008,1.0,0.34615384615384615
16645,HyboNet,3,256,0.001,6,5,0.5275590551181102,0.7,0.5769230769230769
16646,HyboNet,3,256,0.001,6,50,0.4251968503937008,1.0,0.34615384615384615
16647,HyboNet,3,256,0.001,6,51,0.4251968503937008,1.0,0.38461538461538464
16648,HyboNet,3,256,0.001,6,52,0.44881889763779526,1.0,0.38461538461538464
16649,HyboNet,3,256,0.001,6,53,0.4330708661417323,1.0,0.38461538461538464
16650,HyboNet,3,256,0.001,6,54,0.4330708661417323,1.0,0.38461538461538464
16651,HyboNet,3,256,0.001,6,55,0.4409448818897638,1.0,0.4230769230769231
16652,HyboNet,3,256,0.001,6,56,0.4409448818897638,1.0,0.38461538461538464
16653,HyboNet,3,256,0.001,6,57,0.41732283464566927,1.0,0.38461538461538464
16654,HyboNet,3,256,0.001,6,58,0.4251968503937008,1.0,0.38461538461538464
16655,HyboNet,3,256,0.001,6,59,0.41732283464566927,1.0,0.38461538461538464
16656,HyboNet,3,256,0.001,6,6,0.5590551181102362,0.8,0.5384615384615384
16657,HyboNet,3,256,0.001,6,60,0.4015748031496063,1.0,0.38461538461538464
16658,HyboNet,3,256,0.001,6,61,0.3937007874015748,1.0,0.38461538461538464
16659,HyboNet,3,256,0.001,6,62,0.3937007874015748,1.0,0.34615384615384615
16660,HyboNet,3,256,0.001,6,63,0.3937007874015748,1.0,0.34615384615384615
16661,HyboNet,3,256,0.001,6,64,0.3937007874015748,1.0,0.34615384615384615
16662,HyboNet,3,256,0.001,6,65,0.3858267716535433,1.0,0.34615384615384615
