,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
16663,HyboNet,3,256,0.001,6,66,0.3937007874015748,1.0,0.34615384615384615
16664,HyboNet,3,256,0.001,6,67,0.3779527559055118,1.0,0.38461538461538464
16665,HyboNet,3,256,0.001,6,68,0.3779527559055118,1.0,0.34615384615384615
16666,HyboNet,3,256,0.001,6,69,0.3858267716535433,1.0,0.38461538461538464
16667,HyboNet,3,256,0.001,6,7,0.5275590551181102,0.7333333333333333,0.5769230769230769
16668,HyboNet,3,256,0.001,6,70,0.3700787401574803,1.0,0.34615384615384615
16669,HyboNet,3,256,0.001,6,71,0.33070866141732286,1.0,0.38461538461538464
16670,HyboNet,3,256,0.001,6,72,0.33858267716535434,1.0,0.38461538461538464
16671,HyboNet,3,256,0.001,6,73,0.3464566929133858,1.0,0.34615384615384615
16672,HyboNet,3,256,0.001,6,74,0.33070866141732286,1.0,0.34615384615384615
16673,HyboNet,3,256,0.001,6,75,0.3700787401574803,1.0,0.38461538461538464
16674,HyboNet,3,256,0.001,6,76,0.3543307086614173,1.0,0.38461538461538464
16675,HyboNet,3,256,0.001,6,77,0.3464566929133858,1.0,0.38461538461538464
16676,HyboNet,3,256,0.001,6,78,0.3700787401574803,1.0,0.38461538461538464
16677,HyboNet,3,256,0.001,6,79,0.36220472440944884,1.0,0.34615384615384615
16678,HyboNet,3,256,0.001,6,8,0.5354330708661418,0.6666666666666666,0.5769230769230769
16679,HyboNet,3,256,0.001,6,80,0.3464566929133858,1.0,0.34615384615384615
16680,HyboNet,3,256,0.001,6,81,0.36220472440944884,1.0,0.38461538461538464
16681,HyboNet,3,256,0.001,6,82,0.3779527559055118,1.0,0.38461538461538464
16682,HyboNet,3,256,0.001,6,83,0.3543307086614173,1.0,0.38461538461538464
16683,HyboNet,3,256,0.001,6,84,0.3779527559055118,1.0,0.38461538461538464
16684,HyboNet,3,256,0.001,6,85,0.36220472440944884,1.0,0.38461538461538464
16685,HyboNet,3,256,0.001,6,86,0.3700787401574803,1.0,0.38461538461538464
16686,HyboNet,3,256,0.001,6,87,0.36220472440944884,1.0,0.38461538461538464
16687,HyboNet,3,256,0.001,6,88,0.3543307086614173,1.0,0.34615384615384615
16688,HyboNet,3,256,0.001,6,89,0.3543307086614173,1.0,0.34615384615384615
16689,HyboNet,3,256,0.001,6,9,0.5433070866141733,0.6666666666666666,0.5769230769230769
16690,HyboNet,3,256,0.001,6,90,0.36220472440944884,1.0,0.34615384615384615
16691,HyboNet,3,256,0.001,6,91,0.3543307086614173,1.0,0.38461538461538464
16692,HyboNet,3,256,0.001,6,92,0.3700787401574803,1.0,0.38461538461538464
16693,HyboNet,3,256,0.001,6,93,0.3700787401574803,1.0,0.38461538461538464
16694,HyboNet,3,256,0.001,6,94,0.33858267716535434,1.0,0.38461538461538464
16695,HyboNet,3,256,0.001,6,95,0.3464566929133858,1.0,0.34615384615384615
16696,HyboNet,3,256,0.001,6,96,0.36220472440944884,1.0,0.34615384615384615
16697,HyboNet,3,256,0.001,6,97,0.36220472440944884,1.0,0.38461538461538464
16698,HyboNet,3,256,0.001,6,98,0.3543307086614173,1.0,0.34615384615384615
16699,HyboNet,3,256,0.001,6,99,0.3700787401574803,1.0,0.34615384615384615
16700,HyboNet,3,256,0.001,7,1,0.5354330708661418,0.6,0.5769230769230769
16701,HyboNet,3,256,0.001,7,10,0.5354330708661418,0.7333333333333333,0.5769230769230769
16702,HyboNet,3,256,0.001,7,100,0.44881889763779526,1.0,0.5
16703,HyboNet,3,256,0.001,7,11,0.5433070866141733,0.7666666666666667,0.5769230769230769
16704,HyboNet,3,256,0.001,7,12,0.5590551181102362,0.8,0.5
16705,HyboNet,3,256,0.001,7,13,0.5669291338582677,0.8,0.5384615384615384
16706,HyboNet,3,256,0.001,7,14,0.5275590551181102,0.7666666666666667,0.46153846153846156
16707,HyboNet,3,256,0.001,7,15,0.5433070866141733,0.7666666666666667,0.5384615384615384
16708,HyboNet,3,256,0.001,7,16,0.5196850393700787,0.8333333333333334,0.5384615384615384
16709,HyboNet,3,256,0.001,7,17,0.48031496062992124,0.8666666666666667,0.5
16710,HyboNet,3,256,0.001,7,18,0.4645669291338583,0.9,0.5
16711,HyboNet,3,256,0.001,7,19,0.47244094488188976,0.9333333333333333,0.5384615384615384
16712,HyboNet,3,256,0.001,7,2,0.5354330708661418,0.6,0.5769230769230769
16713,HyboNet,3,256,0.001,7,20,0.48031496062992124,0.9333333333333333,0.5
16714,HyboNet,3,256,0.001,7,21,0.49606299212598426,0.9,0.5
16715,HyboNet,3,256,0.001,7,22,0.5039370078740157,0.9,0.5384615384615384
16716,HyboNet,3,256,0.001,7,23,0.49606299212598426,0.9333333333333333,0.5384615384615384
16717,HyboNet,3,256,0.001,7,24,0.4881889763779528,0.9333333333333333,0.5384615384615384
16718,HyboNet,3,256,0.001,7,25,0.5039370078740157,0.9666666666666667,0.46153846153846156
16719,HyboNet,3,256,0.001,7,26,0.5039370078740157,0.9666666666666667,0.46153846153846156
16720,HyboNet,3,256,0.001,7,27,0.5039370078740157,0.9333333333333333,0.46153846153846156
16721,HyboNet,3,256,0.001,7,28,0.49606299212598426,0.9333333333333333,0.5
16722,HyboNet,3,256,0.001,7,29,0.49606299212598426,0.9333333333333333,0.5384615384615384
16723,HyboNet,3,256,0.001,7,3,0.5354330708661418,0.6,0.5769230769230769
16724,HyboNet,3,256,0.001,7,30,0.4881889763779528,0.9333333333333333,0.5384615384615384
16725,HyboNet,3,256,0.001,7,31,0.4881889763779528,0.9333333333333333,0.5384615384615384
16726,HyboNet,3,256,0.001,7,32,0.5039370078740157,0.9333333333333333,0.46153846153846156
16727,HyboNet,3,256,0.001,7,33,0.48031496062992124,0.9666666666666667,0.46153846153846156
16728,HyboNet,3,256,0.001,7,34,0.4881889763779528,0.9666666666666667,0.5
16729,HyboNet,3,256,0.001,7,35,0.47244094488188976,0.9666666666666667,0.46153846153846156
16730,HyboNet,3,256,0.001,7,36,0.47244094488188976,1.0,0.4230769230769231
16731,HyboNet,3,256,0.001,7,37,0.44881889763779526,1.0,0.46153846153846156
16732,HyboNet,3,256,0.001,7,38,0.44881889763779526,1.0,0.46153846153846156
16733,HyboNet,3,256,0.001,7,39,0.4330708661417323,1.0,0.46153846153846156
16734,HyboNet,3,256,0.001,7,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
16735,HyboNet,3,256,0.001,7,40,0.4566929133858268,1.0,0.46153846153846156
16736,HyboNet,3,256,0.001,7,41,0.47244094488188976,1.0,0.46153846153846156
16737,HyboNet,3,256,0.001,7,42,0.4881889763779528,1.0,0.46153846153846156
16738,HyboNet,3,256,0.001,7,43,0.49606299212598426,1.0,0.46153846153846156
16739,HyboNet,3,256,0.001,7,44,0.4409448818897638,1.0,0.38461538461538464
16740,HyboNet,3,256,0.001,7,45,0.4645669291338583,1.0,0.38461538461538464
16741,HyboNet,3,256,0.001,7,46,0.44881889763779526,1.0,0.4230769230769231
16742,HyboNet,3,256,0.001,7,47,0.4409448818897638,1.0,0.46153846153846156
16743,HyboNet,3,256,0.001,7,48,0.4409448818897638,1.0,0.4230769230769231
16744,HyboNet,3,256,0.001,7,49,0.4409448818897638,1.0,0.38461538461538464
16745,HyboNet,3,256,0.001,7,5,0.5354330708661418,0.7666666666666667,0.5769230769230769
16746,HyboNet,3,256,0.001,7,50,0.41732283464566927,1.0,0.38461538461538464
16747,HyboNet,3,256,0.001,7,51,0.4251968503937008,1.0,0.38461538461538464
16748,HyboNet,3,256,0.001,7,52,0.4330708661417323,1.0,0.38461538461538464
16749,HyboNet,3,256,0.001,7,53,0.3937007874015748,1.0,0.3076923076923077
16750,HyboNet,3,256,0.001,7,54,0.3858267716535433,1.0,0.3076923076923077
16751,HyboNet,3,256,0.001,7,55,0.3937007874015748,1.0,0.3076923076923077
16752,HyboNet,3,256,0.001,7,56,0.3858267716535433,1.0,0.3076923076923077
16753,HyboNet,3,256,0.001,7,57,0.3779527559055118,1.0,0.3076923076923077
16754,HyboNet,3,256,0.001,7,58,0.3700787401574803,1.0,0.3076923076923077
16755,HyboNet,3,256,0.001,7,59,0.3543307086614173,1.0,0.3076923076923077
16756,HyboNet,3,256,0.001,7,6,0.5433070866141733,0.7666666666666667,0.5384615384615384
16757,HyboNet,3,256,0.001,7,60,0.3543307086614173,1.0,0.34615384615384615
16758,HyboNet,3,256,0.001,7,61,0.4094488188976378,1.0,0.3076923076923077
16759,HyboNet,3,256,0.001,7,62,0.4094488188976378,1.0,0.3076923076923077
16760,HyboNet,3,256,0.001,7,63,0.4251968503937008,1.0,0.3076923076923077
16761,HyboNet,3,256,0.001,7,64,0.3779527559055118,1.0,0.34615384615384615
16762,HyboNet,3,256,0.001,7,65,0.3779527559055118,1.0,0.34615384615384615
16763,HyboNet,3,256,0.001,7,66,0.3779527559055118,1.0,0.34615384615384615
16764,HyboNet,3,256,0.001,7,67,0.33858267716535434,1.0,0.34615384615384615
16765,HyboNet,3,256,0.001,7,68,0.33070866141732286,1.0,0.34615384615384615
16766,HyboNet,3,256,0.001,7,69,0.36220472440944884,1.0,0.38461538461538464
16767,HyboNet,3,256,0.001,7,7,0.5511811023622047,0.7666666666666667,0.5769230769230769
16768,HyboNet,3,256,0.001,7,70,0.3937007874015748,1.0,0.38461538461538464
16769,HyboNet,3,256,0.001,7,71,0.4094488188976378,1.0,0.34615384615384615
16770,HyboNet,3,256,0.001,7,72,0.3937007874015748,1.0,0.38461538461538464
16771,HyboNet,3,256,0.001,7,73,0.3779527559055118,1.0,0.38461538461538464
16772,HyboNet,3,256,0.001,7,74,0.36220472440944884,1.0,0.34615384615384615
16773,HyboNet,3,256,0.001,7,75,0.3937007874015748,1.0,0.38461538461538464
16774,HyboNet,3,256,0.001,7,76,0.4015748031496063,1.0,0.34615384615384615
16775,HyboNet,3,256,0.001,7,77,0.4094488188976378,1.0,0.34615384615384615
16776,HyboNet,3,256,0.001,7,78,0.4015748031496063,1.0,0.34615384615384615
16777,HyboNet,3,256,0.001,7,79,0.4015748031496063,1.0,0.34615384615384615
16778,HyboNet,3,256,0.001,7,8,0.5354330708661418,0.7333333333333333,0.5769230769230769
16779,HyboNet,3,256,0.001,7,80,0.4015748031496063,1.0,0.34615384615384615
16780,HyboNet,3,256,0.001,7,81,0.41732283464566927,1.0,0.34615384615384615
16781,HyboNet,3,256,0.001,7,82,0.4251968503937008,1.0,0.4230769230769231
16782,HyboNet,3,256,0.001,7,83,0.4251968503937008,1.0,0.4230769230769231
16783,HyboNet,3,256,0.001,7,84,0.4251968503937008,1.0,0.4230769230769231
16784,HyboNet,3,256,0.001,7,85,0.4330708661417323,1.0,0.38461538461538464
16785,HyboNet,3,256,0.001,7,86,0.4330708661417323,1.0,0.4230769230769231
16786,HyboNet,3,256,0.001,7,87,0.4330708661417323,1.0,0.4230769230769231
16787,HyboNet,3,256,0.001,7,88,0.4330708661417323,1.0,0.38461538461538464
16788,HyboNet,3,256,0.001,7,89,0.4330708661417323,1.0,0.4230769230769231
16789,HyboNet,3,256,0.001,7,9,0.5433070866141733,0.7333333333333333,0.5769230769230769
16790,HyboNet,3,256,0.001,7,90,0.4330708661417323,1.0,0.4230769230769231
16791,HyboNet,3,256,0.001,7,91,0.4330708661417323,1.0,0.46153846153846156
16792,HyboNet,3,256,0.001,7,92,0.4330708661417323,1.0,0.46153846153846156
16793,HyboNet,3,256,0.001,7,93,0.44881889763779526,1.0,0.46153846153846156
16794,HyboNet,3,256,0.001,7,94,0.4330708661417323,1.0,0.38461538461538464
16795,HyboNet,3,256,0.001,7,95,0.4330708661417323,1.0,0.38461538461538464
16796,HyboNet,3,256,0.001,7,96,0.4251968503937008,1.0,0.38461538461538464
16797,HyboNet,3,256,0.001,7,97,0.41732283464566927,1.0,0.38461538461538464
16798,HyboNet,3,256,0.001,7,98,0.4330708661417323,1.0,0.38461538461538464
16799,HyboNet,3,256,0.001,7,99,0.4251968503937008,1.0,0.4230769230769231
16800,HyboNet,3,256,0.001,8,1,0.5354330708661418,0.6,0.5769230769230769
16801,HyboNet,3,256,0.001,8,10,0.5433070866141733,0.7666666666666667,0.5769230769230769
16802,HyboNet,3,256,0.001,8,100,0.4645669291338583,1.0,0.5384615384615384
16803,HyboNet,3,256,0.001,8,11,0.5433070866141733,0.7666666666666667,0.5769230769230769
16804,HyboNet,3,256,0.001,8,12,0.5511811023622047,0.8,0.5769230769230769
16805,HyboNet,3,256,0.001,8,13,0.5118110236220472,0.8,0.46153846153846156
16806,HyboNet,3,256,0.001,8,14,0.4881889763779528,0.9,0.5
16807,HyboNet,3,256,0.001,8,15,0.49606299212598426,0.9,0.5384615384615384
16808,HyboNet,3,256,0.001,8,16,0.49606299212598426,0.9333333333333333,0.5384615384615384
16809,HyboNet,3,256,0.001,8,17,0.49606299212598426,0.9,0.5769230769230769
16810,HyboNet,3,256,0.001,8,18,0.49606299212598426,0.9333333333333333,0.5384615384615384
16811,HyboNet,3,256,0.001,8,19,0.48031496062992124,0.9333333333333333,0.5384615384615384
16812,HyboNet,3,256,0.001,8,2,0.5354330708661418,0.6,0.5769230769230769
16813,HyboNet,3,256,0.001,8,20,0.48031496062992124,0.9333333333333333,0.5384615384615384
16814,HyboNet,3,256,0.001,8,21,0.48031496062992124,0.9666666666666667,0.5384615384615384
16815,HyboNet,3,256,0.001,8,22,0.4881889763779528,0.9666666666666667,0.5384615384615384
16816,HyboNet,3,256,0.001,8,23,0.49606299212598426,0.9333333333333333,0.5769230769230769
16817,HyboNet,3,256,0.001,8,24,0.48031496062992124,0.9333333333333333,0.5769230769230769
16818,HyboNet,3,256,0.001,8,25,0.4566929133858268,0.9333333333333333,0.5769230769230769
16819,HyboNet,3,256,0.001,8,26,0.48031496062992124,0.9333333333333333,0.5384615384615384
16820,HyboNet,3,256,0.001,8,27,0.4881889763779528,0.9333333333333333,0.5769230769230769
16821,HyboNet,3,256,0.001,8,28,0.48031496062992124,0.9333333333333333,0.5769230769230769
16822,HyboNet,3,256,0.001,8,29,0.5039370078740157,0.9333333333333333,0.5384615384615384
16823,HyboNet,3,256,0.001,8,3,0.5354330708661418,0.6,0.5769230769230769
16824,HyboNet,3,256,0.001,8,30,0.49606299212598426,0.9333333333333333,0.5384615384615384
16825,HyboNet,3,256,0.001,8,31,0.49606299212598426,0.9333333333333333,0.5384615384615384
16826,HyboNet,3,256,0.001,8,32,0.49606299212598426,0.9333333333333333,0.5384615384615384
16827,HyboNet,3,256,0.001,8,33,0.49606299212598426,0.9666666666666667,0.5384615384615384
16828,HyboNet,3,256,0.001,8,34,0.49606299212598426,1.0,0.5384615384615384
16829,HyboNet,3,256,0.001,8,35,0.44881889763779526,1.0,0.5
16830,HyboNet,3,256,0.001,8,36,0.4645669291338583,1.0,0.5384615384615384
16831,HyboNet,3,256,0.001,8,37,0.4566929133858268,0.9666666666666667,0.5384615384615384
16832,HyboNet,3,256,0.001,8,38,0.4645669291338583,0.9666666666666667,0.5769230769230769
16833,HyboNet,3,256,0.001,8,39,0.4645669291338583,0.9333333333333333,0.5769230769230769
16834,HyboNet,3,256,0.001,8,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
16835,HyboNet,3,256,0.001,8,40,0.5039370078740157,0.9333333333333333,0.5384615384615384
16836,HyboNet,3,256,0.001,8,41,0.47244094488188976,0.9333333333333333,0.5
16837,HyboNet,3,256,0.001,8,42,0.48031496062992124,0.9333333333333333,0.46153846153846156
16838,HyboNet,3,256,0.001,8,43,0.5039370078740157,0.9333333333333333,0.5
16839,HyboNet,3,256,0.001,8,44,0.4881889763779528,1.0,0.5769230769230769
16840,HyboNet,3,256,0.001,8,45,0.47244094488188976,1.0,0.5384615384615384
16841,HyboNet,3,256,0.001,8,46,0.44881889763779526,1.0,0.5384615384615384
16842,HyboNet,3,256,0.001,8,47,0.4566929133858268,1.0,0.5384615384615384
16843,HyboNet,3,256,0.001,8,48,0.4645669291338583,1.0,0.5384615384615384
16844,HyboNet,3,256,0.001,8,49,0.4881889763779528,1.0,0.5384615384615384
16845,HyboNet,3,256,0.001,8,5,0.5511811023622047,0.7333333333333333,0.5769230769230769
16846,HyboNet,3,256,0.001,8,50,0.4566929133858268,1.0,0.46153846153846156
16847,HyboNet,3,256,0.001,8,51,0.4409448818897638,1.0,0.4230769230769231
16848,HyboNet,3,256,0.001,8,52,0.4094488188976378,1.0,0.3076923076923077
16849,HyboNet,3,256,0.001,8,53,0.4330708661417323,1.0,0.38461538461538464
16850,HyboNet,3,256,0.001,8,54,0.44881889763779526,1.0,0.46153846153846156
16851,HyboNet,3,256,0.001,8,55,0.4566929133858268,1.0,0.4230769230769231
16852,HyboNet,3,256,0.001,8,56,0.4330708661417323,1.0,0.4230769230769231
16853,HyboNet,3,256,0.001,8,57,0.4330708661417323,1.0,0.4230769230769231
16854,HyboNet,3,256,0.001,8,58,0.4251968503937008,1.0,0.4230769230769231
16855,HyboNet,3,256,0.001,8,59,0.4330708661417323,1.0,0.4230769230769231
16856,HyboNet,3,256,0.001,8,6,0.5669291338582677,0.7666666666666667,0.5384615384615384
16857,HyboNet,3,256,0.001,8,60,0.4330708661417323,1.0,0.4230769230769231
16858,HyboNet,3,256,0.001,8,61,0.4251968503937008,1.0,0.4230769230769231
16859,HyboNet,3,256,0.001,8,62,0.4409448818897638,1.0,0.38461538461538464
16860,HyboNet,3,256,0.001,8,63,0.41732283464566927,1.0,0.34615384615384615
16861,HyboNet,3,256,0.001,8,64,0.41732283464566927,1.0,0.2692307692307692
16862,HyboNet,3,256,0.001,8,65,0.4251968503937008,1.0,0.34615384615384615
16863,HyboNet,3,256,0.001,8,66,0.44881889763779526,1.0,0.38461538461538464
16864,HyboNet,3,256,0.001,8,67,0.4409448818897638,1.0,0.38461538461538464
16865,HyboNet,3,256,0.001,8,68,0.4645669291338583,1.0,0.38461538461538464
16866,HyboNet,3,256,0.001,8,69,0.4330708661417323,1.0,0.34615384615384615
16867,HyboNet,3,256,0.001,8,7,0.5433070866141733,0.7666666666666667,0.5769230769230769
16868,HyboNet,3,256,0.001,8,70,0.4251968503937008,1.0,0.3076923076923077
16869,HyboNet,3,256,0.001,8,71,0.4015748031496063,1.0,0.2692307692307692
16870,HyboNet,3,256,0.001,8,72,0.4330708661417323,1.0,0.34615384615384615
16871,HyboNet,3,256,0.001,8,73,0.44881889763779526,1.0,0.4230769230769231
16872,HyboNet,3,256,0.001,8,74,0.44881889763779526,1.0,0.46153846153846156
16873,HyboNet,3,256,0.001,8,75,0.4330708661417323,1.0,0.34615384615384615
16874,HyboNet,3,256,0.001,8,76,0.3937007874015748,1.0,0.23076923076923078
16875,HyboNet,3,256,0.001,8,77,0.4251968503937008,1.0,0.2692307692307692
16876,HyboNet,3,256,0.001,8,78,0.44881889763779526,1.0,0.34615384615384615
16877,HyboNet,3,256,0.001,8,79,0.41732283464566927,1.0,0.4230769230769231
16878,HyboNet,3,256,0.001,8,8,0.5354330708661418,0.7333333333333333,0.5769230769230769
16879,HyboNet,3,256,0.001,8,80,0.41732283464566927,1.0,0.4230769230769231
16880,HyboNet,3,256,0.001,8,81,0.4094488188976378,1.0,0.3076923076923077
16881,HyboNet,3,256,0.001,8,82,0.41732283464566927,1.0,0.3076923076923077
16882,HyboNet,3,256,0.001,8,83,0.4094488188976378,1.0,0.3076923076923077
16883,HyboNet,3,256,0.001,8,84,0.41732283464566927,1.0,0.34615384615384615
16884,HyboNet,3,256,0.001,8,85,0.41732283464566927,1.0,0.46153846153846156
16885,HyboNet,3,256,0.001,8,86,0.41732283464566927,1.0,0.46153846153846156
16886,HyboNet,3,256,0.001,8,87,0.4251968503937008,1.0,0.46153846153846156
16887,HyboNet,3,256,0.001,8,88,0.4094488188976378,1.0,0.34615384615384615
16888,HyboNet,3,256,0.001,8,89,0.4251968503937008,1.0,0.4230769230769231
16889,HyboNet,3,256,0.001,8,9,0.5354330708661418,0.7333333333333333,0.5769230769230769
16890,HyboNet,3,256,0.001,8,90,0.4409448818897638,1.0,0.46153846153846156
16891,HyboNet,3,256,0.001,8,91,0.4566929133858268,1.0,0.46153846153846156
16892,HyboNet,3,256,0.001,8,92,0.44881889763779526,1.0,0.46153846153846156
16893,HyboNet,3,256,0.001,8,93,0.4409448818897638,1.0,0.46153846153846156
16894,HyboNet,3,256,0.001,8,94,0.4330708661417323,1.0,0.46153846153846156
16895,HyboNet,3,256,0.001,8,95,0.4645669291338583,1.0,0.46153846153846156
16896,HyboNet,3,256,0.001,8,96,0.4566929133858268,1.0,0.5
16897,HyboNet,3,256,0.001,8,97,0.4566929133858268,1.0,0.5
16898,HyboNet,3,256,0.001,8,98,0.4251968503937008,1.0,0.5
16899,HyboNet,3,256,0.001,8,99,0.4566929133858268,1.0,0.5
16900,HyboNet,3,256,0.001,9,1,0.5354330708661418,0.6,0.5769230769230769
16901,HyboNet,3,256,0.001,9,10,0.5511811023622047,0.7666666666666667,0.5769230769230769
16902,HyboNet,3,256,0.001,9,100,0.3543307086614173,1.0,0.2692307692307692
16903,HyboNet,3,256,0.001,9,11,0.5354330708661418,0.7666666666666667,0.5384615384615384
16904,HyboNet,3,256,0.001,9,12,0.5354330708661418,0.7666666666666667,0.5384615384615384
16905,HyboNet,3,256,0.001,9,13,0.5354330708661418,0.7666666666666667,0.5384615384615384
16906,HyboNet,3,256,0.001,9,14,0.5748031496062992,0.8333333333333334,0.5769230769230769
16907,HyboNet,3,256,0.001,9,15,0.5590551181102362,0.8333333333333334,0.6153846153846154
16908,HyboNet,3,256,0.001,9,16,0.5118110236220472,0.8333333333333334,0.5
16909,HyboNet,3,256,0.001,9,17,0.47244094488188976,0.9,0.46153846153846156
16910,HyboNet,3,256,0.001,9,18,0.47244094488188976,0.9,0.5
16911,HyboNet,3,256,0.001,9,19,0.47244094488188976,0.9333333333333333,0.5384615384615384
16912,HyboNet,3,256,0.001,9,2,0.5354330708661418,0.6,0.5769230769230769
16913,HyboNet,3,256,0.001,9,20,0.47244094488188976,0.9,0.5384615384615384
16914,HyboNet,3,256,0.001,9,21,0.47244094488188976,0.9333333333333333,0.5384615384615384
16915,HyboNet,3,256,0.001,9,22,0.4330708661417323,0.9333333333333333,0.46153846153846156
16916,HyboNet,3,256,0.001,9,23,0.44881889763779526,0.9333333333333333,0.46153846153846156
16917,HyboNet,3,256,0.001,9,24,0.47244094488188976,0.9333333333333333,0.46153846153846156
16918,HyboNet,3,256,0.001,9,25,0.47244094488188976,0.9333333333333333,0.5384615384615384
16919,HyboNet,3,256,0.001,9,26,0.47244094488188976,0.9666666666666667,0.5384615384615384
16920,HyboNet,3,256,0.001,9,27,0.47244094488188976,1.0,0.5384615384615384
16921,HyboNet,3,256,0.001,9,28,0.48031496062992124,0.9333333333333333,0.5384615384615384
16922,HyboNet,3,256,0.001,9,29,0.47244094488188976,0.9333333333333333,0.5384615384615384
16923,HyboNet,3,256,0.001,9,3,0.5354330708661418,0.6,0.5769230769230769
16924,HyboNet,3,256,0.001,9,30,0.4645669291338583,0.9333333333333333,0.5384615384615384
16925,HyboNet,3,256,0.001,9,31,0.48031496062992124,0.9333333333333333,0.5384615384615384
16926,HyboNet,3,256,0.001,9,32,0.4881889763779528,0.9333333333333333,0.5384615384615384
16927,HyboNet,3,256,0.001,9,33,0.4881889763779528,0.9333333333333333,0.5384615384615384
16928,HyboNet,3,256,0.001,9,34,0.4645669291338583,0.9333333333333333,0.5769230769230769
16929,HyboNet,3,256,0.001,9,35,0.4566929133858268,0.9333333333333333,0.5769230769230769
16930,HyboNet,3,256,0.001,9,36,0.44881889763779526,0.9333333333333333,0.5384615384615384
16931,HyboNet,3,256,0.001,9,37,0.4566929133858268,0.9666666666666667,0.46153846153846156
16932,HyboNet,3,256,0.001,9,38,0.4409448818897638,1.0,0.5
16933,HyboNet,3,256,0.001,9,39,0.44881889763779526,1.0,0.5384615384615384
16934,HyboNet,3,256,0.001,9,4,0.5354330708661418,0.6,0.5769230769230769
16935,HyboNet,3,256,0.001,9,40,0.4645669291338583,1.0,0.5384615384615384
16936,HyboNet,3,256,0.001,9,41,0.4566929133858268,0.9333333333333333,0.5384615384615384
16937,HyboNet,3,256,0.001,9,42,0.4566929133858268,0.9666666666666667,0.5
16938,HyboNet,3,256,0.001,9,43,0.4566929133858268,1.0,0.5
16939,HyboNet,3,256,0.001,9,44,0.4566929133858268,1.0,0.5
16940,HyboNet,3,256,0.001,9,45,0.4566929133858268,1.0,0.5
16941,HyboNet,3,256,0.001,9,46,0.47244094488188976,1.0,0.5384615384615384
16942,HyboNet,3,256,0.001,9,47,0.48031496062992124,1.0,0.5384615384615384
16943,HyboNet,3,256,0.001,9,48,0.4645669291338583,1.0,0.46153846153846156
16944,HyboNet,3,256,0.001,9,49,0.4566929133858268,1.0,0.4230769230769231
16945,HyboNet,3,256,0.001,9,5,0.5354330708661418,0.6333333333333333,0.5769230769230769
16946,HyboNet,3,256,0.001,9,50,0.4330708661417323,1.0,0.4230769230769231
16947,HyboNet,3,256,0.001,9,51,0.44881889763779526,1.0,0.38461538461538464
16948,HyboNet,3,256,0.001,9,52,0.44881889763779526,1.0,0.4230769230769231
16949,HyboNet,3,256,0.001,9,53,0.4409448818897638,1.0,0.4230769230769231
16950,HyboNet,3,256,0.001,9,54,0.4409448818897638,1.0,0.4230769230769231
16951,HyboNet,3,256,0.001,9,55,0.4251968503937008,1.0,0.38461538461538464
16952,HyboNet,3,256,0.001,9,56,0.41732283464566927,1.0,0.34615384615384615
16953,HyboNet,3,256,0.001,9,57,0.3779527559055118,1.0,0.34615384615384615
16954,HyboNet,3,256,0.001,9,58,0.3779527559055118,1.0,0.34615384615384615
16955,HyboNet,3,256,0.001,9,59,0.3858267716535433,1.0,0.34615384615384615
16956,HyboNet,3,256,0.001,9,6,0.5511811023622047,0.7666666666666667,0.5769230769230769
16957,HyboNet,3,256,0.001,9,60,0.3937007874015748,1.0,0.34615384615384615
16958,HyboNet,3,256,0.001,9,61,0.4094488188976378,1.0,0.34615384615384615
16959,HyboNet,3,256,0.001,9,62,0.41732283464566927,1.0,0.3076923076923077
16960,HyboNet,3,256,0.001,9,63,0.36220472440944884,1.0,0.3076923076923077
16961,HyboNet,3,256,0.001,9,64,0.3858267716535433,1.0,0.38461538461538464
