,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
16962,HyboNet,3,256,0.001,9,65,0.3779527559055118,1.0,0.38461538461538464
16963,HyboNet,3,256,0.001,9,66,0.3700787401574803,1.0,0.34615384615384615
16964,HyboNet,3,256,0.001,9,67,0.3543307086614173,1.0,0.34615384615384615
16965,HyboNet,3,256,0.001,9,68,0.3543307086614173,1.0,0.2692307692307692
16966,HyboNet,3,256,0.001,9,69,0.3858267716535433,1.0,0.34615384615384615
16967,HyboNet,3,256,0.001,9,7,0.5590551181102362,0.8,0.5
16968,HyboNet,3,256,0.001,9,70,0.3779527559055118,1.0,0.34615384615384615
16969,HyboNet,3,256,0.001,9,71,0.3779527559055118,1.0,0.34615384615384615
16970,HyboNet,3,256,0.001,9,72,0.33858267716535434,1.0,0.3076923076923077
16971,HyboNet,3,256,0.001,9,73,0.33070866141732286,1.0,0.2692307692307692
16972,HyboNet,3,256,0.001,9,74,0.33858267716535434,1.0,0.3076923076923077
16973,HyboNet,3,256,0.001,9,75,0.3700787401574803,1.0,0.34615384615384615
16974,HyboNet,3,256,0.001,9,76,0.3700787401574803,1.0,0.3076923076923077
16975,HyboNet,3,256,0.001,9,77,0.33858267716535434,1.0,0.2692307692307692
16976,HyboNet,3,256,0.001,9,78,0.33070866141732286,1.0,0.2692307692307692
16977,HyboNet,3,256,0.001,9,79,0.3228346456692913,1.0,0.2692307692307692
16978,HyboNet,3,256,0.001,9,8,0.5590551181102362,0.8,0.5
16979,HyboNet,3,256,0.001,9,80,0.3700787401574803,1.0,0.3076923076923077
16980,HyboNet,3,256,0.001,9,81,0.3779527559055118,1.0,0.3076923076923077
16981,HyboNet,3,256,0.001,9,82,0.36220472440944884,1.0,0.2692307692307692
16982,HyboNet,3,256,0.001,9,83,0.3543307086614173,1.0,0.2692307692307692
16983,HyboNet,3,256,0.001,9,84,0.2992125984251969,1.0,0.23076923076923078
16984,HyboNet,3,256,0.001,9,85,0.3779527559055118,1.0,0.34615384615384615
16985,HyboNet,3,256,0.001,9,86,0.3858267716535433,1.0,0.38461538461538464
16986,HyboNet,3,256,0.001,9,87,0.36220472440944884,1.0,0.38461538461538464
16987,HyboNet,3,256,0.001,9,88,0.36220472440944884,1.0,0.38461538461538464
16988,HyboNet,3,256,0.001,9,89,0.3937007874015748,1.0,0.4230769230769231
16989,HyboNet,3,256,0.001,9,9,0.5590551181102362,0.8,0.6153846153846154
16990,HyboNet,3,256,0.001,9,90,0.4566929133858268,1.0,0.5
16991,HyboNet,3,256,0.001,9,91,0.4251968503937008,1.0,0.46153846153846156
16992,HyboNet,3,256,0.001,9,92,0.4251968503937008,1.0,0.46153846153846156
16993,HyboNet,3,256,0.001,9,93,0.3779527559055118,1.0,0.34615384615384615
16994,HyboNet,3,256,0.001,9,94,0.3937007874015748,1.0,0.34615384615384615
16995,HyboNet,3,256,0.001,9,95,0.4015748031496063,1.0,0.3076923076923077
16996,HyboNet,3,256,0.001,9,96,0.3779527559055118,1.0,0.2692307692307692
16997,HyboNet,3,256,0.001,9,97,0.33070866141732286,1.0,0.2692307692307692
16998,HyboNet,3,256,0.001,9,98,0.33858267716535434,1.0,0.2692307692307692
16999,HyboNet,3,256,0.001,9,99,0.3464566929133858,1.0,0.2692307692307692
17000,HyboNet,3,256,0.005,1,1,0.5354330708661418,0.6,0.5769230769230769
17001,HyboNet,3,256,0.005,1,10,0.5354330708661418,0.6,0.5769230769230769
17002,HyboNet,3,256,0.005,1,100,0.3543307086614173,1.0,0.2692307692307692
17003,HyboNet,3,256,0.005,1,11,0.5354330708661418,0.6,0.5769230769230769
17004,HyboNet,3,256,0.005,1,12,0.5354330708661418,0.6,0.5769230769230769
17005,HyboNet,3,256,0.005,1,13,0.5354330708661418,0.6,0.5769230769230769
17006,HyboNet,3,256,0.005,1,14,0.5354330708661418,0.6,0.5769230769230769
17007,HyboNet,3,256,0.005,1,15,0.5354330708661418,0.6,0.5769230769230769
17008,HyboNet,3,256,0.005,1,16,0.5354330708661418,0.6,0.5769230769230769
17009,HyboNet,3,256,0.005,1,17,0.5354330708661418,0.6,0.5769230769230769
17010,HyboNet,3,256,0.005,1,18,0.5354330708661418,0.6,0.5769230769230769
17011,HyboNet,3,256,0.005,1,19,0.5354330708661418,0.6,0.5769230769230769
17012,HyboNet,3,256,0.005,1,2,0.5354330708661418,0.6,0.5769230769230769
17013,HyboNet,3,256,0.005,1,20,0.5354330708661418,0.6,0.5769230769230769
17014,HyboNet,3,256,0.005,1,21,0.5354330708661418,0.6,0.5769230769230769
17015,HyboNet,3,256,0.005,1,22,0.5354330708661418,0.6,0.5769230769230769
17016,HyboNet,3,256,0.005,1,23,0.5354330708661418,0.6,0.5769230769230769
17017,HyboNet,3,256,0.005,1,24,0.5354330708661418,0.6,0.5769230769230769
17018,HyboNet,3,256,0.005,1,25,0.5354330708661418,0.6,0.5769230769230769
17019,HyboNet,3,256,0.005,1,26,0.5354330708661418,0.6,0.5769230769230769
17020,HyboNet,3,256,0.005,1,27,0.5354330708661418,0.6,0.5769230769230769
17021,HyboNet,3,256,0.005,1,28,0.5354330708661418,0.6,0.5769230769230769
17022,HyboNet,3,256,0.005,1,29,0.5354330708661418,0.6,0.5769230769230769
17023,HyboNet,3,256,0.005,1,3,0.5354330708661418,0.6,0.5769230769230769
17024,HyboNet,3,256,0.005,1,30,0.5354330708661418,0.6,0.5769230769230769
17025,HyboNet,3,256,0.005,1,31,0.5354330708661418,0.6,0.5769230769230769
17026,HyboNet,3,256,0.005,1,32,0.5354330708661418,0.6,0.5769230769230769
17027,HyboNet,3,256,0.005,1,33,0.5354330708661418,0.6,0.5769230769230769
17028,HyboNet,3,256,0.005,1,34,0.5354330708661418,0.6,0.5769230769230769
17029,HyboNet,3,256,0.005,1,35,0.5354330708661418,0.6,0.5769230769230769
17030,HyboNet,3,256,0.005,1,36,0.5354330708661418,0.6333333333333333,0.5769230769230769
17031,HyboNet,3,256,0.005,1,37,0.5354330708661418,0.6333333333333333,0.5769230769230769
17032,HyboNet,3,256,0.005,1,38,0.5354330708661418,0.6333333333333333,0.5769230769230769
17033,HyboNet,3,256,0.005,1,39,0.5433070866141733,0.6333333333333333,0.5769230769230769
17034,HyboNet,3,256,0.005,1,4,0.5354330708661418,0.6,0.5769230769230769
17035,HyboNet,3,256,0.005,1,40,0.5433070866141733,0.7,0.5769230769230769
17036,HyboNet,3,256,0.005,1,41,0.5275590551181102,0.7333333333333333,0.5769230769230769
17037,HyboNet,3,256,0.005,1,42,0.5354330708661418,0.7666666666666667,0.5384615384615384
17038,HyboNet,3,256,0.005,1,43,0.5354330708661418,0.7666666666666667,0.5384615384615384
17039,HyboNet,3,256,0.005,1,44,0.5354330708661418,0.7666666666666667,0.5384615384615384
17040,HyboNet,3,256,0.005,1,45,0.5354330708661418,0.7666666666666667,0.5384615384615384
17041,HyboNet,3,256,0.005,1,46,0.5354330708661418,0.7666666666666667,0.5384615384615384
17042,HyboNet,3,256,0.005,1,47,0.5354330708661418,0.7666666666666667,0.5384615384615384
17043,HyboNet,3,256,0.005,1,48,0.5433070866141733,0.7666666666666667,0.5384615384615384
17044,HyboNet,3,256,0.005,1,49,0.5511811023622047,0.7666666666666667,0.5384615384615384
17045,HyboNet,3,256,0.005,1,5,0.5354330708661418,0.6,0.5769230769230769
17046,HyboNet,3,256,0.005,1,50,0.5748031496062992,0.8,0.5769230769230769
17047,HyboNet,3,256,0.005,1,51,0.5826771653543307,0.8,0.5384615384615384
17048,HyboNet,3,256,0.005,1,52,0.5748031496062992,0.8333333333333334,0.5384615384615384
17049,HyboNet,3,256,0.005,1,53,0.5511811023622047,0.8333333333333334,0.5384615384615384
17050,HyboNet,3,256,0.005,1,54,0.5354330708661418,0.8333333333333334,0.5
17051,HyboNet,3,256,0.005,1,55,0.5196850393700787,0.8333333333333334,0.5
17052,HyboNet,3,256,0.005,1,56,0.5039370078740157,0.8333333333333334,0.5384615384615384
17053,HyboNet,3,256,0.005,1,57,0.4881889763779528,0.8333333333333334,0.5384615384615384
17054,HyboNet,3,256,0.005,1,58,0.4881889763779528,0.8666666666666667,0.5384615384615384
17055,HyboNet,3,256,0.005,1,59,0.47244094488188976,0.9,0.5384615384615384
17056,HyboNet,3,256,0.005,1,6,0.5354330708661418,0.6,0.5769230769230769
17057,HyboNet,3,256,0.005,1,60,0.47244094488188976,0.9333333333333333,0.5
17058,HyboNet,3,256,0.005,1,61,0.41732283464566927,0.9333333333333333,0.4230769230769231
17059,HyboNet,3,256,0.005,1,62,0.4015748031496063,0.9333333333333333,0.38461538461538464
17060,HyboNet,3,256,0.005,1,63,0.4330708661417323,0.9666666666666667,0.4230769230769231
17061,HyboNet,3,256,0.005,1,64,0.4409448818897638,0.9666666666666667,0.46153846153846156
17062,HyboNet,3,256,0.005,1,65,0.47244094488188976,0.9666666666666667,0.5
17063,HyboNet,3,256,0.005,1,66,0.47244094488188976,0.9333333333333333,0.46153846153846156
17064,HyboNet,3,256,0.005,1,67,0.4645669291338583,0.9333333333333333,0.5
17065,HyboNet,3,256,0.005,1,68,0.47244094488188976,0.9333333333333333,0.46153846153846156
17066,HyboNet,3,256,0.005,1,69,0.44881889763779526,0.9666666666666667,0.4230769230769231
17067,HyboNet,3,256,0.005,1,7,0.5354330708661418,0.6,0.5769230769230769
17068,HyboNet,3,256,0.005,1,70,0.4409448818897638,0.9666666666666667,0.4230769230769231
17069,HyboNet,3,256,0.005,1,71,0.48031496062992124,0.9666666666666667,0.5
17070,HyboNet,3,256,0.005,1,72,0.48031496062992124,0.9666666666666667,0.5
17071,HyboNet,3,256,0.005,1,73,0.47244094488188976,0.9666666666666667,0.5
17072,HyboNet,3,256,0.005,1,74,0.4645669291338583,0.9666666666666667,0.5
17073,HyboNet,3,256,0.005,1,75,0.4566929133858268,0.9666666666666667,0.4230769230769231
17074,HyboNet,3,256,0.005,1,76,0.4566929133858268,0.9666666666666667,0.4230769230769231
17075,HyboNet,3,256,0.005,1,77,0.4566929133858268,0.9666666666666667,0.4230769230769231
17076,HyboNet,3,256,0.005,1,78,0.4330708661417323,1.0,0.38461538461538464
17077,HyboNet,3,256,0.005,1,79,0.4251968503937008,1.0,0.3076923076923077
17078,HyboNet,3,256,0.005,1,8,0.5354330708661418,0.6,0.5769230769230769
17079,HyboNet,3,256,0.005,1,80,0.4330708661417323,1.0,0.34615384615384615
17080,HyboNet,3,256,0.005,1,81,0.4330708661417323,1.0,0.34615384615384615
17081,HyboNet,3,256,0.005,1,82,0.4251968503937008,1.0,0.3076923076923077
17082,HyboNet,3,256,0.005,1,83,0.4015748031496063,1.0,0.34615384615384615
17083,HyboNet,3,256,0.005,1,84,0.3779527559055118,1.0,0.3076923076923077
17084,HyboNet,3,256,0.005,1,85,0.3700787401574803,1.0,0.2692307692307692
17085,HyboNet,3,256,0.005,1,86,0.3700787401574803,1.0,0.2692307692307692
17086,HyboNet,3,256,0.005,1,87,0.3779527559055118,1.0,0.2692307692307692
17087,HyboNet,3,256,0.005,1,88,0.3779527559055118,1.0,0.2692307692307692
17088,HyboNet,3,256,0.005,1,89,0.3543307086614173,1.0,0.3076923076923077
17089,HyboNet,3,256,0.005,1,9,0.5354330708661418,0.6,0.5769230769230769
17090,HyboNet,3,256,0.005,1,90,0.3779527559055118,1.0,0.3076923076923077
17091,HyboNet,3,256,0.005,1,91,0.36220472440944884,1.0,0.3076923076923077
17092,HyboNet,3,256,0.005,1,92,0.3464566929133858,1.0,0.3076923076923077
17093,HyboNet,3,256,0.005,1,93,0.3228346456692913,1.0,0.3076923076923077
17094,HyboNet,3,256,0.005,1,94,0.3464566929133858,1.0,0.2692307692307692
17095,HyboNet,3,256,0.005,1,95,0.31496062992125984,1.0,0.23076923076923078
17096,HyboNet,3,256,0.005,1,96,0.33070866141732286,1.0,0.23076923076923078
17097,HyboNet,3,256,0.005,1,97,0.33070866141732286,1.0,0.23076923076923078
17098,HyboNet,3,256,0.005,1,98,0.33070866141732286,1.0,0.23076923076923078
17099,HyboNet,3,256,0.005,1,99,0.3464566929133858,1.0,0.19230769230769232
17100,HyboNet,3,256,0.005,10,1,0.5354330708661418,0.6,0.5769230769230769
17101,HyboNet,3,256,0.005,10,10,0.5354330708661418,0.6,0.5769230769230769
17102,HyboNet,3,256,0.005,10,100,0.2755905511811024,1.0,0.19230769230769232
17103,HyboNet,3,256,0.005,10,11,0.5354330708661418,0.6,0.5769230769230769
17104,HyboNet,3,256,0.005,10,12,0.5354330708661418,0.6,0.5769230769230769
17105,HyboNet,3,256,0.005,10,13,0.5354330708661418,0.6,0.5769230769230769
17106,HyboNet,3,256,0.005,10,14,0.5354330708661418,0.6,0.5769230769230769
17107,HyboNet,3,256,0.005,10,15,0.5354330708661418,0.6,0.5769230769230769
17108,HyboNet,3,256,0.005,10,16,0.5354330708661418,0.6,0.5769230769230769
17109,HyboNet,3,256,0.005,10,17,0.5354330708661418,0.6,0.5769230769230769
17110,HyboNet,3,256,0.005,10,18,0.5354330708661418,0.6,0.5769230769230769
17111,HyboNet,3,256,0.005,10,19,0.5354330708661418,0.6,0.5769230769230769
17112,HyboNet,3,256,0.005,10,2,0.5354330708661418,0.6,0.5769230769230769
17113,HyboNet,3,256,0.005,10,20,0.5354330708661418,0.6,0.5769230769230769
17114,HyboNet,3,256,0.005,10,21,0.5354330708661418,0.6,0.5769230769230769
17115,HyboNet,3,256,0.005,10,22,0.5354330708661418,0.6,0.5769230769230769
17116,HyboNet,3,256,0.005,10,23,0.5354330708661418,0.6,0.5769230769230769
17117,HyboNet,3,256,0.005,10,24,0.5354330708661418,0.6,0.5769230769230769
17118,HyboNet,3,256,0.005,10,25,0.5354330708661418,0.6,0.5769230769230769
17119,HyboNet,3,256,0.005,10,26,0.5354330708661418,0.6,0.5769230769230769
17120,HyboNet,3,256,0.005,10,27,0.5354330708661418,0.6,0.5769230769230769
17121,HyboNet,3,256,0.005,10,28,0.5354330708661418,0.6,0.5769230769230769
17122,HyboNet,3,256,0.005,10,29,0.5354330708661418,0.6333333333333333,0.5769230769230769
17123,HyboNet,3,256,0.005,10,3,0.5354330708661418,0.6,0.5769230769230769
17124,HyboNet,3,256,0.005,10,30,0.5354330708661418,0.6333333333333333,0.5769230769230769
17125,HyboNet,3,256,0.005,10,31,0.5433070866141733,0.6333333333333333,0.5769230769230769
17126,HyboNet,3,256,0.005,10,32,0.5433070866141733,0.6666666666666666,0.5769230769230769
17127,HyboNet,3,256,0.005,10,33,0.5433070866141733,0.6666666666666666,0.5769230769230769
17128,HyboNet,3,256,0.005,10,34,0.5433070866141733,0.7,0.5769230769230769
17129,HyboNet,3,256,0.005,10,35,0.5354330708661418,0.7,0.5769230769230769
17130,HyboNet,3,256,0.005,10,36,0.5196850393700787,0.7333333333333333,0.5769230769230769
17131,HyboNet,3,256,0.005,10,37,0.5275590551181102,0.7333333333333333,0.5769230769230769
17132,HyboNet,3,256,0.005,10,38,0.5275590551181102,0.7666666666666667,0.5384615384615384
17133,HyboNet,3,256,0.005,10,39,0.5354330708661418,0.7666666666666667,0.5384615384615384
17134,HyboNet,3,256,0.005,10,4,0.5354330708661418,0.6,0.5769230769230769
17135,HyboNet,3,256,0.005,10,40,0.5354330708661418,0.7666666666666667,0.5384615384615384
17136,HyboNet,3,256,0.005,10,41,0.5433070866141733,0.7666666666666667,0.5384615384615384
17137,HyboNet,3,256,0.005,10,42,0.5590551181102362,0.8,0.5769230769230769
17138,HyboNet,3,256,0.005,10,43,0.5669291338582677,0.8,0.5769230769230769
17139,HyboNet,3,256,0.005,10,44,0.5748031496062992,0.8333333333333334,0.5384615384615384
17140,HyboNet,3,256,0.005,10,45,0.5748031496062992,0.8333333333333334,0.5384615384615384
17141,HyboNet,3,256,0.005,10,46,0.5669291338582677,0.8333333333333334,0.5384615384615384
17142,HyboNet,3,256,0.005,10,47,0.5669291338582677,0.8333333333333334,0.5384615384615384
17143,HyboNet,3,256,0.005,10,48,0.5669291338582677,0.8333333333333334,0.5384615384615384
17144,HyboNet,3,256,0.005,10,49,0.5669291338582677,0.8333333333333334,0.5384615384615384
17145,HyboNet,3,256,0.005,10,5,0.5354330708661418,0.6,0.5769230769230769
17146,HyboNet,3,256,0.005,10,50,0.5669291338582677,0.8333333333333334,0.5384615384615384
17147,HyboNet,3,256,0.005,10,51,0.5354330708661418,0.8333333333333334,0.5384615384615384
17148,HyboNet,3,256,0.005,10,52,0.5196850393700787,0.8333333333333334,0.5384615384615384
17149,HyboNet,3,256,0.005,10,53,0.5118110236220472,0.8666666666666667,0.5384615384615384
17150,HyboNet,3,256,0.005,10,54,0.49606299212598426,0.8666666666666667,0.5384615384615384
17151,HyboNet,3,256,0.005,10,55,0.5118110236220472,0.9,0.5384615384615384
17152,HyboNet,3,256,0.005,10,56,0.4881889763779528,0.9,0.5
17153,HyboNet,3,256,0.005,10,57,0.4330708661417323,0.9,0.5
17154,HyboNet,3,256,0.005,10,58,0.3937007874015748,0.9666666666666667,0.38461538461538464
17155,HyboNet,3,256,0.005,10,59,0.4094488188976378,0.9666666666666667,0.38461538461538464
17156,HyboNet,3,256,0.005,10,6,0.5354330708661418,0.6,0.5769230769230769
17157,HyboNet,3,256,0.005,10,60,0.41732283464566927,0.9666666666666667,0.34615384615384615
17158,HyboNet,3,256,0.005,10,61,0.4251968503937008,0.9666666666666667,0.4230769230769231
17159,HyboNet,3,256,0.005,10,62,0.4330708661417323,0.9666666666666667,0.46153846153846156
17160,HyboNet,3,256,0.005,10,63,0.44881889763779526,0.9666666666666667,0.46153846153846156
17161,HyboNet,3,256,0.005,10,64,0.4566929133858268,0.9666666666666667,0.4230769230769231
17162,HyboNet,3,256,0.005,10,65,0.4409448818897638,0.9666666666666667,0.46153846153846156
17163,HyboNet,3,256,0.005,10,66,0.4409448818897638,0.9666666666666667,0.4230769230769231
17164,HyboNet,3,256,0.005,10,67,0.41732283464566927,0.9333333333333333,0.34615384615384615
17165,HyboNet,3,256,0.005,10,68,0.4015748031496063,0.9333333333333333,0.34615384615384615
17166,HyboNet,3,256,0.005,10,69,0.4015748031496063,0.9333333333333333,0.34615384615384615
17167,HyboNet,3,256,0.005,10,7,0.5354330708661418,0.6,0.5769230769230769
17168,HyboNet,3,256,0.005,10,70,0.4015748031496063,0.9666666666666667,0.3076923076923077
17169,HyboNet,3,256,0.005,10,71,0.4094488188976378,0.9666666666666667,0.34615384615384615
17170,HyboNet,3,256,0.005,10,72,0.4094488188976378,0.9666666666666667,0.3076923076923077
17171,HyboNet,3,256,0.005,10,73,0.41732283464566927,0.9666666666666667,0.34615384615384615
17172,HyboNet,3,256,0.005,10,74,0.4251968503937008,0.9666666666666667,0.34615384615384615
17173,HyboNet,3,256,0.005,10,75,0.4409448818897638,0.9666666666666667,0.34615384615384615
17174,HyboNet,3,256,0.005,10,76,0.4094488188976378,0.9666666666666667,0.34615384615384615
17175,HyboNet,3,256,0.005,10,77,0.4015748031496063,0.9666666666666667,0.34615384615384615
17176,HyboNet,3,256,0.005,10,78,0.3937007874015748,1.0,0.3076923076923077
17177,HyboNet,3,256,0.005,10,79,0.30708661417322836,1.0,0.19230769230769232
17178,HyboNet,3,256,0.005,10,8,0.5354330708661418,0.6,0.5769230769230769
17179,HyboNet,3,256,0.005,10,80,0.31496062992125984,1.0,0.2692307692307692
17180,HyboNet,3,256,0.005,10,81,0.33070866141732286,1.0,0.3076923076923077
17181,HyboNet,3,256,0.005,10,82,0.3779527559055118,1.0,0.34615384615384615
17182,HyboNet,3,256,0.005,10,83,0.3858267716535433,1.0,0.3076923076923077
17183,HyboNet,3,256,0.005,10,84,0.3464566929133858,1.0,0.23076923076923078
17184,HyboNet,3,256,0.005,10,85,0.31496062992125984,1.0,0.15384615384615385
17185,HyboNet,3,256,0.005,10,86,0.31496062992125984,1.0,0.3076923076923077
17186,HyboNet,3,256,0.005,10,87,0.31496062992125984,1.0,0.2692307692307692
17187,HyboNet,3,256,0.005,10,88,0.30708661417322836,1.0,0.2692307692307692
17188,HyboNet,3,256,0.005,10,89,0.30708661417322836,1.0,0.2692307692307692
17189,HyboNet,3,256,0.005,10,9,0.5354330708661418,0.6,0.5769230769230769
17190,HyboNet,3,256,0.005,10,90,0.30708661417322836,1.0,0.23076923076923078
17191,HyboNet,3,256,0.005,10,91,0.28346456692913385,1.0,0.23076923076923078
17192,HyboNet,3,256,0.005,10,92,0.30708661417322836,1.0,0.2692307692307692
17193,HyboNet,3,256,0.005,10,93,0.3228346456692913,1.0,0.3076923076923077
17194,HyboNet,3,256,0.005,10,94,0.31496062992125984,1.0,0.3076923076923077
17195,HyboNet,3,256,0.005,10,95,0.30708661417322836,1.0,0.2692307692307692
17196,HyboNet,3,256,0.005,10,96,0.2755905511811024,1.0,0.23076923076923078
17197,HyboNet,3,256,0.005,10,97,0.3228346456692913,1.0,0.23076923076923078
17198,HyboNet,3,256,0.005,10,98,0.30708661417322836,1.0,0.15384615384615385
17199,HyboNet,3,256,0.005,10,99,0.29133858267716534,1.0,0.15384615384615385
17200,HyboNet,3,256,0.005,2,1,0.5354330708661418,0.6,0.5769230769230769
17201,HyboNet,3,256,0.005,2,10,0.5354330708661418,0.6,0.5769230769230769
17202,HyboNet,3,256,0.005,2,100,0.29133858267716534,1.0,0.2692307692307692
17203,HyboNet,3,256,0.005,2,11,0.5354330708661418,0.6,0.5769230769230769
17204,HyboNet,3,256,0.005,2,12,0.5354330708661418,0.6,0.5769230769230769
17205,HyboNet,3,256,0.005,2,13,0.5354330708661418,0.6,0.5769230769230769
17206,HyboNet,3,256,0.005,2,14,0.5354330708661418,0.6,0.5769230769230769
17207,HyboNet,3,256,0.005,2,15,0.5354330708661418,0.6,0.5769230769230769
17208,HyboNet,3,256,0.005,2,16,0.5354330708661418,0.6,0.5769230769230769
17209,HyboNet,3,256,0.005,2,17,0.5354330708661418,0.6,0.5769230769230769
17210,HyboNet,3,256,0.005,2,18,0.5354330708661418,0.6,0.5769230769230769
17211,HyboNet,3,256,0.005,2,19,0.5354330708661418,0.6,0.5769230769230769
17212,HyboNet,3,256,0.005,2,2,0.5354330708661418,0.6,0.5769230769230769
17213,HyboNet,3,256,0.005,2,20,0.5354330708661418,0.6,0.5769230769230769
17214,HyboNet,3,256,0.005,2,21,0.5354330708661418,0.6,0.5769230769230769
17215,HyboNet,3,256,0.005,2,22,0.5354330708661418,0.6,0.5769230769230769
17216,HyboNet,3,256,0.005,2,23,0.5354330708661418,0.6,0.5769230769230769
17217,HyboNet,3,256,0.005,2,24,0.5354330708661418,0.6,0.5769230769230769
17218,HyboNet,3,256,0.005,2,25,0.5354330708661418,0.6,0.5769230769230769
17219,HyboNet,3,256,0.005,2,26,0.5354330708661418,0.6,0.5769230769230769
17220,HyboNet,3,256,0.005,2,27,0.5354330708661418,0.6,0.5769230769230769
17221,HyboNet,3,256,0.005,2,28,0.5354330708661418,0.6,0.5769230769230769
17222,HyboNet,3,256,0.005,2,29,0.5354330708661418,0.6,0.5769230769230769
17223,HyboNet,3,256,0.005,2,3,0.5354330708661418,0.6,0.5769230769230769
17224,HyboNet,3,256,0.005,2,30,0.5354330708661418,0.6,0.5769230769230769
17225,HyboNet,3,256,0.005,2,31,0.5354330708661418,0.6,0.5769230769230769
17226,HyboNet,3,256,0.005,2,32,0.5354330708661418,0.6,0.5769230769230769
17227,HyboNet,3,256,0.005,2,33,0.5354330708661418,0.6,0.5769230769230769
17228,HyboNet,3,256,0.005,2,34,0.5354330708661418,0.6333333333333333,0.5769230769230769
17229,HyboNet,3,256,0.005,2,35,0.5354330708661418,0.6333333333333333,0.5769230769230769
17230,HyboNet,3,256,0.005,2,36,0.5354330708661418,0.6333333333333333,0.5769230769230769
17231,HyboNet,3,256,0.005,2,37,0.5433070866141733,0.6666666666666666,0.5769230769230769
17232,HyboNet,3,256,0.005,2,38,0.5354330708661418,0.7,0.5769230769230769
17233,HyboNet,3,256,0.005,2,39,0.5354330708661418,0.7666666666666667,0.5769230769230769
17234,HyboNet,3,256,0.005,2,4,0.5354330708661418,0.6,0.5769230769230769
17235,HyboNet,3,256,0.005,2,40,0.5433070866141733,0.7666666666666667,0.5384615384615384
17236,HyboNet,3,256,0.005,2,41,0.5354330708661418,0.7666666666666667,0.5384615384615384
17237,HyboNet,3,256,0.005,2,42,0.5354330708661418,0.7666666666666667,0.5384615384615384
17238,HyboNet,3,256,0.005,2,43,0.5511811023622047,0.7666666666666667,0.5384615384615384
17239,HyboNet,3,256,0.005,2,44,0.5511811023622047,0.7666666666666667,0.5384615384615384
17240,HyboNet,3,256,0.005,2,45,0.5669291338582677,0.7666666666666667,0.5
17241,HyboNet,3,256,0.005,2,46,0.5748031496062992,0.8,0.5384615384615384
17242,HyboNet,3,256,0.005,2,47,0.5748031496062992,0.8,0.5384615384615384
17243,HyboNet,3,256,0.005,2,48,0.5748031496062992,0.8,0.5384615384615384
17244,HyboNet,3,256,0.005,2,49,0.5826771653543307,0.8,0.5384615384615384
17245,HyboNet,3,256,0.005,2,5,0.5354330708661418,0.6,0.5769230769230769
17246,HyboNet,3,256,0.005,2,50,0.5669291338582677,0.8,0.5384615384615384
17247,HyboNet,3,256,0.005,2,51,0.5511811023622047,0.8333333333333334,0.5384615384615384
17248,HyboNet,3,256,0.005,2,52,0.5196850393700787,0.8333333333333334,0.5384615384615384
17249,HyboNet,3,256,0.005,2,53,0.49606299212598426,0.8333333333333334,0.5384615384615384
17250,HyboNet,3,256,0.005,2,54,0.4881889763779528,0.8666666666666667,0.5384615384615384
17251,HyboNet,3,256,0.005,2,55,0.4881889763779528,0.9,0.5
17252,HyboNet,3,256,0.005,2,56,0.4881889763779528,0.9,0.46153846153846156
17253,HyboNet,3,256,0.005,2,57,0.48031496062992124,0.9,0.4230769230769231
17254,HyboNet,3,256,0.005,2,58,0.48031496062992124,0.9333333333333333,0.4230769230769231
17255,HyboNet,3,256,0.005,2,59,0.4645669291338583,0.9333333333333333,0.4230769230769231
17256,HyboNet,3,256,0.005,2,6,0.5354330708661418,0.6,0.5769230769230769
17257,HyboNet,3,256,0.005,2,60,0.44881889763779526,0.9333333333333333,0.4230769230769231
