,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
17258,HyboNet,3,256,0.005,2,61,0.4251968503937008,0.9333333333333333,0.4230769230769231
17259,HyboNet,3,256,0.005,2,62,0.4251968503937008,0.9333333333333333,0.4230769230769231
17260,HyboNet,3,256,0.005,2,63,0.41732283464566927,0.9333333333333333,0.4230769230769231
17261,HyboNet,3,256,0.005,2,64,0.4015748031496063,0.9333333333333333,0.38461538461538464
17262,HyboNet,3,256,0.005,2,65,0.3937007874015748,0.9333333333333333,0.38461538461538464
17263,HyboNet,3,256,0.005,2,66,0.4566929133858268,0.9333333333333333,0.4230769230769231
17264,HyboNet,3,256,0.005,2,67,0.4566929133858268,0.9333333333333333,0.46153846153846156
17265,HyboNet,3,256,0.005,2,68,0.4566929133858268,0.9333333333333333,0.4230769230769231
17266,HyboNet,3,256,0.005,2,69,0.44881889763779526,0.9666666666666667,0.4230769230769231
17267,HyboNet,3,256,0.005,2,7,0.5354330708661418,0.6,0.5769230769230769
17268,HyboNet,3,256,0.005,2,70,0.4015748031496063,0.9666666666666667,0.4230769230769231
17269,HyboNet,3,256,0.005,2,71,0.3858267716535433,1.0,0.34615384615384615
17270,HyboNet,3,256,0.005,2,72,0.3937007874015748,1.0,0.34615384615384615
17271,HyboNet,3,256,0.005,2,73,0.3937007874015748,1.0,0.34615384615384615
17272,HyboNet,3,256,0.005,2,74,0.4015748031496063,1.0,0.34615384615384615
17273,HyboNet,3,256,0.005,2,75,0.3937007874015748,1.0,0.34615384615384615
17274,HyboNet,3,256,0.005,2,76,0.3858267716535433,1.0,0.34615384615384615
17275,HyboNet,3,256,0.005,2,77,0.3858267716535433,1.0,0.3076923076923077
17276,HyboNet,3,256,0.005,2,78,0.3858267716535433,1.0,0.3076923076923077
17277,HyboNet,3,256,0.005,2,79,0.41732283464566927,1.0,0.34615384615384615
17278,HyboNet,3,256,0.005,2,8,0.5354330708661418,0.6,0.5769230769230769
17279,HyboNet,3,256,0.005,2,80,0.4330708661417323,1.0,0.34615384615384615
17280,HyboNet,3,256,0.005,2,81,0.41732283464566927,1.0,0.34615384615384615
17281,HyboNet,3,256,0.005,2,82,0.4251968503937008,1.0,0.34615384615384615
17282,HyboNet,3,256,0.005,2,83,0.4015748031496063,1.0,0.34615384615384615
17283,HyboNet,3,256,0.005,2,84,0.3858267716535433,1.0,0.3076923076923077
17284,HyboNet,3,256,0.005,2,85,0.33858267716535434,1.0,0.23076923076923078
17285,HyboNet,3,256,0.005,2,86,0.33858267716535434,1.0,0.23076923076923078
17286,HyboNet,3,256,0.005,2,87,0.3464566929133858,1.0,0.23076923076923078
17287,HyboNet,3,256,0.005,2,88,0.3464566929133858,1.0,0.23076923076923078
17288,HyboNet,3,256,0.005,2,89,0.33070866141732286,1.0,0.2692307692307692
17289,HyboNet,3,256,0.005,2,9,0.5354330708661418,0.6,0.5769230769230769
17290,HyboNet,3,256,0.005,2,90,0.29133858267716534,1.0,0.23076923076923078
17291,HyboNet,3,256,0.005,2,91,0.30708661417322836,1.0,0.2692307692307692
17292,HyboNet,3,256,0.005,2,92,0.31496062992125984,1.0,0.2692307692307692
17293,HyboNet,3,256,0.005,2,93,0.2992125984251969,1.0,0.2692307692307692
17294,HyboNet,3,256,0.005,2,94,0.3464566929133858,1.0,0.23076923076923078
17295,HyboNet,3,256,0.005,2,95,0.3543307086614173,1.0,0.23076923076923078
17296,HyboNet,3,256,0.005,2,96,0.33858267716535434,1.0,0.23076923076923078
17297,HyboNet,3,256,0.005,2,97,0.33070866141732286,1.0,0.23076923076923078
17298,HyboNet,3,256,0.005,2,98,0.33070866141732286,1.0,0.2692307692307692
17299,HyboNet,3,256,0.005,2,99,0.33070866141732286,1.0,0.2692307692307692
17300,HyboNet,3,256,0.005,3,1,0.5354330708661418,0.6,0.5769230769230769
17301,HyboNet,3,256,0.005,3,10,0.5354330708661418,0.6,0.5769230769230769
17302,HyboNet,3,256,0.005,3,100,0.4409448818897638,1.0,0.38461538461538464
17303,HyboNet,3,256,0.005,3,11,0.5354330708661418,0.6,0.5769230769230769
17304,HyboNet,3,256,0.005,3,12,0.5354330708661418,0.6,0.5769230769230769
17305,HyboNet,3,256,0.005,3,13,0.5354330708661418,0.6,0.5769230769230769
17306,HyboNet,3,256,0.005,3,14,0.5354330708661418,0.6,0.5769230769230769
17307,HyboNet,3,256,0.005,3,15,0.5354330708661418,0.6,0.5769230769230769
17308,HyboNet,3,256,0.005,3,16,0.5354330708661418,0.6,0.5769230769230769
17309,HyboNet,3,256,0.005,3,17,0.5354330708661418,0.6,0.5769230769230769
17310,HyboNet,3,256,0.005,3,18,0.5354330708661418,0.6,0.5769230769230769
17311,HyboNet,3,256,0.005,3,19,0.5354330708661418,0.6,0.5769230769230769
17312,HyboNet,3,256,0.005,3,2,0.5354330708661418,0.6,0.5769230769230769
17313,HyboNet,3,256,0.005,3,20,0.5354330708661418,0.6,0.5769230769230769
17314,HyboNet,3,256,0.005,3,21,0.5354330708661418,0.6,0.5769230769230769
17315,HyboNet,3,256,0.005,3,22,0.5354330708661418,0.6,0.5769230769230769
17316,HyboNet,3,256,0.005,3,23,0.5354330708661418,0.6,0.5769230769230769
17317,HyboNet,3,256,0.005,3,24,0.5354330708661418,0.6,0.5769230769230769
17318,HyboNet,3,256,0.005,3,25,0.5354330708661418,0.6,0.5769230769230769
17319,HyboNet,3,256,0.005,3,26,0.5354330708661418,0.6,0.5769230769230769
17320,HyboNet,3,256,0.005,3,27,0.5354330708661418,0.6,0.5769230769230769
17321,HyboNet,3,256,0.005,3,28,0.5354330708661418,0.6,0.5769230769230769
17322,HyboNet,3,256,0.005,3,29,0.5354330708661418,0.6,0.5769230769230769
17323,HyboNet,3,256,0.005,3,3,0.5354330708661418,0.6,0.5769230769230769
17324,HyboNet,3,256,0.005,3,30,0.5354330708661418,0.6,0.5769230769230769
17325,HyboNet,3,256,0.005,3,31,0.5354330708661418,0.6333333333333333,0.5769230769230769
17326,HyboNet,3,256,0.005,3,32,0.5354330708661418,0.6333333333333333,0.5769230769230769
17327,HyboNet,3,256,0.005,3,33,0.5354330708661418,0.6666666666666666,0.5769230769230769
17328,HyboNet,3,256,0.005,3,34,0.5433070866141733,0.6666666666666666,0.5769230769230769
17329,HyboNet,3,256,0.005,3,35,0.5433070866141733,0.6666666666666666,0.5769230769230769
17330,HyboNet,3,256,0.005,3,36,0.5354330708661418,0.6666666666666666,0.5769230769230769
17331,HyboNet,3,256,0.005,3,37,0.5354330708661418,0.6666666666666666,0.5769230769230769
17332,HyboNet,3,256,0.005,3,38,0.5275590551181102,0.7,0.5769230769230769
17333,HyboNet,3,256,0.005,3,39,0.5354330708661418,0.7333333333333333,0.5769230769230769
17334,HyboNet,3,256,0.005,3,4,0.5354330708661418,0.6,0.5769230769230769
17335,HyboNet,3,256,0.005,3,40,0.5354330708661418,0.7666666666666667,0.5384615384615384
17336,HyboNet,3,256,0.005,3,41,0.5354330708661418,0.7666666666666667,0.5384615384615384
17337,HyboNet,3,256,0.005,3,42,0.5433070866141733,0.7666666666666667,0.5384615384615384
17338,HyboNet,3,256,0.005,3,43,0.5511811023622047,0.8,0.5384615384615384
17339,HyboNet,3,256,0.005,3,44,0.5748031496062992,0.8333333333333334,0.5384615384615384
17340,HyboNet,3,256,0.005,3,45,0.5826771653543307,0.8333333333333334,0.5384615384615384
17341,HyboNet,3,256,0.005,3,46,0.5826771653543307,0.8333333333333334,0.5384615384615384
17342,HyboNet,3,256,0.005,3,47,0.5748031496062992,0.8333333333333334,0.5384615384615384
17343,HyboNet,3,256,0.005,3,48,0.5826771653543307,0.8333333333333334,0.5384615384615384
17344,HyboNet,3,256,0.005,3,49,0.5826771653543307,0.8333333333333334,0.5384615384615384
17345,HyboNet,3,256,0.005,3,5,0.5354330708661418,0.6,0.5769230769230769
17346,HyboNet,3,256,0.005,3,50,0.5669291338582677,0.8333333333333334,0.5384615384615384
17347,HyboNet,3,256,0.005,3,51,0.5748031496062992,0.8333333333333334,0.5
17348,HyboNet,3,256,0.005,3,52,0.5433070866141733,0.8666666666666667,0.5
17349,HyboNet,3,256,0.005,3,53,0.5039370078740157,0.8666666666666667,0.5
17350,HyboNet,3,256,0.005,3,54,0.5118110236220472,0.8333333333333334,0.5
17351,HyboNet,3,256,0.005,3,55,0.49606299212598426,0.8333333333333334,0.5
17352,HyboNet,3,256,0.005,3,56,0.49606299212598426,0.8333333333333334,0.5
17353,HyboNet,3,256,0.005,3,57,0.49606299212598426,0.8666666666666667,0.5
17354,HyboNet,3,256,0.005,3,58,0.4881889763779528,0.8666666666666667,0.5
17355,HyboNet,3,256,0.005,3,59,0.49606299212598426,0.9,0.5
17356,HyboNet,3,256,0.005,3,6,0.5354330708661418,0.6,0.5769230769230769
17357,HyboNet,3,256,0.005,3,60,0.5039370078740157,0.8666666666666667,0.5
17358,HyboNet,3,256,0.005,3,61,0.44881889763779526,0.8666666666666667,0.38461538461538464
17359,HyboNet,3,256,0.005,3,62,0.3937007874015748,0.9,0.2692307692307692
17360,HyboNet,3,256,0.005,3,63,0.3858267716535433,0.9,0.2692307692307692
17361,HyboNet,3,256,0.005,3,64,0.41732283464566927,0.9333333333333333,0.34615384615384615
17362,HyboNet,3,256,0.005,3,65,0.4330708661417323,0.9333333333333333,0.38461538461538464
17363,HyboNet,3,256,0.005,3,66,0.4409448818897638,0.9333333333333333,0.38461538461538464
17364,HyboNet,3,256,0.005,3,67,0.4094488188976378,0.9333333333333333,0.3076923076923077
17365,HyboNet,3,256,0.005,3,68,0.3858267716535433,0.9666666666666667,0.2692307692307692
17366,HyboNet,3,256,0.005,3,69,0.4015748031496063,0.9666666666666667,0.3076923076923077
17367,HyboNet,3,256,0.005,3,7,0.5354330708661418,0.6,0.5769230769230769
17368,HyboNet,3,256,0.005,3,70,0.4251968503937008,0.9666666666666667,0.4230769230769231
17369,HyboNet,3,256,0.005,3,71,0.41732283464566927,0.9666666666666667,0.4230769230769231
17370,HyboNet,3,256,0.005,3,72,0.44881889763779526,0.9666666666666667,0.4230769230769231
17371,HyboNet,3,256,0.005,3,73,0.4251968503937008,0.9666666666666667,0.3076923076923077
17372,HyboNet,3,256,0.005,3,74,0.3779527559055118,0.9666666666666667,0.23076923076923078
17373,HyboNet,3,256,0.005,3,75,0.36220472440944884,1.0,0.19230769230769232
17374,HyboNet,3,256,0.005,3,76,0.36220472440944884,1.0,0.23076923076923078
17375,HyboNet,3,256,0.005,3,77,0.3937007874015748,1.0,0.23076923076923078
17376,HyboNet,3,256,0.005,3,78,0.3858267716535433,1.0,0.23076923076923078
17377,HyboNet,3,256,0.005,3,79,0.3858267716535433,1.0,0.2692307692307692
17378,HyboNet,3,256,0.005,3,8,0.5354330708661418,0.6,0.5769230769230769
17379,HyboNet,3,256,0.005,3,80,0.3937007874015748,1.0,0.3076923076923077
17380,HyboNet,3,256,0.005,3,81,0.3858267716535433,1.0,0.3076923076923077
17381,HyboNet,3,256,0.005,3,82,0.3858267716535433,1.0,0.34615384615384615
17382,HyboNet,3,256,0.005,3,83,0.3937007874015748,1.0,0.34615384615384615
17383,HyboNet,3,256,0.005,3,84,0.3858267716535433,1.0,0.3076923076923077
17384,HyboNet,3,256,0.005,3,85,0.36220472440944884,1.0,0.2692307692307692
17385,HyboNet,3,256,0.005,3,86,0.36220472440944884,1.0,0.3076923076923077
17386,HyboNet,3,256,0.005,3,87,0.3858267716535433,1.0,0.3076923076923077
17387,HyboNet,3,256,0.005,3,88,0.3543307086614173,1.0,0.2692307692307692
17388,HyboNet,3,256,0.005,3,89,0.3543307086614173,1.0,0.2692307692307692
17389,HyboNet,3,256,0.005,3,9,0.5354330708661418,0.6,0.5769230769230769
17390,HyboNet,3,256,0.005,3,90,0.3464566929133858,1.0,0.3076923076923077
17391,HyboNet,3,256,0.005,3,91,0.36220472440944884,1.0,0.2692307692307692
17392,HyboNet,3,256,0.005,3,92,0.41732283464566927,1.0,0.38461538461538464
17393,HyboNet,3,256,0.005,3,93,0.4330708661417323,1.0,0.34615384615384615
17394,HyboNet,3,256,0.005,3,94,0.4409448818897638,1.0,0.34615384615384615
17395,HyboNet,3,256,0.005,3,95,0.41732283464566927,1.0,0.34615384615384615
17396,HyboNet,3,256,0.005,3,96,0.3779527559055118,1.0,0.23076923076923078
17397,HyboNet,3,256,0.005,3,97,0.3858267716535433,1.0,0.2692307692307692
17398,HyboNet,3,256,0.005,3,98,0.4330708661417323,1.0,0.3076923076923077
17399,HyboNet,3,256,0.005,3,99,0.4330708661417323,1.0,0.34615384615384615
17400,HyboNet,3,256,0.005,4,1,0.5354330708661418,0.6,0.5769230769230769
17401,HyboNet,3,256,0.005,4,10,0.5354330708661418,0.6,0.5769230769230769
17402,HyboNet,3,256,0.005,4,100,0.2755905511811024,1.0,0.19230769230769232
17403,HyboNet,3,256,0.005,4,11,0.5354330708661418,0.6,0.5769230769230769
17404,HyboNet,3,256,0.005,4,12,0.5354330708661418,0.6,0.5769230769230769
17405,HyboNet,3,256,0.005,4,13,0.5354330708661418,0.6,0.5769230769230769
17406,HyboNet,3,256,0.005,4,14,0.5354330708661418,0.6,0.5769230769230769
17407,HyboNet,3,256,0.005,4,15,0.5354330708661418,0.6,0.5769230769230769
17408,HyboNet,3,256,0.005,4,16,0.5354330708661418,0.6,0.5769230769230769
17409,HyboNet,3,256,0.005,4,17,0.5354330708661418,0.6,0.5769230769230769
17410,HyboNet,3,256,0.005,4,18,0.5354330708661418,0.6,0.5769230769230769
17411,HyboNet,3,256,0.005,4,19,0.5354330708661418,0.6,0.5769230769230769
17412,HyboNet,3,256,0.005,4,2,0.5354330708661418,0.6,0.5769230769230769
17413,HyboNet,3,256,0.005,4,20,0.5354330708661418,0.6,0.5769230769230769
17414,HyboNet,3,256,0.005,4,21,0.5354330708661418,0.6,0.5769230769230769
17415,HyboNet,3,256,0.005,4,22,0.5354330708661418,0.6,0.5769230769230769
17416,HyboNet,3,256,0.005,4,23,0.5354330708661418,0.6,0.5769230769230769
17417,HyboNet,3,256,0.005,4,24,0.5354330708661418,0.6,0.5769230769230769
17418,HyboNet,3,256,0.005,4,25,0.5354330708661418,0.6,0.5769230769230769
17419,HyboNet,3,256,0.005,4,26,0.5354330708661418,0.6,0.5769230769230769
17420,HyboNet,3,256,0.005,4,27,0.5354330708661418,0.6,0.5769230769230769
17421,HyboNet,3,256,0.005,4,28,0.5354330708661418,0.6,0.5769230769230769
17422,HyboNet,3,256,0.005,4,29,0.5354330708661418,0.6,0.5769230769230769
17423,HyboNet,3,256,0.005,4,3,0.5354330708661418,0.6,0.5769230769230769
17424,HyboNet,3,256,0.005,4,30,0.5354330708661418,0.6,0.5769230769230769
17425,HyboNet,3,256,0.005,4,31,0.5354330708661418,0.6,0.5769230769230769
17426,HyboNet,3,256,0.005,4,32,0.5354330708661418,0.6,0.5769230769230769
17427,HyboNet,3,256,0.005,4,33,0.5354330708661418,0.6,0.5769230769230769
17428,HyboNet,3,256,0.005,4,34,0.5354330708661418,0.6,0.5769230769230769
17429,HyboNet,3,256,0.005,4,35,0.5354330708661418,0.6,0.5769230769230769
17430,HyboNet,3,256,0.005,4,36,0.5354330708661418,0.6,0.5769230769230769
17431,HyboNet,3,256,0.005,4,37,0.5354330708661418,0.6,0.5769230769230769
17432,HyboNet,3,256,0.005,4,38,0.5354330708661418,0.6,0.5769230769230769
17433,HyboNet,3,256,0.005,4,39,0.5354330708661418,0.6,0.5769230769230769
17434,HyboNet,3,256,0.005,4,4,0.5354330708661418,0.6,0.5769230769230769
17435,HyboNet,3,256,0.005,4,40,0.5354330708661418,0.6,0.5769230769230769
17436,HyboNet,3,256,0.005,4,41,0.5354330708661418,0.6,0.5769230769230769
17437,HyboNet,3,256,0.005,4,42,0.5354330708661418,0.6,0.5769230769230769
17438,HyboNet,3,256,0.005,4,43,0.5354330708661418,0.6,0.5769230769230769
17439,HyboNet,3,256,0.005,4,44,0.5354330708661418,0.6,0.5769230769230769
17440,HyboNet,3,256,0.005,4,45,0.5354330708661418,0.6333333333333333,0.5769230769230769
17441,HyboNet,3,256,0.005,4,46,0.5354330708661418,0.6333333333333333,0.5769230769230769
17442,HyboNet,3,256,0.005,4,47,0.5433070866141733,0.6666666666666666,0.5769230769230769
17443,HyboNet,3,256,0.005,4,48,0.5354330708661418,0.6666666666666666,0.5769230769230769
17444,HyboNet,3,256,0.005,4,49,0.5354330708661418,0.7,0.5769230769230769
17445,HyboNet,3,256,0.005,4,5,0.5354330708661418,0.6,0.5769230769230769
17446,HyboNet,3,256,0.005,4,50,0.5354330708661418,0.7,0.5384615384615384
17447,HyboNet,3,256,0.005,4,51,0.5354330708661418,0.7666666666666667,0.5384615384615384
17448,HyboNet,3,256,0.005,4,52,0.5354330708661418,0.7666666666666667,0.5384615384615384
17449,HyboNet,3,256,0.005,4,53,0.5354330708661418,0.7666666666666667,0.5384615384615384
17450,HyboNet,3,256,0.005,4,54,0.5433070866141733,0.7666666666666667,0.5384615384615384
17451,HyboNet,3,256,0.005,4,55,0.5511811023622047,0.7666666666666667,0.5384615384615384
17452,HyboNet,3,256,0.005,4,56,0.5669291338582677,0.7666666666666667,0.5769230769230769
17453,HyboNet,3,256,0.005,4,57,0.5669291338582677,0.7666666666666667,0.5384615384615384
17454,HyboNet,3,256,0.005,4,58,0.5590551181102362,0.8,0.5384615384615384
17455,HyboNet,3,256,0.005,4,59,0.5669291338582677,0.8333333333333334,0.5384615384615384
17456,HyboNet,3,256,0.005,4,6,0.5354330708661418,0.6,0.5769230769230769
17457,HyboNet,3,256,0.005,4,60,0.5354330708661418,0.8333333333333334,0.46153846153846156
17458,HyboNet,3,256,0.005,4,61,0.5118110236220472,0.8333333333333334,0.5
17459,HyboNet,3,256,0.005,4,62,0.47244094488188976,0.8666666666666667,0.5
17460,HyboNet,3,256,0.005,4,63,0.4330708661417323,0.9,0.38461538461538464
17461,HyboNet,3,256,0.005,4,64,0.41732283464566927,0.9,0.38461538461538464
17462,HyboNet,3,256,0.005,4,65,0.4409448818897638,0.9,0.4230769230769231
17463,HyboNet,3,256,0.005,4,66,0.4409448818897638,0.9,0.46153846153846156
17464,HyboNet,3,256,0.005,4,67,0.4251968503937008,0.9,0.4230769230769231
17465,HyboNet,3,256,0.005,4,68,0.3228346456692913,0.9,0.2692307692307692
17466,HyboNet,3,256,0.005,4,69,0.2283464566929134,0.9333333333333333,0.23076923076923078
17467,HyboNet,3,256,0.005,4,7,0.5354330708661418,0.6,0.5769230769230769
17468,HyboNet,3,256,0.005,4,70,0.29133858267716534,0.9666666666666667,0.2692307692307692
17469,HyboNet,3,256,0.005,4,71,0.33858267716535434,0.9666666666666667,0.3076923076923077
17470,HyboNet,3,256,0.005,4,72,0.3937007874015748,0.9333333333333333,0.34615384615384615
17471,HyboNet,3,256,0.005,4,73,0.3937007874015748,0.9333333333333333,0.2692307692307692
17472,HyboNet,3,256,0.005,4,74,0.36220472440944884,0.9333333333333333,0.2692307692307692
17473,HyboNet,3,256,0.005,4,75,0.3779527559055118,0.9333333333333333,0.2692307692307692
17474,HyboNet,3,256,0.005,4,76,0.3858267716535433,0.9666666666666667,0.38461538461538464
17475,HyboNet,3,256,0.005,4,77,0.3700787401574803,0.9666666666666667,0.34615384615384615
17476,HyboNet,3,256,0.005,4,78,0.33858267716535434,1.0,0.2692307692307692
17477,HyboNet,3,256,0.005,4,79,0.28346456692913385,0.9333333333333333,0.19230769230769232
17478,HyboNet,3,256,0.005,4,8,0.5354330708661418,0.6,0.5769230769230769
17479,HyboNet,3,256,0.005,4,80,0.25984251968503935,0.9333333333333333,0.15384615384615385
17480,HyboNet,3,256,0.005,4,81,0.2677165354330709,0.9666666666666667,0.15384615384615385
17481,HyboNet,3,256,0.005,4,82,0.33858267716535434,1.0,0.23076923076923078
17482,HyboNet,3,256,0.005,4,83,0.4015748031496063,1.0,0.34615384615384615
17483,HyboNet,3,256,0.005,4,84,0.41732283464566927,0.9333333333333333,0.38461538461538464
17484,HyboNet,3,256,0.005,4,85,0.41732283464566927,0.9333333333333333,0.38461538461538464
17485,HyboNet,3,256,0.005,4,86,0.3779527559055118,1.0,0.3076923076923077
17486,HyboNet,3,256,0.005,4,87,0.3543307086614173,1.0,0.23076923076923078
17487,HyboNet,3,256,0.005,4,88,0.3543307086614173,1.0,0.23076923076923078
17488,HyboNet,3,256,0.005,4,89,0.3700787401574803,1.0,0.2692307692307692
17489,HyboNet,3,256,0.005,4,9,0.5354330708661418,0.6,0.5769230769230769
17490,HyboNet,3,256,0.005,4,90,0.3779527559055118,1.0,0.3076923076923077
17491,HyboNet,3,256,0.005,4,91,0.3700787401574803,1.0,0.2692307692307692
17492,HyboNet,3,256,0.005,4,92,0.3543307086614173,1.0,0.23076923076923078
17493,HyboNet,3,256,0.005,4,93,0.31496062992125984,1.0,0.19230769230769232
17494,HyboNet,3,256,0.005,4,94,0.28346456692913385,1.0,0.19230769230769232
17495,HyboNet,3,256,0.005,4,95,0.31496062992125984,1.0,0.23076923076923078
17496,HyboNet,3,256,0.005,4,96,0.3464566929133858,1.0,0.23076923076923078
17497,HyboNet,3,256,0.005,4,97,0.36220472440944884,1.0,0.23076923076923078
17498,HyboNet,3,256,0.005,4,98,0.3228346456692913,1.0,0.23076923076923078
17499,HyboNet,3,256,0.005,4,99,0.29133858267716534,1.0,0.19230769230769232
17500,HyboNet,3,256,0.005,5,1,0.5354330708661418,0.6,0.5769230769230769
17501,HyboNet,3,256,0.005,5,10,0.5354330708661418,0.6,0.5769230769230769
17502,HyboNet,3,256,0.005,5,100,0.3700787401574803,1.0,0.2692307692307692
17503,HyboNet,3,256,0.005,5,11,0.5354330708661418,0.6,0.5769230769230769
17504,HyboNet,3,256,0.005,5,12,0.5354330708661418,0.6,0.5769230769230769
17505,HyboNet,3,256,0.005,5,13,0.5354330708661418,0.6,0.5769230769230769
17506,HyboNet,3,256,0.005,5,14,0.5354330708661418,0.6,0.5769230769230769
17507,HyboNet,3,256,0.005,5,15,0.5354330708661418,0.6,0.5769230769230769
17508,HyboNet,3,256,0.005,5,16,0.5354330708661418,0.6,0.5769230769230769
17509,HyboNet,3,256,0.005,5,17,0.5354330708661418,0.6,0.5769230769230769
17510,HyboNet,3,256,0.005,5,18,0.5354330708661418,0.6,0.5769230769230769
17511,HyboNet,3,256,0.005,5,19,0.5354330708661418,0.6,0.5769230769230769
17512,HyboNet,3,256,0.005,5,2,0.5354330708661418,0.6,0.5769230769230769
17513,HyboNet,3,256,0.005,5,20,0.5354330708661418,0.6,0.5769230769230769
17514,HyboNet,3,256,0.005,5,21,0.5354330708661418,0.6,0.5769230769230769
17515,HyboNet,3,256,0.005,5,22,0.5354330708661418,0.6,0.5769230769230769
17516,HyboNet,3,256,0.005,5,23,0.5354330708661418,0.6,0.5769230769230769
17517,HyboNet,3,256,0.005,5,24,0.5354330708661418,0.6333333333333333,0.5769230769230769
17518,HyboNet,3,256,0.005,5,25,0.5433070866141733,0.6666666666666666,0.5769230769230769
17519,HyboNet,3,256,0.005,5,26,0.5354330708661418,0.7,0.5769230769230769
17520,HyboNet,3,256,0.005,5,27,0.5354330708661418,0.7333333333333333,0.5769230769230769
17521,HyboNet,3,256,0.005,5,28,0.5354330708661418,0.7333333333333333,0.5769230769230769
17522,HyboNet,3,256,0.005,5,29,0.5433070866141733,0.7333333333333333,0.5769230769230769
17523,HyboNet,3,256,0.005,5,3,0.5354330708661418,0.6,0.5769230769230769
17524,HyboNet,3,256,0.005,5,30,0.5433070866141733,0.7333333333333333,0.5769230769230769
17525,HyboNet,3,256,0.005,5,31,0.5433070866141733,0.7333333333333333,0.5769230769230769
17526,HyboNet,3,256,0.005,5,32,0.5433070866141733,0.7666666666666667,0.5769230769230769
17527,HyboNet,3,256,0.005,5,33,0.5275590551181102,0.7666666666666667,0.5384615384615384
17528,HyboNet,3,256,0.005,5,34,0.5354330708661418,0.7666666666666667,0.5384615384615384
17529,HyboNet,3,256,0.005,5,35,0.5511811023622047,0.7666666666666667,0.5769230769230769
17530,HyboNet,3,256,0.005,5,36,0.5826771653543307,0.8,0.5384615384615384
17531,HyboNet,3,256,0.005,5,37,0.5590551181102362,0.8,0.5384615384615384
17532,HyboNet,3,256,0.005,5,38,0.5511811023622047,0.8,0.5384615384615384
17533,HyboNet,3,256,0.005,5,39,0.5511811023622047,0.8,0.5384615384615384
17534,HyboNet,3,256,0.005,5,4,0.5354330708661418,0.6333333333333333,0.5769230769230769
17535,HyboNet,3,256,0.005,5,40,0.5511811023622047,0.7666666666666667,0.5384615384615384
17536,HyboNet,3,256,0.005,5,41,0.5275590551181102,0.8,0.5
17537,HyboNet,3,256,0.005,5,42,0.5039370078740157,0.8666666666666667,0.5
17538,HyboNet,3,256,0.005,5,43,0.4645669291338583,0.8666666666666667,0.5
17539,HyboNet,3,256,0.005,5,44,0.4645669291338583,0.9,0.4230769230769231
17540,HyboNet,3,256,0.005,5,45,0.4251968503937008,0.9,0.4230769230769231
17541,HyboNet,3,256,0.005,5,46,0.3937007874015748,0.9333333333333333,0.34615384615384615
17542,HyboNet,3,256,0.005,5,47,0.4330708661417323,0.9333333333333333,0.38461538461538464
17543,HyboNet,3,256,0.005,5,48,0.4645669291338583,0.9333333333333333,0.4230769230769231
17544,HyboNet,3,256,0.005,5,49,0.47244094488188976,0.9333333333333333,0.5
17545,HyboNet,3,256,0.005,5,5,0.5354330708661418,0.6,0.5769230769230769
17546,HyboNet,3,256,0.005,5,50,0.47244094488188976,0.9333333333333333,0.46153846153846156
17547,HyboNet,3,256,0.005,5,51,0.44881889763779526,0.9333333333333333,0.4230769230769231
17548,HyboNet,3,256,0.005,5,52,0.4409448818897638,0.9333333333333333,0.4230769230769231
17549,HyboNet,3,256,0.005,5,53,0.41732283464566927,0.9333333333333333,0.4230769230769231
17550,HyboNet,3,256,0.005,5,54,0.41732283464566927,0.9333333333333333,0.38461538461538464
17551,HyboNet,3,256,0.005,5,55,0.44881889763779526,0.9666666666666667,0.4230769230769231
17552,HyboNet,3,256,0.005,5,56,0.48031496062992124,0.9666666666666667,0.4230769230769231
17553,HyboNet,3,256,0.005,5,57,0.5039370078740157,1.0,0.4230769230769231
