,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
17554,HyboNet,3,256,0.005,5,58,0.4881889763779528,0.9666666666666667,0.4230769230769231
17555,HyboNet,3,256,0.005,5,59,0.47244094488188976,0.9666666666666667,0.4230769230769231
17556,HyboNet,3,256,0.005,5,6,0.5354330708661418,0.6,0.5769230769230769
17557,HyboNet,3,256,0.005,5,60,0.41732283464566927,0.9666666666666667,0.38461538461538464
17558,HyboNet,3,256,0.005,5,61,0.4094488188976378,0.9666666666666667,0.34615384615384615
17559,HyboNet,3,256,0.005,5,62,0.4251968503937008,0.9666666666666667,0.34615384615384615
17560,HyboNet,3,256,0.005,5,63,0.44881889763779526,1.0,0.38461538461538464
17561,HyboNet,3,256,0.005,5,64,0.4409448818897638,1.0,0.38461538461538464
17562,HyboNet,3,256,0.005,5,65,0.4330708661417323,1.0,0.38461538461538464
17563,HyboNet,3,256,0.005,5,66,0.4330708661417323,1.0,0.38461538461538464
17564,HyboNet,3,256,0.005,5,67,0.4330708661417323,1.0,0.38461538461538464
17565,HyboNet,3,256,0.005,5,68,0.4330708661417323,1.0,0.34615384615384615
17566,HyboNet,3,256,0.005,5,69,0.41732283464566927,1.0,0.34615384615384615
17567,HyboNet,3,256,0.005,5,7,0.5354330708661418,0.6,0.5769230769230769
17568,HyboNet,3,256,0.005,5,70,0.4330708661417323,1.0,0.34615384615384615
17569,HyboNet,3,256,0.005,5,71,0.4409448818897638,1.0,0.34615384615384615
17570,HyboNet,3,256,0.005,5,72,0.4330708661417323,1.0,0.34615384615384615
17571,HyboNet,3,256,0.005,5,73,0.41732283464566927,1.0,0.34615384615384615
17572,HyboNet,3,256,0.005,5,74,0.4015748031496063,1.0,0.3076923076923077
17573,HyboNet,3,256,0.005,5,75,0.4094488188976378,1.0,0.34615384615384615
17574,HyboNet,3,256,0.005,5,76,0.41732283464566927,1.0,0.34615384615384615
17575,HyboNet,3,256,0.005,5,77,0.41732283464566927,1.0,0.34615384615384615
17576,HyboNet,3,256,0.005,5,78,0.3779527559055118,1.0,0.23076923076923078
17577,HyboNet,3,256,0.005,5,79,0.4094488188976378,1.0,0.34615384615384615
17578,HyboNet,3,256,0.005,5,8,0.5354330708661418,0.6,0.5769230769230769
17579,HyboNet,3,256,0.005,5,80,0.4251968503937008,1.0,0.34615384615384615
17580,HyboNet,3,256,0.005,5,81,0.4015748031496063,1.0,0.34615384615384615
17581,HyboNet,3,256,0.005,5,82,0.4094488188976378,1.0,0.2692307692307692
17582,HyboNet,3,256,0.005,5,83,0.3937007874015748,1.0,0.2692307692307692
17583,HyboNet,3,256,0.005,5,84,0.36220472440944884,1.0,0.23076923076923078
17584,HyboNet,3,256,0.005,5,85,0.33070866141732286,1.0,0.2692307692307692
17585,HyboNet,3,256,0.005,5,86,0.3858267716535433,1.0,0.2692307692307692
17586,HyboNet,3,256,0.005,5,87,0.4094488188976378,1.0,0.34615384615384615
17587,HyboNet,3,256,0.005,5,88,0.4251968503937008,1.0,0.4230769230769231
17588,HyboNet,3,256,0.005,5,89,0.4330708661417323,1.0,0.38461538461538464
17589,HyboNet,3,256,0.005,5,9,0.5354330708661418,0.6,0.5769230769230769
17590,HyboNet,3,256,0.005,5,90,0.4094488188976378,1.0,0.3076923076923077
17591,HyboNet,3,256,0.005,5,91,0.3937007874015748,1.0,0.3076923076923077
17592,HyboNet,3,256,0.005,5,92,0.4015748031496063,1.0,0.3076923076923077
17593,HyboNet,3,256,0.005,5,93,0.4094488188976378,1.0,0.34615384615384615
17594,HyboNet,3,256,0.005,5,94,0.4094488188976378,1.0,0.3076923076923077
17595,HyboNet,3,256,0.005,5,95,0.4094488188976378,1.0,0.2692307692307692
17596,HyboNet,3,256,0.005,5,96,0.3700787401574803,1.0,0.2692307692307692
17597,HyboNet,3,256,0.005,5,97,0.3779527559055118,1.0,0.2692307692307692
17598,HyboNet,3,256,0.005,5,98,0.36220472440944884,1.0,0.2692307692307692
17599,HyboNet,3,256,0.005,5,99,0.33858267716535434,1.0,0.2692307692307692
17600,HyboNet,3,256,0.005,6,1,0.5354330708661418,0.6,0.5769230769230769
17601,HyboNet,3,256,0.005,6,10,0.5354330708661418,0.6,0.5769230769230769
17602,HyboNet,3,256,0.005,6,100,0.33070866141732286,1.0,0.23076923076923078
17603,HyboNet,3,256,0.005,6,11,0.5354330708661418,0.6,0.5769230769230769
17604,HyboNet,3,256,0.005,6,12,0.5354330708661418,0.6,0.5769230769230769
17605,HyboNet,3,256,0.005,6,13,0.5354330708661418,0.6,0.5769230769230769
17606,HyboNet,3,256,0.005,6,14,0.5354330708661418,0.6,0.5769230769230769
17607,HyboNet,3,256,0.005,6,15,0.5354330708661418,0.6,0.5769230769230769
17608,HyboNet,3,256,0.005,6,16,0.5354330708661418,0.6,0.5769230769230769
17609,HyboNet,3,256,0.005,6,17,0.5354330708661418,0.6,0.5769230769230769
17610,HyboNet,3,256,0.005,6,18,0.5354330708661418,0.6,0.5769230769230769
17611,HyboNet,3,256,0.005,6,19,0.5354330708661418,0.6,0.5769230769230769
17612,HyboNet,3,256,0.005,6,2,0.5354330708661418,0.6,0.5769230769230769
17613,HyboNet,3,256,0.005,6,20,0.5354330708661418,0.6,0.5769230769230769
17614,HyboNet,3,256,0.005,6,21,0.5354330708661418,0.6,0.5769230769230769
17615,HyboNet,3,256,0.005,6,22,0.5354330708661418,0.6,0.5769230769230769
17616,HyboNet,3,256,0.005,6,23,0.5354330708661418,0.6,0.5769230769230769
17617,HyboNet,3,256,0.005,6,24,0.5354330708661418,0.6,0.5769230769230769
17618,HyboNet,3,256,0.005,6,25,0.5354330708661418,0.6,0.5769230769230769
17619,HyboNet,3,256,0.005,6,26,0.5354330708661418,0.6,0.5769230769230769
17620,HyboNet,3,256,0.005,6,27,0.5354330708661418,0.6,0.5769230769230769
17621,HyboNet,3,256,0.005,6,28,0.5354330708661418,0.6,0.5769230769230769
17622,HyboNet,3,256,0.005,6,29,0.5354330708661418,0.6,0.5769230769230769
17623,HyboNet,3,256,0.005,6,3,0.5354330708661418,0.6,0.5769230769230769
17624,HyboNet,3,256,0.005,6,30,0.5354330708661418,0.6,0.5769230769230769
17625,HyboNet,3,256,0.005,6,31,0.5354330708661418,0.6,0.5769230769230769
17626,HyboNet,3,256,0.005,6,32,0.5354330708661418,0.6,0.5769230769230769
17627,HyboNet,3,256,0.005,6,33,0.5354330708661418,0.6,0.5769230769230769
17628,HyboNet,3,256,0.005,6,34,0.5354330708661418,0.6,0.5769230769230769
17629,HyboNet,3,256,0.005,6,35,0.5354330708661418,0.6,0.5769230769230769
17630,HyboNet,3,256,0.005,6,36,0.5354330708661418,0.6,0.5769230769230769
17631,HyboNet,3,256,0.005,6,37,0.5354330708661418,0.6,0.5769230769230769
17632,HyboNet,3,256,0.005,6,38,0.5354330708661418,0.6,0.5769230769230769
17633,HyboNet,3,256,0.005,6,39,0.5354330708661418,0.6333333333333333,0.5769230769230769
17634,HyboNet,3,256,0.005,6,4,0.5354330708661418,0.6,0.5769230769230769
17635,HyboNet,3,256,0.005,6,40,0.5354330708661418,0.6333333333333333,0.5769230769230769
17636,HyboNet,3,256,0.005,6,41,0.5354330708661418,0.6333333333333333,0.5769230769230769
17637,HyboNet,3,256,0.005,6,42,0.5354330708661418,0.6666666666666666,0.5769230769230769
17638,HyboNet,3,256,0.005,6,43,0.5354330708661418,0.6666666666666666,0.5769230769230769
17639,HyboNet,3,256,0.005,6,44,0.5275590551181102,0.7333333333333333,0.5769230769230769
17640,HyboNet,3,256,0.005,6,45,0.5354330708661418,0.7333333333333333,0.5384615384615384
17641,HyboNet,3,256,0.005,6,46,0.5354330708661418,0.7666666666666667,0.5384615384615384
17642,HyboNet,3,256,0.005,6,47,0.5354330708661418,0.7666666666666667,0.5384615384615384
17643,HyboNet,3,256,0.005,6,48,0.5354330708661418,0.7666666666666667,0.5384615384615384
17644,HyboNet,3,256,0.005,6,49,0.5354330708661418,0.7666666666666667,0.5384615384615384
17645,HyboNet,3,256,0.005,6,5,0.5354330708661418,0.6,0.5769230769230769
17646,HyboNet,3,256,0.005,6,50,0.5511811023622047,0.8,0.5384615384615384
17647,HyboNet,3,256,0.005,6,51,0.5511811023622047,0.8,0.5769230769230769
17648,HyboNet,3,256,0.005,6,52,0.5511811023622047,0.8333333333333334,0.5769230769230769
17649,HyboNet,3,256,0.005,6,53,0.5511811023622047,0.8333333333333334,0.5384615384615384
17650,HyboNet,3,256,0.005,6,54,0.5511811023622047,0.8333333333333334,0.5384615384615384
17651,HyboNet,3,256,0.005,6,55,0.5511811023622047,0.8333333333333334,0.5384615384615384
17652,HyboNet,3,256,0.005,6,56,0.5433070866141733,0.8333333333333334,0.5384615384615384
17653,HyboNet,3,256,0.005,6,57,0.5590551181102362,0.8666666666666667,0.5384615384615384
17654,HyboNet,3,256,0.005,6,58,0.5590551181102362,0.8666666666666667,0.5384615384615384
17655,HyboNet,3,256,0.005,6,59,0.5433070866141733,0.8666666666666667,0.5769230769230769
17656,HyboNet,3,256,0.005,6,6,0.5354330708661418,0.6,0.5769230769230769
17657,HyboNet,3,256,0.005,6,60,0.5196850393700787,0.9,0.5
17658,HyboNet,3,256,0.005,6,61,0.47244094488188976,0.9,0.5
17659,HyboNet,3,256,0.005,6,62,0.4645669291338583,0.9,0.5
17660,HyboNet,3,256,0.005,6,63,0.47244094488188976,0.9,0.5
17661,HyboNet,3,256,0.005,6,64,0.4566929133858268,0.9,0.5
17662,HyboNet,3,256,0.005,6,65,0.4645669291338583,0.9,0.5
17663,HyboNet,3,256,0.005,6,66,0.4566929133858268,0.9,0.5
17664,HyboNet,3,256,0.005,6,67,0.4251968503937008,0.9,0.38461538461538464
17665,HyboNet,3,256,0.005,6,68,0.30708661417322836,0.9333333333333333,0.2692307692307692
17666,HyboNet,3,256,0.005,6,69,0.28346456692913385,0.9333333333333333,0.23076923076923078
17667,HyboNet,3,256,0.005,6,7,0.5354330708661418,0.6,0.5769230769230769
17668,HyboNet,3,256,0.005,6,70,0.28346456692913385,0.9333333333333333,0.2692307692307692
17669,HyboNet,3,256,0.005,6,71,0.3700787401574803,0.9666666666666667,0.3076923076923077
17670,HyboNet,3,256,0.005,6,72,0.4251968503937008,0.9666666666666667,0.4230769230769231
17671,HyboNet,3,256,0.005,6,73,0.4409448818897638,0.9333333333333333,0.46153846153846156
17672,HyboNet,3,256,0.005,6,74,0.4409448818897638,0.9333333333333333,0.4230769230769231
17673,HyboNet,3,256,0.005,6,75,0.4409448818897638,0.9333333333333333,0.4230769230769231
17674,HyboNet,3,256,0.005,6,76,0.4330708661417323,0.9333333333333333,0.38461538461538464
17675,HyboNet,3,256,0.005,6,77,0.4251968503937008,0.9333333333333333,0.34615384615384615
17676,HyboNet,3,256,0.005,6,78,0.4251968503937008,0.9666666666666667,0.2692307692307692
17677,HyboNet,3,256,0.005,6,79,0.3779527559055118,0.9666666666666667,0.19230769230769232
17678,HyboNet,3,256,0.005,6,8,0.5354330708661418,0.6,0.5769230769230769
17679,HyboNet,3,256,0.005,6,80,0.3937007874015748,1.0,0.19230769230769232
17680,HyboNet,3,256,0.005,6,81,0.3937007874015748,1.0,0.19230769230769232
17681,HyboNet,3,256,0.005,6,82,0.3543307086614173,1.0,0.19230769230769232
17682,HyboNet,3,256,0.005,6,83,0.3543307086614173,1.0,0.15384615384615385
17683,HyboNet,3,256,0.005,6,84,0.3543307086614173,1.0,0.19230769230769232
17684,HyboNet,3,256,0.005,6,85,0.33858267716535434,1.0,0.19230769230769232
17685,HyboNet,3,256,0.005,6,86,0.29133858267716534,1.0,0.15384615384615385
17686,HyboNet,3,256,0.005,6,87,0.29133858267716534,1.0,0.15384615384615385
17687,HyboNet,3,256,0.005,6,88,0.30708661417322836,1.0,0.15384615384615385
17688,HyboNet,3,256,0.005,6,89,0.28346456692913385,1.0,0.15384615384615385
17689,HyboNet,3,256,0.005,6,9,0.5354330708661418,0.6,0.5769230769230769
17690,HyboNet,3,256,0.005,6,90,0.28346456692913385,1.0,0.19230769230769232
17691,HyboNet,3,256,0.005,6,91,0.2992125984251969,1.0,0.15384615384615385
17692,HyboNet,3,256,0.005,6,92,0.33070866141732286,1.0,0.19230769230769232
17693,HyboNet,3,256,0.005,6,93,0.33070866141732286,1.0,0.19230769230769232
17694,HyboNet,3,256,0.005,6,94,0.33070866141732286,1.0,0.19230769230769232
17695,HyboNet,3,256,0.005,6,95,0.3464566929133858,1.0,0.19230769230769232
17696,HyboNet,3,256,0.005,6,96,0.3228346456692913,1.0,0.19230769230769232
17697,HyboNet,3,256,0.005,6,97,0.2992125984251969,1.0,0.19230769230769232
17698,HyboNet,3,256,0.005,6,98,0.33070866141732286,1.0,0.19230769230769232
17699,HyboNet,3,256,0.005,6,99,0.36220472440944884,1.0,0.19230769230769232
17700,HyboNet,3,256,0.005,7,1,0.5354330708661418,0.6,0.5769230769230769
17701,HyboNet,3,256,0.005,7,10,0.5354330708661418,0.6,0.5769230769230769
17702,HyboNet,3,256,0.005,7,100,0.3700787401574803,1.0,0.2692307692307692
17703,HyboNet,3,256,0.005,7,11,0.5354330708661418,0.6,0.5769230769230769
17704,HyboNet,3,256,0.005,7,12,0.5354330708661418,0.6,0.5769230769230769
17705,HyboNet,3,256,0.005,7,13,0.5354330708661418,0.6,0.5769230769230769
17706,HyboNet,3,256,0.005,7,14,0.5354330708661418,0.6,0.5769230769230769
17707,HyboNet,3,256,0.005,7,15,0.5354330708661418,0.6,0.5769230769230769
17708,HyboNet,3,256,0.005,7,16,0.5354330708661418,0.6,0.5769230769230769
17709,HyboNet,3,256,0.005,7,17,0.5354330708661418,0.6,0.5769230769230769
17710,HyboNet,3,256,0.005,7,18,0.5354330708661418,0.6,0.5769230769230769
17711,HyboNet,3,256,0.005,7,19,0.5354330708661418,0.6,0.5769230769230769
17712,HyboNet,3,256,0.005,7,2,0.5354330708661418,0.6,0.5769230769230769
17713,HyboNet,3,256,0.005,7,20,0.5354330708661418,0.6,0.5769230769230769
17714,HyboNet,3,256,0.005,7,21,0.5354330708661418,0.6,0.5769230769230769
17715,HyboNet,3,256,0.005,7,22,0.5354330708661418,0.6,0.5769230769230769
17716,HyboNet,3,256,0.005,7,23,0.5354330708661418,0.6,0.5769230769230769
17717,HyboNet,3,256,0.005,7,24,0.5354330708661418,0.6,0.5769230769230769
17718,HyboNet,3,256,0.005,7,25,0.5354330708661418,0.6,0.5769230769230769
17719,HyboNet,3,256,0.005,7,26,0.5354330708661418,0.6,0.5769230769230769
17720,HyboNet,3,256,0.005,7,27,0.5354330708661418,0.6333333333333333,0.5769230769230769
17721,HyboNet,3,256,0.005,7,28,0.5354330708661418,0.6333333333333333,0.5769230769230769
17722,HyboNet,3,256,0.005,7,29,0.5354330708661418,0.6333333333333333,0.5769230769230769
17723,HyboNet,3,256,0.005,7,3,0.5590551181102362,0.7666666666666667,0.5769230769230769
17724,HyboNet,3,256,0.005,7,30,0.5354330708661418,0.6333333333333333,0.5769230769230769
17725,HyboNet,3,256,0.005,7,31,0.5354330708661418,0.6333333333333333,0.5769230769230769
17726,HyboNet,3,256,0.005,7,32,0.5433070866141733,0.6333333333333333,0.5769230769230769
17727,HyboNet,3,256,0.005,7,33,0.5433070866141733,0.6666666666666666,0.5769230769230769
17728,HyboNet,3,256,0.005,7,34,0.5433070866141733,0.6666666666666666,0.5769230769230769
17729,HyboNet,3,256,0.005,7,35,0.5433070866141733,0.6666666666666666,0.5769230769230769
17730,HyboNet,3,256,0.005,7,36,0.5433070866141733,0.6666666666666666,0.5769230769230769
17731,HyboNet,3,256,0.005,7,37,0.5433070866141733,0.7,0.5769230769230769
17732,HyboNet,3,256,0.005,7,38,0.5354330708661418,0.7666666666666667,0.5769230769230769
17733,HyboNet,3,256,0.005,7,39,0.5354330708661418,0.7666666666666667,0.5769230769230769
17734,HyboNet,3,256,0.005,7,4,0.5433070866141733,0.7666666666666667,0.5769230769230769
17735,HyboNet,3,256,0.005,7,40,0.5433070866141733,0.7666666666666667,0.5384615384615384
17736,HyboNet,3,256,0.005,7,41,0.5354330708661418,0.7666666666666667,0.5384615384615384
17737,HyboNet,3,256,0.005,7,42,0.5354330708661418,0.7666666666666667,0.5384615384615384
17738,HyboNet,3,256,0.005,7,43,0.5433070866141733,0.7666666666666667,0.5384615384615384
17739,HyboNet,3,256,0.005,7,44,0.5669291338582677,0.8,0.5769230769230769
17740,HyboNet,3,256,0.005,7,45,0.5748031496062992,0.8,0.5
17741,HyboNet,3,256,0.005,7,46,0.5669291338582677,0.8,0.5
17742,HyboNet,3,256,0.005,7,47,0.5433070866141733,0.8,0.5
17743,HyboNet,3,256,0.005,7,48,0.5275590551181102,0.8,0.5
17744,HyboNet,3,256,0.005,7,49,0.5196850393700787,0.8333333333333334,0.5384615384615384
17745,HyboNet,3,256,0.005,7,5,0.5354330708661418,0.6,0.5769230769230769
17746,HyboNet,3,256,0.005,7,50,0.5196850393700787,0.8333333333333334,0.5384615384615384
17747,HyboNet,3,256,0.005,7,51,0.49606299212598426,0.8333333333333334,0.5384615384615384
17748,HyboNet,3,256,0.005,7,52,0.49606299212598426,0.8666666666666667,0.5
17749,HyboNet,3,256,0.005,7,53,0.4881889763779528,0.9,0.5
17750,HyboNet,3,256,0.005,7,54,0.4881889763779528,0.8666666666666667,0.5
17751,HyboNet,3,256,0.005,7,55,0.4881889763779528,0.8666666666666667,0.46153846153846156
17752,HyboNet,3,256,0.005,7,56,0.4881889763779528,0.9,0.5
17753,HyboNet,3,256,0.005,7,57,0.48031496062992124,0.9,0.5
17754,HyboNet,3,256,0.005,7,58,0.4645669291338583,0.9,0.46153846153846156
17755,HyboNet,3,256,0.005,7,59,0.4409448818897638,0.9666666666666667,0.46153846153846156
17756,HyboNet,3,256,0.005,7,6,0.5354330708661418,0.6,0.5769230769230769
17757,HyboNet,3,256,0.005,7,60,0.4566929133858268,0.9666666666666667,0.4230769230769231
17758,HyboNet,3,256,0.005,7,61,0.4566929133858268,0.9666666666666667,0.4230769230769231
17759,HyboNet,3,256,0.005,7,62,0.4645669291338583,0.9333333333333333,0.46153846153846156
17760,HyboNet,3,256,0.005,7,63,0.4645669291338583,0.9333333333333333,0.46153846153846156
17761,HyboNet,3,256,0.005,7,64,0.4645669291338583,0.9333333333333333,0.5
17762,HyboNet,3,256,0.005,7,65,0.47244094488188976,0.9333333333333333,0.4230769230769231
17763,HyboNet,3,256,0.005,7,66,0.48031496062992124,0.9666666666666667,0.4230769230769231
17764,HyboNet,3,256,0.005,7,67,0.48031496062992124,0.9666666666666667,0.5
17765,HyboNet,3,256,0.005,7,68,0.4881889763779528,0.9666666666666667,0.46153846153846156
17766,HyboNet,3,256,0.005,7,69,0.4330708661417323,0.9666666666666667,0.4230769230769231
17767,HyboNet,3,256,0.005,7,7,0.5354330708661418,0.6,0.5769230769230769
17768,HyboNet,3,256,0.005,7,70,0.41732283464566927,0.9666666666666667,0.38461538461538464
17769,HyboNet,3,256,0.005,7,71,0.3858267716535433,1.0,0.34615384615384615
17770,HyboNet,3,256,0.005,7,72,0.3937007874015748,1.0,0.34615384615384615
17771,HyboNet,3,256,0.005,7,73,0.3937007874015748,1.0,0.34615384615384615
17772,HyboNet,3,256,0.005,7,74,0.3700787401574803,1.0,0.34615384615384615
17773,HyboNet,3,256,0.005,7,75,0.3700787401574803,1.0,0.2692307692307692
17774,HyboNet,3,256,0.005,7,76,0.3700787401574803,1.0,0.34615384615384615
17775,HyboNet,3,256,0.005,7,77,0.3858267716535433,1.0,0.34615384615384615
17776,HyboNet,3,256,0.005,7,78,0.3779527559055118,1.0,0.3076923076923077
17777,HyboNet,3,256,0.005,7,79,0.36220472440944884,1.0,0.23076923076923078
17778,HyboNet,3,256,0.005,7,8,0.5354330708661418,0.6,0.5769230769230769
17779,HyboNet,3,256,0.005,7,80,0.33858267716535434,1.0,0.2692307692307692
17780,HyboNet,3,256,0.005,7,81,0.3937007874015748,1.0,0.34615384615384615
17781,HyboNet,3,256,0.005,7,82,0.4251968503937008,1.0,0.38461538461538464
17782,HyboNet,3,256,0.005,7,83,0.41732283464566927,1.0,0.38461538461538464
17783,HyboNet,3,256,0.005,7,84,0.3937007874015748,1.0,0.34615384615384615
17784,HyboNet,3,256,0.005,7,85,0.3543307086614173,1.0,0.34615384615384615
17785,HyboNet,3,256,0.005,7,86,0.3779527559055118,1.0,0.34615384615384615
17786,HyboNet,3,256,0.005,7,87,0.3937007874015748,1.0,0.34615384615384615
17787,HyboNet,3,256,0.005,7,88,0.3779527559055118,1.0,0.2692307692307692
17788,HyboNet,3,256,0.005,7,89,0.3779527559055118,1.0,0.2692307692307692
17789,HyboNet,3,256,0.005,7,9,0.5354330708661418,0.6,0.5769230769230769
17790,HyboNet,3,256,0.005,7,90,0.3779527559055118,1.0,0.34615384615384615
17791,HyboNet,3,256,0.005,7,91,0.3700787401574803,1.0,0.34615384615384615
17792,HyboNet,3,256,0.005,7,92,0.3937007874015748,1.0,0.38461538461538464
17793,HyboNet,3,256,0.005,7,93,0.3937007874015748,1.0,0.34615384615384615
17794,HyboNet,3,256,0.005,7,94,0.4015748031496063,1.0,0.34615384615384615
17795,HyboNet,3,256,0.005,7,95,0.3937007874015748,1.0,0.3076923076923077
17796,HyboNet,3,256,0.005,7,96,0.36220472440944884,1.0,0.2692307692307692
17797,HyboNet,3,256,0.005,7,97,0.36220472440944884,1.0,0.2692307692307692
17798,HyboNet,3,256,0.005,7,98,0.3464566929133858,1.0,0.2692307692307692
17799,HyboNet,3,256,0.005,7,99,0.3543307086614173,1.0,0.2692307692307692
17800,HyboNet,3,256,0.005,8,1,0.5354330708661418,0.6,0.5769230769230769
17801,HyboNet,3,256,0.005,8,10,0.5354330708661418,0.6,0.5769230769230769
17802,HyboNet,3,256,0.005,8,100,0.31496062992125984,1.0,0.23076923076923078
17803,HyboNet,3,256,0.005,8,11,0.5354330708661418,0.6,0.5769230769230769
17804,HyboNet,3,256,0.005,8,12,0.5354330708661418,0.6,0.5769230769230769
17805,HyboNet,3,256,0.005,8,13,0.5354330708661418,0.6,0.5769230769230769
17806,HyboNet,3,256,0.005,8,14,0.5354330708661418,0.6,0.5769230769230769
17807,HyboNet,3,256,0.005,8,15,0.5354330708661418,0.6,0.5769230769230769
17808,HyboNet,3,256,0.005,8,16,0.5354330708661418,0.6,0.5769230769230769
17809,HyboNet,3,256,0.005,8,17,0.5354330708661418,0.6,0.5769230769230769
17810,HyboNet,3,256,0.005,8,18,0.5354330708661418,0.6,0.5769230769230769
17811,HyboNet,3,256,0.005,8,19,0.5354330708661418,0.6,0.5769230769230769
17812,HyboNet,3,256,0.005,8,2,0.5354330708661418,0.6,0.5769230769230769
17813,HyboNet,3,256,0.005,8,20,0.5354330708661418,0.6,0.5769230769230769
17814,HyboNet,3,256,0.005,8,21,0.5354330708661418,0.6,0.5769230769230769
17815,HyboNet,3,256,0.005,8,22,0.5354330708661418,0.6,0.5769230769230769
17816,HyboNet,3,256,0.005,8,23,0.5354330708661418,0.6,0.5769230769230769
17817,HyboNet,3,256,0.005,8,24,0.5354330708661418,0.6,0.5769230769230769
17818,HyboNet,3,256,0.005,8,25,0.5354330708661418,0.6,0.5769230769230769
17819,HyboNet,3,256,0.005,8,26,0.5354330708661418,0.6,0.5769230769230769
17820,HyboNet,3,256,0.005,8,27,0.5354330708661418,0.6,0.5769230769230769
17821,HyboNet,3,256,0.005,8,28,0.5354330708661418,0.6,0.5769230769230769
17822,HyboNet,3,256,0.005,8,29,0.5354330708661418,0.6,0.5769230769230769
17823,HyboNet,3,256,0.005,8,3,0.5354330708661418,0.6,0.5769230769230769
17824,HyboNet,3,256,0.005,8,30,0.5354330708661418,0.6,0.5769230769230769
17825,HyboNet,3,256,0.005,8,31,0.5354330708661418,0.6,0.5769230769230769
17826,HyboNet,3,256,0.005,8,32,0.5354330708661418,0.6,0.5769230769230769
17827,HyboNet,3,256,0.005,8,33,0.5354330708661418,0.6,0.5769230769230769
17828,HyboNet,3,256,0.005,8,34,0.5354330708661418,0.6,0.5769230769230769
17829,HyboNet,3,256,0.005,8,35,0.5354330708661418,0.6,0.5769230769230769
17830,HyboNet,3,256,0.005,8,36,0.5354330708661418,0.6,0.5769230769230769
17831,HyboNet,3,256,0.005,8,37,0.5354330708661418,0.6,0.5769230769230769
17832,HyboNet,3,256,0.005,8,38,0.5354330708661418,0.6,0.5769230769230769
17833,HyboNet,3,256,0.005,8,39,0.5354330708661418,0.6,0.5769230769230769
17834,HyboNet,3,256,0.005,8,4,0.5354330708661418,0.6,0.5769230769230769
17835,HyboNet,3,256,0.005,8,40,0.5354330708661418,0.6333333333333333,0.5769230769230769
17836,HyboNet,3,256,0.005,8,41,0.5354330708661418,0.6333333333333333,0.5769230769230769
17837,HyboNet,3,256,0.005,8,42,0.5354330708661418,0.6333333333333333,0.5769230769230769
17838,HyboNet,3,256,0.005,8,43,0.5354330708661418,0.6666666666666666,0.5769230769230769
17839,HyboNet,3,256,0.005,8,44,0.5433070866141733,0.6666666666666666,0.5769230769230769
17840,HyboNet,3,256,0.005,8,45,0.5433070866141733,0.6666666666666666,0.5769230769230769
17841,HyboNet,3,256,0.005,8,46,0.5433070866141733,0.6666666666666666,0.5769230769230769
17842,HyboNet,3,256,0.005,8,47,0.5433070866141733,0.6666666666666666,0.5769230769230769
17843,HyboNet,3,256,0.005,8,48,0.5354330708661418,0.6666666666666666,0.5769230769230769
17844,HyboNet,3,256,0.005,8,49,0.5354330708661418,0.7,0.5769230769230769
17845,HyboNet,3,256,0.005,8,5,0.5354330708661418,0.6,0.5769230769230769
17846,HyboNet,3,256,0.005,8,50,0.5196850393700787,0.7333333333333333,0.5769230769230769
17847,HyboNet,3,256,0.005,8,51,0.5354330708661418,0.7666666666666667,0.5384615384615384
17848,HyboNet,3,256,0.005,8,52,0.5275590551181102,0.7666666666666667,0.5384615384615384
17849,HyboNet,3,256,0.005,8,53,0.5354330708661418,0.7666666666666667,0.5384615384615384
17850,HyboNet,3,256,0.005,8,54,0.5433070866141733,0.7666666666666667,0.5384615384615384
17851,HyboNet,3,256,0.005,8,55,0.5433070866141733,0.7666666666666667,0.5384615384615384
17852,HyboNet,3,256,0.005,8,56,0.5511811023622047,0.7666666666666667,0.5384615384615384
