,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
17853,HyboNet,3,256,0.005,8,57,0.5748031496062992,0.7666666666666667,0.5384615384615384
17854,HyboNet,3,256,0.005,8,58,0.5748031496062992,0.7666666666666667,0.5384615384615384
17855,HyboNet,3,256,0.005,8,59,0.5748031496062992,0.8,0.5384615384615384
17856,HyboNet,3,256,0.005,8,6,0.5354330708661418,0.6,0.5769230769230769
17857,HyboNet,3,256,0.005,8,60,0.5590551181102362,0.8,0.5
17858,HyboNet,3,256,0.005,8,61,0.5590551181102362,0.8333333333333334,0.5
17859,HyboNet,3,256,0.005,8,62,0.5511811023622047,0.8333333333333334,0.5
17860,HyboNet,3,256,0.005,8,63,0.5433070866141733,0.8333333333333334,0.46153846153846156
17861,HyboNet,3,256,0.005,8,64,0.5433070866141733,0.8333333333333334,0.5
17862,HyboNet,3,256,0.005,8,65,0.5433070866141733,0.8333333333333334,0.5
17863,HyboNet,3,256,0.005,8,66,0.5275590551181102,0.8333333333333334,0.5
17864,HyboNet,3,256,0.005,8,67,0.5196850393700787,0.8333333333333334,0.46153846153846156
17865,HyboNet,3,256,0.005,8,68,0.4881889763779528,0.8333333333333334,0.5
17866,HyboNet,3,256,0.005,8,69,0.49606299212598426,0.8666666666666667,0.5
17867,HyboNet,3,256,0.005,8,7,0.5354330708661418,0.6,0.5769230769230769
17868,HyboNet,3,256,0.005,8,70,0.47244094488188976,0.9,0.5
17869,HyboNet,3,256,0.005,8,71,0.4645669291338583,0.9,0.4230769230769231
17870,HyboNet,3,256,0.005,8,72,0.4645669291338583,0.9,0.4230769230769231
17871,HyboNet,3,256,0.005,8,73,0.4645669291338583,0.8666666666666667,0.46153846153846156
17872,HyboNet,3,256,0.005,8,74,0.48031496062992124,0.8666666666666667,0.5
17873,HyboNet,3,256,0.005,8,75,0.48031496062992124,0.8666666666666667,0.5
17874,HyboNet,3,256,0.005,8,76,0.48031496062992124,0.9,0.5
17875,HyboNet,3,256,0.005,8,77,0.4566929133858268,0.9,0.46153846153846156
17876,HyboNet,3,256,0.005,8,78,0.4566929133858268,0.9,0.4230769230769231
17877,HyboNet,3,256,0.005,8,79,0.4330708661417323,0.9,0.4230769230769231
17878,HyboNet,3,256,0.005,8,8,0.5354330708661418,0.6,0.5769230769230769
17879,HyboNet,3,256,0.005,8,80,0.4094488188976378,0.9333333333333333,0.38461538461538464
17880,HyboNet,3,256,0.005,8,81,0.41732283464566927,0.9333333333333333,0.38461538461538464
17881,HyboNet,3,256,0.005,8,82,0.4094488188976378,0.9333333333333333,0.38461538461538464
17882,HyboNet,3,256,0.005,8,83,0.4094488188976378,0.9333333333333333,0.34615384615384615
17883,HyboNet,3,256,0.005,8,84,0.4094488188976378,0.9333333333333333,0.34615384615384615
17884,HyboNet,3,256,0.005,8,85,0.4094488188976378,0.9333333333333333,0.34615384615384615
17885,HyboNet,3,256,0.005,8,86,0.41732283464566927,0.9333333333333333,0.4230769230769231
17886,HyboNet,3,256,0.005,8,87,0.4094488188976378,0.9333333333333333,0.4230769230769231
17887,HyboNet,3,256,0.005,8,88,0.4094488188976378,0.9333333333333333,0.4230769230769231
17888,HyboNet,3,256,0.005,8,89,0.4015748031496063,0.9333333333333333,0.34615384615384615
17889,HyboNet,3,256,0.005,8,9,0.5354330708661418,0.6,0.5769230769230769
17890,HyboNet,3,256,0.005,8,90,0.4094488188976378,0.9333333333333333,0.34615384615384615
17891,HyboNet,3,256,0.005,8,91,0.3937007874015748,0.9333333333333333,0.34615384615384615
17892,HyboNet,3,256,0.005,8,92,0.3858267716535433,0.9666666666666667,0.3076923076923077
17893,HyboNet,3,256,0.005,8,93,0.36220472440944884,0.9666666666666667,0.2692307692307692
17894,HyboNet,3,256,0.005,8,94,0.3543307086614173,1.0,0.23076923076923078
17895,HyboNet,3,256,0.005,8,95,0.3464566929133858,1.0,0.23076923076923078
17896,HyboNet,3,256,0.005,8,96,0.3543307086614173,1.0,0.23076923076923078
17897,HyboNet,3,256,0.005,8,97,0.33858267716535434,1.0,0.23076923076923078
17898,HyboNet,3,256,0.005,8,98,0.3228346456692913,1.0,0.23076923076923078
17899,HyboNet,3,256,0.005,8,99,0.31496062992125984,1.0,0.19230769230769232
17900,HyboNet,3,256,0.005,9,1,0.5354330708661418,0.6,0.5769230769230769
17901,HyboNet,3,256,0.005,9,10,0.5354330708661418,0.6,0.5769230769230769
17902,HyboNet,3,256,0.005,9,100,0.4645669291338583,1.0,0.4230769230769231
17903,HyboNet,3,256,0.005,9,11,0.5354330708661418,0.6,0.5769230769230769
17904,HyboNet,3,256,0.005,9,12,0.5354330708661418,0.6,0.5769230769230769
17905,HyboNet,3,256,0.005,9,13,0.5354330708661418,0.6,0.5769230769230769
17906,HyboNet,3,256,0.005,9,14,0.5354330708661418,0.6,0.5769230769230769
17907,HyboNet,3,256,0.005,9,15,0.5354330708661418,0.6,0.5769230769230769
17908,HyboNet,3,256,0.005,9,16,0.5354330708661418,0.6,0.5769230769230769
17909,HyboNet,3,256,0.005,9,17,0.5354330708661418,0.6,0.5769230769230769
17910,HyboNet,3,256,0.005,9,18,0.5354330708661418,0.6,0.5769230769230769
17911,HyboNet,3,256,0.005,9,19,0.5354330708661418,0.6,0.5769230769230769
17912,HyboNet,3,256,0.005,9,2,0.5354330708661418,0.6,0.5769230769230769
17913,HyboNet,3,256,0.005,9,20,0.5354330708661418,0.6,0.5769230769230769
17914,HyboNet,3,256,0.005,9,21,0.5354330708661418,0.6,0.5769230769230769
17915,HyboNet,3,256,0.005,9,22,0.5354330708661418,0.6,0.5769230769230769
17916,HyboNet,3,256,0.005,9,23,0.5354330708661418,0.6,0.5769230769230769
17917,HyboNet,3,256,0.005,9,24,0.5354330708661418,0.6,0.5769230769230769
17918,HyboNet,3,256,0.005,9,25,0.5354330708661418,0.6,0.5769230769230769
17919,HyboNet,3,256,0.005,9,26,0.5354330708661418,0.6,0.5769230769230769
17920,HyboNet,3,256,0.005,9,27,0.5354330708661418,0.6,0.5769230769230769
17921,HyboNet,3,256,0.005,9,28,0.5354330708661418,0.6,0.5769230769230769
17922,HyboNet,3,256,0.005,9,29,0.5354330708661418,0.6,0.5769230769230769
17923,HyboNet,3,256,0.005,9,3,0.5354330708661418,0.6,0.5769230769230769
17924,HyboNet,3,256,0.005,9,30,0.5354330708661418,0.6,0.5769230769230769
17925,HyboNet,3,256,0.005,9,31,0.5354330708661418,0.6,0.5769230769230769
17926,HyboNet,3,256,0.005,9,32,0.5354330708661418,0.6,0.5769230769230769
17927,HyboNet,3,256,0.005,9,33,0.5354330708661418,0.6,0.5769230769230769
17928,HyboNet,3,256,0.005,9,34,0.5354330708661418,0.6,0.5769230769230769
17929,HyboNet,3,256,0.005,9,35,0.5354330708661418,0.6,0.5769230769230769
17930,HyboNet,3,256,0.005,9,36,0.5354330708661418,0.6,0.5769230769230769
17931,HyboNet,3,256,0.005,9,37,0.5354330708661418,0.6,0.5769230769230769
17932,HyboNet,3,256,0.005,9,38,0.5354330708661418,0.6,0.5769230769230769
17933,HyboNet,3,256,0.005,9,39,0.5354330708661418,0.6,0.5769230769230769
17934,HyboNet,3,256,0.005,9,4,0.5354330708661418,0.6,0.5769230769230769
17935,HyboNet,3,256,0.005,9,40,0.5354330708661418,0.6,0.5769230769230769
17936,HyboNet,3,256,0.005,9,41,0.5354330708661418,0.6,0.5769230769230769
17937,HyboNet,3,256,0.005,9,42,0.5354330708661418,0.6,0.5769230769230769
17938,HyboNet,3,256,0.005,9,43,0.5354330708661418,0.6,0.5769230769230769
17939,HyboNet,3,256,0.005,9,44,0.5354330708661418,0.6,0.5769230769230769
17940,HyboNet,3,256,0.005,9,45,0.5354330708661418,0.6,0.5769230769230769
17941,HyboNet,3,256,0.005,9,46,0.5354330708661418,0.6,0.5769230769230769
17942,HyboNet,3,256,0.005,9,47,0.5354330708661418,0.6333333333333333,0.5769230769230769
17943,HyboNet,3,256,0.005,9,48,0.5354330708661418,0.6333333333333333,0.5769230769230769
17944,HyboNet,3,256,0.005,9,49,0.5354330708661418,0.6333333333333333,0.5769230769230769
17945,HyboNet,3,256,0.005,9,5,0.5354330708661418,0.6,0.5769230769230769
17946,HyboNet,3,256,0.005,9,50,0.5354330708661418,0.6333333333333333,0.5769230769230769
17947,HyboNet,3,256,0.005,9,51,0.5354330708661418,0.6666666666666666,0.5769230769230769
17948,HyboNet,3,256,0.005,9,52,0.5354330708661418,0.7,0.5769230769230769
17949,HyboNet,3,256,0.005,9,53,0.5275590551181102,0.7,0.5769230769230769
17950,HyboNet,3,256,0.005,9,54,0.5275590551181102,0.7666666666666667,0.5769230769230769
17951,HyboNet,3,256,0.005,9,55,0.5354330708661418,0.7666666666666667,0.5384615384615384
17952,HyboNet,3,256,0.005,9,56,0.5433070866141733,0.7666666666666667,0.5384615384615384
17953,HyboNet,3,256,0.005,9,57,0.5433070866141733,0.7666666666666667,0.5384615384615384
17954,HyboNet,3,256,0.005,9,58,0.5433070866141733,0.7666666666666667,0.5384615384615384
17955,HyboNet,3,256,0.005,9,59,0.5669291338582677,0.8,0.5384615384615384
17956,HyboNet,3,256,0.005,9,6,0.5354330708661418,0.6,0.5769230769230769
17957,HyboNet,3,256,0.005,9,60,0.5748031496062992,0.8333333333333334,0.5
17958,HyboNet,3,256,0.005,9,61,0.5511811023622047,0.8333333333333334,0.5384615384615384
17959,HyboNet,3,256,0.005,9,62,0.5275590551181102,0.8333333333333334,0.5
17960,HyboNet,3,256,0.005,9,63,0.5196850393700787,0.8333333333333334,0.5
17961,HyboNet,3,256,0.005,9,64,0.5196850393700787,0.8333333333333334,0.5
17962,HyboNet,3,256,0.005,9,65,0.5196850393700787,0.8333333333333334,0.5
17963,HyboNet,3,256,0.005,9,66,0.5196850393700787,0.8333333333333334,0.5
17964,HyboNet,3,256,0.005,9,67,0.49606299212598426,0.8333333333333334,0.5
17965,HyboNet,3,256,0.005,9,68,0.4881889763779528,0.8333333333333334,0.5384615384615384
17966,HyboNet,3,256,0.005,9,69,0.49606299212598426,0.8666666666666667,0.5384615384615384
17967,HyboNet,3,256,0.005,9,7,0.5354330708661418,0.6,0.5769230769230769
17968,HyboNet,3,256,0.005,9,70,0.4881889763779528,0.8333333333333334,0.5
17969,HyboNet,3,256,0.005,9,71,0.4881889763779528,0.8333333333333334,0.5
17970,HyboNet,3,256,0.005,9,72,0.47244094488188976,0.8666666666666667,0.5
17971,HyboNet,3,256,0.005,9,73,0.4566929133858268,0.8666666666666667,0.38461538461538464
17972,HyboNet,3,256,0.005,9,74,0.4566929133858268,0.8666666666666667,0.38461538461538464
17973,HyboNet,3,256,0.005,9,75,0.4566929133858268,0.8666666666666667,0.4230769230769231
17974,HyboNet,3,256,0.005,9,76,0.4645669291338583,0.9,0.4230769230769231
17975,HyboNet,3,256,0.005,9,77,0.47244094488188976,0.9,0.46153846153846156
17976,HyboNet,3,256,0.005,9,78,0.47244094488188976,0.9,0.46153846153846156
17977,HyboNet,3,256,0.005,9,79,0.47244094488188976,0.9,0.4230769230769231
17978,HyboNet,3,256,0.005,9,8,0.5354330708661418,0.6,0.5769230769230769
17979,HyboNet,3,256,0.005,9,80,0.4645669291338583,0.9,0.4230769230769231
17980,HyboNet,3,256,0.005,9,81,0.47244094488188976,0.9,0.4230769230769231
17981,HyboNet,3,256,0.005,9,82,0.47244094488188976,0.9333333333333333,0.4230769230769231
17982,HyboNet,3,256,0.005,9,83,0.47244094488188976,0.9333333333333333,0.4230769230769231
17983,HyboNet,3,256,0.005,9,84,0.4645669291338583,0.9666666666666667,0.4230769230769231
17984,HyboNet,3,256,0.005,9,85,0.4566929133858268,1.0,0.4230769230769231
17985,HyboNet,3,256,0.005,9,86,0.4251968503937008,1.0,0.38461538461538464
17986,HyboNet,3,256,0.005,9,87,0.3858267716535433,1.0,0.3076923076923077
17987,HyboNet,3,256,0.005,9,88,0.36220472440944884,0.9666666666666667,0.3076923076923077
17988,HyboNet,3,256,0.005,9,89,0.3543307086614173,0.9666666666666667,0.2692307692307692
17989,HyboNet,3,256,0.005,9,9,0.5354330708661418,0.6,0.5769230769230769
17990,HyboNet,3,256,0.005,9,90,0.3779527559055118,1.0,0.23076923076923078
17991,HyboNet,3,256,0.005,9,91,0.44881889763779526,0.9666666666666667,0.4230769230769231
17992,HyboNet,3,256,0.005,9,92,0.47244094488188976,1.0,0.5
17993,HyboNet,3,256,0.005,9,93,0.4566929133858268,1.0,0.5
17994,HyboNet,3,256,0.005,9,94,0.4330708661417323,1.0,0.4230769230769231
17995,HyboNet,3,256,0.005,9,95,0.4330708661417323,1.0,0.46153846153846156
17996,HyboNet,3,256,0.005,9,96,0.41732283464566927,1.0,0.38461538461538464
17997,HyboNet,3,256,0.005,9,97,0.4330708661417323,1.0,0.38461538461538464
17998,HyboNet,3,256,0.005,9,98,0.4409448818897638,1.0,0.38461538461538464
17999,HyboNet,3,256,0.005,9,99,0.4645669291338583,1.0,0.4230769230769231
18000,HyboNet,3,32,0.0002,1,1,0.29133858267716534,0.36666666666666664,0.19230769230769232
18001,HyboNet,3,32,0.0002,1,10,0.5275590551181102,0.6333333333333333,0.5384615384615384
18002,HyboNet,3,32,0.0002,1,100,0.47244094488188976,0.9666666666666667,0.46153846153846156
18003,HyboNet,3,32,0.0002,1,11,0.5354330708661418,0.6666666666666666,0.5769230769230769
18004,HyboNet,3,32,0.0002,1,12,0.5354330708661418,0.6666666666666666,0.5769230769230769
18005,HyboNet,3,32,0.0002,1,13,0.5354330708661418,0.6666666666666666,0.5769230769230769
18006,HyboNet,3,32,0.0002,1,14,0.5354330708661418,0.6666666666666666,0.5769230769230769
18007,HyboNet,3,32,0.0002,1,15,0.5354330708661418,0.6666666666666666,0.5769230769230769
18008,HyboNet,3,32,0.0002,1,16,0.5354330708661418,0.6666666666666666,0.5769230769230769
18009,HyboNet,3,32,0.0002,1,17,0.5354330708661418,0.6666666666666666,0.5769230769230769
18010,HyboNet,3,32,0.0002,1,18,0.5354330708661418,0.6666666666666666,0.5769230769230769
18011,HyboNet,3,32,0.0002,1,19,0.5354330708661418,0.6666666666666666,0.5769230769230769
18012,HyboNet,3,32,0.0002,1,2,0.3464566929133858,0.4666666666666667,0.34615384615384615
18013,HyboNet,3,32,0.0002,1,20,0.5354330708661418,0.6666666666666666,0.5769230769230769
18014,HyboNet,3,32,0.0002,1,21,0.5275590551181102,0.6666666666666666,0.5769230769230769
18015,HyboNet,3,32,0.0002,1,22,0.5275590551181102,0.6666666666666666,0.5769230769230769
18016,HyboNet,3,32,0.0002,1,23,0.5354330708661418,0.7,0.5769230769230769
18017,HyboNet,3,32,0.0002,1,24,0.5354330708661418,0.7,0.5769230769230769
18018,HyboNet,3,32,0.0002,1,25,0.5354330708661418,0.7,0.5769230769230769
18019,HyboNet,3,32,0.0002,1,26,0.5275590551181102,0.7,0.5769230769230769
18020,HyboNet,3,32,0.0002,1,27,0.5196850393700787,0.7,0.5769230769230769
18021,HyboNet,3,32,0.0002,1,28,0.5196850393700787,0.7,0.5769230769230769
18022,HyboNet,3,32,0.0002,1,29,0.5275590551181102,0.7,0.5769230769230769
18023,HyboNet,3,32,0.0002,1,3,0.3543307086614173,0.6333333333333333,0.38461538461538464
18024,HyboNet,3,32,0.0002,1,30,0.5354330708661418,0.7,0.5769230769230769
18025,HyboNet,3,32,0.0002,1,31,0.5433070866141733,0.7,0.5769230769230769
18026,HyboNet,3,32,0.0002,1,32,0.5433070866141733,0.7,0.5769230769230769
18027,HyboNet,3,32,0.0002,1,33,0.5354330708661418,0.7,0.5769230769230769
18028,HyboNet,3,32,0.0002,1,34,0.5354330708661418,0.7,0.5769230769230769
18029,HyboNet,3,32,0.0002,1,35,0.5433070866141733,0.7,0.5769230769230769
18030,HyboNet,3,32,0.0002,1,36,0.5354330708661418,0.7,0.5769230769230769
18031,HyboNet,3,32,0.0002,1,37,0.5275590551181102,0.7,0.5769230769230769
18032,HyboNet,3,32,0.0002,1,38,0.5118110236220472,0.7333333333333333,0.5769230769230769
18033,HyboNet,3,32,0.0002,1,39,0.5118110236220472,0.7666666666666667,0.5769230769230769
18034,HyboNet,3,32,0.0002,1,4,0.3937007874015748,0.6333333333333333,0.38461538461538464
18035,HyboNet,3,32,0.0002,1,40,0.4881889763779528,0.7666666666666667,0.46153846153846156
18036,HyboNet,3,32,0.0002,1,41,0.4881889763779528,0.7666666666666667,0.46153846153846156
18037,HyboNet,3,32,0.0002,1,42,0.48031496062992124,0.7666666666666667,0.46153846153846156
18038,HyboNet,3,32,0.0002,1,43,0.48031496062992124,0.7666666666666667,0.46153846153846156
18039,HyboNet,3,32,0.0002,1,44,0.48031496062992124,0.7666666666666667,0.46153846153846156
18040,HyboNet,3,32,0.0002,1,45,0.48031496062992124,0.7666666666666667,0.46153846153846156
18041,HyboNet,3,32,0.0002,1,46,0.48031496062992124,0.7666666666666667,0.46153846153846156
18042,HyboNet,3,32,0.0002,1,47,0.47244094488188976,0.7666666666666667,0.46153846153846156
18043,HyboNet,3,32,0.0002,1,48,0.48031496062992124,0.7666666666666667,0.46153846153846156
18044,HyboNet,3,32,0.0002,1,49,0.4881889763779528,0.7666666666666667,0.46153846153846156
18045,HyboNet,3,32,0.0002,1,5,0.4015748031496063,0.6666666666666666,0.4230769230769231
18046,HyboNet,3,32,0.0002,1,50,0.49606299212598426,0.7666666666666667,0.46153846153846156
18047,HyboNet,3,32,0.0002,1,51,0.4881889763779528,0.7666666666666667,0.46153846153846156
18048,HyboNet,3,32,0.0002,1,52,0.4881889763779528,0.7666666666666667,0.46153846153846156
18049,HyboNet,3,32,0.0002,1,53,0.48031496062992124,0.7666666666666667,0.46153846153846156
18050,HyboNet,3,32,0.0002,1,54,0.4881889763779528,0.7666666666666667,0.46153846153846156
18051,HyboNet,3,32,0.0002,1,55,0.4881889763779528,0.7666666666666667,0.46153846153846156
18052,HyboNet,3,32,0.0002,1,56,0.4881889763779528,0.7666666666666667,0.46153846153846156
18053,HyboNet,3,32,0.0002,1,57,0.4881889763779528,0.7666666666666667,0.46153846153846156
18054,HyboNet,3,32,0.0002,1,58,0.48031496062992124,0.7666666666666667,0.46153846153846156
18055,HyboNet,3,32,0.0002,1,59,0.4881889763779528,0.8,0.46153846153846156
18056,HyboNet,3,32,0.0002,1,6,0.4645669291338583,0.6666666666666666,0.38461538461538464
18057,HyboNet,3,32,0.0002,1,60,0.4881889763779528,0.8,0.46153846153846156
18058,HyboNet,3,32,0.0002,1,61,0.4881889763779528,0.8,0.46153846153846156
18059,HyboNet,3,32,0.0002,1,62,0.4881889763779528,0.8,0.46153846153846156
18060,HyboNet,3,32,0.0002,1,63,0.49606299212598426,0.8333333333333334,0.46153846153846156
18061,HyboNet,3,32,0.0002,1,64,0.49606299212598426,0.8333333333333334,0.4230769230769231
18062,HyboNet,3,32,0.0002,1,65,0.49606299212598426,0.8333333333333334,0.4230769230769231
18063,HyboNet,3,32,0.0002,1,66,0.4881889763779528,0.8333333333333334,0.4230769230769231
18064,HyboNet,3,32,0.0002,1,67,0.4881889763779528,0.8333333333333334,0.4230769230769231
18065,HyboNet,3,32,0.0002,1,68,0.49606299212598426,0.8333333333333334,0.4230769230769231
18066,HyboNet,3,32,0.0002,1,69,0.49606299212598426,0.8333333333333334,0.4230769230769231
18067,HyboNet,3,32,0.0002,1,7,0.48031496062992124,0.6666666666666666,0.4230769230769231
18068,HyboNet,3,32,0.0002,1,70,0.49606299212598426,0.8333333333333334,0.4230769230769231
18069,HyboNet,3,32,0.0002,1,71,0.49606299212598426,0.8333333333333334,0.4230769230769231
18070,HyboNet,3,32,0.0002,1,72,0.49606299212598426,0.8333333333333334,0.4230769230769231
18071,HyboNet,3,32,0.0002,1,73,0.49606299212598426,0.8333333333333334,0.4230769230769231
18072,HyboNet,3,32,0.0002,1,74,0.49606299212598426,0.8333333333333334,0.4230769230769231
18073,HyboNet,3,32,0.0002,1,75,0.4881889763779528,0.8666666666666667,0.4230769230769231
18074,HyboNet,3,32,0.0002,1,76,0.4881889763779528,0.8666666666666667,0.4230769230769231
18075,HyboNet,3,32,0.0002,1,77,0.4881889763779528,0.8666666666666667,0.4230769230769231
18076,HyboNet,3,32,0.0002,1,78,0.4881889763779528,0.8666666666666667,0.4230769230769231
18077,HyboNet,3,32,0.0002,1,79,0.4881889763779528,0.8666666666666667,0.4230769230769231
18078,HyboNet,3,32,0.0002,1,8,0.5118110236220472,0.6333333333333333,0.5
18079,HyboNet,3,32,0.0002,1,80,0.4881889763779528,0.8666666666666667,0.4230769230769231
18080,HyboNet,3,32,0.0002,1,81,0.4881889763779528,0.8666666666666667,0.4230769230769231
18081,HyboNet,3,32,0.0002,1,82,0.48031496062992124,0.8666666666666667,0.4230769230769231
18082,HyboNet,3,32,0.0002,1,83,0.48031496062992124,0.8666666666666667,0.4230769230769231
18083,HyboNet,3,32,0.0002,1,84,0.48031496062992124,0.8666666666666667,0.4230769230769231
18084,HyboNet,3,32,0.0002,1,85,0.47244094488188976,0.8666666666666667,0.4230769230769231
18085,HyboNet,3,32,0.0002,1,86,0.47244094488188976,0.9,0.4230769230769231
18086,HyboNet,3,32,0.0002,1,87,0.47244094488188976,0.9,0.4230769230769231
18087,HyboNet,3,32,0.0002,1,88,0.4645669291338583,0.9,0.4230769230769231
18088,HyboNet,3,32,0.0002,1,89,0.4645669291338583,0.9,0.4230769230769231
18089,HyboNet,3,32,0.0002,1,9,0.5196850393700787,0.6333333333333333,0.5384615384615384
18090,HyboNet,3,32,0.0002,1,90,0.4566929133858268,0.9333333333333333,0.4230769230769231
18091,HyboNet,3,32,0.0002,1,91,0.4645669291338583,0.9333333333333333,0.4230769230769231
18092,HyboNet,3,32,0.0002,1,92,0.4566929133858268,0.9333333333333333,0.46153846153846156
18093,HyboNet,3,32,0.0002,1,93,0.4566929133858268,0.9333333333333333,0.46153846153846156
18094,HyboNet,3,32,0.0002,1,94,0.4566929133858268,0.9333333333333333,0.46153846153846156
18095,HyboNet,3,32,0.0002,1,95,0.4566929133858268,0.9333333333333333,0.46153846153846156
18096,HyboNet,3,32,0.0002,1,96,0.4566929133858268,0.9333333333333333,0.46153846153846156
18097,HyboNet,3,32,0.0002,1,97,0.4566929133858268,0.9333333333333333,0.46153846153846156
18098,HyboNet,3,32,0.0002,1,98,0.4645669291338583,0.9333333333333333,0.46153846153846156
18099,HyboNet,3,32,0.0002,1,99,0.4645669291338583,0.9333333333333333,0.46153846153846156
18100,HyboNet,3,32,0.0002,10,1,0.11811023622047244,0.06666666666666667,0.23076923076923078
18101,HyboNet,3,32,0.0002,10,10,0.3937007874015748,0.4666666666666667,0.46153846153846156
18102,HyboNet,3,32,0.0002,10,100,0.5118110236220472,0.8666666666666667,0.5384615384615384
18103,HyboNet,3,32,0.0002,10,11,0.4251968503937008,0.4666666666666667,0.5
18104,HyboNet,3,32,0.0002,10,12,0.4409448818897638,0.5,0.46153846153846156
18105,HyboNet,3,32,0.0002,10,13,0.4566929133858268,0.5,0.46153846153846156
18106,HyboNet,3,32,0.0002,10,14,0.4645669291338583,0.4666666666666667,0.46153846153846156
18107,HyboNet,3,32,0.0002,10,15,0.48031496062992124,0.4666666666666667,0.46153846153846156
18108,HyboNet,3,32,0.0002,10,16,0.4881889763779528,0.5,0.5
18109,HyboNet,3,32,0.0002,10,17,0.4881889763779528,0.5666666666666667,0.5
18110,HyboNet,3,32,0.0002,10,18,0.49606299212598426,0.5666666666666667,0.5
18111,HyboNet,3,32,0.0002,10,19,0.5039370078740157,0.5666666666666667,0.5
18112,HyboNet,3,32,0.0002,10,2,0.14960629921259844,0.1,0.2692307692307692
18113,HyboNet,3,32,0.0002,10,20,0.5039370078740157,0.6,0.5
18114,HyboNet,3,32,0.0002,10,21,0.5039370078740157,0.6,0.5
18115,HyboNet,3,32,0.0002,10,22,0.5039370078740157,0.6,0.5
18116,HyboNet,3,32,0.0002,10,23,0.5196850393700787,0.6,0.5384615384615384
18117,HyboNet,3,32,0.0002,10,24,0.5275590551181102,0.6,0.5384615384615384
18118,HyboNet,3,32,0.0002,10,25,0.5275590551181102,0.6333333333333333,0.5384615384615384
18119,HyboNet,3,32,0.0002,10,26,0.5275590551181102,0.6333333333333333,0.5384615384615384
18120,HyboNet,3,32,0.0002,10,27,0.5275590551181102,0.6333333333333333,0.5384615384615384
18121,HyboNet,3,32,0.0002,10,28,0.5196850393700787,0.6333333333333333,0.5384615384615384
18122,HyboNet,3,32,0.0002,10,29,0.5118110236220472,0.6333333333333333,0.5384615384615384
18123,HyboNet,3,32,0.0002,10,3,0.18110236220472442,0.13333333333333333,0.3076923076923077
18124,HyboNet,3,32,0.0002,10,30,0.5118110236220472,0.6333333333333333,0.5384615384615384
18125,HyboNet,3,32,0.0002,10,31,0.5118110236220472,0.6333333333333333,0.5384615384615384
18126,HyboNet,3,32,0.0002,10,32,0.5196850393700787,0.6333333333333333,0.5
18127,HyboNet,3,32,0.0002,10,33,0.5275590551181102,0.6666666666666666,0.5
18128,HyboNet,3,32,0.0002,10,34,0.5275590551181102,0.7333333333333333,0.5
18129,HyboNet,3,32,0.0002,10,35,0.5275590551181102,0.7333333333333333,0.5
18130,HyboNet,3,32,0.0002,10,36,0.5275590551181102,0.7333333333333333,0.5
18131,HyboNet,3,32,0.0002,10,37,0.5275590551181102,0.7666666666666667,0.5
18132,HyboNet,3,32,0.0002,10,38,0.5275590551181102,0.7666666666666667,0.5
18133,HyboNet,3,32,0.0002,10,39,0.5275590551181102,0.7666666666666667,0.5
18134,HyboNet,3,32,0.0002,10,4,0.1968503937007874,0.23333333333333334,0.38461538461538464
18135,HyboNet,3,32,0.0002,10,40,0.5275590551181102,0.7666666666666667,0.5
18136,HyboNet,3,32,0.0002,10,41,0.5275590551181102,0.7666666666666667,0.5
18137,HyboNet,3,32,0.0002,10,42,0.5275590551181102,0.7666666666666667,0.5
18138,HyboNet,3,32,0.0002,10,43,0.5275590551181102,0.7666666666666667,0.5
18139,HyboNet,3,32,0.0002,10,44,0.5275590551181102,0.7666666666666667,0.5
18140,HyboNet,3,32,0.0002,10,45,0.5275590551181102,0.7666666666666667,0.5
