,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
18141,HyboNet,3,32,0.0002,10,46,0.5196850393700787,0.7666666666666667,0.5
18142,HyboNet,3,32,0.0002,10,47,0.5196850393700787,0.7666666666666667,0.5
18143,HyboNet,3,32,0.0002,10,48,0.5196850393700787,0.7666666666666667,0.5
18144,HyboNet,3,32,0.0002,10,49,0.5196850393700787,0.7666666666666667,0.5
18145,HyboNet,3,32,0.0002,10,5,0.2283464566929134,0.3333333333333333,0.34615384615384615
18146,HyboNet,3,32,0.0002,10,50,0.5196850393700787,0.7666666666666667,0.5
18147,HyboNet,3,32,0.0002,10,51,0.5196850393700787,0.7666666666666667,0.5
18148,HyboNet,3,32,0.0002,10,52,0.5196850393700787,0.7666666666666667,0.5
18149,HyboNet,3,32,0.0002,10,53,0.5196850393700787,0.7666666666666667,0.5
18150,HyboNet,3,32,0.0002,10,54,0.5196850393700787,0.7666666666666667,0.5
18151,HyboNet,3,32,0.0002,10,55,0.5196850393700787,0.7666666666666667,0.5
18152,HyboNet,3,32,0.0002,10,56,0.5196850393700787,0.7666666666666667,0.5
18153,HyboNet,3,32,0.0002,10,57,0.5196850393700787,0.8,0.5
18154,HyboNet,3,32,0.0002,10,58,0.5196850393700787,0.8,0.5384615384615384
18155,HyboNet,3,32,0.0002,10,59,0.5196850393700787,0.8,0.5769230769230769
18156,HyboNet,3,32,0.0002,10,6,0.25196850393700787,0.43333333333333335,0.34615384615384615
18157,HyboNet,3,32,0.0002,10,60,0.5118110236220472,0.8,0.5769230769230769
18158,HyboNet,3,32,0.0002,10,61,0.5118110236220472,0.8,0.5769230769230769
18159,HyboNet,3,32,0.0002,10,62,0.5118110236220472,0.8,0.5769230769230769
18160,HyboNet,3,32,0.0002,10,63,0.5118110236220472,0.8,0.5769230769230769
18161,HyboNet,3,32,0.0002,10,64,0.5118110236220472,0.8,0.5769230769230769
18162,HyboNet,3,32,0.0002,10,65,0.5275590551181102,0.8,0.5769230769230769
18163,HyboNet,3,32,0.0002,10,66,0.5275590551181102,0.8,0.5769230769230769
18164,HyboNet,3,32,0.0002,10,67,0.5275590551181102,0.8,0.5769230769230769
18165,HyboNet,3,32,0.0002,10,68,0.5275590551181102,0.8,0.5769230769230769
18166,HyboNet,3,32,0.0002,10,69,0.5275590551181102,0.8,0.5769230769230769
18167,HyboNet,3,32,0.0002,10,7,0.28346456692913385,0.43333333333333335,0.4230769230769231
18168,HyboNet,3,32,0.0002,10,70,0.5354330708661418,0.8,0.5769230769230769
18169,HyboNet,3,32,0.0002,10,71,0.5354330708661418,0.8,0.5769230769230769
18170,HyboNet,3,32,0.0002,10,72,0.5354330708661418,0.8,0.5769230769230769
18171,HyboNet,3,32,0.0002,10,73,0.5433070866141733,0.8,0.5769230769230769
18172,HyboNet,3,32,0.0002,10,74,0.5511811023622047,0.8,0.5769230769230769
18173,HyboNet,3,32,0.0002,10,75,0.5511811023622047,0.8,0.5769230769230769
18174,HyboNet,3,32,0.0002,10,76,0.5511811023622047,0.8,0.6153846153846154
18175,HyboNet,3,32,0.0002,10,77,0.5511811023622047,0.8,0.5769230769230769
18176,HyboNet,3,32,0.0002,10,78,0.5511811023622047,0.8,0.5769230769230769
18177,HyboNet,3,32,0.0002,10,79,0.5433070866141733,0.8,0.5384615384615384
18178,HyboNet,3,32,0.0002,10,8,0.30708661417322836,0.43333333333333335,0.38461538461538464
18179,HyboNet,3,32,0.0002,10,80,0.5433070866141733,0.8,0.5384615384615384
18180,HyboNet,3,32,0.0002,10,81,0.5511811023622047,0.8,0.5384615384615384
18181,HyboNet,3,32,0.0002,10,82,0.5433070866141733,0.8,0.5384615384615384
18182,HyboNet,3,32,0.0002,10,83,0.5433070866141733,0.8,0.5384615384615384
18183,HyboNet,3,32,0.0002,10,84,0.5433070866141733,0.8,0.5384615384615384
18184,HyboNet,3,32,0.0002,10,85,0.5433070866141733,0.8,0.5384615384615384
18185,HyboNet,3,32,0.0002,10,86,0.5433070866141733,0.8,0.5384615384615384
18186,HyboNet,3,32,0.0002,10,87,0.5354330708661418,0.8,0.5384615384615384
18187,HyboNet,3,32,0.0002,10,88,0.5275590551181102,0.8,0.5384615384615384
18188,HyboNet,3,32,0.0002,10,89,0.5275590551181102,0.8,0.5384615384615384
18189,HyboNet,3,32,0.0002,10,9,0.3700787401574803,0.43333333333333335,0.46153846153846156
18190,HyboNet,3,32,0.0002,10,90,0.5196850393700787,0.8,0.5384615384615384
18191,HyboNet,3,32,0.0002,10,91,0.5196850393700787,0.8,0.5384615384615384
18192,HyboNet,3,32,0.0002,10,92,0.5196850393700787,0.8,0.5384615384615384
18193,HyboNet,3,32,0.0002,10,93,0.5196850393700787,0.8,0.5384615384615384
18194,HyboNet,3,32,0.0002,10,94,0.5196850393700787,0.8,0.5384615384615384
18195,HyboNet,3,32,0.0002,10,95,0.5196850393700787,0.8333333333333334,0.5384615384615384
18196,HyboNet,3,32,0.0002,10,96,0.5196850393700787,0.8333333333333334,0.5384615384615384
18197,HyboNet,3,32,0.0002,10,97,0.5118110236220472,0.8333333333333334,0.5384615384615384
18198,HyboNet,3,32,0.0002,10,98,0.5118110236220472,0.8333333333333334,0.5384615384615384
18199,HyboNet,3,32,0.0002,10,99,0.5118110236220472,0.8666666666666667,0.5384615384615384
18200,HyboNet,3,32,0.0002,2,1,0.10236220472440945,0.06666666666666667,0.07692307692307693
18201,HyboNet,3,32,0.0002,2,10,0.2992125984251969,0.4666666666666667,0.23076923076923078
18202,HyboNet,3,32,0.0002,2,100,0.4881889763779528,0.8333333333333334,0.5384615384615384
18203,HyboNet,3,32,0.0002,2,11,0.33858267716535434,0.5666666666666667,0.3076923076923077
18204,HyboNet,3,32,0.0002,2,12,0.33858267716535434,0.5666666666666667,0.4230769230769231
18205,HyboNet,3,32,0.0002,2,13,0.36220472440944884,0.5666666666666667,0.4230769230769231
18206,HyboNet,3,32,0.0002,2,14,0.3937007874015748,0.5666666666666667,0.46153846153846156
18207,HyboNet,3,32,0.0002,2,15,0.4094488188976378,0.5666666666666667,0.5
18208,HyboNet,3,32,0.0002,2,16,0.4251968503937008,0.6,0.5
18209,HyboNet,3,32,0.0002,2,17,0.4645669291338583,0.6,0.5384615384615384
18210,HyboNet,3,32,0.0002,2,18,0.4645669291338583,0.6,0.5384615384615384
18211,HyboNet,3,32,0.0002,2,19,0.48031496062992124,0.6333333333333333,0.5384615384615384
18212,HyboNet,3,32,0.0002,2,2,0.11023622047244094,0.03333333333333333,0.07692307692307693
18213,HyboNet,3,32,0.0002,2,20,0.4881889763779528,0.6333333333333333,0.5769230769230769
18214,HyboNet,3,32,0.0002,2,21,0.5118110236220472,0.6333333333333333,0.5769230769230769
18215,HyboNet,3,32,0.0002,2,22,0.5118110236220472,0.6333333333333333,0.5769230769230769
18216,HyboNet,3,32,0.0002,2,23,0.5118110236220472,0.6333333333333333,0.5769230769230769
18217,HyboNet,3,32,0.0002,2,24,0.5118110236220472,0.6333333333333333,0.5769230769230769
18218,HyboNet,3,32,0.0002,2,25,0.5039370078740157,0.6333333333333333,0.5769230769230769
18219,HyboNet,3,32,0.0002,2,26,0.5039370078740157,0.6333333333333333,0.5769230769230769
18220,HyboNet,3,32,0.0002,2,27,0.5118110236220472,0.6333333333333333,0.5769230769230769
18221,HyboNet,3,32,0.0002,2,28,0.5039370078740157,0.6333333333333333,0.5769230769230769
18222,HyboNet,3,32,0.0002,2,29,0.5039370078740157,0.6333333333333333,0.5769230769230769
18223,HyboNet,3,32,0.0002,2,3,0.12598425196850394,0.03333333333333333,0.07692307692307693
18224,HyboNet,3,32,0.0002,2,30,0.5118110236220472,0.6333333333333333,0.5769230769230769
18225,HyboNet,3,32,0.0002,2,31,0.5118110236220472,0.6333333333333333,0.5769230769230769
18226,HyboNet,3,32,0.0002,2,32,0.5118110236220472,0.6333333333333333,0.5769230769230769
18227,HyboNet,3,32,0.0002,2,33,0.5118110236220472,0.6333333333333333,0.5769230769230769
18228,HyboNet,3,32,0.0002,2,34,0.5118110236220472,0.6333333333333333,0.5769230769230769
18229,HyboNet,3,32,0.0002,2,35,0.5118110236220472,0.6333333333333333,0.5769230769230769
18230,HyboNet,3,32,0.0002,2,36,0.5118110236220472,0.6333333333333333,0.5769230769230769
18231,HyboNet,3,32,0.0002,2,37,0.5118110236220472,0.6333333333333333,0.5769230769230769
18232,HyboNet,3,32,0.0002,2,38,0.5118110236220472,0.6333333333333333,0.5769230769230769
18233,HyboNet,3,32,0.0002,2,39,0.5118110236220472,0.6333333333333333,0.5769230769230769
18234,HyboNet,3,32,0.0002,2,4,0.14173228346456693,0.03333333333333333,0.11538461538461539
18235,HyboNet,3,32,0.0002,2,40,0.5118110236220472,0.6333333333333333,0.5769230769230769
18236,HyboNet,3,32,0.0002,2,41,0.5118110236220472,0.6333333333333333,0.5769230769230769
18237,HyboNet,3,32,0.0002,2,42,0.5118110236220472,0.6333333333333333,0.5769230769230769
18238,HyboNet,3,32,0.0002,2,43,0.5118110236220472,0.6333333333333333,0.5769230769230769
18239,HyboNet,3,32,0.0002,2,44,0.5196850393700787,0.6666666666666666,0.5769230769230769
18240,HyboNet,3,32,0.0002,2,45,0.5196850393700787,0.6666666666666666,0.5769230769230769
18241,HyboNet,3,32,0.0002,2,46,0.5196850393700787,0.6666666666666666,0.5769230769230769
18242,HyboNet,3,32,0.0002,2,47,0.5196850393700787,0.6666666666666666,0.5769230769230769
18243,HyboNet,3,32,0.0002,2,48,0.5196850393700787,0.6666666666666666,0.5769230769230769
18244,HyboNet,3,32,0.0002,2,49,0.5275590551181102,0.6666666666666666,0.5769230769230769
18245,HyboNet,3,32,0.0002,2,5,0.13385826771653545,0.13333333333333333,0.07692307692307693
18246,HyboNet,3,32,0.0002,2,50,0.5196850393700787,0.6666666666666666,0.5769230769230769
18247,HyboNet,3,32,0.0002,2,51,0.5196850393700787,0.6666666666666666,0.5769230769230769
18248,HyboNet,3,32,0.0002,2,52,0.5196850393700787,0.6666666666666666,0.5384615384615384
18249,HyboNet,3,32,0.0002,2,53,0.5196850393700787,0.6666666666666666,0.5384615384615384
18250,HyboNet,3,32,0.0002,2,54,0.5196850393700787,0.6666666666666666,0.5384615384615384
18251,HyboNet,3,32,0.0002,2,55,0.5196850393700787,0.7,0.5384615384615384
18252,HyboNet,3,32,0.0002,2,56,0.5118110236220472,0.7,0.5384615384615384
18253,HyboNet,3,32,0.0002,2,57,0.5118110236220472,0.7,0.5384615384615384
18254,HyboNet,3,32,0.0002,2,58,0.5039370078740157,0.7,0.5384615384615384
18255,HyboNet,3,32,0.0002,2,59,0.5039370078740157,0.7333333333333333,0.5384615384615384
18256,HyboNet,3,32,0.0002,2,6,0.15748031496062992,0.2,0.11538461538461539
18257,HyboNet,3,32,0.0002,2,60,0.5039370078740157,0.7333333333333333,0.5384615384615384
18258,HyboNet,3,32,0.0002,2,61,0.5039370078740157,0.7333333333333333,0.5
18259,HyboNet,3,32,0.0002,2,62,0.5039370078740157,0.7666666666666667,0.5
18260,HyboNet,3,32,0.0002,2,63,0.5039370078740157,0.7666666666666667,0.5
18261,HyboNet,3,32,0.0002,2,64,0.5039370078740157,0.7666666666666667,0.5
18262,HyboNet,3,32,0.0002,2,65,0.5039370078740157,0.7666666666666667,0.5
18263,HyboNet,3,32,0.0002,2,66,0.5039370078740157,0.7666666666666667,0.5
18264,HyboNet,3,32,0.0002,2,67,0.5039370078740157,0.7666666666666667,0.5
18265,HyboNet,3,32,0.0002,2,68,0.5039370078740157,0.7666666666666667,0.5
18266,HyboNet,3,32,0.0002,2,69,0.5039370078740157,0.7666666666666667,0.5
18267,HyboNet,3,32,0.0002,2,7,0.1889763779527559,0.26666666666666666,0.11538461538461539
18268,HyboNet,3,32,0.0002,2,70,0.5118110236220472,0.7666666666666667,0.5
18269,HyboNet,3,32,0.0002,2,71,0.5118110236220472,0.7666666666666667,0.5
18270,HyboNet,3,32,0.0002,2,72,0.5118110236220472,0.7666666666666667,0.5
18271,HyboNet,3,32,0.0002,2,73,0.5196850393700787,0.7666666666666667,0.5
18272,HyboNet,3,32,0.0002,2,74,0.5196850393700787,0.7666666666666667,0.5
18273,HyboNet,3,32,0.0002,2,75,0.5118110236220472,0.7666666666666667,0.5
18274,HyboNet,3,32,0.0002,2,76,0.49606299212598426,0.7666666666666667,0.5384615384615384
18275,HyboNet,3,32,0.0002,2,77,0.49606299212598426,0.7666666666666667,0.5384615384615384
18276,HyboNet,3,32,0.0002,2,78,0.49606299212598426,0.7666666666666667,0.5384615384615384
18277,HyboNet,3,32,0.0002,2,79,0.49606299212598426,0.7666666666666667,0.5384615384615384
18278,HyboNet,3,32,0.0002,2,8,0.23622047244094488,0.36666666666666664,0.19230769230769232
18279,HyboNet,3,32,0.0002,2,80,0.49606299212598426,0.7666666666666667,0.5384615384615384
18280,HyboNet,3,32,0.0002,2,81,0.49606299212598426,0.7666666666666667,0.5384615384615384
18281,HyboNet,3,32,0.0002,2,82,0.4881889763779528,0.7666666666666667,0.5384615384615384
18282,HyboNet,3,32,0.0002,2,83,0.49606299212598426,0.7666666666666667,0.5384615384615384
18283,HyboNet,3,32,0.0002,2,84,0.49606299212598426,0.7666666666666667,0.5384615384615384
18284,HyboNet,3,32,0.0002,2,85,0.5039370078740157,0.7666666666666667,0.5384615384615384
18285,HyboNet,3,32,0.0002,2,86,0.5039370078740157,0.7666666666666667,0.5384615384615384
18286,HyboNet,3,32,0.0002,2,87,0.5039370078740157,0.7666666666666667,0.5384615384615384
18287,HyboNet,3,32,0.0002,2,88,0.5039370078740157,0.7666666666666667,0.5384615384615384
18288,HyboNet,3,32,0.0002,2,89,0.5039370078740157,0.7666666666666667,0.5384615384615384
18289,HyboNet,3,32,0.0002,2,9,0.2755905511811024,0.5,0.15384615384615385
18290,HyboNet,3,32,0.0002,2,90,0.5039370078740157,0.7666666666666667,0.5384615384615384
18291,HyboNet,3,32,0.0002,2,91,0.5039370078740157,0.7666666666666667,0.5384615384615384
18292,HyboNet,3,32,0.0002,2,92,0.5039370078740157,0.7666666666666667,0.5384615384615384
18293,HyboNet,3,32,0.0002,2,93,0.5039370078740157,0.7666666666666667,0.5384615384615384
18294,HyboNet,3,32,0.0002,2,94,0.5039370078740157,0.7666666666666667,0.5384615384615384
18295,HyboNet,3,32,0.0002,2,95,0.4881889763779528,0.7666666666666667,0.5384615384615384
18296,HyboNet,3,32,0.0002,2,96,0.49606299212598426,0.7666666666666667,0.5384615384615384
18297,HyboNet,3,32,0.0002,2,97,0.49606299212598426,0.7666666666666667,0.5384615384615384
18298,HyboNet,3,32,0.0002,2,98,0.49606299212598426,0.7666666666666667,0.5384615384615384
18299,HyboNet,3,32,0.0002,2,99,0.4881889763779528,0.7666666666666667,0.5384615384615384
18300,HyboNet,3,32,0.0002,3,1,0.06299212598425197,0.03333333333333333,0.038461538461538464
18301,HyboNet,3,32,0.0002,3,10,0.4094488188976378,0.6,0.38461538461538464
18302,HyboNet,3,32,0.0002,3,100,0.3779527559055118,0.8333333333333334,0.38461538461538464
18303,HyboNet,3,32,0.0002,3,11,0.4330708661417323,0.6,0.38461538461538464
18304,HyboNet,3,32,0.0002,3,12,0.4330708661417323,0.6,0.46153846153846156
18305,HyboNet,3,32,0.0002,3,13,0.4409448818897638,0.6,0.46153846153846156
18306,HyboNet,3,32,0.0002,3,14,0.4566929133858268,0.6,0.46153846153846156
18307,HyboNet,3,32,0.0002,3,15,0.4645669291338583,0.6,0.46153846153846156
18308,HyboNet,3,32,0.0002,3,16,0.4645669291338583,0.6,0.46153846153846156
18309,HyboNet,3,32,0.0002,3,17,0.4881889763779528,0.6,0.46153846153846156
18310,HyboNet,3,32,0.0002,3,18,0.4881889763779528,0.6,0.46153846153846156
18311,HyboNet,3,32,0.0002,3,19,0.49606299212598426,0.6,0.5
18312,HyboNet,3,32,0.0002,3,2,0.09448818897637795,0.03333333333333333,0.15384615384615385
18313,HyboNet,3,32,0.0002,3,20,0.49606299212598426,0.6,0.5
18314,HyboNet,3,32,0.0002,3,21,0.5039370078740157,0.6,0.5
18315,HyboNet,3,32,0.0002,3,22,0.5039370078740157,0.6,0.5
18316,HyboNet,3,32,0.0002,3,23,0.5039370078740157,0.6,0.5
18317,HyboNet,3,32,0.0002,3,24,0.5039370078740157,0.6,0.5
18318,HyboNet,3,32,0.0002,3,25,0.5118110236220472,0.6,0.5
18319,HyboNet,3,32,0.0002,3,26,0.5118110236220472,0.6,0.5
18320,HyboNet,3,32,0.0002,3,27,0.5118110236220472,0.6,0.5
18321,HyboNet,3,32,0.0002,3,28,0.5118110236220472,0.6,0.5
18322,HyboNet,3,32,0.0002,3,29,0.5118110236220472,0.6,0.5
18323,HyboNet,3,32,0.0002,3,3,0.12598425196850394,0.16666666666666666,0.19230769230769232
18324,HyboNet,3,32,0.0002,3,30,0.5118110236220472,0.6,0.5
18325,HyboNet,3,32,0.0002,3,31,0.5118110236220472,0.6,0.5
18326,HyboNet,3,32,0.0002,3,32,0.5118110236220472,0.6,0.5
18327,HyboNet,3,32,0.0002,3,33,0.5118110236220472,0.6333333333333333,0.5
18328,HyboNet,3,32,0.0002,3,34,0.5118110236220472,0.6333333333333333,0.5
18329,HyboNet,3,32,0.0002,3,35,0.49606299212598426,0.6333333333333333,0.5
18330,HyboNet,3,32,0.0002,3,36,0.4881889763779528,0.6333333333333333,0.46153846153846156
18331,HyboNet,3,32,0.0002,3,37,0.4881889763779528,0.6333333333333333,0.46153846153846156
18332,HyboNet,3,32,0.0002,3,38,0.4881889763779528,0.6333333333333333,0.46153846153846156
18333,HyboNet,3,32,0.0002,3,39,0.4881889763779528,0.6333333333333333,0.46153846153846156
18334,HyboNet,3,32,0.0002,3,4,0.14960629921259844,0.23333333333333334,0.2692307692307692
18335,HyboNet,3,32,0.0002,3,40,0.4881889763779528,0.6333333333333333,0.46153846153846156
18336,HyboNet,3,32,0.0002,3,41,0.48031496062992124,0.6333333333333333,0.46153846153846156
18337,HyboNet,3,32,0.0002,3,42,0.49606299212598426,0.6333333333333333,0.46153846153846156
18338,HyboNet,3,32,0.0002,3,43,0.48031496062992124,0.6666666666666666,0.46153846153846156
18339,HyboNet,3,32,0.0002,3,44,0.48031496062992124,0.7,0.46153846153846156
18340,HyboNet,3,32,0.0002,3,45,0.47244094488188976,0.7666666666666667,0.46153846153846156
18341,HyboNet,3,32,0.0002,3,46,0.4645669291338583,0.7666666666666667,0.4230769230769231
18342,HyboNet,3,32,0.0002,3,47,0.47244094488188976,0.7666666666666667,0.4230769230769231
18343,HyboNet,3,32,0.0002,3,48,0.47244094488188976,0.7666666666666667,0.4230769230769231
18344,HyboNet,3,32,0.0002,3,49,0.47244094488188976,0.7666666666666667,0.4230769230769231
18345,HyboNet,3,32,0.0002,3,5,0.2204724409448819,0.26666666666666666,0.3076923076923077
18346,HyboNet,3,32,0.0002,3,50,0.47244094488188976,0.7666666666666667,0.4230769230769231
18347,HyboNet,3,32,0.0002,3,51,0.47244094488188976,0.7666666666666667,0.4230769230769231
18348,HyboNet,3,32,0.0002,3,52,0.47244094488188976,0.7666666666666667,0.4230769230769231
18349,HyboNet,3,32,0.0002,3,53,0.4645669291338583,0.7666666666666667,0.46153846153846156
18350,HyboNet,3,32,0.0002,3,54,0.4566929133858268,0.7666666666666667,0.46153846153846156
18351,HyboNet,3,32,0.0002,3,55,0.44881889763779526,0.7666666666666667,0.46153846153846156
18352,HyboNet,3,32,0.0002,3,56,0.44881889763779526,0.7666666666666667,0.46153846153846156
18353,HyboNet,3,32,0.0002,3,57,0.44881889763779526,0.7666666666666667,0.4230769230769231
18354,HyboNet,3,32,0.0002,3,58,0.4330708661417323,0.7666666666666667,0.38461538461538464
18355,HyboNet,3,32,0.0002,3,59,0.4330708661417323,0.7666666666666667,0.38461538461538464
18356,HyboNet,3,32,0.0002,3,6,0.28346456692913385,0.36666666666666664,0.3076923076923077
18357,HyboNet,3,32,0.0002,3,60,0.4330708661417323,0.7666666666666667,0.38461538461538464
18358,HyboNet,3,32,0.0002,3,61,0.4330708661417323,0.7666666666666667,0.38461538461538464
18359,HyboNet,3,32,0.0002,3,62,0.4330708661417323,0.7666666666666667,0.38461538461538464
18360,HyboNet,3,32,0.0002,3,63,0.4330708661417323,0.7666666666666667,0.38461538461538464
18361,HyboNet,3,32,0.0002,3,64,0.4330708661417323,0.7666666666666667,0.38461538461538464
18362,HyboNet,3,32,0.0002,3,65,0.4251968503937008,0.7666666666666667,0.38461538461538464
18363,HyboNet,3,32,0.0002,3,66,0.4251968503937008,0.7666666666666667,0.38461538461538464
18364,HyboNet,3,32,0.0002,3,67,0.4251968503937008,0.7666666666666667,0.38461538461538464
18365,HyboNet,3,32,0.0002,3,68,0.41732283464566927,0.7666666666666667,0.38461538461538464
18366,HyboNet,3,32,0.0002,3,69,0.4094488188976378,0.7666666666666667,0.38461538461538464
18367,HyboNet,3,32,0.0002,3,7,0.31496062992125984,0.5,0.3076923076923077
18368,HyboNet,3,32,0.0002,3,70,0.3937007874015748,0.7666666666666667,0.38461538461538464
18369,HyboNet,3,32,0.0002,3,71,0.3858267716535433,0.7666666666666667,0.38461538461538464
18370,HyboNet,3,32,0.0002,3,72,0.3858267716535433,0.7666666666666667,0.38461538461538464
18371,HyboNet,3,32,0.0002,3,73,0.3937007874015748,0.7666666666666667,0.38461538461538464
18372,HyboNet,3,32,0.0002,3,74,0.3937007874015748,0.7666666666666667,0.38461538461538464
18373,HyboNet,3,32,0.0002,3,75,0.4015748031496063,0.8,0.38461538461538464
18374,HyboNet,3,32,0.0002,3,76,0.4015748031496063,0.8,0.38461538461538464
18375,HyboNet,3,32,0.0002,3,77,0.4015748031496063,0.8,0.38461538461538464
18376,HyboNet,3,32,0.0002,3,78,0.4015748031496063,0.8,0.38461538461538464
18377,HyboNet,3,32,0.0002,3,79,0.4015748031496063,0.8,0.38461538461538464
18378,HyboNet,3,32,0.0002,3,8,0.3464566929133858,0.5333333333333333,0.38461538461538464
18379,HyboNet,3,32,0.0002,3,80,0.4094488188976378,0.8,0.38461538461538464
18380,HyboNet,3,32,0.0002,3,81,0.4094488188976378,0.8,0.38461538461538464
18381,HyboNet,3,32,0.0002,3,82,0.4094488188976378,0.8,0.38461538461538464
18382,HyboNet,3,32,0.0002,3,83,0.4094488188976378,0.8333333333333334,0.38461538461538464
18383,HyboNet,3,32,0.0002,3,84,0.4094488188976378,0.8333333333333334,0.38461538461538464
18384,HyboNet,3,32,0.0002,3,85,0.4094488188976378,0.8333333333333334,0.38461538461538464
18385,HyboNet,3,32,0.0002,3,86,0.4094488188976378,0.8333333333333334,0.38461538461538464
18386,HyboNet,3,32,0.0002,3,87,0.4094488188976378,0.8333333333333334,0.38461538461538464
18387,HyboNet,3,32,0.0002,3,88,0.4094488188976378,0.8333333333333334,0.38461538461538464
18388,HyboNet,3,32,0.0002,3,89,0.4015748031496063,0.8333333333333334,0.38461538461538464
18389,HyboNet,3,32,0.0002,3,9,0.3858267716535433,0.6,0.38461538461538464
18390,HyboNet,3,32,0.0002,3,90,0.4015748031496063,0.8333333333333334,0.38461538461538464
18391,HyboNet,3,32,0.0002,3,91,0.3937007874015748,0.8333333333333334,0.4230769230769231
18392,HyboNet,3,32,0.0002,3,92,0.3937007874015748,0.8333333333333334,0.4230769230769231
18393,HyboNet,3,32,0.0002,3,93,0.3937007874015748,0.8333333333333334,0.4230769230769231
18394,HyboNet,3,32,0.0002,3,94,0.3858267716535433,0.8333333333333334,0.38461538461538464
18395,HyboNet,3,32,0.0002,3,95,0.3858267716535433,0.8333333333333334,0.38461538461538464
18396,HyboNet,3,32,0.0002,3,96,0.3858267716535433,0.8333333333333334,0.38461538461538464
18397,HyboNet,3,32,0.0002,3,97,0.3858267716535433,0.8333333333333334,0.38461538461538464
18398,HyboNet,3,32,0.0002,3,98,0.3858267716535433,0.8333333333333334,0.38461538461538464
18399,HyboNet,3,32,0.0002,3,99,0.3858267716535433,0.8333333333333334,0.38461538461538464
18400,HyboNet,3,32,0.0002,4,1,0.16535433070866143,0.23333333333333334,0.15384615384615385
18401,HyboNet,3,32,0.0002,4,10,0.2677165354330709,0.36666666666666664,0.11538461538461539
18402,HyboNet,3,32,0.0002,4,100,0.3700787401574803,0.9,0.38461538461538464
18403,HyboNet,3,32,0.0002,4,11,0.31496062992125984,0.36666666666666664,0.15384615384615385
18404,HyboNet,3,32,0.0002,4,12,0.2992125984251969,0.43333333333333335,0.23076923076923078
18405,HyboNet,3,32,0.0002,4,13,0.3228346456692913,0.5,0.34615384615384615
18406,HyboNet,3,32,0.0002,4,14,0.3858267716535433,0.5333333333333333,0.46153846153846156
18407,HyboNet,3,32,0.0002,4,15,0.4094488188976378,0.4666666666666667,0.46153846153846156
18408,HyboNet,3,32,0.0002,4,16,0.4251968503937008,0.5,0.46153846153846156
18409,HyboNet,3,32,0.0002,4,17,0.4566929133858268,0.5666666666666667,0.46153846153846156
18410,HyboNet,3,32,0.0002,4,18,0.4566929133858268,0.5666666666666667,0.46153846153846156
18411,HyboNet,3,32,0.0002,4,19,0.4645669291338583,0.5666666666666667,0.5
18412,HyboNet,3,32,0.0002,4,2,0.1732283464566929,0.26666666666666666,0.15384615384615385
18413,HyboNet,3,32,0.0002,4,20,0.47244094488188976,0.5666666666666667,0.5
18414,HyboNet,3,32,0.0002,4,21,0.4881889763779528,0.5666666666666667,0.5
18415,HyboNet,3,32,0.0002,4,22,0.4881889763779528,0.5666666666666667,0.5
18416,HyboNet,3,32,0.0002,4,23,0.4881889763779528,0.6333333333333333,0.5384615384615384
18417,HyboNet,3,32,0.0002,4,24,0.49606299212598426,0.6333333333333333,0.5384615384615384
18418,HyboNet,3,32,0.0002,4,25,0.49606299212598426,0.6333333333333333,0.5384615384615384
18419,HyboNet,3,32,0.0002,4,26,0.49606299212598426,0.6333333333333333,0.5769230769230769
18420,HyboNet,3,32,0.0002,4,27,0.5039370078740157,0.6333333333333333,0.5769230769230769
18421,HyboNet,3,32,0.0002,4,28,0.5118110236220472,0.6333333333333333,0.5769230769230769
18422,HyboNet,3,32,0.0002,4,29,0.5118110236220472,0.6333333333333333,0.5769230769230769
