,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
18423,HyboNet,3,32,0.0002,4,3,0.1732283464566929,0.26666666666666666,0.19230769230769232
18424,HyboNet,3,32,0.0002,4,30,0.5118110236220472,0.6333333333333333,0.5769230769230769
18425,HyboNet,3,32,0.0002,4,31,0.5118110236220472,0.6333333333333333,0.5769230769230769
18426,HyboNet,3,32,0.0002,4,32,0.5118110236220472,0.6333333333333333,0.5769230769230769
18427,HyboNet,3,32,0.0002,4,33,0.5118110236220472,0.6333333333333333,0.5769230769230769
18428,HyboNet,3,32,0.0002,4,34,0.5118110236220472,0.6333333333333333,0.5769230769230769
18429,HyboNet,3,32,0.0002,4,35,0.5118110236220472,0.6333333333333333,0.5769230769230769
18430,HyboNet,3,32,0.0002,4,36,0.5118110236220472,0.6333333333333333,0.5769230769230769
18431,HyboNet,3,32,0.0002,4,37,0.5039370078740157,0.6333333333333333,0.5769230769230769
18432,HyboNet,3,32,0.0002,4,38,0.5039370078740157,0.6333333333333333,0.5769230769230769
18433,HyboNet,3,32,0.0002,4,39,0.5039370078740157,0.6333333333333333,0.5384615384615384
18434,HyboNet,3,32,0.0002,4,4,0.18110236220472442,0.26666666666666666,0.19230769230769232
18435,HyboNet,3,32,0.0002,4,40,0.5039370078740157,0.6333333333333333,0.5384615384615384
18436,HyboNet,3,32,0.0002,4,41,0.5039370078740157,0.6333333333333333,0.5
18437,HyboNet,3,32,0.0002,4,42,0.5039370078740157,0.6333333333333333,0.5
18438,HyboNet,3,32,0.0002,4,43,0.49606299212598426,0.6333333333333333,0.5
18439,HyboNet,3,32,0.0002,4,44,0.49606299212598426,0.6333333333333333,0.5
18440,HyboNet,3,32,0.0002,4,45,0.49606299212598426,0.6333333333333333,0.5
18441,HyboNet,3,32,0.0002,4,46,0.49606299212598426,0.6333333333333333,0.5
18442,HyboNet,3,32,0.0002,4,47,0.49606299212598426,0.6333333333333333,0.5
18443,HyboNet,3,32,0.0002,4,48,0.5039370078740157,0.6666666666666666,0.5
18444,HyboNet,3,32,0.0002,4,49,0.5039370078740157,0.6666666666666666,0.5
18445,HyboNet,3,32,0.0002,4,5,0.1889763779527559,0.26666666666666666,0.19230769230769232
18446,HyboNet,3,32,0.0002,4,50,0.5039370078740157,0.6666666666666666,0.5
18447,HyboNet,3,32,0.0002,4,51,0.5118110236220472,0.6666666666666666,0.5
18448,HyboNet,3,32,0.0002,4,52,0.5118110236220472,0.7,0.5
18449,HyboNet,3,32,0.0002,4,53,0.5118110236220472,0.7,0.5
18450,HyboNet,3,32,0.0002,4,54,0.5118110236220472,0.7,0.5
18451,HyboNet,3,32,0.0002,4,55,0.5039370078740157,0.7333333333333333,0.5
18452,HyboNet,3,32,0.0002,4,56,0.5039370078740157,0.7333333333333333,0.5
18453,HyboNet,3,32,0.0002,4,57,0.49606299212598426,0.7333333333333333,0.5
18454,HyboNet,3,32,0.0002,4,58,0.49606299212598426,0.7333333333333333,0.5
18455,HyboNet,3,32,0.0002,4,59,0.49606299212598426,0.7333333333333333,0.5
18456,HyboNet,3,32,0.0002,4,6,0.2125984251968504,0.26666666666666666,0.15384615384615385
18457,HyboNet,3,32,0.0002,4,60,0.48031496062992124,0.7333333333333333,0.5
18458,HyboNet,3,32,0.0002,4,61,0.48031496062992124,0.7333333333333333,0.5
18459,HyboNet,3,32,0.0002,4,62,0.47244094488188976,0.7333333333333333,0.5
18460,HyboNet,3,32,0.0002,4,63,0.48031496062992124,0.7333333333333333,0.5
18461,HyboNet,3,32,0.0002,4,64,0.4645669291338583,0.8,0.46153846153846156
18462,HyboNet,3,32,0.0002,4,65,0.4645669291338583,0.8,0.46153846153846156
18463,HyboNet,3,32,0.0002,4,66,0.4566929133858268,0.8,0.46153846153846156
18464,HyboNet,3,32,0.0002,4,67,0.4566929133858268,0.8,0.46153846153846156
18465,HyboNet,3,32,0.0002,4,68,0.44881889763779526,0.8333333333333334,0.46153846153846156
18466,HyboNet,3,32,0.0002,4,69,0.4330708661417323,0.8333333333333334,0.46153846153846156
18467,HyboNet,3,32,0.0002,4,7,0.2125984251968504,0.3333333333333333,0.15384615384615385
18468,HyboNet,3,32,0.0002,4,70,0.4330708661417323,0.8333333333333334,0.46153846153846156
18469,HyboNet,3,32,0.0002,4,71,0.4330708661417323,0.8333333333333334,0.46153846153846156
18470,HyboNet,3,32,0.0002,4,72,0.4330708661417323,0.8666666666666667,0.5
18471,HyboNet,3,32,0.0002,4,73,0.4330708661417323,0.9,0.5
18472,HyboNet,3,32,0.0002,4,74,0.41732283464566927,0.9,0.5
18473,HyboNet,3,32,0.0002,4,75,0.4251968503937008,0.9,0.5
18474,HyboNet,3,32,0.0002,4,76,0.41732283464566927,0.9,0.5
18475,HyboNet,3,32,0.0002,4,77,0.4094488188976378,0.9,0.5
18476,HyboNet,3,32,0.0002,4,78,0.4094488188976378,0.9,0.46153846153846156
18477,HyboNet,3,32,0.0002,4,79,0.4015748031496063,0.9,0.46153846153846156
18478,HyboNet,3,32,0.0002,4,8,0.2204724409448819,0.3333333333333333,0.11538461538461539
18479,HyboNet,3,32,0.0002,4,80,0.4015748031496063,0.9,0.46153846153846156
18480,HyboNet,3,32,0.0002,4,81,0.4015748031496063,0.9,0.46153846153846156
18481,HyboNet,3,32,0.0002,4,82,0.4015748031496063,0.9,0.46153846153846156
18482,HyboNet,3,32,0.0002,4,83,0.3937007874015748,0.9,0.46153846153846156
18483,HyboNet,3,32,0.0002,4,84,0.3858267716535433,0.8666666666666667,0.46153846153846156
18484,HyboNet,3,32,0.0002,4,85,0.3779527559055118,0.9,0.46153846153846156
18485,HyboNet,3,32,0.0002,4,86,0.3779527559055118,0.9,0.46153846153846156
18486,HyboNet,3,32,0.0002,4,87,0.3700787401574803,0.9,0.46153846153846156
18487,HyboNet,3,32,0.0002,4,88,0.36220472440944884,0.9,0.46153846153846156
18488,HyboNet,3,32,0.0002,4,89,0.36220472440944884,0.9,0.46153846153846156
18489,HyboNet,3,32,0.0002,4,9,0.2204724409448819,0.3,0.15384615384615385
18490,HyboNet,3,32,0.0002,4,90,0.3700787401574803,0.9,0.46153846153846156
18491,HyboNet,3,32,0.0002,4,91,0.3700787401574803,0.9,0.46153846153846156
18492,HyboNet,3,32,0.0002,4,92,0.3700787401574803,0.9,0.46153846153846156
18493,HyboNet,3,32,0.0002,4,93,0.3779527559055118,0.9,0.46153846153846156
18494,HyboNet,3,32,0.0002,4,94,0.36220472440944884,0.9,0.46153846153846156
18495,HyboNet,3,32,0.0002,4,95,0.36220472440944884,0.9,0.46153846153846156
18496,HyboNet,3,32,0.0002,4,96,0.36220472440944884,0.9,0.46153846153846156
18497,HyboNet,3,32,0.0002,4,97,0.3700787401574803,0.9,0.46153846153846156
18498,HyboNet,3,32,0.0002,4,98,0.3700787401574803,0.9,0.46153846153846156
18499,HyboNet,3,32,0.0002,4,99,0.3700787401574803,0.9,0.38461538461538464
18500,HyboNet,3,32,0.0002,5,1,0.3464566929133858,0.5333333333333333,0.38461538461538464
18501,HyboNet,3,32,0.0002,5,10,0.5039370078740157,0.6666666666666666,0.5769230769230769
18502,HyboNet,3,32,0.0002,5,100,0.33070866141732286,0.9333333333333333,0.34615384615384615
18503,HyboNet,3,32,0.0002,5,11,0.5039370078740157,0.6666666666666666,0.5769230769230769
18504,HyboNet,3,32,0.0002,5,12,0.5039370078740157,0.6666666666666666,0.5769230769230769
18505,HyboNet,3,32,0.0002,5,13,0.5039370078740157,0.6666666666666666,0.5769230769230769
18506,HyboNet,3,32,0.0002,5,14,0.5039370078740157,0.6666666666666666,0.5769230769230769
18507,HyboNet,3,32,0.0002,5,15,0.5039370078740157,0.6666666666666666,0.5769230769230769
18508,HyboNet,3,32,0.0002,5,16,0.5039370078740157,0.6666666666666666,0.5769230769230769
18509,HyboNet,3,32,0.0002,5,17,0.5039370078740157,0.7,0.5384615384615384
18510,HyboNet,3,32,0.0002,5,18,0.4881889763779528,0.7,0.5384615384615384
18511,HyboNet,3,32,0.0002,5,19,0.49606299212598426,0.7,0.5384615384615384
18512,HyboNet,3,32,0.0002,5,2,0.3937007874015748,0.5333333333333333,0.38461538461538464
18513,HyboNet,3,32,0.0002,5,20,0.48031496062992124,0.7,0.5384615384615384
18514,HyboNet,3,32,0.0002,5,21,0.48031496062992124,0.7,0.5384615384615384
18515,HyboNet,3,32,0.0002,5,22,0.48031496062992124,0.7,0.5384615384615384
18516,HyboNet,3,32,0.0002,5,23,0.48031496062992124,0.7,0.5384615384615384
18517,HyboNet,3,32,0.0002,5,24,0.48031496062992124,0.7,0.5384615384615384
18518,HyboNet,3,32,0.0002,5,25,0.47244094488188976,0.7,0.5384615384615384
18519,HyboNet,3,32,0.0002,5,26,0.47244094488188976,0.7,0.5
18520,HyboNet,3,32,0.0002,5,27,0.47244094488188976,0.7,0.46153846153846156
18521,HyboNet,3,32,0.0002,5,28,0.47244094488188976,0.7333333333333333,0.46153846153846156
18522,HyboNet,3,32,0.0002,5,29,0.4645669291338583,0.7333333333333333,0.46153846153846156
18523,HyboNet,3,32,0.0002,5,3,0.4094488188976378,0.5333333333333333,0.4230769230769231
18524,HyboNet,3,32,0.0002,5,30,0.4645669291338583,0.7333333333333333,0.46153846153846156
18525,HyboNet,3,32,0.0002,5,31,0.4645669291338583,0.7333333333333333,0.46153846153846156
18526,HyboNet,3,32,0.0002,5,32,0.4566929133858268,0.7666666666666667,0.46153846153846156
18527,HyboNet,3,32,0.0002,5,33,0.4566929133858268,0.7666666666666667,0.46153846153846156
18528,HyboNet,3,32,0.0002,5,34,0.44881889763779526,0.7666666666666667,0.46153846153846156
18529,HyboNet,3,32,0.0002,5,35,0.44881889763779526,0.7666666666666667,0.46153846153846156
18530,HyboNet,3,32,0.0002,5,36,0.4566929133858268,0.7666666666666667,0.46153846153846156
18531,HyboNet,3,32,0.0002,5,37,0.44881889763779526,0.7666666666666667,0.46153846153846156
18532,HyboNet,3,32,0.0002,5,38,0.4330708661417323,0.7666666666666667,0.46153846153846156
18533,HyboNet,3,32,0.0002,5,39,0.4094488188976378,0.7666666666666667,0.4230769230769231
18534,HyboNet,3,32,0.0002,5,4,0.4566929133858268,0.5666666666666667,0.5
18535,HyboNet,3,32,0.0002,5,40,0.4015748031496063,0.7666666666666667,0.38461538461538464
18536,HyboNet,3,32,0.0002,5,41,0.3779527559055118,0.8,0.34615384615384615
18537,HyboNet,3,32,0.0002,5,42,0.3779527559055118,0.8,0.34615384615384615
18538,HyboNet,3,32,0.0002,5,43,0.3700787401574803,0.8,0.34615384615384615
18539,HyboNet,3,32,0.0002,5,44,0.3779527559055118,0.8,0.34615384615384615
18540,HyboNet,3,32,0.0002,5,45,0.3700787401574803,0.8,0.34615384615384615
18541,HyboNet,3,32,0.0002,5,46,0.3543307086614173,0.8,0.34615384615384615
18542,HyboNet,3,32,0.0002,5,47,0.3543307086614173,0.8666666666666667,0.34615384615384615
18543,HyboNet,3,32,0.0002,5,48,0.3543307086614173,0.8666666666666667,0.34615384615384615
18544,HyboNet,3,32,0.0002,5,49,0.3543307086614173,0.8666666666666667,0.34615384615384615
18545,HyboNet,3,32,0.0002,5,5,0.49606299212598426,0.6333333333333333,0.5384615384615384
18546,HyboNet,3,32,0.0002,5,50,0.3464566929133858,0.8666666666666667,0.34615384615384615
18547,HyboNet,3,32,0.0002,5,51,0.3543307086614173,0.8666666666666667,0.3076923076923077
18548,HyboNet,3,32,0.0002,5,52,0.3543307086614173,0.8666666666666667,0.3076923076923077
18549,HyboNet,3,32,0.0002,5,53,0.3543307086614173,0.8666666666666667,0.3076923076923077
18550,HyboNet,3,32,0.0002,5,54,0.3543307086614173,0.8666666666666667,0.3076923076923077
18551,HyboNet,3,32,0.0002,5,55,0.3464566929133858,0.8666666666666667,0.3076923076923077
18552,HyboNet,3,32,0.0002,5,56,0.3464566929133858,0.8666666666666667,0.3076923076923077
18553,HyboNet,3,32,0.0002,5,57,0.3464566929133858,0.9,0.3076923076923077
18554,HyboNet,3,32,0.0002,5,58,0.3464566929133858,0.9,0.3076923076923077
18555,HyboNet,3,32,0.0002,5,59,0.3464566929133858,0.9,0.3076923076923077
18556,HyboNet,3,32,0.0002,5,6,0.5039370078740157,0.6333333333333333,0.5384615384615384
18557,HyboNet,3,32,0.0002,5,60,0.3543307086614173,0.9,0.2692307692307692
18558,HyboNet,3,32,0.0002,5,61,0.3464566929133858,0.9,0.2692307692307692
18559,HyboNet,3,32,0.0002,5,62,0.3464566929133858,0.9,0.3076923076923077
18560,HyboNet,3,32,0.0002,5,63,0.3464566929133858,0.9,0.3076923076923077
18561,HyboNet,3,32,0.0002,5,64,0.3464566929133858,0.9,0.3076923076923077
18562,HyboNet,3,32,0.0002,5,65,0.3464566929133858,0.9,0.3076923076923077
18563,HyboNet,3,32,0.0002,5,66,0.3464566929133858,0.9,0.3076923076923077
18564,HyboNet,3,32,0.0002,5,67,0.3464566929133858,0.9,0.3076923076923077
18565,HyboNet,3,32,0.0002,5,68,0.3464566929133858,0.9,0.3076923076923077
18566,HyboNet,3,32,0.0002,5,69,0.3464566929133858,0.9,0.3076923076923077
18567,HyboNet,3,32,0.0002,5,7,0.5039370078740157,0.6333333333333333,0.5384615384615384
18568,HyboNet,3,32,0.0002,5,70,0.3464566929133858,0.9,0.3076923076923077
18569,HyboNet,3,32,0.0002,5,71,0.33858267716535434,0.9,0.3076923076923077
18570,HyboNet,3,32,0.0002,5,72,0.33858267716535434,0.9333333333333333,0.3076923076923077
18571,HyboNet,3,32,0.0002,5,73,0.33858267716535434,0.9333333333333333,0.3076923076923077
18572,HyboNet,3,32,0.0002,5,74,0.33858267716535434,0.9333333333333333,0.3076923076923077
18573,HyboNet,3,32,0.0002,5,75,0.33858267716535434,0.9333333333333333,0.3076923076923077
18574,HyboNet,3,32,0.0002,5,76,0.33858267716535434,0.9333333333333333,0.2692307692307692
18575,HyboNet,3,32,0.0002,5,77,0.33858267716535434,0.9333333333333333,0.2692307692307692
18576,HyboNet,3,32,0.0002,5,78,0.33858267716535434,0.9333333333333333,0.2692307692307692
18577,HyboNet,3,32,0.0002,5,79,0.33858267716535434,0.9333333333333333,0.2692307692307692
18578,HyboNet,3,32,0.0002,5,8,0.5039370078740157,0.6333333333333333,0.5769230769230769
18579,HyboNet,3,32,0.0002,5,80,0.33858267716535434,0.9333333333333333,0.2692307692307692
18580,HyboNet,3,32,0.0002,5,81,0.33858267716535434,0.9333333333333333,0.2692307692307692
18581,HyboNet,3,32,0.0002,5,82,0.33858267716535434,0.9333333333333333,0.2692307692307692
18582,HyboNet,3,32,0.0002,5,83,0.33858267716535434,0.9333333333333333,0.2692307692307692
18583,HyboNet,3,32,0.0002,5,84,0.3464566929133858,0.9333333333333333,0.2692307692307692
18584,HyboNet,3,32,0.0002,5,85,0.3543307086614173,0.9333333333333333,0.3076923076923077
18585,HyboNet,3,32,0.0002,5,86,0.3543307086614173,0.9333333333333333,0.3076923076923077
18586,HyboNet,3,32,0.0002,5,87,0.3543307086614173,0.9333333333333333,0.3076923076923077
18587,HyboNet,3,32,0.0002,5,88,0.3543307086614173,0.9333333333333333,0.2692307692307692
18588,HyboNet,3,32,0.0002,5,89,0.3464566929133858,0.9333333333333333,0.2692307692307692
18589,HyboNet,3,32,0.0002,5,9,0.5118110236220472,0.6333333333333333,0.5769230769230769
18590,HyboNet,3,32,0.0002,5,90,0.33858267716535434,0.9333333333333333,0.2692307692307692
18591,HyboNet,3,32,0.0002,5,91,0.33858267716535434,0.9333333333333333,0.2692307692307692
18592,HyboNet,3,32,0.0002,5,92,0.33070866141732286,0.9333333333333333,0.34615384615384615
18593,HyboNet,3,32,0.0002,5,93,0.33070866141732286,0.9333333333333333,0.2692307692307692
18594,HyboNet,3,32,0.0002,5,94,0.33070866141732286,0.9333333333333333,0.2692307692307692
18595,HyboNet,3,32,0.0002,5,95,0.33070866141732286,0.9333333333333333,0.2692307692307692
18596,HyboNet,3,32,0.0002,5,96,0.33070866141732286,0.9333333333333333,0.3076923076923077
18597,HyboNet,3,32,0.0002,5,97,0.33070866141732286,0.9333333333333333,0.3076923076923077
18598,HyboNet,3,32,0.0002,5,98,0.33070866141732286,0.9333333333333333,0.34615384615384615
18599,HyboNet,3,32,0.0002,5,99,0.33858267716535434,0.9333333333333333,0.34615384615384615
18600,HyboNet,3,32,0.0002,6,1,0.2283464566929134,0.23333333333333334,0.19230769230769232
18601,HyboNet,3,32,0.0002,6,10,0.4566929133858268,0.4666666666666667,0.5769230769230769
18602,HyboNet,3,32,0.0002,6,100,0.47244094488188976,0.7666666666666667,0.4230769230769231
18603,HyboNet,3,32,0.0002,6,11,0.4566929133858268,0.5333333333333333,0.5769230769230769
18604,HyboNet,3,32,0.0002,6,12,0.4881889763779528,0.5666666666666667,0.5769230769230769
18605,HyboNet,3,32,0.0002,6,13,0.5039370078740157,0.6,0.5769230769230769
18606,HyboNet,3,32,0.0002,6,14,0.5196850393700787,0.6,0.5769230769230769
18607,HyboNet,3,32,0.0002,6,15,0.5196850393700787,0.6,0.5769230769230769
18608,HyboNet,3,32,0.0002,6,16,0.5196850393700787,0.6,0.5769230769230769
18609,HyboNet,3,32,0.0002,6,17,0.5196850393700787,0.6,0.5769230769230769
18610,HyboNet,3,32,0.0002,6,18,0.5275590551181102,0.6,0.5769230769230769
18611,HyboNet,3,32,0.0002,6,19,0.5275590551181102,0.6,0.5769230769230769
18612,HyboNet,3,32,0.0002,6,2,0.2440944881889764,0.23333333333333334,0.23076923076923078
18613,HyboNet,3,32,0.0002,6,20,0.5196850393700787,0.6,0.5769230769230769
18614,HyboNet,3,32,0.0002,6,21,0.5196850393700787,0.6,0.5769230769230769
18615,HyboNet,3,32,0.0002,6,22,0.5196850393700787,0.6,0.5769230769230769
18616,HyboNet,3,32,0.0002,6,23,0.5196850393700787,0.6,0.5769230769230769
18617,HyboNet,3,32,0.0002,6,24,0.5196850393700787,0.6,0.5769230769230769
18618,HyboNet,3,32,0.0002,6,25,0.5196850393700787,0.6,0.5769230769230769
18619,HyboNet,3,32,0.0002,6,26,0.5196850393700787,0.6,0.5769230769230769
18620,HyboNet,3,32,0.0002,6,27,0.5196850393700787,0.6,0.5769230769230769
18621,HyboNet,3,32,0.0002,6,28,0.5196850393700787,0.6,0.5769230769230769
18622,HyboNet,3,32,0.0002,6,29,0.5196850393700787,0.6,0.5769230769230769
18623,HyboNet,3,32,0.0002,6,3,0.25196850393700787,0.26666666666666666,0.3076923076923077
18624,HyboNet,3,32,0.0002,6,30,0.5196850393700787,0.6,0.5769230769230769
18625,HyboNet,3,32,0.0002,6,31,0.5196850393700787,0.6,0.5769230769230769
18626,HyboNet,3,32,0.0002,6,32,0.5196850393700787,0.6,0.5769230769230769
18627,HyboNet,3,32,0.0002,6,33,0.5196850393700787,0.6,0.5769230769230769
18628,HyboNet,3,32,0.0002,6,34,0.5275590551181102,0.6,0.5769230769230769
18629,HyboNet,3,32,0.0002,6,35,0.5275590551181102,0.6333333333333333,0.5769230769230769
18630,HyboNet,3,32,0.0002,6,36,0.5275590551181102,0.6333333333333333,0.5769230769230769
18631,HyboNet,3,32,0.0002,6,37,0.5275590551181102,0.6333333333333333,0.5769230769230769
18632,HyboNet,3,32,0.0002,6,38,0.5196850393700787,0.6333333333333333,0.5769230769230769
18633,HyboNet,3,32,0.0002,6,39,0.5196850393700787,0.6333333333333333,0.5769230769230769
18634,HyboNet,3,32,0.0002,6,4,0.3228346456692913,0.43333333333333335,0.38461538461538464
18635,HyboNet,3,32,0.0002,6,40,0.5196850393700787,0.6333333333333333,0.5769230769230769
18636,HyboNet,3,32,0.0002,6,41,0.5196850393700787,0.6333333333333333,0.5769230769230769
18637,HyboNet,3,32,0.0002,6,42,0.5196850393700787,0.6333333333333333,0.5769230769230769
18638,HyboNet,3,32,0.0002,6,43,0.5196850393700787,0.6333333333333333,0.5769230769230769
18639,HyboNet,3,32,0.0002,6,44,0.5196850393700787,0.6333333333333333,0.5769230769230769
18640,HyboNet,3,32,0.0002,6,45,0.5196850393700787,0.6333333333333333,0.5769230769230769
18641,HyboNet,3,32,0.0002,6,46,0.5196850393700787,0.6333333333333333,0.5769230769230769
18642,HyboNet,3,32,0.0002,6,47,0.5196850393700787,0.6333333333333333,0.5769230769230769
18643,HyboNet,3,32,0.0002,6,48,0.5196850393700787,0.6333333333333333,0.5769230769230769
18644,HyboNet,3,32,0.0002,6,49,0.5118110236220472,0.6333333333333333,0.5769230769230769
18645,HyboNet,3,32,0.0002,6,5,0.31496062992125984,0.4666666666666667,0.38461538461538464
18646,HyboNet,3,32,0.0002,6,50,0.5039370078740157,0.6333333333333333,0.5769230769230769
18647,HyboNet,3,32,0.0002,6,51,0.5039370078740157,0.6333333333333333,0.5769230769230769
18648,HyboNet,3,32,0.0002,6,52,0.49606299212598426,0.6333333333333333,0.5769230769230769
18649,HyboNet,3,32,0.0002,6,53,0.4881889763779528,0.6333333333333333,0.5769230769230769
18650,HyboNet,3,32,0.0002,6,54,0.4881889763779528,0.6333333333333333,0.5769230769230769
18651,HyboNet,3,32,0.0002,6,55,0.47244094488188976,0.6333333333333333,0.5769230769230769
18652,HyboNet,3,32,0.0002,6,56,0.47244094488188976,0.6666666666666666,0.5769230769230769
18653,HyboNet,3,32,0.0002,6,57,0.47244094488188976,0.6666666666666666,0.5769230769230769
18654,HyboNet,3,32,0.0002,6,58,0.47244094488188976,0.6666666666666666,0.5769230769230769
18655,HyboNet,3,32,0.0002,6,59,0.47244094488188976,0.6666666666666666,0.5769230769230769
18656,HyboNet,3,32,0.0002,6,6,0.3543307086614173,0.4,0.4230769230769231
18657,HyboNet,3,32,0.0002,6,60,0.48031496062992124,0.6666666666666666,0.5769230769230769
18658,HyboNet,3,32,0.0002,6,61,0.48031496062992124,0.6666666666666666,0.5769230769230769
18659,HyboNet,3,32,0.0002,6,62,0.48031496062992124,0.6666666666666666,0.5769230769230769
18660,HyboNet,3,32,0.0002,6,63,0.48031496062992124,0.6666666666666666,0.5769230769230769
18661,HyboNet,3,32,0.0002,6,64,0.48031496062992124,0.6666666666666666,0.5769230769230769
18662,HyboNet,3,32,0.0002,6,65,0.48031496062992124,0.6666666666666666,0.5769230769230769
18663,HyboNet,3,32,0.0002,6,66,0.48031496062992124,0.7,0.5769230769230769
18664,HyboNet,3,32,0.0002,6,67,0.48031496062992124,0.7,0.5769230769230769
18665,HyboNet,3,32,0.0002,6,68,0.47244094488188976,0.7,0.5769230769230769
18666,HyboNet,3,32,0.0002,6,69,0.48031496062992124,0.7,0.5769230769230769
18667,HyboNet,3,32,0.0002,6,7,0.41732283464566927,0.5,0.46153846153846156
18668,HyboNet,3,32,0.0002,6,70,0.48031496062992124,0.7333333333333333,0.5769230769230769
18669,HyboNet,3,32,0.0002,6,71,0.48031496062992124,0.7333333333333333,0.5769230769230769
18670,HyboNet,3,32,0.0002,6,72,0.48031496062992124,0.7333333333333333,0.5769230769230769
18671,HyboNet,3,32,0.0002,6,73,0.48031496062992124,0.7333333333333333,0.5769230769230769
18672,HyboNet,3,32,0.0002,6,74,0.48031496062992124,0.7333333333333333,0.5769230769230769
18673,HyboNet,3,32,0.0002,6,75,0.48031496062992124,0.7333333333333333,0.5769230769230769
18674,HyboNet,3,32,0.0002,6,76,0.48031496062992124,0.7333333333333333,0.5769230769230769
18675,HyboNet,3,32,0.0002,6,77,0.48031496062992124,0.7333333333333333,0.5769230769230769
18676,HyboNet,3,32,0.0002,6,78,0.48031496062992124,0.7333333333333333,0.5769230769230769
18677,HyboNet,3,32,0.0002,6,79,0.48031496062992124,0.7333333333333333,0.5769230769230769
18678,HyboNet,3,32,0.0002,6,8,0.4409448818897638,0.4666666666666667,0.5384615384615384
18679,HyboNet,3,32,0.0002,6,80,0.4881889763779528,0.7333333333333333,0.5769230769230769
18680,HyboNet,3,32,0.0002,6,81,0.4881889763779528,0.7333333333333333,0.5769230769230769
18681,HyboNet,3,32,0.0002,6,82,0.4881889763779528,0.7333333333333333,0.5769230769230769
18682,HyboNet,3,32,0.0002,6,83,0.4881889763779528,0.7333333333333333,0.5769230769230769
18683,HyboNet,3,32,0.0002,6,84,0.4881889763779528,0.7333333333333333,0.5769230769230769
18684,HyboNet,3,32,0.0002,6,85,0.4881889763779528,0.7333333333333333,0.5769230769230769
18685,HyboNet,3,32,0.0002,6,86,0.48031496062992124,0.7333333333333333,0.5769230769230769
18686,HyboNet,3,32,0.0002,6,87,0.48031496062992124,0.7333333333333333,0.5769230769230769
18687,HyboNet,3,32,0.0002,6,88,0.48031496062992124,0.7333333333333333,0.5769230769230769
18688,HyboNet,3,32,0.0002,6,89,0.48031496062992124,0.7333333333333333,0.5769230769230769
18689,HyboNet,3,32,0.0002,6,9,0.4645669291338583,0.5,0.5384615384615384
18690,HyboNet,3,32,0.0002,6,90,0.48031496062992124,0.7333333333333333,0.5384615384615384
18691,HyboNet,3,32,0.0002,6,91,0.48031496062992124,0.7333333333333333,0.5384615384615384
18692,HyboNet,3,32,0.0002,6,92,0.47244094488188976,0.7333333333333333,0.5
18693,HyboNet,3,32,0.0002,6,93,0.47244094488188976,0.7333333333333333,0.46153846153846156
18694,HyboNet,3,32,0.0002,6,94,0.47244094488188976,0.7333333333333333,0.46153846153846156
18695,HyboNet,3,32,0.0002,6,95,0.47244094488188976,0.7333333333333333,0.46153846153846156
18696,HyboNet,3,32,0.0002,6,96,0.47244094488188976,0.7333333333333333,0.46153846153846156
18697,HyboNet,3,32,0.0002,6,97,0.47244094488188976,0.7666666666666667,0.46153846153846156
18698,HyboNet,3,32,0.0002,6,98,0.48031496062992124,0.7666666666666667,0.4230769230769231
18699,HyboNet,3,32,0.0002,6,99,0.48031496062992124,0.7666666666666667,0.4230769230769231
18700,HyboNet,3,32,0.0002,7,1,0.10236220472440945,0.1,0.15384615384615385
18701,HyboNet,3,32,0.0002,7,10,0.2755905511811024,0.43333333333333335,0.07692307692307693
18702,HyboNet,3,32,0.0002,7,100,0.4094488188976378,0.7666666666666667,0.4230769230769231
18703,HyboNet,3,32,0.0002,7,11,0.33858267716535434,0.5,0.19230769230769232
18704,HyboNet,3,32,0.0002,7,12,0.3464566929133858,0.5333333333333333,0.23076923076923078
