,model_name,num_layers,dimensions,learning_rate,trial,epoch,acc_test,acc_train,acc_val
18705,HyboNet,3,32,0.0002,7,13,0.36220472440944884,0.5333333333333333,0.38461538461538464
18706,HyboNet,3,32,0.0002,7,14,0.36220472440944884,0.5333333333333333,0.38461538461538464
18707,HyboNet,3,32,0.0002,7,15,0.3779527559055118,0.5666666666666667,0.46153846153846156
18708,HyboNet,3,32,0.0002,7,16,0.3937007874015748,0.5666666666666667,0.46153846153846156
18709,HyboNet,3,32,0.0002,7,17,0.41732283464566927,0.6,0.46153846153846156
18710,HyboNet,3,32,0.0002,7,18,0.41732283464566927,0.6333333333333333,0.46153846153846156
18711,HyboNet,3,32,0.0002,7,19,0.41732283464566927,0.6333333333333333,0.46153846153846156
18712,HyboNet,3,32,0.0002,7,2,0.11811023622047244,0.1,0.15384615384615385
18713,HyboNet,3,32,0.0002,7,20,0.44881889763779526,0.6333333333333333,0.46153846153846156
18714,HyboNet,3,32,0.0002,7,21,0.44881889763779526,0.6333333333333333,0.46153846153846156
18715,HyboNet,3,32,0.0002,7,22,0.4566929133858268,0.6333333333333333,0.46153846153846156
18716,HyboNet,3,32,0.0002,7,23,0.4566929133858268,0.6333333333333333,0.5
18717,HyboNet,3,32,0.0002,7,24,0.4566929133858268,0.6333333333333333,0.5
18718,HyboNet,3,32,0.0002,7,25,0.4645669291338583,0.6333333333333333,0.5
18719,HyboNet,3,32,0.0002,7,26,0.4645669291338583,0.6333333333333333,0.5
18720,HyboNet,3,32,0.0002,7,27,0.47244094488188976,0.6333333333333333,0.5
18721,HyboNet,3,32,0.0002,7,28,0.48031496062992124,0.6333333333333333,0.5
18722,HyboNet,3,32,0.0002,7,29,0.47244094488188976,0.6333333333333333,0.5
18723,HyboNet,3,32,0.0002,7,3,0.11811023622047244,0.1,0.11538461538461539
18724,HyboNet,3,32,0.0002,7,30,0.48031496062992124,0.6333333333333333,0.5
18725,HyboNet,3,32,0.0002,7,31,0.48031496062992124,0.6333333333333333,0.5
18726,HyboNet,3,32,0.0002,7,32,0.48031496062992124,0.6333333333333333,0.5
18727,HyboNet,3,32,0.0002,7,33,0.48031496062992124,0.6333333333333333,0.5
18728,HyboNet,3,32,0.0002,7,34,0.4881889763779528,0.6333333333333333,0.5
18729,HyboNet,3,32,0.0002,7,35,0.4881889763779528,0.6333333333333333,0.5
18730,HyboNet,3,32,0.0002,7,36,0.4881889763779528,0.6333333333333333,0.5
18731,HyboNet,3,32,0.0002,7,37,0.4881889763779528,0.6333333333333333,0.5
18732,HyboNet,3,32,0.0002,7,38,0.4881889763779528,0.6333333333333333,0.5
18733,HyboNet,3,32,0.0002,7,39,0.49606299212598426,0.6333333333333333,0.5
18734,HyboNet,3,32,0.0002,7,4,0.12598425196850394,0.06666666666666667,0.11538461538461539
18735,HyboNet,3,32,0.0002,7,40,0.49606299212598426,0.6333333333333333,0.5
18736,HyboNet,3,32,0.0002,7,41,0.49606299212598426,0.6333333333333333,0.5
18737,HyboNet,3,32,0.0002,7,42,0.49606299212598426,0.6333333333333333,0.5
18738,HyboNet,3,32,0.0002,7,43,0.49606299212598426,0.6333333333333333,0.5
18739,HyboNet,3,32,0.0002,7,44,0.49606299212598426,0.6333333333333333,0.5
18740,HyboNet,3,32,0.0002,7,45,0.49606299212598426,0.6333333333333333,0.5
18741,HyboNet,3,32,0.0002,7,46,0.49606299212598426,0.6333333333333333,0.5
18742,HyboNet,3,32,0.0002,7,47,0.49606299212598426,0.6333333333333333,0.5
18743,HyboNet,3,32,0.0002,7,48,0.49606299212598426,0.6333333333333333,0.5
18744,HyboNet,3,32,0.0002,7,49,0.49606299212598426,0.6333333333333333,0.5
18745,HyboNet,3,32,0.0002,7,5,0.11811023622047244,0.03333333333333333,0.11538461538461539
18746,HyboNet,3,32,0.0002,7,50,0.49606299212598426,0.6333333333333333,0.5
18747,HyboNet,3,32,0.0002,7,51,0.4881889763779528,0.6333333333333333,0.5
18748,HyboNet,3,32,0.0002,7,52,0.4881889763779528,0.6333333333333333,0.5
18749,HyboNet,3,32,0.0002,7,53,0.4881889763779528,0.6333333333333333,0.5
18750,HyboNet,3,32,0.0002,7,54,0.4881889763779528,0.6333333333333333,0.5
18751,HyboNet,3,32,0.0002,7,55,0.4881889763779528,0.6666666666666666,0.5
18752,HyboNet,3,32,0.0002,7,56,0.4881889763779528,0.6666666666666666,0.5
18753,HyboNet,3,32,0.0002,7,57,0.4881889763779528,0.6666666666666666,0.5
18754,HyboNet,3,32,0.0002,7,58,0.4881889763779528,0.6666666666666666,0.5
18755,HyboNet,3,32,0.0002,7,59,0.4881889763779528,0.6666666666666666,0.5
18756,HyboNet,3,32,0.0002,7,6,0.11811023622047244,0.06666666666666667,0.15384615384615385
18757,HyboNet,3,32,0.0002,7,60,0.48031496062992124,0.6666666666666666,0.5
18758,HyboNet,3,32,0.0002,7,61,0.47244094488188976,0.6666666666666666,0.46153846153846156
18759,HyboNet,3,32,0.0002,7,62,0.4645669291338583,0.6666666666666666,0.46153846153846156
18760,HyboNet,3,32,0.0002,7,63,0.4645669291338583,0.6666666666666666,0.46153846153846156
18761,HyboNet,3,32,0.0002,7,64,0.4645669291338583,0.6666666666666666,0.46153846153846156
18762,HyboNet,3,32,0.0002,7,65,0.4566929133858268,0.6666666666666666,0.46153846153846156
18763,HyboNet,3,32,0.0002,7,66,0.4566929133858268,0.6666666666666666,0.46153846153846156
18764,HyboNet,3,32,0.0002,7,67,0.4566929133858268,0.6666666666666666,0.46153846153846156
18765,HyboNet,3,32,0.0002,7,68,0.4566929133858268,0.7,0.46153846153846156
18766,HyboNet,3,32,0.0002,7,69,0.4566929133858268,0.7,0.46153846153846156
18767,HyboNet,3,32,0.0002,7,7,0.15748031496062992,0.23333333333333334,0.11538461538461539
18768,HyboNet,3,32,0.0002,7,70,0.4566929133858268,0.7,0.4230769230769231
18769,HyboNet,3,32,0.0002,7,71,0.4566929133858268,0.7,0.4230769230769231
18770,HyboNet,3,32,0.0002,7,72,0.4566929133858268,0.7,0.4230769230769231
18771,HyboNet,3,32,0.0002,7,73,0.4409448818897638,0.7,0.4230769230769231
18772,HyboNet,3,32,0.0002,7,74,0.4409448818897638,0.7,0.4230769230769231
18773,HyboNet,3,32,0.0002,7,75,0.4330708661417323,0.7,0.4230769230769231
18774,HyboNet,3,32,0.0002,7,76,0.4330708661417323,0.7,0.4230769230769231
18775,HyboNet,3,32,0.0002,7,77,0.4330708661417323,0.7,0.4230769230769231
18776,HyboNet,3,32,0.0002,7,78,0.4330708661417323,0.7,0.4230769230769231
18777,HyboNet,3,32,0.0002,7,79,0.4330708661417323,0.7,0.4230769230769231
18778,HyboNet,3,32,0.0002,7,8,0.1889763779527559,0.3,0.038461538461538464
18779,HyboNet,3,32,0.0002,7,80,0.4251968503937008,0.7,0.4230769230769231
18780,HyboNet,3,32,0.0002,7,81,0.4251968503937008,0.7,0.4230769230769231
18781,HyboNet,3,32,0.0002,7,82,0.4251968503937008,0.7,0.4230769230769231
18782,HyboNet,3,32,0.0002,7,83,0.4251968503937008,0.7,0.4230769230769231
18783,HyboNet,3,32,0.0002,7,84,0.4251968503937008,0.7,0.4230769230769231
18784,HyboNet,3,32,0.0002,7,85,0.4251968503937008,0.7333333333333333,0.4230769230769231
18785,HyboNet,3,32,0.0002,7,86,0.4251968503937008,0.7333333333333333,0.4230769230769231
18786,HyboNet,3,32,0.0002,7,87,0.4251968503937008,0.7333333333333333,0.4230769230769231
18787,HyboNet,3,32,0.0002,7,88,0.41732283464566927,0.7333333333333333,0.38461538461538464
18788,HyboNet,3,32,0.0002,7,89,0.41732283464566927,0.7333333333333333,0.38461538461538464
18789,HyboNet,3,32,0.0002,7,9,0.1968503937007874,0.4,0.038461538461538464
18790,HyboNet,3,32,0.0002,7,90,0.41732283464566927,0.7333333333333333,0.38461538461538464
18791,HyboNet,3,32,0.0002,7,91,0.4251968503937008,0.7666666666666667,0.38461538461538464
18792,HyboNet,3,32,0.0002,7,92,0.4251968503937008,0.7666666666666667,0.4230769230769231
18793,HyboNet,3,32,0.0002,7,93,0.4251968503937008,0.7666666666666667,0.4230769230769231
18794,HyboNet,3,32,0.0002,7,94,0.4251968503937008,0.7666666666666667,0.4230769230769231
18795,HyboNet,3,32,0.0002,7,95,0.4251968503937008,0.7666666666666667,0.4230769230769231
18796,HyboNet,3,32,0.0002,7,96,0.4251968503937008,0.7666666666666667,0.4230769230769231
18797,HyboNet,3,32,0.0002,7,97,0.41732283464566927,0.7666666666666667,0.38461538461538464
18798,HyboNet,3,32,0.0002,7,98,0.41732283464566927,0.7666666666666667,0.38461538461538464
18799,HyboNet,3,32,0.0002,7,99,0.41732283464566927,0.7666666666666667,0.4230769230769231
18800,HyboNet,3,32,0.0002,8,1,0.3464566929133858,0.3333333333333333,0.23076923076923078
18801,HyboNet,3,32,0.0002,8,10,0.5354330708661418,0.6666666666666666,0.5769230769230769
18802,HyboNet,3,32,0.0002,8,100,0.47244094488188976,0.9333333333333333,0.38461538461538464
18803,HyboNet,3,32,0.0002,8,11,0.5354330708661418,0.6333333333333333,0.5769230769230769
18804,HyboNet,3,32,0.0002,8,12,0.5354330708661418,0.6333333333333333,0.5769230769230769
18805,HyboNet,3,32,0.0002,8,13,0.5433070866141733,0.6333333333333333,0.5769230769230769
18806,HyboNet,3,32,0.0002,8,14,0.5433070866141733,0.6333333333333333,0.5769230769230769
18807,HyboNet,3,32,0.0002,8,15,0.5433070866141733,0.6333333333333333,0.5769230769230769
18808,HyboNet,3,32,0.0002,8,16,0.5511811023622047,0.6666666666666666,0.5769230769230769
18809,HyboNet,3,32,0.0002,8,17,0.5511811023622047,0.6666666666666666,0.5769230769230769
18810,HyboNet,3,32,0.0002,8,18,0.5511811023622047,0.6666666666666666,0.5769230769230769
18811,HyboNet,3,32,0.0002,8,19,0.5433070866141733,0.6666666666666666,0.5769230769230769
18812,HyboNet,3,32,0.0002,8,2,0.3464566929133858,0.43333333333333335,0.23076923076923078
18813,HyboNet,3,32,0.0002,8,20,0.5354330708661418,0.6666666666666666,0.5769230769230769
18814,HyboNet,3,32,0.0002,8,21,0.5354330708661418,0.6666666666666666,0.5769230769230769
18815,HyboNet,3,32,0.0002,8,22,0.5275590551181102,0.6666666666666666,0.5769230769230769
18816,HyboNet,3,32,0.0002,8,23,0.5275590551181102,0.7,0.5769230769230769
18817,HyboNet,3,32,0.0002,8,24,0.5196850393700787,0.7,0.5769230769230769
18818,HyboNet,3,32,0.0002,8,25,0.5196850393700787,0.7,0.5769230769230769
18819,HyboNet,3,32,0.0002,8,26,0.5196850393700787,0.7,0.5769230769230769
18820,HyboNet,3,32,0.0002,8,27,0.5118110236220472,0.7,0.5769230769230769
18821,HyboNet,3,32,0.0002,8,28,0.5118110236220472,0.7,0.5769230769230769
18822,HyboNet,3,32,0.0002,8,29,0.5196850393700787,0.7333333333333333,0.5769230769230769
18823,HyboNet,3,32,0.0002,8,3,0.4015748031496063,0.5333333333333333,0.3076923076923077
18824,HyboNet,3,32,0.0002,8,30,0.5196850393700787,0.7333333333333333,0.5769230769230769
18825,HyboNet,3,32,0.0002,8,31,0.5196850393700787,0.7333333333333333,0.5769230769230769
18826,HyboNet,3,32,0.0002,8,32,0.5196850393700787,0.7333333333333333,0.5769230769230769
18827,HyboNet,3,32,0.0002,8,33,0.5196850393700787,0.7333333333333333,0.5769230769230769
18828,HyboNet,3,32,0.0002,8,34,0.5196850393700787,0.7333333333333333,0.5769230769230769
18829,HyboNet,3,32,0.0002,8,35,0.5275590551181102,0.7333333333333333,0.5769230769230769
18830,HyboNet,3,32,0.0002,8,36,0.5354330708661418,0.7333333333333333,0.5769230769230769
18831,HyboNet,3,32,0.0002,8,37,0.5039370078740157,0.7333333333333333,0.5384615384615384
18832,HyboNet,3,32,0.0002,8,38,0.5039370078740157,0.7333333333333333,0.5384615384615384
18833,HyboNet,3,32,0.0002,8,39,0.5196850393700787,0.7333333333333333,0.5384615384615384
18834,HyboNet,3,32,0.0002,8,4,0.4330708661417323,0.6,0.3076923076923077
18835,HyboNet,3,32,0.0002,8,40,0.5196850393700787,0.7333333333333333,0.5384615384615384
18836,HyboNet,3,32,0.0002,8,41,0.5196850393700787,0.7333333333333333,0.5384615384615384
18837,HyboNet,3,32,0.0002,8,42,0.5196850393700787,0.7333333333333333,0.5384615384615384
18838,HyboNet,3,32,0.0002,8,43,0.5196850393700787,0.7333333333333333,0.5384615384615384
18839,HyboNet,3,32,0.0002,8,44,0.5196850393700787,0.7333333333333333,0.5384615384615384
18840,HyboNet,3,32,0.0002,8,45,0.5196850393700787,0.7333333333333333,0.5
18841,HyboNet,3,32,0.0002,8,46,0.49606299212598426,0.7333333333333333,0.5
18842,HyboNet,3,32,0.0002,8,47,0.4881889763779528,0.7666666666666667,0.46153846153846156
18843,HyboNet,3,32,0.0002,8,48,0.48031496062992124,0.7666666666666667,0.5
18844,HyboNet,3,32,0.0002,8,49,0.48031496062992124,0.8,0.5
18845,HyboNet,3,32,0.0002,8,5,0.4409448818897638,0.6,0.4230769230769231
18846,HyboNet,3,32,0.0002,8,50,0.48031496062992124,0.8,0.5
18847,HyboNet,3,32,0.0002,8,51,0.48031496062992124,0.8,0.5
18848,HyboNet,3,32,0.0002,8,52,0.48031496062992124,0.8,0.5
18849,HyboNet,3,32,0.0002,8,53,0.47244094488188976,0.8,0.5
18850,HyboNet,3,32,0.0002,8,54,0.48031496062992124,0.8,0.5
18851,HyboNet,3,32,0.0002,8,55,0.47244094488188976,0.8,0.5
18852,HyboNet,3,32,0.0002,8,56,0.4645669291338583,0.8,0.5
18853,HyboNet,3,32,0.0002,8,57,0.4645669291338583,0.8,0.5
18854,HyboNet,3,32,0.0002,8,58,0.4645669291338583,0.8,0.5
18855,HyboNet,3,32,0.0002,8,59,0.4645669291338583,0.8,0.5
18856,HyboNet,3,32,0.0002,8,6,0.47244094488188976,0.6,0.5
18857,HyboNet,3,32,0.0002,8,60,0.4645669291338583,0.8,0.46153846153846156
18858,HyboNet,3,32,0.0002,8,61,0.4566929133858268,0.8333333333333334,0.4230769230769231
18859,HyboNet,3,32,0.0002,8,62,0.44881889763779526,0.8333333333333334,0.4230769230769231
18860,HyboNet,3,32,0.0002,8,63,0.4566929133858268,0.8333333333333334,0.4230769230769231
18861,HyboNet,3,32,0.0002,8,64,0.4566929133858268,0.8333333333333334,0.4230769230769231
18862,HyboNet,3,32,0.0002,8,65,0.4566929133858268,0.8333333333333334,0.4230769230769231
18863,HyboNet,3,32,0.0002,8,66,0.4566929133858268,0.8666666666666667,0.46153846153846156
18864,HyboNet,3,32,0.0002,8,67,0.44881889763779526,0.8666666666666667,0.46153846153846156
18865,HyboNet,3,32,0.0002,8,68,0.44881889763779526,0.8666666666666667,0.46153846153846156
18866,HyboNet,3,32,0.0002,8,69,0.44881889763779526,0.8666666666666667,0.46153846153846156
18867,HyboNet,3,32,0.0002,8,7,0.49606299212598426,0.6333333333333333,0.5
18868,HyboNet,3,32,0.0002,8,70,0.44881889763779526,0.8666666666666667,0.46153846153846156
18869,HyboNet,3,32,0.0002,8,71,0.44881889763779526,0.8666666666666667,0.46153846153846156
18870,HyboNet,3,32,0.0002,8,72,0.44881889763779526,0.9,0.46153846153846156
18871,HyboNet,3,32,0.0002,8,73,0.44881889763779526,0.9,0.46153846153846156
18872,HyboNet,3,32,0.0002,8,74,0.4566929133858268,0.9,0.46153846153846156
18873,HyboNet,3,32,0.0002,8,75,0.4566929133858268,0.9,0.46153846153846156
18874,HyboNet,3,32,0.0002,8,76,0.44881889763779526,0.9,0.46153846153846156
18875,HyboNet,3,32,0.0002,8,77,0.44881889763779526,0.9,0.46153846153846156
18876,HyboNet,3,32,0.0002,8,78,0.44881889763779526,0.9,0.46153846153846156
18877,HyboNet,3,32,0.0002,8,79,0.44881889763779526,0.9333333333333333,0.46153846153846156
18878,HyboNet,3,32,0.0002,8,8,0.49606299212598426,0.6666666666666666,0.5384615384615384
18879,HyboNet,3,32,0.0002,8,80,0.4566929133858268,0.9333333333333333,0.46153846153846156
18880,HyboNet,3,32,0.0002,8,81,0.4566929133858268,0.9333333333333333,0.46153846153846156
18881,HyboNet,3,32,0.0002,8,82,0.4566929133858268,0.9333333333333333,0.46153846153846156
18882,HyboNet,3,32,0.0002,8,83,0.47244094488188976,0.9333333333333333,0.46153846153846156
18883,HyboNet,3,32,0.0002,8,84,0.47244094488188976,0.9333333333333333,0.46153846153846156
18884,HyboNet,3,32,0.0002,8,85,0.47244094488188976,0.9333333333333333,0.46153846153846156
18885,HyboNet,3,32,0.0002,8,86,0.48031496062992124,0.9333333333333333,0.46153846153846156
18886,HyboNet,3,32,0.0002,8,87,0.47244094488188976,0.9333333333333333,0.46153846153846156
18887,HyboNet,3,32,0.0002,8,88,0.4645669291338583,0.9333333333333333,0.46153846153846156
18888,HyboNet,3,32,0.0002,8,89,0.4645669291338583,0.9333333333333333,0.4230769230769231
18889,HyboNet,3,32,0.0002,8,9,0.5118110236220472,0.6666666666666666,0.5769230769230769
18890,HyboNet,3,32,0.0002,8,90,0.4645669291338583,0.9333333333333333,0.4230769230769231
18891,HyboNet,3,32,0.0002,8,91,0.4645669291338583,0.9333333333333333,0.46153846153846156
18892,HyboNet,3,32,0.0002,8,92,0.47244094488188976,0.9333333333333333,0.46153846153846156
18893,HyboNet,3,32,0.0002,8,93,0.48031496062992124,0.9333333333333333,0.38461538461538464
18894,HyboNet,3,32,0.0002,8,94,0.47244094488188976,0.9333333333333333,0.38461538461538464
18895,HyboNet,3,32,0.0002,8,95,0.47244094488188976,0.9333333333333333,0.38461538461538464
18896,HyboNet,3,32,0.0002,8,96,0.48031496062992124,0.9333333333333333,0.34615384615384615
18897,HyboNet,3,32,0.0002,8,97,0.48031496062992124,0.9333333333333333,0.34615384615384615
18898,HyboNet,3,32,0.0002,8,98,0.48031496062992124,0.9333333333333333,0.34615384615384615
18899,HyboNet,3,32,0.0002,8,99,0.48031496062992124,0.9333333333333333,0.34615384615384615
18900,HyboNet,3,32,0.0002,9,1,0.16535433070866143,0.16666666666666666,0.19230769230769232
18901,HyboNet,3,32,0.0002,9,10,0.3700787401574803,0.5333333333333333,0.38461538461538464
18902,HyboNet,3,32,0.0002,9,100,0.3779527559055118,0.9,0.46153846153846156
18903,HyboNet,3,32,0.0002,9,11,0.41732283464566927,0.4666666666666667,0.38461538461538464
18904,HyboNet,3,32,0.0002,9,12,0.4094488188976378,0.4666666666666667,0.38461538461538464
18905,HyboNet,3,32,0.0002,9,13,0.41732283464566927,0.5,0.4230769230769231
18906,HyboNet,3,32,0.0002,9,14,0.4015748031496063,0.5666666666666667,0.4230769230769231
18907,HyboNet,3,32,0.0002,9,15,0.3937007874015748,0.6,0.4230769230769231
18908,HyboNet,3,32,0.0002,9,16,0.4015748031496063,0.5666666666666667,0.5
18909,HyboNet,3,32,0.0002,9,17,0.44881889763779526,0.5666666666666667,0.5
18910,HyboNet,3,32,0.0002,9,18,0.44881889763779526,0.6,0.5
18911,HyboNet,3,32,0.0002,9,19,0.4645669291338583,0.6333333333333333,0.5
18912,HyboNet,3,32,0.0002,9,2,0.1732283464566929,0.23333333333333334,0.23076923076923078
18913,HyboNet,3,32,0.0002,9,20,0.4566929133858268,0.6333333333333333,0.5384615384615384
18914,HyboNet,3,32,0.0002,9,21,0.4645669291338583,0.6333333333333333,0.5384615384615384
18915,HyboNet,3,32,0.0002,9,22,0.4645669291338583,0.6333333333333333,0.5384615384615384
18916,HyboNet,3,32,0.0002,9,23,0.4645669291338583,0.6333333333333333,0.5384615384615384
18917,HyboNet,3,32,0.0002,9,24,0.47244094488188976,0.6333333333333333,0.5384615384615384
18918,HyboNet,3,32,0.0002,9,25,0.47244094488188976,0.6333333333333333,0.5384615384615384
18919,HyboNet,3,32,0.0002,9,26,0.48031496062992124,0.6333333333333333,0.5384615384615384
18920,HyboNet,3,32,0.0002,9,27,0.48031496062992124,0.6333333333333333,0.5384615384615384
18921,HyboNet,3,32,0.0002,9,28,0.48031496062992124,0.6333333333333333,0.5384615384615384
18922,HyboNet,3,32,0.0002,9,29,0.48031496062992124,0.6333333333333333,0.5384615384615384
18923,HyboNet,3,32,0.0002,9,3,0.1889763779527559,0.3333333333333333,0.23076923076923078
18924,HyboNet,3,32,0.0002,9,30,0.48031496062992124,0.6333333333333333,0.5384615384615384
18925,HyboNet,3,32,0.0002,9,31,0.48031496062992124,0.6333333333333333,0.5384615384615384
18926,HyboNet,3,32,0.0002,9,32,0.48031496062992124,0.6333333333333333,0.5384615384615384
18927,HyboNet,3,32,0.0002,9,33,0.48031496062992124,0.6333333333333333,0.5384615384615384
18928,HyboNet,3,32,0.0002,9,34,0.48031496062992124,0.6333333333333333,0.5384615384615384
18929,HyboNet,3,32,0.0002,9,35,0.48031496062992124,0.6333333333333333,0.5384615384615384
18930,HyboNet,3,32,0.0002,9,36,0.48031496062992124,0.6333333333333333,0.5384615384615384
18931,HyboNet,3,32,0.0002,9,37,0.48031496062992124,0.6333333333333333,0.5384615384615384
18932,HyboNet,3,32,0.0002,9,38,0.48031496062992124,0.6666666666666666,0.5384615384615384
18933,HyboNet,3,32,0.0002,9,39,0.48031496062992124,0.7,0.5384615384615384
18934,HyboNet,3,32,0.0002,9,4,0.23622047244094488,0.3333333333333333,0.34615384615384615
18935,HyboNet,3,32,0.0002,9,40,0.48031496062992124,0.7,0.5384615384615384
18936,HyboNet,3,32,0.0002,9,41,0.48031496062992124,0.7,0.5384615384615384
18937,HyboNet,3,32,0.0002,9,42,0.48031496062992124,0.7,0.5384615384615384
18938,HyboNet,3,32,0.0002,9,43,0.47244094488188976,0.7,0.5384615384615384
18939,HyboNet,3,32,0.0002,9,44,0.4645669291338583,0.7333333333333333,0.5384615384615384
18940,HyboNet,3,32,0.0002,9,45,0.4645669291338583,0.7333333333333333,0.5384615384615384
18941,HyboNet,3,32,0.0002,9,46,0.4645669291338583,0.7333333333333333,0.5384615384615384
18942,HyboNet,3,32,0.0002,9,47,0.4645669291338583,0.7333333333333333,0.5384615384615384
18943,HyboNet,3,32,0.0002,9,48,0.47244094488188976,0.7333333333333333,0.5384615384615384
18944,HyboNet,3,32,0.0002,9,49,0.48031496062992124,0.7333333333333333,0.5384615384615384
18945,HyboNet,3,32,0.0002,9,5,0.25984251968503935,0.43333333333333335,0.3076923076923077
18946,HyboNet,3,32,0.0002,9,50,0.4881889763779528,0.7333333333333333,0.5384615384615384
18947,HyboNet,3,32,0.0002,9,51,0.49606299212598426,0.7333333333333333,0.5384615384615384
18948,HyboNet,3,32,0.0002,9,52,0.48031496062992124,0.7333333333333333,0.5
18949,HyboNet,3,32,0.0002,9,53,0.47244094488188976,0.7333333333333333,0.5
18950,HyboNet,3,32,0.0002,9,54,0.47244094488188976,0.7333333333333333,0.5
18951,HyboNet,3,32,0.0002,9,55,0.4645669291338583,0.7333333333333333,0.5
18952,HyboNet,3,32,0.0002,9,56,0.4645669291338583,0.7333333333333333,0.5
18953,HyboNet,3,32,0.0002,9,57,0.4645669291338583,0.7666666666666667,0.5
18954,HyboNet,3,32,0.0002,9,58,0.4645669291338583,0.7666666666666667,0.5384615384615384
18955,HyboNet,3,32,0.0002,9,59,0.4566929133858268,0.7666666666666667,0.5769230769230769
18956,HyboNet,3,32,0.0002,9,6,0.2755905511811024,0.5,0.3076923076923077
18957,HyboNet,3,32,0.0002,9,60,0.4566929133858268,0.7666666666666667,0.5769230769230769
18958,HyboNet,3,32,0.0002,9,61,0.44881889763779526,0.7666666666666667,0.5769230769230769
18959,HyboNet,3,32,0.0002,9,62,0.44881889763779526,0.7666666666666667,0.5769230769230769
18960,HyboNet,3,32,0.0002,9,63,0.44881889763779526,0.7666666666666667,0.5769230769230769
18961,HyboNet,3,32,0.0002,9,64,0.4566929133858268,0.7666666666666667,0.5
18962,HyboNet,3,32,0.0002,9,65,0.44881889763779526,0.7666666666666667,0.5
18963,HyboNet,3,32,0.0002,9,66,0.4566929133858268,0.7666666666666667,0.5
18964,HyboNet,3,32,0.0002,9,67,0.4409448818897638,0.7666666666666667,0.5
18965,HyboNet,3,32,0.0002,9,68,0.4330708661417323,0.7666666666666667,0.46153846153846156
18966,HyboNet,3,32,0.0002,9,69,0.4251968503937008,0.7666666666666667,0.4230769230769231
18967,HyboNet,3,32,0.0002,9,7,0.2992125984251969,0.5,0.2692307692307692
18968,HyboNet,3,32,0.0002,9,70,0.41732283464566927,0.8,0.46153846153846156
18969,HyboNet,3,32,0.0002,9,71,0.41732283464566927,0.8,0.46153846153846156
18970,HyboNet,3,32,0.0002,9,72,0.41732283464566927,0.8,0.4230769230769231
18971,HyboNet,3,32,0.0002,9,73,0.41732283464566927,0.8333333333333334,0.4230769230769231
18972,HyboNet,3,32,0.0002,9,74,0.41732283464566927,0.8333333333333334,0.4230769230769231
18973,HyboNet,3,32,0.0002,9,75,0.4330708661417323,0.8333333333333334,0.46153846153846156
18974,HyboNet,3,32,0.0002,9,76,0.4330708661417323,0.8333333333333334,0.46153846153846156
18975,HyboNet,3,32,0.0002,9,77,0.4330708661417323,0.8333333333333334,0.46153846153846156
18976,HyboNet,3,32,0.0002,9,78,0.4330708661417323,0.8333333333333334,0.46153846153846156
18977,HyboNet,3,32,0.0002,9,79,0.4409448818897638,0.8333333333333334,0.46153846153846156
18978,HyboNet,3,32,0.0002,9,8,0.31496062992125984,0.4666666666666667,0.3076923076923077
18979,HyboNet,3,32,0.0002,9,80,0.4409448818897638,0.8333333333333334,0.46153846153846156
18980,HyboNet,3,32,0.0002,9,81,0.4409448818897638,0.8666666666666667,0.4230769230769231
18981,HyboNet,3,32,0.0002,9,82,0.4409448818897638,0.8666666666666667,0.38461538461538464
18982,HyboNet,3,32,0.0002,9,83,0.4409448818897638,0.8666666666666667,0.38461538461538464
18983,HyboNet,3,32,0.0002,9,84,0.4251968503937008,0.8666666666666667,0.4230769230769231
18984,HyboNet,3,32,0.0002,9,85,0.41732283464566927,0.8666666666666667,0.38461538461538464
18985,HyboNet,3,32,0.0002,9,86,0.4094488188976378,0.8666666666666667,0.38461538461538464
18986,HyboNet,3,32,0.0002,9,87,0.4015748031496063,0.9,0.38461538461538464
